Date,MKSI
2010-10-05,14.999184608459473
2010-10-06,14.990966796875
2010-10-07,15.122466087341309
2010-10-08,15.204659461975098
2010-10-11,15.344374656677246
2010-10-12,15.50052547454834
2010-10-13,16.182682037353516
2010-10-14,16.10050392150879
2010-10-15,16.215557098388672
2010-10-18,16.429248809814453
2010-10-19,16.108713150024414
2010-10-20,15.960775375366211
2010-10-21,16.52787208557129
2010-10-22,16.831966400146484
2010-10-25,16.988121032714844
2010-10-26,17.020992279052734
2010-10-27,17.07852554321289
2010-10-28,16.815526962280273
2010-10-29,16.971681594848633
2010-11-01,16.610063552856445
2010-11-02,17.029216766357422
2010-11-03,17.325090408325195
2010-11-04,17.83465003967285
2010-11-05,17.83465003967285
2010-11-08,17.826435089111328
2010-11-09,17.300434112548828
2010-11-10,17.62095832824707
2010-11-11,17.325090408325195
2010-11-12,16.889503479003906
2010-11-15,17.24289894104004
2010-11-16,17.004560470581055
2010-11-17,16.92237091064453
2010-11-18,16.930591583251953
2010-11-19,17.103187561035156
2010-11-22,16.996337890625
2010-11-23,16.988121032714844
2010-11-24,17.60453224182129
2010-11-26,17.440156936645508
2010-11-29,16.84840965270996
2010-11-30,16.74156379699707
2010-12-01,17.653846740722656
2010-12-02,17.596309661865234
2010-12-03,17.505901336669922
2010-12-06,17.21003532409668
2010-12-07,17.456588745117188
2010-12-08,17.703147888183594
2010-12-09,17.916839599609375
2010-12-10,18.229164123535156
2010-12-13,18.171615600585938
2010-12-14,18.146957397460938
2010-12-15,18.089433670043945
2010-12-16,18.72226905822754
2010-12-17,19.84824562072754
2010-12-20,19.93043327331543
2010-12-21,20.242738723754883
2010-12-22,20.218088150024414
2010-12-23,20.152332305908203
2010-12-27,19.856454849243164
2010-12-28,19.872900009155273
2010-12-29,20.1276798248291
2010-12-30,19.946861267089844
2010-12-31,20.13590431213379
2011-01-03,20.612590789794922
2011-01-04,20.1276798248291
2011-01-05,19.700302124023438
2011-01-06,19.74140167236328
2011-01-07,19.437307357788086
2011-01-10,19.76605796813965
2011-01-11,20.078365325927734
2011-01-12,20.826271057128906
2011-01-13,20.93311309814453
2011-01-14,22.453580856323242
2011-01-18,22.075517654418945
2011-01-19,21.78786849975586
2011-01-20,21.54951286315918
2011-01-21,21.62348747253418
2011-01-24,22.43714141845703
2011-01-25,22.64261245727539
2011-01-26,23.13573455810547
2011-01-27,23.891855239868164
2011-01-28,23.242578506469727
2011-01-31,23.595979690551758
2011-02-01,24.253488540649414
2011-02-02,24.40964126586914
2011-02-03,24.483606338500977
2011-02-04,25.634227752685547
2011-02-07,24.680858612060547
2011-02-08,24.746606826782227
2011-02-09,24.623319625854492
2011-02-10,24.680858612060547
2011-02-11,24.98494529724121
2011-02-14,24.82057762145996
2011-02-15,24.237041473388672
2011-02-16,24.82057762145996
2011-02-17,25.173982620239258
2011-02-18,25.157541275024414
2011-02-22,23.65350914001465
2011-02-23,22.88917350769043
2011-02-24,23.275461196899414
2011-02-25,24.473522186279297
2011-02-28,24.804014205932617
2011-03-01,24.613977432250977
2011-03-02,25.291500091552734
2011-03-03,26.5308780670166
2011-03-04,26.481300354003906
2011-03-07,26.043394088745117
2011-03-08,26.266481399536133
2011-03-09,25.27496910095215
2011-03-10,24.399154663085938
2011-03-11,24.010812759399414
2011-03-14,23.977767944335938
2011-03-15,23.73815155029297
2011-03-16,23.556379318237305
2011-03-17,24.010812759399414
2011-03-18,25.324548721313477
2011-03-21,25.605472564697266
2011-03-22,25.754199981689453
2011-03-23,25.56416893005371
2011-03-24,26.390419006347656
2011-03-25,26.324308395385742
2011-03-28,26.70438575744629
2011-03-29,27.092727661132812
2011-03-30,27.761985778808594
2011-03-31,27.514118194580078
2011-04-01,27.47280502319336
2011-04-04,27.514118194580078
2011-04-05,27.547163009643555
2011-04-06,27.836353302001953
2011-04-07,26.803544998168945
2011-04-08,26.464771270751953
2011-04-11,26.076438903808594
2011-04-12,24.861852645874023
2011-04-13,24.40741729736328
2011-04-14,24.399154663085938
2011-04-15,24.564403533935547
2011-04-18,23.845571517944336
2011-04-19,23.787723541259766
2011-04-20,24.40741729736328
2011-04-21,23.83730697631836
2011-04-25,23.38286781311035
2011-04-26,23.391130447387695
2011-04-27,23.721622467041016
2011-04-28,23.374601364135742
2011-04-29,23.448963165283203
2011-05-02,21.705581665039062
2011-05-03,21.358558654785156
2011-05-04,21.275928497314453
2011-05-05,21.507282257080078
2011-05-06,22.118701934814453
2011-05-09,22.29222297668457
2011-05-10,22.507041931152344
2011-05-11,21.96997833251953
2011-05-12,22.135231018066406
2011-05-13,21.862560272216797
2011-05-16,21.242874145507812
2011-05-17,21.292457580566406
2011-05-18,21.639480590820312
2011-05-19,21.176780700683594
2011-05-20,21.267669677734375
2011-05-23,21.11067771911621
2011-05-24,20.92064666748047
2011-05-25,21.383338928222656
2011-05-26,21.284194946289062
2011-05-27,21.325748443603516
2011-05-31,21.85763931274414
2011-06-01,21.142906188964844
2011-06-02,21.159526824951172
2011-06-03,20.652568817138672
2011-06-06,20.453105926513672
2011-06-07,20.5694522857666
2011-06-08,20.394922256469727
2011-06-09,20.4780330657959
2011-06-10,20.353368759155273
2011-06-13,20.278568267822266
2011-06-14,20.710739135742188
2011-06-15,19.946144104003906
2011-06-16,19.655263900756836
2011-06-17,19.97937774658203
2011-06-20,20.070802688598633
2011-06-21,20.486343383789062
2011-06-22,20.428173065185547
2011-06-23,20.993316650390625
2011-06-24,20.843717575073242
2011-06-27,20.9766845703125
2011-06-28,21.226015090942383
2011-06-29,21.467031478881836
2011-06-30,21.957374572753906
2011-07-01,22.356294631958008
2011-07-05,22.04048728942871
2011-07-06,21.79946517944336
2011-07-07,21.932437896728516
2011-07-08,21.732967376708984
2011-07-11,21.64156150817871
2011-07-12,20.968374252319336
2011-07-13,20.660877227783203
2011-07-14,20.82709503173828
2011-07-15,20.993316650390625
2011-07-18,20.793851852416992
2011-07-19,21.242633819580078
2011-07-20,20.843717575073242
2011-07-21,22.53913116455078
2011-07-22,22.239938735961914
2011-07-25,21.76622200012207
2011-07-26,21.600000381469727
2011-07-27,21.034860610961914
2011-07-28,20.802156448364258
2011-07-29,20.735668182373047
2011-08-01,20.852018356323242
2011-08-02,20.436487197875977
2011-08-03,20.60269546508789
2011-08-04,19.887962341308594
2011-08-05,19.78822898864746
2011-08-08,18.433568954467773
2011-08-09,18.732744216918945
2011-08-10,18.475116729736328
2011-08-11,19.447481155395508
2011-08-12,19.031944274902344
2011-08-15,19.838096618652344
2011-08-16,19.20646858215332
2011-08-17,19.231395721435547
2011-08-18,18.333824157714844
2011-08-19,18.27565574645996
2011-08-22,18.5665283203125
2011-08-23,19.339439392089844
2011-08-24,19.622013092041016
2011-08-25,18.840789794921875
2011-08-26,19.32282257080078
2011-08-29,20.120662689208984
2011-08-30,19.752710342407227
2011-08-31,19.41819190979004
2011-09-01,18.841175079345703
2011-09-02,18.4815731048584
2011-09-06,18.5317440032959
2011-09-07,19.87815284729004
2011-09-08,19.066965103149414
2011-09-09,18.757549285888672
2011-09-12,19.10041618347168
2011-09-13,19.86978530883789
2011-09-14,20.262836456298828
2011-09-15,20.839859008789062
2011-09-16,20.614070892333984
2011-09-19,19.76943588256836
2011-09-20,19.175678253173828
2011-09-21,18.77426528930664
2011-09-22,17.963090896606445
2011-09-23,18.272502899169922
2011-09-26,18.12198257446289
2011-09-27,18.891342163085938
2011-09-28,18.35613441467285
2011-09-29,18.573562622070312
2011-09-30,18.15542984008789
2011-10-03,16.917743682861328
2011-10-04,18.63210678100586
2011-10-05,19.108776092529297
2011-10-06,19.376388549804688
2011-10-07,19.184043884277344
2011-10-10,19.836334228515625
2011-10-11,19.50182342529297
2011-10-12,20.204288482666016
2011-10-13,20.538793563842773
2011-10-14,20.722787857055664
2011-10-17,19.970138549804688
2011-10-18,20.831497192382812
2011-10-19,20.597335815429688
2011-10-20,20.522069931030273
2011-10-21,21.065650939941406
2011-10-24,22.085899353027344
2011-10-25,21.3165340423584
2011-10-26,21.65104103088379
2011-10-27,22.91380500793457
2011-10-28,22.796735763549805
2011-10-31,22.27824592590332
2011-11-01,21.8935604095459
2011-11-02,22.152799606323242
2011-11-03,22.453859329223633
2011-11-04,22.947254180908203
2011-11-07,22.771644592285156
2011-11-08,23.64136505126953
2011-11-09,21.843379974365234
2011-11-10,22.26152229309082
2011-11-11,23.532644271850586
2011-11-14,22.621112823486328
2011-11-15,22.621112823486328
2011-11-16,22.085899353027344
2011-11-17,21.843379974365234
2011-11-18,21.308170318603516
2011-11-21,20.714420318603516
2011-11-22,20.10393714904785
2011-11-23,19.61054039001465
2011-11-25,18.89971160888672
2011-11-28,20.35483169555664
2011-11-29,20.851287841796875
2011-11-30,22.601511001586914
2011-12-01,22.172365188598633
2011-12-02,21.962003707885742
2011-12-05,22.778217315673828
2011-12-06,23.308338165283203
2011-12-07,23.325162887573242
2011-12-08,22.45846176147461
2011-12-09,23.535526275634766
2011-12-12,22.399564743041992
2011-12-13,22.15553855895996
2011-12-14,21.818958282470703
2011-12-15,22.58467674255371
2011-12-16,22.62674903869629
2011-12-19,22.12187957763672
2011-12-20,23.586013793945312
2011-12-21,23.569181442260742
2011-12-22,23.888931274414062
2011-12-23,23.863697052001953
2011-12-27,23.998327255249023
2011-12-28,23.51869773864746
2011-12-29,24.10771369934082
2011-12-30,23.40930938720703
2012-01-03,23.644916534423828
2012-01-04,23.535526275634766
2012-01-05,23.52710723876953
2012-01-06,23.51869773864746
2012-01-09,23.779552459716797
2012-01-10,23.922588348388672
2012-01-11,24.30966567993164
2012-01-12,24.62942123413086
2012-01-13,24.38538932800293
2012-01-17,24.520029067993164
2012-01-18,24.8986873626709
2012-01-19,24.923934936523438
2012-01-20,24.974414825439453
2012-01-23,25.05855941772461
2012-01-24,25.311002731323242
2012-01-25,25.428802490234375
2012-01-26,25.605501174926758
2012-01-27,25.75696563720703
2012-01-30,25.62234115600586
2012-01-31,25.36989974975586
2012-02-01,26.606842041015625
2012-02-02,26.674156188964844
2012-02-03,27.069644927978516
2012-02-06,26.892934799194336
2012-02-07,26.775135040283203
2012-02-08,26.84244728088379
2012-02-09,26.598426818847656
2012-02-10,26.228187561035156
2012-02-13,27.027570724487305
2012-02-14,26.564767837524414
2012-02-15,26.362817764282227
2012-02-16,26.84244728088379
2012-02-17,26.657331466674805
2012-02-21,26.354406356811523
2012-02-22,26.421724319458008
2012-02-23,26.472209930419922
2012-02-24,26.026233673095703
2012-02-27,26.051483154296875
2012-02-28,25.89927864074707
2012-02-29,25.324304580688477
2012-03-01,25.645612716674805
2012-03-02,24.766239166259766
2012-03-05,24.064430236816406
2012-03-06,23.937604904174805
2012-03-07,24.115154266357422
2012-03-08,24.521024703979492
2012-03-09,24.554853439331055
2012-03-12,24.216632843017578
2012-03-13,24.656320571899414
2012-03-14,24.75779151916504
2012-03-15,25.34121322631836
2012-03-16,25.028358459472656
2012-03-19,25.172101974487305
2012-03-20,25.189016342163086
2012-03-21,24.90152931213379
2012-03-22,24.580209732055664
2012-03-23,25.09600257873535
2012-03-26,25.51878547668457
2012-03-27,25.45113754272461
2012-03-28,25.011449813842773
2012-03-29,25.06218147277832
2012-03-30,24.969165802001953
2012-04-02,25.112916946411133
2012-04-03,24.46183967590332
2012-04-04,23.768491744995117
2012-04-05,23.548643112182617
2012-04-09,23.387985229492188
2012-04-10,22.956758499145508
2012-04-11,23.506362915039062
2012-04-12,24.05597496032715
2012-04-13,23.193510055541992
2012-04-16,23.29497528076172
2012-04-17,23.869956970214844
2012-04-18,23.548643112182617
2012-04-19,23.54018783569336
2012-04-20,23.506362915039062
2012-04-23,22.93138313293457
2012-04-24,22.99903678894043
2012-04-25,23.80230712890625
2012-04-26,23.5317325592041
2012-04-27,23.607833862304688
2012-04-30,23.379535675048828
2012-05-01,23.159690856933594
2012-05-02,23.210420608520508
2012-05-03,22.618534088134766
2012-05-04,22.20421600341797
2012-05-07,22.20421600341797
2012-05-08,21.688426971435547
2012-05-09,21.6376953125
2012-05-10,21.832170486450195
2012-05-11,21.86600112915039
2012-05-14,21.79834747314453
2012-05-15,21.67152214050293
2012-05-16,21.181100845336914
2012-05-17,20.944339752197266
2012-05-18,20.77523422241211
2012-05-21,21.324840545654297
2012-05-22,20.944339752197266
2012-05-23,20.66530990600586
2012-05-24,21.43476104736328
2012-05-25,21.823719024658203
2012-05-29,22.347963333129883
2012-05-30,22.25441551208496
2012-05-31,22.23740577697754
2012-06-01,22.016313552856445
2012-06-04,21.939781188964844
2012-06-05,22.38197135925293
2012-06-06,22.95172882080078
2012-06-07,22.909202575683594
2012-06-08,23.4194393157959
2012-06-11,22.637088775634766
2012-06-12,23.18984031677246
2012-06-13,23.206844329833984
2012-06-14,23.41092872619629
2012-06-15,23.759586334228516
2012-06-18,23.691560745239258
2012-06-19,24.082731246948242
2012-06-20,23.9721736907959
2012-06-21,23.07928466796875
2012-06-22,23.691560745239258
2012-06-25,23.25786590576172
2012-06-26,23.606521606445312
2012-06-27,23.751083374023438
2012-06-28,23.96367835998535
2012-06-29,24.541940689086914
2012-07-02,24.60146141052246
2012-07-03,25.026655197143555
2012-07-05,24.958620071411133
2012-07-06,24.422887802124023
2012-07-09,23.606521606445312
2012-07-10,23.283369064331055
2012-07-11,23.10478973388672
2012-07-12,22.526535034179688
2012-07-13,22.824169158935547
2012-07-16,22.560550689697266
2012-07-17,22.35646629333496
2012-07-18,22.832683563232422
2012-07-19,22.790159225463867
2012-07-20,22.38197135925293
2012-07-23,22.05883026123047
2012-07-24,21.667659759521484
2012-07-25,22.38197135925293
2012-07-26,22.30544090270996
2012-07-27,22.509532928466797
2012-07-30,22.390480041503906
2012-07-31,22.450000762939453
2012-08-01,21.948284149169922
2012-08-02,21.829221725463867
2012-08-03,22.40748405456543
2012-08-06,22.637088775634766
2012-08-07,23.19833755493164
2012-08-08,23.25786590576172
2012-08-09,22.900707244873047
2012-08-10,22.960227966308594
2012-08-13,22.909202575683594
2012-08-14,22.30544090270996
2012-08-15,22.739133834838867
2012-08-16,23.4449462890625
2012-08-17,23.504470825195312
2012-08-20,23.164323806762695
2012-08-21,23.01975440979004
2012-08-22,22.909202575683594
2012-08-23,22.713619232177734
2012-08-24,22.773149490356445
2012-08-27,23.036766052246094
2012-08-28,23.25786590576172
2012-08-29,23.24074935913086
2012-08-30,22.90715789794922
2012-08-31,23.189434051513672
2012-09-04,23.26641845703125
2012-09-05,23.04401206970215
2012-09-06,23.890846252441406
2012-09-07,23.745433807373047
2012-09-10,23.523033142089844
2012-09-11,23.65989112854004
2012-09-12,23.73687744140625
2012-09-13,23.830974578857422
2012-09-14,23.984939575195312
2012-09-17,23.574350357055664
2012-09-18,23.343406677246094
2012-09-19,22.41958999633789
2012-09-20,22.07744026184082
2012-09-21,22.128751754760742
2012-09-24,21.77805519104004
2012-09-25,21.63263511657715
2012-09-26,21.521432876586914
2012-09-27,21.94913101196289
2012-09-28,21.803712844848633
2012-10-01,21.49577522277832
2012-10-02,20.22981071472168
2012-10-03,20.315340042114258
2012-10-04,20.092939376831055
2012-10-05,20.298240661621094
2012-10-08,19.98174285888672
2012-10-09,19.733678817749023
2012-10-10,19.793563842773438
2012-10-11,19.75934600830078
2012-10-12,19.562604904174805
2012-10-15,19.613924026489258
2012-10-16,20.452207565307617
2012-10-17,20.67460823059082
2012-10-18,20.48642349243164
2012-10-19,20.0501766204834
2012-10-22,20.033071517944336
2012-10-23,20.092939376831055
2012-10-24,20.34100341796875
2012-10-25,19.665260314941406
2012-10-26,20.0416259765625
2012-10-31,20.19559669494629
2012-11-01,20.760147094726562
2012-11-02,20.11005210876465
2012-11-05,20.426542282104492
2012-11-06,20.43509292602539
2012-11-07,19.68235969543457
2012-11-08,19.613924026489258
2012-11-09,19.6994686126709
2012-11-12,19.767900466918945
2012-11-13,19.562604904174805
2012-11-14,19.40863609313965
2012-11-15,19.451406478881836
2012-11-16,20.503528594970703
2012-11-19,20.537748336791992
2012-11-20,20.554851531982422
2012-11-21,20.59762191772461
2012-11-23,20.77724838256836
2012-11-26,20.657501220703125
2012-11-27,20.332460403442383
2012-11-28,20.616640090942383
2012-11-29,21.047229766845703
2012-11-30,20.883607864379883
2012-12-03,20.685535430908203
2012-12-04,21.124740600585938
2012-12-05,21.116127014160156
2012-12-06,21.159189224243164
2012-12-07,21.159189224243164
2012-12-10,21.279756546020508
2012-12-11,21.52088165283203
2012-12-12,21.305583953857422
2012-12-13,21.314193725585938
2012-12-14,21.314193725585938
2012-12-17,21.365863800048828
2012-12-18,21.83090591430664
2012-12-19,21.89118194580078
2012-12-20,21.91702651977539
2012-12-21,22.149538040161133
2012-12-24,22.158153533935547
2012-12-26,21.92563819885254
2012-12-27,21.9600830078125
2012-12-28,21.63283348083496
2012-12-31,22.20121192932129
2013-01-02,23.157119750976562
2013-01-03,22.907379150390625
2013-01-04,22.623188018798828
2013-01-07,22.390676498413086
2013-01-08,22.847095489501953
2013-01-09,22.993501663208008
2013-01-10,23.200180053710938
2013-01-11,23.303525924682617
2013-01-14,23.251853942871094
2013-01-15,23.226015090942383
2013-01-16,23.114059448242188
2013-01-17,23.527433395385742
2013-01-18,23.85467529296875
2013-01-22,23.906354904174805
2013-01-23,23.897737503051758
2013-01-24,24.10441780090332
2013-01-25,24.76752471923828
2013-01-28,24.922544479370117
2013-01-29,23.751331329345703
2013-01-30,23.725500106811523
2013-01-31,23.94080352783203
2013-02-01,24.500568389892578
2013-02-04,23.794397354125977
2013-02-05,24.216371536254883
2013-02-06,24.19054412841797
2013-02-07,24.147480010986328
2013-02-08,23.966632843017578
2013-02-11,23.871898651123047
2013-02-12,24.715856552124023
2013-02-13,24.380001068115234
2013-02-14,24.457508087158203
2013-02-15,24.173316955566406
2013-02-19,24.40582847595215
2013-02-20,23.596324920654297
2013-02-21,23.44993019104004
2013-02-22,23.92357063293457
2013-02-25,23.182960510253906
2013-02-26,23.45853614807129
2013-02-27,23.406557083129883
2013-02-28,23.51050567626953
2013-03-01,23.3112735748291
2013-03-04,23.354585647583008
2013-03-05,23.779052734375
2013-03-06,23.883010864257812
2013-03-07,24.0216121673584
2013-03-08,23.986967086791992
2013-03-11,24.047605514526367
2013-03-12,23.65776824951172
2013-03-13,23.770387649536133
2013-03-14,24.030269622802734
2013-03-15,23.545166015625
2013-03-18,22.92144775390625
2013-03-19,22.60959243774414
2013-03-20,22.999414443969727
2013-03-21,23.042724609375
2013-03-22,23.034061431884766
2013-03-25,23.17266273498535
2013-03-26,23.23331069946289
2013-03-27,23.302608489990234
2013-03-28,23.56248664855957
2013-04-01,23.241973876953125
2013-04-02,22.7915096282959
2013-04-03,22.479656219482422
2013-04-04,23.0600528717041
2013-04-05,22.479656219482422
2013-04-08,22.8261661529541
2013-04-09,22.57493782043457
2013-04-10,23.267959594726562
2013-04-11,23.250625610351562
2013-04-12,23.094701766967773
2013-04-15,22.332387924194336
2013-04-16,22.427677154541016
2013-04-17,21.847274780273438
2013-04-18,21.76064682006836
2013-04-19,21.907913208007812
2013-04-22,21.916580200195312
2013-04-23,22.462337493896484
2013-04-24,22.66156578063965
2013-04-25,22.92144775390625
2013-04-26,22.63558006286621
2013-04-29,23.354585647583008
2013-04-30,23.276613235473633
2013-05-01,22.29774284362793
2013-05-02,22.869468688964844
2013-05-03,23.51050567626953
2013-05-06,23.5278377532959
2013-05-07,23.779052734375
2013-05-08,23.813709259033203
2013-05-09,23.79637908935547
2013-05-10,23.831029891967773
2013-05-13,23.48452377319336
2013-05-14,23.631793975830078
2013-05-15,23.874343872070312
2013-05-16,23.65776824951172
2013-05-17,24.07358741760254
2013-05-20,24.246835708618164
2013-05-21,24.34213638305664
2013-05-22,23.709747314453125
2013-05-23,23.813709259033203
2013-05-24,23.813709259033203
2013-05-28,24.33346939086914
2013-05-29,24.238178253173828
2013-05-30,24.61281967163086
2013-05-31,24.525686264038086
2013-06-03,24.560537338256836
2013-06-04,24.273029327392578
2013-06-05,24.23817253112793
2013-06-06,23.898391723632812
2013-06-07,24.525686264038086
2013-06-10,25.231395721435547
2013-06-11,24.508270263671875
2013-06-12,24.151058197021484
2013-06-13,24.682523727416992
2013-06-14,24.17719078063965
2013-06-17,24.159761428833008
2013-06-18,24.621517181396484
2013-06-19,24.29045295715332
2013-06-20,23.741575241088867
2013-06-21,23.56731605529785
2013-06-24,23.122976303100586
2013-06-25,23.1142635345459
2013-06-26,23.07941246032715
2013-06-27,23.43663215637207
2013-06-28,23.122976303100586
2013-07-01,23.1142635345459
2013-07-02,22.966156005859375
2013-07-03,23.027141571044922
2013-07-05,23.497610092163086
2013-07-08,23.59345245361328
2013-07-09,23.959373474121094
2013-07-10,24.708654403686523
2013-07-11,25.022300720214844
2013-07-12,25.109426498413086
2013-07-15,24.93517303466797
2013-07-16,24.900331497192383
2013-07-17,24.769638061523438
2013-07-18,24.699935913085938
2013-07-19,24.525686264038086
2013-07-22,24.569252014160156
2013-07-23,24.403715133666992
2013-07-24,24.229461669921875
2013-07-25,24.168472290039062
2013-07-26,23.83740997314453
2013-07-29,23.70671272277832
2013-07-30,23.83740997314453
2013-07-31,23.628299713134766
2013-08-01,23.793832778930664
2013-08-02,23.715425491333008
2013-08-05,23.81996726989746
2013-08-06,23.741575241088867
2013-08-07,23.654443740844727
2013-08-08,23.61087417602539
2013-08-09,23.31464958190918
2013-08-12,23.427913665771484
2013-08-13,23.532459259033203
2013-08-14,23.33207893371582
2013-08-15,22.452116012573242
2013-08-16,22.007780075073242
2013-08-19,21.74640464782715
2013-08-20,21.981647491455078
2013-08-21,21.88579750061035
2013-08-22,22.33013916015625
2013-08-23,22.391132354736328
2013-08-26,22.373703002929688
2013-08-27,22.129751205444336
2013-08-28,22.00700569152832
2013-08-29,22.357709884643555
2013-08-30,21.96316146850586
2013-09-03,21.831649780273438
2013-09-04,22.384016036987305
2013-09-05,22.559368133544922
2013-09-06,22.50676918029785
2013-09-09,22.90131187438965
2013-09-10,22.980220794677734
2013-09-11,22.980220794677734
2013-09-12,22.90131187438965
2013-09-13,22.97145652770996
2013-09-16,23.190645217895508
