Date,KMT
2010-11-04,24.490127563476562
2010-11-05,24.757461547851562
2010-11-08,24.84187889099121
2010-11-09,24.39162254333496
2010-11-10,24.58860969543457
2010-11-11,24.405685424804688
2010-11-12,23.814716339111328
2010-11-15,23.863969802856445
2010-11-16,23.005653381347656
2010-11-17,23.068971633911133
2010-11-18,23.5122013092041
2010-11-19,23.68104362487793
2010-11-22,23.962472915649414
2010-11-23,23.3785343170166
2010-11-24,24.21572494506836
2010-11-26,23.871002197265625
2010-11-29,23.7232666015625
2010-11-30,23.793615341186523
2010-12-01,24.785606384277344
2010-12-02,25.65798568725586
2010-12-03,25.890155792236328
2010-12-06,26.087158203125
2010-12-07,26.424842834472656
2010-12-08,26.37560272216797
2010-12-09,26.396703720092773
2010-12-10,26.90325927734375
2010-12-13,27.00174903869629
2010-12-14,27.705276489257812
2010-12-15,26.966567993164062
2010-12-16,26.741432189941406
2010-12-17,26.628868103027344
2010-12-20,26.354496002197266
2010-12-21,27.10023307800293
2010-12-22,27.079137802124023
2010-12-23,27.395732879638672
2010-12-27,27.43793487548828
2010-12-28,27.46607780456543
2010-12-29,27.381662368774414
2010-12-30,27.61382293701172
2010-12-31,27.761558532714844
2011-01-03,28.676162719726562
2011-01-04,28.4088191986084
2011-01-05,28.451030731201172
2011-01-06,28.46510124206543
2011-01-07,28.422883987426758
2011-01-10,28.6972713470459
2011-01-11,29.027935028076172
2011-01-12,29.90031623840332
2011-01-13,29.801830291748047
2011-01-14,30.048063278198242
2011-01-18,30.96265411376953
2011-01-19,30.188772201538086
2011-01-20,29.745527267456055
2011-01-21,29.27416229248047
2011-01-24,29.865140914916992
2011-01-25,29.87217903137207
2011-01-26,30.11138343811035
2011-01-27,29.203821182250977
2011-01-28,28.16960906982422
2011-01-31,28.56360626220703
2011-02-01,29.04201316833496
2011-02-02,27.881166458129883
2011-02-03,27.789703369140625
2011-02-04,28.234281539916992
2011-02-07,28.650653839111328
2011-02-08,28.565954208374023
2011-02-09,28.410701751708984
2011-02-10,28.798831939697266
2011-02-11,29.17284393310547
2011-02-14,29.278696060180664
2011-02-15,29.059938430786133
2011-02-16,28.996414184570312
2011-02-17,28.615346908569336
2011-02-18,28.58713150024414
2011-02-22,27.528615951538086
2011-02-23,26.667675018310547
2011-02-24,26.357177734375
2011-02-25,26.829975128173828
2011-02-28,27.140483856201172
2011-03-01,26.801755905151367
2011-03-02,27.091079711914062
2011-03-03,27.959074020385742
2011-03-04,27.253389358520508
2011-03-07,26.67473030090332
2011-03-08,26.978172302246094
2011-03-09,26.829975128173828
2011-03-10,26.434803009033203
2011-03-11,26.67473030090332
2011-03-14,26.759403228759766
2011-03-15,26.604162216186523
2011-03-16,26.455976486206055
2011-03-17,26.815866470336914
2011-03-18,27.19693374633789
2011-03-21,28.09314727783203
2011-03-22,27.662681579589844
2011-03-23,27.345129013061523
2011-03-24,27.408634185791016
2011-03-25,27.465089797973633
2011-03-28,27.30279541015625
2011-03-29,27.563892364501953
2011-03-30,27.472152709960938
2011-03-31,27.521541595458984
2011-04-01,27.380414962768555
2011-04-04,27.380414962768555
2011-04-05,27.288673400878906
2011-04-06,28.100208282470703
2011-04-07,28.114320755004883
2011-04-08,27.535663604736328
2011-04-11,27.331022262573242
2011-04-12,26.978172302246094
2011-04-13,27.246334075927734
2011-04-14,27.309831619262695
2011-04-15,27.267505645751953
2011-04-18,26.717077255249023
2011-04-19,27.401586532592773
2011-04-20,28.015525817871094
2011-04-21,28.368362426757812
2011-04-25,28.438932418823242
2011-04-26,29.356319427490234
2011-04-27,29.582141876220703
2011-04-28,29.123455047607422
2011-04-29,29.793840408325195
2011-05-02,29.476282119750977
2011-05-03,29.21518325805664
2011-05-04,28.149608612060547
2011-05-05,28.036697387695312
2011-05-06,27.916358947753906
2011-05-09,28.298583984375
2011-05-10,29.070104598999023
2011-05-11,28.57463836669922
2011-05-12,28.602941513061523
2011-05-13,28.503868103027344
2011-05-16,28.765745162963867
2011-05-17,27.98006820678711
2011-05-18,28.52509117126465
2011-05-19,28.65957260131836
2011-05-20,28.56755256652832
2011-05-23,28.312734603881836
2011-05-24,28.234895706176758
2011-05-25,28.7869815826416
2011-05-26,29.070104598999023
2011-05-27,29.473567962646484
2011-05-31,29.53727149963379
2011-06-01,28.7728271484375
2011-06-02,28.652494430541992
2011-06-03,27.951759338378906
2011-06-06,27.43505096435547
2011-06-07,27.54121971130371
2011-06-08,27.102378845214844
2011-06-09,27.463363647460938
2011-06-10,26.74846839904785
2011-06-13,26.769704818725586
2011-06-14,27.8526554107666
2011-06-15,27.463363647460938
2011-06-16,27.243934631347656
2011-06-17,27.279329299926758
2011-06-20,27.399662017822266
2011-06-21,28.249038696289062
2011-06-22,28.744522094726562
2011-06-23,28.7586727142334
2011-06-24,28.241975784301758
2011-06-27,28.26320457458496
2011-06-28,28.86483383178711
2011-06-29,29.084259033203125
2011-06-30,29.877017974853516
2011-07-01,30.98830795288086
2011-07-05,31.059080123901367
2011-07-06,31.257261276245117
2011-07-07,31.830608367919922
2011-07-08,31.625329971313477
2011-07-11,30.959989547729492
2011-07-12,30.386653900146484
2011-07-13,30.67685317993164
2011-07-14,30.14599609375
2011-07-15,31.44837188720703
2011-07-18,30.88920783996582
2011-07-19,32.10664749145508
2011-07-20,31.61825942993164
2011-07-21,31.84476089477539
2011-07-22,31.427146911621094
2011-07-25,31.32097625732422
2011-07-26,30.620237350463867
2011-07-27,29.027637481689453
2011-07-28,28.072086334228516
2011-07-29,27.909290313720703
2011-08-01,27.569536209106445
2011-08-02,25.863693237304688
2011-08-03,25.969867706298828
2011-08-04,24.1861629486084
2011-08-05,23.795486450195312
2011-08-08,21.70716094970703
2011-08-09,23.561084747314453
2011-08-10,22.580852508544922
2011-08-11,24.036991119384766
2011-08-12,24.804128646850586
2011-08-15,25.294254302978516
2011-08-16,24.406368255615234
2011-08-17,24.12933349609375
2011-08-18,22.438791275024414
2011-08-19,21.856338500976562
2011-08-22,22.069427490234375
2011-08-23,23.34088706970215
2011-08-24,24.079622268676758
2011-08-25,23.44033432006836
2011-08-26,24.328227996826172
2011-08-29,25.557069778442383
2011-08-30,25.62809944152832
2011-08-31,26.18214225769043
2011-09-01,25.27294158935547
2011-09-02,24.179061889648438
2011-09-06,23.625011444091797
2011-09-07,24.591035842895508
2011-09-08,24.34952735900879
2011-09-09,23.24854850769043
2011-09-12,23.028350830078125
2011-09-13,23.823904037475586
2011-09-14,24.92488670349121
2011-09-15,25.720441818237305
2011-09-16,25.514448165893555
2011-09-19,25.294254302978516
2011-09-20,24.72599983215332
2011-09-21,23.035451889038086
2011-09-22,21.998395919799805
2011-09-23,22.914701461791992
2011-09-26,23.930450439453125
2011-09-27,24.654970169067383
2011-09-28,23.298263549804688
2011-09-29,23.823904037475586
2011-09-30,23.255651473999023
2011-10-03,21.259674072265625
2011-10-04,22.005496978759766
2011-10-05,23.11359405517578
2011-10-06,24.271400451660156
2011-10-07,24.150644302368164
2011-10-10,25.308456420898438
2011-10-11,25.40079689025879
2011-10-12,26.104015350341797
2011-10-13,25.89801788330078
2011-10-14,26.324207305908203
2011-10-17,25.003019332885742
2011-10-18,25.67070770263672
2011-10-19,25.351072311401367
2011-10-20,25.549962997436523
2011-10-21,26.34551429748535
2011-10-24,27.673799514770508
2011-10-25,26.64383888244629
2011-10-26,27.27602767944336
2011-10-27,28.178117752075195
2011-10-28,28.377016067504883
2011-10-31,27.624065399169922
2011-11-01,26.402339935302734
2011-11-02,27.47491455078125
2011-11-03,28.79609489440918
2011-11-04,28.731950759887695
2011-11-07,28.810344696044922
2011-11-08,28.703445434570312
2011-11-09,27.121074676513672
2011-11-10,27.249370574951172
2011-11-11,28.15459632873535
2011-11-14,26.65778350830078
2011-11-15,26.237239837646484
2011-11-16,26.58650016784668
2011-11-17,26.244361877441406
2011-11-18,26.372657775878906
2011-11-21,25.923614501953125
2011-11-22,25.317758560180664
2011-11-23,24.127412796020508
2011-11-25,24.269968032836914
2011-11-28,25.766809463500977
2011-11-29,25.631372451782227
2011-11-30,27.16384506225586
2011-12-01,26.800321578979492
2011-12-02,27.06406021118164
2011-12-05,27.520219802856445
2011-12-06,27.86948013305664
2011-12-07,27.520219802856445
2011-12-08,26.443933486938477
2011-12-09,26.800321578979492
2011-12-12,26.301380157470703
2011-12-13,25.902231216430664
2011-12-14,25.438926696777344
2011-12-15,25.38191032409668
2011-12-16,25.495943069458008
2011-12-19,24.697647094726562
2011-12-20,25.70978355407715
2011-12-21,25.788185119628906
2011-12-22,25.70978355407715
2011-12-23,26.080427169799805
2011-12-27,26.10894012451172
2011-12-28,25.267852783203125
2011-12-29,26.080427169799805
2011-12-30,26.0305233001709
2012-01-03,26.679155349731445
2012-01-04,27.07118034362793
2012-01-05,27.648523330688477
2012-01-06,27.227991104125977
2012-01-09,27.620023727416992
2012-01-10,28.42545509338379
2012-01-11,28.61077308654785
2012-01-12,29.25227165222168
2012-01-13,29.38768768310547
2012-01-17,30.342819213867188
2012-01-18,30.891658782958984
2012-01-19,30.677814483642578
2012-01-20,29.929407119750977
2012-01-23,29.922264099121094
2012-01-24,30.891658782958984
2012-01-25,31.255157470703125
2012-01-26,31.005699157714844
2012-01-27,31.012832641601562
2012-01-30,31.226661682128906
2012-01-31,30.727710723876953
2012-02-01,31.248029708862305
2012-02-02,30.941543579101562
2012-02-03,31.8425350189209
2012-02-06,31.63516616821289
2012-02-07,31.978416442871094
2012-02-08,32.17148971557617
2012-02-09,32.31450653076172
2012-02-10,31.449260711669922
2012-02-13,32.43607711791992
2012-02-14,32.865116119384766
2012-02-15,32.285919189453125
2012-02-16,32.96522521972656
2012-02-17,32.950923919677734
2012-02-21,32.90086364746094
2012-02-22,32.85797119140625
2012-02-23,32.70779800415039
2012-02-24,32.71495056152344
2012-02-27,32.529022216796875
2012-02-28,32.786441802978516
2012-02-29,32.94378662109375
2012-03-01,33.30845642089844
2012-03-02,32.972373962402344
2012-03-05,32.750694274902344
2012-03-06,31.549362182617188
2012-03-07,31.442110061645508
2012-03-08,32.24299621582031
2012-03-09,32.31450653076172
2012-03-12,32.30734634399414
2012-03-13,33.20121383666992
2012-03-14,33.46577453613281
2012-03-15,33.973487854003906
2012-03-16,33.57304763793945
2012-03-19,33.458621978759766
2012-03-20,32.58623504638672
2012-03-21,32.643436431884766
2012-03-22,31.54220962524414
2012-03-23,31.63516616821289
2012-03-26,32.12142562866211
2012-03-27,31.956958770751953
2012-03-28,31.63516616821289
2012-03-29,31.89975929260254
2012-03-30,31.8425350189209
2012-04-02,32.07136917114258
2012-04-03,32.01416778564453
2012-04-04,31.4206485748291
2012-04-05,31.88545799255371
2012-04-09,31.277631759643555
2012-04-10,30.69841957092285
2012-04-11,31.00590705871582
2012-04-12,31.728134155273438
2012-04-13,31.2490291595459
2012-04-16,31.37775230407715
2012-04-17,32.035606384277344
2012-04-18,31.82823944091797
2012-04-19,31.299081802368164
2012-04-20,31.89975929260254
2012-04-23,31.2490291595459
2012-04-24,32.02847671508789
2012-04-25,33.022430419921875
2012-04-26,30.433837890625
2012-04-27,30.440998077392578
2012-04-30,30.197864532470703
2012-05-01,30.03339195251465
2012-05-02,30.09775161743164
2012-05-03,29.704469680786133
2012-05-04,29.3815860748291
2012-05-07,28.893680572509766
2012-05-08,28.26945686340332
2012-05-09,28.176176071166992
2012-05-10,28.161827087402344
2012-05-11,27.982463836669922
2012-05-14,26.913379669189453
2012-05-15,26.59769058227539
2012-05-16,26.081083297729492
2012-05-17,25.012020111083984
2012-05-18,24.997665405273438
2012-05-21,25.43533706665039
2012-05-22,25.420988082885742
2012-05-23,25.63623809814453
2012-05-24,25.959110260009766
2012-05-25,25.571664810180664
2012-05-29,25.966291427612305
2012-05-30,25.571664810180664
2012-05-31,24.94025993347168
2012-06-01,24.387794494628906
2012-06-04,24.237119674682617
2012-06-05,24.229938507080078
2012-06-06,25.263141632080078
2012-06-07,24.99049186706543
2012-06-08,24.98331069946289
2012-06-11,24.337566375732422
2012-06-12,24.789588928222656
2012-06-13,23.742034912109375
2012-06-14,23.182388305664062
2012-06-15,22.651443481445312
2012-06-18,22.866697311401367
2012-06-19,23.6702880859375
2012-06-20,23.225444793701172
2012-06-21,22.823640823364258
2012-06-22,22.60121726989746
2012-06-25,22.163545608520508
2012-06-26,22.5725154876709
2012-06-27,22.550987243652344
2012-06-28,22.80211067199707
2012-06-29,23.785097122192383
2012-07-02,23.110647201538086
2012-07-03,23.935768127441406
2012-07-05,24.330387115478516
2012-07-06,23.577014923095703
2012-07-09,23.892715454101562
2012-07-10,23.232616424560547
2012-07-11,23.096290588378906
2012-07-12,23.469388961791992
2012-07-13,24.014692306518555
2012-07-16,23.82813262939453
2012-07-17,24.136667251586914
2012-07-18,24.423664093017578
2012-07-19,24.861330032348633
2012-07-20,24.36626625061035
2012-07-23,24.5743350982666
2012-07-24,23.871191024780273
2012-07-25,24.079269409179688
2012-07-26,25.77973175048828
2012-07-27,27.114294052124023
2012-07-30,26.949256896972656
2012-07-31,26.475704193115234
2012-08-01,26.375263214111328
2012-08-02,25.77973175048828
2012-08-03,26.673412322998047
2012-08-06,26.759902954101562
2012-08-07,27.336471557617188
2012-08-08,27.487815856933594
2012-08-09,27.134675979614258
2012-08-10,26.882421493530273
2012-08-13,26.615760803222656
2012-08-14,25.873428344726562
2012-08-15,26.12567901611328
2012-08-16,26.875219345092773
2012-08-17,27.206741333007812
2012-08-20,26.85359001159668
2012-08-21,27.264402389526367
2012-08-22,26.817550659179688
2012-08-23,26.41396141052246
2012-08-24,26.52205467224121
2012-08-27,26.34909439086914
2012-08-28,26.240989685058594
2012-08-29,26.450002670288086
2012-08-30,25.931089401245117
2012-08-31,26.550899505615234
2012-09-04,26.65179443359375
2012-09-05,26.39234733581543
2012-09-06,27.523849487304688
2012-09-07,28.287799835205078
2012-09-10,27.891420364379883
2012-09-11,28.064382553100586
2012-09-12,28.302207946777344
2012-09-13,28.136455535888672
2012-09-14,28.590503692626953
2012-09-17,27.941864013671875
2012-09-18,27.776107788085938
2012-09-19,28.18691062927246
2012-09-20,27.480607986450195
2012-09-21,27.293230056762695
2012-09-24,27.163494110107422
2012-09-25,26.478824615478516
2012-09-26,26.41396141052246
2012-09-27,26.976118087768555
2012-09-28,26.72386360168457
2012-10-01,26.29865074157715
2012-10-02,26.010364532470703
2012-10-03,26.12567901611328
2012-10-04,26.44279670715332
2012-10-05,26.687828063964844
2012-10-08,26.399547576904297
2012-10-09,26.334680557250977
2012-10-10,26.01757049560547
2012-10-11,25.995946884155273
2012-10-12,26.010364532470703
2012-10-15,26.00315284729004
2012-10-16,26.52205467224121
2012-10-17,27.026561737060547
2012-10-18,27.235576629638672
2012-10-19,26.817550659179688
2012-10-22,26.471609115600586
2012-10-23,26.601350784301758
2012-10-24,24.821199417114258
2012-10-25,24.842824935913086
2012-10-26,25.07343864440918
2012-10-31,25.527490615844727
2012-11-01,26.666208267211914
2012-11-02,26.260852813720703
2012-11-05,26.340484619140625
2012-11-06,26.87612533569336
2012-11-07,25.544267654418945
2012-11-08,25.406726837158203
2012-11-09,25.645599365234375
2012-11-12,25.442920684814453
2012-11-13,25.42120933532715
2012-11-14,25.370534896850586
2012-11-15,25.31986427307129
2012-11-16,25.406726837158203
2012-11-19,26.420095443725586
2012-11-20,26.60106658935547
2012-11-21,26.95574378967285
2012-11-23,27.404521942138672
2012-11-26,27.346630096435547
2012-11-27,27.136699676513672
2012-11-28,27.534809112548828
2012-11-29,27.498624801635742
2012-11-30,27.59271240234375
2012-12-03,27.491376876831055
2012-12-04,27.505861282348633
2012-12-05,28.01254653930664
2012-12-06,28.05597686767578
2012-12-07,28.193506240844727
2012-12-10,28.859434127807617
2012-12-11,28.04874038696289
2012-12-12,28.171789169311523
2012-12-13,27.918453216552734
2012-12-14,28.33827018737793
2012-12-17,28.692955017089844
2012-12-18,29.887292861938477
2012-12-19,29.460235595703125
2012-12-20,29.395076751708984
2012-12-21,28.801528930664062
2012-12-24,28.910106658935547
2012-12-26,28.67847442626953
2012-12-27,28.67847442626953
2012-12-28,28.555429458618164
2012-12-31,28.95353889465332
2013-01-02,31.088857650756836
2013-01-03,31.052669525146484
2013-01-04,31.168498992919922
2013-01-07,31.081615447998047
2013-01-08,30.712474822998047
2013-01-09,31.182966232299805
2013-01-10,30.473602294921875
2013-01-11,30.16234016418457
2013-01-14,30.16234016418457
2013-01-15,30.003108978271484
2013-01-16,30.03205680847168
2013-01-17,30.835521697998047
2013-01-18,30.80656623840332
2013-01-22,30.466346740722656
2013-01-23,30.654558181762695
2013-01-24,29.6773738861084
2013-01-25,29.590518951416016
2013-01-28,29.71356773376465
2013-01-29,29.51088523864746
2013-01-30,29.19964027404785
2013-01-31,29.684614181518555
2013-02-01,30.19329071044922
2013-02-04,29.357606887817383
2013-02-05,29.553821563720703
2013-02-06,29.81540870666504
2013-02-07,29.63374137878418
2013-02-08,29.46660614013672
2013-02-11,29.50294303894043
2013-02-12,29.946208953857422
2013-02-13,30.4912166595459
2013-02-14,30.58568000793457
2013-02-15,30.41855239868164
2013-02-19,30.374956130981445
2013-02-20,29.793611526489258
2013-02-21,29.437541961669922
2013-02-22,29.793611526489258
2013-02-25,28.856201171875
2013-02-26,28.4856014251709
2013-02-27,29.05240821838379
2013-02-28,29.415748596191406
2013-03-01,28.878000259399414
2013-03-04,28.725400924682617
2013-03-05,29.299480438232422
2013-03-06,29.444812774658203
2013-03-07,29.473878860473633
2013-03-08,30.949026107788086
2013-03-11,30.84001922607422
2013-03-12,30.44761085510254
2013-03-13,30.57842254638672
2013-03-14,30.534832000732422
2013-03-15,30.171493530273438
2013-03-18,29.968017578125
2013-03-19,29.401203155517578
2013-03-20,29.314014434814453
2013-03-21,28.62367057800293
2013-03-22,28.43472671508789
2013-03-25,28.187664031982422
2013-03-26,28.296655654907227
2013-03-27,28.282133102416992
2013-03-28,28.36933135986328
2013-04-01,27.940608978271484
2013-04-02,27.75166130065918
2013-04-03,27.395593643188477
2013-04-04,27.73712921142578
2013-04-05,27.693523406982422
2013-04-08,27.896991729736328
2013-04-09,28.020540237426758
2013-04-10,27.940608978271484
2013-04-11,27.940608978271484
2013-04-12,27.628129959106445
2013-04-15,26.283781051635742
2013-04-16,26.7415828704834
2013-04-17,26.26197624206543
2013-04-18,26.189313888549805
2013-04-19,26.080312728881836
2013-04-22,26.45818519592285
2013-04-23,26.98139190673828
2013-04-24,27.17032241821289
2013-04-25,28.282133102416992
2013-04-26,27.969667434692383
2013-04-29,28.74720001220703
2013-04-30,29.05968475341797
2013-05-01,28.580074310302734
2013-05-02,28.84894371032715
2013-05-03,29.28670883178711
2013-05-06,29.731769561767578
2013-05-07,29.994430541992188
2013-05-08,30.351943969726562
2013-05-09,30.154951095581055
2013-05-10,30.154951095581055
2013-05-13,30.206035614013672
2013-05-14,30.724040985107422
2013-05-15,30.84808349609375
2013-05-16,30.68026351928711
2013-05-17,31.12533950805664
2013-05-20,31.387996673583984
2013-05-21,31.621477127075195
2013-05-22,31.088855743408203
2013-05-23,31.315034866333008
2013-05-24,30.93563461303711
2013-05-28,31.329618453979492
2013-05-29,31.088855743408203
2013-05-30,31.49013900756836
2013-05-31,31.621477127075195
2013-06-03,31.198305130004883
2013-06-04,30.585416793823242
2013-06-05,29.943363189697266
2013-06-06,30.162248611450195
2013-06-07,30.366535186767578
2013-06-10,30.12576675415039
2013-06-11,29.673412322998047
2013-06-12,29.075103759765625
2013-06-13,29.024044036865234
2013-06-14,29.28670883178711
2013-06-17,29.37425994873047
2013-06-18,29.819334030151367
2013-06-19,29.490997314453125
2013-06-20,28.542495727539062
2013-06-21,28.381988525390625
2013-06-24,27.944225311279297
2013-06-25,28.192285537719727
2013-06-26,28.381988525390625
2013-06-27,28.8343505859375
2013-06-28,28.330917358398438
2013-07-01,28.732200622558594
2013-07-02,28.22877311706543
2013-07-03,27.842073440551758
2013-07-05,28.681133270263672
2013-07-08,28.761381149291992
2013-07-09,29.075103759765625
2013-07-10,28.885412216186523
2013-07-11,29.695301055908203
2013-07-12,29.490997314453125
2013-07-15,29.4034481048584
2013-07-16,29.30130958557129
2013-07-17,29.410743713378906
2013-07-18,29.760950088500977
2013-07-19,29.819334030151367
2013-07-22,30.3227596282959
2013-07-23,30.373838424682617
2013-07-24,30.30817413330078
2013-07-25,30.964815139770508
2013-07-26,31.1180419921875
2013-07-29,30.90645408630371
2013-07-30,31.132633209228516
2013-07-31,31.621477127075195
2013-08-01,33.00773620605469
2013-08-02,32.94181442260742
2013-08-05,33.00042724609375
2013-08-06,32.714717864990234
2013-08-07,32.524269104003906
2013-08-08,32.78799819946289
2013-08-09,32.612178802490234
2013-08-12,33.11029815673828
2013-08-13,33.33738327026367
2013-08-14,32.392417907714844
2013-08-15,31.91627311706543
2013-08-16,32.00416564941406
2013-08-19,31.95290184020996
2013-08-20,31.996856689453125
2013-08-21,31.813724517822266
2013-08-22,32.6707763671875
2013-08-23,32.392417907714844
2013-08-26,32.41438674926758
2013-08-27,31.440122604370117
2013-08-28,31.601287841796875
2013-08-29,31.75511360168457
2013-08-30,31.147125244140625
2013-09-03,31.278987884521484
2013-09-04,31.623268127441406
2013-09-05,32.16533279418945
2013-09-06,32.23125076293945
2013-09-09,32.8978385925293
2013-09-10,33.5864372253418
2013-09-11,33.75492858886719
2013-09-12,33.549808502197266
2013-09-13,33.69630432128906
2013-09-16,33.98201370239258
