Date,TPR
2010-11-04,34.61164855957031
2010-11-05,34.955116271972656
2010-11-08,35.02117156982422
2010-11-09,34.51255798339844
2010-11-10,34.82301712036133
2010-11-11,34.80979537963867
2010-11-12,34.056800842285156
2010-11-15,34.55881118774414
2010-11-16,33.581214904785156
2010-11-17,34.69090270996094
2010-11-18,35.86004638671875
2010-11-19,35.985557556152344
2010-11-22,36.47433853149414
2010-11-23,36.04499816894531
2010-11-24,37.40568161010742
2010-11-26,36.92350769042969
2010-11-29,36.96311569213867
2010-11-30,37.346229553222656
2010-12-01,37.40568161010742
2010-12-02,37.65071105957031
2010-12-03,37.49176788330078
2010-12-06,37.02817153930664
2010-12-07,37.14738845825195
2010-12-08,37.13414764404297
2010-12-09,37.82954025268555
2010-12-10,38.02821731567383
2010-12-13,37.975242614746094
2010-12-14,38.154056549072266
2010-12-15,38.20042037963867
2010-12-16,38.33949661254883
2010-12-17,38.56467056274414
2010-12-20,38.134178161621094
2010-12-21,38.43220901489258
2010-12-22,37.226863861083984
2010-12-23,37.021568298339844
2010-12-27,37.0083122253418
2010-12-28,36.935455322265625
2010-12-29,36.73015213012695
2010-12-30,37.09440612792969
2010-12-31,36.63080596923828
2011-01-03,36.134090423583984
2011-01-04,34.62409973144531
2011-01-05,34.79628372192383
2011-01-06,35.0214729309082
2011-01-07,34.98834991455078
2011-01-10,35.42545700073242
2011-01-11,35.7566032409668
2011-01-12,35.96852111816406
2011-01-13,35.67711639404297
2011-01-14,36.014888763427734
2011-01-18,35.85594177246094
2011-01-19,35.52480697631836
2011-01-20,35.35260009765625
2011-01-21,35.10092544555664
2011-01-24,35.34597396850586
2011-01-25,35.1605339050293
2011-01-26,35.78972244262695
2011-01-27,35.76322555541992
2011-01-28,34.981727600097656
2011-01-31,35.82282638549805
2011-02-01,35.76322555541992
2011-02-02,35.670494079589844
2011-02-03,35.89567947387695
2011-02-04,36.153961181640625
2011-02-07,37.014923095703125
2011-02-08,37.88914489746094
2011-02-09,38.02159881591797
2011-02-10,38.154056549072266
2011-02-11,38.31963348388672
2011-02-14,38.392478942871094
2011-02-15,37.995113372802734
2011-02-16,37.9686164855957
2011-02-17,37.51824951171875
2011-02-18,38.5977897644043
2011-02-22,37.32621383666992
2011-02-23,35.882415771484375
2011-02-24,35.84269332885742
2011-02-25,36.11421203613281
2011-02-28,36.37251663208008
2011-03-01,35.70360565185547
2011-03-02,36.028133392333984
2011-03-03,36.82506561279297
2011-03-04,36.479736328125
2011-03-07,36.27385330200195
2011-03-08,37.0375862121582
2011-03-09,37.22353744506836
2011-03-10,37.27665328979492
2011-03-11,37.24346923828125
2011-03-14,35.27104949951172
2011-03-15,34.547157287597656
2011-03-16,33.65061569213867
2011-03-17,33.76350021362305
2011-03-18,33.092750549316406
2011-03-21,34.16862487792969
2011-03-22,33.929527282714844
2011-03-23,34.082275390625
2011-03-24,34.26823425292969
2011-03-25,34.547157287597656
2011-03-28,34.015872955322266
2011-03-29,34.30143356323242
2011-03-30,34.792884826660156
2011-03-31,34.56044006347656
2011-04-01,34.998756408691406
2011-04-04,35.1515007019043
2011-04-05,35.25775909423828
2011-04-06,34.826080322265625
2011-04-07,34.082275390625
2011-04-08,33.71037292480469
2011-04-11,33.82326889038086
2011-04-12,34.586997985839844
2011-04-13,35.84218215942383
2011-04-14,36.141014099121094
2011-04-15,36.16759490966797
2011-04-18,36.24728775024414
2011-04-19,36.57935333251953
2011-04-20,38.0271110534668
2011-04-21,38.28611755371094
2011-04-25,37.90756607055664
2011-04-26,38.02046585083008
2011-04-27,38.60489273071289
2011-04-28,40.07257843017578
2011-04-29,39.7205924987793
2011-05-02,39.2756462097168
2011-05-03,39.295555114746094
2011-05-04,38.93694305419922
2011-05-05,39.25571823120117
2011-05-06,39.627620697021484
2011-05-09,39.826866149902344
2011-05-10,40.28508758544922
2011-05-11,39.700660705566406
2011-05-12,40.65700912475586
2011-05-13,39.840152740478516
2011-05-16,39.22915267944336
2011-05-17,39.049835205078125
2011-05-18,39.7205924987793
2011-05-19,40.27845001220703
2011-05-20,39.50143814086914
2011-05-23,39.22251892089844
2011-05-24,39.820228576660156
2011-05-25,40.27180480957031
2011-05-26,42.29071807861328
2011-05-27,42.4434700012207
2011-05-31,42.27743911743164
2011-06-01,41.42735290527344
2011-06-02,41.18408966064453
2011-06-03,40.6641960144043
2011-06-06,40.17763900756836
2011-06-07,39.891048431396484
2011-06-08,39.04457473754883
2011-06-09,39.98436737060547
2011-06-10,39.40448760986328
2011-06-13,39.16455078125
2011-06-14,39.82440948486328
2011-06-15,38.9112663269043
2011-06-16,39.07789993286133
2011-06-17,39.531124114990234
2011-06-20,40.24430465698242
2011-06-21,40.957481384277344
2011-06-22,40.38426208496094
2011-06-23,40.58421325683594
2011-06-24,39.097896575927734
2011-06-27,39.45781326293945
2011-06-28,40.410945892333984
2011-06-29,41.38405227661133
2011-06-30,42.61043930053711
2011-07-01,43.98347473144531
2011-07-05,44.49667739868164
2011-07-06,45.06990051269531
2011-07-07,44.57666015625
2011-07-08,44.53668212890625
2011-07-11,44.13010787963867
2011-07-12,43.956787109375
2011-07-13,43.936798095703125
2011-07-14,43.5435676574707
2011-07-15,43.64354705810547
2011-07-18,43.683528900146484
2011-07-19,44.923248291015625
2011-07-20,44.19009017944336
2011-07-21,44.83660125732422
2011-07-22,44.523338317871094
2011-07-25,44.20341491699219
2011-07-26,44.01011657714844
2011-07-27,42.690425872802734
2011-07-28,42.923702239990234
2011-07-29,43.030330657958984
2011-08-01,43.51689910888672
2011-08-02,40.677547454833984
2011-08-03,41.2707405090332
2011-08-04,38.71797180175781
2011-08-05,37.96480941772461
2011-08-08,33.45915603637695
2011-08-09,35.38539123535156
2011-08-10,35.07878875732422
2011-08-11,35.23876190185547
2011-08-12,36.245201110839844
2011-08-15,36.51179885864258
2011-08-16,34.86551284790039
2011-08-17,33.992374420166016
2011-08-18,31.07969856262207
2011-08-19,30.633115768432617
2011-08-22,31.459611892700195
2011-08-23,34.17231369018555
2011-08-24,35.058799743652344
2011-08-25,34.2856330871582
2011-08-26,36.498470306396484
2011-08-29,37.238311767578125
2011-08-30,37.13167190551758
2011-08-31,37.471588134765625
2011-09-01,37.0600471496582
2011-09-02,35.607879638671875
2011-09-06,35.55434799194336
2011-09-07,37.16709899902344
2011-09-08,36.631752014160156
2011-09-09,35.89563751220703
2011-09-12,36.73212814331055
2011-09-13,38.01698684692383
2011-09-14,38.21106719970703
2011-09-15,39.79704666137695
2011-09-16,39.8104362487793
2011-09-19,40.185176849365234
2011-09-20,39.716739654541016
2011-09-21,37.9835319519043
2011-09-22,36.47783660888672
2011-09-23,37.99021911621094
2011-09-26,38.47871780395508
2011-09-27,39.395530700683594
2011-09-28,38.47871780395508
2011-09-29,36.13655090332031
2011-09-30,34.68439865112305
2011-10-03,33.847900390625
2011-10-04,35.28667449951172
2011-10-05,35.63465881347656
2011-10-06,37.99691390991211
2011-10-07,37.789459228515625
2011-10-10,40.14502716064453
2011-10-11,39.67658615112305
2011-10-12,40.874446868896484
2011-10-13,40.55324172973633
2011-10-14,41.54365158081055
2011-10-17,40.486305236816406
2011-10-18,40.74729537963867
2011-10-19,39.61635971069336
2011-10-20,39.49590301513672
2011-10-21,40.51309585571289
2011-10-24,41.93177795410156
2011-10-25,41.1956672668457
2011-10-26,41.74440383911133
2011-10-27,43.357177734375
2011-10-28,44.407806396484375
2011-10-31,43.54453659057617
2011-11-01,42.08568572998047
2011-11-02,43.00249099731445
2011-11-03,43.92599105834961
2011-11-04,43.54453659057617
2011-11-07,43.009185791015625
2011-11-08,43.8055419921875
2011-11-09,41.86486053466797
2011-11-10,41.88493728637695
2011-11-11,43.109554290771484
2011-11-14,43.223323822021484
2011-11-15,43.089473724365234
2011-11-16,42.00539016723633
2011-11-17,41.13542938232422
2011-11-18,40.687068939208984
2011-11-21,40.011192321777344
2011-11-22,40.0714111328125
2011-11-23,39.28177261352539
2011-11-25,38.980621337890625
2011-11-28,41.57709884643555
2011-11-29,40.28554916381836
2011-11-30,41.88493728637695
2011-12-01,42.10321044921875
2011-12-02,41.77411651611328
2011-12-05,42.627071380615234
2011-12-06,42.371849060058594
2011-12-07,42.076332092285156
2011-12-08,41.00177001953125
2011-12-09,41.9420280456543
2011-12-12,41.32414245605469
2011-12-13,40.33686828613281
2011-12-14,39.96748733520508
2011-12-15,39.49736404418945
2011-12-16,38.67799377441406
2011-12-19,38.22801208496094
2011-12-20,39.38318634033203
2011-12-21,40.209259033203125
2011-12-22,40.12195587158203
2011-12-23,41.095802307128906
2011-12-27,41.465187072753906
2011-12-28,40.87416458129883
2011-12-29,41.33086013793945
2011-12-30,40.99506378173828
2012-01-03,40.32343673706055
2012-01-04,41.364437103271484
2012-01-05,41.54576873779297
2012-01-06,42.06962585449219
2012-01-09,42.217376708984375
2012-01-10,41.854713439941406
2012-01-11,40.96819305419922
2012-01-12,41.2032470703125
2012-01-13,41.653221130371094
2012-01-17,42.08977127075195
2012-01-18,43.35239791870117
2012-01-19,43.65462112426758
2012-01-20,43.54716873168945
2012-01-23,43.144203186035156
2012-01-24,45.6493034362793
2012-01-25,46.54254150390625
2012-01-26,46.267189025878906
2012-01-27,45.985111236572266
2012-01-30,46.0119743347168
2012-01-31,47.0462646484375
2012-02-01,47.415645599365234
2012-02-02,47.523101806640625
2012-02-03,48.752132415771484
2012-02-06,48.73869705200195
2012-02-07,48.61109924316406
2012-02-08,49.16853332519531
2012-02-09,49.725990295410156
2012-02-10,50.061790466308594
2012-02-13,50.364009857177734
2012-02-14,50.92143249511719
2012-02-15,50.451332092285156
2012-02-16,50.04835510253906
2012-02-17,50.3908805847168
2012-02-21,49.90059280395508
2012-02-22,49.893882751464844
2012-02-23,49.68567657470703
2012-02-24,50.55875778198242
2012-02-27,51.07590866088867
2012-02-28,50.538612365722656
2012-02-29,50.26325225830078
2012-03-01,51.5393180847168
2012-03-02,51.371421813964844
2012-03-05,51.15650177001953
2012-03-06,49.10810089111328
2012-03-07,49.44158172607422
2012-03-08,51.73211669921875
2012-03-09,52.08241271972656
2012-03-12,52.04872512817383
2012-03-13,53.005348205566406
2012-03-14,53.065982818603516
2012-03-15,52.67524719238281
2012-03-16,52.43943405151367
2012-03-19,52.1160888671875
2012-03-20,52.70891571044922
2012-03-21,53.065982818603516
2012-03-22,52.79651641845703
2012-03-23,51.934200286865234
2012-03-26,53.24113464355469
2012-03-27,53.03903579711914
2012-03-28,52.10260772705078
2012-03-29,52.04872512817383
2012-03-30,52.062191009521484
2012-04-02,52.85714340209961
2012-04-03,50.84955978393555
2012-04-04,50.33757781982422
2012-04-05,50.88998031616211
2012-04-09,50.69461441040039
2012-04-10,49.1114616394043
2012-04-11,49.616729736328125
2012-04-12,50.42515563964844
2012-04-13,50.014190673828125
2012-04-16,49.744747161865234
2012-04-17,50.607059478759766
2012-04-18,50.748531341552734
2012-04-19,50.41166687011719
2012-04-20,50.97756576538086
2012-04-23,50.607059478759766
2012-04-24,48.417579650878906
2012-04-25,48.57251739501953
2012-04-26,49.3607292175293
2012-04-27,49.79188919067383
2012-04-30,49.286624908447266
2012-05-01,49.562843322753906
2012-05-02,50.59356689453125
2012-05-03,50.02095413208008
2012-05-04,48.86221694946289
2012-05-07,48.54555892944336
2012-05-08,47.69672775268555
2012-05-09,46.87483215332031
2012-05-10,46.282005310058594
2012-05-11,46.01925277709961
2012-05-14,45.237789154052734
2012-05-15,44.961585998535156
2012-05-16,45.4870491027832
2012-05-17,43.96453094482422
2012-05-18,44.38895034790039
2012-05-21,45.73632049560547
2012-05-22,46.113582611083984
2012-05-23,46.51779556274414
2012-05-24,46.66599655151367
2012-05-25,46.42346954345703
2012-05-29,47.23189163208008
2012-05-30,46.214630126953125
2012-05-31,45.63948059082031
2012-06-01,42.716373443603516
2012-06-04,43.345680236816406
2012-06-05,43.271240234375
2012-06-06,42.520172119140625
2012-06-07,41.99915313720703
2012-06-08,43.3050651550293
2012-06-11,41.82999801635742
2012-06-12,41.93826675415039
2012-06-13,40.699989318847656
2012-06-14,40.5511360168457
2012-06-15,41.417232513427734
2012-06-18,41.085693359375
2012-06-19,41.82999801635742
2012-06-20,41.74879455566406
2012-06-21,40.497005462646484
2012-06-22,40.456398010253906
2012-06-25,39.06930160522461
2012-06-26,39.001625061035156
2012-06-27,39.00839614868164
2012-06-28,37.973140716552734
2012-06-29,39.57001495361328
2012-07-02,39.630897521972656
2012-07-03,39.48203659057617
2012-07-05,40.38874435424805
2012-07-06,38.94750213623047
2012-07-09,39.03545379638672
2012-07-10,38.514442443847656
2012-07-11,37.7836799621582
2012-07-12,37.41828155517578
2012-07-13,38.69037628173828
2012-07-16,38.11522674560547
2012-07-17,38.182891845703125
2012-07-18,39.23844909667969
2012-07-19,41.28868103027344
2012-07-20,39.813602447509766
2012-07-23,39.24521255493164
2012-07-24,38.58211135864258
2012-07-25,38.80540466308594
2012-07-26,40.40903854370117
2012-07-27,42.01945495605469
2012-07-30,40.990962982177734
2012-07-31,33.37874221801758
2012-08-01,33.71705627441406
2012-08-02,34.028324127197266
2012-08-03,35.6319465637207
2012-08-06,37.10702896118164
2012-08-07,37.8175048828125
2012-08-08,38.1490592956543
2012-08-09,37.25588607788086
2012-08-10,37.10026168823242
2012-08-13,37.85133743286133
2012-08-14,36.761959075927734
2012-08-15,37.65511703491211
2012-08-16,38.453548431396484
2012-08-17,38.89336395263672
2012-08-20,37.96635818481445
2012-08-21,37.10026168823242
2012-08-22,37.58744812011719
2012-08-23,37.42506408691406
2012-08-24,37.8175048828125
2012-08-27,37.83780288696289
2012-08-28,38.18965148925781
2012-08-29,38.06108093261719
2012-08-30,38.80540466308594
2012-08-31,39.333194732666016
2012-09-04,38.8866081237793
2012-09-05,38.65654754638672
2012-09-06,40.77880859375
2012-09-07,41.969173431396484
2012-09-10,42.58136749267578
2012-09-11,41.81952667236328
2012-09-12,41.42500686645508
2012-09-13,41.778724670410156
2012-09-14,42.21406936645508
2012-09-17,42.22767639160156
2012-09-18,41.07810974121094
2012-09-19,40.8060302734375
2012-09-20,40.139404296875
2012-09-21,38.51369094848633
2012-09-24,37.86068344116211
2012-09-25,36.799556732177734
2012-09-26,36.860782623291016
2012-09-27,36.94241714477539
2012-09-28,38.10557174682617
2012-10-01,37.187278747558594
2012-10-02,38.139583587646484
2012-10-03,38.268821716308594
2012-10-04,38.36405944824219
2012-10-05,38.343631744384766
2012-10-08,38.125980377197266
2012-10-09,37.39814758300781
2012-10-10,36.05131912231445
2012-10-11,37.0240364074707
2012-10-12,36.534271240234375
2012-10-15,37.75865173339844
2012-10-16,38.23480987548828
2012-10-17,38.38445281982422
2012-10-18,39.02384948730469
2012-10-19,38.091957092285156
2012-10-22,36.84716033935547
2012-10-23,39.55442810058594
2012-10-24,39.07146453857422
2012-10-25,38.64295959472656
2012-10-26,38.01714324951172
2012-10-31,38.125980377197266
2012-11-01,38.90141296386719
2012-11-02,38.75177764892578
2012-11-05,39.18031692504883
2012-11-06,39.2823371887207
2012-11-07,38.7381706237793
2012-11-08,36.670326232910156
2012-11-09,36.63630676269531
2012-11-12,37.228092193603516
2012-11-13,36.82676696777344
2012-11-14,36.1329460144043
2012-11-15,35.922080993652344
2012-11-16,37.098846435546875
2012-11-19,38.493282318115234
2012-11-20,39.06467056274414
2012-11-21,39.642852783203125
2012-11-23,40.581539154052734
2012-11-26,39.36396408081055
2012-11-27,39.200706481933594
2012-11-28,40.91484832763672
2012-11-29,40.377479553222656
2012-11-30,39.343563079833984
2012-12-03,39.588436126708984
2012-12-04,39.125892639160156
2012-12-05,39.21478271484375
2012-12-06,39.57035446166992
2012-12-07,39.41307830810547
2012-12-10,38.51048278808594
2012-12-11,38.5857048034668
2012-12-12,38.5857048034668
2012-12-13,38.729305267333984
2012-12-14,39.009639739990234
2012-12-17,39.58401870727539
2012-12-18,40.28832244873047
2012-12-19,40.45241928100586
2012-12-20,39.94641876220703
2012-12-21,39.36521530151367
2012-12-24,39.33102798461914
2012-12-26,37.013004302978516
2012-12-27,37.512168884277344
2012-12-28,37.129241943359375
2012-12-31,37.95661544799805
2013-01-02,37.69679641723633
2013-01-03,37.57371520996094
2013-01-04,37.95661544799805
2013-01-07,38.03868865966797
2013-01-08,39.20109939575195
2013-01-09,39.63188171386719
2013-01-10,39.31052017211914
2013-01-11,40.26779556274414
2013-01-14,41.7174186706543
2013-01-15,41.99091720581055
2013-01-16,41.7105827331543
2013-01-17,42.100337982177734
2013-01-18,42.25760269165039
2013-01-22,41.49177551269531
2013-01-23,34.70183181762695
2013-01-24,34.804405212402344
2013-01-25,35.0163688659668
2013-01-28,35.22834396362305
2013-01-29,35.70699691772461
2013-01-30,35.248863220214844
2013-01-31,34.872779846191406
2013-02-01,34.10010528564453
2013-02-04,33.27955627441406
2013-02-05,33.37529754638672
2013-02-06,33.57359313964844
2013-02-07,33.238555908203125
2013-02-08,33.45734405517578
2013-02-11,33.45734405517578
2013-02-12,33.51206588745117
2013-02-13,33.347957611083984
2013-02-14,32.95820617675781
2013-02-15,33.0949592590332
2013-02-19,33.51888656616211
2013-02-20,32.91033172607422
2013-02-21,32.56159591674805
2013-02-22,31.99407386779785
2013-02-25,31.98038101196289
2013-02-26,31.795774459838867
2013-02-27,32.698360443115234
2013-02-28,33.04708480834961
2013-03-01,32.971858978271484
2013-03-04,33.696678161621094
2013-03-05,34.25737762451172
2013-03-06,34.346797943115234
2013-03-07,33.390621185302734
2013-03-08,33.65890121459961
2013-03-11,34.051002502441406
2013-03-12,33.576351165771484
2013-03-13,34.167945861816406
2013-03-14,34.3880729675293
2013-03-15,34.67698669433594
2013-03-18,33.89278793334961
2013-03-19,33.34246826171875
2013-03-20,33.90654373168945
2013-03-21,34.264251708984375
2013-03-22,34.5806884765625
2013-03-25,34.202335357666016
2013-03-26,34.051002502441406
2013-03-27,34.126678466796875
2013-03-28,34.3880729675293
2013-04-01,34.3880729675293
2013-04-02,34.663238525390625
2013-04-03,34.77329635620117
2013-04-04,34.6219596862793
2013-04-05,34.46375274658203
2013-04-08,34.39495849609375
2013-04-09,34.346797943115234
2013-04-10,35.22731018066406
2013-04-11,35.997764587402344
2013-04-12,36.025272369384766
2013-04-15,35.38553237915039
2013-04-16,35.57126235961914
2013-04-17,34.97966003417969
2013-04-18,35.344268798828125
2013-04-19,35.220436096191406
2013-04-22,34.80082702636719
2013-04-23,38.212799072265625
2013-04-24,38.714962005615234
2013-04-25,39.574832916259766
2013-04-26,39.49915313720703
2013-04-29,40.08388137817383
2013-04-30,40.4897346496582
2013-05-01,40.06324005126953
2013-05-02,40.021968841552734
2013-05-03,40.07011795043945
2013-05-06,39.43726348876953
2013-05-07,40.09075927734375
2013-05-08,40.40719985961914
2013-05-09,40.26272964477539
2013-05-10,40.93000030517578
2013-05-13,40.70988845825195
2013-05-14,40.65483093261719
2013-05-15,40.482852935791016
2013-05-16,40.15955352783203
2013-05-17,40.744258880615234
2013-05-20,40.95063400268555
2013-05-21,40.998783111572266
2013-05-22,40.62043762207031
2013-05-23,40.30401611328125
2013-05-24,39.73305130004883
2013-05-28,40.29713439941406
2013-05-29,40.05635070800781
2013-05-30,40.15267562866211
2013-05-31,40.076995849609375
2013-06-03,40.26961898803711
2013-06-04,40.29024887084961
2013-06-05,39.83222198486328
2013-06-06,39.79764175415039
2013-06-07,40.648643493652344
2013-06-10,40.607139587402344
2013-06-11,40.44108200073242
2013-06-12,39.935997009277344
2013-06-13,40.61405563354492
2013-06-14,40.48952865600586
2013-06-17,40.219688415527344
2013-06-18,40.46183776855469
2013-06-19,40.26118850708008
2013-06-20,39.638484954833984
2013-06-21,39.11956787109375
2013-06-24,38.240867614746094
2013-06-25,38.15092468261719
2013-06-26,38.73903274536133
2013-06-27,39.00887680053711
2013-06-28,39.50010299682617
2013-07-01,39.45167922973633
2013-07-02,39.16107177734375
2013-07-03,39.064231872558594
2013-07-05,39.749202728271484
2013-07-08,39.956764221191406
2013-07-09,40.13665771484375
2013-07-10,40.544864654541016
2013-07-11,40.8562126159668
2013-07-12,40.82162857055664
2013-07-15,40.9461784362793
2013-07-16,40.302711486816406
2013-07-17,40.178165435791016
2013-07-18,40.6832275390625
2013-07-19,41.0361213684082
2013-07-22,40.88388442993164
2013-07-23,41.132972717285156
2013-07-24,41.07070541381836
2013-07-25,41.20215606689453
2013-07-26,40.9461784362793
2013-07-29,40.02595138549805
2013-07-30,36.87782669067383
2013-07-31,36.760223388671875
2013-08-01,36.891685485839844
2013-08-02,36.898597717285156
2013-08-05,37.22378921508789
2013-08-06,37.32065963745117
2013-08-07,37.2307014465332
2013-08-08,37.272212982177734
2013-08-09,36.926273345947266
2013-08-12,36.71178436279297
2013-08-13,36.87091827392578
2013-08-14,36.82940673828125
2013-08-15,36.296653747558594
2013-08-16,35.909183502197266
2013-08-19,35.874603271484375
2013-08-20,36.019893646240234
2013-08-21,36.20670700073242
2013-08-22,36.462703704833984
2013-08-23,36.47654724121094
2013-08-26,36.35200119018555
2013-08-27,35.97145462036133
2013-08-28,36.192867279052734
2013-08-29,36.37968444824219
2013-08-30,36.53881072998047
2013-09-03,36.78097915649414
2013-09-04,36.95394515991211
2013-09-05,37.182342529296875
2013-09-06,36.95952606201172
2013-09-09,37.238040924072266
2013-09-10,37.4260368347168
2013-09-11,37.72544860839844
2013-09-12,37.53048324584961
2013-09-13,38.03878402709961
2013-09-16,38.28248977661133
