Date,INVX
2010-11-09,72.44999694824219
2010-11-10,75.76000213623047
2010-11-11,76.48999786376953
2010-11-12,73.01000213623047
2010-11-15,73.05999755859375
2010-11-16,71.86000061035156
2010-11-17,74.7300033569336
2010-11-18,77.61000061035156
2010-11-19,77.66999816894531
2010-11-22,78.08000183105469
2010-11-23,75.58999633789062
2010-11-24,78.5
2010-11-26,77.11000061035156
2010-11-29,77.47000122070312
2010-11-30,77.44000244140625
2010-12-01,80.4000015258789
2010-12-02,80.25
2010-12-03,80.13999938964844
2010-12-06,81.66000366210938
2010-12-07,81.97000122070312
2010-12-08,80.83000183105469
2010-12-09,80.79000091552734
2010-12-10,81.11000061035156
2010-12-13,82.27999877929688
2010-12-14,81.41999816894531
2010-12-15,77.91999816894531
2010-12-16,78.52999877929688
2010-12-17,77.22000122070312
2010-12-20,77.94000244140625
2010-12-21,78.83000183105469
2010-12-22,78.98999786376953
2010-12-23,78.37000274658203
2010-12-27,77.66999816894531
2010-12-28,77.41000366210938
2010-12-29,78.69000244140625
2010-12-30,78.36000061035156
2010-12-31,77.72000122070312
2011-01-03,78.80999755859375
2011-01-04,75.45999908447266
2011-01-05,76.25
2011-01-06,73.58000183105469
2011-01-07,74.2300033569336
2011-01-10,74.4000015258789
2011-01-11,75.37999725341797
2011-01-12,76.56999969482422
2011-01-13,77.22000122070312
2011-01-14,77.04000091552734
2011-01-18,78.8499984741211
2011-01-19,76.16999816894531
2011-01-20,73.66000366210938
2011-01-21,72.91000366210938
2011-01-24,73.66999816894531
2011-01-25,72.79000091552734
2011-01-26,75.13999938964844
2011-01-27,73.91000366210938
2011-01-28,73.61000061035156
2011-01-31,77.12000274658203
2011-02-01,78.13999938964844
2011-02-02,78.87000274658203
2011-02-03,78.63999938964844
2011-02-04,77.3499984741211
2011-02-07,80.19000244140625
2011-02-08,77.48999786376953
2011-02-09,76.41000366210938
2011-02-10,77.44999694824219
2011-02-11,77.69999694824219
2011-02-14,80.80000305175781
2011-02-15,79.37000274658203
2011-02-16,80.97000122070312
2011-02-17,81.19000244140625
2011-02-18,81.36000061035156
2011-02-22,78.87000274658203
2011-02-23,78.68000030517578
2011-02-24,76.75
2011-02-25,79.0199966430664
2011-02-28,76.69999694824219
2011-03-01,76.58999633789062
2011-03-02,77.48999786376953
2011-03-03,78.43000030517578
2011-03-04,77.83000183105469
2011-03-07,75.9000015258789
2011-03-08,76.69999694824219
2011-03-09,75.1500015258789
2011-03-10,71.55999755859375
2011-03-11,74.62000274658203
2011-03-14,75.12999725341797
2011-03-15,74.05000305175781
2011-03-16,71.7699966430664
2011-03-17,73.20999908447266
2011-03-18,74.55999755859375
2011-03-21,77.45999908447266
2011-03-22,76.30999755859375
2011-03-23,76.4000015258789
2011-03-24,76.9000015258789
2011-03-25,77.66999816894531
2011-03-28,76.48999786376953
2011-03-29,79.5199966430664
2011-03-30,78.93000030517578
2011-03-31,79.02999877929688
2011-04-01,78.91000366210938
2011-04-04,78.68000030517578
2011-04-05,79.7300033569336
2011-04-06,78.76000213623047
2011-04-07,78.3499984741211
2011-04-08,77.66999816894531
2011-04-11,75.1500015258789
2011-04-12,72.45999908447266
2011-04-13,73.36000061035156
2011-04-14,73.52999877929688
2011-04-15,74.62000274658203
2011-04-18,73.31999969482422
2011-04-19,74.36000061035156
2011-04-20,75.3499984741211
2011-04-21,75.87000274658203
2011-04-25,75.83999633789062
2011-04-26,76.27999877929688
2011-04-27,76.0
2011-04-28,76.56999969482422
2011-04-29,76.55999755859375
2011-05-02,73.69000244140625
2011-05-03,71.51000213623047
2011-05-04,67.43000030517578
2011-05-05,65.55999755859375
2011-05-06,65.31999969482422
2011-05-09,68.0
2011-05-10,69.66999816894531
2011-05-11,67.06999969482422
2011-05-12,67.5
2011-05-13,67.38999938964844
2011-05-16,67.0
2011-05-17,67.11000061035156
2011-05-18,68.75
2011-05-19,68.94999694824219
2011-05-20,69.98999786376953
2011-05-23,67.41999816894531
2011-05-24,71.31999969482422
2011-05-25,73.73999786376953
2011-05-26,73.56999969482422
2011-05-27,73.7699966430664
2011-05-31,74.18000030517578
2011-06-01,70.41999816894531
2011-06-02,70.44999694824219
2011-06-03,68.83999633789062
2011-06-06,67.04000091552734
2011-06-07,66.9000015258789
2011-06-08,66.69999694824219
2011-06-09,67.05999755859375
2011-06-10,66.01000213623047
2011-06-13,64.48999786376953
2011-06-14,66.29000091552734
2011-06-15,64.2699966430664
2011-06-16,63.040000915527344
2011-06-17,62.15999984741211
2011-06-20,63.119998931884766
2011-06-21,64.62999725341797
2011-06-22,65.04000091552734
2011-06-23,65.68000030517578
2011-06-24,65.76000213623047
2011-06-27,65.2300033569336
2011-06-28,66.9000015258789
2011-06-29,67.27999877929688
2011-06-30,67.83000183105469
2011-07-01,68.94000244140625
2011-07-05,69.5199966430664
2011-07-06,69.86000061035156
2011-07-07,70.81999969482422
2011-07-08,70.43000030517578
2011-07-11,68.18000030517578
2011-07-12,67.58000183105469
2011-07-13,68.7699966430664
2011-07-14,67.38999938964844
2011-07-15,70.98999786376953
2011-07-18,69.93000030517578
2011-07-19,72.30000305175781
2011-07-20,71.5999984741211
2011-07-21,72.97000122070312
2011-07-22,74.16000366210938
2011-07-25,73.81999969482422
2011-07-26,72.23999786376953
2011-07-27,70.19000244140625
2011-07-28,70.41000366210938
2011-07-29,70.51000213623047
2011-08-01,70.33999633789062
2011-08-02,68.43000030517578
2011-08-03,68.2699966430664
2011-08-04,62.439998626708984
2011-08-05,56.119998931884766
2011-08-08,50.45000076293945
2011-08-09,52.2599983215332
2011-08-10,53.150001525878906
2011-08-11,56.5099983215332
2011-08-12,58.11000061035156
2011-08-15,60.83000183105469
2011-08-16,59.880001068115234
2011-08-17,59.959999084472656
2011-08-18,56.13999938964844
2011-08-19,55.5099983215332
2011-08-22,55.75
2011-08-23,58.459999084472656
2011-08-24,59.38999938964844
2011-08-25,57.560001373291016
2011-08-26,59.66999816894531
2011-08-29,61.84000015258789
2011-08-30,63.369998931884766
2011-08-31,64.69999694824219
2011-09-01,64.5199966430664
2011-09-02,61.869998931884766
2011-09-06,62.310001373291016
2011-09-07,64.33999633789062
2011-09-08,63.9900016784668
2011-09-09,60.93000030517578
2011-09-12,61.2599983215332
2011-09-13,61.88999938964844
2011-09-14,62.349998474121094
2011-09-15,64.08999633789062
2011-09-16,65.80000305175781
2011-09-19,64.81999969482422
2011-09-20,63.720001220703125
2011-09-21,61.220001220703125
2011-09-22,57.779998779296875
2011-09-23,55.900001525878906
2011-09-26,58.5
2011-09-27,58.209999084472656
2011-09-28,55.7400016784668
2011-09-29,55.79999923706055
2011-09-30,53.90999984741211
2011-10-03,49.380001068115234
2011-10-04,53.02000045776367
2011-10-05,53.209999084472656
2011-10-06,55.11000061035156
2011-10-07,54.41999816894531
2011-10-10,57.619998931884766
2011-10-11,59.65999984741211
2011-10-12,60.40999984741211
2011-10-13,60.41999816894531
2011-10-14,63.439998626708984
2011-10-17,61.439998626708984
2011-10-18,62.83000183105469
2011-10-19,59.66999816894531
2011-10-20,59.880001068115234
2011-10-21,63.77000045776367
2011-10-24,65.72000122070312
2011-10-25,63.75
2011-10-26,65.05999755859375
2011-10-27,68.16000366210938
2011-10-28,68.43000030517578
2011-10-31,65.0999984741211
2011-11-01,61.900001525878906
2011-11-02,63.25
2011-11-03,66.16000366210938
2011-11-04,68.5
2011-11-07,67.2699966430664
2011-11-08,68.44000244140625
2011-11-09,65.83999633789062
2011-11-10,66.81999969482422
2011-11-11,66.87000274658203
2011-11-14,67.18000030517578
2011-11-15,67.2300033569336
2011-11-16,67.93000030517578
2011-11-17,65.6500015258789
2011-11-18,65.11000061035156
2011-11-21,63.7599983215332
2011-11-22,63.290000915527344
2011-11-23,60.63999938964844
2011-11-25,60.0
2011-11-28,64.20999908447266
2011-11-29,65.30000305175781
2011-11-30,71.12999725341797
2011-12-01,70.72000122070312
2011-12-02,71.05999755859375
2011-12-05,72.3499984741211
2011-12-06,73.68000030517578
2011-12-07,71.51000213623047
2011-12-08,69.58999633789062
2011-12-09,72.27999877929688
2011-12-12,69.44999694824219
2011-12-13,66.23999786376953
2011-12-14,63.43000030517578
2011-12-15,62.849998474121094
2011-12-16,64.16000366210938
2011-12-19,62.4900016784668
2011-12-20,65.97000122070312
2011-12-21,66.7300033569336
2011-12-22,66.86000061035156
2011-12-23,66.37000274658203
2011-12-27,65.91000366210938
2011-12-28,64.4800033569336
2011-12-29,65.8499984741211
2011-12-30,65.81999969482422
2012-01-03,67.69000244140625
2012-01-04,67.70999908447266
2012-01-05,65.94999694824219
2012-01-06,65.94999694824219
2012-01-09,66.36000061035156
2012-01-10,68.2699966430664
2012-01-11,66.68000030517578
2012-01-12,65.97000122070312
2012-01-13,63.400001525878906
2012-01-17,62.880001068115234
2012-01-18,65.68000030517578
2012-01-19,67.08999633789062
2012-01-20,66.55000305175781
2012-01-23,66.41999816894531
2012-01-24,66.12999725341797
2012-01-25,67.98999786376953
2012-01-26,67.63999938964844
2012-01-27,67.44000244140625
2012-01-30,66.33000183105469
2012-01-31,65.97000122070312
2012-02-01,69.0
2012-02-02,68.98999786376953
2012-02-03,70.31999969482422
2012-02-06,71.81999969482422
2012-02-07,72.16000366210938
2012-02-08,71.73999786376953
2012-02-09,72.05999755859375
2012-02-10,72.62999725341797
2012-02-13,73.87999725341797
2012-02-14,74.9000015258789
2012-02-15,74.83000183105469
2012-02-16,75.66000366210938
2012-02-17,74.91000366210938
2012-02-21,76.0999984741211
2012-02-22,75.06999969482422
2012-02-23,76.61000061035156
2012-02-24,76.26000213623047
2012-02-27,71.44999694824219
2012-02-28,70.12000274658203
2012-02-29,69.98999786376953
2012-03-01,70.87000274658203
2012-03-02,68.37999725341797
2012-03-05,67.2300033569336
2012-03-06,65.69999694824219
2012-03-07,67.45999908447266
2012-03-08,67.97000122070312
2012-03-09,68.63999938964844
2012-03-12,67.44999694824219
2012-03-13,68.44000244140625
2012-03-14,67.47000122070312
2012-03-15,68.19999694824219
2012-03-16,68.36000061035156
2012-03-19,67.66000366210938
2012-03-20,66.0199966430664
2012-03-21,65.0999984741211
2012-03-22,63.349998474121094
2012-03-23,65.54000091552734
2012-03-26,66.88999938964844
2012-03-27,65.66000366210938
2012-03-28,64.95999908447266
2012-03-29,65.22000122070312
2012-03-30,65.0199966430664
2012-04-02,67.05999755859375
2012-04-03,68.1500015258789
2012-04-04,66.44000244140625
2012-04-05,66.6500015258789
2012-04-09,65.61000061035156
2012-04-10,64.62999725341797
2012-04-11,64.58000183105469
2012-04-12,66.37999725341797
2012-04-13,64.9000015258789
2012-04-16,64.52999877929688
2012-04-17,65.55999755859375
2012-04-18,65.75
2012-04-19,65.61000061035156
2012-04-20,65.20999908447266
2012-04-23,65.29000091552734
2012-04-24,65.69000244140625
2012-04-25,67.80999755859375
2012-04-26,68.47000122070312
2012-04-27,67.51000213623047
2012-04-30,67.38999938964844
2012-05-01,68.04000091552734
2012-05-02,67.16000366210938
2012-05-03,65.75
2012-05-04,64.56999969482422
2012-05-07,64.5999984741211
2012-05-08,64.1500015258789
2012-05-09,64.83999633789062
2012-05-10,65.33999633789062
2012-05-11,64.97000122070312
2012-05-14,63.5
2012-05-15,62.5099983215332
2012-05-16,62.38999938964844
2012-05-17,60.93000030517578
2012-05-18,60.869998931884766
2012-05-21,62.349998474121094
2012-05-22,62.33000183105469
2012-05-23,64.86000061035156
2012-05-24,62.470001220703125
2012-05-25,62.16999816894531
2012-05-29,63.25
2012-05-30,61.459999084472656
2012-05-31,60.59000015258789
2012-06-01,58.7599983215332
2012-06-04,58.720001220703125
2012-06-05,59.72999954223633
2012-06-06,61.31999969482422
2012-06-07,60.72999954223633
2012-06-08,60.439998626708984
2012-06-11,60.31999969482422
2012-06-12,62.029998779296875
2012-06-13,60.9900016784668
2012-06-14,61.709999084472656
2012-06-15,62.279998779296875
2012-06-18,62.54999923706055
2012-06-19,63.869998931884766
2012-06-20,65.68000030517578
2012-06-21,61.95000076293945
2012-06-22,62.470001220703125
2012-06-25,60.27000045776367
2012-06-26,60.84000015258789
2012-06-27,62.22999954223633
2012-06-28,63.209999084472656
2012-06-29,65.58999633789062
2012-07-02,65.87000274658203
2012-07-03,68.61000061035156
2012-07-05,68.08999633789062
2012-07-06,67.12999725341797
2012-07-09,67.61000061035156
2012-07-10,66.88999938964844
2012-07-11,68.51000213623047
2012-07-12,68.9800033569336
2012-07-13,70.30000305175781
2012-07-16,69.76000213623047
2012-07-17,70.2699966430664
2012-07-18,70.33000183105469
2012-07-19,70.41999816894531
2012-07-20,71.58000183105469
2012-07-23,71.2300033569336
2012-07-24,69.88999938964844
2012-07-25,70.12000274658203
2012-07-26,71.9000015258789
2012-07-27,73.58000183105469
2012-07-30,73.72000122070312
2012-07-31,73.30999755859375
2012-08-01,72.45999908447266
2012-08-02,71.4800033569336
2012-08-03,72.0199966430664
2012-08-06,73.58000183105469
2012-08-07,71.54000091552734
2012-08-08,70.80000305175781
2012-08-09,70.94000244140625
2012-08-10,71.88999938964844
2012-08-13,71.63999938964844
2012-08-14,70.9000015258789
2012-08-15,70.80999755859375
2012-08-16,71.66999816894531
2012-08-17,71.66000366210938
2012-08-20,71.2300033569336
2012-08-21,71.25
2012-08-22,71.33999633789062
2012-08-23,73.08000183105469
2012-08-24,71.3499984741211
2012-08-27,71.05999755859375
2012-08-28,70.47000122070312
2012-08-29,68.95999908447266
2012-08-30,67.94999694824219
2012-08-31,70.04000091552734
2012-09-04,70.31999969482422
2012-09-05,70.20999908447266
2012-09-06,71.87999725341797
2012-09-07,72.66999816894531
2012-09-10,72.19999694824219
2012-09-11,72.93000030517578
2012-09-12,73.30999755859375
2012-09-13,74.33000183105469
2012-09-14,74.66999816894531
2012-09-17,73.73999786376953
2012-09-18,72.63999938964844
2012-09-19,72.55000305175781
2012-09-20,72.05000305175781
2012-09-21,72.48999786376953
2012-09-24,73.8499984741211
2012-09-25,71.97000122070312
2012-09-26,71.0999984741211
2012-09-27,72.80000305175781
2012-09-28,71.87999725341797
2012-10-01,71.37000274658203
2012-10-02,72.18000030517578
2012-10-03,68.94999694824219
2012-10-04,70.55000305175781
2012-10-05,70.0
2012-10-08,69.81999969482422
2012-10-09,69.3499984741211
2012-10-10,68.88999938964844
2012-10-11,69.5199966430664
2012-10-12,68.66000366210938
2012-10-15,69.20999908447266
2012-10-16,69.87999725341797
2012-10-17,71.04000091552734
2012-10-18,71.33000183105469
2012-10-19,69.08000183105469
2012-10-22,68.6500015258789
2012-10-23,67.55999755859375
2012-10-24,67.94000244140625
2012-10-25,69.25
2012-10-26,69.55000305175781
2012-10-31,69.26000213623047
2012-11-01,70.72000122070312
2012-11-02,67.5
2012-11-05,68.69999694824219
2012-11-06,70.20999908447266
2012-11-07,67.7699966430664
2012-11-08,67.37999725341797
2012-11-09,66.54000091552734
2012-11-12,68.47000122070312
2012-11-13,67.5999984741211
2012-11-14,66.88999938964844
2012-11-15,67.55999755859375
2012-11-16,68.52999877929688
2012-11-19,70.6500015258789
2012-11-20,69.6500015258789
2012-11-21,69.3499984741211
2012-11-23,70.43000030517578
2012-11-26,69.54000091552734
2012-11-27,68.76000213623047
2012-11-28,69.7699966430664
2012-11-29,70.43000030517578
2012-11-30,70.37000274658203
2012-12-03,70.77999877929688
2012-12-04,70.80999755859375
2012-12-05,70.41999816894531
2012-12-06,70.22000122070312
2012-12-07,70.58999633789062
2012-12-10,70.66999816894531
2012-12-11,71.52999877929688
2012-12-12,71.2699966430664
2012-12-13,71.83999633789062
2012-12-14,70.83999633789062
2012-12-17,70.26000213623047
2012-12-18,72.44000244140625
2012-12-19,71.5999984741211
2012-12-20,72.87000274658203
2012-12-21,71.70999908447266
2012-12-24,71.05000305175781
2012-12-26,70.25
2012-12-27,71.30000305175781
2012-12-28,71.05000305175781
2012-12-31,73.05000305175781
2013-01-02,75.27999877929688
2013-01-03,75.83000183105469
2013-01-04,76.20999908447266
2013-01-07,76.0199966430664
2013-01-08,76.01000213623047
2013-01-09,76.43000030517578
2013-01-10,76.54000091552734
2013-01-11,76.69999694824219
2013-01-14,75.73999786376953
2013-01-15,77.33000183105469
2013-01-16,78.18000030517578
2013-01-17,77.94999694824219
2013-01-18,78.16999816894531
2013-01-22,78.94000244140625
2013-01-23,79.1500015258789
2013-01-24,79.20999908447266
2013-01-25,81.94999694824219
2013-01-28,81.62999725341797
2013-01-29,81.94000244140625
2013-01-30,80.51000213623047
2013-01-31,81.08999633789062
2013-02-01,81.77999877929688
2013-02-04,80.87000274658203
2013-02-05,81.44999694824219
2013-02-06,81.08000183105469
2013-02-07,81.08999633789062
2013-02-08,81.86000061035156
2013-02-11,81.7300033569336
2013-02-12,81.91000366210938
2013-02-13,83.16999816894531
2013-02-14,84.81999969482422
2013-02-15,84.0999984741211
2013-02-19,85.12999725341797
2013-02-20,83.11000061035156
2013-02-21,81.30999755859375
2013-02-22,81.87999725341797
2013-02-25,79.48999786376953
2013-02-26,80.23999786376953
2013-02-27,82.16000366210938
2013-02-28,82.2300033569336
2013-03-01,80.87000274658203
2013-03-04,80.04000091552734
2013-03-05,81.44000244140625
2013-03-06,80.98999786376953
2013-03-07,82.75
2013-03-08,83.6500015258789
2013-03-11,83.5199966430664
2013-03-12,83.69000244140625
2013-03-13,83.37000274658203
2013-03-14,84.93000030517578
2013-03-15,85.12999725341797
2013-03-18,84.48999786376953
2013-03-19,84.56999969482422
2013-03-20,85.9000015258789
2013-03-21,85.83000183105469
2013-03-22,86.19999694824219
2013-03-25,86.98999786376953
2013-03-26,88.0
2013-03-27,87.80000305175781
2013-03-28,87.16999816894531
2013-04-01,85.5999984741211
2013-04-02,85.12999725341797
2013-04-03,82.62000274658203
2013-04-04,82.58999633789062
2013-04-05,83.05999755859375
2013-04-08,84.79000091552734
2013-04-09,84.93000030517578
2013-04-10,85.77999877929688
2013-04-11,85.72000122070312
2013-04-12,83.37000274658203
2013-04-15,79.0
2013-04-16,79.70999908447266
2013-04-17,77.41999816894531
2013-04-18,78.0199966430664
2013-04-19,77.7300033569336
2013-04-22,78.63999938964844
2013-04-23,79.36000061035156
2013-04-24,81.01000213623047
2013-04-25,80.83000183105469
2013-04-26,80.80000305175781
2013-04-29,82.1500015258789
2013-04-30,83.70999908447266
2013-05-01,83.44000244140625
2013-05-02,84.80000305175781
2013-05-03,87.58000183105469
2013-05-06,88.98999786376953
2013-05-07,91.13999938964844
2013-05-08,91.66999816894531
2013-05-09,91.08000183105469
2013-05-10,90.97000122070312
2013-05-13,91.06999969482422
2013-05-14,92.0
2013-05-15,92.18000030517578
2013-05-16,91.37999725341797
2013-05-17,92.91999816894531
2013-05-20,93.26000213623047
2013-05-21,92.5999984741211
2013-05-22,91.11000061035156
2013-05-23,91.2699966430664
2013-05-24,90.91000366210938
2013-05-28,94.80999755859375
2013-05-29,93.41000366210938
2013-05-30,92.68000030517578
2013-05-31,90.44999694824219
2013-06-03,91.62000274658203
2013-06-04,90.01000213623047
2013-06-05,89.4000015258789
2013-06-06,90.66999816894531
2013-06-07,91.86000061035156
2013-06-10,90.88999938964844
2013-06-11,89.76000213623047
2013-06-12,89.19999694824219
2013-06-13,89.9000015258789
2013-06-14,89.54000091552734
2013-06-17,91.44000244140625
2013-06-18,92.5
2013-06-19,91.8499984741211
2013-06-20,90.13999938964844
2013-06-21,89.5
2013-06-24,88.30000305175781
2013-06-25,89.04000091552734
2013-06-26,88.88999938964844
2013-06-27,89.31999969482422
2013-06-28,90.29000091552734
2013-07-01,91.94999694824219
2013-07-02,92.51000213623047
2013-07-03,92.54000091552734
2013-07-05,94.45999908447266
2013-07-08,95.5199966430664
2013-07-09,95.98999786376953
2013-07-10,95.22000122070312
2013-07-11,94.94000244140625
2013-07-12,94.76000213623047
2013-07-15,94.68000030517578
2013-07-16,94.5199966430664
2013-07-17,94.3499984741211
2013-07-18,94.63999938964844
2013-07-19,95.04000091552734
2013-07-22,94.68000030517578
2013-07-23,93.91999816894531
2013-07-24,92.55999755859375
2013-07-25,92.5199966430664
2013-07-26,91.56999969482422
2013-07-29,90.87999725341797
2013-07-30,91.04000091552734
2013-07-31,90.91000366210938
2013-08-01,93.54000091552734
2013-08-02,101.01000213623047
2013-08-05,102.66000366210938
2013-08-06,101.08999633789062
2013-08-07,101.61000061035156
2013-08-08,101.94000244140625
2013-08-09,101.66000366210938
2013-08-12,102.16999816894531
2013-08-13,102.91000366210938
2013-08-14,102.38999938964844
2013-08-15,102.26000213623047
2013-08-16,102.37000274658203
2013-08-19,102.41000366210938
2013-08-20,103.81999969482422
2013-08-21,103.47000122070312
2013-08-22,105.16000366210938
2013-08-23,103.91000366210938
2013-08-26,104.93000030517578
2013-08-27,103.08999633789062
2013-08-28,104.98999786376953
2013-08-29,103.37999725341797
2013-08-30,102.01000213623047
2013-09-03,102.80999755859375
2013-09-04,105.22000122070312
2013-09-05,106.79000091552734
2013-09-06,106.19000244140625
2013-09-09,108.54000091552734
2013-09-10,109.3499984741211
2013-09-11,111.30000305175781
2013-09-12,111.80999755859375
2013-09-13,112.22000122070312
2013-09-16,113.2300033569336
2013-09-17,113.80000305175781
2013-09-18,114.18000030517578
2013-09-19,114.97000122070312
2013-09-20,114.19999694824219
2013-09-23,113.66999816894531
2013-09-24,114.41999816894531
2013-09-25,114.72000122070312
2013-09-26,114.93000030517578
2013-09-27,114.18000030517578
2013-09-30,114.75
2013-10-01,116.1500015258789
