Date,REFI
2022-10-12,10.067102432250977
2022-10-13,10.13503360748291
2022-10-14,10.216547966003418
2022-10-17,9.951624870300293
2022-10-18,10.080689430236816
2022-10-19,10.067102432250977
2022-10-20,9.910866737365723
2022-10-21,9.8497314453125
2022-10-24,9.8497314453125
2022-10-25,9.890487670898438
2022-10-26,10.0331392288208
2022-10-27,9.9652099609375
2022-10-28,10.012760162353516
2022-10-31,10.067102432250977
2022-11-01,10.019553184509277
2022-11-02,9.632357597351074
2022-11-03,9.652734756469727
2022-11-04,9.557634353637695
2022-11-07,9.768214225769043
2022-11-08,9.611977577209473
2022-11-09,9.92445182800293
2022-11-10,10.678466796875
2022-11-11,10.848287582397461
2022-11-14,10.719223022460938
2022-11-15,10.610536575317383
2022-11-16,10.529021263122559
2022-11-17,10.501850128173828
2022-11-18,10.529021263122559
2022-11-21,10.821118354797363
2022-11-22,10.698843955993652
2022-11-23,10.834702491760254
2022-11-25,10.800737380981445
2022-11-28,10.759981155395508
2022-11-29,10.834702491760254
2022-11-30,11.004526138305664
2022-12-01,11.113214492797852
2022-12-02,10.977354049682617
2022-12-05,10.868667602539062
2022-12-06,10.787152290344238
2022-12-07,10.644500732421875
2022-12-08,10.807531356811523
2022-12-09,10.902631759643555
2022-12-12,10.821118354797363
2022-12-13,10.787152290344238
2022-12-14,10.780359268188477
2022-12-15,10.821118354797363
2022-12-16,10.549399375915527
2022-12-19,10.7939453125
2022-12-20,10.759981155395508
2022-12-21,10.7939453125
2022-12-22,10.617329597473145
2022-12-23,10.787152290344238
2022-12-27,10.529021263122559
2022-12-28,10.698843955993652
2022-12-29,10.705982208251953
2022-12-30,10.755943298339844
2023-01-03,10.705982208251953
2023-01-04,10.541824340820312
2023-01-05,10.484724998474121
2023-01-06,10.763080596923828
2023-01-09,10.870139122009277
2023-01-10,10.948652267456055
2023-01-11,11.284106254577637
2023-01-12,11.269831657409668
2023-01-13,11.255556106567383
2023-01-17,11.077122688293457
2023-01-18,11.1484956741333
2023-01-19,10.84872817993164
2023-01-20,10.877277374267578
2023-01-23,10.970062255859375
2023-01-24,10.905826568603516
2023-01-25,11.055709838867188
2023-01-26,11.041435241699219
2023-01-27,10.991474151611328
2023-01-30,10.998613357543945
2023-01-31,11.027161598205566
2023-02-01,10.884415626525879
2023-02-02,10.991474151611328
2023-02-03,10.991474151611328
2023-02-06,10.898689270019531
2023-02-07,11.005749702453613
2023-02-08,10.884415626525879
2023-02-09,10.84872817993164
2023-02-10,10.855864524841309
2023-02-13,10.705982208251953
2023-02-14,10.820178985595703
2023-02-15,10.720256805419922
2023-02-16,10.656021118164062
2023-02-17,10.73453140258789
2023-02-21,10.656021118164062
2023-02-22,10.577509880065918
2023-02-23,10.705982208251953
2023-02-24,10.563234329223633
2023-02-27,10.498998641967773
2023-02-28,10.463312149047852
2023-03-01,10.320564270019531
2023-03-02,10.256329536437988
2023-03-03,10.24205493927002
2023-03-06,10.24205493927002
2023-03-07,10.213507652282715
2023-03-08,10.206367492675781
2023-03-09,9.963700294494629
2023-03-10,9.635383605957031
2023-03-13,9.342752456665039
2023-03-14,9.335615158081055
2023-03-15,9.27851676940918
2023-03-16,9.46408748626709
2023-03-17,9.27851676940918
2023-03-20,9.485499382019043
2023-03-21,9.642521858215332
2023-03-22,9.542596817016602
2023-03-23,9.371302604675293
2023-03-24,9.820954322814941
2023-03-27,9.706757545471191
2023-03-28,9.721031188964844
2023-03-29,9.749579429626465
2023-03-30,9.801322937011719
2023-03-31,9.986113548278809
2023-04-03,10.0230712890625
2023-04-04,9.986113548278809
2023-04-05,9.978721618652344
2023-04-06,10.193079948425293
2023-04-10,10.141338348388672
2023-04-11,10.126553535461426
2023-04-12,10.326128959655762
2023-04-13,10.089595794677734
2023-04-14,10.193079948425293
2023-04-17,10.27438735961914
2023-04-18,10.237428665161133
2023-04-19,10.259604454040527
2023-04-20,10.303953170776367
2023-04-21,10.370477676391602
2023-04-24,10.355695724487305
2023-04-25,10.340910911560059
2023-04-26,10.348304748535156
2023-04-27,10.340910911560059
2023-04-28,10.466570854187012
2023-05-01,10.377869606018066
2023-05-02,10.259604454040527
2023-05-03,10.289170265197754
2023-05-04,10.2300386428833
2023-05-05,10.333520889282227
2023-05-08,10.422220230102539
2023-05-09,10.400046348571777
2023-05-10,10.821369171142578
2023-05-11,10.76962661743164
2023-05-12,10.555269241333008
2023-05-15,10.473962783813477
2023-05-16,10.473962783813477
2023-05-17,10.643969535827637
2023-05-18,10.555269241333008
2023-05-19,10.40743637084961
2023-05-22,10.717886924743652
2023-05-23,10.740060806274414
2023-05-24,10.695711135864258
2023-05-25,10.636579513549805
2023-05-26,10.784412384033203
2023-05-30,10.710493087768555
2023-05-31,10.747451782226562
2023-06-01,10.902677536010742
2023-06-02,11.028334617614746
2023-06-05,11.043118476867676
2023-06-06,11.08007526397705
2023-06-07,11.264867782592773
2023-06-08,11.301826477050781
2023-06-09,11.287042617797852
2023-06-12,11.368350982666016
2023-06-13,11.523575782775879
2023-06-14,11.486617088317871
2023-06-15,11.420093536376953
2023-06-16,11.752716064453125
2023-06-20,11.87098217010498
2023-06-21,11.81924057006836
2023-06-22,11.804458618164062
2023-06-23,11.12442684173584
2023-06-26,11.479225158691406
2023-06-27,11.523575782775879
2023-06-28,11.597492218017578
2023-06-29,11.483193397521973
2023-06-30,11.54415225982666
2023-07-03,11.50605297088623
2023-07-05,11.61273193359375
2023-07-06,11.58225154876709
2023-07-07,11.528912544250488
2023-07-10,11.696551322937012
2023-07-11,11.627971649169922
2023-07-12,11.803227424621582
2023-07-13,11.795608520507812
2023-07-14,11.551772117614746
2023-07-17,11.643211364746094
2023-07-18,11.574631690979004
2023-07-19,11.658451080322266
2023-07-20,11.65083122253418
2023-07-21,11.4679536819458
2023-07-24,11.61273193359375
2023-07-25,11.597493171691895
2023-07-26,11.61273193359375
2023-07-27,11.54415225982666
2023-07-28,11.559392929077148
2023-07-31,11.61273193359375
2023-08-01,11.528912544250488
2023-08-02,11.475573539733887
2023-08-03,11.58225154876709
2023-08-04,11.867998123168945
2023-08-07,11.864188194274902
2023-08-08,11.765129089355469
2023-08-09,11.795608520507812
2023-08-10,11.567012786865234
2023-08-11,11.429854393005371
2023-08-14,11.361274719238281
2023-08-15,11.34603500366211
2023-08-16,11.34603500366211
2023-08-17,11.460333824157715
2023-08-18,11.44509506225586
2023-08-21,10.805022239685059
2023-08-22,10.797403335571289
2023-08-23,10.812641143798828
2023-08-24,10.972660064697266
2023-08-25,11.018378257751465
2023-08-28,11.09457778930664
2023-08-29,11.292695999145508
2023-08-30,11.635591506958008
2023-08-31,11.521292686462402
2023-09-01,11.58987045288086
2023-09-05,11.384134292602539
2023-09-06,11.551772117614746
2023-09-07,11.658451080322266
2023-09-08,11.627971649169922
2023-09-11,11.711791038513184
2023-09-12,11.323175430297852
2023-09-13,11.193636894226074
2023-09-14,11.422232627868652
2023-09-15,11.605112075805664
2023-09-18,11.765129089355469
2023-09-19,11.864188194274902
2023-09-20,11.894668579101562
2023-09-21,11.87942886352539
2023-09-22,11.681312561035156
2023-09-25,11.65083122253418
2023-09-26,11.58225154876709
2023-09-27,11.483193397521973
2023-09-28,11.561844825744629
2023-09-29,11.57757568359375
2023-10-02,11.498923301696777
2023-10-03,11.357348442077637
2023-10-04,11.420270919799805
2023-10-05,11.593305587768555
2023-10-06,11.569710731506348
2023-10-09,11.656227111816406
2023-10-10,11.601171493530273
2023-10-11,11.813532829284668
2023-10-12,11.78207015991211
2023-10-13,11.774205207824707
2023-10-16,11.797802925109863
2023-10-17,11.734880447387695
2023-10-18,11.491058349609375
2023-10-19,11.38094711303711
2023-10-20,11.412405967712402
2023-10-23,11.270833015441895
2023-10-24,11.294427871704102
2023-10-25,11.262967109680176
2023-10-26,11.239372253417969
2023-10-27,11.034875869750977
2023-10-30,10.971954345703125
2023-10-31,11.082067489624023
2023-11-01,11.082067489624023
2023-11-02,11.262967109680176
2023-11-03,11.412405967712402
2023-11-06,11.45959758758545
2023-11-07,11.860722541809082
2023-11-08,12.136005401611328
2023-11-09,11.923644065856934
2023-11-10,12.120274543762207
2023-11-13,11.892183303833008
2023-11-14,12.26971435546875
2023-11-15,12.065218925476074
2023-11-16,11.797802925109863
2023-11-17,11.82139778137207
2023-11-20,11.978699684143066
2023-11-21,11.947239875793457
2023-11-22,11.892183303833008
2023-11-24,12.033757209777832
2023-11-27,12.002297401428223
2023-11-28,12.02589225769043
2023-11-29,12.261848449707031
2023-11-30,12.17533016204834
2023-12-01,12.316904067993164
2023-12-04,12.434883117675781
2023-12-05,12.46634292602539
2023-12-06,12.19892692565918
2023-12-07,12.30117416381836
2023-12-08,12.332634925842285
2023-12-11,12.379825592041016
2023-12-12,12.348365783691406
2023-12-13,12.576456069946289
2023-12-14,12.544995307922363
2023-12-15,12.544995307922363
2023-12-18,12.749489784240723
2023-12-19,13.22140121459961
2023-12-20,12.906794548034668
2023-12-21,13.166346549987793
2023-12-22,13.134885787963867
2023-12-26,13.29218864440918
2023-12-27,13.740506172180176
2023-12-28,13.197792053222656
2023-12-29,13.304692268371582
2024-01-02,13.148455619812012
2024-01-03,12.893545150756836
2024-01-04,12.951105117797852
2024-01-05,13.09911823272705
2024-01-08,13.09911823272705
2024-01-09,12.967551231384277
2024-01-10,13.164901733398438
2024-01-11,13.123786926269531
2024-01-12,13.378697395324707
2024-01-16,13.206015586853027
2024-01-17,13.058003425598145
2024-01-18,12.803092956542969
2024-01-19,12.959329605102539
2024-01-22,13.230684280395508
2024-01-23,13.321137428283691
2024-01-24,13.181347846984863
2024-01-25,13.345805168151855
2024-01-26,13.321137428283691
2024-01-29,13.477373123168945
2024-01-30,13.271799087524414
2024-01-31,13.04978084564209
2024-02-01,13.28824520111084
2024-02-02,13.058003425598145
2024-02-05,12.93465805053711
2024-02-06,12.967551231384277
2024-02-07,12.778424263000488
2024-02-08,12.942882537841797
2024-02-09,12.942882537841797
2024-02-12,13.156678199768066
2024-02-13,12.720864295959473
2024-02-14,12.835984230041504
2024-02-15,13.197792053222656
2024-02-16,13.156678199768066
2024-02-20,13.156678199768066
2024-02-21,13.123786926269531
2024-02-22,13.04978084564209
2024-02-23,13.214238166809082
2024-02-26,13.156678199768066
2024-02-27,13.280022621154785
2024-02-28,13.22246265411377
2024-02-29,13.39514446258545
2024-03-01,13.469148635864258
2024-03-04,13.263575553894043
2024-03-05,13.280022621154785
2024-03-06,13.280022621154785
2024-03-07,13.255354881286621
2024-03-08,13.304692268371582
2024-03-11,13.469148635864258
2024-03-12,13.321137428283691
2024-03-13,13.321137428283691
2024-03-14,13.11556339263916
2024-03-15,13.329360008239746
2024-03-18,13.22246265411377
2024-03-19,13.197792053222656
2024-03-20,13.296468734741211
2024-03-21,13.419811248779297
2024-03-22,13.255354881286621
2024-03-25,13.35402774810791
2024-03-26,13.230684280395508
2024-03-27,13.289977073669434
2024-03-28,13.35774040222168
2024-04-01,13.205273628234863
2024-04-02,13.230685234069824
2024-04-03,13.222214698791504
2024-04-04,13.179863929748535
2024-04-05,13.315388679504395
2024-04-08,13.222214698791504
2024-04-09,13.306918144226074
2024-04-10,12.908811569213867
2024-04-11,13.264565467834473
2024-04-12,13.103630065917969
2024-04-15,13.018925666809082
2024-04-16,12.942693710327148
2024-04-17,12.96810531616211
2024-04-18,13.010455131530762
2024-04-19,13.12057113647461
2024-04-22,13.239155769348145
2024-04-23,13.281506538391113
2024-04-24,13.306918144226074
2024-04-25,13.179863929748535
2024-04-26,13.256094932556152
2024-04-29,13.281506538391113
2024-04-30,13.332328796386719
2024-05-01,13.408562660217285
2024-05-02,13.484794616699219
2024-05-03,13.544087409973145
2024-05-06,13.510205268859863
2024-05-07,13.484794616699219
2024-05-08,13.188332557678223
2024-05-09,13.273036003112793
2024-05-10,13.323857307434082
2024-05-13,13.332328796386719
2024-05-14,13.408562660217285
2024-05-15,13.391621589660645
2024-05-16,13.205273628234863
2024-05-17,13.306918144226074
2024-05-20,13.323857307434082
2024-05-21,13.273036003112793
2024-05-22,13.129040718078613
2024-05-23,13.086688995361328
2024-05-24,13.281506538391113
2024-05-28,13.086688995361328
2024-05-29,12.951163291931152
2024-05-30,13.137511253356934
2024-05-31,13.298447608947754
2024-06-03,13.289977073669434
2024-06-04,13.2137451171875
2024-06-05,13.281506538391113
2024-06-06,13.247625350952148
2024-06-07,13.264565467834473
2024-06-10,13.264565467834473
2024-06-11,13.281506538391113
2024-06-12,13.366209983825684
2024-06-13,13.391621589660645
2024-06-14,13.34926986694336
2024-06-17,13.476325035095215
2024-06-18,13.467854499816895
2024-06-20,13.298447608947754
2024-06-21,13.247625350952148
2024-06-24,13.239155769348145
2024-06-25,13.298447608947754
2024-06-26,13.383151054382324
2024-06-27,13.179863929748535
2024-06-28,13.415684700012207
2024-07-01,13.127458572387695
2024-07-02,13.424419403076172
2024-07-03,13.415684700012207
2024-07-05,13.337078094482422
2024-07-08,13.36328125
2024-07-09,13.398216247558594
2024-07-10,13.494293212890625
2024-07-11,13.476824760437012
2024-07-12,13.634039878845215
2024-07-15,13.782520294189453
2024-07-16,13.974672317504883
2024-07-17,14.324039459228516
2024-07-18,14.070749282836914
2024-07-19,13.992140769958496
2024-07-22,14.009610176086426
2024-07-23,13.992140769958496
2024-07-24,13.974672317504883
2024-07-25,13.887331008911133
2024-07-26,13.983407020568848
2024-07-29,13.965937614440918
2024-07-30,13.974672317504883
2024-07-31,13.957202911376953
2024-08-01,13.791254997253418
2024-08-02,13.808723449707031
2024-08-05,13.302141189575195
2024-08-06,13.494293212890625
2024-08-07,13.171128273010254
2024-08-08,13.31087589263916
2024-08-09,12.961507797241211
2024-08-12,13.15365982055664
2024-08-13,13.136191368103027
2024-08-14,13.25847053527832
2024-08-15,13.380748748779297
2024-08-16,13.5379638671875
2024-08-19,13.529230117797852
2024-08-20,13.529230117797852
2024-08-21,13.660242080688477
2024-08-22,13.5379638671875
2024-08-23,13.896064758300781
2024-08-26,13.983407020568848
2024-08-27,13.913533210754395
2024-08-28,13.799988746643066
2024-08-29,13.834925651550293
2024-08-30,13.887331008911133
2024-09-03,13.791254997253418
2024-09-04,13.765052795410156
2024-09-05,13.756318092346191
2024-09-06,13.686444282531738
2024-09-09,13.721381187438965
2024-09-10,13.808723449707031
2024-09-11,13.625306129455566
2024-09-12,13.773786544799805
2024-09-13,13.896064758300781
2024-09-16,14.09695053100586
2024-09-17,13.887331008911133
2024-09-18,13.878597259521484
2024-09-19,13.931000709533691
2024-09-20,13.765052795410156
2024-09-23,13.843660354614258
2024-09-24,13.861127853393555
2024-09-25,13.782520294189453
2024-09-26,13.861127853393555
2024-09-27,14.018342018127441
2024-09-30,13.95535945892334
2024-10-01,13.847387313842773
2024-10-02,13.811397552490234
2024-10-03,13.847387313842773
2024-10-04,13.874381065368652
2024-10-07,13.847387313842773
2024-10-08,13.838390350341797
2024-10-09,13.919368743896484
2024-10-10,13.95535945892334
2024-10-11,13.991350173950195
2024-10-14,14.162304878234863
2024-10-15,14.099321365356445
2024-10-16,14.198295593261719
2024-10-17,14.1353120803833
2024-10-18,14.036338806152344
2024-10-21,13.910370826721191
2024-10-22,13.838390350341797
2024-10-23,13.847387313842773
2024-10-24,13.865382194519043
2024-10-25,13.694427490234375
2024-10-28,13.739416122436523
2024-10-29,13.703424453735352
2024-10-30,13.766408920288086
2024-10-31,13.604450225830078
2024-11-01,13.523472785949707
2024-11-04,13.613448143005371
2024-11-05,13.721420288085938
2024-11-06,14.018342971801758
2024-11-07,14.189298629760742
2024-11-08,14.234286308288574
2024-11-11,14.08132553100586
2024-11-12,14.072328567504883
2024-11-13,13.97335433959961
2024-11-14,14.02734088897705
2024-11-15,14.1353120803833
2024-11-18,14.216291427612305
2024-11-19,14.297270774841309
2024-11-20,14.306267738342285
2024-11-21,14.369251251220703
2024-11-22,14.441231727600098
2024-11-25,14.47722339630127
2024-11-26,14.432235717773438
2024-11-27,14.47722339630127
2024-11-29,14.495219230651855
2024-12-02,14.576197624206543
2024-12-03,14.468225479125977
2024-12-04,14.396244049072266
2024-12-05,14.58519458770752
2024-12-06,14.405241966247559
2024-12-09,14.567200660705566
2024-12-10,14.567200660705566
2024-12-11,14.54920482635498
2024-12-12,14.522211074829102
2024-12-13,14.531208992004395
2024-12-16,14.558202743530273
2024-12-17,14.47722339630127
2024-12-18,14.18030071258545
2024-12-19,14.207293510437012
2024-12-20,14.37824821472168
2024-12-23,14.351255416870117
2024-12-24,14.540206909179688
2024-12-26,14.58519458770752
2024-12-27,14.558202743530273
2024-12-30,14.405241966247559
2024-12-31,14.461512565612793
2025-01-02,14.5834321975708
2025-01-03,14.639701843261719
2025-01-06,14.470890998840332
2025-01-07,14.34897232055664
2025-01-08,14.292701721191406
2025-01-10,14.227051734924316
2025-01-13,14.236431121826172
2025-01-14,14.330214500427246
2025-01-15,14.442755699157715
2025-01-16,14.59281063079834
2025-01-17,14.68659496307373
2025-01-21,14.705351829528809
2025-01-22,14.377106666564941
2025-01-23,14.28332233428955
2025-01-24,14.264566421508789
2025-01-27,14.255187034606934
2025-01-28,14.264566421508789
2025-01-29,14.245808601379395
2025-01-30,14.302079200744629
2025-01-31,14.414620399475098
2025-02-03,14.264566421508789
2025-02-04,14.39586353302002
2025-02-05,14.49902629852295
2025-02-06,14.649080276489258
2025-02-07,14.611567497253418
2025-02-10,14.742865562438965
2025-02-11,14.902297973632812
2025-02-12,14.771000862121582
2025-02-13,14.771000862121582
2025-02-14,15.005460739135742
2025-02-18,15.033596992492676
2025-02-19,15.033596992492676
2025-02-20,15.005460739135742
2025-02-21,14.5834321975708
2025-02-24,14.883541107177734
2025-02-25,15.052351951599121
2025-02-26,15.042975425720215
2025-02-27,15.052351951599121
2025-02-28,15.099245071411133
2025-03-03,15.230542182922363
2025-03-04,15.052351951599121
2025-03-05,15.089866638183594
2025-03-06,15.136757850646973
2025-03-07,15.146136283874512
2025-03-10,15.014839172363281
2025-03-11,14.892919540405273
2025-03-12,14.377106666564941
2025-03-13,14.35835075378418
2025-03-14,14.35835075378418
2025-03-17,14.564674377441406
2025-03-18,14.555296897888184
2025-03-19,14.517783164978027
2025-03-20,14.442755699157715
2025-03-21,14.433378219604492
2025-03-24,14.470890998840332
2025-03-25,14.461512565612793
2025-03-26,14.414620399475098
2025-03-27,14.452134132385254
2025-03-28,14.34897232055664
2025-03-31,14.223188400268555
2025-04-01,14.310269355773926
2025-04-02,14.310269355773926
2025-04-03,14.24254035949707
2025-04-04,13.768433570861816
2025-04-07,13.187895774841309
2025-04-08,13.004057884216309
2025-04-09,13.187895774841309
2025-04-10,12.96535587310791
2025-04-11,13.052436828613281
2025-04-14,13.207246780395508
2025-04-15,13.420110702514648
2025-04-16,13.38140869140625
2025-04-17,13.458813667297363
2025-04-21,13.516867637634277
2025-04-22,13.816811561584473
2025-04-23,13.758758544921875
2025-04-24,13.758758544921875
2025-04-25,13.778109550476074
2025-04-28,13.710379600524902
2025-04-29,14.078054428100586
2025-04-30,14.000649452209473
2025-05-01,13.990973472595215
2025-05-02,14.310269355773926
2025-05-05,14.223188400268555
2025-05-06,14.126432418823242
2025-05-07,14.184486389160156
2025-05-08,14.36832332611084
2025-05-09,14.484431266784668
2025-05-12,14.523134231567383
2025-05-13,14.561836242675781
2025-05-14,14.310269355773926
2025-05-15,14.465079307556152
2025-05-16,14.552160263061523
2025-05-19,14.590863227844238
2025-05-20,14.436053276062012
2025-05-21,14.068378448486328
2025-05-22,14.05870246887207
2025-05-23,14.02967643737793
2025-05-27,14.174810409545898
2025-05-28,14.049027442932129
2025-05-29,14.136107444763184
2025-05-30,14.087730407714844
2025-06-02,13.884541511535645
2025-06-03,13.981297492980957
2025-06-04,13.903892517089844
2025-06-05,13.82648754119873
2025-06-06,13.894216537475586
2025-06-09,13.816811561584473
2025-06-10,13.73940658569336
2025-06-11,13.691028594970703
2025-06-12,13.758758544921875
2025-06-13,13.50719165802002
2025-06-16,13.778109550476074
2025-06-17,13.710379600524902
2025-06-18,13.787785530090332
2025-06-20,13.710379600524902
2025-06-23,13.845839500427246
2025-06-24,13.768433570861816
2025-06-25,13.729730606079102
2025-06-26,13.9329195022583
2025-06-27,14.020000457763672
2025-06-30,13.960000038146973
2025-07-01,13.960000038146973
2025-07-02,14.229999542236328
2025-07-03,14.25
2025-07-07,14.0
2025-07-08,13.960000038146973
2025-07-09,14.020000457763672
2025-07-10,14.0
2025-07-11,13.899999618530273
2025-07-14,13.9399995803833
2025-07-15,13.699999809265137
2025-07-16,13.779999732971191
2025-07-17,13.600000381469727
2025-07-18,13.3100004196167
2025-07-21,13.3100004196167
2025-07-22,13.600000381469727
2025-07-23,13.640000343322754
2025-07-24,13.539999961853027
2025-07-25,13.460000038146973
2025-07-28,13.380000114440918
2025-07-29,13.489999771118164
2025-07-30,13.239999771118164
2025-07-31,12.989999771118164
2025-08-01,12.899999618530273
2025-08-04,13.079999923706055
2025-08-05,13.300000190734863
2025-08-06,13.229999542236328
2025-08-07,13.59000015258789
2025-08-08,13.720000267028809
2025-08-11,13.760000228881836
2025-08-12,14.140000343322754
2025-08-13,14.350000381469727
2025-08-14,14.069999694824219
2025-08-15,13.930000305175781
2025-08-18,13.979999542236328
2025-08-19,14.140000343322754
2025-08-20,14.180000305175781
2025-08-21,14.020000457763672
2025-08-22,14.420000076293945
2025-08-25,14.210000038146973
2025-08-26,14.279999732971191
