Date,ROST
2010-10-13,12.009153366088867
2010-10-14,12.047906875610352
2010-10-15,12.226603507995605
2010-10-18,12.29334545135498
2010-10-19,12.17062759399414
2010-10-20,12.314875602722168
2010-10-21,12.375158309936523
2010-10-22,12.405298233032227
2010-10-25,12.577531814575195
2010-10-26,12.594755172729492
2010-10-27,12.61628532409668
2010-10-28,12.566768646240234
2010-10-29,12.700254440307617
2010-11-01,12.829427719116211
2010-11-02,13.130844116210938
2010-11-03,13.023195266723633
2010-11-04,13.69922161102295
2010-11-05,13.832703590393066
2010-11-08,13.744433403015137
2010-11-09,13.539904594421387
2010-11-10,13.800409317016602
2010-11-11,13.903753280639648
2010-11-12,13.755197525024414
2010-11-15,13.69922161102295
2010-11-16,13.686301231384277
2010-11-17,14.080296516418457
2010-11-18,13.660466194152832
2010-11-19,13.789645195007324
2010-11-22,13.955422401428223
2010-11-23,13.804718971252441
2010-11-24,14.119049072265625
2010-11-26,14.138422012329102
2010-11-29,13.828397750854492
2010-11-30,13.968340873718262
2010-12-01,14.121196746826172
2010-12-02,14.123353004455566
2010-12-03,14.056448936462402
2010-12-06,13.972274780273438
2010-12-07,14.000334739685059
2010-12-08,13.885945320129395
2010-12-09,14.151411056518555
2010-12-10,14.054285049438477
2010-12-13,13.661495208740234
2010-12-14,13.626961708068848
2010-12-15,13.452153205871582
2010-12-16,13.814730644226074
2010-12-17,13.588117599487305
2010-12-20,13.544950485229492
2010-12-21,13.620490074157715
2010-12-22,13.67444133758545
2010-12-23,13.67444133758545
2010-12-27,13.63559627532959
2010-12-28,13.657179832458496
2010-12-29,13.706817626953125
2010-12-30,13.780196189880371
2010-12-31,13.650701522827148
2011-01-03,13.78667163848877
2011-01-04,13.424090385437012
2011-01-05,13.521211624145508
2011-01-06,13.762929916381836
2011-01-07,13.801778793334961
2011-01-10,13.870840072631836
2011-01-11,13.918322563171387
2011-01-12,13.827675819396973
2011-01-13,13.769402503967285
2011-01-14,13.780196189880371
2011-01-18,13.765088081359863
2011-01-19,13.972274780273438
2011-01-20,14.041337966918945
2011-01-21,14.011124610900879
2011-01-24,14.142775535583496
2011-01-25,14.257160186767578
2011-01-26,14.356437683105469
2011-01-27,14.457874298095703
2011-01-28,14.127660751342773
2011-01-31,14.071553230285645
2011-02-01,14.157882690429688
2011-02-02,13.99601936340332
2011-02-03,14.807510375976562
2011-02-04,15.083756446838379
2011-02-07,14.986637115478516
2011-02-08,15.090225219726562
2011-02-09,15.006054878234863
2011-02-10,15.303898811340332
2011-02-11,15.489503860473633
2011-02-14,15.26289176940918
2011-02-15,15.249938011169434
2011-02-16,15.405817985534668
2011-02-17,15.401481628417969
2011-02-18,15.548704147338867
2011-02-22,15.308390617370605
2011-02-23,15.210976600646973
2011-02-24,15.340868949890137
2011-02-25,15.516230583190918
2011-02-28,15.596336364746094
2011-03-01,15.481589317321777
2011-03-02,15.594168663024902
2011-03-03,15.676445960998535
2011-03-04,15.568187713623047
2011-03-07,15.299735069274902
2011-03-08,15.442622184753418
2011-03-09,15.433961868286133
2011-03-10,15.275923728942871
2011-03-11,15.522722244262695
2011-03-14,15.254267692565918
2011-03-15,15.12004280090332
2011-03-16,14.970658302307129
2011-03-17,15.111387252807617
2011-03-18,15.068079948425293
2011-03-21,14.853758811950684
2011-03-22,14.719523429870605
2011-03-23,14.920866966247559
2011-03-24,15.09622573852539
2011-03-25,15.204477310180664
2011-03-28,15.174162864685059
2011-03-29,15.193648338317871
2011-03-30,15.524892807006836
2011-03-31,15.397154808044434
2011-04-01,15.490249633789062
2011-04-04,15.442622184753418
2011-04-05,15.678605079650879
2011-04-06,15.544376373291016
2011-04-07,15.349522590637207
2011-04-08,15.28458023071289
2011-04-11,15.425298690795898
2011-04-12,15.418805122375488
2011-04-13,15.47509765625
2011-04-14,15.317056655883789
2011-04-15,15.416631698608398
2011-04-18,15.314888000488281
2011-04-19,15.278083801269531
2011-04-20,15.687263488769531
2011-04-21,15.643959999084473
2011-04-25,15.687263488769531
2011-04-26,15.695918083190918
2011-04-27,15.795509338378906
2011-04-28,16.024993896484375
2011-04-29,15.953550338745117
2011-05-02,15.89076042175293
2011-05-03,15.8799409866333
2011-05-04,15.901588439941406
2011-05-05,17.005722045898438
2011-05-06,16.927780151367188
2011-05-09,17.012210845947266
2011-05-10,17.267675399780273
2011-05-11,17.553457260131836
2011-05-12,17.847888946533203
2011-05-13,17.891183853149414
2011-05-16,17.700660705566406
2011-05-17,17.536130905151367
2011-05-18,17.722314834594727
2011-05-19,17.48850440979004
2011-05-20,17.490663528442383
2011-05-23,17.406230926513672
2011-05-24,17.233043670654297
2011-05-25,17.570772171020508
2011-05-26,17.798095703125
2011-05-27,17.689844131469727
2011-05-31,17.74397087097168
2011-06-01,17.475515365600586
2011-06-02,17.341285705566406
2011-06-03,17.17412757873535
2011-06-06,16.917949676513672
2011-06-07,16.980913162231445
2011-06-08,16.85066032409668
2011-06-09,16.86368751525879
2011-06-10,16.54889488220215
2011-06-13,16.596662521362305
2011-06-14,16.6661319732666
2011-06-15,16.40996551513672
2011-06-16,16.301416397094727
2011-06-17,16.320959091186523
2011-06-20,16.522851943969727
2011-06-21,16.985244750976562
2011-06-22,16.98741912841797
2011-06-23,17.169782638549805
2011-06-24,16.8463134765625
2011-06-27,16.972232818603516
2011-06-28,17.43463706970215
2011-06-29,17.224050521850586
2011-06-30,17.39339828491211
2011-07-01,17.643041610717773
2011-07-05,17.627845764160156
2011-07-06,17.599628448486328
2011-07-07,17.643041610717773
2011-07-08,17.384702682495117
2011-07-11,17.143739700317383
2011-07-12,17.111169815063477
2011-07-13,17.046037673950195
2011-07-14,16.883220672607422
2011-07-15,16.86151123046875
2011-07-18,16.759475708007812
2011-07-19,16.874542236328125
2011-07-20,16.7659854888916
2011-07-21,16.89406967163086
2011-07-22,16.967891693115234
2011-07-25,16.646589279174805
2011-07-26,16.844144821166992
2011-07-27,16.355697631835938
2011-07-28,16.52936363220215
2011-07-29,16.449039459228516
2011-08-01,16.566267013549805
2011-08-02,16.077804565429688
2011-08-03,16.544559478759766
2011-08-04,16.16681480407715
2011-08-05,15.969267845153809
2011-08-08,15.139970779418945
2011-08-09,15.411338806152344
2011-08-10,14.868611335754395
2011-08-11,15.428707122802734
2011-08-12,15.56113052368164
2011-08-15,15.637113571166992
2011-08-16,15.845526695251465
2011-08-17,15.58718490600586
2011-08-18,15.378782272338867
2011-08-19,15.202927589416504
2011-08-22,15.389626502990723
2011-08-23,15.988804817199707
2011-08-24,16.047420501708984
2011-08-25,15.57850456237793
2011-08-26,15.988804817199707
2011-08-29,16.39259147644043
2011-08-30,16.59449005126953
2011-08-31,16.666337966918945
2011-09-01,16.2788028717041
2011-09-02,16.024070739746094
2011-09-06,16.09591293334961
2011-09-07,16.459505081176758
2011-09-08,16.317975997924805
2011-09-09,16.13075065612793
2011-09-12,16.500871658325195
2011-09-13,16.759963989257812
2011-09-14,16.755596160888672
2011-09-15,17.195398330688477
2011-09-16,17.563331604003906
2011-09-19,17.68743133544922
2011-09-20,17.665653228759766
2011-09-21,17.358686447143555
2011-09-22,17.064762115478516
2011-09-23,17.315143585205078
2011-09-26,17.62429428100586
2011-09-27,17.53938102722168
2011-09-28,17.284658432006836
2011-09-29,17.066938400268555
2011-09-30,17.132251739501953
2011-10-03,16.635860443115234
2011-10-04,16.7947940826416
2011-10-05,17.034278869628906
2011-10-06,17.582937240600586
2011-10-07,17.850727081298828
2011-10-10,18.34712028503418
2011-10-11,18.495166778564453
2011-10-12,18.17295265197754
2011-10-13,18.146827697753906
2011-10-14,18.50605583190918
2011-10-17,18.19254493713379
2011-10-18,18.47339630126953
2011-10-19,18.580076217651367
2011-10-20,18.516939163208008
2011-10-21,18.98721694946289
2011-10-24,19.124378204345703
2011-10-25,19.0830135345459
2011-10-26,18.719417572021484
2011-10-27,19.244121551513672
2011-10-28,19.065597534179688
2011-10-31,19.100425720214844
2011-11-01,18.945844650268555
2011-11-02,18.860929489135742
2011-11-03,19.41829490661621
2011-11-04,19.466190338134766
2011-11-07,19.511919021606445
2011-11-08,19.664316177368164
2011-11-09,18.858762741088867
2011-11-10,19.1744441986084
2011-11-11,19.54457664489746
2011-11-14,19.374752044677734
2011-11-15,19.56416893005371
2011-11-16,19.135265350341797
2011-11-17,18.93061065673828
2011-11-18,18.74555015563965
2011-11-21,18.921907424926758
2011-11-22,18.813039779663086
2011-11-23,18.580076217651367
2011-11-25,18.647748947143555
2011-11-28,19.101774215698242
2011-11-29,19.51432228088379
2011-11-30,19.446653366088867
2011-12-01,20.142976760864258
2011-12-02,20.17352867126465
2011-12-05,20.369983673095703
2011-12-06,20.297954559326172
2011-12-07,20.319786071777344
2011-12-08,20.149518966674805
2011-12-09,20.426740646362305
2011-12-12,20.40928077697754
2011-12-13,20.278305053710938
2011-12-14,20.26302146911621
2011-12-15,20.260845184326172
2011-12-16,20.51841163635254
2011-12-19,20.190996170043945
2011-12-20,20.89385986328125
2011-12-21,20.87203598022461
2011-12-22,20.806541442871094
2011-12-23,21.05975341796875
2011-12-27,21.378446578979492
2011-12-28,21.164531707763672
2011-12-29,21.199451446533203
2011-12-30,20.74979591369629
2012-01-03,20.645023345947266
2012-01-04,20.789085388183594
2012-01-05,22.011457443237305
2012-01-06,22.151155471801758
2012-01-09,21.993995666503906
2012-01-10,21.96343994140625
2012-01-11,22.13370132446289
2012-01-12,22.330150604248047
2012-01-13,22.330150604248047
2012-01-17,22.552799224853516
2012-01-18,22.478580474853516
2012-01-19,22.321414947509766
2012-01-20,22.496047973632812
2012-01-23,22.574623107910156
2012-01-24,22.709959030151367
2012-01-25,22.86711311340332
2012-01-26,22.539695739746094
2012-01-27,22.303955078125
2012-01-30,22.13370132446289
2012-01-31,22.18608283996582
2012-02-01,22.365068435668945
2012-02-02,22.347612380981445
2012-02-03,22.59645652770996
2012-02-06,22.40437126159668
2012-02-07,22.688125610351562
2012-02-08,22.54405975341797
2012-02-09,22.64011001586914
2012-02-10,22.67940330505371
2012-02-13,22.675033569335938
2012-02-14,22.657575607299805
2012-02-15,22.42556381225586
2012-02-16,22.578779220581055
2012-02-17,22.688217163085938
2012-02-21,22.784509658813477
2012-02-22,23.174108505249023
2012-02-23,23.064680099487305
2012-02-24,23.108449935913086
2012-02-27,23.23976707458496
2012-02-28,23.458641052246094
2012-02-29,23.344829559326172
2012-03-01,23.747549057006836
2012-03-02,23.594341278076172
2012-03-05,24.045215606689453
2012-03-06,23.957664489746094
2012-03-07,24.045215606689453
2012-03-08,24.233440399169922
2012-03-09,24.504838943481445
2012-03-12,24.780624389648438
2012-03-13,24.9294490814209
2012-03-14,24.76310920715332
2012-03-15,24.66680145263672
2012-03-16,24.42167854309082
2012-03-19,24.38665199279785
2012-03-20,24.876924514770508
2012-03-21,25.11768341064453
2012-03-22,25.052021026611328
2012-03-23,24.99949836730957
2012-03-26,25.721776962280273
2012-03-27,25.826831817626953
2012-03-28,25.975664138793945
2012-03-29,25.717395782470703
2012-03-30,25.432859420776367
2012-04-02,25.621084213256836
2012-04-03,25.564178466796875
2012-04-04,25.551048278808594
2012-04-05,26.1814022064209
2012-04-09,25.914377212524414
2012-04-10,25.03451156616211
2012-04-11,25.454750061035156
2012-04-12,25.848718643188477
2012-04-13,25.85309410095215
2012-04-16,25.923139572143555
2012-04-17,26.13324737548828
2012-04-18,26.413402557373047
2012-04-19,26.229555130004883
2012-04-20,26.2777042388916
2012-04-23,26.13324737548828
2012-04-24,25.966907501220703
2012-04-25,26.479068756103516
2012-04-26,26.776731491088867
2012-04-27,27.23636245727539
2012-04-30,26.921188354492188
2012-05-01,27.341419219970703
2012-05-02,27.94987678527832
2012-05-03,27.888595581054688
2012-05-04,27.332660675048828
2012-05-07,27.245115280151367
2012-05-08,26.69356346130371
2012-05-09,26.776731491088867
2012-05-10,27.048128128051758
2012-05-11,26.960575103759766
2012-05-14,26.500953674316406
2012-05-15,26.781108856201172
2012-05-16,27.231977462768555
2012-05-17,26.54473304748535
2012-05-18,26.553483963012695
2012-05-21,26.41778564453125
2012-05-22,26.816125869750977
2012-05-23,27.148813247680664
2012-05-24,27.323911666870117
2012-05-25,27.34580421447754
2012-05-29,27.560283660888672
2012-05-30,27.380815505981445
2012-05-31,27.678483963012695
2012-06-01,27.02039909362793
2012-06-04,27.182737350463867
2012-06-05,27.33627700805664
2012-06-06,27.972412109375
2012-06-07,27.603900909423828
2012-06-08,28.29706382751465
2012-06-11,27.972412109375
2012-06-12,28.533973693847656
2012-06-13,28.182994842529297
2012-06-14,28.744552612304688
2012-06-15,29.22275161743164
2012-06-18,29.92032241821289
2012-06-19,29.793088912963867
2012-06-20,29.62637710571289
2012-06-21,29.02094268798828
2012-06-22,29.165721893310547
2012-06-25,28.700679779052734
2012-06-26,29.0604305267334
2012-06-27,27.94609832763672
2012-06-28,27.055503845214844
2012-06-29,27.40648078918457
2012-07-02,27.735511779785156
2012-07-03,27.5424747467041
2012-07-05,29.477216720581055
2012-07-06,29.446491241455078
2012-07-09,29.345598220825195
2012-07-10,29.341205596923828
2012-07-11,29.27100944519043
2012-07-12,29.67462921142578
2012-07-13,29.92469024658203
2012-07-16,30.056316375732422
2012-07-17,30.372177124023438
2012-07-18,30.372177124023438
2012-07-19,30.069477081298828
2012-07-20,29.57373046875
2012-07-23,29.34998893737793
2012-07-24,29.139400482177734
2012-07-25,29.24907875061035
2012-07-26,29.183271408081055
2012-07-27,29.507930755615234
2012-07-30,29.446491241455078
2012-07-31,29.148178100585938
2012-08-01,29.003398895263672
2012-08-02,29.07359504699707
2012-08-03,29.885223388671875
2012-08-06,29.75360107421875
2012-08-07,29.87644386291504
2012-08-08,29.959793090820312
2012-08-09,29.74044418334961
2012-08-10,29.46404266357422
2012-08-13,29.692182540893555
2012-08-14,29.63075828552246
2012-08-15,30.051921844482422
2012-08-16,30.034378051757812
2012-08-17,30.477476119995117
2012-08-20,30.578386306762695
2012-08-21,30.53889274597168
2012-08-22,30.600317001342773
2012-08-23,30.35024070739746
2012-08-24,30.661746978759766
2012-08-27,30.560832977294922
2012-08-28,30.521343231201172
2012-08-29,30.76313591003418
2012-08-30,30.512561798095703
2012-08-31,30.41584014892578
2012-09-04,30.53892707824707
2012-09-05,30.011402130126953
2012-09-06,30.442214965820312
2012-09-07,29.949874877929688
2012-09-10,29.400371551513672
2012-09-11,29.132221221923828
2012-09-12,29.316852569580078
2012-09-13,29.826780319213867
2012-09-14,29.910306930541992
2012-09-17,29.606983184814453
2012-09-18,28.912416458129883
2012-09-19,28.881641387939453
2012-09-20,29.47950553894043
2012-09-21,28.973957061767578
2012-09-24,28.94758415222168
2012-09-25,28.455236434936523
2012-09-26,28.472814559936523
2012-09-27,28.529964447021484
2012-09-28,28.39369010925293
2012-10-01,29.079465866088867
2012-10-02,28.99154281616211
2012-10-03,29.312450408935547
2012-10-04,28.749771118164062
2012-10-05,29.057491302490234
2012-10-08,28.692623138427734
2012-10-09,28.037616729736328
2012-10-10,28.213457107543945
2012-10-11,27.32985496520996
2012-10-12,27.13644027709961
2012-10-15,27.378210067749023
2012-10-16,27.707914352416992
2012-10-17,27.17160415649414
2012-10-18,27.52768325805664
2012-10-19,27.20237922668457
2012-10-22,26.5166015625
2012-10-23,26.969392776489258
2012-10-24,26.815526962280273
2012-10-25,26.66167449951172
2012-10-26,26.780364990234375
2012-10-31,26.79355239868164
2012-11-01,25.114288330078125
2012-11-02,24.99998664855957
2012-11-05,25.422000885009766
2012-11-06,25.21099281311035
2012-11-07,24.731830596923828
2012-11-08,24.47246742248535
2012-11-09,24.274648666381836
2012-11-12,24.26146125793457
2012-11-13,24.87250518798828
2012-11-14,24.235088348388672
2012-11-15,23.931760787963867
2012-11-16,23.62404441833496
2012-11-19,24.419721603393555
2012-11-20,24.3186092376709
2012-11-21,24.437301635742188
2012-11-23,24.57796859741211
2012-11-26,24.986793518066406
2012-11-27,25.079118728637695
2012-11-28,25.307708740234375
2012-11-29,25.307708740234375
2012-11-30,25.09229850769043
2012-12-03,24.841114044189453
2012-12-04,24.41805648803711
2012-12-05,24.39161491394043
2012-12-06,24.334333419799805
2012-12-07,24.453319549560547
2012-12-10,24.360767364501953
2012-12-11,24.105180740356445
2012-12-12,23.977378845214844
2012-12-13,23.593996047973633
2012-12-14,23.44415855407715
2012-12-17,24.087549209594727
2012-12-18,23.977378845214844
2012-12-19,23.704151153564453
2012-12-20,23.470600128173828
2012-12-21,23.765853881835938
2012-12-24,23.695348739624023
2012-12-26,23.087217330932617
2012-12-27,23.417726516723633
2012-12-28,23.448572158813477
2012-12-31,23.83636474609375
2013-01-02,23.990604400634766
2013-01-03,25.903152465820312
2013-01-04,25.537391662597656
2013-01-07,25.369930267333984
2013-01-08,25.03942108154297
2013-01-09,25.074678421020508
2013-01-10,25.250940322875977
2013-01-11,24.92924690246582
2013-01-14,24.78823471069336
2013-01-15,25.55942726135254
2013-01-16,25.369930267333984
2013-01-17,25.678409576416016
2013-01-18,25.656370162963867
2013-01-22,25.94281005859375
2013-01-23,26.039772033691406
2013-01-24,26.947559356689453
2013-01-25,26.921123504638672
2013-01-28,26.5773983001709
2013-01-29,26.18077850341797
2013-01-30,26.387901306152344
2013-01-31,26.308568954467773
2013-02-01,26.18959617614746
2013-02-04,25.819425582885742
2013-02-05,26.264503479003906
2013-02-06,26.048572540283203
2013-02-07,26.56858253479004
2013-02-08,26.907901763916016
2013-02-11,26.81976890563965
2013-02-12,26.731632232666016
2013-02-13,26.63468360900879
2013-02-14,26.608238220214844
2013-02-15,26.401124954223633
2013-02-19,26.40993309020996
2013-02-20,25.94148826599121
2013-02-21,25.517229080200195
2013-02-22,25.70284652709961
2013-02-25,24.995750427246094
2013-02-26,24.84990882873535
2013-02-27,25.437686920166016
2013-02-28,25.63214111328125
2013-03-01,25.689590454101562
2013-03-04,26.029870986938477
2013-03-05,26.233163833618164
2013-03-06,26.383407592773438
2013-03-07,24.407981872558594
2013-03-08,24.836654663085938
2013-03-11,24.82781410217285
2013-03-12,24.704072952270508
2013-03-13,24.434492111206055
2013-03-14,24.690811157226562
2013-03-15,24.872005462646484
2013-03-18,24.765941619873047
2013-03-19,24.509624481201172
2013-03-20,24.823389053344727
2013-03-21,25.658645629882812
2013-03-22,26.166866302490234
2013-03-25,26.091739654541016
2013-03-26,26.264097213745117
2013-03-27,26.538097381591797
2013-03-28,26.790000915527344
2013-04-01,26.440872192382812
2013-04-02,26.2552547454834
2013-04-03,26.18897247314453
2013-04-04,26.551353454589844
2013-04-05,26.215478897094727
2013-04-08,26.215478897094727
2013-04-09,26.343645095825195
2013-04-10,26.622068405151367
2013-04-11,28.195344924926758
2013-04-12,28.57982635498047
2013-04-15,27.872737884521484
2013-04-16,28.195344924926758
2013-04-17,27.83738136291504
2013-04-18,27.6252498626709
2013-04-19,27.77992820739746
2013-04-22,27.84180450439453
2013-04-23,28.151155471801758
2013-04-24,28.115800857543945
2013-04-25,28.738920211791992
2013-04-26,28.77869415283203
2013-04-29,29.043861389160156
2013-04-30,29.19854164123535
2013-05-01,28.721242904663086
2013-05-02,28.575407028198242
2013-05-03,29.035009384155273
2013-05-06,28.81405258178711
2013-05-07,29.388565063476562
2013-05-08,29.22504997253418
2013-05-09,29.04827117919922
2013-05-10,29.10130500793457
2013-05-13,28.703561782836914
2013-05-14,29.04827117919922
2013-05-15,29.260404586791992
2013-05-16,28.672636032104492
2013-05-17,28.986404418945312
2013-05-20,28.77869415283203
2013-05-21,29.242721557617188
2013-05-22,28.81405258178711
2013-05-23,28.76102066040039
2013-05-24,29.096879959106445
2013-05-28,29.269241333007812
2013-05-29,28.78311538696289
2013-05-30,28.57982635498047
2013-05-31,28.425153732299805
2013-06-03,28.641695022583008
2013-06-04,28.57099151611328
2013-06-05,28.261632919311523
2013-06-06,28.133472442626953
2013-06-07,28.744970321655273
2013-06-10,28.70509147644043
2013-06-11,28.288570404052734
2013-06-12,28.15119171142578
2013-06-13,28.95323944091797
2013-06-14,28.740535736083984
2013-06-17,28.5987491607666
2013-06-18,28.939943313598633
2013-06-19,28.46581268310547
2013-06-20,28.09359359741211
2013-06-21,28.270841598510742
2013-06-24,28.044845581054688
2013-06-25,28.284135818481445
2013-06-26,28.235387802124023
2013-06-27,28.713960647583008
2013-06-28,28.718385696411133
2013-07-01,28.979827880859375
2013-07-02,29.001981735229492
2013-07-03,28.97539520263672
2013-07-05,29.29886817932129
2013-07-08,29.467254638671875
2013-07-09,29.445098876953125
2013-07-10,29.688814163208008
2013-07-11,29.795166015625
2013-07-12,29.71096420288086
2013-07-15,29.547008514404297
2013-07-16,29.343175888061523
2013-07-17,29.272287368774414
2013-07-18,29.498273849487305
2013-07-19,29.595760345458984
2013-07-22,29.905933380126953
2013-07-23,29.71096420288086
2013-07-24,29.524858474731445
2013-07-25,29.764141082763672
2013-07-26,29.750856399536133
2013-07-29,29.728687286376953
2013-07-30,29.76857566833496
2013-07-31,29.905933380126953
2013-08-01,30.663665771484375
2013-08-02,30.544029235839844
2013-08-05,30.490848541259766
2013-08-06,30.02115249633789
2013-08-07,29.635644912719727
2013-08-08,29.746410369873047
2013-08-09,29.693252563476562
2013-08-12,30.007856369018555
2013-08-13,30.065460205078125
2013-08-14,29.52928924560547
2013-08-15,28.753841400146484
2013-08-16,28.696237564086914
2013-08-19,28.88233757019043
2013-08-20,29.857187271118164
2013-08-21,29.936962127685547
2013-08-22,30.362346649169922
2013-08-23,30.95613670349121
2013-08-26,30.601634979248047
2013-08-27,30.012298583984375
2013-08-28,30.030006408691406
2013-08-29,30.03887939453125
2013-08-30,29.804031372070312
2013-09-03,30.19839859008789
2013-09-04,30.691482543945312
2013-09-05,30.900264739990234
2013-09-06,30.544898986816406
2013-09-09,30.691482543945312
2013-09-10,31.037986755371094
2013-09-11,31.388919830322266
2013-09-12,31.260087966918945
2013-09-13,31.16236114501953
2013-09-16,31.491090774536133
