Date,AEP
2010-05-28,17.828540802001953
2010-06-01,17.404579162597656
2010-06-02,17.767175674438477
2010-06-03,17.940107345581055
2010-06-04,17.359952926635742
2010-06-07,17.532880783081055
2010-06-08,17.694652557373047
2010-06-09,17.705812454223633
2010-06-10,18.230186462402344
2010-06-11,18.101877212524414
2010-06-14,18.07956886291504
2010-06-15,18.637401580810547
2010-06-16,18.78802490234375
2010-06-17,18.96653175354004
2010-06-18,19.0
2010-06-21,18.89400863647461
2010-06-22,18.5760440826416
2010-06-23,18.252492904663086
2010-06-24,18.252492904663086
2010-06-25,18.403108596801758
2010-06-28,18.58162498474121
2010-06-29,18.235759735107422
2010-06-30,18.018203735351562
2010-07-01,17.973573684692383
2010-07-02,18.068405151367188
2010-07-06,18.553728103637695
2010-07-07,19.17292594909668
2010-07-08,19.396068572998047
2010-07-09,19.43511199951172
2010-07-12,19.45184898376465
2010-07-13,19.396068572998047
2010-07-14,19.446273803710938
2010-07-15,19.680564880371094
2010-07-16,19.390493392944336
2010-07-19,19.736347198486328
2010-07-20,20.03757667541504
2010-07-21,19.669404983520508
2010-07-22,19.96506690979004
2010-07-23,19.970638275146484
2010-07-26,20.177030563354492
2010-07-27,20.43364906311035
2010-07-28,20.4224910736084
2010-07-29,20.13799285888672
2010-07-30,20.0710506439209
2010-08-02,20.23282241821289
2010-08-03,20.221675872802734
2010-08-04,20.07662582397461
2010-08-05,20.31092643737793
2010-08-06,20.305282592773438
2010-08-09,20.231916427612305
2010-08-10,20.46893882751465
2010-08-11,20.034381866455078
2010-08-12,19.949745178222656
2010-08-13,20.045682907104492
2010-08-16,20.164188385009766
2010-08-17,20.181119918823242
2010-08-18,19.876371383666992
2010-08-19,19.661922454833984
2010-08-20,19.650634765625
2010-08-23,19.81429672241211
2010-08-24,19.98360252380371
2010-08-25,19.93845558166504
2010-08-26,19.865087509155273
2010-08-27,20.15290069580078
2010-08-30,19.848148345947266
2010-08-31,19.98360252380371
2010-09-01,20.378646850585938
2010-09-02,20.23755645751953
2010-09-03,20.38428497314453
2010-09-07,20.412500381469727
2010-09-08,20.361717224121094
2010-09-09,20.514087677001953
2010-09-10,20.67210578918457
2010-09-13,20.711610794067383
2010-09-14,20.553600311279297
2010-09-15,20.418149948120117
2010-09-16,20.31656837463379
2010-09-17,20.248844146728516
2010-09-20,20.50844383239746
2010-09-21,20.322214126586914
2010-09-22,20.559234619140625
2010-09-23,20.373001098632812
2010-09-24,20.598739624023438
2010-09-27,20.621313095092773
2010-09-28,20.722904205322266
2010-09-29,20.5761661529541
2010-09-30,20.446361541748047
2010-10-01,20.440719604492188
2010-10-04,20.42943572998047
2010-10-05,20.50844383239746
2010-10-06,20.463294982910156
2010-10-07,20.344778060913086
2010-10-08,20.42379379272461
2010-10-11,20.480228424072266
2010-10-12,20.23755645751953
2010-10-13,20.22062873840332
2010-10-14,20.19805335998535
2010-10-15,20.282703399658203
2010-10-18,20.50279998779297
2010-10-19,20.610031127929688
2010-10-20,20.77933120727539
2010-10-21,20.824481964111328
2010-10-22,20.711610794067383
2010-10-25,20.5761661529541
2010-10-26,20.689035415649414
2010-10-27,20.79625701904297
2010-10-28,20.99942398071289
2010-10-29,21.129226684570312
2010-11-01,21.038942337036133
2010-11-02,21.2364501953125
2010-11-03,21.19131088256836
2010-11-04,21.21387481689453
2010-11-05,21.275959014892578
2010-11-08,21.098854064941406
2010-11-09,21.081716537475586
2010-11-10,20.91031265258789
2010-11-11,20.876035690307617
2010-11-12,20.864612579345703
2010-11-15,20.81318473815918
2010-11-16,20.533239364624023
2010-11-17,20.407556533813477
2010-11-18,20.6018009185791
2010-11-19,20.424694061279297
2010-11-22,20.561811447143555
2010-11-23,20.38470458984375
2010-11-24,20.578950881958008
2010-11-26,20.481826782226562
2010-11-29,20.38470458984375
2010-11-30,20.338991165161133
2010-12-01,20.796049118041992
2010-12-02,20.613229751586914
2010-12-03,20.561811447143555
2010-12-06,20.453256607055664
2010-12-07,20.236156463623047
2010-12-08,20.041912078857422
2010-12-09,20.20758819580078
2010-12-10,20.361846923828125
2010-12-13,20.493255615234375
2010-12-14,20.613229751586914
2010-12-15,20.407556533813477
2010-12-16,20.596078872680664
2010-12-17,20.561811447143555
2010-12-20,20.54467010498047
2010-12-21,20.453256607055664
2010-12-22,20.54467010498047
2010-12-23,20.521818161010742
2010-12-27,20.498964309692383
2010-12-28,20.596078872680664
2010-12-29,20.636083602905273
2010-12-30,20.596078872680664
2010-12-31,20.55609893798828
2011-01-03,20.710357666015625
2011-01-04,20.858898162841797
2011-01-05,20.54467010498047
2011-01-06,20.647510528564453
2011-01-07,20.567522048950195
2011-01-10,20.43040657043457
2011-01-11,20.521818161010742
2011-01-12,20.538949966430664
2011-01-13,20.378990173339844
2011-01-14,20.253297805786133
2011-01-18,20.68749237060547
2011-01-19,20.538949966430664
2011-01-20,20.836040496826172
2011-01-21,20.81890296936035
2011-01-24,20.996013641357422
2011-01-25,20.944595336914062
2011-01-26,20.8017635345459
2011-01-27,20.961732864379883
2011-01-28,20.4875431060791
2011-01-31,20.38470458984375
2011-02-01,20.538949966430664
2011-02-02,20.390409469604492
2011-02-03,20.464683532714844
2011-02-04,20.350418090820312
2011-02-07,20.590377807617188
2011-02-08,20.735055923461914
2011-02-09,20.682968139648438
2011-02-10,20.60773277282715
2011-02-11,20.752418518066406
2011-02-14,20.5556583404541
2011-02-15,20.735055923461914
2011-02-16,20.700328826904297
2011-02-17,20.746627807617188
2011-02-18,20.694543838500977
2011-02-22,20.60773277282715
2011-02-23,20.474634170532227
2011-02-24,20.31838607788086
2011-02-25,20.416767120361328
2011-02-28,20.70611572265625
2011-03-01,20.428340911865234
2011-03-02,20.596168518066406
2011-03-03,20.810277938842773
2011-03-04,20.44570541381836
2011-03-07,20.60773277282715
2011-03-08,20.821861267089844
2011-03-09,21.007043838500977
2011-03-10,20.688758850097656
2011-03-11,20.723480224609375
2011-03-14,20.45148468017578
2011-03-15,20.20842933654785
2011-03-16,19.82648468017578
2011-03-17,19.444538116455078
2011-03-18,19.56606101989746
2011-03-21,19.71074104309082
2011-03-22,19.768619537353516
2011-03-23,19.965368270874023
2011-03-24,20.1447696685791
2011-03-25,20.086894989013672
2011-03-28,20.075328826904297
2011-03-29,20.31259536743164
2011-03-30,20.5440731048584
2011-03-31,20.33574676513672
2011-04-01,20.5556583404541
2011-04-04,20.515146255493164
2011-04-05,20.428340911865234
2011-04-06,20.584590911865234
2011-04-07,20.526718139648438
2011-04-08,20.434127807617188
2011-04-11,20.127408981323242
2011-04-12,20.017459869384766
2011-04-13,20.20842933654785
2011-04-14,20.353099822998047
2011-04-15,20.520933151245117
2011-04-18,20.434127807617188
2011-04-19,20.329959869384766
2011-04-20,20.561443328857422
2011-04-21,20.538297653198242
2011-04-25,20.596168518066406
2011-04-26,20.763988494873047
2011-04-27,20.96653175354004
2011-04-28,21.0533390045166
2011-04-29,21.111215591430664
2011-05-02,21.14593505859375
2011-05-03,21.383195877075195
2011-05-04,21.20380210876465
2011-05-05,21.215377807617188
2011-05-06,21.29157066345215
2011-05-09,21.37947654724121
2011-05-10,21.5963134765625
2011-05-11,21.602182388305664
2011-05-12,22.053451538085938
2011-05-13,22.024145126342773
2011-05-16,22.1061954498291
2011-05-17,22.768444061279297
2011-05-18,22.70397186279297
2011-05-19,22.55160140991211
2011-05-20,22.592615127563477
2011-05-23,22.49885368347168
2011-05-24,22.768444061279297
2011-05-25,22.580894470214844
2011-05-26,22.48712158203125
2011-05-27,22.457828521728516
2011-05-31,22.387495040893555
2011-06-01,22.28200912475586
2011-06-02,22.252710342407227
2011-06-03,21.983118057250977
2011-06-06,22.024145126342773
2011-06-07,22.01827621459961
2011-06-08,22.07102394104004
2011-06-09,21.95381736755371
2011-06-10,21.754554748535156
2011-06-13,21.760412216186523
2011-06-14,21.871768951416016
2011-06-15,21.643192291259766
2011-06-16,21.88933753967285
2011-06-17,22.059297561645508
2011-06-20,22.21754264831543
2011-06-21,22.199966430664062
2011-06-22,22.024145126342773
2011-06-23,21.860044479370117
2011-06-24,21.74283218383789
2011-06-27,21.860044479370117
2011-06-28,21.936227798461914
2011-06-29,22.01827621459961
2011-06-30,22.08275032043457
2011-07-01,22.375782012939453
2011-07-05,22.569169998168945
2011-07-06,22.563322067260742
2011-07-07,22.575048446655273
2011-07-08,22.475399017333984
2011-07-11,22.223398208618164
2011-07-12,22.364059448242188
2011-07-13,22.252710342407227
2011-07-14,22.01827621459961
2011-07-15,21.965538024902344
2011-07-18,21.74869728088379
2011-07-19,21.912784576416016
2011-07-20,22.035856246948242
2011-07-21,22.28200912475586
2011-07-22,22.100326538085938
2011-07-25,22.117916107177734
2011-07-26,22.094465255737305
2011-07-27,22.08860969543457
2011-07-28,21.777997970581055
2011-07-29,21.602182388305664
2011-08-01,22.182373046875
2011-08-02,21.754554748535156
2011-08-03,21.754554748535156
2011-08-04,21.115755081176758
2011-08-05,21.238819122314453
2011-08-08,20.128799438476562
2011-08-09,20.811429977416992
2011-08-10,20.342491149902344
2011-08-11,21.232891082763672
2011-08-12,21.226945877075195
2011-08-15,22.25387191772461
2011-08-16,22.075782775878906
2011-08-17,22.455692291259766
2011-08-18,22.117340087890625
2011-08-19,21.998620986938477
2011-08-22,21.986751556396484
2011-08-23,22.283546447753906
2011-08-24,22.681259155273438
2011-08-25,22.313230514526367
2011-08-26,22.295419692993164
2011-08-29,22.70499038696289
2011-08-30,22.823726654052734
2011-08-31,22.930572509765625
2011-09-01,22.77622413635254
2011-09-02,22.544729232788086
2011-09-06,22.633771896362305
2011-09-07,22.699068069458008
2011-09-08,22.372587203979492
2011-09-09,21.844287872314453
2011-09-12,22.034236907958984
2011-09-13,22.040172576904297
2011-09-14,22.236061096191406
2011-09-15,22.342899322509766
2011-09-16,22.271677017211914
2011-09-19,22.277606964111328
2011-09-20,22.740619659423828
2011-09-21,22.23012924194336
2011-09-22,22.010494232177734
2011-09-23,22.23012924194336
2011-09-26,22.42007827758789
2011-09-27,22.497243881225586
2011-09-28,22.37851905822754
2011-09-29,22.835601806640625
2011-09-30,22.5684757232666
2011-10-03,22.05204963684082
2011-10-04,21.761188507080078
2011-10-05,21.986751556396484
2011-10-06,22.33103370666504
2011-10-07,22.402273178100586
2011-10-10,22.90087890625
2011-10-11,22.73468589782715
2011-10-12,22.681259155273438
2011-10-13,22.740619659423828
2011-10-14,22.948379516601562
2011-10-17,22.740619659423828
2011-10-18,22.889013290405273
2011-10-19,22.835601806640625
2011-10-20,23.12645721435547
2011-10-21,23.227365493774414
2011-10-24,23.17987823486328
2011-10-25,22.942440032958984
2011-10-26,23.03148078918457
2011-10-27,23.57758140563965
2011-10-28,23.399511337280273
2011-10-31,23.3164005279541
2011-11-01,22.97804832458496
2011-11-02,23.35795021057129
2011-11-03,23.6666259765625
2011-11-04,23.565711975097656
2011-11-07,23.60133171081543
2011-11-08,23.54726791381836
2011-11-09,23.0847225189209
2011-11-10,23.331012725830078
2011-11-11,23.739492416381836
2011-11-14,23.46917152404785
2011-11-15,23.55927848815918
2011-11-16,23.204875946044922
2011-11-17,23.024662017822266
2011-11-18,23.162818908691406
2011-11-21,22.856460571289062
2011-11-22,22.556119918823242
2011-11-23,22.28580093383789
2011-11-25,22.345876693725586
2011-11-28,22.700286865234375
2011-11-29,22.98261260986328
2011-11-30,23.835596084594727
2011-12-01,23.79955291748047
2011-12-02,23.57731056213379
2011-12-05,23.709453582763672
2011-12-06,23.87163734436035
2011-12-07,23.87163734436035
2011-12-08,23.601327896118164
2011-12-09,23.86562728881836
2011-12-12,23.61934471130371
2011-12-13,23.703449249267578
2011-12-14,23.25893783569336
2011-12-15,23.87163734436035
2011-12-16,23.82358741760254
2011-12-19,23.601327896118164
2011-12-20,23.991779327392578
2011-12-21,24.538415908813477
2011-12-22,24.850770950317383
2011-12-23,24.970909118652344
2011-12-27,25.01896858215332
2011-12-28,24.796714782714844
2011-12-29,24.952892303466797
2011-12-30,24.814735412597656
2012-01-03,24.4903621673584
2012-01-04,24.56845474243164
2012-01-05,24.598485946655273
2012-01-06,24.502378463745117
2012-01-09,24.616500854492188
2012-01-10,24.784700393676758
2012-01-11,24.766677856445312
2012-01-12,24.838764190673828
2012-01-13,24.850770950317383
2012-01-17,24.88681411743164
2012-01-18,24.952892303466797
2012-01-19,24.688587188720703
2012-01-20,24.634521484375
2012-01-23,24.50838279724121
2012-01-24,24.430286407470703
2012-01-25,24.856781005859375
2012-01-26,24.796714782714844
2012-01-27,23.997785568237305
2012-01-30,23.703449249267578
2012-01-31,23.763519287109375
2012-02-01,23.667409896850586
2012-02-02,23.76952362060547
2012-02-03,23.77553939819336
2012-02-06,23.793561935424805
2012-02-07,23.955734252929688
2012-02-08,23.894954681396484
2012-02-09,23.931427001953125
2012-02-10,23.888874053955078
2012-02-13,24.13809585571289
2012-02-14,24.21712303161621
2012-02-15,24.07123565673828
2012-02-16,24.259668350219727
2012-02-17,24.150245666503906
2012-02-21,24.2353515625
2012-02-22,24.21712303161621
2012-02-23,23.043949127197266
2012-02-24,22.93453598022461
2012-02-27,23.238468170166016
2012-02-28,23.074344635009766
2012-02-29,22.861591339111328
2012-03-01,22.93453598022461
2012-03-02,23.074344635009766
2012-03-05,23.256702423095703
2012-03-06,23.21415138244629
2012-03-07,23.238468170166016
2012-03-08,23.21415138244629
2012-03-09,23.226306915283203
2012-03-12,23.51200294494629
2012-03-13,23.736909866333008
2012-03-14,23.281017303466797
2012-03-15,23.347881317138672
2012-03-16,23.542394638061523
2012-03-19,23.347881317138672
2012-03-20,23.366111755371094
2012-03-21,23.238468170166016
2012-03-22,23.281017303466797
2012-03-23,23.39042854309082
2012-03-26,23.39651107788086
2012-03-27,23.493762969970703
2012-03-28,23.201990127563477
2012-03-29,23.26885414123535
2012-03-30,23.451204299926758
2012-04-02,23.633573532104492
2012-04-03,23.57278823852539
2012-04-04,23.451204299926758
2012-04-05,23.092578887939453
2012-04-09,22.98316764831543
2012-04-10,22.62453269958496
2012-04-11,22.654918670654297
2012-04-12,22.715702056884766
2012-04-13,22.67923355102539
2012-04-16,22.952768325805664
2012-04-17,23.092578887939453
2012-04-18,23.098648071289062
2012-04-19,23.031797409057617
2012-04-20,23.29924964904785
2012-04-23,23.129045486450195
2012-04-24,23.262781143188477
2012-04-25,23.39651107788086
2012-04-26,23.469449996948242
2012-04-27,23.52415657043457
2012-04-30,23.60926055908203
2012-05-01,23.633573532104492
2012-05-02,23.584949493408203
2012-05-03,23.432973861694336
2012-05-04,23.451204299926758
2012-05-07,23.414749145507812
2012-05-08,23.45781135559082
2012-05-09,23.51935386657715
2012-05-10,23.605514526367188
2012-05-11,23.6608943939209
2012-05-14,23.543975830078125
2012-05-15,23.150135040283203
2012-05-16,23.137821197509766
2012-05-17,23.03321647644043
2012-05-18,23.23013687133789
2012-05-21,23.279369354248047
2012-05-22,23.420907974243164
2012-05-23,23.254745483398438
2012-05-24,23.371667861938477
2012-05-25,23.525508880615234
2012-05-29,23.673206329345703
2012-05-30,23.507043838500977
2012-05-31,23.69780731201172
2012-06-01,23.62397003173828
2012-06-04,23.642423629760742
2012-06-05,23.95011329650879
2012-06-06,24.294719696044922
2012-06-07,24.294719696044922
2012-06-08,24.442411422729492
2012-06-11,24.350109100341797
2012-06-12,24.44855308532715
2012-06-13,24.43625259399414
2012-06-14,24.51624870300293
2012-06-15,24.57777976989746
2012-06-18,24.65778923034668
2012-06-19,24.627017974853516
2012-06-20,24.393173217773438
2012-06-21,24.060880661010742
2012-06-22,24.15318489074707
2012-06-25,24.103954315185547
2012-06-26,24.239337921142578
2012-06-27,24.44855308532715
2012-06-28,24.571630477905273
2012-06-29,24.553178787231445
2012-07-02,24.873167037963867
2012-07-03,25.236228942871094
2012-07-05,25.254688262939453
2012-07-06,25.20546531677246
2012-07-09,25.15624237060547
2012-07-10,25.24854850769043
2012-07-11,25.297771453857422
2012-07-12,25.43931007385254
2012-07-13,25.654682159423828
2012-07-16,25.759292602539062
2012-07-17,25.790069580078125
2012-07-18,25.790069580078125
2012-07-19,25.845455169677734
2012-07-20,25.802371978759766
2012-07-23,25.654682159423828
2012-07-24,25.500837326049805
2012-07-25,25.365461349487305
2012-07-26,25.81467628479004
2012-07-27,26.103899002075195
2012-07-30,26.196199417114258
2012-07-31,25.993131637573242
2012-08-01,25.95621109008789
2012-08-02,25.73468017578125
2012-08-03,26.054662704467773
2012-08-06,26.08542823791504
2012-08-07,25.906984329223633
2012-08-08,26.35504913330078
2012-08-09,26.98981475830078
2012-08-10,27.101831436157227
2012-08-13,27.045820236206055
2012-08-14,26.98981475830078
2012-08-15,26.85912322998047
2012-08-16,26.915119171142578
2012-08-17,26.80311393737793
2012-08-20,26.8280086517334
2012-08-21,26.5417423248291
2012-08-22,26.516857147216797
2012-08-23,26.510623931884766
2012-08-24,26.63509750366211
2012-08-27,26.641321182250977
2012-08-28,26.691097259521484
2012-08-29,26.747100830078125
2012-08-30,26.63509750366211
2012-08-31,26.753332138061523
2012-09-04,26.846677780151367
2012-09-05,26.728431701660156
2012-09-06,27.083158493041992
2012-09-07,27.045820236206055
2012-09-10,27.002260208129883
2012-09-11,27.027143478393555
2012-09-12,27.070707321166992
2012-09-13,27.35698127746582
2012-09-14,27.170278549194336
2012-09-17,27.11427116394043
2012-09-18,27.083158493041992
2012-09-19,27.276073455810547
2012-09-20,27.363201141357422
2012-09-21,27.388078689575195
2012-09-24,27.661914825439453
2012-09-25,27.605897903442383
2012-09-26,27.605897903442383
2012-09-27,27.269859313964844
2012-09-28,27.344524383544922
2012-10-01,27.325862884521484
2012-10-02,27.487674713134766
2012-10-03,27.65568733215332
2012-10-04,27.668134689331055
2012-10-05,27.518774032592773
2012-10-08,27.605897903442383
2012-10-09,27.64946174621582
2012-10-10,27.431657791137695
2012-10-11,27.531227111816406
2012-10-12,27.456544876098633
2012-10-15,27.699251174926758
2012-10-16,27.730371475219727
2012-10-17,28.016624450683594
2012-10-18,28.172203063964844
2012-10-19,27.991743087768555
2012-10-22,27.973073959350586
2012-10-23,27.767702102661133
2012-10-24,27.269859313964844
2012-10-25,27.325862884521484
2012-10-26,27.350744247436523
2012-10-31,27.65568733215332
2012-11-01,27.62457275390625
2012-11-02,27.52500343322754
2012-11-05,27.064477920532227
2012-11-06,26.95870018005371
2012-11-07,26.467967987060547
2012-11-08,26.449087142944336
2012-11-09,26.298095703125
2012-11-12,25.964658737182617
2012-11-13,26.008689880371094
2012-11-14,25.90802574157715
2012-11-15,25.76962661743164
2012-11-16,26.121936798095703
2012-11-19,26.07790184020996
2012-11-20,25.90802574157715
2012-11-21,25.78850555419922
2012-11-23,25.813657760620117
2012-11-26,26.096769332885742
2012-11-27,26.07790184020996
2012-11-28,26.348434448242188
2012-11-29,26.53717041015625
2012-11-30,26.83286476135254
2012-12-03,26.600072860717773
2012-12-04,26.644123077392578
2012-12-05,27.178897857666016
2012-12-06,27.222932815551758
2012-12-07,27.222932815551758
2012-12-10,27.28584861755371
2012-12-11,27.329891204833984
2012-12-12,27.35504722595215
2012-12-13,27.015321731567383
2012-12-14,26.9523983001709
2012-12-17,27.38650131225586
2012-12-18,27.62558364868164
2012-12-19,27.373916625976562
2012-12-20,27.4305477142334
2012-12-21,27.3361873626709
2012-12-24,27.178897857666016
2012-12-26,26.920942306518555
2012-12-27,26.82657241821289
2012-12-28,26.556041717529297
2012-12-31,26.851743698120117
2013-01-02,27.462013244628906
2013-01-03,27.443134307861328
2013-01-04,27.399093627929688
2013-01-07,27.28584861755371
2013-01-08,27.147441864013672
2013-01-09,27.153728485107422
2013-01-10,27.399093627929688
2013-01-11,27.20406723022461
2013-01-14,27.20406723022461
2013-01-15,27.153728485107422
2013-01-16,27.128572463989258
2013-01-17,27.178897857666016
2013-01-18,27.373916625976562
2013-01-22,27.694795608520508
2013-01-23,27.745119094848633
2013-01-24,27.801746368408203
2013-01-25,27.971616744995117
2013-01-28,27.990488052368164
2013-01-29,28.323928833007812
2013-01-30,28.380558013916016
2013-01-31,28.493793487548828
2013-02-01,28.462350845336914
2013-02-04,28.311344146728516
2013-02-05,28.21697425842285
2013-02-06,28.34414291381836
2013-02-07,28.29326820373535
2013-02-08,28.337778091430664
2013-02-11,28.43950653076172
2013-02-12,28.54759979248047
2013-02-13,28.566669464111328
2013-02-14,28.464937210083008
2013-02-15,28.693832397460938
2013-02-19,28.967235565185547
2013-02-20,28.97358512878418
2013-02-21,28.84006118774414
2013-02-22,29.361431121826172
2013-02-25,29.043519973754883
2013-02-26,29.456798553466797
2013-02-27,29.666610717773438
2013-02-28,29.749263763427734
2013-03-01,29.698396682739258
2013-03-04,30.175254821777344
2013-03-05,30.302413940429688
2013-03-06,30.302413940429688
2013-03-07,30.130746841430664
2013-03-08,30.194320678710938
2013-03-11,30.124393463134766
2013-03-12,30.067161560058594
2013-03-13,30.162540435791016
2013-03-14,30.315122604370117
2013-03-15,30.455001831054688
2013-03-18,30.321495056152344
2013-03-19,30.32784652709961
2013-03-20,30.55673599243164
2013-03-21,30.283336639404297
2013-03-22,30.429574966430664
2013-03-25,30.302413940429688
2013-03-26,30.537656784057617
2013-03-27,30.613956451416016
2013-03-28,30.919147491455078
2013-04-01,30.836496353149414
2013-04-02,30.734766006469727
2013-04-03,30.582162857055664
2013-04-04,30.938220977783203
2013-04-05,30.970008850097656
2013-04-08,31.300626754760742
2013-04-09,31.154388427734375
2013-04-10,31.561309814453125
2013-04-11,31.745691299438477
2013-04-12,31.777481079101562
2013-04-15,31.19888687133789
2013-04-16,31.497730255126953
2013-04-17,31.3896427154541
2013-04-18,31.459569931030273
2013-04-19,31.752050399780273
2013-04-22,32.025447845458984
2013-04-23,32.197113037109375
2013-04-24,32.362422943115234
2013-04-25,32.273406982421875
2013-04-26,32.13352966308594
2013-04-29,32.62310028076172
2013-04-30,32.69940185546875
2013-05-01,32.57223129272461
2013-05-02,32.53407669067383
2013-05-03,32.476863861083984
2013-05-06,32.082672119140625
2013-05-07,32.47051239013672
2013-05-08,32.175193786621094
2013-05-09,31.347074508666992
2013-05-10,31.340652465820312
2013-05-13,31.24435806274414
2013-05-14,31.372739791870117
2013-05-15,31.719406127929688
2013-05-16,31.488304138183594
2013-05-17,31.8670597076416
2013-05-20,31.757925033569336
2013-05-21,31.68730354309082
2013-05-22,31.193004608154297
2013-05-23,30.99399185180664
2013-05-24,30.628068923950195
2013-05-28,29.88982582092285
2013-05-29,29.652292251586914
2013-05-30,29.588088989257812
2013-05-31,29.414756774902344
2013-06-03,29.620187759399414
2013-06-04,29.562414169311523
2013-06-05,29.279935836791992
2013-06-06,29.318458557128906
2013-06-07,29.626598358154297
2013-06-10,29.472543716430664
2013-06-11,29.119449615478516
2013-06-12,29.016740798950195
2013-06-13,29.478952407836914
2013-06-14,29.21574592590332
2013-06-17,29.254276275634766
2013-06-18,29.466100692749023
2013-06-19,28.7535457611084
2013-06-20,27.726404190063477
2013-06-21,28.105152130126953
2013-06-24,27.970338821411133
2013-06-25,28.188615798950195
2013-06-26,28.63156509399414
2013-06-27,28.55451774597168
2013-06-28,28.747100830078125
2013-07-01,28.54810905456543
2013-07-02,28.55451774597168
2013-07-03,28.541685104370117
2013-07-05,28.426136016845703
2013-07-08,28.612306594848633
2013-07-09,28.612306594848633
2013-07-10,29.15796661376953
2013-07-11,29.68437957763672
2013-07-12,29.883394241333008
2013-07-15,30.493261337280273
2013-07-16,30.319921493530273
2013-07-17,30.230052947998047
2013-07-18,30.313499450683594
2013-07-19,30.262163162231445
2013-07-22,30.230052947998047
2013-07-23,30.236469268798828
2013-07-24,29.774261474609375
2013-07-25,29.408348083496094
2013-07-26,29.83203887939453
2013-07-29,29.97969627380371
2013-07-30,29.883394241333008
2013-07-31,29.75499725341797
2013-08-01,29.883394241333008
2013-08-02,29.902652740478516
2013-08-05,29.780670166015625
2013-08-06,29.395505905151367
2013-08-07,29.505817413330078
2013-08-08,29.538257598876953
2013-08-09,29.20082664489746
2013-08-12,28.999670028686523
2013-08-13,28.753089904785156
2013-08-14,28.792016983032227
2013-08-15,28.409160614013672
2013-08-16,28.10418128967285
2013-08-19,27.695356369018555
2013-08-20,27.786216735839844
2013-08-21,27.494199752807617
2013-08-22,27.701854705810547
2013-08-23,28.006834030151367
2013-08-26,27.67589569091797
2013-08-27,27.753782272338867
2013-08-28,27.909507751464844
2013-08-29,27.701854705810547
2013-08-30,27.773229598999023
2013-09-03,27.357927322387695
2013-09-04,27.390380859375
2013-09-05,27.344955444335938
2013-09-06,27.617490768432617
2013-09-09,27.688871383666992
2013-09-10,27.83163833618164
2013-09-11,27.390380859375
2013-09-12,27.20219612121582
2013-09-13,27.65641975402832
2013-09-16,27.786216735839844
2013-09-17,28.032794952392578
