Date,PSX
2012-07-24,22.57416534423828
2012-07-25,22.68309783935547
2012-07-26,23.04192543029785
2012-07-27,23.4007568359375
2012-07-30,24.124828338623047
2012-07-31,24.092769622802734
2012-08-01,24.5220947265625
2012-08-02,24.54132080078125
2012-08-03,25.419160842895508
2012-08-06,25.67547607421875
2012-08-07,25.48324203491211
2012-08-08,25.726736068725586
2012-08-09,25.83566665649414
2012-08-10,25.630613327026367
2012-08-13,25.726736068725586
2012-08-14,25.58576774597168
2012-08-15,25.861295700073242
2012-08-16,26.386720657348633
2012-08-17,27.405548095703125
2012-08-20,27.597774505615234
2012-08-21,26.623811721801758
2012-08-22,26.578962326049805
2012-08-23,26.48283576965332
2012-08-24,26.50206184387207
2012-08-27,26.31624412536621
2012-08-28,26.88651466369629
2012-08-29,26.899328231811523
2012-08-30,27.21971893310547
2012-08-31,26.912151336669922
2012-09-04,27.174869537353516
2012-09-05,26.74555015563965
2012-09-06,27.822040557861328
2012-09-07,28.360286712646484
2012-09-10,28.53970718383789
2012-09-11,29.21250343322754
2012-09-12,29.654632568359375
2012-09-13,29.885316848754883
2012-09-14,29.94297981262207
2012-09-17,29.564922332763672
2012-09-18,29.167648315429688
2012-09-19,29.199687957763672
2012-09-20,29.334239959716797
2012-09-21,30.00065040588379
2012-09-24,29.949378967285156
2012-09-25,29.4623966217041
2012-09-26,29.17404556274414
2012-09-27,29.814823150634766
2012-09-28,29.712297439575195
2012-10-01,29.834049224853516
2012-10-02,29.74432373046875
2012-10-03,28.93697166442871
2012-10-04,29.084352493286133
2012-10-05,29.4880313873291
2012-10-08,29.430356979370117
2012-10-09,29.53288459777832
2012-10-10,28.930557250976562
2012-10-11,28.737262725830078
2012-10-12,28.29912567138672
2012-10-15,28.595500946044922
2012-10-16,29.95505142211914
2012-10-17,30.058156967163086
2012-10-18,29.355825424194336
2012-10-19,28.763036727905273
2012-10-22,29.368711471557617
2012-10-23,28.943456649780273
2012-10-24,28.853235244750977
2012-10-25,29.01431655883789
2012-10-26,30.6058292388916
2012-10-31,30.386760711669922
2012-11-01,30.52851104736328
2012-11-02,29.77464485168457
2012-11-05,30.773361206054688
2012-11-06,32.24242401123047
2012-11-07,31.868717193603516
2012-11-08,31.57233428955078
2012-11-09,30.547840118408203
2012-11-12,30.50918197631836
2012-11-13,30.193462371826172
2012-11-14,29.484689712524414
2012-11-15,29.214059829711914
2012-11-16,29.491134643554688
2012-11-19,31.005319595336914
2012-11-20,31.61099624633789
2012-11-21,31.82362174987793
2012-11-23,32.10067367553711
2012-11-26,31.933162689208984
2012-11-27,32.25532150268555
2012-11-28,32.860992431640625
2012-11-29,33.22182083129883
2012-11-30,33.74372100830078
2012-12-03,33.22182083129883
2012-12-04,33.22182083129883
2012-12-05,32.661258697509766
2012-12-06,32.84166717529297
2012-12-07,33.724403381347656
2012-12-10,34.52337646484375
2012-12-11,34.17543411254883
2012-12-12,34.18187713623047
2012-12-13,33.64063262939453
2012-12-14,34.452510833740234
2012-12-17,34.48470687866211
2012-12-18,34.259193420410156
2012-12-19,33.82749557495117
2012-12-20,33.775943756103516
2012-12-21,33.60841369628906
2012-12-24,33.486000061035156
2012-12-26,33.092960357666016
2012-12-27,33.22182083129883
2012-12-28,32.583946228027344
2012-12-31,34.21407699584961
2013-01-02,35.60586166381836
2013-01-03,34.27208709716797
2013-01-04,34.239871978759766
2013-01-07,33.092960357666016
2013-01-08,33.24116516113281
2013-01-09,33.06718444824219
2013-01-10,33.189605712890625
2013-01-11,32.59038543701172
2013-01-14,33.08650207519531
2013-01-15,33.65996170043945
2013-01-16,35.12904357910156
2013-01-17,35.534976959228516
2013-01-18,35.483436584472656
2013-01-22,35.187034606933594
2013-01-23,35.77337646484375
2013-01-24,36.15996551513672
2013-01-25,36.604576110839844
2013-01-28,36.784976959228516
2013-01-29,38.582679748535156
2013-01-30,39.14967346191406
2013-01-31,39.02726364135742
2013-02-01,40.431907653808594
2013-02-04,39.44609069824219
2013-02-05,39.3107795715332
2013-02-06,39.76826095581055
2013-02-07,40.76051712036133
2013-02-08,41.250221252441406
2013-02-11,41.35331726074219
2013-02-12,41.5143928527832
2013-02-13,41.30820083618164
2013-02-14,41.77212142944336
2013-02-15,41.34686279296875
2013-02-19,41.931541442871094
2013-02-20,40.55887222290039
2013-02-21,40.33225631713867
2013-02-22,41.510677337646484
2013-02-25,39.71712875366211
2013-02-26,39.645904541015625
2013-02-27,40.78549575805664
2013-02-28,40.766056060791016
2013-03-01,41.37471008300781
2013-03-04,42.527244567871094
2013-03-05,42.58552551269531
2013-03-06,42.76681137084961
2013-03-07,42.6502685546875
2013-03-08,42.75386047363281
2013-03-11,42.53373336791992
2013-03-12,42.876888275146484
2013-03-13,41.79557800292969
2013-03-14,42.0545768737793
2013-03-15,41.53657913208008
2013-03-18,42.106380462646484
2013-03-19,42.35243225097656
2013-03-20,43.73158645629883
2013-03-21,43.26538848876953
2013-03-22,43.738040924072266
2013-03-25,43.291282653808594
2013-03-26,43.53733444213867
2013-03-27,44.20424270629883
2013-03-28,45.30495834350586
2013-04-01,44.910003662109375
2013-04-02,43.27833557128906
2013-04-03,40.44232177734375
2013-04-04,40.39698791503906
2013-04-05,40.34519577026367
2013-04-08,41.19340515136719
2013-04-09,41.86681365966797
2013-04-10,41.34880447387695
2013-04-11,40.15094757080078
2013-04-12,39.28330993652344
2013-04-15,37.24371337890625
2013-04-16,38.383296966552734
2013-04-17,37.54802703857422
2013-04-18,37.055946350097656
2013-04-19,37.450927734375
2013-04-22,38.48041534423828
2013-04-23,39.59409713745117
2013-04-24,40.027923583984375
2013-04-25,40.07972717285156
2013-04-26,39.88548278808594
2013-04-29,40.01498031616211
2013-04-30,39.464599609375
2013-05-01,38.63580322265625
2013-05-02,39.043731689453125
2013-05-03,40.261016845703125
2013-05-06,41.35527801513672
2013-05-07,41.7502555847168
2013-05-08,41.05744171142578
2013-05-09,40.22864532470703
2013-05-10,39.7430305480957
2013-05-13,40.12504959106445
2013-05-14,41.49126052856445
2013-05-15,42.0545768737793
2013-05-16,41.536033630371094
2013-05-17,42.59004592895508
2013-05-20,42.91534423828125
2013-05-21,42.56401443481445
2013-05-22,42.54450607299805
2013-05-23,42.45341491699219
2013-05-24,42.59654235839844
2013-05-28,43.27970886230469
2013-05-29,43.48792266845703
2013-05-30,43.44236755371094
2013-05-31,43.3122444152832
2013-06-03,42.99342727661133
2013-06-04,42.407867431640625
2013-06-05,41.38637161254883
2013-06-06,42.29075622558594
2013-06-07,42.8568000793457
2013-06-10,42.362308502197266
2013-06-11,41.614097595214844
2013-06-12,41.191184997558594
2013-06-13,41.97195816040039
2013-06-14,41.51649856567383
2013-06-17,41.80929183959961
2013-06-18,41.893863677978516
2013-06-19,41.39939880371094
2013-06-20,39.291358947753906
2013-06-21,38.54964828491211
2013-06-24,37.2093505859375
2013-06-25,38.653751373291016
2013-06-26,38.85544967651367
2013-06-27,38.53013229370117
2013-06-28,38.328433990478516
2013-07-01,38.321929931640625
2013-07-02,37.13779830932617
2013-07-03,37.52815628051758
2013-07-05,37.24190139770508
2013-07-08,38.224327087402344
2013-07-09,38.068172454833984
2013-07-10,36.49366760253906
2013-07-11,37.580204010009766
2013-07-12,38.445552825927734
2013-07-15,38.5366325378418
2013-07-16,37.50215148925781
2013-07-17,37.762386322021484
2013-07-18,37.03369140625
2013-07-19,37.4045524597168
2013-07-22,37.710330963134766
2013-07-23,38.705787658691406
2013-07-24,38.28289031982422
2013-07-25,38.66025161743164
2013-07-26,38.387001037597656
2013-07-29,38.360965728759766
2013-07-30,38.042171478271484
2013-07-31,40.013553619384766
2013-08-01,39.375946044921875
2013-08-02,38.00312805175781
2013-08-05,37.606239318847656
2013-08-06,37.93806076049805
2013-08-07,37.710330963134766
2013-08-08,38.387001037597656
2013-08-09,38.3349494934082
2013-08-12,37.84697723388672
2013-08-13,38.445552825927734
2013-08-14,38.45404815673828
2013-08-15,37.38134002685547
2013-08-16,36.82536697387695
2013-08-19,36.19742965698242
2013-08-20,37.289764404296875
2013-08-21,37.90460968017578
2013-08-22,38.00925064086914
2013-08-23,38.00925064086914
2013-08-26,38.022342681884766
2013-08-27,37.348628997802734
2013-08-28,37.95694351196289
2013-08-29,37.75416564941406
2013-08-30,37.348628997802734
2013-09-03,38.00925064086914
2013-09-04,38.61103820800781
2013-09-05,37.80649948120117
2013-09-06,37.55793380737305
2013-09-09,37.590641021728516
2013-09-10,37.145851135253906
2013-09-11,37.2374382019043
2013-09-12,36.9234733581543
2013-09-13,37.368263244628906
2013-09-16,37.172027587890625
2013-09-17,36.66183090209961
2013-09-18,37.446746826171875
2013-09-19,38.03542709350586
2013-09-20,37.891517639160156
2013-09-23,37.5514030456543
2013-09-24,37.7868766784668
2013-09-25,37.97002410888672
2013-09-26,38.251285552978516
2013-09-27,38.28400802612305
2013-09-30,37.819583892822266
2013-10-01,37.87190628051758
2013-10-02,38.70914077758789
2013-10-03,38.95770263671875
2013-10-04,38.70261001586914
2013-10-07,37.87190628051758
2013-10-08,37.211265563964844
2013-10-09,37.21781539916992
2013-10-10,38.310150146484375
2013-10-11,39.19970703125
2013-10-14,39.5594482421875
2013-10-15,38.918460845947266
2013-10-16,39.72298812866211
2013-10-17,40.69758605957031
2013-10-18,41.521732330322266
2013-10-21,41.80300521850586
2013-10-22,42.437469482421875
2013-10-23,42.293575286865234
2013-10-24,41.35821533203125
2013-10-25,41.46940994262695
2013-10-28,41.39092254638672
2013-10-29,41.95344543457031
2013-10-30,42.666404724121094
2013-10-31,42.14311981201172
2013-11-01,41.9468994140625
2013-11-04,42.149681091308594
2013-11-05,42.03847885131836
2013-11-06,42.09733581542969
2013-11-07,41.7572135925293
2013-11-08,42.75143814086914
2013-11-11,42.83646774291992
2013-11-12,43.04045104980469
2013-11-13,43.461578369140625
2013-11-14,44.45518112182617
2013-11-15,44.152462005615234
2013-11-18,44.224853515625
2013-11-19,44.59333801269531
2013-11-20,44.106422424316406
2013-11-21,44.41567611694336
2013-11-22,45.06053924560547
2013-11-25,45.16581344604492
2013-11-26,45.23820495605469
2013-11-27,46.139678955078125
2013-11-29,45.80409240722656
2013-12-02,46.95560836791992
2013-12-03,46.45552062988281
2013-12-04,45.79093933105469
2013-12-05,45.88304901123047
2013-12-06,46.87664794921875
2013-12-09,47.26487731933594
2013-12-10,47.120094299316406
2013-12-11,46.62000274658203
2013-12-12,46.86348342895508
2013-12-13,47.113525390625
2013-12-16,47.77812957763672
2013-12-17,47.77153778076172
2013-12-18,48.679603576660156
2013-12-19,47.98210525512695
2013-12-20,48.71249771118164
2013-12-23,48.962528228759766
2013-12-24,49.179664611816406
2013-12-26,49.42972183227539
2013-12-27,49.186279296875
2013-12-30,49.1665153503418
2013-12-31,50.75231170654297
2014-01-02,50.30487823486328
2014-01-03,50.19960021972656
2014-01-06,50.67335891723633
2014-01-07,50.67994689941406
2014-01-08,50.58125305175781
2014-01-09,51.41032791137695
2014-01-10,51.324790954589844
2014-01-13,49.883758544921875
2014-01-14,50.331199645996094
2014-01-15,49.70609664916992
2014-01-16,49.607383728027344
2014-01-17,50.02193069458008
2014-01-21,50.600990295410156
2014-01-22,50.73257064819336
2014-01-23,50.79836654663086
2014-01-24,48.98229217529297
2014-01-27,49.28495407104492
2014-01-28,49.40339279174805
2014-01-29,48.811195373535156
2014-01-30,48.403228759765625
2014-01-31,48.09396743774414
2014-02-03,46.95560836791992
2014-02-04,46.81085205078125
2014-02-05,46.5015754699707
2014-02-06,48.23215866088867
2014-02-07,48.87699890136719
2014-02-10,47.55439376831055
2014-02-11,48.75196075439453
2014-02-12,48.455875396728516
2014-02-13,49.38200378417969
2014-02-14,50.22872543334961
2014-02-18,49.864891052246094
2014-02-19,49.79212188720703
2014-02-20,49.80537796020508
2014-02-21,49.5804328918457
2014-02-24,50.440406799316406
2014-02-25,51.28714370727539
2014-02-26,50.777774810791016
2014-02-27,49.4415283203125
2014-02-28,49.52091598510742
2014-03-03,49.52091598510742
2014-03-04,50.327938079833984
2014-03-05,50.81084060668945
2014-03-06,51.6906623840332
2014-03-07,51.65098571777344
2014-03-10,52.0346565246582
2014-03-11,52.3125114440918
2014-03-12,52.92109680175781
2014-03-13,51.6906623840332
2014-03-14,52.054500579833984
2014-03-17,52.49111557006836
2014-03-18,53.152610778808594
2014-03-19,51.88248825073242
2014-03-20,51.92882537841797
2014-03-21,51.56499481201172
2014-03-24,51.21438217163086
2014-03-25,51.73035430908203
2014-03-26,51.0754508972168
2014-03-27,50.84394073486328
2014-03-28,50.705013275146484
2014-03-31,50.97623062133789
2014-04-01,52.64326477050781
2014-04-02,52.418338775634766
2014-04-03,53.317996978759766
2014-04-04,52.63664245605469
2014-04-07,51.56499481201172
2014-04-08,51.30699157714844
2014-04-09,51.81635665893555
2014-04-10,50.731475830078125
2014-04-11,50.771175384521484
2014-04-14,51.60467529296875
2014-04-15,52.04789352416992
2014-04-16,53.65538787841797
2014-04-17,53.1063117980957
2014-04-21,54.125038146972656
2014-04-22,54.23088073730469
2014-04-23,54.442562103271484
2014-04-24,54.621158599853516
2014-04-25,54.634422302246094
2014-04-28,55.60022735595703
2014-04-29,55.401771545410156
2014-04-30,55.05117416381836
2014-05-01,55.60022735595703
2014-05-02,55.25621795654297
2014-05-05,55.52082443237305
2014-05-06,55.739131927490234
2014-05-07,56.24851989746094
2014-05-08,54.85271072387695
2014-05-09,54.1845817565918
2014-05-12,55.26284408569336
2014-05-13,55.739131927490234
2014-05-14,55.276092529296875
2014-05-15,54.57729721069336
2014-05-16,54.47747039794922
2014-05-19,55.05646514892578
2014-05-20,54.55068588256836
2014-05-21,54.297794342041016
2014-05-22,54.82352828979492
2014-05-23,54.59061813354492
2014-05-27,54.69043731689453
2014-05-28,55.2294807434082
2014-05-29,56.11460494995117
2014-05-30,56.42737579345703
2014-06-02,56.72686004638672
2014-06-03,56.261016845703125
2014-06-04,55.70199966430664
2014-06-05,55.58219528198242
2014-06-06,56.1412239074707
2014-06-09,55.72195816040039
2014-06-10,55.12301254272461
2014-06-11,55.16295623779297
2014-06-12,55.10307312011719
2014-06-13,55.56224822998047
2014-06-16,55.52897262573242
2014-06-17,55.9482307434082
2014-06-18,56.23439025878906
2014-06-19,56.740177154541016
2014-06-20,57.192710876464844
2014-06-23,57.452239990234375
2014-06-24,56.52720642089844
2014-06-25,54.14473342895508
2014-06-26,54.63719940185547
2014-06-27,54.23124694824219
2014-06-30,53.52582550048828
2014-07-01,53.63897705078125
2014-07-02,53.9051628112793
2014-07-03,54.23789596557617
2014-07-07,53.57240295410156
2014-07-08,52.760520935058594
2014-07-09,53.113216400146484
2014-07-10,53.059974670410156
2014-07-11,53.432655334472656
2014-07-14,53.20638656616211
2014-07-15,53.985023498535156
2014-07-16,53.79867172241211
2014-07-17,52.93352127075195
2014-07-18,53.81198501586914
2014-07-21,53.34614944458008
2014-07-22,53.57240295410156
2014-07-23,54.08482360839844
2014-07-24,54.63719940185547
2014-07-25,55.003231048583984
2014-07-28,54.976593017578125
2014-07-29,54.8834228515625
2014-07-30,54.38431167602539
2014-07-31,53.97836685180664
2014-08-01,53.599029541015625
2014-08-04,54.49076843261719
2014-08-05,53.911808013916016
2014-08-06,54.756988525390625
2014-08-07,54.2512092590332
2014-08-08,55.26942443847656
2014-08-11,54.83019256591797
2014-08-12,54.943336486816406
2014-08-13,55.4254035949707
2014-08-14,56.034671783447266
2014-08-15,56.101661682128906
2014-08-18,57.32024002075195
2014-08-19,57.641632080078125
2014-08-20,57.983089447021484
2014-08-21,57.74205017089844
2014-08-22,57.641632080078125
2014-08-25,58.1839599609375
2014-08-26,58.02995681762695
2014-08-27,57.8759651184082
2014-08-28,57.989803314208984
2014-08-29,58.264305114746094
2014-09-02,58.21742248535156
2014-09-03,58.41160583496094
2014-09-04,58.1705436706543
2014-09-05,58.59237289428711
2014-09-08,58.291107177734375
2014-09-09,57.89604187011719
2014-09-10,57.00554656982422
2014-09-11,56.248958587646484
2014-09-12,55.586082458496094
2014-09-15,56.175296783447266
2014-09-16,57.43404006958008
2014-09-17,57.37379455566406
2014-09-18,57.507720947265625
2014-09-19,57.41395950317383
2014-09-22,56.13514709472656
2014-09-23,55.746768951416016
2014-09-24,55.365135192871094
2014-09-25,54.72907638549805
2014-09-26,55.05714416503906
2014-09-29,54.74915313720703
2014-09-30,54.441165924072266
2014-10-01,53.31631851196289
2014-10-02,52.064273834228516
2014-10-03,51.98392868041992
2014-10-06,51.78972625732422
2014-10-07,51.78972625732422
2014-10-08,53.00162887573242
2014-10-09,51.294281005859375
2014-10-10,51.10011672973633
2014-10-13,48.91067886352539
2014-10-14,47.26357650756836
2014-10-15,45.45580291748047
2014-10-16,46.67437744140625
2014-10-17,48.34823989868164
2014-10-20,48.44198989868164
2014-10-21,51.42818832397461
2014-10-22,50.47742462158203
2014-10-23,50.96620178222656
2014-10-24,51.213924407958984
2014-10-27,50.537689208984375
2014-10-28,51.91026306152344
2014-10-29,51.1469612121582
2014-10-30,51.82321548461914
2014-10-31,52.55971908569336
2014-11-03,51.34113311767578
2014-11-04,49.87481689453125
2014-11-05,50.04220962524414
2014-11-06,50.49750518798828
2014-11-07,50.01544189453125
2014-11-10,49.881526947021484
2014-11-11,49.30569839477539
2014-11-12,49.23830795288086
2014-11-13,47.748477935791016
2014-11-14,48.38890838623047
2014-11-17,49.063018798828125
2014-11-18,49.85849380493164
2014-11-19,51.07865905761719
2014-11-20,52.46737289428711
2014-11-21,53.53923797607422
2014-11-24,53.53923797607422
2014-11-25,53.62012481689453
2014-11-26,53.44485855102539
2014-11-28,49.22481155395508
2014-12-01,48.44282913208008
2014-12-02,49.72368240356445
2014-12-03,50.44498825073242
2014-12-04,50.53936767578125
2014-12-05,49.22481155395508
2014-12-08,46.46764373779297
2014-12-09,46.38673400878906
2014-12-10,45.24072265625
2014-12-11,45.04523468017578
2014-12-12,44.27670669555664
2014-12-15,43.87898254394531
2014-12-16,45.19352340698242
2014-12-17,46.0833854675293
2014-12-18,46.53504943847656
2014-12-19,48.40910720825195
2014-12-22,48.01814651489258
2014-12-23,48.91471481323242
2014-12-24,48.6046257019043
2014-12-26,48.975399017333984
2014-12-29,49.089996337890625
2014-12-30,49.15740966796875
2014-12-31,48.3349609375
2015-01-02,48.73270797729492
2015-01-05,45.78676223754883
2015-01-06,44.50590515136719
2015-01-07,44.701416015625
2015-01-08,46.440670013427734
2015-01-09,45.37553787231445
2015-01-12,43.305973052978516
2015-01-13,41.458866119384766
2015-01-14,40.056678771972656
2015-01-15,39.834224700927734
2015-01-16,41.007198333740234
2015-01-20,42.88801193237305
2015-01-21,44.660980224609375
2015-01-22,45.37553787231445
2015-01-23,46.19124221801758
2015-01-26,46.11033248901367
2015-01-27,46.91929244995117
2015-01-28,46.090118408203125
2015-01-29,47.512516021728516
2015-01-30,47.4046745300293
2015-02-02,49.076515197753906
2015-02-03,50.478694915771484
2015-02-04,50.1685905456543
2015-02-05,50.70115280151367
2015-02-06,51.30112838745117
2015-02-09,51.1865348815918
2015-02-10,51.011253356933594
2015-02-11,50.0135383605957
2015-02-12,50.9773063659668
2015-02-13,52.00215148925781
2015-02-17,52.192176818847656
2015-02-18,51.54740905761719
2015-02-19,52.551902770996094
2015-02-20,52.490806579589844
2015-02-23,53.8414306640625
2015-02-24,54.29615020751953
2015-02-25,53.67854309082031
2015-02-26,54.33686065673828
2015-02-27,53.25096130371094
2015-03-02,52.260040283203125
2015-03-03,52.99982452392578
2015-03-04,52.9116096496582
2015-03-05,52.17860412597656
2015-03-06,51.146976470947266
2015-03-09,51.778160095214844
2015-03-10,50.24431228637695
2015-03-11,50.59722900390625
2015-03-12,50.33253479003906
2015-03-13,50.658321380615234
2015-03-16,51.778160095214844
2015-03-17,51.54740905761719
2015-03-18,53.02018737792969
2015-03-19,52.60618591308594
2015-03-20,53.52243423461914
2015-03-23,53.2984619140625
2015-03-24,52.687625885009766
2015-03-25,53.61745834350586
2015-03-26,53.237388610839844
2015-03-27,52.674068450927734
2015-03-30,53.99751663208008
2015-03-31,53.345970153808594
2015-04-01,54.25545120239258
2015-04-02,53.05413055419922
2015-04-06,53.31203842163086
2015-04-07,52.782649993896484
2015-04-08,52.53831481933594
2015-04-09,52.809814453125
2015-04-10,53.169490814208984
2015-04-13,52.212547302246094
2015-04-14,52.82337188720703
2015-04-15,53.57675552368164
2015-04-16,53.780330657958984
2015-04-17,52.94553756713867
2015-04-20,53.821048736572266
2015-04-21,53.956809997558594
2015-04-22,54.92055892944336
2015-04-23,55.1309700012207
2015-04-24,55.37529373168945
2015-04-27,55.022377014160156
2015-04-28,55.38886642456055
2015-04-29,54.9748649597168
2015-04-30,53.82784652709961
2015-05-01,55.38886642456055
2015-05-04,54.86625671386719
2015-05-05,54.59477996826172
2015-05-06,54.173988342285156
2015-05-07,54.25545120239258
2015-05-08,55.40245056152344
2015-05-11,54.66265869140625
2015-05-12,54.6355094909668
2015-05-13,54.81875991821289
2015-05-14,55.789241790771484
2015-05-15,55.39285659790039
2015-05-18,55.584205627441406
2015-05-19,55.15363693237305
2015-05-20,55.03062438964844
2015-05-21,55.358665466308594
2015-05-22,55.338165283203125
2015-05-26,54.23783493041992
2015-05-27,54.12166213989258
2015-05-28,54.374507904052734
2015-05-29,54.07381057739258
2015-06-01,54.23100280761719
2015-06-02,54.06013488769531
2015-06-03,53.51338577270508
2015-06-04,52.884620666503906
2015-06-05,53.342533111572266
2015-06-08,52.74793243408203
2015-06-09,52.48138427734375
2015-06-10,53.171661376953125
2015-06-11,53.76625061035156
2015-06-12,53.069149017333984
2015-06-15,53.36302947998047
2015-06-16,53.574886322021484
2015-06-17,53.8824348449707
2015-06-18,54.69572448730469
2015-06-19,54.44969177246094
2015-06-22,54.40185546875
2015-06-23,54.88711166381836
2015-06-24,54.12166213989258
2015-06-25,53.91661071777344
2015-06-26,54.41552734375
2015-06-29,53.64323806762695
2015-06-30,55.05795669555664
2015-07-01,55.563720703125
2015-07-02,55.66621780395508
2015-07-06,55.72773742675781
2015-07-07,56.281314849853516
2015-07-08,53.650062561035156
2015-07-09,54.29933547973633
2015-07-10,55.69356155395508
2015-07-13,57.01258087158203
2015-07-14,57.08094787597656
2015-07-15,55.88492202758789
2015-07-16,56.86906051635742
2015-07-17,56.88958740234375
2015-07-20,56.267642974853516
2015-07-21,56.0284423828125
2015-07-22,55.925933837890625
2015-07-23,55.625213623046875
2015-07-24,54.012298583984375
2015-07-27,52.43355941772461
2015-07-28,53.75259017944336
2015-07-29,54.69572448730469
2015-07-30,54.07381057739258
2015-07-31,54.333518981933594
2015-08-03,53.773101806640625
2015-08-04,53.48605728149414
2015-08-05,53.49970245361328
2015-08-06,54.429176330566406
2015-08-07,54.41552734375
2015-08-10,56.39751052856445
2015-08-11,57.2039680480957
2015-08-12,57.627685546875
2015-08-13,57.15983200073242
2015-08-14,56.62320327758789
2015-08-17,57.146095275878906
2015-08-18,57.276824951171875
2015-08-19,55.5911979675293
2015-08-20,54.717430114746094
2015-08-21,52.1098518371582
2015-08-24,49.30278396606445
2015-08-25,48.53908920288086
2015-08-26,50.43111038208008
2015-08-27,51.6144905090332
2015-08-28,53.1349983215332
2015-08-31,54.40092849731445
2015-09-01,53.38266372680664
2015-09-02,54.050048828125
2015-09-03,53.981239318847656
2015-09-04,53.114356994628906
2015-09-08,54.95821762084961
2015-09-09,55.48798370361328
2015-09-10,55.74256134033203
2015-09-11,55.453582763671875
2015-09-14,53.80925750732422
2015-09-15,54.49725341796875
2015-09-16,54.48351287841797
2015-09-17,54.5660514831543
2015-09-18,54.07068634033203
2015-09-21,54.531654357910156
2015-09-22,53.781734466552734
2015-09-23,53.56156921386719
2015-09-24,53.423954010009766
2015-09-25,53.62349319458008
2015-09-28,50.98841094970703
2015-09-29,51.26361083984375
2015-09-30,52.86665725708008
2015-10-01,53.616607666015625
2015-10-02,54.683006286621094
2015-10-05,56.2929573059082
2015-10-06,56.81584167480469
2015-10-07,57.269935607910156
2015-10-08,58.191864013671875
2015-10-09,57.46257400512695
2015-10-12,57.70338821411133
2015-10-13,56.52689743041992
2015-10-14,56.74016571044922
2015-10-15,57.441925048828125
2015-10-16,57.87537384033203
2015-10-19,56.15536117553711
2015-10-20,56.141597747802734
2015-10-21,55.384796142578125
2015-10-22,56.83649444580078
2015-10-23,57.34561538696289
2015-10-26,57.10481262207031
2015-10-27,57.4901008605957
2015-10-28,58.405155181884766
2015-10-29,59.46468734741211
2015-10-30,61.26726150512695
2015-11-02,62.33367156982422
2015-11-03,63.757850646972656
2015-11-04,64.21195983886719
2015-11-05,64.45275115966797
2015-11-06,63.81290817260742
2015-11-09,63.30378341674805
2015-11-10,63.75370788574219
2015-11-11,62.708457946777344
2015-11-12,61.77394485473633
2015-11-13,61.66318893432617
2015-11-16,63.04072570800781
2015-11-17,63.07533645629883
2015-11-18,64.05827331542969
2015-11-19,63.94753646850586
2015-11-20,63.456085205078125
2015-11-23,63.80216598510742
2015-11-24,64.46670532226562
2015-11-25,64.21749877929688
2015-11-27,64.21058654785156
2015-11-30,63.35914993286133
2015-12-01,64.14827728271484
2015-12-02,62.604637145996094
2015-12-03,61.310157775878906
2015-12-04,62.438499450683594
2015-12-07,60.00881576538086
2015-12-08,59.84267044067383
2015-12-09,59.59345626831055
2015-12-10,60.05034255981445
2015-12-11,57.30217742919922
2015-12-14,56.34694290161133
2015-12-15,56.609981536865234
2015-12-16,57.49603271484375
2015-12-17,56.609981536865234
2015-12-18,55.765464782714844
2015-12-21,55.8069953918457
2015-12-22,56.55459213256836
2015-12-23,58.700504302978516
2015-12-24,58.39592742919922
