Date,PLUS
2010-11-01,4.797764301300049
2010-11-02,4.912667751312256
2010-11-03,4.926737308502197
2010-11-04,4.924392223358154
2010-11-05,6.010103225708008
2010-11-08,5.820162296295166
2010-11-09,5.838922023773193
2010-11-10,5.864716529846191
2010-11-11,5.726364612579346
2010-11-12,5.503594398498535
2010-11-15,5.6231865882873535
2010-11-16,5.444970607757568
2010-11-17,5.515319347381592
2010-11-18,5.583322525024414
2010-11-19,5.602082252502441
2010-11-22,5.6560163497924805
2010-11-23,5.510629177093506
2010-11-24,5.616151809692383
2010-11-26,5.595047473907471
2010-11-29,5.520009517669678
2010-11-30,5.440280914306641
2010-12-01,5.5223541259765625
2010-12-02,5.515319347381592
2010-12-03,5.4942145347595215
2010-12-06,5.459040641784668
2010-12-07,5.580977439880371
2010-12-08,5.484834671020508
2010-12-09,5.459040641784668
2010-12-10,5.4918694496154785
2010-12-13,5.466075420379639
2010-12-14,5.534078598022461
2010-12-15,5.503594398498535
2010-12-16,5.52704381942749
2010-12-17,5.630221843719482
2010-12-20,5.752159118652344
2010-12-21,5.822507381439209
2010-12-22,5.815472602844238
2010-12-23,5.705259799957275
2010-12-27,5.564563274383545
2010-12-28,5.578632831573486
2010-12-29,5.534078598022461
2010-12-30,5.534078598022461
2010-12-31,5.543458461761475
2011-01-03,5.5504937171936035
2011-01-04,5.583322525024414
2011-01-05,5.64898157119751
2011-01-06,5.768573760986328
2011-01-07,5.836577415466309
2011-01-10,5.827197551727295
2011-01-11,5.8600263595581055
2011-01-12,5.829542636871338
2011-01-13,5.862371444702148
2011-01-14,5.988998889923096
2011-01-18,5.899890422821045
2011-01-19,5.728709697723389
2011-01-20,5.712295055389404
2011-01-21,5.700570106506348
2011-01-24,5.677120208740234
2011-01-25,5.834232330322266
2011-01-26,5.862371444702148
2011-01-27,5.981963634490967
2011-01-28,5.756848335266113
2011-01-31,6.059347629547119
2011-02-01,6.1508002281188965
2011-02-02,6.101556777954102
2011-02-03,6.085141658782959
2011-02-04,6.331361293792725
2011-02-07,6.432193756103516
2011-02-08,6.5447516441345215
2011-02-09,6.582270622253418
2011-02-10,6.589305877685547
2011-02-11,6.61275577545166
2011-02-14,7.023120880126953
2011-02-15,6.9105634689331055
2011-02-16,6.929323196411133
2011-02-17,6.894148826599121
2011-02-18,6.786281585693359
2011-02-22,6.31494665145874
2011-02-23,6.010103225708008
2011-02-24,6.155490398406982
2011-02-25,6.55647611618042
2011-02-28,6.66434383392334
2011-03-01,6.326671600341797
2011-03-02,6.36184549331665
2011-03-03,6.6174445152282715
2011-03-04,6.575235843658447
2011-03-07,6.286807537078857
2011-03-08,6.558821201324463
2011-03-09,6.575235843658447
2011-03-10,6.230528354644775
2011-03-11,6.232873439788818
2011-03-14,6.078106880187988
2011-03-15,6.073416709899902
2011-03-16,5.996033668518066
2011-03-17,6.024172782897949
2011-03-18,6.03120756149292
2011-03-21,6.162525177001953
2011-03-22,6.075761795043945
2011-03-23,6.157835483551025
2011-03-24,6.272737503051758
2011-03-25,6.026517868041992
2011-03-28,6.038242816925049
2011-03-29,6.1461100578308105
2011-03-30,6.333706378936768
2011-03-31,6.239908695220947
2011-04-01,6.343085765838623
2011-04-04,6.326671600341797
2011-04-05,6.3383965492248535
2011-04-06,6.465023517608643
2011-04-07,6.563511371612549
2011-04-08,6.598685264587402
2011-04-11,6.55178689956665
2011-04-12,6.610410690307617
2011-04-13,6.425159454345703
2011-04-14,6.40170955657959
2011-04-15,6.373570442199707
2011-04-18,6.319636821746826
2011-04-19,6.3079118728637695
2011-04-20,6.329016208648682
2011-04-21,6.321981430053711
2011-04-25,6.296186923980713
2011-04-26,6.359500885009766
2011-04-27,6.486127853393555
2011-04-28,6.434538841247559
2011-04-29,6.483782768249512
2011-05-02,6.420469284057617
2011-05-03,6.357155799865723
2011-05-04,6.235218524932861
2011-05-05,6.1765947341918945
2011-05-06,6.1789398193359375
2011-05-09,6.167214393615723
2011-05-10,6.223494052886963
2011-05-11,6.120316028594971
2011-05-12,6.16018009185791
2011-05-13,6.101556777954102
2011-05-16,6.080451965332031
2011-05-17,6.049967288970947
2011-05-18,6.024172782897949
2011-05-19,6.136730670928955
2011-05-20,6.06638240814209
2011-05-23,5.932719707489014
2011-05-24,5.834232330322266
2011-05-25,6.136730670928955
2011-05-26,6.122661113739014
2011-05-27,6.120316028594971
2011-05-31,6.162525177001953
2011-06-01,5.920995235443115
2011-06-02,5.923340320587158
2011-06-03,5.759193420410156
2011-06-06,5.679465293884277
2011-06-07,5.874096393585205
2011-06-08,5.808437824249268
2011-06-09,5.646636486053467
2011-06-10,5.6255316734313965
2011-06-13,5.606772422790527
2011-06-14,5.639601230621338
2011-06-15,5.407451629638672
2011-06-16,5.571597576141357
2011-06-17,5.637256622314453
2011-06-20,5.557528495788574
2011-06-21,5.705259799957275
2011-06-22,5.646636486053467
2011-06-23,5.571597576141357
2011-06-24,5.862371444702148
2011-06-27,5.89754581451416
2011-06-28,6.061692714691162
2011-06-29,6.06638240814209
2011-06-30,6.200044631958008
2011-07-01,6.256322860717773
2011-07-05,6.371225357055664
2011-07-06,6.326671600341797
2011-07-07,6.432193756103516
2011-07-08,6.397019863128662
2011-07-11,6.40170955657959
2011-07-12,6.389984607696533
2011-07-13,6.331361293792725
2011-07-14,6.207078456878662
2011-07-15,6.134385585784912
2011-07-18,6.303221702575684
2011-07-19,6.293842315673828
2011-07-20,6.502542495727539
2011-07-21,6.5424065589904785
2011-07-22,6.504887580871582
2011-07-25,6.55178689956665
2011-07-26,6.387639999389648
2011-07-27,6.22114896774292
2011-07-28,6.394674777984619
2011-07-29,6.22114896774292
2011-08-01,6.350120544433594
2011-08-02,6.404054641723633
2011-08-03,6.490818023681641
2011-08-04,6.343085765838623
2011-08-05,5.85064697265625
2011-08-08,5.63491153717041
2011-08-09,6.007758617401123
2011-08-10,5.639601230621338
2011-08-11,5.693535804748535
2011-08-12,5.405106544494629
2011-08-15,5.430901050567627
2011-08-16,5.381657600402832
2011-08-17,5.801402568817139
2011-08-18,5.405106544494629
2011-08-19,5.466075420379639
2011-08-22,5.5223541259765625
2011-08-23,5.85064697265625
2011-08-24,5.967894554138184
2011-08-25,5.780298233032227
2011-08-26,5.801402568817139
2011-08-29,5.963204383850098
2011-08-30,5.988998889923096
2011-08-31,5.899890422821045
2011-09-01,5.583322525024414
2011-09-02,5.35117244720459
2011-09-06,5.367587089538574
2011-09-07,5.6208415031433105
2011-09-08,5.536423683166504
2011-09-09,5.405106544494629
2011-09-12,5.4121413230896
2011-09-13,5.777953147888184
2011-09-14,5.852991580963135
2011-09-15,5.773263931274414
2011-09-16,5.7849884033203125
2011-09-19,5.604427337646484
2011-09-20,5.520009517669678
2011-09-21,5.315998554229736
2011-09-22,5.243305683135986
2011-09-23,5.447315692901611
2011-09-26,5.667740821838379
2011-09-27,5.906925678253174
2011-09-28,5.724019527435303
2011-09-29,5.68181037902832
2011-09-30,5.7849884033203125
2011-10-03,5.482489585876465
2011-10-04,5.733399868011475
2011-10-05,5.602082252502441
2011-10-06,5.543458461761475
2011-10-07,5.449660301208496
2011-10-10,5.580977439880371
2011-10-11,5.763883590698242
2011-10-12,5.996033668518066
2011-10-13,6.094521522521973
2011-10-14,6.382950305938721
2011-10-17,6.099211692810059
2011-10-18,6.277427673339844
2011-10-19,6.000723838806152
2011-10-20,5.939754486083984
2011-10-21,6.136730670928955
2011-10-24,6.293842315673828
2011-10-25,6.174249649047852
2011-10-26,6.272737503051758
2011-10-27,6.387639999389648
2011-10-28,6.537716388702393
2011-10-31,6.368880748748779
2011-11-01,6.347775936126709
2011-11-02,6.507232666015625
2011-11-03,6.629169940948486
2011-11-04,6.575235843658447
2011-11-07,6.601030349731445
2011-11-08,6.678413391113281
2011-11-09,6.216458797454834
2011-11-10,6.324326515197754
2011-11-11,6.561166286468506
2011-11-14,6.300877094268799
2011-11-15,6.516612529754639
2011-11-16,6.589305877685547
2011-11-17,6.525991916656494
2011-11-18,6.500197410583496
2011-11-21,6.4157795906066895
2011-11-22,6.28211784362793
2011-11-23,6.155490398406982
2011-11-25,6.073416709899902
2011-11-28,6.258667945861816
2011-11-29,6.261013031005859
2011-11-30,6.511922359466553
2011-12-01,6.509577751159668
2011-12-02,6.565856456756592
2011-12-05,6.654964447021484
2011-12-06,6.640894412994385
2011-12-07,6.40170955657959
2011-12-08,6.368880748748779
2011-12-09,6.755796909332275
2011-12-12,6.626824855804443
2011-12-13,6.535371780395508
2011-12-14,6.6526198387146
2011-12-15,6.626824855804443
2011-12-16,6.61275577545166
2011-12-19,6.565856456756592
2011-12-20,6.633860111236572
2011-12-21,6.605720520019531
2011-12-22,6.53068208694458
2011-12-23,6.7042083740234375
2011-12-27,6.633860111236572
2011-12-28,6.493162631988525
2011-12-29,6.598685264587402
2011-12-30,6.631515026092529
2012-01-03,6.575235843658447
2012-01-04,6.509577751159668
2012-01-05,6.486127853393555
2012-01-06,6.427504539489746
2012-01-09,6.200044631958008
2012-01-10,6.296186923980713
2012-01-11,6.305566787719727
2012-01-12,6.439228534698486
2012-01-13,6.389984607696533
2012-01-17,6.629169940948486
2012-01-18,6.99498176574707
2012-01-19,7.0653300285339355
2012-01-20,7.135678768157959
2012-01-23,7.206027030944824
2012-01-24,7.290445327758789
2012-01-25,7.220097064971924
2012-01-26,7.290445327758789
2012-01-27,6.8097310066223145
2012-01-30,6.6150994300842285
2012-01-31,6.687793731689453
2012-02-01,7.020776748657227
2012-02-02,7.191957473754883
2012-02-03,7.349069118499756
2012-02-06,7.630463123321533
2012-02-07,7.691431522369385
2012-02-08,7.771159648895264
2012-02-09,7.888406753540039
2012-02-10,7.7524003982543945
2012-02-13,7.841507911682129
2012-02-14,7.677361965179443
2012-02-15,7.583563804626465
2012-02-16,7.728950500488281
2012-02-17,7.745365142822266
2012-02-21,7.6750168800354
2012-02-22,7.632807731628418
2012-02-23,7.728950500488281
2012-02-24,7.768815040588379
2012-02-27,7.66798210144043
2012-02-28,7.5976338386535645
2012-02-29,7.508525848388672
2012-03-01,7.384243488311768
2012-03-02,6.962152481079102
2012-03-05,6.905873775482178
2012-03-06,6.919943809509277
2012-03-07,6.903528690338135
2012-03-08,7.062985897064209
2012-03-09,7.266995906829834
2012-03-12,7.206027030944824
2012-03-13,7.487421035766602
2012-03-14,7.524940013885498
2012-03-15,7.548389434814453
2012-03-16,7.700811386108398
2012-03-19,7.961101055145264
2012-03-20,7.91654634475708
2012-03-21,7.900131702423096
2012-03-22,7.733640670776367
2012-03-23,7.7266058921813965
2012-03-26,7.7570905685424805
2012-03-27,7.684396743774414
2012-03-28,7.682051181793213
2012-03-29,7.639842987060547
2012-03-30,7.496800422668457
2012-04-02,7.494455337524414
2012-04-03,7.47804069519043
2012-04-04,7.3349995613098145
2012-04-05,7.145058631896973
2012-04-09,7.037190914154053
2012-04-10,6.884769439697266
2012-04-11,6.978567123413086
2012-04-12,7.060640811920166
2012-04-13,6.866009712219238
2012-04-16,6.9363579750061035
2012-04-17,7.12864351272583
2012-04-18,7.05595064163208
2012-04-19,7.027810573577881
2012-04-20,7.062985897064209
2012-04-23,6.830835342407227
2012-04-24,6.861319541931152
2012-04-25,6.987946510314941
2012-04-26,6.959807872772217
2012-04-27,7.086434364318848
2012-04-30,6.955117702484131
2012-05-01,6.84021520614624
2012-05-02,6.957462787628174
2012-05-03,6.962152481079102
2012-05-04,6.84021520614624
2012-05-07,6.863664627075195
2012-05-08,6.999671936035156
2012-05-09,6.9363579750061035
2012-05-10,7.03484582901001
2012-05-11,7.051260471343994
2012-05-14,7.0981597900390625
2012-05-15,7.133333683013916
2012-05-16,7.0653300285339355
2012-05-17,7.048915386199951
2012-05-18,7.074709892272949
2012-05-21,7.353758811950684
2012-05-22,7.278720855712891
2012-05-23,7.316239833831787
2012-05-24,7.34437894821167
2012-05-25,7.449902057647705
2012-05-29,7.4897661209106445
2012-05-30,7.4334869384765625
2012-05-31,7.370173931121826
2012-06-01,7.152093410491943
2012-06-04,7.250580787658691
2012-06-05,7.4334869384765625
2012-06-06,7.6750168800354
2012-06-07,7.588253974914551
2012-06-08,7.609358787536621
2012-06-11,7.398312568664551
2012-06-12,7.543699264526367
2012-06-13,7.562459468841553
2012-06-14,7.832129001617432
2012-06-15,7.874338150024414
2012-06-18,7.846197605133057
2012-06-19,7.8602681159973145
2012-06-20,7.848543167114258
2012-06-21,7.431142807006836
2012-06-22,7.827438831329346
2012-06-25,7.625772953033447
2012-06-26,7.560114860534668
2012-06-27,7.553079605102539
2012-06-28,7.557769298553467
2012-06-29,7.58590841293335
2012-07-02,7.686741352081299
2012-07-03,7.691431522369385
2012-07-05,7.560114860534668
2012-07-06,7.541354656219482
2012-07-09,7.4897661209106445
2012-07-10,7.553079605102539
2012-07-11,7.567149639129639
2012-07-12,7.588253974914551
2012-07-13,7.738330841064453
2012-07-16,7.6703267097473145
2012-07-17,7.705501079559326
2012-07-18,7.618738174438477
2012-07-19,7.6515679359436035
2012-07-20,7.728950500488281
2012-07-23,7.672672271728516
2012-07-24,7.524940013885498
2012-07-25,7.562459468841553
2012-07-26,7.750054836273193
2012-07-27,7.947030544281006
2012-07-30,8.033794403076172
2012-07-31,7.968135356903076
2012-08-01,7.60701322555542
2012-08-02,7.269340515136719
2012-08-03,7.700811386108398
2012-08-06,7.449902057647705
2012-08-07,8.200284957885742
2012-08-08,8.484025001525879
2012-08-09,8.401951789855957
2012-08-10,8.24014949798584
2012-08-13,8.134626388549805
2012-08-14,8.188560485839844
2012-08-15,7.914201736450195
2012-08-16,7.968135356903076
2012-08-17,8.148696899414062
2012-08-20,8.07365894317627
2012-08-21,8.101797103881836
2012-08-22,8.061933517456055
2012-08-23,7.996273994445801
2012-08-24,8.054898262023926
2012-08-27,7.961101055145264
2012-08-28,7.956410884857178
2012-08-29,8.11352252960205
2012-08-30,8.127592086791992
2012-08-31,7.9845499992370605
2012-09-04,8.040828704833984
2012-09-05,8.000964164733887
2012-09-06,8.254219055175781
2012-09-07,8.282358169555664
2012-09-10,7.986895561218262
2012-09-11,8.183871269226074
2012-09-12,8.16745662689209
2012-09-13,8.272978782653809
2012-09-14,8.169800758361816
2012-09-17,8.36443042755127
2012-09-18,8.371466636657715
2012-09-19,8.369120597839355
2012-09-20,8.282358169555664
2012-09-21,8.556717872619629
2012-09-24,8.92721939086914
2012-09-25,9.060880661010742
2012-09-26,9.103090286254883
2012-09-27,9.210958480834961
2012-09-28,9.19688892364502
2012-10-01,9.443108558654785
2012-10-02,9.36337947845459
2012-10-03,9.304756164550781
2012-10-04,9.40558910369873
2012-10-05,9.407934188842773
2012-10-08,9.37979507446289
2012-10-09,9.077296257019043
2012-10-10,9.121850967407227
2012-10-11,9.025707244873047
2012-10-12,9.26254653930664
2012-10-15,9.201579093933105
2012-10-16,9.084331512451172
2012-10-17,8.922529220581055
2012-10-18,8.683344841003418
2012-10-19,8.453539848327637
2012-10-22,8.57547664642334
2012-10-23,8.587202072143555
2012-10-24,8.521543502807617
2012-10-25,8.533267974853516
2012-10-26,8.495748519897461
2012-10-31,8.3878812789917
2012-11-01,8.63879108428955
2012-11-02,8.31518840789795
2012-11-05,8.51919937133789
2012-11-06,9.035086631774902
2012-11-07,8.69741439819336
2012-11-08,8.582511901855469
2012-11-09,8.552027702331543
2012-11-12,8.526232719421387
2012-11-13,8.608306884765625
2012-11-14,8.584856986999512
2012-11-15,8.526232719421387
2012-11-16,8.502782821655273
2012-11-19,8.845147132873535
2012-11-20,8.739623069763184
2012-11-21,8.854525566101074
2012-11-23,9.016327857971191
2012-11-26,9.267236709594727
2012-11-27,9.346964836120605
2012-11-28,9.375104904174805
2012-11-29,9.480627059936523
2012-11-30,9.482972145080566
2012-12-03,9.229717254638672
2012-12-04,9.264891624450684
2012-12-05,9.471246719360352
2012-12-06,9.543941497802734
2012-12-07,9.555665016174316
2012-12-10,9.726846694946289
2012-12-11,9.898028373718262
2012-12-12,9.975411415100098
2012-12-13,9.965446472167969
2012-12-14,10.050152778625488
2012-12-17,10.406416893005371
2012-12-18,10.117419242858887
2012-12-19,10.266900062561035
2012-12-20,9.97790241241455
2012-12-21,10.0177640914917
2012-12-24,10.042678833007812
2012-12-26,10.067591667175293
2012-12-27,9.9504976272583
2012-12-28,9.888213157653809
2012-12-31,10.299288749694824
2013-01-02,10.807526588439941
2013-01-03,10.750225067138672
2013-01-04,10.668009757995605
2013-01-07,10.722820281982422
2013-01-08,10.81998348236084
2013-01-09,10.95949935913086
2013-01-10,11.03424072265625
2013-01-11,10.996869087219238
2013-01-14,11.293342590332031
2013-01-15,11.4179105758667
2013-01-16,11.373065948486328
2013-01-17,11.30081558227539
2013-01-18,11.388012886047363
2013-01-22,11.804071426391602
2013-01-23,11.719365119934082
2013-01-24,11.71189022064209
2013-01-25,11.288359642028809
2013-01-28,11.370573997497559
2013-01-29,11.41541862487793
2013-01-30,11.562408447265625
2013-01-31,11.607253074645996
2013-02-01,12.090577125549316
2013-02-04,11.858880043029785
2013-02-05,12.16780948638916
2013-02-06,12.08310317993164
2013-02-07,11.24849796295166
2013-02-08,11.4602632522583
2013-02-11,11.392995834350586
2013-02-12,11.659571647644043
2013-02-13,11.520055770874023
2013-02-14,11.559917449951172
2013-02-15,11.814035415649414
2013-02-19,11.970992088317871
2013-02-20,11.863862991333008
2013-02-21,11.412927627563477
2013-02-22,11.455280303955078
2013-02-25,11.310781478881836
2013-02-26,11.582340240478516
2013-02-27,11.447806358337402
2013-02-28,11.450297355651855
2013-03-01,11.507598876953125
2013-03-04,11.709399223327637
2013-03-05,11.858880043029785
2013-03-06,12.085594177246094
2013-03-07,11.883794784545898
2013-03-08,11.871337890625
2013-03-11,11.756734848022461
2013-03-12,11.699433326721191
2013-03-13,11.644623756408691
2013-03-14,11.933622360229492
2013-03-15,11.958535194396973
2013-03-18,11.833967208862305
2013-03-19,11.761717796325684
2013-03-20,11.883794784545898
2013-03-21,11.774173736572266
2013-03-22,11.457772254943848
2013-03-25,11.435349464416504
2013-03-26,11.672028541564941
2013-03-27,11.55493450164795
2013-03-28,11.512580871582031
2013-04-01,11.348151206970215
2013-04-02,11.183721542358398
2013-04-03,11.141368865966797
2013-04-04,11.231058120727539
2013-04-05,11.193687438964844
2013-04-08,11.260953903198242
2013-04-09,11.096524238586426
2013-04-10,11.557425498962402
2013-04-11,11.517563819885254
2013-04-12,11.405452728271484
2013-04-15,10.720328330993652
2013-04-16,10.867318153381348
2013-04-17,10.085031509399414
2013-04-18,10.214582443237305
2013-04-19,10.473684310913086
2013-04-22,10.398942947387695
2013-04-23,10.710363388061523
2013-04-24,10.857354164123535
2013-04-25,11.250988960266113
2013-04-26,11.148842811584473
2013-04-29,11.236040115356445
2013-04-30,11.33071231842041
2013-05-01,11.191195487976074
2013-05-02,11.019291877746582
2013-05-03,11.203653335571289
2013-05-06,11.402961730957031
2013-05-07,11.65458869934082
2013-05-08,11.774173736572266
2013-05-09,11.475211143493652
2013-05-10,11.76919174194336
2013-05-13,11.821510314941406
2013-05-14,11.856389045715332
2013-05-15,12.000887870788574
2013-05-16,12.028292655944824
2013-05-17,12.2699556350708
2013-05-20,12.2276029586792
2013-05-21,12.202688217163086
2013-05-22,12.120473861694336
2013-05-23,12.215145111083984
2013-05-24,12.257498741149902
2013-05-28,12.237566947937012
2013-05-29,12.262481689453125
2013-05-30,12.504142761230469
2013-05-31,12.389540672302246
2013-06-03,12.690995216369629
2013-06-04,12.710926055908203
2013-06-05,12.307326316833496
2013-06-06,12.526565551757812
2013-06-07,12.534040451049805
2013-06-10,12.810580253601074
2013-06-11,13.807125091552734
2013-06-12,13.86940860748291
2013-06-13,14.400069236755371
2013-06-14,14.392595291137695
2013-06-17,15.045331954956055
2013-06-18,15.501251220703125
2013-06-19,15.54858684539795
2013-06-20,15.458897590637207
2013-06-21,15.471354484558105
2013-06-24,14.743877410888672
2013-06-25,14.733911514282227
2013-06-26,14.75633430480957
2013-06-27,14.828583717346191
2013-06-28,14.920763969421387
2013-07-01,15.207270622253418
2013-07-02,15.349278450012207
2013-07-03,15.827619552612305
2013-07-05,16.23869514465332
2013-07-08,16.420564651489258
2013-07-09,15.949695587158203
2013-07-10,15.837584495544434
2013-07-11,15.817654609680176
2013-07-12,16.04935073852539
2013-07-15,15.919800758361816
2013-07-16,15.869973182678223
2013-07-17,15.869973182678223
2013-07-18,15.825128555297852
2013-07-19,15.456406593322754
2013-07-22,15.344295501708984
2013-07-23,15.341804504394531
2013-07-24,15.43896770477295
2013-07-25,15.658206939697266
2013-07-26,15.705543518066406
2013-07-29,15.715508460998535
2013-07-30,15.56851863861084
2013-07-31,15.817654609680176
2013-08-01,15.710525512695312
2013-08-02,15.84505844116211
2013-08-05,15.673154830932617
2013-08-06,15.725473403930664
2013-08-07,14.45986270904541
2013-08-08,14.793704986572266
2013-08-09,14.664154052734375
2013-08-12,14.574464797973633
2013-08-13,14.464845657348633
2013-08-14,14.200760841369629
2013-08-15,13.827055931091309
2013-08-16,13.495704650878906
2013-08-19,13.199233055114746
2013-08-20,13.475774765014648
2013-08-21,13.774738311767578
2013-08-22,13.832038879394531
2013-08-23,14.053770065307617
2013-08-26,13.86442756652832
2013-08-27,13.0796480178833
2013-08-28,13.099578857421875
2013-08-29,13.22912883758545
2013-08-30,12.942623138427734
2013-09-03,13.540549278259277
2013-09-04,13.418473243713379
2013-09-05,13.326292991638184
