Date,LPLA
2011-04-20,26.41226577758789
2011-04-21,26.899389266967773
2011-04-25,26.83753204345703
2011-04-26,26.976699829101562
2011-04-27,28.028236389160156
2011-04-28,27.873605728149414
2011-04-29,28.360713958740234
2011-05-02,28.569480895996094
2011-05-03,28.499897003173828
2011-05-04,28.52309226989746
2011-05-05,28.314332962036133
2011-05-06,28.376188278198242
2011-05-09,28.2911319732666
2011-05-10,28.2911319732666
2011-05-11,28.26019859313965
2011-05-12,28.221540451049805
2011-05-13,27.834959030151367
2011-05-16,27.448352813720703
2011-05-17,26.3813419342041
2011-05-18,27.092687606811523
2011-05-19,26.899389266967773
2011-05-20,26.999895095825195
2011-05-23,26.257640838623047
2011-05-24,26.783405303955078
2011-05-25,26.65970230102539
2011-05-26,26.961240768432617
2011-05-27,27.47153663635254
2011-05-31,27.788557052612305
2011-06-01,27.64164924621582
2011-06-02,27.827220916748047
2011-06-03,27.842683792114258
2011-06-06,27.958660125732422
2011-06-07,28.136491775512695
2011-06-08,27.718971252441406
2011-06-09,27.572063446044922
2011-06-10,26.752477645874023
2011-06-13,26.621028900146484
2011-06-14,26.443199157714844
2011-06-15,26.26536750793457
2011-06-16,26.52825164794922
2011-06-17,26.621028900146484
2011-06-20,27.00762939453125
2011-06-21,26.64422607421875
2011-06-22,26.76020050048828
2011-06-23,25.994747161865234
2011-06-24,25.631351470947266
2011-06-27,26.102989196777344
2011-06-28,26.249900817871094
2011-06-29,26.651968002319336
2011-06-30,26.450927734375
2011-07-01,26.682891845703125
2011-07-05,26.512788772583008
2011-07-06,26.7911376953125
2011-07-07,26.7911376953125
2011-07-08,26.211246490478516
2011-07-11,25.886505126953125
2011-07-12,25.987024307250977
2011-07-13,26.041141510009766
2011-07-14,25.994747161865234
2011-07-15,25.592687606811523
2011-07-18,25.554025650024414
2011-07-19,25.863309860229492
2011-07-20,25.554025650024414
2011-07-21,25.60041046142578
2011-07-22,25.677738189697266
2011-07-25,26.041141510009766
2011-07-26,26.32722282409668
2011-07-27,25.894235610961914
2011-07-28,25.00505828857422
2011-07-29,25.554025650024414
2011-08-01,25.94062042236328
2011-08-02,25.08237075805664
2011-08-03,25.52310562133789
2011-08-04,24.633928298950195
2011-08-05,24.301454544067383
2011-08-08,21.73445701599121
2011-08-09,22.03599739074707
2011-08-10,20.698383331298828
2011-08-11,21.077241897583008
2011-08-12,21.525697708129883
2011-08-15,20.968992233276367
2011-08-16,20.520553588867188
2011-08-17,20.922603607177734
2011-08-18,20.621049880981445
2011-08-19,20.713834762573242
2011-08-22,21.06177520751953
2011-08-23,22.484445571899414
2011-08-24,22.21383285522461
2011-08-25,21.386520385742188
2011-08-26,21.239612579345703
2011-08-29,22.028268814086914
2011-08-30,22.468982696533203
2011-08-31,22.49991798400879
2011-09-01,22.11332893371582
2011-09-02,21.108173370361328
2011-09-06,20.435487747192383
2011-09-07,20.767963409423828
2011-09-08,20.311782836914062
2011-09-09,19.345287322998047
2011-09-12,19.44580078125
2011-09-13,19.901992797851562
2011-09-14,20.010231018066406
2011-09-15,20.574663162231445
2011-09-16,20.203535079956055
2011-09-19,19.747350692749023
2011-09-20,19.80147361755371
2011-09-21,19.036008834838867
2011-09-22,18.920026779174805
2011-09-23,19.136526107788086
2011-09-26,19.693227767944336
2011-09-27,20.195798873901367
2011-09-28,19.46126937866211
2011-09-29,19.901992797851562
2011-09-30,19.654565811157227
2011-10-03,19.407140731811523
2011-10-04,20.35044288635254
2011-10-05,20.435487747192383
2011-10-06,20.381362915039062
2011-10-07,19.80147361755371
2011-10-10,20.791160583496094
2011-10-11,20.597862243652344
2011-10-12,21.4251708984375
2011-10-13,20.845279693603516
2011-10-14,20.899412155151367
2011-10-17,20.690645217895508
2011-10-18,21.09270477294922
2011-10-19,20.61332130432129
2011-10-20,20.737035751342773
2011-10-21,20.938068389892578
2011-10-24,21.53342628479004
2011-10-25,21.37105369567871
2011-10-26,21.3323917388916
2011-10-27,22.252490997314453
2011-10-28,22.44580078125
2011-10-31,22.430326461791992
2011-11-01,22.03599739074707
2011-11-02,22.47672462463379
2011-11-03,22.801464080810547
2011-11-04,22.584962844848633
2011-11-07,22.368473052978516
2011-11-08,22.75507164001465
2011-11-09,21.912288665771484
2011-11-10,21.780851364135742
2011-11-11,22.1287841796875
2011-11-14,22.190635681152344
2011-11-15,22.430326461791992
2011-11-16,22.221569061279297
2011-11-17,22.020538330078125
2011-11-18,22.028268814086914
2011-11-21,21.896827697753906
2011-11-22,21.74991226196289
2011-11-23,21.084980010986328
2011-11-25,21.23188591003418
2011-11-28,22.028268814086914
2011-11-29,22.11332893371582
2011-11-30,23.195791244506836
2011-12-01,23.18804931640625
2011-12-02,23.172597885131836
2011-12-05,23.041149139404297
2011-12-06,22.855588912963867
2011-12-07,22.809194564819336
2011-12-08,22.430326461791992
2011-12-09,22.69321060180664
2011-12-12,22.074657440185547
2011-12-13,21.79631233215332
2011-12-14,21.108173370361328
2011-12-15,21.53342628479004
2011-12-16,21.981874465942383
2011-12-19,21.84270668029785
2011-12-20,22.4921875
2011-12-21,22.422595977783203
2011-12-22,22.75507164001465
2011-12-23,22.956104278564453
2011-12-27,23.10300636291504
2011-12-28,23.14166831970215
2011-12-29,23.536001205444336
2011-12-30,23.613313674926758
2012-01-03,23.798887252807617
2012-01-04,23.52826499938965
2012-01-05,23.783418655395508
2012-01-06,23.853004455566406
2012-01-09,24.56433868408203
2012-01-10,24.827226638793945
2012-01-11,25.4689884185791
2012-01-12,25.623615264892578
2012-01-13,25.755054473876953
2012-01-17,26.056602478027344
2012-01-18,26.2885684967041
2012-01-19,26.651968002319336
2012-01-20,26.80660629272461
2012-01-23,26.3581485748291
2012-01-24,26.3813419342041
2012-01-25,25.654550552368164
2012-01-26,25.50763511657715
2012-01-27,25.422578811645508
2012-01-30,25.244754791259766
2012-01-31,25.399381637573242
2012-02-01,26.095260620117188
2012-02-02,26.31948471069336
2012-02-03,27.169998168945312
2012-02-06,27.100412368774414
2012-02-07,27.75763702392578
2012-02-08,25.08237075805664
2012-02-09,24.943204879760742
2012-02-10,24.896818161010742
2012-02-13,25.1983585357666
2012-02-14,25.05144691467285
2012-02-15,24.742172241210938
2012-02-16,25.52310562133789
2012-02-17,25.577220916748047
2012-02-21,25.291139602661133
2012-02-22,25.206085205078125
2012-02-23,25.430316925048828
2012-02-24,25.36845588684082
2012-02-27,25.662281036376953
2012-02-28,26.257640838623047
2012-02-29,26.365863800048828
2012-03-01,26.76020050048828
2012-03-02,26.350419998168945
2012-03-05,26.095260620117188
2012-03-06,26.3117733001709
2012-03-07,26.729278564453125
2012-03-08,27.077224731445312
2012-03-09,27.950923919677734
2012-03-12,27.688026428222656
2012-03-13,28.306598663330078
2012-03-14,28.329792022705078
2012-03-15,28.63906478881836
2012-03-16,28.453502655029297
2012-03-19,28.894222259521484
2012-03-20,29.041126251220703
2012-03-21,29.28083038330078
2012-03-22,28.76277732849121
2012-03-23,28.770509719848633
2012-03-26,29.38132667541504
2012-03-27,29.64422035217285
2012-03-28,29.582366943359375
2012-03-29,29.342674255371094
2012-03-30,29.334938049316406
2012-04-02,29.39679718017578
2012-04-03,29.89936637878418
2012-04-04,29.48957633972168
2012-04-05,29.474124908447266
2012-04-09,29.126178741455078
2012-04-10,28.26019859313965
2012-04-11,28.608137130737305
2012-04-12,28.608137130737305
2012-04-13,28.26793098449707
2012-04-16,28.399385452270508
2012-04-17,28.546283721923828
2012-04-18,28.654539108276367
2012-04-19,28.561738967895508
2012-04-20,28.530832290649414
2012-04-23,28.48442268371582
2012-04-24,28.453502655029297
2012-04-25,28.584949493408203
2012-04-26,28.55402183532715
2012-04-27,28.59268569946289
2012-04-30,27.749900817871094
2012-05-01,27.64164924621582
2012-05-02,26.968975067138672
2012-05-03,26.69061279296875
2012-05-04,26.7447452545166
2012-05-07,26.590105056762695
2012-05-08,26.249900817871094
2012-05-09,26.017946243286133
2012-05-10,26.682891845703125
2012-05-11,26.526945114135742
2012-05-14,26.100149154663086
2012-05-15,25.993452072143555
2012-05-16,25.66514015197754
2012-05-17,25.02495002746582
2012-05-18,25.016746520996094
2012-05-21,25.51741600036621
2012-05-22,25.49279022216797
2012-05-23,25.386085510253906
2012-05-24,25.583078384399414
2012-05-25,25.862138748168945
2012-05-29,26.338167190551758
2012-05-30,25.944204330444336
2012-05-31,26.576190948486328
2012-06-01,26.00165557861328
2012-06-04,25.93599510192871
2012-06-05,26.174022674560547
2012-06-06,26.55156707763672
2012-06-07,27.068647384643555
2012-06-08,27.068647384643555
2012-06-11,27.249217987060547
2012-06-12,27.43798828125
2012-06-13,27.290254592895508
2012-06-14,27.249217987060547
2012-06-15,27.536479949951172
2012-06-18,27.626766204833984
2012-06-19,27.782703399658203
2012-06-20,27.577510833740234
2012-06-21,27.44619369506836
2012-06-22,27.306673049926758
2012-06-25,26.65826988220215
2012-06-26,26.904491424560547
2012-06-27,27.298452377319336
2012-06-28,27.46261978149414
2012-06-29,27.71704864501953
2012-07-02,27.996097564697266
2012-07-03,28.086389541625977
2012-07-05,27.758087158203125
2012-07-06,27.749881744384766
2012-07-09,27.495437622070312
2012-07-10,27.872997283935547
2012-07-11,28.061767578125
2012-07-12,27.897613525390625
2012-07-13,27.93864631652832
2012-07-16,28.061767578125
2012-07-17,27.971487045288086
2012-07-18,27.73346710205078
2012-07-19,27.23280143737793
2012-07-20,26.609012603759766
2012-07-23,26.535158157348633
2012-07-24,26.091943740844727
2012-07-25,26.231468200683594
2012-07-26,26.231468200683594
2012-07-27,26.86345863342285
2012-07-30,26.305347442626953
2012-07-31,22.997678756713867
2012-08-01,22.825319290161133
2012-08-02,22.521636962890625
2012-08-03,22.800697326660156
2012-08-06,22.948436737060547
2012-08-07,23.33418846130371
2012-08-08,23.33418846130371
2012-08-09,23.547592163085938
2012-08-10,23.63787078857422
2012-08-13,23.720294952392578
2012-08-14,23.761503219604492
2012-08-15,23.860408782958984
2012-08-16,23.489513397216797
2012-08-17,23.695568084716797
2012-08-20,23.357643127441406
2012-08-21,23.291717529296875
2012-08-22,23.283464431762695
2012-08-23,23.159849166870117
2012-08-24,23.506000518798828
2012-08-27,23.332923889160156
2012-08-28,23.291717529296875
2012-08-29,23.547212600708008
2012-08-30,23.55544662475586
2012-08-31,23.6296329498291
2012-09-04,23.720294952392578
2012-09-05,23.75325584411621
2012-09-06,23.926342010498047
2012-09-07,24.37140655517578
2012-09-10,24.181846618652344
2012-09-11,24.280744552612305
2012-09-12,24.544485092163086
2012-09-13,24.71756362915039
2012-09-14,24.849424362182617
2012-09-17,24.742292404174805
2012-09-18,24.57744789123535
2012-09-19,24.676359176635742
2012-09-20,24.140634536743164
2012-09-21,24.008756637573242
2012-09-24,23.580181121826172
2012-09-25,23.03621482849121
2012-09-26,23.299957275390625
2012-09-27,23.4565486907959
2012-09-28,23.522480010986328
2012-10-01,23.670839309692383
2012-10-02,23.538970947265625
2012-10-03,24.058212280273438
2012-10-04,24.338436126708984
2012-10-05,24.445579528808594
2012-10-08,24.46207046508789
2012-10-09,24.148862838745117
2012-10-10,23.654354095458984
2012-10-11,23.860408782958984
2012-10-12,23.43182373046875
2012-10-15,23.341161727905273
2012-10-16,23.522480010986328
2012-10-17,23.407094955444336
2012-10-18,23.192813873291016
2012-10-19,22.731250762939453
2012-10-22,22.54169464111328
2012-10-23,22.459274291992188
2012-10-24,22.863130569458008
2012-10-25,23.41533660888672
2012-10-26,23.81919288635254
2012-10-31,24.066452026367188
2012-11-01,24.223045349121094
2012-11-02,24.058212280273438
2012-11-05,23.967538833618164
2012-11-06,24.148862838745117
2012-11-07,23.283464431762695
2012-11-08,23.085664749145508
2012-11-09,23.077421188354492
2012-11-12,23.1680850982666
2012-11-13,21.785783767700195
2012-11-14,21.537458419799805
2012-11-15,20.883554458618164
2012-11-16,21.30569839477539
2012-11-19,21.554012298583984
2012-11-20,21.645061492919922
2012-11-21,21.636783599853516
2012-11-23,22.356904983520508
2012-11-26,22.274133682250977
2012-11-27,22.489341735839844
2012-11-28,22.315523147583008
2012-11-29,22.770776748657227
2012-11-30,23.18463706970215
2012-12-03,23.24257469177246
2012-12-04,23.126693725585938
2012-12-05,23.226022720336914
2012-12-06,23.2922420501709
2012-12-07,23.2922420501709
2012-12-10,23.068756103515625
2012-12-11,23.13496971130371
2012-12-12,23.143251419067383
2012-12-13,23.176359176635742
2012-12-14,23.13496971130371
2012-12-17,23.18463706970215
2012-12-18,23.25912857055664
2012-12-19,23.24257469177246
2012-12-20,23.308794021606445
2012-12-21,23.383289337158203
2012-12-24,23.143251419067383
2012-12-26,23.126693725585938
2012-12-27,23.424678802490234
2012-12-28,23.275693893432617
2012-12-31,23.308794021606445
2013-01-02,23.92131233215332
2013-01-03,24.252395629882812
2013-01-04,24.393117904663086
2013-01-07,24.558666229248047
2013-01-08,24.508996963500977
2013-01-09,24.856647491455078
2013-01-10,25.022186279296875
2013-01-11,24.864925384521484
2013-01-14,24.492446899414062
2013-01-15,24.5421142578125
2013-01-16,24.360010147094727
2013-01-17,24.657995223999023
2013-01-18,24.459335327148438
2013-01-22,24.550382614135742
2013-01-23,24.633155822753906
2013-01-24,24.71593475341797
2013-01-25,25.41122055053711
2013-01-28,26.346548080444336
2013-01-29,27.81991195678711
2013-01-30,27.72885513305664
2013-01-31,27.563312530517578
2013-02-01,27.761966705322266
2013-02-04,27.348102569580078
2013-02-05,27.546762466430664
2013-02-06,27.563312530517578
2013-02-07,27.513652801513672
2013-02-08,27.166006088256836
2013-02-11,27.116336822509766
2013-02-12,27.099788665771484
2013-02-13,27.236923217773438
2013-02-14,27.112253189086914
2013-02-15,27.15380859375
2013-02-19,27.253549575805664
2013-02-20,27.01251983642578
2013-02-21,26.156429290771484
2013-02-22,26.264469146728516
2013-02-25,25.77409553527832
2013-02-26,26.081628799438477
2013-02-27,26.07331085205078
2013-02-28,26.206287384033203
2013-03-01,25.59954833984375
2013-03-04,25.549680709838867
2013-03-05,25.449949264526367
2013-03-06,25.907079696655273
2013-03-07,26.439016342163086
2013-03-08,26.929401397705078
2013-03-11,26.79641342163086
2013-03-12,26.696674346923828
2013-03-13,26.89615249633789
2013-03-14,27.17874526977539
2013-03-15,27.15380859375
2013-03-18,27.029138565063477
2013-03-19,27.120563507080078
2013-03-20,27.36159896850586
2013-03-21,27.2452392578125
2013-03-22,26.887836456298828
2013-03-25,26.048376083374023
2013-03-26,26.040058135986328
2013-03-27,26.63018226623535
2013-03-28,26.79641342163086
2013-04-01,26.846288681030273
2013-04-02,27.054073333740234
2013-04-03,26.937711715698242
2013-04-04,27.403154373168945
2013-04-05,27.228607177734375
2013-04-08,27.32834815979004
2013-04-09,27.70237159729004
2013-04-10,28.26755142211914
2013-04-11,28.766252517700195
2013-04-12,28.865982055664062
2013-04-15,28.09300994873047
2013-04-16,28.300800323486328
2013-04-17,28.009904861450195
2013-04-18,27.768856048583984
2013-04-19,27.98496437072754
2013-04-22,28.018218994140625
2013-04-23,28.467039108276367
2013-04-24,28.62495231628418
2013-04-25,29.023900985717773
2013-04-26,28.674819946289062
2013-04-29,28.309125900268555
2013-04-30,28.724689483642578
2013-05-01,28.259246826171875
2013-05-02,28.672313690185547
2013-05-03,28.964378356933594
2013-05-06,29.406635284423828
2013-05-07,29.740428924560547
2013-05-08,29.83221435546875
2013-05-09,30.074203491210938
2013-05-10,30.33290672302246
2013-05-13,30.449726104736328
2013-05-14,31.33425521850586
2013-05-15,31.74314308166504
2013-05-16,31.759838104248047
2013-05-17,32.460792541503906
2013-05-20,32.25217056274414
2013-05-21,31.217443466186523
2013-05-22,30.925365447998047
2013-05-23,30.70840835571289
2013-05-24,30.574893951416016
2013-05-28,31.26750373840332
2013-05-29,30.474754333496094
2013-05-30,30.86695671081543
2013-05-31,30.942062377929688
2013-06-03,31.01715850830078
2013-06-04,30.925365447998047
2013-06-05,30.38296890258789
2013-06-06,30.541513442993164
2013-06-07,30.983781814575195
2013-06-10,31.058879852294922
2013-06-11,30.683385848999023
2013-06-12,30.51647186279297
2013-06-13,30.825220108032227
2013-06-14,30.341245651245117
2013-06-17,30.658353805541992
2013-06-18,30.80019760131836
2013-06-19,31.067235946655273
2013-06-20,31.050537109375
2013-06-21,30.825220108032227
2013-06-24,30.808542251586914
2013-06-25,31.275840759277344
2013-06-26,31.409360885620117
2013-06-27,31.70976448059082
2013-06-28,31.509502410888672
2013-07-01,31.868314743041992
2013-07-02,32.118648529052734
2013-07-03,32.0268669128418
2013-07-05,32.84465026855469
2013-07-08,32.060237884521484
2013-07-09,32.41905975341797
2013-07-10,32.510868072509766
2013-07-11,32.285552978515625
2013-07-12,32.060237884521484
2013-07-15,31.976804733276367
2013-07-16,31.81824493408203
2013-07-17,31.784881591796875
2013-07-18,31.943416595458984
2013-07-19,31.776533126831055
2013-07-22,31.793216705322266
2013-07-23,31.884998321533203
2013-07-24,31.626319885253906
2013-07-25,31.726455688476562
2013-07-26,31.55955696105957
2013-07-29,30.99211883544922
2013-07-30,30.850265502929688
2013-07-31,31.759838104248047
2013-08-01,32.84465026855469
2013-08-02,33.0031852722168
2013-08-05,33.0449104309082
2013-08-06,33.153404235839844
2013-08-07,32.460792541503906
2013-08-08,32.61098861694336
2013-08-09,32.84465026855469
2013-08-12,32.26885986328125
2013-08-13,32.52043533325195
2013-08-14,32.41142272949219
2013-08-15,31.832786560058594
2013-08-16,31.98373794555664
2013-08-19,32.084373474121094
2013-08-20,32.3946533203125
2013-08-21,31.84116554260254
2013-08-22,32.04243850708008
2013-08-23,31.807632446289062
2013-08-26,31.857959747314453
2013-08-27,31.195466995239258
2013-08-28,31.539304733276367
2013-08-29,31.170310974121094
2013-08-30,30.843263626098633
2013-09-03,30.927125930786133
2013-09-04,30.977426528930664
2013-09-05,31.589603424072266
2013-09-06,31.44704818725586
2013-09-09,31.807632446289062
2013-09-10,31.95020294189453
2013-09-11,32.27724075317383
2013-09-12,32.10114669799805
2013-09-13,32.268863677978516
2013-09-16,32.27724075317383
2013-09-17,32.49528121948242
2013-09-18,32.117923736572266
2013-09-19,31.966970443725586
2013-09-20,32.00889205932617
2013-09-23,32.05082321166992
2013-09-24,31.866348266601562
2013-09-25,32.1682243347168
2013-09-26,32.2017822265625
2013-09-27,32.000518798828125
2013-09-30,32.12630081176758
2013-10-01,32.41142272949219
2013-10-02,32.46173095703125
2013-10-03,32.09275436401367
2013-10-04,32.31916427612305
2013-10-07,31.866348266601562
2013-10-08,31.02775764465332
2013-10-09,31.44704818725586
2013-10-10,32.22694396972656
2013-10-11,32.46173095703125
2013-10-14,32.43657302856445
2013-10-15,32.377891540527344
2013-10-16,33.023590087890625
2013-10-17,33.28355407714844
2013-10-18,33.55190658569336
2013-10-21,33.65253829956055
2013-10-22,33.82863998413086
2013-10-23,33.91250228881836
2013-10-24,33.97957992553711
2013-10-25,34.23115921020508
2013-10-28,34.31501388549805
2013-10-29,34.2730827331543
2013-10-30,34.11375045776367
2013-10-31,34.16407775878906
2013-11-01,34.17245864868164
2013-11-04,34.28147888183594
2013-11-05,34.038272857666016
2013-11-06,34.1983528137207
2013-11-07,33.2379035949707
2013-11-08,33.574893951416016
2013-11-11,34.96507263183594
2013-11-12,35.377925872802734
2013-11-13,35.8918571472168
2013-11-14,36.06878662109375
2013-11-15,36.04349899291992
2013-11-18,35.875
2013-11-19,35.588539123535156
2013-11-20,35.68963623046875
2013-11-21,36.04349899291992
2013-11-22,36.127769470214844
2013-11-25,35.925540924072266
2013-11-26,36.06035232543945
2013-11-27,36.06035232543945
2013-11-29,36.11933517456055
2013-12-02,36.717533111572266
2013-12-03,36.228843688964844
2013-12-04,36.431087493896484
2013-12-05,36.44792556762695
2013-12-06,36.877601623535156
2013-12-09,37.07139587402344
2013-12-10,36.869197845458984
2013-12-11,36.608009338378906
2013-12-12,36.481632232666016
2013-12-13,37.06297302246094
2013-12-16,37.332576751708984
2013-12-17,37.36627960205078
2013-12-18,38.27621841430664
2013-12-19,38.09929656982422
2013-12-20,38.638492584228516
2013-12-23,39.329376220703125
2013-12-24,39.379913330078125
2013-12-26,39.76749038696289
2013-12-27,39.56529235839844
2013-12-30,39.6326904296875
2013-12-31,39.6411247253418
2014-01-02,39.66639709472656
2014-01-03,40.045528411865234
2014-01-06,40.09608459472656
2014-01-07,41.12397766113281
2014-01-08,41.23350143432617
2014-01-09,42.413055419921875
2014-01-10,43.08708572387695
2014-01-13,43.525169372558594
2014-01-14,44.06440353393555
2014-01-15,44.46038818359375
2014-01-16,44.51095199584961
2014-01-17,44.58677291870117
2014-01-21,45.01646041870117
2014-01-22,46.22129440307617
2014-01-23,45.623111724853516
2014-01-24,44.91537094116211
2014-01-27,44.283470153808594
2014-01-28,45.24394989013672
2014-01-29,44.86481857299805
2014-01-30,45.14284896850586
2014-01-31,45.10072708129883
2014-02-03,42.1771354675293
2014-02-04,43.17974853515625
2014-02-05,42.64895248413086
2014-02-06,43.33981704711914
2014-02-07,43.735809326171875
2014-02-10,44.43513488769531
2014-02-11,44.34244918823242
2014-02-12,44.30030822753906
2014-02-13,45.446170806884766
2014-02-14,44.91537094116211
2014-02-18,46.061214447021484
2014-02-19,45.589393615722656
2014-02-20,46.10562515258789
2014-02-21,45.910980224609375
2014-02-24,46.3848991394043
2014-02-25,45.69941329956055
2014-02-26,45.27627182006836
2014-02-27,45.38627243041992
2014-02-28,45.42860412597656
2014-03-03,45.090091705322266
2014-03-04,46.13948440551758
2014-03-05,45.70785903930664
2014-03-06,45.25086212158203
2014-03-07,45.369361877441406
2014-03-10,45.33549880981445
2014-03-11,45.09855270385742
2014-03-12,45.25933837890625
2014-03-13,44.85312271118164
2014-03-14,44.34535598754883
2014-03-17,44.954681396484375
2014-03-18,45.149322509765625
2014-03-19,45.32705307006836
2014-03-20,47.332733154296875
2014-03-21,46.858821868896484
2014-03-24,46.791114807128906
2014-03-25,46.37644577026367
2014-03-26,45.64018249511719
2014-03-27,44.633094787597656
2014-03-28,43.41443634033203
2014-03-31,44.463836669921875
2014-04-01,45.31012725830078
2014-04-02,44.93775939941406
2014-04-03,44.429996490478516
2014-04-04,42.79664611816406
2014-04-07,41.7811164855957
2014-04-08,41.74725341796875
2014-04-09,41.7811164855957
2014-04-10,40.84173583984375
2014-04-11,40.17316818237305
2014-04-14,39.83464813232422
2014-04-15,40.029296875
2014-04-16,40.951759338378906
2014-04-17,41.129478454589844
2014-04-21,41.04484176635742
2014-04-22,41.71340560913086
2014-04-23,41.552608489990234
2014-04-24,39.93620681762695
2014-04-25,39.59768295288086
2014-04-28,39.3861198425293
2014-04-29,39.74156951904297
2014-04-30,40.071598052978516
2014-05-01,40.003910064697266
2014-05-02,39.672183990478516
2014-05-05,39.5786018371582
2014-05-06,39.034217834472656
2014-05-07,39.88482666015625
2014-05-08,39.82528305053711
2014-05-09,39.969879150390625
2014-05-12,41.26280212402344
2014-05-13,40.667381286621094
2014-05-14,40.67588424682617
2014-05-15,40.105979919433594
2014-05-16,40.284610748291016
2014-05-19,40.23358154296875
2014-05-20,39.75723648071289
2014-05-21,40.69289779663086
2014-05-22,40.871524810791016
2014-05-23,40.67588424682617
2014-05-27,41.08417510986328
2014-05-28,40.48875427246094
2014-05-29,40.284610748291016
2014-05-30,39.89334487915039
2014-06-02,40.38667678833008
2014-06-03,40.38667678833008
2014-06-04,40.86302185058594
2014-06-05,41.645572662353516
2014-06-06,42.03683853149414
2014-06-09,42.742862701416016
2014-06-10,41.407413482666016
2014-06-11,41.17774200439453
2014-06-12,41.21177673339844
2014-06-13,41.58602523803711
2014-06-16,41.61155700683594
2014-06-17,42.92148208618164
2014-06-18,43.21068572998047
2014-06-19,42.43661880493164
2014-06-20,43.185184478759766
2014-06-23,42.84494400024414
2014-06-24,42.377098083496094
2014-06-25,42.394107818603516
2014-06-26,42.09639358520508
2014-06-27,41.76466369628906
2014-06-30,42.30905532836914
2014-07-01,42.649295806884766
2014-07-02,43.0235595703125
2014-07-03,43.823123931884766
2014-07-07,43.261722564697266
2014-07-08,41.875244140625
2014-07-09,41.500980377197266
2014-07-10,41.0416374206543
2014-07-11,41.16924285888672
2014-07-14,41.05865478515625
2014-07-15,41.47544479370117
2014-07-16,41.42442321777344
2014-07-17,40.8034782409668
2014-07-18,41.4159049987793
2014-07-21,41.16924285888672
2014-07-22,41.67108917236328
2014-07-23,41.74766540527344
2014-07-24,42.02836227416992
2014-07-25,41.73064422607422
2014-07-28,41.8497200012207
2014-07-29,42.181461334228516
2014-07-30,42.26651382446289
2014-07-31,40.38667678833008
2014-08-01,39.816768646240234
2014-08-04,39.79976272583008
2014-08-05,39.56158447265625
