Date,HPQ
2010-06-28,13.551492691040039
2010-06-29,13.030848503112793
2010-06-30,12.730815887451172
2010-07-01,12.616093635559082
2010-07-02,12.59256362915039
2010-07-06,12.698455810546875
2010-07-07,13.22498607635498
2010-07-08,13.377945899963379
2010-07-09,13.310290336608887
2010-07-12,13.436776161193848
2010-07-13,13.75739860534668
2010-07-14,13.925060272216797
2010-07-15,13.948591232299805
2010-07-16,13.589736938476562
2010-07-19,13.73091983795166
2010-07-20,13.710334777832031
2010-07-21,13.377945899963379
2010-07-22,13.551492691040039
2010-07-23,13.575026512145996
2010-07-26,13.698570251464844
2010-07-27,13.992715835571289
2010-07-28,13.863295555114746
2010-07-29,13.65149974822998
2010-07-30,13.542665481567383
2010-08-02,13.989777565002441
2010-08-03,13.930950164794922
2010-08-04,13.75739860534668
2010-08-05,13.633856773376465
2010-08-06,13.619145393371582
2010-08-09,12.530795097351074
2010-08-10,12.451370239257812
2010-08-11,11.992496490478516
2010-08-12,11.8071870803833
2010-08-13,11.8983736038208
2010-08-16,11.927785873413086
2010-08-17,12.007207870483398
2010-08-18,12.166049003601074
2010-08-19,11.989555358886719
2010-08-20,11.721877098083496
2010-08-23,11.483617782592773
2010-08-24,11.29241943359375
2010-08-25,11.248298645019531
2010-08-26,11.242413520812988
2010-08-27,11.177700996398926
2010-08-30,11.342424392700195
2010-08-31,11.31006908416748
2010-09-01,11.533623695373535
2010-09-02,11.671874046325684
2010-09-03,11.866013526916504
2010-09-07,11.742473602294922
2010-09-08,11.415959358215332
2010-09-09,11.418902397155762
2010-09-10,11.260065078735352
2010-09-13,11.283645629882812
2010-09-14,11.581357955932617
2010-09-15,11.678631782531738
2010-09-16,11.893811225891113
2010-09-17,11.53714370727539
2010-09-20,11.610830307006836
2010-09-21,11.767065048217773
2010-09-22,11.658001899719238
2010-09-23,11.834857940673828
2010-09-24,12.079510688781738
2010-09-27,12.162043571472168
2010-09-28,12.26816177368164
2010-09-29,12.536398887634277
2010-09-30,12.400809288024902
2010-10-01,12.017613410949707
2010-10-04,11.979289054870605
2010-10-05,12.029399871826172
2010-10-06,12.008769989013672
2010-10-07,12.029399871826172
2010-10-08,12.12962818145752
2010-10-11,12.14436149597168
2010-10-12,12.188576698303223
2010-10-13,12.442073822021484
2010-10-14,12.41849136352539
2010-10-15,12.621889114379883
2010-10-18,12.769268035888672
2010-10-19,12.62483024597168
2010-10-20,12.621889114379883
2010-10-21,12.498075485229492
2010-10-22,12.63662052154541
2010-10-25,12.639568328857422
2010-10-26,12.66020393371582
2010-10-27,12.495128631591797
2010-10-28,12.574718475341797
2010-10-29,12.391966819763184
2010-11-01,12.524606704711914
2010-11-02,12.648406028747559
2010-11-03,12.913702011108398
2010-11-04,12.990337371826172
2010-11-05,12.887170791625977
2010-11-08,13.0433988571167
2010-11-09,13.005073547363281
2010-11-10,13.01686954498291
2010-11-11,12.70441722869873
2010-11-12,12.442073822021484
2010-11-15,12.539353370666504
2010-11-16,12.321220397949219
2010-11-17,12.07656192779541
2010-11-18,12.288799285888672
2010-11-19,12.524606704711914
2010-11-22,12.748631477355957
2010-11-23,13.02570915222168
2010-11-24,12.893067359924316
2010-11-26,12.73389720916748
2010-11-29,12.557035446166992
2010-11-30,12.359539985656738
2010-12-01,12.548186302185059
2010-12-02,12.707365036010742
2010-12-03,12.683781623840332
2010-12-06,12.63072395324707
2010-12-07,12.436178207397461
2010-12-08,12.574718475341797
2010-12-09,12.539353370666504
2010-12-10,12.5629301071167
2010-12-13,12.300093650817871
2010-12-14,12.267605781555176
2010-12-15,12.176061630249023
2010-12-16,12.388693809509277
2010-12-17,12.391642570495605
2010-12-20,12.370970726013184
2010-12-21,12.376880645751953
2010-12-22,12.249892234802246
2010-12-23,12.326678276062012
2010-12-27,12.350295066833496
2010-12-28,12.477287292480469
2010-12-29,12.497956275939941
2010-12-30,12.480239868164062
2010-12-31,12.432985305786133
2011-01-03,12.62199592590332
2011-01-04,12.884827613830566
2011-01-05,13.053160667419434
2011-01-06,13.253979682922363
2011-01-07,13.315999031066895
2011-01-10,13.248069763183594
2011-01-11,13.416403770446777
2011-01-12,13.47842025756836
2011-01-13,13.48137378692627
2011-01-14,13.658568382263184
2011-01-18,13.685144424438477
2011-01-19,13.679242134094238
2011-01-20,13.81509017944336
2011-01-21,13.947982788085938
2011-01-24,14.042482376098633
2011-01-25,13.903687477111816
2011-01-26,13.844622611999512
2011-01-27,13.803272247314453
2011-01-28,13.440034866333008
2011-01-31,13.493188858032227
2011-02-01,13.738302230834961
2011-02-02,13.847574234008789
2011-02-03,13.97455883026123
2011-02-04,14.00704288482666
2011-02-07,14.216724395751953
2011-02-08,14.216724395751953
2011-02-09,14.45298957824707
2011-02-10,14.334856033325195
2011-02-11,14.364386558532715
2011-02-14,14.26693344116211
2011-02-15,14.172430038452148
2011-02-16,14.467747688293457
2011-02-17,14.358477592468262
2011-02-18,14.373241424560547
2011-02-22,14.243302345275879
2011-02-23,12.873013496398926
2011-02-24,12.453660011291504
2011-02-25,12.60427188873291
2011-02-28,12.884827613830566
2011-03-01,12.672197341918945
2011-03-02,12.769652366638184
2011-03-03,12.757840156555176
2011-03-04,12.583602905273438
2011-03-07,12.397551536560059
2011-03-08,12.521584510803223
2011-03-09,12.418218612670898
2011-03-10,12.249892234802246
2011-03-11,12.32371997833252
2011-03-14,12.276373863220215
2011-03-15,12.110682487487793
2011-03-16,11.876933097839355
2011-03-17,12.258624076843262
2011-03-18,12.226076126098633
2011-03-21,12.359224319458008
2011-03-22,12.350357055664062
2011-03-23,12.447993278503418
2011-03-24,12.752754211425781
2011-03-25,12.584099769592285
2011-03-28,12.468703269958496
2011-03-29,12.163938522338867
2011-03-30,12.220158576965332
2011-03-31,12.122518539428711
2011-04-01,12.125475883483887
2011-04-04,11.936107635498047
2011-04-05,11.921311378479004
2011-04-06,12.184653282165527
2011-04-07,12.155062675476074
2011-04-08,12.04262924194336
2011-04-11,12.146183967590332
2011-04-12,12.155062675476074
2011-04-13,12.169858932495117
2011-04-14,11.942024230957031
2011-04-15,11.912440299987793
2011-04-18,11.761533737182617
2011-04-19,11.83254337310791
2011-04-20,12.09885025024414
2011-04-21,12.128436088562012
2011-04-25,11.992326736450195
2011-04-26,12.039669036865234
2011-04-27,12.143229484558105
2011-04-28,11.992326736450195
2011-04-29,11.94498062133789
2011-05-02,11.859176635742188
2011-05-03,11.93315315246582
2011-05-04,12.113638877868652
2011-05-05,12.07221508026123
2011-05-06,12.075174331665039
2011-05-09,12.137313842773438
2011-05-10,12.300048828125
2011-05-11,12.149148941040039
2011-05-12,12.09588623046875
2011-05-13,11.956817626953125
2011-05-16,11.776327133178711
2011-05-17,10.921213150024414
2011-05-18,10.796940803527832
2011-05-19,10.690418243408203
2011-05-20,10.646037101745605
2011-05-23,10.59573745727539
2011-05-24,10.64307689666748
2011-05-25,10.654913902282715
2011-05-26,10.814692497253418
2011-05-27,10.936003684997559
2011-05-31,11.06027889251709
2011-06-01,10.83836841583252
2011-06-02,10.779189109802246
2011-06-03,10.684503555297852
2011-06-06,10.640117645263672
2011-06-07,10.524724960327148
2011-06-08,10.462583541870117
2011-06-09,10.492176055908203
2011-06-10,10.43004035949707
2011-06-13,10.287525177001953
2011-06-14,10.311283111572266
2011-06-15,10.171736717224121
2011-06-16,10.382535934448242
2011-06-17,10.391441345214844
2011-06-20,10.388474464416504
2011-06-21,10.480510711669922
2011-06-22,10.427071571350098
2011-06-23,10.45972728729248
2011-06-24,10.361751556396484
2011-06-27,10.385502815246582
2011-06-28,10.41816234588623
2011-06-29,10.554740905761719
2011-06-30,10.807101249694824
2011-07-01,11.000089645385742
2011-07-05,10.827885627746582
2011-07-06,10.747722625732422
2011-07-07,10.821946144104004
2011-07-08,10.816007614135742
2011-07-11,10.477545738220215
2011-07-12,10.471604347229004
2011-07-13,10.522078514099121
2011-07-14,10.430037498474121
2011-07-15,10.41816234588623
2011-07-18,10.397381782531738
2011-07-19,10.572551727294922
2011-07-20,10.474575996398926
2011-07-21,10.756622314453125
2011-07-22,10.896171569824219
2011-07-25,11.011959075927734
2011-07-26,11.12478256225586
2011-07-27,10.925857543945312
2011-07-28,10.756622314453125
2011-07-29,10.441916465759277
2011-08-01,10.450822830200195
2011-08-02,10.198461532592773
2011-08-03,10.1776762008667
2011-08-04,9.6610746383667
2011-08-05,9.687792778015137
2011-08-08,9.147439002990723
2011-08-09,9.361204147338867
2011-08-10,8.865384101867676
2011-08-11,9.218694686889648
2011-08-12,9.595755577087402
2011-08-15,9.62841510772705
2011-08-16,9.681856155395508
2011-08-17,9.319642066955566
2011-08-18,8.761470794677734
2011-08-19,7.006800651550293
2011-08-22,7.259165287017822
2011-08-23,7.285885334014893
2011-08-24,7.484806537628174
2011-08-25,7.431366920471191
2011-08-26,7.369017124176025
2011-08-29,7.75498104095459
2011-08-30,7.734200477600098
2011-08-31,7.728262424468994
2011-09-01,7.6213812828063965
2011-09-02,7.226504325866699
2011-09-06,7.015707015991211
2011-09-07,7.1671247482299805
2011-09-08,7.086963176727295
2011-09-09,6.724750995635986
2011-09-12,6.739670753479004
2011-09-13,6.775489807128906
2011-09-14,6.844141006469727
2011-09-15,6.945623397827148
2011-09-16,7.023226737976074
2011-09-19,6.838170528411865
2011-09-20,6.706836223602295
2011-09-21,7.157545566558838
2011-09-22,6.805335521697998
2011-09-23,6.662065029144287
2011-09-26,6.77847146987915
2011-09-27,7.041136264801025
2011-09-28,6.92174768447876
2011-09-29,7.0978498458862305
2011-09-30,6.700872421264648
2011-10-03,6.626247406005859
2011-10-04,6.871002674102783
2011-10-05,7.121725082397461
2011-10-06,7.476914882659912
2011-10-07,7.426173210144043
2011-10-10,7.682867050170898
2011-10-11,7.736594200134277
2011-10-12,7.721667766571045
2011-10-13,7.650039196014404
2011-10-14,7.793304920196533
2011-10-17,7.4202070236206055
2011-10-18,7.644063472747803
2011-10-19,7.456023216247559
2011-10-20,7.3843889236450195
2011-10-21,7.575414180755615
2011-10-24,7.766444206237793
2011-10-25,7.476914882659912
2011-10-26,7.685853004455566
2011-10-27,8.0559663772583
2011-10-28,8.33952522277832
2011-10-31,7.942546367645264
2011-11-01,7.653019428253174
2011-11-02,7.733609199523926
2011-11-03,8.01119327545166
2011-11-04,8.04999828338623
2011-11-07,8.321612358093262
2011-11-08,8.309678077697754
2011-11-09,7.858972072601318
2011-11-10,7.987314701080322
2011-11-11,8.232068061828613
2011-11-14,8.154467582702637
2011-11-15,8.429064750671387
2011-11-16,8.336539268493652
2011-11-17,8.145512580871582
2011-11-18,8.354447364807129
2011-11-21,8.017166137695312
2011-11-22,7.9544830322265625
2011-11-23,7.694807052612305
2011-11-25,7.578401565551758
2011-11-28,7.918670177459717
2011-11-29,8.029102325439453
2011-11-30,8.342508316040039
2011-12-01,8.423095703125
2011-12-02,8.261919975280762
2011-12-05,8.39324951171875
2011-12-06,8.411157608032227
2011-12-07,8.479809761047363
2011-12-08,8.255951881408691
2011-12-09,8.327584266662598
2011-12-12,8.195684432983398
2011-12-13,8.033808708190918
2011-12-14,7.9079060554504395
2011-12-15,7.841958045959473
2011-12-16,7.746030330657959
2011-12-19,7.533194541931152
2011-12-20,7.767014980316162
2011-12-21,7.626125335693359
2011-12-22,7.752025604248047
2011-12-23,7.7580246925354
2011-12-27,7.689075946807861
2011-12-28,7.554178237915039
2011-12-29,7.680083274841309
2011-12-30,7.722049713134766
2012-01-03,7.9798479080200195
2012-01-04,7.973856449127197
2012-01-05,7.943880558013916
2012-01-06,7.91390323638916
2012-01-09,7.9258904457092285
2012-01-10,8.000835418701172
2012-01-11,7.985846042633057
2012-01-12,8.078775405883789
2012-01-13,7.940882205963135
2012-01-17,7.931889057159424
2012-01-18,8.093764305114746
2012-01-19,8.13873291015625
2012-01-20,8.432503700256348
2012-01-23,8.59737491607666
2012-01-24,8.549412727355957
2012-01-25,8.489460945129395
2012-01-26,8.39053726196289
2012-01-27,8.357559204101562
2012-01-30,8.357559204101562
2012-01-31,8.387537002563477
2012-02-01,8.621357917785645
2012-02-02,8.543417930603027
2012-02-03,8.714285850524902
2012-02-06,8.621357917785645
2012-02-07,8.678313255310059
2012-02-08,8.831195831298828
2012-02-09,8.726276397705078
2012-02-10,8.603371620178223
2012-02-13,8.61836051940918
2012-02-14,8.71728515625
2012-02-15,8.72927474975586
2012-02-16,8.960094451904297
2012-02-17,8.87016773223877
2012-02-21,8.798222541809082
2012-02-22,8.67531681060791
2012-02-23,8.108752250671387
2012-02-24,7.985846042633057
2012-02-27,7.868938446044922
2012-02-28,7.847954750061035
2012-02-29,7.58715295791626
2012-03-01,7.56916618347168
2012-03-02,7.590150833129883
2012-03-05,7.497222423553467
2012-03-06,7.245418548583984
2012-03-07,7.30237340927124
2012-03-08,7.3863091468811035
2012-03-09,7.248413562774658
2012-03-12,7.242391109466553
2012-03-13,7.402061939239502
2012-03-14,7.332769870758057
2012-03-15,7.3508453369140625
2012-03-16,7.37795877456665
2012-03-19,7.332769870758057
2012-03-20,7.224313259124756
2012-03-21,7.067655086517334
2012-03-22,6.938112735748291
2012-03-23,7.118871212005615
2012-03-26,7.197200775146484
2012-03-27,7.1158623695373535
2012-03-28,7.103808879852295
2012-03-29,7.0827178955078125
2012-03-30,7.1791253089904785
2012-04-02,7.194189071655273
2012-04-03,7.064644813537598
2012-04-04,7.010414123535156
2012-04-05,6.962214469909668
2012-04-09,6.971254825592041
2012-04-10,7.010414123535156
2012-04-11,7.0525922775268555
2012-04-12,7.561729907989502
2012-04-13,7.402061939239502
2012-04-16,7.323730945587158
2012-04-17,7.44725227355957
2012-04-18,7.510516166687012
2012-04-19,7.444236755371094
2012-04-20,7.38398551940918
2012-04-23,7.31168270111084
2012-04-24,7.362896919250488
2012-04-25,7.480388164520264
2012-04-26,7.492441654205322
2012-04-27,7.4562907218933105
2012-04-30,7.459300994873047
2012-05-01,7.582819938659668
2012-05-02,7.60692024230957
2012-05-03,7.374945640563965
2012-05-04,7.31168270111084
2012-05-07,7.191176414489746
2012-05-08,7.025479793548584
2012-05-09,7.028494834899902
2012-05-10,7.0827178955078125
2012-05-11,6.974266529083252
2012-05-14,6.920038223266602
2012-05-15,6.748317718505859
2012-05-16,6.6368489265441895
2012-05-17,6.645887851715088
2012-05-18,6.465130805969238
2012-05-21,6.594671726226807
2012-05-22,6.561532497406006
2012-05-23,6.350649833679199
2012-05-24,6.558520793914795
2012-05-25,6.727226734161377
2012-05-29,6.86882209777832
2012-05-30,6.850743770599365
2012-05-31,6.832671642303467
2012-06-01,6.4018635749816895
2012-06-04,6.34462308883667
2012-06-05,6.531407356262207
2012-06-06,6.73325252532959
2012-06-07,6.645887851715088
2012-06-08,6.721202850341797
2012-06-11,6.488454341888428
2012-06-12,6.576342582702637
2012-06-13,6.509668350219727
2012-06-14,6.54300594329834
2012-06-15,6.558159828186035
2012-06-18,6.379355430603027
2012-06-19,6.306621074676514
2012-06-20,6.412691593170166
2012-06-21,6.152060508728027
2012-06-22,6.173276901245117
2012-06-25,5.924768924713135
2012-06-26,5.867185592651367
2012-06-27,5.91264533996582
2012-06-28,5.867185592651367
2012-06-29,6.094480037689209
2012-07-02,6.109633922576904
2012-07-03,6.1702423095703125
2012-07-05,6.146001815795898
2012-07-06,5.9308295249938965
2012-07-09,5.888402938842773
2012-07-10,5.791423797607422
2012-07-11,5.967198848724365
2012-07-12,5.864157199859619
2012-07-13,5.7520270347595215
2012-07-16,5.700507640838623
2012-07-17,5.718688488006592
2012-07-18,5.84900426864624
2012-07-19,5.788395881652832
2012-07-20,5.639895915985107
2012-07-23,5.545947074890137
2012-07-24,5.451999187469482
2012-07-25,5.3883562088012695
2012-07-26,5.458062171936035
2012-07-27,5.627773761749268
2012-07-30,5.533825874328613
2012-07-31,5.527763366699219
2012-08-01,5.351991176605225
2012-08-02,5.318654537200928
2012-08-03,5.533825874328613
2012-08-06,5.664137840270996
2012-08-07,5.745965480804443
2012-08-08,5.882340908050537
2012-08-09,5.882340908050537
2012-08-10,5.97022819519043
2012-08-13,5.945984363555908
2012-08-14,5.867185592651367
2012-08-15,5.845973491668701
2012-08-16,5.91567850112915
2012-08-17,5.91567850112915
2012-08-20,6.088418483734131
2012-08-21,6.0399322509765625
2012-08-22,5.818697452545166
2012-08-23,5.345929145812988
2012-08-24,5.327746391296387
2012-08-27,5.215616226196289
2012-08-28,5.121668815612793
2012-08-29,5.133789539337158
2012-08-30,5.085298538208008
2012-08-31,5.11560583114624
2012-09-04,5.148942947387695
2012-09-05,5.233798503875732
2012-09-06,5.330779075622559
2012-09-07,5.279257297515869
2012-09-10,5.322620391845703
2012-09-11,5.481412410736084
2012-09-12,5.493627548217773
2012-09-13,5.56997013092041
2012-09-14,5.5485944747924805
2012-09-17,5.560810089111328
2012-09-18,5.573025226593018
2012-09-19,5.527218818664551
2012-09-20,5.423393249511719
2012-09-21,5.371481895446777
2012-09-24,5.255439758300781
2012-09-25,5.102752208709717
2012-09-26,5.2249016761779785
2012-09-27,5.261545658111572
2012-09-28,5.209632873535156
2012-10-01,5.255439758300781
2012-10-02,5.231008529663086
2012-10-03,4.553084850311279
2012-10-04,4.562246322631836
2012-10-05,4.4981184005737305
2012-10-08,4.41566801071167
2012-10-09,4.388185024261475
2012-10-10,4.330164432525635
2012-10-11,4.351539134979248
2012-10-12,4.400400638580322
2012-10-15,4.418720245361328
2012-10-16,4.449257850646973
2012-10-17,4.495064735412598
2012-10-18,4.519494533538818
2012-10-19,4.4217753410339355
2012-10-22,4.492010593414307
2012-10-23,4.354592323303223
2012-10-24,4.287411212921143
2012-10-25,4.333217144012451
2012-10-26,4.30267858505249
2012-10-31,4.229391098022461
2012-11-01,4.275196075439453
2012-11-02,4.201907157897949
2012-11-05,4.2782511711120605
2012-11-06,4.397344589233398
2012-11-07,4.1805315017700195
2012-11-08,4.2202301025390625
2012-11-09,4.156101703643799
2012-11-12,4.095028400421143
2012-11-13,4.012577533721924
2012-11-14,4.012577533721924
2012-11-15,3.994256019592285
2012-11-16,3.9240190982818604
2012-11-19,4.061437129974365
2012-11-20,3.575897455215454
2012-11-21,3.6461315155029297
2012-11-23,3.7988173961639404
2012-11-26,3.8904290199279785
2012-11-27,3.7743871212005615
2012-11-28,3.887373447418213
2012-11-29,3.9362354278564453
2012-11-30,3.9667716026306152
2012-12-03,3.9301278591156006
2012-12-04,4.131671905517578
2012-12-05,4.2202301025390625
2012-12-06,4.223283290863037
2012-12-07,4.2568745613098145
2012-12-10,4.365392684936523
2012-12-11,4.396223068237305
2012-12-12,4.479460716247559
2012-12-13,4.470212459564209
2012-12-14,4.547286033630371
2012-12-17,4.380807399749756
2012-12-18,4.479460716247559
2012-12-19,4.433217525482178
2012-12-20,4.448631763458252
2012-12-21,4.42088508605957
2012-12-24,4.319149494171143
2012-12-26,4.353061676025391
2012-12-27,4.328399181365967
2012-12-28,4.217413902282715
2012-12-31,4.393139839172363
2013-01-02,4.630522727966309
2013-01-03,4.667518138885498
2013-01-04,4.667518138885498
2013-01-07,4.676765441894531
2013-01-08,4.744588851928711
2013-01-09,4.886404037475586
2013-01-10,5.018970012664795
2013-01-11,4.981974124908447
2013-01-14,5.225523471832275
2013-01-15,5.096042633056641
2013-01-16,5.305679798126221
2013-01-17,5.2748494148254395
2013-01-18,5.2748494148254395
2013-01-22,5.3180108070373535
2013-01-23,5.244021415710449
2013-01-24,5.244021415710449
2013-01-25,5.237853527069092
2013-01-28,5.247104167938232
2013-01-29,5.080627918243408
2013-01-30,5.055963039398193
2013-01-31,5.089875221252441
2013-02-01,5.074460983276367
2013-02-04,4.988141059875488
2013-02-05,5.120703220367432
2013-02-06,5.1453680992126465
2013-02-07,5.068295955657959
2013-02-08,5.200860500335693
2013-02-11,5.1885271072387695
2013-02-12,5.271766185760498
2013-02-13,5.244021415710449
2013-02-14,5.250186443328857
2013-02-15,5.176196575164795
2013-02-19,5.207026958465576
2013-02-20,5.148451805114746
2013-02-21,5.271766185760498
2013-02-22,5.919175624847412
2013-02-25,5.879100322723389
2013-02-26,6.101067543029785
2013-02-27,6.094902038574219
2013-02-28,6.208970069885254
2013-03-01,6.212054252624512
2013-03-04,6.156562328338623
2013-03-05,6.279876708984375
2013-03-06,6.452517032623291
2013-03-07,6.427856922149658
2013-03-08,6.474099636077881
2013-03-11,6.524357318878174
2013-03-12,6.639148712158203
2013-03-13,6.6143293380737305
2013-03-14,6.803577423095703
2013-03-15,6.881136417388916
2013-03-18,7.082791328430176
2013-03-19,7.169660568237305
2013-03-20,7.110714435577393
2013-03-21,6.924571990966797
2013-03-22,7.147942543029785
2013-03-25,7.166557312011719
2013-03-26,7.3340864181518555
2013-03-27,7.315474510192871
2013-03-28,7.3961334228515625
2013-04-01,7.2317070960998535
2013-04-02,6.856318950653076
2013-04-03,6.79736852645874
2013-04-04,6.918365955352783
2013-04-05,6.815985679626465
2013-04-08,6.803577423095703
2013-04-09,6.893547058105469
2013-04-10,6.924571990966797
2013-04-11,6.4778242111206055
2013-04-12,6.4840288162231445
2013-04-15,6.415775299072266
2013-04-16,6.524357318878174
2013-04-17,6.356826305389404
2013-04-18,6.269960880279541
2013-04-19,6.068305969238281
2013-04-22,6.1303534507751465
2013-04-23,6.096226215362549
2013-04-24,6.1551737785339355
2013-04-25,6.077613830566406
2013-04-26,6.195505142211914
2013-04-29,6.359933376312256
2013-04-30,6.390955448150635
2013-05-01,6.313394546508789
2013-05-02,6.344420433044434
2013-05-03,6.40026330947876
2013-05-06,6.403363227844238
2013-05-07,6.359933376312256
2013-05-08,6.536766529083252
2013-05-09,6.570897102355957
2013-05-10,6.682583332061768
2013-05-13,6.6236371994018555
2013-05-14,6.676375865936279
2013-05-15,6.505743026733398
2013-05-16,6.626740455627441
2013-05-17,6.598819732666016
2013-05-20,6.570897102355957
2013-05-21,6.549179553985596
2013-05-22,6.58640718460083
2013-05-23,7.712583541870117
2013-05-24,7.510921478271484
2013-05-28,7.647429943084717
2013-05-29,7.830470085144043
2013-05-30,7.836679458618164
2013-05-31,7.576074123382568
2013-06-03,7.724989891052246
2013-06-04,7.638125419616699
2013-06-05,7.504720687866211
2013-06-06,7.523332595825195
2013-06-07,7.69706916809082
2013-06-10,7.642457008361816
2013-06-11,7.564442157745361
2013-06-12,7.773524284362793
2013-06-13,7.779766082763672
2013-06-14,7.720473766326904
2013-06-17,7.851540565490723
2013-06-18,7.9389190673828125
2013-06-19,7.935798645019531
2013-06-20,7.7142333984375
2013-06-21,7.536355018615723
2013-06-24,7.31166934967041
2013-06-25,7.442739963531494
2013-06-26,7.4926652908325195
2013-06-27,7.729836463928223
2013-06-28,7.739200115203857
2013-07-01,7.779766082763672
2013-07-02,7.807854175567627
2013-07-03,7.857779502868652
2013-07-05,7.982605457305908
2013-07-08,7.854661464691162
2013-07-09,7.948282718658447
2013-07-10,8.091830253601074
2013-07-11,8.232258796691895
2013-07-12,8.172965049743652
2013-07-15,8.232258796691895
2013-07-16,8.254101753234863
2013-07-17,8.21041488647461
2013-07-18,8.216656684875488
2013-07-19,7.845298767089844
2013-07-22,7.960762977600098
2013-07-23,8.029415130615234
2013-07-24,8.14799976348877
2013-07-25,8.188572883605957
2013-07-26,8.110552787780762
2013-07-29,8.010697364807129
2013-07-30,8.04502010345459
2013-07-31,8.013813018798828
2013-08-01,8.185449600219727
2013-08-02,8.425741195678711
2013-08-05,8.435099601745605
2013-08-06,8.250982284545898
2013-08-07,8.328995704650879
2013-08-08,8.385170936584473
2013-08-09,8.353964805603027
2013-08-12,8.34460163116455
2013-08-13,8.519359588623047
2013-08-14,8.48190975189209
2013-08-15,8.098071098327637
2013-08-16,8.244739532470703
2013-08-19,8.076225280761719
2013-08-20,8.06374454498291
2013-08-21,7.920194149017334
2013-08-22,6.934072494506836
2013-08-23,6.990242958068848
2013-08-26,6.9496750831604
2013-08-27,6.862298965454102
2013-08-28,7.055776119232178
2013-08-29,7.027688980102539
2013-08-30,6.971519947052002
2013-09-03,6.980879783630371
2013-09-04,6.9496750831604
2013-09-05,6.902863025665283
2013-09-06,6.996484279632568
2013-09-09,7.023181915283203
2013-09-10,6.9949140548706055
