Date,VRE
2010-11-22,19.76584243774414
2010-11-23,19.68975067138672
2010-11-24,20.032175064086914
2010-11-26,19.918033599853516
2010-11-29,20.34290313720703
2010-11-30,20.133638381958008
2010-12-01,20.216073989868164
2010-12-02,20.29216766357422
2010-12-03,19.9687557220459
2010-12-06,19.753158569335938
2010-12-07,19.715112686157227
2010-12-08,19.613656997680664
2010-12-09,19.23951530456543
2010-12-10,19.379018783569336
2010-12-13,19.372682571411133
2010-12-14,19.169757843017578
2010-12-15,19.030248641967773
2010-12-16,19.093666076660156
2010-12-17,19.182445526123047
2010-12-20,19.759502410888672
2010-12-21,20.184371948242188
2010-12-22,20.615581512451172
2010-12-23,20.67899513244629
2010-12-27,20.793136596679688
2010-12-28,20.78679084777832
2010-12-29,20.913619995117188
2010-12-30,21.072153091430664
2010-12-31,20.964345932006836
2011-01-03,21.350074768066406
2011-01-04,20.900056838989258
2011-01-05,21.298646926879883
2011-01-06,21.298646926879883
2011-01-07,21.292213439941406
2011-01-10,21.491514205932617
2011-01-11,21.710092544555664
2011-01-12,21.59437370300293
2011-01-13,21.600807189941406
2011-01-14,21.64580535888672
2011-01-18,21.72294807434082
2011-01-19,21.517227172851562
2011-01-20,21.69723892211914
2011-01-21,21.825807571411133
2011-01-24,21.67795181274414
2011-01-25,21.825807571411133
2011-01-26,21.960819244384766
2011-01-27,22.39154815673828
2011-01-28,22.243680953979492
2011-01-31,22.513689041137695
2011-02-01,22.462263107299805
2011-02-02,22.269397735595703
2011-02-03,22.127958297729492
2011-02-04,21.986522674560547
2011-02-07,22.147253036499023
2011-02-08,22.237253189086914
2011-02-09,21.928674697875977
2011-02-10,22.19224739074707
2011-02-11,22.314401626586914
2011-02-14,22.25653839111328
2011-02-15,21.382221221923828
2011-02-16,21.407936096191406
2011-02-17,21.652231216430664
2011-02-18,21.632951736450195
2011-02-22,21.530078887939453
2011-02-23,21.401506423950195
2011-02-24,21.08649253845215
2011-02-25,21.43365478515625
2011-02-28,21.819377899169922
2011-03-01,21.33079719543457
2011-03-02,21.362934112548828
2011-03-03,21.787235260009766
2011-03-04,21.793664932250977
2011-03-07,21.658658981323242
2011-03-08,21.960819244384766
2011-03-09,21.877239227294922
2011-03-10,21.43365478515625
2011-03-11,21.632951736450195
2011-03-14,21.272926330566406
2011-03-15,20.9450626373291
2011-03-16,20.72005271911621
2011-03-17,20.777915954589844
2011-03-18,21.440078735351562
2011-03-21,21.59437370300293
2011-03-22,21.420795440673828
2011-03-23,21.131494522094727
2011-03-24,21.13793182373047
2011-03-25,21.350074768066406
2011-03-28,21.350074768066406
2011-03-29,21.472225189208984
2011-03-30,21.793664932250977
2011-03-31,21.793664932250977
2011-04-01,21.735023498535156
2011-04-04,21.54607391357422
2011-04-05,21.572153091430664
2011-04-06,21.689416885375977
2011-04-07,21.272443771362305
2011-04-08,21.21380043029785
2011-04-11,21.168190002441406
2011-04-12,21.207292556762695
2011-04-13,21.389713287353516
2011-04-14,21.9044246673584
2011-04-15,22.152000427246094
2011-04-18,21.950029373168945
2011-04-19,22.282302856445312
2011-04-20,22.555953979492188
2011-04-21,22.725353240966797
2011-04-25,22.829601287841797
2011-04-26,23.070669174194336
2011-04-27,23.116268157958984
2011-04-28,22.933834075927734
2011-04-29,23.012022018432617
2011-05-02,22.9859619140625
2011-05-03,22.920808792114258
2011-05-04,22.959897994995117
2011-05-05,22.933834075927734
2011-05-06,22.738384246826172
2011-05-09,22.647165298461914
2011-05-10,22.99247932434082
2011-05-11,22.751415252685547
2011-05-12,22.634138107299805
2011-05-13,22.32792091369629
2011-05-16,22.39959144592285
2011-05-17,22.230188369750977
2011-05-18,22.4451961517334
2011-05-19,22.529895782470703
2011-05-20,22.24321937561035
2011-05-23,21.969581604003906
2011-05-24,22.00215721130371
2011-05-25,22.191104888916016
2011-05-26,22.510339736938477
2011-05-27,22.640661239624023
2011-05-31,23.038087844848633
2011-06-01,22.464736938476562
2011-06-02,22.269283294677734
2011-06-03,22.112913131713867
2011-06-06,21.689416885375977
2011-06-07,21.80669403076172
2011-06-08,21.48744773864746
2011-06-09,21.272443771362305
2011-06-10,20.679550170898438
2011-06-13,20.666513442993164
2011-06-14,20.888036727905273
2011-06-15,20.444997787475586
2011-06-16,20.5427303314209
2011-06-17,20.594844818115234
2011-06-20,21.070466995239258
2011-06-21,21.34410858154297
2011-06-22,21.396236419677734
2011-06-23,20.966224670410156
2011-06-24,20.959707260131836
2011-06-27,21.070466995239258
2011-06-28,21.1877384185791
2011-06-29,21.48744773864746
2011-06-30,21.46138572692871
2011-07-01,21.90395164489746
2011-07-05,21.910558700561523
2011-07-06,22.221023559570312
2011-07-07,22.45221710205078
2011-07-08,22.346529006958008
2011-07-11,21.963407516479492
2011-07-12,22.095521926879883
2011-07-13,21.943584442138672
2011-07-14,21.9501895904541
2011-07-15,22.207813262939453
2011-07-18,21.890743255615234
2011-07-19,22.485244750976562
2011-07-20,22.643779754638672
2011-07-21,22.756071090698242
2011-07-22,22.894775390625
2011-07-25,22.742860794067383
2011-07-26,22.782487869262695
2011-07-27,22.055885314941406
2011-07-28,22.17478370666504
2011-07-29,21.97661018371582
2011-08-01,21.7784481048584
2011-08-02,21.131105422973633
2011-08-03,20.833858489990234
2011-08-04,19.796785354614258
2011-08-05,19.096601486206055
2011-08-08,16.982831954956055
2011-08-09,18.634220123291016
2011-08-10,18.502099990844727
2011-08-11,19.525962829589844
2011-08-12,19.506145477294922
2011-08-15,20.33183479309082
2011-08-16,20.39128875732422
2011-08-17,20.278993606567383
2011-08-18,19.704309463500977
2011-08-19,19.387250900268555
2011-08-22,19.407062530517578
2011-08-23,19.922290802001953
2011-08-24,20.206329345703125
2011-08-25,19.684492111206055
2011-08-26,20.05440902709961
2011-08-29,20.64229393005371
2011-08-30,20.305416107177734
2011-08-31,20.57624626159668
2011-09-01,20.3120174407959
2011-09-02,19.856233596801758
2011-09-06,19.743946075439453
2011-09-07,20.549819946289062
2011-09-08,20.199722290039062
2011-09-09,19.611831665039062
2011-09-12,19.60523223876953
2011-09-13,19.611831665039062
2011-09-14,19.862844467163086
2011-09-15,20.127063751220703
2011-09-16,20.2525691986084
2011-09-19,19.876056671142578
2011-09-20,19.66468048095703
2011-09-21,18.660640716552734
2011-09-22,17.84815216064453
2011-09-23,18.178436279296875
2011-09-26,18.30394172668457
2011-09-27,18.502099990844727
2011-09-28,17.689624786376953
2011-09-29,17.96045684814453
2011-09-30,17.669811248779297
2011-10-03,16.70233726501465
2011-10-04,17.636211395263672
2011-10-05,17.286849975585938
2011-10-06,17.71011734008789
2011-10-07,17.286849975585938
2011-10-10,18.059486389160156
2011-10-11,17.663087844848633
2011-10-12,18.086355209350586
2011-10-13,17.810895919799805
2011-10-14,18.455875396728516
2011-10-17,17.71011734008789
2011-10-18,18.10651206970215
2011-10-19,17.616058349609375
2011-10-20,17.716835021972656
2011-10-21,18.48947525024414
2011-10-24,18.973201751708984
2011-10-25,18.482755661010742
2011-10-26,18.348377227783203
2011-10-27,19.221797943115234
2011-10-28,19.181486129760742
2011-10-31,18.852270126342773
2011-11-01,18.126667022705078
2011-11-02,18.361820220947266
2011-11-03,18.603687286376953
2011-11-04,18.26104164123535
2011-11-07,18.36853790283203
2011-11-08,18.637279510498047
2011-11-09,17.763872146606445
2011-11-10,17.562307357788086
2011-11-11,17.911672592163086
2011-11-14,17.56903076171875
2011-11-15,17.73698616027832
2011-11-16,17.777301788330078
2011-11-17,17.165916442871094
2011-11-18,17.165916442871094
2011-11-21,16.863582611083984
2011-11-22,16.803115844726562
2011-11-23,16.373123168945312
2011-11-25,16.41343116760254
2011-11-28,16.588119506835938
2011-11-29,16.4403133392334
2011-11-30,17.11888313293457
2011-12-01,16.897172927856445
2011-12-02,17.098730087280273
2011-12-05,17.380905151367188
2011-12-06,17.280128479003906
2011-12-07,17.515277862548828
2011-12-08,17.08529281616211
2011-12-09,17.528717041015625
2011-12-12,17.212942123413086
2011-12-13,16.96435546875
2011-12-14,16.877017974853516
2011-12-15,17.112163543701172
2011-12-16,17.37419319152832
2011-12-19,17.246540069580078
2011-12-20,17.844491958618164
2011-12-21,17.898237228393555
2011-12-22,18.11994743347168
2011-12-23,18.113229751586914
2011-12-27,18.113229751586914
2011-12-28,17.85792350769043
2011-12-29,17.985580444335938
2011-12-30,17.931827545166016
2012-01-03,18.04117202758789
2012-01-04,17.78148651123047
2012-01-05,17.760988235473633
2012-01-06,17.71998405456543
2012-01-09,17.72681999206543
2012-01-10,17.90450096130371
2012-01-11,18.191513061523438
2012-01-12,18.1573429107666
2012-01-13,17.96599578857422
2012-01-17,18.143680572509766
2012-01-18,18.574209213256836
2012-01-19,18.820220947265625
2012-01-20,19.29175567626953
2012-01-23,19.298587799072266
2012-01-24,19.41476058959961
2012-01-25,19.633441925048828
2012-01-26,19.592432022094727
2012-01-27,19.674449920654297
2012-01-30,19.40792465209961
2012-01-31,19.65394401550293
2012-02-01,19.96829605102539
2012-02-02,19.72911262512207
2012-02-03,20.016136169433594
2012-02-06,20.002466201782227
2012-02-07,19.954633712768555
2012-02-08,20.18014144897461
2012-02-09,19.78378677368164
2012-02-10,19.667613983154297
2012-02-13,19.913625717163086
2012-02-14,19.565105438232422
2012-02-15,19.537771224975586
2012-02-16,19.72911262512207
2012-02-17,19.674449920654297
2012-02-21,19.40792465209961
2012-02-22,19.059402465820312
2012-02-23,19.510435104370117
2012-02-24,19.52410125732422
2012-02-27,19.57193946838379
2012-02-28,19.387426376342773
2012-02-29,19.544601440429688
2012-03-01,19.55827522277832
2012-03-02,19.36008644104004
2012-03-05,19.496761322021484
2012-03-06,19.43526268005371
2012-03-07,19.284912109375
2012-03-08,19.209747314453125
2012-03-09,19.27124786376953
2012-03-12,19.346431732177734
2012-03-13,19.906787872314453
2012-03-14,19.756452560424805
2012-03-15,19.530935287475586
2012-03-16,19.6881103515625
2012-03-19,20.002466201782227
2012-03-20,19.906787872314453
2012-03-21,19.61977767944336
2012-03-22,19.325927734375
2012-03-23,19.366924285888672
2012-03-26,19.496761322021484
2012-03-27,19.57193946838379
2012-03-28,19.544601440429688
2012-03-29,19.674449920654297
2012-03-30,19.694948196411133
2012-04-02,19.674123764038086
2012-04-03,19.70882797241211
2012-04-04,19.604694366455078
2012-04-05,19.340898513793945
2012-04-09,19.111806869506836
2012-04-10,18.70916175842285
2012-04-11,18.82023048400879
2012-04-12,19.174278259277344
2012-04-13,19.021556854248047
2012-04-16,19.41031837463379
2012-04-17,19.7504825592041
2012-04-18,19.45197105407715
2012-04-19,19.521387100219727
2012-04-20,19.806020736694336
2012-04-23,19.625520706176758
2012-04-24,19.771310806274414
2012-04-25,19.92403221130371
2012-04-26,19.77825355529785
2012-04-27,19.97957420349121
2012-04-30,19.93792152404785
2012-05-01,20.13924217224121
2012-05-02,20.118419647216797
2012-05-03,20.104534149169922
2012-05-04,19.993459701538086
2012-05-07,20.028169631958008
2012-05-08,20.09758758544922
2012-05-09,20.09064483642578
2012-05-10,20.021230697631836
2012-05-11,20.09064483642578
2012-05-14,19.833791732788086
2012-05-15,19.653291702270508
2012-05-16,19.542219161987305
2012-05-17,18.986845016479492
2012-05-18,18.556432723999023
2012-05-21,18.86188507080078
2012-05-22,18.75081443786621
2012-05-23,18.903533935546875
2012-05-24,18.99378776550293
2012-05-25,18.841053009033203
2012-05-29,19.195104598999023
2012-05-30,18.82023048400879
2012-05-31,18.910478591918945
2012-06-01,18.556432723999023
2012-06-04,18.56337547302246
2012-06-05,18.86882781982422
2012-06-06,19.2645320892334
2012-06-07,19.146512985229492
2012-06-08,19.438085556030273
2012-06-11,18.875764846801758
2012-06-12,19.111806869506836
2012-06-13,18.99378776550293
2012-06-14,19.125688552856445
2012-06-15,19.181224822998047
2012-06-18,19.40337562561035
2012-06-19,19.50055694580078
2012-06-20,19.438085556030273
2012-06-21,19.139572143554688
2012-06-22,19.097923278808594
2012-06-25,18.924367904663086
2012-06-26,19.000730514526367
2012-06-27,19.2645320892334
2012-06-28,19.521387100219727
2012-06-29,20.180898666381836
2012-07-02,20.484102249145508
2012-07-03,20.61103630065918
2012-07-05,20.632179260253906
2012-07-06,20.667438507080078
2012-07-09,20.561670303344727
2012-07-10,20.343074798583984
2012-07-11,20.321924209594727
2012-07-12,20.33602523803711
2012-07-13,20.575777053833008
2012-07-16,20.512310028076172
2012-07-17,20.68154525756836
2012-07-18,20.484102249145508
2012-07-19,20.293720245361328
2012-07-20,20.209108352661133
2012-07-23,19.98345947265625
2012-07-24,19.8494873046875
2012-07-25,19.842432022094727
2012-07-26,19.503971099853516
2012-07-27,18.961021423339844
2012-07-30,18.862300872802734
2012-07-31,18.8905029296875
2012-08-01,18.961021423339844
2012-08-02,18.98922348022461
2012-08-03,19.137300491333008
2012-08-06,18.98922348022461
2012-08-07,18.855249404907227
2012-08-08,18.79883575439453
2012-08-09,18.700119018554688
2012-08-10,18.643707275390625
2012-08-13,18.812942504882812
2012-08-14,18.700119018554688
2012-08-15,18.707170486450195
2012-08-16,18.777681350708008
2012-08-17,18.918710708618164
2012-08-20,18.918710708618164
2012-08-21,19.07383918762207
2012-08-22,19.017427444458008
2012-08-23,18.742422103881836
2012-08-24,18.763578414916992
2012-08-27,18.876399993896484
2012-08-28,18.869348526000977
2012-08-29,18.841144561767578
2012-08-30,18.75653076171875
2012-08-31,18.827043533325195
2012-09-04,19.052682876586914
2012-09-05,19.144351959228516
2012-09-06,19.278322219848633
2012-09-07,19.228965759277344
2012-09-10,19.003328323364258
2012-09-11,18.996273040771484
2012-09-12,19.20075798034668
2012-09-13,19.560380935668945
2012-09-14,19.842432022094727
2012-09-17,19.722551345825195
2012-09-18,19.58152961730957
2012-09-19,19.511022567749023
2012-09-20,19.109098434448242
2012-09-21,19.003328323364258
2012-09-24,19.08089256286621
2012-09-25,18.79883575439453
2012-09-26,18.791786193847656
2012-09-27,18.961021423339844
2012-09-28,18.75653076171875
2012-10-01,18.512659072875977
2012-10-02,18.785221099853516
2012-10-03,18.99322509765625
2012-10-04,19.14385223388672
2012-10-05,19.34469223022461
2012-10-08,19.380550384521484
2012-10-09,19.760696411132812
2012-10-10,19.954360961914062
2012-10-11,20.119338989257812
2012-10-12,19.940019607543945
2012-10-15,19.767881393432617
2012-10-16,19.80373764038086
2012-10-17,19.896982192993164
2012-10-18,20.069133758544922
2012-10-19,19.83242416381836
2012-10-22,19.688974380493164
2012-10-23,19.47379493713379
2012-10-24,19.552690505981445
2012-10-25,19.07213020324707
2012-10-26,18.69913673400879
2012-10-31,18.641769409179688
2012-11-01,18.871294021606445
2012-11-02,18.806734085083008
2012-11-05,18.59156036376953
2012-11-06,18.68480110168457
2012-11-07,18.433761596679688
2012-11-08,18.290307998657227
2012-11-09,18.225757598876953
2012-11-12,18.132505416870117
2012-11-13,18.1181583404541
2012-11-14,17.637590408325195
2012-11-15,17.659109115600586
2012-11-16,17.802562713623047
2012-11-19,17.946014404296875
2012-11-20,17.981884002685547
2012-11-21,17.9675350189209
2012-11-23,18.182720184326172
2012-11-26,18.254438400268555
2012-11-27,18.290307998657227
2012-11-28,18.326169967651367
2012-11-29,18.24009895324707
2012-11-30,18.132505416870117
2012-12-03,18.33333969116211
2012-12-04,18.362024307250977
2012-12-05,18.247270584106445
2012-12-06,18.39789390563965
2012-12-07,18.57004165649414
2012-12-10,18.49831199645996
2012-12-11,18.57004165649414
2012-12-12,18.390718460083008
2012-12-13,18.31182289123535
2012-12-14,18.290307998657227
2012-12-17,18.39789390563965
2012-12-18,18.412242889404297
2012-12-19,18.577213287353516
2012-12-20,18.799562454223633
2012-12-21,18.598731994628906
2012-12-24,18.605907440185547
2012-12-26,18.4409236907959
2012-12-27,18.51983070373535
2012-12-28,18.627422332763672
2012-12-31,18.72783851623535
2013-01-02,18.939498901367188
2013-01-03,19.10736083984375
2013-01-04,19.19493865966797
2013-01-07,19.297122955322266
2013-01-08,19.275224685668945
2013-01-09,19.216840744018555
2013-01-10,19.435789108276367
2013-01-11,19.20953941345215
2013-01-14,19.238733291625977
2013-01-15,19.348207473754883
2013-01-16,19.333608627319336
2013-01-17,19.516075134277344
2013-01-18,19.727731704711914
2013-01-22,19.975875854492188
2013-01-23,19.917482376098633
2013-01-24,19.96127700805664
2013-01-25,20.03426170349121
2013-01-28,20.08535385131836
2013-01-29,20.0926513671875
2013-01-30,19.90288543701172
2013-01-31,19.829904556274414
2013-02-01,19.93937873840332
2013-02-04,19.8153076171875
2013-02-05,19.8153076171875
2013-02-06,19.844499588012695
2013-02-07,19.486879348754883
2013-02-08,19.610952377319336
2013-02-11,19.654743194580078
2013-02-12,19.82261085510254
2013-02-13,19.946683883666992
2013-02-14,19.90288543701172
2013-02-15,19.93937873840332
2013-02-19,20.202125549316406
2013-02-20,19.98317527770996
2013-02-21,19.851802825927734
2013-02-22,20.107240676879883
2013-02-25,19.8153076171875
2013-02-26,20.289709091186523
2013-02-27,20.610841751098633
2013-02-28,20.7130184173584
2013-03-01,20.705720901489258
2013-03-04,20.800596237182617
2013-03-05,21.07064437866211
2013-03-06,20.88818359375
2013-03-07,20.800596237182617
2013-03-08,21.01226043701172
2013-03-11,21.041452407836914
2013-03-12,20.939273834228516
2013-03-13,20.961170196533203
2013-03-14,21.041452407836914
2013-03-15,20.858989715576172
2013-03-18,20.858989715576172
2013-03-19,20.60354232788086
2013-03-20,20.756811141967773
2013-03-21,20.81519889831543
2013-03-22,20.90277862548828
2013-03-25,20.86629295349121
2013-03-26,20.939273834228516
2013-03-27,20.94657325744629
2013-03-28,20.88088607788086
2013-04-01,20.984697341918945
2013-04-02,20.858642578125
2013-04-03,20.658432006835938
2013-04-04,21.192317962646484
2013-04-05,21.244224548339844
2013-04-08,21.355449676513672
2013-04-09,21.38511085510254
2013-04-10,21.36286163330078
2013-04-11,21.70395851135254
2013-04-12,21.50374984741211
2013-04-15,20.866056442260742
2013-04-16,20.16162109375
2013-04-17,20.220937728881836
2013-04-18,20.080053329467773
2013-04-19,20.258014678955078
2013-04-22,20.250600814819336
2013-04-23,20.243186950683594
2013-04-24,20.280261993408203
2013-04-25,20.057811737060547
2013-04-26,20.020734786987305
2013-04-29,20.280261993408203
2013-04-30,20.591691970825195
2013-05-01,20.428558349609375
2013-05-02,20.547199249267578
2013-05-03,20.621356964111328
2013-05-06,20.539794921875
2013-05-07,20.717748641967773
2013-05-08,20.955032348632812
2013-05-09,20.732580184936523
2013-05-10,20.90312957763672
2013-05-13,21.029184341430664
2013-05-14,21.125585556030273
2013-05-15,20.925371170043945
2013-05-16,20.658432006835938
2013-05-17,20.777070999145508
2013-05-20,20.791900634765625
2013-05-21,20.791900634765625
2013-05-22,20.220937728881836
2013-05-23,20.213520050048828
2013-05-24,20.213520050048828
2013-05-28,20.1319580078125
2013-05-29,19.909509658813477
2013-05-30,19.753786087036133
2013-05-31,19.649980545043945
2013-06-03,19.5832462310791
2013-06-04,19.0864315032959
2013-06-05,19.212491989135742
2013-06-06,19.153169631958008
2013-06-07,19.167999267578125
2013-06-10,18.84914207458496
2013-06-11,18.37458610534668
2013-06-12,18.02607536315918
2013-06-13,18.344921112060547
2013-06-14,18.28560447692871
2013-06-17,18.322675704956055
2013-06-18,18.315263748168945
2013-06-19,17.833280563354492
2013-06-20,17.091781616210938
2013-06-21,17.27715492248535
2013-06-24,17.203004837036133
2013-06-25,17.79621124267578
2013-06-26,18.018661499023438
2013-06-27,18.39682960510254
2013-06-28,18.159549713134766
2013-07-01,18.20458984375
2013-07-02,18.422292709350586
2013-07-03,18.24212646484375
2013-07-05,18.0994930267334
2013-07-08,18.03943634033203
2013-07-09,18.287172317504883
2013-07-10,17.97187042236328
2013-07-11,18.557418823242188
2013-07-12,18.309690475463867
2013-07-15,18.302181243896484
2013-07-16,18.41478729248047
2013-07-17,18.437307357788086
2013-07-18,18.587446212768555
2013-07-19,18.542404174804688
2013-07-22,18.549911499023438
2013-07-23,18.760112762451172
2013-07-24,18.542404174804688
2013-07-25,18.504867553710938
2013-07-26,18.362239837646484
2013-07-29,18.309690475463867
2013-07-30,18.309690475463867
2013-07-31,18.061952590942383
2013-08-01,17.93433380126953
2013-08-02,17.724140167236328
2013-08-05,17.66408348083496
2013-08-06,17.573991775512695
2013-08-07,17.461395263671875
2013-08-08,17.438867568969727
2013-08-09,17.641559600830078
2013-08-12,17.393831253051758
2013-08-13,16.958419799804688
2013-08-14,16.988447189331055
2013-08-15,16.50048828125
2013-08-16,15.95998477935791
2013-08-19,15.562106132507324
2013-08-20,15.862391471862793
2013-08-21,15.757287979125977
2013-08-22,15.862391471862793
2013-08-23,16.22273063659668
2013-08-26,16.140151977539062
2013-08-27,16.170181274414062
2013-08-28,16.3053035736084
2013-08-29,16.177690505981445
2013-08-30,16.21522331237793
2013-09-03,15.952473640441895
2013-09-04,15.982500076293945
2013-09-05,15.607148170471191
2013-09-06,15.83987045288086
2013-09-09,16.13264274597168
2013-09-10,16.162675857543945
2013-09-11,16.252756118774414
2013-09-12,15.832368850708008
2013-09-13,15.89241886138916
2013-09-16,15.794827461242676
2013-09-17,15.67470932006836
