Date,NWSA
2014-01-22,14.621809005737305
2014-01-23,14.516426086425781
2014-01-24,14.200277328491211
2014-01-27,14.393479347229004
2014-01-28,14.261751174926758
2014-01-29,14.244187355041504
2014-01-30,14.22662353515625
2014-01-31,14.01585865020752
2014-02-03,13.629456520080566
2014-02-04,13.629456520080566
2014-02-05,13.70849609375
2014-02-06,14.068552017211914
2014-02-07,15.289228439331055
2014-02-10,15.377045631408691
2014-02-11,15.74588680267334
2014-02-12,15.499995231628418
2014-02-13,15.508774757385254
2014-02-14,15.526339530944824
2014-02-18,15.587812423706055
2014-02-19,15.447301864624023
2014-02-20,15.368265151977539
2014-02-21,15.526339530944824
2014-02-24,15.754667282104492
2014-02-25,15.772232055664062
2014-02-26,15.833708763122559
2014-02-27,15.824921607971191
2014-02-28,16.0971622467041
2014-03-03,15.91274356842041
2014-03-04,16.158634185791016
2014-03-05,16.070816040039062
2014-03-06,16.05324935913086
2014-03-07,15.728324890136719
2014-03-10,15.596596717834473
2014-03-11,15.552684783935547
2014-03-12,15.65807056427002
2014-03-13,15.227753639221191
2014-03-14,15.306792259216309
2014-03-17,15.271666526794434
2014-03-18,15.552684783935547
2014-03-19,15.412175178527832
2014-03-20,15.377045631408691
2014-03-21,15.438523292541504
2014-03-24,15.34192180633545
2014-03-25,15.245323181152344
2014-03-26,14.955519676208496
2014-03-27,14.946735382080078
2014-03-28,14.955519676208496
2014-03-31,15.122371673583984
2014-04-01,15.315576553344727
2014-04-02,15.315576553344727
2014-04-03,15.025777816772461
2014-04-04,15.034557342529297
2014-04-07,14.999425888061523
2014-04-08,14.973084449768066
2014-04-09,15.10480785369873
2014-04-10,14.77988338470459
2014-04-11,14.525208473205566
2014-04-14,14.727190971374512
2014-04-15,14.604244232177734
2014-04-16,14.744754791259766
2014-04-17,14.823789596557617
2014-04-21,14.885263442993164
2014-04-22,14.937956809997559
2014-04-23,15.131158828735352
2014-04-24,15.175067901611328
2014-04-25,15.043338775634766
2014-04-28,15.043338775634766
2014-04-29,15.113591194152832
2014-04-30,14.946735382080078
2014-05-01,15.192628860473633
2014-05-02,15.201409339904785
2014-05-05,15.280447959899902
2014-05-06,15.052117347717285
2014-05-07,14.999425888061523
2014-05-08,15.025777816772461
2014-05-09,15.807358741760254
2014-05-12,15.675633430480957
2014-05-13,15.561467170715332
2014-05-14,15.096028327941895
2014-05-15,14.81501293182373
2014-05-16,14.973084449768066
2014-05-19,14.955519676208496
2014-05-20,14.709626197814941
2014-05-21,14.850138664245605
2014-05-22,15.078463554382324
2014-05-23,15.008212089538574
2014-05-27,15.122371673583984
2014-05-28,15.025777816772461
2014-05-29,15.034557342529297
2014-05-30,14.981863021850586
2014-06-02,15.157502174377441
2014-06-03,15.25410270690918
2014-06-04,15.34192180633545
2014-06-05,15.561467170715332
2014-06-06,15.53512191772461
2014-06-09,15.508774757385254
2014-06-10,15.464866638183594
2014-06-11,15.482426643371582
2014-06-12,15.192628860473633
2014-06-13,15.131158828735352
2014-06-16,15.034557342529297
2014-06-17,15.148720741271973
2014-06-18,15.438523292541504
2014-06-19,15.517559051513672
2014-06-20,15.482426643371582
2014-06-23,15.25410270690918
2014-06-24,15.35948371887207
2014-06-25,15.552684783935547
2014-06-26,15.824921607971191
2014-06-27,15.789790153503418
2014-06-30,15.754667282104492
2014-07-01,15.895181655883789
2014-07-02,16.035688400268555
2014-07-03,16.05324935913086
2014-07-07,15.91274356842041
2014-07-08,15.930299758911133
2014-07-09,16.00055694580078
2014-07-10,15.798579216003418
2014-07-11,15.886396408081055
2014-07-14,15.965435028076172
2014-07-15,16.044469833374023
2014-07-16,16.009347915649414
2014-07-17,15.851269721984863
2014-07-18,16.00055694580078
2014-07-21,15.921524047851562
2014-07-22,15.895181655883789
2014-07-23,15.903961181640625
2014-07-24,16.06203269958496
2014-07-25,15.930299758911133
2014-07-28,15.860047340393066
2014-07-29,15.693194389343262
2014-07-30,15.675633430480957
2014-07-31,15.499995231628418
2014-08-01,15.605376243591309
2014-08-04,15.666853904724121
2014-08-05,15.499995231628418
2014-08-06,15.482426643371582
2014-08-07,15.298009872436523
2014-08-08,15.060897827148438
2014-08-11,15.227753639221191
2014-08-12,15.148720741271973
2014-08-13,15.025777816772461
2014-08-14,15.201409339904785
2014-08-15,15.148720741271973
2014-08-18,15.10480785369873
2014-08-19,15.060897827148438
2014-08-20,15.324357032775879
2014-08-21,15.438523292541504
2014-08-22,15.35948371887207
2014-08-25,15.508774757385254
2014-08-26,15.473652839660645
2014-08-27,15.526339530944824
2014-08-28,15.517559051513672
2014-08-29,15.482426643371582
2014-09-02,15.306792259216309
2014-09-03,15.456085205078125
2014-09-04,15.456085205078125
2014-09-05,15.587812423706055
2014-09-08,15.473652839660645
2014-09-09,15.183850288391113
2014-09-10,15.34192180633545
2014-09-11,15.175067901611328
2014-09-12,15.034557342529297
2014-09-15,14.973084449768066
2014-09-16,14.964303016662598
2014-09-17,14.964303016662598
2014-09-18,14.955519676208496
2014-09-19,15.122371673583984
2014-09-22,14.973084449768066
2014-09-23,14.858917236328125
2014-09-24,14.850138664245605
2014-09-25,14.674498558044434
2014-09-26,14.911608695983887
2014-09-29,14.75353717803955
2014-09-30,14.35834789276123
2014-10-01,14.033422470092773
2014-10-02,13.884132385253906
2014-10-03,13.971948623657227
2014-10-06,13.98951244354248
2014-10-07,13.58554744720459
2014-10-08,14.033422470092773
2014-10-09,13.594327926635742
2014-10-10,13.269402503967285
2014-10-13,12.856653213500977
2014-10-14,12.988382339477539
2014-10-15,12.909344673156738
2014-10-16,12.821523666381836
2014-10-17,12.91812515258789
2014-10-20,13.084981918334961
2014-10-21,13.532855987548828
2014-10-22,13.401128768920898
2014-10-23,13.620676040649414
2014-10-24,13.813875198364258
2014-10-27,13.576765060424805
2014-10-28,13.638236999511719
2014-10-29,13.638236999511719
2014-10-30,13.603111267089844
2014-10-31,13.594327926635742
2014-11-03,13.664586067199707
2014-11-04,13.304530143737793
2014-11-05,13.43625545501709
2014-11-06,13.462601661682129
2014-11-07,13.304530143737793
2014-11-10,13.383562088012695
2014-11-11,13.383562088012695
2014-11-12,13.409910202026367
2014-11-13,13.164018630981445
2014-11-14,13.348437309265137
2014-11-17,13.207926750183105
2014-11-18,13.181583404541016
2014-11-19,13.339654922485352
2014-11-20,13.295745849609375
2014-11-21,13.322091102600098
2014-11-24,13.576765060424805
2014-11-25,13.56798267364502
2014-11-26,13.769967079162598
2014-11-28,13.629456520080566
2014-12-01,13.664586067199707
2014-12-02,13.822657585144043
2014-12-03,13.866565704345703
2014-12-04,13.796314239501953
2014-12-05,13.892912864685059
2014-12-08,13.611892700195312
2014-12-09,13.778749465942383
2014-12-10,13.471382141113281
2014-12-11,13.462601661682129
2014-12-12,13.21670913696289
2014-12-15,12.962034225463867
2014-12-16,12.847869873046875
2014-12-17,13.076197624206543
2014-12-18,13.190363883972168
2014-12-19,13.366002082824707
2014-12-22,13.506508827209473
2014-12-23,13.70849609375
2014-12-24,13.594327926635742
2014-12-26,13.673365592956543
2014-12-29,13.822657585144043
2014-12-30,13.849003791809082
2014-12-31,13.778749465942383
2015-01-02,13.690929412841797
2015-01-05,13.278181076049805
2015-01-06,13.093764305114746
2015-01-07,13.058633804321289
2015-01-08,13.471382141113281
2015-01-09,13.532855987548828
2015-01-12,13.418691635131836
2015-01-13,13.374780654907227
2015-01-14,13.260618209838867
2015-01-15,13.181583404541016
2015-01-16,13.225489616394043
2015-01-20,13.111326217651367
2015-01-21,13.128890991210938
2015-01-22,13.348437309265137
2015-01-23,13.330875396728516
2015-01-26,13.647019386291504
2015-01-27,13.56798267364502
2015-01-28,13.295745849609375
2015-01-29,13.111326217651367
2015-01-30,13.076197624206543
2015-02-02,13.120110511779785
2015-02-03,13.70849609375
2015-02-04,13.690929412841797
2015-02-05,13.813875198364258
2015-02-06,14.279316902160645
2015-02-09,14.683280944824219
2015-02-10,14.727190971374512
2015-02-11,14.718408584594727
2015-02-12,14.788663864135742
2015-02-13,14.832572937011719
2015-02-17,15.025777816772461
2015-02-18,14.894047737121582
2015-02-19,14.964303016662598
2015-02-20,15.052117347717285
2015-02-23,15.210196495056152
2015-02-24,15.183850288391113
2015-02-25,15.315576553344727
2015-02-26,15.218973159790039
2015-02-27,15.16628646850586
2015-03-02,15.315576553344727
2015-03-03,15.113591194152832
2015-03-04,15.008212089538574
2015-03-05,15.016989707946777
2015-03-06,14.77988338470459
2015-03-09,14.648152351379395
2015-03-10,14.25296688079834
2015-03-11,14.402261734008789
2015-03-12,14.709626197814941
2015-03-13,14.665716171264648
2015-03-16,14.858917236328125
2015-03-17,14.709626197814941
2015-03-18,14.832572937011719
2015-03-19,14.656935691833496
2015-03-20,14.788663864135742
2015-03-23,14.823789596557617
2015-03-24,14.727190971374512
2015-03-25,14.419825553894043
2015-03-26,14.209061622619629
2015-03-27,14.182713508605957
2015-03-30,14.244187355041504
2015-03-31,14.059767723083496
2015-04-01,14.147586822509766
2015-04-02,14.209061622619629
2015-04-06,14.270533561706543
2015-04-07,14.156370162963867
2015-04-08,14.103677749633789
2015-04-09,13.99829387664795
2015-04-10,13.980731010437012
2015-04-13,14.112459182739258
2015-04-14,14.033422470092773
2015-04-15,14.007075309753418
2015-04-16,13.954386711120605
2015-04-17,13.690929412841797
2015-04-20,13.743621826171875
2015-04-21,13.629456520080566
2015-04-22,13.664586067199707
2015-04-23,13.664586067199707
2015-04-24,13.638236999511719
2015-04-27,13.673365592956543
2015-04-28,14.024642944335938
2015-04-29,13.866565704345703
2015-04-30,13.85778522491455
2015-05-01,14.094898223876953
2015-05-04,14.200277328491211
2015-05-05,14.068552017211914
2015-05-06,13.164018630981445
2015-05-07,13.146452903747559
2015-05-08,13.295745849609375
2015-05-11,13.796314239501953
2015-05-12,13.4801664352417
2015-05-13,13.401128768920898
2015-05-14,13.515294075012207
2015-05-15,13.655800819396973
2015-05-18,13.769967079162598
2015-05-19,13.769967079162598
2015-05-20,13.726058006286621
2015-05-21,13.726058006286621
2015-05-22,13.647019386291504
2015-05-26,13.471382141113281
2015-05-27,13.559200286865234
2015-05-28,13.4801664352417
2015-05-29,13.304530143737793
2015-06-01,13.374780654907227
2015-06-02,13.313310623168945
2015-06-03,13.366002082824707
2015-06-04,13.172800064086914
2015-06-05,13.172800064086914
2015-06-08,13.032289505004883
2015-06-09,12.786398887634277
2015-06-10,12.865432739257812
2015-06-11,12.803961753845215
2015-06-12,12.654669761657715
2015-06-15,12.470250129699707
2015-06-16,12.470250129699707
2015-06-17,12.487814903259277
2015-06-18,12.768834114074707
2015-06-19,13.146452903747559
2015-06-22,13.21670913696289
2015-06-23,13.164018630981445
2015-06-24,13.023508071899414
2015-06-25,12.953255653381348
2015-06-26,13.348437309265137
2015-06-29,12.689799308776855
2015-06-30,12.812743186950684
2015-07-01,12.856653213500977
2015-07-02,12.821523666381836
2015-07-06,12.558070182800293
2015-07-07,12.60197925567627
2015-07-08,12.435121536254883
2015-07-09,12.452685356140137
2015-07-10,12.51416015625
2015-07-13,12.672232627868652
2015-07-14,12.672232627868652
2015-07-15,12.672232627868652
2015-07-16,12.874217987060547
2015-07-17,13.00594425201416
2015-07-20,13.084981918334961
2015-07-21,12.803961753845215
2015-07-22,12.830305099487305
2015-07-23,12.92690658569336
2015-07-24,13.049851417541504
2015-07-27,13.023508071899414
2015-07-28,12.988382339477539
2015-07-29,13.023508071899414
2015-07-30,12.997161865234375
2015-07-31,12.935688972473145
2015-08-03,12.768834114074707
2015-08-04,12.786398887634277
2015-08-05,12.821523666381836
2015-08-06,12.312176704406738
2015-08-07,12.391213417053223
2015-08-10,12.60197925567627
2015-08-11,12.259488105773926
2015-08-12,12.399995803833008
2015-08-13,13.339654922485352
2015-08-14,13.330875396728516
2015-08-17,13.392343521118164
2015-08-18,13.286964416503906
2015-08-19,13.199145317077637
2015-08-20,12.522942543029785
2015-08-21,12.215574264526367
2015-08-24,11.451553344726562
2015-08-25,11.36373519897461
2015-08-26,11.609626770019531
2015-08-27,11.960901260375977
2015-08-28,12.118976593017578
2015-08-31,11.969683647155762
2015-09-01,11.477899551391602
2015-09-02,11.530591011047363
2015-09-03,11.697444915771484
2015-09-04,11.258354187011719
2015-09-08,11.723791122436523
2015-09-09,11.609626770019531
2015-09-10,11.42520809173584
2015-09-11,11.460336685180664
2015-09-14,11.336441993713379
2015-09-15,11.451485633850098
2015-09-16,11.539981842041016
2015-09-17,11.690427780151367
2015-09-18,11.43378734588623
2015-09-21,11.44263744354248
2015-09-22,11.318740844726562
2015-09-23,11.283341407775879
2015-09-24,11.35413932800293
2015-09-25,11.283341407775879
2015-09-28,10.87625789642334
2015-09-29,10.849708557128906
2015-09-30,11.168295860290527
2015-10-01,11.265642166137695
2015-10-02,11.539981842041016
2015-10-05,11.867423057556152
2015-10-06,11.94706916809082
2015-10-07,12.062112808227539
2015-10-08,12.433802604675293
2015-10-09,12.35415267944336
2015-10-12,12.309905052185059
2015-10-13,12.309905052185059
2015-10-14,12.371851921081543
2015-10-15,12.646193504333496
2015-10-16,12.911683082580566
2015-10-19,12.90283203125
2015-10-20,12.893982887268066
2015-10-21,12.601945877075195
2015-10-22,13.000181198120117
2015-10-23,13.274519920349121
2015-10-26,13.017879486083984
2015-10-27,13.000181198120117
2015-10-28,13.274519920349121
2015-10-29,13.380719184875488
2015-10-30,13.628506660461426
2015-11-02,13.832049369812012
2015-11-03,13.637357711791992
2015-11-04,13.663904190063477
2015-11-05,13.584258079528809
2015-11-06,13.168323516845703
2015-11-09,12.761239051818848
2015-11-10,12.778937339782715
2015-11-11,12.725841522216797
2015-11-12,12.48690128326416
2015-11-13,12.194859504699707
2015-11-16,12.513447761535645
2015-11-17,12.513447761535645
2015-11-18,12.62849235534668
2015-11-19,12.557695388793945
2015-11-20,12.619644165039062
2015-11-23,12.672740936279297
2015-11-24,12.77009105682373
2015-11-25,12.77009105682373
2015-11-27,12.610793113708496
2015-11-30,12.699292182922363
2015-12-01,12.94708251953125
2015-12-02,12.752388000488281
2015-12-03,12.194859504699707
2015-12-04,12.442652702331543
2015-12-07,12.274508476257324
2015-12-08,11.94706916809082
2015-12-09,11.94706916809082
2015-12-10,12.168310165405273
2015-12-11,11.787774085998535
2015-12-14,11.7346773147583
2015-12-15,11.91166877746582
2015-12-16,12.097512245178223
2015-12-17,11.82317066192627
2015-12-18,11.663877487182617
2015-12-21,11.82317066192627
2015-12-22,11.778925895690918
2015-12-23,12.12406063079834
2015-12-24,12.053263664245605
2015-12-28,11.96476936340332
2015-12-29,12.14176082611084
2015-12-30,11.96476936340332
2015-12-31,11.82317066192627
2016-01-04,11.690427780151367
2016-01-05,11.301041603088379
2016-01-06,11.247945785522461
2016-01-07,10.991301536560059
2016-01-08,11.132893562316895
2016-01-11,10.805458068847656
2016-01-12,11.000150680541992
2016-01-13,10.787759780883789
2016-01-14,11.247945785522461
2016-01-15,11.070948600769043
2016-01-19,10.92935562133789
2016-01-20,10.752359390258789
2016-01-21,10.947053909301758
2016-01-22,11.239093780517578
2016-01-25,11.062101364135742
2016-01-26,11.327589988708496
2016-01-27,11.239093780517578
2016-01-28,11.36298942565918
2016-01-29,11.478035926818848
2016-02-01,11.239093780517578
2016-02-02,10.725810050964355
2016-02-03,10.832010269165039
2016-02-04,10.805458068847656
2016-02-05,9.82314395904541
2016-02-08,9.345264434814453
2016-02-09,9.28331470489502
2016-02-10,9.380661964416504
2016-02-11,9.203665733337402
2016-02-12,9.513406753540039
2016-02-16,9.681551933288574
2016-02-17,9.734646797180176
2016-02-18,9.601902961730957
2016-02-19,9.663850784301758
2016-02-22,9.82314395904541
2016-02-23,9.637303352355957
2016-02-24,9.548803329467773
2016-02-25,9.619601249694824
2016-02-26,9.663850784301758
2016-02-29,9.575353622436523
2016-03-01,9.531105041503906
2016-03-02,9.637303352355957
2016-03-03,9.655000686645508
2016-03-04,9.734646797180176
2016-03-07,10.100813865661621
2016-03-08,9.752509117126465
2016-03-09,9.904335021972656
2016-03-10,9.904335021972656
2016-03-11,10.493769645690918
2016-03-14,10.324084281921387
2016-03-15,10.333016395568848
2016-03-16,10.7706298828125
2016-03-17,11.110001564025879
2016-03-18,10.993901252746582
2016-03-21,11.056417465209961
2016-03-22,11.288620948791504
2016-03-23,11.199312210083008
2016-03-24,11.163585662841797
2016-03-28,11.476167678833008
2016-03-29,11.485099792480469
2016-03-30,11.386857986450195
2016-03-31,11.404720306396484
2016-04-01,11.636921882629395
2016-04-04,11.395790100097656
2016-04-05,11.26182746887207
2016-04-06,11.404720306396484
2016-04-07,11.243965148925781
2016-04-08,11.083210945129395
2016-04-11,10.97603988647461
2016-04-12,11.136794090270996
2016-04-13,11.342205047607422
2016-04-14,11.368996620178223
2016-04-15,11.342205047607422
2016-04-18,11.127864837646484
2016-04-19,11.199312210083008
2016-04-20,11.199312210083008
2016-04-21,11.377927780151367
2016-04-22,11.431513786315918
2016-04-25,11.270758628845215
2016-04-26,11.42258358001709
2016-04-27,11.315411567687988
2016-04-28,11.199312210083008
2016-04-29,11.092138290405273
2016-05-02,11.26182746887207
2016-05-03,10.922451972961426
2016-05-04,10.851005554199219
2016-05-05,10.868868827819824
2016-05-06,11.342205047607422
2016-05-09,10.967108726501465
2016-05-10,11.002830505371094
2016-05-11,10.895658493041992
2016-05-12,10.663456916809082
2016-05-13,10.404463768005371
2016-05-16,10.493769645690918
2016-05-17,10.44018840789795
2016-05-18,10.36873722076416
2016-05-19,10.288365364074707
2016-05-20,10.583080291748047
2016-05-23,10.449116706848145
2016-05-24,10.547358512878418
2016-05-25,10.743837356567383
2016-05-26,10.592010498046875
2016-05-27,10.636664390563965
2016-05-31,10.681320190429688
2016-06-01,10.734906196594238
2016-06-02,10.842077255249023
2016-06-03,10.690251350402832
2016-06-06,10.859938621520996
2016-06-07,10.600943565368652
2016-06-08,10.538424491882324
2016-06-09,10.44018840789795
2016-06-10,10.279430389404297
2016-06-13,10.315154075622559
2016-06-14,10.225844383239746
2016-06-15,10.42232608795166
2016-06-16,10.181188583374023
2016-06-17,10.074021339416504
2016-06-20,10.190122604370117
2016-06-21,10.315154075622559
2016-06-22,10.413392066955566
2016-06-23,10.592010498046875
2016-06-24,9.94006061553955
2016-06-27,9.484583854675293
2016-06-28,9.582823753356934
2016-06-29,10.029366493225098
2016-06-30,10.136537551879883
2016-07-01,10.25263786315918
2016-07-05,10.038297653198242
2016-07-06,10.029366493225098
2016-07-07,10.145467758178711
2016-07-08,10.42232608795166
2016-07-11,10.583080291748047
2016-07-12,10.833145141601562
2016-07-13,10.949246406555176
2016-07-14,11.011761665344238
2016-07-15,10.984970092773438
2016-07-18,11.110001564025879
2016-07-19,11.163585662841797
2016-07-20,11.14572525024414
2016-07-21,11.074277877807617
2016-07-22,11.270758628845215
2016-07-25,11.26182746887207
2016-07-26,11.431513786315918
2016-07-27,11.377927780151367
2016-07-28,11.413651466369629
2016-07-29,11.583338737487793
2016-08-01,11.485099792480469
2016-08-02,11.324342727661133
2016-08-03,11.306480407714844
2016-08-04,11.377927780151367
2016-08-05,11.458307266235352
2016-08-08,11.467236518859863
2016-08-09,11.895918846130371
2016-08-10,11.744093894958496
2016-08-11,11.958433151245117
2016-08-12,12.065604209899902
2016-08-15,12.190635681152344
2016-08-16,12.217430114746094
2016-08-17,12.288878440856934
2016-08-18,12.279945373535156
2016-08-19,12.271016120910645
2016-08-22,12.342461585998535
2016-08-23,12.369253158569336
2016-08-24,12.360325813293457
2016-08-25,12.40497875213623
2016-08-26,12.485355377197266
2016-08-29,12.538939476013184
2016-08-30,12.5121488571167
2016-08-31,12.556803703308105
2016-09-01,12.476425170898438
2016-09-02,12.449629783630371
2016-09-06,12.288878440856934
2016-09-07,12.306736946105957
2016-09-08,12.333531379699707
2016-09-09,11.931641578674316
2016-09-12,12.507528305053711
2016-09-13,12.273574829101562
2016-09-14,12.336560249328613
2016-09-15,12.273574829101562
2016-09-16,12.273574829101562
2016-09-19,12.255579948425293
2016-09-20,12.336560249328613
2016-09-21,12.534523963928223
2016-09-22,12.723485946655273
2016-09-23,12.642499923706055
2016-09-26,12.435542106628418
2016-09-27,12.56152057647705
2016-09-28,12.615509033203125
2016-09-29,12.498530387878418
2016-09-30,12.579512596130371
2016-10-03,12.98443603515625
2016-10-04,12.849459648132324
2016-10-05,13.155401229858398
2016-10-06,13.065420150756836
2016-10-07,12.696489334106445
2016-10-10,12.52552604675293
2016-10-11,12.300570487976074
2016-10-12,12.12060260772705
2016-10-13,12.18359088897705
2016-10-14,12.030620574951172
2016-10-17,12.039619445800781
2016-10-18,12.156598091125488
2016-10-19,12.282572746276855
2016-10-20,12.156598091125488
2016-10-21,12.066614151000977
2016-10-24,11.670693397521973
2016-10-25,11.382749557495117
2016-10-26,11.616704940795898
2016-10-27,10.995827674865723
2016-10-28,10.950836181640625
2016-10-31,10.905844688415527
2016-11-01,10.842857360839844
2016-11-02,10.65389347076416
2016-11-03,10.644896507263184
2016-11-04,10.698885917663574
2016-11-07,10.995827674865723
2016-11-08,10.482929229736328
2016-11-09,10.779869079589844
2016-11-10,10.752874374389648
2016-11-11,10.905844688415527
2016-11-14,10.950836181640625
2016-11-15,10.806863784790039
2016-11-16,10.815862655639648
2016-11-17,10.79786491394043
2016-11-18,10.680891990661621
2016-11-21,10.554912567138672
2016-11-22,10.509923934936523
2016-11-23,10.617899894714355
2016-11-25,10.617899894714355
2016-11-28,10.65389347076416
2016-11-29,10.383947372436523
2016-11-30,10.401941299438477
2016-12-01,10.581908226013184
2016-12-02,10.491927146911621
2016-12-05,10.626899719238281
2016-12-06,10.608902931213379
2016-12-07,10.644896507263184
2016-12-08,10.725879669189453
2016-12-09,10.842857360839844
2016-12-12,10.806863784790039
2016-12-13,10.689885139465332
2016-12-14,10.689885139465332
2016-12-15,10.518921852111816
2016-12-16,10.446935653686523
2016-12-19,10.554912567138672
2016-12-20,10.482929229736328
2016-12-21,10.545914649963379
2016-12-22,10.563911437988281
2016-12-23,10.554912567138672
2016-12-27,10.716883659362793
2016-12-28,10.518921852111816
2016-12-29,10.491927146911621
2016-12-30,10.311960220336914
2017-01-03,10.518921852111816
2017-01-04,10.680891990661621
2017-01-05,10.698885917663574
2017-01-06,10.734881401062012
2017-01-09,10.79786491394043
2017-01-10,10.79786491394043
2017-01-11,10.833857536315918
2017-01-12,10.815862655639648
2017-01-13,10.842857360839844
2017-01-17,11.004825592041016
2017-01-18,10.923840522766113
2017-01-19,10.833857536315918
2017-01-20,10.77087116241455
2017-01-23,10.761872291564941
2017-01-24,10.896845817565918
2017-01-25,11.076812744140625
2017-01-26,10.995827674865723
2017-01-27,11.121801376342773
2017-01-30,11.094806671142578
2017-01-31,11.058813095092773
2017-02-01,11.121801376342773
2017-02-02,10.995827674865723
2017-02-03,11.040818214416504
2017-02-06,10.995827674865723
2017-02-07,10.977829933166504
2017-02-08,10.941840171813965
2017-02-09,11.148797035217285
2017-02-10,11.958638191223145
2017-02-13,11.769673347473145
2017-02-14,11.769673347473145
2017-02-15,11.787671089172363
2017-02-16,11.742679595947266
2017-02-17,11.769673347473145
2017-02-21,11.994629859924316
2017-02-22,11.958638191223145
2017-02-23,11.913644790649414
2017-02-24,11.787671089172363
2017-02-27,11.751677513122559
2017-02-28,11.535719871520996
2017-03-01,11.778672218322754
