Date,AME
2010-10-14,19.830371856689453
2010-10-15,19.737667083740234
2010-10-18,19.999662399291992
2010-10-19,19.67318344116211
2010-10-20,19.999662399291992
2010-10-21,20.225374221801758
2010-10-22,20.100418090820312
2010-10-25,20.26970672607422
2010-10-26,21.61993980407715
2010-10-27,21.281375885009766
2010-10-28,21.454687118530273
2010-10-29,21.785198211669922
2010-11-01,22.006874084472656
2010-11-02,22.13987922668457
2010-11-03,22.18824577331543
2010-11-04,22.688047409057617
2010-11-05,22.804931640625
2010-11-08,22.651763916015625
2010-11-09,22.675949096679688
2010-11-10,22.77269172668457
2010-11-11,22.232585906982422
2010-11-12,22.103609085083008
2010-11-15,22.224529266357422
2010-11-16,21.881929397583008
2010-11-17,22.059274673461914
2010-11-18,22.474422454833984
2010-11-19,22.490541458129883
2010-11-22,22.901660919189453
2010-11-23,22.817020416259766
2010-11-24,23.574771881103516
2010-11-26,23.457883834838867
2010-11-29,23.417573928833008
2010-11-30,23.848844528198242
2010-12-01,24.908885955810547
2010-12-02,24.54210090637207
2010-12-03,24.405065536499023
2010-12-06,24.147104263305664
2010-12-07,24.13904571533203
2010-12-08,24.0784969329834
2010-12-09,24.130977630615234
2010-12-10,24.252073287963867
2010-12-13,24.227848052978516
2010-12-14,24.239961624145508
2010-12-15,24.114824295043945
2010-12-16,24.401424407958984
2010-12-17,23.90492057800293
2010-12-20,23.912992477416992
2010-12-21,24.159231185913086
2010-12-22,23.795936584472656
2010-12-23,23.86253547668457
2010-12-27,23.80803871154785
2010-12-28,23.959407806396484
2010-12-29,23.89887237548828
2010-12-30,23.80803871154785
2010-12-31,23.765655517578125
2011-01-03,24.013912200927734
2011-01-04,23.662721633911133
2011-01-05,23.801984786987305
2011-01-06,23.820146560668945
2011-01-07,23.801984786987305
2011-01-10,23.6929988861084
2011-01-11,23.777767181396484
2011-01-12,24.201618194580078
2011-01-13,24.389318466186523
2011-01-14,24.419591903686523
2011-01-18,24.81316566467285
2011-01-19,24.183448791503906
2011-01-20,23.83832550048828
2011-01-21,24.474088668823242
2011-01-24,24.41353416442871
2011-01-25,24.552799224853516
2011-01-26,24.686012268066406
2011-01-27,24.262170791625977
2011-01-28,23.620338439941406
2011-01-31,24.692068099975586
2011-02-01,25.339948654174805
2011-02-02,25.097747802734375
2011-02-03,24.879762649536133
2011-02-04,25.218841552734375
2011-02-07,25.4126033782959
2011-02-08,26.060483932495117
2011-02-09,25.836448669433594
2011-02-10,26.550931930541992
2011-02-11,26.466163635253906
2011-02-14,26.30872917175293
2011-02-15,26.03626251220703
2011-02-16,25.987823486328125
2011-02-17,25.999935150146484
2011-02-18,26.10892677307129
2011-02-22,25.243066787719727
2011-02-23,25.061410903930664
2011-02-24,24.940317153930664
2011-02-25,25.515533447265625
2011-02-28,25.400489807128906
2011-03-01,25.06747055053711
2011-03-02,25.491321563720703
2011-03-03,26.084701538085938
2011-03-04,25.71534538269043
2011-03-07,25.4126033782959
2011-03-08,25.70323371887207
2011-03-09,25.915157318115234
2011-03-10,25.20068359375
2011-03-11,25.424711227416992
2011-03-14,24.794998168945312
2011-03-15,24.64946746826172
2011-03-16,24.3765926361084
2011-03-17,24.710102081298828
2011-03-18,24.855632781982422
2011-03-21,25.656064987182617
2011-03-22,25.3104305267334
2011-03-23,25.371061325073242
2011-03-24,25.631807327270508
2011-03-25,25.8682918548584
2011-03-28,25.64392852783203
2011-03-29,26.02595329284668
2011-03-30,26.256380081176758
2011-03-31,26.602025985717773
2011-04-01,27.05680274963379
2011-04-04,27.05680274963379
2011-04-05,26.826374053955078
2011-04-06,27.05680274963379
2011-04-07,26.72936248779297
2011-04-08,26.30488395690918
2011-04-11,25.97744369506836
2011-04-12,25.668188095092773
2011-04-13,25.95924949645996
2011-04-14,25.674251556396484
2011-04-15,27.159889221191406
2011-04-18,26.717233657836914
2011-04-19,26.947656631469727
2011-04-20,27.64499282836914
2011-04-21,28.027021408081055
2011-04-25,28.002765655517578
2011-04-26,28.36052894592285
2011-04-27,28.35445785522461
2011-04-28,27.85723304748535
2011-04-29,27.917865753173828
2011-05-02,27.620742797851562
2011-05-03,27.12957763671875
2011-05-04,26.826374053955078
2011-05-05,26.68084144592285
2011-05-06,27.05680274963379
2011-05-09,27.123512268066406
2011-05-10,27.250850677490234
2011-05-11,26.705097198486328
2011-05-12,26.73543357849121
2011-05-13,26.420093536376953
2011-05-16,26.00170135498047
2011-05-17,25.5711727142334
2011-05-18,26.10478973388672
2011-05-19,26.14116668701172
2011-05-20,25.83797836303711
2011-05-23,25.455955505371094
2011-05-24,24.86170196533203
2011-05-25,25.668188095092773
2011-05-26,25.716705322265625
2011-05-27,25.862228393554688
2011-05-31,26.371597290039062
2011-06-01,25.516586303710938
2011-06-02,25.80765151977539
2011-06-03,25.668188095092773
2011-06-06,25.40137481689453
2011-06-07,25.722759246826172
2011-06-08,25.34074592590332
2011-06-09,25.50446891784668
2011-06-10,25.19521141052246
2011-06-13,24.958724975585938
2011-06-14,25.414169311523438
2011-06-15,25.207704544067383
2011-06-16,24.88583755493164
2011-06-17,24.837265014648438
2011-06-20,25.061960220336914
2011-06-21,25.80281639099121
2011-06-22,25.96071434020996
2011-06-23,26.12467384338379
2011-06-24,25.8210391998291
2011-06-27,25.723876953125
2011-06-28,26.434383392333984
2011-06-29,27.0234375
2011-06-30,27.26634407043457
2011-07-01,27.70964813232422
2011-07-05,27.697507858276367
2011-07-06,27.928268432617188
2011-07-07,28.025423049926758
2011-07-08,27.715717315673828
2011-07-11,27.06593894958496
2011-07-12,27.06593894958496
2011-07-13,27.327068328857422
2011-07-14,26.731945037841797
2011-07-15,26.683361053466797
2011-07-18,26.227914810180664
2011-07-19,26.628713607788086
2011-07-20,26.701574325561523
2011-07-21,27.13274574279785
2011-07-22,27.09023094177246
2011-07-25,27.393863677978516
2011-07-26,27.418155670166016
2011-07-27,26.5194091796875
2011-07-28,25.95465087890625
2011-07-29,25.808900833129883
2011-08-01,25.796756744384766
2011-08-02,24.69759178161621
2011-08-03,24.819047927856445
2011-08-04,23.221939086914062
2011-08-05,22.493209838867188
2011-08-08,20.489227294921875
2011-08-09,22.396047592163086
2011-08-10,21.509443283081055
2011-08-11,23.045827865600586
2011-08-12,23.240150451660156
2011-08-15,23.592378616333008
2011-08-16,23.191570281982422
2011-08-17,23.009395599365234
2011-08-18,21.50335693359375
2011-08-19,21.175443649291992
2011-08-22,21.387985229492188
2011-08-23,22.396047592163086
2011-08-24,22.432493209838867
2011-08-25,21.946672439575195
2011-08-26,22.408193588256836
2011-08-29,23.191570281982422
2011-08-30,23.695598602294922
2011-08-31,23.732036590576172
2011-09-01,23.264448165893555
2011-09-02,22.28066635131836
2011-09-06,22.402130126953125
2011-09-07,23.03976058959961
2011-09-08,23.003320693969727
2011-09-09,22.09241485595703
2011-09-12,21.855579376220703
2011-09-13,22.60252571105957
2011-09-14,23.21684455871582
2011-09-15,23.630462646484375
2011-09-16,23.381078720092773
2011-09-19,23.222936630249023
2011-09-20,22.62684440612793
2011-09-21,21.799631118774414
2011-09-22,20.388498306274414
2011-09-23,20.023550033569336
2011-09-26,21.604990005493164
2011-09-27,21.519832611083984
2011-09-28,20.82035255432129
2011-09-29,20.942001342773438
2011-09-30,20.0539608001709
2011-10-03,19.117246627807617
2011-10-04,20.53447723388672
2011-10-05,21.34953498840332
2011-10-06,22.024677276611328
2011-10-07,21.568492889404297
2011-10-10,22.444374084472656
2011-10-11,22.444374084472656
2011-10-12,22.90056610107422
2011-10-13,22.809326171875
2011-10-14,23.210773468017578
2011-10-17,22.523447036743164
2011-10-18,23.39932632446289
2011-10-19,22.882314682006836
2011-10-20,22.912721633911133
2011-10-21,23.387161254882812
2011-10-24,24.293453216552734
2011-10-25,23.618297576904297
2011-10-26,23.630462646484375
2011-10-27,24.980775833129883
2011-10-28,24.93211555480957
2011-10-31,24.037992477416992
2011-11-01,23.119525909423828
2011-11-02,23.855510711669922
2011-11-03,25.090261459350586
2011-11-04,24.810461044311523
2011-11-07,24.72530746459961
2011-11-08,25.157169342041016
2011-11-09,24.001493453979492
2011-11-10,24.61582374572754
2011-11-11,25.49169921875
2011-11-14,25.11458969116211
2011-11-15,25.716760635375977
2011-11-16,25.090261459350586
2011-11-17,24.56108283996582
2011-11-18,24.53675651550293
2011-11-21,24.256946563720703
2011-11-22,24.019739151000977
2011-11-23,23.27159309387207
2011-11-25,23.04046058654785
2011-11-28,24.402936935424805
2011-11-29,24.61582374572754
2011-11-30,26.057373046875
2011-12-01,25.765413284301758
2011-12-02,25.92355728149414
2011-12-05,26.172945022583008
2011-12-06,26.105945587158203
2011-12-07,25.959758758544922
2011-12-08,25.15574836730957
2011-12-09,26.075485229492188
2011-12-12,25.47856903076172
2011-12-13,24.98518943786621
2011-12-14,24.357826232910156
2011-12-15,24.430919647216797
2011-12-16,24.705018997192383
2011-12-19,24.211639404296875
2011-12-20,24.98518943786621
2011-12-21,25.01565170288086
2011-12-22,25.423751831054688
2011-12-23,25.60647964477539
2011-12-27,25.85011863708496
2011-12-28,25.143564224243164
2011-12-29,25.448116302490234
2011-12-30,25.643024444580078
2012-01-03,25.73439598083496
2012-01-04,26.087663650512695
2012-01-05,26.520124435424805
2012-01-06,26.20339584350586
2012-01-09,26.209489822387695
2012-01-10,26.818578720092773
2012-01-11,26.99522590637207
2012-01-12,27.84795570373535
2012-01-13,28.03068733215332
2012-01-17,27.71395492553711
2012-01-18,27.55559539794922
2012-01-19,28.10378074645996
2012-01-20,27.8174991607666
2012-01-23,28.07941436767578
2012-01-24,28.21341896057129
2012-01-25,28.524059295654297
2012-01-26,28.670244216918945
2012-01-27,28.353511810302734
2012-01-30,28.68242835998535
2012-01-31,28.627601623535156
2012-02-01,29.346336364746094
2012-02-02,28.810331344604492
2012-02-03,29.358522415161133
2012-02-06,29.37070655822754
2012-02-07,29.39507484436035
2012-02-08,29.352434158325195
2012-02-09,29.553442001342773
2012-02-10,29.09661102294922
2012-02-13,29.4803466796875
2012-02-14,29.602169036865234
2012-02-15,29.206247329711914
2012-02-16,29.8945255279541
2012-02-17,29.681346893310547
2012-02-21,29.620424270629883
2012-02-22,29.455978393554688
2012-02-23,29.486434936523438
2012-02-24,29.388980865478516
2012-02-27,29.035696029663086
2012-02-28,29.047876358032227
2012-02-29,28.99305534362793
2012-03-01,29.315889358520508
2012-03-02,28.926061630249023
2012-03-05,28.85297203063965
2012-03-06,28.316965103149414
2012-03-07,28.633695602416992
2012-03-08,28.93824577331543
2012-03-09,29.309797286987305
2012-03-12,29.352434158325195
2012-03-13,29.803159713745117
2012-03-14,29.687299728393555
2012-03-15,29.70557403564453
2012-03-16,29.669002532958984
2012-03-19,29.638507843017578
2012-03-20,29.351877212524414
2012-03-21,29.400665283203125
2012-03-22,29.07744598388672
2012-03-23,29.126239776611328
2012-03-26,29.5897274017334
2012-03-27,29.62630844116211
2012-03-28,29.400665283203125
2012-03-29,29.479942321777344
2012-03-30,29.583614349365234
2012-04-02,29.888532638549805
2012-04-03,29.98001480102539
2012-04-04,29.54092788696289
2012-04-05,29.48604965209961
2012-04-09,29.07744598388672
2012-04-10,28.66884994506836
2012-04-11,28.918888092041016
2012-04-12,29.425065994262695
2012-04-13,29.05914878845215
2012-04-16,29.053062438964844
2012-04-17,29.78485679626465
2012-04-18,29.900747299194336
2012-04-19,29.76657485961914
2012-04-20,29.876346588134766
2012-04-23,29.492145538330078
2012-04-24,29.583614349365234
2012-04-25,30.01661491394043
2012-04-26,30.577669143676758
2012-04-27,30.870405197143555
2012-04-30,30.69355010986328
2012-05-01,31.144824981689453
2012-05-02,31.18141746520996
2012-05-03,30.815515518188477
2012-05-04,30.577669143676758
2012-05-07,30.516677856445312
2012-05-08,31.02896499633789
2012-05-09,30.589853286743164
2012-05-10,30.60206413269043
2012-05-11,30.663049697875977
2012-05-14,30.345928192138672
2012-05-15,30.181262969970703
2012-05-16,30.144678115844727
2012-05-17,29.382366180419922
2012-05-18,29.455549240112305
2012-05-21,29.876346588134766
2012-05-22,29.992219924926758
2012-05-23,30.24833869934082
2012-05-24,30.284940719604492
2012-05-25,30.01661491394043
2012-05-29,30.70574378967285
2012-05-30,30.730133056640625
2012-05-31,30.92527961730957
2012-06-01,29.711694717407227
2012-06-04,29.723892211914062
2012-06-05,29.998310089111328
2012-06-06,31.102128982543945
2012-06-07,31.333881378173828
2012-06-08,31.632705688476562
2012-06-11,31.16921615600586
2012-06-12,31.699790954589844
2012-06-13,30.813974380493164
2012-06-14,30.99724006652832
2012-06-15,31.41265869140625
2012-06-18,31.657012939453125
2012-06-19,32.06021499633789
2012-06-20,31.773101806640625
2012-06-21,30.807876586914062
2012-06-22,30.734546661376953
2012-06-25,29.970928192138672
2012-06-26,30.221397399902344
2012-06-27,30.14809226989746
2012-06-28,29.347810745239258
2012-06-29,30.490198135375977
2012-07-02,30.70706558227539
2012-07-03,31.266033172607422
2012-07-05,31.504297256469727
2012-07-06,31.073623657226562
2012-07-09,30.844526290893555
2012-07-10,30.54212188720703
2012-07-11,30.303871154785156
2012-07-12,29.9923152923584
2012-07-13,30.468814849853516
2012-07-16,30.432165145874023
2012-07-17,30.54212188720703
2012-07-18,31.266033172607422
2012-07-19,31.376005172729492
2012-07-20,30.96364974975586
2012-07-23,30.53295135498047
2012-07-24,28.856033325195312
2012-07-25,28.489490509033203
2012-07-26,28.168764114379883
2012-07-27,29.039304733276367
2012-07-30,28.434511184692383
2012-07-31,28.407012939453125
2012-08-01,28.003816604614258
2012-08-02,27.85720443725586
2012-08-03,28.56279182434082
2012-08-06,28.791887283325195
2012-08-07,29.506637573242188
2012-08-08,29.552465438842773
2012-08-09,29.51580810546875
2012-08-10,29.827362060546875
2012-08-13,29.854860305786133
2012-08-14,29.973995208740234
2012-08-15,30.349689483642578
2012-08-16,30.872024536132812
2012-08-17,31.247716903686523
2012-08-20,31.311847686767578
2012-08-21,31.586767196655273
2012-08-22,31.476806640625
2012-08-23,31.394330978393555
2012-08-24,31.57760238647461
2012-08-27,31.687572479248047
2012-08-28,31.53177833557129
2012-08-29,31.614255905151367
2012-08-30,31.330184936523438
2012-08-31,31.440155029296875
2012-09-04,31.614255905151367
2012-09-05,31.25688934326172
2012-09-06,32.28319549560547
2012-09-07,32.512298583984375
2012-09-10,32.512298583984375
2012-09-11,32.274044036865234
2012-09-12,32.54022979736328
2012-09-13,32.61366271972656
2012-09-14,33.1735954284668
2012-09-17,32.90740203857422
2012-09-18,32.9349250793457
2012-09-19,33.090980529785156
2012-09-20,33.247039794921875
2012-09-21,33.265380859375
2012-09-24,32.558589935302734
2012-09-25,32.43925476074219
2012-09-26,32.38418960571289
2012-09-27,32.84315490722656
2012-09-28,32.54022979736328
2012-10-01,31.87932777404785
2012-10-02,31.73246192932129
2012-10-03,31.2000675201416
2012-10-04,32.604496002197266
2012-10-05,32.20977783203125
2012-10-08,32.301570892333984
2012-10-09,31.961936950683594
2012-10-10,31.787532806396484
2012-10-11,31.74165153503418
2012-10-12,31.31023597717285
2012-10-15,31.961936950683594
2012-10-16,32.53105545043945
2012-10-17,32.632022857666016
2012-10-18,32.4668083190918
2012-10-19,31.245967864990234
2012-10-22,31.163349151611328
2012-10-23,31.796720504760742
2012-10-24,32.39337158203125
2012-10-25,32.58613204956055
2012-10-26,32.879859924316406
2012-10-31,32.632022857666016
2012-11-01,34.0639762878418
2012-11-02,33.59583282470703
2012-11-05,33.65091323852539
2012-11-06,33.57749557495117
2012-11-07,33.13687515258789
2012-11-08,33.05426025390625
2012-11-09,33.08181381225586
2012-11-12,33.10017395019531
2012-11-13,33.05426025390625
2012-11-14,32.66874313354492
2012-11-15,32.14552688598633
2012-11-16,32.35664367675781
2012-11-19,33.32966232299805
2012-11-20,33.7335319519043
2012-11-21,33.715171813964844
2012-11-23,34.201656341552734
2012-11-26,34.19247817993164
2012-11-27,33.64175033569336
2012-11-28,34.00890350341797
2012-11-29,34.10068893432617
2012-11-30,34.26591491699219
2012-12-03,34.26591491699219
2012-12-04,34.22920608520508
2012-12-05,34.67051315307617
2012-12-06,34.51422119140625
2012-12-07,34.688907623291016
2012-12-10,34.95553207397461
2012-12-11,34.49583053588867
2012-12-12,34.7072868347168
2012-12-13,34.449867248535156
2012-12-14,34.31195068359375
2012-12-17,34.422279357910156
2012-12-18,34.688907623291016
2012-12-19,34.51422119140625
2012-12-20,34.61534881591797
2012-12-21,34.330326080322266
2012-12-24,34.43146896362305
2012-12-26,33.99016571044922
2012-12-27,34.302757263183594
2012-12-28,34.091312408447266
2012-12-31,34.54180145263672
2013-01-02,35.534751892089844
2013-01-03,35.369258880615234
2013-01-04,35.78298568725586
2013-01-07,35.479583740234375
2013-01-08,35.43361282348633
2013-01-09,35.6266975402832
2013-01-10,35.663448333740234
2013-01-11,35.64509201049805
2013-01-14,35.4887809753418
2013-01-15,35.4244270324707
2013-01-16,35.39683151245117
2013-01-17,35.99445343017578
2013-01-18,36.18751525878906
2013-01-22,36.6196403503418
2013-01-23,36.50010299682617
2013-01-24,37.78727340698242
2013-01-25,37.75969696044922
2013-01-28,37.6861457824707
2013-01-29,37.96196365356445
2013-01-30,37.62178039550781
2013-01-31,37.6861457824707
2013-02-01,38.1274528503418
2013-02-04,37.49306106567383
2013-02-05,37.603416442871094
2013-02-06,38.026329040527344
2013-02-07,37.82405090332031
2013-02-08,38.118255615234375
2013-02-11,38.16422653198242
2013-02-12,38.44923782348633
2013-02-13,38.614723205566406
2013-02-14,38.53199005126953
2013-02-15,38.53199005126953
2013-02-19,39.01007843017578
2013-02-20,38.338924407958984
2013-02-21,38.145835876464844
2013-02-22,38.83538818359375
2013-02-25,37.73210144042969
2013-02-26,38.145835876464844
2013-02-27,38.60553741455078
2013-02-28,38.45844268798828
2013-03-01,38.145835876464844
2013-03-04,38.338924407958984
2013-03-05,38.81700897216797
2013-03-06,38.80780029296875
2013-03-07,38.66070556640625
2013-03-08,39.00088882446289
2013-03-11,39.019264221191406
2013-03-12,38.973243713378906
2013-03-13,39.18499755859375
2013-03-14,39.3875732421875
2013-03-15,39.41517639160156
2013-03-18,39.231021881103516
2013-03-19,39.36912155151367
2013-03-20,39.46120834350586
2013-03-21,38.94560623168945
2013-03-22,39.35994338989258
2013-03-25,39.02846908569336
2013-03-26,39.3046760559082
2013-03-27,39.40596389770508
2013-03-28,39.92155838012695
2013-04-01,39.18499755859375
2013-04-02,38.853553771972656
2013-04-03,38.116981506347656
2013-04-04,38.153812408447266
2013-04-05,37.739501953125
2013-04-08,37.665836334228516
2013-04-09,37.53694534301758
2013-04-10,38.43002700805664
2013-04-11,37.92364501953125
2013-04-12,37.70268249511719
2013-04-15,36.59782409667969
2013-04-16,37.46328353881836
2013-04-17,37.067378997802734
2013-04-18,36.735939025878906
2013-04-19,37.01214599609375
2013-04-22,37.1318244934082
2013-04-23,37.58297348022461
2013-04-24,37.886810302734375
2013-04-25,37.693458557128906
2013-04-26,37.32517623901367
2013-04-29,37.334388732910156
2013-04-30,37.48169708251953
2013-05-01,36.66227340698242
2013-05-02,36.90165710449219
2013-05-03,37.6290168762207
2013-05-06,37.610599517822266
2013-05-07,37.92364501953125
2013-05-08,38.43002700805664
2013-05-09,38.476036071777344
2013-05-10,38.5220947265625
2013-05-13,38.48526382446289
2013-05-14,39.3046760559082
2013-05-15,39.5256462097168
2013-05-16,39.332298278808594
2013-05-17,39.92155838012695
2013-05-20,40.05045700073242
2013-05-21,40.22538757324219
2013-05-22,39.82947540283203
2013-05-23,39.69137191772461
2013-05-24,39.5256462097168
2013-05-28,39.94916534423828
2013-05-29,39.53486251831055
2013-05-30,40.05045700073242
2013-05-31,39.728214263916016
2013-06-03,39.90313720703125
2013-06-04,39.56248092651367
2013-06-05,39.286277770996094
2013-06-06,39.16659164428711
2013-06-07,39.68216323852539
2013-06-10,39.5256462097168
2013-06-11,39.16659164428711
2013-06-12,38.926856994628906
2013-06-13,39.397071838378906
2013-06-14,39.42472839355469
2013-06-17,38.63182830810547
2013-06-18,39.05595016479492
2013-06-19,38.56727981567383
2013-06-20,37.48854064941406
2013-06-21,37.23039245605469
2013-06-24,37.267269134521484
2013-06-25,37.69137191772461
2013-06-26,37.86656188964844
2013-06-27,38.72401428222656
2013-06-28,39.000606536865234
2013-07-01,39.84886169433594
2013-07-02,39.88572692871094
2013-07-03,40.06092071533203
2013-07-05,40.706329345703125
2013-07-08,40.780086517333984
2013-07-09,41.06589126586914
2013-07-10,41.06589126586914
2013-07-11,41.40703582763672
2013-07-12,41.794288635253906
2013-07-15,41.8680419921875
2013-07-16,41.6098747253418
2013-07-17,41.738956451416016
2013-07-18,42.1815185546875
2013-07-19,42.236839294433594
2013-07-22,42.458126068115234
2013-07-23,42.356693267822266
2013-07-24,42.20917892456055
2013-07-25,42.080101013183594
2013-07-26,42.190738677978516
2013-07-29,42.163082122802734
2013-07-30,42.458126068115234
2013-07-31,42.6701774597168
2013-08-01,43.97941589355469
2013-08-02,44.05319595336914
2013-08-05,44.07161331176758
2013-08-06,43.47233200073242
2013-08-07,41.99711990356445
2013-08-08,42.172298431396484
2013-08-09,41.87726974487305
2013-08-12,42.190738677978516
2013-08-13,42.163082122802734
2013-08-14,41.47158432006836
2013-08-15,40.29142379760742
2013-08-16,40.042476654052734
2013-08-19,40.37440872192383
2013-08-20,40.6878776550293
2013-08-21,40.36518096923828
2013-08-22,40.780086517333984
2013-08-23,40.798526763916016
2013-08-26,40.90916061401367
2013-08-27,39.894954681396484
2013-08-28,40.06092071533203
2013-08-29,40.08857727050781
2013-08-30,39.572265625
2013-09-03,39.27720260620117
2013-09-04,39.9871711730957
2013-09-05,40.43894577026367
2013-09-06,40.54956817626953
2013-09-09,40.47582244873047
2013-09-10,40.85383224487305
2013-09-11,41.01979446411133
2013-09-12,42.072303771972656
2013-09-13,41.6753044128418
2013-09-16,41.84149169921875
2013-09-17,41.9799919128418
