Date,SKT
2010-07-12,11.109731674194336
2010-07-13,11.335504531860352
2010-07-14,11.330317497253418
2010-07-15,11.397786140441895
2010-07-16,11.210939407348633
2010-07-19,11.402975082397461
2010-07-20,11.735153198242188
2010-07-21,11.184985160827637
2010-07-22,11.465259552001953
2010-07-23,11.579442977905273
2010-07-26,11.859719276428223
2010-07-27,11.794838905334473
2010-07-28,11.815260887145996
2010-07-29,11.721029281616211
2010-07-30,11.700085639953613
2010-08-02,12.163386344909668
2010-08-03,12.027270317077637
2010-08-04,12.077005386352539
2010-08-05,11.87807846069336
2010-08-06,11.849285125732422
2010-08-09,11.998483657836914
2010-08-10,11.830963134765625
2010-08-11,11.584919929504395
2010-08-12,11.461899757385254
2010-08-13,11.503780364990234
2010-08-16,11.582303047180176
2010-08-17,11.935657501220703
2010-08-18,11.864989280700684
2010-08-19,11.537805557250977
2010-08-20,11.482839584350586
2010-08-23,11.440957069396973
2010-08-24,11.456664085388184
2010-08-25,11.734114646911621
2010-08-26,11.734114646911621
2010-08-27,11.938277244567871
2010-08-30,11.969691276550293
2010-08-31,12.097947120666504
2010-09-01,12.207878112792969
2010-09-02,12.351841926574707
2010-09-03,12.535062789916992
2010-09-07,12.223587989807129
2010-09-08,12.239288330078125
2010-09-09,12.137206077575684
2010-09-10,12.105796813964844
2010-09-13,12.34136962890625
2010-09-14,12.275936126708984
2010-09-15,12.312577247619629
2010-09-16,12.309953689575195
2010-09-17,12.482710838317871
2010-09-20,12.812512397766113
2010-09-21,12.7052001953125
2010-09-22,12.508889198303223
2010-09-23,12.100564002990723
2010-09-24,12.438211441040039
2010-09-27,12.372780799865723
2010-09-28,12.343984603881836
2010-09-29,12.28116512298584
2010-09-30,12.338752746582031
2010-10-01,12.474863052368164
2010-10-04,12.542915344238281
2010-10-05,12.726133346557617
2010-10-06,12.668556213378906
2010-10-07,12.702580451965332
2010-10-08,12.781106948852539
2010-10-11,12.652851104736328
2010-10-12,12.545530319213867
2010-10-13,12.563858032226562
2010-10-14,12.459155082702637
2010-10-15,12.422511100769043
2010-10-18,12.44606876373291
2010-10-19,12.388483047485352
2010-10-20,12.62406063079834
2010-10-21,12.5245943069458
2010-10-22,12.59002685546875
2010-10-25,12.665937423706055
2010-10-26,12.59788703918457
2010-10-27,12.760958671569824
2010-10-28,12.676518440246582
2010-10-29,12.644853591918945
2010-11-01,12.605271339416504
2010-11-02,12.842759132385254
2010-11-03,13.022192001342773
2010-11-04,13.394248962402344
2010-11-05,13.447033882141113
2010-11-08,13.328282356262207
2010-11-09,12.895530700683594
2010-11-10,13.022192001342773
2010-11-11,12.908720970153809
2010-11-12,12.753042221069336
2010-11-15,12.753042221069336
2010-11-16,12.341397285461426
2010-11-17,12.420559883117676
2010-11-18,12.507635116577148
2010-11-19,12.650130271911621
2010-11-22,12.57888126373291
2010-11-23,12.502361297607422
2010-11-24,12.83747673034668
2010-11-26,12.768874168395996
2010-11-29,12.771512031555176
2010-11-30,12.660684585571289
2010-12-01,12.903449058532715
2010-12-02,13.093436241149902
2010-12-03,13.038025856018066
2010-12-06,13.072327613830566
2010-12-07,13.188434600830078
2010-12-08,12.914003372192383
2010-12-09,13.00635814666748
2010-12-10,13.082883834838867
2010-12-13,13.093436241149902
2010-12-14,13.035386085510254
2010-12-15,12.898171424865723
2010-12-16,13.114550590515137
2010-12-17,13.140937805175781
2010-12-20,13.25175952911377
2010-12-21,13.286069869995117
2010-12-22,13.304534912109375
2010-12-23,13.249120712280273
2010-12-27,13.494526863098145
2010-12-28,13.610628128051758
2010-12-29,13.62382698059082
2010-12-30,13.642295837402344
2010-12-31,13.507719993591309
2011-01-03,13.726736068725586
2011-01-04,13.323010444641113
2011-01-05,13.375782012939453
2011-01-06,13.396894454956055
2011-01-07,13.283425331115723
2011-01-10,13.299261093139648
2011-01-11,13.222737312316895
2011-01-12,13.21481990814209
2011-01-13,13.196351051330566
2011-01-14,13.193706512451172
2011-01-18,13.299261093139648
2011-01-19,13.138297080993652
2011-01-20,13.072327613830566
2011-01-21,13.05385684967041
2011-01-24,13.267596244812012
2011-01-25,13.552578926086426
2011-01-26,13.768951416015625
2011-01-27,13.893370628356934
2011-01-28,13.616894721984863
2011-01-31,13.882745742797852
2011-02-01,13.978443145751953
2011-02-02,14.05288028717041
2011-02-03,14.217717170715332
2011-02-04,14.196441650390625
2011-02-07,14.403810501098633
2011-02-08,14.361278533935547
2011-02-09,14.462295532226562
2011-02-10,14.39848804473877
2011-02-11,14.430391311645508
2011-02-14,14.345320701599121
2011-02-15,14.324052810668945
2011-02-16,14.276196479797363
2011-02-17,14.270881652832031
2011-02-18,14.276196479797363
2011-02-22,14.18049144744873
2011-02-23,13.856155395507812
2011-02-24,13.909322738647461
2011-02-25,14.036934852600098
2011-02-28,14.169856071472168
2011-03-01,13.957175254821777
2011-03-02,13.909322738647461
2011-03-03,14.074151039123535
2011-03-04,14.042251586914062
2011-03-07,13.888056755065918
2011-03-08,14.074151039123535
2011-03-09,14.010348320007324
2011-03-10,13.739184379577637
2011-03-11,13.83488655090332
2011-03-14,13.733861923217773
2011-03-15,13.627521514892578
2011-03-16,13.393571853637695
2011-03-17,13.483963012695312
2011-03-18,13.462695121765137
2011-03-21,13.622207641601562
2011-03-22,13.5211820602417
2011-03-23,13.436113357543945
2011-03-24,13.377619743347168
2011-03-25,13.441427230834961
2011-03-28,13.68069076538086
2011-03-29,13.691329002380371
2011-03-30,13.765761375427246
2011-03-31,13.951859474182129
2011-04-01,13.856155395507812
2011-04-04,13.951859474182129
2011-04-05,13.81893539428711
2011-04-06,13.675373077392578
2011-04-07,13.441427230834961
2011-04-08,13.441427230834961
2011-04-11,13.319132804870605
2011-04-12,13.49991512298584
2011-04-13,13.430793762207031
2011-04-14,13.686007499694824
2011-04-15,13.72322940826416
2011-04-18,13.52649974822998
2011-04-19,13.696646690368652
2011-04-20,13.872106552124023
2011-04-21,13.962495803833008
2011-04-25,14.02098560333252
2011-04-26,14.233663558959961
2011-04-27,14.592586517333984
2011-04-28,14.865793228149414
2011-04-29,14.801505088806152
2011-05-02,14.758659362792969
2011-05-03,14.721149444580078
2011-05-04,14.731871604919434
2011-05-05,14.871150016784668
2011-05-06,14.881865501403809
2011-05-09,14.919363021850586
2011-05-10,14.978292465209961
2011-05-11,14.796150207519531
2011-05-12,14.812223434448242
2011-05-13,14.672935485839844
2011-05-16,14.565802574157715
2011-05-17,14.555087089538574
2011-05-18,14.62473201751709
2011-05-19,14.539011001586914
2011-05-20,14.346155166625977
2011-05-23,14.244379997253418
2011-05-24,14.276517868041992
2011-05-25,14.346155166625977
2011-05-26,14.3568754196167
2011-05-27,14.453304290771484
2011-05-31,14.710437774658203
2011-06-01,14.367592811584473
2011-06-02,14.43187427520752
2011-06-03,14.43187427520752
2011-06-06,14.22294807434082
2011-06-07,14.292595863342285
2011-06-08,14.340801239013672
2011-06-09,14.164024353027344
2011-06-10,13.665814399719238
2011-06-13,13.697956085205078
2011-06-14,14.003308296203613
2011-06-15,13.949745178222656
2011-06-16,14.137236595153809
2011-06-17,14.228307723999023
2011-06-20,14.474729537963867
2011-06-21,14.58723258972168
2011-06-22,14.576509475708008
2011-06-23,14.276517868041992
2011-06-24,14.292595863342285
2011-06-27,14.239018440246582
2011-06-28,13.981878280639648
2011-06-29,14.099735260009766
2011-06-30,14.340801239013672
2011-07-01,14.630081176757812
2011-07-05,14.940787315368652
2011-07-06,15.074716567993164
2011-07-07,15.299715042114258
2011-07-08,15.305065155029297
2011-07-11,14.972929954528809
2011-07-12,15.02114486694336
2011-07-13,14.972929954528809
2011-07-14,14.833650588989258
2011-07-15,14.99972152709961
2011-07-18,14.956869125366211
2011-07-19,15.240788459777832
2011-07-20,15.326498031616211
2011-07-21,15.401496887207031
2011-07-22,15.492569923400879
2011-07-25,15.326498031616211
2011-07-26,15.374714851379395
2011-07-27,14.813668251037598
2011-07-28,14.846040725708008
2011-07-29,14.80827808380127
2011-08-01,14.802879333496094
2011-08-02,14.22026252746582
2011-08-03,14.295788764953613
2011-08-04,13.497379302978516
2011-08-05,13.055020332336426
2011-08-08,12.07858943939209
2011-08-09,13.497379302978516
2011-08-10,13.497379302978516
2011-08-11,14.015268325805664
2011-08-12,14.090794563293457
2011-08-15,14.549324035644531
2011-08-16,14.425256729125977
2011-08-17,14.355124473571777
2011-08-18,13.880395889282227
2011-08-19,13.874999046325684
2011-08-22,13.869606971740723
2011-08-23,14.225653648376465
2011-08-24,14.47920036315918
2011-08-25,14.333542823791504
2011-08-26,14.414470672607422
2011-08-29,14.781301498413086
2011-08-30,15.045644760131836
2011-08-31,15.1751127243042
2011-09-01,14.824459075927734
2011-09-02,14.5169677734375
2011-09-06,14.635642051696777
2011-09-07,15.01866340637207
2011-09-08,15.013270378112793
2011-09-09,14.495388984680176
2011-09-12,14.52236270904541
2011-09-13,14.56551742553711
2011-09-14,14.689593315124512
2011-09-15,14.975507736206055
2011-09-16,15.185903549194336
2011-09-19,14.829851150512695
2011-09-20,14.932353019714355
2011-09-21,14.279598236083984
2011-09-22,14.096179008483887
2011-09-23,14.338940620422363
2011-09-26,14.41986083984375
2011-09-27,14.597883224487305
2011-09-28,14.106969833374023
2011-09-29,14.376701354980469
2011-09-30,14.031452178955078
2011-10-03,13.34093952178955
2011-10-04,13.961318016052246
2011-10-05,13.691583633422852
2011-10-06,14.171707153320312
2011-10-07,13.76171875
2011-10-10,14.5169677734375
2011-10-11,14.290393829345703
2011-10-12,14.48999309539795
2011-10-13,14.365915298461914
2011-10-14,14.775907516479492
2011-10-17,14.317370414733887
2011-10-18,14.932353019714355
2011-10-19,14.619457244873047
2011-10-20,14.56551742553711
2011-10-21,15.013270378112793
2011-10-24,15.2452392578125
2011-10-25,14.970114707946777
2011-10-26,14.747325897216797
2011-10-27,15.383090019226074
2011-10-28,15.377652168273926
2011-10-31,15.301578521728516
2011-11-01,14.97554874420166
2011-11-02,15.383090019226074
2011-11-03,15.546093940734863
2011-11-04,15.464593887329102
2011-11-07,15.431995391845703
2011-11-08,15.56783390045166
2011-11-09,15.002718925476074
2011-11-10,14.94837760925293
2011-11-11,15.41568660736084
2011-11-14,15.122262954711914
2011-11-15,15.437426567077637
2011-11-16,15.241803169250488
2011-11-17,15.111391067504883
2011-11-18,15.214637756347656
2011-11-21,14.79623794555664
2011-11-22,14.75277042388916
2011-11-23,14.20395278930664
2011-11-25,14.285451889038086
2011-11-28,14.698420524597168
2011-11-29,14.64952278137207
2011-11-30,15.404818534851074
2011-12-01,15.323314666748047
2011-12-02,15.133132934570312
2011-12-05,15.317873001098633
2011-12-06,15.182034492492676
2011-12-07,15.252676010131836
2011-12-08,14.970112800598145
2011-12-09,15.32874584197998
2011-12-12,15.225503921508789
2011-12-13,15.08422565460205
2011-12-14,15.08422565460205
2011-12-15,15.38852310180664
2011-12-16,15.638473510742188
2011-12-19,15.442855834960938
2011-12-20,15.942768096923828
2011-12-21,15.861257553100586
2011-12-22,16.08404541015625
2011-12-23,16.08404541015625
2011-12-27,16.20359230041504
2011-12-28,15.93733024597168
2011-12-29,16.094913482666016
2011-12-30,15.931896209716797
2012-01-03,16.07318115234375
2012-01-04,15.915596008300781
2012-01-05,16.094913482666016
2012-01-06,15.991666793823242
2012-01-09,15.801488876342773
2012-01-10,15.758014678955078
2012-01-11,15.622163772583008
2012-01-12,15.350484848022461
2012-01-13,15.32874584197998
2012-01-17,15.26898193359375
2012-01-18,15.345040321350098
2012-01-19,15.47001838684082
2012-01-20,15.584131240844727
2012-01-23,15.758014678955078
2012-01-24,15.866694450378418
2012-01-25,15.969928741455078
2012-01-26,16.177833557128906
2012-01-27,16.227075576782227
2012-01-30,16.13953971862793
2012-01-31,16.13953971862793
2012-02-01,16.341960906982422
2012-02-02,16.38572883605957
2012-02-03,16.434968948364258
2012-02-06,16.303667068481445
2012-02-07,16.287256240844727
2012-02-08,16.27083969116211
2012-02-09,16.0793514251709
2012-02-10,15.931638717651367
2012-02-13,16.13953971862793
2012-02-14,15.865984916687012
2012-02-15,15.838629722595215
2012-02-16,15.920694351196289
2012-02-17,16.073884963989258
2012-02-21,15.833160400390625
2012-02-22,15.816746711730957
2012-02-23,16.05746841430664
2012-02-24,15.975411415100098
2012-02-27,15.882392883300781
2012-02-28,15.860509872436523
2012-02-29,16.01917266845703
2012-03-01,16.1723690032959
2012-03-02,16.041059494018555
2012-03-05,16.155954360961914
2012-03-06,16.073884963989258
2012-03-07,16.084823608398438
2012-03-08,15.948052406311035
2012-03-09,16.073884963989258
2012-03-12,16.254425048828125
2012-03-13,16.506092071533203
2012-03-14,16.134061813354492
2012-03-15,16.23801612854004
2012-03-16,16.221601486206055
2012-03-19,16.254425048828125
2012-03-20,16.265365600585938
2012-03-21,16.303667068481445
2012-03-22,16.106714248657227
2012-03-23,16.134061813354492
2012-03-26,16.320083618164062
2012-03-27,16.440441131591797
2012-03-28,16.314611434936523
2012-03-29,16.292728424072266
2012-03-30,16.265365600585938
2012-04-02,16.511568069458008
2012-04-03,16.484216690063477
2012-04-04,16.28178596496582
2012-04-05,16.243484497070312
2012-04-09,16.024642944335938
2012-04-10,15.882392883300781
2012-04-11,16.1121768951416
2012-04-12,16.21065902709961
2012-04-13,16.13953971862793
2012-04-16,16.4130916595459
2012-04-17,16.517040252685547
2012-04-18,16.467798233032227
2012-04-19,16.506092071533203
2012-04-20,16.779647827148438
2012-04-23,16.637401580810547
2012-04-24,16.889068603515625
2012-04-25,17.21185874938965
2012-04-26,17.32752227783203
2012-04-27,17.3220157623291
2012-04-30,17.250411987304688
2012-05-01,17.38260269165039
2012-05-02,17.36056900024414
2012-05-03,17.24490737915039
2012-05-04,17.173303604125977
2012-05-07,17.45419692993164
2012-05-08,17.751619338989258
2012-05-09,17.76263427734375
2012-05-10,17.795684814453125
2012-05-11,17.949905395507812
2012-05-14,17.773653030395508
2012-05-15,17.82322120666504
2012-05-16,17.652481079101562
2012-05-17,17.107206344604492
2012-05-18,17.156776428222656
2012-05-21,17.228382110595703
2012-05-22,17.28345489501953
2012-05-23,17.266931533813477
2012-05-24,17.32752227783203
2012-05-25,17.18431854248047
2012-05-29,17.37708854675293
2012-05-30,17.11271858215332
2012-05-31,17.079668045043945
2012-06-01,16.677595138549805
2012-06-04,16.644554138183594
2012-06-05,16.99704933166504
2012-06-06,17.426664352416992
2012-06-07,17.32752227783203
2012-06-08,17.355060577392578
2012-06-11,16.8648624420166
2012-06-12,16.991546630859375
2012-06-13,16.908933639526367
2012-06-14,17.04662322998047
2012-06-15,17.035606384277344
2012-06-18,17.07416343688965
2012-06-19,17.233890533447266
2012-06-20,17.36056900024414
2012-06-21,17.085180282592773
2012-06-22,17.079668045043945
2012-06-25,17.085180282592773
2012-06-26,17.195331573486328
2012-06-27,17.123733520507812
2012-06-28,17.211854934692383
2012-06-29,17.652481079101562
2012-07-02,17.85076141357422
2012-07-03,17.911348342895508
2012-07-05,17.8342342376709
2012-07-06,17.894824981689453
2012-07-09,17.911348342895508
2012-07-10,17.7406063079834
2012-07-11,17.674514770507812
2012-07-12,17.911348342895508
2012-07-13,17.999475479125977
2012-07-16,17.966426849365234
2012-07-17,18.032522201538086
2012-07-18,17.84525489807129
2012-07-19,17.652481079101562
2012-07-20,17.613922119140625
2012-07-23,17.624940872192383
2012-07-24,17.558853149414062
2012-07-25,17.5974063873291
2012-07-26,17.785911560058594
2012-07-27,17.907882690429688
2012-07-30,17.874616622924805
2012-07-31,17.852439880371094
2012-08-01,18.09638023376465
2012-08-02,18.32924461364746
2012-08-03,18.55101203918457
2012-08-06,18.617542266845703
2012-08-07,18.595365524291992
2012-08-08,18.456762313842773
2012-08-09,18.35141944885254
2012-08-10,18.412410736083984
2012-08-13,18.434581756591797
2012-08-14,18.290435791015625
2012-08-15,18.312604904174805
2012-08-16,18.429035186767578
2012-08-17,18.490028381347656
2012-08-20,18.312604904174805
2012-08-21,18.323699951171875
2012-08-22,18.32924461364746
2012-08-23,18.196182250976562
2012-08-24,18.395776748657227
2012-08-27,18.434581756591797
2012-08-28,18.528833389282227
2012-08-29,18.62862777709961
2012-08-30,18.606456756591797
2012-08-31,18.60091209411621
2012-09-04,18.73951530456543
2012-09-05,18.534385681152344
2012-09-06,18.517738342285156
2012-09-07,18.512197494506836
2012-09-10,18.478940963745117
2012-09-11,18.645259857177734
2012-09-12,18.60091209411621
2012-09-13,18.7506046295166
2012-09-14,18.82267951965332
2012-09-17,18.78386878967285
2012-09-18,18.567649841308594
2012-09-19,18.40131950378418
2012-09-20,18.05757713317871
2012-09-21,18.046485900878906
2012-09-24,17.991046905517578
2012-09-25,17.780359268188477
2012-09-26,17.76373291015625
2012-09-27,17.90233612060547
2012-09-28,17.924516677856445
2012-10-01,17.630672454833984
2012-10-02,17.6639347076416
2012-10-03,17.752643585205078
2012-10-04,17.719377517700195
2012-10-05,17.780359268188477
2012-10-08,17.752643585205078
2012-10-09,17.636211395263672
2012-10-10,17.769275665283203
2012-10-11,17.74155616760254
2012-10-12,17.74155616760254
2012-10-15,17.736007690429688
2012-10-16,17.813627243041992
2012-10-17,17.702741622924805
2012-10-18,17.918970108032227
2012-10-19,17.830263137817383
2012-10-22,17.68056869506836
2012-10-23,17.408897399902344
2012-10-24,17.414438247680664
2012-10-25,17.314653396606445
2012-10-26,17.286739349365234
2012-10-31,17.56583023071289
2012-11-01,17.76677131652832
2012-11-02,18.118419647216797
2012-11-05,18.19099235534668
2012-11-06,18.140748977661133
2012-11-07,18.168657302856445
2012-11-08,18.045860290527344
2012-11-09,17.990041732788086
2012-11-12,17.861663818359375
2012-11-13,17.872825622558594
2012-11-14,17.532333374023438
2012-11-15,17.45418930053711
2012-11-16,17.52117919921875
2012-11-19,17.772354125976562
2012-11-20,17.923059463500977
2012-11-21,17.962133407592773
2012-11-23,18.090511322021484
2012-11-26,18.135169982910156
2012-11-27,18.034698486328125
2012-11-28,17.828166961669922
2012-11-29,18.096092224121094
2012-11-30,18.35284996032715
2012-12-03,18.414262771606445
2012-12-04,18.408672332763672
2012-12-05,18.419836044311523
2012-12-06,18.419836044311523
2012-12-07,18.44774627685547
2012-12-10,18.45332908630371
2012-12-11,18.55379867553711
2012-12-12,18.55938148498535
2012-12-13,18.408672332763672
2012-12-14,18.520313262939453
2012-12-17,18.726839065551758
2012-12-18,18.777069091796875
2012-12-19,18.754741668701172
2012-12-20,18.916614532470703
2012-12-21,18.944528579711914
2012-12-24,18.96685218811035
2012-12-26,18.955692291259766
2012-12-27,19.218029022216797
2012-12-28,19.05057716369629
2012-12-31,19.089645385742188
2013-01-02,19.257104873657227
2013-01-03,19.23477554321289
2013-01-04,19.173376083374023
2013-01-07,19.285011291503906
2013-01-08,19.301767349243164
2013-01-09,19.435718536376953
2013-01-10,19.497119903564453
2013-01-11,19.519447326660156
2013-01-14,19.56410026550293
2013-01-15,19.64783477783203
2013-01-16,19.558515548706055
2013-01-17,19.519447326660156
2013-01-18,19.56410026550293
2013-01-22,19.753883361816406
2013-01-23,19.731550216674805
2013-01-24,19.753883361816406
2013-01-25,19.82086181640625
2013-01-28,19.848934173583984
2013-01-29,19.916316986083984
2013-01-30,19.837703704833984
2013-01-31,19.888240814208984
2013-02-01,19.961233139038086
2013-02-04,20.101612091064453
2013-02-05,20.124067306518555
2013-02-06,20.08476448059082
2013-02-07,20.017383575439453
2013-02-08,20.247600555419922
2013-02-11,20.241989135742188
2013-02-12,20.477813720703125
2013-02-13,20.157758712768555
2013-02-14,19.95000648498535
2013-02-15,19.798402786254883
2013-02-19,19.91069984436035
2013-02-20,19.89946746826172
2013-02-21,19.697336196899414
2013-02-22,19.78156089782715
2013-02-25,19.540109634399414
2013-02-26,19.702953338623047
2013-02-27,19.89946746826172
2013-02-28,19.815244674682617
2013-03-01,19.860166549682617
2013-03-04,19.966846466064453
2013-03-05,20.180212020874023
2013-03-06,20.180212020874023
2013-03-07,20.079153060913086
2013-03-08,19.97246551513672
2013-03-11,19.93877410888672
2013-03-12,19.837703704833984
2013-03-13,19.79279327392578
2013-03-14,19.820859909057617
2013-03-15,19.983699798583984
2013-03-18,19.848934173583984
2013-03-19,19.73102378845215
2013-03-20,19.848934173583984
2013-03-21,19.871397018432617
2013-03-22,20.000539779663086
2013-03-25,20.06791877746582
2013-03-26,20.163373947143555
2013-03-27,20.17460823059082
2013-03-28,20.314985275268555
2013-04-01,20.286911010742188
2013-04-02,20.399202346801758
2013-04-03,20.32621192932129
2013-04-04,20.708030700683594
2013-04-05,20.79224967956543
2013-04-08,20.91578483581543
2013-04-09,20.88208770751953
2013-04-10,20.960704803466797
2013-04-11,21.157224655151367
2013-04-12,21.145999908447266
2013-04-15,20.685571670532227
2013-04-16,20.91578483581543
2013-04-17,20.691184997558594
2013-04-18,20.66310691833496
2013-04-19,20.764177322387695
2013-04-22,20.78102684020996
2013-04-23,20.83155632019043
2013-04-24,20.79224967956543
2013-04-25,20.65748405456543
2013-04-26,20.81285285949707
2013-04-29,20.880653381347656
2013-04-30,20.971044540405273
2013-05-01,20.91455078125
2013-05-02,20.875
2013-05-03,21.00493621826172
2013-05-06,21.07273292541504
2013-05-07,21.095325469970703
2013-05-08,21.100988388061523
2013-05-09,21.01058578491211
2013-05-10,21.06708335876465
2013-05-13,21.13487434387207
2013-05-14,21.445600509643555
2013-05-15,21.790224075317383
2013-05-16,21.411706924438477
2013-05-17,21.626384735107422
2013-05-20,21.490800857543945
2013-05-21,21.665939331054688
2013-05-22,21.10663414001465
2013-05-23,20.688560485839844
2013-05-24,20.705514907836914
2013-05-28,20.445634841918945
2013-05-29,19.858097076416016
2013-05-30,19.694252014160156
2013-05-31,19.47956657409668
2013-06-03,19.60386085510254
2013-06-04,19.43437385559082
2013-06-05,19.47956657409668
2013-06-06,19.982376098632812
2013-06-07,19.671653747558594
2013-06-10,19.49087142944336
2013-06-11,19.027606964111328
2013-06-12,18.71123504638672
2013-06-13,19.31572914123535
2013-06-14,19.40612030029297
2013-06-17,19.417430877685547
2013-06-18,19.456966400146484
2013-06-19,18.863767623901367
2013-06-20,18.225374221801758
2013-06-21,18.440053939819336
2013-06-24,18.281871795654297
2013-06-25,18.434404373168945
2013-06-26,18.55868911743164
2013-06-27,19.044557571411133
2013-06-28,18.9033203125
2013-07-01,18.824222564697266
2013-07-02,19.163190841674805
2013-07-03,18.914613723754883
2013-07-05,18.886363983154297
2013-07-08,19.027606964111328
2013-07-09,19.163190841674805
2013-07-10,19.338329315185547
2013-07-11,19.824188232421875
2013-07-12,19.6885986328125
2013-07-15,19.62645721435547
2013-07-16,19.74509048461914
2013-07-17,19.886329650878906
2013-07-18,20.089719772338867
2013-07-19,20.044523239135742
2013-07-22,20.11795997619629
2013-07-23,20.067119598388672
2013-07-24,19.711198806762695
2013-07-25,19.699899673461914
2013-07-26,19.640193939208984
2013-07-29,19.327451705932617
2013-07-30,19.23647689819336
2013-07-31,18.440410614013672
2013-08-01,18.582555770874023
2013-08-02,18.588239669799805
2013-08-05,18.372167587280273
2013-08-06,18.207265853881836
2013-08-07,18.292560577392578
2013-08-08,18.36079978942871
2013-08-09,18.434715270996094
2013-08-12,18.326675415039062
2013-08-13,17.96844482421875
2013-08-14,17.922962188720703
2013-08-15,17.6500186920166
2013-08-16,17.263355255126953
2013-08-19,17.138259887695312
2013-08-20,17.684131622314453
2013-08-21,17.485122680664062
2013-08-22,17.706880569458008
2013-08-23,17.729625701904297
2013-08-26,17.627273559570312
2013-08-27,17.627273559570312
2013-08-28,17.5817813873291
2013-08-29,17.661392211914062
2013-08-30,17.541980743408203
2013-09-03,17.405506134033203
2013-09-04,17.74668312072754
2013-09-05,17.684131622314453
2013-09-06,18.184524536132812
2013-09-09,18.49726104736328
2013-09-10,18.394916534423828
2013-09-11,18.508630752563477
2013-09-12,18.377849578857422
2013-09-13,18.429027557373047
2013-09-16,18.59961700439453
