Date,BKU
2011-10-26,14.171260833740234
2011-10-27,14.927688598632812
2011-10-28,14.793806076049805
2011-10-31,14.586292266845703
2011-11-01,14.090930938720703
2011-11-02,14.49926471710205
2011-11-03,15.00801944732666
2011-11-04,14.633151054382324
2011-11-07,14.706787109375
2011-11-08,15.168669700622559
2011-11-09,14.465802192687988
2011-11-10,14.847360610961914
2011-11-11,15.275776863098145
2011-11-14,14.847360610961914
2011-11-15,14.65323543548584
2011-11-16,14.833970069885254
2011-11-17,14.251591682434082
2011-11-18,14.37208080291748
2011-11-21,14.084236145019531
2011-11-22,13.923580169677734
2011-11-23,13.789702415466309
2011-11-25,13.749543190002441
2011-11-28,14.392162322998047
2011-11-29,14.40555191040039
2011-11-30,14.519353866577148
2011-12-01,14.773722648620605
2011-12-02,15.161978721618652
2011-12-05,14.914302825927734
2011-12-06,14.65323543548584
2011-12-07,14.880828857421875
2011-12-08,14.599682807922363
2011-12-09,14.7670316696167
2011-12-12,14.606374740600586
2011-12-13,14.874138832092285
2011-12-14,14.72686767578125
2011-12-15,14.61976432800293
2011-12-16,14.934375762939453
2011-12-19,14.49926471710205
2011-12-20,14.860743522644043
2011-12-21,14.927688598632812
2011-12-22,15.128501892089844
2011-12-23,15.556927680969238
2011-12-27,15.650636672973633
2011-12-28,14.99462604522705
2011-12-29,14.880111694335938
2011-12-30,14.812755584716797
2012-01-03,14.84643268585205
2012-01-04,15.014830589294434
2012-01-05,15.291016578674316
2012-01-06,15.533519744873047
2012-01-09,15.600883483886719
2012-01-10,15.74234676361084
2012-01-11,15.621089935302734
2012-01-12,15.594148635864258
2012-01-13,16.49004554748535
2012-01-17,17.47352409362793
2012-01-18,16.806650161743164
2012-01-19,15.210186004638672
2012-01-20,15.29775619506836
2012-01-23,15.196715354919434
2012-01-24,15.688450813293457
2012-01-25,15.432477951049805
2012-01-26,15.78275203704834
2012-01-27,15.836642265319824
2012-01-30,15.701916694641113
2012-01-31,15.432477951049805
2012-02-01,15.479637145996094
2012-02-02,15.472896575927734
2012-02-03,15.96463394165039
2012-02-06,15.58740520477295
2012-02-07,15.513315200805664
2012-02-08,15.654772758483887
2012-02-09,15.56719970703125
2012-02-10,15.378588676452637
2012-02-13,15.50657844543457
2012-02-14,15.371850967407227
2012-02-15,15.64803409576416
2012-02-16,15.870325088500977
2012-02-17,15.856849670410156
2012-02-21,16.0319881439209
2012-02-22,15.9713716506958
2012-02-23,15.978105545043945
2012-02-24,15.546995162963867
2012-02-27,15.405535697937012
2012-02-28,15.405535697937012
2012-02-29,15.513315200805664
2012-03-01,15.56719970703125
2012-03-02,15.546995162963867
2012-03-05,15.398795127868652
2012-03-06,15.15629768371582
2012-03-07,15.277543067932129
2012-03-08,15.291016578674316
2012-03-09,15.749067306518555
2012-03-12,15.883801460266113
2012-03-13,16.28122901916504
2012-03-14,16.052194595336914
2012-03-15,16.456369400024414
2012-03-16,16.77296257019043
2012-03-19,16.671924591064453
2012-03-20,16.6921329498291
2012-03-21,16.60456657409668
2012-03-22,16.530467987060547
2012-03-23,16.644977569580078
2012-03-26,16.6921329498291
2012-03-27,16.611299514770508
2012-03-28,16.853801727294922
2012-03-29,16.962316513061523
2012-03-30,16.955530166625977
2012-04-02,17.06405258178711
2012-04-03,16.955530166625977
2012-04-04,16.847009658813477
2012-04-05,16.555381774902344
2012-04-09,16.338354110717773
2012-04-10,15.992460250854492
2012-04-11,16.114538192749023
2012-04-12,16.250179290771484
2012-04-13,16.128101348876953
2012-04-16,16.18236541748047
2012-04-17,16.358699798583984
2012-04-18,16.338354110717773
2012-04-19,16.331573486328125
2012-04-20,16.263742446899414
2012-04-23,16.12132453918457
2012-04-24,16.46042823791504
2012-04-25,16.48078155517578
2012-04-26,16.684246063232422
2012-04-27,16.69780731201172
2012-04-30,16.684246063232422
2012-05-01,16.752065658569336
2012-05-02,16.718156814575195
2012-05-03,16.5350399017334
2012-05-04,16.331573486328125
2012-05-07,16.46721076965332
2012-05-08,16.365480422973633
2012-05-09,16.412960052490234
2012-05-10,16.494340896606445
2012-05-11,16.487560272216797
2012-05-14,16.338354110717773
2012-05-15,16.3044376373291
2012-05-16,16.250179290771484
2012-05-17,16.148448944091797
2012-05-18,16.026369094848633
2012-05-21,16.134883880615234
2012-05-22,16.18236541748047
2012-05-23,16.20949363708496
2012-05-24,16.419742584228516
2012-05-25,16.48078155517578
2012-05-29,16.521469116210938
2012-05-30,16.046716690063477
2012-05-31,15.99924087524414
2012-06-01,15.31423568725586
2012-06-04,15.253194808959961
2012-06-05,15.185372352600098
2012-06-06,15.395624160766602
2012-06-07,15.402409553527832
2012-06-08,15.55839729309082
2012-06-11,15.35492992401123
2012-06-12,15.40919303894043
2012-06-13,15.449886322021484
2012-06-14,15.619439125061035
2012-06-15,15.917850494384766
2012-06-18,15.863598823547363
2012-06-19,16.141664505004883
2012-06-20,16.073848724365234
2012-06-21,15.95854663848877
2012-06-22,16.026369094848633
2012-06-25,15.748307228088379
2012-06-26,15.721177101135254
2012-06-27,15.924641609191895
2012-06-28,15.938302040100098
2012-06-29,16.109092712402344
2012-07-02,16.027111053466797
2012-07-03,16.266216278076172
2012-07-05,16.25255584716797
2012-07-06,16.259389877319336
2012-07-09,15.972455978393555
2012-07-10,15.856322288513184
2012-07-11,15.842657089233398
2012-07-12,15.856322288513184
2012-07-13,16.150081634521484
2012-07-16,16.396028518676758
2012-07-17,16.471179962158203
2012-07-18,16.38919448852539
2012-07-19,16.437015533447266
2012-07-20,16.361862182617188
2012-07-23,16.05443572998047
2012-07-24,15.876812934875488
2012-07-25,16.218402862548828
2012-07-26,16.273046493530273
2012-07-27,16.42334747314453
2012-07-30,16.566810607910156
2012-07-31,16.6419620513916
2012-08-01,16.518993377685547
2012-08-02,16.60097312927246
2012-08-03,16.799097061157227
2012-08-06,16.915231704711914
2012-08-07,17.147506713867188
2012-08-08,17.2158260345459
2012-08-09,17.441272735595703
2012-08-10,17.55741310119629
2012-08-13,17.6188907623291
2012-08-14,17.55741310119629
2012-08-15,17.612062454223633
2012-08-16,17.55741310119629
2012-08-17,17.762361526489258
2012-08-20,17.86483383178711
2012-08-21,17.530080795288086
2012-08-22,17.461761474609375
2012-08-23,17.393442153930664
2012-08-24,17.386611938476562
2012-08-27,17.325124740600586
2012-08-28,17.379783630371094
2012-08-29,17.2089900970459
2012-08-30,17.202167510986328
2012-08-31,17.24997901916504
2012-09-04,17.229482650756836
2012-09-05,16.881071090698242
2012-09-06,16.881071090698242
2012-09-07,16.71710968017578
2012-09-10,16.59414291381836
2012-09-11,16.751270294189453
2012-09-12,16.894737243652344
2012-09-13,16.96988296508789
2012-09-14,17.03820037841797
2012-09-17,17.263641357421875
2012-09-18,17.4139404296875
2012-09-19,17.427602767944336
2012-09-20,17.338788986206055
2012-09-21,17.079193115234375
2012-09-24,16.99720573425293
2012-09-25,16.922056198120117
2012-09-26,16.826419830322266
2012-09-27,16.93648910522461
2012-09-28,16.929609298706055
2012-10-01,16.833297729492188
2012-10-02,16.950241088867188
2012-10-03,16.991518020629883
2012-10-04,17.211647033691406
2012-10-05,17.191011428833008
2012-10-08,17.218534469604492
2012-10-09,16.9433650970459
2012-10-10,16.888324737548828
2012-10-11,16.95712661743164
2012-10-12,16.929609298706055
2012-10-15,16.95712661743164
2012-10-16,16.52373695373535
2012-10-17,16.695714950561523
2012-10-18,16.537492752075195
2012-10-19,16.571889877319336
2012-10-22,16.461824417114258
2012-10-23,16.262327194213867
2012-10-24,16.276084899902344
2012-10-25,16.20729637145996
2012-10-26,16.19353485107422
2012-10-31,16.310474395751953
2012-11-01,16.468706130981445
2012-11-02,16.28984832763672
2012-11-05,16.097230911254883
2012-11-06,16.351757049560547
2012-11-07,15.856457710266113
2012-11-08,15.650077819824219
2012-11-09,15.67759895324707
2012-11-12,15.656966209411621
2012-11-13,15.491862297058105
2012-11-14,15.28548526763916
2012-11-15,15.244210243225098
2012-11-16,15.725752830505371
2012-11-19,15.97340202331543
2012-11-20,15.932133674621582
2012-11-21,15.849579811096191
2012-11-23,16.276084899902344
2012-11-26,16.25544548034668
2012-11-27,15.870214462280273
2012-11-28,15.96652603149414
2012-11-29,16.055950164794922
2012-11-30,16.166017532348633
2012-12-03,15.925248146057129
2012-12-04,16.055950164794922
2012-12-05,15.994039535522461
2012-12-06,16.069713592529297
2012-12-07,15.890854835510254
2012-12-10,15.945883750915527
2012-12-11,16.00836753845215
2012-12-12,15.994481086730957
2012-12-13,15.966715812683105
2012-12-14,15.869527816772461
2012-12-17,15.966715812683105
2012-12-18,16.050016403198242
2012-12-19,16.647029876708984
2012-12-20,16.841405868530273
2012-12-21,16.876113891601562
2012-12-24,16.83446502685547
2012-12-26,17.035791397094727
2012-12-27,16.681743621826172
2012-12-28,16.709516525268555
2012-12-31,16.966371536254883
2013-01-02,17.27875518798828
2013-01-03,17.514787673950195
2013-01-04,17.487018585205078
2013-01-07,17.570323944091797
2013-01-08,17.535614013671875
2013-01-09,17.528676986694336
2013-01-10,17.66751480102539
2013-01-11,17.625858306884766
2013-01-14,17.528676986694336
2013-01-15,17.459257125854492
2013-01-16,17.54949951171875
2013-01-17,17.827180862426758
2013-01-18,17.76470184326172
2013-01-22,17.959083557128906
2013-01-23,18.04932403564453
2013-01-24,18.04932403564453
2013-01-25,18.042383193969727
2013-01-28,18.327016830444336
2013-01-29,18.667165756225586
2013-01-30,18.528329849243164
2013-01-31,18.674110412597656
2013-02-01,18.75741958618164
2013-02-04,18.528329849243164
2013-02-05,18.632461547851562
2013-02-06,18.6879940032959
2013-02-07,18.674110412597656
2013-02-08,18.722705841064453
2013-02-11,18.896251678466797
2013-02-12,19.000389099121094
2013-02-13,19.097572326660156
2013-02-14,19.13228416442871
2013-02-15,19.13922691345215
2013-02-19,19.271127700805664
2013-02-20,19.215585708618164
2013-02-21,18.979562759399414
2013-02-22,19.1669979095459
2013-02-25,19.028156280517578
2013-02-26,19.271127700805664
2013-02-27,19.3266658782959
2013-02-28,19.687650680541992
2013-03-01,19.437734603881836
2013-03-04,19.514101028442383
2013-03-05,19.833433151245117
2013-03-06,18.7435359954834
2013-03-07,18.104860305786133
2013-03-08,17.54949951171875
2013-03-11,17.598093032836914
2013-03-12,17.639745712280273
2013-03-13,17.591150283813477
2013-03-14,17.54256248474121
2013-03-15,17.237112045288086
2013-03-18,17.348176956176758
2013-03-19,17.535614013671875
2013-03-20,17.535614013671875
2013-03-21,17.854948043823242
2013-03-22,17.88966178894043
2013-03-25,17.966022491455078
2013-03-26,18.042383193969727
2013-03-27,17.958398818969727
2013-03-28,17.930408477783203
2013-04-01,17.88141441345215
2013-04-02,17.874420166015625
2013-04-03,17.363525390625
2013-04-04,17.559476852416992
2013-04-05,17.622467041015625
2013-04-08,17.69945526123047
2013-04-09,17.734445571899414
2013-04-10,17.944406509399414
2013-04-11,17.89540672302246
2013-04-12,17.846424102783203
2013-04-15,17.4475040435791
2013-04-16,17.538484573364258
2013-04-17,17.30052947998047
2013-04-18,17.111572265625
2013-04-19,17.167556762695312
2013-04-22,17.237546920776367
2013-04-23,17.111572265625
2013-04-24,17.251544952392578
2013-04-25,17.825429916381836
2013-04-26,17.69945526123047
2013-04-29,17.4685001373291
2013-04-30,17.741445541381836
2013-05-01,17.524490356445312
2013-05-02,17.489498138427734
2013-05-03,17.629465103149414
2013-05-06,17.79743766784668
2013-05-07,18.119373321533203
2013-05-08,18.070384979248047
2013-05-09,17.88141441345215
2013-05-10,17.874420166015625
2013-05-13,17.74843978881836
2013-05-14,17.77644157409668
2013-05-15,17.888416290283203
2013-05-16,17.825429916381836
2013-05-17,17.944406509399414
2013-05-20,17.88141441345215
2013-05-21,17.77644157409668
2013-05-22,17.39151954650879
2013-05-23,17.293540954589844
2013-05-24,17.4265079498291
2013-05-28,17.559476852416992
2013-05-29,17.461502075195312
2013-05-30,17.34952735900879
2013-05-31,17.202550888061523
2013-06-03,17.153562545776367
2013-06-04,17.538484573364258
2013-06-05,17.440507888793945
2013-06-06,17.580474853515625
2013-06-07,17.755441665649414
2013-06-10,17.79743766784668
2013-06-11,17.615474700927734
2013-06-12,17.55248260498047
2013-06-13,17.706449508666992
2013-06-14,17.47549819946289
2013-06-17,17.81842613220215
2013-06-18,17.86042594909668
2013-06-19,17.874420166015625
2013-06-20,17.902414321899414
2013-06-21,18.077377319335938
2013-06-24,17.93740463256836
2013-06-25,18.22434425354004
2013-06-26,18.497297286987305
2013-06-27,18.686256408691406
2013-06-28,18.203350067138672
2013-07-01,18.658266067504883
2013-07-02,18.81345558166504
2013-07-03,18.566556930541992
2013-07-05,19.27197265625
2013-07-08,19.483604431152344
2013-07-09,19.688173294067383
2013-07-10,19.568246841430664
2013-07-11,19.14499282836914
2013-07-12,19.54708480834961
2013-07-15,19.758712768554688
2013-07-16,19.716386795043945
2013-07-17,19.75165557861328
2013-07-18,19.92095947265625
2013-07-19,20.16785430908203
2013-07-22,20.181957244873047
2013-07-23,20.38652992248535
2013-07-24,21.021404266357422
2013-07-25,21.09194564819336
2013-07-26,21.29652214050293
2013-07-29,21.183652877807617
2013-07-30,21.1977596282959
2013-07-31,21.33179473876953
2013-08-01,21.522254943847656
2013-08-02,21.585735321044922
2013-08-05,21.698612213134766
2013-08-06,21.472871780395508
2013-08-07,21.324731826782227
2013-08-08,21.599849700927734
2013-08-09,21.656274795532227
2013-08-12,21.522254943847656
2013-08-13,21.698612213134766
2013-08-14,21.684499740600586
2013-08-15,21.45876121520996
2013-08-16,21.613948822021484
2013-08-19,21.613948822021484
2013-08-20,21.69155502319336
2013-08-21,21.684499740600586
2013-08-22,22.07952880859375
2013-08-23,21.839691162109375
2013-08-26,21.698612213134766
2013-08-27,20.86621856689453
2013-08-28,20.908546447753906
2013-08-29,21.063730239868164
2013-08-30,20.84505271911621
2013-09-03,21.05668067932129
2013-09-04,21.099000930786133
2013-09-05,21.233030319213867
2013-09-06,21.233030319213867
2013-09-09,21.367063522338867
2013-09-10,21.409387588500977
2013-09-11,21.613948822021484
2013-09-12,21.423492431640625
2013-09-13,21.522254943847656
2013-09-16,21.501089096069336
2013-09-17,21.994882583618164
2013-09-18,21.86085319519043
2013-09-19,21.275358200073242
2013-09-20,21.36000633239746
2013-09-23,21.218921661376953
2013-09-24,21.536359786987305
2013-09-25,21.72681999206543
2013-09-26,21.705663681030273
2013-09-27,21.861919403076172
2013-09-30,22.153135299682617
2013-10-01,22.19573974609375
2013-10-02,22.08920669555664
2013-10-03,22.153135299682617
2013-10-04,22.138919830322266
2013-10-07,22.082094192504883
2013-10-08,21.84061050415039
2013-10-09,21.869020462036133
2013-10-10,22.288076400756836
2013-10-11,22.444337844848633
2013-10-14,23.040956497192383
2013-10-15,22.80656623840332
2013-10-16,23.168807983398438
2013-10-17,23.012542724609375
2013-10-18,23.0196475982666
2013-10-21,23.21142578125
2013-10-22,23.360572814941406
2013-10-23,22.700035095214844
2013-10-24,22.458534240722656
2013-10-25,22.643211364746094
2013-10-28,22.174434661865234
2013-10-29,21.67725372314453
2013-10-30,22.046581268310547
2013-10-31,21.854812622070312
2013-11-01,21.769580841064453
2013-11-04,21.84771728515625
2013-11-05,21.833513259887695
2013-11-06,21.918739318847656
2013-11-07,21.819303512573242
2013-11-08,22.408823013305664
2013-11-11,22.373313903808594
2013-11-12,21.861919403076172
2013-11-13,21.982664108276367
2013-11-14,22.252565383911133
2013-11-15,22.21705436706543
2013-11-18,21.925838470458984
2013-11-19,22.323591232299805
2013-11-20,22.245468139648438
2013-11-21,22.55087661743164
2013-11-22,22.700035095214844
2013-11-25,22.742643356323242
2013-11-26,22.842084884643555
2013-11-27,22.948619842529297
2013-11-29,22.927316665649414
2013-12-02,22.778160095214844
2013-12-03,22.721338272094727
2013-12-04,22.565078735351562
2013-12-05,22.664514541625977
2013-12-06,23.026750564575195
2013-12-09,22.863393783569336
2013-12-10,22.68583106994629
2013-12-11,22.288076400756836
2013-12-12,22.494050979614258
2013-12-13,22.664514541625977
2013-12-16,23.033859252929688
2013-12-17,22.977033615112305
2013-12-18,23.183012008666992
2013-12-19,22.870492935180664
2013-12-20,23.21142578125
2013-12-23,23.594959259033203
2013-12-24,23.374786376953125
2013-12-26,23.374786376953125
2013-12-27,23.289548873901367
2013-12-30,23.261133193969727
2013-12-31,23.381887435913086
2014-01-02,23.246929168701172
2014-01-03,23.296653747558594
2014-01-06,23.317964553833008
2014-01-07,23.2822208404541
2014-01-08,23.1678466796875
2014-01-09,23.003433227539062
2014-01-10,22.98198699951172
2014-01-13,22.646007537841797
2014-01-14,22.62456703186035
2014-01-15,22.731794357299805
2014-01-16,22.903352737426758
2014-01-17,23.017724990844727
2014-01-21,23.260770797729492
2014-01-22,23.44662857055664
2014-01-23,24.19721221923828
2014-01-24,23.832639694213867
2014-01-27,23.410884857177734
2014-01-28,22.810426712036133
2014-01-29,22.159923553466797
2014-01-30,22.47445297241211
2014-01-31,22.23141098022461
2014-02-03,21.766761779785156
2014-02-04,21.88828468322754
2014-02-05,21.838247299194336
2014-02-06,22.145631790161133
2014-02-07,22.252853393554688
2014-02-10,22.495895385742188
2014-02-11,22.674604415893555
2014-02-12,22.47445297241211
2014-02-13,22.68175506591797
2014-02-14,23.01058006286621
2014-02-18,23.12495231628418
2014-02-19,22.68175506591797
2014-02-20,22.696048736572266
2014-02-21,22.75324249267578
2014-02-24,23.510967254638672
2014-02-25,23.44662857055664
2014-02-26,23.589599609375
2014-02-27,23.8969783782959
2014-02-28,23.932722091674805
2014-03-03,23.98275375366211
2014-03-04,24.43310546875
2014-03-05,23.911270141601562
2014-03-06,24.19721221923828
2014-03-07,24.318729400634766
2014-03-10,24.204357147216797
2014-03-11,24.075687408447266
2014-03-12,24.08283233642578
2014-03-13,23.718263626098633
2014-03-14,23.82550048828125
2014-03-17,24.147171020507812
2014-03-18,24.089977264404297
2014-03-19,24.340173721313477
2014-03-20,24.661853790283203
2014-03-21,24.354476928710938
2014-03-24,24.18290901184082
2014-03-25,24.039945602416992
2014-03-26,24.240102767944336
2014-03-27,24.3830623626709
2014-03-28,24.368680953979492
2014-03-31,25.00882911682129
2014-04-01,25.1310977935791
2014-04-02,25.224609375
2014-04-03,25.44757843017578
2014-04-04,24.879356384277344
2014-04-07,24.742692947387695
2014-04-08,24.483762741088867
2014-04-09,24.454994201660156
2014-04-10,23.922739028930664
2014-04-11,23.412057876586914
2014-04-14,23.563108444213867
2014-04-15,23.54152488708496
2014-04-16,23.692567825317383
2014-04-17,23.908348083496094
2014-04-21,23.922739028930664
2014-04-22,24.03063201904297
2014-04-23,24.10974884033203
2014-04-24,24.253602981567383
2014-04-25,23.97308921813965
2014-04-28,23.800460815429688
2014-04-29,23.75011444091797
2014-04-30,23.728540420532227
2014-05-01,23.505565643310547
2014-05-02,23.57749366760254
2014-05-05,23.440826416015625
2014-05-06,22.76471710205078
2014-05-07,22.94454002380371
2014-05-08,22.86541748046875
2014-05-09,23.153127670288086
2014-05-12,23.469600677490234
2014-05-13,23.325746536254883
2014-05-14,22.92296600341797
2014-05-15,22.556133270263672
2014-05-16,22.606489181518555
2014-05-19,22.77191734313965
2014-05-20,22.735950469970703
2014-05-21,22.86541748046875
2014-05-22,23.04523277282715
2014-05-23,23.42644500732422
2014-05-27,23.512760162353516
2014-05-28,23.36890411376953
2014-05-29,23.412057876586914
2014-05-30,23.404863357543945
2014-06-02,23.49117660522461
2014-06-03,23.469600677490234
2014-06-04,23.563108444213867
2014-06-05,23.908348083496094
2014-06-06,24.088165283203125
2014-06-09,24.318328857421875
2014-06-10,24.38306427001953
2014-06-11,24.217641830444336
2014-06-12,24.131319046020508
2014-06-13,24.095355987548828
2014-06-16,24.152908325195312
2014-06-17,24.606037139892578
2014-06-18,24.80743408203125
2014-06-19,24.81462860107422
2014-06-20,24.89374351501465
2014-06-23,24.757080078125
2014-06-24,24.570072174072266
2014-06-25,24.642004013061523
2014-06-26,24.584463119506836
2014-06-27,24.24431610107422
2014-06-30,24.229839324951172
2014-07-01,24.352872848510742
2014-07-02,24.323928833007812
2014-07-03,24.700260162353516
2014-07-07,24.454195022583008
2014-07-08,24.135759353637695
2014-07-09,24.215360641479492
2014-07-10,24.092336654663086
2014-07-11,24.099578857421875
2014-07-14,24.063386917114258
2014-07-15,24.287738800048828
2014-07-16,23.954830169677734
2014-07-17,23.38310432434082
2014-07-18,23.520601272583008
2014-07-21,23.368619918823242
2014-07-22,23.216644287109375
2014-07-23,23.412050247192383
2014-07-24,23.44823455810547
2014-07-25,23.361387252807617
2014-07-28,23.021244049072266
2014-07-29,23.071903228759766
2014-07-30,23.00676918029785
2014-07-31,22.60873031616211
2014-08-01,22.36990737915039
2014-08-04,22.239635467529297
2014-08-05,22.036998748779297
2014-08-06,22.239635467529297
2014-08-07,22.022523880004883
2014-08-08,22.102128982543945
2014-08-11,22.102128982543945
2014-08-12,22.232402801513672
2014-08-13,22.116605758666992
2014-08-14,22.138322830200195
2014-08-15,21.957387924194336
2014-08-18,22.333715438842773
2014-08-19,22.36266326904297
2014-08-20,22.36990737915039
2014-08-21,22.753475189208984
2014-08-22,22.68110466003418
2014-08-25,22.775177001953125
2014-08-26,22.919931411743164
2014-08-27,22.717287063598633
2014-08-28,22.587018966674805
2014-08-29,22.833080291748047
2014-09-02,23.08637809753418
2014-09-03,22.90544891357422
2014-09-04,22.948875427246094
2014-09-05,23.08637809753418
2014-09-08,23.021244049072266
2014-09-09,22.717287063598633
2014-09-10,23.108091354370117
2014-09-11,23.433765411376953
2014-09-12,23.44823455810547
2014-09-15,23.223878860473633
2014-09-16,23.093616485595703
2014-09-17,23.520601272583008
2014-09-18,23.54231071472168
2014-09-19,23.578508377075195
2014-09-22,23.202173233032227
2014-09-23,22.93439292907715
2014-09-24,22.753475189208984
2014-09-25,22.471220016479492
2014-09-26,22.50016975402832
2014-09-29,22.29615592956543
2014-09-30,22.216005325317383
2014-10-01,22.1795711517334
2014-10-02,22.12129020690918
2014-10-03,22.20143699645996
2014-10-06,22.055706024169922
2014-10-07,21.64767074584961
2014-10-08,22.01927375793457
2014-10-09,21.5238094329834
2014-10-10,21.392650604248047
2014-10-13,21.32707405090332
