Date,FMC
2010-04-21,21.500228881835938
2010-04-22,21.620826721191406
2010-04-23,21.825166702270508
2010-04-26,21.58062171936035
2010-04-27,21.34612274169922
2010-04-28,21.466718673706055
2010-04-29,21.798372268676758
2010-04-30,21.319324493408203
2010-05-03,21.540424346923828
2010-05-04,21.44662857055664
2010-05-05,21.43992805480957
2010-05-06,21.43992805480957
2010-05-07,21.037918090820312
2010-05-10,21.62752342224121
2010-05-11,21.46337127685547
2010-05-12,21.821821212768555
2010-05-13,21.620826721191406
2010-05-14,20.88717269897461
2010-05-17,21.064725875854492
2010-05-18,20.46843147277832
2010-05-19,20.3444766998291
2010-05-20,19.724733352661133
2010-05-21,19.972631454467773
2010-05-24,19.53042984008789
2010-05-25,19.724733352661133
2010-05-26,19.788375854492188
2010-05-27,20.599071502685547
2010-05-28,20.2841739654541
2010-06-01,19.66107749938965
2010-06-02,20.572275161743164
2010-06-03,20.394731521606445
2010-06-04,19.506986618041992
2010-06-07,19.39642906188965
2010-06-08,19.868783950805664
2010-06-09,19.83527946472168
2010-06-10,20.542125701904297
2010-06-11,20.739778518676758
2010-06-14,20.689523696899414
2010-06-15,21.20207405090332
2010-06-16,21.155174255371094
2010-06-17,21.265724182128906
2010-06-18,20.917329788208008
2010-06-21,20.947479248046875
2010-06-22,20.659379959106445
2010-06-23,20.629222869873047
2010-06-24,20.22052764892578
2010-06-25,20.203786849975586
2010-06-28,20.228961944580078
2010-06-29,19.550857543945312
2010-06-30,19.278942108154297
2010-07-01,19.245372772216797
2010-07-02,18.9835262298584
2010-07-06,18.882816314697266
2010-07-07,19.2990779876709
2010-07-08,19.69855499267578
2010-07-09,19.95368766784668
2010-07-12,19.604568481445312
2010-07-13,20.08460235595703
2010-07-14,20.01411247253418
2010-07-15,19.89661979675293
2010-07-16,19.480350494384766
2010-07-19,19.48371696472168
2010-07-20,19.85297393798828
2010-07-21,19.685129165649414
2010-07-22,19.960405349731445
2010-07-23,20.27931022644043
2010-07-26,20.73585319519043
2010-07-27,20.72914695739746
2010-07-28,20.792926788330078
2010-07-29,21.148759841918945
2010-07-30,20.977550506591797
2010-08-02,21.33339500427246
2010-08-03,21.313243865966797
2010-08-04,21.63215446472168
2010-08-05,21.628799438476562
2010-08-06,21.55495262145996
2010-08-09,21.60866355895996
2010-08-10,21.07154655456543
2010-08-11,20.480724334716797
2010-08-12,20.430362701416016
2010-08-13,20.383377075195312
2010-08-16,20.50086784362793
2010-08-17,20.994342803955078
2010-08-18,21.17225456237793
2010-08-19,20.67542839050293
2010-08-20,20.759353637695312
2010-08-23,20.856698989868164
2010-08-24,20.42700958251953
2010-08-25,20.27594757080078
2010-08-26,20.527729034423828
2010-08-27,21.168899536132812
2010-08-30,20.954057693481445
2010-08-31,20.907058715820312
2010-09-01,21.427383422851562
2010-09-02,21.648942947387695
2010-09-03,21.907432556152344
2010-09-07,21.732873916625977
2010-09-08,22.001415252685547
2010-09-09,21.746299743652344
2010-09-10,21.55495262145996
2010-09-13,22.118913650512695
2010-09-14,22.155839920043945
2010-09-15,22.283405303955078
2010-09-16,22.37740135192871
2010-09-17,22.612390518188477
2010-09-20,22.995084762573242
2010-09-21,22.971582412719727
2010-09-22,22.743310928344727
2010-09-23,22.387470245361328
2010-09-24,22.86079978942871
2010-09-27,22.719806671142578
2010-09-28,22.956912994384766
2010-09-29,22.8526554107666
2010-09-30,23.00735855102539
2010-10-01,22.812294006347656
2010-10-04,22.82575225830078
2010-10-05,23.40757179260254
2010-10-06,23.35039520263672
2010-10-07,23.010725021362305
2010-10-08,23.31676483154297
2010-10-11,23.390762329101562
2010-10-12,23.414306640625
2010-10-13,23.8784236907959
2010-10-14,23.666536331176758
2010-10-15,23.72035026550293
2010-10-18,23.74388313293457
2010-10-19,23.296585083007812
2010-10-20,23.55219078063965
2010-10-21,23.649723052978516
2010-10-22,23.60263442993164
2010-10-25,23.938953399658203
2010-10-26,23.82796859741211
2010-10-27,23.31676483154297
2010-10-28,24.826820373535156
2010-10-29,24.584680557250977
2010-11-01,24.70238494873047
2010-11-02,25.20349884033203
2010-11-03,25.136240005493164
2010-11-04,25.640714645385742
2010-11-05,25.855960845947266
2010-11-08,25.906394958496094
2010-11-09,25.61380386352539
2010-11-10,25.792051315307617
2010-11-11,25.946754455566406
2010-11-12,25.29430389404297
2010-11-15,25.472551345825195
2010-11-16,25.07233428955078
2010-11-17,25.153059005737305
2010-11-18,25.842504501342773
2010-11-19,25.97365951538086
2010-11-22,25.980392456054688
2010-11-23,25.543176651000977
2010-11-24,26.521846771240234
2010-11-26,26.599210739135742
2010-11-29,26.505043029785156
2010-11-30,26.172096252441406
2010-12-01,27.0767822265625
2010-12-02,26.95906639099121
2010-12-03,26.979246139526367
2010-12-06,27.039783477783203
2010-12-07,27.26848030090332
2010-12-08,27.191129684448242
2010-12-09,27.322294235229492
2010-12-10,27.37609100341797
2010-12-13,26.874996185302734
2010-12-14,26.837997436523438
2010-12-15,26.65638542175293
2010-12-16,26.91197967529297
2010-12-17,26.82117462158203
2010-12-20,26.696744918823242
2010-12-21,26.989341735839844
2010-12-22,26.774097442626953
2010-12-23,26.804370880126953
2010-12-27,26.79427719116211
2010-12-28,26.74382781982422
2010-12-29,26.87350845336914
2010-12-30,27.01161766052246
2010-12-31,26.91057014465332
2011-01-03,27.14299964904785
2011-01-04,26.462560653686523
2011-01-05,26.19645118713379
2011-01-06,25.9505615234375
2011-01-07,25.87308692932129
2011-01-10,25.812448501586914
2011-01-11,25.852872848510742
2011-01-12,26.25371742248535
2011-01-13,26.132450103759766
2011-01-14,26.18971061706543
2011-01-18,26.57372283935547
2011-01-19,25.87308692932129
2011-01-20,25.519397735595703
2011-01-21,25.633914947509766
2011-01-24,25.889921188354492
2011-01-25,25.889921188354492
2011-01-26,25.73160171508789
2011-01-27,25.775392532348633
2011-01-28,25.26675796508789
2011-01-31,25.62044334411621
2011-02-01,26.644458770751953
2011-02-02,26.69835662841797
2011-02-03,26.772464752197266
2011-02-04,27.01835060119629
2011-02-07,27.311410903930664
2011-02-08,27.789745330810547
2011-02-09,27.39562225341797
2011-02-10,27.436046600341797
2011-02-11,27.48320198059082
2011-02-14,27.48320198059082
2011-02-15,26.977937698364258
2011-02-16,27.415836334228516
2011-02-17,27.543832778930664
2011-02-18,27.33499526977539
2011-02-22,26.11560821533203
2011-02-23,25.54297637939453
2011-02-24,25.32402992248535
2011-02-25,25.613718032836914
2011-02-28,26.085294723510742
2011-03-01,25.613718032836914
2011-03-02,25.943819046020508
2011-03-03,26.630990982055664
2011-03-04,26.26718521118164
2011-03-07,25.788864135742188
2011-03-08,26.122350692749023
2011-03-09,25.6507625579834
2011-03-10,25.303810119628906
2011-03-11,25.556447982788086
2011-03-14,25.431812286376953
2011-03-15,25.31391716003418
2011-03-16,25.31391716003418
2011-03-17,25.600229263305664
2011-03-18,25.910131454467773
2011-03-21,26.82971954345703
2011-03-22,26.870147705078125
2011-03-23,27.48992919921875
2011-03-24,27.843624114990234
2011-03-25,28.116458892822266
2011-03-28,27.86720085144043
2011-03-29,28.305898666381836
2011-03-30,28.579240798950195
2011-03-31,28.660221099853516
2011-04-01,29.061796188354492
2011-04-04,29.32164764404297
2011-04-05,29.32164764404297
2011-04-06,29.136045455932617
2011-04-07,28.987560272216797
2011-04-08,28.758092880249023
2011-04-11,28.461118698120117
2011-04-12,28.25189208984375
2011-04-13,28.295780181884766
2011-04-14,28.548873901367188
2011-04-15,28.80195426940918
2011-04-18,28.555622100830078
2011-04-19,28.683856964111328
2011-04-20,29.325021743774414
2011-04-21,29.65572738647461
2011-04-25,29.453250885009766
2011-04-26,29.70635414123535
2011-04-27,29.50050163269043
2011-04-28,29.62873649597168
2011-04-29,29.790706634521484
2011-05-02,29.43638801574707
2011-05-03,28.440887451171875
2011-05-04,28.127046585083008
2011-05-05,28.113544464111328
2011-05-06,28.58598518371582
2011-05-09,28.872835159301758
2011-05-10,29.105670928955078
2011-05-11,28.56911277770996
2011-05-12,28.380138397216797
2011-05-13,28.24852752685547
2011-05-16,28.201290130615234
2011-05-17,27.853713989257812
2011-05-18,28.262020111083984
2011-05-19,28.383522033691406
2011-05-20,28.32276153564453
2011-05-23,27.786218643188477
2011-05-24,27.745725631713867
2011-05-25,27.9920711517334
2011-05-26,28.039297103881836
2011-05-27,28.154033660888672
2011-05-31,28.464506149291992
2011-06-01,27.506118774414062
2011-06-02,27.482511520385742
2011-06-03,26.888580322265625
2011-06-06,26.696231842041016
2011-06-07,26.65235137939453
2011-06-08,26.382383346557617
2011-06-09,26.85483169555664
2011-06-10,26.42626190185547
2011-06-13,26.112430572509766
2011-06-14,26.993186950683594
2011-06-15,26.66585350036621
2011-06-16,26.726606369018555
2011-06-17,26.740100860595703
2011-06-20,27.151792526245117
2011-06-21,27.684968948364258
2011-06-22,27.684968948364258
2011-06-23,27.526376724243164
2011-06-24,28.042667388916016
2011-06-27,28.039297103881836
2011-06-28,28.529502868652344
2011-06-29,28.94194793701172
2011-06-30,29.080554962158203
2011-07-01,29.59104347229004
2011-07-05,29.763446807861328
2011-07-06,29.875022888183594
2011-07-07,30.199554443359375
2011-07-08,29.98995590209961
2011-07-11,29.38481903076172
2011-07-12,29.401718139648438
2011-07-13,29.584278106689453
2011-07-14,29.2800235748291
2011-07-15,29.553857803344727
2011-07-18,29.09407615661621
2011-07-19,29.834440231323242
2011-07-20,30.138704299926758
2011-07-21,31.392932891845703
2011-07-22,30.994028091430664
2011-07-25,31.078521728515625
2011-07-26,30.892610549926758
2011-07-27,29.962919235229492
2011-07-28,29.878389358520508
2011-07-29,29.60455894470215
2011-08-01,29.86825942993164
2011-08-02,27.9074649810791
2011-08-03,28.05959701538086
2011-08-04,26.27798080444336
2011-08-05,26.25093650817871
2011-08-08,23.762758255004883
2011-08-09,25.142070770263672
2011-08-10,24.01969337463379
2011-08-11,25.18601417541504
2011-08-12,25.388856887817383
2011-08-15,25.544374465942383
2011-08-16,24.844572067260742
2011-08-17,24.645111083984375
2011-08-18,23.049434661865234
2011-08-19,22.680946350097656
2011-08-22,22.565998077392578
2011-08-23,23.7458553314209
2011-08-24,24.053489685058594
2011-08-25,23.793174743652344
2011-08-26,24.520023345947266
2011-08-29,25.12516212463379
2011-08-30,25.6052188873291
2011-08-31,25.66945457458496
2011-09-01,25.243494033813477
2011-09-02,24.526782989501953
2011-09-06,24.242807388305664
2011-09-07,25.0406494140625
2011-09-08,24.689058303833008
2011-09-09,24.04672622680664
2011-09-12,23.806703567504883
2011-09-13,24.445648193359375
2011-09-14,25.28067398071289
2011-09-15,25.84187126159668
2011-09-16,26.095420837402344
2011-09-19,25.916248321533203
2011-09-20,25.838481903076172
2011-09-21,24.628206253051758
2011-09-22,23.231992721557617
2011-09-23,23.269180297851562
2011-09-26,23.813465118408203
2011-09-27,25.25701332092285
2011-09-28,24.460952758789062
2011-09-29,24.278024673461914
2011-09-30,23.427772521972656
2011-10-03,22.29975128173828
2011-10-04,22.77060890197754
2011-10-05,23.495527267456055
2011-10-06,24.189958572387695
2011-10-07,24.05784797668457
2011-10-10,25.138458251953125
2011-10-11,25.148616790771484
2011-10-12,25.54494857788086
2011-10-13,25.368810653686523
2011-10-14,26.07339859008789
2011-10-17,25.243465423583984
2011-10-18,26.046306610107422
2011-10-19,25.165552139282227
2011-10-20,25.25362777709961
2011-10-21,25.710933685302734
2011-10-24,26.49343490600586
2011-10-25,25.717710494995117
2011-10-26,26.43924331665039
2011-10-27,28.166854858398438
2011-10-28,27.919572830200195
2011-10-31,26.723787307739258
2011-11-01,26.54087257385254
2011-11-02,27.458873748779297
2011-11-03,28.390439987182617
2011-11-04,28.285432815551758
2011-11-07,28.48866844177246
2011-11-08,28.60045051574707
2011-11-09,27.109966278076172
2011-11-10,27.760353088378906
2011-11-11,28.26509666442871
2011-11-14,27.87213897705078
2011-11-15,27.88908576965332
2011-11-16,27.47580909729004
2011-11-17,26.706859588623047
2011-11-18,27.174327850341797
2011-11-21,26.67975425720215
2011-11-22,26.276643753051758
2011-11-23,25.927736282348633
2011-11-25,26.012422561645508
2011-11-28,26.818634033203125
2011-11-29,27.035438537597656
2011-11-30,28.42768096923828
2011-12-01,28.254924774169922
2011-12-02,27.966995239257812
2011-12-05,28.590295791625977
2011-12-06,28.83418083190918
2011-12-07,29.044204711914062
2011-12-08,28.180408477783203
2011-12-09,28.71562957763672
2011-12-12,28.197343826293945
2011-12-13,27.838272094726562
2011-12-14,27.621479034423828
2011-12-15,28.237987518310547
2011-12-16,28.62077522277832
2011-12-19,28.197343826293945
2011-12-20,29.328760147094727
2011-12-21,29.11196517944336
2011-12-22,29.33553695678711
2011-12-23,29.596363067626953
2011-12-27,29.728477478027344
2011-12-28,28.992137908935547
2011-12-29,29.28057098388672
2011-12-30,29.195735931396484
2012-01-03,29.704727172851562
2012-01-04,29.647035598754883
2012-01-05,29.504520416259766
2012-01-06,29.850637435913086
2012-01-09,29.850637435913086
2012-01-10,30.217117309570312
2012-01-11,30.34606170654297
2012-01-12,30.705734252929688
2012-01-13,30.583593368530273
2012-01-17,30.617523193359375
2012-01-18,30.899160385131836
2012-01-19,31.150253295898438
2012-01-20,31.05864715576172
2012-01-23,30.99756622314453
2012-01-24,31.150253295898438
2012-01-25,31.469228744506836
2012-01-26,31.04846954345703
2012-01-27,31.54389190673828
2012-01-30,31.506540298461914
2012-01-31,31.448890686035156
2012-02-01,31.62533187866211
2012-02-02,31.652467727661133
2012-02-03,32.236106872558594
2012-02-06,31.822134017944336
2012-02-07,31.57440948486328
2012-02-08,32.27005386352539
2012-02-09,31.48960304260254
2012-02-10,30.939878463745117
2012-02-13,31.808563232421875
2012-02-14,31.387788772583008
2012-02-15,31.91034698486328
2012-02-16,32.30058670043945
2012-02-17,32.78581237792969
2012-02-21,33.42715835571289
2012-02-22,33.46446990966797
2012-02-23,33.4474983215332
2012-02-24,33.44410705566406
2012-02-27,33.668067932128906
2012-02-28,33.929378509521484
2012-02-29,33.58324432373047
2012-03-01,34.010807037353516
2012-03-02,33.932735443115234
2012-03-05,33.8513069152832
2012-03-06,32.829933166503906
2012-03-07,32.870662689208984
2012-03-08,33.637542724609375
2012-03-09,33.6341438293457
2012-03-12,33.359291076660156
2012-03-13,33.9361457824707
2012-03-14,33.712188720703125
2012-03-15,33.932735443115234
2012-03-16,33.89883041381836
2012-03-19,34.00741195678711
2012-03-20,33.661285400390625
2012-03-21,33.73933029174805
2012-03-22,33.06746292114258
2012-03-23,33.749515533447266
2012-03-26,34.316192626953125
2012-03-27,35.8635139465332
2012-03-28,35.37066650390625
2012-03-29,35.82953643798828
2012-03-30,35.98249435424805
2012-04-02,36.61811828613281
2012-04-03,36.60791778564453
2012-04-04,36.18984603881836
2012-04-05,36.135440826416016
2012-04-09,35.57460021972656
2012-04-10,34.792816162109375
2012-04-11,34.82341766357422
2012-04-12,35.713966369628906
2012-04-13,35.61540603637695
2012-04-16,35.792152404785156
2012-04-17,36.689491271972656
2012-04-18,36.44136428833008
2012-04-19,36.264610290527344
2012-04-20,36.41758728027344
2012-04-23,35.826114654541016
2012-04-24,35.595001220703125
2012-04-25,36.9818115234375
2012-04-26,37.45429611206055
2012-04-27,38.08649826049805
2012-04-30,37.54265213012695
2012-05-01,37.22314453125
2012-05-02,36.94102096557617
2012-05-03,36.62150955200195
2012-05-04,36.053855895996094
2012-05-07,36.013084411621094
2012-05-08,35.91111373901367
2012-05-09,35.80573272705078
2012-05-10,35.90090560913086
2012-05-11,36.02667236328125
2012-05-14,35.346866607666016
2012-05-15,35.12592315673828
2012-05-16,34.20478057861328
2012-05-17,33.06608963012695
2012-05-18,32.71257400512695
2012-05-21,34.068817138671875
2012-05-22,34.29316329956055
2012-05-23,34.806427001953125
2012-05-24,35.336666107177734
2012-05-25,34.93558120727539
2012-05-29,35.717369079589844
2012-05-30,35.18710708618164
2012-05-31,34.65005111694336
2012-06-01,33.32441711425781
2012-06-04,33.28363037109375
2012-06-05,33.480777740478516
2012-06-06,34.26935958862305
2012-06-07,34.588871002197266
2012-06-08,35.30267333984375
2012-06-11,34.50050354003906
2012-06-12,35.05794143676758
2012-06-13,34.3237419128418
2012-06-14,33.99745178222656
2012-06-15,34.20138168334961
2012-06-18,34.50050354003906
2012-06-19,35.737754821777344
2012-06-20,35.58139419555664
2012-06-21,34.13339614868164
2012-06-22,34.24897003173828
2012-06-25,33.74589157104492
2012-06-26,34.20138168334961
2012-06-27,34.94370651245117
2012-06-28,35.256980895996094
2012-06-29,36.421531677246094
2012-07-02,36.49646759033203
2012-07-03,36.80290603637695
2012-07-05,36.57135772705078
2012-07-06,35.80180358886719
2012-07-09,36.2036247253418
2012-07-10,35.658790588378906
2012-07-11,34.780250549316406
2012-07-12,35.222923278808594
2012-07-13,36.54413604736328
2012-07-16,36.557743072509766
2012-07-17,37.2455940246582
2012-07-18,37.38859939575195
2012-07-19,37.52481460571289
2012-07-20,37.136627197265625
2012-07-23,36.64628601074219
2012-07-24,36.48283767700195
2012-07-25,36.80973434448242
2012-07-26,37.59971618652344
2012-07-27,37.63377380371094
2012-07-30,37.34773635864258
2012-07-31,37.25239562988281
2012-08-01,36.006099700927734
2012-08-02,35.69284439086914
2012-08-03,36.75525665283203
2012-08-06,36.87102127075195
2012-08-07,37.60653305053711
2012-08-08,37.23878479003906
2012-08-09,36.93231964111328
2012-08-10,37.191104888916016
2012-08-13,37.01403045654297
2012-08-14,36.625858306884766
2012-08-15,37.15705871582031
2012-08-16,37.85169982910156
2012-08-17,37.4090461730957
2012-08-20,37.4090461730957
2012-08-21,37.12300491333008
2012-08-22,37.87213897705078
2012-08-23,37.1093864440918
2012-08-24,36.9186897277832
2012-08-27,36.557743072509766
2012-08-28,36.51008987426758
2012-08-29,36.80973434448242
2012-08-30,36.66671371459961
2012-08-31,36.99361801147461
2012-09-04,36.57135772705078
2012-09-05,36.95954895019531
2012-09-06,37.79722595214844
2012-09-07,38.10368728637695
2012-09-10,38.60084533691406
2012-09-11,38.982215881347656
2012-09-12,39.04351043701172
2012-09-13,39.88799285888672
2012-09-14,39.87437057495117
2012-09-17,39.6700553894043
2012-09-18,39.47256088256836
2012-09-19,39.50661087036133
2012-09-20,39.49298858642578
2012-09-21,39.28187561035156
2012-09-24,38.791534423828125
2012-09-25,38.32162857055664
2012-09-26,37.90553283691406
2012-09-27,38.02146911621094
2012-09-28,37.77592468261719
2012-10-01,38.42393493652344
2012-10-02,37.72134780883789
2012-10-03,37.584922790527344
2012-10-04,38.007843017578125
2012-10-05,38.34208297729492
2012-10-08,38.03512954711914
2012-10-09,37.46213912963867
2012-10-10,36.68452453613281
2012-10-11,36.82095718383789
2012-10-12,36.58222198486328
2012-10-15,37.066524505615234
2012-10-16,37.8577766418457
2012-10-17,38.32844161987305
2012-10-18,38.164730072021484
2012-10-19,37.60539245605469
2012-10-22,37.48942184448242
2012-10-23,36.9437255859375
2012-10-24,36.4935302734375
2012-10-25,36.548091888427734
2012-10-26,37.02558517456055
2012-10-31,36.50718307495117
2012-11-01,37.29159927368164
2012-11-02,36.91645050048828
2012-11-05,37.3939208984375
2012-11-06,37.26433563232422
2012-11-07,36.4935302734375
2012-11-08,36.0433235168457
2012-11-09,36.302520751953125
2012-11-12,36.022857666015625
2012-11-13,35.64768981933594
2012-11-14,35.06106948852539
2012-11-15,35.08837127685547
2012-11-16,35.22479248046875
2012-11-19,36.6572380065918
2012-11-20,36.93008804321289
2012-11-21,36.75273895263672
2012-11-23,37.38029098510742
2012-11-26,37.8577766418457
2012-11-27,37.830482482910156
2012-11-28,37.850948333740234
2012-11-29,37.8577766418457
2012-11-30,37.830482482910156
2012-12-03,36.75955581665039
2012-12-04,36.73908615112305
2012-12-05,36.82095718383789
2012-12-06,36.19340133666992
2012-12-07,36.2070426940918
2012-12-10,36.6572380065918
2012-12-11,36.977840423583984
2012-12-12,38.74454116821289
2012-12-13,38.74454116821289
2012-12-14,38.73771286010742
2012-12-17,39.106056213378906
2012-12-18,39.67904281616211
2012-12-19,39.57673263549805
2012-12-20,39.96553421020508
2012-12-21,39.56989669799805
2012-12-24,39.958709716796875
2012-12-26,39.35844421386719
2012-12-27,39.614845275878906
2012-12-28,39.156742095947266
2012-12-31,40.01140213012695
2013-01-02,40.62675476074219
2013-01-03,40.27804946899414
2013-01-04,40.42845153808594
2013-01-07,40.9891242980957
2013-01-08,41.30363464355469
2013-01-09,42.117252349853516
2013-01-10,42.295021057128906
2013-01-11,41.98052215576172
2013-01-14,41.91897964477539
2013-01-15,41.816429138183594
2013-01-16,41.59078598022461
2013-01-17,41.59078598022461
2013-01-18,41.44037628173828
2013-01-22,41.96000671386719
2013-01-23,41.624977111816406
2013-01-24,41.898468017578125
2013-01-25,42.30186462402344
2013-01-28,41.96684265136719
2013-01-29,42.247161865234375
2013-01-30,42.07622528076172
2013-01-31,42.02836990356445
2013-02-01,42.677913665771484
2013-02-04,42.47279739379883
2013-02-05,42.80099105834961
2013-02-06,42.28818893432617
2013-02-07,40.86604690551758
2013-02-08,40.900230407714844
2013-02-11,40.476322174072266
2013-02-12,39.74475860595703
2013-02-13,40.209678649902344
2013-02-14,40.34641647338867
2013-02-15,40.660926818847656
2013-02-19,40.558380126953125
2013-02-20,39.8131217956543
2013-02-21,39.28664779663086
2013-02-22,40.14131164550781
2013-02-25,39.32084274291992
2013-02-26,40.01140213012695
2013-02-27,40.78400421142578
2013-02-28,41.201080322265625
2013-03-01,40.954933166503906
2013-03-04,41.18739700317383
2013-03-05,41.52927017211914
2013-03-06,41.75489044189453
2013-03-07,41.6318244934082
2013-03-08,41.789066314697266
2013-03-11,41.97367858886719
2013-03-12,41.89162063598633
2013-03-13,41.8095817565918
2013-03-14,41.816429138183594
2013-03-15,41.0233039855957
2013-03-18,40.68828582763672
2013-03-19,40.52418899536133
2013-03-20,40.4489860534668
2013-03-21,39.102054595947266
2013-03-22,39.27980422973633
2013-03-25,38.73284912109375
2013-03-26,39.037811279296875
2013-03-27,38.7636833190918
2013-03-28,39.085792541503906
2013-04-01,38.475830078125
2013-04-02,38.65401840209961
2013-04-03,38.40729904174805
2013-04-04,38.55807113647461
2013-04-05,38.0029296875
2013-04-08,39.09950256347656
2013-04-09,39.16804885864258
2013-04-10,39.64094161987305
2013-04-11,40.223487854003906
2013-04-12,40.0452880859375
2013-04-15,38.64717102050781
2013-04-16,39.894500732421875
2013-04-17,39.6203727722168
2013-04-18,39.531280517578125
2013-04-19,39.66835403442383
2013-04-22,39.83283615112305
2013-04-23,40.566158294677734
2013-04-24,40.81975173950195
2013-04-25,41.58049011230469
2013-04-26,41.04591751098633
2013-04-29,41.58049011230469
2013-04-30,41.601036071777344
2013-05-01,40.004180908203125
2013-05-02,40.29887390136719
2013-05-03,40.82658767700195
2013-05-06,41.25151824951172
2013-05-07,41.5667839050293
2013-05-08,42.3686408996582
2013-05-09,42.163028717041016
2013-05-10,42.45774459838867
2013-05-13,41.601036071777344
2013-05-14,43.108821868896484
2013-05-15,43.17051315307617
2013-05-16,42.492000579833984
2013-05-17,43.417232513427734
2013-05-20,43.31443405151367
2013-05-21,43.09511184692383
2013-05-22,43.108821868896484
2013-05-23,43.52004623413086
2013-05-24,43.52689743041992
2013-05-28,44.191680908203125
2013-05-29,43.72565460205078
2013-05-30,43.801021575927734
2013-05-31,42.97862243652344
2013-06-03,42.512577056884766
2013-06-04,42.61537551879883
2013-06-05,41.95057678222656
2013-06-06,41.984832763671875
2013-06-07,43.08827209472656
2013-06-10,43.05400466918945
2013-06-11,42.98546600341797
2013-06-12,42.608524322509766
2013-06-13,43.225341796875
2013-06-14,42.88265609741211
2013-06-17,43.759910583496094
2013-06-18,44.34247589111328
2013-06-19,43.944969177246094
2013-06-20,42.91692352294922
2013-06-21,42.8895149230957
2013-06-24,42.300113677978516
2013-06-25,42.300113677978516
2013-06-26,42.70878982543945
2013-06-27,42.85302734375
2013-06-28,41.93952178955078
2013-07-01,42.31729507446289
2013-07-02,42.26918411254883
2013-07-03,42.37910079956055
2013-07-05,42.804962158203125
2013-07-08,42.0562744140625
2013-07-09,42.537071228027344
2013-07-10,42.798065185546875
2013-07-11,42.770606994628906
2013-07-12,42.667579650878906
2013-07-15,42.94232177734375
2013-07-16,42.296669006347656
2013-07-17,42.79121780395508
2013-07-18,43.3406982421875
2013-07-19,43.60170364379883
2013-07-22,43.44373321533203
2013-07-23,43.25141525268555
2013-07-24,43.64977264404297
2013-07-25,43.718482971191406
2013-07-26,43.574222564697266
2013-07-29,43.67039108276367
2013-07-30,44.98915481567383
2013-07-31,45.44247817993164
2013-08-01,45.92327880859375
2013-08-02,46.19802474975586
2013-08-05,45.5729866027832
2013-08-06,45.229557037353516
2013-08-07,44.8037109375
2013-08-08,45.305110931396484
2013-08-09,45.11278533935547
2013-08-12,44.63884353637695
2013-08-13,45.41500473022461
2013-08-14,44.98915481567383
2013-08-15,44.64573287963867
2013-08-16,44.947940826416016
2013-08-19,44.63884353637695
2013-08-20,44.93421173095703
2013-08-21,44.99602127075195
2013-08-22,45.84772872924805
2013-08-23,45.724090576171875
2013-08-26,45.724090576171875
2013-08-27,45.99198532104492
2013-08-28,45.52490997314453
2013-08-29,45.84772872924805
2013-08-30,45.75156021118164
2013-09-03,45.854610443115234
2013-09-04,46.25984573364258
2013-09-05,46.25297927856445
2013-09-06,46.56893539428711
2013-09-09,47.13901901245117
2013-09-10,47.58548355102539
2013-09-11,48.31355285644531
2013-09-12,48.23798751831055
2013-09-13,48.196781158447266
2013-09-16,48.3272819519043
