Date,PCG
2010-06-10,30.700550079345703
2010-06-11,30.87946319580078
2010-06-14,30.924203872680664
2010-06-15,31.595163345336914
2010-06-16,31.833742141723633
2010-06-17,32.23632049560547
2010-06-18,32.19158172607422
2010-06-21,32.064849853515625
2010-06-22,31.520612716674805
2010-06-23,31.050947189331055
2010-06-24,30.954017639160156
2010-06-25,31.31932830810547
2010-06-28,31.60196304321289
2010-06-29,31.262800216674805
2010-06-30,30.976402282714844
2010-07-01,30.780452728271484
2010-07-02,30.697534561157227
2010-07-06,31.194965362548828
2010-07-07,31.850666046142578
2010-07-08,32.06924819946289
2010-07-09,32.12954330444336
2010-07-12,32.40086364746094
2010-07-13,32.25765609741211
2010-07-14,32.34055709838867
2010-07-15,32.80030059814453
2010-07-16,32.07677459716797
2010-07-19,32.67218780517578
2010-07-20,32.988739013671875
2010-07-21,32.559146881103516
2010-07-22,33.109317779541016
2010-07-23,33.335426330566406
2010-07-26,33.59921646118164
2010-07-27,34.126800537109375
2010-07-28,33.77256393432617
2010-07-29,33.523860931396484
2010-07-30,33.46356201171875
2010-08-02,34.20970153808594
2010-08-03,33.98360061645508
2010-08-04,34.14187240600586
2010-08-05,34.089107513427734
2010-08-06,34.398128509521484
2010-08-09,34.47349166870117
2010-08-10,34.82771682739258
2010-08-11,34.111724853515625
2010-08-12,34.360416412353516
2010-08-13,34.45087814331055
2010-08-16,34.503623962402344
2010-08-17,34.66191482543945
2010-08-18,34.164485931396484
2010-08-19,33.991127014160156
2010-08-20,34.563934326171875
2010-08-23,34.8201904296875
2010-08-24,35.21965408325195
2010-08-25,35.468353271484375
2010-08-26,35.31007766723633
2010-08-27,35.897953033447266
2010-08-30,35.24978256225586
2010-08-31,35.242252349853516
2010-09-01,36.01100540161133
2010-09-02,35.950714111328125
2010-09-03,35.935638427734375
2010-09-07,36.139137268066406
2010-09-08,35.950714111328125
2010-09-09,36.35770797729492
2010-09-10,33.32035446166992
2010-09-13,33.35803985595703
2010-09-14,33.810245513916016
2010-09-15,34.27754211425781
2010-09-16,34.17955017089844
2010-09-17,34.111724853515625
2010-09-20,34.19462966918945
2010-09-21,33.915767669677734
2010-09-22,34.04388427734375
2010-09-23,34.08157730102539
2010-09-24,34.53377151489258
2010-09-27,34.60161590576172
2010-09-28,34.673927307128906
2010-09-29,34.39989471435547
2010-09-30,34.574974060058594
2010-10-01,34.80333709716797
2010-10-04,34.810951232910156
2010-10-05,35.54935073852539
2010-10-06,35.275306701660156
2010-10-07,35.389488220214844
2010-10-08,35.61024856567383
2010-10-11,35.46561813354492
2010-10-12,35.44277572631836
2010-10-13,35.36665725708008
2010-10-14,35.541725158691406
2010-10-15,35.701595306396484
2010-10-18,35.93756866455078
2010-10-19,35.709205627441406
2010-10-20,36.15833282470703
2010-10-21,36.04414367675781
2010-10-22,36.28013610839844
2010-10-25,36.287742614746094
2010-10-26,36.2192268371582
2010-10-27,36.12026596069336
2010-10-28,36.333412170410156
2010-10-29,36.40192794799805
2010-11-01,36.173553466796875
2010-11-02,36.607452392578125
2010-11-03,36.44760513305664
2010-11-04,36.92716979980469
2010-11-05,36.98044967651367
2010-11-08,36.43999099731445
2010-11-09,36.20400619506836
2010-11-10,36.143104553222656
2010-11-11,36.196388244628906
2010-11-12,36.135498046875
2010-11-15,36.417152404785156
2010-11-16,35.983245849609375
2010-11-17,35.91474151611328
2010-11-18,36.135498046875
2010-11-19,36.15833282470703
2010-11-22,36.16593933105469
2010-11-23,35.762489318847656
2010-11-24,35.84622573852539
2010-11-26,35.73965072631836
2010-11-29,35.57217025756836
2010-11-30,35.72442626953125
2010-12-01,36.31058120727539
2010-12-02,36.4095458984375
2010-12-03,36.63790512084961
2010-12-06,36.25728225708008
2010-12-07,35.97562789916992
2010-12-08,35.625484466552734
2010-12-09,35.65591812133789
2010-12-10,35.80054473876953
2010-12-13,35.95279312133789
2010-12-14,36.287742614746094
2010-12-15,35.91474151611328
2010-12-16,36.44760513305664
2010-12-17,36.61505889892578
2010-12-20,36.8586540222168
2010-12-21,36.58460998535156
2010-12-22,36.58460998535156
2010-12-23,36.79776382446289
2010-12-27,36.72163772583008
2010-12-28,36.79776382446289
2010-12-29,36.80929946899414
2010-12-30,36.64789581298828
2010-12-31,36.76318359375
2011-01-03,36.41737747192383
2011-01-04,36.57875442504883
2011-01-05,36.01007843017578
2011-01-06,36.279048919677734
2011-01-07,36.13304138183594
2011-01-10,35.74880599975586
2011-01-11,35.85639572143555
2011-01-12,35.90250778198242
2011-01-13,36.07155990600586
2011-01-14,36.37125778198242
2011-01-18,36.39432144165039
2011-01-19,36.37894058227539
2011-01-20,36.11767578125
2011-01-21,36.07155990600586
2011-01-24,36.47117233276367
2011-01-25,36.11767578125
2011-01-26,35.90250778198242
2011-01-27,36.10230255126953
2011-01-28,35.533653259277344
2011-01-31,35.56438064575195
2011-02-01,35.81028747558594
2011-02-02,35.495216369628906
2011-02-03,35.62586212158203
2011-02-04,35.541324615478516
2011-02-07,35.78722381591797
2011-02-08,35.76418685913086
2011-02-09,35.90250778198242
2011-02-10,35.89482116699219
2011-02-11,35.756492614746094
2011-02-14,35.51058578491211
2011-02-15,35.51058578491211
2011-02-16,35.349212646484375
2011-02-17,35.01109313964844
2011-02-18,34.87276840209961
2011-02-22,34.742130279541016
2011-02-23,34.949615478515625
2011-02-24,34.9726676940918
2011-02-25,35.22624969482422
2011-02-28,35.395320892333984
2011-03-01,35.671966552734375
2011-03-02,35.47216796875
2011-03-03,35.54901123046875
2011-03-04,34.949615478515625
2011-03-07,35.095611572265625
2011-03-08,35.55669021606445
2011-03-09,35.94861602783203
2011-03-10,35.34153747558594
2011-03-11,35.1570930480957
2011-03-14,34.12735366821289
2011-03-15,33.043827056884766
2011-03-16,32.636539459228516
2011-03-17,32.82096862792969
2011-03-18,33.11299514770508
2011-03-21,33.62017822265625
2011-03-22,33.62785339355469
2011-03-23,33.50490188598633
2011-03-24,33.55870056152344
2011-03-25,33.735450744628906
2011-03-28,33.72007369995117
2011-03-29,33.82489013671875
2011-03-30,34.15880584716797
2011-03-31,34.306339263916016
2011-04-01,34.55482864379883
2011-04-04,34.54705810546875
2011-04-05,34.5392951965332
2011-04-06,34.9974365234375
2011-04-07,34.811065673828125
2011-04-08,34.741188049316406
2011-04-11,34.213157653808594
2011-04-12,33.96467590332031
2011-04-13,34.057861328125
2011-04-14,34.213157653808594
2011-04-15,34.83436965942383
2011-04-18,34.671302795410156
2011-04-19,34.741188049316406
2011-04-20,35.044029235839844
2011-04-21,35.08285140991211
2011-04-25,35.23038864135742
2011-04-26,35.71184158325195
2011-04-27,35.87489700317383
2011-04-28,35.921485900878906
2011-04-29,35.78171157836914
2011-05-02,35.76619338989258
2011-05-03,35.7972412109375
2011-05-04,35.37016296386719
2011-05-05,35.64970779418945
2011-05-06,35.53322982788086
2011-05-09,35.463340759277344
2011-05-10,35.89043045043945
2011-05-11,35.742881774902344
2011-05-12,36.12337112426758
2011-05-13,35.7351188659668
2011-05-16,35.40121841430664
2011-05-17,35.56428146362305
2011-05-18,35.23038864135742
2011-05-19,35.012962341308594
2011-05-20,34.77224349975586
2011-05-23,33.52206039428711
2011-05-24,33.36676025390625
2011-05-25,33.17262268066406
2011-05-26,33.30464172363281
2011-05-27,33.46770477294922
2011-05-31,33.68513107299805
2011-06-01,33.48323440551758
2011-06-02,33.21146011352539
2011-06-03,32.88532257080078
2011-06-06,32.792137145996094
2011-06-07,32.660133361816406
2011-06-08,32.55141830444336
2011-06-09,32.582481384277344
2011-06-10,32.26411056518555
2011-06-13,32.38835906982422
2011-06-14,32.5747184753418
2011-06-15,32.19423294067383
2011-06-16,32.52812194824219
2011-06-17,32.75332260131836
2011-06-20,32.88532257080078
2011-06-21,32.76884460449219
2011-06-22,32.559181213378906
2011-06-23,32.21752166748047
2011-06-24,32.465999603271484
2011-06-27,32.341766357421875
2011-06-28,32.49485397338867
2011-06-29,32.596927642822266
2011-06-30,32.997310638427734
2011-07-01,33.49191665649414
2011-07-05,33.08367156982422
2011-07-06,33.45266342163086
2011-07-07,33.389862060546875
2011-07-08,33.311336517333984
2011-07-11,33.107234954833984
2011-07-12,33.397701263427734
2011-07-13,33.311336517333984
2011-07-14,32.965919494628906
2011-07-15,33.115074157714844
2011-07-18,32.69112014770508
2011-07-19,32.903114318847656
2011-07-20,33.28779602050781
2011-07-21,33.98653793334961
2011-07-22,33.570430755615234
2011-07-25,33.727447509765625
2011-07-26,33.36630630493164
2011-07-27,33.067970275878906
2011-07-28,33.00516128540039
2011-07-29,32.52626037597656
2011-08-01,32.58906936645508
2011-08-02,31.584163665771484
2011-08-03,31.780424118041992
2011-08-04,31.91388511657715
2011-08-05,32.94236755371094
2011-08-08,31.12095069885254
2011-08-09,31.340768814086914
2011-08-10,30.78335952758789
2011-08-11,31.403596878051758
2011-08-12,31.29367446899414
2011-08-15,32.00810623168945
2011-08-16,31.8746337890625
2011-08-17,32.384944915771484
2011-08-18,32.42420959472656
2011-08-19,32.33784103393555
2011-08-22,32.188682556152344
2011-08-23,32.644020080566406
2011-08-24,33.23283767700195
2011-08-25,32.54981231689453
2011-08-26,32.259334564208984
2011-08-29,33.091529846191406
2011-08-30,32.91880416870117
2011-08-31,33.2485466003418
2011-09-01,33.04441833496094
2011-09-02,32.45560073852539
2011-09-06,31.890335083007812
2011-09-07,32.49485397338867
2011-09-08,32.70682907104492
2011-09-09,31.921737670898438
2011-09-12,31.851083755493164
2011-09-13,31.858928680419922
2011-09-14,32.09446716308594
2011-09-15,32.604774475097656
2011-09-16,33.40557098388672
2011-09-19,33.13862991333008
2011-09-20,33.727447509765625
2011-09-21,33.2956428527832
2011-09-22,33.36630630493164
2011-09-23,33.7981071472168
2011-09-26,33.88446044921875
2011-09-27,34.01007843017578
2011-09-28,33.33490753173828
2011-09-29,33.94200897216797
2011-09-30,33.56901550292969
2011-10-03,32.86270523071289
2011-10-04,32.86270523071289
2011-10-05,32.84684371948242
2011-10-06,34.11659240722656
2011-10-07,34.1007194519043
2011-10-10,34.31499099731445
2011-10-11,33.537261962890625
2011-10-12,33.18807601928711
2011-10-13,33.54520797729492
2011-10-14,33.727718353271484
2011-10-17,33.56107711791992
2011-10-18,34.13246536254883
2011-10-19,33.60075378417969
2011-10-20,33.82297134399414
2011-10-21,34.12453079223633
2011-10-24,33.78328323364258
2011-10-25,33.50551223754883
2011-10-26,33.57694625854492
2011-10-27,34.25151062011719
2011-10-28,34.0769157409668
2011-10-31,34.045169830322266
2011-11-01,33.15633773803711
2011-11-02,33.60868453979492
2011-11-03,32.426239013671875
2011-11-04,32.426239013671875
2011-11-07,32.00562286376953
2011-11-08,32.164344787597656
2011-11-09,31.751676559448242
2011-11-10,31.815170288085938
2011-11-11,32.01356887817383
2011-11-14,31.75962257385254
2011-11-15,31.672325134277344
2011-11-16,30.870792388916016
2011-11-17,30.735877990722656
2011-11-18,30.950153350830078
2011-11-21,30.347026824951172
2011-11-22,29.775630950927734
2011-11-23,29.251867294311523
2011-11-25,29.52961540222168
2011-11-28,30.19624137878418
2011-11-29,30.16448211669922
2011-11-30,30.823184967041016
2011-12-01,30.56922721862793
2011-12-02,30.18037223815918
2011-12-05,30.632720947265625
2011-12-06,30.640657424926758
2011-12-07,30.44225311279297
2011-12-08,30.07720375061035
2011-12-09,30.347026824951172
2011-12-12,30.235912322998047
2011-12-13,30.58509635925293
2011-12-14,30.640657424926758
2011-12-15,31.39455223083496
2011-12-16,31.727876663208008
2011-12-19,31.299318313598633
2011-12-20,32.03737258911133
2011-12-21,32.584964752197266
2011-12-22,32.4976692199707
2011-12-23,32.608768463134766
2011-12-27,33.100791931152344
2011-12-28,32.775840759277344
2011-12-29,33.25724411010742
2011-12-30,33.07271957397461
2012-01-03,32.75176239013672
2012-01-04,32.775840759277344
2012-01-05,32.93632125854492
2012-01-06,32.944339752197266
2012-01-09,32.93632125854492
2012-01-10,33.00049591064453
2012-01-11,33.417724609375
2012-01-12,33.6263313293457
2012-01-13,33.12084197998047
2012-01-17,33.489925384521484
2012-01-18,33.24923324584961
2012-01-19,33.056663513183594
2012-01-20,32.382694244384766
2012-01-23,32.60734558105469
2012-01-24,32.22221755981445
2012-01-25,32.968414306640625
2012-01-26,33.10480880737305
2012-01-27,32.75979995727539
2012-01-30,32.414798736572266
2012-01-31,32.62339401245117
2012-02-01,33.024566650390625
2012-02-02,32.952362060546875
2012-02-03,33.22515106201172
2012-02-06,33.016544342041016
2012-02-07,33.112831115722656
2012-02-08,33.48189926147461
2012-02-09,33.112831115722656
2012-02-10,33.0887565612793
2012-02-13,33.160972595214844
2012-02-14,33.3294677734375
2012-02-15,33.25724411010742
2012-02-16,33.939247131347656
2012-02-17,33.97134017944336
2012-02-21,33.939247131347656
2012-02-22,33.6263313293457
2012-02-23,33.42573928833008
2012-02-24,33.497955322265625
2012-02-27,33.37759780883789
2012-02-28,33.43375015258789
2012-02-29,33.44179153442383
2012-03-01,33.65842056274414
2012-03-02,33.76272964477539
2012-03-05,33.65842056274414
2012-03-06,33.578189849853516
2012-03-07,33.69853591918945
2012-03-08,33.915184020996094
2012-03-09,34.37250900268555
2012-03-12,34.709495544433594
2012-03-13,34.91008377075195
2012-03-14,34.573097229003906
2012-03-15,34.70146560668945
2012-03-16,34.73357009887695
2012-03-19,34.62123107910156
2012-03-20,35.05450439453125
2012-03-21,34.99834060668945
2012-03-22,34.76566696166992
2012-03-23,34.81380844116211
2012-03-26,34.98229217529297
2012-03-27,35.078575134277344
2012-03-28,34.75020980834961
2012-03-29,34.85560989379883
2012-03-30,35.19614028930664
2012-04-02,35.261009216308594
2012-04-03,35.017765045166016
2012-04-04,35.090728759765625
2012-04-05,34.76642608642578
2012-04-09,34.49886703491211
2012-04-10,34.08536148071289
2012-04-11,34.20698165893555
2012-04-12,34.57993698120117
2012-04-13,34.263729095458984
2012-04-16,34.871826171875
2012-04-17,34.928585052490234
2012-04-18,34.78263854980469
2012-04-19,34.693458557128906
2012-04-20,35.0258674621582
2012-04-23,34.93669128417969
2012-04-24,35.25288772583008
2012-04-25,35.301544189453125
2012-04-26,35.39072799682617
2012-04-27,35.57720947265625
2012-04-30,35.82044982910156
2012-05-01,35.82855224609375
2012-05-02,35.7636833190918
2012-05-03,35.9744873046875
2012-05-04,36.023136138916016
2012-05-07,35.92585754394531
2012-05-08,36.023136138916016
2012-05-09,35.7636833190918
2012-05-10,35.893409729003906
2012-05-11,35.82044982910156
2012-05-14,35.73937225341797
2012-05-15,35.47991180419922
2012-05-16,35.53668212890625
2012-05-17,35.30963897705078
2012-05-18,35.220455169677734
2012-05-21,35.38261795043945
2012-05-22,35.779903411865234
2012-05-23,35.715049743652344
2012-05-24,35.560997009277344
2012-05-25,35.46369934082031
2012-05-29,35.55287551879883
2012-05-30,35.18803787231445
2012-05-31,35.4312629699707
2012-06-01,35.35830307006836
2012-06-04,35.51234817504883
2012-06-05,35.17182159423828
2012-06-06,36.023136138916016
2012-06-07,36.16908645629883
2012-06-08,36.558265686035156
2012-06-11,36.53392791748047
2012-06-12,36.412315368652344
2012-06-13,36.48528289794922
2012-06-14,36.67988204956055
2012-06-15,36.71230697631836
2012-06-18,36.639339447021484
2012-06-19,36.58258056640625
2012-06-20,36.2096061706543
2012-06-21,35.70693588256836
2012-06-22,35.544776916503906
2012-06-25,35.58531951904297
2012-06-26,36.03934097290039
2012-06-27,36.639339447021484
2012-06-28,36.790863037109375
2012-06-29,37.0775260925293
2012-07-02,37.28227615356445
2012-07-03,37.052947998046875
2012-07-05,36.889137268066406
2012-07-06,36.86456298828125
2012-07-09,36.93009567260742
2012-07-10,36.79905319213867
2012-07-11,37.20035934448242
2012-07-12,37.143035888671875
2012-07-13,37.1594123840332
2012-07-16,36.700775146484375
2012-07-17,36.84819412231445
2012-07-18,37.061126708984375
2012-07-19,37.102088928222656
2012-07-20,37.249507904052734
2012-07-23,36.774478912353516
2012-07-24,36.39772033691406
2012-07-25,36.774478912353516
2012-07-26,37.40511703491211
2012-07-27,37.765506744384766
2012-07-30,38.084922790527344
2012-07-31,37.806453704833984
2012-08-01,37.62627029418945
2012-08-02,37.46245193481445
2012-08-03,38.084922790527344
2012-08-06,38.09310531616211
2012-08-07,37.4952278137207
2012-08-08,36.96285629272461
2012-08-09,37.17579650878906
2012-08-10,37.052947998046875
2012-08-13,37.01198959350586
2012-08-14,37.0857048034668
2012-08-15,36.78266525268555
2012-08-16,36.283058166503906
2012-08-17,36.50419616699219
2012-08-20,36.76628112792969
2012-08-21,36.3076286315918
2012-08-22,36.26667785644531
2012-08-23,35.86534881591797
2012-08-24,36.09468078613281
2012-08-27,36.020965576171875
2012-08-28,36.05373764038086
2012-08-29,35.93906784057617
2012-08-30,35.676979064941406
2012-08-31,35.55412292480469
2012-09-04,35.578678131103516
2012-09-05,35.201934814453125
2012-09-06,35.373924255371094
2012-09-07,35.60326385498047
2012-09-10,35.586875915527344
2012-09-11,35.48040771484375
2012-09-12,35.29202651977539
2012-09-13,35.48860168457031
2012-09-14,35.423072814941406
2012-09-17,34.833370208740234
2012-09-18,34.857948303222656
2012-09-19,34.8415641784668
2012-09-20,34.9316520690918
2012-09-21,34.88251495361328
2012-09-24,35.06270980834961
2012-09-25,34.9316520690918
2012-09-26,35.21831130981445
2012-09-27,35.1065673828125
2012-09-28,35.3217887878418
2012-10-01,34.96583938598633
2012-10-02,34.99066925048828
2012-10-03,35.18933868408203
2012-10-04,35.47906494140625
2012-10-05,35.3217887878418
2012-10-08,35.99229431152344
2012-10-09,35.63633346557617
2012-10-10,35.70257568359375
2012-10-11,35.65290069580078
2012-10-12,35.18106460571289
2012-10-15,35.2886848449707
2012-10-16,35.2886848449707
2012-10-17,35.9509162902832
2012-10-18,35.768795013427734
2012-10-19,35.412841796875
2012-10-22,35.15623474121094
2012-10-23,34.91617965698242
2012-10-24,34.7009391784668
2012-10-25,34.800270080566406
2012-10-26,34.76716995239258
2012-10-31,35.19762420654297
2012-11-01,34.8416633605957
2012-11-02,34.76716995239258
2012-11-05,34.36154556274414
2012-11-06,34.69268035888672
2012-11-07,34.05527114868164
2012-11-08,33.8731575012207
2012-11-09,33.84833908081055
2012-11-12,33.550315856933594
2012-11-13,33.81521224975586
2012-11-14,33.43443298339844
2012-11-15,33.25231170654297
2012-11-16,33.47581481933594
2012-11-19,33.542049407958984
2012-11-20,33.293704986572266
2012-11-21,33.18608474731445
2012-11-23,33.25231170654297
2012-11-26,33.73242950439453
2012-11-27,33.55859375
2012-11-28,33.44270706176758
2012-11-29,33.550315856933594
2012-11-30,33.89799880981445
2012-12-03,33.57514572143555
2012-12-04,33.40130615234375
2012-12-05,33.68276596069336
2012-12-06,33.657928466796875
2012-12-07,33.748985290527344
2012-12-10,33.840049743652344
2012-12-11,33.831764221191406
2012-12-12,33.73242950439453
2012-12-13,33.583431243896484
2012-12-14,33.53376770019531
2012-12-17,33.92283630371094
2012-12-18,34.33672332763672
2012-12-19,34.36154556274414
2012-12-20,34.7009391784668
2012-12-21,34.34499740600586
2012-12-24,33.85660934448242
2012-12-26,33.32680892944336
2012-12-27,33.50682830810547
2012-12-28,33.247276306152344
2012-12-31,33.64078140258789
2013-01-02,34.201744079589844
2013-01-03,34.12638473510742
2013-01-04,34.469669342041016
2013-01-07,33.88359069824219
2013-01-08,34.051025390625
2013-01-09,34.13475799560547
2013-01-10,34.21848678588867
2013-01-11,34.28547668457031
2013-01-14,34.23524856567383
2013-01-15,34.32733154296875
2013-01-16,34.05941390991211
2013-01-17,34.1766242980957
2013-01-18,34.33570098876953
2013-01-22,34.53664779663086
2013-01-23,34.637115478515625
2013-01-24,34.75432205200195
2013-01-25,35.072479248046875
2013-01-28,34.96364212036133
2013-01-29,35.265052795410156
2013-01-30,35.49110412597656
2013-01-31,35.70043182373047
2013-02-01,35.66693115234375
2013-02-04,35.256690979003906
2013-02-05,35.45762252807617
2013-02-06,35.60832595825195
2013-02-07,35.80089569091797
2013-02-08,35.80927658081055
2013-02-11,35.742286682128906
2013-02-12,35.76740646362305
2013-02-13,35.675315856933594
2013-02-14,35.524600982666016
2013-02-15,35.76740646362305
2013-02-19,36.186031341552734
2013-02-20,36.10231399536133
2013-02-21,34.67060470581055
2013-02-22,35.14783477783203
2013-02-25,34.75432205200195
2013-02-26,34.921783447265625
2013-02-27,35.265052795410156
2013-02-28,35.70043182373047
2013-03-01,35.876251220703125
2013-03-04,36.395355224609375
2013-03-05,36.28651428222656
2013-03-06,36.04368209838867
2013-03-07,35.89299011230469
2013-03-08,35.81763458251953
2013-03-11,35.968345642089844
2013-03-12,36.03532409667969
2013-03-13,36.25300979614258
2013-03-14,36.470699310302734
2013-03-15,36.470699310302734
2013-03-18,36.303245544433594
2013-03-19,36.49580764770508
2013-03-20,36.738616943359375
2013-03-21,36.56279754638672
2013-03-22,36.671634674072266
2013-03-25,36.49580764770508
2013-03-26,36.999237060546875
2013-03-27,37.29536437988281
2013-03-28,37.67610549926758
2013-04-01,37.84531784057617
2013-04-02,38.04837417602539
2013-04-03,38.513729095458984
2013-04-04,39.03829574584961
2013-04-05,39.33443069458008
2013-04-08,39.49517822265625
2013-04-09,39.452877044677734
2013-04-10,39.85053253173828
2013-04-11,39.77439498901367
2013-04-12,39.96052932739258
2013-04-15,39.57133102416992
2013-04-16,39.74899673461914
2013-04-17,39.77439498901367
2013-04-18,39.52902603149414
2013-04-19,40.417415618896484
2013-04-22,40.028221130371094
2013-04-23,40.23973846435547
2013-04-24,40.400489807128906
2013-04-25,40.51047897338867
2013-04-26,40.569705963134766
2013-04-29,40.90815353393555
2013-04-30,40.984291076660156
2013-05-01,40.32434844970703
2013-05-02,39.96052932739258
2013-05-03,39.977455139160156
2013-05-06,39.3428840637207
2013-05-07,40.265113830566406
2013-05-08,39.68132019042969
2013-05-09,38.970611572265625
2013-05-10,39.42749786376953
2013-05-13,39.359798431396484
2013-05-14,39.68132019042969
2013-05-15,39.96052932739258
2013-05-16,39.664398193359375
2013-05-17,39.96052932739258
2013-05-20,39.9182243347168
2013-05-21,40.070518493652344
2013-05-22,39.57133102416992
2013-05-23,39.33443069458008
2013-05-24,39.03829574584961
2013-05-28,38.970611572265625
2013-05-29,37.92146682739258
2013-05-30,38.107608795166016
2013-05-31,37.997615814208984
2013-06-03,38.02299499511719
2013-06-04,37.77763366699219
2013-06-05,37.244590759277344
2013-06-06,38.090694427490234
2013-06-07,38.32759475708008
2013-06-10,38.07375717163086
2013-06-11,37.718406677246094
2013-06-12,37.50688552856445
2013-06-13,37.963768005371094
2013-06-14,38.217594146728516
2013-06-17,38.34450912475586
2013-06-18,38.69139862060547
2013-06-19,37.77763366699219
2013-06-20,36.88078308105469
2013-06-21,37.50688552856445
2013-06-24,37.405357360839844
2013-06-25,37.84531784057617
2013-06-26,38.35297393798828
2013-06-27,38.143577575683594
2013-06-28,39.08370590209961
2013-07-01,38.596534729003906
2013-07-02,38.45125198364258
2013-07-03,38.43416213989258
2013-07-05,38.16921615600586
2013-07-08,38.6221809387207
2013-07-09,38.776031494140625
2013-07-10,38.5794563293457
2013-07-11,38.88713455200195
2013-07-12,38.921321868896484
2013-07-15,39.47685241699219
2013-07-16,39.63068771362305
2013-07-17,38.5794563293457
2013-07-18,38.90422821044922
2013-07-19,38.45980453491211
2013-07-22,38.56236267089844
2013-07-23,38.90422821044922
2013-07-24,38.5794563293457
2013-07-25,38.98114013671875
2013-07-26,39.58796310424805
2013-07-29,39.519588470458984
2013-07-30,39.570865631103516
2013-07-31,39.22045135498047
2013-08-01,39.57941818237305
2013-08-02,39.46830749511719
2013-08-05,38.93841552734375
2013-08-06,38.528175354003906
2013-08-07,38.72473907470703
2013-08-08,38.79312515258789
2013-08-09,38.47690200805664
2013-08-12,38.21194839477539
2013-08-13,37.72478103637695
2013-08-14,37.54530715942383
2013-08-15,37.04960632324219
2013-08-16,36.442813873291016
2013-08-19,36.2462272644043
2013-08-20,36.55390548706055
2013-08-21,35.93000030517578
2013-08-22,35.40864562988281
2013-08-23,35.47702407836914
2013-08-26,35.442848205566406
2013-08-27,35.451393127441406
2013-08-28,35.68214797973633
2013-08-29,35.31464385986328
2013-08-30,35.34883117675781
2013-09-03,35.04970169067383
2013-09-04,34.9556884765625
2013-09-05,34.91295623779297
2013-09-06,34.938594818115234
2013-09-09,35.0326042175293
2013-09-10,35.39156723022461
2013-09-11,35.07533645629883
2013-09-12,34.83603286743164
2013-09-13,35.32320022583008
2013-09-16,35.0411491394043
2013-09-17,35.100982666015625
