Date,PRG
2010-04-28,15.056160926818848
2010-04-29,15.312435150146484
2010-04-30,15.024127006530762
2010-05-03,14.7518310546875
2010-05-04,14.7518310546875
2010-05-05,13.934956550598145
2010-05-06,13.005962371826172
2010-05-07,13.21418571472168
2010-05-10,13.694698333740234
2010-05-11,13.526516914367676
2010-05-12,13.526516914367676
2010-05-13,13.526516914367676
2010-05-14,13.422409057617188
2010-05-17,13.414400100708008
2010-05-18,13.01396656036377
2010-05-19,13.01396656036377
2010-05-20,13.342320442199707
2010-05-21,12.8297700881958
2010-05-24,12.8698148727417
2010-05-25,12.853796005249023
2010-05-26,12.933881759643555
2010-05-27,12.933881759643555
2010-05-28,12.821762084960938
2010-06-01,12.613540649414062
2010-06-02,12.703299522399902
2010-06-03,12.943742752075195
2010-06-04,12.671243667602539
2010-06-07,12.318596839904785
2010-06-08,12.198375701904297
2010-06-09,12.182345390319824
2010-06-10,12.182345390319824
2010-06-11,12.342641830444336
2010-06-14,12.623154640197754
2010-06-15,12.743374824523926
2010-06-16,12.743374824523926
2010-06-17,12.743374824523926
2010-06-18,12.703299522399902
2010-06-21,12.382715225219727
2010-06-22,12.462865829467773
2010-06-23,12.54300594329834
2010-06-24,12.206390380859375
2010-06-25,12.206390380859375
2010-06-28,12.422788619995117
2010-06-29,10.980141639709473
2010-06-30,10.980141639709473
2010-07-01,10.459183692932129
2010-07-02,10.54734992980957
2010-07-06,10.42712688446045
2010-07-07,11.741537094116211
2010-07-08,11.22058391571045
2010-07-09,11.22058391571045
2010-07-12,11.020217895507812
2010-07-13,11.420949935913086
2010-07-14,11.260658264160156
2010-07-15,11.380879402160645
2010-07-16,11.140433311462402
2010-07-19,11.140433311462402
2010-07-20,11.140433311462402
2010-07-21,11.140433311462402
2010-07-22,11.260658264160156
2010-07-23,11.420949935913086
2010-07-26,11.621319770812988
2010-07-27,11.509113311767578
2010-07-28,11.781614303588867
2010-07-29,11.701464653015137
2010-07-30,11.741537094116211
2010-08-02,11.741537094116211
2010-08-03,11.7335205078125
2010-08-04,11.757568359375
2010-08-05,11.757568359375
2010-08-06,11.5010986328125
2010-08-09,11.781614303588867
2010-08-10,11.781614303588867
2010-08-11,11.781614303588867
2010-08-12,11.420949935913086
2010-08-13,11.420949935913086
2010-08-16,11.156464576721191
2010-08-17,11.156464576721191
2010-08-18,11.300726890563965
2010-08-19,11.300726890563965
2010-08-20,11.172494888305664
2010-08-23,10.980141639709473
2010-08-24,10.659553527832031
2010-08-25,10.89999771118164
2010-08-26,10.89999771118164
2010-08-27,10.779773712158203
2010-08-30,10.789399147033691
2010-08-31,10.540724754333496
2010-09-01,10.428415298461914
2010-09-02,10.588850975036621
2010-09-03,11.391042709350586
2010-09-07,11.086211204528809
2010-09-08,11.094231605529785
2010-09-09,11.1904935836792
2010-09-10,11.230603218078613
2010-09-13,13.597053527832031
2010-09-14,13.524852752685547
2010-09-15,13.564961433410645
2010-09-16,13.556939125061035
2010-09-17,13.35639476776123
2010-09-20,13.877815246582031
2010-09-21,13.933969497680664
2010-09-22,13.958035469055176
2010-09-23,14.014185905456543
2010-09-24,14.359123229980469
2010-09-27,14.439350128173828
2010-09-28,14.760220527648926
2010-09-29,14.63989543914795
2010-09-30,14.760220527648926
2010-10-01,14.439350128173828
2010-10-04,14.238798141479492
2010-10-05,13.67727279663086
2010-10-06,13.717379570007324
2010-10-07,13.757485389709473
2010-10-08,13.757485389709473
2010-10-11,13.950013160705566
2010-10-12,14.030231475830078
2010-10-13,14.166603088378906
2010-10-14,14.086384773254395
2010-10-15,14.134515762329102
2010-10-18,14.158581733703613
2010-10-19,14.086384773254395
2010-10-20,14.038254737854004
2010-10-21,14.198692321777344
2010-10-22,14.054295539855957
2010-10-25,14.110451698303223
2010-10-26,15.153292655944824
2010-10-27,15.089117050170898
2010-10-28,15.121201515197754
2010-10-29,15.121201515197754
2010-11-01,14.912633895874023
2010-11-02,14.984833717346191
2010-11-03,15.297684669494629
2010-11-04,16.083826065063477
2010-11-05,16.20415687561035
2010-11-08,16.22019386291504
2010-11-09,15.722846031188965
2010-11-10,16.196125030517578
2010-11-11,16.14800453186035
2010-11-12,15.80306339263916
2010-11-15,15.78702449798584
2010-11-16,15.401969909667969
2010-11-17,15.482186317443848
2010-11-18,15.530319213867188
2010-11-19,15.466139793395996
2010-11-22,15.730863571166992
2010-11-23,16.043718338012695
2010-11-24,16.44481086730957
2010-11-26,16.28437614440918
2010-11-29,16.021892547607422
2010-11-30,15.989781379699707
2010-12-01,16.254676818847656
2010-12-02,16.375078201293945
2010-12-03,16.599834442138672
2010-12-06,16.59180450439453
2010-12-07,16.688140869140625
2010-12-08,16.656021118164062
2010-12-09,16.51154136657715
2010-12-10,16.551666259765625
2010-12-13,16.495481491088867
2010-12-14,16.278759002685547
2010-12-15,16.142292022705078
2010-12-16,16.5275936126709
2010-12-17,16.230588912963867
2010-12-20,16.01386070251465
2010-12-21,16.222566604614258
2010-12-22,16.029916763305664
2010-12-23,16.11821937561035
2010-12-27,16.294811248779297
2010-12-28,16.070049285888672
2010-12-29,16.278759002685547
2010-12-30,16.270729064941406
2010-12-31,16.367050170898438
2011-01-03,16.623918533325195
2011-01-04,16.318889617919922
2011-01-05,16.214534759521484
2011-01-06,16.10215950012207
2011-01-07,16.086118698120117
2011-01-10,16.479429244995117
2011-01-11,16.359020233154297
2011-01-12,16.078079223632812
2011-01-13,16.28678321838379
2011-01-14,16.54364776611328
2011-01-18,16.84064483642578
2011-01-19,16.864721298217773
2011-01-20,16.656021118164062
2011-01-21,16.158353805541992
2011-01-24,16.350997924804688
2011-01-25,16.59180450439453
2011-01-26,16.559701919555664
2011-01-27,16.77642250061035
2011-01-28,15.476051330566406
2011-01-31,15.403813362121582
2011-02-01,15.853324890136719
2011-02-02,15.692787170410156
2011-02-03,15.973731994628906
2011-02-04,16.029916763305664
2011-02-07,16.086118698120117
2011-02-08,15.933602333068848
2011-02-09,15.877402305603027
2011-02-10,15.925562858581543
2011-02-11,16.318889617919922
2011-02-14,16.158353805541992
2011-02-15,16.350997924804688
2011-02-16,19.136371612548828
2011-02-17,19.38520050048828
2011-02-18,19.192554473876953
2011-02-22,18.526317596435547
2011-02-23,18.606576919555664
2011-02-24,18.558412551879883
2011-02-25,19.144390106201172
2011-02-28,18.89556121826172
2011-03-01,18.221282958984375
2011-03-02,17.798025131225586
2011-03-03,18.552988052368164
2011-03-04,18.504796981811523
2011-03-07,18.376304626464844
2011-03-08,18.978666305541992
2011-03-09,18.90638542175293
2011-03-10,18.440549850463867
2011-03-11,18.4807071685791
2011-03-14,18.47267723083496
2011-03-15,18.48873519897461
2011-03-16,18.84213638305664
2011-03-17,19.139293670654297
2011-03-18,19.1473388671875
2011-03-21,19.99064826965332
2011-03-22,19.099149703979492
2011-03-23,19.340084075927734
2011-03-24,19.436471939086914
2011-03-25,19.47662353515625
2011-03-28,19.532846450805664
2011-03-29,20.271757125854492
2011-03-30,20.215526580810547
2011-03-31,20.368131637573242
2011-04-01,20.560894012451172
2011-04-04,20.697425842285156
2011-04-05,20.93034553527832
2011-04-06,21.034748077392578
2011-04-07,20.96247673034668
2011-04-08,21.090984344482422
2011-04-11,20.96247673034668
2011-04-12,20.60105323791504
2011-04-13,20.769716262817383
2011-04-14,20.456485748291016
2011-04-15,20.88215446472168
2011-04-18,20.33600425720215
2011-04-19,20.279788970947266
2011-04-20,20.560894012451172
2011-04-21,20.890195846557617
2011-04-25,20.841997146606445
2011-04-26,23.227386474609375
2011-04-27,23.30770492553711
2011-04-28,23.243446350097656
2011-04-29,23.12298011779785
2011-05-02,23.01856803894043
2011-05-03,23.01856803894043
2011-05-04,22.4322566986084
2011-05-05,22.255552291870117
2011-05-06,22.03067398071289
2011-05-09,22.384071350097656
2011-05-10,22.44832420349121
2011-05-11,21.93430519104004
2011-05-12,22.45635414123535
2011-05-13,22.159181594848633
2011-05-16,21.709415435791016
2011-05-17,21.894142150878906
2011-05-18,22.167217254638672
2011-05-19,22.06280517578125
2011-05-20,21.83791732788086
2011-05-23,21.821849822998047
2011-05-24,21.5728702545166
2011-05-25,21.7656307220459
2011-05-26,21.958389282226562
2011-05-27,22.303756713867188
2011-05-31,22.65713882446289
2011-06-01,22.528636932373047
2011-06-02,22.426584243774414
2011-06-03,22.177494049072266
2011-06-06,21.807863235473633
2011-06-07,21.976608276367188
2011-06-08,20.53828239440918
2011-06-09,20.698999404907227
2011-06-10,20.361509323120117
2011-06-13,20.337400436401367
2011-06-14,20.62666893005371
2011-06-15,20.650775909423828
2011-06-16,20.610605239868164
2011-06-17,20.89183807373047
2011-06-20,21.157001495361328
2011-06-21,21.55073356628418
2011-06-22,22.14534568786621
2011-06-23,21.92036247253418
2011-06-24,21.695375442504883
2011-06-27,21.952499389648438
2011-06-28,22.523008346557617
2011-06-29,22.63550567626953
2011-06-30,22.707822799682617
2011-07-01,23.149768829345703
2011-07-05,23.117618560791016
2011-07-06,23.141725540161133
2011-07-07,23.406888961791992
2011-07-08,23.430997848510742
2011-07-11,22.75603675842285
2011-07-12,22.539077758789062
2011-07-13,22.40247917175293
2011-07-14,22.233736038208008
2011-07-15,22.14534568786621
2011-07-18,21.478416442871094
2011-07-19,21.703405380249023
2011-07-20,21.566801071166992
2011-07-21,21.333784103393555
2011-07-22,21.060579299926758
2011-07-25,20.93201446533203
2011-07-26,20.60256576538086
2011-07-27,20.490076065063477
2011-07-28,20.329364776611328
2011-07-29,20.25704002380371
2011-08-01,20.281156539916992
2011-08-02,19.59815216064453
2011-08-03,19.654399871826172
2011-08-04,19.091928482055664
2011-08-05,19.051746368408203
2011-08-08,18.167865753173828
2011-08-09,19.316917419433594
2011-08-10,18.34464454650879
2011-08-11,19.53386688232422
2011-08-12,20.77130889892578
2011-08-15,20.82755470275879
2011-08-16,20.224897384643555
2011-08-17,19.461557388305664
2011-08-18,18.83479881286621
2011-08-19,18.858903884887695
2011-08-22,19.79100227355957
2011-08-23,20.425792694091797
2011-08-24,20.474000930786133
2011-08-25,20.377578735351562
2011-08-26,20.95612335205078
2011-08-29,21.566801071166992
2011-08-30,21.406105041503906
2011-08-31,21.416555404663086
2011-09-01,20.974393844604492
2011-09-02,20.443801879882812
2011-09-06,20.556350708007812
2011-09-07,21.42459487915039
2011-09-08,21.16733169555664
2011-09-09,20.789493560791016
2011-09-12,20.46791648864746
2011-09-13,21.070859909057617
2011-09-14,21.923025131225586
2011-09-15,22.124008178710938
2011-09-16,22.14811897277832
2011-09-19,22.035572052001953
2011-09-20,21.722043991088867
2011-09-21,20.660858154296875
2011-09-22,20.073999404907227
2011-09-23,20.114194869995117
2011-09-26,20.765377044677734
2011-09-27,20.966354370117188
2011-09-28,20.266931533813477
2011-09-29,20.451845169067383
2011-09-30,20.299097061157227
2011-10-03,19.591644287109375
2011-10-04,19.32634925842285
2011-10-05,19.688114166259766
2011-10-06,20.291057586669922
2011-10-07,20.548311233520508
2011-10-10,21.271839141845703
2011-10-11,21.271839141845703
2011-10-12,21.802440643310547
2011-10-13,21.62557029724121
2011-10-14,22.075763702392578
2011-10-17,21.496944427490234
2011-10-18,22.08380889892578
2011-10-19,21.963218688964844
2011-10-20,22.204391479492188
2011-10-21,22.71890640258789
2011-10-24,22.775184631347656
2011-10-25,21.183412551879883
2011-10-26,21.320085525512695
2011-10-27,22.172237396240234
2011-10-28,21.66576385498047
2011-10-31,21.513017654418945
2011-11-01,20.684982299804688
2011-11-02,20.974393844604492
2011-11-03,21.545181274414062
2011-11-04,21.537137985229492
2011-11-07,20.234773635864258
2011-11-08,20.387529373168945
2011-11-09,20.082033157348633
2011-11-10,20.098114013671875
2011-11-11,20.266931533813477
2011-11-14,20.17850685119629
2011-11-15,20.090078353881836
2011-11-16,19.961448669433594
2011-11-17,19.736347198486328
2011-11-18,19.89713478088379
2011-11-21,19.66399574279785
2011-11-22,19.60772132873535
2011-11-23,19.342430114746094
2011-11-25,19.350461959838867
2011-11-28,19.599687576293945
2011-11-29,19.79676628112793
2011-11-30,21.140140533447266
2011-12-01,20.914905548095703
2011-12-02,21.502132415771484
2011-12-05,21.57453155517578
2011-12-06,21.646928787231445
2011-12-07,21.638887405395508
2011-12-08,21.461917877197266
2011-12-09,21.856075286865234
2011-12-12,21.84803009033203
2011-12-13,20.802291870117188
2011-12-14,20.311595916748047
2011-12-15,21.067745208740234
2011-12-16,21.075788497924805
2011-12-19,20.83445930480957
2011-12-20,21.469955444335938
2011-12-21,21.373422622680664
2011-12-22,21.74346160888672
2011-12-23,21.831941604614258
2011-12-27,21.880212783813477
2011-12-28,21.40560531616211
2011-12-29,21.936519622802734
2011-12-30,21.461917877197266
2012-01-03,21.421695709228516
2012-01-04,21.4538631439209
2012-01-05,21.3814754486084
2012-01-06,20.99534797668457
2012-01-09,20.794246673583984
2012-01-10,21.156230926513672
2012-01-11,20.914905548095703
2012-01-12,20.898820877075195
2012-01-13,20.07830810546875
2012-01-17,20.030046463012695
2012-01-18,20.536828994750977
2012-01-19,20.625316619873047
2012-01-20,20.44834327697754
2012-01-23,20.906862258911133
2012-01-24,21.39755630493164
2012-01-25,22.234155654907227
2012-01-26,22.185890197753906
2012-01-27,22.52374839782715
2012-01-30,22.620275497436523
2012-01-31,21.40560531616211
2012-02-01,22.362863540649414
2012-02-02,22.612228393554688
2012-02-03,23.022485733032227
2012-02-06,22.885732650756836
2012-02-07,23.110971450805664
2012-02-08,22.998355865478516
2012-02-09,23.12706756591797
2012-02-10,22.4915714263916
2012-02-13,22.612228393554688
2012-02-14,22.78920555114746
2012-02-15,22.70071792602539
2012-02-16,23.16727638244629
2012-02-17,22.877689361572266
2012-02-21,22.515703201293945
2012-02-22,22.499605178833008
2012-02-23,22.362863540649414
2012-02-24,22.08131217956543
2012-02-27,22.274377822875977
2012-02-28,22.41917610168457
2012-02-29,22.47548484802246
2012-03-01,22.12537384033203
2012-03-02,21.53782844543457
2012-03-05,21.328569412231445
2012-03-06,20.805418014526367
2012-03-07,20.741025924682617
2012-03-08,20.918094635009766
2012-03-09,21.159549713134766
2012-03-12,21.071014404296875
2012-03-13,21.384906768798828
2012-03-14,21.087106704711914
2012-03-15,21.223941802978516
2012-03-16,21.087106704711914
2012-03-19,20.958337783813477
2012-03-20,20.918094635009766
2012-03-21,21.119304656982422
2012-03-22,20.75712013244629
2012-03-23,20.644445419311523
2012-03-26,21.062969207763672
2012-03-27,20.974437713623047
2012-03-28,20.829557418823242
2012-03-29,20.805418014526367
2012-03-30,20.845657348632812
2012-04-02,20.990530014038086
2012-04-03,21.02272605895996
2012-04-04,20.90199851989746
2012-04-05,20.86980438232422
2012-04-09,20.588106155395508
2012-04-10,20.03275489807129
2012-04-11,20.121292114257812
2012-04-12,20.362747192382812
2012-04-13,20.048847198486328
2012-04-16,19.984468460083008
2012-04-17,20.708833694458008
2012-04-18,20.652496337890625
2012-04-19,20.314455032348633
2012-04-20,20.57200813293457
2012-04-23,20.330551147460938
2012-04-24,20.02471160888672
2012-04-25,20.475425720214844
2012-04-26,21.223941802978516
2012-04-27,22.455354690551758
2012-04-30,21.867822647094727
2012-05-01,22.03683853149414
2012-05-02,22.229999542236328
2012-05-03,21.85976791381836
2012-05-04,21.441251754760742
2012-05-07,21.248083114624023
2012-05-08,21.1514949798584
2012-05-09,21.264179229736328
2012-05-10,21.304418563842773
2012-05-11,21.722946166992188
2012-05-14,21.49758529663086
2012-05-15,21.376853942871094
2012-05-16,21.409053802490234
2012-05-17,20.805418014526367
2012-05-18,20.475425720214844
2012-05-21,20.813465118408203
2012-05-22,21.18368911743164
2012-05-23,21.376853942871094
2012-05-24,21.55392837524414
2012-05-25,21.626361846923828
2012-05-29,21.722946166992188
2012-05-30,21.384906768798828
2012-05-31,21.36881446838379
2012-06-01,21.25612449645996
2012-06-04,21.09909439086914
2012-06-05,21.525909423828125
2012-06-06,22.065460205078125
2012-06-07,22.049362182617188
2012-06-08,22.27484893798828
2012-06-11,21.856082916259766
2012-06-12,22.097681045532227
2012-06-13,21.928564071655273
2012-06-14,22.186260223388672
2012-06-15,22.194311141967773
2012-06-18,22.290950775146484
2012-06-19,22.403696060180664
2012-06-20,22.258743286132812
2012-06-21,21.719179153442383
2012-06-22,21.993000030517578
2012-06-25,21.75944709777832
2012-06-26,21.68697166442871
2012-06-27,21.670867919921875
2012-06-28,21.912460327148438
2012-06-29,22.798294067382812
2012-07-02,22.975467681884766
2012-07-03,22.975467681884766
2012-07-05,22.98351287841797
2012-07-06,22.653343200683594
2012-07-09,22.669450759887695
2012-07-10,22.6774959564209
2012-07-11,22.596969604492188
2012-07-12,22.62112808227539
2012-07-13,23.217058181762695
2012-07-16,23.28148651123047
2012-07-17,23.42643928527832
2012-07-18,23.756620407104492
2012-07-19,24.006269454956055
2012-07-20,23.44254493713379
2012-07-23,23.208999633789062
2012-07-24,23.466703414916992
2012-07-25,23.40227699279785
2012-07-26,23.772720336914062
2012-07-27,24.449180603027344
2012-07-30,23.740516662597656
2012-07-31,23.61971092224121
2012-08-01,23.418386459350586
2012-08-02,23.337852478027344
2012-08-03,23.917675018310547
2012-08-06,24.0706844329834
2012-08-07,24.658567428588867
2012-08-08,25.09342384338379
2012-08-09,24.25590705871582
2012-08-10,23.44254493713379
2012-08-13,23.78077507019043
2012-08-14,23.893522262573242
2012-08-15,23.86935806274414
2012-08-16,23.917675018310547
2012-08-17,24.23979377746582
2012-08-20,24.038471221923828
2012-08-21,24.119003295898438
2012-08-22,24.15926742553711
2012-08-23,24.03042221069336
2012-08-24,24.0706844329834
2012-08-27,23.885465621948242
2012-08-28,23.893522262573242
2012-08-29,24.022369384765625
2012-08-30,23.833032608032227
2012-08-31,24.06668472290039
2012-09-04,24.46147918701172
2012-09-05,24.276172637939453
2012-09-06,24.856281280517578
2012-09-07,24.703197479248047
2012-09-10,24.284223556518555
2012-09-11,23.405996322631836
2012-09-12,22.769479751586914
2012-09-13,22.890342712402344
2012-09-14,23.10788345336914
2012-09-17,22.914506912231445
2012-09-18,22.874223709106445
2012-09-19,22.850053787231445
2012-09-20,22.874223709106445
2012-09-21,22.874223709106445
2012-09-24,22.71308135986328
2012-09-25,22.447202682495117
2012-09-26,22.431081771850586
2012-09-27,22.640565872192383
2012-09-28,22.40690803527832
2012-10-01,22.149085998535156
2012-10-02,22.318279266357422
2012-10-03,22.092681884765625
2012-10-04,22.39885902404785
2012-10-05,22.318279266357422
2012-10-08,22.302165985107422
2012-10-09,22.028223037719727
2012-10-10,21.891258239746094
2012-10-11,21.802627563476562
2012-10-12,21.770401000976562
2012-10-15,21.939594268798828
2012-10-16,22.13296127319336
2012-10-17,22.576112747192383
2012-10-18,22.334396362304688
2012-10-19,22.157142639160156
2012-10-22,21.657602310180664
2012-10-23,21.73817253112793
2012-10-24,21.665651321411133
2012-10-25,21.367542266845703
2012-10-26,24.292282104492188
2012-10-31,24.840167999267578
2012-11-01,25.758682250976562
2012-11-02,25.30748748779297
2012-11-05,24.80794334411621
2012-11-06,24.284223556518555
2012-11-07,24.17947769165039
2012-11-08,24.155315399169922
2012-11-09,23.96194076538086
2012-11-12,23.92165184020996
2012-11-13,23.696056365966797
2012-11-14,23.164289474487305
2012-11-15,23.05147933959961
2012-11-16,23.21262550354004
2012-11-19,23.61548614501953
2012-11-20,23.70412254333496
2012-11-21,23.325422286987305
2012-11-23,23.575199127197266
2012-11-26,23.180389404296875
2012-11-27,23.09981918334961
2012-11-28,23.333478927612305
2012-11-29,23.25044059753418
2012-11-30,23.137575149536133
2012-12-03,23.185945510864258
2012-12-04,23.4923038482666
2012-12-05,23.371370315551758
2012-12-06,23.234329223632812
2012-12-07,23.01665496826172
2012-12-10,23.065027236938477
2012-12-11,22.7425537109375
2012-12-12,22.782854080200195
2012-12-13,22.476511001586914
2012-12-14,22.170150756835938
2012-12-17,22.64580535888672
2012-12-18,22.879594802856445
2012-12-19,22.895727157592773
2012-12-20,22.83928680419922
2012-12-21,22.541000366210938
2012-12-24,22.5490665435791
2012-12-26,22.097599029541016
2012-12-27,22.065349578857422
2012-12-28,22.29108428955078
2012-12-31,22.798982620239258
2013-01-02,23.137575149536133
2013-01-03,23.202070236206055
2013-01-04,23.468114852905273
2013-01-07,23.169824600219727
2013-01-08,23.21013641357422
2013-01-09,23.564865112304688
2013-01-10,23.31494140625
2013-01-11,23.40361785888672
2013-01-14,23.66160011291504
2013-01-15,23.919578552246094
2013-01-16,23.855079650878906
2013-01-17,24.250112533569336
2013-01-18,24.28236961364746
2013-01-22,24.548410415649414
2013-01-23,24.419414520263672
2013-01-24,24.66933822631836
2013-01-25,24.395235061645508
2013-01-28,24.0808162689209
2013-01-29,23.976016998291016
2013-01-30,23.8873348236084
2013-01-31,23.90345573425293
2013-02-01,24.04857063293457
2013-02-04,23.959890365600586
2013-02-05,24.04857063293457
2013-02-06,24.0646915435791
2013-02-07,23.919578552246094
2013-02-08,24.193679809570312
2013-02-11,24.113067626953125
2013-02-12,24.38716697692871
2013-02-13,23.89539909362793
2013-02-14,23.540672302246094
2013-02-15,23.589046478271484
2013-02-19,23.830907821655273
2013-02-20,23.282690048217773
2013-02-21,22.565183639526367
2013-02-22,22.573244094848633
2013-02-25,22.194337844848633
2013-02-26,22.065349578857422
2013-02-27,22.395889282226562
2013-02-28,22.000856399536133
2013-03-01,22.095239639282227
2013-03-04,22.3695125579834
2013-03-05,22.450178146362305
2013-03-06,22.708328247070312
2013-03-07,22.69219207763672
2013-03-08,23.127803802490234
2013-03-11,23.06326675415039
2013-03-12,22.837392807006836
2013-03-13,22.829328536987305
2013-03-14,22.950336456298828
2013-03-15,22.869661331176758
2013-03-18,23.014869689941406
2013-03-19,23.030996322631836
2013-03-20,23.289140701293945
2013-03-21,22.869661331176758
2013-03-22,22.909992218017578
2013-03-25,23.022937774658203
2013-03-26,23.103607177734375
2013-03-27,23.103607177734375
2013-03-28,23.1358699798584
2013-04-01,22.837392807006836
2013-04-02,22.498580932617188
2013-04-03,21.933897018432617
2013-04-04,22.19204330444336
2013-04-05,22.31304931640625
2013-04-08,22.74058723449707
2013-04-09,23.00679588317871
2013-04-10,23.313335418701172
2013-04-11,23.297199249267578
2013-04-12,23.192331314086914
2013-04-15,22.619590759277344
2013-04-16,22.821260452270508
2013-04-17,22.627653121948242
2013-04-18,22.50665283203125
2013-04-19,23.014869689941406
2013-04-22,22.869661331176758
2013-04-23,22.56311798095703
2013-04-24,22.321115493774414
2013-04-25,23.087465286254883
2013-04-26,22.78092384338379
2013-04-29,22.821260452270508
2013-04-30,23.16006851196289
2013-05-01,22.764793395996094
2013-05-02,22.821260452270508
2013-05-03,22.99873161315918
2013-05-06,23.256874084472656
2013-05-07,23.54728126525879
2013-05-08,23.1358699798584
2013-05-09,23.095535278320312
2013-05-10,23.192331314086914
2013-05-13,22.934202194213867
2013-05-14,23.353673934936523
2013-05-15,23.61988639831543
2013-05-16,23.111675262451172
2013-05-17,23.168136596679688
2013-05-20,23.321413040161133
2013-05-21,23.224605560302734
2013-05-22,22.845458984375
2013-05-23,22.708328247070312
2013-05-24,22.6518611907959
2013-05-28,22.78899574279785
2013-05-29,22.61151695251465
2013-05-30,22.6599178314209
2013-05-31,22.6599178314209
2013-06-03,22.44211769104004
2013-06-04,22.270185470581055
2013-06-05,22.254043579101562
2013-06-06,22.34283447265625
2013-06-07,22.471982955932617
2013-06-10,22.560768127441406
2013-06-11,22.391260147094727
2013-06-12,22.254043579101562
2013-06-13,22.746421813964844
2013-06-14,22.802921295166016
2013-06-17,23.279159545898438
2013-06-18,23.505176544189453
2013-06-19,22.964365005493164
2013-06-20,22.73835563659668
2013-06-21,22.77870750427246
2013-06-24,22.350902557373047
2013-06-25,22.237899780273438
2013-06-26,22.58498764038086
2013-06-27,22.79485511779785
2013-06-28,22.609201431274414
2013-07-01,22.93207359313965
2013-07-02,22.576915740966797
2013-07-03,22.786779403686523
2013-07-05,22.8271427154541
2013-07-08,22.73835563659668
2013-07-09,23.38409996032715
2013-07-10,23.424455642700195
2013-07-11,23.876482009887695
2013-07-12,23.965267181396484
2013-07-15,23.432525634765625
2013-07-16,23.263019561767578
2013-07-17,23.141944885253906
2013-07-18,23.24687385559082
2013-07-19,23.061222076416016
2013-07-22,23.158082962036133
2013-07-23,23.618179321289062
2013-07-24,23.40024185180664
2013-07-25,23.020864486694336
2013-07-26,22.746421813964844
2013-07-29,22.66570281982422
2013-07-30,22.722206115722656
2013-07-31,23.133867263793945
2013-08-01,23.343738555908203
2013-08-02,23.359882354736328
2013-08-05,23.37602424621582
2013-08-06,23.061222076416016
2013-08-07,22.706071853637695
2013-08-08,22.819074630737305
2013-08-09,22.66570281982422
2013-08-12,22.907855987548828
2013-08-13,22.649559020996094
2013-08-14,22.53655433654785
2013-08-15,22.197534561157227
2013-08-16,22.22175407409668
2013-08-19,22.229827880859375
2013-08-20,22.59305763244629
2013-08-21,22.447765350341797
2013-08-22,22.471982955932617
2013-08-23,22.52849006652832
2013-08-26,22.65762710571289
2013-08-27,22.576915740966797
2013-08-28,22.65762710571289
2013-08-29,22.485595703125
2013-08-30,21.86368751525879
2013-09-03,21.63753890991211
2013-09-04,21.83946418762207
2013-09-05,21.75061798095703
2013-09-06,21.548696517944336
2013-09-09,21.72638511657715
2013-09-10,21.86368751525879
2013-09-11,21.86368751525879
2013-09-12,21.912151336669922
2013-09-13,21.87175750732422
2013-09-16,21.65369415283203
