Date,HCSG
2010-07-06,8.61221694946289
2010-07-07,8.825089454650879
2010-07-08,8.96855354309082
2010-07-09,9.047224044799805
2010-07-12,9.024084091186523
2010-07-13,9.352655410766602
2010-07-14,10.255061149597168
2010-07-15,10.157879829406738
2010-07-16,10.060699462890625
2010-07-19,10.125487327575684
2010-07-20,10.384644508361816
2010-07-21,10.197612762451172
2010-07-22,10.375288009643555
2010-07-23,10.478153228759766
2010-07-26,10.796096801757812
2010-07-27,10.945718765258789
2010-07-28,10.61374568939209
2010-07-29,10.454773902893066
2010-07-30,10.445425987243652
2010-08-02,10.623098373413086
2010-08-03,10.426722526550293
2010-08-04,10.510884284973145
2010-08-05,10.342559814453125
2010-08-06,10.295798301696777
2010-08-09,10.28645133972168
2010-08-10,10.108776092529297
2010-08-11,9.846940994262695
2010-08-12,9.734723091125488
2010-08-13,9.725373268127441
2010-08-16,9.711343765258789
2010-08-17,9.884342193603516
2010-08-18,9.846940994262695
2010-08-19,9.580424308776855
2010-08-20,9.781481742858887
2010-08-23,9.697318077087402
2010-08-24,9.514968872070312
2010-08-25,9.67861557006836
2010-08-26,9.687966346740723
2010-08-27,9.95915412902832
2010-08-30,9.716019630432129
2010-08-31,9.70199203491211
2010-09-01,10.164886474609375
2010-09-02,10.28177547454834
2010-09-03,10.28177547454834
2010-09-07,10.188260078430176
2010-09-08,10.28645133972168
2010-09-09,10.361263275146484
2010-09-10,10.3846435546875
2010-09-13,10.61374568939209
2010-09-14,10.576340675354004
2010-09-15,10.693236351013184
2010-09-16,10.590370178222656
2010-09-17,10.75401782989502
2010-09-20,10.92233943939209
2010-09-21,10.75401782989502
2010-09-22,10.749343872070312
2010-09-23,10.534259796142578
2010-09-24,10.697905540466309
2010-09-27,10.72128963470459
2010-09-28,10.683880805969238
2010-09-29,10.693236351013184
2010-09-30,10.6558256149292
2010-10-01,10.739988327026367
2010-10-04,10.651151657104492
2010-10-05,11.006500244140625
2010-10-06,11.090662956237793
2010-10-07,11.170151710510254
2010-10-08,11.333796501159668
2010-10-11,11.33847713470459
2010-10-12,11.446013450622559
2010-10-13,11.600314140319824
2010-10-14,11.511475563049316
2010-10-15,11.417963027954102
2010-10-18,11.464716911315918
2010-10-19,11.413281440734863
2010-10-20,11.31556224822998
2010-10-21,11.3391695022583
2010-10-22,11.447750091552734
2010-10-25,11.320287704467773
2010-10-26,11.206990242004395
2010-10-27,11.225870132446289
2010-10-28,11.277801513671875
2010-10-29,11.343889236450195
2010-11-01,11.254196166992188
2010-11-02,11.561042785644531
2010-11-03,11.527997970581055
2010-11-04,11.702665328979492
2010-11-05,11.679060935974121
2010-11-08,11.627135276794434
2010-11-09,11.542160034179688
2010-11-10,11.735710144042969
2010-11-11,11.561042785644531
2010-11-12,11.367494583129883
2010-11-15,11.372215270996094
2010-11-16,11.202265739440918
2010-11-17,11.081889152526855
2010-11-18,11.103135108947754
2010-11-19,11.103135108947754
2010-11-22,11.152704238891602
2010-11-23,11.074809074401855
2010-11-24,11.209352493286133
2010-11-26,11.18810749053955
2010-11-29,11.308484077453613
2010-11-30,11.280158996582031
2010-12-01,11.39345932006836
2010-12-02,11.40761947631836
2010-12-03,11.492594718933105
2010-12-06,11.591729164123535
2010-12-07,11.570489883422852
2010-12-08,11.506759643554688
2010-12-09,11.358053207397461
2010-12-10,11.520916938781738
2010-12-13,11.513839721679688
2010-12-14,11.577564239501953
2010-12-15,11.584647178649902
2010-12-16,11.71210765838623
2010-12-17,11.747513771057129
2010-12-20,11.55632209777832
2010-12-21,11.443025588989258
2010-12-22,11.33680534362793
2010-12-23,11.499677658081055
2010-12-27,11.648380279541016
2010-12-28,11.641294479370117
2010-12-29,11.662538528442383
2010-12-30,11.705025672912598
2010-12-31,11.520916938781738
2011-01-03,11.63421630859375
2011-01-04,11.358053207397461
2011-01-05,11.506759643554688
2011-01-06,11.40761947631836
2011-01-07,11.273079872131348
2011-01-10,11.18810749053955
2011-01-11,11.329728126525879
2011-01-12,11.45718765258789
2011-01-13,11.520916938781738
2011-01-14,11.542160034179688
2011-01-18,11.605887413024902
2011-01-19,11.33680534362793
2011-01-20,11.216431617736816
2011-01-21,11.081889152526855
2011-01-24,11.209352493286133
2011-01-25,11.25891399383545
2011-01-26,11.45718765258789
2011-01-27,11.39345932006836
2011-01-28,11.18102741241455
2011-01-31,11.216431617736816
2011-02-01,11.40761947631836
2011-02-02,11.421781539916992
2011-02-03,11.513839721679688
2011-02-04,11.705025672912598
2011-02-07,12.15113353729248
2011-02-08,12.214862823486328
2011-02-09,12.433521270751953
2011-02-10,12.5407075881958
2011-02-11,12.626456260681152
2011-02-14,12.512127876281738
2011-02-15,12.21915054321289
2011-02-16,12.326333999633789
2011-02-17,12.419228553771973
2011-02-18,12.512127876281738
2011-02-22,12.526416778564453
2011-02-23,12.212006568908691
2011-02-24,12.404939651489258
2011-02-25,12.612167358398438
2011-02-28,12.697912216186523
2011-03-01,12.476397514343262
2011-03-02,12.454960823059082
2011-03-03,12.640751838684082
2011-03-04,12.54785442352295
2011-03-07,12.440668106079102
2011-03-08,12.719350814819336
2011-03-09,12.504980087280273
2011-03-10,12.304902076721191
2011-03-11,12.20486068725586
2011-03-14,12.169130325317383
2011-03-15,12.133399963378906
2011-03-16,12.040509223937988
2011-03-17,11.947614669799805
2011-03-18,12.147692680358887
2011-03-21,12.161985397338867
2011-03-22,12.33348274230957
2011-03-23,12.354918479919434
2011-03-24,12.354918479919434
2011-03-25,12.476397514343262
2011-03-28,12.426377296447754
2011-03-29,12.483536720275879
2011-03-30,12.390650749206543
2011-03-31,12.555002212524414
2011-04-01,12.640751838684082
2011-04-04,12.747933387756348
2011-04-05,12.805099487304688
2011-04-06,13.055197715759277
2011-04-07,12.876555442810059
2011-04-08,12.819390296936035
2011-04-11,12.897992134094238
2011-04-12,12.876555442810059
2011-04-13,12.526416778564453
2011-04-14,12.512127876281738
2011-04-15,12.576437950134277
2011-04-18,12.433521270751953
2011-04-19,12.230165481567383
2011-04-20,12.352753639221191
2011-04-21,12.439287185668945
2011-04-25,12.316702842712402
2011-04-26,12.410447120666504
2011-04-27,12.518614768981934
2011-04-28,12.68447208404541
2011-04-29,12.807063102722168
2011-05-02,12.554670333862305
2011-05-03,12.489768028259277
2011-05-04,12.547459602355957
2011-05-05,12.46813678741455
2011-05-06,12.367180824279785
2011-05-09,12.518614768981934
2011-05-10,12.792635917663574
2011-05-11,12.590725898742676
2011-05-12,12.871959686279297
2011-05-13,12.68447208404541
2011-05-16,12.43208122253418
2011-05-17,12.381601333618164
2011-05-18,12.554670333862305
2011-05-19,12.706110954284668
2011-05-20,12.533035278320312
2011-05-23,12.352753639221191
2011-05-24,12.158052444458008
2011-05-25,11.9849853515625
2011-05-26,12.021042823791504
2011-05-27,12.071520805358887
2011-05-31,12.302277565002441
2011-06-01,11.898452758789062
2011-06-02,11.811920166015625
2011-06-03,11.66048526763916
2011-06-06,11.552316665649414
2011-06-07,11.653268814086914
2011-06-08,11.350400924682617
2011-06-09,11.307135581970215
2011-06-10,11.227811813354492
2011-06-13,11.350400924682617
2011-06-14,11.523468971252441
2011-06-15,11.292713165283203
2011-06-16,11.581162452697754
2011-06-17,11.487411499023438
2011-06-20,11.588370323181152
2011-06-21,11.631636619567871
2011-06-22,11.408087730407715
2011-06-23,11.41530704498291
2011-06-24,11.472990989685059
2011-06-27,11.66048526763916
2011-06-28,11.82634162902832
2011-06-29,11.775864601135254
2011-06-30,11.718173027038574
2011-07-01,12.129210472106934
2011-07-05,12.23737907409668
2011-07-06,12.388813972473145
2011-07-07,12.597932815551758
2011-07-08,12.403233528137207
2011-07-11,12.453713417053223
2011-07-12,12.670051574707031
2011-07-13,12.172476768493652
2011-07-14,11.963354110717773
2011-07-15,12.042677879333496
2011-07-18,11.79749584197998
2011-07-19,11.920085906982422
2011-07-20,11.992198944091797
2011-07-21,12.150845527648926
2011-07-22,11.956140518188477
2011-07-25,11.74702262878418
2011-07-26,11.588370323181152
2011-07-27,11.296310424804688
2011-07-28,11.245331764221191
2011-07-29,11.427411079406738
2011-08-01,10.975850105285645
2011-08-02,10.393192291259766
2011-08-03,10.604406356811523
2011-08-04,10.313076972961426
2011-08-05,10.211111068725586
2011-08-08,9.12590503692627
2011-08-09,9.730417251586914
2011-08-10,9.366254806518555
2011-08-11,10.276659965515137
2011-08-12,10.211111068725586
2011-08-15,10.41504192352295
2011-08-16,10.23296070098877
2011-08-17,10.167410850524902
2011-08-18,9.708563804626465
2011-08-19,9.61388111114502
2011-08-22,9.664868354797363
2011-08-23,10.174692153930664
2011-08-24,10.283939361572266
2011-08-25,9.970759391784668
2011-08-26,10.422321319580078
2011-08-29,10.98313045501709
2011-08-30,11.121516227722168
2011-08-31,11.42012882232666
2011-09-01,11.390995025634766
2011-09-02,11.070531845092773
2011-09-06,11.004981994628906
2011-09-07,11.296310424804688
2011-09-08,11.085098266601562
2011-09-09,10.888453483581543
2011-09-12,10.98313045501709
2011-09-13,11.179783821105957
2011-09-14,11.507525444030762
2011-09-15,11.835273742675781
2011-09-16,12.104752540588379
2011-09-19,11.733306884765625
2011-09-20,11.755159378051758
2011-09-21,11.259893417358398
2011-09-22,11.165213584899902
2011-09-23,11.405562400817871
2011-09-26,11.915389060974121
2011-09-27,12.061053276062012
2011-09-28,11.434693336486816
2011-09-29,11.864411354064941
2011-09-30,11.755159378051758
2011-10-03,11.136079788208008
2011-10-04,11.980937957763672
2011-10-05,12.629148483276367
2011-10-06,12.374235153198242
2011-10-07,12.053768157958984
2011-10-10,12.330533027648926
2011-10-11,12.760245323181152
2011-10-12,12.93504524230957
2011-10-13,12.570880889892578
2011-10-14,12.680130004882812
2011-10-17,12.294116973876953
2011-10-18,12.439784049987793
2011-10-19,12.417935371398926
2011-10-20,12.359667778015137
2011-10-21,12.709263801574707
2011-10-24,12.876778602600098
2011-10-25,12.672846794128418
2011-10-26,12.569933891296387
2011-10-27,13.1800537109375
2011-10-28,13.003637313842773
2011-10-31,12.7243013381958
2011-11-01,12.467021942138672
2011-11-02,12.878668785095215
2011-11-03,13.231507301330566
2011-11-04,13.033039093017578
2011-11-07,13.106541633605957
2011-11-08,13.224161148071289
2011-11-09,12.716946601867676
2011-11-10,12.819862365722656
2011-11-11,13.231507301330566
2011-11-14,13.01833438873291
2011-11-15,13.165355682373047
2011-11-16,12.841914176940918
2011-11-17,12.966880798339844
2011-11-18,13.128599166870117
2011-11-21,12.739004135131836
2011-11-22,12.599337577819824
2011-11-23,12.187688827514648
2011-11-25,12.07742977142334
2011-11-28,12.680196762084961
2011-11-29,12.41556453704834
2011-11-30,13.275609970092773
2011-12-01,13.158000946044922
2011-12-02,13.231507301330566
2011-12-05,13.753418922424316
2011-12-06,13.68725872039795
2011-12-07,13.672557830810547
2011-12-08,13.194753646850586
2011-12-09,13.569644927978516
2011-12-12,13.562299728393555
2011-12-13,13.40793228149414
2011-12-14,12.893369674682617
2011-12-15,12.871321678161621
2011-12-16,12.871321678161621
2011-12-19,12.621391296386719
2011-12-20,13.282966613769531
2011-12-21,13.415282249450684
2011-12-22,13.253564834594727
2011-12-23,13.21681022644043
2011-12-27,13.282966613769531
2011-12-28,13.025686264038086
2011-12-29,13.231507301330566
2011-12-30,13.003637313842773
2012-01-03,13.047736167907715
2012-01-04,12.930126190185547
2012-01-05,12.863971710205078
2012-01-06,12.908074378967285
2012-01-09,12.790458679199219
2012-01-10,13.010987281799316
2012-01-11,12.996283531188965
2012-01-12,12.900723457336426
2012-01-13,12.849265098571777
2012-01-17,12.915427207946777
2012-01-18,12.996283531188965
2012-01-19,12.97422981262207
2012-01-20,13.01833438873291
2012-01-23,13.047736167907715
2012-01-24,13.128599166870117
2012-01-25,13.334421157836914
2012-01-26,13.415282249450684
2012-01-27,13.621100425720215
2012-01-30,13.606407165527344
2012-01-31,13.738720893859863
2012-02-01,13.78282642364502
2012-02-02,13.944540023803711
2012-02-03,14.15771198272705
2012-02-06,14.06214714050293
2012-02-07,13.966593742370605
2012-02-08,15.01041030883789
2012-02-09,15.444113731384277
2012-02-10,14.988365173339844
2012-02-13,15.091267585754395
2012-02-14,15.05451488494873
2012-02-15,14.804588317871094
2012-02-16,15.05451488494873
2012-02-17,14.981010437011719
2012-02-21,14.833990097045898
2012-02-22,14.864377975463867
2012-02-23,15.138538360595703
2012-02-24,14.871786117553711
2012-02-27,14.693946838378906
2012-02-28,14.597615242004395
2012-02-29,14.434595108032227
2012-03-01,14.953290939331055
2012-03-02,14.79027271270752
2012-03-05,15.04221248626709
2012-03-06,14.842147827148438
2012-03-07,15.131129264831543
2012-03-08,15.131129264831543
2012-03-09,15.271920204162598
2012-03-12,15.079262733459473
2012-03-13,15.397889137268066
2012-03-14,15.227460861206055
2012-03-15,15.264511108398438
2012-03-16,15.101493835449219
2012-03-19,15.116315841674805
2012-03-20,15.249690055847168
2012-03-21,15.160775184631348
2012-03-22,15.264511108398438
2012-03-23,15.331204414367676
2012-03-26,15.968450546264648
2012-03-27,16.331544876098633
2012-03-28,16.02033042907715
2012-03-29,15.946228981018066
2012-03-30,15.760976791381836
2012-04-02,15.96105670928955
2012-04-03,16.064786911010742
2012-04-04,15.849895477294922
2012-04-05,15.264511108398438
2012-04-09,15.057027816772461
2012-04-10,14.834736824035645
2012-04-11,15.96105670928955
2012-04-12,15.931403160095215
2012-04-13,15.746156692504883
2012-04-16,15.723925590515137
2012-04-17,15.805442810058594
2012-04-18,15.746156692504883
2012-04-19,15.768383979797363
2012-04-20,15.879528999328613
2012-04-23,15.479403495788574
2012-04-24,15.575730323791504
2012-04-25,15.719856262207031
2012-04-26,15.884150505065918
2012-04-27,16.145532608032227
2012-04-30,15.846810340881348
2012-05-01,15.742262840270996
2012-05-02,15.981229782104492
2012-05-03,15.757195472717285
2012-05-04,15.563031196594238
2012-05-07,15.622776985168457
2012-05-08,15.719856262207031
2012-05-09,15.1448335647583
2012-05-10,15.249381065368652
2012-05-11,15.204578399658203
2012-05-14,15.040282249450684
2012-05-15,15.159769058227539
2012-05-16,15.092555046081543
2012-05-17,14.666887283325195
2012-05-18,14.539936065673828
2012-05-21,14.480192184448242
2012-05-22,14.420453071594238
2012-05-23,14.786373138427734
2012-05-24,14.846121788024902
2012-05-25,14.734098434448242
2012-05-29,14.913328170776367
2012-05-30,14.696758270263672
2012-05-31,14.599678039550781
2012-06-01,14.435385704040527
2012-06-04,14.525002479553223
2012-06-05,14.525002479553223
2012-06-06,14.935735702514648
2012-06-07,14.719165802001953
2012-06-08,14.771440505981445
2012-06-11,14.65942096710205
2012-06-12,14.838652610778809
2012-06-13,14.7639741897583
2012-06-14,15.271790504455566
2012-06-15,15.15230655670166
2012-06-18,13.87529468536377
2012-06-19,14.099331855773926
2012-06-20,14.174007415771484
2012-06-21,14.039587020874023
2012-06-22,14.054523468017578
2012-06-25,13.404818534851074
2012-06-26,13.569111824035645
2012-06-27,13.95744514465332
2012-06-28,13.905163764953613
2012-06-29,14.472724914550781
2012-07-02,14.592214584350586
2012-07-03,14.569804191589355
2012-07-05,14.778907775878906
2012-07-06,14.674355506896973
2012-07-09,14.756503105163574
2012-07-10,14.65942096710205
2012-07-11,15.742262840270996
2012-07-12,15.861751556396484
2012-07-13,16.011110305786133
2012-07-16,16.33222770690918
2012-07-17,16.810169219970703
2012-07-18,17.303050994873047
2012-07-19,17.161157608032227
2012-07-20,16.70561981201172
2012-07-23,16.645872116088867
2012-07-24,16.780298233032227
2012-07-25,16.42973518371582
2012-07-26,16.542579650878906
2012-07-27,16.587718963623047
2012-07-30,16.459827423095703
2012-07-31,16.31689453125
2012-08-01,16.16643524169922
2012-08-02,16.249183654785156
2012-08-03,16.708078384399414
2012-08-06,16.580190658569336
2012-08-07,16.715599060058594
2012-08-08,16.587718963623047
2012-08-09,16.48991584777832
2012-08-10,16.50496482849121
2012-08-13,16.437267303466797
2012-08-14,16.264236450195312
2012-08-15,16.211566925048828
2012-08-16,16.211566925048828
2012-08-17,16.196535110473633
2012-08-20,16.00093650817871
2012-08-21,15.782773971557617
2012-08-22,15.850480079650879
2012-08-23,16.008455276489258
2012-08-24,16.128828048706055
2012-08-27,15.90313720703125
2012-08-28,16.008455276489258
2012-08-29,16.061119079589844
2012-08-30,15.948281288146973
2012-08-31,15.92570686340332
2012-09-04,16.21909523010254
2012-09-05,16.29432487487793
2012-09-06,16.745695114135742
2012-09-07,16.896148681640625
2012-09-10,16.745695114135742
2012-09-11,16.587718963623047
2012-09-12,16.422208786010742
2012-09-13,16.241666793823242
2012-09-14,16.354503631591797
2012-09-17,16.452308654785156
2012-09-18,16.565143585205078
2012-09-19,16.542579650878906
2012-09-20,16.48991584777832
2012-09-21,16.693031311035156
2012-09-24,16.768260955810547
2012-09-25,16.738170623779297
2012-09-26,16.881103515625
2012-09-27,16.978897094726562
2012-09-28,17.197059631347656
2012-10-01,17.91171646118164
2012-10-02,17.47539710998535
2012-10-03,17.753742218017578
2012-10-04,17.708606719970703
2012-10-05,17.874107360839844
2012-10-08,17.926767349243164
2012-10-09,17.69356346130371
2012-10-10,17.219627380371094
2012-10-11,16.993946075439453
2012-10-12,17.460355758666992
2012-10-15,17.949338912963867
2012-10-16,18.227680206298828
2012-10-17,18.107311248779297
2012-10-18,18.14492416381836
2012-10-19,17.97942352294922
2012-10-22,18.001989364624023
2012-10-23,17.934293746948242
2012-10-24,17.97594451904297
2012-10-25,18.17290687561035
2012-10-26,17.90019989013672
2012-10-31,18.1047306060791
2012-11-01,18.35471534729004
2012-11-02,18.059280395507812
2012-11-05,18.21835708618164
2012-11-06,18.294113159179688
2012-11-07,17.938079833984375
2012-11-08,17.453262329101562
2012-11-09,17.65021324157715
2012-11-12,17.710819244384766
2012-11-13,17.165401458740234
2012-11-14,16.703319549560547
2012-11-15,16.491214752197266
2012-11-16,16.69574546813965
2012-11-19,16.710891723632812
2012-11-20,16.90027618408203
2012-11-21,17.430540084838867
2012-11-23,17.49113655090332
2012-11-26,17.49113655090332
2012-11-27,17.339635848999023
2012-11-28,17.61234474182129
2012-11-29,17.794143676757812
2012-11-30,17.839597702026367
2012-12-03,17.407814025878906
2012-12-04,17.824443817138672
2012-12-05,17.77142333984375
2012-12-06,17.938079833984375
2012-12-07,17.801721572875977
2012-12-10,17.94565773010254
2012-12-11,17.862323760986328
2012-12-12,17.657791137695312
2012-12-13,17.513870239257812
2012-12-14,17.536588668823242
2012-12-17,17.574466705322266
2012-12-18,18.074432373046875
2012-12-19,17.67295265197754
2012-12-20,17.725969314575195
2012-12-21,17.536588668823242
2012-12-24,17.529014587402344
2012-12-26,17.316911697387695
2012-12-27,17.097227096557617
2012-12-28,17.150257110595703
2012-12-31,17.597192764282227
2013-01-02,17.869897842407227
2013-01-03,17.718400955200195
2013-01-04,17.801721572875977
2013-01-07,17.77142333984375
2013-01-08,17.733549118041992
2013-01-09,18.72589874267578
2013-01-10,18.40774154663086
2013-01-11,18.35471534729004
2013-01-14,18.475910186767578
2013-01-15,18.400169372558594
2013-01-16,18.203210830688477
2013-01-17,18.40774154663086
2013-01-18,18.377439498901367
2013-01-22,18.468332290649414
2013-01-23,18.498645782470703
2013-01-24,18.551668167114258
2013-01-25,18.50621795654297
2013-01-28,18.5137939453125
2013-01-29,18.82437515258789
2013-01-30,18.309261322021484
2013-01-31,18.294113159179688
2013-02-01,18.67287254333496
2013-02-04,18.468332290649414
2013-02-05,18.68044662475586
2013-02-06,18.32441520690918
2013-02-07,18.188058853149414
2013-02-08,18.21835708618164
2013-02-11,17.99867820739746
2013-02-12,17.938079833984375
2013-02-13,17.9835262298584
2013-02-14,17.99867820739746
2013-02-15,18.188058853149414
2013-02-19,18.528942108154297
2013-02-20,18.518264770507812
2013-02-21,18.480133056640625
2013-02-22,18.220815658569336
2013-02-25,17.831836700439453
2013-02-26,17.801340103149414
2013-02-27,18.098773956298828
2013-02-28,18.380977630615234
2013-03-01,18.327592849731445
2013-03-04,18.33521270751953
2013-03-05,18.58690643310547
2013-03-06,18.609786987304688
2013-03-07,18.686058044433594
2013-03-08,18.97588348388672
2013-03-11,18.953001022338867
2013-03-12,18.88435935974121
2013-03-13,19.212318420410156
2013-03-14,19.1436710357666
2013-03-15,18.80046272277832
2013-03-18,18.63266944885254
2013-03-19,18.76232147216797
2013-03-20,19.227571487426758
2013-03-21,19.303844451904297
2013-03-22,19.36486053466797
2013-03-25,19.433502197265625
2013-03-26,19.494516372680664
2013-03-27,19.494516372680664
2013-03-28,19.547903060913086
2013-04-01,19.441129684448242
2013-04-02,19.265710830688477
2013-04-03,19.37248992919922
2013-04-04,18.53352165222168
2013-04-05,18.373353958129883
2013-04-08,18.625045776367188
2013-04-09,18.693683624267578
2013-04-10,18.754703521728516
2013-04-11,18.18267822265625
2013-04-12,18.33521270751953
2013-04-15,17.618289947509766
2013-04-16,17.869970321655273
2013-04-17,17.465747833251953
2013-04-18,17.534385681152344
2013-04-19,17.557266235351562
2013-04-22,17.618289947509766
2013-04-23,17.641162872314453
2013-04-24,17.70979881286621
2013-04-25,17.75557518005371
2013-04-26,17.603031158447266
2013-04-29,17.465747833251953
2013-04-30,17.00050163269043
2013-05-01,16.748807907104492
2013-05-02,16.95473289489746
2013-05-03,16.809825897216797
2013-05-06,16.649654388427734
2013-05-07,16.93185806274414
2013-05-08,17.176240921020508
2013-05-09,16.999488830566406
2013-05-10,16.914945602416992
2013-05-13,16.90726661682129
2013-05-14,16.94569206237793
2013-05-15,17.38374137878418
2013-05-16,17.55280876159668
2013-05-17,17.422168731689453
2013-05-20,17.1378173828125
2013-05-21,17.168554306030273
2013-05-22,17.007169723510742
2013-05-23,17.206989288330078
2013-05-24,17.3145694732666
2013-05-28,17.906322479248047
2013-05-29,17.68345832824707
2013-05-30,17.714197158813477
2013-05-31,17.437538146972656
2013-06-03,17.429853439331055
2013-06-04,17.460594177246094
2013-06-05,17.107084274291992
2013-06-06,17.107084274291992
2013-06-07,17.160873413085938
2013-06-10,17.429853439331055
2013-06-11,17.422168731689453
2013-06-12,17.245405197143555
2013-06-13,17.253095626831055
2013-06-14,17.09939193725586
2013-06-17,17.037914276123047
2013-06-18,18.0139217376709
2013-06-19,17.929386138916016
2013-06-20,17.806425094604492
2013-06-21,18.329008102416992
2013-06-24,18.060035705566406
2013-06-25,18.298269271850586
2013-06-26,18.29058265686035
2013-06-27,18.50576400756836
2013-06-28,18.843917846679688
2013-07-01,19.274282455444336
2013-07-02,19.31270408630371
2013-07-03,19.435670852661133
2013-07-05,19.750757217407227
2013-07-08,19.69696044921875
2013-07-09,19.289649963378906
2013-07-10,19.451038360595703
2013-07-11,19.6047420501709
2013-07-12,19.2589054107666
2013-07-15,19.020671844482422
2013-07-16,19.01298713684082
2013-07-17,19.08983612060547
2013-07-18,19.112897872924805
2013-07-19,19.05141258239746
2013-07-22,19.205116271972656
2013-07-23,19.105209350585938
2013-07-24,18.982248306274414
2013-07-25,19.18206214904785
2013-07-26,19.112897872924805
2013-07-29,18.92076873779297
2013-07-30,19.036041259765625
2013-07-31,18.913082122802734
2013-08-01,19.281970977783203
2013-08-02,19.120573043823242
2013-08-05,19.251218795776367
2013-08-06,19.22817039489746
2013-08-07,19.143632888793945
2013-08-08,19.166688919067383
2013-08-09,19.097524642944336
2013-08-12,19.2665958404541
2013-08-13,19.128263473510742
2013-08-14,19.057846069335938
2013-08-15,18.5394287109375
2013-08-16,18.632274627685547
2013-08-19,18.89535903930664
2013-08-20,19.08106231689453
2013-08-21,18.92630958557129
2013-08-22,19.065587997436523
2013-08-23,19.011423110961914
2013-08-26,19.042377471923828
2013-08-27,18.694183349609375
2013-08-28,18.89535903930664
2013-08-29,19.08106231689453
2013-08-30,18.73287582397461
2013-09-03,18.67096519470215
2013-09-04,18.864408493041992
2013-09-05,19.019161224365234
2013-09-06,19.15070343017578
2013-09-09,19.382827758789062
2013-09-10,19.367361068725586
2013-09-11,19.591751098632812
2013-09-12,19.80066680908203
2013-09-13,19.854829788208008
2013-09-16,20.086956024169922
