Date,AMG
2010-07-16,60.67461013793945
2010-07-19,60.21957778930664
2010-07-20,60.90696334838867
2010-07-21,59.39664077758789
2010-07-22,62.059078216552734
2010-07-23,63.850162506103516
2010-07-26,66.91923522949219
2010-07-27,71.01456451416016
2010-07-28,69.98833465576172
2010-07-29,69.2428207397461
2010-07-30,68.57479858398438
2010-08-02,70.5401840209961
2010-08-03,70.03672790527344
2010-08-04,70.82093048095703
2010-08-05,70.64669036865234
2010-08-06,70.07543182373047
2010-08-09,71.19849395751953
2010-08-10,69.53329467773438
2010-08-11,66.76433563232422
2010-08-12,66.44485473632812
2010-08-13,66.07694244384766
2010-08-16,65.970458984375
2010-08-17,67.22908020019531
2010-08-18,66.8998794555664
2010-08-19,65.85426330566406
2010-08-20,66.03822326660156
2010-08-23,64.97325897216797
2010-08-24,63.05628967285156
2010-08-25,63.03694534301758
2010-08-26,63.666236877441406
2010-08-27,64.86673736572266
2010-08-30,62.74647521972656
2010-08-31,62.16558074951172
2010-09-01,65.98983001708984
2010-09-02,67.18062591552734
2010-09-03,69.46549987792969
2010-09-07,69.1363296508789
2010-09-08,69.79469299316406
2010-09-09,70.13356018066406
2010-09-10,70.5401840209961
2010-09-13,73.73509979248047
2010-09-14,73.53179931640625
2010-09-15,74.49026489257812
2010-09-16,74.30632781982422
2010-09-17,75.5165023803711
2010-09-20,77.29790496826172
2010-09-21,75.0711669921875
2010-09-22,73.72541809082031
2010-09-23,72.70884704589844
2010-09-24,76.43627166748047
2010-09-27,75.2357406616211
2010-09-28,76.45563507080078
2010-09-29,75.02274322509766
2010-09-30,75.52617645263672
2010-10-01,77.20113372802734
2010-10-04,76.55245208740234
2010-10-05,79.92164611816406
2010-10-06,79.80548095703125
2010-10-07,80.35728454589844
2010-10-08,80.47349548339844
2010-10-11,80.88981628417969
2010-10-12,81.65464782714844
2010-10-13,83.51350402832031
2010-10-14,82.70025634765625
2010-10-15,83.04879760742188
2010-10-18,83.75553894042969
2010-10-19,80.60903930664062
2010-10-20,81.79019165039062
2010-10-21,81.03501892089844
2010-10-22,82.45823669433594
2010-10-25,82.13871765136719
2010-10-26,82.33235931396484
2010-10-27,84.42359161376953
2010-10-28,84.9463882446289
2010-10-29,82.88421630859375
2010-11-01,83.97826385498047
2010-11-02,84.81085968017578
2010-11-03,86.26310729980469
2010-11-04,88.63507843017578
2010-11-05,88.06388854980469
2010-11-08,87.97674560546875
2010-11-09,86.51483917236328
2010-11-10,87.87022399902344
2010-11-11,87.05697631835938
2010-11-12,84.50102233886719
2010-11-15,85.0044937133789
2010-11-16,82.50662231445312
2010-11-17,82.84548950195312
2010-11-18,85.87583923339844
2010-11-19,86.80525970458984
2010-11-22,86.7568588256836
2010-11-23,84.34613037109375
2010-11-24,87.2506332397461
2010-11-26,86.6019515991211
2010-11-29,86.42768096923828
2010-11-30,84.62689971923828
2010-12-01,87.5313949584961
2010-12-02,90.46492767333984
2010-12-03,91.09420776367188
2010-12-06,91.55897521972656
2010-12-07,92.02366638183594
2010-12-08,92.96278381347656
2010-12-09,93.77604675292969
2010-12-10,95.36380767822266
2010-12-13,93.62112426757812
2010-12-14,92.76911163330078
2010-12-15,93.69857025146484
2010-12-16,95.39286041259766
2010-12-17,96.0995864868164
2010-12-20,96.23516082763672
2010-12-21,98.61682891845703
2010-12-22,97.91973114013672
2010-12-23,96.63206481933594
2010-12-27,96.89349365234375
2010-12-28,96.56432342529297
2010-12-29,96.5352783203125
2010-12-30,95.63488006591797
2010-12-31,96.06089782714844
2011-01-03,97.4743881225586
2011-01-04,95.8672103881836
2011-01-05,96.08991241455078
2011-01-06,96.8160171508789
2011-01-07,96.41907501220703
2011-01-10,99.96257781982422
2011-01-11,99.5172119140625
2011-01-12,101.19213104248047
2011-01-13,102.49913787841797
2011-01-14,101.43416595458984
2011-01-18,100.6693115234375
2011-01-19,98.86854553222656
2011-01-20,97.00000762939453
2011-01-21,97.25171661376953
2011-01-24,97.7454833984375
2011-01-25,96.45781707763672
2011-01-26,98.14242553710938
2011-01-27,101.25023651123047
2011-01-28,98.52967071533203
2011-01-31,98.5877914428711
2011-02-01,96.82569885253906
2011-02-02,97.21302032470703
2011-02-03,95.8672103881836
2011-02-04,96.5739974975586
2011-02-07,98.5877914428711
2011-02-08,97.93912506103516
2011-02-09,98.28765106201172
2011-02-10,101.16307067871094
2011-02-11,105.14224243164062
2011-02-14,106.62351989746094
2011-02-15,106.20721435546875
2011-02-16,108.33714294433594
2011-02-17,107.8433837890625
2011-02-18,108.6275863647461
2011-02-22,103.80616760253906
2011-02-23,100.97913360595703
2011-02-24,101.27925872802734
2011-02-25,103.59318542480469
2011-02-28,103.35113525390625
2011-03-01,100.45631408691406
2011-03-02,101.14373016357422
2011-03-03,105.80056762695312
2011-03-04,103.99977111816406
2011-03-07,101.60844421386719
2011-03-08,103.24463653564453
2011-03-09,103.72871398925781
2011-03-10,100.71773529052734
2011-03-11,101.6568374633789
2011-03-14,99.47850036621094
2011-03-15,97.49376678466797
2011-03-16,95.27667999267578
2011-03-17,95.43156433105469
2011-03-18,96.98062133789062
2011-03-21,100.0206298828125
2011-03-22,101.75364685058594
2011-03-23,101.88919830322266
2011-03-24,102.85738372802734
2011-03-25,102.42169189453125
2011-03-28,102.27645874023438
2011-03-29,102.89605712890625
2011-03-30,104.98733520507812
2011-03-31,105.88771057128906
2011-04-01,107.32056427001953
2011-04-04,108.49208068847656
2011-04-05,108.02735900878906
2011-04-06,108.1435317993164
2011-04-07,108.25003051757812
2011-04-08,106.24592590332031
2011-04-11,102.38294219970703
2011-04-12,100.37886047363281
2011-04-13,100.40792083740234
2011-04-14,99.2751693725586
2011-04-15,101.08563995361328
2011-04-18,98.57809448242188
2011-04-19,98.21987915039062
2011-04-20,99.97225952148438
2011-04-21,102.77022552490234
2011-04-25,101.81175231933594
2011-04-26,106.62351989746094
2011-04-27,105.81993103027344
2011-04-28,105.98453521728516
2011-04-29,105.60694885253906
2011-05-02,105.14224243164062
2011-05-03,102.83802032470703
2011-05-04,101.67619323730469
2011-05-05,100.92105865478516
2011-05-06,101.3857650756836
2011-05-09,101.95697021484375
2011-05-10,103.63188934326172
2011-05-11,101.95697021484375
2011-05-12,102.86707305908203
2011-05-13,100.79520416259766
2011-05-16,99.39134216308594
2011-05-17,98.08430480957031
2011-05-18,99.72052764892578
2011-05-19,102.23770904541016
2011-05-20,101.32767486572266
2011-05-23,100.27237701416016
2011-05-24,100.22396850585938
2011-05-25,100.28207397460938
2011-05-26,100.3304672241211
2011-05-27,101.58908081054688
2011-05-31,102.36360168457031
2011-06-01,96.67082977294922
2011-06-02,97.00967407226562
2011-06-03,94.94749450683594
2011-06-06,91.22007751464844
2011-06-07,91.61698913574219
2011-06-08,91.57829284667969
2011-06-09,92.98211669921875
2011-06-10,92.98211669921875
2011-06-13,92.47868347167969
2011-06-14,94.80226135253906
2011-06-15,92.92405700683594
2011-06-16,92.21729278564453
2011-06-17,93.00147247314453
2011-06-20,93.3694076538086
2011-06-21,96.82569885253906
2011-06-22,95.39286041259766
2011-06-23,95.40254211425781
2011-06-24,93.0499038696289
2011-06-27,94.48277282714844
2011-06-28,96.26422119140625
2011-06-29,97.8132553100586
2011-06-30,98.21987915039062
2011-07-01,100.8823013305664
2011-07-05,100.63060760498047
2011-07-06,101.28893280029297
2011-07-07,105.05509185791016
2011-07-08,102.60565185546875
2011-07-11,98.47159576416016
2011-07-12,97.62932586669922
2011-07-13,98.08430480957031
2011-07-14,96.5062484741211
2011-07-15,96.84507751464844
2011-07-18,94.88941955566406
2011-07-19,96.48688507080078
2011-07-20,96.97093963623047
2011-07-21,100.05940246582031
2011-07-22,100.31111907958984
2011-07-25,98.93632507324219
2011-07-26,103.51570129394531
2011-07-27,99.78828430175781
2011-07-28,100.55313873291016
2011-07-29,101.00817108154297
2011-08-01,99.31390380859375
2011-08-02,94.42466735839844
2011-08-03,96.70952606201172
2011-08-04,89.65164184570312
2011-08-05,87.3667984008789
2011-08-08,77.278564453125
2011-08-09,85.26587677001953
2011-08-10,79.36009979248047
2011-08-11,83.92982482910156
2011-08-12,84.19122314453125
2011-08-15,87.07635498046875
2011-08-16,84.69467163085938
2011-08-17,82.87454986572266
2011-08-18,74.92591857910156
2011-08-19,74.64515686035156
2011-08-22,74.77102661132812
2011-08-23,78.97285461425781
2011-08-24,80.36698150634766
2011-08-25,79.1471176147461
2011-08-26,81.41261291503906
2011-08-29,84.86894989013672
2011-08-30,84.10409545898438
2011-08-31,84.38484954833984
2011-09-01,82.061279296875
2011-09-02,79.31170654296875
2011-09-06,77.73361206054688
2011-09-07,82.59378051757812
2011-09-08,80.49287414550781
2011-09-09,78.65335845947266
2011-09-12,79.1471176147461
2011-09-13,80.10559844970703
2011-09-14,82.01287078857422
2011-09-15,84.72371673583984
2011-09-16,84.92704010009766
2011-09-19,82.8358154296875
2011-09-20,81.71273803710938
2011-09-21,78.2080078125
2011-09-22,76.02963256835938
2011-09-23,77.26890563964844
2011-09-26,80.06686401367188
2011-09-27,82.14842224121094
2011-09-28,77.46251678466797
2011-09-29,80.36698150634766
2011-09-30,75.56491088867188
2011-10-03,70.55952453613281
2011-10-04,75.05180358886719
2011-10-05,75.90379333496094
2011-10-06,77.6464614868164
2011-10-07,75.37128448486328
2011-10-10,81.15120697021484
2011-10-11,81.9450912475586
2011-10-12,84.37517547607422
2011-10-13,81.44168853759766
2011-10-14,82.94230651855469
2011-10-17,80.12496185302734
2011-10-18,84.03633880615234
2011-10-19,82.39044952392578
2011-10-20,83.19403076171875
2011-10-21,84.66564178466797
2011-10-24,87.3861312866211
2011-10-25,84.5784912109375
2011-10-26,86.82464599609375
2011-10-27,95.25730895996094
2011-10-28,93.96965789794922
2011-10-31,89.66133880615234
2011-11-01,85.67252349853516
2011-11-02,88.70285034179688
2011-11-03,91.29753112792969
2011-11-04,90.52301788330078
2011-11-07,90.74567413330078
2011-11-08,91.1038818359375
2011-11-09,85.9048843383789
2011-11-10,87.37649536132812
2011-11-11,89.83560180664062
2011-11-14,88.76094818115234
2011-11-15,89.82593536376953
2011-11-16,89.08042907714844
2011-11-17,86.13723754882812
2011-11-18,86.96984100341797
2011-11-21,83.66844940185547
2011-11-22,82.8358154296875
2011-11-23,80.10559844970703
2011-11-25,79.23426055908203
2011-11-28,84.9463882446289
2011-11-29,84.762451171875
2011-11-30,91.55897521972656
2011-12-01,90.05830383300781
2011-12-02,92.62390899658203
2011-12-05,95.0443115234375
2011-12-06,94.09552001953125
2011-12-07,94.44406127929688
2011-12-08,90.6004409790039
2011-12-09,92.79818725585938
2011-12-12,90.36808013916016
2011-12-13,88.44145965576172
2011-12-14,87.34744262695312
2011-12-15,87.57011413574219
2011-12-16,88.61570739746094
2011-12-19,86.81494903564453
2011-12-20,91.6654281616211
2011-12-21,92.1204605102539
2011-12-22,93.10797882080078
2011-12-23,93.65983581542969
2011-12-27,93.69857025146484
2011-12-28,91.38463592529297
2011-12-29,93.85347747802734
2011-12-30,92.89498138427734
2012-01-03,94.40531921386719
2012-01-04,94.68608856201172
2012-01-05,95.10238647460938
2012-01-06,94.8990478515625
2012-01-09,96.80635833740234
2012-01-10,99.21708679199219
2012-01-11,97.82294464111328
2012-01-12,96.7482681274414
2012-01-13,95.49934387207031
2012-01-17,94.90872955322266
2012-01-18,96.01248168945312
2012-01-19,97.97783660888672
2012-01-20,97.91973114013672
2012-01-23,97.57119750976562
2012-01-24,98.21987915039062
2012-01-25,98.45221710205078
2012-01-26,99.34296417236328
2012-01-27,98.91695404052734
2012-01-30,97.35818481445312
2012-01-31,97.30979919433594
2012-02-01,100.11746215820312
2012-02-02,100.5434799194336
2012-02-03,104.26121520996094
2012-02-06,103.19622039794922
2012-02-07,104.17406463623047
2012-02-08,104.00948333740234
2012-02-09,103.3414535522461
2012-02-10,102.23770904541016
2012-02-13,102.99292755126953
2012-02-14,101.77302551269531
2012-02-15,101.18244171142578
2012-02-16,103.54475402832031
2012-02-17,103.81584930419922
2012-02-21,103.28335571289062
2012-02-22,101.62779998779297
2012-02-23,102.77989959716797
2012-02-24,103.66094207763672
2012-02-27,103.96107482910156
2012-02-28,103.33177947998047
2012-02-29,103.00259399414062
2012-03-01,104.5516357421875
2012-03-02,104.20310974121094
2012-03-05,103.70936584472656
2012-03-06,101.10498809814453
2012-03-07,102.7508773803711
2012-03-08,103.65123748779297
2012-03-09,105.86833190917969
2012-03-12,104.41610717773438
2012-03-13,108.50173950195312
2012-03-14,108.04670715332031
2012-03-15,109.13105010986328
2012-03-16,108.559814453125
2012-03-19,109.46988677978516
2012-03-20,108.0370101928711
2012-03-21,108.6179428100586
2012-03-22,106.96235656738281
2012-03-23,107.24313354492188
2012-03-26,109.6151351928711
2012-03-27,109.02455139160156
2012-03-28,108.7050552368164
2012-03-29,107.42707061767578
2012-03-30,108.25003051757812
2012-04-02,109.9152603149414
2012-04-03,111.52243041992188
2012-04-04,109.6732177734375
2012-04-05,109.5763931274414
2012-04-09,107.09791564941406
2012-04-10,103.50605010986328
2012-04-11,104.14501190185547
2012-04-12,107.21406555175781
2012-04-13,104.84210205078125
2012-04-16,104.66781616210938
2012-04-17,106.99143981933594
2012-04-18,109.16976928710938
2012-04-19,108.4436264038086
2012-04-20,107.9886245727539
2012-04-23,106.87523651123047
2012-04-24,107.38835906982422
2012-04-25,109.84748840332031
2012-04-26,110.27347564697266
2012-04-27,110.69945526123047
2012-04-30,110.00238037109375
2012-05-01,109.17943572998047
2012-05-02,107.8724365234375
2012-05-03,105.51011657714844
2012-05-04,103.8255615234375
2012-05-07,103.46731567382812
2012-05-08,102.1312255859375
2012-05-09,102.23770904541016
2012-05-10,102.14093017578125
2012-05-11,103.35113525390625
2012-05-14,102.4604263305664
2012-05-15,100.77582550048828
2012-05-16,101.50193786621094
2012-05-17,98.6845932006836
2012-05-18,96.98062133789062
2012-05-21,99.49784088134766
2012-05-22,100.09809875488281
2012-05-23,99.99162292480469
2012-05-24,100.49505615234375
2012-05-25,100.17555236816406
2012-05-29,103.76742553710938
2012-05-30,99.78828430175781
2012-05-31,99.78828430175781
2012-06-01,94.75385284423828
2012-06-04,92.94342803955078
2012-06-05,95.31537628173828
2012-06-06,98.44255065917969
2012-06-07,99.94322204589844
2012-06-08,100.45631408691406
2012-06-11,98.47159576416016
2012-06-12,99.25579071044922
2012-06-13,98.1230697631836
2012-06-14,99.22675323486328
2012-06-15,100.71773529052734
2012-06-18,100.48535919189453
2012-06-19,103.19622039794922
2012-06-20,102.98323822021484
2012-06-21,99.45912170410156
2012-06-22,100.51441955566406
2012-06-25,97.84230041503906
2012-06-26,99.50753021240234
2012-06-27,101.01787567138672
2012-06-28,102.14093017578125
2012-06-29,105.96515655517578
2012-07-02,107.04950714111328
2012-07-03,107.90145111083984
2012-07-05,107.41738891601562
2012-07-06,105.51011657714844
2012-07-09,104.5516357421875
2012-07-10,104.01915740966797
2012-07-11,104.38704681396484
2012-07-12,102.87673950195312
2012-07-13,106.57511138916016
2012-07-16,105.81025695800781
2012-07-17,106.12974548339844
2012-07-18,106.91397094726562
2012-07-19,106.54606628417969
2012-07-20,104.20310974121094
2012-07-23,102.60565185546875
2012-07-24,100.53378295898438
2012-07-25,100.04000854492188
2012-07-26,101.95697021484375
2012-07-27,105.30681610107422
2012-07-30,105.39395141601562
2012-07-31,108.0370101928711
2012-08-01,107.71753692626953
2012-08-02,106.94297790527344
2012-08-03,109.39241790771484
2012-08-06,110.22505950927734
2012-08-07,112.91653442382812
2012-08-08,112.88750457763672
2012-08-09,112.80035400390625
2012-08-10,111.82252502441406
2012-08-13,111.93872833251953
2012-08-14,112.37438201904297
2012-08-15,113.2457275390625
2012-08-16,115.22077178955078
2012-08-17,115.34667205810547
2012-08-20,114.21389770507812
2012-08-21,114.06864166259766
2012-08-22,114.33006286621094
2012-08-23,113.91375732421875
2012-08-24,114.78509521484375
2012-08-27,114.28164672851562
2012-08-28,114.8819351196289
2012-08-29,114.65923309326172
2012-08-30,113.44902801513672
2012-08-31,113.87506103515625
2012-09-04,114.86255645751953
2012-09-05,113.82662963867188
2012-09-06,116.1695785522461
2012-09-07,117.77672576904297
2012-09-10,117.4959716796875
2012-09-11,117.38944244384766
2012-09-12,117.98973846435547
2012-09-13,120.87482452392578
2012-09-14,123.52758026123047
2012-09-17,122.6175308227539
2012-09-18,122.25929260253906
2012-09-19,122.2496109008789
2012-09-20,121.11688232421875
2012-09-21,120.27458953857422
2012-09-24,120.11967468261719
2012-09-25,117.71861267089844
2012-09-26,117.69926452636719
2012-09-27,119.21928405761719
2012-09-28,119.083740234375
2012-10-01,118.58998107910156
2012-10-02,118.0962142944336
2012-10-03,118.48346710205078
2012-10-04,119.6065444946289
2012-10-05,120.35200500488281
2012-10-08,119.32577514648438
2012-10-09,118.45442962646484
2012-10-10,118.87073516845703
2012-10-11,119.31607818603516
2012-10-12,117.81542205810547
2012-10-15,119.00630187988281
2012-10-16,120.86515045166016
2012-10-17,122.28833770751953
2012-10-18,121.8817367553711
2012-10-19,120.47786712646484
2012-10-22,120.71990966796875
2012-10-23,120.21649169921875
2012-10-24,119.4032211303711
2012-10-25,120.23587036132812
2012-10-26,120.18743133544922
2012-10-31,122.47228240966797
2012-11-01,127.19685363769531
2012-11-02,123.74057006835938
2012-11-05,124.04070281982422
2012-11-06,124.40860748291016
2012-11-07,120.65217590332031
2012-11-08,120.71990966796875
2012-11-09,121.57188415527344
2012-11-12,121.73648834228516
2012-11-13,120.9522933959961
2012-11-14,118.10589599609375
2012-11-15,116.91506958007812
2012-11-16,117.97034454345703
2012-11-19,121.078125
2012-11-20,122.10441589355469
2012-11-21,122.70464324951172
2012-11-23,124.1375503540039
2012-11-26,124.1084976196289
2012-11-27,123.74057006835938
2012-11-28,124.19559478759766
2012-11-29,125.34771728515625
2012-11-30,124.76686096191406
2012-12-03,124.2149658203125
2012-12-04,123.67281341552734
2012-12-05,124.18594360351562
2012-12-06,124.8927230834961
2012-12-07,124.5248031616211
2012-12-10,123.59535217285156
2012-12-11,124.97981262207031
2012-12-12,125.07665252685547
2012-12-13,123.69218444824219
2012-12-14,123.83738708496094
2012-12-17,125.97699737548828
2012-12-18,127.73907470703125
2012-12-19,126.8580322265625
2012-12-20,128.0876007080078
2012-12-21,127.19685363769531
2012-12-24,126.92584228515625
2012-12-26,125.53167724609375
2012-12-27,124.72809600830078
2012-12-28,123.67281341552734
2012-12-31,126.00607299804688
2013-01-02,130.5564422607422
2013-01-03,129.64637756347656
2013-01-04,132.7347869873047
2013-01-07,132.9284210205078
2013-01-08,132.783203125
2013-01-09,133.7513885498047
2013-01-10,134.3322296142578
2013-01-11,135.20361328125
2013-01-14,135.3584747314453
2013-01-15,136.19113159179688
2013-01-16,135.58116149902344
2013-01-17,136.65585327148438
2013-01-18,137.88540649414062
2013-01-22,138.54376220703125
2013-01-23,138.62123107910156
2013-01-24,139.8798065185547
2013-01-25,140.31549072265625
2013-01-28,140.45103454589844
2013-01-29,141.83544921875
2013-01-30,139.99606323242188
2013-01-31,139.34735107421875
2013-02-01,140.00570678710938
2013-02-04,138.5147247314453
2013-02-05,140.3251495361328
2013-02-06,141.00289916992188
2013-02-07,141.5934295654297
2013-02-08,141.787109375
2013-02-11,140.9351043701172
2013-02-12,141.109375
2013-02-13,141.80645751953125
2013-02-14,142.64874267578125
2013-02-15,141.84518432617188
2013-02-19,143.88800048828125
2013-02-20,140.78990173339844
2013-02-21,138.57276916503906
2013-02-22,141.70962524414062
2013-02-25,137.92416381835938
2013-02-26,138.98910522460938
2013-02-27,141.39012145996094
2013-02-28,141.57406616210938
2013-03-01,141.37074279785156
2013-03-04,142.34864807128906
2013-03-05,144.40113830566406
2013-03-06,145.23370361328125
2013-03-07,145.40802001953125
2013-03-08,146.3568572998047
2013-03-11,145.98890686035156
2013-03-12,145.26280212402344
2013-03-13,149.57110595703125
2013-03-14,150.2390899658203
2013-03-15,149.49362182617188
2013-03-18,148.844970703125
2013-03-19,147.0248260498047
2013-03-20,149.04827880859375
2013-03-21,145.6500701904297
2013-03-22,146.66664123535156
2013-03-25,146.71499633789062
2013-03-26,146.73439025878906
2013-03-27,146.51168823242188
2013-03-28,148.68040466308594
2013-04-01,147.20875549316406
2013-04-02,147.52830505371094
2013-04-03,144.8271026611328
2013-04-04,144.83677673339844
2013-04-05,143.03604125976562
2013-04-08,145.55323791503906
2013-04-09,146.20188903808594
2013-04-10,149.06764221191406
2013-04-11,150.55860900878906
2013-04-12,148.8643341064453
2013-04-15,143.30711364746094
2013-04-16,143.3264923095703
2013-04-17,141.07066345214844
2013-04-18,139.4731903076172
2013-04-19,141.16746520996094
2013-04-22,142.1162872314453
2013-04-23,144.28494262695312
2013-04-24,142.85208129882812
2013-04-25,146.1051483154297
2013-04-26,144.71095275878906
2013-04-29,146.9763946533203
2013-04-30,150.72320556640625
2013-05-01,145.921142578125
2013-05-02,147.5379638671875
2013-05-03,148.71913146972656
2013-05-06,150.8490753173828
2013-05-07,151.73980712890625
2013-05-08,151.7494659423828
2013-05-09,152.27223205566406
2013-05-10,155.3800811767578
2013-05-13,155.91253662109375
2013-05-14,159.46568298339844
2013-05-15,160.11439514160156
2013-05-16,158.90415954589844
2013-05-17,161.89573669433594
2013-05-20,161.9151153564453
2013-05-21,161.88616943359375
2013-05-22,158.7976531982422
2013-05-23,157.44223022460938
2013-05-24,156.8226318359375
2013-05-28,161.18902587890625
2013-05-29,159.63995361328125
2013-05-30,161.97323608398438
2013-05-31,158.77825927734375
2013-06-03,157.86825561523438
2013-06-04,158.51686096191406
2013-06-05,154.50872802734375
2013-06-06,157.87789916992188
2013-06-07,160.88890075683594
2013-06-10,163.13502502441406
2013-06-11,160.62753295898438
2013-06-12,159.6303253173828
2013-06-13,164.4420166015625
2013-06-14,160.5694580078125
2013-06-17,163.34805297851562
2013-06-18,164.6260223388672
2013-06-19,162.66064453125
2013-06-20,156.3289031982422
2013-06-21,154.65391540527344
2013-06-24,149.83248901367188
2013-06-25,151.5946044921875
2013-06-26,152.65956115722656
2013-06-27,155.87379455566406
2013-06-28,158.72019958496094
2013-07-01,156.97755432128906
2013-07-02,157.89724731445312
2013-07-03,156.83233642578125
2013-07-05,160.22085571289062
2013-07-08,160.2499237060547
2013-07-09,161.111572265625
2013-07-10,160.46290588378906
2013-07-11,165.5070343017578
2013-07-12,166.96897888183594
2013-07-15,169.97996520996094
2013-07-16,168.5663604736328
2013-07-17,169.40869140625
2013-07-18,170.8609619140625
2013-07-19,169.6410369873047
2013-07-22,170.53175354003906
2013-07-23,169.6991729736328
2013-07-24,168.74066162109375
2013-07-25,168.39212036132812
2013-07-26,168.86654663085938
2013-07-29,167.07545471191406
2013-07-30,173.35877990722656
2013-07-31,174.60772705078125
2013-08-01,179.67120361328125
2013-08-02,179.82614135742188
2013-08-05,180.077880859375
2013-08-06,178.35450744628906
2013-08-07,174.46250915527344
2013-08-08,174.5787353515625
2013-08-09,173.23294067382812
2013-08-12,172.4099884033203
2013-08-13,175.1208953857422
2013-08-14,174.3850555419922
2013-08-15,170.4446563720703
2013-08-16,170.1541748046875
2013-08-19,169.21507263183594
2013-08-20,171.47085571289062
2013-08-21,169.6507110595703
2013-08-22,172.1873321533203
2013-08-23,173.21363830566406
2013-08-26,171.89688110351562
2013-08-27,167.14321899414062
2013-08-28,168.6632537841797
2013-08-29,169.1085662841797
2013-08-30,168.7696990966797
2013-09-03,170.06704711914062
2013-09-04,172.42933654785156
2013-09-05,172.15829467773438
2013-09-06,171.1998291015625
2013-09-09,174.24954223632812
2013-09-10,177.47344970703125
2013-09-11,177.76388549804688
2013-09-12,177.5218963623047
2013-09-13,178.56748962402344
2013-09-16,179.47756958007812
2013-09-17,180.5038299560547
2013-09-18,182.22718811035156
