Date,MGEE
2010-08-30,16.95890235900879
2010-08-31,17.207895278930664
2010-09-01,17.484548568725586
2010-09-02,17.378501892089844
2010-09-03,17.36927604675293
2010-09-07,17.249401092529297
2010-09-08,17.180225372314453
2010-09-09,17.429218292236328
2010-09-10,17.701263427734375
2010-09-13,18.079357147216797
2010-09-14,17.92719841003418
2010-09-15,18.019411087036133
2010-09-16,17.807313919067383
2010-09-17,17.830368041992188
2010-09-20,17.982532501220703
2010-09-21,17.964088439941406
2010-09-22,17.96869468688965
2010-09-23,17.728925704956055
2010-09-24,18.097803115844727
2010-09-27,18.10702133178711
2010-09-28,18.23151969909668
2010-09-29,18.249956130981445
2010-09-30,18.254566192626953
2010-10-01,18.351404190063477
2010-10-04,18.125457763671875
2010-10-05,18.448226928710938
2010-10-06,18.4436092376709
2010-10-07,18.43900489807129
2010-10-08,18.595779418945312
2010-10-11,18.480501174926758
2010-10-12,18.554279327392578
2010-10-13,18.830942153930664
2010-10-14,18.826322555541992
2010-10-15,18.89087677001953
2010-10-18,19.047653198242188
2010-10-19,18.900108337402344
2010-10-20,18.969257354736328
2010-10-21,18.80327033996582
2010-10-22,18.69721794128418
2010-10-25,18.775604248046875
2010-10-26,18.76177215576172
2010-10-27,18.68799591064453
2010-10-28,18.807880401611328
2010-10-29,18.69721794128418
2010-11-01,18.535839080810547
2010-11-02,18.844768524169922
2010-11-03,18.895484924316406
2010-11-04,19.153696060180664
2010-11-05,19.264358520507812
2010-11-08,19.338132858276367
2010-11-09,19.305856704711914
2010-11-10,19.31507682800293
2010-11-11,19.292024612426758
2010-11-12,19.139860153198242
2010-11-15,19.245908737182617
2010-11-16,19.204421997070312
2010-11-17,19.14447021484375
2010-11-18,19.287412643432617
2010-11-19,19.236696243286133
2010-11-22,19.42112922668457
2010-11-23,19.236696243286133
2010-11-24,19.319692611694336
2010-11-26,19.245908737182617
2010-11-29,19.42969512939453
2010-11-30,19.211021423339844
2010-12-01,19.42504119873047
2010-12-02,19.37851905822754
2010-12-03,19.42504119873047
2010-12-06,19.30872917175293
2010-12-07,19.37851905822754
2010-12-08,19.364561080932617
2010-12-09,19.541357040405273
2010-12-10,19.625110626220703
2010-12-13,19.680940628051758
2010-12-14,19.694896697998047
2010-12-15,19.815872192382812
2010-12-16,19.955448150634766
2010-12-17,20.00197982788086
2010-12-20,20.192737579345703
2010-12-21,20.071773529052734
2010-12-22,20.21135139465332
2010-12-23,20.17878532409668
2010-12-27,20.095029830932617
2010-12-28,20.13690185546875
2010-12-29,20.13225555419922
2010-12-30,20.00197982788086
2010-12-31,19.894968032836914
2011-01-03,20.08107566833496
2011-01-04,19.88566780090332
2011-01-05,19.890310287475586
2011-01-06,19.87635040283203
2011-01-07,19.894968032836914
2011-01-10,19.946147918701172
2011-01-11,19.96941375732422
2011-01-12,20.048505783081055
2011-01-13,20.006633758544922
2011-01-14,19.93683624267578
2011-01-18,20.020587921142578
2011-01-19,19.829833984375
2011-01-20,19.708852767944336
2011-01-21,19.587886810302734
2011-01-24,19.708852767944336
2011-01-25,19.75538444519043
2011-01-26,19.92753791809082
2011-01-27,19.848438262939453
2011-01-28,19.243593215942383
2011-01-31,18.936511993408203
2011-02-01,19.37851905822754
2011-02-02,19.276159286499023
2011-02-03,19.131929397583008
2011-02-04,19.090049743652344
2011-02-07,19.169145584106445
2011-02-08,19.23429298400879
2011-02-09,19.17380142211914
2011-02-10,19.19240379333496
2011-02-11,19.345949172973633
2011-02-14,19.197065353393555
2011-02-15,19.197065353393555
2011-02-16,19.248241424560547
2011-02-17,19.304073333740234
2011-02-18,19.355247497558594
2011-02-22,19.27150535583496
2011-02-23,19.080747604370117
2011-02-24,19.1412296295166
2011-02-25,19.185834884643555
2011-02-28,19.237483978271484
2011-03-01,19.00740623474121
2011-03-02,18.94636344909668
2011-03-03,19.190536499023438
2011-03-04,19.030887603759766
2011-03-07,18.95105743408203
2011-03-08,19.19522476196289
2011-03-09,19.39243507385254
2011-03-10,18.955760955810547
2011-03-11,18.974536895751953
2011-03-14,18.974536895751953
2011-03-15,18.678720474243164
2011-03-16,18.476818084716797
2011-03-17,18.32656478881836
2011-03-18,18.420467376708984
2011-03-21,18.69281005859375
2011-03-22,18.80550193786621
2011-03-23,18.80550193786621
2011-03-24,18.95105743408203
2011-03-25,18.81489372253418
2011-03-28,18.739761352539062
2011-03-29,18.83367156982422
2011-03-30,18.965150833129883
2011-03-31,19.012102127075195
2011-04-01,19.364261627197266
2011-04-04,19.41591453552246
2011-04-05,19.462871551513672
2011-04-06,19.584957122802734
2011-04-07,19.411224365234375
2011-04-08,19.251577377319336
2011-04-11,19.087234497070312
2011-04-12,18.87592887878418
2011-04-13,18.87592887878418
2011-04-14,18.99332618713379
2011-04-15,19.209320068359375
2011-04-18,18.988628387451172
2011-04-19,18.866540908813477
2011-04-20,19.138883590698242
2011-04-21,19.19522476196289
2011-04-25,19.143577575683594
2011-04-26,19.336091995239258
2011-04-27,19.552087783813477
2011-04-28,19.678865432739258
2011-04-29,19.725818634033203
2011-05-02,19.486351013183594
2011-05-03,19.599042892456055
2011-05-04,19.4346923828125
2011-05-05,19.24688148498535
2011-05-06,19.134185791015625
2011-05-09,19.58964729309082
2011-05-10,19.908945083618164
2011-05-11,19.61313247680664
2011-05-12,20.03572654724121
2011-05-13,19.777475357055664
2011-05-16,19.617826461791992
2011-05-17,19.636606216430664
2011-05-18,19.66008186340332
2011-05-19,19.702348709106445
2011-05-20,19.57556915283203
2011-05-23,19.27035903930664
2011-05-24,19.138883590698242
2011-05-25,19.237483978271484
2011-05-26,19.39713478088379
2011-05-27,19.451627731323242
2011-05-31,19.731203079223633
2011-06-01,19.181529998779297
2011-06-02,19.124670028686523
2011-06-03,18.96356201171875
2011-06-06,18.864051818847656
2011-06-07,19.034648895263672
2011-06-08,19.039371490478516
2011-06-09,18.954086303710938
2011-06-10,18.826147079467773
2011-06-13,18.88774299621582
2011-06-14,19.025161743164062
2011-06-15,18.83087921142578
2011-06-16,18.996728897094727
2011-06-17,19.00147247314453
2011-06-20,19.219438552856445
2011-06-21,19.19574737548828
2011-06-22,19.006202697753906
2011-06-23,18.987255096435547
2011-06-24,19.044118881225586
2011-06-27,19.26682472229004
2011-06-28,19.30947494506836
2011-06-29,19.243127822875977
2011-06-30,19.20522689819336
2011-07-01,19.38528823852539
2011-07-05,19.356857299804688
2011-07-06,19.50848960876465
2011-07-07,19.63169288635254
2011-07-08,19.63643455505371
2011-07-11,19.517969131469727
2011-07-12,19.77858543395996
2011-07-13,19.816490173339844
2011-07-14,19.626956939697266
2011-07-15,19.66960334777832
2011-07-18,19.39002799987793
2011-07-19,19.69803237915039
2011-07-20,19.60799217224121
2011-07-21,19.873355865478516
2011-07-22,19.693294525146484
2011-07-25,19.626956939697266
2011-07-26,19.399503707885742
2011-07-27,19.337905883789062
2011-07-28,19.44215202331543
2011-07-29,19.465848922729492
2011-08-01,19.683818817138672
2011-08-02,19.693294525146484
2011-08-03,19.783327102661133
2011-08-04,19.247875213623047
2011-08-05,18.935129165649414
2011-08-08,18.05849838256836
2011-08-09,19.07254409790039
2011-08-10,18.091676712036133
2011-08-11,19.015684127807617
2011-08-12,18.712419509887695
2011-08-15,19.342639923095703
2011-08-16,19.36634063720703
2011-08-17,19.44215202331543
2011-08-18,19.105712890625
2011-08-19,19.119932174682617
2011-08-22,19.356857299804688
2011-08-23,19.98233985900879
2011-08-24,20.3045654296875
2011-08-25,19.79279899597168
2011-08-26,19.944435119628906
2011-08-29,20.323516845703125
2011-08-30,20.24845314025879
2011-08-31,20.1528263092041
2011-09-01,19.880298614501953
2011-09-02,19.51214599609375
2011-09-06,19.51214599609375
2011-09-07,19.636457443237305
2011-09-08,19.483455657958984
2011-09-09,19.18702507019043
2011-09-12,19.459552764892578
2011-09-13,19.483455657958984
2011-09-14,19.68427276611328
2011-09-15,19.889854431152344
2011-09-16,20.06198501586914
2011-09-19,19.928115844726562
2011-09-20,20.02851104736328
2011-09-21,19.473892211914062
2011-09-22,19.28264617919922
2011-09-23,19.559961318969727
2011-09-26,19.569509506225586
2011-09-27,19.808582305908203
2011-09-28,19.301767349243164
2011-09-29,19.6986083984375
2011-09-30,19.44520378112793
2011-10-03,19.024456024169922
2011-10-04,19.49301528930664
2011-10-05,19.598201751708984
2011-10-06,19.837265014648438
2011-10-07,19.64600944519043
2011-10-10,20.057207107543945
2011-10-11,19.894649505615234
2011-10-12,20.03329849243164
2011-10-13,20.08588981628418
2011-10-14,20.296262741088867
2011-10-17,19.942459106445312
2011-10-18,20.358421325683594
2011-10-19,20.19586181640625
2011-10-20,20.344074249267578
2011-10-21,20.683542251586914
2011-10-24,20.879575729370117
2011-10-25,20.497074127197266
2011-10-26,21.15688133239746
2011-10-27,21.98880958557129
2011-10-28,21.309879302978516
2011-10-31,20.865234375
2011-11-01,20.133703231811523
2011-11-02,20.707447052001953
2011-11-03,21.142541885375977
2011-11-04,20.76482391357422
2011-11-07,20.60704231262207
2011-11-08,20.90347671508789
2011-11-09,20.08588981628418
2011-11-10,20.272357940673828
2011-11-11,20.583139419555664
2011-11-14,20.224538803100586
2011-11-15,20.554447174072266
2011-11-16,20.444477081298828
2011-11-17,20.501855850219727
2011-11-18,20.683542251586914
2011-11-21,20.444477081298828
2011-11-22,20.33451271057129
2011-11-23,20.167171478271484
2011-11-25,20.08588981628418
2011-11-28,20.654850006103516
2011-11-29,20.53087043762207
2011-11-30,21.58250617980957
2011-12-01,21.29788589477539
2011-12-02,21.215877532958984
2011-12-05,21.452259063720703
2011-12-06,21.423309326171875
2011-12-07,21.423309326171875
2011-12-08,21.003629684448242
2011-12-09,21.59697723388672
2011-12-12,21.442611694335938
2011-12-13,21.548736572265625
2011-12-14,21.31236457824707
2011-12-15,22.00701332092285
2011-12-16,21.91535758972168
2011-12-19,21.707918167114258
2011-12-20,22.24338722229004
2011-12-21,22.60036849975586
2011-12-22,22.417051315307617
2011-12-23,22.417051315307617
2011-12-27,22.658252716064453
2011-12-28,22.59554672241211
2011-12-29,22.884981155395508
2011-12-30,22.561779022216797
2012-01-03,22.392934799194336
2012-01-04,21.98290252685547
2012-01-05,21.85747718811035
2012-01-06,21.69345474243164
2012-01-09,21.621097564697266
2012-01-10,21.717573165893555
2012-01-11,21.61627197265625
2012-01-12,21.51015281677246
2012-01-13,21.3316593170166
2012-01-17,21.302719116210938
2012-01-18,21.3316593170166
2012-01-19,21.148347854614258
2012-01-20,21.288244247436523
2012-01-23,21.346132278442383
2012-01-24,21.389543533325195
2012-01-25,21.76582145690918
2012-01-26,22.002187728881836
2012-01-27,21.809232711791992
2012-01-30,22.262683868408203
2012-01-31,21.640396118164062
2012-02-01,22.11313819885254
2012-02-02,22.19032096862793
2012-02-03,22.24338722229004
2012-02-06,22.127613067626953
2012-02-07,22.228919982910156
2012-02-08,22.262683868408203
2012-02-09,22.10348892211914
2012-02-10,21.929834365844727
2012-02-13,22.074556350708008
2012-02-14,22.079374313354492
2012-02-15,21.852645874023438
2012-02-16,22.224092483520508
2012-02-17,22.13243865966797
2012-02-21,22.15656089782715
2012-02-22,22.002187728881836
2012-02-23,22.344696044921875
2012-02-24,22.23856544494629
2012-02-27,21.98771858215332
2012-02-28,21.614587783813477
2012-02-29,21.337284088134766
2012-03-01,21.22052764892578
2012-03-02,21.10377311706543
2012-03-05,21.50755500793457
2012-03-06,21.395662307739258
2012-03-07,21.381071090698242
2012-03-08,21.585391998291016
2012-03-09,21.775131225585938
2012-03-12,22.03297233581543
2012-03-13,22.329729080200195
2012-03-14,21.9356632232666
2012-03-15,22.06215476989746
2012-03-16,21.848098754882812
2012-03-19,21.8043155670166
2012-03-20,21.590255737304688
2012-03-21,21.492969512939453
2012-03-22,21.50269889831543
2012-03-23,21.55133819580078
2012-03-26,21.74107551574707
2012-03-27,21.687562942504883
2012-03-28,21.58053207397461
2012-03-29,21.629186630249023
2012-03-30,21.595121383666992
2012-04-02,21.682693481445312
2012-04-03,21.590255737304688
2012-04-04,21.48810386657715
2012-04-05,21.468647003173828
2012-04-09,21.405399322509766
2012-04-10,21.142696380615234
2012-04-11,21.215667724609375
2012-04-12,21.36648178100586
2012-04-13,21.298368453979492
2012-04-16,21.5367488861084
2012-04-17,21.814048767089844
2012-04-18,21.575668334960938
2012-04-19,21.38593864440918
2012-04-20,21.760534286499023
2012-04-23,21.478364944458008
2012-04-24,21.906475067138672
2012-04-25,22.096200942993164
2012-04-26,22.159448623657227
2012-04-27,22.290796279907227
2012-04-30,22.25187873840332
2012-05-01,22.1351261138916
2012-05-02,22.096200942993164
2012-05-03,21.930795669555664
2012-05-04,21.891878128051758
2012-05-07,21.989179611206055
2012-05-08,22.339454650878906
2012-05-09,22.354042053222656
2012-05-10,22.57782745361328
2012-05-11,22.4318790435791
2012-05-14,22.354042053222656
2012-05-15,22.456205368041992
2012-05-16,22.47080421447754
2012-05-17,22.1351261138916
2012-05-18,22.071876525878906
2012-05-21,22.13999366760254
2012-05-22,22.091341018676758
2012-05-23,21.87728500366211
2012-05-24,22.08161163330078
2012-05-25,22.0670166015625
2012-05-29,22.11079978942871
2012-05-30,21.945463180541992
2012-05-31,22.141712188720703
2012-06-01,22.028867721557617
2012-06-04,22.171152114868164
2012-06-05,22.131900787353516
2012-06-06,22.455703735351562
2012-06-07,22.68630027770996
2012-06-08,22.784423828125
2012-06-11,22.622514724731445
2012-06-12,22.66668128967285
2012-06-13,22.774608612060547
2012-06-14,22.980670928955078
2012-06-15,23.16219139099121
2012-06-18,23.152387619018555
2012-06-19,23.343730926513672
2012-06-20,22.872724533081055
2012-06-21,22.617612838745117
2012-06-22,22.872724533081055
2012-06-25,22.68630027770996
2012-06-26,22.740266799926758
2012-06-27,23.07389259338379
2012-06-28,23.029733657836914
2012-06-29,23.20636749267578
2012-07-02,23.52034568786621
2012-07-03,23.574323654174805
2012-07-05,23.4516658782959
2012-07-06,23.407516479492188
2012-07-09,23.436952590942383
2012-07-10,23.500732421875
2012-07-11,23.613576889038086
2012-07-12,23.74603843688965
2012-07-13,23.858884811401367
2012-07-16,23.804922103881836
2012-07-17,24.001169204711914
2012-07-18,23.829442977905273
2012-07-19,23.75094223022461
2012-07-20,23.839262008666992
2012-07-23,23.65773582458496
2012-07-24,23.45656967163086
2012-07-25,23.417322158813477
2012-07-26,23.623384475708008
2012-07-27,23.947195053100586
2012-07-30,23.858884811401367
2012-07-31,23.52034568786621
2012-08-01,23.08370018005371
2012-08-02,23.235795974731445
2012-08-03,23.78528594970703
2012-08-06,23.755847930908203
2012-08-07,23.770572662353516
2012-08-08,24.457439422607422
2012-08-09,24.344600677490234
2012-08-10,24.22194480895996
2012-08-13,24.285717010498047
2012-08-14,24.290632247924805
2012-08-15,24.59972381591797
2012-08-16,24.702741622924805
2012-08-17,24.933340072631836
2012-08-20,25.006933212280273
2012-08-21,24.83521270751953
2012-08-22,24.663490295410156
2012-08-23,24.643875122070312
2012-08-24,24.594802856445312
2012-08-27,24.629148483276367
2012-08-28,24.584993362426758
2012-08-29,24.854520797729492
2012-08-30,24.528135299682617
2012-08-31,24.449007034301758
2012-09-04,24.973194122314453
2012-09-05,24.903972625732422
2012-09-06,25.349029541015625
2012-09-07,25.363876342773438
2012-09-10,25.23529815673828
2012-09-11,25.334190368652344
2012-09-12,25.477603912353516
2012-09-13,25.80398941040039
2012-09-14,26.07103157043457
2012-09-17,26.70896339416504
2012-09-18,26.422136306762695
2012-09-19,26.031471252441406
2012-09-20,26.001794815063477
2012-09-21,26.169931411743164
2012-09-24,26.862245559692383
2012-09-25,26.793027877807617
2012-09-26,26.8078670501709
2012-09-27,26.43202781677246
2012-09-28,26.204544067382812
2012-10-01,26.184768676757812
2012-10-02,26.14521026611328
2012-10-03,26.155099868774414
2012-10-04,26.209497451782227
2012-10-05,26.080923080444336
2012-10-08,25.962234497070312
2012-10-09,26.006744384765625
2012-10-10,26.090808868408203
2012-10-11,26.164989471435547
2012-10-12,26.150163650512695
2012-10-15,26.34796905517578
2012-10-16,26.491361618041992
2012-10-17,26.659503936767578
2012-10-18,26.471588134765625
2012-10-19,26.006744384765625
2012-10-22,25.986963272094727
2012-10-23,25.967185974121094
2012-10-24,25.883115768432617
2012-10-25,26.21939468383789
2012-10-26,26.155099868774414
2012-10-31,26.031471252441406
2012-11-01,25.77431869506836
2012-11-02,25.393535614013672
2012-11-05,25.4330997467041
2012-11-06,25.917734146118164
2012-11-07,24.849573135375977
2012-11-08,24.627031326293945
2012-11-09,24.567691802978516
2012-11-12,24.340213775634766
2012-11-13,24.36988639831543
2012-11-14,24.088016510009766
2012-11-15,23.79624366760254
2012-11-16,24.028675079345703
2012-11-19,24.320430755615234
2012-11-20,24.325376510620117
2012-11-21,24.280872344970703
2012-11-23,24.147356033325195
2012-11-26,24.602310180664062
2012-11-27,24.61714744567871
2012-11-28,24.809064865112305
2012-11-29,25.043338775634766
2012-11-30,25.19786834716797
2012-12-03,25.20783805847168
2012-12-04,25.20783805847168
2012-12-05,25.247718811035156
2012-12-06,25.282609939575195
2012-12-07,25.232755661010742
2012-12-10,25.27263641357422
2012-12-11,25.676406860351562
2012-12-12,25.54180908203125
2012-12-13,25.217805862426758
2012-12-14,25.247718811035156
2012-12-17,26.199806213378906
2012-12-18,26.389225006103516
2012-12-19,26.020349502563477
2012-12-20,26.090147018432617
2012-12-21,25.60661506652832
2012-12-24,25.531845092773438
2012-12-26,25.432161331176758
2012-12-27,25.262666702270508
2012-12-28,25.028383255004883
2012-12-31,25.397258758544922
2013-01-02,26.264610290527344
2013-01-03,25.880783081054688
2013-01-04,25.9505672454834
2013-01-07,25.611597061157227
2013-01-08,25.80600929260254
2013-01-09,25.74618911743164
2013-01-10,25.731233596801758
2013-01-11,25.885766983032227
2013-01-14,25.85086441040039
2013-01-15,25.82095718383789
2013-01-16,25.686370849609375
2013-01-17,25.8010196685791
2013-01-18,25.786069869995117
2013-01-22,26.149946212768555
2013-01-23,26.035306930541992
2013-01-24,26.06022834777832
2013-01-25,26.010377883911133
2013-01-28,26.16988754272461
2013-01-29,26.259628295898438
2013-01-30,26.045272827148438
2013-01-31,26.11505699157715
2013-02-01,26.369285583496094
2013-02-04,25.96552085876465
2013-02-05,26.16490364074707
2013-02-06,26.354328155517578
2013-02-07,26.224716186523438
2013-02-08,26.294506072998047
2013-02-11,26.339374542236328
2013-02-12,26.603565216064453
2013-02-13,26.588619232177734
2013-02-14,26.5238094329834
2013-02-15,26.563684463500977
2013-02-19,26.79796600341797
2013-02-20,26.593585968017578
2013-02-21,26.728179931640625
2013-02-22,27.11699676513672
2013-02-25,26.568675994873047
2013-02-26,26.852802276611328
2013-02-27,26.88042449951172
2013-02-28,26.95574188232422
2013-03-01,27.010976791381836
2013-03-04,27.34741973876953
2013-03-05,27.568374633789062
2013-03-06,27.47797966003418
2013-03-07,27.44283103942871
2013-03-08,27.663774490356445
2013-03-11,27.32232093811035
2013-03-12,27.26707649230957
2013-03-13,27.568374633789062
2013-03-14,27.77928352355957
2013-03-15,27.87468910217285
2013-03-18,27.523189544677734
2013-03-19,27.658769607543945
2013-03-20,27.76923370361328
2013-03-21,27.643707275390625
2013-03-22,27.55331039428711
2013-03-25,27.51815414428711
2013-03-26,27.824474334716797
2013-03-27,27.784299850463867
2013-03-28,27.839527130126953
2013-04-01,27.638673782348633
2013-04-02,27.61858558654785
2013-04-03,27.432785034179688
2013-04-04,27.72905921936035
2013-04-05,27.794343948364258
2013-04-08,27.839527130126953
2013-04-09,27.55331039428711
2013-04-10,28.09563636779785
2013-04-11,28.02533531188965
2013-04-12,27.980134963989258
2013-04-15,27.111413955688477
2013-04-16,27.43781089782715
2013-04-17,27.036087036132812
2013-04-18,26.985877990722656
2013-04-19,27.5281982421875
2013-04-22,27.432785034179688
2013-04-23,27.859628677368164
2013-04-24,28.140844345092773
2013-04-25,28.07052993774414
2013-04-26,27.789339065551758
2013-04-29,27.924907684326172
2013-04-30,28.045425415039062
2013-05-01,27.000930786132812
2013-05-02,27.312267303466797
2013-05-03,27.864641189575195
2013-05-06,27.924907684326172
2013-05-07,28.346710205078125
2013-05-08,28.010278701782227
2013-05-09,27.447845458984375
2013-05-10,27.628631591796875
2013-05-13,27.55331039428711
2013-05-14,27.98516273498535
2013-05-15,28.22117805480957
2013-05-16,28.27139663696289
2013-05-17,28.4873104095459
2013-05-20,28.4873104095459
2013-05-21,28.38187026977539
2013-05-22,27.96005630493164
2013-05-23,27.889759063720703
2013-05-24,27.97010040283203
2013-05-28,27.87468910217285
2013-05-29,27.083179473876953
2013-05-30,27.15904998779297
2013-05-31,26.992149353027344
2013-06-03,27.821582794189453
2013-06-04,27.356290817260742
2013-06-05,27.138816833496094
2013-06-06,27.21468162536621
2013-06-07,27.219743728637695
2013-06-10,27.457447052001953
2013-06-11,27.07306671142578
2013-06-12,27.0427188873291
2013-06-13,27.63445472717285
2013-06-14,27.558584213256836
2013-06-17,27.801362991333008
2013-06-18,28.130090713500977
2013-06-19,27.315834045410156
2013-06-20,26.471223831176758
2013-06-21,26.997203826904297
2013-06-24,26.936508178710938
2013-06-25,27.573760986328125
2013-06-26,27.553529739379883
2013-06-27,27.7811279296875
2013-06-28,27.695146560668945
2013-07-01,27.477672576904297
2013-07-02,27.66986656188965
2013-07-03,27.856992721557617
2013-07-05,27.892385482788086
2013-07-08,28.281824111938477
2013-07-09,28.77239990234375
2013-07-10,28.93423843383789
2013-07-11,29.596776962280273
2013-07-12,29.73334312438965
2013-07-15,30.279550552368164
2013-07-16,30.00139617919922
2013-07-17,30.148054122924805
2013-07-18,30.497028350830078
2013-07-19,30.497028350830078
2013-07-22,30.38070297241211
2013-07-23,30.23404884338379
2013-07-24,29.88506317138672
2013-07-25,30.244159698486328
2013-07-26,29.9963321685791
2013-07-29,29.895174026489258
2013-07-30,30.021615982055664
2013-07-31,29.692882537841797
2013-08-01,29.971040725708008
2013-08-02,29.83953857421875
2013-08-05,29.68781280517578
2013-08-06,29.36919593811035
2013-08-07,29.708045959472656
2013-08-08,30.1025333404541
2013-08-09,29.5866756439209
2013-08-12,29.495630264282227
2013-08-13,29.54115104675293
2013-08-14,29.38436508178711
2013-08-15,28.645971298217773
2013-08-16,28.135162353515625
2013-08-19,27.882280349731445
2013-08-20,28.195846557617188
2013-08-21,27.720447540283203
2013-08-22,27.993541717529297
2013-08-23,27.988500595092773
2013-08-26,27.841827392578125
2013-08-27,27.194446563720703
2013-08-28,27.162853240966797
2013-08-29,27.081308364868164
2013-08-30,26.556406021118164
2013-09-03,26.26591682434082
2013-09-04,26.133411407470703
2013-09-05,25.659461975097656
2013-09-06,25.791967391967773
2013-09-09,26.10283851623535
2013-09-10,26.49014663696289
2013-09-11,26.408607482910156
2013-09-12,26.235334396362305
2013-09-13,26.520734786987305
2013-09-16,26.688899993896484
