Date,SNV
2010-11-04,10.035658836364746
2010-11-05,9.894972801208496
2010-11-08,9.566702842712402
2010-11-09,9.426018714904785
2010-11-10,10.17634391784668
2010-11-11,9.80118465423584
2010-11-12,9.61359691619873
2010-11-15,9.848078727722168
2010-11-16,9.426018714904785
2010-11-17,9.61359691619873
2010-11-18,9.660493850708008
2010-11-19,9.519810676574707
2010-11-22,9.519810676574707
2010-11-23,9.379122734069824
2010-11-24,9.28532886505127
2010-11-26,9.19153881072998
2010-11-29,9.566702842712402
2010-11-30,9.519810676574707
2010-12-01,9.848078727722168
2010-12-02,10.504616737365723
2010-12-03,10.598405838012695
2010-12-06,10.64530086517334
2010-12-07,10.598405838012695
2010-12-08,10.785990715026855
2010-12-09,11.254941940307617
2010-12-10,11.208050727844238
2010-12-13,11.301841735839844
2010-12-14,11.443113327026367
2010-12-15,11.348930358886719
2010-12-16,11.725663185119629
2010-12-17,11.961114883422852
2010-12-20,11.819843292236328
2010-12-21,12.00820541381836
2010-12-22,12.47912311553955
2010-12-23,12.667474746704102
2010-12-27,12.855844497680664
2010-12-28,12.667474746704102
2010-12-29,12.620392799377441
2010-12-30,12.290755271911621
2010-12-31,12.432026863098145
2011-01-03,12.855844497680664
2011-01-04,12.855844497680664
2011-01-05,12.714570045471191
2011-01-06,12.714570045471191
2011-01-07,12.00820541381836
2011-01-10,12.149479866027832
2011-01-11,12.667474746704102
2011-01-12,12.997113227844238
2011-01-13,13.091301918029785
2011-01-14,13.044210433959961
2011-01-18,13.703483581542969
2011-01-19,13.326752662658691
2011-01-20,13.609301567077637
2011-01-21,13.562206268310547
2011-01-24,13.656390190124512
2011-01-25,13.185479164123535
2011-01-26,12.902935028076172
2011-01-27,13.232571601867676
2011-01-28,13.091301918029785
2011-01-31,12.432026863098145
2011-02-01,12.714570045471191
2011-02-02,12.47912311553955
2011-02-03,12.80875015258789
2011-02-04,12.80875015258789
2011-02-07,13.420938491821289
2011-02-08,13.562206268310547
2011-02-09,13.185479164123535
2011-02-10,13.138395309448242
2011-02-11,13.515118598937988
2011-02-14,13.515118598937988
2011-02-15,13.609301567077637
2011-02-16,13.609301567077637
2011-02-17,13.138395309448242
2011-02-18,12.80875015258789
2011-02-22,12.47912311553955
2011-02-23,12.00820541381836
2011-02-24,11.772753715515137
2011-02-25,12.05529499053955
2011-02-28,12.00820541381836
2011-03-01,12.243657112121582
2011-03-02,11.961114883422852
2011-03-03,12.00820541381836
2011-03-04,11.914022445678711
2011-03-07,11.819843292236328
2011-03-08,12.05529499053955
2011-03-09,12.05529499053955
2011-03-10,11.914022445678711
2011-03-11,12.00820541381836
2011-03-14,11.819843292236328
2011-03-15,11.7252836227417
2011-03-16,11.7252836227417
2011-03-17,11.7252836227417
2011-03-18,11.819846153259277
2011-03-21,12.056239128112793
2011-03-22,12.008960723876953
2011-03-23,12.056239128112793
2011-03-24,11.819846153259277
2011-03-25,11.678003311157227
2011-03-28,11.772562980651855
2011-03-29,11.347046852111816
2011-03-30,11.347046852111816
2011-03-31,11.347046852111816
2011-04-01,11.91440200805664
2011-04-04,11.819846153259277
2011-04-05,11.678003311157227
2011-04-06,12.245357513427734
2011-04-07,12.718144416809082
2011-04-08,12.718144416809082
2011-04-11,12.907267570495605
2011-04-12,12.718144416809082
2011-04-13,12.576313972473145
2011-04-14,12.576313972473145
2011-04-15,12.765429496765137
2011-04-18,12.670875549316406
2011-04-19,12.33991813659668
2011-04-20,11.91440200805664
2011-04-21,12.245357513427734
2011-04-25,11.96168041229248
2011-04-26,11.678003311157227
2011-04-27,11.8671236038208
2011-04-28,11.819846153259277
2011-04-29,11.819846153259277
2011-05-02,11.91440200805664
2011-05-03,11.7252836227417
2011-05-04,11.819846153259277
2011-05-05,11.63072395324707
2011-05-06,11.488885879516602
2011-05-09,11.441609382629395
2011-05-10,11.7252836227417
2011-05-11,11.536166191101074
2011-05-12,11.347046852111816
2011-05-13,11.347046852111816
2011-05-16,11.157931327819824
2011-05-17,11.157931327819824
2011-05-18,11.347046852111816
2011-05-19,11.347046852111816
2011-05-20,11.205211639404297
2011-05-23,11.063371658325195
2011-05-24,11.252492904663086
2011-05-25,11.157931327819824
2011-05-26,11.394330024719238
2011-05-27,11.205211639404297
2011-05-31,11.252492904663086
2011-06-01,10.874256134033203
2011-06-02,10.732418060302734
2011-06-03,10.59057903289795
2011-06-06,10.212347030639648
2011-06-07,10.117783546447754
2011-06-08,9.834110260009766
2011-06-09,10.117783546447754
2011-06-10,9.834110260009766
2011-06-13,10.023226737976074
2011-06-14,10.403250694274902
2011-06-15,10.023226737976074
2011-06-16,10.16573429107666
2011-06-17,10.878287315368652
2011-06-20,11.068300247192383
2011-06-21,11.020801544189453
2011-06-22,10.83078670501709
2011-06-23,10.260746002197266
2011-06-24,10.070730209350586
2011-06-27,9.73820686340332
2011-06-28,9.785710334777832
2011-06-29,9.928218841552734
2011-06-30,9.880717277526855
2011-07-01,10.308241844177246
2011-07-05,9.785710334777832
2011-07-06,9.833213806152344
2011-07-07,10.118230819702148
2011-07-08,9.833213806152344
2011-07-11,9.73820686340332
2011-07-12,9.73820686340332
2011-07-13,9.928218841552734
2011-07-14,9.880717277526855
2011-07-15,9.785710334777832
2011-07-18,9.500693321228027
2011-07-19,9.405681610107422
2011-07-20,9.500693321228027
2011-07-21,9.405681610107422
2011-07-22,9.785710334777832
2011-07-25,9.26317024230957
2011-07-26,9.405681610107422
2011-07-27,8.978151321411133
2011-07-28,8.693130493164062
2011-07-29,8.693130493164062
2011-08-01,8.693130493164062
2011-08-02,8.123091697692871
2011-08-03,8.408111572265625
2011-08-04,7.790562629699707
2011-08-05,7.173018932342529
2011-08-08,5.937932968139648
2011-08-09,6.270454406738281
2011-08-10,5.937932968139648
2011-08-11,6.270454406738281
2011-08-12,6.270454406738281
2011-08-15,6.60297966003418
2011-08-16,6.60297966003418
2011-08-17,6.60297966003418
2011-08-18,6.507972240447998
2011-08-19,6.412964820861816
2011-08-22,6.412964820861816
2011-08-23,6.6504807472229
2011-08-24,6.46046781539917
2011-08-25,6.175445556640625
2011-08-26,6.270454406738281
2011-08-29,6.983006477355957
2011-08-30,6.887998104095459
2011-08-31,6.887998104095459
2011-09-01,6.697988033294678
2011-09-02,6.365461826324463
2011-09-06,6.222951412200928
2011-09-07,6.887998104095459
2011-09-08,6.507972240447998
2011-09-09,6.175445556640625
2011-09-12,6.222951412200928
2011-09-13,6.318689823150635
2011-09-14,6.5580315589904785
2011-09-15,6.749505519866943
2011-09-16,6.7016401290893555
2011-09-19,6.318689823150635
2011-09-20,6.318689823150635
2011-09-21,5.983606338500977
2011-09-22,5.648524761199951
2011-09-23,5.265574932098389
2011-09-26,5.313442230224609
2011-09-27,5.4091796875
2011-09-28,5.217705726623535
2011-09-29,5.4570488929748535
2011-09-30,5.1219658851623535
2011-10-03,4.691148281097412
2011-10-04,5.026227951049805
2011-10-05,5.074097156524658
2011-10-06,5.504919052124023
2011-10-07,5.4091796875
2011-10-10,5.7921319007873535
2011-10-11,5.552786827087402
2011-10-12,6.079343795776367
2011-10-13,6.127211570739746
2011-10-14,6.366558074951172
2011-10-17,5.887868404388428
2011-10-18,6.414425373077393
2011-10-19,6.079343795776367
2011-10-20,6.270819664001465
2011-10-21,6.270819664001465
2011-10-24,6.4622955322265625
2011-10-25,6.270819664001465
2011-10-26,6.7016401290893555
2011-10-27,7.371802806854248
2011-10-28,7.467540740966797
2011-10-31,7.180326461791992
2011-11-01,6.605900287628174
2011-11-02,6.940983772277832
2011-11-03,7.1324615478515625
2011-11-04,6.893115043640137
2011-11-07,6.988852500915527
2011-11-08,7.323934078216553
2011-11-09,6.940983772277832
2011-11-10,7.1324615478515625
2011-11-11,7.276065826416016
2011-11-14,7.036722660064697
2011-11-15,7.228194236755371
2011-11-16,7.371802806854248
2011-11-17,7.419669151306152
2011-11-18,7.946228981018066
2011-11-21,7.419669151306152
2011-11-22,7.276065826416016
2011-11-23,6.893115043640137
2011-11-25,6.749505519866943
2011-11-28,6.7016401290893555
2011-11-29,6.605900287628174
2011-11-30,7.1324615478515625
2011-12-01,7.228194236755371
2011-12-02,7.08458948135376
2011-12-05,7.228194236755371
2011-12-06,6.7016401290893555
2011-12-07,6.797377586364746
2011-12-08,6.510164260864258
2011-12-09,6.749505519866943
2011-12-12,6.4622955322265625
2011-12-13,6.270819664001465
2011-12-14,6.463767051696777
2011-12-15,6.608480453491211
2011-12-16,6.946136474609375
2011-12-19,6.463767051696777
2011-12-20,6.656713485717773
2011-12-21,6.753188610076904
2011-12-22,6.946136474609375
2011-12-23,7.042612552642822
2011-12-27,6.897900581359863
2011-12-28,6.704956531524658
2011-12-29,6.994375705718994
2011-12-30,6.801426887512207
2012-01-03,7.380274772644043
2012-01-04,7.62145471572876
2012-01-05,7.717935562133789
2012-01-06,7.717935562133789
2012-01-09,7.910877227783203
2012-01-10,7.766170501708984
2012-01-11,7.814406871795654
2012-01-12,7.814406871795654
2012-01-13,7.669693946838379
2012-01-17,7.669693946838379
2012-01-18,7.766170501708984
2012-01-19,7.959117889404297
2012-01-20,7.959117889404297
2012-01-23,7.862642288208008
2012-01-24,8.345014572143555
2012-01-25,8.489727020263672
2012-01-26,8.441486358642578
2012-01-27,8.489727020263672
2012-01-30,8.345014572143555
2012-01-31,8.393251419067383
2012-02-01,8.489727020263672
2012-02-02,8.682673454284668
2012-02-03,9.06856918334961
2012-02-06,9.06856918334961
2012-02-07,9.261518478393555
2012-02-08,9.3097562789917
2012-02-09,9.454466819763184
2012-02-10,9.261518478393555
2012-02-13,9.357989311218262
2012-02-14,9.165042877197266
2012-02-15,9.3097562789917
2012-02-16,9.406227111816406
2012-02-17,9.5991792678833
2012-02-21,9.5991792678833
2012-02-22,9.502702713012695
2012-02-23,9.840364456176758
2012-02-24,9.74388599395752
2012-02-27,9.840364456176758
2012-02-28,9.936838150024414
2012-02-29,10.226259231567383
2012-03-01,10.274497985839844
2012-03-02,10.322729110717773
2012-03-05,9.88860034942627
2012-03-06,9.11680793762207
2012-03-07,9.3097562789917
2012-03-08,9.550941467285156
2012-03-09,9.550941467285156
2012-03-12,9.21328067779541
2012-03-13,9.504227638244629
2012-03-14,9.940648078918457
2012-03-15,10.377060890197754
2012-03-16,10.086118698120117
2012-03-19,10.425551414489746
2012-03-20,10.377060890197754
2012-03-21,10.280083656311035
2012-03-22,10.134610176086426
2012-03-23,10.183101654052734
2012-03-26,10.377060890197754
2012-03-27,10.183101654052734
2012-03-28,10.328571319580078
2012-03-29,10.037626266479492
2012-03-30,9.940648078918457
2012-04-02,9.989136695861816
2012-04-03,10.328571319580078
2012-04-04,9.989136695861816
2012-04-05,9.989136695861816
2012-04-09,9.843664169311523
2012-04-10,9.746682167053223
2012-04-11,9.940648078918457
2012-04-12,9.989136695861816
2012-04-13,9.698192596435547
2012-04-16,9.892155647277832
2012-04-17,10.037626266479492
2012-04-18,9.989136695861816
2012-04-19,10.086118698120117
2012-04-20,10.086118698120117
2012-04-23,10.037626266479492
2012-04-24,10.328571319580078
2012-04-25,10.280083656311035
2012-04-26,10.280083656311035
2012-04-27,10.522537231445312
2012-04-30,10.183101654052734
2012-05-01,10.425551414489746
2012-05-02,10.377060890197754
2012-05-03,10.037626266479492
2012-05-04,9.843664169311523
2012-05-07,10.037626266479492
2012-05-08,9.989136695861816
2012-05-09,9.795171737670898
2012-05-10,9.989136695861816
2012-05-11,10.037626266479492
2012-05-14,9.795171737670898
2012-05-15,9.795171737670898
2012-05-16,9.698192596435547
2012-05-17,9.21328067779541
2012-05-18,9.11629867553711
2012-05-21,9.21328067779541
2012-05-22,9.455735206604004
2012-05-23,9.407246589660645
2012-05-24,9.310263633728027
2012-05-25,9.164788246154785
2012-05-29,9.261771202087402
2012-05-30,9.11629867553711
2012-05-31,9.261771202087402
2012-06-01,8.43742561340332
2012-06-04,8.243460655212402
2012-06-05,8.243460655212402
2012-06-06,8.43742561340332
2012-06-07,8.194969177246094
2012-06-08,8.48591423034668
2012-06-11,8.291956901550293
2012-06-12,8.389504432678223
2012-06-13,8.584610939025879
2012-06-14,9.072372436523438
2012-06-15,9.072372436523438
2012-06-18,8.926044464111328
2012-06-19,9.121147155761719
2012-06-20,9.072372436523438
2012-06-21,8.730939865112305
2012-06-22,8.877265930175781
2012-06-25,8.779715538024902
2012-06-26,8.974817276000977
2012-06-27,8.974817276000977
2012-06-28,9.413806915283203
2012-06-29,9.657686233520508
2012-07-02,9.95034408569336
2012-07-03,9.901567459106445
2012-07-05,9.901567459106445
2012-07-06,9.901567459106445
2012-07-09,9.657686233520508
2012-07-10,9.023591995239258
2012-07-11,9.267475128173828
2012-07-12,9.21869945526123
2012-07-13,9.413806915283203
2012-07-16,9.4625825881958
2012-07-17,9.706463813781738
2012-07-18,9.608911514282227
2012-07-19,9.560134887695312
2012-07-20,9.316252708435059
2012-07-23,9.023591995239258
2012-07-24,8.974817276000977
2012-07-25,8.877265930175781
2012-07-26,9.121147155761719
2012-07-27,9.413806915283203
2012-07-30,9.316252708435059
2012-07-31,9.267475128173828
2012-08-01,9.169922828674316
2012-08-02,9.023591995239258
2012-08-03,9.511356353759766
2012-08-06,9.4625825881958
2012-08-07,9.511356353759766
2012-08-08,9.560134887695312
2012-08-09,9.657686233520508
2012-08-10,9.755239486694336
2012-08-13,9.706463813781738
2012-08-14,9.657686233520508
2012-08-15,9.755239486694336
2012-08-16,9.755239486694336
2012-08-17,9.804015159606934
2012-08-20,9.901567459106445
2012-08-21,10.096670150756836
2012-08-22,9.95034408569336
2012-08-23,9.804015159606934
2012-08-24,9.755239486694336
2012-08-27,9.804015159606934
2012-08-28,9.95034408569336
2012-08-29,9.95034408569336
2012-08-30,9.901567459106445
2012-08-31,10.145448684692383
2012-09-04,10.486879348754883
2012-09-05,10.73076057434082
2012-09-06,11.559958457946777
2012-09-07,11.70628547668457
2012-09-10,11.023418426513672
2012-09-11,11.364851951599121
2012-09-12,11.559958457946777
2012-09-13,11.803842544555664
2012-09-14,11.901394844055176
2012-09-17,11.70628547668457
2012-09-18,11.608325004577637
2012-09-19,12.098132133483887
2012-09-20,12.000171661376953
2012-09-21,11.951189041137695
2012-09-24,12.19609260559082
2012-09-25,12.000171661376953
2012-09-26,11.461383819580078
2012-09-27,11.657304763793945
2012-09-28,11.608325004577637
2012-10-01,11.461383819580078
2012-10-02,11.608325004577637
2012-10-03,11.657304763793945
2012-10-04,12.000171661376953
2012-10-05,12.147110939025879
2012-10-08,12.098132133483887
2012-10-09,11.951189041137695
2012-10-10,11.559345245361328
2012-10-11,11.951189041137695
2012-10-12,11.608325004577637
2012-10-15,11.706289291381836
2012-10-16,11.265466690063477
2012-10-17,11.80424690246582
2012-10-18,11.755263328552246
2012-10-19,11.510361671447754
2012-10-22,11.80424690246582
2012-10-23,11.951189041137695
2012-10-24,12.440991401672363
2012-10-25,12.489968299865723
2012-10-26,12.19609260559082
2012-10-31,12.000171661376953
2012-11-01,12.19609260559082
2012-11-02,11.853228569030762
2012-11-05,11.559345245361328
2012-11-06,11.755263328552246
2012-11-07,11.06954288482666
2012-11-08,10.97158432006836
2012-11-09,11.265466690063477
2012-11-12,11.06954288482666
2012-11-13,10.922601699829102
2012-11-14,10.285860061645508
2012-11-15,10.775662422180176
2012-11-16,10.873623847961426
2012-11-19,11.06954288482666
2012-11-20,11.167503356933594
2012-11-21,11.167503356933594
2012-11-23,11.608325004577637
2012-11-26,11.608325004577637
2012-11-27,11.510361671447754
2012-11-28,11.559345245361328
2012-11-29,11.608325004577637
2012-11-30,11.608325004577637
2012-12-03,11.657304763793945
2012-12-04,11.559345245361328
2012-12-05,11.608325004577637
2012-12-06,11.461383819580078
2012-12-07,11.412405014038086
2012-12-10,11.559345245361328
2012-12-11,11.608532905578613
2012-12-12,12.100419998168945
2012-12-13,12.002044677734375
2012-12-14,11.756103515625
2012-12-17,12.100419998168945
2012-12-18,12.149611473083496
2012-12-19,12.247991561889648
2012-12-20,12.39555549621582
2012-12-21,12.002044677734375
2012-12-24,12.198801040649414
2012-12-26,12.297181129455566
2012-12-27,12.002044677734375
2012-12-28,12.002044677734375
2012-12-31,12.05123519897461
2013-01-02,12.789063453674316
2013-01-03,12.641494750976562
2013-01-04,13.231760025024414
2013-01-07,12.739870071411133
2013-01-08,12.198801040649414
2013-01-09,12.05123519897461
2013-01-10,12.149611473083496
2013-01-11,12.002044677734375
2013-01-14,12.297181129455566
2013-01-15,12.592305183410645
2013-01-16,12.739870071411133
2013-01-17,12.887439727783203
2013-01-18,13.330140113830566
2013-01-22,13.084198951721191
2013-01-23,12.543119430541992
2013-01-24,12.39555549621582
2013-01-25,12.49393081665039
2013-01-28,12.49393081665039
2013-01-29,12.297181129455566
2013-01-30,12.39555549621582
2013-01-31,12.690686225891113
2013-02-01,12.838255882263184
2013-02-04,12.887439727783203
2013-02-05,13.182570457458496
2013-02-06,13.428519248962402
2013-02-07,13.477705001831055
2013-02-08,13.330140113830566
2013-02-11,13.330140113830566
2013-02-12,13.52689266204834
2013-02-13,13.428519248962402
2013-02-14,13.428519248962402
2013-02-15,13.330140113830566
2013-02-19,13.133387565612793
2013-02-20,12.592305183410645
2013-02-21,12.39555549621582
2013-02-22,12.641494750976562
2013-02-25,12.198801040649414
2013-02-26,12.247991561889648
2013-02-27,12.39555549621582
2013-02-28,12.49393081665039
2013-03-01,12.543119430541992
2013-03-04,12.39555549621582
2013-03-05,12.936625480651855
2013-03-06,13.231760025024414
2013-03-07,13.57607650756836
2013-03-08,13.52689266204834
2013-03-11,13.822021484375
2013-03-12,13.871211051940918
2013-03-13,14.018782615661621
2013-03-14,14.018782615661621
2013-03-15,13.969590187072754
2013-03-18,13.920405387878418
2013-03-19,13.969764709472656
2013-03-20,13.92040729522705
2013-03-21,13.969764709472656
2013-03-22,13.92040729522705
2013-03-25,14.019131660461426
2013-03-26,13.871041297912598
2013-03-27,13.772315979003906
2013-03-28,13.673588752746582
2013-04-01,13.328046798706055
2013-04-02,12.933138847351074
2013-04-03,13.179956436157227
2013-04-04,13.22931957244873
2013-04-05,13.179956436157227
2013-04-08,13.278678894042969
2013-04-09,13.13059139251709
2013-04-10,13.328046798706055
2013-04-11,13.426774024963379
2013-04-12,13.13059139251709
2013-04-15,12.538236618041992
2013-04-16,12.735687255859375
2013-04-17,12.34078311920166
2013-04-18,12.390148162841797
2013-04-19,12.488872528076172
2013-04-22,12.538236618041992
2013-04-23,13.179956436157227
2013-04-24,13.031865119934082
2013-04-25,12.982501983642578
2013-04-26,12.8344087600708
2013-04-29,12.88377571105957
2013-04-30,13.278678894042969
2013-05-01,12.982501983642578
2013-05-02,13.278678894042969
2013-05-03,13.377408027648926
2013-05-06,13.525498390197754
2013-05-07,13.673588752746582
2013-05-08,13.722951889038086
2013-05-09,13.525498390197754
2013-05-10,13.47613525390625
2013-05-13,13.871041297912598
2013-05-14,13.82167911529541
2013-05-15,13.969764709472656
2013-05-16,13.82167911529541
2013-05-17,14.117854118347168
2013-05-20,13.871041297912598
2013-05-21,13.722951889038086
2013-05-22,13.426774024963379
2013-05-23,13.574860572814941
2013-05-24,13.426774024963379
2013-05-28,13.47613525390625
2013-05-29,13.22931957244873
2013-05-30,13.328046798706055
2013-05-31,13.525498390197754
2013-06-03,13.426774024963379
2013-06-04,13.22931957244873
2013-06-05,12.982501983642578
2013-06-06,13.031865119934082
2013-06-07,13.47613525390625
2013-06-10,13.574860572814941
2013-06-11,13.426774024963379
2013-06-12,13.081231117248535
2013-06-13,13.328046798706055
2013-06-14,13.22931957244873
2013-06-17,13.426774024963379
2013-06-18,13.724043846130371
2013-06-19,13.922225952148438
2013-06-20,13.47632122039795
2013-06-21,13.773588180541992
2013-06-24,13.327681541442871
2013-06-25,14.120407104492188
2013-06-26,14.021309852600098
2013-06-27,14.368130683898926
2013-06-28,14.467223167419434
2013-07-01,14.714945793151855
2013-07-02,14.615861892700195
2013-07-03,14.714945793151855
2013-07-05,15.359040260314941
2013-07-08,15.210403442382812
2013-07-09,15.210403442382812
2013-07-10,14.863574981689453
2013-07-11,14.913127899169922
2013-07-12,15.012216567993164
2013-07-15,15.111310005187988
2013-07-16,14.913127899169922
2013-07-17,14.913127899169922
2013-07-18,15.309490203857422
2013-07-19,16.052671432495117
2013-07-22,16.44903564453125
2013-07-23,16.2012996673584
2013-07-24,16.647212982177734
2013-07-25,16.54812240600586
2013-07-26,16.2012996673584
2013-07-29,16.399486541748047
2013-07-30,16.399486541748047
2013-07-31,16.498586654663086
2013-08-01,16.746307373046875
2013-08-02,17.142671585083008
2013-08-05,17.043575286865234
2013-08-06,16.746307373046875
2013-08-07,16.44903564453125
2013-08-08,16.894943237304688
2013-08-09,16.597673416137695
2013-08-12,16.746307373046875
2013-08-13,17.043575286865234
2013-08-14,17.043575286865234
2013-08-15,16.944486618041992
2013-08-16,17.043575286865234
2013-08-19,16.647212982177734
2013-08-20,17.093120574951172
2013-08-21,16.795852661132812
2013-08-22,16.845394134521484
2013-08-23,16.944486618041992
2013-08-26,16.795852661132812
2013-08-27,16.052671432495117
2013-08-28,16.44903564453125
2013-08-29,16.349943161010742
2013-08-30,15.804947853088379
2013-09-03,15.85449504852295
2013-09-04,15.85449504852295
2013-09-05,16.003124237060547
2013-09-06,15.904032707214355
2013-09-09,15.755398750305176
2013-09-10,15.705853462219238
2013-09-11,16.15176010131836
2013-09-12,16.2012996673584
2013-09-13,16.2012996673584
