Date,WWD
2010-05-17,27.318626403808594
2010-05-18,26.923879623413086
2010-05-19,26.295869827270508
2010-05-20,24.295194625854492
2010-05-21,24.492565155029297
2010-05-24,24.19649887084961
2010-05-25,24.528461456298828
2010-05-26,24.815547943115234
2010-05-27,26.403528213500977
2010-05-28,25.748605728149414
2010-06-01,24.806568145751953
2010-06-02,25.174415588378906
2010-06-03,25.578140258789062
2010-06-04,24.734806060791016
2010-06-07,23.990156173706055
2010-06-08,23.864543914794922
2010-06-09,23.676143646240234
2010-06-10,24.90526580810547
2010-06-11,25.04880714416504
2010-06-14,25.273096084594727
2010-06-15,26.42146873474121
2010-06-16,26.79827880859375
2010-06-17,26.32278060913086
2010-06-18,26.44838523864746
2010-06-21,26.10746192932129
2010-06-22,25.308977127075195
2010-06-23,24.815547943115234
2010-06-24,24.573312759399414
2010-06-25,24.806568145751953
2010-06-28,24.483592987060547
2010-06-29,23.35317039489746
2010-06-30,22.904582977294922
2010-07-01,22.464975357055664
2010-07-02,22.240694046020508
2010-07-06,22.10610580444336
2010-07-07,23.810726165771484
2010-07-08,24.23239517211914
2010-07-09,24.91423988342285
2010-07-12,24.25929832458496
2010-07-13,25.371788024902344
2010-07-14,25.7575626373291
2010-07-15,25.43459129333496
2010-07-16,24.097808837890625
2010-07-19,24.169593811035156
2010-07-20,24.68994903564453
2010-07-21,24.088844299316406
2010-07-22,25.08469009399414
2010-07-23,25.371788024902344
2010-07-26,25.999801635742188
2010-07-27,26.708568572998047
2010-07-28,26.03569221496582
2010-07-29,27.30069351196289
2010-07-30,27.130226135253906
2010-08-02,27.228914260864258
2010-08-03,27.363492965698242
2010-08-04,27.551891326904297
2010-08-05,27.336580276489258
2010-08-06,27.237882614135742
2010-08-09,27.444238662719727
2010-08-10,27.02257537841797
2010-08-11,25.578140258789062
2010-08-12,25.25516700744629
2010-08-13,25.120573043823242
2010-08-16,25.219482421875
2010-08-17,25.974708557128906
2010-08-18,25.83085823059082
2010-08-19,24.859848022460938
2010-08-20,24.599105834960938
2010-08-23,23.879840850830078
2010-08-24,23.43927764892578
2010-08-25,23.637083053588867
2010-08-26,23.349376678466797
2010-08-27,24.302406311035156
2010-08-30,23.39432716369629
2010-08-31,23.4842472076416
2010-09-01,25.075626373291016
2010-09-02,25.55214500427246
2010-09-03,26.35233497619629
2010-09-07,25.65104866027832
2010-09-08,26.109580993652344
2010-09-09,25.82187271118164
2010-09-10,25.67801856994629
2010-09-13,26.954723358154297
2010-09-14,26.6220645904541
2010-09-15,26.693988800048828
2010-09-16,26.28040313720703
2010-09-17,26.577112197875977
2010-09-20,27.77290153503418
2010-09-21,27.77290153503418
2010-09-22,27.00867462158203
2010-09-23,26.44223976135254
2010-09-24,27.77290153503418
2010-09-27,27.314361572265625
2010-09-28,28.141530990600586
2010-09-29,28.76189613342285
2010-09-30,29.14851188659668
2010-10-01,28.80685043334961
2010-10-04,27.853816986083984
2010-10-05,29.274375915527344
2010-10-06,29.391254425048828
2010-10-07,29.19345474243164
2010-10-08,29.571086883544922
2010-10-11,29.337318420410156
2010-10-12,29.238414764404297
2010-10-13,29.625019073486328
2010-10-14,29.616024017333984
2010-10-15,28.34832191467285
2010-10-18,28.995662689208984
2010-10-19,28.11455726623535
2010-10-20,28.707942962646484
2010-10-21,28.81584358215332
2010-10-22,28.860795974731445
2010-10-25,28.91474723815918
2010-10-26,28.75290298461914
2010-10-27,28.582080841064453
2010-10-28,28.32134437561035
2010-10-29,28.177488327026367
2010-11-01,27.88079261779785
2010-11-02,29.02263832092285
2010-11-03,28.959699630737305
2010-11-04,29.8138370513916
2010-11-05,30.191436767578125
2010-11-08,29.87677764892578
2010-11-09,29.63401222229004
2010-11-10,30.00263214111328
2010-11-11,30.182462692260742
2010-11-12,29.822824478149414
2010-11-15,29.903886795043945
2010-11-16,29.300411224365234
2010-11-17,27.480955123901367
2010-11-18,28.102453231811523
2010-11-19,28.96714210510254
2010-11-22,29.093246459960938
2010-11-23,29.039199829101562
2010-11-24,30.60643768310547
2010-11-26,30.516389846801758
2010-11-29,30.651477813720703
2010-11-30,30.363250732421875
2010-12-01,32.02056884765625
2010-12-02,33.407676696777344
2010-12-03,34.182308197021484
2010-12-06,34.09223175048828
2010-12-07,34.80379867553711
2010-12-08,34.71372985839844
2010-12-09,34.317405700683594
2010-12-10,34.317405700683594
2010-12-13,34.11024475097656
2010-12-14,34.45252227783203
2010-12-15,34.065208435058594
2010-12-16,34.56061553955078
2010-12-17,34.43450927734375
2010-12-20,34.398475646972656
2010-12-21,34.96592330932617
2010-12-22,35.182098388671875
2010-12-23,34.71372985839844
2010-12-27,34.7497673034668
2010-12-28,34.533607482910156
2010-12-29,34.389469146728516
2010-12-30,33.94813537597656
2010-12-31,33.83102798461914
2011-01-03,34.82181167602539
2011-01-04,34.05621337890625
2011-01-05,34.64167022705078
2011-01-06,34.029197692871094
2011-01-07,33.03837203979492
2011-01-10,33.6148567199707
2011-01-11,33.28160095214844
2011-01-12,33.155479431152344
2011-01-13,32.54298782348633
2011-01-14,32.46193313598633
2011-01-18,33.0564079284668
2011-01-19,32.029598236083984
2011-01-20,31.444128036499023
2011-01-21,31.53419303894043
2011-01-24,31.966537475585938
2011-01-25,31.90349578857422
2011-01-26,31.579233169555664
2011-01-27,31.173898696899414
2011-01-28,30.183115005493164
2011-01-31,30.372268676757812
2011-02-01,30.687496185302734
2011-02-02,31.21894073486328
2011-02-03,31.41710090637207
2011-02-04,31.07482147216797
2011-02-07,30.93973159790039
2011-02-08,30.93973159790039
2011-02-09,30.88566780090332
2011-02-10,31.1558895111084
2011-02-11,31.831432342529297
2011-02-14,31.587757110595703
2011-02-15,31.479454040527344
2011-02-16,31.687030792236328
2011-02-17,32.0931510925293
2011-02-18,32.363914489746094
2011-02-22,30.405475616455078
2011-02-23,29.376609802246094
2011-02-24,29.105857849121094
2011-02-25,29.773704528808594
2011-02-28,29.683467864990234
2011-03-01,28.609474182128906
2011-03-02,28.826080322265625
2011-03-03,29.70150375366211
2011-03-04,29.160009384155273
2011-03-07,28.75387954711914
2011-03-08,29.439790725708008
2011-03-09,29.656394958496094
2011-03-10,28.58240509033203
2011-03-11,28.780956268310547
2011-03-14,28.64557647705078
2011-03-15,28.58240509033203
2011-03-16,28.113094329833984
2011-03-17,28.08601951599121
2011-03-18,28.90730857849121
2011-03-21,29.88201904296875
2011-03-22,29.782730102539062
2011-03-23,29.728586196899414
2011-03-24,29.972265243530273
2011-03-25,30.43254852294922
2011-03-28,30.243017196655273
2011-03-29,30.640117645263672
2011-03-30,30.90185546875
2011-03-31,31.19066047668457
2011-04-01,31.840450286865234
2011-04-04,31.975841522216797
2011-04-05,31.966812133789062
2011-04-06,31.69605827331543
2011-04-07,30.757442474365234
2011-04-08,30.161787033081055
2011-04-11,30.18886947631836
2011-04-12,29.421733856201172
2011-04-13,29.376609802246094
2011-04-14,29.76468849182129
2011-04-15,30.06252098083496
2011-04-18,29.502954483032227
2011-04-19,29.385631561279297
2011-04-20,30.513763427734375
2011-04-21,30.658187866210938
2011-04-25,30.748414993286133
2011-04-26,33.6003532409668
2011-04-27,33.64546203613281
2011-04-28,33.29350280761719
2011-04-29,33.437896728515625
2011-05-02,33.37472915649414
2011-05-03,32.89638900756836
2011-05-04,32.02094650268555
2011-05-05,31.813369750976562
2011-05-06,32.147300720214844
2011-05-09,32.381961822509766
2011-05-10,33.356666564941406
2011-05-11,32.634647369384766
2011-05-12,32.92343521118164
2011-05-13,32.418052673339844
2011-05-16,31.830272674560547
2011-05-17,31.332944869995117
2011-05-18,31.839323043823242
2011-05-19,32.27336502075195
2011-05-20,31.504751205444336
2011-05-23,30.446746826171875
2011-05-24,30.229711532592773
2011-05-25,30.8265438079834
2011-05-26,31.025493621826172
2011-05-27,31.26963996887207
2011-05-31,31.848384857177734
2011-06-01,29.877065658569336
2011-06-02,30.04888153076172
2011-06-03,29.072261810302734
2011-06-06,28.41214370727539
2011-06-07,28.520660400390625
2011-06-08,28.294593811035156
2011-06-09,28.746726989746094
2011-06-10,28.077566146850586
2011-06-13,28.0233097076416
2011-06-14,28.764808654785156
2011-06-15,28.583965301513672
2011-06-16,28.82811164855957
2011-06-17,28.50257110595703
2011-06-20,29.108430862426758
2011-06-21,29.75950813293457
2011-06-22,29.732385635375977
2011-06-23,29.47917938232422
2011-06-24,29.262165069580078
2011-06-27,29.94940185546875
2011-06-28,30.871763229370117
2011-06-29,31.07070541381836
2011-06-30,31.522829055786133
2011-07-01,32.291465759277344
2011-07-05,31.866472244262695
2011-07-06,32.418052673339844
2011-07-07,32.861141204833984
2011-07-08,33.21382141113281
2011-07-11,32.14677429199219
2011-07-12,32.13773727416992
2011-07-13,32.381893157958984
2011-07-14,31.721769332885742
2011-07-15,32.336673736572266
2011-07-18,31.441452026367188
2011-07-19,32.3185920715332
2011-07-20,31.866472244262695
2011-07-21,32.84307861328125
2011-07-22,33.25902557373047
2011-07-25,33.02391052246094
2011-07-26,32.69839859008789
2011-07-27,31.332944869995117
2011-07-28,31.278675079345703
2011-07-29,31.197296142578125
2011-08-01,31.061656951904297
2011-08-02,29.443017959594727
2011-08-03,29.37066650390625
2011-08-04,27.589262008666992
2011-08-05,26.531267166137695
2011-08-08,23.203556060791016
2011-08-09,25.003055572509766
2011-08-10,24.25250816345215
2011-08-11,26.5222225189209
2011-08-12,27.091917037963867
2011-08-15,27.896713256835938
2011-08-16,27.03569793701172
2011-08-17,27.0538330078125
2011-08-18,24.652070999145508
2011-08-19,23.945133209228516
2011-08-22,24.171716690063477
2011-08-23,26.156566619873047
2011-08-24,26.87256622314453
2011-08-25,26.401269912719727
2011-08-26,27.235097885131836
2011-08-29,28.76677703857422
2011-08-30,29.120256423950195
2011-08-31,29.383085250854492
2011-09-01,27.860462188720703
2011-09-02,26.183746337890625
2011-09-06,26.220014572143555
2011-09-07,27.21696662902832
2011-09-08,26.60973358154297
2011-09-09,25.368064880371094
2011-09-12,25.58557891845703
2011-09-13,26.292512893676758
2011-09-14,26.83631134033203
2011-09-15,27.715444564819336
2011-09-16,27.73357391357422
2011-09-19,27.21696662902832
2011-09-20,26.401269912719727
2011-09-21,25.431503295898438
2011-09-22,24.507057189941406
2011-09-23,24.923961639404297
2011-09-26,25.92998504638672
2011-09-27,26.854434967041016
2011-09-28,25.58557891845703
2011-09-29,25.821224212646484
2011-09-30,24.833332061767578
2011-10-03,23.17475128173828
2011-10-04,25.784975051879883
2011-10-05,26.95413589477539
2011-10-06,27.58855628967285
2011-10-07,26.809125900268555
2011-10-10,27.851394653320312
2011-10-11,27.860462188720703
2011-10-12,28.54926300048828
2011-10-13,28.63990020751953
2011-10-14,29.102130889892578
2011-10-17,27.4254207611084
2011-10-18,29.32871437072754
2011-10-19,28.168607711791992
2011-10-20,28.0870418548584
2011-10-21,28.85741424560547
2011-10-24,30.044708251953125
2011-10-25,28.812101364135742
2011-10-26,29.57341957092285
2011-10-27,32.26519775390625
2011-10-28,31.875492095947266
2011-10-31,30.706340789794922
2011-11-01,29.4102840423584
2011-11-02,30.588497161865234
2011-11-03,32.37396240234375
2011-11-04,32.27426528930664
2011-11-07,31.902660369873047
2011-11-08,32.49177932739258
2011-11-09,31.09604835510254
2011-11-10,31.29543113708496
2011-11-11,32.482723236083984
2011-11-14,32.4645881652832
2011-11-15,37.02326583862305
2011-11-16,36.17873764038086
2011-11-17,35.034507751464844
2011-11-18,35.48857498168945
2011-11-21,34.280792236328125
2011-11-22,34.53506088256836
2011-11-23,33.21831512451172
2011-11-25,32.628055572509766
2011-11-28,35.415924072265625
2011-11-29,34.92555236816406
2011-11-30,38.448978424072266
2011-12-01,36.32402420043945
2011-12-02,36.523807525634766
2011-12-05,37.23213577270508
2011-12-06,36.86888885498047
2011-12-07,36.87797164916992
2011-12-08,35.570289611816406
2011-12-09,37.4046745300293
2011-12-12,36.523807525634766
2011-12-13,35.44316864013672
2011-12-14,34.69850540161133
2011-12-15,34.99818420410156
2011-12-16,35.434078216552734
2011-12-19,34.38068389892578
2011-12-20,37.077735900878906
2011-12-21,36.98692321777344
2011-12-22,37.26845932006836
2011-12-23,37.586265563964844
2011-12-27,37.84961700439453
2011-12-28,36.56012725830078
2011-12-29,37.57719039916992
2011-12-30,37.16855239868164
2012-01-03,38.1220588684082
2012-01-04,38.367244720458984
2012-01-05,38.73047637939453
2012-01-06,38.66692352294922
2012-01-09,39.157291412353516
2012-01-10,39.947349548339844
2012-01-11,39.865604400634766
2012-01-12,39.874698638916016
2012-01-13,39.57503128051758
2012-01-17,39.68399429321289
2012-01-18,40.001827239990234
2012-01-19,40.28334045410156
2012-01-20,39.48419952392578
2012-01-23,39.22994613647461
2012-01-24,38.79405212402344
2012-01-25,38.73047637939453
2012-01-26,38.1220588684082
2012-01-27,38.93027877807617
2012-01-30,38.476219177246094
2012-01-31,38.1220588684082
2012-02-01,39.9291877746582
2012-02-02,39.84745788574219
2012-02-03,41.109718322753906
2012-02-06,40.446815490722656
2012-02-07,40.09264373779297
2012-02-08,40.33782958984375
2012-02-09,40.50128173828125
2012-02-10,40.10170364379883
2012-02-13,40.75556182861328
2012-02-14,40.45536422729492
2012-02-15,39.57291793823242
2012-02-16,40.74645233154297
2012-02-17,40.55541229248047
2012-02-21,40.500831604003906
2012-02-22,40.75555419921875
2012-02-23,40.93748092651367
2012-02-24,40.49172592163086
2012-02-27,40.66458511352539
2012-02-28,40.43715286254883
2012-02-29,39.81852722167969
2012-03-01,40.091453552246094
2012-03-02,38.79054641723633
2012-03-05,39.18172836303711
2012-03-06,37.808048248291016
2012-03-07,38.080970764160156
2012-03-08,38.39936828613281
2012-03-09,38.72686767578125
2012-03-12,38.644996643066406
2012-03-13,39.936790466308594
2012-03-14,40.036869049072266
2012-03-15,40.35527801513672
2012-03-16,39.85493469238281
2012-03-19,40.29158401489258
2012-03-20,39.0816650390625
2012-03-21,38.79054641723633
2012-03-22,38.26291275024414
2012-03-23,38.890625
2012-03-26,39.763954162597656
2012-03-27,39.59111022949219
2012-03-28,39.14533996582031
2012-03-29,38.681392669677734
2012-03-30,38.963401794433594
2012-04-02,39.06346130371094
2012-04-03,38.9270133972168
2012-04-04,38.22652053833008
2012-04-05,37.92633056640625
2012-04-09,37.55333709716797
2012-04-10,36.498046875
2012-04-11,37.40776443481445
2012-04-12,38.044586181640625
2012-04-13,37.307701110839844
2012-04-16,37.37137985229492
2012-04-17,38.272003173828125
2012-04-18,37.40776443481445
2012-04-19,37.0347785949707
2012-04-20,37.1894416809082
2012-04-23,36.780067443847656
2012-04-24,37.46236038208008
2012-04-25,38.25381851196289
2012-04-26,38.272003173828125
2012-04-27,38.981605529785156
2012-04-30,37.8353385925293
2012-05-01,37.60792541503906
2012-05-02,38.01728820800781
2012-05-03,37.052978515625
2012-05-04,35.82487487792969
2012-05-07,35.98860549926758
2012-05-08,35.87944412231445
2012-05-09,35.82487487792969
2012-05-10,35.65200424194336
2012-05-11,35.45187759399414
2012-05-14,34.815067291259766
2012-05-15,34.9333381652832
2012-05-16,34.36812973022461
2012-05-17,33.192138671875
2012-05-18,33.2741813659668
2012-05-21,34.63249969482422
2012-05-22,35.27061462402344
2012-05-23,35.39826202392578
2012-05-24,35.8723030090332
2012-05-25,35.188568115234375
2012-05-29,36.136680603027344
2012-05-30,34.75099563598633
2012-05-31,34.37724304199219
2012-06-01,32.87306213378906
2012-06-04,33.41093063354492
2012-06-05,33.5294303894043
2012-06-06,34.56867980957031
2012-06-07,34.267845153808594
2012-06-08,34.6689567565918
2012-06-11,34.11286926269531
2012-06-12,35.1612434387207
2012-06-13,34.55046081542969
2012-06-14,34.6689567565918
2012-06-15,34.22227096557617
2012-06-18,34.37724304199219
2012-06-19,35.70819854736328
2012-06-20,35.3526725769043
2012-06-21,34.56867980957031
2012-06-22,34.76012420654297
2012-06-25,33.60234451293945
2012-06-26,33.483863830566406
2012-06-27,33.72998046875
2012-06-28,33.93967056274414
2012-06-29,35.954345703125
2012-07-02,36.07284927368164
2012-07-03,36.65629196166992
2012-07-05,36.865966796875
2012-07-06,35.96347427368164
2012-07-09,35.881431579589844
2012-07-10,34.52310562133789
2012-07-11,33.00069808959961
2012-07-12,32.09818649291992
2012-07-13,32.86395263671875
2012-07-16,31.487403869628906
2012-07-17,30.94954490661621
2012-07-18,31.660619735717773
2012-07-19,31.651491165161133
2012-07-20,31.305068969726562
2012-07-23,30.320514678955078
2012-07-24,30.347867965698242
2012-07-25,30.22024917602539
2012-07-26,30.657835006713867
2012-07-27,31.952341079711914
2012-07-30,31.213918685913086
2012-07-31,30.603116989135742
2012-08-01,30.056156158447266
2012-08-02,30.00145721435547
2012-08-03,31.450937271118164
2012-08-06,31.6241397857666
2012-08-07,32.20759582519531
2012-08-08,32.32609176635742
2012-08-09,32.444610595703125
2012-08-10,32.53575134277344
2012-08-13,32.763675689697266
2012-08-14,32.818363189697266
2012-08-15,33.15566635131836
2012-08-16,33.91232681274414
2012-08-17,34.296024322509766
2012-08-20,33.58340835571289
2012-08-21,33.711334228515625
2012-08-22,33.19971466064453
2012-08-23,32.77032470703125
2012-08-24,32.55108642578125
2012-08-27,32.47798538208008
2012-08-28,32.27699279785156
2012-08-29,32.24045944213867
2012-08-30,31.655752182006836
2012-08-31,31.91156005859375
2012-09-04,32.45970153808594
2012-09-05,31.893295288085938
2012-09-06,33.12663650512695
2012-09-07,33.793548583984375
2012-09-10,33.75701904296875
2012-09-11,33.35503005981445
2012-09-12,33.2636833190918
2012-09-13,33.38243865966797
2012-09-14,33.90317916870117
2012-09-17,33.40985107421875
2012-09-18,33.40985107421875
2012-09-19,33.473793029785156
2012-09-20,32.9713249206543
2012-09-21,32.861690521240234
2012-09-24,32.331809997558594
2012-09-25,31.299457550048828
2012-09-26,30.970565795898438
2012-09-27,30.970565795898438
2012-09-28,31.04366111755371
2012-10-01,30.733041763305664
2012-10-02,30.8518009185791
2012-10-03,30.879215240478516
2012-10-04,30.934017181396484
2012-10-05,30.62340545654297
2012-10-08,30.778724670410156
2012-10-09,30.002161026000977
2012-10-10,30.020448684692383
2012-10-11,30.120929718017578
2012-10-12,30.248830795288086
2012-10-15,30.44069480895996
2012-10-16,30.997962951660156
2012-10-17,31.56439208984375
2012-10-18,31.390825271606445
2012-10-19,30.257966995239258
2012-10-22,30.504634857177734
2012-10-23,30.075252532958984
2012-10-24,30.1666259765625
2012-10-25,30.230560302734375
2012-10-26,30.312788009643555
2012-10-31,30.605134963989258
2012-11-01,31.92984390258789
2012-11-02,30.6782169342041
2012-11-05,30.860933303833008
2012-11-06,31.326873779296875
2012-11-07,30.056991577148438
2012-11-08,28.905868530273438
2012-11-09,29.097715377807617
2012-11-12,29.13426399230957
2012-11-13,29.298694610595703
2012-11-14,31.54611587524414
2012-11-15,30.89596939086914
2012-11-16,31.234786987304688
2012-11-19,32.04977035522461
2012-11-20,32.34280014038086
2012-11-21,32.406898498535156
2012-11-23,33.16693878173828
2012-11-26,32.64498519897461
2012-11-27,33.16693878173828
2012-11-28,33.31344223022461
2012-11-29,33.64309310913086
2012-11-30,33.48744201660156
2012-12-03,33.28596878051758
2012-12-04,33.13029861450195
2012-12-05,33.32259750366211
2012-12-06,33.24018859863281
2012-12-07,33.29512405395508
2012-12-10,33.698036193847656
2012-12-11,33.64309310913086
2012-12-12,33.55153274536133
2012-12-13,33.27680969238281
2012-12-14,33.27680969238281
2012-12-17,34.04599380493164
2012-12-18,33.83539581298828
2012-12-19,34.25661849975586
2012-12-20,34.28409194946289
2012-12-21,34.155906677246094
2012-12-24,34.384822845458984
2012-12-26,34.29323959350586
2012-12-27,34.476383209228516
2012-12-28,33.98191452026367
2012-12-31,34.915924072265625
2013-01-02,36.408538818359375
2013-01-03,35.72175598144531
2013-01-04,36.0147819519043
2013-01-07,35.53862380981445
2013-01-08,35.49281692504883
2013-01-09,36.18876266479492
2013-01-10,36.15214538574219
2013-01-11,36.07886505126953
2013-01-14,35.60270690917969
2013-01-15,35.703453063964844
2013-01-16,35.318851470947266
2013-01-17,35.840797424316406
2013-01-18,36.38106155395508
2013-01-22,35.877437591552734
2013-01-23,34.7236213684082
2013-01-24,35.59355926513672
2013-01-25,35.62101745605469
2013-01-28,35.46535873413086
2013-01-29,35.328006744384766
2013-01-30,35.05328369140625
2013-01-31,35.17233657836914
2013-02-01,35.49281692504883
2013-02-04,34.98917770385742
2013-02-05,35.10824203491211
2013-02-06,35.575233459472656
2013-02-07,35.14485168457031
2013-02-08,35.29136276245117
2013-02-11,35.20895767211914
2013-02-12,35.64849853515625
2013-02-13,35.91458511352539
2013-02-14,35.98801803588867
2013-02-15,35.951297760009766
2013-02-19,36.134830474853516
2013-02-20,35.13465881347656
2013-02-21,34.64832305908203
2013-02-22,35.13465881347656
2013-02-25,33.840843200683594
2013-02-26,34.3271598815918
2013-02-27,34.65750503540039
2013-02-28,34.34550094604492
2013-03-01,34.13446044921875
2013-03-04,34.10694885253906
2013-03-05,34.39140319824219
2013-03-06,34.67586135864258
2013-03-07,34.89606475830078
2013-03-08,36.52937316894531
2013-03-11,36.64866638183594
2013-03-12,36.556922912597656
2013-03-13,36.4835090637207
2013-03-14,36.96065902709961
2013-03-15,36.391761779785156
2013-03-18,36.63032531738281
2013-03-19,36.08894348144531
2013-03-20,36.556922912597656
2013-03-21,36.07976531982422
2013-03-22,36.22657775878906
2013-03-25,36.16236114501953
2013-03-26,36.355045318603516
2013-03-27,36.64866638183594
2013-03-28,36.4835090637207
2013-04-01,36.199058532714844
2013-04-02,36.22657775878906
2013-04-03,34.65750503540039
2013-04-04,34.20787811279297
2013-04-05,33.86836242675781
2013-04-08,34.34550094604492
2013-04-09,34.336334228515625
2013-04-10,34.94194793701172
2013-04-11,34.363868713378906
2013-04-12,34.088584899902344
2013-04-15,32.70301818847656
2013-04-16,32.87736511230469
2013-04-17,31.84964942932129
2013-04-18,31.445913314819336
2013-04-19,31.326629638671875
2013-04-22,31.317472457885742
2013-04-23,31.840473175048828
2013-04-24,31.978118896484375
2013-04-25,32.68466567993164
2013-04-26,32.49197006225586
2013-04-29,32.59292984008789
2013-04-30,33.02418899536133
2013-05-01,31.776254653930664
2013-05-02,31.978118896484375
2013-05-03,32.84983825683594
2013-05-06,32.85900115966797
2013-05-07,33.005836486816406
2013-05-08,33.29945755004883
2013-05-09,33.03335189819336
2013-05-10,33.418739318847656
2013-05-13,33.198524475097656
2013-05-14,33.85920715332031
2013-05-15,33.776607513427734
2013-05-16,33.951324462890625
2013-05-17,34.328365325927734
2013-05-20,34.74217987060547
2013-05-21,35.192771911621094
2013-05-22,35.192771911621094
2013-05-23,35.339908599853516
2013-05-24,35.06403732299805
2013-05-28,35.90087127685547
2013-05-29,35.597412109375
2013-05-30,35.99281311035156
2013-05-31,36.00202178955078
2013-06-03,36.94919204711914
2013-06-04,36.38824462890625
2013-06-05,36.379058837890625
2013-06-06,36.82966232299805
2013-06-07,37.57453536987305
2013-06-10,37.75844955444336
2013-06-11,37.41819381713867
2013-06-12,36.82966232299805
2013-06-13,37.64809036254883
2013-06-14,37.23427963256836
2013-06-17,37.482566833496094
2013-06-18,37.6204948425293
2013-06-19,37.38139724731445
2013-06-20,36.930789947509766
2013-06-21,37.06874465942383
2013-06-24,36.02040481567383
2013-06-25,35.93765640258789
2013-06-26,36.24111557006836
2013-06-27,36.87562942504883
2013-06-28,36.78366470336914
2013-07-01,37.69407272338867
2013-07-02,37.07793426513672
2013-07-03,37.23427963256836
2013-07-05,38.06190872192383
2013-07-08,38.089500427246094
2013-07-09,38.521705627441406
2013-07-10,37.62969207763672
2013-07-11,37.58371353149414
2013-07-12,38.02511978149414
2013-07-15,38.37457275390625
2013-07-16,38.218231201171875
2013-07-17,38.08030700683594
2013-07-18,38.65964126586914
2013-07-19,38.87114715576172
2013-07-22,38.852745056152344
2013-07-23,38.98150634765625
2013-07-24,38.153873443603516
2013-07-25,37.76763153076172
2013-07-26,37.822818756103516
2013-07-29,37.57453536987305
2013-07-30,37.68486022949219
2013-07-31,37.62969207763672
2013-08-01,39.0550651550293
2013-08-02,38.89875411987305
2013-08-05,38.944705963134766
2013-08-06,37.93317413330078
2013-08-07,37.740028381347656
2013-08-08,38.356170654296875
2013-08-09,38.18145751953125
2013-08-12,39.03667068481445
2013-08-13,38.95391845703125
2013-08-14,38.62285232543945
2013-08-15,37.445777893066406
2013-08-16,37.76826858520508
2013-08-19,37.40891647338867
2013-08-20,37.722206115722656
2013-08-21,36.98508071899414
2013-08-22,37.59318923950195
2013-08-23,37.40891647338867
2013-08-26,37.233856201171875
2013-08-27,36.16503143310547
2013-08-28,36.109737396240234
2013-08-29,36.46908950805664
2013-08-30,35.52925491333008
2013-09-03,35.612186431884766
2013-09-04,35.93467330932617
2013-09-05,36.15581512451172
2013-09-06,37.00349807739258
2013-09-09,37.47343063354492
2013-09-10,37.8511848449707
2013-09-11,37.95255661010742
2013-09-12,37.61162185668945
2013-09-13,37.68533706665039
2013-09-16,37.26148986816406
2013-09-17,37.731422424316406
