Date,TSN
2010-08-03,13.26110553741455
2010-08-04,13.171147346496582
2010-08-05,12.578935623168945
2010-08-06,12.848803520202637
2010-08-09,12.219103813171387
2010-08-10,12.054183006286621
2010-08-11,11.96423625946045
2010-08-12,11.986719131469727
2010-08-13,12.196623802185059
2010-08-16,12.496475219726562
2010-08-17,12.12165641784668
2010-08-18,12.34654712677002
2010-08-19,12.33905029296875
2010-08-20,12.458993911743164
2010-08-23,12.436502456665039
2010-08-24,12.144148826599121
2010-08-25,12.136651039123535
2010-08-26,12.294072151184082
2010-08-27,12.451498031616211
2010-08-30,12.323750495910645
2010-08-31,12.308721542358398
2010-09-01,12.466524124145508
2010-09-02,12.053232192993164
2010-09-03,12.180973052978516
2010-09-07,12.3012056350708
2010-09-08,12.586755752563477
2010-09-09,12.789648056030273
2010-09-10,12.654387474060059
2010-09-13,12.894850730895996
2010-09-14,12.737049102783203
2010-09-15,12.849762916564941
2010-09-16,12.789648056030273
2010-09-17,11.910454750061035
2010-09-20,12.195999145507812
2010-09-21,11.812760353088379
2010-09-22,11.63242244720459
2010-09-23,11.820280075073242
2010-09-24,11.760164260864258
2010-09-27,11.43703842163086
2010-09-28,11.474615097045898
2010-09-29,11.58733081817627
2010-09-30,12.038203239440918
2010-10-01,12.218550682067871
2010-10-04,11.850337028503418
2010-10-05,12.120859146118164
2010-10-06,12.053232192993164
2010-10-07,12.226066589355469
2010-10-08,11.279239654541016
2010-10-11,11.151487350463867
2010-10-12,11.151487350463867
2010-10-13,11.324321746826172
2010-10-14,11.504672050476074
2010-10-15,11.542241096496582
2010-10-18,11.775193214416504
2010-10-19,11.549761772155762
2010-10-20,11.594843864440918
2010-10-21,11.745132446289062
2010-10-22,11.745132446289062
2010-10-25,11.827795028686523
2010-10-26,11.872882843017578
2010-10-27,11.812760353088379
2010-10-28,11.685019493103027
2010-10-29,11.685019493103027
2010-11-01,11.662473678588867
2010-11-02,11.474615097045898
2010-11-03,11.557272911071777
2010-11-04,11.579815864562988
2010-11-05,11.3468656539917
2010-11-08,11.677506446838379
2010-11-09,11.294267654418945
2010-11-10,11.474615097045898
2010-11-11,11.271722793579102
2010-11-12,11.264204978942871
2010-11-15,11.279239654541016
2010-11-16,11.452068328857422
2010-11-17,11.542241096496582
2010-11-18,11.707562446594238
2010-11-19,11.752653121948242
2010-11-22,12.474040031433105
2010-11-23,12.165948867797852
2010-11-24,12.28618049621582
2010-11-26,12.158430099487305
2010-11-29,12.196100234985352
2010-11-30,11.924906730651855
2010-12-01,12.4296236038208
2010-12-02,12.693283081054688
2010-12-03,12.73094654083252
2010-12-06,12.746014595031738
2010-12-07,12.949409484863281
2010-12-08,12.896675109863281
2010-12-09,13.07746696472168
2010-12-10,13.363728523254395
2010-12-13,12.889142990112305
2010-12-14,12.911739349365234
2010-12-15,12.76861572265625
2010-12-16,13.167864799499512
2010-12-17,12.941874504089355
2010-12-20,13.017204284667969
2010-12-21,13.19046688079834
2010-12-22,13.295931816101074
2010-12-23,13.160331726074219
2010-12-27,13.130200386047363
2010-12-28,13.10007095336914
2010-12-29,13.167864799499512
2010-12-30,13.213066101074219
2010-12-31,12.972004890441895
2011-01-03,12.36935806274414
2011-01-04,12.241293907165527
2011-01-05,12.391956329345703
2011-01-06,12.474821090698242
2011-01-07,12.753551483154297
2011-01-10,12.746014595031738
2011-01-11,12.708351135253906
2011-01-12,12.678214073181152
2011-01-13,12.663151741027832
2011-01-14,12.813810348510742
2011-01-18,12.987072944641113
2011-01-19,12.693283081054688
2011-01-20,13.032269477844238
2011-01-21,12.994607925415039
2011-01-24,12.813810348510742
2011-01-25,12.633017539978027
2011-01-26,12.859004974365234
2011-01-27,12.663151741027832
2011-01-28,12.467291831970215
2011-01-31,12.391956329345703
2011-02-01,12.91927719116211
2011-02-02,12.87407398223877
2011-02-03,13.228133201599121
2011-02-04,13.98144245147705
2011-02-07,13.552059173583984
2011-02-08,14.139636993408203
2011-02-09,14.004046440124512
2011-02-10,13.891046524047852
2011-02-11,13.928707122802734
2011-02-14,13.755446434020996
2011-02-15,13.740382194519043
2011-02-16,13.958839416503906
2011-02-17,14.117037773132324
2011-02-18,14.034173965454102
2011-02-22,14.079377174377441
2011-02-23,13.921181678771973
2011-02-24,13.778046607971191
2011-02-25,14.246129035949707
2011-02-28,14.064931869506836
2011-03-01,13.944141387939453
2011-03-02,13.959239959716797
2011-03-03,14.14798355102539
2011-03-04,13.906391143798828
2011-03-07,13.89129638671875
2011-03-08,14.193277359008789
2011-03-09,14.804795265197754
2011-03-10,14.616057395935059
2011-03-11,14.71419906616211
2011-03-14,14.261226654052734
2011-03-15,14.268775939941406
2011-03-16,13.936593055725098
2011-03-17,13.959239959716797
2011-03-18,14.38956356048584
2011-03-21,14.419768333435059
2011-03-22,14.374469757080078
2011-03-23,14.344268798828125
2011-03-24,14.804795265197754
2011-03-25,14.963335990905762
2011-03-28,14.925591468811035
2011-03-29,14.797248840332031
2011-03-30,14.880292892456055
2011-03-31,14.487713813781738
2011-04-01,14.585862159729004
2011-04-04,14.359369277954102
2011-04-05,14.268775939941406
2011-04-06,14.570752143859863
2011-04-07,14.578306198120117
2011-04-08,14.578306198120117
2011-04-11,14.480161666870117
2011-04-12,14.721756935119629
2011-04-13,14.676453590393066
2011-04-14,14.646256446838379
2011-04-15,14.819893836975098
2011-04-18,14.706643104553223
2011-04-19,14.52546215057373
2011-04-20,14.631155967712402
2011-04-21,14.71419906616211
2011-04-25,14.52546215057373
2011-04-26,14.751948356628418
2011-04-27,14.872745513916016
2011-04-28,14.925591468811035
2011-04-29,15.023734092712402
2011-05-02,15.038835525512695
2011-05-03,14.93313980102539
2011-05-04,14.62360954284668
2011-05-05,14.510359764099121
2011-05-06,14.261226654052734
2011-05-09,13.400568962097168
2011-05-10,13.551558494567871
2011-05-11,13.5968599319458
2011-05-12,14.223478317260742
2011-05-13,13.989436149597168
2011-05-16,13.97433853149414
2011-05-17,14.012088775634766
2011-05-18,13.906391143798828
2011-05-19,14.012088775634766
2011-05-20,14.163078308105469
2011-05-23,14.072479248046875
2011-05-24,14.004532814025879
2011-05-25,13.815794944763184
2011-05-26,13.959239959716797
2011-05-27,14.027335166931152
2011-05-31,14.39050006866455
2011-06-01,14.299708366394043
2011-06-02,13.701997756958008
2011-06-03,13.437190055847168
2011-06-06,13.263165473937988
2011-06-07,13.187511444091797
2011-06-08,13.331268310546875
2011-06-09,13.217774391174316
2011-06-10,12.952967643737793
2011-06-13,13.338828086853027
2011-06-14,13.694427490234375
2011-06-15,13.30856704711914
2011-06-16,13.679299354553223
2011-06-17,13.754960060119629
2011-06-20,13.830620765686035
2011-06-21,13.936542510986328
2011-06-22,13.838181495666504
2011-06-23,14.178658485412598
2011-06-24,14.299708366394043
2011-06-27,14.337539672851562
2011-06-28,14.496427536010742
2011-06-29,14.632613182067871
2011-06-30,14.693140029907227
2011-07-01,14.776362419128418
2011-07-05,14.5569486618042
2011-07-06,14.5569486618042
2011-07-07,14.398072242736816
2011-07-08,14.110559463500977
2011-07-11,13.936542510986328
2011-07-12,14.095428466796875
2011-07-13,14.050033569335938
2011-07-14,13.966809272766113
2011-07-15,13.944112777709961
2011-07-18,13.739826202392578
2011-07-19,13.898711204528809
2011-07-20,13.845749855041504
2011-07-21,14.125692367553711
2011-07-22,13.807918548583984
2011-07-25,13.626338005065918
2011-07-26,13.732258796691895
2011-07-27,13.323700904846191
2011-07-28,13.248038291931152
2011-07-29,13.285870552062988
2011-08-01,13.232903480529785
2011-08-02,12.960527420043945
2011-08-03,13.09671688079834
2011-08-04,12.294723510742188
2011-08-05,12.34012222290039
2011-08-08,11.863463401794434
2011-08-09,12.650327682495117
2011-08-10,12.506574630737305
2011-08-11,12.831910133361816
2011-08-12,12.983231544494629
2011-08-15,13.353960037231445
2011-08-16,13.255602836608887
2011-08-17,13.285870552062988
2011-08-18,12.741117477416992
2011-08-19,12.582229614257812
2011-08-22,12.589795112609863
2011-08-23,12.99079418182373
2011-08-24,13.157245635986328
2011-08-25,12.801647186279297
2011-08-26,12.76381778717041
2011-08-29,13.255602836608887
2011-08-30,13.179771423339844
2011-08-31,13.24802017211914
2011-09-01,13.225271224975586
2011-09-02,12.959855079650879
2011-09-06,12.770273208618164
2011-09-07,13.028103828430176
2011-09-08,13.028103828430176
2011-09-09,12.671685218811035
2011-09-12,12.648941040039062
2011-09-13,12.83852767944336
2011-09-14,12.884020805358887
2011-09-15,13.255602836608887
2011-09-16,13.217689514160156
2011-09-19,13.073603630065918
2011-09-20,12.762688636779785
2011-09-21,12.451774597167969
2011-09-22,12.368359565734863
2011-09-23,12.46694564819336
2011-09-26,12.808184623718262
2011-09-27,13.111520767211914
2011-09-28,12.58069133758545
2011-09-29,12.975021362304688
2011-09-30,13.164605140686035
2011-10-03,12.648941040039062
2011-10-04,12.967440605163574
2011-10-05,13.073603630065918
2011-10-06,13.270768165588379
2011-10-07,13.17219066619873
2011-10-10,13.528605461120605
2011-10-11,13.612019538879395
2011-10-12,13.976021766662598
2011-10-13,13.85468864440918
2011-10-14,14.06701946258545
2011-10-17,13.703021049499512
2011-10-18,14.135265350341797
2011-10-19,14.03668212890625
2011-10-20,14.06701946258545
2011-10-21,14.256598472595215
2011-10-24,14.377933502197266
2011-10-25,14.150429725646973
2011-10-26,14.249016761779785
2011-10-27,14.74951457977295
2011-10-28,14.848099708557129
2011-10-31,14.635758399963379
2011-11-01,14.332432746887207
2011-11-02,14.44618034362793
2011-11-03,14.711596488952637
2011-11-04,14.658513069152832
2011-11-07,14.658513069152832
2011-11-08,14.90876293182373
2011-11-09,14.582684516906738
2011-11-10,14.57509708404541
2011-11-11,14.79500961303711
2011-11-14,15.052850723266602
2011-11-15,15.030091285705566
2011-11-16,14.939096450805664
2011-11-17,14.666097640991211
2011-11-18,14.74951457977295
2011-11-21,14.75709342956543
2011-11-22,14.681268692016602
2011-11-23,14.537182807922363
2011-11-25,14.597846031188965
2011-11-28,14.886016845703125
2011-11-29,14.954401016235352
2011-11-30,15.303946495056152
2011-12-01,15.44832706451416
2011-12-02,15.319144248962402
2011-12-05,15.44832706451416
2011-12-06,15.48631477355957
2011-12-07,15.433119773864746
2011-12-08,15.372339248657227
2011-12-09,15.600298881530762
2011-12-12,15.273547172546387
2011-12-13,15.357136726379395
2011-12-14,15.14437198638916
2011-12-15,15.600298881530762
2011-12-16,15.478715896606445
2011-12-19,15.349540710449219
2011-12-20,15.501514434814453
2011-12-21,15.866247177124023
2011-12-22,15.835868835449219
2011-12-23,15.88905143737793
2011-12-27,15.873858451843262
2011-12-28,15.81305980682373
2011-12-29,15.851062774658203
2011-12-30,15.683882713317871
2012-01-03,15.433119773864746
2012-01-04,15.478715896606445
2012-01-05,15.41032600402832
2012-01-06,15.440722465515137
2012-01-09,15.26595401763916
2012-01-10,15.44832706451416
2012-01-11,14.999990463256836
2012-01-12,15.167176246643066
2012-01-13,15.106374740600586
2012-01-17,14.870818138122559
2012-01-18,14.787225723266602
2012-01-19,14.817625999450684
2012-01-20,14.589662551879883
2012-01-23,14.566864967346191
2012-01-24,14.414889335632324
2012-01-25,14.316107749938965
2012-01-26,14.361700057983398
2012-01-27,14.28570556640625
2012-01-30,14.232518196105957
2012-01-31,14.164128303527832
2012-02-01,14.072946548461914
2012-02-02,14.14893627166748
2012-02-03,14.72644329071045
2012-02-06,14.551666259765625
2012-02-07,14.544069290161133
2012-02-08,14.475678443908691
2012-02-09,14.536474227905273
2012-02-10,14.376896858215332
2012-02-13,14.46807861328125
2012-02-14,14.376896858215332
2012-02-15,14.316107749938965
2012-02-16,14.52886962890625
2012-02-17,14.430085182189941
2012-02-21,14.278111457824707
2012-02-22,14.202129364013672
2012-02-23,14.33130168914795
2012-02-24,14.430085182189941
2012-02-27,14.544069290161133
2012-02-28,14.528839111328125
2012-02-29,14.399386405944824
2012-03-01,14.467917442321777
2012-03-02,14.795352935791016
2012-03-05,14.764892578125
2012-03-06,14.604988098144531
2012-03-07,14.886727333068848
2012-03-08,14.962875366210938
2012-03-09,15.122781753540039
2012-03-12,14.978109359741211
2012-03-13,15.20654582977295
2012-03-14,14.962875366210938
2012-03-15,14.993338584899902
2012-03-16,15.122781753540039
2012-03-19,15.054252624511719
2012-03-20,14.94002628326416
2012-03-21,14.818195343017578
2012-03-22,14.787739753723145
2012-03-23,14.833423614501953
2012-03-26,14.833423614501953
2012-03-27,14.856266021728516
2012-03-28,14.810587882995605
2012-03-29,14.665899276733398
2012-03-30,14.582138061523438
2012-04-02,14.802961349487305
2012-04-03,14.50599193572998
2012-04-04,14.460308074951172
2012-04-05,14.315624237060547
2012-04-09,13.934894561767578
2012-04-10,13.896815299987793
2012-04-11,13.767374992370605
2012-04-12,13.7825927734375
2012-04-13,13.653148651123047
2012-04-16,13.622685432434082
2012-04-17,13.7825927734375
2012-04-18,13.729293823242188
2012-04-19,13.68360710144043
2012-04-20,13.744524955749512
2012-04-23,13.447553634643555
2012-04-24,13.653148651123047
2012-04-25,13.599849700927734
2012-04-26,13.90443229675293
2012-04-27,13.873973846435547
2012-04-30,13.896815299987793
2012-05-01,13.972962379455566
2012-05-02,13.957736015319824
2012-05-03,13.889202117919922
2012-05-04,13.736907958984375
2012-05-07,14.186174392700195
2012-05-08,14.650668144226074
2012-05-09,14.84865665435791
2012-05-10,14.879109382629395
2012-05-11,14.909573554992676
2012-05-14,14.780123710632324
2012-05-15,14.681131362915039
2012-05-16,14.833423614501953
2012-05-17,14.627832412719727
2012-05-18,14.559290885925293
2012-05-21,14.559290885925293
2012-05-22,14.749670028686523
2012-05-23,14.574525833129883
2012-05-24,14.498381614685059
2012-05-25,14.711590766906738
2012-05-29,14.818195343017578
2012-05-30,14.718998908996582
2012-05-31,14.780049324035645
2012-06-01,14.253547668457031
2012-06-04,14.184877395629883
2012-06-05,14.169615745544434
2012-06-06,14.390892028808594
2012-06-07,14.406157493591309
2012-06-08,14.535868644714355
2012-06-11,14.375633239746094
2012-06-12,14.42905044555664
2012-06-13,14.322225570678711
2012-06-14,14.291698455810547
2012-06-15,14.314593315124512
2012-06-18,14.528244972229004
2012-06-19,14.627431869506836
2012-06-20,14.81057071685791
2012-06-21,14.398530006408691
2012-06-22,14.444311141967773
2012-06-25,14.177245140075684
2012-06-26,14.177245140075684
2012-06-27,14.108570098876953
2012-06-28,14.01700496673584
2012-06-29,14.368002891540527
2012-07-02,14.161986351013184
2012-07-03,14.070420265197754
2012-07-05,13.566811561584473
2012-07-06,13.421838760375977
2012-07-09,13.040318489074707
2012-07-10,13.025052070617676
2012-07-11,13.01742935180664
2012-07-12,12.407002449035645
2012-07-13,12.323060989379883
2012-07-16,11.92628288269043
2012-07-17,11.788936614990234
2012-07-18,11.956804275512695
2012-07-19,11.720261573791504
2012-07-20,11.514244079589844
2012-07-23,11.392157554626465
2012-07-24,11.285329818725586
2012-07-25,11.201400756835938
2012-07-26,11.209026336669922
2012-07-27,11.498980522155762
2012-07-30,11.3692626953125
2012-07-31,11.45319938659668
2012-08-01,11.537135124206543
2012-08-02,11.560025215148926
2012-08-03,11.750785827636719
2012-08-06,10.812248229980469
2012-08-07,11.270071029663086
2012-08-08,12.185717582702637
2012-08-09,12.071261405944824
2012-08-10,12.239130020141602
2012-08-13,11.92628288269043
2012-08-14,11.994954109191895
2012-08-15,11.956804275512695
2012-08-16,11.643960952758789
2012-08-17,11.7965669631958
2012-08-20,11.666851043701172
2012-08-21,11.689741134643555
2012-08-22,11.544764518737793
2012-08-23,11.55239486694336
2012-08-24,11.560025215148926
2012-08-27,11.399785995483398
2012-08-28,11.91865062713623
2012-08-29,11.964552879333496
2012-08-30,11.82685375213623
2012-08-31,11.979850769042969
2012-09-04,12.155801773071289
2012-09-05,11.911001205444336
2012-09-06,12.048701286315918
2012-09-07,12.01045036315918
2012-09-10,12.186399459838867
2012-09-11,12.33940315246582
2012-09-12,12.408251762390137
2012-09-13,12.507699012756348
2012-09-14,12.591851234436035
2012-09-17,12.408251762390137
2012-09-18,12.561248779296875
2012-09-19,12.67600154876709
2012-09-20,12.668349266052246
2012-09-21,12.576554298400879
2012-09-24,12.492401123046875
2012-09-25,12.178750038146973
2012-09-26,12.423548698425293
2012-09-27,12.515351295471191
2012-09-28,12.255250930786133
2012-10-01,12.783096313476562
2012-10-02,12.653051376342773
2012-10-03,12.50005054473877
2012-10-04,12.576554298400879
2012-10-05,12.523000717163086
2012-10-08,12.454153060913086
2012-10-09,12.477102279663086
2012-10-10,12.285846710205078
2012-10-11,12.324098587036133
2012-10-12,12.255250930786133
2012-10-15,12.33940315246582
2012-10-16,12.469449043273926
2012-10-17,12.614797592163086
2012-10-18,12.714249610900879
2012-10-19,12.576554298400879
2012-10-22,12.714249610900879
2012-10-23,12.347049713134766
2012-10-24,12.545950889587402
2012-10-25,12.523000717163086
2012-10-26,12.653051376342773
2012-10-31,12.859601974487305
2012-11-01,13.150300979614258
2012-11-02,13.104395866394043
2012-11-05,13.058497428894043
2012-11-06,13.203849792480469
2012-11-07,13.020245552062988
2012-11-08,12.783096313476562
2012-11-09,12.859601974487305
2012-11-12,12.9360990524292
2012-11-13,13.089096069335938
2012-11-14,12.806047439575195
2012-11-15,12.821348190307617
2012-11-16,12.9131441116333
2012-11-19,14.320743560791016
2012-11-20,14.588491439819336
2012-11-21,14.527288436889648
2012-11-23,14.726192474365234
2012-11-26,14.810342788696289
2012-11-27,14.619089126586914
2012-11-28,14.711616516113281
2012-11-29,14.796436309814453
2012-11-30,14.78100872039795
2012-12-03,14.81956672668457
2012-12-04,14.86583137512207
2012-12-05,15.112566947937012
2012-12-06,15.174246788024902
2012-12-07,15.13569164276123
2012-12-10,15.081721305847168
2012-12-11,15.197380065917969
2012-12-12,15.197380065917969
2012-12-13,15.112566947937012
2012-12-14,15.15111255645752
2012-12-17,15.189671516418457
2012-12-18,15.259062767028809
2012-12-19,15.112566947937012
2012-12-20,15.189671516418457
2012-12-21,15.01232624053955
2012-12-24,15.097145080566406
2012-12-26,14.873536109924316
2012-12-27,14.935224533081055
2012-12-28,14.788722038269043
2012-12-31,14.958353996276855
2013-01-02,15.405558586120605
2013-01-03,15.690845489501953
2013-01-04,15.683147430419922
2013-01-07,15.590614318847656
2013-01-08,15.66771411895752
2013-01-09,15.636881828308105
2013-01-10,15.544351577758789
2013-01-11,15.66771411895752
2013-01-14,15.767963409423828
2013-01-15,15.737107276916504
2013-01-16,15.775659561157227
2013-01-17,16.369365692138672
2013-01-18,16.847421646118164
2013-01-22,17.0787353515625
2013-01-23,17.171262741088867
2013-01-24,17.19439125061035
2013-01-25,17.302343368530273
2013-01-28,17.16355323791504
2013-01-29,17.348602294921875
2013-01-30,17.125001907348633
2013-01-31,17.055606842041016
2013-02-01,17.579917907714844
2013-02-04,17.60304832458496
2013-02-05,17.7803955078125
2013-02-06,18.03483772277832
2013-02-07,18.327838897705078
2013-02-08,18.335548400878906
2013-02-11,18.227598190307617
2013-02-12,18.127365112304688
2013-02-13,18.39723014831543
2013-02-14,18.6748046875
2013-02-15,18.51289176940918
2013-02-19,18.605409622192383
2013-02-20,18.165922164916992
2013-02-21,18.04254722595215
2013-02-22,18.35096549987793
2013-02-25,17.934608459472656
2013-02-26,17.271495819091797
2013-02-27,17.4183292388916
2013-02-28,17.518787384033203
2013-03-01,17.912904739379883
2013-03-04,17.936080932617188
2013-03-05,18.02881622314453
2013-03-06,18.21428680419922
2013-03-07,18.36884117126465
2013-03-08,18.546573638916016
2013-03-11,18.384294509887695
2013-03-12,18.438386917114258
2013-03-13,18.708858489990234
2013-03-14,18.82478141784668
2013-03-15,18.863418579101562
2013-03-18,18.76296043395996
2013-03-19,18.67795181274414
2013-03-20,18.60840606689453
2013-03-21,18.5079345703125
2013-03-22,18.647037506103516
2013-03-25,18.577489852905273
2013-03-26,18.708858489990234
2013-03-27,18.68568229675293
2013-03-28,19.18025016784668
2013-04-01,19.048873901367188
2013-04-02,19.12615394592285
2013-04-03,18.902048110961914
2013-04-04,19.08751678466797
2013-04-05,18.569759368896484
2013-04-08,18.36884117126465
2013-04-09,18.299285888671875
2013-04-10,18.229745864868164
2013-04-11,18.353384017944336
2013-04-12,18.453847885131836
2013-04-15,17.974729537963867
2013-04-16,18.29155921936035
2013-04-17,18.191099166870117
2013-04-18,18.24519157409668
2013-04-19,18.60840606689453
2013-04-22,18.73977279663086
2013-04-23,19.033428192138672
2013-04-24,19.18025016784668
2013-04-25,19.226612091064453
2013-04-26,19.102975845336914
2013-04-29,18.932966232299805
2013-04-30,19.033428192138672
2013-05-01,18.832504272460938
2013-05-02,19.01797103881836
2013-05-03,19.2652530670166
2013-05-06,18.62385368347168
2013-05-07,19.010242462158203
2013-05-08,19.327077865600586
2013-05-09,19.226612091064453
2013-05-10,19.12615394592285
2013-05-13,19.010242462158203
2013-05-14,19.2652530670166
2013-05-15,19.342529296875
2013-05-16,19.226612091064453
2013-05-17,19.280717849731445
2013-05-20,19.133882522583008
2013-05-21,19.520275115966797
2013-05-22,19.558910369873047
2013-05-23,19.257532119750977
2013-05-24,19.21889305114746
2013-05-28,19.211166381835938
2013-05-29,19.637041091918945
2013-05-30,19.737707138061523
2013-05-31,19.3582820892334
2013-06-03,19.234390258789062
2013-06-04,19.513154983520508
2013-06-05,19.15695571899414
2013-06-06,19.211166381835938
2013-06-07,19.397003173828125
2013-06-10,19.70673942565918
2013-06-11,19.745452880859375
2013-06-12,19.68350601196289
2013-06-13,19.908063888549805
2013-06-14,19.791912078857422
2013-06-17,19.861597061157227
2013-06-18,20.039697647094727
2013-06-19,19.7686824798584
2013-06-20,19.528636932373047
2013-06-21,19.505413055419922
2013-06-24,19.335054397583008
2013-06-25,19.389253616333008
2013-06-26,19.466693878173828
2013-06-27,19.536386489868164
2013-06-28,19.884828567504883
2013-07-01,20.17133331298828
2013-07-02,20.388147354125977
2013-07-03,20.155851364135742
2013-07-05,20.380403518676758
2013-07-08,20.57398223876953
2013-07-09,20.380403518676758
2013-07-10,20.728857040405273
2013-07-11,20.914697647094727
2013-07-12,21.0540771484375
2013-07-15,21.270885467529297
2013-07-16,21.061813354492188
2013-07-17,20.922439575195312
2013-07-18,20.868234634399414
2013-07-19,20.961158752441406
2013-07-22,20.94566535949707
2013-07-23,21.02309799194336
2013-07-24,20.961158752441406
2013-07-25,20.98438262939453
2013-07-26,21.02309799194336
2013-07-29,20.930171966552734
2013-07-30,21.146987915039062
2013-07-31,21.387035369873047
2013-08-01,22.037471771240234
2013-08-02,22.07618522644043
2013-08-05,22.989900588989258
2013-08-06,23.77971839904785
2013-08-07,23.694536209106445
2013-08-08,23.82618522644043
2013-08-09,24.28303337097168
2013-08-12,24.205595016479492
2013-08-13,24.64697265625
2013-08-14,24.623737335205078
2013-08-15,24.368209838867188
2013-08-16,24.344974517822266
2013-08-19,24.515331268310547
2013-08-20,24.64697265625
2013-08-21,24.4146728515625
2013-08-22,24.314002990722656
2013-08-23,24.375961303710938
2013-08-26,22.587244033813477
2013-08-27,22.54853630065918
2013-08-28,22.067625045776367
2013-08-29,22.424423217773438
2013-08-30,22.455455780029297
2013-09-03,22.37012481689453
2013-09-04,22.8975772857666
2013-09-05,23.083738327026367
2013-09-06,22.882064819335938
2013-09-09,23.153545379638672
2013-09-10,23.153545379638672
2013-09-11,23.331958770751953
2013-09-12,23.425031661987305
2013-09-13,23.46381187438965
2013-09-16,23.502595901489258
