Date,CTBI
2010-11-04,14.263042449951172
2010-11-05,14.45494556427002
2010-11-08,14.496445655822754
2010-11-09,14.444581031799316
2010-11-10,14.854310035705566
2010-11-11,14.724655151367188
2010-11-12,14.511999130249023
2010-11-15,14.724655151367188
2010-11-16,14.54830265045166
2010-11-17,14.584612846374512
2010-11-18,14.667593002319336
2010-11-19,14.672781944274902
2010-11-22,14.439383506774902
2010-11-23,14.371960639953613
2010-11-24,14.589797019958496
2010-11-26,14.475691795349121
2010-11-29,14.605359077453613
2010-11-30,14.268229484558105
2010-12-01,14.584612846374512
2010-12-02,14.636476516723633
2010-12-03,14.615728378295898
2010-12-06,14.636476516723633
2010-12-07,14.818005561828613
2010-12-08,14.843941688537598
2010-12-09,14.97878360748291
2010-12-10,15.061779022216797
2010-12-13,15.011981010437012
2010-12-14,15.116815567016602
2010-12-15,15.10108757019043
2010-12-16,15.205917358398438
2010-12-17,15.205917358398438
2010-12-20,15.122057914733887
2010-12-21,15.305510520935059
2010-12-22,15.604277610778809
2010-12-23,15.478483200073242
2010-12-27,15.625253677368164
2010-12-28,15.593799591064453
2010-12-29,15.483721733093262
2010-12-30,15.347447395324707
2010-12-31,15.179710388183594
2011-01-03,15.599044799804688
2011-01-04,15.080118179321289
2011-01-05,15.315991401672363
2011-01-06,15.363171577453613
2011-01-07,15.038190841674805
2011-01-10,14.980537414550781
2011-01-11,15.295035362243652
2011-01-12,15.37889289855957
2011-01-13,15.232124328613281
2011-01-14,15.609521865844727
2011-01-18,15.635732650756836
2011-01-19,15.15350341796875
2011-01-20,15.441793441772461
2011-01-21,15.305510520935059
2011-01-24,15.399860382080078
2011-01-25,15.772017478942871
2011-01-26,15.829672813415527
2011-01-27,15.65145492553711
2011-01-28,15.085357666015625
2011-01-31,15.15350341796875
2011-02-01,15.635732650756836
2011-02-02,15.452272415161133
2011-02-03,15.127297401428223
2011-02-04,15.106328964233398
2011-02-07,15.331724166870117
2011-02-08,15.232124328613281
2011-02-09,15.205917358398438
2011-02-10,15.09060287475586
2011-02-11,15.295035362243652
2011-02-14,15.258332252502441
2011-02-15,15.253093719482422
2011-02-16,15.295035362243652
2011-02-17,15.426064491271973
2011-02-18,15.619999885559082
2011-02-22,15.274062156677246
2011-02-23,15.06964111328125
2011-02-24,15.080118179321289
2011-02-25,15.284541130065918
2011-02-28,14.996251106262207
2011-03-01,14.949075698852539
2011-03-02,15.006745338439941
2011-03-03,15.190197944641113
2011-03-04,15.09060287475586
2011-03-07,14.797072410583496
2011-03-08,15.305510520935059
2011-03-09,15.179710388183594
2011-03-10,14.707963943481445
2011-03-11,14.641724586486816
2011-03-14,14.625826835632324
2011-03-15,14.58343505859375
2011-03-16,14.456256866455078
2011-03-17,14.514549255371094
2011-03-18,14.615224838256836
2011-03-21,14.811298370361328
2011-03-22,14.609929084777832
2011-03-23,14.76890754699707
2011-03-24,14.678820610046387
2011-03-25,14.81660270690918
2011-03-28,14.657620429992676
2011-03-29,14.673524856567383
2011-03-30,14.678820610046387
2011-03-31,14.662924766540527
2011-04-01,14.625826835632324
2011-04-04,14.662924766540527
2011-04-05,14.594032287597656
2011-04-06,14.604626655578613
2011-04-07,14.662924766540527
2011-04-08,14.556941986083984
2011-04-11,14.673524856567383
2011-04-12,14.503950119018555
2011-04-13,14.382068634033203
2011-04-14,14.63642406463623
2011-04-15,14.705315589904785
2011-04-18,14.63642406463623
2011-04-19,14.519842147827148
2011-04-20,14.753005027770996
2011-04-21,14.747714042663574
2011-04-25,14.673524856567383
2011-04-26,14.964980125427246
2011-04-27,15.023269653320312
2011-04-28,15.182252883911133
2011-04-29,14.996773719787598
2011-05-02,14.63642406463623
2011-05-03,14.631132125854492
2011-05-04,14.4032621383667
2011-05-05,14.313179016113281
2011-05-06,14.350268363952637
2011-05-09,14.366169929504395
2011-05-10,14.657620429992676
2011-05-11,14.371466636657715
2011-05-12,14.546341896057129
2011-05-13,14.281379699707031
2011-05-16,14.212495803833008
2011-05-17,14.233686447143555
2011-05-18,14.291976928710938
2011-05-19,14.270779609680176
2011-05-20,14.201891899108887
2011-05-23,14.095911026000977
2011-05-24,14.085309028625488
2011-05-25,14.175397872924805
2011-05-26,14.302576065063477
2011-05-27,14.318475723266602
2011-05-31,14.562235832214355
2011-06-01,14.127702713012695
2011-06-02,14.127702713012695
2011-06-03,13.96872329711914
2011-06-06,14.021720886230469
2011-06-07,14.037612915039062
2011-06-08,14.032318115234375
2011-06-09,14.080007553100586
2011-06-10,13.9528226852417
2011-06-13,14.041293144226074
2011-06-14,14.341526985168457
2011-06-15,14.164604187011719
2011-06-16,14.507723808288574
2011-06-17,14.588142395019531
2011-06-20,14.518446922302246
2011-06-21,14.818683624267578
2011-06-22,14.400497436523438
2011-06-23,14.443387985229492
2011-06-24,14.464837074279785
2011-06-27,14.770427703857422
2011-06-28,14.797236442565918
2011-06-29,14.786515235900879
2011-06-30,14.861567497253418
2011-07-01,15.065303802490234
2011-07-05,15.000967979431152
2011-07-06,15.102828025817871
2011-07-07,15.242218017578125
2011-07-08,14.92590618133545
2011-07-11,15.065303802490234
2011-07-12,15.113555908203125
2011-07-13,15.360177993774414
2011-07-14,15.086747169494629
2011-07-15,15.108195304870605
2011-07-18,14.883015632629395
2011-07-19,15.252949714660645
2011-07-20,14.99560832977295
2011-07-21,15.349454879760742
2011-07-22,15.215415954589844
2011-07-25,15.081379890441895
2011-07-26,14.70608901977539
2011-07-27,14.475556373596191
2011-07-28,14.657842636108398
2011-07-29,14.539889335632324
2011-08-01,14.754347801208496
2011-08-02,14.545252799987793
2011-08-03,14.711459159851074
2011-08-04,14.341526985168457
2011-08-05,14.245017051696777
2011-08-08,13.13523006439209
2011-08-09,14.657842636108398
2011-08-10,13.279983520507812
2011-08-11,13.939423561096191
2011-08-12,13.43546199798584
2011-08-15,13.826837539672852
2011-08-16,13.585578918457031
2011-08-17,13.8214750289917
2011-08-18,13.39793586730957
2011-08-19,13.247815132141113
2011-08-22,13.156676292419434
2011-08-23,13.751784324645996
2011-08-24,14.052016258239746
2011-08-25,13.403295516967773
2011-08-26,13.531967163085938
2011-08-29,13.880446434020996
2011-08-30,13.800034523010254
2011-08-31,13.537325859069824
2011-09-01,13.172759056091309
2011-09-02,12.86716079711914
2011-09-06,13.02800178527832
2011-09-07,13.381852149963379
2011-09-08,12.877887725830078
2011-09-09,12.786738395690918
2011-09-12,13.060172080993652
2011-09-13,13.206793785095215
2011-09-14,13.380563735961914
2011-09-15,13.510895729064941
2011-09-16,13.386001586914062
2011-09-19,12.995003700256348
2011-09-20,12.951557159423828
2011-09-21,12.489972114562988
2011-09-22,12.625739097595215
2011-09-23,12.522555351257324
2011-09-26,12.967853546142578
2011-09-27,12.821232795715332
2011-09-28,12.294479370117188
2011-09-29,13.016725540161133
2011-09-30,12.647456169128418
2011-10-03,12.180440902709961
2011-10-04,13.255663871765137
2011-10-05,13.353416442871094
2011-10-06,13.64665412902832
2011-10-07,13.174211502075195
2011-10-10,13.722678184509277
2011-10-11,13.825859069824219
2011-10-12,14.043079376220703
2011-10-13,13.874734878540039
2011-10-14,13.929041862487793
2011-10-17,13.494598388671875
2011-10-18,14.03764533996582
2011-10-19,14.102810859680176
2011-10-20,14.238571166992188
2011-10-21,14.379764556884766
2011-10-24,14.678436279296875
2011-10-25,14.396050453186035
2011-10-26,14.879363059997559
2011-10-27,15.460415840148926
2011-10-28,15.297500610351562
2011-10-31,15.384387969970703
2011-11-01,14.683870315551758
2011-11-02,15.232337951660156
2011-11-03,15.416975021362305
2011-11-04,15.221475601196289
2011-11-07,15.384387969970703
2011-11-08,15.384387969970703
2011-11-09,14.765326499938965
2011-11-10,15.036839485168457
2011-11-11,15.33552360534668
2011-11-14,15.004253387451172
2011-11-15,15.378965377807617
2011-11-16,15.129161834716797
2011-11-17,15.194327354431152
2011-11-18,15.454986572265625
2011-11-21,15.161744117736816
2011-11-22,15.069427490234375
2011-11-23,14.70015811920166
2011-11-25,14.47208023071289
2011-11-28,14.689295768737793
2011-11-29,14.645854949951172
2011-11-30,15.308365821838379
2011-12-01,15.183463096618652
2011-12-02,15.346379280090332
2011-12-05,15.596179008483887
2011-12-06,15.710213661193848
2011-12-07,15.78081226348877
2011-12-08,15.330082893371582
2011-12-09,15.824257850646973
2011-12-12,15.56359577178955
2011-12-13,15.43183708190918
2011-12-14,15.47575855255127
2011-12-15,15.87650203704834
2011-12-16,15.580065727233887
2011-12-19,15.39340877532959
2011-12-20,15.975333213806152
2011-12-21,16.030229568481445
2011-12-22,16.090614318847656
2011-12-23,16.156494140625
2011-12-27,16.1510009765625
2011-12-28,16.11806297302246
2011-12-29,16.414522171020508
2011-12-30,16.1510009765625
2012-01-03,16.463924407958984
2012-01-04,16.491371154785156
2012-01-05,16.540781021118164
2012-01-06,16.452939987182617
2012-01-09,16.430984497070312
2012-01-10,16.584701538085938
2012-01-11,16.5462703704834
2012-01-12,16.5627384185791
2012-01-13,16.469409942626953
2012-01-17,16.513330459594727
2012-01-18,16.540781021118164
2012-01-19,16.584701538085938
2012-01-20,16.936050415039062
2012-01-23,16.98545265197754
2012-01-24,16.97447395324707
2012-01-25,16.754884719848633
2012-01-26,16.73292350769043
2012-01-27,16.667049407958984
2012-01-30,16.513330459594727
2012-01-31,16.914085388183594
2012-02-01,17.314842224121094
2012-02-02,17.561887741088867
2012-02-03,17.7430477142334
2012-02-06,17.259937286376953
2012-02-07,17.22700309753418
2012-02-08,17.254451751708984
2012-02-09,16.98545265197754
2012-02-10,16.743896484375
2012-02-13,17.034862518310547
2012-02-14,16.914085388183594
2012-02-15,16.738414764404297
2012-02-16,17.22700309753418
2012-02-17,17.27641487121582
2012-02-21,17.183088302612305
2012-02-22,16.87017059326172
2012-02-23,17.435617446899414
2012-02-24,17.265438079833984
2012-02-27,17.205047607421875
2012-02-28,17.089754104614258
2012-02-29,16.930553436279297
2012-03-01,16.89761734008789
2012-03-02,16.24982452392578
2012-03-05,16.43647575378418
2012-03-06,16.030229568481445
2012-03-07,16.288238525390625
2012-03-08,16.343149185180664
2012-03-09,16.551755905151367
2012-03-12,16.683513641357422
2012-03-13,17.182687759399414
2012-03-14,16.89982032775879
2012-03-15,17.005203247070312
2012-03-16,17.044025421142578
2012-03-19,17.39344596862793
2012-03-20,17.27696990966797
2012-03-21,17.21042251586914
2012-03-22,17.127220153808594
2012-03-23,17.39344596862793
2012-03-26,17.776153564453125
2012-03-27,17.887075424194336
2012-03-28,17.875988006591797
2012-03-29,17.875988006591797
2012-03-30,17.787242889404297
2012-04-02,17.964723587036133
2012-04-03,17.842708587646484
2012-04-04,17.476646423339844
2012-04-05,17.3158016204834
2012-04-09,17.06621551513672
2012-04-10,16.844362258911133
2012-04-11,17.049570083618164
2012-04-12,17.28806495666504
2012-04-13,16.783349990844727
2012-04-16,17.171598434448242
2012-04-17,17.42673110961914
2012-04-18,17.637493133544922
2012-04-19,17.79279327392578
2012-04-20,17.953638076782227
2012-04-23,17.72068977355957
2012-04-24,17.94253921508789
2012-04-25,17.704050064086914
2012-04-26,17.7484188079834
2012-04-27,18.06456184387207
2012-04-30,17.72068977355957
2012-05-01,17.94253921508789
2012-05-02,18.297508239746094
2012-05-03,18.402889251708984
2012-05-04,18.18658447265625
2012-05-07,18.19767189025879
2012-05-08,18.303056716918945
2012-05-09,18.1810359954834
2012-05-10,18.37515640258789
2012-05-11,18.303056716918945
2012-05-14,17.94253921508789
2012-05-15,18.05902099609375
2012-05-16,18.169939041137695
2012-05-17,17.992464065551758
2012-05-18,18.06456184387207
2012-05-21,18.258684158325195
2012-05-22,18.34743309020996
2012-05-23,18.552644729614258
2012-05-24,18.613649368286133
2012-05-25,18.43617057800293
2012-05-29,18.34743309020996
2012-05-30,18.164396286010742
2012-05-31,18.31969451904297
2012-06-01,18.053462982177734
2012-06-04,18.125566482543945
2012-06-05,18.21985626220703
2012-06-06,18.408435821533203
2012-06-07,18.286418914794922
2012-06-08,18.42507553100586
2012-06-11,18.05902099609375
2012-06-12,18.25313949584961
2012-06-13,18.275541305541992
2012-06-14,18.53310203552246
2012-06-15,18.370723724365234
2012-06-18,18.342727661132812
2012-06-19,18.387516021728516
2012-06-20,18.426713943481445
2012-06-21,18.387516021728516
2012-06-22,18.52749252319336
2012-06-25,18.40990447998047
2012-06-26,18.342727661132812
2012-06-27,18.40431785583496
2012-06-28,18.443511962890625
2012-06-29,18.751461029052734
2012-07-02,18.80745506286621
2012-07-03,18.8354434967041
2012-07-05,18.757070541381836
2012-07-06,18.71226692199707
2012-07-09,18.89143943786621
2012-07-10,18.9642333984375
2012-07-11,19.009021759033203
2012-07-12,18.975425720214844
2012-07-13,19.19379234313965
2012-07-16,19.003421783447266
2012-07-17,19.23859214782715
2012-07-18,19.557735443115234
2012-07-19,19.36176109313965
2012-07-20,19.2609806060791
2012-07-23,19.014625549316406
2012-07-24,18.95863151550293
2012-07-25,19.02022361755371
2012-07-26,19.14340591430664
2012-07-27,19.412155151367188
2012-07-30,19.266584396362305
2012-07-31,19.003421783447266
2012-08-01,18.96982765197754
2012-08-02,18.913835525512695
2012-08-03,19.53533935546875
2012-08-06,19.462556838989258
2012-08-07,19.529741287231445
2012-08-08,19.412155151367188
2012-08-09,19.428956985473633
2012-08-10,19.344966888427734
2012-08-13,19.434555053710938
2012-08-14,19.350574493408203
2012-08-15,19.39536476135254
2012-08-16,19.294580459594727
2012-08-17,19.52414321899414
2012-08-20,19.624927520751953
2012-08-21,19.585731506347656
2012-08-22,19.423358917236328
2012-08-23,19.22739028930664
2012-08-24,19.412155151367188
2012-08-27,19.356168746948242
2012-08-28,19.372966766357422
2012-08-29,19.596927642822266
2012-08-30,19.38416862487793
2012-08-31,19.25538444519043
2012-09-04,19.41775894165039
2012-09-05,19.378564834594727
2012-09-06,19.74810218811035
2012-09-07,19.585731506347656
2012-09-10,19.378564834594727
2012-09-11,19.45694923400879
2012-09-12,19.471080780029297
2012-09-13,19.968305587768555
2012-09-14,19.97395896911621
2012-09-17,19.928752899169922
2012-09-18,20.160419464111328
2012-09-19,20.0191650390625
2012-09-20,20.12086296081543
2012-09-21,20.324283599853516
2012-09-24,20.601144790649414
2012-09-25,20.228221893310547
2012-09-26,20.42598533630371
2012-09-27,20.346878051757812
2012-09-28,20.081310272216797
2012-10-01,20.160419464111328
2012-10-02,20.064361572265625
2012-10-03,19.934406280517578
2012-10-04,20.126508712768555
2012-10-05,20.30167579650879
2012-10-08,20.39208984375
2012-10-09,20.05306053161621
2012-10-10,20.2564754486084
2012-10-11,20.250825881958008
2012-10-12,20.03611183166504
2012-10-15,19.94570541381836
2012-10-16,19.996559143066406
2012-10-17,19.493677139282227
2012-10-18,19.278966903686523
2012-10-19,18.934295654296875
2012-10-22,18.945598602294922
2012-10-23,19.13205909729004
2012-10-24,19.075557708740234
2012-10-25,19.239410400390625
2012-10-26,19.205507278442383
2012-10-31,19.165956497192383
2012-11-01,19.120758056640625
2012-11-02,19.05295181274414
2012-11-05,18.917343139648438
2012-11-06,18.889101028442383
2012-11-07,18.08673858642578
2012-11-08,17.510404586791992
2012-11-09,17.629058837890625
2012-11-12,17.73077392578125
2012-11-13,17.561264038085938
2012-11-14,17.193988800048828
2012-11-15,16.787168502807617
2012-11-16,17.45955467224121
2012-11-19,17.708171844482422
2012-11-20,17.843772888183594
2012-11-21,17.86073112487793
2012-11-23,17.928531646728516
2012-11-26,18.160202026367188
2012-11-27,18.335357666015625
2012-11-28,18.103694915771484
2012-11-29,18.510522842407227
2012-11-30,18.499217987060547
2012-12-03,18.38620948791504
2012-12-04,18.267553329467773
2012-12-05,18.374910354614258
2012-12-06,18.28450584411621
2012-12-07,18.32405662536621
2012-12-10,18.256254196166992
2012-12-11,18.3297061920166
2012-12-12,18.121450424194336
2012-12-13,18.013044357299805
2012-12-14,18.024450302124023
2012-12-17,18.298322677612305
2012-12-18,18.737667083740234
2012-12-19,18.395320892333984
2012-12-20,18.480911254882812
2012-12-21,18.366796493530273
2012-12-24,18.235570907592773
2012-12-26,18.332565307617188
2012-12-27,18.321142196655273
2012-12-28,18.115747451782227
2012-12-31,18.703432083129883
2013-01-02,19.30824851989746
2013-01-03,19.017248153686523
2013-01-04,19.06290054321289
2013-01-07,18.57219886779785
2013-01-08,18.726259231567383
2013-01-09,18.908842086791992
2013-01-10,18.840373992919922
2013-01-11,18.726259231567383
2013-01-14,18.697729110717773
2013-01-15,18.94878387451172
2013-01-16,18.463787078857422
2013-01-17,18.57219886779785
2013-01-18,18.634963989257812
2013-01-22,18.703432083129883
2013-01-23,18.82325553894043
2013-01-24,18.82325553894043
2013-01-25,18.82325553894043
2013-01-28,19.097131729125977
2013-01-29,19.22836685180664
2013-01-30,18.880313873291016
2013-01-31,19.234066009521484
2013-02-01,19.473709106445312
2013-02-04,19.02296257019043
2013-02-05,19.22836685180664
2013-02-06,19.262598037719727
2013-02-07,19.25688934326172
2013-02-08,19.239778518676758
2013-02-11,19.410945892333984
2013-02-12,19.627763748168945
2013-02-13,19.59353256225586
2013-02-14,19.536474227905273
2013-02-15,19.673412322998047
2013-02-19,19.6848201751709
2013-02-20,19.559295654296875
2013-02-21,19.33677101135254
2013-02-22,19.507946014404297
2013-02-25,19.00583839416504
2013-02-26,19.21694564819336
2013-02-27,19.35959815979004
2013-02-28,19.473709106445312
2013-03-01,19.559295654296875
2013-03-04,19.604944229125977
2013-03-05,19.741886138916016
2013-03-06,19.69623374938965
2013-03-07,19.78182029724121
2013-03-08,19.78182029724121
2013-03-11,19.78182029724121
2013-03-12,19.536474227905273
2013-03-13,19.666046142578125
2013-03-14,19.810012817382812
2013-03-15,19.95973777770996
2013-03-18,19.562387466430664
2013-03-19,19.504802703857422
2013-03-20,19.666046142578125
2013-03-21,19.61421775817871
2013-03-22,19.735149383544922
2013-03-25,19.786983489990234
2013-03-26,19.735149383544922
2013-03-27,19.694835662841797
2013-03-28,19.596939086914062
2013-04-01,19.257177352905273
2013-04-02,19.447219848632812
2013-04-03,19.170793533325195
2013-04-04,19.41265869140625
2013-04-05,19.285974502563477
2013-04-08,19.389625549316406
2013-04-09,19.176555633544922
2013-04-10,19.37234878540039
2013-04-11,19.262935638427734
2013-04-12,19.22838020324707
2013-04-15,18.577648162841797
2013-04-16,18.796483993530273
2013-04-17,19.06138038635254
2013-04-18,19.522075653076172
2013-04-19,19.821531295776367
2013-04-22,19.637250900268555
2013-04-23,19.902158737182617
2013-04-24,19.867599487304688
2013-04-25,19.810012817382812
2013-04-26,19.60845947265625
2013-04-29,19.67756462097168
2013-04-30,19.93670654296875
2013-05-01,19.30324363708496
2013-05-02,19.60845947265625
2013-05-03,19.98853302001953
2013-05-06,20.259191513061523
2013-05-07,20.47226905822754
2013-05-08,20.48378562927246
2013-05-09,20.334054946899414
2013-05-10,20.259191513061523
2013-05-13,20.097944259643555
2013-05-14,20.403160095214844
2013-05-15,20.518333435058594
2013-05-16,20.55864906311035
2013-05-17,20.68533706665039
2013-05-20,20.783241271972656
2013-05-21,20.915691375732422
2013-05-22,20.305265426635742
2013-05-23,20.155532836914062
2013-05-24,20.357091903686523
2013-05-28,20.437711715698242
2013-05-29,20.362855911254883
2013-05-30,20.489545822143555
2013-05-31,20.259191513061523
2013-06-03,20.62775421142578
2013-06-04,20.564407348632812
2013-06-05,20.31101417541504
2013-06-06,20.362855911254883
2013-06-07,20.3455753326416
2013-06-10,20.5759220123291
2013-06-11,20.443471908569336
2013-06-12,20.341793060302734
2013-06-13,20.800804138183594
2013-06-14,20.359230041503906
2013-06-17,20.330167770385742
2013-06-18,20.626501083374023
2013-06-19,20.463804244995117
2013-06-20,20.179109573364258
2013-06-21,20.248828887939453
2013-06-24,20.196537017822266
2013-06-25,20.44057273864746
2013-06-26,20.4870548248291
2013-06-27,20.63811492919922
2013-06-28,20.696218490600586
2013-07-01,21.190095901489258
2013-07-02,21.463178634643555
2013-07-03,21.503847122192383
2013-07-05,22.050025939941406
2013-07-08,22.142976760864258
2013-07-09,22.241756439208984
2013-07-10,22.17784309387207
2013-07-11,22.125551223754883
2013-07-12,22.3056697845459
2013-07-15,22.572948455810547
2013-07-16,22.78792381286621
2013-07-17,22.526458740234375
2013-07-18,23.351524353027344
2013-07-19,23.490968704223633
2013-07-22,23.305036544799805
2013-07-23,23.82796287536621
2013-07-24,23.618793487548828
2013-07-25,23.97321128845215
2013-07-26,23.653650283813477
2013-07-29,23.38056755065918
2013-07-30,23.374757766723633
2013-07-31,23.153972625732422
2013-08-01,23.38056755065918
2013-08-02,23.520015716552734
2013-08-05,23.386383056640625
2013-08-06,23.31084632873535
2013-08-07,22.991281509399414
2013-08-08,23.072620391845703
2013-08-09,22.938989639282227
2013-08-12,23.148157119750977
2013-08-13,23.206260681152344
2013-08-14,23.183025360107422
2013-08-15,22.828588485717773
2013-08-16,22.91575050354004
2013-08-19,22.456741333007812
2013-08-20,22.8692684173584
2013-08-21,22.683345794677734
2013-08-22,23.072620391845703
2013-08-23,22.968048095703125
2013-08-26,22.70657730102539
2013-08-27,22.009340286254883
2013-08-28,22.21851348876953
2013-08-29,22.40444564819336
2013-08-30,21.916378021240234
2013-09-03,22.015153884887695
2013-09-04,22.020957946777344
2013-09-05,22.03839683532715
2013-09-06,21.962858200073242
2013-09-09,22.090686798095703
2013-09-10,22.36958122253418
2013-09-11,22.26997947692871
2013-09-12,22.15279769897461
2013-09-13,22.217254638671875
