Date,DEI
2010-07-07,8.465951919555664
2010-07-08,8.448015213012695
2010-07-09,8.705102920532227
2010-07-12,8.752933502197266
2010-07-13,8.968169212341309
2010-07-14,8.866528511047363
2010-07-15,8.776848793029785
2010-07-16,8.41214370727539
2010-07-19,8.543676376342773
2010-07-20,8.675207138061523
2010-07-21,8.615421295166016
2010-07-22,9.087742805480957
2010-07-23,9.141554832458496
2010-07-26,9.422555923461914
2010-07-27,9.422555923461914
2010-07-28,9.386682510375977
2010-07-29,9.416579246520996
2010-07-30,9.4524507522583
2010-08-02,9.859006881713867
2010-08-03,9.751387596130371
2010-08-04,9.870965003967285
2010-08-05,9.787263870239258
2010-08-06,9.793234825134277
2010-08-09,9.972601890563965
2010-08-10,9.721497535705566
2010-08-11,9.410599708557129
2010-08-12,9.27308464050293
2010-08-13,9.22525691986084
2010-08-16,9.201339721679688
2010-08-17,9.464408874511719
2010-08-18,9.506258964538574
2010-08-19,9.356793403625488
2010-08-20,9.446470260620117
2010-08-23,9.428535461425781
2010-08-24,9.416579246520996
2010-08-25,9.63779354095459
2010-08-26,9.506258964538574
2010-08-27,9.595943450927734
2010-08-30,9.506258964538574
2010-08-31,9.63779354095459
2010-09-01,9.996521949768066
2010-09-02,10.223714828491211
2010-09-03,10.337308883666992
2010-09-07,10.145989418029785
2010-09-08,10.134026527404785
2010-09-09,10.008476257324219
2010-09-10,10.104137420654297
2010-09-13,10.199795722961426
2010-09-14,10.193817138671875
2010-09-15,10.211753845214844
2010-09-16,10.181861877441406
2010-09-17,10.193817138671875
2010-09-20,10.462862014770508
2010-09-21,10.397092819213867
2010-09-22,10.373183250427246
2010-09-23,10.169904708862305
2010-09-24,10.576458930969238
2010-09-27,10.462862014770508
2010-09-28,10.50495719909668
2010-09-29,10.480901718139648
2010-09-30,10.529006958007812
2010-10-01,10.63724136352539
2010-10-04,10.793587684631348
2010-10-05,10.811627388000488
2010-10-06,10.79959774017334
2010-10-07,10.805611610412598
2010-10-08,10.81764030456543
2010-10-11,10.727441787719727
2010-10-12,10.787571907043457
2010-10-13,10.859732627868652
2010-10-14,10.992020606994629
2010-10-15,10.81764030456543
2010-10-18,11.058164596557617
2010-10-19,10.829666137695312
2010-10-20,11.16038990020752
2010-10-21,11.058164596557617
2010-10-22,11.088229179382324
2010-10-25,11.058164596557617
2010-10-26,10.895812034606934
2010-10-27,10.841689109802246
2010-10-28,10.733455657958984
2010-10-29,10.787571907043457
2010-11-01,10.901822090148926
2010-11-02,10.751492500305176
2010-11-03,10.589143753051758
2010-11-04,10.793587684631348
2010-11-05,10.967963218688965
2010-11-08,10.901822090148926
2010-11-09,10.426785469055176
2010-11-10,10.390707969665527
2010-11-11,10.300506591796875
2010-11-12,10.276458740234375
2010-11-15,10.102075576782227
2010-11-16,9.783381462097168
2010-11-17,9.885603904724121
2010-11-18,9.981809616088867
2010-11-19,9.915668487548828
2010-11-22,9.861550331115723
2010-11-23,9.783381462097168
2010-11-24,10.108086585998535
2010-11-26,10.132143020629883
2010-11-29,10.150178909301758
2010-11-30,10.041943550109863
2010-12-01,10.114099502563477
2010-12-02,10.144168853759766
2010-12-03,10.096064567565918
2010-12-06,10.318548202514648
2010-12-07,10.222336769104004
2010-12-08,9.951744079589844
2010-12-09,9.729259490966797
2010-12-10,9.789388656616211
2010-12-13,9.783381462097168
2010-12-14,9.675143241882324
2010-12-15,9.578934669494629
2010-12-16,9.542852401733398
2010-12-17,9.590958595275879
2010-12-20,9.753313064575195
2010-12-21,9.831482887268066
2010-12-22,10.011876106262207
2010-12-23,10.059982299804688
2010-12-27,10.150178909301758
2010-12-28,10.120115280151367
2010-12-29,10.198752403259277
2010-12-30,10.216898918151855
2010-12-31,10.041473388671875
2011-01-03,10.483060836791992
2011-01-04,10.343932151794434
2011-01-05,10.374170303344727
2011-01-06,10.295538902282715
2011-01-07,10.283438682556152
2011-01-10,10.398371696472168
2011-01-11,10.440714836120605
2011-01-12,10.561697959899902
2011-01-13,10.555645942687988
2011-01-14,10.464909553527832
2011-01-18,10.44676399230957
2011-01-19,10.198752403259277
2011-01-20,10.28948974609375
2011-01-21,10.36812686920166
2011-01-24,10.604040145874023
2011-01-25,10.676628112792969
2011-01-26,10.779465675354004
2011-01-27,11.100065231323242
2011-01-28,10.954883575439453
2011-01-31,11.148458480834961
2011-02-01,11.063770294189453
2011-02-02,11.039569854736328
2011-02-03,11.039569854736328
2011-02-04,10.936742782592773
2011-02-07,11.100065231323242
2011-02-08,11.094014167785645
2011-02-09,11.154507637023926
2011-02-10,11.432768821716309
2011-02-11,11.64448070526123
2011-02-14,11.535598754882812
2011-02-15,11.426715850830078
2011-02-16,11.426715850830078
2011-02-17,11.31178092956543
2011-02-18,11.263389587402344
2011-02-22,11.136361122131348
2011-02-23,10.966983795166016
2011-02-24,10.882299423217773
2011-02-25,11.069822311401367
2011-02-28,11.342032432556152
2011-03-01,11.057721138000488
2011-03-02,10.966983795166016
2011-03-03,11.148458480834961
2011-03-04,11.094014167785645
2011-03-07,11.130311012268066
2011-03-08,11.281538963317871
2011-03-09,11.178699493408203
2011-03-10,10.942789077758789
2011-03-11,11.112163543701172
2011-03-14,11.045626640319824
2011-03-15,10.96093463897705
2011-03-16,10.634284973144531
2011-03-17,10.755267143249512
2011-03-18,10.930689811706543
2011-03-21,11.051673889160156
2011-03-22,11.081916809082031
2011-03-23,10.815754890441895
2011-03-24,11.190804481506348
2011-03-25,11.39647102355957
2011-03-28,11.463010787963867
2011-03-29,11.44476318359375
2011-03-30,11.560304641723633
2011-03-31,11.402199745178223
2011-04-01,11.432605743408203
2011-04-04,11.560304641723633
2011-04-05,11.61504077911377
2011-04-06,11.61504077911377
2011-04-07,11.390036582946777
2011-04-08,11.438682556152344
2011-04-11,11.450848579406738
2011-04-12,11.438682556152344
2011-04-13,11.420443534851074
2011-04-14,11.548150062561035
2011-04-15,11.767070770263672
2011-04-18,11.523819923400879
2011-04-19,11.779233932495117
2011-04-20,12.04072093963623
2011-04-21,12.162348747253418
2011-04-25,12.150181770324707
2011-04-26,12.271807670593262
2011-04-27,12.40559196472168
2011-04-28,12.624516487121582
2011-04-29,12.654922485351562
2011-05-02,12.502885818481445
2011-05-03,12.429919242858887
2011-05-04,12.28397274017334
2011-05-05,12.131940841674805
2011-05-06,12.028558731079102
2011-05-09,12.052884101867676
2011-05-10,12.3082914352417
2011-05-11,12.138016700744629
2011-05-12,12.180587768554688
2011-05-13,12.186666488647461
2011-05-16,12.241398811340332
2011-05-17,12.217073440551758
2011-05-18,12.40559196472168
2011-05-19,12.508977890014648
2011-05-20,12.28397274017334
2011-05-23,12.052884101867676
2011-05-24,12.11977767944336
2011-05-25,12.271807670593262
2011-05-26,12.448161125183105
2011-05-27,12.557622909545898
2011-05-31,12.800873756408691
2011-06-01,12.478565216064453
2011-06-02,12.496807098388672
2011-06-03,12.484646797180176
2011-06-06,12.3082914352417
2011-06-07,12.435998916625977
2011-06-08,12.302207946777344
2011-06-09,12.168427467346191
2011-06-10,11.876533508300781
2011-06-13,11.876533508300781
2011-06-14,12.089366912841797
2011-06-15,11.742746353149414
2011-06-16,11.846120834350586
2011-06-17,11.876533508300781
2011-06-20,12.052884101867676
2011-06-21,12.156261444091797
2011-06-22,12.125861167907715
2011-06-23,11.876533508300781
2011-06-24,11.840042114257812
2011-06-27,11.797473907470703
2011-06-28,11.950529098510742
2011-06-29,12.103582382202148
2011-06-30,12.177051544189453
2011-07-01,12.403572082519531
2011-07-05,12.495404243469238
2011-07-06,12.581116676330566
2011-07-07,12.666831016540527
2011-07-08,12.556632041931152
2011-07-11,12.238273620605469
2011-07-12,12.268880844116211
2011-07-13,12.08521556854248
2011-07-14,11.8219633102417
2011-07-15,11.987264633178711
2011-07-18,11.907673835754395
2011-07-19,12.036239624023438
2011-07-20,12.281126976013184
2011-07-21,12.507648468017578
2011-07-22,12.636215209960938
2011-07-25,12.734167098999023
2011-07-26,12.666831016540527
2011-07-27,12.10970687866211
2011-07-28,12.183175086975098
2011-07-29,12.244393348693848
2011-08-01,12.1219482421875
2011-08-02,11.840331077575684
2011-08-03,11.607681274414062
2011-08-04,10.897513389587402
2011-08-05,10.683237075805664
2011-08-08,9.513893127441406
2011-08-09,10.579163551330566
2011-08-10,10.46895980834961
2011-08-11,11.04444694519043
2011-08-12,11.1423978805542
2011-08-15,11.58931827545166
2011-08-16,11.46075439453125
2011-08-17,11.47912311553955
2011-08-18,11.03219985961914
2011-08-19,10.768943786621094
2011-08-22,10.658747673034668
2011-08-23,10.83016300201416
2011-08-24,10.83016300201416
2011-08-25,10.615889549255371
2011-08-26,10.640378952026367
2011-08-29,10.989348411560059
2011-08-30,10.903631210327148
2011-08-31,11.04444694519043
2011-09-01,10.81180477142334
2011-09-02,10.536301612854004
2011-09-06,10.603645324707031
2011-09-07,11.130157470703125
2011-09-08,11.124032974243164
2011-09-09,10.591403007507324
2011-09-12,10.548547744750977
2011-09-13,10.536301612854004
2011-09-14,10.701600074768066
2011-09-15,10.977099418640137
2011-09-16,11.191378593444824
2011-09-19,10.940369606018066
2011-09-20,10.958735466003418
2011-09-21,10.57303524017334
2011-09-22,10.071017265319824
2011-09-23,10.303659439086914
2011-09-26,10.566910743713379
2011-09-27,10.866901397705078
2011-09-28,10.718883514404297
2011-09-29,10.934741973876953
2011-09-30,10.546199798583984
2011-10-03,9.818448066711426
2011-10-04,10.31800651550293
2011-10-05,10.237829208374023
2011-10-06,10.657212257385254
2011-10-07,10.274834632873535
2011-10-10,10.811395645141602
2011-10-11,10.657212257385254
2011-10-12,10.8360595703125
2011-10-13,10.669547080993652
2011-10-14,10.953245162963867
2011-10-17,10.768223762512207
2011-10-18,11.119765281677246
2011-10-19,10.99024772644043
2011-10-20,10.996414184570312
2011-10-21,11.409628868103027
2011-10-24,11.761171340942383
2011-10-25,11.446632385253906
2011-10-26,11.6193208694458
2011-10-27,12.1497163772583
2011-10-28,12.137380599975586
2011-10-31,12.026368141174316
2011-11-01,11.625483512878418
2011-11-02,11.656326293945312
2011-11-03,11.859845161437988
2011-11-04,11.662491798400879
2011-11-07,11.650155067443848
2011-11-08,11.773499488830566
2011-11-09,11.21227741241455
2011-11-10,11.267776489257812
2011-11-11,11.588486671447754
2011-11-14,11.206107139587402
2011-11-15,11.310951232910156
2011-11-16,11.175270080566406
2011-11-17,11.058090209960938
2011-11-18,11.150598526000977
2011-11-21,10.743553161621094
2011-11-22,10.8175630569458
2011-11-23,10.552364349365234
2011-11-25,10.564696311950684
2011-11-28,10.786725997924805
2011-11-29,10.6880464553833
2011-11-30,11.0889253616333
2011-12-01,11.033416748046875
2011-12-02,11.045756340026855
2011-12-05,11.144431114196777
2011-12-06,11.138267517089844
2011-12-07,11.26161003112793
2011-12-08,11.045756340026855
2011-12-09,11.255443572998047
2011-12-12,11.058090209960938
2011-12-13,10.897741317749023
2011-12-14,10.891572952270508
2011-12-15,11.070427894592285
2011-12-16,11.249277114868164
2011-12-19,11.02724838256836
2011-12-20,11.132096290588379
2011-12-21,11.162932395935059
2011-12-22,11.403463363647461
2011-12-23,11.452800750732422
2011-12-27,11.47130298614502
2011-12-28,11.291193962097168
2011-12-29,11.427828788757324
2011-12-30,11.32845401763916
2012-01-03,11.46509075164795
2012-01-04,11.583093643188477
2012-01-05,11.788054466247559
2012-01-06,11.843950271606445
2012-01-09,11.937108993530273
2012-01-10,12.229018211364746
2012-01-11,12.322181701660156
2012-01-12,12.359447479248047
2012-01-13,12.260068893432617
2012-01-17,12.465019226074219
2012-01-18,12.626507759094238
2012-01-19,12.6202974319458
2012-01-20,12.595450401306152
2012-01-23,12.707245826721191
2012-01-24,12.657559394836426
2012-01-25,12.843883514404297
2012-01-26,12.943257331848145
2012-01-27,13.048840522766113
2012-01-30,12.874940872192383
2012-01-31,12.986732482910156
2012-02-01,13.061258316040039
2012-02-02,13.110949516296387
2012-02-03,13.402852058410645
2012-02-06,13.272431373596191
2012-02-07,13.210320472717285
2012-02-08,13.315902709960938
2012-02-09,13.142000198364258
2012-02-10,13.073685646057129
2012-02-13,13.260000228881836
2012-02-14,13.061258316040039
2012-02-15,12.98051929473877
2012-02-16,13.191685676574707
2012-02-17,13.315902709960938
2012-02-21,13.104734420776367
2012-02-22,12.887359619140625
2012-02-23,13.104734420776367
2012-02-24,13.154422760009766
2012-02-27,13.061258316040039
2012-02-28,12.992940902709961
2012-02-29,13.086105346679688
2012-03-01,13.2848482131958
2012-03-02,13.359379768371582
2012-03-05,13.558120727539062
2012-03-06,13.514646530151367
2012-03-07,13.651280403137207
2012-03-08,13.576757431030273
2012-03-09,13.496015548706055
2012-03-12,13.539493560791016
2012-03-13,13.856241226196289
2012-03-14,13.86866283416748
2012-03-15,13.893506050109863
2012-03-16,14.098462104797363
2012-03-19,14.042563438415527
2012-03-20,13.955608367919922
2012-03-21,13.949399948120117
2012-03-22,13.7196044921875
2012-03-23,13.843817710876465
2012-03-26,14.09225082397461
2012-03-27,14.179203987121582
2012-03-28,14.097922325134277
2012-03-29,14.079164505004883
2012-03-30,14.260477066040039
2012-04-02,14.441777229309082
2012-04-03,14.416773796081543
2012-04-04,14.179200172424316
2012-04-05,14.097922325134277
2012-04-09,14.072921752929688
2012-04-10,13.660298347473145
2012-04-11,13.691553115844727
2012-04-12,13.860359191894531
2012-04-13,13.716565132141113
2012-04-16,14.116680145263672
2012-04-17,14.385509490966797
2012-04-18,14.254220962524414
2012-04-19,14.135436058044434
2012-04-20,14.291732788085938
2012-04-23,14.247969627380371
2012-04-24,14.516800880432129
2012-04-25,14.804383277893066
2012-04-26,14.660597801208496
2012-04-27,14.616825103759766
2012-04-30,14.529305458068848
2012-05-01,14.723114967346191
2012-05-02,14.573060989379883
2012-05-03,14.42302131652832
2012-05-04,14.34174919128418
2012-05-07,14.454282760620117
2012-05-08,14.548056602478027
2012-05-09,14.541812896728516
2012-05-10,14.49804401397705
2012-05-11,14.591821670532227
2012-05-14,14.35425090789795
2012-05-15,14.179200172424316
2012-05-16,14.104178428649902
2012-05-17,13.422722816467285
2012-05-18,13.203913688659668
2012-05-21,13.472740173339844
2012-05-22,13.572770118713379
2012-05-23,13.75407600402832
2012-05-24,13.791584968566895
2012-05-25,13.685303688049316
2012-05-29,13.822850227355957
2012-05-30,13.372711181640625
2012-05-31,13.3789644241333
2012-06-01,13.19140625
2012-06-04,13.203913688659668
2012-06-05,13.466489791870117
2012-06-06,13.76032829284668
2012-06-07,13.610285758972168
2012-06-08,13.854104995727539
2012-06-11,13.47899055480957
2012-06-12,13.616534233093262
2012-06-13,13.541507720947266
2012-06-14,13.822850227355957
2012-06-15,14.072921752929688
2012-06-18,14.235464096069336
2012-06-19,14.310489654541016
2012-06-20,14.122934341430664
2012-06-21,13.7853364944458
2012-06-22,13.747822761535645
2012-06-25,13.6415376663208
2012-06-26,13.59152889251709
2012-06-27,13.755206108093262
2012-06-28,14.1455078125
2012-06-29,14.542113304138184
2012-07-02,14.718379020690918
2012-07-03,14.863170623779297
2012-07-05,14.831698417663574
2012-07-06,14.863170623779297
2012-07-09,14.894654273986816
2012-07-10,14.718379020690918
2012-07-11,14.649131774902344
2012-07-12,14.819103240966797
2012-07-13,15.06462574005127
2012-07-16,15.209419250488281
2012-07-17,15.404563903808594
2012-07-18,15.171638488769531
2012-07-19,14.982784271240234
2012-07-20,14.85058307647705
2012-07-23,14.617658615112305
2012-07-24,14.466568946838379
2012-07-25,14.441389083862305
2012-07-26,14.642844200134277
2012-07-27,14.72468090057373
2012-07-30,14.737269401550293
2012-07-31,14.8002290725708
2012-08-01,14.72468090057373
2012-08-02,14.926124572753906
2012-08-03,15.020556449890137
2012-08-06,15.052037239074707
2012-08-07,14.957600593566895
2012-08-08,14.88835620880127
2012-08-09,14.749857902526855
2012-08-10,14.82540512084961
2012-08-13,14.938716888427734
2012-08-14,14.8065185546875
2012-08-15,14.970195770263672
2012-08-16,14.995377540588379
2012-08-17,14.882060050964355
2012-08-20,14.812812805175781
2012-08-21,14.85058307647705
2012-08-22,14.951305389404297
2012-08-23,15.00795841217041
2012-08-24,15.077217102050781
2012-08-27,15.039440155029297
2012-08-28,15.045737266540527
2012-08-29,15.033146858215332
2012-08-30,15.052037239074707
2012-08-31,15.10239315032959
2012-09-04,15.171638488769531
2012-09-05,15.14646053314209
2012-09-06,15.171638488769531
2012-09-07,15.121283531188965
2012-09-10,14.926124572753906
2012-09-11,14.926124572753906
2012-09-12,14.970195770263672
2012-09-13,15.316437721252441
2012-09-14,15.410861015319824
2012-09-17,15.31014347076416
2012-09-18,15.259777069091797
2012-09-19,15.089807510375977
2012-09-20,14.819103240966797
2012-09-21,14.680610656738281
2012-09-24,14.693201065063477
2012-09-25,14.466568946838379
2012-09-26,14.536276817321777
2012-09-27,14.599641799926758
2012-09-28,14.618646621704102
2012-10-01,14.618646621704102
2012-10-02,14.7960786819458
2012-10-03,15.10023307800293
2012-10-04,15.055878639221191
2012-10-05,15.138259887695312
2012-10-08,15.138259887695312
2012-10-09,15.112909317016602
2012-10-10,15.18261432647705
2012-10-11,15.176268577575684
2012-10-12,15.030537605285645
2012-10-15,15.195282936096191
2012-10-16,15.309349060058594
2012-10-17,15.239641189575195
2012-10-18,15.410730361938477
2012-10-19,15.398055076599121
2012-10-22,15.347368240356445
2012-10-23,15.062213897705078
2012-10-24,15.011527061462402
2012-10-25,14.90379810333252
2012-10-26,14.707366943359375
2012-10-31,14.859443664550781
2012-11-01,14.9291410446167
2012-11-02,15.005189895629883
2012-11-05,14.884791374206543
2012-11-06,14.99251937866211
2012-11-07,14.669347763061523
2012-11-08,14.491913795471191
2012-11-09,14.365181922912598
2012-11-12,14.352511405944824
2012-11-13,14.270134925842285
2012-11-14,13.87092113494873
2012-11-15,13.756867408752441
2012-11-16,13.76954174041748
2012-11-19,14.003995895385742
2012-11-20,14.257464408874512
2012-11-21,14.225778579711914
2012-11-23,14.346176147460938
2012-11-26,14.434884071350098
2012-11-27,14.47925090789795
2012-11-28,14.352511405944824
2012-11-29,14.301819801330566
2012-11-30,14.390528678894043
2012-12-03,14.428556442260742
2012-12-04,14.54894733428955
2012-12-05,14.624987602233887
2012-12-06,14.663009643554688
2012-12-07,14.732714653015137
2012-12-10,14.694692611694336
2012-12-11,14.669347763061523
2012-12-12,14.567956924438477
2012-12-13,14.48558521270752
2012-12-14,14.498251914978027
2012-12-17,14.536276817321777
2012-12-18,14.644001960754395
2012-12-19,14.656665802001953
2012-12-20,14.8657808303833
2012-12-21,14.675680160522461
2012-12-24,14.745387077331543
2012-12-26,14.707366943359375
2012-12-27,14.771227836608887
2012-12-28,14.681819915771484
2012-12-31,14.87979507446289
2013-01-02,14.962812423706055
2013-01-03,15.192713737487793
2013-01-04,15.192713737487793
2013-01-07,15.269346237182617
2013-01-08,15.090538024902344
2013-01-09,15.17994213104248
2013-01-10,15.173551559448242
2013-01-11,15.231030464172363
2013-01-14,15.282120704650879
2013-01-15,15.352373123168945
2013-01-16,15.15439510345459
2013-01-17,15.039443969726562
2013-01-18,15.077765464782715
2013-01-22,15.250188827514648
2013-01-23,15.10330581665039
2013-01-24,15.0458345413208
2013-01-25,15.192713737487793
2013-01-28,15.275732040405273
2013-01-29,15.199100494384766
2013-01-30,15.039443969726562
2013-01-31,14.89256763458252
2013-02-01,15.15439510345459
2013-02-04,15.12246322631836
2013-02-05,14.905338287353516
2013-02-06,14.873409271240234
2013-02-07,14.975586891174316
2013-02-08,15.15439510345459
2013-02-11,15.15439510345459
2013-02-12,15.3204345703125
2013-02-13,15.199100494384766
2013-02-14,14.950037956237793
2013-02-15,14.981965065002441
2013-02-19,15.307662963867188
2013-02-20,15.224644660949707
2013-02-21,15.096921920776367
2013-02-22,15.345977783203125
2013-02-25,15.199100494384766
2013-02-26,15.422614097595215
2013-02-27,15.620584487915039
2013-02-28,15.652515411376953
2013-03-01,15.633360862731934
2013-03-04,15.74831485748291
2013-03-05,15.88880443572998
2013-03-06,16.01013946533203
2013-03-07,15.959053039550781
2013-03-08,16.086782455444336
2013-03-11,16.042076110839844
2013-03-12,16.00375747680664
2013-03-13,16.09316635131836
2013-03-14,16.169803619384766
2013-03-15,16.169803619384766
2013-03-18,16.029298782348633
2013-03-19,15.97182559967041
2013-03-20,16.061237335205078
2013-03-21,15.946282386779785
2013-03-22,15.978217124938965
2013-03-25,15.907960891723633
2013-03-26,15.933692932128906
2013-03-27,15.933692932128906
2013-03-28,16.03661346435547
2013-04-01,16.043052673339844
2013-04-02,16.01089096069336
2013-04-03,15.998022079467773
2013-04-04,16.30678939819336
2013-04-05,16.416149139404297
2013-04-08,16.557659149169922
2013-04-09,16.486900329589844
2013-04-10,16.60269546508789
2013-04-11,16.769943237304688
2013-04-12,16.84713363647461
2013-04-15,16.4611759185791
2013-04-16,16.705612182617188
2013-04-17,16.583393096923828
2013-04-18,16.429014205932617
2013-04-19,16.647722244262695
2013-04-22,16.531925201416016
2013-04-23,16.654150009155273
2013-04-24,16.789241790771484
2013-04-25,16.769943237304688
2013-04-26,16.609127044677734
2013-04-29,16.718477249145508
2013-04-30,16.83426856994629
2013-05-01,16.737777709960938
2013-05-02,16.885726928710938
2013-05-03,16.8406982421875
2013-05-06,16.795671463012695
2013-05-07,17.033679962158203
2013-05-08,17.39390754699707
2013-05-09,17.34244728088379
2013-05-10,17.45180320739746
2013-05-13,17.5418643951416
2013-05-14,17.59975242614746
2013-05-15,17.702678680419922
2013-05-16,17.43250846862793
2013-05-17,17.50969886779785
2013-05-20,17.857053756713867
2013-05-21,18.127235412597656
2013-05-22,17.670509338378906
2013-05-23,17.522560119628906
2013-05-24,17.43893814086914
2013-05-28,17.284555435180664
2013-05-29,16.872859954833984
2013-05-30,16.531925201416016
2013-05-31,16.396854400634766
2013-06-03,16.332523345947266
2013-06-04,15.907962799072266
2013-06-05,15.779311180114746
2013-06-06,15.907962799072266
2013-06-07,15.824338912963867
2013-06-10,15.824338912963867
2013-06-11,15.669957160949707
2013-06-12,15.534871101379395
2013-06-13,16.01732063293457
2013-06-14,16.145967483520508
2013-06-17,16.11380958557129
2013-06-18,16.30678939819336
2013-06-19,15.83077335357666
2013-06-20,15.271126747131348
2013-06-21,15.496273040771484
2013-06-24,15.547736167907715
2013-06-25,15.850074768066406
2013-06-26,16.180553436279297
2013-06-27,16.42679214477539
2013-06-28,16.167591094970703
2013-07-01,16.14166831970215
2013-07-02,16.381427764892578
2013-07-03,16.23887062072754
2013-07-05,16.251832962036133
2013-07-08,16.284229278564453
2013-07-09,16.478635787963867
2013-07-10,16.498065948486328
2013-07-11,16.92574691772461
2013-07-12,16.841510772705078
2013-07-15,16.912790298461914
2013-07-16,16.71839141845703
2013-07-17,17.035907745361328
2013-07-18,17.191429138183594
2013-07-19,17.06182861328125
2013-07-22,17.068313598632812
2013-07-23,17.0942325592041
2013-07-24,16.640628814697266
2013-07-25,16.73134994506836
2013-07-26,16.81559181213379
2013-07-29,16.57583236694336
2013-07-30,16.54343032836914
2013-07-31,16.20647430419922
2013-08-01,16.19999122619629
2013-08-02,15.96671199798584
2013-08-05,16.02503204345703
2013-08-06,15.96023178100586
2013-08-07,16.037988662719727
2013-08-08,15.999106407165527
2013-08-09,16.031511306762695
2013-08-12,15.850074768066406
2013-08-13,15.590867042541504
2013-08-14,15.584388732910156
2013-08-15,15.176151275634766
2013-08-16,14.683676719665527
2013-08-19,14.521668434143066
2013-08-20,14.832715034484863
2013-08-21,14.716068267822266
2013-08-22,14.878073692321777
2013-08-23,15.124314308166504
2013-08-26,15.124314308166504
2013-08-27,15.11135196685791
2013-08-28,15.065983772277832
2013-08-29,15.091913223266602
2013-08-30,14.968794822692871
2013-09-03,14.748473167419434
2013-09-04,14.865110397338867
2013-09-05,14.735509872436523
2013-09-06,15.001190185546875
2013-09-09,15.189109802246094
2013-09-10,15.163191795349121
2013-09-11,15.247434616088867
2013-09-12,15.059510231018066
2013-09-13,15.078950881958008
2013-09-16,15.182632446289062
