Date,HBT
2020-03-06,11.734223365783691
2020-03-09,10.821560859680176
2020-03-10,11.139362335205078
2020-03-11,10.71562671661377
2020-03-12,9.974088668823242
2020-03-13,10.185957908630371
2020-03-16,9.305890083312988
2020-03-17,10.593396186828613
2020-03-18,9.436269760131836
2020-03-19,10.609692573547363
2020-03-20,9.493311882019043
2020-03-23,7.423525333404541
2020-03-24,8.88215446472168
2020-03-25,8.857709884643555
2020-03-26,9.01253604888916
2020-03-27,8.352486610412598
2020-03-30,8.482865333557129
2020-03-31,8.58065128326416
2020-04-01,7.782071113586426
2020-04-02,7.839113712310791
2020-04-03,8.124317169189453
2020-04-06,8.393229484558105
2020-04-07,9.175511360168457
2020-04-08,9.574801445007324
2020-04-09,10.593396186828613
2020-04-13,9.648138046264648
2020-04-14,9.37108039855957
2020-04-15,8.637690544128418
2020-04-16,8.279146194458008
2020-04-17,8.800667762756348
2020-04-20,8.605097770690918
2020-04-21,8.629542350769043
2020-04-22,8.711029052734375
2020-04-23,8.433972358703613
2020-04-24,8.564352989196777
2020-04-27,8.865857124328613
2020-04-28,8.988088607788086
2020-04-29,9.648138046264648
2020-04-30,9.493311882019043
2020-05-01,9.322189331054688
2020-05-04,9.045127868652344
2020-05-05,9.045127868652344
2020-05-06,8.784370422363281
2020-05-07,8.88215446472168
2020-05-08,9.322189331054688
2020-05-11,9.082734107971191
2020-05-12,8.744194984436035
2020-05-13,8.669883728027344
2020-05-14,8.628597259521484
2020-05-15,9.0084228515625
2020-05-18,9.991006851196289
2020-05-19,9.801095008850098
2020-05-20,9.999263763427734
2020-05-21,9.96623706817627
2020-05-22,9.891922950744629
2020-05-26,10.494688034057617
2020-05-27,10.924052238464355
2020-05-28,10.924052238464355
2020-05-29,10.502944946289062
2020-06-01,10.618542671203613
2020-06-02,10.833224296569824
2020-06-03,11.064421653747559
2020-06-04,11.09744930267334
2020-06-05,12.137836456298828
2020-06-08,12.137836456298828
2020-06-09,12.113062858581543
2020-06-10,11.625901222229004
2020-06-11,10.866252899169922
2020-06-12,10.87450885772705
2020-06-15,11.229562759399414
2020-06-16,11.312134742736816
2020-06-17,10.907538414001465
2020-06-18,10.981851577758789
2020-06-19,10.841482162475586
2020-06-22,10.767168998718262
2020-06-23,10.73414134979248
2020-06-24,10.494688034057617
2020-06-25,10.651572227478027
2020-06-26,10.205690383911133
2020-06-29,10.502944946289062
2020-06-30,11.006621360778809
2020-07-01,10.379088401794434
2020-07-02,10.329544067382812
2020-07-06,10.568999290466309
2020-07-07,10.073576927185059
2020-07-08,10.065319061279297
2020-07-09,9.454300880432129
2020-07-10,9.776324272155762
2020-07-13,9.751554489135742
2020-07-14,9.718526840209961
2020-07-15,10.127249717712402
2020-07-16,10.197432518005371
2020-07-17,10.114863395690918
2020-07-20,10.090092658996582
2020-07-21,10.428628921508789
2020-07-22,10.139632225036621
2020-07-23,10.123119354248047
2020-07-24,10.098348617553711
2020-07-27,10.189175605773926
2020-07-28,10.26348876953125
2020-07-29,10.189175605773926
2020-07-30,10.106605529785156
2020-07-31,9.924952507019043
2020-08-03,10.395601272583008
2020-08-04,10.3212890625
2020-08-05,10.577255249023438
2020-08-06,10.519457817077637
2020-08-07,11.023136138916016
2020-08-10,11.140048027038574
2020-08-11,11.031488418579102
2020-08-12,11.190153121948242
2020-08-13,10.998083114624023
2020-08-14,11.190153121948242
2020-08-17,10.881172180175781
2020-08-18,10.563838958740234
2020-08-19,10.505382537841797
2020-08-20,10.538787841796875
2020-08-21,10.338366508483887
2020-08-24,10.380120277404785
2020-08-25,10.229804992675781
2020-08-26,10.146296501159668
2020-08-27,10.27155876159668
2020-08-28,10.229804992675781
2020-08-31,9.895771980285645
2020-09-01,9.828964233398438
2020-09-02,9.970926284790039
2020-09-03,9.745455741882324
2020-09-04,10.221453666687012
2020-09-08,10.17969799041748
2020-09-09,10.146296501159668
2020-09-10,10.096190452575684
2020-09-11,10.096190452575684
2020-09-14,10.137943267822266
2020-09-15,10.087839126586914
2020-09-16,10.129595756530762
2020-09-17,10.071137428283691
2020-09-18,9.904121398925781
2020-09-21,9.737105369567871
2020-09-22,9.854016304016113
2020-09-23,9.361315727233887
2020-09-24,9.286157608032227
2020-09-25,9.194295883178711
2020-09-28,9.461525917053223
2020-09-29,9.536683082580566
2020-09-30,9.369665145874023
2020-10-01,9.37801742553711
2020-10-02,9.645242691040039
2020-10-05,9.937524795532227
2020-10-06,9.895771980285645
2020-10-07,10.096190452575684
2020-10-08,10.096190452575684
2020-10-09,10.104541778564453
2020-10-12,10.52208423614502
2020-10-13,10.330015182495117
2020-10-14,10.171350479125977
2020-10-15,10.296613693237305
2020-10-16,10.330015182495117
2020-10-19,10.296613693237305
2020-10-20,10.396821022033691
2020-10-21,10.463628768920898
2020-10-22,10.647348403930664
2020-10-23,10.780962944030762
2020-10-26,10.74755859375
2020-10-27,10.613945960998535
2020-10-28,10.154647827148438
2020-10-29,10.321664810180664
2020-10-30,10.304962158203125
2020-11-02,10.405174255371094
2020-11-03,10.338366508483887
2020-11-04,10.121243476867676
2020-11-05,10.471981048583984
2020-11-06,10.379009246826172
2020-11-09,11.477762222290039
2020-11-10,11.587638854980469
2020-11-11,11.587638854980469
2020-11-12,11.122780799865723
2020-11-13,11.435502052307129
2020-11-16,11.70596694946289
2020-11-17,11.545378684997559
2020-11-18,11.452406883239746
2020-11-19,11.19884967803955
2020-11-20,11.410146713256836
2020-11-23,11.342531204223633
2020-11-24,11.748226165771484
2020-11-25,11.866551399230957
2020-11-27,11.875004768371582
2020-11-30,11.815841674804688
2020-12-01,11.782032012939453
2020-12-02,11.875004768371582
2020-12-03,12.213083267211914
2020-12-04,12.618778228759766
2020-12-07,12.508901596069336
2020-12-08,12.779365539550781
2020-12-09,12.694846153259277
2020-12-10,12.923047065734863
2020-12-11,12.939953804016113
2020-12-14,12.923047065734863
2020-12-15,13.049826622009277
2020-12-16,13.041375160217285
2020-12-17,13.083634376525879
2020-12-18,12.98221206665039
2020-12-21,12.939953804016113
2020-12-22,12.804719924926758
2020-12-23,12.87233829498291
2020-12-24,12.76246166229248
2020-12-28,12.973760604858398
2020-12-29,12.855433464050293
2020-12-30,12.923047065734863
2020-12-31,12.804719924926758
2021-01-04,12.67794132232666
2021-01-05,12.779365539550781
2021-01-06,13.25267505645752
2021-01-07,13.421712875366211
2021-01-08,13.142800331115723
2021-01-11,13.151250839233398
2021-01-12,13.303385734558105
2021-01-13,13.100542068481445
2021-01-14,13.362549781799316
2021-01-15,13.18505859375
2021-01-19,13.066730499267578
2021-01-20,12.973760604858398
2021-01-21,12.661035537719727
2021-01-22,12.838528633117676
2021-01-25,12.796266555786133
2021-01-26,12.813172340393066
2021-01-27,12.576516151428223
2021-01-28,12.610325813293457
2021-01-29,12.618778228759766
2021-02-01,12.728652954101562
2021-02-02,12.382123947143555
2021-02-03,12.593422889709473
2021-02-04,13.041375160217285
2021-02-05,13.160863876342773
2021-02-08,13.42544937133789
2021-02-09,13.638822555541992
2021-02-10,13.570541381835938
2021-02-11,13.459589004516602
2021-02-12,13.433982849121094
2021-02-16,13.775379180908203
2021-02-17,13.485193252563477
2021-02-18,13.229145050048828
2021-02-19,13.25475025177002
2021-02-22,13.698565483093262
2021-02-23,13.783913612365723
2021-02-24,14.031429290771484
2021-02-25,13.997285842895508
2021-02-26,13.775379180908203
2021-03-01,14.19359016418457
2021-03-02,14.15091609954834
2021-03-03,14.56059455871582
2021-03-04,14.509383201599121
2021-03-05,14.85077953338623
2021-03-08,15.618925094604492
2021-03-09,15.41408634185791
2021-03-10,15.584784507751465
2021-03-11,15.431154251098633
2021-03-12,15.516502380371094
2021-03-15,15.106834411621094
2021-03-16,15.021482467651367
2021-03-17,14.697152137756348
2021-03-18,14.961735725402832
2021-03-19,15.217781066894531
2021-03-22,14.663012504577637
2021-03-23,14.227731704711914
2021-03-24,14.29601001739502
2021-03-25,14.637409210205078
2021-03-26,14.697152137756348
2021-03-29,14.372824668884277
2021-03-30,14.628872871398926
2021-03-31,14.61180591583252
2021-04-01,14.654479026794434
2021-04-05,14.645943641662598
2021-04-06,14.509383201599121
2021-04-07,14.56059455871582
2021-04-08,14.61180591583252
2021-04-09,14.61180591583252
2021-04-12,14.56059455871582
2021-04-13,14.543522834777832
2021-04-14,14.663012504577637
2021-04-15,14.714221000671387
2021-04-16,14.876385688781738
2021-04-19,14.68008041381836
2021-04-20,14.586199760437012
2021-04-21,14.75689697265625
2021-04-22,14.5520601272583
2021-04-23,14.816643714904785
2021-04-26,15.192178726196289
2021-04-27,15.303135871887207
2021-04-28,15.405553817749023
2021-04-29,15.525041580200195
2021-04-30,15.533575057983398
2021-05-03,15.815225601196289
2021-05-04,15.721344947814941
2021-05-05,15.781089782714844
2021-05-06,15.584784507751465
2021-05-07,15.610393524169922
2021-05-10,15.653419494628906
2021-05-11,15.025218963623047
2021-05-12,14.827290534973145
2021-05-13,15.618993759155273
2021-05-14,15.92018985748291
2021-05-17,16.04926872253418
2021-05-18,15.713655471801758
2021-05-19,15.662023544311523
2021-05-20,15.765287399291992
2021-05-21,15.722264289855957
2021-05-24,15.593180656433105
2021-05-25,15.094062805175781
2021-05-26,15.2489595413208
2021-05-27,15.627601623535156
2021-05-28,15.653419494628906
2021-06-01,15.584574699401855
2021-06-02,15.44688606262207
2021-06-03,15.395249366760254
2021-06-04,15.369438171386719
2021-06-07,15.438278198242188
2021-06-08,15.188721656799316
2021-06-09,15.386646270751953
2021-06-10,15.068243980407715
2021-06-11,15.395249366760254
2021-06-14,15.481306076049805
2021-06-15,15.687840461730957
2021-06-16,15.584574699401855
2021-06-17,15.223142623901367
2021-06-18,15.008007049560547
2021-06-21,15.1973237991333
2021-06-22,15.231748580932617
2021-06-23,15.162906646728516
2021-06-24,15.205931663513184
2021-06-25,14.973579406738281
2021-06-28,15.068243980407715
2021-06-29,15.042426109313965
2021-06-30,14.98218822479248
2021-07-01,15.033822059631348
2021-07-02,15.11987590789795
2021-07-06,14.767050743103027
2021-07-07,14.689599990844727
2021-07-08,14.285139083862305
2021-07-09,14.422831535339355
2021-07-12,14.199090003967285
2021-07-13,14.216299057006836
2021-07-14,14.414223670959473
2021-07-15,14.861709594726562
2021-07-16,14.629358291625977
2021-07-19,14.27653694152832
2021-07-20,14.680998802185059
2021-07-21,14.680998802185059
2021-07-22,14.629358291625977
2021-07-23,14.646573066711426
2021-07-26,14.603543281555176
2021-07-27,14.379800796508789
2021-07-28,14.577731132507324
2021-07-29,13.966737747192383
2021-07-30,14.061396598815918
2021-08-02,13.768811225891113
2021-08-03,13.9839506149292
2021-08-04,14.0355806350708
2021-08-05,13.880683898925781
2021-08-06,14.336775779724121
2021-08-09,14.058897972106934
2021-08-10,14.362828254699707
2021-08-11,14.44097900390625
2021-08-12,14.354144096374512
2021-08-13,14.423611640930176
2021-08-16,14.223885536193848
2021-08-17,14.09363079071045
2021-08-18,14.024162292480469
2021-08-19,13.867857933044434
2021-08-20,13.668130874633789
2021-08-23,13.9981107711792
2021-08-24,13.911273002624512
2021-08-25,13.850489616394043
2021-08-26,13.989428520202637
2021-08-27,14.232569694519043
2021-08-30,14.154417037963867
2021-08-31,14.197836875915527
2021-09-01,14.258623123168945
2021-09-02,14.03284740447998
2021-09-03,13.642080307006836
2021-09-07,13.63339614868164
2021-09-08,13.49445629119873
2021-09-09,13.181843757629395
2021-09-10,13.251314163208008
2021-09-13,13.268680572509766
2021-09-14,13.13842487335205
2021-09-15,13.2339448928833
2021-09-16,13.14710807800293
2021-09-17,12.461099624633789
2021-09-20,12.65213680267334
2021-09-21,12.782394409179688
2021-09-22,12.982118606567383
2021-09-23,13.259997367858887
2021-09-24,13.49445629119873
2021-09-27,13.676814079284668
2021-09-28,13.676814079284668
2021-09-29,13.537874221801758
2021-09-30,13.503141403198242
2021-10-01,14.12836742401123
2021-10-04,14.015477180480957
2021-10-05,14.015477180480957
2021-10-06,14.154417037963867
2021-10-07,14.223885536193848
2021-10-08,14.232569694519043
2021-10-11,14.1891508102417
2021-10-12,14.527815818786621
2021-10-13,14.354144096374512
2021-10-14,14.56255054473877
2021-10-15,14.823062896728516
2021-10-18,14.927266120910645
2021-10-19,15.109621047973633
2021-10-20,15.509074211120605
2021-10-21,15.474340438842773
2021-10-22,15.396183013916016
2021-10-25,15.3267183303833
2021-10-26,15.413551330566406
2021-10-27,15.274612426757812
2021-10-28,15.430919647216797
2021-10-29,15.656699180603027
2021-11-01,15.604592323303223
2021-11-02,15.66538143157959
2021-11-03,16.13429832458496
2021-11-04,16.334022521972656
2021-11-05,16.71042823791504
2021-11-08,16.815465927124023
2021-11-09,16.83297348022461
2021-11-10,16.412799835205078
2021-11-11,16.456571578979492
2021-11-12,16.439067840576172
2021-11-15,16.18521499633789
2021-11-16,16.33402442932129
2021-11-17,16.018898010253906
2021-11-18,16.386545181274414
2021-11-19,16.281505584716797
2021-11-22,16.71042823791504
2021-11-23,16.771697998046875
2021-11-24,16.6754093170166
2021-11-26,15.931363105773926
2021-11-29,15.992637634277344
2021-11-30,15.756294250488281
2021-12-01,15.957623481750488
2021-12-02,16.325271606445312
2021-12-03,15.82632064819336
2021-12-06,16.360288619995117
2021-12-07,16.03640365600586
2021-12-08,16.053909301757812
2021-12-09,15.791309356689453
2021-12-10,15.782557487487793
2021-12-13,15.581222534179688
2021-12-14,15.966377258300781
2021-12-15,16.08892250061035
2021-12-16,15.878841400146484
2021-12-17,16.272748947143555
2021-12-20,15.975133895874023
2021-12-21,15.843830108642578
2021-12-22,16.053909301757812
2021-12-23,16.33402442932129
2021-12-27,16.53535270690918
2021-12-28,16.39529800415039
2021-12-29,16.386545181274414
2021-12-30,16.316516876220703
2021-12-31,16.39529800415039
2022-01-03,16.39529800415039
2022-01-04,16.430313110351562
2022-01-05,16.894248962402344
2022-01-06,17.016796112060547
2022-01-07,17.086830139160156
2022-01-10,17.22688102722168
2022-01-11,17.279401779174805
2022-01-12,17.15685272216797
2022-01-13,17.034305572509766
2022-01-14,17.27065086364746
2022-01-18,17.07807159423828
2022-01-19,16.62289047241211
2022-01-20,16.193971633911133
2022-01-21,15.957623481750488
2022-01-24,16.5528621673584
2022-01-25,16.290254592895508
2022-01-26,15.765045166015625
2022-01-27,16.01014518737793
2022-01-28,16.18521499633789
2022-01-31,16.290254592895508
2022-02-01,16.544109344482422
2022-02-02,16.6754093170166
2022-02-03,16.902997970581055
2022-02-04,16.911754608154297
2022-02-07,17.035327911376953
2022-02-08,17.511962890625
2022-02-09,17.282468795776367
2022-02-10,16.83231544494629
2022-02-11,16.85879898071289
2022-02-14,16.523386001586914
2022-02-15,17.326602935791016
2022-02-16,17.061803817749023
2022-02-17,16.7352237701416
2022-02-18,16.814664840698242
2022-02-22,16.56751823425293
2022-02-23,16.805835723876953
2022-02-24,16.46160125732422
2022-02-25,17.061803817749023
2022-02-28,16.894100189208984
2022-03-01,16.36450958251953
2022-03-02,16.96471405029297
2022-03-03,17.176551818847656
2022-03-04,16.68226432800293
2022-03-07,16.39981460571289
2022-03-08,16.505733489990234
2022-03-09,16.761703491210938
2022-03-10,16.68226432800293
2022-03-11,16.602821350097656
2022-03-14,16.98236656188965
2022-03-15,16.83231544494629
2022-03-16,17.000022888183594
2022-03-17,17.14124870300293
2022-03-18,16.77935791015625
2022-03-21,16.655784606933594
2022-03-22,17.00885009765625
2022-03-23,16.63813018798828
2022-03-24,16.75287437438965
2022-03-25,16.68226432800293
2022-03-28,16.814664840698242
2022-03-29,16.823486328125
2022-03-30,16.39098358154297
2022-03-31,16.04674530029297
2022-04-01,16.382158279418945
2022-04-04,16.373332977294922
2022-04-05,16.002614974975586
2022-04-06,15.976136207580566
2022-04-07,15.92318058013916
2022-04-08,16.143842697143555
2022-04-11,16.01144027709961
2022-04-12,16.082054138183594
2022-04-13,16.205629348754883
2022-04-14,16.161497116088867
2022-04-18,16.152666091918945
2022-04-19,16.382158279418945
2022-04-20,16.426292419433594
2022-04-21,16.19680404663086
2022-04-22,15.887872695922852
2022-04-25,15.958483695983887
2022-04-26,15.614245414733887
2022-04-27,15.375927925109863
2022-04-28,15.693682670593262
2022-04-29,15.164088249206543
2022-05-02,14.969902992248535
2022-05-03,15.031692504882812
2022-05-04,15.331794738769531
2022-05-05,15.062582969665527
2022-05-06,15.155261039733887
2022-05-09,15.271087646484375
2022-05-10,15.083988189697266
2022-05-11,14.932524681091309
2022-05-12,14.994888305664062
2022-05-13,14.647415161132812
2022-05-16,14.843427658081055
2022-05-17,15.119624137878418
2022-05-18,14.941431999206543
2022-05-19,14.478132247924805
2022-05-20,14.700872421264648
2022-05-23,14.825606346130371
2022-05-24,14.807790756225586
2022-05-25,15.03052806854248
2022-05-26,15.092893600463867
2022-05-27,15.413640975952148
2022-05-31,15.493830680847168
2022-06-01,15.538376808166504
2022-06-02,15.716567993164062
2022-06-03,15.52055835723877
2022-06-06,15.841301918029785
2022-06-07,15.930397033691406
2022-06-08,15.912580490112305
2022-06-09,15.734392166137695
2022-06-10,15.707657814025879
2022-06-13,15.315638542175293
2022-06-14,15.244359970092773
2022-06-15,15.680931091308594
2022-06-16,15.4314603805542
2022-06-17,15.511650085449219
2022-06-21,15.796754837036133
2022-06-22,16.13532257080078
2022-06-23,16.037315368652344
2022-06-24,16.41152000427246
2022-06-27,16.206600189208984
2022-06-28,15.992768287658691
2022-06-29,15.787847518920898
2022-06-30,15.921489715576172
2022-07-01,15.992768287658691
2022-07-05,15.467100143432617
2022-07-06,15.966036796569824
2022-07-07,15.876944541931152
2022-07-08,15.61856460571289
2022-07-11,15.778935432434082
2022-07-12,15.680931091308594
2022-07-13,15.58292293548584
2022-07-14,15.52055835723877
2022-07-15,16.072956085205078
2022-07-18,15.86803150177002
2022-07-19,16.13532257080078
2022-07-20,15.966036796569824
2022-07-21,15.796754837036133
2022-07-22,15.39582347869873
2022-07-25,15.493830680847168
2022-07-26,15.778935432434082
2022-07-27,16.22441864013672
2022-07-28,16.19768714904785
2022-07-29,16.60753059387207
2022-08-01,16.42043113708496
2022-08-02,16.358062744140625
2022-08-03,16.21550941467285
2022-08-04,16.268964767456055
2022-08-05,16.277875900268555
2022-08-08,16.520559310913086
2022-08-09,16.205970764160156
2022-08-10,16.610443115234375
2022-08-11,16.871105194091797
2022-08-12,17.059860229492188
2022-08-15,17.239625930786133
2022-08-16,17.356473922729492
2022-08-17,17.00593376159668
2022-08-18,17.257606506347656
2022-08-19,16.9969425201416
2022-08-22,16.862117767333984
2022-08-23,16.655385971069336
2022-08-24,16.520559310913086
2022-08-25,17.158729553222656
2022-08-26,16.9969425201416
2022-08-29,16.943012237548828
2022-08-30,16.57448959350586
2022-08-31,16.25090980529785
2022-09-01,16.3587703704834
2022-09-02,16.205970764160156
2022-09-06,15.945302963256836
2022-09-07,16.313827514648438
2022-09-08,16.376745223999023
2022-09-09,16.50258445739746
2022-09-12,16.268890380859375
2022-09-13,15.873404502868652
2022-09-14,15.828459739685059
2022-09-15,16.10709571838379
2022-09-16,15.747568130493164
2022-09-19,16.08013153076172
2022-09-20,16.3857364654541
2022-09-21,16.484603881835938
2022-09-22,16.205970764160156
2022-09-23,16.22394561767578
2022-09-26,16.06215476989746
2022-09-27,15.990245819091797
2022-09-28,16.143051147460938
2022-09-29,16.08911895751953
2022-09-30,16.313827514648438
2022-10-03,16.008224487304688
2022-10-04,16.39472007751465
2022-10-05,16.170015335083008
2022-10-06,15.96328353881836
2022-10-07,16.06215476989746
2022-10-10,16.25090980529785
2022-10-11,16.601455688476562
2022-10-12,16.520559310913086
2022-10-13,16.889081954956055
2022-10-14,16.907058715820312
2022-10-17,16.952001571655273
2022-10-18,16.76324462890625
2022-10-19,16.907058715820312
2022-10-20,16.23293685913086
2022-10-21,16.484603881835938
2022-10-24,17.032894134521484
2022-10-25,16.987957000732422
2022-10-26,17.077838897705078
2022-10-27,16.969974517822266
2022-10-28,18.273286819458008
2022-10-31,18.32721710205078
2022-11-01,18.67776107788086
2022-11-02,18.740678787231445
2022-11-03,18.992353439331055
2022-11-04,19.50860023498535
2022-11-07,18.485164642333984
2022-11-08,18.46704864501953
2022-11-09,19.236886978149414
2022-11-10,20.079181671142578
2022-11-11,19.617280960083008
2022-11-14,19.553882598876953
2022-11-15,19.4904842376709
2022-11-16,19.146320343017578
2022-11-17,18.756872177124023
2022-11-18,18.738758087158203
2022-11-21,18.602909088134766
2022-11-22,18.57573127746582
2022-11-23,18.304025650024414
2022-11-25,18.258743286132812
2022-11-28,17.77872657775879
2022-11-29,17.66098976135254
2022-11-30,17.79684066772461
2022-12-01,18.838382720947266
2022-12-02,18.639131546020508
2022-12-05,17.97797966003418
2022-12-06,17.878353118896484
2022-12-07,17.74249839782715
2022-12-08,17.53418731689453
2022-12-09,17.488903045654297
2022-12-12,17.8602352142334
2022-12-13,17.66098976135254
2022-12-14,17.842124938964844
2022-12-15,17.380220413208008
2022-12-16,17.688159942626953
2022-12-19,17.561359405517578
2022-12-20,17.389280319213867
2022-12-21,17.733442306518555
2022-12-22,17.688159942626953
2022-12-23,17.724380493164062
2022-12-27,17.833070755004883
2022-12-28,17.633813858032227
2022-12-29,17.77872657775879
2022-12-30,17.724380493164062
2023-01-03,17.497961044311523
2023-01-04,17.66098976135254
2023-01-05,17.8602352142334
2023-01-06,18.294971466064453
2023-01-09,17.824010848999023
2023-01-10,17.9508056640625
2023-01-11,17.946279525756836
2023-01-12,18.20440101623535
2023-01-13,18.304025650024414
2023-01-17,18.20440101623535
2023-01-18,17.624755859375
2023-01-19,17.651927947998047
2023-01-20,17.932693481445312
2023-01-23,17.824010848999023
2023-01-24,17.74249839782715
2023-01-25,18.503276824951172
2023-01-26,18.720643997192383
2023-01-27,18.56667709350586
2023-01-30,18.657245635986328
2023-01-31,18.992353439331055
2023-02-01,19.128206253051758
2023-02-02,19.146320343017578
2023-02-03,20.54108428955078
2023-02-06,20.431581497192383
2023-02-07,20.477205276489258
2023-02-08,20.121318817138672
2023-02-09,19.747182846069336
2023-02-10,20.166946411132812
2023-02-13,20.066570281982422
2023-02-14,20.13044548034668
2023-02-15,20.25819969177246
2023-02-16,20.24907112121582
2023-02-17,20.732715606689453
2023-02-21,20.30382537841797
2023-02-22,19.838436126708984
2023-02-23,20.00269317626953
2023-02-24,19.838436126708984
2023-02-27,20.185197830200195
2023-02-28,20.732715606689453
2023-03-01,20.559335708618164
2023-03-02,20.20345115661621
2023-03-03,20.477205276489258
2023-03-06,21.17985725402832
2023-03-07,20.61408805847168
2023-03-08,20.796594619750977
2023-03-09,19.847558975219727
2023-03-10,19.464298248291016
2023-03-13,18.716020584106445
2023-03-14,18.652145385742188
2023-03-15,18.09549903869629
2023-03-16,18.880277633666992
2023-03-17,18.26888084411621
2023-03-20,18.09549903869629
2023-03-21,18.615642547607422
2023-03-22,18.068124771118164
2023-03-23,17.739612579345703
2023-03-24,18.031620025634766
2023-03-27,18.00424575805664
2023-03-28,17.867366790771484
2023-03-29,17.657485961914062
2023-03-30,17.26509666442871
2023-03-31,17.995121002197266
2023-04-03,17.940372467041016
2023-04-04,17.474979400634766
2023-04-05,17.356351852416992
2023-04-06,17.319849014282227
2023-04-10,17.465850830078125
2023-04-11,17.374601364135742
2023-04-12,17.283349990844727
2023-04-13,17.164716720581055
2023-04-14,16.881834030151367
2023-04-17,17.192094802856445
2023-04-18,16.936586380004883
2023-04-19,17.246845245361328
2023-04-20,17.164716720581055
2023-04-21,17.100841522216797
2023-04-24,16.827083587646484
2023-04-25,16.252187728881836
2023-04-26,16.571571350097656
2023-04-27,15.777673721313477
2023-04-28,16.097057342529297
2023-05-01,15.987550735473633
2023-05-02,15.713796615600586
2023-05-03,15.941925048828125
2023-05-04,15.832422256469727
2023-05-05,15.759417533874512
2023-05-08,15.713338851928711
2023-05-09,15.446074485778809
2023-05-10,15.482938766479492
2023-05-11,15.51058292388916
2023-05-12,15.575100898742676
2023-05-15,16.05433464050293
2023-05-16,15.860795974731445
2023-05-17,16.43218994140625
2023-05-18,16.763967514038086
2023-05-19,16.46905517578125
2023-05-22,16.65337562561035
2023-05-23,16.883773803710938
2023-05-24,16.533565521240234
2023-05-25,16.478267669677734
2023-05-26,16.63494300842285
2023-05-30,16.6441593170166
2023-05-31,16.22022247314453
2023-06-01,16.459836959838867
2023-06-02,17.261632919311523
2023-06-05,17.031232833862305
2023-06-06,17.943614959716797
2023-06-07,18.118724822998047
2023-06-08,17.851459503173828
2023-06-09,17.833026885986328
2023-06-12,17.74086570739746
2023-06-13,18.220102310180664
2023-06-14,17.906755447387695
2023-06-15,17.879104614257812
2023-06-16,17.814598083496094
2023-06-20,17.49203109741211
2023-06-21,17.18790626525879
2023-06-22,16.708669662475586
2023-06-23,16.542781829833984
2023-06-26,16.515132904052734
