Date,AMTB
2019-08-23,15.656723022460938
2019-08-26,15.477952003479004
2019-08-27,15.129815101623535
2019-08-28,15.515586853027344
2019-08-29,15.60027027130127
2019-08-30,15.581450462341309
2019-09-03,16.531768798828125
2019-09-04,15.835494041442871
2019-09-05,15.703770637512207
2019-09-06,15.675544738769531
2019-09-09,18.065454483032227
2019-09-10,18.789947509765625
2019-09-11,19.232175827026367
2019-09-12,19.24159049987793
2019-09-13,18.884042739868164
2019-09-16,19.203948974609375
2019-09-17,18.95931625366211
2019-09-18,19.27922248840332
2019-09-19,19.232175827026367
2019-09-20,18.902856826782227
2019-09-23,18.80876922607422
2019-09-24,18.64881706237793
2019-09-25,18.94049644470215
2019-09-26,18.73349380493164
2019-09-27,19.45799446105957
2019-09-30,19.730863571166992
2019-10-01,17.877267837524414
2019-10-02,17.79258918762207
2019-10-03,17.811405181884766
2019-10-04,18.50768280029297
2019-10-07,18.20659065246582
2019-10-08,17.86785888671875
2019-10-09,18.168949127197266
2019-10-10,18.103090286254883
2019-10-11,18.056045532226562
2019-10-14,18.131315231323242
2019-10-15,18.084270477294922
2019-10-16,18.093677520751953
2019-10-17,18.159543991088867
2019-10-18,17.99018096923828
2019-10-21,18.131315231323242
2019-10-22,18.131315231323242
2019-10-23,18.121904373168945
2019-10-24,18.056045532226562
2019-10-25,17.914907455444336
2019-10-28,18.667631149291992
2019-10-29,18.57354164123535
2019-10-30,18.72408676147461
2019-10-31,18.488861083984375
2019-11-01,19.072221755981445
2019-11-04,19.55208396911621
2019-11-05,20.342449188232422
2019-11-06,20.069583892822266
2019-11-07,20.201316833496094
2019-11-08,19.8343563079834
2019-11-11,19.956676483154297
2019-11-12,20.389495849609375
2019-11-13,20.210721969604492
2019-11-14,19.65558624267578
2019-11-15,19.47681427001953
2019-11-18,19.824947357177734
2019-11-19,19.85317611694336
2019-11-20,19.871999740600586
2019-11-21,19.928451538085938
2019-11-22,20.144859313964844
2019-11-25,20.7846736907959
2019-11-26,20.765859603881836
2019-11-27,20.831722259521484
2019-11-29,20.737632751464844
2019-12-02,20.47417640686035
2019-12-03,20.05076789855957
2019-12-04,20.182497024536133
2019-12-05,20.031953811645508
2019-12-06,20.304813385009766
2019-12-09,20.596492767333984
2019-12-10,20.417720794677734
2019-12-11,20.699995040893555
2019-12-12,21.06694984436035
2019-12-13,21.17045021057129
2019-12-16,21.659727096557617
2019-12-17,21.23631477355957
2019-12-18,20.841129302978516
2019-12-19,21.038724899291992
2019-12-20,20.699995040893555
2019-12-23,20.540040969848633
2019-12-24,20.40831756591797
2019-12-26,20.652950286865234
2019-12-27,20.464767456054688
2019-12-30,20.643543243408203
2019-12-31,20.50240707397461
2020-01-02,20.323627471923828
2020-01-03,20.0601749420166
2020-01-06,19.72145652770996
2020-01-07,19.401538848876953
2020-01-08,19.448585510253906
2020-01-09,19.674402236938477
2020-01-10,19.41094970703125
2020-01-13,19.74026870727539
2020-01-14,19.382722854614258
2020-01-15,19.345083236694336
2020-01-16,19.185131072998047
2020-01-17,19.062814712524414
2020-01-21,19.12867546081543
2020-01-22,19.12867546081543
2020-01-23,19.156902313232422
2020-01-24,18.95931625366211
2020-01-27,18.45122528076172
2020-01-28,18.620588302612305
2020-01-29,18.535907745361328
2020-01-30,19.24159049987793
2020-01-31,17.529132843017578
2020-02-03,17.538541793823242
2020-02-04,17.877267837524414
2020-02-05,18.432403564453125
2020-02-06,18.131315231323242
2020-02-07,17.425634384155273
2020-02-10,18.131315231323242
2020-02-11,18.074861526489258
2020-02-12,18.31949806213379
2020-02-13,18.338315963745117
2020-02-14,18.159543991088867
2020-02-18,18.291271209716797
2020-02-19,18.366540908813477
2020-02-20,18.291271209716797
2020-02-21,18.49827003479004
2020-02-24,17.79258918762207
2020-02-25,17.28449821472168
2020-02-26,17.38799476623535
2020-02-27,16.719951629638672
2020-02-28,17.369178771972656
2020-03-02,17.707902908325195
2020-03-03,17.256269454956055
2020-03-04,17.40681266784668
2020-03-05,16.917543411254883
2020-03-06,15.346222877502441
2020-03-09,13.304451942443848
2020-03-10,14.452362060546875
2020-03-11,13.64317798614502
2020-03-12,12.749314308166504
2020-03-13,13.850180625915527
2020-03-16,11.130953788757324
2020-03-17,13.28563404083252
2020-03-18,11.441452026367188
2020-03-19,13.614952087402344
2020-03-20,13.840767860412598
2020-03-23,14.207725524902344
2020-03-24,14.602907180786133
2020-03-25,14.273588180541992
2020-03-26,14.772269248962402
2020-03-27,13.62436294555664
2020-03-30,14.395906448364258
2020-03-31,14.48058795928955
2020-04-01,12.448224067687988
2020-04-02,12.852815628051758
2020-04-03,12.815179824829102
2020-04-06,13.389134407043457
2020-04-07,13.332679748535156
2020-04-08,13.596132278442383
2020-04-09,13.878408432006836
2020-04-13,13.445589065551758
2020-04-14,13.210360527038574
2020-04-15,11.629633903503418
2020-04-16,11.61081600189209
2020-04-17,11.751952171325684
2020-04-20,11.432042121887207
2020-04-21,11.206225395202637
2020-04-22,11.460269927978516
2020-04-23,11.686088562011719
2020-04-24,11.686088562011719
2020-04-27,11.704906463623047
2020-04-28,12.79636001586914
2020-04-29,13.633769989013672
2020-04-30,12.721089363098145
2020-05-01,12.485860824584961
2020-05-04,12.532906532287598
2020-05-05,11.667269706726074
2020-05-06,10.867498397827148
2020-05-07,10.754590034484863
2020-05-08,11.14976978302002
2020-05-11,10.641677856445312
2020-05-12,10.12417984008789
2020-05-13,10.641677856445312
2020-05-14,10.011270523071289
2020-05-15,10.284134864807129
2020-05-18,12.175360679626465
2020-05-19,11.337952613830566
2020-05-20,11.403818130493164
2020-05-21,11.1591796875
2020-05-22,10.961587905883789
2020-05-26,11.751952171325684
2020-05-27,12.184768676757812
2020-05-28,11.902496337890625
2020-05-29,12.269452095031738
2020-06-01,12.005997657775879
2020-06-02,12.137724876403809
2020-06-03,12.655223846435547
2020-06-04,14.12304401397705
2020-06-05,14.998088836669922
2020-06-08,15.299176216125488
2020-06-09,15.826087951660156
2020-06-10,14.612313270568848
2020-06-11,12.59876823425293
2020-06-12,13.492632865905762
2020-06-15,14.23595142364502
2020-06-16,14.866360664367676
2020-06-17,14.33004093170166
2020-06-18,14.725223541259766
2020-06-19,14.998088836669922
2020-06-22,15.120406150817871
2020-06-23,15.412086486816406
2020-06-24,13.464406967163086
2020-06-25,14.132452964782715
2020-06-26,13.257405281066895
2020-06-29,14.113635063171387
2020-06-30,14.15126895904541
2020-07-01,13.473816871643066
2020-07-02,13.42677116394043
2020-07-06,13.671404838562012
2020-07-07,12.165952682495117
2020-07-08,12.147133827209473
2020-07-09,11.554361343383789
2020-07-10,12.363542556762695
2020-07-13,12.278860092163086
2020-07-14,12.231817245483398
2020-07-15,13.34208869934082
2020-07-16,13.191543579101562
2020-07-17,12.655223846435547
2020-07-20,13.031587600708008
2020-07-21,13.407951354980469
2020-07-22,12.739906311035156
2020-07-23,12.79636001586914
2020-07-24,12.307087898254395
2020-07-27,11.52613639831543
2020-07-28,11.563772201538086
2020-07-29,12.354133605957031
2020-07-30,12.43881607055664
2020-07-31,12.561134338378906
2020-08-03,12.805770874023438
2020-08-04,12.881041526794434
2020-08-05,12.937498092651367
2020-08-06,12.61758804321289
2020-08-07,13.24799633026123
2020-08-10,13.313861846923828
2020-08-11,13.492632865905762
2020-08-12,13.069223403930664
2020-08-13,12.946905136108398
2020-08-14,13.266815185546875
2020-08-17,13.163314819335938
2020-08-18,12.871634483337402
2020-08-19,12.92808723449707
2020-08-20,12.852815628051758
2020-08-21,12.363542556762695
2020-08-24,12.730494499206543
2020-08-25,12.946905136108398
2020-08-26,12.316497802734375
2020-08-27,12.33531379699707
2020-08-28,12.514087677001953
2020-08-31,12.37295150756836
2020-09-01,12.071863174438477
2020-09-02,12.37295150756836
2020-09-03,12.354133605957031
2020-09-04,12.175360679626465
2020-09-08,11.441452026367188
2020-09-09,11.347362518310547
2020-09-10,11.083908081054688
2020-09-11,10.5099515914917
2020-09-14,10.989815711975098
2020-09-15,11.083908081054688
2020-09-16,10.895724296569824
2020-09-17,10.905134201049805
2020-09-18,10.811042785644531
2020-09-21,9.935999870300293
2020-09-22,9.776041984558105
2020-09-23,9.29617977142334
2020-09-24,9.333815574645996
2020-09-25,9.456132888793945
2020-09-28,9.5596342086792
2020-09-29,9.29617977142334
2020-09-30,8.75986099243164
2020-10-01,9.230317115783691
2020-10-02,9.343225479125977
2020-10-05,9.710180282592773
2020-10-06,9.691361427307129
2020-10-07,9.823087692260742
2020-10-08,9.945408821105957
2020-10-09,10.048906326293945
2020-10-12,10.293543815612793
2020-10-13,9.879542350769043
2020-10-14,9.587861061096191
2020-10-15,9.776041984558105
2020-10-16,10.048906326293945
2020-10-19,9.738407135009766
2020-10-20,9.823087692260742
2020-10-21,9.945408821105957
2020-10-22,10.133589744567871
2020-10-23,10.528770446777344
2020-10-26,10.05831527709961
2020-10-27,9.653724670410156
2020-10-28,8.863360404968262
2020-10-29,9.710180282592773
2020-10-30,9.474952697753906
2020-11-02,9.738407135009766
2020-11-03,10.349997520446777
2020-11-04,9.653724670410156
2020-11-05,10.190043449401855
2020-11-06,9.719588279724121
2020-11-09,11.846043586730957
2020-11-10,12.344725608825684
2020-11-11,11.911907196044922
2020-11-12,11.319135665893555
2020-11-13,11.97776985168457
2020-11-16,12.561134338378906
2020-11-17,12.495269775390625
2020-11-18,12.147133827209473
2020-11-19,12.165952682495117
2020-11-20,12.231817245483398
2020-11-23,12.777542114257812
2020-11-24,14.715815544128418
2020-11-25,14.800498008728027
2020-11-27,14.546453475952148
2020-11-30,13.972497940063477
2020-12-01,14.621725082397461
2020-12-02,14.83813190460205
2020-12-03,14.79108715057373
2020-12-04,15.158044815063477
2020-12-07,14.979269981384277
2020-12-08,15.00749683380127
2020-12-09,14.998088836669922
2020-12-10,15.054540634155273
2020-12-11,15.054540634155273
2020-12-14,14.68758773803711
2020-12-15,15.750814437866211
2020-12-16,14.988677024841309
2020-12-17,15.11099624633789
2020-12-18,14.68758773803711
2020-12-21,13.859588623046875
2020-12-22,13.718451499938965
2020-12-23,14.226541519165039
2020-12-24,14.292405128479004
2020-12-28,14.593498229980469
2020-12-29,14.15126895904541
2020-12-30,13.793724060058594
2020-12-31,14.301814079284668
2021-01-04,14.170088768005371
2021-01-05,14.405316352844238
2021-01-06,16.296539306640625
2021-01-07,15.176859855651855
2021-01-08,14.988677024841309
2021-01-11,14.9039945602417
2021-01-12,15.054540634155273
2021-01-13,14.311225891113281
2021-01-14,15.054540634155273
2021-01-15,14.273588180541992
2021-01-19,14.339451789855957
2021-01-20,14.057180404663086
2021-01-21,13.28563404083252
2021-01-22,14.395906448364258
2021-01-25,14.10422420501709
2021-01-26,14.12304401397705
2021-01-27,13.60554313659668
2021-01-28,13.690225601196289
2021-01-29,13.417360305786133
2021-02-01,13.709043502807617
2021-02-02,14.527632713317871
2021-02-03,14.584090232849121
2021-02-04,14.6593599319458
2021-02-05,14.6593599319458
2021-02-08,15.383858680725098
2021-02-09,15.52499771118164
2021-02-10,15.317998886108398
2021-02-11,15.167452812194824
2021-02-12,15.60027027130127
2021-02-16,15.666131973266602
2021-02-17,15.675544738769531
2021-02-18,15.158044815063477
2021-02-19,15.46854305267334
2021-02-22,16.014270782470703
2021-02-23,16.0330867767334
2021-02-24,16.315364837646484
2021-02-25,15.986045837402344
2021-02-26,15.496770858764648
2021-03-01,15.459134101867676
2021-03-02,15.440314292907715
2021-03-03,16.362403869628906
2021-03-04,16.371814727783203
2021-03-05,16.701129913330078
2021-03-08,17.40681266784668
2021-03-09,17.425634384155273
2021-03-10,18.037220001220703
2021-03-11,17.971359252929688
2021-03-12,18.065454483032227
2021-03-15,17.830224990844727
2021-03-16,17.472679138183594
2021-03-17,17.510313034057617
2021-03-18,17.59499740600586
2021-03-19,18.093677520751953
2021-03-22,17.133953094482422
2021-03-23,16.74817657470703
2021-03-24,16.701129913330078
2021-03-25,16.68231201171875
2021-03-26,17.22804069519043
2021-03-29,16.93636131286621
2021-03-30,17.463272094726562
2021-03-31,17.472679138183594
2021-04-01,17.82081413269043
2021-04-05,18.065454483032227
2021-04-06,17.877267837524414
2021-04-07,17.472679138183594
2021-04-08,17.914907455444336
2021-04-09,17.79258918762207
2021-04-12,17.84903907775879
2021-04-13,17.642040252685547
2021-04-14,17.914907455444336
2021-04-15,17.943132400512695
2021-04-16,17.613811492919922
2021-04-19,17.303316116333008
2021-04-20,16.56940460205078
2021-04-21,16.926950454711914
2021-04-22,16.663496017456055
2021-04-23,17.152769088745117
2021-04-26,16.964588165283203
2021-04-27,16.861085891723633
2021-04-28,16.879907608032227
2021-04-29,17.096317291259766
2021-04-30,17.830224990844727
2021-05-03,18.686450958251953
2021-05-04,18.818174362182617
2021-05-05,19.39212989807129
2021-05-06,19.693220138549805
2021-05-07,19.759084701538086
2021-05-10,19.523855209350586
2021-05-11,19.222766876220703
2021-05-12,19.580312728881836
2021-05-13,20.370677947998047
2021-05-14,21.650312423706055
2021-05-17,22.007856369018555
2021-05-18,21.45272445678711
2021-05-19,21.358633041381836
2021-05-20,21.669132232666016
2021-05-21,22.036087036132812
2021-05-24,21.650312423706055
2021-05-25,21.226903915405273
2021-05-26,21.8384952545166
2021-05-27,22.35599708557129
2021-05-28,22.694725036621094
2021-06-01,22.60063362121582
2021-06-02,22.196043014526367
2021-06-03,22.120763778686523
2021-06-04,22.337182998657227
2021-06-07,22.29953956604004
2021-06-08,22.10194969177246
2021-06-09,21.471540451049805
2021-06-10,20.728221893310547
2021-06-11,21.2457218170166
2021-06-14,20.634132385253906
2021-06-15,20.850543975830078
2021-06-16,20.831722259521484
2021-06-17,20.276588439941406
2021-06-18,19.382722854614258
2021-06-21,19.862585067749023
2021-06-22,19.824947357177734
2021-06-23,20.003721237182617
2021-06-24,20.57767677307129
2021-06-25,20.699995040893555
2021-06-28,20.333044052124023
2021-06-29,20.22013282775879
2021-06-30,20.11663055419922
2021-07-01,20.351863861083984
2021-07-02,20.069583892822266
2021-07-06,20.003721237182617
2021-07-07,19.91904067993164
2021-07-08,19.448585510253906
2021-07-09,20.078996658325195
2021-07-12,19.871999740600586
2021-07-13,19.72145652770996
2021-07-14,19.72145652770996
2021-07-15,20.19190788269043
2021-07-16,20.314218521118164
2021-07-19,19.580312728881836
2021-07-20,20.417720794677734
2021-07-21,20.756446838378906
2021-07-22,20.699995040893555
2021-07-23,20.699995040893555
2021-07-26,21.0199031829834
2021-07-27,20.831722259521484
2021-07-28,20.99167823791504
2021-07-29,20.97286033630371
2021-07-30,20.841129302978516
2021-08-02,20.812904357910156
2021-08-03,20.982267379760742
2021-08-04,20.8881778717041
2021-08-05,21.358633041381836
2021-08-06,21.979631423950195
2021-08-09,22.25249481201172
2021-08-10,22.478315353393555
2021-08-11,22.79822540283203
2021-08-12,22.93935775756836
2021-08-13,22.675905227661133
2021-08-16,22.581809997558594
2021-08-17,22.9111328125
2021-08-18,22.807636260986328
2021-08-19,22.346588134765625
2021-08-20,22.83586311340332
2021-08-23,22.63827133178711
2021-08-24,22.732358932495117
2021-08-25,22.657089233398438
2021-08-26,22.581809997558594
2021-08-27,23.193403244018555
2021-08-30,24.971721649169922
2021-08-31,24.999948501586914
2021-09-01,24.90585708618164
2021-09-02,24.689451217651367
2021-09-03,24.75531005859375
2021-09-07,24.642404556274414
2021-09-08,24.209583282470703
2021-09-09,23.99317741394043
2021-09-10,24.002588272094727
2021-09-13,24.87763214111328
2021-09-14,24.13431167602539
2021-09-15,23.880268096923828
2021-09-16,23.127544403076172
2021-09-17,22.995817184448242
2021-09-20,22.440677642822266
2021-09-21,22.60063362121582
2021-09-22,22.882904052734375
2021-09-23,23.456863403320312
2021-09-24,23.353361129760742
2021-09-27,23.757951736450195
2021-09-28,23.05227279663086
2021-09-29,23.343944549560547
2021-09-30,23.27808952331543
2021-10-01,23.9743595123291
2021-10-04,23.833223342895508
2021-10-05,24.124900817871094
2021-10-06,24.068449020385742
2021-10-07,24.237810134887695
2021-10-08,24.181358337402344
2021-10-11,23.767356872558594
2021-10-12,23.84263801574707
2021-10-13,23.99317741394043
2021-10-14,24.237810134887695
2021-10-15,24.595355987548828
2021-10-18,24.971721649169922
2021-10-19,25.07521629333496
2021-10-20,25.141088485717773
2021-10-21,24.93408966064453
2021-10-22,25.028175354003906
2021-10-25,25.366901397705078
2021-10-26,25.037582397460938
2021-10-27,24.93408966064453
2021-10-28,25.10344696044922
2021-10-29,24.981130599975586
2021-11-01,25.724451065063477
2021-11-02,25.169313430786133
2021-11-03,25.686813354492188
2021-11-04,25.57390594482422
2021-11-05,27.333404541015625
2021-11-08,28.20844841003418
2021-11-09,27.822669982910156
2021-11-10,27.502763748168945
2021-11-11,28.236675262451172
2021-11-12,28.151992797851562
2021-11-15,28.321361541748047
2021-11-16,28.565996170043945
2021-11-17,28.321361541748047
2021-11-18,29.770357131958008
2021-11-19,29.478675842285156
2021-11-22,29.996177673339844
2021-11-23,29.13994789123535
2021-11-24,28.829448699951172
2021-11-26,27.530990600585938
2021-11-29,27.21108627319336
2021-11-30,26.486583709716797
2021-12-01,26.797082901000977
2021-12-02,27.860319137573242
2021-12-03,27.681535720825195
2021-12-06,28.838857650756836
2021-12-07,28.754173278808594
2021-12-08,29.234039306640625
2021-12-09,28.942358016967773
2021-12-10,29.789175033569336
2021-12-13,28.48131561279297
2021-12-14,29.497493743896484
2021-12-15,29.535131454467773
2021-12-16,31.77449607849121
2021-12-17,33.52458572387695
2021-12-20,32.96944808959961
2021-12-21,32.23428726196289
2021-12-22,32.601863861083984
2021-12-23,32.177730560302734
2021-12-27,32.75266647338867
2021-12-28,32.83749008178711
2021-12-29,32.771514892578125
2021-12-30,31.951519012451172
2021-12-31,32.56415939331055
2022-01-03,32.57359313964844
2022-01-04,32.46048355102539
2022-01-05,32.05519485473633
2022-01-06,32.74324035644531
2022-01-07,32.790367126464844
2022-01-10,32.31910705566406
2022-01-11,32.451072692871094
2022-01-12,32.46048355102539
2022-01-13,32.658416748046875
2022-01-14,32.50762176513672
2022-01-18,31.753589630126953
2022-01-19,31.206932067871094
2022-01-20,31.5556697845459
2022-01-21,31.86669921875
2022-01-24,32.846920013427734
2022-01-25,32.931739807128906
2022-01-26,32.49818420410156
2022-01-27,31.781869888305664
2022-01-28,31.885549545288086
2022-01-31,32.045772552490234
2022-02-01,33.80828094482422
2022-02-02,32.48876190185547
2022-02-03,32.51704025268555
2022-02-04,32.969444274902344
2022-02-07,33.08254623413086
2022-02-08,33.3370361328125
2022-02-09,32.05519485473633
2022-02-10,32.215850830078125
2022-02-11,32.499359130859375
2022-02-14,31.469284057617188
2022-02-15,32.1402473449707
2022-02-16,32.11190414428711
2022-02-17,31.204681396484375
2022-02-18,31.233028411865234
2022-02-22,30.845569610595703
2022-02-23,30.20295524597168
2022-02-24,30.25020408630371
2022-02-25,31.639394760131836
2022-02-28,30.666013717651367
2022-03-01,29.503633499145508
2022-03-02,30.354158401489258
2022-03-03,30.316354751586914
2022-03-04,29.673738479614258
2022-03-07,29.068923950195312
2022-03-08,29.22957992553711
2022-03-09,29.777692794799805
2022-03-10,29.494186401367188
2022-03-11,29.55088996887207
2022-03-14,29.494186401367188
2022-03-15,29.985595703125
2022-03-16,30.420305252075195
2022-03-17,30.25020408630371
2022-03-18,29.494186401367188
2022-03-21,29.588687896728516
2022-03-22,30.155704498291016
2022-03-23,29.531986236572266
2022-03-24,29.834392547607422
2022-03-25,30.45810317993164
2022-03-28,30.05175018310547
2022-03-29,30.297456741333008
2022-03-30,29.607587814331055
2022-03-31,29.853294372558594
2022-04-01,29.65484046936035
2022-04-04,28.79486656188965
2022-04-05,28.79486656188965
2022-04-06,27.840394973754883
2022-04-07,27.07492446899414
2022-04-08,26.85757064819336
2022-04-11,26.95207405090332
2022-04-12,26.78196907043457
2022-04-13,27.45293426513672
2022-04-14,27.07492446899414
2022-04-18,26.93317413330078
2022-04-19,27.566341400146484
2022-04-20,28.294008255004883
2022-04-21,27.972700119018555
2022-04-22,26.451210021972656
2022-04-25,26.36616325378418
2022-04-26,26.063749313354492
2022-04-27,26.016502380371094
2022-04-28,26.025951385498047
2022-04-29,25.128175735473633
2022-05-02,25.090373992919922
2022-05-03,25.534536361694336
2022-05-04,26.829221725463867
2022-05-05,26.271656036376953
2022-05-06,26.22440528869629
2022-05-09,26.082653045654297
2022-05-10,26.092103958129883
2022-05-11,26.16770362854004
2022-05-12,26.319400787353516
2022-05-13,26.584869384765625
2022-05-16,26.84085464477539
2022-05-17,27.172691345214844
2022-05-18,26.49005699157715
2022-05-19,26.46161460876465
2022-05-20,27.182174682617188
2022-05-23,26.54694366455078
2022-05-24,26.916706085205078
2022-05-25,27.36231803894043
2022-05-26,27.56141471862793
2022-05-27,27.646747589111328
2022-05-31,27.931177139282227
2022-06-01,27.40024185180664
2022-06-02,28.310420989990234
2022-06-03,27.675189971923828
2022-06-06,28.130277633666992
2022-06-07,27.89325523376465
2022-06-08,27.47608757019043
2022-06-09,26.75552749633789
2022-06-10,26.139257431030273
2022-06-13,25.712615966796875
2022-06-14,26.016006469726562
2022-06-15,26.14873695373535
2022-06-16,25.83586311340332
2022-06-17,25.959121704101562
2022-06-21,26.51849937438965
2022-06-22,26.603832244873047
2022-06-23,26.471094131469727
2022-06-24,26.62279510498047
2022-06-27,26.49005699157715
2022-06-28,26.471094131469727
2022-06-29,26.38576889038086
2022-06-30,26.660717010498047
