Date,WTRG
2010-10-21,11.411603927612305
2010-10-22,11.4549560546875
2010-10-25,11.379096031188965
2010-10-26,11.379096031188965
2010-10-27,11.530817985534668
2010-10-28,11.60125732421875
2010-10-29,11.666281700134277
2010-11-01,11.509140968322754
2010-11-02,11.449540138244629
2010-11-03,11.509140968322754
2010-11-04,11.677117347717285
2010-11-05,11.883023262023926
2010-11-08,11.823418617248535
2010-11-09,11.693374633789062
2010-11-10,11.725885391235352
2010-11-11,11.823418617248535
2010-11-12,11.557907104492188
2010-11-15,11.724387168884277
2010-11-16,11.358682632446289
2010-11-17,11.429640769958496
2010-11-18,11.4514741897583
2010-11-19,11.489684104919434
2010-11-22,11.620677947998047
2010-11-23,11.740758895874023
2010-11-24,11.833550453186035
2010-11-26,11.909969329833984
2010-11-29,11.822633743286133
2010-11-30,11.762596130371094
2010-12-01,11.915428161621094
2010-12-02,11.78442668914795
2010-12-03,11.778970718383789
2010-12-06,11.768054962158203
2010-12-07,11.746219635009766
2010-12-08,11.702552795410156
2010-12-09,11.713468551635742
2010-12-10,11.78442668914795
2010-12-13,11.909969329833984
2010-12-14,12.079174041748047
2010-12-15,12.030054092407227
2010-12-16,12.226545333862305
2010-12-17,12.12283992767334
2010-12-20,12.18288516998291
2010-12-21,12.144673347473145
2010-12-22,12.166509628295898
2010-12-23,12.346630096435547
2010-12-27,12.292047500610352
2010-12-28,12.352088928222656
2010-12-29,12.494001388549805
2010-12-30,12.379379272460938
2010-12-31,12.27021598815918
2011-01-03,12.379379272460938
2011-01-04,12.395753860473633
2011-01-05,12.395753860473633
2011-01-06,12.242920875549316
2011-01-07,12.43941879272461
2011-01-10,12.412130355834961
2011-01-11,12.532210350036621
2011-01-12,12.575876235961914
2011-01-13,12.61954402923584
2011-01-14,12.734167098999023
2011-01-18,12.794211387634277
2011-01-19,12.652297973632812
2011-01-20,12.646834373474121
2011-01-21,12.575876235961914
2011-01-24,12.761462211608887
2011-01-25,12.908831596374512
2011-01-26,12.886996269226074
2011-01-27,12.876083374023438
2011-01-28,12.652297973632812
2011-01-31,12.61954402923584
2011-02-01,12.674125671386719
2011-02-02,12.739624977111816
2011-02-03,12.766916275024414
2011-02-04,12.777839660644531
2011-02-07,12.772377014160156
2011-02-08,12.603167533874512
2011-02-09,12.548592567443848
2011-02-10,12.570420265197754
2011-02-11,12.788751602172852
2011-02-14,12.794211387634277
2011-02-15,12.802448272705078
2011-02-16,12.742013931274414
2011-02-17,12.769481658935547
2011-02-18,12.791462898254395
2011-02-22,12.769481658935547
2011-02-23,12.500250816345215
2011-02-24,12.258481979370117
2011-02-25,12.263982772827148
2011-02-28,12.373869895935059
2011-03-01,12.247496604919434
2011-03-02,12.285961151123047
2011-03-03,12.549697875976562
2011-03-04,12.406840324401855
2011-03-07,12.30243968963623
2011-03-08,12.461786270141602
2011-03-09,12.467281341552734
2011-03-10,12.225515365600586
2011-03-11,12.285961151123047
2011-03-14,12.220025062561035
2011-03-15,12.027713775634766
2011-03-16,11.939798355102539
2011-03-17,11.961774826049805
2011-03-18,12.088153839111328
2011-03-21,12.29694652557373
2011-03-22,12.318925857543945
2011-03-23,12.274970054626465
2011-03-24,12.412337303161621
2011-03-25,12.35189437866211
2011-03-28,12.285961151123047
2011-03-29,12.500250816345215
2011-03-30,12.494752883911133
2011-03-31,12.577171325683594
2011-04-01,12.6815767288208
2011-04-04,12.67607307434082
2011-04-05,12.604645729064941
2011-04-06,12.654097557067871
2011-04-07,12.43431282043457
2011-04-08,12.35189437866211
2011-04-11,12.25299072265625
2011-04-12,12.055184364318848
2011-04-13,12.005728721618652
2011-04-14,12.055184364318848
2011-04-15,12.187050819396973
2011-04-18,11.840895652770996
2011-04-19,11.857376098632812
2011-04-20,11.989249229431152
2011-04-21,11.989249229431152
2011-04-25,11.989249229431152
2011-04-26,12.137604713439941
2011-04-27,12.280461311340332
2011-04-28,12.329914093017578
2011-04-29,12.390355110168457
2011-05-02,12.478269577026367
2011-05-03,12.461786270141602
2011-05-04,12.35189437866211
2011-05-05,12.324418067932129
2011-05-06,12.395849227905273
2011-05-09,12.533214569091797
2011-05-10,12.714533805847168
2011-05-11,12.632119178771973
2011-05-12,12.774975776672363
2011-05-13,12.628395080566406
2011-05-16,12.523298263549805
2011-05-17,12.329691886901855
2011-05-18,12.412667274475098
2011-05-19,12.48457145690918
2011-05-20,12.506701469421387
2011-05-23,12.268844604492188
2011-05-24,12.163748741149902
2011-05-25,12.224596977233887
2011-05-26,12.329691886901855
2011-05-27,12.368416786193848
2011-05-31,12.595200538635254
2011-06-01,12.257786750793457
2011-06-02,12.141623497009277
2011-06-03,12.00333309173584
2011-06-06,11.903765678405762
2011-06-07,11.815265655517578
2011-06-08,11.782074928283691
2011-06-09,11.903765678405762
2011-06-10,11.815265655517578
2011-06-13,11.87057876586914
2011-06-14,11.981209754943848
2011-06-15,11.86505126953125
2011-06-16,11.876113891601562
2011-06-17,11.903765678405762
2011-06-20,11.909299850463867
2011-06-21,11.95355224609375
2011-06-22,11.859514236450195
2011-06-23,11.87057876586914
2011-06-24,11.853984832763672
2011-06-27,11.87057876586914
2011-06-28,12.00333309173584
2011-06-29,12.108433723449707
2011-06-30,12.15821647644043
2011-07-01,12.373944282531738
2011-07-05,12.340755462646484
2011-07-06,12.48457145690918
2011-07-07,12.495641708374023
2011-07-08,12.440325736999512
2011-07-11,12.335225105285645
2011-07-12,12.385009765625
2011-07-13,12.401604652404785
2011-07-14,12.213528633117676
2011-07-15,12.252253532409668
2011-07-18,12.053118705749512
2011-07-19,12.180344581604004
2011-07-20,12.257786750793457
2011-07-21,12.39054012298584
2011-07-22,12.302037239074707
2011-07-25,12.196934700012207
2011-07-26,12.064180374145508
2011-07-27,11.881643295288086
2011-07-28,11.787610054016113
2011-07-29,11.699103355407715
2011-08-01,11.782074928283691
2011-08-02,11.643789291381836
2011-08-03,12.047591209411621
2011-08-04,11.776544570922852
2011-08-05,11.60506820678711
2011-08-08,10.664714813232422
2011-08-09,11.759947776794434
2011-08-10,11.179142951965332
2011-08-11,12.014400482177734
2011-08-12,11.887173652648926
2011-08-15,12.252117156982422
2011-08-16,12.196404457092285
2011-08-17,12.224260330200195
2011-08-18,11.845377922058105
2011-08-19,11.64480209350586
2011-08-22,11.694952011108398
2011-08-23,11.9846773147583
2011-08-24,12.084966659545898
2011-08-25,11.850959777832031
2011-08-26,12.045967102050781
2011-08-29,12.408122062683105
2011-08-30,12.380265235900879
2011-08-31,12.302261352539062
2011-09-01,12.274402618408203
2011-09-02,11.990249633789062
2011-09-06,11.945676803588867
2011-09-07,12.14625358581543
2011-09-08,12.168546676635742
2011-09-09,11.767383575439453
2011-09-12,11.739526748657227
2011-09-13,11.823099136352539
2011-09-14,12.11839771270752
2011-09-15,12.213116645812988
2011-09-16,12.218690872192383
2011-09-19,12.073822975158691
2011-09-20,12.012537956237793
2011-09-21,11.67266845703125
2011-09-22,11.694952011108398
2011-09-23,11.694952011108398
2011-09-26,11.823099136352539
2011-09-27,11.956818580627441
2011-09-28,11.828670501708984
2011-09-29,12.073822975158691
2011-09-30,12.018107414245605
2011-10-03,11.550087928771973
2011-10-04,11.650376319885254
2011-10-05,11.728381156921387
2011-10-06,11.895530700683594
2011-10-07,11.711665153503418
2011-10-10,11.973532676696777
2011-10-11,11.86767292022705
2011-10-12,11.745100021362305
2011-10-13,12.034825325012207
2011-10-14,11.940107345581055
2011-10-17,11.85653018951416
2011-10-18,12.006965637207031
2011-10-19,12.068254470825195
2011-10-20,12.090537071228027
2011-10-21,12.229833602905273
2011-10-24,12.374696731567383
2011-10-25,12.057110786437988
2011-10-26,11.990249633789062
2011-10-27,12.413697242736816
2011-10-28,12.413697242736816
2011-10-31,12.363551139831543
2011-11-01,12.062682151794434
2011-11-02,12.240975379943848
2011-11-03,12.474987983703613
2011-11-04,12.48055648803711
2011-11-07,12.508418083190918
2011-11-08,12.50284481048584
2011-11-09,12.174113273620605
2011-11-10,12.27998161315918
2011-11-11,12.497273445129395
2011-11-14,12.307836532592773
2011-11-15,12.355549812316895
2011-11-16,12.209595680236816
2011-11-17,12.181526184082031
2011-11-18,12.175915718078613
2011-11-21,12.007505416870117
2011-11-22,11.900850296020508
2011-11-23,11.788580894470215
2011-11-25,11.766122817993164
2011-11-28,11.912076950073242
2011-11-29,12.086097717285156
2011-11-30,12.293805122375488
2011-12-01,12.310646057128906
2011-12-02,12.276959419250488
2011-12-05,12.434142112731934
2011-12-06,12.445372581481934
2011-12-07,12.237663269042969
2011-12-08,11.889622688293457
2011-12-09,12.147849082946777
2011-12-12,12.097326278686523
2011-12-13,12.007505416870117
2011-12-14,11.861552238464355
2011-12-15,12.074870109558105
2011-12-16,12.108551979064941
2011-12-19,11.962596893310547
2011-12-20,12.260120391845703
2011-12-21,12.276959419250488
2011-12-22,12.265730857849121
2011-12-23,12.361161231994629
2011-12-27,12.518342971801758
2011-12-28,12.366777420043945
2011-12-29,12.490274429321289
2011-12-30,12.378002166748047
2012-01-03,12.243280410766602
2012-01-04,12.142233848571777
2012-01-05,12.074870109558105
2012-01-06,12.041193962097168
2012-01-09,11.928916931152344
2012-01-10,11.889622688293457
2012-01-11,11.906462669372559
2012-01-12,11.990667343139648
2012-01-13,11.934526443481445
2012-01-17,12.024344444274902
2012-01-18,12.13100814819336
2012-01-19,12.18714427947998
2012-01-20,12.203981399536133
2012-01-23,12.2208251953125
2012-01-24,12.164685249328613
2012-01-25,12.237663269042969
2012-01-26,12.394845008850098
2012-01-27,12.378002166748047
2012-01-30,12.310646057128906
2012-01-31,12.38361930847168
2012-02-01,12.52396011352539
2012-02-02,12.501502990722656
2012-02-03,12.495888710021973
2012-02-06,12.490274429321289
2012-02-07,12.608165740966797
2012-02-08,12.636231422424316
2012-02-09,12.490274429321289
2012-02-10,12.389235496520996
2012-02-13,12.563252449035645
2012-02-14,12.484662055969238
2012-02-15,12.43093490600586
2012-02-16,12.600601196289062
2012-02-17,12.521421432495117
2012-02-21,12.515765190124512
2012-02-22,12.532736778259277
2012-02-23,12.7872314453125
2012-02-24,12.753302574157715
2012-02-27,12.623226165771484
2012-02-28,12.44790267944336
2012-02-29,12.561014175415039
2012-03-01,12.504462242126465
2012-03-02,12.453557968139648
2012-03-05,12.549697875976562
2012-03-06,12.408313751220703
2012-03-07,12.397001266479492
2012-03-08,12.459212303161621
2012-03-09,12.566666603088379
2012-03-12,12.617568969726562
2012-03-13,12.66846752166748
2012-03-14,12.493144035339355
2012-03-15,12.4874906539917
2012-03-16,12.464871406555176
2012-03-19,12.442248344421387
2012-03-20,12.408313751220703
2012-03-21,12.334790229797363
2012-03-22,12.357413291931152
2012-03-23,12.510111808776855
2012-03-26,12.617568969726562
2012-03-27,12.657157897949219
2012-03-28,12.600601196289062
2012-03-29,12.6401948928833
2012-03-30,12.6062593460083
2012-04-02,12.645846366882324
2012-04-03,12.741992950439453
2012-04-04,12.6401948928833
2012-04-05,12.5723237991333
2012-04-09,12.41962718963623
2012-04-10,12.283890724182129
2012-04-11,12.232990264892578
2012-04-12,12.278234481811523
2012-04-13,12.170777320861816
2012-04-16,12.272578239440918
2012-04-17,12.425280570983887
2012-04-18,12.391347885131836
2012-04-19,12.357413291931152
2012-04-20,12.4874906539917
2012-04-23,12.323476791381836
2012-04-24,12.521421432495117
2012-04-25,12.65150260925293
2012-04-26,12.65150260925293
2012-04-27,12.758955001831055
2012-04-30,12.843790054321289
2012-05-01,12.860759735107422
2012-05-02,12.77592945098877
2012-05-03,12.645846366882324
2012-05-04,12.736336708068848
2012-05-07,12.708059310913086
2012-05-08,12.713712692260742
2012-05-09,12.741992950439453
2012-05-10,12.91165828704834
2012-05-11,12.939935684204102
2012-05-14,12.855101585388184
2012-05-15,12.783891677856445
2012-05-16,12.806679725646973
2012-05-17,12.681344985961914
2012-05-18,12.681344985961914
2012-05-21,12.681344985961914
2012-05-22,12.8123779296875
2012-05-23,12.835165977478027
2012-05-24,13.148499488830566
2012-05-25,13.114314079284668
2012-05-29,13.194064140319824
2012-05-30,13.102919578552246
2012-05-31,13.159886360168457
2012-06-01,13.194064140319824
2012-06-04,13.421945571899414
2012-06-05,13.72388744354248
2012-06-06,13.894790649414062
2012-06-07,13.763758659362793
2012-06-08,13.706791877746582
2012-06-11,13.615644454956055
2012-06-12,13.655526161193848
2012-06-13,13.581462860107422
2012-06-14,13.701093673706055
2012-06-15,13.632735252380371
2012-06-18,13.872007369995117
2012-06-19,13.866307258605957
2012-06-20,13.769457817077637
2012-06-21,13.68400764465332
2012-06-22,13.843520164489746
2012-06-25,13.872007369995117
2012-06-26,13.889092445373535
2012-06-27,14.099879264831543
2012-06-28,14.179641723632812
2012-06-29,14.219513893127441
2012-07-02,14.589821815490723
2012-07-03,14.692364692687988
2012-07-05,14.760724067687988
2012-07-06,14.737937927246094
2012-07-09,14.77211856842041
2012-07-10,14.857573509216309
2012-07-11,14.789209365844727
2012-07-12,14.954416275024414
2012-07-13,15.296229362487793
2012-07-16,15.244958877563477
2012-07-17,15.176602363586426
2012-07-18,15.108235359191895
2012-07-19,15.039868354797363
2012-07-20,15.187992095947266
2012-07-23,15.11962890625
2012-07-24,15.079753875732422
2012-07-25,14.982902526855469
2012-07-26,14.914539337158203
2012-07-27,15.22217845916748
2012-07-30,15.19368839263916
2012-07-31,14.606900215148926
2012-08-01,14.629692077636719
2012-08-02,14.652484893798828
2012-08-03,14.709453582763672
2012-08-06,14.709453582763672
2012-08-07,14.760724067687988
2012-08-08,14.60120964050293
2012-08-09,14.555634498596191
2012-08-10,14.629692077636719
2012-08-13,14.54423713684082
2012-08-14,14.589821815490723
2012-08-15,14.586946487426758
2012-08-16,14.455066680908203
2012-08-17,14.518136024475098
2012-08-20,14.409196853637695
2012-08-21,14.31745433807373
2012-08-22,14.294525146484375
2012-08-23,14.271589279174805
2012-08-24,14.363330841064453
2012-08-27,14.443599700927734
2012-08-28,14.455066680908203
2012-08-29,14.443599700927734
2012-08-30,14.3346586227417
2012-08-31,14.3346586227417
2012-09-04,14.70736312866211
2012-09-05,14.40346622467041
2012-09-06,14.632819175720215
2012-09-07,14.466535568237305
2012-09-10,14.604153633117676
2012-09-11,14.455066680908203
2012-09-12,14.340388298034668
2012-09-13,14.564009666442871
2012-09-14,14.17984676361084
2012-09-17,13.950485229492188
2012-09-18,13.864480972290039
2012-09-19,13.841547012329102
2012-09-20,13.858750343322754
2012-09-21,13.91609001159668
2012-09-24,14.139714241027832
2012-09-25,14.111042976379395
2012-09-26,14.17410945892334
2012-09-27,14.036499977111816
2012-09-28,14.197044372558594
2012-10-01,14.002091407775879
2012-10-02,14.088103294372559
2012-10-03,14.162640571594238
2012-10-04,14.271589279174805
2012-10-05,14.311717987060547
2012-10-08,14.311717987060547
2012-10-09,14.214250564575195
2012-10-10,14.380525588989258
2012-10-11,14.260122299194336
2012-10-12,14.214250564575195
2012-10-15,14.357592582702637
2012-10-16,14.506675720214844
2012-10-17,14.753229141235352
2012-10-18,14.724562644958496
2012-10-19,14.472270011901855
2012-10-22,14.455066680908203
2012-10-23,14.260122299194336
2012-10-24,14.231450080871582
2012-10-25,14.449328422546387
2012-10-26,14.478005409240723
2012-10-31,14.558284759521484
2012-11-01,14.736032485961914
2012-11-02,14.49520492553711
2012-11-05,14.701619148254395
2012-11-06,14.83924674987793
2012-11-07,14.472270011901855
2012-11-08,14.426399230957031
2012-11-09,14.311717987060547
2012-11-12,14.283053398132324
2012-11-13,14.357592582702637
2012-11-14,14.169934272766113
2012-11-15,14.077546119689941
2012-11-16,14.204574584960938
2012-11-19,14.244998931884766
2012-11-20,14.33161449432373
2012-11-21,14.360482215881348
2012-11-23,14.395130157470703
2012-11-26,14.683843612670898
2012-11-27,14.551031112670898
2012-11-28,14.608772277832031
2012-11-29,14.672287940979004
2012-11-30,14.747354507446289
2012-12-03,14.626092910766602
2012-12-04,14.579904556274414
2012-12-05,14.441316604614258
2012-12-06,14.4066743850708
2012-12-07,14.423995018005371
2012-12-10,14.41244888305664
2012-12-11,14.504837989807129
2012-12-12,14.516378402709961
2012-12-13,14.348936080932617
2012-12-14,14.193029403686523
2012-12-17,14.423995018005371
2012-12-18,14.452866554260254
2012-12-19,14.25654411315918
2012-12-20,14.377806663513184
2012-12-21,14.348936080932617
2012-12-24,14.45864200592041
2012-12-26,14.533706665039062
2012-12-27,14.556801795959473
2012-12-28,14.493288040161133
2012-12-31,14.678065299987793
2013-01-02,15.243937492370605
2013-01-03,15.186196327209473
2013-01-04,15.168874740600586
2013-01-07,14.97254467010498
2013-01-08,15.0187406539917
2013-01-09,15.070714950561523
2013-01-10,15.191973686218262
2013-01-11,15.405620574951172
2013-01-14,15.365194320678711
2013-01-15,15.440252304077148
2013-01-16,15.347867965698242
2013-01-17,15.359428405761719
2013-01-18,15.51533031463623
2013-01-22,15.561514854431152
2013-01-23,15.584615707397461
2013-01-24,15.682775497436523
2013-01-25,15.457585334777832
2013-01-28,15.492230415344238
2013-01-29,15.682775497436523
2013-01-30,15.746296882629395
2013-01-31,15.72319507598877
2013-02-01,15.861780166625977
2013-02-04,15.850228309631348
2013-02-05,15.844454765319824
2013-02-06,16.110069274902344
2013-02-07,16.485393524169922
2013-02-08,16.502717971801758
2013-02-11,16.514263153076172
2013-02-12,16.589330673217773
2013-02-13,16.68519401550293
2013-02-14,16.632904052734375
2013-02-15,16.510896682739258
2013-02-19,16.68519401550293
2013-02-20,16.673568725585938
2013-02-21,16.598047256469727
2013-02-22,16.807186126708984
2013-02-25,16.621280670166016
2013-02-26,16.865283966064453
2013-02-27,16.859472274780273
2013-02-28,16.923383712768555
2013-03-01,16.894332885742188
2013-03-04,17.359100341796875
2013-03-05,17.405580520629883
2013-03-06,17.27195930480957
2013-03-07,17.22548484802246
2013-03-08,17.364912033081055
2013-03-11,17.527584075927734
2013-03-12,17.55663299560547
2013-03-13,17.504343032836914
2013-03-14,17.585676193237305
2013-03-15,17.574060440063477
2013-03-18,17.446250915527344
2013-03-19,17.539199829101562
2013-03-20,17.69025230407715
2013-03-21,17.667015075683594
2013-03-22,17.748348236083984
2013-03-25,17.823867797851562
2013-03-26,17.95749282836914
2013-03-27,17.992351531982422
2013-03-28,18.265405654907227
2013-04-01,18.1956844329834
2013-04-02,18.317686080932617
2013-04-03,18.16663932800293
2013-04-04,18.242162704467773
2013-04-05,18.340923309326172
2013-04-08,18.573307037353516
2013-04-09,18.66045570373535
2013-04-10,18.962553024291992
2013-04-11,19.020648956298828
2013-04-12,19.061321258544922
2013-04-15,18.706928253173828
2013-04-16,19.084552764892578
2013-04-17,18.881221771240234
2013-04-18,19.026458740234375
2013-04-19,19.20075225830078
2013-04-22,19.090362548828125
2013-04-23,18.7534122467041
2013-04-24,18.66045570373535
2013-04-25,18.538450241088867
2013-04-26,18.24797248840332
2013-04-29,18.300260543823242
2013-04-30,18.43387794494629
2013-05-01,18.259592056274414
2013-05-02,18.51521110534668
2013-05-03,18.550071716308594
2013-05-06,18.317686080932617
2013-05-07,18.532642364501953
2013-05-08,18.51521110534668
2013-05-09,18.474550247192383
2013-05-10,18.50359344482422
2013-05-13,18.561691284179688
2013-05-14,18.85798454284668
2013-05-15,19.11791229248047
2013-05-16,18.977724075317383
2013-05-17,19.11791229248047
2013-05-20,19.152952194213867
2013-05-21,19.24057960510254
2013-05-22,18.919315338134766
2013-05-23,18.919315338134766
2013-05-24,18.87258529663086
2013-05-28,18.954360961914062
2013-05-29,18.580524444580078
2013-05-30,18.399456024169922
2013-05-31,18.159961700439453
2013-06-03,18.177499771118164
2013-06-04,17.897119522094727
2013-06-05,17.74524688720703
2013-06-06,18.008098602294922
2013-06-07,18.101558685302734
2013-06-10,18.084033966064453
2013-06-11,18.0197811126709
2013-06-12,17.94968605041504
2013-06-13,18.294313430786133
2013-06-14,18.306001663208008
2013-06-17,18.399456024169922
2013-06-18,18.51627540588379
2013-06-19,18.23590087890625
2013-06-20,17.6284236907959
2013-06-21,17.54665184020996
2013-06-24,17.686843872070312
2013-06-25,18.048992156982422
2013-06-26,18.224220275878906
2013-06-27,18.177499771118164
2013-06-28,18.27678871154785
2013-07-01,17.91464614868164
2013-07-02,17.94968605041504
2013-07-03,18.07235336303711
2013-07-05,18.13660430908203
2013-07-08,18.580524444580078
2013-07-09,18.884267807006836
2013-07-10,19.01276969909668
2013-07-11,19.01276969909668
2013-07-12,19.106225967407227
2013-07-15,19.63192367553711
2013-07-16,19.18216323852539
2013-07-17,19.123746871948242
2013-07-18,19.193843841552734
2013-07-19,19.409957885742188
2013-07-22,19.63776206970215
2013-07-23,19.85972785949707
2013-07-24,19.363239288330078
2013-07-25,19.824682235717773
2013-07-26,19.959030151367188
2013-07-29,19.91229820251465
2013-07-30,19.795475006103516
2013-07-31,19.777956008911133
2013-08-01,20.4379940032959
2013-08-02,20.23940086364746
2013-08-05,20.075849533081055
2013-08-06,19.795475006103516
2013-08-07,19.81300163269043
2013-08-08,18.79664421081543
2013-08-09,19.07118034362793
2013-08-12,18.977724075317383
2013-08-13,18.90178680419922
2013-08-14,18.53162384033203
2013-08-15,18.53162384033203
2013-08-16,18.320104598999023
2013-08-19,18.055700302124023
2013-08-20,18.12620735168457
2013-08-21,17.967571258544922
2013-08-22,18.237850189208984
2013-08-23,18.584508895874023
2013-08-26,18.5257511138916
2013-08-27,18.455245971679688
2013-08-28,18.519878387451172
2013-08-29,18.290727615356445
2013-08-30,17.844181060791016
2013-09-03,17.994009017944336
2013-09-04,18.038074493408203
2013-09-05,17.854467391967773
2013-09-06,17.92056655883789
2013-09-09,17.942602157592773
2013-09-10,18.023391723632812
2013-09-11,17.913217544555664
2013-09-12,17.905881881713867
2013-09-13,17.663503646850586
2013-09-16,17.70757293701172
