Date,FBK
2017-05-23,34.404884338378906
2017-05-24,33.81467819213867
2017-05-25,33.896392822265625
2017-05-26,33.5150260925293
2017-05-30,31.235910415649414
2017-05-31,31.027048110961914
2017-06-01,31.32670021057129
2017-06-02,31.008892059326172
2017-06-05,31.235910415649414
2017-06-06,31.272214889526367
2017-06-07,31.417497634887695
2017-06-08,32.62516784667969
2017-06-09,33.469627380371094
2017-06-12,32.59791564941406
2017-06-13,32.67057800292969
2017-06-14,32.679656982421875
2017-06-15,32.84309768676758
2017-06-16,32.96113586425781
2017-06-19,32.87032699584961
2017-06-20,32.87032699584961
2017-06-21,32.715972900390625
2017-06-22,32.770450592041016
2017-06-23,32.97930145263672
2017-06-26,32.952064514160156
2017-06-27,32.806766510009766
2017-06-28,32.97930145263672
2017-06-29,32.91573715209961
2017-06-30,32.86125946044922
2017-07-03,33.03378677368164
2017-07-05,32.86125946044922
2017-07-06,33.07010269165039
2017-07-07,32.997467041015625
2017-07-10,32.53437805175781
2017-07-11,32.47080612182617
2017-07-12,32.43449401855469
2017-07-13,32.23472213745117
2017-07-14,31.562786102294922
2017-07-17,31.65359115600586
2017-07-18,31.580947875976562
2017-07-19,31.24497413635254
2017-07-20,30.872699737548828
2017-07-21,31.335784912109375
2017-07-24,30.772802352905273
2017-07-25,31.20865821838379
2017-07-26,30.627521514892578
2017-07-27,30.52764320373535
2017-07-28,30.96349334716797
2017-07-31,31.20865821838379
2017-08-01,31.25406265258789
2017-08-02,30.237077713012695
2017-08-03,30.60936737060547
2017-08-04,30.94533920288086
2017-08-07,30.990741729736328
2017-08-08,31.526477813720703
2017-08-09,31.30854034423828
2017-08-10,30.19167137145996
2017-08-11,29.96466636657715
2017-08-14,30.890850067138672
2017-08-15,31.862443923950195
2017-08-16,31.34486198425293
2017-08-17,30.86361312866211
2017-08-18,30.890850067138672
2017-08-21,30.918092727661133
2017-08-22,31.11786460876465
2017-08-23,31.19957733154297
2017-08-24,31.689910888671875
2017-08-25,31.526477813720703
2017-08-28,31.490140914916992
2017-08-29,31.35394287109375
2017-08-30,31.3902645111084
2017-08-31,31.553709030151367
2017-09-01,31.962318420410156
2017-09-05,31.45382308959961
2017-09-06,31.099702835083008
2017-09-07,31.036142349243164
2017-09-08,30.92717742919922
2017-09-11,31.590030670166016
2017-09-12,32.08036804199219
2017-09-13,32.28012466430664
2017-09-14,32.43449401855469
2017-09-15,32.30736541748047
2017-09-18,32.116676330566406
2017-09-19,32.33460998535156
2017-09-20,32.62516784667969
2017-09-21,32.74321365356445
2017-09-22,33.17906188964844
2017-09-25,33.406063079833984
2017-09-26,33.58767318725586
2017-09-27,34.51384735107422
2017-09-28,34.30501174926758
2017-09-29,34.25053024291992
2017-10-02,34.53202438354492
2017-10-03,34.73176956176758
2017-10-04,34.196048736572266
2017-10-05,34.50477600097656
2017-10-06,34.51384735107422
2017-10-09,34.44120788574219
2017-10-10,34.73176956176758
2017-10-11,34.577415466308594
2017-10-12,34.177879333496094
2017-10-13,34.37763977050781
2017-10-16,34.55924987792969
2017-10-17,34.41396713256836
2017-10-18,34.677284240722656
2017-10-19,34.47753143310547
2017-10-20,34.82257080078125
2017-10-23,34.677284240722656
2017-10-24,35.8486328125
2017-10-25,36.42977523803711
2017-10-26,37.001834869384766
2017-10-27,37.882606506347656
2017-10-30,37.12895202636719
2017-10-31,37.11078643798828
2017-11-01,36.366207122802734
2017-11-02,36.82022476196289
2017-11-03,36.92918395996094
2017-11-06,37.256072998046875
2017-11-07,36.938262939453125
2017-11-08,35.930362701416016
2017-11-09,35.41279602050781
2017-11-10,35.430946350097656
2017-11-13,35.48542785644531
2017-11-14,35.54899978637695
2017-11-15,35.81232452392578
2017-11-16,36.130126953125
2017-11-17,36.44792938232422
2017-11-20,36.69309616088867
2017-11-21,36.35712814331055
2017-11-22,36.302650451660156
2017-11-24,36.19367599487305
2017-11-27,36.220924377441406
2017-11-28,37.46491241455078
2017-11-29,38.327537536621094
2017-11-30,38.545467376708984
2017-12-01,38.94499969482422
2017-12-04,39.04487228393555
2017-12-05,38.363861083984375
2017-12-06,38.57270812988281
2017-12-07,39.026710510253906
2017-12-08,39.235557556152344
2017-12-11,39.017635345458984
2017-12-12,39.090267181396484
2017-12-13,38.745235443115234
2017-12-14,38.05513381958008
2017-12-15,39.498878479003906
2017-12-18,39.78944396972656
2017-12-19,39.40808868408203
2017-12-20,39.50796127319336
2017-12-21,39.8076171875
2017-12-22,39.498878479003906
2017-12-26,39.39900207519531
2017-12-27,39.2446403503418
2017-12-28,39.0993537902832
2017-12-29,38.127777099609375
2018-01-02,39.035797119140625
2018-01-03,39.50796127319336
2018-01-04,39.725887298583984
2018-01-05,40.0436897277832
2018-01-08,39.13567352294922
2018-01-09,39.035797119140625
2018-01-10,39.96196365356445
2018-01-11,40.50678634643555
2018-01-12,40.57033920288086
2018-01-16,39.79853057861328
2018-01-17,39.707733154296875
2018-01-18,39.31727600097656
2018-01-19,39.671409606933594
2018-01-22,39.78944396972656
2018-01-23,39.05393981933594
2018-01-24,39.290035247802734
2018-01-25,39.27186584472656
2018-01-26,39.38991165161133
2018-01-29,39.4534912109375
2018-01-30,39.2173957824707
2018-01-31,38.39110565185547
2018-02-01,38.999473571777344
2018-02-02,38.13686752319336
2018-02-05,36.20277786254883
2018-02-06,36.37529373168945
2018-02-07,36.665863037109375
2018-02-08,35.385555267333984
2018-02-09,35.89405059814453
2018-02-12,36.266334533691406
2018-02-13,36.329898834228516
2018-02-14,36.711265563964844
2018-02-15,37.201595306396484
2018-02-16,37.682838439941406
2018-02-20,36.91102981567383
2018-02-21,37.7100830078125
2018-02-22,37.038150787353516
2018-02-23,37.12895202636719
2018-02-26,37.56480026245117
2018-02-27,36.5296516418457
2018-02-28,35.89405059814453
2018-03-01,36.19367599487305
2018-03-02,36.85655212402344
2018-03-05,37.14711380004883
2018-03-06,37.737335205078125
2018-03-07,38.14593505859375
2018-03-08,38.14593505859375
2018-03-09,38.17316818237305
2018-03-12,38.07329177856445
2018-03-13,38.04604721069336
2018-03-14,37.85537338256836
2018-03-15,37.30147933959961
2018-03-16,37.192508697509766
2018-03-19,37.29239273071289
2018-03-20,37.655609130859375
2018-03-21,38.44558334350586
2018-03-22,37.256072998046875
2018-03-23,36.111968994140625
2018-03-26,37.30147933959961
2018-03-27,36.40253829956055
2018-03-28,36.77481460571289
2018-03-29,36.85655212402344
2018-04-02,36.17552185058594
2018-04-03,36.86563491821289
2018-04-04,37.02906036376953
2018-04-05,37.337799072265625
2018-04-06,36.96550369262695
2018-04-09,36.62045669555664
2018-04-10,37.192508697509766
2018-04-11,36.92011260986328
2018-04-12,37.2379150390625
2018-04-13,36.91102981567383
2018-04-16,37.01090621948242
2018-04-17,36.783897399902344
2018-04-18,36.52058029174805
2018-04-19,37.056304931640625
2018-04-20,37.628360748291016
2018-04-23,37.77363967895508
2018-04-24,37.183441162109375
2018-04-25,36.92011260986328
2018-04-26,37.047245025634766
2018-04-27,36.9744873046875
2018-04-30,36.2197151184082
2018-05-01,36.37431335449219
2018-05-02,36.66529083251953
2018-05-03,36.347015380859375
2018-05-04,37.15634536743164
2018-05-07,37.54738235473633
2018-05-08,38.256675720214844
2018-05-09,38.74773025512695
2018-05-10,38.82047653198242
2018-05-11,38.68408203125
2018-05-14,38.13846206665039
2018-05-15,38.311241149902344
2018-05-16,38.529483795166016
2018-05-17,39.17512512207031
2018-05-18,39.08418655395508
2018-05-21,39.684364318847656
2018-05-22,38.402164459228516
2018-05-23,37.28366470336914
2018-05-24,37.63831329345703
2018-05-25,37.78380584716797
2018-05-29,37.201820373535156
2018-05-30,37.51099395751953
2018-05-31,37.210914611816406
2018-06-01,37.50191116333008
2018-06-04,38.338523864746094
2018-06-05,37.992950439453125
2018-06-06,38.247581481933594
2018-06-07,38.15664291381836
2018-06-08,38.18392562866211
2018-06-11,37.63831329345703
2018-06-12,37.02904510498047
2018-06-13,37.15634536743164
2018-06-14,37.42006301879883
2018-06-15,37.22909927368164
2018-06-18,37.58375549316406
2018-06-19,38.01115417480469
2018-06-20,38.4112663269043
2018-06-21,38.593135833740234
2018-06-22,37.86564636230469
2018-06-25,37.03813171386719
2018-06-26,37.11088562011719
2018-06-27,36.66529083251953
2018-06-28,37.02904510498047
2018-06-29,37.02904510498047
2018-07-02,37.53827667236328
2018-07-03,37.49281692504883
2018-07-05,38.056617736816406
2018-07-06,38.111175537109375
2018-07-09,38.484004974365234
2018-07-10,38.220306396484375
2018-07-11,38.056617736816406
2018-07-12,37.429161071777344
2018-07-13,37.13816833496094
2018-07-16,37.32911682128906
2018-07-17,37.13816833496094
2018-07-18,37.06541061401367
2018-07-19,37.05632400512695
2018-07-20,37.30185317993164
2018-07-23,37.43825149536133
2018-07-24,38.75682067871094
2018-07-25,39.666168212890625
2018-07-26,39.42064666748047
2018-07-27,38.75682067871094
2018-07-30,38.747718811035156
2018-07-31,38.75682830810547
2018-08-01,39.06644058227539
2018-08-02,39.94975662231445
2018-08-03,38.89341735839844
2018-08-06,39.21214294433594
2018-08-07,39.193939208984375
2018-08-08,39.5490837097168
2018-08-09,39.64925765991211
2018-08-10,39.75852584838867
2018-08-13,39.66746139526367
2018-08-14,40.03171157836914
2018-08-15,39.75852584838867
2018-08-16,40.25936508178711
2018-08-17,40.277591705322266
2018-08-20,40.222938537597656
2018-08-21,40.08635711669922
2018-08-22,40.26847457885742
2018-08-23,40.022621154785156
2018-08-24,39.9588623046875
2018-08-27,40.168312072753906
2018-08-28,40.06814956665039
2018-08-29,39.986183166503906
2018-08-30,39.9588623046875
2018-08-31,40.049930572509766
2018-09-04,40.04083251953125
2018-09-05,40.1409912109375
2018-09-06,40.15010452270508
2018-09-07,40.19562911987305
2018-09-10,39.74031448364258
2018-09-11,40.122779846191406
2018-09-12,40.07723617553711
2018-09-13,39.71298599243164
2018-09-14,40.186527252197266
2018-09-17,40.004398345947266
2018-09-18,40.04083251953125
2018-09-19,40.01350021362305
2018-09-20,40.34133529663086
2018-09-21,40.03171157836914
2018-09-24,39.57638931274414
2018-09-25,37.609405517578125
2018-09-26,36.69877624511719
2018-09-27,35.6151123046875
2018-09-28,35.678871154785156
2018-10-01,35.26906967163086
2018-10-02,34.5223503112793
2018-10-03,35.15069580078125
2018-10-04,34.61341857910156
2018-10-05,34.5496826171875
2018-10-08,34.604312896728516
2018-10-09,34.37664794921875
2018-10-10,33.69366455078125
2018-10-11,33.17461013793945
2018-10-12,32.61001205444336
2018-10-15,32.64643478393555
2018-10-16,32.892303466796875
2018-10-17,33.04711151123047
2018-10-18,32.400569915771484
2018-10-19,31.717578887939453
2018-10-22,30.697656631469727
2018-10-23,33.2292366027832
2018-10-24,31.01638412475586
2018-10-25,32.846771240234375
2018-10-26,33.67544174194336
2018-10-29,33.25656509399414
2018-10-30,33.46600341796875
2018-10-31,33.2926139831543
2018-11-01,33.575523376464844
2018-11-02,33.93143844604492
2018-11-05,33.630279541015625
2018-11-06,34.12309265136719
2018-11-07,34.14134979248047
2018-11-08,34.85319519042969
2018-11-09,34.46989822387695
2018-11-12,34.67979049682617
2018-11-13,34.99009704589844
2018-11-14,34.4516487121582
2018-11-15,35.00834655761719
2018-11-16,35.58329391479492
2018-11-19,35.38252258300781
2018-11-20,35.16348648071289
2018-11-21,35.01747131347656
2018-11-23,35.34601974487305
2018-11-26,35.647186279296875
2018-11-27,35.28213119506836
2018-11-28,35.674560546875
2018-11-29,35.24562072753906
2018-11-30,35.27300262451172
2018-12-03,35.24562072753906
2018-12-04,33.0279426574707
2018-12-06,33.07357406616211
2018-12-07,32.7176513671875
2018-12-10,32.54425811767578
2018-12-11,32.370845794677734
2018-12-12,33.09183120727539
2018-12-13,31.795902252197266
2018-12-14,31.668127059936523
2018-12-17,32.133583068847656
2018-12-18,31.558618545532227
2018-12-19,30.609485626220703
2018-12-20,31.10230255126953
2018-12-21,30.84676742553711
2018-12-24,29.988901138305664
2018-12-26,31.649879455566406
2018-12-27,31.011043548583984
2018-12-28,31.585996627807617
2018-12-31,31.96016502380371
2019-01-02,32.12445068359375
2019-01-03,31.932798385620117
2019-01-04,32.76328659057617
2019-01-07,32.891048431396484
2019-01-08,32.891048431396484
2019-01-09,32.83628463745117
2019-01-10,32.854549407958984
2019-01-11,33.310855865478516
2019-01-14,32.97317886352539
2019-01-15,33.484256744384766
2019-01-16,34.47903823852539
2019-01-17,34.406009674072266
2019-01-18,35.044857025146484
2019-01-22,34.698055267333984
2019-01-23,31.585996627807617
2019-01-24,31.713762283325195
2019-01-25,31.056663513183594
2019-01-28,30.554731369018555
2019-01-29,31.467361450195312
2019-01-30,30.673376083374023
2019-01-31,30.26170539855957
2019-02-01,30.527006149291992
2019-02-04,31.24055290222168
2019-02-05,30.81059455871582
2019-02-06,30.911226272583008
2019-02-07,30.93866539001465
2019-02-08,30.691667556762695
2019-02-11,30.920366287231445
2019-02-12,31.167367935180664
2019-02-13,31.30458641052246
2019-02-14,31.267995834350586
2019-02-15,32.448081970214844
2019-02-19,32.567012786865234
2019-02-20,32.484683990478516
2019-02-21,32.38405227661133
2019-02-22,32.54872131347656
2019-02-25,32.79571533203125
2019-02-26,32.31085968017578
2019-02-27,32.2559814453125
2019-02-28,32.42980194091797
2019-03-01,32.365753173828125
2019-03-04,32.17365264892578
2019-03-05,31.908363342285156
2019-03-06,30.81059455871582
2019-03-07,30.581884384155273
2019-03-08,30.682518005371094
2019-03-11,31.085033416748047
2019-03-12,30.737407684326172
2019-03-13,31.18565559387207
2019-03-14,31.277132034301758
2019-03-15,31.999832153320312
2019-03-18,31.862621307373047
2019-03-19,30.90207862854004
2019-03-20,30.02385902404785
2019-03-21,29.465829849243164
2019-03-22,28.00214195251465
2019-03-25,28.33147430419922
2019-03-26,29.04501724243164
2019-03-27,29.04501724243164
2019-03-28,29.035869598388672
2019-03-29,29.054162979125977
2019-04-01,29.822603225708008
2019-04-02,30.19766616821289
2019-04-03,30.17022132873535
2019-04-04,30.472110748291016
2019-04-05,31.0209903717041
2019-04-08,31.0026912689209
2019-04-09,30.344038009643555
2019-04-10,30.97525978088379
2019-04-11,31.0026912689209
2019-04-12,32.09131622314453
2019-04-15,31.332029342651367
2019-04-16,31.917512893676758
2019-04-17,32.100467681884766
2019-04-18,31.661357879638672
2019-04-22,31.28628158569336
2019-04-23,33.15248489379883
2019-04-24,33.73795700073242
2019-04-25,33.536712646484375
2019-04-26,33.445228576660156
2019-04-29,33.70136642456055
2019-04-30,33.68303680419922
2019-05-01,33.582191467285156
2019-05-02,33.63719177246094
2019-05-03,34.1689453125
2019-05-06,33.93973922729492
2019-05-07,33.29798126220703
2019-05-08,32.92210006713867
2019-05-09,32.500370025634766
2019-05-10,32.472869873046875
2019-05-13,32.00529861450195
2019-05-14,32.8487434387207
2019-05-15,31.876955032348633
2019-05-16,32.02363204956055
2019-05-17,31.96863555908203
2019-05-20,32.0603141784668
2019-05-21,32.2436637878418
2019-05-22,31.996131896972656
2019-05-23,31.867786407470703
2019-05-24,32.35367965698242
2019-05-28,32.280338287353516
2019-05-29,32.142818450927734
2019-05-30,32.37202453613281
2019-05-31,31.895288467407227
2019-06-03,32.216163635253906
2019-06-04,32.894596099853516
2019-06-05,32.802921295166016
2019-06-06,32.94960021972656
2019-06-07,32.59204864501953
2019-06-10,32.775413513183594
2019-06-11,33.087120056152344
2019-06-12,33.04127502441406
2019-06-13,32.99544906616211
2019-06-14,33.19712829589844
2019-06-17,32.76624298095703
2019-06-18,32.44536590576172
2019-06-19,32.44536590576172
2019-06-20,32.702056884765625
2019-06-21,32.22532653808594
2019-06-24,32.16116714477539
2019-06-25,32.775413513183594
2019-06-26,32.19783401489258
2019-06-27,32.88541793823242
2019-06-28,33.55467987060547
2019-07-01,33.92139434814453
2019-07-02,33.30714416503906
2019-07-03,33.453834533691406
2019-07-05,33.820552825927734
2019-07-08,33.49966812133789
2019-07-09,33.866397857666016
2019-07-10,33.51802062988281
2019-07-11,33.710540771484375
2019-07-12,34.0955924987793
2019-07-15,33.6555290222168
2019-07-16,33.93973922729492
2019-07-17,33.84806823730469
2019-07-18,33.9122428894043
2019-07-19,33.738040924072266
2019-07-22,33.95807647705078
2019-07-23,34.104759216308594
2019-07-24,34.975711822509766
2019-07-25,34.78318405151367
2019-07-26,35.214080810546875
2019-07-29,35.04905700683594
2019-07-30,35.36076736450195
2019-07-31,34.919795989990234
2019-08-01,34.037837982177734
2019-08-02,33.973533630371094
2019-08-05,32.825157165527344
2019-08-06,33.23857498168945
2019-08-07,33.1558837890625
2019-08-08,33.606048583984375
2019-08-09,33.53255844116211
2019-08-12,32.825157165527344
2019-08-13,33.27531433105469
2019-08-14,32.61384963989258
2019-08-15,32.24637985229492
2019-08-16,32.88946533203125
2019-08-19,33.339622497558594
2019-08-20,33.100765228271484
2019-08-21,33.31205368041992
2019-08-22,33.2293815612793
2019-08-23,32.154510498046875
2019-08-26,32.714908599853516
2019-08-27,32.06262969970703
2019-08-28,32.35661697387695
2019-08-29,32.73329162597656
2019-08-30,32.95376968383789
2019-09-03,32.78841018676758
2019-09-04,32.74247360229492
2019-09-05,33.19264602661133
2019-09-06,32.99971008300781
2019-09-09,34.102149963378906
2019-09-10,34.313438415527344
2019-09-11,35.177032470703125
2019-09-12,35.48019790649414
2019-09-13,35.489383697509766
2019-09-16,35.5261344909668
2019-09-17,35.14945983886719
2019-09-18,35.53531265258789
2019-09-19,35.020843505859375
2019-09-20,35.11272430419922
2019-09-23,34.89223098754883
2019-09-24,34.32263946533203
2019-09-25,34.8554801940918
2019-09-26,34.42369079589844
2019-09-27,34.67174530029297
2019-09-30,34.4971809387207
2019-10-01,33.93678283691406
2019-10-02,33.7254753112793
2019-10-03,33.70710372924805
2019-10-04,33.817344665527344
2019-10-07,33.90922546386719
2019-10-08,33.082393646240234
2019-10-09,33.330440521240234
2019-10-10,33.13751220703125
2019-10-11,33.670352935791016
2019-10-14,33.780601501464844
2019-10-15,33.98271942138672
2019-10-16,34.028656005859375
2019-10-17,34.285884857177734
2019-10-18,34.61661911010742
2019-10-21,35.020843505859375
2019-10-22,35.36995315551758
2019-10-23,34.75442886352539
2019-10-24,34.561500549316406
2019-10-25,34.82792282104492
2019-10-28,35.19540786743164
2019-10-29,35.35157012939453
2019-10-30,35.14945983886719
2019-10-31,34.67995071411133
2019-11-01,35.333587646484375
2019-11-04,35.74787902832031
2019-11-05,35.7110481262207
2019-11-06,35.90437698364258
2019-11-07,35.97802734375
2019-11-08,35.84913635253906
2019-11-11,35.76628494262695
2019-11-12,35.775489807128906
2019-11-13,35.31517791748047
2019-11-14,35.25993347167969
2019-11-15,35.08503723144531
2019-11-18,34.836448669433594
2019-11-19,34.94692611694336
2019-11-20,34.790428161621094
2019-11-21,34.845645904541016
2019-11-22,35.1402587890625
2019-11-25,35.44406509399414
2019-11-26,35.536128997802734
2019-11-27,35.591365814208984
2019-11-29,35.44406509399414
2019-12-02,35.13105773925781
2019-12-03,34.90089416503906
2019-12-04,35.398040771484375
2019-12-05,35.65580749511719
2019-12-06,36.502784729003906
2019-12-09,35.591365814208984
2019-12-10,35.536128997802734
2019-12-11,35.46247863769531
2019-12-12,36.5304069519043
2019-12-13,36.40151596069336
2019-12-16,36.74215316772461
2019-12-17,36.83421325683594
2019-12-18,36.70530700683594
2019-12-19,36.71453094482422
2019-12-20,36.48435974121094
2019-12-23,36.364688873291016
2019-12-24,36.55802917480469
2019-12-26,36.61326217651367
2019-12-27,36.38310241699219
2019-12-30,36.5304069519043
2019-12-31,36.44754409790039
2020-01-02,36.40151596069336
2020-01-03,36.22659683227539
2020-01-06,35.91359329223633
2020-01-07,35.45326614379883
2020-01-08,35.72025680541992
2020-01-09,35.91359329223633
2020-01-10,35.692649841308594
2020-01-13,35.74787902832031
2020-01-14,35.49010467529297
2020-01-15,35.0942268371582
2020-01-16,35.72025680541992
2020-01-17,35.72025680541992
2020-01-21,35.19550323486328
2020-01-22,35.08503723144531
2020-01-23,35.19550323486328
2020-01-24,34.808834075927734
2020-01-27,34.164390563964844
2020-01-28,33.64884948730469
2020-01-29,32.99520492553711
2020-01-30,33.483123779296875
2020-01-31,32.820289611816406
2020-02-03,33.08726501464844
2020-02-04,33.188533782958984
2020-02-05,34.20122146606445
2020-02-06,33.85138702392578
2020-02-07,33.492347717285156
2020-02-10,33.51074981689453
2020-02-11,34.090736389160156
2020-02-12,33.989479064941406
2020-02-13,34.367855072021484
2020-02-14,33.8695068359375
2020-02-18,33.11274719238281
2020-02-19,33.3619270324707
2020-02-20,33.657249450683594
2020-02-21,33.417293548583984
2020-02-24,32.4113655090332
2020-02-25,31.765350341796875
2020-02-26,31.59000015258789
2020-02-27,30.620986938476562
2020-02-28,30.05803108215332
2020-03-02,30.6948184967041
2020-03-03,29.162843704223633
2020-03-04,28.950586318969727
2020-03-05,27.547815322875977
2020-03-06,26.754138946533203
2020-03-09,24.788419723510742
2020-03-10,25.212942123413086
2020-03-11,23.173385620117188
2020-03-12,20.349388122558594
2020-03-13,21.2353515625
2020-03-16,17.85762596130371
2020-03-17,18.097576141357422
2020-03-18,14.10152816772461
2020-03-19,17.073184967041016
2020-03-20,16.214914321899414
2020-03-23,15.679640769958496
2020-03-24,16.740949630737305
2020-03-25,17.35927391052246
2020-03-26,18.75281524658203
2020-03-27,18.236005783081055
2020-03-30,18.30060386657715
2020-03-31,18.19908905029297
2020-04-01,16.980897903442383
2020-04-02,16.907068252563477
2020-04-03,17.40541648864746
2020-04-06,18.06989097595215
2020-04-07,18.568239212036133
2020-04-08,19.361913681030273
2020-04-09,21.216888427734375
2020-04-13,19.537260055541992
2020-04-14,19.26039695739746
2020-04-15,17.7561092376709
2020-04-16,16.78709602355957
2020-04-17,18.309837341308594
2020-04-20,17.885316848754883
2020-04-21,17.60845184326172
2020-04-22,17.64536476135254
2020-04-23,18.04220199584961
2020-04-24,18.346750259399414
2020-04-27,19.851032257080078
2020-04-28,20.450902938842773
2020-04-29,20.940034866333008
2020-04-30,20.61702537536621
2020-05-01,20.2847900390625
2020-05-04,19.76797866821289
2020-05-05,19.71260643005371
2020-05-06,19.78643226623535
2020-05-07,19.73105812072754
2020-05-08,20.59296226501465
2020-05-11,19.814468383789062
2020-05-12,18.971107482910156
2020-05-13,17.905315399169922
2020-05-14,17.933115005493164
2020-05-15,18.702342987060547
2020-05-18,20.60222625732422
2020-05-19,19.814468383789062
2020-05-20,20.500288009643555
2020-05-21,20.6671085357666
2020-05-22,20.852460861206055
2020-05-26,21.983129501342773
2020-05-27,23.113798141479492
2020-05-28,22.761619567871094
2020-05-29,21.88118553161621
2020-06-01,21.529006958007812
