Date,ACT
2022-07-22,18.87830352783203
2022-07-25,19.337059020996094
2022-07-26,19.466899871826172
2022-07-27,19.674638748168945
2022-07-28,19.8304386138916
2022-07-29,19.942968368530273
2022-08-01,20.116086959838867
2022-08-02,21.007631301879883
2022-08-03,21.70009422302246
2022-08-04,22.089609146118164
2022-08-05,22.686853408813477
2022-08-08,22.453149795532227
2022-08-09,22.539710998535156
2022-08-10,22.851316452026367
2022-08-11,23.145618438720703
2022-08-12,23.336040496826172
2022-08-15,23.16292953491211
2022-08-16,23.751522064208984
2022-08-17,23.941951751708984
2022-08-18,22.937875747680664
2022-08-19,22.903249740600586
2022-08-22,22.600296020507812
2022-08-23,22.73879623413086
2022-08-24,22.600296020507812
2022-08-25,23.026718139648438
2022-08-26,22.765644073486328
2022-08-29,22.49587059020996
2022-08-30,22.069448471069336
2022-08-31,22.104257583618164
2022-09-01,21.47768211364746
2022-09-02,21.608219146728516
2022-09-06,21.373252868652344
2022-09-07,21.44287109375
2022-09-08,21.56471061706543
2022-09-09,21.782268524169922
2022-09-12,22.095556259155273
2022-09-13,21.51249122619629
2022-09-14,21.234012603759766
2022-09-15,20.546520233154297
2022-09-16,20.120098114013672
2022-09-19,20.61613655090332
2022-09-20,20.19841957092285
2022-09-21,20.19841957092285
2022-09-22,19.92864418029785
2022-09-23,19.606651306152344
2022-09-26,19.336875915527344
2022-09-27,19.093204498291016
2022-09-28,19.71108055114746
2022-09-29,19.223743438720703
2022-09-30,19.293363571166992
2022-10-03,20.0069637298584
2022-10-04,20.4856014251709
2022-10-05,20.41598129272461
2022-10-06,20.4246826171875
2022-10-07,20.146202087402344
2022-10-10,19.771997451782227
2022-10-11,20.189716339111328
2022-10-12,19.97215461730957
2022-10-13,20.381174087524414
2022-10-14,20.250633239746094
2022-10-17,20.659650802612305
2022-10-18,20.972938537597656
2022-10-19,20.79888916015625
2022-10-20,20.624839782714844
2022-10-21,21.16439437866211
2022-10-24,21.294931411743164
2022-10-25,21.56471061706543
2022-10-26,21.738754272460938
2022-10-27,21.89539909362793
2022-10-28,22.408845901489258
2022-10-31,22.31311798095703
2022-11-01,21.721351623535156
2022-11-02,22.704729080200195
2022-11-03,22.14777183532715
2022-11-04,22.400144577026367
2022-11-07,22.478469848632812
2022-11-08,22.530681610107422
2022-11-09,22.069448471069336
2022-11-10,22.696027755737305
2022-11-11,22.408845901489258
2022-11-14,22.26089859008789
2022-11-15,22.400144577026367
2022-11-16,22.330520629882812
2022-11-17,21.74480438232422
2022-11-18,21.973600387573242
2022-11-21,22.330524444580078
2022-11-22,22.422042846679688
2022-11-23,22.541017532348633
2022-11-25,22.44034767150879
2022-11-28,22.29391860961914
2022-11-29,22.275609970092773
2022-11-30,22.696598052978516
2022-12-01,22.696598052978516
2022-12-02,22.650836944580078
2022-12-05,22.59592628479004
2022-12-06,21.827171325683594
2022-12-07,21.891237258911133
2022-12-08,22.35797882080078
2022-12-09,22.257308959960938
2022-12-12,22.266460418701172
2022-12-13,22.24815559387207
2022-12-14,21.900386810302734
2022-12-15,21.607528686523438
2022-12-16,21.73564910888672
2022-12-19,21.90953254699707
2022-12-20,22.36713409423828
2022-12-21,22.541017532348633
2022-12-22,21.882081985473633
2022-12-23,22.13833236694336
2022-12-27,22.07427406311035
2022-12-28,21.625829696655273
2022-12-29,21.98275375366211
2022-12-30,22.07427406311035
2023-01-03,22.13833236694336
2023-01-04,22.266460418701172
2023-01-05,21.74480438232422
2023-01-06,22.284761428833008
2023-01-09,21.73564910888672
2023-01-10,21.644136428833008
2023-01-11,21.781414031982422
2023-01-12,22.15663719177246
2023-01-13,22.22985076904297
2023-01-17,22.15663719177246
2023-01-18,21.95529556274414
2023-01-19,21.964448928833008
2023-01-20,22.330524444580078
2023-01-23,22.41288948059082
2023-01-24,22.422042846679688
2023-01-25,22.37628173828125
2023-01-26,22.650836944580078
2023-01-27,22.696598052978516
2023-01-30,22.70574951171875
2023-01-31,23.01691246032715
2023-02-01,22.788116455078125
2023-02-02,22.788116455078125
2023-02-03,22.971153259277344
2023-02-06,22.70574951171875
2023-02-07,21.067567825317383
2023-02-08,22.46780014038086
2023-02-09,22.30306625366211
2023-02-10,22.275609970092773
2023-02-13,22.531869888305664
2023-02-14,22.385435104370117
2023-02-15,22.40373992919922
2023-02-16,22.37628173828125
2023-02-17,22.513561248779297
2023-02-21,22.165788650512695
2023-02-22,22.32227325439453
2023-02-23,22.34989356994629
2023-02-24,22.533992767333984
2023-02-27,22.368301391601562
2023-02-28,22.32227325439453
2023-03-01,22.34989356994629
2023-03-02,22.340686798095703
2023-03-03,22.506376266479492
2023-03-06,22.52478790283203
2023-03-07,22.32227325439453
2023-03-08,22.55240249633789
2023-03-09,21.595075607299805
2023-03-10,20.858671188354492
2023-03-13,19.89214324951172
2023-03-14,20.297161102294922
2023-03-15,20.21431541442871
2023-03-16,20.564109802246094
2023-03-17,19.974985122680664
2023-03-20,20.186704635620117
2023-03-21,20.564109802246094
2023-03-22,20.186704635620117
2023-03-23,19.993392944335938
2023-03-24,20.545698165893555
2023-03-27,20.785030364990234
2023-03-28,20.702184677124023
2023-03-29,20.84946632385254
2023-03-30,20.82185173034668
2023-03-31,21.042776107788086
2023-04-03,21.134822845458984
2023-04-04,20.941518783569336
2023-04-05,20.978336334228516
2023-04-06,21.11641502380371
2023-04-10,21.429384231567383
2023-04-11,22.009302139282227
2023-04-12,22.497175216674805
2023-04-13,22.405120849609375
2023-04-14,22.644453048706055
2023-04-17,22.497175216674805
2023-04-18,22.414323806762695
2023-04-19,22.6352481842041
2023-04-20,22.32227325439453
2023-04-21,22.368301391601562
2023-04-24,22.156583786010742
2023-04-25,22.055330276489258
2023-04-26,21.742359161376953
2023-04-27,22.000099182128906
2023-04-28,22.221019744873047
2023-05-01,22.405120849609375
2023-05-02,22.128971099853516
2023-05-03,21.769973754882812
2023-05-04,20.426034927368164
2023-05-05,21.862018585205078
2023-05-08,21.954072952270508
2023-05-09,22.46035385131836
2023-05-10,22.018510818481445
2023-05-11,21.834409713745117
2023-05-12,21.908050537109375
2023-05-15,21.85281753540039
2023-05-16,21.797590255737305
2023-05-17,22.147380828857422
2023-05-18,22.589223861694336
2023-05-19,22.257841110229492
2023-05-22,22.359092712402344
2023-05-23,22.432735443115234
2023-05-24,22.423534393310547
2023-05-25,22.303865432739258
2023-05-26,22.800939559936523
2023-05-30,23.16227149963379
2023-05-31,22.5507869720459
2023-06-01,23.11594581604004
2023-06-02,23.3660945892334
2023-06-05,23.11594581604004
2023-06-06,23.76449203491211
2023-06-07,24.237001419067383
2023-06-08,23.977581024169922
2023-06-09,24.07949447631836
2023-06-12,23.820077896118164
2023-06-13,23.949787139892578
2023-06-14,23.486541748046875
2023-06-15,23.579191207885742
2023-06-16,23.10668182373047
2023-06-20,23.310508728027344
2023-06-21,23.143739700317383
2023-06-22,23.02329444885254
2023-06-23,23.0047664642334
2023-06-26,22.661964416503906
2023-06-27,22.810205459594727
2023-06-28,22.810205459594727
2023-06-29,23.088153839111328
2023-06-30,23.28271484375
2023-07-03,23.829343795776367
2023-07-05,23.606983184814453
2023-07-06,23.264184951782227
2023-07-07,23.51433563232422
2023-07-10,23.90346336364746
2023-07-11,24.255531311035156
2023-07-12,24.552005767822266
2023-07-13,24.524211883544922
2023-07-14,24.542741775512695
2023-07-17,24.82069206237793
2023-07-18,24.968929290771484
2023-07-19,24.931867599487305
2023-07-20,24.811426162719727
2023-07-21,24.552005767822266
2023-07-24,24.968929290771484
2023-07-25,25.15422821044922
2023-07-26,25.56188201904297
2023-07-27,25.30246353149414
2023-07-28,25.320993423461914
2023-07-31,25.20054817199707
2023-08-01,25.05231285095215
2023-08-02,26.108510971069336
2023-08-03,26.497636795043945
2023-08-04,26.858964920043945
2023-08-07,27.396331787109375
2023-08-08,27.303682327270508
2023-08-09,27.192506790161133
2023-08-10,26.63661003112793
2023-08-11,26.831174850463867
2023-08-14,27.035003662109375
2023-08-15,27.109121322631836
2023-08-16,26.38646125793457
2023-08-17,26.41425323486328
2023-08-18,26.710729598999023
2023-08-21,26.367929458618164
2023-08-22,26.3771915435791
2023-08-23,26.729259490966797
2023-08-24,26.747791290283203
2023-08-25,26.78485107421875
2023-08-28,26.91455841064453
2023-08-29,26.738527297973633
2023-08-30,26.729209899902344
2023-08-31,26.70125961303711
2023-09-01,26.79442596435547
2023-09-05,25.983882904052734
2023-09-06,26.09568214416504
2023-09-07,26.235429763793945
2023-09-08,26.356548309326172
2023-09-11,26.03046989440918
2023-09-12,26.132949829101562
2023-09-13,25.927982330322266
2023-09-14,25.83481788635254
2023-09-15,25.704387664794922
2023-09-18,26.235429763793945
2023-09-19,26.235429763793945
2023-09-20,26.17021369934082
2023-09-21,25.825502395629883
2023-09-22,25.732336044311523
2023-09-25,25.760286331176758
2023-09-26,25.49942398071289
2023-09-27,25.723020553588867
2023-09-28,25.946617126464844
2023-09-29,25.368988037109375
2023-10-02,25.657804489135742
2023-10-03,25.247875213623047
2023-10-04,25.573955535888672
2023-10-05,26.114316940307617
2023-10-06,26.058414459228516
2023-10-09,26.179529190063477
2023-10-10,26.058414459228516
2023-10-11,26.03978157043457
2023-10-12,26.30064582824707
2023-10-13,25.91866683959961
2023-10-16,26.393810272216797
2023-10-17,26.356548309326172
2023-10-18,25.955936431884766
2023-10-19,25.387622833251953
2023-10-20,25.303775787353516
2023-10-23,25.173343658447266
2023-10-24,25.2292423248291
2023-10-25,25.15471076965332
2023-10-26,25.182662963867188
2023-10-27,25.014963150024414
2023-10-30,25.341039657592773
2023-10-31,25.67643928527832
2023-11-01,25.760286331176758
2023-11-02,25.983882904052734
2023-11-03,26.30064582824707
2023-11-06,26.03978157043457
2023-11-07,25.81618309020996
2023-11-08,25.983882904052734
2023-11-09,25.639171600341797
2023-11-10,25.778919219970703
2023-11-13,25.797550201416016
2023-11-14,26.48697853088379
2023-11-15,26.909847259521484
2023-11-16,26.362041473388672
2023-11-17,26.467758178710938
2023-11-20,26.698415756225586
2023-11-21,26.611915588378906
2023-11-22,26.717634201049805
2023-11-24,26.727243423461914
2023-11-27,26.708023071289062
2023-11-28,26.467758178710938
2023-11-29,26.515811920166016
2023-11-30,26.631135940551758
2023-12-01,26.81374168395996
2023-12-04,26.87140464782715
2023-12-05,26.477367401123047
2023-12-06,26.054500579833984
2023-12-07,26.31398582458496
2023-12-08,26.467758178710938
2023-12-11,26.477367401123047
2023-12-12,26.602304458618164
2023-12-13,27.217388153076172
2023-12-14,27.53453826904297
2023-12-15,27.390382766723633
2023-12-18,27.45765495300293
2023-12-19,27.822860717773438
2023-12-20,27.765193939208984
2023-12-21,28.043907165527344
2023-12-22,28.0342960357666
2023-12-26,28.072736740112305
2023-12-27,28.20728874206543
2023-12-28,28.091957092285156
2023-12-29,27.765193939208984
2024-01-02,27.544151306152344
2024-01-03,27.31349754333496
2024-01-04,27.390382766723633
2024-01-05,27.32310676574707
2024-01-08,27.53453826904297
2024-01-09,27.07322883605957
2024-01-10,27.342329025268555
2024-01-11,27.05400848388672
2024-01-12,27.102062225341797
2024-01-16,26.621530532836914
2024-01-17,26.736854553222656
2024-01-18,26.977123260498047
2024-01-19,26.967512130737305
2024-01-22,27.32310676574707
2024-01-23,27.29427146911621
2024-01-24,27.16933250427246
2024-01-25,27.217388153076172
2024-01-26,27.563371658325195
2024-01-29,27.515317916870117
2024-01-30,27.97663116455078
2024-01-31,27.380769729614258
2024-02-01,27.332719802856445
2024-02-02,26.909847259521484
2024-02-05,26.650358200073242
2024-02-06,26.717634201049805
2024-02-07,25.420196533203125
2024-02-08,25.746959686279297
2024-02-09,26.10255241394043
2024-02-12,26.198657989501953
2024-02-13,25.82384490966797
2024-02-14,26.506200790405273
2024-02-15,26.31398582458496
2024-02-16,26.131383895874023
2024-02-20,25.881507873535156
2024-02-21,25.881507873535156
2024-02-22,25.660463333129883
2024-02-23,25.891117095947266
2024-02-26,25.689292907714844
2024-02-27,25.93100929260254
2024-02-28,26.462778091430664
2024-02-29,26.801176071166992
2024-03-01,26.781841278076172
2024-03-04,26.99454689025879
2024-03-05,27.129905700683594
2024-03-06,27.613332748413086
2024-03-07,27.681011199951172
2024-03-08,27.748693466186523
2024-03-11,28.483503341674805
2024-03-12,28.87990951538086
2024-03-13,28.522174835205078
2024-03-14,28.22245216369629
2024-03-15,28.357810974121094
2024-03-18,28.348142623901367
2024-03-19,28.628530502319336
2024-03-20,29.45035171508789
2024-03-21,29.663063049316406
2024-03-22,29.421350479125977
2024-03-25,29.63405418395996
2024-03-26,29.508365631103516
2024-03-27,29.933780670166016
2024-03-28,30.146486282348633
2024-04-01,29.730741500854492
2024-04-02,29.65339469909668
2024-04-03,29.750080108642578
2024-04-04,29.55670738220215
2024-04-05,29.70173454284668
2024-04-08,29.61471939086914
2024-04-09,29.55670738220215
2024-04-10,28.72521209716797
2024-04-11,28.889575958251953
2024-04-12,28.60919189453125
2024-04-15,28.45449447631836
2024-04-16,28.338472366333008
2024-04-17,28.309467315673828
2024-04-18,28.502838134765625
2024-04-19,28.783226013183594
2024-04-22,28.947589874267578
2024-04-23,29.005599975585938
2024-04-24,29.005599975585938
2024-04-25,28.947589874267578
2024-04-26,28.957260131835938
2024-04-29,28.93792152404785
2024-04-30,28.744548797607422
2024-05-01,29.005599975585938
2024-05-02,28.99593162536621
2024-05-03,29.566375732421875
2024-05-06,30.272178649902344
2024-05-07,30.436542510986328
2024-05-08,30.44621467590332
2024-05-09,30.68792724609375
2024-05-10,30.649253845214844
2024-05-13,30.552568435668945
2024-05-14,30.494556427001953
2024-05-15,30.4752197265625
2024-05-16,30.484888076782227
2024-05-17,30.465551376342773
2024-05-20,30.040136337280273
2024-05-21,30.049802780151367
2024-05-22,30.397872924804688
2024-05-23,29.64372444152832
2024-05-24,29.87576675415039
2024-05-28,29.730741500854492
2024-05-29,29.45351791381836
2024-05-30,29.72587776184082
2024-05-31,29.871782302856445
2024-06-03,30.153865814208984
2024-06-04,29.842601776123047
2024-06-05,29.735605239868164
2024-06-06,29.210346221923828
2024-06-07,29.035255432128906
2024-06-10,29.04498291015625
2024-06-11,28.597537994384766
2024-06-12,29.29788589477539
2024-06-13,29.025529861450195
2024-06-14,28.860170364379883
2024-06-17,29.083890914916992
2024-06-18,29.288162231445312
2024-06-20,29.492429733276367
2024-06-21,29.589696884155273
2024-06-24,29.891237258911133
2024-06-25,29.76478385925293
2024-06-26,29.589696884155273
2024-06-27,29.677244186401367
2024-06-28,29.82314682006836
2024-07-01,30.16359519958496
2024-07-02,30.241413116455078
2024-07-03,30.007963180541992
2024-07-05,29.638334274291992
2024-07-08,29.36598014831543
2024-07-09,29.395156860351562
2024-07-10,29.75506019592285
2024-07-11,30.445676803588867
2024-07-12,30.74721908569336
2024-07-15,31.369749069213867
2024-07-16,32.293819427490234
2024-07-17,32.5369987487793
2024-07-18,32.48835754394531
2024-07-19,32.48835754394531
2024-07-22,32.60508346557617
2024-07-23,32.848262786865234
2024-07-24,32.78990173339844
2024-07-25,33.26652526855469
2024-07-26,33.60696792602539
2024-07-29,33.1887092590332
2024-07-30,33.354068756103516
2024-07-31,33.101165771484375
2024-08-01,32.575904846191406
2024-08-02,32.12846374511719
2024-08-05,31.418384552001953
2024-08-06,31.86582374572754
2024-08-07,31.797739028930664
2024-08-08,32.23545455932617
2024-08-09,32.35218048095703
2024-08-12,32.09927749633789
2024-08-13,32.43000030517578
2024-08-14,32.361907958984375
2024-08-15,33.01361846923828
2024-08-16,33.19843292236328
2024-08-19,33.47079086303711
2024-08-20,33.11088943481445
2024-08-21,33.869606018066406
2024-08-22,33.908512115478516
2024-08-23,34.23923110961914
2024-08-26,34.33650588989258
2024-08-27,34.278141021728516
2024-08-28,34.273250579833984
2024-08-29,34.439483642578125
2024-08-30,34.762168884277344
2024-09-03,34.48837661743164
2024-09-04,34.762168884277344
2024-09-05,34.52749252319336
2024-09-06,34.908851623535156
2024-09-09,34.908851623535156
2024-09-10,35.20219802856445
2024-09-11,34.351478576660156
2024-09-12,34.73283386230469
2024-09-13,35.29998016357422
2024-09-16,35.69112014770508
2024-09-17,35.534664154052734
2024-09-18,35.8280143737793
2024-09-19,36.170257568359375
2024-09-20,35.475990295410156
2024-09-23,35.57378005981445
2024-09-24,35.14352798461914
2024-09-25,35.192420959472656
2024-09-26,35.50532913208008
2024-09-27,35.40754318237305
2024-09-30,35.52488708496094
2024-10-01,35.50532913208008
2024-10-02,35.23153305053711
2024-10-03,34.977294921875
2024-10-04,35.45643615722656
2024-10-07,34.94796371459961
2024-10-08,35.40754318237305
2024-10-09,35.29998016357422
2024-10-10,35.10441970825195
2024-10-11,35.378211975097656
2024-10-14,35.41732406616211
2024-10-15,35.60311508178711
2024-10-16,35.886680603027344
2024-10-17,36.11159133911133
2024-10-18,35.8182373046875
2024-10-21,35.22175216674805
2024-10-22,35.25109100341797
2024-10-23,34.83061981201172
2024-10-24,34.63505172729492
2024-10-25,33.882118225097656
2024-10-28,33.72566223144531
2024-10-29,33.696327209472656
2024-10-30,33.94078063964844
2024-10-31,33.33452606201172
2024-11-01,31.66242218017578
2024-11-04,31.701534271240234
2024-11-05,32.05355453491211
2024-11-06,33.27585220336914
2024-11-07,32.728267669677734
2024-11-08,33.011837005615234
2024-11-11,33.71588134765625
2024-11-12,33.852779388427734
2024-11-13,33.53987503051758
2024-11-14,33.38341522216797
2024-11-15,33.27585220336914
2024-11-18,33.339759826660156
2024-11-19,33.3692512512207
2024-11-20,33.29059982299805
2024-11-21,33.81168746948242
2024-11-22,34.17546463012695
2024-11-25,34.77520751953125
2024-11-26,34.657230377197266
2024-11-27,34.667057037353516
2024-11-29,34.617897033691406
2024-12-02,34.62773513793945
2024-12-03,34.765377044677734
2024-12-04,34.68672180175781
2024-12-05,34.73588562011719
2024-12-06,34.49008560180664
2024-12-09,33.379093170166016
2024-12-10,33.63471603393555
2024-12-11,33.900177001953125
2024-12-12,34.027992248535156
2024-12-13,33.76253128051758
2024-12-16,33.70353698730469
2024-12-17,33.34959030151367
2024-12-18,32.05179214477539
2024-12-19,32.05179214477539
2024-12-20,32.16977310180664
2024-12-23,31.9731388092041
2024-12-24,32.21893310546875
2024-12-26,32.35657501220703
2024-12-27,31.815828323364258
2024-12-30,31.84532356262207
2024-12-31,31.835491180419922
2025-01-02,31.776498794555664
2025-01-03,31.943641662597656
2025-01-06,31.186588287353516
2025-01-07,31.402889251708984
2025-01-08,31.324234008789062
2025-01-10,30.62617301940918
2025-01-13,30.989952087402344
2025-01-14,31.206253051757812
2025-01-15,31.658519744873047
2025-01-16,31.9731388092041
2025-01-17,31.98296546936035
2025-01-21,32.48439025878906
2025-01-22,32.54337692260742
2025-01-23,32.690860748291016
2025-01-24,32.641700744628906
2025-01-27,33.42824935913086
2025-01-28,33.42824935913086
2025-01-29,33.34959030151367
2025-01-30,33.388919830322266
2025-01-31,33.211944580078125
2025-02-03,32.838340759277344
2025-02-04,33.04480743408203
2025-02-05,33.52656555175781
2025-02-06,33.56589126586914
2025-02-07,33.339759826660156
2025-02-10,33.379093170166016
2025-02-11,33.22178268432617
2025-02-12,32.504058837890625
2025-02-13,32.93666076660156
2025-02-14,33.034969329833984
2025-02-18,33.00547790527344
2025-02-19,32.76951599121094
2025-02-20,32.62203598022461
2025-02-21,32.54788589477539
2025-02-24,32.8543815612793
2025-02-25,33.447601318359375
2025-02-26,33.309181213378906
2025-02-27,33.57612991333008
2025-02-28,33.99138259887695
2025-03-03,34.228668212890625
2025-03-04,33.447601318359375
2025-03-05,33.47726058959961
2025-03-06,33.417938232421875
2025-03-07,33.70465850830078
2025-03-10,33.21031188964844
2025-03-11,32.72584915161133
2025-03-12,32.55777359008789
2025-03-13,32.52811050415039
2025-03-14,33.0224609375
2025-03-17,33.07189178466797
2025-03-18,33.17076110839844
2025-03-19,33.55635452270508
2025-03-20,33.58601760864258
2025-03-21,33.33884048461914
2025-03-24,34.08036804199219
2025-03-25,34.02104187011719
2025-03-26,34.327537536621094
2025-03-27,34.634033203125
2025-03-28,34.01115798950195
2025-03-31,34.357200622558594
2025-04-01,34.8021125793457
2025-04-02,35.00973892211914
2025-04-03,34.57471466064453
2025-04-04,32.8741569519043
2025-04-07,31.786590576171875
2025-04-08,31.54930305480957
2025-04-09,32.9927978515625
2025-04-10,34.44618225097656
2025-04-11,34.97018814086914
2025-04-14,35.187705993652344
2025-04-15,34.86143112182617
2025-04-16,34.20889663696289
2025-04-17,34.7922248840332
2025-04-21,34.15945816040039
2025-04-22,34.940528869628906
2025-04-23,34.83177185058594
2025-04-24,35.088836669921875
2025-04-25,34.46595764160156
2025-04-28,34.76256561279297
2025-04-29,35.09872055053711
2025-04-30,35.38544464111328
2025-05-01,36.1566276550293
2025-05-02,36.89814758300781
2025-05-05,36.14674377441406
2025-05-06,35.83035659790039
2025-05-07,36.12696838378906
2025-05-08,36.03798294067383
2025-05-09,35.72160339355469
2025-05-12,35.83035659790039
2025-05-13,35.71171569824219
2025-05-14,35.078948974609375
2025-05-15,35.83035659790039
2025-05-16,36.255496978759766
2025-05-19,36.33504867553711
2025-05-20,36.573699951171875
2025-05-21,35.48981475830078
2025-05-22,35.1318359375
2025-05-23,34.97272872924805
2025-05-27,35.519649505615234
2025-05-28,35.27104949951172
2025-05-29,35.450042724609375
2025-05-30,35.20144271850586
2025-06-02,34.79374313354492
2025-06-03,34.704246520996094
