Date,FLS
2010-11-04,25.60515785217285
2010-11-05,26.988525390625
2010-11-08,27.3745174407959
2010-11-09,27.335662841796875
2010-11-10,27.732025146484375
2010-11-11,27.983299255371094
2010-11-12,27.460004806518555
2010-11-15,27.460004806518555
2010-11-16,27.263137817382812
2010-11-17,27.20353889465332
2010-11-18,27.592126846313477
2010-11-19,27.892629623413086
2010-11-22,27.853769302368164
2010-11-23,27.32529067993164
2010-11-24,28.0040225982666
2010-11-26,27.75273323059082
2010-11-29,27.493690490722656
2010-11-30,27.320112228393555
2010-12-01,27.97293472290039
2010-12-02,28.325260162353516
2010-12-03,28.838176727294922
2010-12-06,29.439199447631836
2010-12-07,29.602407455444336
2010-12-08,29.37702751159668
2010-12-09,29.516923904418945
2010-12-10,30.06870460510254
2010-12-13,30.18527603149414
2010-12-14,30.130882263183594
2010-12-15,29.9780330657959
2010-12-16,30.050573348999023
2010-12-17,30.081653594970703
2010-12-20,29.825191497802734
2010-12-21,30.44174575805664
2010-12-22,30.910646438598633
2010-12-23,30.64899253845215
2010-12-27,30.76038932800293
2010-12-28,30.535003662109375
2010-12-29,30.698612213134766
2010-12-30,30.851839065551758
2010-12-31,30.960899353027344
2011-01-03,31.238788604736328
2011-01-04,30.64927864074707
2011-01-05,30.384382247924805
2011-01-06,30.028596878051758
2011-01-07,30.150657653808594
2011-01-10,30.433717727661133
2011-01-11,30.90637969970703
2011-01-12,31.194639205932617
2011-01-13,30.262327194213867
2011-01-14,30.540203094482422
2011-01-18,30.433717727661133
2011-01-19,29.85719871520996
2011-01-20,29.644248962402344
2011-01-21,29.97406005859375
2011-01-24,30.638891220092773
2011-01-25,30.519424438476562
2011-01-26,31.472518920898438
2011-01-27,31.84129524230957
2011-01-28,31.934764862060547
2011-01-31,32.4593620300293
2011-02-01,33.329322814941406
2011-02-02,33.08522415161133
2011-02-03,33.022891998291016
2011-02-04,33.88509750366211
2011-02-07,34.313568115234375
2011-02-08,34.173343658447266
2011-02-09,33.750030517578125
2011-02-10,33.986358642578125
2011-02-11,34.2876091003418
2011-02-14,34.22007751464844
2011-02-15,33.5864372253418
2011-02-16,33.97338104248047
2011-02-17,33.952598571777344
2011-02-18,33.84611892700195
2011-02-22,32.6489372253418
2011-02-23,31.854267120361328
2011-02-24,32.57362747192383
2011-02-25,32.53986358642578
2011-02-28,32.45416259765625
2011-03-01,31.90361213684082
2011-03-02,32.721649169921875
2011-03-03,33.705894470214844
2011-03-04,33.344913482666016
2011-03-07,32.73203659057617
2011-03-08,32.67749786376953
2011-03-09,32.28794860839844
2011-03-10,31.26993751525879
2011-03-11,31.89580726623535
2011-03-14,32.50090026855469
2011-03-15,31.78154182434082
2011-03-16,30.864826202392578
2011-03-17,31.41277313232422
2011-03-18,31.76336097717285
2011-03-21,32.42818069458008
2011-03-22,32.371055603027344
2011-03-23,32.545066833496094
2011-03-24,32.55803298950195
2011-03-25,32.59439468383789
2011-03-28,32.55284881591797
2011-03-29,33.003265380859375
2011-03-30,33.3391227722168
2011-03-31,33.534393310546875
2011-04-01,34.37796401977539
2011-04-04,34.64874267578125
2011-04-05,34.41962814331055
2011-04-06,34.367557525634766
2011-04-07,34.70343017578125
2011-04-08,35.14604187011719
2011-04-11,34.226966857910156
2011-04-12,33.096988677978516
2011-04-13,33.2427978515625
2011-04-14,33.21677780151367
2011-04-15,33.24800109863281
2011-04-18,32.763710021972656
2011-04-19,33.688018798828125
2011-04-20,34.28163146972656
2011-04-21,34.64614486694336
2011-04-25,34.62791442871094
2011-04-26,35.135616302490234
2011-04-27,35.054908752441406
2011-04-28,33.13086700439453
2011-04-29,32.96681594848633
2011-05-02,33.19593048095703
2011-05-03,32.44609069824219
2011-05-04,31.719694137573242
2011-05-05,31.04274559020996
2011-05-06,31.907155990600586
2011-05-09,32.04514694213867
2011-05-10,32.62574005126953
2011-05-11,31.96964454650879
2011-05-12,31.63376808166504
2011-05-13,31.41766929626465
2011-05-16,31.425495147705078
2011-05-17,30.829261779785156
2011-05-18,31.711875915527344
2011-05-19,31.454126358032227
2011-05-20,31.115646362304688
2011-05-23,30.350191116333008
2011-05-24,30.25385856628418
2011-05-25,30.45954704284668
2011-05-26,30.62098503112793
2011-05-27,31.316131591796875
2011-05-31,31.563467025756836
2011-06-01,30.10544776916504
2011-06-02,30.131484985351562
2011-06-03,29.477996826171875
2011-06-06,29.264497756958008
2011-06-07,29.019750595092773
2011-06-08,28.681285858154297
2011-06-09,28.780221939086914
2011-06-10,27.68671226501465
2011-06-13,27.212860107421875
2011-06-14,27.55913543701172
2011-06-15,27.025392532348633
2011-06-16,26.319820404052734
2011-06-17,27.51747703552246
2011-06-20,27.311796188354492
2011-06-21,28.34542465209961
2011-06-22,28.38447380065918
2011-06-23,27.522689819335938
2011-06-24,27.124332427978516
2011-06-27,27.319597244262695
2011-06-28,27.781858444213867
2011-06-29,27.97771453857422
2011-06-30,28.69851303100586
2011-07-01,28.980552673339844
2011-07-05,28.836917877197266
2011-07-06,28.797752380371094
2011-07-07,29.18687629699707
2011-07-08,28.4713077545166
2011-07-11,27.56770896911621
2011-07-12,26.993152618408203
2011-07-13,27.02187156677246
2011-07-14,26.515233993530273
2011-07-15,27.50763702392578
2011-07-18,27.118507385253906
2011-07-19,27.78706932067871
2011-07-20,27.818410873413086
2011-07-21,28.988391876220703
2011-07-22,29.001455307006836
2011-07-25,28.80034828186035
2011-07-26,27.97771453857422
2011-07-27,26.912199020385742
2011-07-28,25.632526397705078
2011-07-29,25.953760147094727
2011-08-01,25.80228614807129
2011-08-02,24.70281219482422
2011-08-03,25.246015548706055
2011-08-04,23.63206672668457
2011-08-05,23.141096115112305
2011-08-08,21.53498649597168
2011-08-09,22.98179054260254
2011-08-10,22.070348739624023
2011-08-11,23.41269302368164
2011-08-12,23.63730239868164
2011-08-15,24.073423385620117
2011-08-16,23.50410270690918
2011-08-17,23.63990592956543
2011-08-18,21.88492774963379
2011-08-19,21.143247604370117
2011-08-22,21.354787826538086
2011-08-23,22.355005264282227
2011-08-24,22.71279525756836
2011-08-25,21.861431121826172
2011-08-26,22.582225799560547
2011-08-29,23.739145278930664
2011-08-30,24.24578857421875
2011-08-31,24.637527465820312
2011-09-01,23.749595642089844
2011-09-02,23.271677017211914
2011-09-06,22.96611976623535
2011-09-07,23.61378288269043
2011-09-08,23.35262680053711
2011-09-09,22.368083953857422
2011-09-12,22.096464157104492
2011-09-13,22.6448974609375
2011-09-14,23.075801849365234
2011-09-15,23.4074764251709
2011-09-16,23.177658081054688
2011-09-19,22.72585678100586
2011-09-20,22.203542709350586
2011-09-21,20.874252319335938
2011-09-22,19.625925064086914
2011-09-23,19.492740631103516
2011-09-26,20.247480392456055
2011-09-27,21.140634536743164
2011-09-28,20.424854278564453
2011-09-29,20.608386993408203
2011-09-30,19.402292251586914
2011-10-03,18.35352897644043
2011-10-04,19.263334274291992
2011-10-05,20.322587966918945
2011-10-06,20.975454330444336
2011-10-07,20.747346878051758
2011-10-10,21.717466354370117
2011-10-11,21.533926010131836
2011-10-12,22.485689163208008
2011-10-13,21.90886688232422
2011-10-14,22.07928466796875
2011-10-17,21.21142578125
2011-10-18,22.037334442138672
2011-10-19,21.76727867126465
2011-10-20,21.368745803833008
2011-10-21,22.12123680114746
2011-10-24,23.43744659423828
2011-10-25,22.747879028320312
2011-10-26,22.858007431030273
2011-10-27,24.1296443939209
2011-10-28,25.43798065185547
2011-10-31,24.302684783935547
2011-11-01,23.649822235107422
2011-11-02,24.669755935668945
2011-11-03,25.970237731933594
2011-11-04,26.1668758392334
2011-11-07,25.896821975708008
2011-11-08,26.214075088500977
2011-11-09,24.87950897216797
2011-11-10,25.112869262695312
2011-11-11,26.05414390563965
2011-11-14,25.52975082397461
2011-11-15,25.82341194152832
2011-11-16,25.6844425201416
2011-11-17,24.95292854309082
2011-11-18,25.419628143310547
2011-11-21,24.520305633544922
2011-11-22,24.577991485595703
2011-11-23,23.529220581054688
2011-11-25,23.623600006103516
2011-11-28,25.063045501708984
2011-11-29,25.17316246032715
2011-11-30,26.945592880249023
2011-12-01,26.638826370239258
2011-12-02,26.746326446533203
2011-12-05,27.3939266204834
2011-12-06,27.45162582397461
2011-12-07,27.136999130249023
2011-12-08,26.16163444519043
2011-12-09,27.139619827270508
2011-12-12,26.484128952026367
2011-12-13,25.970237731933594
2011-12-14,25.259687423706055
2011-12-15,25.29640007019043
2011-12-16,25.574316024780273
2011-12-19,25.28590965270996
2011-12-20,26.43169593811035
2011-12-21,26.350414276123047
2011-12-22,26.40022850036621
2011-12-23,26.71224594116211
2011-12-27,26.442188262939453
2011-12-28,25.592599868774414
2011-12-29,26.250173568725586
2011-12-30,26.12392234802246
2012-01-03,26.810422897338867
2012-01-04,27.517969131469727
2012-01-05,27.160253524780273
2012-01-06,26.95771026611328
2012-01-09,27.268083572387695
2012-01-10,27.688934326171875
2012-01-11,27.573213577270508
2012-01-12,27.723127365112305
2012-01-13,27.775733947753906
2012-01-17,27.825702667236328
2012-01-18,28.083484649658203
2012-01-19,28.483278274536133
2012-01-20,28.191320419311523
2012-01-23,28.19921112060547
2012-01-24,28.330726623535156
2012-01-25,28.60690689086914
2012-01-26,28.59637451171875
2012-01-27,28.701595306396484
2012-01-30,28.60426139831543
2012-01-31,28.9777774810791
2012-02-01,29.595895767211914
2012-02-02,29.451221466064453
2012-02-03,30.098268508911133
2012-02-06,30.23505210876465
2012-02-07,30.145626068115234
2012-02-08,29.985179901123047
2012-02-09,30.342880249023438
2012-02-10,30.34025001525879
2012-02-13,30.88471221923828
2012-02-14,30.816326141357422
2012-02-15,30.663787841796875
2012-02-16,31.008342742919922
2012-02-17,31.1845645904541
2012-02-21,31.000459671020508
2012-02-22,30.982027053833008
2012-02-23,31.692216873168945
2012-02-24,31.3765869140625
2012-02-27,31.46601104736328
2012-02-28,31.302927017211914
2012-02-29,31.187204360961914
2012-03-01,31.095138549804688
2012-03-02,30.642738342285156
2012-03-05,30.62959098815918
2012-03-06,29.540651321411133
2012-03-07,29.653759002685547
2012-03-08,30.164026260375977
2012-03-09,30.65062141418457
2012-03-12,30.287647247314453
2012-03-13,30.85842514038086
2012-03-14,30.729536056518555
2012-03-15,31.045166015625
2012-03-16,30.818960189819336
2012-03-19,30.92155647277832
2012-03-20,30.298175811767578
2012-03-21,30.074594497680664
2012-03-22,29.232912063598633
2012-03-23,29.840503692626953
2012-03-26,30.42442512512207
2012-03-27,30.70848846435547
2012-03-28,30.420917510986328
2012-03-29,30.35494041442871
2012-03-30,30.476314544677734
2012-04-02,31.035654067993164
2012-04-03,30.919565200805664
2012-04-04,30.460481643676758
2012-04-05,30.539628982543945
2012-04-09,29.75865936279297
2012-04-10,28.822036743164062
2012-04-11,29.041013717651367
2012-04-12,29.697978973388672
2012-04-13,29.354982376098633
2012-04-16,29.54495620727539
2012-04-17,30.130680084228516
2012-04-18,29.935436248779297
2012-04-19,29.32068634033203
2012-04-20,29.423583984375
2012-04-23,28.874792098999023
2012-04-24,29.54495620727539
2012-04-25,29.732282638549805
2012-04-26,30.11484718322754
2012-04-27,30.57394027709961
2012-04-30,30.323287963867188
2012-05-01,29.943347930908203
2012-05-02,31.019821166992188
2012-05-03,30.86679458618164
2012-05-04,29.634668350219727
2012-05-07,29.36553955078125
2012-05-08,29.304855346679688
2012-05-09,29.28902816772461
2012-05-10,29.423583984375
2012-05-11,29.800886154174805
2012-05-14,29.302209854125977
2012-05-15,28.713855743408203
2012-05-16,28.318084716796875
2012-05-17,27.109695434570312
2012-05-18,26.803646087646484
2012-05-21,27.948713302612305
2012-05-22,28.27586555480957
2012-05-23,28.492231369018555
2012-05-24,28.494855880737305
2012-05-25,27.948713302612305
2012-05-29,28.581932067871094
2012-05-30,27.97509765625
2012-05-31,27.117603302001953
2012-06-01,26.50023078918457
2012-06-04,26.426349639892578
2012-06-05,27.03582191467285
2012-06-06,27.8590087890625
2012-06-07,27.645288467407227
2012-06-08,27.73235511779785
2012-06-11,27.386730194091797
2012-06-12,27.73235511779785
2012-06-13,27.589895248413086
2012-06-14,28.009395599365234
2012-06-15,28.61359977722168
2012-06-18,28.647886276245117
2012-06-19,29.0330867767334
2012-06-20,29.191402435302734
2012-06-21,28.489580154418945
2012-06-22,28.370859146118164
2012-06-25,28.13340950012207
2012-06-26,28.655811309814453
2012-06-27,29.431432723999023
2012-06-28,29.701457977294922
2012-06-29,30.376466751098633
2012-07-02,30.519428253173828
2012-07-03,31.051523208618164
2012-07-05,31.011804580688477
2012-07-06,30.776206970214844
2012-07-09,30.82915687561035
2012-07-10,29.794105529785156
2012-07-11,28.867572784423828
2012-07-12,28.735231399536133
2012-07-13,29.30701446533203
2012-07-16,29.10582160949707
2012-07-17,29.381147384643555
2012-07-18,30.061471939086914
2012-07-19,30.109119415283203
2012-07-20,29.772916793823242
2012-07-23,29.481735229492188
2012-07-24,29.10582160949707
2012-07-25,29.30436897277832
2012-07-26,29.69879722595215
2012-07-27,30.736488342285156
2012-07-30,30.654438018798828
2012-07-31,31.76095199584961
2012-08-01,31.44329071044922
2012-08-02,31.41153335571289
2012-08-03,32.811893463134766
2012-08-06,33.1480827331543
2012-08-07,33.606056213378906
2012-08-08,33.80722427368164
2012-08-09,33.820465087890625
2012-08-10,33.89194107055664
2012-08-13,33.88136291503906
2012-08-14,33.69074249267578
2012-08-15,33.677528381347656
2012-08-16,34.29167175292969
2012-08-17,34.03753662109375
2012-08-20,33.93960189819336
2012-08-21,33.6378173828125
2012-08-22,33.87607955932617
2012-08-23,33.857521057128906
2012-08-24,33.8231201171875
2012-08-27,33.97136688232422
2012-08-28,33.7728271484375
2012-08-29,33.81517028808594
2012-08-30,33.3519172668457
2012-08-31,33.79399871826172
2012-09-04,33.7304573059082
2012-09-05,33.57164001464844
2012-09-06,34.25725555419922
2012-09-07,34.75492477416992
2012-09-10,34.5722770690918
2012-09-11,34.98258590698242
2012-09-12,35.08318328857422
2012-09-13,34.9508171081543
2012-09-14,35.6867561340332
2012-09-17,35.2896614074707
2012-09-18,34.91109848022461
2012-09-19,35.14142990112305
2012-09-20,35.08318328857422
2012-09-21,34.94818115234375
2012-09-24,34.65433883666992
2012-09-25,34.05341720581055
2012-09-26,33.68442916870117
2012-09-27,33.86494445800781
2012-09-28,33.91006851196289
2012-10-01,33.93661880493164
2012-10-02,33.992366790771484
2012-10-03,34.09059143066406
2012-10-04,34.470211029052734
2012-10-05,34.6135368347168
2012-10-08,34.46223068237305
2012-10-09,34.186153411865234
2012-10-10,34.18083953857422
2012-10-11,34.1755256652832
2012-10-12,34.061397552490234
2012-10-15,34.12774658203125
2012-10-16,34.50205993652344
2012-10-17,35.250640869140625
2012-10-18,35.747074127197266
2012-10-19,35.26392364501953
2012-10-22,35.04890441894531
2012-10-23,34.544532775878906
2012-10-24,34.581695556640625
2012-10-25,34.812652587890625
2012-10-26,34.75688552856445
2012-10-31,35.96739959716797
2012-11-01,36.32312774658203
2012-11-02,36.34169006347656
2012-11-05,37.122161865234375
2012-11-06,37.40088653564453
2012-11-07,36.52753829956055
2012-11-08,36.08686065673828
2012-11-09,35.90900802612305
2012-11-12,35.98863220214844
2012-11-13,36.24879455566406
2012-11-14,35.39930725097656
2012-11-15,35.16305923461914
2012-11-16,35.77361297607422
2012-11-19,36.69476318359375
2012-11-20,36.98942565917969
2012-11-21,36.67618179321289
2012-11-23,37.018619537353516
2012-11-26,36.9522590637207
2012-11-27,36.835453033447266
2012-11-28,36.9841194152832
2012-11-29,37.06639862060547
2012-11-30,36.779720306396484
2012-12-03,36.79299545288086
2012-12-04,37.40354919433594
2012-12-05,37.485843658447266
2012-12-06,37.533626556396484
2012-12-07,37.66900634765625
2012-12-10,37.9344596862793
2012-12-11,37.93978500366211
2012-12-12,37.66105270385742
2012-12-13,37.775203704833984
2012-12-14,37.73804473876953
2012-12-17,37.671669006347656
2012-12-18,38.40965270996094
2012-12-19,38.47867202758789
2012-12-20,38.83439254760742
2012-12-21,38.29285430908203
2012-12-24,38.34860610961914
2012-12-26,38.21586227416992
2012-12-27,38.61505889892578
2012-12-28,38.01892852783203
2012-12-31,39.067474365234375
2013-01-02,40.45398712158203
2013-01-03,40.53649139404297
2013-01-04,40.86117172241211
2013-01-07,40.917057037353516
2013-01-08,41.257686614990234
2013-01-09,41.15657043457031
2013-01-10,41.31623458862305
2013-01-11,41.41736602783203
2013-01-14,41.071414947509766
2013-01-15,40.86382293701172
2013-01-16,40.57108688354492
2013-01-17,41.382774353027344
2013-01-18,41.86446762084961
2013-01-22,41.80327606201172
2013-01-23,41.310909271240234
2013-01-24,41.116661071777344
2013-01-25,41.10867691040039
2013-01-28,40.65624237060547
2013-01-29,41.7686653137207
2013-01-30,41.76599884033203
2013-01-31,41.720760345458984
2013-02-01,41.52116012573242
2013-02-04,41.135276794433594
2013-02-05,41.672855377197266
2013-02-06,41.62495040893555
2013-02-07,41.30294418334961
2013-02-08,41.978904724121094
2013-02-11,41.957603454589844
2013-02-12,42.33816909790039
2013-02-13,42.58567428588867
2013-02-14,42.572357177734375
2013-02-15,42.56703567504883
2013-02-19,42.505828857421875
2013-02-20,41.98423385620117
2013-02-21,41.47592544555664
2013-02-22,42.92631530761719
2013-02-25,41.09534454345703
2013-02-26,41.292293548583984
2013-02-27,42.29559326171875
2013-02-28,42.71342086791992
2013-03-01,42.99283981323242
2013-03-04,43.00881576538086
2013-03-05,43.958892822265625
2013-03-06,43.841793060302734
2013-03-07,43.6794548034668
2013-03-08,43.841793060302734
2013-03-11,44.04671096801758
2013-03-12,43.70341491699219
2013-03-13,43.83913040161133
2013-03-14,44.41396713256836
2013-03-15,44.64284133911133
2013-03-18,44.59495544433594
2013-03-19,44.51243591308594
2013-03-20,44.991455078125
2013-03-21,44.09459686279297
2013-03-22,44.102596282958984
2013-03-25,43.72468948364258
2013-03-26,44.13557815551758
2013-03-27,44.08222961425781
2013-03-28,44.74656677246094
2013-04-01,43.940826416015625
2013-04-02,43.503265380859375
2013-04-03,43.18307876586914
2013-04-04,43.31646728515625
2013-04-05,42.72149658203125
2013-04-08,43.08701705932617
2013-04-09,43.59129333496094
2013-04-10,43.98883056640625
2013-04-11,43.87411117553711
2013-04-12,43.10303497314453
2013-04-15,41.448822021484375
2013-04-16,42.446678161621094
2013-04-17,41.262046813964844
2013-04-18,40.6217155456543
2013-04-19,40.776466369628906
2013-04-22,40.84315872192383
2013-04-23,41.05925369262695
2013-04-24,41.68627166748047
2013-04-25,42.03579330444336
2013-04-26,42.08382034301758
2013-04-29,42.10249710083008
2013-04-30,42.18788146972656
2013-05-01,40.37358856201172
2013-05-02,41.15264892578125
2013-05-03,42.33462142944336
2013-05-06,42.369300842285156
2013-05-07,43.07634735107422
2013-05-08,43.41787338256836
2013-05-09,43.00698471069336
2013-05-10,43.287132263183594
2013-05-13,43.2551155090332
2013-05-14,43.98617172241211
2013-05-15,44.362388610839844
2013-05-16,44.437076568603516
2013-05-17,45.33087921142578
2013-05-20,45.653724670410156
2013-05-21,45.86184310913086
2013-05-22,44.97603988647461
2013-05-23,44.805259704589844
2013-05-24,44.51446533203125
2013-05-28,45.14945983886719
2013-05-29,44.735904693603516
2013-05-30,45.14146423339844
2013-05-31,44.85863494873047
2013-06-03,44.55180740356445
2013-06-04,44.51446533203125
2013-06-05,43.356502532958984
2013-06-06,44.02351760864258
2013-06-07,44.84263229370117
2013-06-10,44.93867111206055
2013-06-11,44.03419494628906
2013-06-12,43.74336624145508
2013-06-13,44.27965545654297
2013-06-14,44.19695281982422
2013-06-17,43.95149612426758
2013-06-18,44.28233337402344
2013-06-19,43.76205062866211
2013-06-20,42.74018478393555
2013-06-21,42.505374908447266
2013-06-24,41.66226577758789
2013-06-25,42.26259231567383
2013-06-26,43.18307876586914
2013-06-27,43.63932418823242
2013-06-28,43.342403411865234
2013-07-01,43.81586456298828
2013-07-02,43.59919357299805
2013-07-03,43.4948616027832
2013-07-05,44.42576217651367
2013-07-08,44.16093826293945
2013-07-09,44.73872756958008
2013-07-10,44.59427261352539
2013-07-11,44.891204833984375
2013-07-12,44.54611587524414
2013-07-15,44.36958312988281
2013-07-16,44.28131866455078
2013-07-17,44.7868766784668
2013-07-18,45.53317642211914
2013-07-19,46.022708892822266
2013-07-22,46.022708892822266
2013-07-23,45.701717376708984
2013-07-24,44.97946548461914
2013-07-25,46.046791076660156
2013-07-26,45.59739303588867
2013-07-29,45.22825622558594
2013-07-30,45.53317642211914
2013-07-31,45.48504638671875
2013-08-01,46.616554260253906
2013-08-02,45.95048904418945
2013-08-05,45.661598205566406
2013-08-06,45.31650924682617
2013-08-07,44.92329788208008
2013-08-08,45.17207336425781
2013-08-09,45.54121780395508
2013-08-12,45.74183654785156
2013-08-13,46.09492874145508
2013-08-14,45.870235443115234
2013-08-15,45.188114166259766
2013-08-16,45.42085266113281
2013-08-19,44.96342086791992
2013-08-20,45.46096420288086
2013-08-21,45.1319465637207
2013-08-22,46.10294723510742
2013-08-23,46.006656646728516
2013-08-26,45.886287689208984
2013-08-27,44.96342086791992
2013-08-28,45.260345458984375
2013-08-29,45.35665512084961
2013-08-30,44.770835876464844
2013-09-03,45.324554443359375
2013-09-04,46.464080810546875
2013-09-05,46.728885650634766
2013-09-06,47.40298843383789
2013-09-09,47.88447952270508
2013-09-10,49.13636779785156
2013-09-11,48.92771530151367
2013-09-12,49.31291961669922
2013-09-13,48.95179748535156
2013-09-16,49.31291961669922
