Date,OLN
2010-11-05,12.416047096252441
2010-11-08,12.327549934387207
2010-11-09,12.04306697845459
2010-11-10,12.194792747497559
2010-11-11,12.226397514343262
2010-11-12,12.00513744354248
2010-11-15,11.916627883911133
2010-11-16,11.594217300415039
2010-11-17,11.613181114196777
2010-11-18,11.625823974609375
2010-11-19,11.619500160217285
2010-11-22,11.625823974609375
2010-11-23,11.499387741088867
2010-11-24,11.745941162109375
2010-11-26,11.638467788696289
2010-11-29,11.619500160217285
2010-11-30,11.549965858459473
2010-12-01,12.087320327758789
2010-12-02,12.099960327148438
2010-12-03,12.062030792236328
2010-12-06,12.2011137008667
2010-12-07,12.4413423538208
2010-12-08,12.504559516906738
2010-12-09,12.668928146362305
2010-12-10,13.003979682922363
2010-12-13,12.79536247253418
2010-12-14,12.858586311340332
2010-12-15,12.883866310119629
2010-12-16,13.098811149597168
2010-12-17,13.111452102661133
2010-12-20,13.12409496307373
2010-12-21,13.206280708312988
2010-12-22,13.206280708312988
2010-12-23,13.244208335876465
2010-12-27,13.174668312072754
2010-12-28,13.07352352142334
2010-12-29,13.06087875366211
2010-12-30,13.092485427856445
2010-12-31,12.972375869750977
2011-01-03,13.022945404052734
2011-01-04,12.770076751708984
2011-01-05,12.833290100097656
2011-01-06,12.801681518554688
2011-01-07,12.770076751708984
2011-01-10,12.789033889770508
2011-01-11,12.719499588012695
2011-01-12,12.833290100097656
2011-01-13,12.801681518554688
2011-01-14,13.086166381835938
2011-01-18,13.067198753356934
2011-01-19,12.826970100402832
2011-01-20,12.681568145751953
2011-01-21,12.4413423538208
2011-01-24,12.510880470275879
2011-01-25,12.35915756225586
2011-01-26,12.498235702514648
2011-01-27,12.498235702514648
2011-01-28,12.182150840759277
2011-01-31,12.308585166931152
2011-02-01,12.517204284667969
2011-02-02,12.074677467346191
2011-02-03,12.062030792236328
2011-02-04,11.872373580932617
2011-02-07,12.131572723388672
2011-02-08,12.12518310546875
2011-02-09,11.971860885620117
2011-02-10,11.984636306762695
2011-02-11,11.978246688842773
2011-02-14,12.016578674316406
2011-02-15,11.946310997009277
2011-02-16,11.984636306762695
2011-02-17,12.157123565673828
2011-02-18,12.227396965026855
2011-02-22,11.939920425415039
2011-02-23,11.792983055114746
2011-02-24,11.646056175231934
2011-02-25,11.812150955200195
2011-02-28,11.888809204101562
2011-03-01,12.297667503356934
2011-03-02,12.252950668334961
2011-03-03,12.719304084777832
2011-03-04,12.59792423248291
2011-03-07,12.37432861328125
2011-03-08,12.617087364196777
2011-03-09,12.636256217956543
2011-03-10,12.49570369720459
2011-03-11,12.4893217086792
2011-03-14,12.540428161621094
2011-03-15,12.425442695617676
2011-03-16,12.623476028442383
2011-03-17,12.744853973388672
2011-03-18,12.97484302520752
2011-03-21,13.294260025024414
2011-03-22,13.243152618408203
2011-03-23,13.255931854248047
2011-03-24,13.415637016296387
2011-03-25,13.562572479248047
2011-03-28,13.568957328796387
2011-03-29,14.29723834991455
2011-03-30,14.5655517578125
2011-03-31,14.642213821411133
2011-04-01,14.769984245300293
2011-04-04,14.795530319213867
2011-04-05,15.83045482635498
2011-04-06,15.964612007141113
2011-04-07,15.926275253295898
2011-04-08,15.996548652648926
2011-04-11,15.67074203491211
2011-04-12,15.453536033630371
2011-04-13,15.383275032043457
2011-04-14,15.542975425720215
2011-04-15,16.07321548461914
2011-04-18,15.868785858154297
2011-04-19,15.83045482635498
2011-04-20,16.57151222229004
2011-04-21,16.629009246826172
2011-04-25,16.68651008605957
2011-04-26,16.852596282958984
2011-04-27,16.865375518798828
2011-04-28,16.79510498046875
2011-04-29,16.44374656677246
2011-05-02,16.68651008605957
2011-05-03,15.983777046203613
2011-05-04,15.785727500915527
2011-05-05,15.657968521118164
2011-05-06,15.806109428405762
2011-05-09,16.00577735900879
2011-05-10,16.173246383666992
2011-05-11,15.73525619506836
2011-05-12,15.445411682128906
2011-05-13,15.149129867553711
2011-05-16,14.904372215270996
2011-05-17,14.659619331359863
2011-05-18,14.923700332641602
2011-05-19,15.020310401916504
2011-05-20,14.852846145629883
2011-05-23,14.44062328338623
2011-05-24,14.35045337677002
2011-05-25,14.833527565002441
2011-05-26,15.000990867614746
2011-05-27,15.213541030883789
2011-05-31,15.471181869506836
2011-06-01,14.827085494995117
2011-06-02,14.97523307800293
2011-06-03,14.22807788848877
2011-06-06,13.912473678588867
2011-06-07,14.028404235839844
2011-06-08,13.860939979553223
2011-06-09,14.118577003479004
2011-06-10,13.809412956237793
2011-06-13,13.75788402557373
2011-06-14,14.202311515808105
2011-06-15,13.777207374572754
2011-06-16,13.493805885314941
2011-06-17,13.48092269897461
2011-06-20,13.86738395690918
2011-06-21,14.163665771484375
2011-06-22,14.163665771484375
2011-06-23,14.144343376159668
2011-06-24,14.009084701538086
2011-06-27,14.1701078414917
2011-06-28,14.253840446472168
2011-06-29,14.543684959411621
2011-06-30,14.595209121704102
2011-07-01,14.84640884399414
2011-07-05,15.000990867614746
2011-07-06,15.039634704589844
2011-07-07,15.400333404541016
2011-07-08,15.290837287902832
2011-07-11,14.943020820617676
2011-07-12,14.891498565673828
2011-07-13,14.968788146972656
2011-07-14,14.44706916809082
2011-07-15,14.479268074035645
2011-07-18,14.29248332977295
2011-07-19,14.646737098693848
2011-07-20,14.827085494995117
2011-07-21,14.782001495361328
2011-07-22,14.06705093383789
2011-07-25,13.770769119262695
2011-07-26,13.848058700561523
2011-07-27,13.538894653320312
2011-07-28,13.519574165344238
2011-07-29,13.468035697937012
2011-08-01,13.352104187011719
2011-08-02,12.9398832321167
2011-08-03,13.023616790771484
2011-08-04,12.469696998596191
2011-08-05,12.540543556213379
2011-08-08,11.512311935424805
2011-08-09,12.371342658996582
2011-08-10,11.805160522460938
2011-08-11,12.547052383422852
2011-08-12,12.729264259338379
2011-08-15,13.06117057800293
2011-08-16,12.885457992553711
2011-08-17,12.703238487243652
2011-08-18,11.987383842468262
2011-08-19,11.733576774597168
2011-08-22,11.629453659057617
2011-08-23,11.961348533630371
2011-08-24,12.150079727172852
2011-08-25,11.928812026977539
2011-08-26,12.29975414276123
2011-08-29,12.891966819763184
2011-08-30,12.957043647766113
2011-08-31,12.976570129394531
2011-09-01,12.664194107055664
2011-09-02,12.156585693359375
2011-09-06,12.104523658752441
2011-09-07,12.494991302490234
2011-09-08,12.254202842712402
2011-09-09,11.88976001739502
2011-09-12,11.896275520324707
2011-09-13,12.449435234069824
2011-09-14,12.735783576965332
2011-09-15,12.859428405761719
2011-09-16,12.820382118225098
2011-09-19,12.644672393798828
2011-09-20,12.651176452636719
2011-09-21,12.071977615356445
2011-09-22,11.792145729064941
2011-09-23,11.811667442321777
2011-09-26,12.521023750305176
2011-09-27,12.57308292388916
2011-09-28,11.896275520324707
2011-09-29,12.13055419921875
2011-09-30,11.720560073852539
2011-10-03,10.874544143676758
2011-10-04,11.707547187805176
2011-10-05,12.045947074890137
2011-10-06,12.390867233276367
2011-10-07,12.098014831542969
2011-10-10,12.534038543701172
2011-10-11,12.618637084960938
2011-10-12,12.911483764648438
2011-10-13,12.807366371154785
2011-10-14,13.223861694335938
2011-10-17,12.664194107055664
2011-10-18,13.035135269165039
2011-10-19,12.761811256408691
2011-10-20,12.722765922546387
2011-10-21,13.1327543258667
2011-10-24,13.562263488769531
2011-10-25,13.0481538772583
2011-10-26,13.393067359924316
2011-10-27,13.920194625854492
2011-10-28,12.755301475524902
2011-10-31,12.273723602294922
2011-11-01,11.9222993850708
2011-11-02,12.18912410736084
2011-11-03,12.534038543701172
2011-11-04,12.79434585571289
2011-11-07,12.82689094543457
2011-11-08,12.879483222961426
2011-11-09,12.274630546569824
2011-11-10,12.399544715881348
2011-11-11,12.701972007751465
2011-11-14,12.563907623291016
2011-11-15,12.866340637207031
2011-11-16,12.682250022888184
2011-11-17,12.511309623718262
2011-11-18,12.517889022827148
2011-11-21,12.320647239685059
2011-11-22,11.886734962463379
2011-11-23,11.76181697845459
2011-11-25,11.728940963745117
2011-11-28,11.965622901916504
2011-11-29,11.840709686279297
2011-11-30,12.49158763885498
2011-12-01,12.570487022399902
2011-12-02,12.609930038452148
2011-12-05,12.682250022888184
2011-12-06,12.669102668762207
2011-12-07,12.445565223693848
2011-12-08,12.051095962524414
2011-12-09,12.761146545410156
2011-12-12,12.820313453674316
2011-12-13,12.642803192138672
2011-12-14,12.425841331481934
2011-12-15,12.662525177001953
2011-12-16,12.688825607299805
2011-12-19,12.517889022827148
2011-12-20,12.938654899597168
2011-12-21,13.043843269348145
2011-12-22,13.201635360717773
2011-12-23,13.234506607055664
2011-12-27,13.234506607055664
2011-12-28,12.886055946350098
2011-12-29,13.004403114318848
2011-12-30,12.918932914733887
2012-01-03,13.188482284545898
2012-01-04,13.260807991027832
2012-01-05,13.392298698425293
2012-01-06,13.576387405395508
2012-01-09,13.60268783569336
2012-01-10,13.615835189819336
2012-01-11,13.642129898071289
2012-01-12,13.839360237121582
2012-01-13,14.08919620513916
2012-01-17,14.273283958435059
2012-01-18,14.293007850646973
2012-01-19,14.391624450683594
2012-01-20,14.59543228149414
2012-01-23,14.542842864990234
2012-01-24,14.529688835144043
2012-01-25,14.529688835144043
2012-01-26,14.431072235107422
2012-01-27,14.92416000366211
2012-01-30,14.5625581741333
2012-01-31,14.59543228149414
2012-02-01,14.792667388916016
2012-02-02,14.746647834777832
2012-02-03,15.108251571655273
2012-02-06,14.904435157775879
2012-02-07,14.970182418823242
2012-02-08,14.810993194580078
2012-02-09,14.791102409362793
2012-02-10,14.485991477966309
2012-02-13,14.499250411987305
2012-02-14,14.373230934143066
2012-02-15,14.107921600341797
2012-02-16,14.07475471496582
2012-02-17,14.160981178283691
2012-02-21,14.207411766052246
2012-02-22,14.127820014953613
2012-02-23,14.280373573303223
2012-02-24,14.187508583068848
2012-02-27,14.253840446472168
2012-02-28,14.306905746459961
2012-02-29,13.948732376098633
2012-03-01,14.227311134338379
2012-03-02,14.187508583068848
2012-03-05,14.07475471496582
2012-03-06,13.789545059204102
2012-03-07,14.041593551635742
2012-03-08,14.346701622009277
2012-03-09,14.406394004821777
2012-03-12,14.306905746459961
2012-03-13,14.572210311889648
2012-03-14,14.320174217224121
2012-03-15,14.466094970703125
2012-03-16,14.373230934143066
2012-03-19,14.306905746459961
2012-03-20,14.280373573303223
2012-03-21,14.048222541809082
2012-03-22,13.862505912780762
2012-03-23,14.18088150024414
2012-03-26,14.558948516845703
2012-03-27,14.598746299743652
2012-03-28,14.485991477966309
2012-03-29,14.479349136352539
2012-03-30,14.42629337310791
2012-04-02,14.671710014343262
2012-04-03,14.598746299743652
2012-04-04,14.439558029174805
2012-04-05,14.240570068359375
2012-04-09,14.021695137023926
2012-04-10,13.729853630065918
2012-04-11,13.928831100463867
2012-04-12,14.107921600341797
2012-04-13,13.842608451843262
2012-04-16,13.961994171142578
2012-04-17,14.260475158691406
2012-04-18,14.121187210083008
2012-04-19,14.041593551635742
2012-04-20,14.214044570922852
2012-04-23,14.034955978393555
2012-04-24,14.253840446472168
2012-04-25,14.472725868225098
2012-04-26,14.598746299743652
2012-04-27,14.326804161071777
2012-04-30,13.902304649353027
2012-05-01,13.670157432556152
2012-05-02,13.709954261779785
2012-05-03,13.583931922912598
2012-05-04,13.212491035461426
2012-05-07,13.331886291503906
2012-05-08,13.439071655273438
2012-05-09,13.472574234008789
2012-05-10,13.512772560119629
2012-05-11,13.506067276000977
2012-05-14,13.29839038848877
2012-05-15,13.177791595458984
2012-05-16,13.010308265686035
2012-05-17,12.661940574645996
2012-05-18,12.400659561157227
2012-05-21,12.762432098388672
2012-05-22,12.628445625305176
2012-05-23,12.795929908752441
2012-05-24,12.936614990234375
2012-05-25,12.929923057556152
2012-05-29,13.130898475646973
2012-05-30,12.795929908752441
2012-05-31,12.842829704284668
2012-06-01,12.72893238067627
2012-06-04,12.809330940246582
2012-06-05,12.856224060058594
2012-06-06,13.258191108703613
2012-06-07,13.52617073059082
2012-06-08,13.673559188842773
2012-06-11,13.445777893066406
2012-06-12,13.532866477966309
2012-06-13,13.331884384155273
2012-06-14,13.412277221679688
2012-06-15,13.445777893066406
2012-06-18,13.57976245880127
2012-06-19,13.854442596435547
2012-06-20,13.861144065856934
2012-06-21,13.445777893066406
2012-06-22,13.512772560119629
2012-06-25,13.291686058044434
2012-06-26,13.439071655273438
2012-06-27,13.686959266662598
2012-06-28,13.720455169677734
2012-06-29,13.99512767791748
2012-07-02,14.075520515441895
2012-07-03,13.894631385803223
2012-07-05,13.934837341308594
2012-07-06,13.867843627929688
2012-07-09,13.800843238830566
2012-07-10,13.800843238830566
2012-07-11,13.774048805236816
2012-07-12,13.680251121520996
2012-07-13,13.921436309814453
2012-07-16,13.99512767791748
2012-07-17,14.055419921875
2012-07-18,14.370295524597168
2012-07-19,14.50428295135498
2012-07-20,14.497587203979492
2012-07-23,14.06882381439209
2012-07-24,13.104097366333008
2012-07-25,13.177791595458984
2012-07-26,13.244789123535156
2012-07-27,13.492671966552734
2012-07-30,13.532866477966309
2012-07-31,13.559663772583008
2012-08-01,13.385480880737305
2012-08-02,13.412277221679688
2012-08-03,13.827644348144531
2012-08-06,13.968331336975098
2012-08-07,14.075520515441895
2012-08-08,14.034939765930176
2012-08-09,14.10934066772461
2012-08-10,14.116104125976562
2012-08-13,13.967300415039062
2012-08-14,13.987595558166504
2012-08-15,14.082283020019531
2012-08-16,14.251381874084473
2012-08-17,14.434005737304688
2012-08-20,14.447528839111328
2012-08-21,14.447528839111328
2012-08-22,14.494874954223633
2012-08-23,14.474590301513672
2012-08-24,14.461060523986816
2012-08-27,14.406949996948242
2012-08-28,14.461060523986816
2012-08-29,14.481351852416992
2012-08-30,14.420477867126465
2012-08-31,14.494874954223633
2012-09-04,14.400189399719238
2012-09-05,14.60310173034668
2012-09-06,14.995399475097656
2012-09-07,15.164496421813965
2012-09-10,15.272720336914062
2012-09-11,15.306537628173828
2012-09-12,15.421524047851562
2012-09-13,15.604141235351562
2012-09-14,15.685319900512695
2012-09-17,15.448577880859375
2012-09-18,15.40123176574707
2012-09-19,15.387701034545898
2012-09-20,15.15773868560791
2012-09-21,15.029224395751953
2012-09-24,14.82630729675293
2012-09-25,14.691035270690918
2012-09-26,14.66397476196289
2012-09-27,14.76542854309082
2012-09-28,14.697792053222656
2012-10-01,14.548995018005371
2012-10-02,14.576045989990234
2012-10-03,14.51517391204834
2012-10-04,14.704561233520508
2012-10-05,14.819543838500977
2012-10-08,14.704561233520508
2012-10-09,14.51517391204834
2012-10-10,14.400189399719238
2012-10-11,14.5354585647583
2012-10-12,14.413710594177246
2012-10-15,14.650447845458984
2012-10-16,14.927760124206543
2012-10-17,15.042750358581543
2012-10-18,15.083333015441895
2012-10-19,14.616629600524902
2012-10-22,14.650447845458984
2012-10-23,14.481351852416992
2012-10-24,14.542227745056152
2012-10-25,14.711323738098145
2012-10-26,14.129630088806152
2012-10-31,14.028170585632324
2012-11-01,14.393418312072754
2012-11-02,14.163454055786133
2012-11-05,14.319024085998535
2012-11-06,14.542227745056152
2012-11-07,14.467122077941895
2012-11-08,14.255472183227539
2012-11-09,14.153068542480469
2012-11-12,14.043825149536133
2012-11-13,13.989213943481445
2012-11-14,13.73659896850586
2012-11-15,13.58639907836914
2012-11-16,13.552266120910645
2012-11-19,13.873147964477539
2012-11-20,13.961899757385254
2012-11-21,14.057489395141602
2012-11-23,14.241822242736816
2012-11-26,14.323752403259277
2012-11-27,14.200860023498535
2012-11-28,14.207685470581055
2012-11-29,14.159892082214355
2012-11-30,14.153068542480469
2012-12-03,14.071138381958008
2012-12-04,14.296442985534668
2012-12-05,14.487604141235352
2012-12-06,14.521744728088379
2012-12-07,14.494433403015137
2012-12-10,14.794838905334473
2012-12-11,14.890424728393555
2012-12-12,14.699261665344238
2012-12-13,14.590020179748535
2012-12-14,14.637808799743652
2012-12-17,14.706082344055176
2012-12-18,14.392020225524902
2012-12-19,14.432989120483398
2012-12-20,14.514918327331543
2012-12-21,14.419337272644043
2012-12-24,14.514918327331543
2012-12-26,14.514918327331543
2012-12-27,14.610501289367676
2012-12-28,14.501260757446289
2012-12-31,14.74022102355957
2013-01-02,15.013312339782715
2013-01-03,15.306888580322266
2013-01-04,15.450262069702148
2013-01-07,15.409296035766602
2013-01-08,15.170342445373535
2013-01-09,15.300063133239746
2013-01-10,15.218132972717285
2013-01-11,15.334198951721191
2013-01-14,15.402474403381348
2013-01-15,15.436610221862793
2013-01-16,15.463912963867188
2013-01-17,15.641430854797363
2013-01-18,15.566326141357422
2013-01-22,15.593632698059082
2013-01-23,15.655084609985352
2013-01-24,15.873557090759277
2013-01-25,15.873557090759277
2013-01-28,16.337814331054688
2013-01-29,15.39564323425293
2013-01-30,15.381985664367676
2013-01-31,15.880382537841797
2013-02-01,16.173959732055664
2013-02-04,15.982794761657715
2013-02-05,16.16713523864746
2013-02-06,16.13982582092285
2013-02-07,16.119165420532227
2013-02-08,16.064083099365234
2013-02-11,15.988340377807617
2013-02-12,15.96768856048584
2013-02-13,16.119165420532227
2013-02-14,16.02965545654297
2013-02-15,16.00899887084961
2013-02-19,16.146717071533203
2013-02-20,15.602745056152344
2013-02-21,15.382402420043945
2013-02-22,15.630290985107422
2013-02-25,15.210268020629883
2013-02-26,15.40306282043457
2013-02-27,15.781774520874023
2013-02-28,15.947026252746582
2013-03-01,15.829975128173828
2013-03-04,15.995226860046387
2013-03-05,16.00899887084961
2013-03-06,16.27753257751465
2013-03-07,16.353282928466797
2013-03-08,16.51852798461914
2013-03-11,16.704439163208008
2013-03-12,16.73886489868164
2013-03-13,16.793954849243164
2013-03-14,17.034955978393555
2013-03-15,17.275949478149414
2013-03-18,17.083147048950195
2013-03-19,17.145112991333008
2013-03-20,17.262176513671875
2013-03-21,17.152002334594727
2013-03-22,17.165775299072266
2013-03-25,17.24839973449707
2013-03-26,17.372339248657227
2013-03-27,17.331029891967773
2013-03-28,17.365459442138672
2013-04-01,17.227750778198242
2013-04-02,17.220857620239258
2013-04-03,16.90412139892578
2013-04-04,17.131345748901367
2013-04-05,17.028064727783203
2013-04-08,17.103801727294922
2013-04-09,17.234630584716797
2013-04-10,17.606454849243164
2013-04-11,17.689077377319336
2013-04-12,17.468748092651367
2013-04-15,16.663127899169922
2013-04-16,17.193321228027344
2013-04-17,16.869691848754883
2013-04-18,16.663127899169922
2013-04-19,17.090030670166016
2013-04-22,17.255290985107422
2013-04-23,17.482511520385742
2013-04-24,17.689077377319336
2013-04-25,17.895648956298828
2013-04-26,16.8283748626709
2013-04-29,16.924781799316406
2013-04-30,16.642473220825195
2013-05-01,16.015878677368164
2013-05-02,16.188020706176758
2013-05-03,16.42212677001953
2013-05-06,16.552959442138672
2013-05-07,16.5391902923584
2013-05-08,16.809978485107422
2013-05-09,16.685001373291016
2013-05-10,16.775259017944336
2013-05-13,16.76831817626953
2013-05-14,17.018280029296875
2013-05-15,17.150205612182617
2013-05-16,17.157146453857422
2013-05-17,17.37934112548828
2013-05-20,17.337678909301758
2013-05-21,17.323795318603516
2013-05-22,17.08771324157715
2013-05-23,17.1224308013916
2013-05-24,17.296016693115234
2013-05-28,17.60152816772461
2013-05-29,17.393224716186523
2013-05-30,17.476551055908203
2013-05-31,17.309907913208008
2013-06-03,17.386276245117188
2013-06-04,17.108543395996094
2013-06-05,16.691946029663086
2013-06-06,17.073829650878906
2013-06-07,17.157146453857422
2013-06-10,17.108543395996094
2013-06-11,16.851642608642578
2013-06-12,16.78915023803711
2013-06-13,17.129375457763672
2013-06-14,16.73360252380371
2013-06-17,16.67110824584961
2013-06-18,16.81692123413086
2013-06-19,16.573909759521484
2013-06-20,16.185073852539062
2013-06-21,16.136470794677734
2013-06-24,16.032320022583008
2013-06-25,16.476699829101562
2013-06-26,16.435035705566406
2013-06-27,16.67110824584961
2013-06-28,16.60862159729004
2013-07-01,16.851642608642578
2013-07-02,16.657228469848633
2013-07-03,16.66416358947754
2013-07-05,16.80303382873535
2013-07-08,16.96273422241211
2013-07-09,16.921072006225586
2013-07-10,16.91413116455078
2013-07-11,16.90718650817871
2013-07-12,16.809978485107422
2013-07-15,16.844697952270508
2013-07-16,16.650283813476562
2013-07-17,16.823863983154297
2013-07-18,17.05299949645996
2013-07-19,17.039108276367188
2013-07-22,17.02522850036621
2013-07-23,16.89329719543457
2013-07-24,16.629446029663086
2013-07-25,16.740541458129883
2013-07-26,16.337827682495117
2013-07-29,16.615562438964844
2013-07-30,16.726652145385742
2013-07-31,16.9419002532959
2013-08-01,17.344623565673828
2013-08-02,17.386276245117188
2013-08-05,17.191865921020508
2013-08-06,17.0043888092041
2013-08-07,16.766366958618164
2013-08-08,16.871387481689453
2013-08-09,16.80137825012207
2013-08-12,16.864381790161133
2013-08-13,16.94139289855957
2013-08-14,16.766366958618164
2013-08-15,16.402353286743164
2013-08-16,16.297330856323242
2013-08-19,16.199329376220703
2013-08-20,16.22032928466797
2013-08-21,15.905304908752441
2013-08-22,15.961307525634766
2013-08-23,15.989312171936035
2013-08-26,15.940303802490234
2013-08-27,15.821297645568848
2013-08-28,15.98231315612793
2013-08-29,16.150320053100586
2013-08-30,16.171329498291016
2013-09-03,16.094318389892578
2013-09-04,16.178325653076172
2013-09-05,16.143329620361328
2013-09-06,15.891301155090332
2013-09-09,16.038314819335938
2013-09-10,16.171329498291016
2013-09-11,16.171329498291016
2013-09-12,16.31133270263672
2013-09-13,16.07331657409668
2013-09-16,16.0803165435791
