Date,CBOE
2010-12-20,17.923419952392578
2010-12-21,17.923419952392578
2010-12-22,17.84268569946289
2010-12-23,18.101037979125977
2010-12-27,18.10910987854004
2010-12-28,18.60161018371582
2010-12-29,18.319026947021484
2010-12-30,18.3513126373291
2010-12-31,18.456281661987305
2011-01-03,19.174827575683594
2011-01-04,19.231342315673828
2011-01-05,19.174827575683594
2011-01-06,19.053722381591797
2011-01-07,19.223276138305664
2011-01-10,19.586585998535156
2011-01-11,19.360517501831055
2011-01-12,19.328231811523438
2011-01-13,19.00528335571289
2011-01-14,19.215194702148438
2011-01-18,19.045652389526367
2011-01-19,18.730783462524414
2011-01-20,18.569305419921875
2011-01-21,18.730783462524414
2011-01-24,18.650049209594727
2011-01-25,18.5208740234375
2011-01-26,18.722707748413086
2011-01-27,18.690414428710938
2011-01-28,18.54508399963379
2011-01-31,18.577383041381836
2011-02-01,18.528945922851562
2011-02-02,18.771150588989258
2011-02-03,19.19905662536621
2011-02-04,19.360517501831055
2011-02-07,19.618873596191406
2011-02-08,19.756134033203125
2011-02-09,20.59578514099121
2011-02-10,21.693798065185547
2011-02-11,21.24974250793457
2011-02-14,22.476932525634766
2011-02-15,21.16094207763672
2011-02-16,21.24974250793457
2011-02-17,22.049039840698242
2011-02-18,21.8875675201416
2011-02-22,20.9671630859375
2011-02-23,21.306270599365234
2011-02-24,22.21858024597168
2011-02-25,23.760639190673828
2011-02-28,23.88981819152832
2011-03-01,22.501163482666016
2011-03-02,22.355314254760742
2011-03-03,22.78474998474121
2011-03-04,22.630802154541016
2011-03-07,22.995420455932617
2011-03-08,23.044036865234375
2011-03-09,23.003522872924805
2011-03-10,21.83673858642578
2011-03-11,22.501157760620117
2011-03-14,22.647005081176758
2011-03-15,22.331003189086914
2011-03-16,22.44443702697754
2011-03-17,22.541675567626953
2011-03-18,22.509262084960938
2011-03-21,22.800966262817383
2011-03-22,23.29522132873535
2011-03-23,23.489686965942383
2011-03-24,23.700359344482422
2011-03-25,23.570716857910156
2011-03-28,23.23040199279785
2011-03-29,23.246599197387695
2011-03-30,23.50589370727539
2011-03-31,23.47348403930664
2011-04-01,22.290485382080078
2011-04-04,22.44443702697754
2011-04-05,22.339101791381836
2011-04-06,21.852941513061523
2011-04-07,21.88535499572754
2011-04-08,21.780019760131836
2011-04-11,21.78812026977539
2011-04-12,21.698984146118164
2011-04-13,21.755714416503906
2011-04-14,21.893463134765625
2011-04-15,22.014997482299805
2011-04-18,21.81243133544922
2011-04-19,21.609867095947266
2011-04-20,21.755714416503906
2011-04-21,21.958274841308594
2011-04-25,21.73141098022461
2011-04-26,21.763813018798828
2011-04-27,22.031206130981445
2011-04-28,22.160842895507812
2011-04-29,21.73141098022461
2011-05-02,21.73141098022461
2011-05-03,21.715192794799805
2011-05-04,21.293859481811523
2011-05-05,21.334362030029297
2011-05-06,21.334362030029297
2011-05-09,21.73141098022461
2011-05-10,21.84483528137207
2011-05-11,21.901565551757812
2011-05-12,22.006898880004883
2011-05-13,21.828636169433594
2011-05-16,22.395824432373047
2011-05-17,22.719934463500977
2011-05-18,22.574077606201172
2011-05-19,22.7280330657959
2011-05-20,22.82526969909668
2011-05-23,22.630802154541016
2011-05-24,21.58555793762207
2011-05-25,20.994054794311523
2011-05-26,20.832002639770508
2011-05-27,20.961647033691406
2011-05-31,21.326265335083008
2011-06-01,20.47224235534668
2011-06-02,20.71625328063965
2011-06-03,20.765060424804688
2011-06-06,19.984228134155273
2011-06-07,19.813426971435547
2011-06-08,19.317270278930664
2011-06-09,19.894750595092773
2011-06-10,19.73208999633789
2011-06-13,19.813426971435547
2011-06-14,19.68328285217285
2011-06-15,19.33353614807129
2011-06-16,19.0325927734375
2011-06-17,19.349809646606445
2011-06-20,19.33353614807129
2011-06-21,19.756486892700195
2011-06-22,19.821565628051758
2011-06-23,19.610082626342773
2011-06-24,19.601945877075195
2011-06-27,19.292863845825195
2011-06-28,19.618213653564453
2011-06-29,19.83782386779785
2011-06-30,20.008628845214844
2011-07-01,20.10622787475586
2011-07-05,20.14689826965332
2011-07-06,20.17943572998047
2011-07-07,20.28517723083496
2011-07-08,20.05742835998535
2011-07-11,19.349809646606445
2011-07-12,19.496212005615234
2011-07-13,19.284738540649414
2011-07-14,19.048858642578125
2011-07-15,18.7479248046875
2011-07-18,18.593381881713867
2011-07-19,18.739788055419922
2011-07-20,19.000064849853516
2011-07-21,19.268468856811523
2011-07-22,18.869922637939453
2011-07-25,19.349809646606445
2011-07-26,19.30100440979004
2011-07-27,18.878055572509766
2011-07-28,18.764184951782227
2011-07-29,18.739788055419922
2011-08-01,18.568979263305664
2011-08-02,18.316843032836914
2011-08-03,18.609643936157227
2011-08-04,17.7149600982666
2011-08-05,18.5283145904541
2011-08-08,17.6254825592041
2011-08-09,18.967531204223633
2011-08-10,18.121633529663086
2011-08-11,19.439281463623047
2011-08-12,19.19526481628418
2011-08-15,19.675151824951172
2011-08-16,19.48807716369629
2011-08-17,19.341678619384766
2011-08-18,18.609643936157227
2011-08-19,18.869922637939453
2011-08-22,18.398174285888672
2011-08-23,18.739788055419922
2011-08-24,19.357942581176758
2011-08-25,18.95939064025879
2011-08-26,19.9354305267334
2011-08-29,20.32583999633789
2011-08-30,20.30143928527832
2011-08-31,20.636526107788086
2011-09-01,20.211532592773438
2011-09-02,19.639432907104492
2011-09-06,19.77019691467285
2011-09-07,21.14324188232422
2011-09-08,20.906225204467773
2011-09-09,20.97978401184082
2011-09-12,21.49467658996582
2011-09-13,21.9196720123291
2011-09-14,21.9196720123291
2011-09-15,21.52737045288086
2011-09-16,22.295623779296875
2011-09-19,22.262929916381836
2011-09-20,22.140329360961914
2011-09-21,21.560060501098633
2011-09-22,22.042261123657227
2011-09-23,21.739864349365234
2011-09-26,22.074953079223633
2011-09-27,22.197546005249023
2011-09-28,21.535539627075195
2011-09-29,21.02065086364746
2011-09-30,19.999048233032227
2011-10-03,19.65578269958496
2011-10-04,19.86009979248047
2011-10-05,20.54661750793457
2011-10-06,20.276918411254883
2011-10-07,20.00720977783203
2011-10-10,20.840850830078125
2011-10-11,21.159591674804688
2011-10-12,21.40477180480957
2011-10-13,21.224971771240234
2011-10-14,20.99612808227539
2011-10-17,20.96343994140625
2011-10-18,21.028827667236328
2011-10-19,20.816328048706055
2011-10-20,20.97978401184082
2011-10-21,20.89805793762207
2011-10-24,21.306699752807617
2011-10-25,20.424034118652344
2011-10-26,21.053348541259766
2011-10-27,21.37208366394043
2011-10-28,21.41295051574707
2011-10-31,21.355731964111328
2011-11-01,20.7019100189209
2011-11-02,20.595659255981445
2011-11-03,21.159591674804688
2011-11-04,22.205718994140625
2011-11-07,22.63071060180664
2011-11-08,21.9196720123291
2011-11-09,21.658140182495117
2011-11-10,21.903318405151367
2011-11-11,22.099472045898438
2011-11-14,21.739864349365234
2011-11-15,21.98505210876465
2011-11-16,21.756206512451172
2011-11-17,21.33939552307129
2011-11-18,21.52737045288086
2011-11-21,21.036996841430664
2011-11-22,21.224971771240234
2011-11-23,20.76729965209961
2011-11-25,21.045164108276367
2011-11-28,21.52737045288086
2011-11-29,21.535539627075195
2011-11-30,22.102054595947266
2011-12-01,22.184158325195312
2011-12-02,21.8146915435791
2011-12-05,21.83931541442871
2011-12-06,21.54375648498535
2011-12-07,21.560178756713867
2011-12-08,21.54375648498535
2011-12-09,21.83931541442871
2011-12-12,21.44523048400879
2011-12-13,21.042924880981445
2011-12-14,20.771984100341797
2011-12-15,21.042924880981445
2011-12-16,21.322065353393555
2011-12-19,21.157869338989258
2011-12-20,21.551956176757812
2011-12-21,21.551956176757812
2011-12-22,20.88693618774414
2011-12-23,21.535537719726562
2011-12-27,21.486284255981445
2011-12-28,21.338497161865234
2011-12-29,21.198917388916016
2011-12-30,21.231765747070312
2012-01-03,21.322065353393555
2012-01-04,21.001873016357422
2012-01-05,20.81304168701172
2012-01-06,20.583148956298828
2012-01-09,20.542098999023438
2012-01-10,20.607778549194336
2012-01-11,20.78840446472168
2012-01-12,20.771984100341797
2012-01-13,21.10039710998535
2012-01-17,20.845876693725586
2012-01-18,20.87871551513672
2012-01-19,21.07576560974121
2012-01-20,21.042924880981445
2012-01-23,21.157869338989258
2012-01-24,21.05113983154297
2012-01-25,20.9608211517334
2012-01-26,21.034713745117188
2012-01-27,21.001873016357422
2012-01-30,20.952611923217773
2012-01-31,21.010089874267578
2012-02-01,21.108610153198242
2012-02-02,21.535537719726562
2012-02-03,21.79006004333496
2012-02-06,21.83931541442871
2012-02-07,21.946056365966797
2012-02-08,21.593015670776367
2012-02-09,21.73259162902832
2012-02-10,23.046234130859375
2012-02-13,22.82454490661621
2012-02-14,22.455093383789062
2012-02-15,22.44687843322754
2012-02-16,22.62751007080078
2012-02-17,22.57823944091797
2012-02-21,22.397628784179688
2012-02-22,22.463306427001953
2012-02-23,22.906652450561523
2012-02-24,22.70139503479004
2012-02-27,22.82454490661621
2012-02-28,22.906652450561523
2012-02-29,22.73349952697754
2012-03-01,22.989120483398438
2012-03-02,22.774728775024414
2012-03-05,22.725252151489258
2012-03-06,22.296480178833008
2012-03-07,22.403671264648438
2012-03-08,22.560340881347656
2012-03-09,22.56858253479004
2012-03-12,22.7664852142334
2012-03-13,22.799457550048828
2012-03-14,23.013853073120117
2012-03-15,23.104557037353516
2012-03-16,23.104557037353516
2012-03-19,23.318944931030273
2012-03-20,23.582796096801758
2012-03-21,23.920886993408203
2012-03-22,23.92913055419922
2012-03-23,24.333173751831055
2012-03-26,24.374399185180664
2012-03-27,23.681760787963867
2012-03-28,23.788951873779297
2012-03-29,23.558069229125977
2012-03-30,23.434383392333984
2012-04-02,23.195253372192383
2012-04-03,23.203506469726562
2012-04-04,23.063325881958008
2012-04-05,22.848941802978516
2012-04-09,22.585067749023438
2012-04-10,22.263492584228516
2012-04-11,22.1810245513916
2012-04-12,22.246997833251953
2012-04-13,21.958402633666992
2012-04-16,21.950151443481445
2012-04-17,21.958402633666992
2012-04-18,21.809968948364258
2012-04-19,21.760499954223633
2012-04-20,21.67804718017578
2012-04-23,21.521371841430664
2012-04-24,21.51313018798828
2012-04-25,21.752256393432617
2012-04-26,22.00787353515625
2012-04-27,22.065593719482422
2012-04-30,21.801729202270508
2012-05-01,21.96664047241211
2012-05-02,21.36470603942871
2012-05-03,21.47190284729004
2012-05-04,21.3399658203125
2012-05-07,20.944168090820312
2012-05-08,20.886451721191406
2012-05-09,21.010129928588867
2012-05-10,20.886451721191406
2012-05-11,20.861711502075195
2012-05-14,20.614341735839844
2012-05-15,20.869956970214844
2012-05-16,20.581363677978516
2012-05-17,20.251535415649414
2012-05-18,20.54837989807129
2012-05-21,20.581363677978516
2012-05-22,20.663814544677734
2012-05-23,20.771011352539062
2012-05-24,20.935924530029297
2012-05-25,20.812240600585938
2012-05-29,21.13382339477539
2012-05-30,20.744443893432617
2012-05-31,20.918424606323242
2012-06-01,20.794158935546875
2012-06-04,21.06754493713379
2012-06-05,21.45692253112793
2012-06-06,22.028553009033203
2012-06-07,22.03683853149414
2012-06-08,22.119678497314453
2012-06-11,22.111398696899414
2012-06-12,22.31850814819336
2012-06-13,22.31022071838379
2012-06-14,22.641611099243164
2012-06-15,22.567041397094727
2012-06-18,23.18010139465332
2012-06-19,22.98127555847168
2012-06-20,22.832157135009766
2012-06-21,22.55876350402832
2012-06-22,22.351642608642578
2012-06-25,22.335081100463867
2012-06-26,22.45106315612793
2012-06-27,22.550474166870117
2012-06-28,22.848716735839844
2012-06-29,22.931568145751953
2012-07-02,23.113828659057617
2012-07-03,23.130395889282227
2012-07-05,23.18838882446289
2012-07-06,22.98955726623535
2012-07-09,22.98955726623535
2012-07-10,22.931568145751953
2012-07-11,22.8901424407959
2012-07-12,22.9564208984375
2012-07-13,23.345787048339844
2012-07-16,23.33751106262207
2012-07-17,23.354087829589844
2012-07-18,23.528043746948242
2012-07-19,23.41206932067871
2012-07-20,23.304363250732422
2012-07-23,23.453489303588867
2012-07-24,23.221521377563477
2012-07-25,23.453489303588867
2012-07-26,23.73516845703125
2012-07-27,23.75172996520996
2012-07-30,23.644039154052734
2012-07-31,23.61090087890625
2012-08-01,23.528043746948242
2012-08-02,23.18010139465332
2012-08-03,23.354087829589844
2012-08-06,23.660598754882812
2012-08-07,24.04169273376465
2012-08-08,24.058263778686523
2012-08-09,23.967130661010742
2012-08-10,23.967130661010742
2012-08-13,24.033403396606445
2012-08-14,24.058263778686523
2012-08-15,24.00855255126953
2012-08-16,24.016836166381836
2012-08-17,23.91742706298828
2012-08-20,23.884288787841797
2012-08-21,23.84286117553711
2012-08-22,23.80143928527832
2012-08-23,23.79315948486328
2012-08-24,23.851146697998047
2012-08-27,23.818008422851562
2012-08-28,23.942272186279297
2012-08-29,23.925626754760742
2012-08-30,23.809032440185547
2012-08-31,23.684114456176758
2012-09-04,24.09217643737793
2012-09-05,23.875654220581055
2012-09-06,23.908966064453125
2012-09-07,24.025556564331055
2012-09-10,23.867326736450195
2012-09-11,23.89230728149414
2012-09-12,23.98392105102539
2012-09-13,24.150470733642578
2012-09-14,24.400300979614258
2012-09-17,24.666790008544922
2012-09-18,24.82502555847168
2012-09-19,25.158132553100586
2012-09-20,25.20809555053711
2012-09-21,25.183115005493164
2012-09-24,25.183115005493164
2012-09-25,24.75007438659668
2012-09-26,24.416961669921875
2012-09-27,24.71675682067871
2012-09-28,24.48357582092285
2012-10-01,24.616825103759766
2012-10-02,24.50856590270996
2012-10-03,24.5751895904541
2012-10-04,24.708431243896484
2012-10-05,24.733417510986328
2012-10-08,24.650136947631836
2012-10-09,24.658462524414062
2012-10-10,24.5751895904541
2012-10-11,24.53354263305664
2012-10-12,24.3919734954834
2012-10-15,24.433616638183594
2012-10-16,24.541879653930664
2012-10-17,24.633481979370117
2012-10-18,24.541879653930664
2012-10-19,24.125492095947266
2012-10-22,24.117158889770508
2012-10-23,23.942272186279297
2012-10-24,24.10883331298828
2012-10-25,24.183788299560547
2012-10-26,24.275394439697266
2012-10-31,24.541879653930664
2012-11-01,25.532882690429688
2012-11-02,25.149797439575195
2012-11-05,25.36631965637207
2012-11-06,25.491239547729492
2012-11-07,25.29969024658203
2012-11-08,25.124813079833984
2012-11-09,25.024887084960938
2012-11-12,24.98324966430664
2012-11-13,24.725086212158203
2012-11-14,24.491914749145508
2012-11-15,24.416961669921875
2012-11-16,24.64181137084961
2012-11-19,24.550195693969727
2012-11-20,24.491914749145508
2012-11-21,24.541879653930664
2012-11-23,24.616825103759766
2012-11-26,24.558534622192383
2012-11-27,24.591842651367188
2012-11-28,24.876436233520508
2012-11-29,24.90153694152832
2012-11-30,25.094053268432617
2012-12-03,24.88479995727539
2012-12-04,24.9685001373291
2012-12-05,24.985244750976562
2012-12-06,25.2196102142334
2012-12-07,25.102434158325195
2012-12-10,25.043840408325195
2012-12-11,25.03546142578125
2012-12-12,25.19450569152832
2012-12-13,25.110795974731445
2012-12-14,25.010356903076172
2012-12-17,25.010356903076172
2012-12-18,25.25309181213379
2012-12-19,24.700660705566406
2012-12-20,25.679983139038086
2012-12-21,25.227977752685547
2012-12-24,25.010356903076172
2012-12-26,24.759244918823242
2012-12-27,24.54999542236328
2012-12-28,24.583471298217773
2012-12-31,24.658803939819336
2013-01-02,25.2196102142334
2013-01-03,25.554426193237305
2013-01-04,26.157085418701172
2013-01-07,26.2324161529541
2013-01-08,26.140342712402344
2013-01-09,26.450035095214844
2013-01-10,26.567230224609375
2013-01-11,26.676034927368164
2013-01-14,26.751371383666992
2013-01-15,26.99410629272461
2013-01-16,27.194997787475586
2013-01-17,27.312183380126953
2013-01-18,27.722318649291992
2013-01-22,27.822765350341797
2013-01-23,27.74742889404297
2013-01-24,27.956693649291992
2013-01-25,27.94832420349121
2013-01-28,28.02365493774414
2013-01-29,28.090620040893555
2013-01-30,28.115726470947266
2013-01-31,28.358463287353516
2013-02-01,28.458898544311523
2013-02-04,28.400320053100586
2013-02-05,28.500757217407227
2013-02-06,28.651430130004883
2013-02-07,28.71001625061035
2013-02-08,28.843929290771484
2013-02-11,29.11178970336914
2013-02-12,29.262449264526367
2013-02-13,29.287561416625977
2013-02-14,29.873470306396484
2013-02-15,30.099475860595703
2013-02-19,29.965545654296875
2013-02-20,29.605627059936523
2013-02-21,29.614002227783203
2013-02-22,29.747922897338867
2013-02-25,29.07830238342285
2013-02-26,29.848371505737305
2013-02-27,30.16777801513672
2013-02-28,30.19300651550293
2013-03-01,29.772716522216797
2013-03-04,30.134170532226562
2013-03-05,30.277057647705078
2013-03-06,30.142553329467773
2013-03-07,30.0753231048584
2013-03-08,29.974456787109375
2013-03-11,30.16777801513672
2013-03-12,30.058502197265625
2013-03-13,30.142553329467773
2013-03-14,30.562847137451172
2013-03-15,30.403139114379883
2013-03-18,30.36952018737793
2013-03-19,30.22661590576172
2013-03-20,30.60487937927246
2013-03-21,30.453571319580078
2013-03-22,30.58806037902832
2013-03-25,30.756175994873047
2013-03-26,30.747785568237305
2013-03-27,30.730960845947266
2013-03-28,31.050376892089844
2013-04-01,30.8570499420166
2013-04-02,30.983131408691406
2013-04-03,30.36952018737793
2013-04-04,30.58806037902832
2013-04-05,30.60487937927246
2013-04-08,30.714141845703125
2013-04-09,30.38631820678711
2013-04-10,31.041963577270508
2013-04-11,31.30254364013672
2013-04-12,31.067180633544922
2013-04-15,30.419939041137695
2013-04-16,30.865455627441406
2013-04-17,30.436756134033203
2013-04-18,30.38631820678711
2013-04-19,30.77298927307129
2013-04-22,30.562847137451172
2013-04-23,30.63850975036621
2013-04-24,30.63850975036621
2013-04-25,30.77298927307129
2013-04-26,30.70573616027832
2013-04-29,31.134428024291992
2013-04-30,31.546314239501953
2013-05-01,31.35298728942871
2013-05-02,31.52948570251465
2013-05-03,32.57179641723633
2013-05-06,32.714691162109375
2013-05-07,32.89120864868164
2013-05-08,32.958438873291016
2013-05-09,32.832366943359375
2013-05-10,33.04251480102539
2013-05-13,33.32829666137695
2013-05-14,33.614097595214844
2013-05-15,33.647708892822266
2013-05-16,33.84945297241211
2013-05-17,34.25291061401367
2013-05-20,34.14363479614258
2013-05-21,34.30335998535156
2013-05-22,33.74857711791992
2013-05-23,34.07638931274414
2013-05-24,34.05958557128906
2013-05-28,34.23609161376953
2013-05-29,34.21923065185547
2013-05-30,34.31202697753906
2013-05-31,33.86489486694336
2013-06-03,34.101104736328125
2013-06-04,33.721458435058594
2013-06-05,33.687721252441406
2013-06-06,34.16862106323242
2013-06-07,34.75918197631836
2013-06-10,35.61128616333008
2013-06-11,35.27382278442383
2013-06-12,35.00385284423828
2013-06-13,35.66190719604492
2013-06-14,35.91500473022461
2013-06-17,36.38746643066406
2013-06-18,36.58993911743164
2013-06-19,36.2271842956543
2013-06-20,35.923439025878906
2013-06-21,35.94874572753906
2013-06-24,36.935855865478516
2013-06-25,37.349239349365234
2013-06-26,38.31946563720703
2013-06-27,39.52592468261719
2013-06-28,39.3487434387207
2013-07-01,39.98149108886719
2013-07-02,39.399356842041016
2013-07-03,39.627159118652344
2013-07-05,40.01523971557617
2013-07-08,40.175540924072266
2013-07-09,40.099609375
2013-07-10,39.71152114868164
2013-07-11,39.897125244140625
2013-07-12,39.86337661743164
2013-07-15,40.1671028137207
2013-07-16,40.52987289428711
2013-07-17,41.019203186035156
2013-07-18,41.44104766845703
2013-07-19,41.06139373779297
2013-07-22,41.75320053100586
2013-07-23,41.339805603027344
2013-07-24,41.905059814453125
2013-07-25,41.55916213989258
2013-07-26,41.74475860595703
2013-07-29,41.73633575439453
2013-07-30,41.95568084716797
2013-07-31,42.26783752441406
2013-08-01,42.858402252197266
2013-08-02,42.89213943481445
2013-08-05,41.12046432495117
2013-08-06,40.158660888671875
2013-08-07,40.06586837768555
2013-08-08,40.799861907958984
2013-08-09,41.1457633972168
2013-08-12,41.457908630371094
2013-08-13,41.812255859375
2013-08-14,41.38199234008789
2013-08-15,40.420204162597656
2013-08-16,40.378013610839844
2013-08-19,40.14178466796875
2013-08-20,40.479270935058594
2013-08-21,40.36957931518555
2013-08-22,41.246986389160156
2013-08-23,40.943275451660156
2013-08-26,40.97703170776367
2013-08-27,39.205322265625
2013-08-28,39.644020080566406
2013-08-29,39.795875549316406
2013-08-30,38.71600341796875
2013-09-03,37.99042510986328
2013-09-04,38.12542724609375
2013-09-05,38.20134353637695
2013-09-06,38.15915298461914
2013-09-09,38.47975540161133
2013-09-10,38.71600341796875
2013-09-11,39.18844223022461
2013-09-12,38.9015998840332
2013-09-13,38.94377899169922
2013-09-16,38.14228057861328
2013-09-17,38.21822738647461
2013-09-18,38.370079040527344
2013-09-19,38.555702209472656
2013-09-20,38.23509979248047
2013-09-23,38.0832405090332
2013-09-24,38.09169006347656
2013-09-25,37.98199462890625
2013-09-26,38.33633804321289
2013-09-27,38.26884460449219
2013-09-30,38.15915298461914
2013-10-01,39.44998550415039
2013-10-02,38.49664306640625
2013-10-03,38.76660919189453
2013-10-04,38.969085693359375
2013-10-07,38.656925201416016
2013-10-08,38.34477233886719
2013-10-09,38.31946563720703
2013-10-10,39.568092346191406
2013-10-11,39.69465637207031
2013-10-14,40.268341064453125
2013-10-15,39.86337661743164
2013-10-16,40.42863845825195
2013-10-17,40.58049774169922
2013-10-18,41.74475860595703
2013-10-21,41.82069396972656
2013-10-22,42.41126251220703
2013-10-23,42.757179260253906
2013-10-24,42.419700622558594
2013-10-25,42.72343063354492
2013-10-28,41.854427337646484
2013-10-29,42.10753631591797
2013-10-30,41.584468841552734
2013-10-31,40.85892105102539
2013-11-01,41.33135986328125
2013-11-04,41.93037796020508
2013-11-05,42.26783752441406
2013-11-06,42.6221809387207
2013-11-07,41.660400390625
2013-11-08,43.128387451171875
2013-11-11,43.373046875
2013-11-12,42.335330963134766
2013-11-13,42.73185729980469
2013-11-14,42.63905334472656
2013-11-15,43.51646423339844
2013-11-18,43.136817932128906
2013-11-19,43.33085250854492
2013-11-20,44.64698791503906
2013-11-21,45.67626190185547
2013-11-22,46.00529098510742
2013-11-25,45.3894157409668
2013-11-26,45.04235076904297
2013-11-27,44.60216522216797
2013-11-29,44.25510787963867
2013-12-02,44.847652435302734
2013-12-03,43.400142669677734
2013-12-04,43.29009246826172
2013-12-05,42.824520111083984
2013-12-06,43.55249786376953
2013-12-09,43.33241653442383
2013-12-10,43.50171661376953
2013-12-11,42.94301986694336
2013-12-12,43.7641487121582
2013-12-13,43.80644989013672
2013-12-16,44.52597427368164
2013-12-17,44.314361572265625
2013-12-18,44.382076263427734
2013-12-19,43.9672737121582
2013-12-20,44.339752197265625
2013-12-23,44.95770263671875
2013-12-24,44.949241638183594
2013-12-26,44.72914123535156
2013-12-27,44.53444290161133
2013-12-30,44.22124481201172
2013-12-31,44.40926742553711
2014-01-02,43.571678161621094
2014-01-03,44.152870178222656
2014-01-06,43.52894973754883
2014-01-07,43.32382583618164
2014-01-08,42.751197814941406
2014-01-09,42.52897262573242
2014-01-10,42.60589599609375
2014-01-13,41.426422119140625
2014-01-14,42.51186752319336
2014-01-15,42.58879470825195
2014-01-16,41.92213439941406
2014-01-17,42.631534576416016
2014-01-21,42.62299346923828
2014-01-22,43.3751106262207
2014-01-23,43.35801315307617
2014-01-24,42.75973892211914
2014-01-27,41.89651107788086
2014-01-28,42.8964958190918
2014-01-29,42.49480056762695
2014-01-30,43.9306526184082
2014-01-31,44.46056365966797
2014-02-03,41.99052429199219
2014-02-04,43.588775634765625
2014-02-05,43.3494873046875
2014-02-06,44.16996383666992
2014-02-07,45.6571044921875
2014-02-10,46.46905517578125
2014-02-11,46.78529739379883
2014-02-12,47.90491485595703
2014-02-13,48.426273345947266
2014-02-14,48.12714385986328
2014-02-18,48.28097915649414
2014-02-19,47.30664825439453
2014-02-20,46.74254608154297
2014-02-21,46.29811096191406
2014-02-24,46.383583068847656
2014-02-25,46.033172607421875
2014-02-26,46.06746292114258
