Date,COCO
2022-08-31,14.989999771118164
2022-09-01,14.399999618530273
2022-09-02,13.880000114440918
2022-09-06,14.3100004196167
2022-09-07,15.369999885559082
2022-09-08,15.930000305175781
2022-09-09,15.819999694824219
2022-09-12,15.270000457763672
2022-09-13,13.279999732971191
2022-09-14,13.760000228881836
2022-09-15,13.279999732971191
2022-09-16,13.260000228881836
2022-09-19,12.979999542236328
2022-09-20,12.90999984741211
2022-09-21,12.739999771118164
2022-09-22,12.5600004196167
2022-09-23,12.260000228881836
2022-09-26,12.579999923706055
2022-09-27,12.40999984741211
2022-09-28,12.6899995803833
2022-09-29,11.539999961853027
2022-09-30,11.390000343322754
2022-10-03,11.729999542236328
2022-10-04,12.369999885559082
2022-10-05,12.199999809265137
2022-10-06,12.319999694824219
2022-10-07,11.949999809265137
2022-10-10,12.119999885559082
2022-10-11,11.970000267028809
2022-10-12,11.390000343322754
2022-10-13,11.489999771118164
2022-10-14,11.329999923706055
2022-10-17,11.640000343322754
2022-10-18,11.75
2022-10-19,10.864999771118164
2022-10-20,10.739999771118164
2022-10-21,10.699999809265137
2022-10-24,10.8100004196167
2022-10-25,10.579999923706055
2022-10-26,10.75
2022-10-27,10.569999694824219
2022-10-28,10.819999694824219
2022-10-31,10.260000228881836
2022-11-01,10.100000381469727
2022-11-02,9.979999542236328
2022-11-03,9.529999732971191
2022-11-04,9.59000015258789
2022-11-07,9.449999809265137
2022-11-08,9.220000267028809
2022-11-09,8.3100004196167
2022-11-10,10.100000381469727
2022-11-11,10.720000267028809
2022-11-14,10.800000190734863
2022-11-15,10.760000228881836
2022-11-16,10.600000381469727
2022-11-17,10.380000114440918
2022-11-18,10.539999961853027
2022-11-21,10.600000381469727
2022-11-22,10.579999923706055
2022-11-23,11.529999732971191
2022-11-25,11.819999694824219
2022-11-28,11.430000305175781
2022-11-29,11.449999809265137
2022-11-30,11.84000015258789
2022-12-01,12.5600004196167
2022-12-02,12.890000343322754
2022-12-05,12.8100004196167
2022-12-06,12.989999771118164
2022-12-07,13.130000114440918
2022-12-08,13.130000114440918
2022-12-09,13.079999923706055
2022-12-12,13.270000457763672
2022-12-13,12.430000305175781
2022-12-14,13.25
2022-12-15,13.149999618530273
2022-12-16,13.550000190734863
2022-12-19,13.420000076293945
2022-12-20,13.539999961853027
2022-12-21,13.670000076293945
2022-12-22,13.630000114440918
2022-12-23,13.670000076293945
2022-12-27,13.949999809265137
2022-12-28,13.5600004196167
2022-12-29,13.970000267028809
2022-12-30,13.819999694824219
2023-01-03,13.5
2023-01-04,13.90999984741211
2023-01-05,13.800000190734863
2023-01-06,13.479999542236328
2023-01-09,13.640000343322754
2023-01-10,13.710000038146973
2023-01-11,13.470000267028809
2023-01-12,13.420000076293945
2023-01-13,13.550000190734863
2023-01-17,13.6899995803833
2023-01-18,13.239999771118164
2023-01-19,13.229999542236328
2023-01-20,13.489999771118164
2023-01-23,13.380000114440918
2023-01-24,13.619999885559082
2023-01-25,13.710000038146973
2023-01-26,13.34000015258789
2023-01-27,12.890000343322754
2023-01-30,13.130000114440918
2023-01-31,13.569999694824219
2023-02-01,13.789999961853027
2023-02-02,13.6899995803833
2023-02-03,13.600000381469727
2023-02-06,13.9399995803833
2023-02-07,14.020000457763672
2023-02-08,13.789999961853027
2023-02-09,14.140000343322754
2023-02-10,15.5
2023-02-13,15.970000267028809
2023-02-14,15.960000038146973
2023-02-15,16.100000381469727
2023-02-16,15.899999618530273
2023-02-17,16.899999618530273
2023-02-21,15.960000038146973
2023-02-22,15.979999542236328
2023-02-23,16.440000534057617
2023-02-24,16.399999618530273
2023-02-27,16.670000076293945
2023-02-28,16.90999984741211
2023-03-01,17.110000610351562
2023-03-02,17.110000610351562
2023-03-03,17.110000610351562
2023-03-06,16.799999237060547
2023-03-07,16.65999984741211
2023-03-08,16.489999771118164
2023-03-09,17.635000228881836
2023-03-10,16.90999984741211
2023-03-13,16.56999969482422
2023-03-14,16.450000762939453
2023-03-15,16.959999084472656
2023-03-16,17.309999465942383
2023-03-17,17.31999969482422
2023-03-20,17.479999542236328
2023-03-21,17.700000762939453
2023-03-22,17.899999618530273
2023-03-23,18.5
2023-03-24,19.299999237060547
2023-03-27,19.84000015258789
2023-03-28,20.040000915527344
2023-03-29,19.989999771118164
2023-03-30,19.149999618530273
2023-03-31,19.6200008392334
2023-04-03,19.780000686645508
2023-04-04,19.600000381469727
2023-04-05,20.829999923706055
2023-04-06,20.780000686645508
2023-04-10,21.90999984741211
2023-04-11,21.670000076293945
2023-04-12,21.399999618530273
2023-04-13,21.600000381469727
2023-04-14,21.389999389648438
2023-04-17,21.5
2023-04-18,20.75
2023-04-19,20.700000762939453
2023-04-20,20.68000030517578
2023-04-21,20.68000030517578
2023-04-24,20.31999969482422
2023-04-25,20.889999389648438
2023-04-26,21.06999969482422
2023-04-27,21.020000457763672
2023-04-28,21.649999618530273
2023-05-01,21.770000457763672
2023-05-02,20.389999389648438
2023-05-03,23.6200008392334
2023-05-04,22.93000030517578
2023-05-05,22.639999389648438
2023-05-08,23.2549991607666
2023-05-09,24.350000381469727
2023-05-10,24.350000381469727
2023-05-11,24.25
2023-05-12,24.40999984741211
2023-05-15,24.309999465942383
2023-05-16,24.700000762939453
2023-05-17,24.690000534057617
2023-05-18,24.479999542236328
2023-05-19,24.420000076293945
2023-05-22,22.940000534057617
2023-05-23,24.55500030517578
2023-05-24,23.700000762939453
2023-05-25,25.969999313354492
2023-05-26,26.059999465942383
2023-05-30,26.190000534057617
2023-05-31,26.68000030517578
2023-06-01,26.190000534057617
2023-06-02,26.549999237060547
2023-06-05,26.600000381469727
2023-06-06,26.920000076293945
2023-06-07,26.079999923706055
2023-06-08,27.68000030517578
2023-06-09,28.040000915527344
2023-06-12,28.549999237060547
2023-06-13,28.65999984741211
2023-06-14,29.299999237060547
2023-06-15,29.100000381469727
2023-06-16,28.84000015258789
2023-06-20,27.860000610351562
2023-06-21,27.510000228881836
2023-06-22,29.149999618530273
2023-06-23,28.260000228881836
2023-06-26,27.610000610351562
2023-06-27,26.989999771118164
2023-06-28,26.959999084472656
2023-06-29,26.940000534057617
2023-06-30,26.8700008392334
2023-07-03,26.649999618530273
2023-07-05,25.889999389648438
2023-07-06,25.440000534057617
2023-07-07,25.15999984741211
2023-07-10,25.43000030517578
2023-07-11,24.479999542236328
2023-07-12,23.860000610351562
2023-07-13,24.549999237060547
2023-07-14,24.65999984741211
2023-07-17,25.25
2023-07-18,24.809999465942383
2023-07-19,25.610000610351562
2023-07-20,25.959999084472656
2023-07-21,25.940000534057617
2023-07-24,26.059999465942383
2023-07-25,25.979999542236328
2023-07-26,26.059999465942383
2023-07-27,25.8700008392334
2023-07-28,26.530000686645508
2023-07-31,26.420000076293945
2023-08-01,26.389999389648438
2023-08-02,25.06999969482422
2023-08-03,24.489999771118164
2023-08-04,24.579999923706055
2023-08-07,27.59000015258789
2023-08-08,26.649999618530273
2023-08-09,26.469999313354492
2023-08-10,27.299999237060547
2023-08-11,26.5
2023-08-14,27.6299991607666
2023-08-15,27.329999923706055
2023-08-16,26.65999984741211
2023-08-17,26.309999465942383
2023-08-18,27.420000076293945
2023-08-21,26.65999984741211
2023-08-22,27.059999465942383
2023-08-23,28.049999237060547
2023-08-24,27.190000534057617
2023-08-25,27.149999618530273
2023-08-28,27.579999923706055
2023-08-29,28.239999771118164
2023-08-30,28.670000076293945
2023-08-31,28.290000915527344
2023-09-01,27.1299991607666
2023-09-05,28.049999237060547
2023-09-06,28.3700008392334
2023-09-07,28.549999237060547
2023-09-08,28.540000915527344
2023-09-11,30.93000030517578
2023-09-12,31.469999313354492
2023-09-13,31.829999923706055
2023-09-14,28.780000686645508
2023-09-15,26.790000915527344
2023-09-18,26.489999771118164
2023-09-19,27.09000015258789
2023-09-20,27.040000915527344
2023-09-21,25.5
2023-09-22,26.110000610351562
2023-09-25,25.270000457763672
2023-09-26,25.299999237060547
2023-09-27,25.940000534057617
2023-09-28,26.59000015258789
2023-09-29,26.040000915527344
2023-10-02,27.260000228881836
2023-10-03,26.579999923706055
2023-10-04,27.280000686645508
2023-10-05,26.420000076293945
2023-10-06,26.68000030517578
2023-10-09,27.139999389648438
2023-10-10,27.43000030517578
2023-10-11,26.989999771118164
2023-10-12,25.420000076293945
2023-10-13,26.280000686645508
2023-10-16,26.90999984741211
2023-10-17,25.639999389648438
2023-10-18,25.020000457763672
2023-10-19,24.760000228881836
2023-10-20,24.510000228881836
2023-10-23,24.8700008392334
2023-10-24,26.100000381469727
2023-10-25,25.079999923706055
2023-10-26,23.90999984741211
2023-10-27,24.360000610351562
2023-10-30,23.3700008392334
2023-10-31,27.100000381469727
2023-11-01,28.040000915527344
2023-11-02,28.479999542236328
2023-11-03,28.93000030517578
2023-11-06,28.920000076293945
2023-11-07,27.829999923706055
2023-11-08,28.15999984741211
2023-11-09,28.350000381469727
2023-11-10,28.90999984741211
2023-11-13,28.600000381469727
2023-11-14,28.530000686645508
2023-11-15,29.479999542236328
2023-11-16,29.25
2023-11-17,29.100000381469727
2023-11-20,29.1299991607666
2023-11-21,28.5
2023-11-22,29.030000686645508
2023-11-24,29.329999923706055
2023-11-27,30.040000915527344
2023-11-28,28.90999984741211
2023-11-29,27.989999771118164
2023-11-30,28.059999465942383
2023-12-01,27.790000915527344
2023-12-04,28.360000610351562
2023-12-05,28.209999084472656
2023-12-06,27.700000762939453
2023-12-07,26.610000610351562
2023-12-08,27.200000762939453
2023-12-11,27.40999984741211
2023-12-12,27.479999542236328
2023-12-13,27.700000762939453
2023-12-14,26.979999542236328
2023-12-15,26.1200008392334
2023-12-18,26.559999465942383
2023-12-19,26.65999984741211
2023-12-20,25.989999771118164
2023-12-21,26.510000228881836
2023-12-22,26.200000762939453
2023-12-26,26.350000381469727
2023-12-27,26.15999984741211
2023-12-28,25.59000015258789
2023-12-29,25.649999618530273
2024-01-02,26.18000030517578
2024-01-03,25.209999084472656
2024-01-04,24.969999313354492
2024-01-05,24.639999389648438
2024-01-08,24.81999969482422
2024-01-09,24.520000457763672
2024-01-10,25.469999313354492
2024-01-11,25.440000534057617
2024-01-12,25.8799991607666
2024-01-16,25.65999984741211
2024-01-17,25.299999237060547
2024-01-18,24.440000534057617
2024-01-19,22.360000610351562
2024-01-22,21.0
2024-01-23,20.969999313354492
2024-01-24,20.8799991607666
2024-01-25,20.959999084472656
2024-01-26,20.09000015258789
2024-01-29,20.639999389648438
2024-01-30,20.239999771118164
2024-01-31,19.690000534057617
2024-02-01,20.059999465942383
2024-02-02,19.940000534057617
2024-02-05,19.610000610351562
2024-02-06,19.559999465942383
2024-02-07,19.90999984741211
2024-02-08,20.170000076293945
2024-02-09,20.15999984741211
2024-02-12,20.649999618530273
2024-02-13,20.559999465942383
2024-02-14,21.790000915527344
2024-02-15,22.170000076293945
2024-02-16,21.75
2024-02-20,21.3700008392334
2024-02-21,21.049999237060547
2024-02-22,21.200000762939453
2024-02-23,21.450000762939453
2024-02-26,22.030000686645508
2024-02-27,22.43000030517578
2024-02-28,25.770000457763672
2024-02-29,26.100000381469727
2024-03-01,26.149999618530273
2024-03-04,26.18000030517578
2024-03-05,25.549999237060547
2024-03-06,25.290000915527344
2024-03-07,24.81999969482422
2024-03-08,25.06999969482422
2024-03-11,24.889999389648438
2024-03-12,25.09000015258789
2024-03-13,25.549999237060547
2024-03-14,25.25
2024-03-15,25.079999923706055
2024-03-18,25.139999389648438
2024-03-19,24.959999084472656
2024-03-20,25.049999237060547
2024-03-21,24.780000686645508
2024-03-22,24.530000686645508
2024-03-25,24.25
2024-03-26,23.829999923706055
2024-03-27,23.760000228881836
2024-03-28,24.43000030517578
2024-04-01,23.950000762939453
2024-04-02,24.270000457763672
2024-04-03,24.969999313354492
2024-04-04,25.690000534057617
2024-04-05,26.229999542236328
2024-04-08,25.40999984741211
2024-04-09,25.510000228881836
2024-04-10,25.239999771118164
2024-04-11,25.209999084472656
2024-04-12,25.020000457763672
2024-04-15,24.020000457763672
2024-04-16,23.93000030517578
2024-04-17,23.420000076293945
2024-04-18,23.260000228881836
2024-04-19,23.3799991607666
2024-04-22,23.079999923706055
2024-04-23,23.610000610351562
2024-04-24,24.190000534057617
2024-04-25,24.110000610351562
2024-04-26,24.75
2024-04-29,25.09000015258789
2024-04-30,24.239999771118164
2024-05-01,26.15999984741211
2024-05-02,26.459999084472656
2024-05-03,26.510000228881836
2024-05-06,26.3700008392334
2024-05-07,26.0
2024-05-08,26.25
2024-05-09,26.59000015258789
2024-05-10,26.649999618530273
2024-05-13,27.6299991607666
2024-05-14,27.440000534057617
2024-05-15,26.260000228881836
2024-05-16,26.260000228881836
2024-05-17,26.40999984741211
2024-05-20,26.860000610351562
2024-05-21,26.6299991607666
2024-05-22,26.229999542236328
2024-05-23,26.34000015258789
2024-05-24,26.239999771118164
2024-05-28,26.950000762939453
2024-05-29,27.18000030517578
2024-05-30,28.030000686645508
2024-05-31,29.110000610351562
2024-06-03,28.729999542236328
2024-06-04,28.110000610351562
2024-06-05,28.559999465942383
2024-06-06,28.1299991607666
2024-06-07,28.25
2024-06-10,27.649999618530273
2024-06-11,28.889999389648438
2024-06-12,30.84000015258789
2024-06-13,30.299999237060547
2024-06-14,29.59000015258789
2024-06-17,29.889999389648438
2024-06-18,29.030000686645508
2024-06-20,28.579999923706055
2024-06-21,28.329999923706055
2024-06-24,27.469999313354492
2024-06-25,28.030000686645508
2024-06-26,27.8799991607666
2024-06-27,27.3799991607666
2024-06-28,27.850000381469727
2024-07-01,27.8700008392334
2024-07-02,28.010000228881836
2024-07-03,27.850000381469727
2024-07-05,28.270000457763672
2024-07-08,28.520000457763672
2024-07-09,28.25
2024-07-10,30.139999389648438
2024-07-11,30.420000076293945
2024-07-12,27.65999984741211
2024-07-15,27.5
2024-07-16,27.59000015258789
2024-07-17,26.489999771118164
2024-07-18,25.93000030517578
2024-07-19,26.239999771118164
2024-07-22,25.75
2024-07-23,25.8799991607666
2024-07-24,24.59000015258789
2024-07-25,23.979999542236328
2024-07-26,24.299999237060547
2024-07-29,23.674999237060547
2024-07-30,24.6299991607666
2024-07-31,25.84000015258789
2024-08-01,26.549999237060547
2024-08-02,27.350000381469727
2024-08-05,26.309999465942383
2024-08-06,25.93000030517578
2024-08-07,25.329999923706055
2024-08-08,25.549999237060547
2024-08-09,25.600000381469727
2024-08-12,25.850000381469727
2024-08-13,25.6299991607666
2024-08-14,25.770000457763672
2024-08-15,25.65999984741211
2024-08-16,25.440000534057617
2024-08-19,25.520000457763672
2024-08-20,25.0
2024-08-21,25.350000381469727
2024-08-22,24.8799991607666
2024-08-23,24.889999389648438
2024-08-26,25.450000762939453
2024-08-27,25.670000076293945
2024-08-28,25.15999984741211
2024-08-29,25.270000457763672
2024-08-30,26.1200008392334
2024-09-03,24.8799991607666
2024-09-04,24.389999389648438
2024-09-05,24.479999542236328
2024-09-06,25.110000610351562
2024-09-09,26.010000228881836
2024-09-10,26.399999618530273
2024-09-11,26.270000457763672
2024-09-12,26.850000381469727
2024-09-13,27.399999618530273
2024-09-16,27.469999313354492
2024-09-17,27.739999771118164
2024-09-18,28.440000534057617
2024-09-19,28.829999923706055
2024-09-20,28.489999771118164
2024-09-23,28.8799991607666
2024-09-24,29.520000457763672
2024-09-25,28.84000015258789
2024-09-26,29.1299991607666
2024-09-27,29.489999771118164
2024-09-30,28.309999465942383
2024-10-01,28.1299991607666
2024-10-02,28.309999465942383
2024-10-03,28.139999389648438
2024-10-04,28.540000915527344
2024-10-07,27.780000686645508
2024-10-08,28.020000457763672
2024-10-09,28.219999313354492
2024-10-10,28.260000228881836
2024-10-11,28.25
2024-10-14,28.790000915527344
2024-10-15,29.399999618530273
2024-10-16,29.440000534057617
2024-10-17,28.979999542236328
2024-10-18,28.84000015258789
2024-10-21,29.8799991607666
2024-10-22,29.860000610351562
2024-10-23,29.139999389648438
2024-10-24,29.299999237060547
2024-10-25,29.43000030517578
2024-10-28,29.600000381469727
2024-10-29,30.780000686645508
2024-10-30,29.559999465942383
2024-10-31,29.610000610351562
2024-11-01,31.969999313354492
2024-11-04,34.61000061035156
2024-11-05,35.27000045776367
2024-11-06,35.439998626708984
2024-11-07,35.560001373291016
2024-11-08,35.61000061035156
2024-11-11,35.2599983215332
2024-11-12,35.15999984741211
2024-11-13,34.060001373291016
2024-11-14,33.849998474121094
2024-11-15,34.02000045776367
2024-11-18,35.060001373291016
2024-11-19,35.47999954223633
2024-11-20,36.79999923706055
2024-11-21,36.630001068115234
2024-11-22,36.119998931884766
2024-11-25,36.34000015258789
2024-11-26,35.90999984741211
2024-11-27,35.619998931884766
2024-11-29,35.540000915527344
2024-12-02,35.38999938964844
2024-12-03,35.75
2024-12-04,36.619998931884766
2024-12-05,36.040000915527344
2024-12-06,36.310001373291016
2024-12-09,36.279998779296875
2024-12-10,36.349998474121094
2024-12-11,37.02000045776367
2024-12-12,36.66999816894531
2024-12-13,36.720001220703125
2024-12-16,36.79999923706055
2024-12-17,36.189998626708984
2024-12-18,35.68000030517578
2024-12-19,35.63999938964844
2024-12-20,35.86000061035156
2024-12-23,36.04999923706055
2024-12-24,35.970001220703125
2024-12-26,36.34000015258789
2024-12-27,36.34000015258789
2024-12-30,36.369998931884766
2024-12-31,36.90999984741211
2025-01-02,35.13999938964844
2025-01-03,34.459999084472656
2025-01-06,34.209999084472656
2025-01-07,34.0099983215332
2025-01-08,33.97999954223633
2025-01-10,33.58000183105469
2025-01-13,34.130001068115234
2025-01-14,34.099998474121094
2025-01-15,35.220001220703125
2025-01-16,34.70000076293945
2025-01-17,34.599998474121094
2025-01-21,37.310001373291016
2025-01-22,37.31999969482422
2025-01-23,37.09000015258789
2025-01-24,38.650001525878906
2025-01-27,37.91999816894531
2025-01-28,38.130001068115234
2025-01-29,37.81999969482422
2025-01-30,38.08000183105469
2025-01-31,37.439998626708984
2025-02-03,37.02000045776367
2025-02-04,37.400001525878906
2025-02-05,37.08000183105469
2025-02-06,37.31999969482422
2025-02-07,37.540000915527344
2025-02-10,39.380001068115234
2025-02-11,39.41999816894531
2025-02-12,39.779998779296875
2025-02-13,40.29999923706055
2025-02-14,39.970001220703125
2025-02-18,39.11000061035156
2025-02-19,39.689998626708984
2025-02-20,37.5
2025-02-21,37.58000183105469
2025-02-24,37.75
2025-02-25,38.15999984741211
2025-02-26,33.70000076293945
2025-02-27,32.209999084472656
2025-02-28,32.439998626708984
2025-03-03,32.779998779296875
2025-03-04,33.36000061035156
2025-03-05,33.060001373291016
2025-03-06,32.15999984741211
2025-03-07,33.86000061035156
2025-03-10,34.400001525878906
2025-03-11,35.33000183105469
2025-03-12,34.90999984741211
2025-03-13,34.540000915527344
2025-03-14,34.68000030517578
2025-03-17,35.2599983215332
2025-03-18,34.619998931884766
2025-03-19,35.150001525878906
2025-03-20,35.56999969482422
2025-03-21,35.5099983215332
2025-03-24,36.2599983215332
2025-03-25,35.45000076293945
2025-03-26,31.549999237060547
2025-03-27,29.93000030517578
2025-03-28,29.850000381469727
2025-03-31,30.649999618530273
2025-04-01,30.030000686645508
2025-04-02,30.170000076293945
2025-04-03,27.0
2025-04-04,27.940000534057617
2025-04-07,28.860000610351562
2025-04-08,27.889999389648438
2025-04-09,31.280000686645508
2025-04-10,30.6299991607666
2025-04-11,30.90999984741211
2025-04-14,31.3799991607666
2025-04-15,31.3799991607666
2025-04-16,30.889999389648438
2025-04-17,31.690000534057617
2025-04-21,30.81999969482422
2025-04-22,31.290000915527344
2025-04-23,31.200000762939453
2025-04-24,30.729999542236328
2025-04-25,30.81999969482422
2025-04-28,30.1200008392334
2025-04-29,31.549999237060547
2025-04-30,33.04999923706055
2025-05-01,33.470001220703125
2025-05-02,34.209999084472656
2025-05-05,34.810001373291016
2025-05-06,35.0
2025-05-07,35.5
2025-05-08,35.0099983215332
2025-05-09,33.310001373291016
2025-05-12,32.709999084472656
2025-05-13,33.150001525878906
2025-05-14,33.9900016784668
2025-05-15,34.61000061035156
2025-05-16,35.619998931884766
2025-05-19,36.119998931884766
2025-05-20,37.18000030517578
2025-05-21,36.84000015258789
2025-05-22,36.279998779296875
2025-05-23,36.20000076293945
2025-05-27,36.59000015258789
2025-05-28,35.470001220703125
2025-05-29,35.61000061035156
2025-05-30,35.59000015258789
2025-06-02,35.02000045776367
2025-06-03,35.0
2025-06-04,34.61000061035156
2025-06-05,34.099998474121094
2025-06-06,34.25
2025-06-09,33.81999969482422
2025-06-10,33.2599983215332
2025-06-11,33.189998626708984
2025-06-12,33.779998779296875
2025-06-13,33.060001373291016
2025-06-16,33.369998931884766
2025-06-17,34.59000015258789
2025-06-18,35.70000076293945
2025-06-20,35.119998931884766
2025-06-23,36.0
2025-06-24,36.38999938964844
2025-06-25,35.68000030517578
2025-06-26,35.65999984741211
2025-06-27,35.2400016784668
2025-06-30,36.099998474121094
2025-07-01,36.810001373291016
2025-07-02,37.189998626708984
2025-07-03,37.560001373291016
2025-07-07,38.38999938964844
2025-07-08,37.560001373291016
2025-07-09,36.7599983215332
2025-07-10,37.189998626708984
2025-07-11,37.060001373291016
2025-07-14,37.88999938964844
2025-07-15,38.029998779296875
2025-07-16,38.099998474121094
2025-07-17,39.279998779296875
2025-07-18,39.15999984741211
2025-07-21,39.029998779296875
2025-07-22,39.099998474121094
2025-07-23,38.220001220703125
2025-07-24,37.77000045776367
2025-07-25,37.91999816894531
2025-07-28,37.279998779296875
2025-07-29,36.77000045776367
2025-07-30,36.779998779296875
