Date,MTN
2010-06-14,28.45163917541504
2010-06-15,29.38135528564453
2010-06-16,28.74261474609375
2010-06-17,28.416160583496094
2010-06-18,28.76390838623047
2010-06-21,28.458728790283203
2010-06-22,27.798730850219727
2010-06-23,27.66387939453125
2010-06-24,27.450973510742188
2010-06-25,27.777421951293945
2010-06-28,27.10322380065918
2010-06-29,25.776090621948242
2010-06-30,24.775423049926758
2010-07-01,24.88898468017578
2010-07-02,24.420581817626953
2010-07-06,24.04443359375
2010-07-07,24.84639549255371
2010-07-08,25.605772018432617
2010-07-09,25.960613250732422
2010-07-12,25.655452728271484
2010-07-13,26.6135311126709
2010-07-14,26.287071228027344
2010-07-15,26.45029640197754
2010-07-16,24.754131317138672
2010-07-19,24.72574806213379
2010-07-20,25.27930450439453
2010-07-21,24.924463272094727
2010-07-22,25.981904983520508
2010-07-23,27.77033233642578
2010-07-26,28.508403778076172
2010-07-27,28.231639862060547
2010-07-28,27.401294708251953
2010-07-29,26.996761322021484
2010-07-30,26.883222579956055
2010-08-02,27.30193328857422
2010-08-03,26.64192771911621
2010-08-04,27.096134185791016
2010-08-05,26.58514404296875
2010-08-06,26.052871704101562
2010-08-09,26.71998405456543
2010-08-10,26.216096878051758
2010-08-11,24.72574806213379
2010-08-12,24.19347381591797
2010-08-13,24.030254364013672
2010-08-16,24.349613189697266
2010-08-17,25.123178482055664
2010-08-18,25.31479263305664
2010-08-19,24.52703285217285
2010-08-20,24.711549758911133
2010-08-23,24.122509002685547
2010-08-24,23.356035232543945
2010-08-25,23.66119956970215
2010-08-26,23.568946838378906
2010-08-27,24.41347885131836
2010-08-30,23.70379066467285
2010-08-31,23.441198348999023
2010-09-01,24.519935607910156
2010-09-02,25.371564865112305
2010-09-03,25.839967727661133
2010-09-07,24.93155860900879
2010-09-08,24.995426177978516
2010-09-09,25.158666610717773
2010-09-10,25.449647903442383
2010-09-13,26.145132064819336
2010-09-14,26.081274032592773
2010-09-15,26.01739501953125
2010-09-16,25.71221923828125
2010-09-17,25.86126136779785
2010-09-20,26.790952682495117
2010-09-21,26.400632858276367
2010-09-22,25.71221923828125
2010-09-23,25.123178482055664
2010-09-24,26.350954055786133
2010-09-27,26.464506149291992
2010-09-28,26.84063148498535
2010-09-29,26.68450927734375
2010-09-30,26.627721786499023
2010-10-01,27.450973510742188
2010-10-04,27.2806453704834
2010-10-05,28.2529354095459
2010-10-06,28.01162338256836
2010-10-07,27.89808464050293
2010-10-08,28.657453536987305
2010-10-11,28.700023651123047
2010-10-12,28.487125396728516
2010-10-13,28.76390838623047
2010-10-14,28.110992431640625
2010-10-15,27.87678337097168
2010-10-18,28.068397521972656
2010-10-19,27.70646858215332
2010-10-20,27.912275314331055
2010-10-21,27.80582046508789
2010-10-22,28.110992431640625
2010-10-25,28.79229164123535
2010-10-26,29.06907081604004
2010-10-27,29.06907081604004
2010-10-28,28.98390769958496
2010-10-29,28.78519630432129
2010-11-01,28.62196922302246
2010-11-02,28.863264083862305
2010-11-03,29.026504516601562
2010-11-04,30.367830276489258
2010-11-05,30.445878982543945
2010-11-08,30.247175216674805
2010-11-09,29.5374698638916
2010-11-10,30.59491729736328
2010-11-11,31.240747451782227
2010-11-12,30.949769973754883
2010-11-15,31.205263137817383
2010-11-16,30.140716552734375
2010-11-17,30.57364273071289
2010-11-18,31.489147186279297
2010-11-19,32.20591735839844
2010-11-22,32.38335418701172
2010-11-23,32.17044448852539
2010-11-24,33.320159912109375
2010-11-26,32.99368667602539
2010-11-29,32.80916976928711
2010-11-30,32.13495635986328
2010-12-01,33.412391662597656
2010-12-02,33.710487365722656
2010-12-03,33.916297912597656
2010-12-06,34.838890075683594
2010-12-07,35.98149490356445
2010-12-08,36.378929138183594
2010-12-09,37.180877685546875
2010-12-10,37.91896057128906
2010-12-13,37.52152633666992
2010-12-14,37.195072174072266
2010-12-15,37.01765441894531
2010-12-16,37.25895309448242
2010-12-17,37.79121780395508
2010-12-20,37.75572967529297
2010-12-21,37.89767837524414
2010-12-22,37.876373291015625
2010-12-23,37.80540466308594
2010-12-27,37.91896057128906
2010-12-28,37.64218521118164
2010-12-29,37.6563835144043
2010-12-30,37.22346115112305
2010-12-31,36.932498931884766
2011-01-03,37.22346115112305
2011-01-04,36.875709533691406
2011-01-05,37.56411361694336
2011-01-06,37.49314498901367
2011-01-07,36.549251556396484
2011-01-10,36.868614196777344
2011-01-11,36.48539352416992
2011-01-12,37.02474594116211
2011-01-13,37.46477508544922
2011-01-14,37.69895935058594
2011-01-18,37.230560302734375
2011-01-19,36.34344482421875
2011-01-20,35.62664794921875
2011-01-21,35.07309341430664
2011-01-24,35.26470184326172
2011-01-25,34.51951217651367
2011-01-26,35.74021911621094
2011-01-27,35.477630615234375
2011-01-28,34.01565170288086
2011-01-31,34.100799560546875
2011-02-01,35.2434196472168
2011-02-02,35.172447204589844
2011-02-03,34.84598922729492
2011-02-04,34.7821159362793
2011-02-07,35.35694885253906
2011-02-08,35.56986618041992
2011-02-09,35.328582763671875
2011-02-10,35.42792510986328
2011-02-11,35.988582611083984
2011-02-14,35.93890380859375
2011-02-15,35.38534927368164
2011-02-16,35.23632049560547
2011-02-17,35.172447204589844
2011-02-18,34.98793029785156
2011-02-22,33.33433151245117
2011-02-23,32.80916976928711
2011-02-24,32.9298095703125
2011-02-25,35.09437942504883
2011-02-28,34.63307189941406
2011-03-01,33.93048095703125
2011-03-02,33.80983352661133
2011-03-03,34.313720703125
2011-03-04,33.958866119384766
2011-03-07,34.06532287597656
2011-03-08,35.22923278808594
2011-03-09,35.36405944824219
2011-03-10,34.49823760986328
2011-03-11,35.20083999633789
2011-03-14,34.54081344604492
2011-03-15,34.69695281982422
2011-03-16,33.674991607666016
2011-03-17,33.937564849853516
2011-03-18,34.69695281982422
2011-03-21,35.56986618041992
2011-03-22,35.38534927368164
2011-03-23,35.01632308959961
2011-03-24,35.20793151855469
2011-03-25,35.35694885253906
2011-03-28,34.22855758666992
2011-03-29,34.71824264526367
2011-03-30,35.044700622558594
2011-03-31,34.60468673706055
2011-04-01,34.44855499267578
2011-04-04,34.20017623901367
2011-04-05,33.84531784057617
2011-04-06,34.64727783203125
2011-04-07,35.066001892089844
2011-04-08,34.68274688720703
2011-04-11,34.90985870361328
2011-04-12,35.22923278808594
2011-04-13,35.18665313720703
2011-04-14,34.24274826049805
2011-04-15,34.73953628540039
2011-04-18,34.15047836303711
2011-04-19,33.8595085144043
2011-04-20,34.22855758666992
2011-04-21,34.34209060668945
2011-04-25,33.98017501831055
2011-04-26,34.12919998168945
2011-04-27,34.533721923828125
2011-04-28,34.711143493652344
2011-04-29,34.76792526245117
2011-05-02,34.49823760986328
2011-05-03,34.03694534301758
2011-05-04,33.412391662597656
2011-05-05,33.7459716796875
2011-05-06,33.4407958984375
2011-05-09,33.476280212402344
2011-05-10,35.2930908203125
2011-05-11,34.11499786376953
2011-05-12,33.63241195678711
2011-05-13,32.80916976928711
2011-05-16,31.75881576538086
2011-05-17,31.971717834472656
2011-05-18,32.63174819946289
2011-05-19,32.79496383666992
2011-05-20,32.26979446411133
2011-05-23,32.589149475097656
2011-05-24,32.802059173583984
2011-05-25,33.38401794433594
2011-05-26,34.249847412109375
2011-05-27,33.866615295410156
2011-05-31,34.5266227722168
2011-06-01,33.00078201293945
2011-06-02,32.92271041870117
2011-06-03,32.19882583618164
2011-06-06,31.489147186279297
2011-06-07,31.006546020507812
2011-06-08,30.807836532592773
2011-06-09,32.31947326660156
2011-06-10,30.83621597290039
2011-06-13,31.120092391967773
2011-06-14,32.063995361328125
2011-06-15,31.751728057861328
2011-06-16,31.631067276000977
2011-06-17,31.460752487182617
2011-06-20,31.84397315979004
2011-06-21,32.362060546875
2011-06-22,31.794301986694336
2011-06-23,31.815595626831055
2011-06-24,31.36848258972168
2011-06-27,31.60268783569336
2011-06-28,32.22721862792969
2011-06-29,32.69716262817383
2011-06-30,32.9107780456543
2011-07-01,33.35226058959961
2011-07-05,33.28815841674805
2011-07-06,33.1243896484375
2011-07-07,33.516029357910156
2011-07-08,33.20272445678711
2011-07-11,31.92816162109375
2011-07-12,31.985124588012695
2011-07-13,32.18449401855469
2011-07-14,31.72165870666504
2011-07-15,32.063438415527344
2011-07-18,31.330028533935547
2011-07-19,32.44795227050781
2011-07-20,32.212974548339844
2011-07-21,32.66868591308594
2011-07-22,32.88228988647461
2011-07-25,32.754127502441406
2011-07-26,32.78974151611328
2011-07-27,32.18449401855469
2011-07-28,32.39811706542969
2011-07-29,32.57611846923828
2011-08-01,32.2201042175293
2011-08-02,30.760404586791992
2011-08-03,31.436851501464844
2011-08-04,30.01274871826172
2011-08-05,29.371912002563477
2011-08-08,26.837024688720703
2011-08-09,28.503210067749023
2011-08-10,26.80853843688965
2011-08-11,28.432016372680664
2011-08-12,28.76667022705078
2011-08-15,29.379018783569336
2011-08-16,28.595775604248047
2011-08-17,27.947816848754883
2011-08-18,25.5268497467041
2011-08-19,24.750732421875
2011-08-22,24.82905387878418
2011-08-23,26.6875
2011-08-24,27.015050888061523
2011-08-25,25.854413986206055
2011-08-26,26.573566436767578
2011-08-29,28.60288429260254
2011-08-30,28.617141723632812
2011-08-31,28.788036346435547
2011-09-01,27.819650650024414
2011-09-02,26.26739501953125
2011-09-06,25.968324661254883
2011-09-07,27.278491973876953
2011-09-08,26.302980422973633
2011-09-09,25.33460807800293
2011-09-12,25.32036781311035
2011-09-13,25.67639923095703
2011-09-14,26.459644317626953
2011-09-15,27.278491973876953
2011-09-16,27.029273986816406
2011-09-19,27.235774993896484
2011-09-20,28.232627868652344
2011-09-21,28.36079978942871
2011-09-22,26.16771125793457
2011-09-23,26.566444396972656
2011-09-26,28.353681564331055
2011-09-27,28.439125061035156
2011-09-28,28.310955047607422
2011-09-29,28.930442810058594
2011-09-30,26.90822982788086
2011-10-03,25.412931442260742
2011-10-04,27.5490779876709
2011-10-05,27.75555992126465
2011-10-06,28.353681564331055
2011-10-07,28.039199829101562
2011-10-10,29.039831161499023
2011-10-11,28.904022216796875
2011-10-12,29.054136276245117
2011-10-13,29.025537490844727
2011-10-14,29.325719833374023
2011-10-17,29.275691986083984
2011-10-18,29.64022445678711
2011-10-19,29.683095932006836
2011-10-20,29.733135223388672
2011-10-21,31.14116668701172
2011-10-24,32.5206184387207
2011-10-25,30.876720428466797
2011-10-26,31.762981414794922
2011-10-27,34.07875061035156
2011-10-28,33.221046447753906
2011-10-31,31.8487548828125
2011-11-01,30.412132263183594
2011-11-02,31.65578269958496
2011-11-03,32.59208679199219
2011-11-04,31.98455810546875
2011-11-07,31.741546630859375
2011-11-08,32.21326446533203
2011-11-09,29.74741554260254
2011-11-10,30.71947479248047
2011-11-11,31.64862632751465
2011-11-14,30.92674446105957
2011-11-15,31.712953567504883
2011-11-16,30.776643753051758
2011-11-17,30.233449935913086
2011-11-18,30.469297409057617
2011-11-21,29.440088272094727
2011-11-22,29.647369384765625
2011-11-23,28.525218963623047
2011-11-25,28.360836029052734
2011-11-28,30.612258911132812
2011-11-29,30.197704315185547
2011-11-30,31.805879592895508
2011-12-01,32.327640533447266
2011-12-02,32.62068176269531
2011-12-05,31.927364349365234
2011-12-06,32.47772979736328
2011-12-07,32.441978454589844
2011-12-08,31.963115692138672
2011-12-09,33.020912170410156
2011-12-12,31.884498596191406
2011-12-13,30.64798355102539
2011-12-14,30.312068939208984
2011-12-15,30.698022842407227
2011-12-16,30.512197494506836
2011-12-19,30.061914443969727
2011-12-20,31.553892135620117
2011-12-21,31.37455940246582
2011-12-22,31.381744384765625
2011-12-23,32.35725784301758
2011-12-27,31.88384246826172
2011-12-28,30.685970306396484
2011-12-29,30.6070556640625
2011-12-30,30.38469123840332
2012-01-03,28.670358657836914
2012-01-04,28.017610549926758
2012-01-05,27.36487579345703
2012-01-06,27.47246551513672
2012-01-09,28.06782341003418
2012-01-10,28.90706443786621
2012-01-11,28.43364715576172
2012-01-12,29.000308990478516
2012-01-13,28.971622467041016
2012-01-17,28.74925994873047
2012-01-18,29.78934097290039
2012-01-19,31.431936264038086
2012-01-20,32.192283630371094
2012-01-23,32.07033920288086
2012-01-24,32.32856369018555
2012-01-25,32.35725784301758
2012-01-26,31.274133682250977
2012-01-27,31.510845184326172
2012-01-30,31.130680084228516
2012-01-31,31.281322479248047
2012-02-01,31.288482666015625
2012-02-02,31.281322479248047
2012-02-03,31.812105178833008
2012-02-06,31.604110717773438
2012-02-07,31.19524383544922
2012-02-08,31.496505737304688
2012-02-09,31.66865348815918
2012-02-10,30.929840087890625
2012-02-13,30.64291763305664
2012-02-14,30.499462127685547
2012-02-15,29.861068725585938
2012-02-16,29.81085968017578
2012-02-17,29.96149253845215
2012-02-21,29.229843139648438
2012-02-22,29.81085968017578
2012-02-23,30.39186668395996
2012-02-24,30.363178253173828
2012-02-27,30.23406219482422
2012-02-28,29.3446044921875
2012-02-29,30.198190689086914
2012-03-01,29.868244171142578
2012-03-02,29.696102142333984
2012-03-05,29.753475189208984
2012-03-06,31.03742790222168
2012-03-07,32.04880905151367
2012-03-08,32.01295471191406
2012-03-09,32.50071334838867
2012-03-12,32.38595199584961
2012-03-13,33.48340606689453
2012-03-14,33.124759674072266
2012-03-15,32.758949279785156
2012-03-16,32.515052795410156
2012-03-19,32.65851974487305
2012-03-20,32.24249267578125
2012-03-21,32.400291442871094
2012-03-22,32.18276596069336
2012-03-23,32.12515640258789
2012-03-26,32.8886604309082
2012-03-27,32.31243133544922
2012-03-28,32.06031799316406
2012-03-29,31.808208465576172
2012-03-30,31.152753829956055
2012-04-02,31.296810150146484
2012-04-03,31.087923049926758
2012-04-04,30.756587982177734
2012-04-05,30.626935958862305
2012-04-09,30.497278213500977
2012-04-10,30.16594696044922
2012-04-11,29.993080139160156
2012-04-12,30.23796844482422
2012-04-13,29.84180450439453
2012-04-16,29.6761417388916
2012-04-17,30.151535034179688
2012-04-18,29.560890197753906
2012-04-19,29.07829475402832
2012-04-20,29.42403793334961
2012-04-23,28.905426025390625
2012-04-24,29.14311981201172
2012-04-25,29.42403793334961
2012-04-26,29.589698791503906
2012-04-27,29.755359649658203
2012-04-30,29.373628616333008
2012-05-01,29.589698791503906
2012-05-02,32.045902252197266
2012-05-03,31.404848098754883
2012-05-04,30.814207077026367
2012-05-07,31.757797241210938
2012-05-08,31.340024948120117
2012-05-09,31.55611801147461
2012-05-10,31.289609909057617
2012-05-11,30.799800872802734
2012-05-14,30.598127365112305
2012-05-15,30.533296585083008
2012-05-16,30.51889419555664
2012-05-17,29.496074676513672
2012-05-18,29.395219802856445
2012-05-21,30.20196533203125
2012-05-22,29.870620727539062
2012-05-23,29.733762741088867
2012-05-24,29.64732551574707
2012-05-25,29.885021209716797
2012-05-29,31.606534957885742
2012-05-30,31.087923049926758
2012-05-31,31.31121253967285
2012-06-01,30.396432876586914
2012-06-04,30.756587982177734
2012-06-05,31.512889862060547
2012-06-06,33.85385513305664
2012-06-07,33.659366607666016
2012-06-08,33.49371337890625
2012-06-11,32.9390869140625
2012-06-12,33.0255126953125
2012-06-13,32.69418716430664
2012-06-14,33.284828186035156
2012-06-15,34.22119903564453
2012-06-18,34.56694412231445
2012-06-19,34.53812789916992
2012-06-20,34.660579681396484
2012-06-21,34.239723205566406
2012-06-22,34.65190505981445
2012-06-25,33.84201431274414
2012-06-26,34.550662994384766
2012-06-27,34.62297821044922
2012-06-28,34.67359924316406
2012-06-29,36.21384048461914
2012-07-02,36.7995719909668
2012-07-03,36.32231140136719
2012-07-05,36.18491744995117
2012-07-06,35.72211456298828
2012-07-09,34.89055252075195
2012-07-10,35.01346969604492
2012-07-11,35.05686569213867
2012-07-12,34.80376052856445
2012-07-13,35.620880126953125
2012-07-16,35.83058547973633
2012-07-17,35.967979431152344
2012-07-18,36.01137924194336
2012-07-19,36.510318756103516
2012-07-20,36.438011169433594
2012-07-23,35.649803161621094
2012-07-24,35.57749938964844
2012-07-25,35.53409957885742
2012-07-26,35.505191802978516
2012-07-27,35.65704345703125
2012-07-30,36.23554992675781
2012-07-31,35.89567184448242
2012-08-01,35.649803161621094
2012-08-02,36.047523498535156
2012-08-03,37.27682876586914
2012-08-06,38.54229736328125
2012-08-07,37.60946273803711
2012-08-08,36.59709167480469
2012-08-09,35.9173698425293
2012-08-10,36.2789192199707
2012-08-13,36.38739776611328
2012-08-14,35.4328727722168
2012-08-15,36.10536193847656
2012-08-16,36.09090805053711
2012-08-17,36.727256774902344
2012-08-20,36.77788162231445
2012-08-21,37.450374603271484
2012-08-22,37.522682189941406
2012-08-23,37.920413970947266
2012-08-24,37.27682876586914
2012-08-27,37.660091400146484
2012-08-28,38.130104064941406
2012-08-29,37.999942779541016
2012-08-30,37.7396354675293
2012-08-31,37.27682876586914
2012-09-04,38.15904998779297
2012-09-05,37.725162506103516
2012-09-06,39.01231384277344
2012-09-07,39.64866638183594
2012-09-10,39.236480712890625
2012-09-11,39.51127243041992
2012-09-12,40.06084060668945
2012-09-13,40.12592315673828
2012-09-14,41.03705978393555
2012-09-17,40.516414642333984
2012-09-18,40.08253479003906
2012-09-19,39.88727951049805
2012-09-20,39.236480712890625
2012-09-21,39.099090576171875
2012-09-24,38.130104064941406
2012-09-25,41.268455505371094
2012-09-26,41.355220794677734
2012-09-27,41.912025451660156
2012-09-28,41.687862396240234
2012-10-01,41.88310623168945
2012-10-02,41.34798812866211
2012-10-03,41.36246109008789
2012-10-04,41.45646286010742
2012-10-05,41.57108688354492
2012-10-08,41.82501983642578
2012-10-09,41.745208740234375
2012-10-10,41.70168685913086
2012-10-11,42.0644416809082
2012-10-12,42.427181243896484
2012-10-15,41.84677505493164
2012-10-16,41.926578521728516
2012-10-17,42.67383575439453
2012-10-18,42.514244079589844
2012-10-19,42.100711822509766
2012-10-22,41.984622955322266
2012-10-23,41.60011672973633
2012-10-24,41.629127502441406
2012-10-25,41.75246810913086
2012-10-26,41.18658447265625
2012-10-31,41.1938362121582
2012-11-01,41.396968841552734
2012-11-02,40.49009323120117
2012-11-05,41.208343505859375
2012-11-06,42.02814865112305
2012-11-07,40.14185333251953
2012-11-08,39.18419647216797
2012-11-09,38.95930862426758
2012-11-12,38.168495178222656
2012-11-13,38.57478332519531
2012-11-14,37.82026672363281
2012-11-15,37.88555908203125
2012-11-16,40.889122009277344
2012-11-19,39.75008010864258
2012-11-20,39.70657730102539
2012-11-21,40.098323822021484
2012-11-23,40.671470642089844
2012-11-26,40.2071533203125
2012-11-27,40.31597900390625
2012-11-28,40.62794494628906
2012-11-29,40.99069595336914
2012-11-30,40.860111236572266
2012-12-03,40.511863708496094
2012-12-04,37.31242752075195
2012-12-05,38.05242156982422
2012-12-06,38.31360626220703
2012-12-07,38.7996711730957
2012-12-10,38.29909896850586
2012-12-11,38.96654510498047
2012-12-12,38.98831558227539
2012-12-13,38.52400588989258
2012-12-14,38.429683685302734
2012-12-17,38.78497314453125
2012-12-18,39.52762222290039
2012-12-19,38.91604232788086
2012-12-20,38.661224365234375
2012-12-21,39.67325210571289
2012-12-24,38.89420700073242
2012-12-26,37.6928596496582
2012-12-27,38.501033782958984
2012-12-28,38.77042007446289
2012-12-31,39.382015228271484
2013-01-02,40.46684646606445
2013-01-03,40.94010543823242
2013-01-04,40.94010543823242
2013-01-07,41.00563430786133
2013-01-08,40.35764694213867
2013-01-09,40.42317581176758
2013-01-10,40.226593017578125
2013-01-11,40.03001403808594
2013-01-14,39.360172271728516
2013-01-15,39.1271858215332
2013-01-16,38.166114807128906
2013-01-17,38.326290130615234
2013-01-18,38.362693786621094
2013-01-22,38.515586853027344
2013-01-23,38.6102409362793
2013-01-24,38.08603286743164
2013-01-25,38.15156173706055
2013-01-28,37.96952819824219
2013-01-29,37.94042205810547
2013-01-30,37.07398986816406
2013-01-31,38.47919845581055
2013-02-01,38.908756256103516
2013-02-04,38.72674560546875
2013-02-05,38.78497314453125
2013-02-06,39.1271858215332
2013-02-07,39.17814254760742
2013-02-08,39.920806884765625
2013-02-11,40.05183792114258
2013-02-12,40.19020080566406
2013-02-13,39.8407096862793
2013-02-14,40.168338775634766
2013-02-15,40.284847259521484
2013-02-19,40.27027893066406
2013-02-20,39.89167404174805
2013-02-21,39.89167404174805
2013-02-22,40.60519790649414
2013-02-25,40.08824920654297
2013-02-26,40.37220764160156
2013-02-27,40.46684646606445
2013-02-28,40.21930694580078
2013-03-01,40.91826248168945
2013-03-04,40.79450225830078
2013-03-05,41.435211181640625
2013-03-06,41.28230667114258
2013-03-07,44.28200912475586
2013-03-08,46.16047286987305
2013-03-11,44.485877990722656
2013-03-12,44.39851760864258
2013-03-13,44.2674446105957
2013-03-14,44.55867385864258
2013-03-15,44.82808303833008
2013-03-18,44.609649658203125
2013-03-19,44.62419891357422
2013-03-20,45.23581314086914
2013-03-21,45.10942077636719
2013-03-22,44.3277702331543
2013-03-25,44.41542434692383
2013-03-26,44.91949462890625
2013-03-27,44.60536575317383
2013-03-28,45.52581024169922
2013-04-01,45.71574401855469
2013-04-02,46.73847198486328
2013-04-03,45.547733306884766
2013-04-04,45.0802001953125
2013-04-05,44.67841720581055
2013-04-08,44.32046127319336
2013-04-09,44.70033264160156
2013-04-10,44.85374450683594
2013-04-11,44.926795959472656
2013-04-12,44.941402435302734
2013-04-15,42.75716018676758
2013-04-16,43.35618209838867
2013-04-17,44.130523681640625
2013-04-18,43.217376708984375
2013-04-19,43.60456466674805
2013-04-22,43.6776237487793
2013-04-23,43.99172592163086
2013-04-24,43.80910110473633
2013-04-25,44.15243148803711
2013-04-26,43.88945770263672
2013-04-29,43.896751403808594
2013-04-30,44.050174713134766
2013-05-01,43.50227737426758
2013-05-02,44.130523681640625
2013-05-03,44.91218948364258
2013-05-06,45.18977737426758
2013-05-07,45.3212776184082
2013-05-08,46.03717803955078
2013-05-09,46.212501525878906
2013-05-10,46.73847198486328
2013-05-13,46.76769256591797
2013-05-14,47.44708251953125
2013-05-15,47.20601272583008
2013-05-16,46.921104431152344
2013-05-17,48.52094650268555
2013-05-20,48.228736877441406
2013-05-21,48.2141227722168
2013-05-22,47.68084716796875
2013-05-23,47.72467041015625
2013-05-24,47.8926887512207
2013-05-28,48.878902435302734
2013-05-29,47.47629165649414
2013-05-30,45.94221115112305
2013-05-31,46.78961944580078
2013-06-03,46.8188362121582
2013-06-04,46.519325256347656
2013-06-05,46.00065231323242
2013-06-06,45.408939361572266
2013-06-07,46.6727294921875
2013-06-10,46.77499771118164
2013-06-11,46.65082550048828
2013-06-12,46.482791900634766
2013-06-13,46.811519622802734
2013-06-14,46.40974807739258
2013-06-17,46.22710418701172
2013-06-18,46.93571472167969
2013-06-19,46.45357894897461
2013-06-20,45.13948440551758
2013-06-21,44.92694091796875
2013-06-24,44.216026306152344
2013-06-25,44.648433685302734
2013-06-26,44.54582214355469
2013-06-27,45.23475646972656
2013-06-28,45.088172912597656
2013-07-01,45.806419372558594
2013-07-02,45.806419372558594
2013-07-03,45.879703521728516
2013-07-05,46.64925765991211
2013-07-08,47.17695617675781
2013-07-09,47.352840423583984
2013-07-10,47.52141189575195
2013-07-11,48.224998474121094
2013-07-12,48.39356994628906
2013-07-15,48.4008903503418
2013-07-16,48.06376266479492
2013-07-17,48.195682525634766
2013-07-18,48.32762145996094
2013-07-19,48.246986389160156
2013-07-22,48.32762145996094
2013-07-23,48.4008903503418
2013-07-24,47.997806549072266
2013-07-25,48.56947326660156
2013-07-26,48.49617385864258
2013-07-29,48.32028579711914
2013-07-30,49.08982849121094
2013-07-31,49.08982849121094
2013-08-01,49.79341125488281
2013-08-02,50.086585998535156
2013-08-05,50.30644989013672
2013-08-06,50.29178237915039
2013-08-07,49.661495208740234
2013-08-08,50.416385650634766
2013-08-09,50.11589050292969
2013-08-12,50.467681884765625
2013-08-13,51.039337158203125
2013-08-14,50.53364181518555
2013-08-15,49.031192779541016
2013-08-16,48.7160530090332
2013-08-19,49.5222282409668
2013-08-20,50.07190704345703
2013-08-21,50.11589050292969
2013-08-22,51.44976806640625
2013-08-23,51.36182403564453
2013-08-26,51.772254943847656
2013-08-27,50.91476058959961
2013-08-28,50.438377380371094
2013-08-29,50.63624572753906
2013-08-30,49.83737564086914
2013-09-03,49.822723388671875
2013-09-04,50.57027816772461
2013-09-05,51.1639404296875
2013-09-06,50.13788604736328
2013-09-09,50.7974739074707
2013-09-10,51.58903121948242
2013-09-11,50.63624572753906
2013-09-12,50.26980209350586
2013-09-13,50.562957763671875
2013-09-16,50.73886489868164
2013-09-17,51.28852844238281
