Date,LAZ
2010-10-29,18.04945182800293
2010-11-01,17.85067367553711
2010-11-02,17.74760627746582
2010-11-03,17.791776657104492
2010-11-04,18.0224552154541
2010-11-05,18.606515884399414
2010-11-08,18.837196350097656
2010-11-09,18.434730529785156
2010-11-10,18.78811264038086
2010-11-11,18.434730529785156
2010-11-12,18.120616912841797
2010-11-15,18.287494659423828
2010-11-16,17.840848922729492
2010-11-17,17.826126098632812
2010-11-18,18.115713119506836
2010-11-19,18.174604415893555
2010-11-22,18.002822875976562
2010-11-23,17.546371459960938
2010-11-24,17.831045150756836
2010-11-26,17.644527435302734
2010-11-29,17.963565826416016
2010-11-30,17.575824737548828
2010-12-01,17.98810386657715
2010-12-02,18.434730529785156
2010-12-03,18.606515884399414
2010-12-06,18.739036560058594
2010-12-07,18.552528381347656
2010-12-08,18.66541290283203
2010-12-09,18.80774688720703
2010-12-10,18.93045425415039
2010-12-13,19.269107818603516
2010-12-14,19.19057846069336
2010-12-15,19.02370262145996
2010-12-16,19.269107818603516
2010-12-17,19.1856689453125
2010-12-20,19.00897979736328
2010-12-21,19.210203170776367
2010-12-22,19.26419448852539
2010-12-23,19.018795013427734
2010-12-27,19.38199234008789
2010-12-28,19.357454299926758
2010-12-29,19.367271423339844
2010-12-30,19.367271423339844
2010-12-31,19.38199234008789
2011-01-03,19.4703369140625
2011-01-04,19.347631454467773
2011-01-05,20.01022720336914
2011-01-06,20.397966384887695
2011-01-07,20.14274024963379
2011-01-10,20.397966384887695
2011-01-11,20.10839080810547
2011-01-12,20.65319061279297
2011-01-13,20.746440887451172
2011-01-14,20.947668075561523
2011-01-18,21.183258056640625
2011-01-19,20.47649574279785
2011-01-20,20.854419708251953
2011-01-21,21.399213790893555
2011-01-24,21.119455337524414
2011-01-25,20.849506378173828
2011-01-26,20.83478355407715
2011-01-27,20.46668243408203
2011-01-28,20.17709732055664
2011-01-31,20.47649574279785
2011-02-01,20.986934661865234
2011-02-02,21.718238830566406
2011-02-03,22.321182250976562
2011-02-04,22.148900985717773
2011-02-07,22.198123931884766
2011-02-08,21.952028274536133
2011-02-09,22.27688980102539
2011-02-10,22.148900985717773
2011-02-11,21.91265869140625
2011-02-14,22.05046272277832
2011-02-15,22.41962432861328
2011-02-16,22.616497039794922
2011-02-17,22.483604431152344
2011-02-18,22.375320434570312
2011-02-22,21.55827522277832
2011-02-23,21.13498878479004
2011-02-24,21.026702880859375
2011-02-25,21.440141677856445
2011-02-28,21.65671157836914
2011-03-01,21.60256576538086
2011-03-02,21.469667434692383
2011-03-03,22.148900985717773
2011-03-04,21.715770721435547
2011-03-07,21.243268966674805
2011-03-08,21.494287490844727
2011-03-09,21.341707229614258
2011-03-10,20.933183670043945
2011-03-11,21.164518356323242
2011-03-14,20.79537010192871
2011-03-15,20.38683319091797
2011-03-16,19.4516658782959
2011-03-17,19.545183181762695
2011-03-18,20.071826934814453
2011-03-21,20.549259185791016
2011-03-22,20.721538543701172
2011-03-23,20.89872932434082
2011-03-24,20.86919593811035
2011-03-25,21.46476173400879
2011-03-28,21.23834800720215
2011-03-29,20.839658737182617
2011-03-30,20.647693634033203
2011-03-31,20.465606689453125
2011-04-01,20.68708610534668
2011-04-04,20.588642120361328
2011-04-05,20.928260803222656
2011-04-06,21.287565231323242
2011-04-07,21.331857681274414
2011-04-08,21.07099723815918
2011-04-11,20.79537010192871
2011-04-12,20.56403160095215
2011-04-13,20.6772403717041
2011-04-14,20.57387924194336
2011-04-15,20.41145896911621
2011-04-18,20.017696380615234
2011-04-19,19.78636360168457
2011-04-20,20.56403160095215
2011-04-21,20.465606689453125
2011-04-25,20.337621688842773
2011-04-26,20.234256744384766
2011-04-27,20.19488525390625
2011-04-28,20.111207962036133
2011-04-29,20.18012046813965
2011-05-02,20.53450584411621
2011-05-03,20.549259185791016
2011-05-04,20.173755645751953
2011-05-05,19.66978645324707
2011-05-06,19.743892669677734
2011-05-09,19.373323440551758
2011-05-10,19.72907829284668
2011-05-11,19.5264949798584
2011-05-12,19.645082473754883
2011-05-13,19.590728759765625
2011-05-16,19.536388397216797
2011-05-17,18.91876220703125
2011-05-18,18.973114013671875
2011-05-19,19.022520065307617
2011-05-20,18.982988357543945
2011-05-23,18.375263214111328
2011-05-24,18.563016891479492
2011-05-25,18.98793601989746
2011-05-26,18.87923240661621
2011-05-27,19.304155349731445
2011-05-31,19.244857788085938
2011-06-01,18.39503288269043
2011-06-02,18.434555053710938
2011-06-03,18.034339904785156
2011-06-06,17.78730010986328
2011-06-07,17.797176361083984
2011-06-08,17.50072479248047
2011-06-09,17.920696258544922
2011-06-10,17.861413955688477
2011-06-13,17.64400863647461
2011-06-14,18.08868980407715
2011-06-15,17.88611602783203
2011-06-16,17.841644287109375
2011-06-17,18.236921310424805
2011-06-20,18.38514518737793
2011-06-21,18.80512237548828
2011-06-22,18.4987850189209
2011-06-23,18.335737228393555
2011-06-24,17.653888702392578
2011-06-27,17.61435890197754
2011-06-28,17.56989288330078
2011-06-29,18.335737228393555
2011-06-30,18.330795288085938
2011-07-01,18.765596389770508
2011-07-05,18.424667358398438
2011-07-06,18.0096378326416
2011-07-07,18.133159637451172
2011-07-08,18.034339904785156
2011-07-11,17.26849937438965
2011-07-12,16.63606071472168
2011-07-13,16.907812118530273
2011-07-14,16.813928604125977
2011-07-15,16.680532455444336
2011-07-18,16.512542724609375
2011-07-19,16.7645263671875
2011-07-20,17.520484924316406
2011-07-21,18.034339904785156
2011-07-22,18.083751678466797
2011-07-25,17.871288299560547
2011-07-26,17.84657859802246
2011-07-27,17.144973754882812
2011-07-28,17.056039810180664
2011-07-29,16.601470947265625
2011-08-01,16.487831115722656
2011-08-02,15.633051872253418
2011-08-03,15.969033241271973
2011-08-04,15.045459747314453
2011-08-05,14.633321762084961
2011-08-08,12.959949493408203
2011-08-09,14.583666801452637
2011-08-10,13.789190292358398
2011-08-11,14.027532577514648
2011-08-12,13.833871841430664
2011-08-15,14.380081176757812
2011-08-16,14.365185737609863
2011-08-17,14.345319747924805
2011-08-18,13.550846099853516
2011-08-19,12.910290718078613
2011-08-22,12.88546371459961
2011-08-23,13.421738624572754
2011-08-24,13.809048652648926
2011-08-25,13.386982917785645
2011-08-26,13.769325256347656
2011-08-29,14.568766593933105
2011-08-30,14.484354972839355
2011-08-31,14.484354972839355
2011-09-01,14.087109565734863
2011-09-02,13.486289978027344
2011-09-06,13.13374137878418
2011-09-07,13.486289978027344
2011-09-08,12.810981750488281
2011-09-09,12.155533790588379
2011-09-12,12.026435852050781
2011-09-13,11.9817476272583
2011-09-14,12.6272611618042
2011-09-15,12.994710922241211
2011-09-16,12.910290718078613
2011-09-19,12.607396125793457
2011-09-20,12.284640312194824
2011-09-21,11.87746810913086
2011-09-22,11.390850067138672
2011-09-23,11.832783699035645
2011-09-26,11.609329223632812
2011-09-27,12.086021423339844
2011-09-28,11.226993560791016
2011-09-29,11.122714042663574
2011-09-30,10.47719955444336
2011-10-03,9.75719928741455
2011-10-04,10.487130165100098
2011-10-05,11.018438339233398
2011-10-06,11.500093460083008
2011-10-07,11.157470703125
2011-10-10,11.773191452026367
2011-10-11,11.63912296295166
2011-10-12,12.324362754821777
2011-10-13,12.095952987670898
2011-10-14,12.086021423339844
2011-10-17,11.589469909667969
2011-10-18,12.046298027038574
2011-10-19,11.678851127624512
2011-10-20,11.946982383728027
2011-10-21,12.592499732971191
2011-10-24,12.582569122314453
2011-10-25,11.852643013000488
2011-10-26,12.3045015335083
2011-10-27,14.345319747924805
2011-10-28,14.012638092041016
2011-10-31,13.57567024230957
2011-11-01,12.815946578979492
2011-11-02,13.471394538879395
2011-11-03,14.035822868347168
2011-11-04,13.870993614196777
2011-11-07,13.606256484985352
2011-11-08,13.616252899169922
2011-11-09,12.572299003601074
2011-11-10,12.717157363891602
2011-11-11,12.77709674835205
2011-11-14,12.56731128692627
2011-11-15,12.487384796142578
2011-11-16,12.157726287841797
2011-11-17,11.957924842834473
2011-11-18,12.19767951965332
2011-11-21,11.892988204956055
2011-11-22,11.668212890625
2011-11-23,11.383506774902344
2011-11-25,11.268621444702148
2011-11-28,11.897978782653809
2011-11-29,12.06281852722168
2011-11-30,12.89696979522705
2011-12-01,12.662205696105957
2011-12-02,12.622249603271484
2011-12-05,12.597274780273438
2011-12-06,12.442431449890137
2011-12-07,12.642229080200195
2011-12-08,12.017858505249023
2011-12-09,12.012866020202637
2011-12-12,11.468419075012207
2011-12-13,11.388492584228516
2011-12-14,10.849041938781738
2011-12-15,11.448437690734863
2011-12-16,11.673210144042969
2011-12-19,11.493393898010254
2011-12-20,11.858020782470703
2011-12-21,12.247624397277832
2011-12-22,12.891980171203613
2011-12-23,13.1117582321167
2011-12-27,12.971898078918457
2011-12-28,12.767101287841797
2011-12-29,12.891980171203613
2011-12-30,13.041827201843262
2012-01-03,13.501359939575195
2012-01-04,13.416444778442383
2012-01-05,13.411454200744629
2012-01-06,13.681184768676758
2012-01-09,13.726137161254883
2012-01-10,14.080782890319824
2012-01-11,13.751115798950195
2012-01-12,13.501359939575195
2012-01-13,13.126742362976074
2012-01-17,13.21165657043457
2012-01-18,13.391471862792969
2012-01-19,13.631237030029297
2012-01-20,13.900961875915527
2012-01-23,13.905957221984863
2012-01-24,13.856006622314453
2012-01-25,13.851007461547852
2012-01-26,14.11074447631836
2012-01-27,14.105755805969238
2012-01-30,14.030827522277832
2012-01-31,14.345510482788086
2012-02-01,14.849996566772461
2012-02-02,14.448246955871582
2012-02-03,14.50850772857666
2012-02-06,13.895827293395996
2012-02-07,13.54428482055664
2012-02-08,13.760235786437988
2012-02-09,13.845602989196777
2012-02-10,13.755208015441895
2012-02-13,13.73009967803955
2012-02-14,13.720051765441895
2012-02-15,14.006306648254395
2012-02-16,14.463308334350586
2012-02-17,15.020746231079102
2012-02-21,15.045855522155762
2012-02-22,15.065946578979492
2012-02-23,15.256783485412598
2012-02-24,15.231669425964355
2012-02-27,15.347171783447266
2012-02-28,15.497836112976074
2012-02-29,15.296955108642578
2012-03-01,15.437576293945312
2012-03-02,15.276873588562012
2012-03-05,15.111144065856934
2012-03-06,14.819868087768555
2012-03-07,15.065946578979492
2012-03-08,15.317049026489258
2012-03-09,15.352200508117676
2012-03-12,15.206561088562012
2012-03-13,15.487794876098633
2012-03-14,15.583209037780762
2012-03-15,15.136256217956543
2012-03-16,15.091057777404785
2012-03-19,15.146295547485352
2012-03-20,15.055904388427734
2012-03-21,15.015719413757324
2012-03-22,14.699344635009766
2012-03-23,14.839960098266602
2012-03-26,14.804803848266602
2012-03-27,14.684276580810547
2012-03-28,14.593879699707031
2012-03-29,14.232298851013184
2012-03-30,14.342782974243164
2012-04-02,14.573789596557617
2012-04-03,14.679256439208984
2012-04-04,14.13687801361084
2012-04-05,13.870715141296387
2012-04-09,13.529218673706055
2012-04-10,13.303228378295898
2012-04-11,13.298200607299805
2012-04-12,13.815472602844238
2012-04-13,13.463932037353516
2012-04-16,13.25300407409668
2012-04-17,13.192745208740234
2012-04-18,12.991869926452637
2012-04-19,12.951691627502441
2012-04-20,12.911516189575195
2012-04-23,12.876360893249512
2012-04-24,12.811078071594238
2012-04-25,13.288165092468262
2012-04-26,13.448864936828613
2012-04-27,13.860668182373047
2012-04-30,13.815472602844238
2012-05-01,13.735119819641113
2012-05-02,13.527705192565918
2012-05-03,13.10274600982666
2012-05-04,12.961097717285156
2012-05-07,13.173571586608887
2012-05-08,13.006624221801758
2012-05-09,12.804265022277832
2012-05-10,12.854857444763184
2012-05-11,12.64743709564209
2012-05-14,12.31354808807373
2012-05-15,12.182014465332031
2012-05-16,11.726705551147461
2012-05-17,11.757060050964355
2012-05-18,11.590115547180176
2012-05-21,11.777298927307129
2012-05-22,11.787413597106934
2012-05-23,11.731766700744629
2012-05-24,11.716590881347656
2012-05-25,11.686236381530762
2012-05-29,11.832942962646484
2012-05-30,11.645763397216797
2012-05-31,11.666000366210938
2012-06-01,11.519283294677734
2012-06-04,11.296692848205566
2012-06-05,11.529404640197754
2012-06-06,12.050483703613281
2012-06-07,11.79753303527832
2012-06-08,11.767176628112793
2012-06-11,11.539523124694824
2012-06-12,11.615410804748535
2012-06-13,11.554699897766113
2012-06-14,11.605290412902832
2012-06-15,11.681175231933594
2012-06-18,12.268019676208496
2012-06-19,13.082514762878418
2012-06-20,13.036980628967285
2012-06-21,12.763798713684082
2012-06-22,12.728385925292969
2012-06-25,12.414727210998535
2012-06-26,12.612028121948242
2012-06-27,12.900391578674316
2012-06-28,12.799210548400879
2012-06-29,13.14828109741211
2012-07-02,13.573232650756836
2012-07-03,13.537819862365723
2012-07-05,13.31017017364502
2012-07-06,13.23427677154541
2012-07-09,12.910508155822754
2012-07-10,12.733445167541504
2012-07-11,12.576614379882812
2012-07-12,12.379316329956055
2012-07-13,12.692975044250488
2012-07-16,12.541203498840332
2012-07-17,12.576614379882812
2012-07-18,12.561437606811523
2012-07-19,12.667675018310547
2012-07-20,12.505790710449219
2012-07-23,12.283194541931152
2012-07-24,12.171896934509277
2012-07-25,12.343902587890625
2012-07-26,12.971217155456543
2012-07-27,13.4771146774292
2012-07-30,13.583349227905273
2012-07-31,13.583349227905273
2012-08-01,13.608643531799316
2012-08-02,13.608643531799316
2012-08-03,13.761551856994629
2012-08-06,13.725876808166504
2012-08-07,14.36807632446289
2012-08-08,14.2508544921875
2012-08-09,14.42414379119873
2012-08-10,14.383374214172363
2012-08-13,14.48531436920166
2012-08-14,14.551568984985352
2012-08-15,14.5719575881958
2012-08-16,14.597440719604492
2012-08-17,14.724858283996582
2012-08-20,14.780930519104004
2012-08-21,14.780930519104004
2012-08-22,14.673888206481934
2012-08-23,14.495503425598145
2012-08-24,14.531181335449219
2012-08-27,14.556665420532227
2012-08-28,14.56175708770752
2012-08-29,14.480210304260254
2012-08-30,14.33750057220459
2012-08-31,14.52098274230957
2012-09-04,14.602540016174316
2012-09-05,14.597440719604492
2012-09-06,15.112223625183105
2012-09-07,15.209066390991211
2012-09-10,15.198871612548828
2012-09-11,15.30080795288086
2012-09-12,15.17338752746582
2012-09-13,15.642298698425293
2012-09-14,15.790109634399414
2012-09-17,15.677972793579102
2012-09-18,15.718750953674316
2012-09-19,15.647391319274902
2012-09-20,15.290609359741211
2012-09-21,15.387452125549316
2012-09-24,15.397649765014648
2012-09-25,14.786023139953613
2012-09-26,14.628023147583008
2012-09-27,14.847185134887695
2012-09-28,14.898155212402344
2012-10-01,15.127513885498047
2012-10-02,15.198871612548828
2012-10-03,15.311004638671875
2012-10-04,15.392552375793457
2012-10-05,15.535264015197754
2012-10-08,15.504682540893555
2012-10-09,14.989897727966309
2012-10-10,14.724858283996582
2012-10-11,14.704479217529297
2012-10-12,14.362988471984863
2012-10-15,14.536279678344727
2012-10-16,14.678990364074707
2012-10-17,14.816605567932129
2012-10-18,14.806407928466797
2012-10-19,14.597440719604492
2012-10-22,14.673888206481934
2012-10-23,14.633119583129883
2012-10-24,14.413952827453613
2012-10-25,14.852285385131836
2012-10-26,14.668794631958008
2012-10-31,15.015388488769531
2012-11-01,15.482365608215332
2012-11-02,15.410524368286133
2012-11-05,15.456710815429688
2012-11-06,15.384864807128906
2012-11-07,14.686946868896484
2012-11-08,14.445767402648926
2012-11-09,14.35339069366455
2012-11-12,14.31747055053711
2012-11-13,14.153255462646484
2012-11-14,13.696531295776367
2012-11-15,14.024964332580566
2012-11-16,14.112203598022461
2012-11-19,14.579187393188477
2012-11-20,14.450898170471191
2012-11-21,14.502205848693848
2012-11-23,14.758795738220215
2012-11-26,14.887091636657715
2012-11-27,15.066699028015137
2012-11-28,15.164201736450195
2012-11-29,15.107760429382324
2012-11-30,15.112884521484375
2012-12-03,15.200128555297852
2012-12-04,15.148808479309082
2012-12-05,15.33354663848877
2012-12-06,15.6106595993042
2012-12-07,15.764616012573242
2012-12-10,15.63118839263916
2012-12-11,15.795403480529785
2012-12-12,15.585000991821289
2012-12-13,15.559342384338379
2012-12-14,15.323278427124023
2012-12-17,15.461837768554688
2012-12-18,15.949361801147461
2012-12-19,16.37043571472168
2012-12-20,16.079320907592773
2012-12-21,15.99094295501709
2012-12-24,15.79859447479248
2012-12-26,15.663426399230957
2012-12-27,15.725811004638672
2012-12-28,15.481480598449707
2012-12-31,15.512673377990723
2013-01-02,16.256071090698242
2013-01-03,16.531599044799805
2013-01-04,17.119047164916992
2013-01-07,17.08264923095703
2013-01-08,17.285396575927734
2013-01-09,17.404966354370117
2013-01-10,17.65450096130371
2013-01-11,17.618112564086914
2013-01-14,17.55572509765625
2013-01-15,17.628511428833008
2013-01-16,17.503734588623047
2013-01-17,17.68048858642578
2013-01-18,17.664897918701172
2013-01-22,18.070388793945312
2013-01-23,18.04960060119629
2013-01-24,18.163963317871094
2013-01-25,18.27832794189453
2013-01-28,18.40310287475586
2013-01-29,18.04439353942871
2013-01-30,18.04960060119629
2013-01-31,18.01320457458496
2013-02-01,18.53826904296875
2013-02-04,18.574657440185547
2013-02-05,18.69942283630371
2013-02-06,19.068519592285156
2013-02-07,19.52080535888672
2013-02-08,19.427230834960938
2013-02-11,18.974946975708008
2013-02-12,19.00613784790039
2013-02-13,19.10491371154785
2013-02-14,19.468820571899414
2013-02-15,19.546798706054688
2013-02-19,19.557188034057617
2013-02-20,19.084121704101562
2013-02-21,18.371906280517578
2013-02-22,18.730613708496094
2013-02-25,18.434289932250977
2013-02-26,18.392702102661133
2013-02-27,18.720211029052734
2013-02-28,18.663036346435547
2013-03-01,18.71501350402832
2013-03-04,18.652637481689453
2013-03-05,18.88656997680664
2013-03-06,19.0477294921875
2013-03-07,19.06332778930664
2013-03-08,19.120512008666992
2013-03-11,19.073720932006836
2013-03-12,18.772197723388672
2013-03-13,18.881370544433594
2013-03-14,18.730613708496094
2013-03-15,18.548667907714844
2013-03-18,18.257535934448242
2013-03-19,18.085988998413086
2013-03-20,18.55906105041504
2013-03-21,17.98200798034668
2013-03-22,17.63370132446289
2013-03-25,17.274999618530273
2013-03-26,17.581722259521484
2013-03-27,17.48295021057129
2013-03-28,17.742874145507812
2013-04-01,17.571325302124023
2013-04-02,17.68048858642578
2013-04-03,17.4101619720459
2013-04-04,17.337385177612305
2013-04-05,17.1086483001709
2013-04-08,17.13463592529297
2013-04-09,17.30619239807129
2013-04-10,18.075586318969727
2013-04-11,17.898834228515625
2013-04-12,17.7012939453125
2013-04-15,17.425758361816406
2013-04-16,17.545326232910156
2013-04-17,16.786331176757812
2013-04-18,16.438026428222656
2013-04-19,16.74994468688965
2013-04-22,16.885099411010742
2013-04-23,17.378971099853516
2013-04-24,17.48814582824707
2013-04-25,17.238611221313477
2013-04-26,17.311389923095703
2013-04-29,17.171024322509766
2013-04-30,17.62330436706543
2013-05-01,16.786331176757812
2013-05-02,17.105920791625977
2013-05-03,17.121633529663086
2013-05-06,17.111160278320312
2013-05-07,17.158313751220703
2013-05-08,17.41503143310547
2013-05-09,17.839406967163086
2013-05-10,18.106599807739258
2013-05-13,17.95990753173828
2013-05-14,18.295211791992188
2013-05-15,18.1275577545166
2013-05-16,17.876083374023438
2013-05-17,18.033252716064453
2013-05-20,17.907512664794922
2013-05-21,17.90227508544922
2013-05-22,17.776533126831055
2013-05-23,17.68222999572754
2013-05-24,17.4097957611084
2013-05-28,18.0646915435791
2013-05-29,17.97038459777832
2013-05-30,18.09612464904785
2013-05-31,17.75034523010254
2013-06-03,17.38359832763672
2013-06-04,17.38359832763672
2013-06-05,17.111160278320312
2013-06-06,17.530296325683594
2013-06-07,17.79749298095703
2013-06-10,17.61412239074707
2013-06-11,16.980180740356445
2013-06-12,16.82300567626953
2013-06-13,17.305011749267578
2013-06-14,17.42551040649414
2013-06-17,18.53621482849121
2013-06-18,18.45762825012207
2013-06-19,18.022785186767578
2013-06-20,17.37835693359375
2013-06-21,17.310251235961914
2013-06-24,16.775846481323242
2013-06-25,16.582000732421875
2013-06-26,16.59772300720215
2013-06-27,17.231657028198242
2013-06-28,16.843957901000977
2013-07-01,16.671070098876953
2013-07-02,16.257171630859375
2013-07-03,16.31480598449707
2013-07-05,16.754899978637695
2013-07-08,16.964462280273438
2013-07-09,17.0902042388916
2013-07-10,16.901588439941406
2013-07-11,17.006383895874023
2013-07-12,17.053529739379883
2013-07-15,17.158313751220703
2013-07-16,17.100677490234375
2013-07-17,17.095439910888672
2013-07-18,17.488378524780273
2013-07-19,17.28929328918457
2013-07-22,17.692707061767578
2013-07-23,17.85512924194336
2013-07-24,18.09088706970215
2013-07-25,19.02346420288086
2013-07-26,19.238271713256836
2013-07-29,18.76150131225586
2013-07-30,18.866283416748047
2013-07-31,19.049654006958008
2013-08-01,19.18587875366211
2013-08-02,19.064544677734375
2013-08-05,19.02234649658203
2013-08-06,18.953767776489258
2013-08-07,19.04871940612793
2013-08-08,19.54985237121582
2013-08-09,19.354677200317383
2013-08-12,19.25445556640625
2013-08-13,19.439075469970703
2013-08-14,19.04871940612793
2013-08-15,19.00651741027832
2013-08-16,19.180591583251953
2013-08-19,18.89046287536621
2013-08-20,18.911569595336914
2013-08-21,18.72165870666504
2013-08-22,18.663625717163086
2013-08-23,18.568675994873047
2013-08-26,18.468448638916016
2013-08-27,17.867074966430664
2013-08-28,18.326025009155273
2013-08-29,18.589778900146484
2013-08-30,18.684724807739258
2013-09-03,18.84299087524414
2013-09-04,19.307201385498047
2013-09-05,19.064544677734375
2013-09-06,19.407432556152344
2013-09-09,19.534040451049805
2013-09-10,19.82417106628418
2013-09-11,19.702842712402344
2013-09-12,19.65536880493164
2013-09-13,20.03518295288086
2013-09-16,20.462465286254883
