Date,AKBA
2014-12-12,11.329999923706055
2014-12-15,10.59000015258789
2014-12-16,11.029999732971191
2014-12-17,11.869999885559082
2014-12-18,11.989999771118164
2014-12-19,11.899999618530273
2014-12-22,12.239999771118164
2014-12-23,11.539999961853027
2014-12-24,11.229999542236328
2014-12-26,11.489999771118164
2014-12-29,11.359999656677246
2014-12-30,11.609999656677246
2014-12-31,11.640000343322754
2015-01-02,11.5
2015-01-05,11.09000015258789
2015-01-06,11.0600004196167
2015-01-07,11.430000305175781
2015-01-08,11.100000381469727
2015-01-09,11.5
2015-01-12,11.430000305175781
2015-01-13,10.960000038146973
2015-01-14,10.989999771118164
2015-01-15,10.020000457763672
2015-01-16,10.829999923706055
2015-01-20,10.890000343322754
2015-01-21,10.329999923706055
2015-01-22,10.470000267028809
2015-01-23,10.609999656677246
2015-01-26,11.34000015258789
2015-01-27,11.430000305175781
2015-01-28,10.789999961853027
2015-01-29,10.829999923706055
2015-01-30,10.270000457763672
2015-02-02,9.329999923706055
2015-02-03,9.25
2015-02-04,9.3100004196167
2015-02-05,9.800000190734863
2015-02-06,9.520000457763672
2015-02-09,9.220000267028809
2015-02-10,9.100000381469727
2015-02-11,9.0
2015-02-12,8.8100004196167
2015-02-13,9.319999694824219
2015-02-17,9.529999732971191
2015-02-18,10.149999618530273
2015-02-19,10.050000190734863
2015-02-20,10.140000343322754
2015-02-23,9.899999618530273
2015-02-24,9.890000343322754
2015-02-25,9.5600004196167
2015-02-26,9.449999809265137
2015-02-27,9.260000228881836
2015-03-02,9.079999923706055
2015-03-03,9.479999542236328
2015-03-04,10.199999809265137
2015-03-05,11.029999732971191
2015-03-06,11.149999618530273
2015-03-09,11.449999809265137
2015-03-10,11.430000305175781
2015-03-11,11.470000267028809
2015-03-12,11.430000305175781
2015-03-13,13.239999771118164
2015-03-16,12.979999542236328
2015-03-17,12.819999694824219
2015-03-18,12.869999885559082
2015-03-19,13.0
2015-03-20,12.460000038146973
2015-03-23,11.350000381469727
2015-03-24,11.510000228881836
2015-03-25,10.229999542236328
2015-03-26,10.289999961853027
2015-03-27,10.430000305175781
2015-03-30,10.920000076293945
2015-03-31,11.109999656677246
2015-04-01,9.510000228881836
2015-04-02,9.1899995803833
2015-04-06,9.270000457763672
2015-04-07,9.84000015258789
2015-04-08,10.5
2015-04-09,10.279999732971191
2015-04-10,10.40999984741211
2015-04-13,10.300000190734863
2015-04-14,9.729999542236328
2015-04-15,9.319999694824219
2015-04-16,8.670000076293945
2015-04-17,8.3100004196167
2015-04-20,8.5
2015-04-21,8.319999694824219
2015-04-22,8.390000343322754
2015-04-23,8.75
2015-04-24,8.670000076293945
2015-04-27,8.470000267028809
2015-04-28,8.25
2015-04-29,8.25
2015-04-30,7.670000076293945
2015-05-01,7.849999904632568
2015-05-04,7.920000076293945
2015-05-05,7.849999904632568
2015-05-06,7.539999961853027
2015-05-07,7.489999771118164
2015-05-08,7.559999942779541
2015-05-11,7.880000114440918
2015-05-12,7.809999942779541
2015-05-13,7.710000038146973
2015-05-14,8.050000190734863
2015-05-15,8.1899995803833
2015-05-18,8.239999771118164
2015-05-19,8.229999542236328
2015-05-20,8.15999984741211
2015-05-21,8.140000343322754
2015-05-22,8.130000114440918
2015-05-26,7.96999979019165
2015-05-27,8.25
2015-05-28,8.239999771118164
2015-05-29,7.860000133514404
2015-06-01,7.809999942779541
2015-06-02,7.940000057220459
2015-06-03,7.989999771118164
2015-06-04,8.229999542236328
2015-06-05,8.479999542236328
2015-06-08,8.170000076293945
2015-06-09,7.829999923706055
2015-06-10,7.860000133514404
2015-06-11,7.760000228881836
2015-06-12,7.909999847412109
2015-06-15,8.079999923706055
2015-06-16,8.239999771118164
2015-06-17,8.020000457763672
2015-06-18,8.279999732971191
2015-06-19,7.989999771118164
2015-06-22,9.579999923706055
2015-06-23,9.699999809265137
2015-06-24,9.300000190734863
2015-06-25,9.40999984741211
2015-06-26,9.569999694824219
2015-06-29,9.369999885559082
2015-06-30,10.289999961853027
2015-07-01,9.729999542236328
2015-07-02,9.789999961853027
2015-07-06,9.829999923706055
2015-07-07,9.520000457763672
2015-07-08,8.970000267028809
2015-07-09,8.739999771118164
2015-07-10,8.829999923706055
2015-07-13,9.09000015258789
2015-07-14,9.109999656677246
2015-07-15,9.449999809265137
2015-07-16,9.920000076293945
2015-07-17,10.800000190734863
2015-07-20,11.0
2015-07-21,11.6899995803833
2015-07-22,10.989999771118164
2015-07-23,11.069999694824219
2015-07-24,10.1899995803833
2015-07-27,9.5600004196167
2015-07-28,9.649999618530273
2015-07-29,9.359999656677246
2015-07-30,9.399999618530273
2015-07-31,9.399999618530273
2015-08-03,9.8100004196167
2015-08-04,10.619999885559082
2015-08-05,10.479999542236328
2015-08-06,9.520000457763672
2015-08-07,9.300000190734863
2015-08-10,9.619999885559082
2015-08-11,9.4399995803833
2015-08-12,7.989999771118164
2015-08-13,7.519999980926514
2015-08-14,7.099999904632568
2015-08-17,7.199999809265137
2015-08-18,6.889999866485596
2015-08-19,7.019999980926514
2015-08-20,6.320000171661377
2015-08-21,6.650000095367432
2015-08-24,6.25
2015-08-25,6.099999904632568
2015-08-26,6.349999904632568
2015-08-27,6.46999979019165
2015-08-28,7.0
2015-08-31,6.960000038146973
2015-09-01,7.46999979019165
2015-09-02,7.53000020980835
2015-09-03,6.579999923706055
2015-09-04,7.139999866485596
2015-09-08,7.809999942779541
2015-09-09,11.359999656677246
2015-09-10,9.670000076293945
2015-09-11,11.210000038146973
2015-09-14,10.5600004196167
2015-09-15,10.579999923706055
2015-09-16,10.800000190734863
2015-09-17,10.899999618530273
2015-09-18,11.329999923706055
2015-09-21,10.760000228881836
2015-09-22,11.149999618530273
2015-09-23,11.180000305175781
2015-09-24,11.149999618530273
2015-09-25,10.579999923706055
2015-09-28,9.600000381469727
2015-09-29,9.550000190734863
2015-09-30,9.65999984741211
2015-10-01,8.979999542236328
2015-10-02,9.819999694824219
2015-10-05,10.09000015258789
2015-10-06,10.34000015258789
2015-10-07,10.0
2015-10-08,9.930000305175781
2015-10-09,10.5600004196167
2015-10-12,10.079999923706055
2015-10-13,9.649999618530273
2015-10-14,9.890000343322754
2015-10-15,10.619999885559082
2015-10-16,10.630000114440918
2015-10-19,10.960000038146973
2015-10-20,10.369999885559082
2015-10-21,10.630000114440918
2015-10-22,9.470000267028809
2015-10-23,9.100000381469727
2015-10-26,8.84000015258789
2015-10-27,9.199999809265137
2015-10-28,9.630000114440918
2015-10-29,9.069999694824219
2015-10-30,8.920000076293945
2015-11-02,9.930000305175781
2015-11-03,10.279999732971191
2015-11-04,10.239999771118164
2015-11-05,9.9399995803833
2015-11-06,10.229999542236328
2015-11-09,8.970000267028809
2015-11-10,8.529999732971191
2015-11-11,8.729999542236328
2015-11-12,8.539999961853027
2015-11-13,8.300000190734863
2015-11-16,8.430000305175781
2015-11-17,8.539999961853027
2015-11-18,9.0600004196167
2015-11-19,8.880000114440918
2015-11-20,9.5
2015-11-23,9.420000076293945
2015-11-24,10.050000190734863
2015-11-25,10.180000305175781
2015-11-27,10.899999618530273
2015-11-30,10.729999542236328
2015-12-01,10.220000267028809
2015-12-02,9.960000038146973
2015-12-03,9.869999885559082
2015-12-04,9.880000114440918
2015-12-07,10.479999542236328
2015-12-08,10.229999542236328
2015-12-09,9.890000343322754
2015-12-10,10.109999656677246
2015-12-11,9.75
2015-12-14,10.4399995803833
2015-12-15,11.800000190734863
2015-12-16,12.050000190734863
2015-12-17,11.6899995803833
2015-12-18,12.350000381469727
2015-12-21,12.220000267028809
2015-12-22,12.010000228881836
2015-12-23,12.210000038146973
2015-12-24,12.180000305175781
2015-12-28,11.899999618530273
2015-12-29,12.010000228881836
2015-12-30,12.699999809265137
2015-12-31,12.920000076293945
2016-01-04,12.5600004196167
2016-01-05,10.779999732971191
2016-01-06,9.600000381469727
2016-01-07,8.65999984741211
2016-01-08,8.510000228881836
2016-01-11,8.180000305175781
2016-01-12,8.260000228881836
2016-01-13,7.789999961853027
2016-01-14,8.039999961853027
2016-01-15,7.75
2016-01-19,7.78000020980835
2016-01-20,8.0
2016-01-21,7.510000228881836
2016-01-22,7.769999980926514
2016-01-25,7.860000133514404
2016-01-26,7.690000057220459
2016-01-27,7.5
2016-01-28,7.349999904632568
2016-01-29,7.329999923706055
2016-02-01,7.739999771118164
2016-02-02,7.449999809265137
2016-02-03,7.590000152587891
2016-02-04,7.710000038146973
2016-02-05,7.440000057220459
2016-02-08,7.150000095367432
2016-02-09,7.139999866485596
2016-02-10,7.230000019073486
2016-02-11,7.239999771118164
2016-02-12,7.690000057220459
2016-02-16,7.960000038146973
2016-02-17,8.25
2016-02-18,7.829999923706055
2016-02-19,7.849999904632568
2016-02-22,7.699999809265137
2016-02-23,7.320000171661377
2016-02-24,7.449999809265137
2016-02-25,7.449999809265137
2016-02-26,7.46999979019165
2016-02-29,7.300000190734863
2016-03-01,7.510000228881836
2016-03-02,7.639999866485596
2016-03-03,7.650000095367432
2016-03-04,7.820000171661377
2016-03-07,8.170000076293945
2016-03-08,7.940000057220459
2016-03-09,8.300000190734863
2016-03-10,8.25
2016-03-11,8.65999984741211
2016-03-14,8.760000228881836
2016-03-15,8.449999809265137
2016-03-16,8.369999885559082
2016-03-17,8.149999618530273
2016-03-18,8.65999984741211
2016-03-21,8.720000267028809
2016-03-22,8.899999618530273
2016-03-23,8.5
2016-03-24,8.670000076293945
2016-03-28,8.680000305175781
2016-03-29,9.010000228881836
2016-03-30,8.920000076293945
2016-03-31,9.010000228881836
2016-04-01,9.300000190734863
2016-04-04,9.539999961853027
2016-04-05,9.619999885559082
2016-04-06,9.78499984741211
2016-04-07,9.680000305175781
2016-04-08,9.5600004196167
2016-04-11,9.529999732971191
2016-04-12,9.489999771118164
2016-04-13,9.729999542236328
2016-04-14,9.890000343322754
2016-04-15,9.9399995803833
2016-04-18,9.6899995803833
2016-04-19,9.420000076293945
2016-04-20,9.329999923706055
2016-04-21,9.569999694824219
2016-04-22,9.6899995803833
2016-04-25,9.550000190734863
2016-04-26,9.40999984741211
2016-04-27,9.34000015258789
2016-04-28,9.40999984741211
2016-04-29,9.390000343322754
2016-05-02,9.5
2016-05-03,9.359999656677246
2016-05-04,9.170000076293945
2016-05-05,9.039999961853027
2016-05-06,8.359999656677246
2016-05-09,8.270000457763672
2016-05-10,8.34000015258789
2016-05-11,8.020000457763672
2016-05-12,7.710000038146973
2016-05-13,7.78000020980835
2016-05-16,8.239999771118164
2016-05-17,8.079999923706055
2016-05-18,8.210000038146973
2016-05-19,8.0600004196167
2016-05-20,8.25
2016-05-23,8.399999618530273
2016-05-24,8.619999885559082
2016-05-25,8.930000305175781
2016-05-26,8.829999923706055
2016-05-27,8.800000190734863
2016-05-31,8.90999984741211
2016-06-01,8.989999771118164
2016-06-02,9.079999923706055
2016-06-03,8.84000015258789
2016-06-06,8.760000228881836
2016-06-07,8.600000381469727
2016-06-08,8.65999984741211
2016-06-09,8.479999542236328
2016-06-10,8.369999885559082
2016-06-13,8.40999984741211
2016-06-14,8.350000381469727
2016-06-15,8.489999771118164
2016-06-16,8.5600004196167
2016-06-17,7.949999809265137
2016-06-20,7.579999923706055
2016-06-21,7.409999847412109
2016-06-22,7.329999923706055
2016-06-23,7.789999961853027
2016-06-24,7.46999979019165
2016-06-27,7.239999771118164
2016-06-28,7.670000076293945
2016-06-29,7.420000076293945
2016-06-30,7.480000019073486
2016-07-01,7.630000114440918
2016-07-05,7.5
2016-07-06,7.960000038146973
2016-07-07,8.100000381469727
2016-07-08,8.800000190734863
2016-07-11,8.6899995803833
2016-07-12,8.869999885559082
2016-07-13,8.789999961853027
2016-07-14,8.569999694824219
2016-07-15,8.5600004196167
2016-07-18,8.449999809265137
2016-07-19,8.199999809265137
2016-07-20,8.460000038146973
2016-07-21,8.600000381469727
2016-07-22,8.619999885559082
2016-07-25,8.569999694824219
2016-07-26,8.710000038146973
2016-07-27,9.180000305175781
2016-07-28,9.010000228881836
2016-07-29,8.949999809265137
2016-08-01,8.979999542236328
2016-08-02,8.75
2016-08-03,8.890000343322754
2016-08-04,8.640000343322754
2016-08-05,8.8100004196167
2016-08-08,8.729999542236328
2016-08-09,8.0
2016-08-10,7.889999866485596
2016-08-11,7.949999809265137
2016-08-12,8.079999923706055
2016-08-15,8.079999923706055
2016-08-16,8.0
2016-08-17,7.900000095367432
2016-08-18,7.980000019073486
2016-08-19,7.949999809265137
2016-08-22,8.220000267028809
2016-08-23,8.420000076293945
2016-08-24,8.029999732971191
2016-08-25,8.09000015258789
2016-08-26,8.109999656677246
2016-08-29,8.119999885559082
2016-08-30,8.300000190734863
2016-08-31,8.130000114440918
2016-09-01,8.109999656677246
2016-09-02,8.229999542236328
2016-09-06,8.380000114440918
2016-09-07,8.4399995803833
2016-09-08,8.399999618530273
2016-09-09,8.279999732971191
2016-09-12,8.479999542236328
2016-09-13,8.359999656677246
2016-09-14,8.539999961853027
2016-09-15,8.579999923706055
2016-09-16,8.979999542236328
2016-09-19,9.0600004196167
2016-09-20,9.25
2016-09-21,9.329999923706055
2016-09-22,9.25
2016-09-23,9.140000343322754
2016-09-26,8.979999542236328
2016-09-27,9.09000015258789
2016-09-28,9.079999923706055
2016-09-29,8.720000267028809
2016-09-30,9.050000190734863
2016-10-03,8.960000038146973
2016-10-04,8.960000038146973
2016-10-05,9.0600004196167
2016-10-06,8.869999885559082
2016-10-07,8.859999656677246
2016-10-10,9.079999923706055
2016-10-11,8.760000228881836
2016-10-12,8.430000305175781
2016-10-13,8.279999732971191
2016-10-14,8.100000381469727
2016-10-17,7.960000038146973
2016-10-18,8.029999732971191
2016-10-19,8.020000457763672
2016-10-20,8.199999809265137
2016-10-21,8.09000015258789
2016-10-24,7.889999866485596
2016-10-25,7.809999942779541
2016-10-26,7.710000038146973
2016-10-27,7.630000114440918
2016-10-28,7.579999923706055
2016-10-31,7.519999980926514
2016-11-01,7.489999771118164
2016-11-02,7.329999923706055
2016-11-03,7.190000057220459
2016-11-04,7.369999885559082
2016-11-07,7.840000152587891
2016-11-08,7.800000190734863
2016-11-09,8.630000114440918
2016-11-10,8.630000114440918
2016-11-11,8.770000457763672
2016-11-14,8.899999618530273
2016-11-15,8.649999618530273
2016-11-16,8.850000381469727
2016-11-17,8.979999542236328
2016-11-18,8.960000038146973
2016-11-21,8.989999771118164
2016-11-22,8.979999542236328
2016-11-23,9.09000015258789
2016-11-25,9.09000015258789
2016-11-28,8.90999984741211
2016-11-29,8.84000015258789
2016-11-30,8.609999656677246
2016-12-01,8.479999542236328
2016-12-02,8.470000267028809
2016-12-05,8.5
2016-12-06,8.5600004196167
2016-12-07,8.380000114440918
2016-12-08,8.520000457763672
2016-12-09,8.569999694824219
2016-12-12,8.329999923706055
2016-12-13,8.239999771118164
2016-12-14,7.869999885559082
2016-12-15,8.069999694824219
2016-12-16,8.300000190734863
2016-12-19,8.350000381469727
2016-12-20,9.970000267028809
2016-12-21,10.1899995803833
2016-12-22,10.09000015258789
2016-12-23,10.600000381469727
2016-12-27,10.270000457763672
2016-12-28,10.300000190734863
2016-12-29,10.359999656677246
2016-12-30,10.40999984741211
2017-01-03,10.5
2017-01-04,10.5
2017-01-05,10.550000190734863
2017-01-06,10.550000190734863
2017-01-09,10.479999542236328
2017-01-10,10.470000267028809
2017-01-11,10.1899995803833
2017-01-12,10.050000190734863
2017-01-13,9.9399995803833
2017-01-17,9.699999809265137
2017-01-18,9.729999542236328
2017-01-19,9.529999732971191
2017-01-20,9.539999961853027
2017-01-23,9.279999732971191
2017-01-24,9.489999771118164
2017-01-25,9.670000076293945
2017-01-26,9.779999732971191
2017-01-27,9.880000114440918
2017-01-30,9.800000190734863
2017-01-31,10.029999732971191
2017-02-01,9.90999984741211
2017-02-02,9.65999984741211
2017-02-03,10.0
2017-02-06,10.010000228881836
2017-02-07,9.880000114440918
2017-02-08,9.6899995803833
2017-02-09,9.84000015258789
2017-02-10,9.859999656677246
2017-02-13,10.010000228881836
2017-02-14,10.140000343322754
2017-02-15,10.420000076293945
2017-02-16,10.510000228881836
2017-02-17,10.399999618530273
2017-02-21,10.140000343322754
2017-02-22,10.010000228881836
2017-02-23,9.930000305175781
2017-02-24,9.9399995803833
2017-02-27,10.149999618530273
2017-02-28,10.020000457763672
2017-03-01,10.199999809265137
2017-03-02,10.130000114440918
2017-03-03,10.229999542236328
2017-03-06,10.25
2017-03-07,8.9399995803833
2017-03-08,8.960000038146973
2017-03-09,9.260000228881836
2017-03-10,9.279999732971191
2017-03-13,9.3100004196167
2017-03-14,9.140000343322754
2017-03-15,9.279999732971191
2017-03-16,9.3100004196167
2017-03-17,9.260000228881836
2017-03-20,9.260000228881836
2017-03-21,8.960000038146973
2017-03-22,9.130000114440918
2017-03-23,9.100000381469727
2017-03-24,9.109999656677246
2017-03-27,9.229999542236328
2017-03-28,9.15999984741211
2017-03-29,9.140000343322754
2017-03-30,9.229999542236328
2017-03-31,9.199999809265137
2017-04-03,8.970000267028809
2017-04-04,8.800000190734863
2017-04-05,9.09000015258789
2017-04-06,9.149999618530273
2017-04-07,9.180000305175781
2017-04-10,9.25
2017-04-11,9.1899995803833
2017-04-12,9.100000381469727
2017-04-13,9.069999694824219
2017-04-17,9.0600004196167
2017-04-18,9.09000015258789
2017-04-19,9.119999885559082
2017-04-20,9.130000114440918
2017-04-21,9.100000381469727
2017-04-24,9.3100004196167
2017-04-25,9.369999885559082
2017-04-26,12.5
2017-04-27,13.229999542236328
2017-04-28,13.180000305175781
2017-05-01,13.039999961853027
2017-05-02,12.800000190734863
2017-05-03,12.789999961853027
2017-05-04,12.789999961853027
2017-05-05,12.619999885559082
2017-05-08,12.420000076293945
2017-05-09,12.4399995803833
2017-05-10,12.130000114440918
2017-05-11,12.15999984741211
2017-05-12,12.6899995803833
2017-05-15,12.899999618530273
2017-05-16,15.010000228881836
2017-05-17,14.430000305175781
2017-05-18,14.390000343322754
2017-05-19,14.25
2017-05-22,13.930000305175781
2017-05-23,13.949999809265137
2017-05-24,14.239999771118164
2017-05-25,13.850000381469727
2017-05-26,13.430000305175781
2017-05-30,13.470000267028809
2017-05-31,13.399999618530273
2017-06-01,13.5
2017-06-02,13.819999694824219
2017-06-05,13.199999809265137
2017-06-06,13.380000114440918
2017-06-07,13.199999809265137
2017-06-08,13.4399995803833
2017-06-09,13.920000076293945
2017-06-12,13.8100004196167
2017-06-13,14.100000381469727
2017-06-14,14.329999923706055
2017-06-15,14.369999885559082
2017-06-16,14.109999656677246
2017-06-19,14.609999656677246
2017-06-20,15.100000381469727
2017-06-21,15.84000015258789
2017-06-22,16.489999771118164
2017-06-23,16.350000381469727
2017-06-26,16.299999237060547
2017-06-27,15.6899995803833
2017-06-28,15.5
2017-06-29,15.100000381469727
2017-06-30,14.369999885559082
2017-07-03,14.579999923706055
2017-07-05,14.539999961853027
2017-07-06,14.460000038146973
2017-07-07,14.210000038146973
2017-07-10,13.989999771118164
2017-07-11,13.979999542236328
2017-07-12,14.09000015258789
2017-07-13,14.109999656677246
2017-07-14,13.859999656677246
2017-07-17,13.819999694824219
2017-07-18,13.619999885559082
2017-07-19,13.670000076293945
2017-07-20,13.670000076293945
2017-07-21,13.819999694824219
2017-07-24,14.039999961853027
2017-07-25,13.779999732971191
2017-07-26,13.899999618530273
2017-07-27,13.289999961853027
2017-07-28,13.399999618530273
2017-07-31,13.1899995803833
2017-08-01,13.029999732971191
2017-08-02,13.140000343322754
2017-08-03,13.020000457763672
2017-08-04,13.199999809265137
2017-08-07,13.0600004196167
2017-08-08,13.619999885559082
2017-08-09,13.949999809265137
2017-08-10,13.59000015258789
2017-08-11,14.289999961853027
2017-08-14,14.630000114440918
2017-08-15,15.15999984741211
2017-08-16,15.25
2017-08-17,15.020000457763672
2017-08-18,14.989999771118164
2017-08-21,14.960000038146973
2017-08-22,15.039999961853027
2017-08-23,15.109999656677246
2017-08-24,15.8100004196167
2017-08-25,16.440000534057617
2017-08-28,16.799999237060547
2017-08-29,16.709999084472656
2017-08-30,16.56999969482422
2017-08-31,16.739999771118164
2017-09-01,16.850000381469727
2017-09-05,16.360000610351562
2017-09-06,16.450000762939453
2017-09-07,16.459999084472656
2017-09-08,16.780000686645508
2017-09-11,17.18000030517578
2017-09-12,17.049999237060547
2017-09-13,17.600000381469727
2017-09-14,17.729999542236328
2017-09-15,17.299999237060547
2017-09-18,17.280000686645508
2017-09-19,17.540000915527344
2017-09-20,17.700000762939453
2017-09-21,17.520000457763672
2017-09-22,17.56999969482422
2017-09-25,17.899999618530273
2017-09-26,17.530000686645508
2017-09-27,18.790000915527344
2017-09-28,19.209999084472656
2017-09-29,19.670000076293945
2017-10-02,19.59000015258789
2017-10-03,19.329999923706055
2017-10-04,19.229999542236328
2017-10-05,19.229999542236328
2017-10-06,18.969999313354492
2017-10-09,18.739999771118164
2017-10-10,18.940000534057617
2017-10-11,18.979999542236328
2017-10-12,19.260000228881836
2017-10-13,18.510000228881836
2017-10-16,18.405000686645508
2017-10-17,18.190000534057617
2017-10-18,18.0
2017-10-19,17.780000686645508
2017-10-20,17.8799991607666
2017-10-23,17.670000076293945
2017-10-24,17.700000762939453
2017-10-25,17.170000076293945
2017-10-26,16.969999313354492
2017-10-27,17.420000076293945
2017-10-30,17.6299991607666
2017-10-31,18.149999618530273
2017-11-01,17.860000610351562
2017-11-02,17.520000457763672
2017-11-03,17.799999237060547
2017-11-06,17.700000762939453
2017-11-07,17.280000686645508
2017-11-08,17.270000457763672
2017-11-09,15.100000381469727
2017-11-10,15.489999771118164
2017-11-13,15.069999694824219
2017-11-14,14.239999771118164
2017-11-15,14.720000267028809
2017-11-16,15.130000114440918
2017-11-17,15.359999656677246
2017-11-20,15.489999771118164
2017-11-21,15.789999961853027
2017-11-22,15.670000076293945
2017-11-24,15.0
2017-11-27,15.5600004196167
2017-11-28,15.0
2017-11-29,14.829999923706055
2017-11-30,15.5600004196167
2017-12-01,15.850000381469727
2017-12-04,15.390000343322754
2017-12-05,15.1899995803833
2017-12-06,15.399999618530273
2017-12-07,15.5
2017-12-08,15.8100004196167
2017-12-11,15.5
2017-12-12,15.3100004196167
2017-12-13,15.539999961853027
2017-12-14,14.84000015258789
2017-12-15,15.050000190734863
2017-12-18,15.25
2017-12-19,15.479999542236328
2017-12-20,15.399999618530273
