Date,MCRI
2010-05-27,10.706117630004883
2010-05-28,10.41822338104248
2010-06-01,10.247283935546875
2010-06-02,10.7960844039917
2010-06-03,10.859062194824219
2010-06-04,10.157318115234375
2010-06-07,9.680490493774414
2010-06-08,9.356606483459473
2010-06-09,9.419584274291992
2010-06-10,9.653499603271484
2010-06-11,10.175311088562012
2010-06-14,10.02236557006836
2010-06-15,10.400229454040527
2010-06-16,10.058354377746582
2010-06-17,10.03136157989502
2010-06-18,10.076345443725586
2010-06-21,10.03136157989502
2010-06-22,9.653499603271484
2010-06-23,9.923401832580566
2010-06-24,9.707480430603027
2010-06-25,10.46320629119873
2010-06-28,10.283270835876465
2010-06-29,9.752463340759277
2010-06-30,9.113694190979004
2010-07-01,9.347611427307129
2010-07-02,9.22165584564209
2010-07-06,8.960752487182617
2010-07-07,9.329617500305176
2010-07-08,9.230653762817383
2010-07-09,9.437578201293945
2010-07-12,9.17667293548584
2010-07-13,9.545537948608398
2010-07-14,9.779451370239258
2010-07-15,9.635505676269531
2010-07-16,8.933760643005371
2010-07-19,9.005735397338867
2010-07-20,9.29362964630127
2010-07-21,9.14968204498291
2010-07-22,9.581526756286621
2010-07-23,9.779451370239258
2010-07-26,9.97738265991211
2010-07-27,10.03136157989502
2010-07-28,9.428582191467285
2010-07-29,9.491558074951172
2010-07-30,9.581526756286621
2010-08-02,9.716476440429688
2010-08-03,10.130328178405762
2010-08-04,10.310259819030762
2010-08-05,9.734469413757324
2010-08-06,9.680490493774414
2010-08-09,9.842430114746094
2010-08-10,9.779451370239258
2010-08-11,9.428582191467285
2010-08-12,9.374601364135742
2010-08-13,9.122692108154297
2010-08-16,8.924762725830078
2010-08-17,9.419584274291992
2010-08-18,9.842430114746094
2010-08-19,9.059714317321777
2010-08-20,9.14968204498291
2010-08-23,8.68185043334961
2010-08-24,8.546899795532227
2010-08-25,9.07770824432373
2010-08-26,8.654861450195312
2010-08-27,8.960752487182617
2010-08-30,8.510913848876953
2010-08-31,8.564895629882812
2010-09-01,9.113694190979004
2010-09-02,9.33861255645752
2010-09-03,9.392592430114746
2010-09-07,9.014732360839844
2010-09-08,9.17667293548584
2010-09-09,9.104698181152344
2010-09-10,9.086705207824707
2010-09-13,9.275638580322266
2010-09-14,9.383598327636719
2010-09-15,9.419584274291992
2010-09-16,9.536542892456055
2010-09-17,9.563532829284668
2010-09-20,9.608515739440918
2010-09-21,9.545537948608398
2010-09-22,9.599517822265625
2010-09-23,9.401590347290039
2010-09-24,9.482563018798828
2010-09-27,9.90540885925293
2010-09-28,10.094338417053223
2010-09-29,10.02236557006836
2010-09-30,10.094338417053223
2010-10-01,9.97738265991211
2010-10-04,9.986377716064453
2010-10-05,10.355246543884277
2010-10-06,10.274273872375488
2010-10-07,10.256282806396484
2010-10-08,10.67912769317627
2010-10-11,10.130328178405762
2010-10-12,10.51718521118164
2010-10-13,10.751099586486816
2010-10-14,10.895048141479492
2010-10-15,10.850066184997559
2010-10-18,11.038997650146484
2010-10-19,10.670130729675293
2010-10-20,10.46320629119873
2010-10-21,10.328254699707031
2010-10-22,10.49919319152832
2010-10-25,10.67912769317627
2010-10-26,10.562170028686523
2010-10-27,10.265277862548828
2010-10-28,10.373239517211914
2010-10-29,10.391233444213867
2010-11-01,10.1033353805542
2010-11-02,10.508188247680664
2010-11-03,10.7960844039917
2010-11-04,11.137961387634277
2010-11-05,10.661133766174316
2010-11-08,10.67912769317627
2010-11-09,10.391233444213867
2010-11-10,10.814079284667969
2010-11-11,10.607151985168457
2010-11-12,10.382235527038574
2010-11-15,10.670130729675293
2010-11-16,10.598156929016113
2010-11-17,10.49919319152832
2010-11-18,10.841069221496582
2010-11-19,10.850066184997559
2010-11-22,10.814079284667969
2010-11-23,10.670130729675293
2010-11-24,10.931035041809082
2010-11-26,10.823076248168945
2010-11-29,10.859062194824219
2010-11-30,10.805081367492676
2010-12-01,10.850066184997559
2010-12-02,10.841069221496582
2010-12-03,10.805081367492676
2010-12-06,10.823076248168945
2010-12-07,10.922038078308105
2010-12-08,10.904047012329102
2010-12-09,10.976020812988281
2010-12-10,11.236926078796387
2010-12-13,11.308899879455566
2010-12-14,11.40786361694336
2010-12-15,11.326892852783203
2010-12-16,11.731743812561035
2010-12-17,11.92967414855957
2010-12-20,11.785726547241211
2010-12-21,11.947667121887207
2010-12-22,11.704753875732422
2010-12-23,11.686761856079102
2010-12-27,11.731743812561035
2010-12-28,11.614789009094238
2010-12-29,11.470840454101562
2010-12-30,11.623785972595215
2010-12-31,11.245922088623047
2011-01-03,11.794723510742188
2011-01-04,11.353882789611816
2011-01-05,11.45284652709961
2011-01-06,11.362878799438477
2011-01-07,11.191941261291504
2011-01-10,11.191941261291504
2011-01-11,11.11097240447998
2011-01-12,11.119967460632324
2011-01-13,11.191941261291504
2011-01-14,11.27291202545166
2011-01-18,11.047993659973145
2011-01-19,10.652137756347656
2011-01-20,10.571167945861816
2011-01-21,10.391233444213867
2011-01-24,10.436217308044434
2011-01-25,10.247283935546875
2011-01-26,10.41822338104248
2011-01-27,10.355246543884277
2011-01-28,9.653499603271484
2011-01-31,9.752463340759277
2011-02-01,9.842430114746094
2011-02-02,10.004372596740723
2011-02-03,10.004372596740723
2011-02-04,9.878417015075684
2011-02-07,10.004372596740723
2011-02-08,10.112332344055176
2011-02-09,10.112332344055176
2011-02-10,10.1033353805542
2011-02-11,10.445211410522461
2011-02-14,10.094338417053223
2011-02-15,9.941394805908203
2011-02-16,10.040356636047363
2011-02-17,9.95938777923584
2011-02-18,10.004372596740723
2011-02-22,9.626506805419922
2011-02-23,9.257643699645996
2011-02-24,9.590522766113281
2011-02-25,9.95938777923584
2011-02-28,9.401590347290039
2011-03-01,9.104698181152344
2011-03-02,9.005735397338867
2011-03-03,9.20366096496582
2011-03-04,9.365602493286133
2011-03-07,9.104698181152344
2011-03-08,9.563532829284668
2011-03-09,9.617511749267578
2011-03-10,9.03272533416748
2011-03-11,8.906769752502441
2011-03-14,8.942755699157715
2011-03-15,8.933760643005371
2011-03-16,9.041720390319824
2011-03-17,8.807806015014648
2011-03-18,8.807806015014648
2011-03-21,9.194665908813477
2011-03-22,9.14968204498291
2011-03-23,9.185669898986816
2011-03-24,9.29362964630127
2011-03-25,9.347611427307129
2011-03-28,9.185669898986816
2011-03-29,9.167675971984863
2011-03-30,9.33861255645752
2011-03-31,9.356606483459473
2011-04-01,9.707480430603027
2011-04-04,9.662494659423828
2011-04-05,9.90540885925293
2011-04-06,10.094338417053223
2011-04-07,10.52618408203125
2011-04-08,10.193302154541016
2011-04-11,9.97738265991211
2011-04-12,9.95938777923584
2011-04-13,9.995375633239746
2011-04-14,9.950392723083496
2011-04-15,10.094338417053223
2011-04-18,9.860424041748047
2011-04-19,9.842430114746094
2011-04-20,10.040356636047363
2011-04-21,9.824438095092773
2011-04-25,9.896410942077637
2011-04-26,10.1033353805542
2011-04-27,10.238287925720215
2011-04-28,10.355246543884277
2011-04-29,10.310259819030762
2011-05-02,10.085343360900879
2011-05-03,9.788451194763184
2011-05-04,9.653499603271484
2011-05-05,9.374601364135742
2011-05-06,9.230653762817383
2011-05-09,9.122692108154297
2011-05-10,9.437578201293945
2011-05-11,9.20366096496582
2011-05-12,9.185669898986816
2011-05-13,9.239649772644043
2011-05-16,8.996737480163574
2011-05-17,8.699845314025879
2011-05-18,8.663857460021973
2011-05-19,8.68185043334961
2011-05-20,8.573890686035156
2011-05-23,8.312986373901367
2011-05-24,8.097063064575195
2011-05-25,8.44793701171875
2011-05-26,8.663857460021973
2011-05-27,8.321982383728027
2011-05-31,8.38495922088623
2011-06-01,8.160041809082031
2011-06-02,8.196028709411621
2011-06-03,8.133049011230469
2011-06-06,8.016092300415039
2011-06-07,8.196028709411621
2011-06-08,8.285996437072754
2011-06-09,8.456933975219727
2011-06-10,8.38495922088623
2011-06-13,8.29499340057373
2011-06-14,8.465930938720703
2011-06-15,8.44793701171875
2011-06-16,8.519911766052246
2011-06-17,8.600881576538086
2011-06-20,8.744828224182129
2011-06-21,8.789812088012695
2011-06-22,8.55589771270752
2011-06-23,8.699845314025879
2011-06-24,9.086705207824707
2011-06-27,9.03272533416748
2011-06-28,9.734469413757324
2011-06-29,9.320618629455566
2011-06-30,9.392592430114746
2011-07-01,9.059714317321777
2011-07-05,9.15867805480957
2011-07-06,9.257643699645996
2011-07-07,9.590522766113281
2011-07-08,9.284632682800293
2011-07-11,9.014732360839844
2011-07-12,9.17667293548584
2011-07-13,9.113694190979004
2011-07-14,9.03272533416748
2011-07-15,9.275638580322266
2011-07-18,9.059714317321777
2011-07-19,9.347611427307129
2011-07-20,9.527544975280762
2011-07-21,10.346248626708984
2011-07-22,10.46320629119873
2011-07-25,10.364242553710938
2011-07-26,10.346248626708984
2011-07-27,10.166313171386719
2011-07-28,10.1033353805542
2011-07-29,10.391233444213867
2011-08-01,10.274273872375488
2011-08-02,9.878417015075684
2011-08-03,10.148321151733398
2011-08-04,9.842430114746094
2011-08-05,9.716476440429688
2011-08-08,8.879779815673828
2011-08-09,9.365602493286133
2011-08-10,8.061075210571289
2011-08-11,8.546899795532227
2011-08-12,8.366966247558594
2011-08-15,9.419584274291992
2011-08-16,9.194665908813477
2011-08-17,9.095701217651367
2011-08-18,8.735832214355469
2011-08-19,8.483922004699707
2011-08-22,8.169037818908691
2011-08-23,8.780815124511719
2011-08-24,8.888776779174805
2011-08-25,8.285996437072754
2011-08-26,8.438940048217773
2011-08-29,9.014732360839844
2011-08-30,9.356606483459473
2011-08-31,9.14968204498291
2011-09-01,8.762823104858398
2011-09-02,8.600881576538086
2011-09-06,8.402953147888184
2011-09-07,8.699845314025879
2011-09-08,8.735832214355469
2011-09-09,8.55589771270752
2011-09-12,8.780815124511719
2011-09-13,9.005735397338867
2011-09-14,9.17667293548584
2011-09-15,8.996737480163574
2011-09-16,9.014732360839844
2011-09-19,9.014732360839844
2011-09-20,8.933760643005371
2011-09-21,8.42094612121582
2011-09-22,8.142047882080078
2011-09-23,8.285996437072754
2011-09-26,8.483922004699707
2011-09-27,8.834796905517578
2011-09-28,8.510913848876953
2011-09-29,8.843791961669922
2011-09-30,8.798808097839355
2011-10-03,7.692211151123047
2011-10-04,9.230653762817383
2011-10-05,9.716476440429688
2011-10-06,9.734469413757324
2011-10-07,9.041720390319824
2011-10-10,9.419584274291992
2011-10-11,9.455572128295898
2011-10-12,9.446575164794922
2011-10-13,9.230653762817383
2011-10-14,9.329617500305176
2011-10-17,8.861787796020508
2011-10-18,8.915766716003418
2011-10-19,8.627870559692383
2011-10-20,8.276998519897461
2011-10-21,8.393956184387207
2011-10-24,8.58288860321045
2011-10-25,8.393956184387207
2011-10-26,8.879779815673828
2011-10-27,9.419584274291992
2011-10-28,9.635505676269531
2011-10-31,9.257643699645996
2011-11-01,8.915766716003418
2011-11-02,9.041720390319824
2011-11-03,9.20366096496582
2011-11-04,9.17667293548584
2011-11-07,9.041720390319824
2011-11-08,9.104698181152344
2011-11-09,8.546899795532227
2011-11-10,8.465930938720703
2011-11-11,8.744828224182129
2011-11-14,8.528907775878906
2011-11-15,8.780815124511719
2011-11-16,8.483922004699707
2011-11-17,8.29499340057373
2011-11-18,8.33997631072998
2011-11-21,8.214020729064941
2011-11-22,8.142047882080078
2011-11-23,7.782176971435547
2011-11-25,7.83615779876709
2011-11-28,8.232013702392578
2011-11-29,8.016092300415039
2011-11-30,8.627870559692383
2011-12-01,8.41195011138916
2011-12-02,8.55589771270752
2011-12-05,8.816802024841309
2011-12-06,8.897772789001465
2011-12-07,9.023728370666504
2011-12-08,8.456933975219727
2011-12-09,8.915766716003418
2011-12-12,8.942755699157715
2011-12-13,8.663857460021973
2011-12-14,8.933760643005371
2011-12-15,8.924762725830078
2011-12-16,8.969747543334961
2011-12-19,8.915766716003418
2011-12-20,9.22165584564209
2011-12-21,9.320618629455566
2011-12-22,9.437578201293945
2011-12-23,9.29362964630127
2011-12-27,9.437578201293945
2011-12-28,9.14968204498291
2011-12-29,9.257643699645996
2011-12-30,9.167675971984863
2012-01-03,9.635505676269531
2012-01-04,9.581526756286621
2012-01-05,9.653499603271484
2012-01-06,9.482563018798828
2012-01-09,9.401590347290039
2012-01-10,9.500555992126465
2012-01-11,9.491558074951172
2012-01-12,9.689486503601074
2012-01-13,9.626506805419922
2012-01-17,9.392592430114746
2012-01-18,9.779451370239258
2012-01-19,9.824438095092773
2012-01-20,9.896410942077637
2012-01-23,9.833434104919434
2012-01-24,9.878417015075684
2012-01-25,9.671492576599121
2012-01-26,9.689486503601074
2012-01-27,9.761459350585938
2012-01-30,9.698482513427734
2012-01-31,9.590522766113281
2012-02-01,9.896410942077637
2012-02-02,9.932397842407227
2012-02-03,10.202301025390625
2012-02-06,9.896410942077637
2012-02-07,9.833434104919434
2012-02-08,9.896410942077637
2012-02-09,9.860424041748047
2012-02-10,9.81544017791748
2012-02-13,9.896410942077637
2012-02-14,9.680490493774414
2012-02-15,9.581526756286621
2012-02-16,9.860424041748047
2012-02-17,9.842430114746094
2012-02-21,9.635505676269531
2012-02-22,9.536542892456055
2012-02-23,9.617511749267578
2012-02-24,9.599517822265625
2012-02-27,9.572528839111328
2012-02-28,9.509552001953125
2012-02-29,9.428582191467285
2012-03-01,9.29362964630127
2012-03-02,9.122692108154297
2012-03-05,9.122692108154297
2012-03-06,8.879779815673828
2012-03-07,8.960752487182617
2012-03-08,9.122692108154297
2012-03-09,9.122692108154297
2012-03-12,9.21265983581543
2012-03-13,9.446575164794922
2012-03-14,9.14968204498291
2012-03-15,8.987741470336914
2012-03-16,8.897772789001465
2012-03-19,9.014732360839844
2012-03-20,8.915766716003418
2012-03-21,8.861787796020508
2012-03-22,8.834796905517578
2012-03-23,9.14068603515625
2012-03-26,9.428582191467285
2012-03-27,9.401590347290039
2012-03-28,9.401590347290039
2012-03-29,9.437578201293945
2012-03-30,9.266639709472656
2012-04-02,9.518548965454102
2012-04-03,9.365602493286133
2012-04-04,9.14068603515625
2012-04-05,9.086705207824707
2012-04-09,8.861787796020508
2012-04-10,8.591885566711426
2012-04-11,8.978742599487305
2012-04-12,9.21265983581543
2012-04-13,8.951752662658691
2012-04-16,8.942755699157715
2012-04-17,8.987741470336914
2012-04-18,9.275638580322266
2012-04-19,8.969747543334961
2012-04-20,9.014732360839844
2012-04-23,8.825798988342285
2012-04-24,8.906769752502441
2012-04-25,8.825798988342285
2012-04-26,8.951752662658691
2012-04-27,8.978742599487305
2012-04-30,8.708840370178223
2012-05-01,8.519911766052246
2012-05-02,8.627870559692383
2012-05-03,8.537904739379883
2012-05-04,8.303988456726074
2012-05-07,8.33997631072998
2012-05-08,8.366966247558594
2012-05-09,8.321982383728027
2012-05-10,8.44793701171875
2012-05-11,8.58288860321045
2012-05-14,8.29499340057373
2012-05-15,8.321982383728027
2012-05-16,8.303988456726074
2012-05-17,8.276998519897461
2012-05-18,8.303988456726074
2012-05-21,8.528907775878906
2012-05-22,8.124053955078125
2012-05-23,8.250007629394531
2012-05-24,8.37596321105957
2012-05-25,8.41195011138916
2012-05-29,8.438940048217773
2012-05-30,8.312986373901367
2012-05-31,8.33997631072998
2012-06-01,8.025091171264648
2012-06-04,8.214020729064941
2012-06-05,8.115058898925781
2012-06-06,8.25900650024414
2012-06-07,8.133049011230469
2012-06-08,8.097063064575195
2012-06-11,7.917128562927246
2012-06-12,7.47628927230835
2012-06-13,7.539267063140869
2012-06-14,7.782176971435547
2012-06-15,7.890139579772949
2012-06-18,7.791174411773682
2012-06-19,7.899135112762451
2012-06-20,7.863148212432861
2012-06-21,7.818164348602295
2012-06-22,7.872145652770996
2012-06-25,7.83615779876709
2012-06-26,7.872145652770996
2012-06-27,8.052081108093262
2012-06-28,7.998099327087402
2012-06-29,8.223016738891602
2012-07-02,8.33997631072998
2012-07-03,8.223016738891602
2012-07-05,8.268001556396484
2012-07-06,8.142047882080078
2012-07-09,8.052081108093262
2012-07-10,7.908131122589111
2012-07-11,7.944119930267334
2012-07-12,7.890139579772949
2012-07-13,7.980105400085449
2012-07-16,7.755186557769775
2012-07-17,7.791174411773682
2012-07-18,7.83615779876709
2012-07-19,7.845156669616699
2012-07-20,7.5122761726379395
2012-07-23,7.206386566162109
2012-07-24,6.74755334854126
2012-07-25,6.792537689208984
2012-07-26,6.792537689208984
2012-07-27,6.783539772033691
2012-07-30,6.738556385040283
2012-07-31,6.7205634117126465
2012-08-01,6.558621883392334
2012-08-02,6.693572998046875
2012-08-03,6.783539772033691
2012-08-06,6.702569961547852
2012-08-07,6.711565971374512
2012-08-08,6.7205634117126465
2012-08-09,6.522634506225586
2012-08-10,6.666582107543945
2012-08-13,6.675580024719238
2012-08-14,6.621598243713379
2012-08-15,6.837520599365234
2012-08-16,6.855513095855713
2012-08-17,6.873507022857666
2012-08-20,6.774543285369873
2012-08-21,6.792537689208984
2012-08-22,6.738556385040283
2012-08-23,6.756551265716553
2012-08-24,6.846517086029053
2012-08-27,6.945480823516846
2012-08-28,6.972470760345459
2012-08-29,6.963475227355957
2012-08-30,6.8195271492004395
2012-08-31,6.783539772033691
2012-09-04,6.8195271492004395
2012-09-05,6.900496959686279
2012-09-06,6.963475227355957
2012-09-07,6.963475227355957
2012-09-10,6.74755334854126
2012-09-11,6.927487850189209
2012-09-12,6.936484336853027
2012-09-13,7.116419792175293
2012-09-14,7.260366439819336
2012-09-17,7.251370906829834
2012-09-18,7.260366439819336
2012-09-19,7.0354485511779785
2012-09-20,6.972470760345459
2012-09-21,7.09842586517334
2012-09-24,7.296353340148926
2012-09-25,7.2693634033203125
2012-09-26,7.242374420166016
2012-09-27,7.82716178894043
2012-09-28,7.83615779876709
2012-10-01,8.034088134765625
2012-10-02,7.935122966766357
2012-10-03,7.7371954917907715
2012-10-04,8.007095336914062
2012-10-05,7.782176971435547
2012-10-08,7.773181915283203
2012-10-09,7.701207637786865
2012-10-10,7.746190071105957
2012-10-11,7.83615779876709
2012-10-12,8.079070091247559
2012-10-15,8.330979347229004
2012-10-16,8.600881576538086
2012-10-17,8.771819114685059
2012-10-18,8.618873596191406
2012-10-19,8.007095336914062
2012-10-22,7.7281975746154785
2012-10-23,7.845156669616699
2012-10-24,7.665220737457275
2012-10-25,8.151044845581055
2012-10-26,8.151044845581055
2012-10-31,8.205024719238281
2012-11-01,8.63686752319336
2012-11-02,8.34897232055664
2012-11-05,8.205024719238281
2012-11-06,8.474925994873047
2012-11-07,7.953114032745361
2012-11-08,7.863148212432861
2012-11-09,7.980105400085449
2012-11-12,8.025091171264648
2012-11-13,8.034088134765625
2012-11-14,8.25900650024414
2012-11-15,7.782176971435547
2012-11-16,8.079070091247559
2012-11-19,8.142047882080078
2012-11-20,8.088067054748535
2012-11-21,8.151044845581055
2012-11-23,8.241010665893555
2012-11-26,8.115058898925781
2012-11-27,8.106060028076172
2012-11-28,8.142047882080078
2012-11-29,8.151044845581055
2012-11-30,8.519911766052246
2012-12-03,8.546899795532227
2012-12-04,8.501917839050293
2012-12-05,8.456933975219727
2012-12-06,8.456933975219727
2012-12-07,8.492920875549316
2012-12-10,8.510913848876953
2012-12-11,8.519911766052246
2012-12-12,8.645862579345703
2012-12-13,8.268001556396484
2012-12-14,8.232013702392578
2012-12-17,8.58288860321045
2012-12-18,8.618873596191406
2012-12-19,8.528907775878906
2012-12-20,8.456933975219727
2012-12-21,8.951752662658691
2012-12-24,9.257643699645996
2012-12-26,9.437578201293945
2012-12-27,9.752463340759277
2012-12-28,9.590522766113281
2012-12-31,9.81544017791748
2013-01-02,10.52618408203125
2013-01-03,10.51718521118164
2013-01-04,10.562170028686523
2013-01-07,10.274273872375488
2013-01-08,9.788451194763184
2013-01-09,9.347611427307129
2013-01-10,9.401590347290039
2013-01-11,9.24864673614502
2013-01-14,9.29362964630127
2013-01-15,9.22165584564209
2013-01-16,9.07770824432373
2013-01-17,9.17667293548584
2013-01-18,9.185669898986816
2013-01-22,9.536542892456055
2013-01-23,9.473564147949219
2013-01-24,9.356606483459473
2013-01-25,9.167675971984863
2013-01-28,9.17667293548584
2013-01-29,9.374601364135742
2013-01-30,9.302627563476562
2013-01-31,9.320618629455566
2013-02-01,9.491558074951172
2013-02-04,9.086705207824707
2013-02-05,9.041720390319824
2013-02-06,9.014732360839844
2013-02-07,8.996737480163574
2013-02-08,9.29362964630127
2013-02-11,9.03272533416748
2013-02-12,9.03272533416748
2013-02-13,9.239649772644043
2013-02-14,8.933760643005371
2013-02-15,8.897772789001465
2013-02-19,9.14968204498291
2013-02-20,8.825798988342285
2013-02-21,9.15867805480957
2013-02-22,9.320618629455566
2013-02-25,8.807806015014648
2013-02-26,8.978742599487305
2013-02-27,9.014732360839844
2013-02-28,9.0507173538208
2013-03-01,8.645862579345703
2013-03-04,8.573890686035156
2013-03-05,8.546899795532227
2013-03-06,8.609878540039062
2013-03-07,8.780815124511719
2013-03-08,8.762823104858398
2013-03-11,8.663857460021973
2013-03-12,8.708840370178223
2013-03-13,8.762823104858398
2013-03-14,8.68185043334961
2013-03-15,8.63686752319336
2013-03-18,8.708840370178223
2013-03-19,8.654861450195312
2013-03-20,8.708840370178223
2013-03-21,8.600881576538086
2013-03-22,8.591885566711426
2013-03-25,8.68185043334961
2013-03-26,8.68185043334961
2013-03-27,8.63686752319336
2013-03-28,8.753825187683105
2013-04-01,8.501917839050293
2013-04-02,8.573890686035156
2013-04-03,8.618873596191406
2013-04-04,8.744828224182129
2013-04-05,8.879779815673828
2013-04-08,8.987741470336914
2013-04-09,8.888776779174805
2013-04-10,8.951752662658691
2013-04-11,8.879779815673828
2013-04-12,8.780815124511719
2013-04-15,8.55589771270752
2013-04-16,8.600881576538086
2013-04-17,8.564895629882812
2013-04-18,8.762823104858398
2013-04-19,8.924762725830078
2013-04-22,8.771819114685059
2013-04-23,8.780815124511719
2013-04-24,8.852789878845215
2013-04-25,9.392592430114746
2013-04-26,9.806442260742188
2013-04-29,10.976020812988281
2013-04-30,11.578800201416016
2013-05-01,11.245922088623047
2013-05-02,11.803720474243164
2013-05-03,12.208572387695312
2013-05-06,12.577438354492188
2013-05-07,12.92831039428711
2013-05-08,12.910320281982422
2013-05-09,12.910320281982422
2013-05-10,12.550446510314941
2013-05-13,12.226566314697266
2013-05-14,12.81135368347168
2013-05-15,13.306174278259277
2013-05-16,13.675041198730469
2013-05-17,13.809990882873535
2013-05-20,13.800993919372559
2013-05-21,13.783001899719238
2013-05-22,13.33316421508789
2013-05-23,13.41413688659668
2013-05-24,13.567079544067383
2013-05-28,13.899958610534668
2013-05-29,13.863971710205078
2013-05-30,13.908956527709961
2013-05-31,13.863971710205078
2013-06-03,14.18785572052002
2013-06-04,14.331804275512695
2013-06-05,13.881966590881348
2013-06-06,13.971932411193848
2013-06-07,13.926950454711914
2013-06-10,14.169862747192383
2013-06-11,14.304813385009766
2013-06-12,14.304813385009766
2013-06-13,14.529731750488281
2013-06-14,14.394780158996582
2013-06-17,14.781639099121094
2013-06-18,15.312448501586914
2013-06-19,15.249470710754395
2013-06-20,14.781639099121094
2013-06-21,15.177496910095215
2013-06-24,14.85361385345459
2013-06-25,14.997562408447266
2013-06-26,14.862610816955566
2013-06-27,15.186492919921875
2013-06-28,15.168499946594238
2013-07-01,15.474390983581543
2013-07-02,15.276460647583008
2013-07-03,14.889599800109863
2013-07-05,14.98856258392334
2013-07-08,15.096525192260742
2013-07-09,15.240476608276367
2013-07-10,15.50137996673584
2013-07-11,15.834257125854492
2013-07-12,16.005197525024414
2013-07-15,16.077171325683594
2013-07-16,16.14014434814453
2013-07-17,16.203125
2013-07-18,16.49102020263672
2013-07-19,16.374065399169922
2013-07-22,16.374065399169922
2013-07-23,16.16713523864746
2013-07-24,15.996198654174805
2013-07-25,17.210758209228516
2013-07-26,17.82253646850586
2013-07-29,18.578258514404297
2013-07-30,18.08344078063965
2013-07-31,18.44331169128418
2013-08-01,18.67722511291504
2013-08-02,18.58725929260254
2013-08-05,18.84816551208496
2013-08-06,18.452308654785156
2013-08-07,18.32635498046875
2013-08-08,18.371339797973633
2013-08-09,18.173410415649414
2013-08-12,17.849525451660156
2013-08-13,17.99347496032715
2013-08-14,18.011470794677734
2013-08-15,17.669593811035156
2013-08-16,17.903505325317383
2013-08-19,17.57962417602539
2013-08-20,17.633604049682617
2013-08-21,17.453672409057617
2013-08-22,18.03845977783203
2013-08-23,17.903505325317383
2013-08-26,17.8585262298584
2013-08-27,17.291725158691406
2013-08-28,17.27373504638672
2013-08-29,17.43567657470703
2013-08-30,16.913867950439453
2013-09-03,16.976842880249023
2013-09-04,17.408687591552734
2013-09-05,17.17477035522461
2013-09-06,17.18377113342285
2013-09-09,17.633604049682617
2013-09-10,17.282730102539062
2013-09-11,16.949851989746094
2013-09-12,17.04882049560547
2013-09-13,17.237747192382812
