Date,EQR
2010-11-05,26.34320640563965
2010-11-08,25.996034622192383
2010-11-09,25.08925437927246
2010-11-10,25.887216567993164
2010-11-11,25.654052734375
2010-11-12,25.55042266845703
2010-11-15,25.49343490600586
2010-11-16,24.540014266967773
2010-11-17,25.032257080078125
2010-11-18,25.503787994384766
2010-11-19,25.861318588256836
2010-11-22,25.907957077026367
2010-11-23,25.71624183654785
2010-11-24,26.068580627441406
2010-11-26,25.913135528564453
2010-11-29,25.907957077026367
2010-11-30,25.8975887298584
2010-12-01,26.255115509033203
2010-12-02,26.76808738708496
2010-12-03,26.94426727294922
2010-12-06,26.866546630859375
2010-12-07,26.97536277770996
2010-12-08,26.571199417114258
2010-12-09,26.529739379882812
2010-12-10,26.716285705566406
2010-12-13,26.54010581970215
2010-12-14,26.16184425354004
2010-12-15,25.887216567993164
2010-12-16,25.886178970336914
2010-12-17,26.058761596679688
2010-12-20,26.508501052856445
2010-12-21,26.712444305419922
2010-12-22,26.921619415283203
2010-12-23,26.84841537475586
2010-12-27,27.26154899597168
2010-12-28,27.177873611450195
2010-12-29,27.324304580688477
2010-12-30,27.3452091217041
2010-12-31,27.167407989501953
2011-01-03,27.465503692626953
2011-01-04,26.775197982788086
2011-01-05,26.75950813293457
2011-01-06,26.435272216796875
2011-01-07,26.34638786315918
2011-01-10,26.28361701965332
2011-01-11,26.11627960205078
2011-01-12,26.17902946472168
2011-01-13,26.267927169799805
2011-01-14,26.62353515625
2011-01-18,26.989604949951172
2011-01-19,26.618314743041992
2011-01-20,26.764741897583008
2011-01-21,26.921619415283203
2011-01-24,27.05759048461914
2011-01-25,27.50733184814453
2011-01-26,27.69036293029785
2011-01-27,28.14010238647461
2011-01-28,27.65899658203125
2011-01-31,28.338825225830078
2011-02-01,28.553241729736328
2011-02-02,28.657827377319336
2011-02-03,28.453868865966797
2011-02-04,27.758342742919922
2011-02-07,28.087804794311523
2011-02-08,27.983219146728516
2011-02-09,28.134878158569336
2011-02-10,28.323148727416992
2011-02-11,28.527090072631836
2011-02-14,28.548011779785156
2011-02-15,28.338825225830078
2011-02-16,28.030292510986328
2011-02-17,28.06167221069336
2011-02-18,28.255165100097656
2011-02-22,28.213315963745117
2011-02-23,27.883865356445312
2011-02-24,27.481191635131836
2011-02-25,27.9047908782959
2011-02-28,28.819948196411133
2011-03-01,28.014598846435547
2011-03-02,27.789724349975586
2011-03-03,28.349279403686523
2011-03-04,27.883865356445312
2011-03-07,27.517791748046875
2011-03-08,28.176719665527344
2011-03-09,28.270841598510742
2011-03-10,27.94137954711914
2011-03-11,28.527090072631836
2011-03-14,28.333587646484375
2011-03-15,28.527090072631836
2011-03-16,28.22378921508789
2011-03-17,28.5753173828125
2011-03-18,28.78055191040039
2011-03-21,28.896324157714844
2011-03-22,28.701616287231445
2011-03-23,28.42269515991211
2011-03-24,28.512155532836914
2011-03-25,28.65424346923828
2011-03-28,28.74897003173828
2011-03-29,28.79106330871582
2011-03-30,29.254175186157227
2011-03-31,29.685699462890625
2011-04-01,29.822525024414062
2011-04-04,29.63306427001953
2011-04-05,29.643590927124023
2011-04-06,29.627819061279297
2011-04-07,29.36994171142578
2011-04-08,29.243654251098633
2011-04-11,29.23311424255371
2011-04-12,29.30153465270996
2011-04-13,29.38573455810547
2011-04-14,29.585710525512695
2011-04-15,29.890939712524414
2011-04-18,29.464672088623047
2011-04-19,29.627819061279297
2011-04-20,30.206684112548828
2011-04-21,30.343503952026367
2011-04-25,30.685565948486328
2011-04-26,31.117097854614258
2011-04-27,31.185504913330078
2011-04-28,31.274972915649414
2011-04-29,31.438112258911133
2011-05-02,31.51704216003418
2011-05-03,31.327587127685547
2011-05-04,31.185504913330078
2011-05-05,31.174985885620117
2011-05-06,30.84870719909668
2011-05-09,31.085512161254883
2011-05-10,31.574922561645508
2011-05-11,31.21706771850586
2011-05-12,31.274972915649414
2011-05-13,31.13287925720215
2011-05-16,31.253921508789062
2011-05-17,31.285499572753906
2011-05-18,31.453887939453125
2011-05-19,31.75912094116211
2011-05-20,31.5328311920166
2011-05-23,31.08025550842285
2011-05-24,31.169713973999023
2011-05-25,31.422300338745117
2011-05-26,31.83279800415039
2011-05-27,31.89067840576172
2011-05-31,32.537960052490234
2011-06-01,31.44862174987793
2011-06-02,31.19603157043457
2011-06-03,31.680164337158203
2011-06-06,31.474950790405273
2011-06-07,31.980161666870117
2011-06-08,32.09065628051758
2011-06-09,31.85910987854004
2011-06-10,31.15919303894043
2011-06-13,31.190765380859375
2011-06-14,31.348657608032227
2011-06-15,31.090797424316406
2011-06-16,31.16911506652832
2011-06-17,31.269689559936523
2011-06-20,31.566070556640625
2011-06-21,31.7089786529541
2011-06-22,31.539596557617188
2011-06-23,30.941524505615234
2011-06-24,30.88861083984375
2011-06-27,31.07384490966797
2011-06-28,31.470796585083008
2011-06-29,31.756610870361328
2011-06-30,31.756610870361328
2011-07-01,32.47113800048828
2011-07-05,32.61402893066406
2011-07-06,32.91042709350586
2011-07-07,33.249176025390625
2011-07-08,33.25446701049805
2011-07-11,32.8310432434082
2011-07-12,32.984527587890625
2011-07-13,32.56111526489258
2011-07-14,32.29117202758789
2011-07-15,32.6828498840332
2011-07-18,32.55052947998047
2011-07-19,32.89984130859375
2011-07-20,33.15390396118164
2011-07-21,33.381492614746094
2011-07-22,33.70435333251953
2011-07-25,33.37620162963867
2011-07-26,33.614376068115234
2011-07-27,33.074520111083984
2011-07-28,32.66697311401367
2011-07-29,32.71989822387695
2011-08-01,32.502891540527344
2011-08-02,31.761913299560547
2011-08-03,31.613704681396484
2011-08-04,30.274629592895508
2011-08-05,29.459545135498047
2011-08-08,27.49592399597168
2011-08-09,30.311677932739258
2011-08-10,29.644792556762695
2011-08-11,31.116180419921875
2011-08-12,31.253795623779297
2011-08-15,32.16944885253906
2011-08-16,32.32823181152344
2011-08-17,32.05301284790039
2011-08-18,30.454586029052734
2011-08-19,29.898849487304688
2011-08-22,29.925315856933594
2011-08-23,30.650413513183594
2011-08-24,31.243206024169922
2011-08-25,30.6610164642334
2011-08-26,31.042095184326172
2011-08-29,31.84129524230957
2011-08-30,32.01595687866211
2011-08-31,32.381160736083984
2011-09-01,32.037132263183594
2011-09-02,31.603105545043945
2011-09-06,31.454936981201172
2011-09-07,32.49230194091797
2011-09-08,32.640499114990234
2011-09-09,31.656055450439453
2011-09-12,31.788368225097656
2011-09-13,31.656055450439453
2011-09-14,31.116180419921875
2011-09-15,31.042095184326172
2011-09-16,30.7695369720459
2011-09-19,30.19460105895996
2011-09-20,29.635637283325195
2011-09-21,27.857593536376953
2011-09-22,27.325260162353516
2011-09-23,28.283489227294922
2011-09-26,28.3952693939209
2011-09-27,28.437862396240234
2011-09-28,28.065223693847656
2011-09-29,28.528366088867188
2011-09-30,27.612720489501953
2011-10-03,26.436237335205078
2011-10-04,27.799049377441406
2011-10-05,27.522216796875
2011-10-06,28.4644718170166
2011-10-07,27.676597595214844
2011-10-10,29.076677322387695
2011-10-11,28.166357040405273
2011-10-12,28.71999740600586
2011-10-13,28.538991928100586
2011-10-14,29.449312210083008
2011-10-17,28.400592803955078
2011-10-18,29.38543701171875
2011-10-19,29.039398193359375
2011-10-20,29.066024780273438
2011-10-21,30.183950424194336
2011-10-24,30.423503875732422
2011-10-25,30.013601303100586
2011-10-26,30.348976135253906
2011-10-27,31.919389724731445
2011-10-28,31.275249481201172
2011-10-31,31.237991333007812
2011-11-01,29.875185012817383
2011-11-02,30.97713851928711
2011-11-03,31.376401901245117
2011-11-04,31.12619400024414
2011-11-07,31.34446907043457
2011-11-08,31.599985122680664
2011-11-09,30.22653579711914
2011-11-10,30.498027801513672
2011-11-11,31.424304962158203
2011-11-14,30.74822998046875
2011-11-15,31.275249481201172
2011-11-16,30.157331466674805
2011-11-17,28.938257217407227
2011-11-18,29.1192626953125
2011-11-21,28.75193977355957
2011-11-22,28.645469665527344
2011-11-23,27.980037689208984
2011-11-25,28.017301559448242
2011-11-28,28.26219367980957
2011-11-29,28.16103744506836
2011-11-30,29.380115509033203
2011-12-01,28.81583023071289
2011-12-02,28.879709243774414
2011-12-05,28.592241287231445
2011-12-06,28.51239013671875
2011-12-07,28.964868545532227
2011-12-08,28.501737594604492
2011-12-09,28.959556579589844
2011-12-12,28.581594467163086
2011-12-13,28.592241287231445
2011-12-14,29.12990951538086
2011-12-15,29.779726028442383
2011-12-16,30.043306350708008
2011-12-19,29.822757720947266
2011-12-20,30.71033477783203
2011-12-21,30.414480209350586
2011-12-22,30.957775115966797
2011-12-23,30.914749145507812
2011-12-27,31.011571884155273
2011-12-28,30.505929946899414
2011-12-29,30.73184585571289
2011-12-30,30.678068161010742
2012-01-03,30.446746826171875
2012-01-04,30.204681396484375
2012-01-05,30.312265396118164
2012-01-06,29.957231521606445
2012-01-09,29.586063385009766
2012-01-10,29.688282012939453
2012-01-11,29.612953186035156
2012-01-12,29.08580207824707
2012-01-13,29.586063385009766
2012-01-17,29.898054122924805
2012-01-18,30.0648136138916
2012-01-19,29.860401153564453
2012-01-20,30.000276565551758
2012-01-23,30.371440887451172
2012-01-24,30.446746826171875
2012-01-25,31.269786834716797
2012-01-26,31.87225341796875
2012-01-27,32.07667541503906
2012-01-30,31.899166107177734
2012-01-31,32.03364562988281
2012-02-01,32.28646469116211
2012-02-02,32.11433410644531
2012-02-03,32.41019058227539
2012-02-06,32.151981353759766
2012-02-07,32.071292877197266
2012-02-08,32.006744384765625
2012-02-09,31.554882049560547
2012-02-10,31.517236709594727
2012-02-13,31.689374923706055
2012-02-14,31.07613182067871
2012-02-15,31.04923439025879
2012-02-16,31.318201065063477
2012-02-17,31.474193572998047
2012-02-21,30.95240592956543
2012-02-22,30.613508224487305
2012-02-23,30.984682083129883
2012-02-24,31.23212432861328
2012-02-27,31.043853759765625
2012-02-28,30.678068161010742
2012-02-29,30.602746963500977
2012-03-01,30.882465362548828
2012-03-02,31.016958236694336
2012-03-05,31.538740158081055
2012-03-06,31.350473403930664
2012-03-07,31.382753372192383
2012-03-08,31.318201065063477
2012-03-09,31.9045352935791
2012-03-12,32.01749801635742
2012-03-13,32.71681213378906
2012-03-14,32.512386322021484
2012-03-15,32.03364562988281
2012-03-16,32.25957489013672
2012-03-19,32.82978057861328
2012-03-20,32.700687408447266
2012-03-21,32.65089797973633
2012-03-22,32.18568420410156
2012-03-23,32.53731155395508
2012-03-26,32.97005844116211
2012-03-27,32.888919830322266
2012-03-28,32.88352584838867
2012-03-29,33.17020797729492
2012-03-30,33.87342071533203
2012-04-02,33.84637451171875
2012-04-03,33.71656036376953
2012-04-04,33.38116455078125
2012-04-05,33.208072662353516
2012-04-09,32.78072738647461
2012-04-10,32.06669616699219
2012-04-11,32.35879135131836
2012-04-12,32.73744583129883
2012-04-13,32.91597366333008
2012-04-16,33.54344940185547
2012-04-17,33.516395568847656
2012-04-18,33.30542755126953
2012-04-19,33.316253662109375
2012-04-20,33.5975456237793
2012-04-23,33.208072662353516
2012-04-24,33.781471252441406
2012-04-25,33.91127014160156
2012-04-26,33.34870147705078
2012-04-27,33.30542755126953
2012-04-30,33.2351188659668
2012-05-01,33.85177993774414
2012-05-02,33.85177993774414
2012-05-03,33.8031005859375
2012-05-04,33.91127014160156
2012-05-07,34.441410064697266
2012-05-08,34.30616760253906
2012-05-09,34.149288177490234
2012-05-10,34.12765884399414
2012-05-11,34.273712158203125
2012-05-14,33.93293762207031
2012-05-15,33.72195816040039
2012-05-16,33.39199447631836
2012-05-17,32.68876647949219
2012-05-18,32.6454963684082
2012-05-21,33.39199447631836
2012-05-22,33.516395568847656
2012-05-23,33.521812438964844
2012-05-24,33.58131790161133
2012-05-25,33.34329605102539
2012-05-29,33.824729919433594
2012-05-30,32.76449203491211
2012-05-31,33.05118942260742
2012-06-01,32.23979568481445
2012-06-04,31.94226837158203
2012-06-05,32.68336486816406
2012-06-06,33.39199447631836
2012-06-07,33.0457878112793
2012-06-08,33.48396301269531
2012-06-11,32.83483123779297
2012-06-12,32.980865478515625
2012-06-13,32.867279052734375
2012-06-14,33.494754791259766
2012-06-15,33.50018310546875
2012-06-18,33.50018310546875
2012-06-19,33.440670013427734
2012-06-20,33.11323165893555
2012-06-21,32.34632873535156
2012-06-22,32.27561950683594
2012-06-25,32.362648010253906
2012-06-26,32.37351989746094
2012-06-27,32.362648010253906
2012-06-28,32.92287063598633
2012-06-29,33.91822814941406
2012-07-02,34.23368835449219
2012-07-03,34.516517639160156
2012-07-05,34.25001525878906
2012-07-06,34.38054656982422
2012-07-09,34.511077880859375
2012-07-10,34.021568298339844
2012-07-11,34.282649993896484
2012-07-12,34.61443328857422
2012-07-13,35.223602294921875
2012-07-16,35.25624465942383
2012-07-17,35.60979080200195
2012-07-18,35.32695388793945
2012-07-19,35.10394287109375
2012-07-20,34.859188079833984
2012-07-23,34.78304672241211
2012-07-24,34.516517639160156
2012-07-25,34.53284454345703
2012-07-26,34.222816467285156
2012-07-27,34.25544738769531
2012-07-30,34.44582748413086
2012-07-31,34.43495178222656
2012-08-01,33.99436950683594
2012-08-02,34.152095794677734
2012-08-03,34.108585357666016
2012-08-06,33.912776947021484
2012-08-07,33.401519775390625
2012-08-08,33.08605194091797
2012-08-09,32.770572662353516
2012-08-10,32.743370056152344
2012-08-13,32.50404739379883
2012-08-14,32.26475524902344
2012-08-15,32.395267486572266
2012-08-16,32.498619079589844
2012-08-17,32.7270622253418
2012-08-20,32.694419860839844
2012-08-21,32.80863952636719
2012-08-22,33.14043426513672
2012-08-23,33.32535934448242
2012-08-24,33.080604553222656
2012-08-27,33.19481658935547
2012-08-28,33.24378204345703
2012-08-29,33.134986877441406
2012-08-30,32.97182083129883
2012-08-31,32.8521728515625
2012-09-04,32.960933685302734
2012-09-05,32.814090728759766
2012-09-06,33.026222229003906
2012-09-07,32.939186096191406
2012-09-10,32.34088897705078
2012-09-11,32.28649139404297
2012-09-12,32.226654052734375
2012-09-13,32.73250198364258
2012-09-14,32.75970458984375
2012-09-17,32.76514434814453
2012-09-18,32.50949478149414
2012-09-19,32.3333625793457
2012-09-20,31.480030059814453
2012-09-21,31.41440200805664
2012-09-24,31.58397102355957
2012-09-25,31.173717498779297
2012-09-26,31.387046813964844
2012-09-27,31.58397102355957
2012-09-28,31.469087600708008
2012-10-01,31.294052124023438
2012-10-02,31.469087600708008
2012-10-03,31.250286102294922
2012-10-04,30.894744873046875
2012-10-05,31.11353302001953
2012-10-08,30.850975036621094
2012-10-09,30.544658660888672
2012-10-10,30.81816864013672
2012-10-11,30.736116409301758
2012-10-12,30.64312171936035
2012-10-15,30.74705696105957
2012-10-16,30.834583282470703
2012-10-17,30.845529556274414
2012-10-18,31.441755294799805
2012-10-19,31.250286102294922
2012-10-22,30.801742553710938
2012-10-23,30.79081153869629
2012-10-24,30.69782066345215
2012-10-25,30.86191177368164
2012-10-26,30.66500473022461
2012-10-31,31.40345573425293
2012-11-01,31.808246612548828
2012-11-02,32.32789611816406
2012-11-05,32.03251647949219
2012-11-06,32.048927307128906
2012-11-07,31.726194381713867
2012-11-08,31.250286102294922
2012-11-09,30.993206024169922
2012-11-12,30.79628562927246
2012-11-13,30.610307693481445
2012-11-14,29.817140579223633
2012-11-15,29.69134521484375
2012-11-16,29.707752227783203
2012-11-19,29.921077728271484
2012-11-20,29.866374969482422
2012-11-21,29.57099723815918
2012-11-23,29.789791107177734
2012-11-26,29.773405075073242
2012-11-27,30.221935272216797
2012-11-28,30.183629989624023
2012-11-29,30.495420455932617
2012-11-30,30.36415672302246
2012-12-03,30.200061798095703
2012-12-04,30.07423210144043
2012-12-05,29.773405075073242
2012-12-06,30.39150047302246
2012-12-07,30.14535140991211
2012-12-10,30.13441276550293
2012-12-11,30.08518409729004
2012-12-12,30.28757095336914
2012-12-13,30.15628433227539
2012-12-14,30.353200912475586
2012-12-17,30.484506607055664
2012-12-18,30.757993698120117
2012-12-19,30.717506408691406
2012-12-20,31.333086013793945
2012-12-21,31.394092559814453
2012-12-24,31.43290901184082
2012-12-26,31.083532333374023
2012-12-27,31.294267654418945
2012-12-28,31.00034523010254
2012-12-31,31.427352905273438
2013-01-02,31.615903854370117
2013-01-03,31.749008178710938
2013-01-04,31.737916946411133
2013-01-07,31.97638702392578
2013-01-08,32.09283447265625
2013-01-09,32.16493606567383
2013-01-10,32.370121002197266
2013-01-11,32.24811553955078
2013-01-14,32.39785385131836
2013-01-15,32.5753173828125
2013-01-16,32.48658752441406
2013-01-17,32.42557907104492
2013-01-18,32.39230728149414
2013-01-22,32.447757720947266
2013-01-23,32.38121795654297
2013-01-24,32.14830017089844
2013-01-25,32.2148323059082
2013-01-28,32.24811553955078
2013-01-29,32.02629089355469
2013-01-30,31.6491756439209
2013-01-31,30.717506408691406
2013-02-01,30.35149574279785
2013-02-04,30.20176887512207
2013-02-05,30.035404205322266
2013-02-06,30.62877082824707
2013-02-07,30.40140724182129
2013-02-08,30.745229721069336
2013-02-11,31.31089210510254
2013-02-12,31.882108688354492
2013-02-13,31.970829010009766
2013-02-14,31.920927047729492
2013-02-15,31.893211364746094
2013-02-19,31.93201446533203
2013-02-20,31.854381561279297
2013-02-21,31.671377182006836
2013-02-22,31.726823806762695
2013-02-25,31.055788040161133
2013-02-26,31.055788040161133
2013-02-27,31.05025291442871
2013-02-28,30.523420333862305
2013-03-01,30.68977928161621
2013-03-04,30.861713409423828
2013-03-05,31.133441925048828
2013-03-06,31.25543975830078
2013-03-07,30.63433265686035
2013-03-08,30.462417602539062
2013-03-11,30.40140724182129
2013-03-12,30.495683670043945
2013-03-13,30.7563419342041
2013-03-14,31.272066116333008
2013-03-15,31.105709075927734
2013-03-18,30.82843017578125
2013-03-19,30.528949737548828
2013-03-20,30.674184799194336
2013-03-21,30.38372230529785
2013-03-22,30.5345458984375
2013-03-25,30.702136993408203
2013-03-26,30.94234275817871
2013-03-27,30.757993698120117
2013-03-28,30.757993698120117
2013-04-01,31.031721115112305
2013-04-02,31.020545959472656
2013-04-03,31.24399757385254
2013-04-04,32.13221740722656
2013-04-05,32.33332824707031
2013-04-08,32.405941009521484
2013-04-09,32.573524475097656
2013-04-10,32.59586715698242
2013-04-11,32.97015380859375
2013-04-12,33.00925827026367
2013-04-15,32.3444938659668
2013-04-16,32.69642639160156
2013-04-17,32.216007232666016
2013-04-18,32.31098556518555
2013-04-19,32.38360595703125
2013-04-22,32.17689514160156
2013-04-23,32.2495231628418
2013-04-24,32.227176666259766
2013-04-25,31.953449249267578
2013-04-26,31.623868942260742
2013-04-29,31.95903778076172
2013-04-30,32.43387985229492
2013-05-01,31.785869598388672
2013-05-02,31.63504981994629
2013-05-03,31.294279098510742
2013-05-06,31.445104598999023
2013-05-07,31.964630126953125
2013-05-08,32.1378059387207
2013-05-09,31.97579574584961
2013-05-10,32.238346099853516
2013-05-13,32.808143615722656
2013-05-14,33.08186340332031
2013-05-15,33.04835510253906
2013-05-16,33.299739837646484
2013-05-17,33.28858184814453
2013-05-20,33.61815643310547
2013-05-21,33.936588287353516
2013-05-22,33.03160095214844
2013-05-23,33.61815643310547
2013-05-24,33.6851921081543
2013-05-28,33.18801498413086
2013-05-29,32.70201873779297
2013-05-30,32.07633972167969
2013-05-31,31.590349197387695
2013-06-03,31.97579574584961
2013-06-04,31.91993522644043
2013-06-05,31.69089126586914
2013-06-06,31.657384872436523
2013-06-07,31.668550491333008
2013-06-10,31.30544662475586
2013-06-11,30.791513442993164
2013-06-12,30.58481216430664
2013-06-13,31.528892517089844
2013-06-14,31.473031997680664
2013-06-17,31.51213836669922
2013-06-18,31.623868942260742
2013-06-19,30.724475860595703
2013-06-20,29.773475646972656
2013-06-21,30.797626495361328
2013-06-24,31.281566619873047
2013-06-25,31.73737144470215
2013-06-26,32.215675354003906
2013-06-27,32.874061584472656
2013-06-28,32.671485900878906
2013-07-01,32.34510040283203
2013-07-02,32.547691345214844
2013-07-03,32.32259750366211
2013-07-05,32.277584075927734
2013-07-08,32.271949768066406
2013-07-09,32.620845794677734
2013-07-10,32.58707046508789
2013-07-11,33.24545669555664
2013-07-12,32.992244720458984
2013-07-15,32.98097610473633
2013-07-16,33.05413818359375
2013-07-17,33.059757232666016
2013-07-18,33.251075744628906
2013-07-19,33.05413818359375
2013-07-22,33.11602783203125
2013-07-23,33.059757232666016
2013-07-24,32.32259750366211
2013-07-25,32.485782623291016
2013-07-26,32.6883659362793
2013-07-29,32.51392364501953
2013-07-30,32.44639205932617
2013-07-31,31.51228141784668
2013-08-01,31.32095718383789
2013-08-02,30.921432495117188
2013-08-05,30.887657165527344
2013-08-06,30.803253173828125
2013-08-07,30.52751922607422
2013-08-08,30.533153533935547
2013-08-09,30.50501251220703
2013-08-12,30.08860969543457
2013-08-13,29.63280487060547
2013-08-14,29.58213996887207
2013-08-15,29.143238067626953
2013-08-16,28.512989044189453
2013-08-19,28.389192581176758
2013-08-20,28.878755569458008
2013-08-21,28.856231689453125
2013-08-22,29.177005767822266
2013-08-23,29.54838752746582
2013-08-26,29.773475646972656
2013-08-27,29.779104232788086
2013-08-28,29.317672729492188
2013-08-29,29.317672729492188
2013-08-30,29.19951629638672
2013-09-03,28.844989776611328
2013-09-04,29.261404037475586
2013-09-05,29.115102767944336
2013-09-06,29.84663200378418
2013-09-09,30.49376678466797
2013-09-10,30.611934661865234
2013-09-11,30.898914337158203
2013-09-12,30.79200553894043
2013-09-13,30.718860626220703
2013-09-16,30.84264373779297
