Date,SPR
2010-07-08,20.369571685791016
2010-07-09,20.65316390991211
2010-07-12,19.7828369140625
2010-07-13,20.320682525634766
2010-07-14,20.23267364501953
2010-07-15,19.7828369140625
2010-07-16,19.088531494140625
2010-07-19,19.362342834472656
2010-07-20,19.469907760620117
2010-07-21,19.17654037475586
2010-07-22,19.68505096435547
2010-07-23,20.18377685546875
2010-07-26,20.535816192626953
2010-07-27,20.271785736083984
2010-07-28,20.03708839416504
2010-07-29,19.861068725585938
2010-07-30,19.900182723999023
2010-08-02,20.633609771728516
2010-08-03,21.054105758666992
2010-08-04,21.034542083740234
2010-08-05,21.02476692199707
2010-08-06,20.89763832092285
2010-08-09,20.89763832092285
2010-08-10,20.62382698059082
2010-08-11,19.72416114807129
2010-08-12,19.3330078125
2010-08-13,19.509033203125
2010-08-16,19.51880645751953
2010-08-17,19.851289749145508
2010-08-18,20.027313232421875
2010-08-19,19.46013641357422
2010-08-20,19.274330139160156
2010-08-23,19.068971633911133
2010-08-24,18.325773239135742
2010-08-25,18.580026626586914
2010-08-26,18.58980369567871
2010-08-27,19.46013641357422
2010-08-30,19.16676139831543
2010-08-31,18.91250991821289
2010-09-01,19.528583526611328
2010-09-02,19.55791664123535
2010-09-03,19.831729888916016
2010-09-07,19.137422561645508
2010-09-08,19.3330078125
2010-09-09,19.244991302490234
2010-09-10,19.26455307006836
2010-09-13,19.909957885742188
2010-09-14,19.20587730407715
2010-09-15,19.09830665588379
2010-09-16,19.3330078125
2010-09-17,19.54814338684082
2010-09-20,19.704605102539062
2010-09-21,19.841510772705078
2010-09-22,19.362342834472656
2010-09-23,18.94184684753418
2010-09-24,19.235210418701172
2010-09-27,19.05919075012207
2010-09-28,19.17654037475586
2010-09-29,19.528583526611328
2010-09-30,19.489473342895508
2010-10-01,19.538366317749023
2010-10-04,19.3330078125
2010-10-05,19.72416114807129
2010-10-06,20.35979461669922
2010-10-07,20.594491958618164
2010-10-08,21.093219757080078
2010-10-11,21.093219757080078
2010-10-12,21.04431915283203
2010-10-13,21.26923942565918
2010-10-14,21.034542083740234
2010-10-15,20.917194366455078
2010-10-18,20.731395721435547
2010-10-19,20.496700286865234
2010-10-20,20.89763832092285
2010-10-21,20.966096878051758
2010-10-22,21.2105655670166
2010-10-25,21.230117797851562
2010-10-26,21.181230545043945
2010-10-27,20.780292510986328
2010-10-28,20.819414138793945
2010-10-29,21.16167449951172
2010-11-01,20.643386840820312
2010-11-02,18.707151412963867
2010-11-03,18.609363555908203
2010-11-04,18.511571884155273
2010-11-05,18.844058990478516
2010-11-08,18.638696670532227
2010-11-09,18.531126022338867
2010-11-10,18.46267318725586
2010-11-11,18.384441375732422
2010-11-12,17.68035888671875
2010-11-15,18.081298828125
2010-11-16,17.827041625976562
2010-11-17,17.856382369995117
2010-11-18,18.208431243896484
2010-11-19,18.39421844482422
2010-11-22,18.306215286254883
2010-11-23,18.52135467529297
2010-11-24,19.029857635498047
2010-11-26,19.04941749572754
2010-11-29,19.000524520874023
2010-11-30,19.039642333984375
2010-12-01,19.29389190673828
2010-12-02,19.61659812927246
2010-12-03,19.900182723999023
2010-12-06,20.017528533935547
2010-12-07,20.13488006591797
2010-12-08,20.007753372192383
2010-12-09,19.65571403503418
2010-12-10,19.76327896118164
2010-12-13,20.154447555541992
2010-12-14,20.242448806762695
2010-12-15,20.066431045532227
2010-12-16,19.900182723999023
2010-12-17,19.909957885742188
2010-12-20,19.60681915283203
2010-12-21,20.03708839416504
2010-12-22,20.252225875854492
2010-12-23,20.193552017211914
2010-12-27,20.154447555541992
2010-12-28,20.252225875854492
2010-12-29,20.389129638671875
2010-12-30,20.369571685791016
2010-12-31,20.350017547607422
2011-01-03,20.271785736083984
2011-01-04,20.095762252807617
2011-01-05,20.262004852294922
2011-01-06,20.70206069946289
2011-01-07,20.506479263305664
2011-01-10,20.40869140625
2011-01-11,19.988197326660156
2011-01-12,21.924427032470703
2011-01-13,21.81686019897461
2011-01-14,22.784976959228516
2011-01-18,23.371715545654297
2011-01-19,23.38149642944336
2011-01-20,23.22502899169922
2011-01-21,22.882766723632812
2011-01-24,23.166358947753906
2011-01-25,23.401052474975586
2011-01-26,23.107681274414062
2011-01-27,23.342382431030273
2011-01-28,22.961002349853516
2011-01-31,23.097902297973633
2011-02-01,23.753093719482422
2011-02-02,23.479284286499023
2011-02-03,23.606409072875977
2011-02-04,23.567293167114258
2011-02-07,23.92911720275879
2011-02-08,24.496294021606445
2011-02-09,24.349613189697266
2011-02-10,24.320280075073242
2011-02-11,24.858121871948242
2011-02-14,24.642982482910156
2011-02-15,24.652759552001953
2011-02-16,24.72121238708496
2011-02-17,24.995023727416992
2011-02-18,25.210161209106445
2011-02-22,24.30072021484375
2011-02-23,24.39850616455078
2011-02-24,24.740772247314453
2011-02-25,25.48397445678711
2011-02-28,25.4155216217041
2011-03-01,24.535409927368164
2011-03-02,24.867900848388672
2011-03-03,25.50353240966797
2011-03-04,25.395959854125977
2011-03-07,25.180824279785156
2011-03-08,25.581756591796875
2011-03-09,25.50353240966797
2011-03-10,24.642982482910156
2011-03-11,24.77010726928711
2011-03-14,24.564748764038086
2011-03-15,24.45718002319336
2011-03-16,23.860666275024414
2011-03-17,24.320280075073242
2011-03-18,24.506074905395508
2011-03-21,24.94612693786621
2011-03-22,24.77010726928711
2011-03-23,24.594079971313477
2011-03-24,25.034141540527344
2011-03-25,24.955909729003906
2011-03-28,25.083030700683594
2011-03-29,24.96568489074707
2011-03-30,24.87767791748047
2011-03-31,25.10259437561035
2011-04-01,25.3275089263916
2011-04-04,24.96568489074707
2011-04-05,24.594079971313477
2011-04-06,24.652759552001953
2011-04-07,24.584304809570312
2011-04-08,23.498844146728516
2011-04-11,23.64552879333496
2011-04-12,23.489059448242188
2011-04-13,23.518400192260742
2011-04-14,23.156579971313477
2011-04-15,23.234811782836914
2011-04-18,22.677410125732422
2011-04-19,23.107681274414062
2011-04-20,23.704195022583008
2011-04-21,23.430391311645508
2011-04-25,23.38149642944336
2011-04-26,23.6259708404541
2011-04-27,23.518400192260742
2011-04-28,23.479284286499023
2011-04-29,24.05624008178711
2011-05-02,24.095355987548828
2011-05-03,23.997573852539062
2011-05-04,23.723756790161133
2011-05-05,23.234811782836914
2011-05-06,22.60895347595215
2011-05-09,22.990341186523438
2011-05-10,23.049009323120117
2011-05-11,22.75564193725586
2011-05-12,22.980558395385742
2011-05-13,22.462270736694336
2011-05-16,22.296031951904297
2011-05-17,22.071109771728516
2011-05-18,22.39381980895996
2011-05-19,22.442718505859375
2011-05-20,22.012441635131836
2011-05-23,21.02476692199707
2011-05-24,21.33769416809082
2011-05-25,21.02476692199707
2011-05-26,21.132335662841797
2011-05-27,21.2203426361084
2011-05-31,21.41592025756836
2011-06-01,20.995431900024414
2011-06-02,21.14211082458496
2011-06-03,20.878080368041992
2011-06-06,20.5847110748291
2011-06-07,20.633609771728516
2011-06-08,20.48692512512207
2011-06-09,20.887859344482422
2011-06-10,20.70206069946289
2011-06-13,20.829187393188477
2011-06-14,21.181230545043945
2011-06-15,21.2105655670166
2011-06-16,20.926979064941406
2011-06-17,21.112773895263672
2011-06-20,21.2985782623291
2011-06-21,21.132335662841797
2011-06-22,20.887859344482422
2011-06-23,20.526039123535156
2011-06-24,20.22288703918457
2011-06-27,20.193552017211914
2011-06-28,20.0468692779541
2011-06-29,20.780292510986328
2011-06-30,21.513715744018555
2011-07-01,21.80708122253418
2011-07-05,21.376806259155273
2011-07-06,21.386587142944336
2011-07-07,21.56260871887207
2011-07-08,21.054105758666992
2011-07-11,20.44780921936035
2011-07-12,20.13488006591797
2011-07-13,20.213111877441406
2011-07-14,20.007753372192383
2011-07-15,19.821956634521484
2011-07-18,19.55791664123535
2011-07-19,20.115325927734375
2011-07-20,21.5821590423584
2011-07-21,21.88530921936035
2011-07-22,21.572389602661133
2011-07-25,21.132335662841797
2011-07-26,20.65316390991211
2011-07-27,20.164216995239258
2011-07-28,20.066431045532227
2011-07-29,20.03708839416504
2011-08-01,19.87084197998047
2011-08-02,19.225435256958008
2011-08-03,19.020082473754883
2011-08-04,17.895498275756836
2011-08-05,16.526443481445312
2011-08-08,14.893355369567871
2011-08-09,15.763684272766113
2011-08-10,14.081707000732422
2011-08-11,14.1012601852417
2011-08-12,14.922694206237793
2011-08-15,15.607220649719238
2011-08-16,15.304071426391602
2011-08-17,15.46053409576416
2011-08-18,14.404407501220703
2011-08-19,14.306619644165039
2011-08-22,14.384848594665527
2011-08-23,14.70755672454834
2011-08-24,15.079155921936035
2011-08-25,14.68799877166748
2011-08-26,15.206283569335938
2011-08-29,16.03749656677246
2011-08-30,16.17439842224121
2011-08-31,16.409095764160156
2011-09-01,16.184179306030273
2011-09-02,15.294291496276855
2011-09-06,14.991147994995117
2011-09-07,16.027719497680664
2011-09-08,15.431199073791504
2011-09-09,14.883578300476074
2011-09-12,15.157390594482422
2011-09-13,15.519211769104004
2011-09-14,15.939704895019531
2011-09-15,16.242856979370117
2011-09-16,16.321088790893555
2011-09-19,16.17439842224121
2011-09-20,15.939704895019531
2011-09-21,15.098714828491211
2011-09-22,14.433745384216309
2011-09-23,14.942252159118652
2011-09-26,15.646336555480957
2011-09-27,16.125503540039062
2011-09-28,16.008163452148438
2011-09-29,16.350421905517578
2011-09-30,15.597441673278809
2011-10-03,14.551094055175781
2011-10-04,14.932472229003906
2011-10-05,15.734347343444824
2011-10-06,16.22329330444336
2011-10-07,16.008163452148438
2011-10-10,16.516658782958984
2011-10-11,16.409095764160156
2011-10-12,16.428653717041016
2011-10-13,16.135284423828125
2011-10-14,16.242856979370117
2011-10-17,15.57788372039795
2011-10-18,15.607220649719238
2011-10-19,15.44097900390625
2011-10-20,15.392084121704102
2011-10-21,15.89080810546875
2011-10-24,16.066835403442383
2011-10-25,15.763684272766113
2011-10-26,16.008163452148438
2011-10-27,17.240306854248047
2011-10-28,17.132741928100586
2011-10-31,16.692684173583984
2011-11-01,15.685454368591309
2011-11-02,16.65357208251953
2011-11-03,18.756046295166016
2011-11-04,18.658260345458984
2011-11-07,18.609363555908203
2011-11-08,18.863611221313477
2011-11-09,18.325773239135742
2011-11-10,18.04218292236328
2011-11-11,18.824499130249023
2011-11-14,19.28411102294922
2011-11-15,19.489473342895508
2011-11-16,19.117870330810547
2011-11-17,18.580026626586914
2011-11-18,18.716930389404297
2011-11-21,18.384441375732422
2011-11-22,18.198644638061523
2011-11-23,17.68035888671875
2011-11-25,17.611906051635742
2011-11-28,18.22797966003418
2011-11-29,18.286657333374023
2011-11-30,19.078754425048828
2011-12-01,19.54814338684082
2011-12-02,19.31344985961914
2011-12-05,19.61659812927246
2011-12-06,19.440574645996094
2011-12-07,19.38189697265625
2011-12-08,18.873394012451172
2011-12-09,19.411237716674805
2011-12-12,19.039642333984375
2011-12-13,19.029857635498047
2011-12-14,18.58980369567871
2011-12-15,18.52135467529297
2011-12-16,18.56046485900879
2011-12-19,19.078754425048828
2011-12-20,19.81217384338379
2011-12-21,20.095762252807617
2011-12-22,20.545595169067383
2011-12-23,20.66294288635254
2011-12-27,20.379352569580078
2011-12-28,20.095762252807617
2011-12-29,20.379352569580078
2011-12-30,20.320682525634766
2012-01-03,20.643386840820312
2012-01-04,20.741172790527344
2012-01-05,21.660400390625
2012-01-06,21.611495971679688
2012-01-09,21.943986892700195
2012-01-10,22.344926834106445
2012-01-11,22.413381576538086
2012-01-12,22.74586296081543
2012-01-13,22.188465118408203
2012-01-17,21.99288558959961
2012-01-18,22.227575302124023
2012-01-19,22.902328491210938
2012-01-20,22.814319610595703
2012-01-23,22.26669692993164
2012-01-24,22.35470962524414
2012-01-25,22.315587997436523
2012-01-26,21.924427032470703
2012-01-27,22.256914138793945
2012-01-30,22.002662658691406
2012-01-31,22.23735809326172
2012-02-01,23.00011444091797
2012-02-02,22.74586296081543
2012-02-03,23.166358947753906
2012-02-06,22.863208770751953
2012-02-07,23.342382431030273
2012-02-08,22.569839477539062
2012-02-09,23.6259708404541
2012-02-10,23.889999389648438
2012-02-13,24.105138778686523
2012-02-14,23.92911720275879
2012-02-15,23.811771392822266
2012-02-16,23.987791061401367
2012-02-17,23.31304168701172
2012-02-21,23.215246200561523
2012-02-22,23.22502899169922
2012-02-23,23.068565368652344
2012-02-24,23.371715545654297
2012-02-27,23.479284286499023
2012-02-28,23.254365921020508
2012-02-29,23.430391311645508
2012-03-01,23.5477352142334
2012-03-02,23.449947357177734
2012-03-05,23.332599639892578
2012-03-06,22.687191009521484
2012-03-07,23.234811782836914
2012-03-08,24.57452392578125
2012-03-09,25.0634708404541
2012-03-12,24.63319969177246
2012-03-13,25.092811584472656
2012-03-14,24.91678810119629
2012-03-15,24.955909729003906
2012-03-16,24.828781127929688
2012-03-19,24.72121238708496
2012-03-20,24.33005142211914
2012-03-21,24.242042541503906
2012-03-22,24.105138778686523
2012-03-23,24.261594772338867
2012-03-26,24.94612693786621
2012-03-27,24.515851974487305
2012-03-28,24.134475708007812
2012-03-29,23.978008270263672
2012-03-30,23.91933822631836
2012-04-02,24.31049919128418
2012-04-03,24.339832305908203
2012-04-04,24.124698638916016
2012-04-05,23.968233108520508
2012-04-09,23.29348373413086
2012-04-10,22.462270736694336
2012-04-11,23.254365921020508
2012-04-12,24.202924728393555
2012-04-13,23.870439529418945
2012-04-16,23.518400192260742
2012-04-17,23.93889808654785
2012-04-18,23.889999389648438
2012-04-19,23.244592666625977
2012-04-20,23.577072143554688
2012-04-23,23.479284286499023
2012-04-24,23.811771392822266
2012-04-25,24.359392166137695
2012-04-26,24.554967880249023
2012-04-27,24.87767791748047
2012-04-30,24.44739532470703
2012-05-01,24.62342071533203
2012-05-02,24.740772247314453
2012-05-03,25.1514835357666
2012-05-04,24.672317504882812
2012-05-07,24.40828514099121
2012-05-08,24.154033660888672
2012-05-09,23.8019962310791
2012-05-10,23.557510375976562
2012-05-11,23.38149642944336
2012-05-14,23.215246200561523
2012-05-15,23.039228439331055
2012-05-16,22.569839477539062
2012-05-17,21.640840530395508
2012-05-18,21.650617599487305
2012-05-21,22.3742618560791
2012-05-22,22.52094841003418
2012-05-23,22.618736267089844
2012-05-24,23.097902297973633
2012-05-25,22.892545700073242
2012-05-29,22.961002349853516
2012-05-30,22.62851333618164
2012-05-31,22.56005859375
2012-06-01,21.738630294799805
2012-06-04,21.640840530395508
2012-06-05,21.631065368652344
2012-06-06,22.10045051574707
2012-06-07,22.39381980895996
2012-06-08,22.45249366760254
2012-06-11,22.39381980895996
2012-06-12,23.039228439331055
2012-06-13,22.579622268676758
2012-06-14,23.009891510009766
2012-06-15,22.511167526245117
2012-06-18,22.990341186523438
2012-06-19,23.17613410949707
2012-06-20,23.264148712158203
2012-06-21,22.48183250427246
2012-06-22,22.45249366760254
2012-06-25,21.904874801635742
2012-06-26,21.738630294799805
2012-06-27,22.335147857666016
2012-06-28,21.963542938232422
2012-06-29,23.30326271057129
2012-07-02,23.146800994873047
2012-07-03,23.469511032104492
2012-07-05,23.518400192260742
2012-07-06,22.794757843017578
2012-07-09,23.029443740844727
2012-07-10,22.853431701660156
2012-07-11,21.97332191467285
2012-07-12,21.631065368652344
2012-07-13,22.031999588012695
2012-07-16,21.631065368652344
2012-07-17,21.171451568603516
2012-07-18,21.406143188476562
2012-07-19,22.62851333618164
2012-07-20,22.256914138793945
2012-07-23,22.06133270263672
2012-07-24,21.640840530395508
2012-07-25,21.943986892700195
2012-07-26,22.315587997436523
2012-07-27,22.833877563476562
2012-07-30,22.794757843017578
2012-07-31,22.980558395385742
2012-08-01,22.47205352783203
2012-08-02,22.60895347595215
2012-08-03,23.684646606445312
2012-08-06,23.762876510620117
2012-08-07,24.691879272460938
2012-08-08,25.278614044189453
2012-08-09,24.907011032104492
2012-08-10,24.545188903808594
2012-08-13,24.545188903808594
2012-08-14,24.388731002807617
2012-08-15,24.57452392578125
2012-08-16,24.8874568939209
2012-08-17,25.01458168029785
2012-08-20,25.0634708404541
2012-08-21,25.024368286132812
2012-08-22,24.68209457397461
2012-08-23,24.349613189697266
2012-08-24,24.78966522216797
2012-08-27,24.437620162963867
2012-08-28,24.730989456176758
2012-08-29,24.867900848388672
2012-08-30,24.515851974487305
2012-08-31,24.31049919128418
2012-09-04,24.202924728393555
2012-09-05,24.075801849365234
2012-09-06,24.838563919067383
2012-09-07,24.848344802856445
2012-09-10,24.44739532470703
2012-09-11,24.44739532470703
2012-09-12,24.44739532470703
2012-09-13,23.41082763671875
2012-09-14,23.244592666625977
2012-09-17,23.029443740844727
2012-09-18,22.657854080200195
2012-09-19,22.56005859375
2012-09-20,21.99288558959961
2012-09-21,22.022228240966797
2012-09-24,22.21779441833496
2012-09-25,21.7581844329834
2012-09-26,21.7581844329834
2012-09-27,21.943986892700195
2012-09-28,21.719074249267578
2012-10-01,21.88530921936035
2012-10-02,22.031999588012695
2012-10-03,21.855976104736328
2012-10-04,21.865758895874023
2012-10-05,21.738630294799805
2012-10-08,21.660400390625
2012-10-09,21.239904403686523
2012-10-10,21.01498794555664
2012-10-11,21.04431915283203
2012-10-12,21.2203426361084
2012-10-15,21.406143188476562
2012-10-16,21.91464614868164
2012-10-17,22.188465118408203
2012-10-18,22.364482879638672
2012-10-19,21.855976104736328
2012-10-22,21.5821590423584
2012-10-23,21.435482025146484
2012-10-24,21.181230545043945
2012-10-25,14.776009559631348
2012-10-26,14.375070571899414
2012-10-31,15.284514427185059
2012-11-01,15.636558532714844
2012-11-02,14.961808204650879
2012-11-05,15.088935852050781
2012-11-06,15.382305145263672
2012-11-07,14.854242324829102
2012-11-08,14.70755672454834
2012-11-09,14.854242324829102
2012-11-12,14.668440818786621
2012-11-13,14.492420196533203
2012-11-14,14.238165855407715
2012-11-15,14.003472328186035
2012-11-16,13.729659080505371
2012-11-19,14.414189338684082
2012-11-20,14.541313171386719
2012-11-21,14.502199172973633
2012-11-23,14.639104843139648
2012-11-26,14.648881912231445
2012-11-27,14.68799877166748
2012-11-28,14.873799324035645
2012-11-29,15.157390594482422
2012-11-30,15.401865005493164
2012-12-03,15.12804889678955
2012-12-04,15.176946640014648
2012-12-05,15.13783073425293
2012-12-06,15.108494758605957
2012-12-07,15.196505546569824
2012-12-10,15.57788372039795
2012-12-11,15.616999626159668
2012-12-12,15.78324031829834
2012-12-13,15.616999626159668
2012-12-14,15.646336555480957
2012-12-17,15.822359085083008
2012-12-18,16.027719497680664
2012-12-19,15.861470222473145
2012-12-20,15.832136154174805
2012-12-21,16.027719497680664
2012-12-24,16.017934799194336
2012-12-26,16.03749656677246
2012-12-27,16.076610565185547
2012-12-28,15.871249198913574
2012-12-31,16.594894409179688
2013-01-02,16.898042678833008
2013-01-03,17.523897171020508
2013-01-04,17.484783172607422
2013-01-07,16.77092170715332
2013-01-08,16.555776596069336
2013-01-09,16.291751861572266
2013-01-10,16.448209762573242
2013-01-11,16.321088790893555
2013-01-14,16.262409210205078
2013-01-15,16.379764556884766
2013-01-16,15.646336555480957
2013-01-17,15.97882080078125
2013-01-18,16.360200881958008
2013-01-22,16.291751861572266
2013-01-23,15.822359085083008
2013-01-24,15.616999626159668
2013-01-25,15.763684272766113
2013-01-28,15.753910064697266
2013-01-29,15.78324031829834
2013-01-30,15.626778602600098
2013-01-31,15.587662696838379
2013-02-01,15.871249198913574
2013-02-04,15.626778602600098
2013-02-05,15.96904182434082
2013-02-06,16.027719497680664
2013-02-07,15.89080810546875
2013-02-08,15.65611743927002
2013-02-11,15.773462295532227
2013-02-12,16.57534408569336
2013-02-13,16.467771530151367
2013-02-14,16.614458084106445
2013-02-15,16.389537811279297
2013-02-19,16.47754669189453
2013-02-20,16.10594367980957
2013-02-21,15.89080810546875
2013-02-22,16.066835403442383
2013-02-25,16.17439842224121
2013-02-26,16.233076095581055
2013-02-27,16.937156677246094
2013-02-28,17.02516746520996
2013-03-01,16.937156677246094
2013-03-04,16.94693946838379
2013-03-05,17.347871780395508
2013-03-06,17.40654754638672
2013-03-07,17.484783172607422
2013-03-08,17.80748748779297
2013-03-11,18.012845993041992
2013-03-12,18.032405853271484
2013-03-13,18.120418548583984
2013-03-14,18.315990447998047
2013-03-15,18.580026626586914
2013-03-18,18.384441375732422
2013-03-19,18.47245979309082
2013-03-20,18.492013931274414
2013-03-21,18.14975357055664
2013-03-22,17.885719299316406
2013-03-25,17.846601486206055
2013-03-26,18.22797966003418
2013-03-27,18.247539520263672
2013-03-28,18.57024383544922
2013-04-01,18.355106353759766
2013-04-02,18.33555030822754
2013-04-03,18.04218292236328
2013-04-04,18.218204498291016
2013-04-05,18.286657333374023
2013-04-08,18.404001235961914
2013-04-09,18.74626350402832
2013-04-10,18.932069778442383
2013-04-11,19.352567672729492
2013-04-12,19.64593505859375
2013-04-15,18.648483276367188
2013-04-16,19.20587730407715
2013-04-17,18.668039321899414
2013-04-18,18.413780212402344
2013-04-19,18.648483276367188
2013-04-22,18.79515838623047
2013-04-23,18.961408615112305
2013-04-24,19.26455307006836
2013-04-25,19.55791664123535
2013-04-26,19.3330078125
2013-04-29,19.704605102539062
2013-04-30,19.54814338684082
2013-05-01,19.30367088317871
2013-05-02,19.900182723999023
2013-05-03,20.0468692779541
2013-05-06,20.291339874267578
2013-05-07,20.35979461669922
2013-05-08,20.34023666381836
2013-05-09,20.506479263305664
2013-05-10,20.633609771728516
2013-05-13,20.614049911499023
2013-05-14,20.926979064941406
2013-05-15,21.3083553314209
2013-05-16,21.171451568603516
2013-05-17,21.44525909423828
2013-05-20,21.239904403686523
2013-05-21,21.151893615722656
2013-05-22,20.682504653930664
2013-05-23,21.04431915283203
2013-05-24,21.19100570678711
2013-05-28,21.41592025756836
2013-05-29,21.435482025146484
2013-05-30,21.435482025146484
2013-05-31,21.132335662841797
2013-06-03,21.44525909423828
2013-06-04,21.230117797851562
2013-06-05,20.97587013244629
2013-06-06,21.132335662841797
2013-06-07,21.318134307861328
2013-06-10,21.3963623046875
2013-06-11,21.230117797851562
2013-06-12,20.878080368041992
2013-06-13,20.917194366455078
2013-06-14,20.66294288635254
2013-06-17,20.917194366455078
2013-06-18,21.230117797851562
2013-06-19,21.093219757080078
2013-06-20,20.780292510986328
2013-06-21,20.750953674316406
2013-06-24,20.379352569580078
2013-06-25,20.467365264892578
2013-06-26,20.829187393188477
2013-06-27,21.425701141357422
2013-06-28,21.00520896911621
2013-07-01,21.34747314453125
2013-07-02,21.230117797851562
2013-07-03,21.19100570678711
2013-07-05,21.425701141357422
2013-07-08,21.777742385864258
2013-07-09,22.002662658691406
2013-07-10,22.256914138793945
2013-07-11,22.618736267089844
2013-07-12,22.1102294921875
2013-07-15,22.54050064086914
2013-07-16,22.3840389251709
2013-07-17,22.60895347595215
2013-07-18,22.990341186523438
2013-07-19,23.41082763671875
2013-07-22,23.244592666625977
2013-07-23,23.283702850341797
2013-07-24,23.5477352142334
2013-07-25,24.8874568939209
2013-07-26,25.4155216217041
2013-07-29,24.369169235229492
2013-07-30,25.092811584472656
2013-07-31,24.7994441986084
2013-08-01,25.171049118041992
2013-08-02,25.3275089263916
2013-08-05,25.219942092895508
2013-08-06,24.45718002319336
2013-08-07,24.63319969177246
2013-08-08,24.39850616455078
2013-08-09,24.39850616455078
2013-08-12,24.095355987548828
2013-08-13,24.418062210083008
2013-08-14,24.202924728393555
2013-08-15,23.097902297973633
2013-08-16,22.941438674926758
2013-08-19,22.77519989013672
2013-08-20,22.9218807220459
2013-08-21,22.74586296081543
2013-08-22,22.961002349853516
2013-08-23,23.195695877075195
2013-08-26,23.068565368652344
2013-08-27,22.002662658691406
2013-08-28,22.3742618560791
2013-08-29,22.462270736694336
2013-08-30,22.080890655517578
2013-09-03,22.530725479125977
2013-09-04,22.501392364501953
2013-09-05,22.716524124145508
2013-09-06,22.824094772338867
2013-09-09,22.990341186523438
2013-09-10,23.518400192260742
2013-09-11,23.440170288085938
2013-09-12,23.30326271057129
2013-09-13,23.518400192260742
2013-09-16,23.557510375976562
2013-09-17,24.085580825805664
