Date,VERX
2024-05-02,29.329999923706055
2024-05-03,29.260000228881836
2024-05-06,30.299999237060547
2024-05-07,30.149999618530273
2024-05-08,29.920000076293945
2024-05-09,30.530000686645508
2024-05-10,31.700000762939453
2024-05-13,31.700000762939453
2024-05-14,31.389999389648438
2024-05-15,31.799999237060547
2024-05-16,32.29999923706055
2024-05-17,32.630001068115234
2024-05-20,33.16999816894531
2024-05-21,32.689998626708984
2024-05-22,33.290000915527344
2024-05-23,33.18000030517578
2024-05-24,33.70000076293945
2024-05-28,32.79999923706055
2024-05-29,33.2400016784668
2024-05-30,32.11000061035156
2024-05-31,33.04999923706055
2024-06-03,33.2599983215332
2024-06-04,33.43000030517578
2024-06-05,34.849998474121094
2024-06-06,33.25
2024-06-07,34.279998779296875
2024-06-10,34.11000061035156
2024-06-11,34.40999984741211
2024-06-12,35.060001373291016
2024-06-13,35.31999969482422
2024-06-14,35.290000915527344
2024-06-17,35.29999923706055
2024-06-18,35.279998779296875
2024-06-20,34.4900016784668
2024-06-21,35.16999816894531
2024-06-24,34.279998779296875
2024-06-25,34.16999816894531
2024-06-26,35.11000061035156
2024-06-27,35.790000915527344
2024-06-28,36.04999923706055
2024-07-01,35.75
2024-07-02,35.63999938964844
2024-07-03,35.459999084472656
2024-07-05,35.88999938964844
2024-07-08,35.86000061035156
2024-07-09,35.90999984741211
2024-07-10,36.790000915527344
2024-07-11,36.61000061035156
2024-07-12,37.06999969482422
2024-07-15,37.20000076293945
2024-07-16,38.029998779296875
2024-07-17,37.45000076293945
2024-07-18,37.22999954223633
2024-07-19,37.91999816894531
2024-07-22,38.38999938964844
2024-07-23,40.0099983215332
2024-07-24,37.72999954223633
2024-07-25,37.58000183105469
2024-07-26,38.880001068115234
2024-07-29,39.36000061035156
2024-07-30,39.04999923706055
2024-07-31,39.650001525878906
2024-08-01,38.09000015258789
2024-08-02,37.15999984741211
2024-08-05,36.209999084472656
2024-08-06,36.16999816894531
2024-08-07,34.619998931884766
2024-08-08,35.66999816894531
2024-08-09,35.63999938964844
2024-08-12,35.619998931884766
2024-08-13,36.66999816894531
2024-08-14,36.22999954223633
2024-08-15,36.36000061035156
2024-08-16,35.95000076293945
2024-08-19,36.29999923706055
2024-08-20,35.77000045776367
2024-08-21,35.72999954223633
2024-08-22,35.810001373291016
2024-08-23,37.060001373291016
2024-08-26,37.58000183105469
2024-08-27,38.099998474121094
2024-08-28,37.61000061035156
2024-08-29,37.810001373291016
2024-08-30,38.689998626708984
2024-09-03,36.70000076293945
2024-09-04,36.08000183105469
2024-09-05,35.88999938964844
2024-09-06,35.25
2024-09-09,35.93000030517578
2024-09-10,35.65999984741211
2024-09-11,35.25
2024-09-12,35.61000061035156
2024-09-13,36.2400016784668
2024-09-16,36.38999938964844
2024-09-17,36.119998931884766
2024-09-18,36.380001068115234
2024-09-19,37.06999969482422
2024-09-20,37.40999984741211
2024-09-23,38.29999923706055
2024-09-24,37.380001068115234
2024-09-25,36.900001525878906
2024-09-26,36.97999954223633
2024-09-27,36.72999954223633
2024-09-30,38.5099983215332
2024-10-01,39.209999084472656
2024-10-02,41.099998474121094
2024-10-03,41.599998474121094
2024-10-04,40.47999954223633
2024-10-07,40.9900016784668
2024-10-08,41.209999084472656
2024-10-09,41.029998779296875
2024-10-10,39.650001525878906
2024-10-11,40.349998474121094
2024-10-14,41.09000015258789
2024-10-15,41.2599983215332
2024-10-16,42.709999084472656
2024-10-17,42.70000076293945
2024-10-18,42.849998474121094
2024-10-21,42.90999984741211
2024-10-22,42.11000061035156
2024-10-23,41.83000183105469
2024-10-24,42.02000045776367
2024-10-25,42.06999969482422
2024-10-28,42.459999084472656
2024-10-29,42.79999923706055
2024-10-30,42.849998474121094
2024-10-31,41.5099983215332
2024-11-01,42.16999816894531
2024-11-04,42.22999954223633
2024-11-05,43.709999084472656
2024-11-06,49.7599983215332
2024-11-07,51.33000183105469
2024-11-08,51.9900016784668
2024-11-11,49.290000915527344
2024-11-12,49.75
2024-11-13,50.58000183105469
2024-11-14,49.45000076293945
2024-11-15,49.099998474121094
2024-11-18,49.380001068115234
2024-11-19,51.20000076293945
2024-11-20,52.310001373291016
2024-11-21,53.439998626708984
2024-11-22,53.83000183105469
2024-11-25,54.880001068115234
2024-11-26,55.150001525878906
2024-11-27,54.25
2024-11-29,54.25
2024-12-02,54.63999938964844
2024-12-03,56.91999816894531
2024-12-04,56.400001525878906
2024-12-05,55.9900016784668
2024-12-06,56.310001373291016
2024-12-09,55.0099983215332
2024-12-10,54.619998931884766
2024-12-11,54.900001525878906
2024-12-12,54.790000915527344
2024-12-13,52.38999938964844
2024-12-16,53.29999923706055
2024-12-17,53.459999084472656
2024-12-18,53.060001373291016
2024-12-19,53.59000015258789
2024-12-20,53.529998779296875
2024-12-23,53.20000076293945
2024-12-24,53.5099983215332
2024-12-26,53.86000061035156
2024-12-27,52.709999084472656
2024-12-30,53.04999923706055
2024-12-31,53.349998474121094
2025-01-02,53.20000076293945
2025-01-03,51.31999969482422
2025-01-06,51.91999816894531
2025-01-07,52.29999923706055
2025-01-08,52.93000030517578
2025-01-10,52.15999984741211
2025-01-13,52.43000030517578
2025-01-14,52.90999984741211
2025-01-15,55.599998474121094
2025-01-16,55.849998474121094
2025-01-17,56.400001525878906
2025-01-21,57.0
2025-01-22,56.630001068115234
2025-01-23,57.0
2025-01-24,57.439998626708984
2025-01-27,57.790000915527344
2025-01-28,58.95000076293945
2025-01-29,58.08000183105469
2025-01-30,57.20000076293945
2025-01-31,57.75
2025-02-03,57.5099983215332
2025-02-04,57.220001220703125
2025-02-05,58.15999984741211
2025-02-06,57.90999984741211
2025-02-07,56.79999923706055
2025-02-10,56.02000045776367
2025-02-11,52.36000061035156
2025-02-12,50.540000915527344
2025-02-13,45.4900016784668
2025-02-14,46.5099983215332
2025-02-18,47.619998931884766
2025-02-19,46.130001068115234
2025-02-20,45.439998626708984
2025-02-21,44.209999084472656
2025-02-24,43.63999938964844
2025-02-25,42.470001220703125
2025-02-26,42.630001068115234
2025-02-27,34.540000915527344
2025-02-28,32.290000915527344
2025-03-03,32.119998931884766
2025-03-04,32.209999084472656
2025-03-05,33.040000915527344
2025-03-06,34.060001373291016
2025-03-07,32.5
2025-03-10,31.149999618530273
2025-03-11,32.150001525878906
2025-03-12,33.9900016784668
2025-03-13,32.880001068115234
2025-03-14,33.59000015258789
2025-03-17,34.540000915527344
2025-03-18,34.650001525878906
2025-03-19,36.45000076293945
2025-03-20,36.15999984741211
2025-03-21,35.709999084472656
2025-03-24,35.349998474121094
2025-03-25,35.540000915527344
2025-03-26,35.65999984741211
2025-03-27,35.86000061035156
2025-03-28,35.54999923706055
2025-03-31,35.0099983215332
2025-04-01,36.08000183105469
2025-04-02,37.02000045776367
2025-04-03,35.84000015258789
2025-04-04,34.97999954223633
2025-04-07,35.75
2025-04-08,35.099998474121094
2025-04-09,38.52000045776367
2025-04-10,38.18000030517578
2025-04-11,38.47999954223633
2025-04-14,38.650001525878906
2025-04-15,39.72999954223633
2025-04-16,38.939998626708984
2025-04-17,39.25
2025-04-21,38.11000061035156
2025-04-22,39.09000015258789
2025-04-23,39.709999084472656
2025-04-24,39.540000915527344
2025-04-25,39.7400016784668
2025-04-28,39.349998474121094
2025-04-29,40.189998626708984
2025-04-30,40.029998779296875
2025-05-01,39.810001373291016
2025-05-02,39.209999084472656
2025-05-05,38.9900016784668
2025-05-06,38.70000076293945
2025-05-07,37.439998626708984
2025-05-08,37.52000045776367
2025-05-09,38.33000183105469
2025-05-12,37.40999984741211
2025-05-13,37.93000030517578
2025-05-14,38.79999923706055
2025-05-15,37.52000045776367
2025-05-16,38.154998779296875
2025-05-19,38.5099983215332
2025-05-20,38.7400016784668
2025-05-21,38.56999969482422
2025-05-22,39.04999923706055
2025-05-23,37.939998626708984
2025-05-27,39.5099983215332
2025-05-28,39.540000915527344
2025-05-29,39.5099983215332
2025-05-30,39.56999969482422
2025-06-02,39.86000061035156
2025-06-03,40.86000061035156
2025-06-04,41.41999816894531
2025-06-05,41.869998931884766
2025-06-06,41.06999969482422
2025-06-09,40.66999816894531
2025-06-10,38.09000015258789
2025-06-11,37.54999923706055
2025-06-12,36.77000045776367
2025-06-13,36.91999816894531
2025-06-16,37.0099983215332
2025-06-17,36.939998626708984
2025-06-18,35.52000045776367
2025-06-20,33.970001220703125
2025-06-23,34.9900016784668
2025-06-24,35.36000061035156
2025-06-25,33.45000076293945
2025-06-26,33.9900016784668
2025-06-27,34.4900016784668
2025-06-30,35.334999084472656
2025-07-01,35.380001068115234
2025-07-02,34.709999084472656
2025-07-03,35.45000076293945
2025-07-07,36.150001525878906
2025-07-08,36.150001525878906
2025-07-09,36.400001525878906
2025-07-10,35.84000015258789
2025-07-11,34.47999954223633
2025-07-14,36.209999084472656
2025-07-15,34.939998626708984
2025-07-16,35.45000076293945
2025-07-17,35.45000076293945
2025-07-18,35.099998474121094
2025-07-21,34.86000061035156
2025-07-22,35.33000183105469
2025-07-23,35.90999984741211
2025-07-24,34.779998779296875
2025-07-25,34.209999084472656
2025-07-28,33.900001525878906
2025-07-29,33.63999938964844
2025-07-30,33.95000076293945
2025-07-31,33.16999816894531
2025-08-01,32.29999923706055
2025-08-04,33.099998474121094
2025-08-05,33.06999969482422
2025-08-06,27.100000381469727
2025-08-07,27.489999771118164
2025-08-08,25.670000076293945
2025-08-11,24.989999771118164
2025-08-12,25.1200008392334
2025-08-13,26.5
2025-08-14,25.610000610351562
2025-08-15,25.6299991607666
2025-08-18,25.84000015258789
2025-08-19,25.729999542236328
2025-08-20,25.209999084472656
2025-08-21,25.3700008392334
2025-08-22,25.850000381469727
2025-08-25,25.360000610351562
2025-08-26,24.8700008392334
2025-08-27,25.270000457763672
2025-08-28,25.34000015258789
2025-08-29,25.81999969482422
2025-09-02,24.979999542236328
2025-09-03,24.25
2025-09-04,24.079999923706055
2025-09-05,24.040000915527344
2025-09-08,25.93000030517578
2025-09-09,24.75
2025-09-10,23.8700008392334
2025-09-11,24.329999923706055
2025-09-12,24.049999237060547
2025-09-15,23.959999084472656
2025-09-16,25.520000457763672
2025-09-17,25.135000228881836
2025-09-18,25.639999389648438
2025-09-19,25.149999618530273
