Date,AHH
2014-04-10,4.981969833374023
2014-04-11,4.946456432342529
2014-04-14,4.910943984985352
2014-04-15,4.9515299797058105
2014-04-16,4.997189998626709
2014-04-17,5.083436012268066
2014-04-21,5.063142776489258
2014-04-22,5.0935845375061035
2014-04-23,4.971823215484619
2014-04-24,4.95660400390625
2014-04-25,4.885578155517578
2014-04-28,4.885578155517578
2014-04-29,4.926165580749512
2014-04-30,4.910943984985352
2014-05-01,4.890651226043701
2014-05-02,4.865285396575928
2014-05-05,4.839917182922363
2014-05-06,4.773965358734131
2014-05-07,4.7891845703125
2014-05-08,4.784112453460693
2014-05-09,4.860212802886963
2014-05-12,5.047922611236572
2014-05-13,5.007336139678955
2014-05-14,4.981969833374023
2014-05-15,4.885578155517578
2014-05-16,4.941383361816406
2014-05-19,4.95660400390625
2014-05-20,4.90587043762207
2014-05-21,4.829770565032959
2014-05-22,4.829770565032959
2014-05-23,4.946456432342529
2014-05-27,5.022556304931641
2014-05-28,4.895725727081299
2014-05-29,4.8805036544799805
2014-05-30,4.900798797607422
2014-06-02,4.885578155517578
2014-06-03,4.850064754486084
2014-06-04,4.890651226043701
2014-06-05,4.997189998626709
2014-06-06,5.00226354598999
2014-06-09,4.992117404937744
2014-06-10,4.926165580749512
2014-06-11,4.870359897613525
2014-06-12,4.941383361816406
2014-06-13,4.916018486022949
2014-06-16,4.865285396575928
2014-06-17,4.844991207122803
2014-06-18,4.870359897613525
2014-06-19,4.855140209197998
2014-06-20,4.9363112449646
2014-06-23,4.946456432342529
2014-06-24,4.9515299797058105
2014-06-25,4.971823215484619
2014-06-26,4.966749668121338
2014-06-27,5.028641223907471
2014-06-30,4.992537975311279
2014-07-01,4.997696399688721
2014-07-02,4.987380027770996
2014-07-03,4.971907138824463
2014-07-07,4.920331001281738
2014-07-08,4.879072666168213
2014-07-09,4.9512786865234375
2014-07-10,4.884230136871338
2014-07-11,4.879072666168213
2014-07-14,4.946119785308838
2014-07-15,4.930647373199463
2014-07-16,4.935806751251221
2014-07-17,4.9100165367126465
2014-07-18,4.987380027770996
2014-07-21,4.992537975311279
2014-07-22,4.997696399688721
2014-07-23,4.987380027770996
2014-07-24,4.925489902496338
2014-07-25,4.858442783355713
2014-07-28,4.84812593460083
2014-07-29,4.873913764953613
2014-07-30,4.858442783355713
2014-07-31,4.84812593460083
2014-08-01,4.832653045654297
2014-08-04,4.858442783355713
2014-08-05,4.997696399688721
2014-08-06,4.992537975311279
2014-08-07,5.002852916717529
2014-08-08,4.997696399688721
2014-08-11,4.982223033905029
2014-08-12,4.987380027770996
2014-08-13,4.992537975311279
2014-08-14,4.997696399688721
2014-08-15,4.987380027770996
2014-08-18,5.008012294769287
2014-08-19,5.069902420043945
2014-08-20,5.008012294769287
2014-08-21,5.013168811798096
2014-08-22,4.977066516876221
2014-08-25,4.946119785308838
2014-08-26,4.982223033905029
2014-08-27,4.977066516876221
2014-08-28,4.946119785308838
2014-08-29,4.956435203552246
2014-09-02,4.971907138824463
2014-09-03,4.956435203552246
2014-09-04,4.920331001281738
2014-09-05,4.966750144958496
2014-09-08,4.997696399688721
2014-09-09,4.977066516876221
2014-09-10,4.760447978973389
2014-09-11,4.796549320220947
2014-09-12,4.750131130218506
2014-09-15,4.739816188812256
2014-09-16,4.806865215301514
2014-09-17,4.827495098114014
2014-09-18,4.8635993003845215
2014-09-19,4.884230136871338
2014-09-22,4.791391849517822
2014-09-23,4.786234378814697
2014-09-24,4.796549320220947
2014-09-25,4.729502201080322
2014-09-26,4.7707624435424805
2014-09-29,4.791754722595215
2014-09-30,4.7655134201049805
2014-10-01,4.7655134201049805
2014-10-02,4.723526477813721
2014-10-03,4.728776931762695
2014-10-06,4.723526477813721
2014-10-07,4.713029861450195
2014-10-08,4.744521141052246
2014-10-09,4.734024524688721
2014-10-10,4.713029861450195
2014-10-13,4.7077836990356445
2014-10-14,4.760263919830322
2014-10-15,4.73927116394043
2014-10-16,4.7655134201049805
2014-10-17,4.73927116394043
2014-10-20,4.749770641326904
2014-10-21,4.749770641326904
2014-10-22,4.802252292633057
2014-10-23,4.812750339508057
2014-10-24,4.859984397888184
2014-10-27,4.880978107452393
2014-10-28,4.9597039222717285
2014-10-29,4.880978107452393
2014-10-30,4.907220840454102
2014-10-31,4.922966003417969
2014-11-03,4.922966003417969
2014-11-04,4.985945701599121
2014-11-05,4.9334611892700195
2014-11-06,4.9334611892700195
2014-11-07,4.9334611892700195
2014-11-10,4.907220840454102
2014-11-11,5.006938457489014
2014-11-12,5.048924922943115
2014-11-13,5.0121870040893555
2014-11-14,4.9544548988342285
2014-11-17,4.9387102127075195
2014-11-18,4.9387102127075195
2014-11-19,4.917716026306152
2014-11-20,4.917716026306152
2014-11-21,4.9124674797058105
2014-11-24,4.928214073181152
2014-11-25,4.922966003417969
2014-11-26,4.985945701599121
2014-11-28,4.9806952476501465
2014-12-01,4.9334611892700195
2014-12-02,4.9597039222717285
2014-12-03,4.928214073181152
2014-12-04,4.880978107452393
2014-12-05,4.907220840454102
2014-12-08,4.901971817016602
2014-12-09,4.928214073181152
2014-12-10,4.9597039222717285
2014-12-11,4.9754486083984375
2014-12-12,5.022685527801514
2014-12-15,4.9649529457092285
2014-12-16,4.907220840454102
2014-12-17,4.9911932945251465
2014-12-18,5.006938457489014
2014-12-19,5.054174423217773
2014-12-22,5.059422016143799
2014-12-23,5.0384297370910645
2014-12-24,5.048924922943115
2014-12-26,5.05959939956665
2014-12-29,5.054262638092041
2014-12-30,5.080948829650879
2014-12-31,5.064937114715576
2015-01-02,5.0702738761901855
2015-01-05,5.16100549697876
2015-01-06,5.1236467361450195
2015-01-07,5.187690258026123
2015-01-08,5.203702926635742
2015-01-09,5.230388164520264
2015-01-12,5.3905029296875
2015-01-13,5.507920265197754
2015-01-14,5.5773024559021
2015-01-15,5.566627502441406
2015-01-16,5.566627502441406
2015-01-20,5.566627502441406
2015-01-21,5.646683216094971
2015-01-22,5.684042930603027
2015-01-23,5.652021408081055
2015-01-26,5.758763790130615
2015-01-27,5.726741790771484
2015-01-28,5.668031692504883
2015-01-29,5.764103412628174
2015-01-30,5.694717884063721
2015-02-02,5.705392837524414
2015-02-03,5.7427520751953125
2015-02-04,5.7534260749816895
2015-02-05,5.865505218505859
2015-02-06,5.673370361328125
2015-02-09,5.662696838378906
2015-02-10,5.539941787719727
2015-02-11,5.6146626472473145
2015-02-12,5.748089790344238
2015-02-13,5.737415790557861
2015-02-17,5.732076644897461
2015-02-18,5.785450458526611
2015-02-19,5.694717884063721
2015-02-20,5.700057029724121
2015-02-23,5.737415790557861
2015-02-24,5.657358646392822
2015-02-25,5.7534260749816895
2015-02-26,5.700057029724121
2015-02-27,5.764103412628174
2015-03-02,5.881519794464111
2015-03-03,5.860169887542725
2015-03-04,5.716066837310791
2015-03-05,5.657358646392822
2015-03-06,5.433198928833008
2015-03-09,5.454547882080078
2015-03-10,5.529267311096191
2015-03-11,5.529267311096191
2015-03-12,5.630672931671143
2015-03-13,5.593312740325928
2015-03-16,5.5773024559021
2015-03-17,5.668031692504883
2015-03-18,5.758763790130615
2015-03-19,5.83881950378418
2015-03-20,5.833486080169678
2015-03-23,5.801461696624756
2015-03-24,5.833486080169678
2015-03-25,5.726741790771484
2015-03-26,5.657358646392822
2015-03-27,5.737415790557861
2015-03-30,5.797067165374756
2015-03-31,5.780799388885498
2015-04-01,5.802492141723633
2015-04-02,5.737414836883545
2015-04-06,5.748261451721191
2015-04-07,5.704879283905029
2015-04-08,5.786220550537109
2015-04-09,5.6669182777404785
2015-04-10,5.704879283905029
2015-04-13,5.623534679412842
2015-04-14,5.759106159210205
2015-04-15,5.683187007904053
2015-04-16,5.65064811706543
2015-04-17,5.607266902923584
2015-04-20,5.710300445556641
2015-04-21,5.596421718597412
2015-04-22,5.672340393066406
2015-04-23,5.67776346206665
2015-04-24,5.699453830718994
2015-04-27,5.65064811706543
2015-04-28,5.742838382720947
2015-04-29,5.601844310760498
2015-04-30,5.569308280944824
2015-05-01,5.607266902923584
2015-05-04,5.574728965759277
2015-05-05,5.49880838394165
2015-05-06,5.553036212921143
2015-05-07,5.525922775268555
2015-05-08,5.585573673248291
2015-05-11,5.590997219085693
2015-05-12,5.623534679412842
2015-05-13,5.623534679412842
2015-05-14,5.688610076904297
2015-05-15,5.704879283905029
2015-05-18,5.764530658721924
2015-05-19,5.688610076904297
2015-05-20,5.737414836883545
2015-05-21,5.67776346206665
2015-05-22,5.612689018249512
2015-05-26,5.590997219085693
2015-05-27,5.710300445556641
2015-05-28,5.618110656738281
2015-05-29,5.742838382720947
2015-06-01,5.731993198394775
2015-06-02,5.737414836883545
2015-06-03,5.6669182777404785
2015-06-04,5.683187007904053
2015-06-05,5.67776346206665
2015-06-08,5.683187007904053
2015-06-09,5.65607213973999
2015-06-10,5.65607213973999
2015-06-11,5.672340393066406
2015-06-12,5.645227909088135
2015-06-15,5.596421718597412
2015-06-16,5.715723991394043
2015-06-17,5.742838382720947
2015-06-18,5.7916460037231445
2015-06-19,5.764530658721924
2015-06-22,5.748261451721191
2015-06-23,5.6669182777404785
2015-06-24,5.65607213973999
2015-06-25,5.623534679412842
2015-06-26,5.569308280944824
2015-06-29,5.602392196655273
2015-06-30,5.5086493492126465
2015-07-01,5.519678115844727
2015-07-02,5.5251922607421875
2015-07-06,5.607904434204102
2015-07-07,5.685102939605713
2015-07-08,5.685102939605713
2015-07-09,5.668560981750488
2015-07-10,5.723702430725098
2015-07-13,5.828472137451172
2015-07-14,5.773329734802246
2015-07-15,5.712673187255859
2015-07-16,5.734731197357178
2015-07-17,5.762301921844482
2015-07-20,5.685102939605713
2015-07-21,5.640989780426025
2015-07-22,5.668560981750488
2015-07-23,5.536221504211426
2015-07-24,5.503135681152344
2015-07-27,5.618932723999023
2015-07-28,5.607904434204102
2015-07-29,5.607904434204102
2015-07-30,5.674076080322266
2015-07-31,5.6520185470581055
2015-08-03,5.701646327972412
2015-08-04,5.646503448486328
2015-08-05,5.685102939605713
2015-08-06,5.563791751861572
2015-08-07,5.55276346206665
2015-08-10,5.514162540435791
2015-08-11,5.5251922607421875
2015-08-12,5.574819087982178
2015-08-13,5.585849285125732
2015-08-14,5.596875190734863
2015-08-17,5.607904434204102
2015-08-18,5.618932723999023
2015-08-19,5.56930685043335
2015-08-20,5.536221504211426
2015-08-21,5.530705451965332
2015-08-24,5.2935991287231445
2015-08-25,5.24397087097168
2015-08-26,5.315655708312988
2015-08-27,5.310141563415527
2015-08-28,5.304625988006592
2015-08-31,5.503135681152344
2015-09-01,5.255000114440918
2015-09-02,5.277054786682129
2015-09-03,5.288084506988525
2015-09-04,5.277054786682129
2015-09-08,5.271541595458984
2015-09-09,5.277054786682129
2015-09-10,5.299113750457764
2015-09-11,5.414909362792969
2015-09-14,5.470049858093262
2015-09-15,5.49210786819458
2015-09-16,5.481080055236816
2015-09-17,5.56930685043335
2015-09-18,5.56930685043335
2015-09-21,5.65753173828125
2015-09-22,5.624446868896484
2015-09-23,5.629961013793945
2015-09-24,5.56930685043335
2015-09-25,5.519678115844727
2015-09-28,5.431449890136719
2015-09-29,5.403397560119629
2015-09-30,5.481949806213379
2015-10-01,5.487561225891113
2015-10-02,5.470729351043701
2015-10-05,5.667115211486816
2015-10-06,5.622226238250732
2015-10-07,5.689558029174805
2015-10-08,5.672723770141602
2015-10-09,5.667115211486816
2015-10-12,5.7288336753845215
2015-10-13,5.644672393798828
2015-10-14,5.616615295410156
2015-10-15,5.582949638366699
2015-10-16,5.734446048736572
2015-10-19,5.942052841186523
2015-10-20,6.132828712463379
2015-10-21,5.947664260864258
2015-10-22,6.020606994628906
2015-10-23,5.942052841186523
2015-10-26,6.0037760734558105
2015-10-27,6.059886455535889
2015-10-28,6.183328151702881
2015-10-29,6.166491508483887
2015-10-30,6.026216506958008
2015-11-02,6.093550205230713
2015-11-03,5.998162269592285
2015-11-04,5.953275680541992
2015-11-05,6.0037760734558105
2015-11-06,5.9644975662231445
2015-11-09,5.925218105316162
2015-11-10,5.9644975662231445
2015-11-11,5.936441421508789
2015-11-12,5.902778148651123
2015-11-13,5.846664905548096
2015-11-16,5.925218105316162
2015-11-17,6.16088342666626
2015-11-18,6.1945481300354
2015-11-19,6.200160026550293
2015-11-20,6.47509765625
2015-11-23,6.379712104797363
2015-11-24,6.2731032371521
2015-11-25,6.323599815368652
2015-11-27,6.4245991706848145
2015-11-30,6.334825038909912
2015-12-01,6.368488311767578
2015-12-02,6.346044063568115
2015-12-03,6.245047569274902
2015-12-04,6.037439346313477
2015-12-07,6.0037760734558105
2015-12-08,6.020606994628906
2015-12-09,5.9925537109375
2015-12-10,5.947664260864258
2015-12-11,5.857885837554932
2015-12-14,5.874720573425293
2015-12-15,5.986940860748291
2015-12-16,6.026216506958008
2015-12-17,6.059886455535889
2015-12-18,5.9644975662231445
2015-12-21,5.947664260864258
2015-12-22,6.0037760734558105
2015-12-23,5.9925537109375
2015-12-24,5.986940860748291
2015-12-28,6.110383033752441
2015-12-29,6.150285243988037
2015-12-30,6.0704827308654785
2015-12-31,5.973581790924072
2016-01-04,5.922285079956055
2016-01-05,6.081881999969482
2016-01-06,6.064784526824951
2016-01-07,5.996384143829346
2016-01-08,5.967884540557861
2016-01-11,6.0419840812683105
2016-01-12,5.9336838722229
2016-01-13,5.9051833152771
2016-01-14,5.9507832527160645
2016-01-15,5.916584014892578
2016-01-19,5.882383346557617
2016-01-20,5.751284599304199
2016-01-21,5.81398344039917
2016-01-22,5.996384143829346
2016-01-25,5.984981060028076
2016-01-26,6.007782459259033
2016-01-27,5.9393839836120605
2016-01-28,5.973581790924072
2016-01-29,6.138884544372559
2016-02-01,6.161683559417725
2016-02-02,6.081881999969482
2016-02-03,6.047684192657471
2016-02-04,6.053384304046631
2016-02-05,6.019182205200195
2016-02-08,5.910881996154785
2016-02-09,5.762682914733887
2016-02-10,5.631584644317627
2016-02-11,5.87668514251709
2016-02-12,6.013482570648193
2016-02-16,6.133183479309082
2016-02-17,6.212982177734375
2016-02-18,6.201581001281738
2016-02-19,6.224382400512695
2016-02-22,6.218682289123535
2016-02-23,6.161683559417725
2016-02-24,6.144582748413086
2016-02-25,6.195882797241211
2016-02-26,6.093283176422119
2016-02-29,6.059082508087158
2016-03-01,6.104682922363281
2016-03-02,6.155984401702881
2016-03-03,6.178783893585205
2016-03-04,6.16738224029541
2016-03-07,6.144582748413086
2016-03-08,6.127484321594238
2016-03-09,6.138884544372559
2016-03-10,6.098982334136963
2016-03-11,6.150285243988037
2016-03-14,6.104682922363281
2016-03-15,6.081881999969482
2016-03-16,6.127484321594238
2016-03-17,6.184484004974365
2016-03-18,6.150285243988037
2016-03-21,6.16738224029541
2016-03-22,6.190181732177734
2016-03-23,6.190181732177734
2016-03-24,6.361183166503906
2016-03-28,6.4191155433654785
2016-03-29,6.656647682189941
2016-03-30,6.575540065765381
2016-03-31,6.517603397369385
2016-04-01,6.511812210083008
2016-04-04,6.587127208709717
2016-04-05,6.552366256713867
2016-04-06,6.581333637237549
2016-04-07,6.4944305419921875
2016-04-08,6.546570777893066
2016-04-11,6.616093635559082
2016-04-12,6.633473873138428
2016-04-13,6.639265537261963
2016-04-14,6.587127208709717
2016-04-15,6.656647682189941
2016-04-18,6.6450605392456055
2016-04-19,6.621886253356934
2016-04-20,6.558157920837402
2016-04-21,6.546570777893066
2016-04-22,6.662442207336426
2016-04-25,6.766722202301025
2016-04-26,6.789897441864014
2016-04-27,6.813070774078369
2016-04-28,6.813070774078369
2016-04-29,6.778310298919678
2016-05-02,6.882591247558594
2016-05-03,6.894176006317139
2016-05-04,6.807276725769043
2016-05-05,6.894176006317139
2016-05-06,6.8478312492370605
2016-05-09,7.056392192840576
2016-05-10,7.125914573669434
2016-05-11,7.004251480102539
2016-05-12,6.992663860321045
2016-05-13,6.992663860321045
2016-05-16,7.120121955871582
2016-05-17,6.905763626098633
2016-05-18,6.882591247558594
2016-05-19,6.830448150634766
2016-05-20,6.842037200927734
2016-05-23,6.830448150634766
2016-05-24,7.0390119552612305
2016-05-25,7.0390119552612305
2016-05-26,7.06797981262207
2016-05-27,7.079567909240723
2016-05-31,7.010049343109131
2016-06-01,7.0390119552612305
2016-06-02,7.085358142852783
2016-06-03,7.270751476287842
2016-06-06,7.201229572296143
2016-06-07,7.346065044403076
2016-06-08,7.438759803771973
2016-06-09,7.5835957527160645
2016-06-10,7.589388847351074
2016-06-13,7.55462646484375
2016-06-14,7.508281707763672
2016-06-15,7.485106468200684
2016-06-16,7.496694087982178
2016-06-17,7.508281707763672
2016-06-20,7.473522663116455
2016-06-21,7.479313850402832
2016-06-22,7.514071941375732
2016-06-23,7.531452655792236
2016-06-24,7.7226362228393555
2016-06-27,7.752000331878662
2016-06-28,7.863583564758301
2016-06-29,7.9516754150390625
2016-06-30,8.069128036499023
2016-07-01,8.051508903503418
2016-07-05,8.092618942260742
2016-07-06,8.092618942260742
2016-07-07,8.028019905090332
2016-07-08,8.204200744628906
2016-07-11,8.397998809814453
2016-07-12,8.304038047790527
2016-07-13,8.380382537841797
2016-07-14,8.339274406433105
2016-07-15,8.43323802947998
2016-07-18,8.486093521118164
2016-07-19,8.62116527557373
2016-07-20,8.697509765625
2016-07-21,8.76210880279541
2016-07-22,8.826709747314453
2016-07-25,8.897181510925293
2016-07-26,8.803218841552734
2016-07-27,8.691638946533203
2016-07-28,8.7503662109375
2016-07-29,8.791474342346191
2016-08-01,8.809090614318848
2016-08-02,8.462600708007812
2016-08-03,8.239436149597168
2016-08-04,8.221818923950195
2016-08-05,8.186582565307617
2016-08-08,8.145476341247559
2016-08-09,8.309910774230957
2016-08-10,8.239436149597168
2016-08-11,8.257055282592773
2016-08-12,8.227689743041992
2016-08-15,8.233563423156738
2016-08-16,8.186582565307617
2016-08-17,8.157219886779785
2016-08-18,8.104365348815918
2016-08-19,7.975162506103516
2016-08-22,8.063252449035645
2016-08-23,8.092618942260742
2016-08-24,8.075002670288086
2016-08-25,8.174838066101074
2016-08-26,8.098492622375488
2016-08-29,8.13372802734375
2016-08-30,8.116109848022461
2016-08-31,8.092618942260742
2016-09-01,8.12785530090332
2016-09-02,8.345148086547852
2016-09-06,8.368636131286621
2016-09-07,8.491964340209961
2016-09-08,8.403871536254883
2016-09-09,7.992783069610596
2016-09-12,8.145476341247559
2016-09-13,7.710890769958496
2016-09-14,7.640419960021973
2016-09-15,7.634544372558594
2016-09-16,7.705019474029541
2016-09-19,7.710890769958496
2016-09-20,7.616927146911621
2016-09-21,7.798984050750732
2016-09-22,8.069128036499023
2016-09-23,8.051508903503418
2016-09-26,8.021754264831543
2016-09-27,7.986050605773926
2016-09-28,8.140775680541992
2016-09-29,8.122919082641602
2016-09-30,7.974147319793701
2016-10-03,7.759915828704834
2016-10-04,7.617096900939941
2016-10-05,7.539736270904541
2016-10-06,7.611146926879883
2016-10-07,7.593295097351074
2016-10-10,7.640902042388916
2016-10-11,7.521884441375732
2016-10-12,7.688508987426758
2016-10-13,7.795622825622559
2016-10-14,8.057463645935059
2016-10-17,8.093168258666992
2016-10-18,8.152673721313477
2016-10-19,8.16457748413086
2016-10-20,8.09911823272705
2016-10-21,8.235986709594727
2016-10-24,8.230037689208984
2016-10-25,8.1824312210083
2016-10-26,8.051508903503418
2016-10-27,7.884888648986816
2016-10-28,7.908690452575684
2016-10-31,7.992002487182617
2016-11-01,7.932491779327393
2016-11-02,7.843228340148926
2016-11-03,7.795622825622559
2016-11-04,7.813476085662842
2016-11-07,7.992002487182617
2016-11-08,8.021754264831543
2016-11-09,8.051508903503418
2016-11-10,8.039608001708984
2016-11-11,8.241937637329102
2016-11-14,8.390708923339844
2016-11-15,8.307394981384277
2016-11-16,8.456168174743652
2016-11-17,8.420461654663086
2016-11-18,8.610892295837402
2016-11-21,8.527579307556152
2016-11-22,8.783466339111328
2016-11-23,8.670400619506836
2016-11-25,8.87272834777832
2016-11-28,8.747761726379395
2016-11-29,8.664446830749512
2016-11-30,8.360957145690918
2016-12-01,8.366905212402344
2016-12-02,8.49782657623291
2016-12-05,8.575187683105469
2016-12-06,8.610892295837402
2016-12-07,8.723957061767578
2016-12-08,8.729907035827637
2016-12-09,8.777514457702637
2016-12-12,8.664446830749512
2016-12-13,8.610892295837402
2016-12-14,8.349052429199219
2016-12-15,8.414514541625977
2016-12-16,8.485922813415527
2016-12-19,8.68230152130127
2016-12-20,8.610892295837402
2016-12-21,8.533528327941895
2016-12-22,8.521627426147461
2016-12-23,8.698651313781738
2016-12-27,8.71086311340332
2016-12-28,8.613191604614258
2016-12-29,8.771905899047852
2016-12-30,8.893993377685547
2017-01-03,8.973347663879395
2017-01-04,9.077123641967773
2017-01-05,8.99776554107666
2017-01-06,8.955034255981445
2017-01-09,8.790218353271484
