Date,PRAA
2010-06-08,22.143333435058594
2010-06-09,22.053333282470703
2010-06-10,22.540000915527344
2010-06-11,23.06333351135254
2010-06-14,22.549999237060547
2010-06-15,22.92333221435547
2010-06-16,24.123332977294922
2010-06-17,23.74333381652832
2010-06-18,23.593332290649414
2010-06-21,23.06333351135254
2010-06-22,22.836666107177734
2010-06-23,22.816667556762695
2010-06-24,22.540000915527344
2010-06-25,22.823333740234375
2010-06-28,23.190000534057617
2010-06-29,22.226667404174805
2010-06-30,22.260000228881836
2010-07-01,22.28333282470703
2010-07-02,21.799999237060547
2010-07-06,21.503332138061523
2010-07-07,22.296667098999023
2010-07-08,22.166667938232422
2010-07-09,22.156667709350586
2010-07-12,21.983333587646484
2010-07-13,22.77666664123535
2010-07-14,22.383333206176758
2010-07-15,21.729999542236328
2010-07-16,20.883333206176758
2010-07-19,20.520000457763672
2010-07-20,20.389999389648438
2010-07-21,19.6200008392334
2010-07-22,20.523332595825195
2010-07-23,20.8700008392334
2010-07-26,22.23666763305664
2010-07-27,22.833332061767578
2010-07-28,22.360000610351562
2010-07-29,22.34666633605957
2010-07-30,23.226667404174805
2010-08-02,23.666667938232422
2010-08-03,23.700000762939453
2010-08-04,23.323333740234375
2010-08-05,23.126667022705078
2010-08-06,22.833332061767578
2010-08-09,23.296667098999023
2010-08-10,22.610000610351562
2010-08-11,21.476667404174805
2010-08-12,21.57666778564453
2010-08-13,21.51333236694336
2010-08-16,21.78333282470703
2010-08-17,22.100000381469727
2010-08-18,21.906667709350586
2010-08-19,21.666667938232422
2010-08-20,21.643333435058594
2010-08-23,21.836666107177734
2010-08-24,21.273332595825195
2010-08-25,21.149999618530273
2010-08-26,20.959999084472656
2010-08-27,21.170000076293945
2010-08-30,21.083332061767578
2010-08-31,21.233333587646484
2010-09-01,22.303333282470703
2010-09-02,22.719999313354492
2010-09-03,23.25
2010-09-07,22.44333267211914
2010-09-08,22.99333381652832
2010-09-09,22.649999618530273
2010-09-10,22.983333587646484
2010-09-13,23.14666748046875
2010-09-14,22.8700008392334
2010-09-15,22.670000076293945
2010-09-16,22.530000686645508
2010-09-17,22.50666618347168
2010-09-20,22.666667938232422
2010-09-21,22.510000228881836
2010-09-22,22.270000457763672
2010-09-23,21.60333251953125
2010-09-24,22.479999542236328
2010-09-27,21.350000381469727
2010-09-28,21.816667556762695
2010-09-29,21.989999771118164
2010-09-30,21.553333282470703
2010-10-01,21.100000381469727
2010-10-04,21.100000381469727
2010-10-05,21.683332443237305
2010-10-06,21.81333351135254
2010-10-07,21.566667556762695
2010-10-08,21.59000015258789
2010-10-11,21.366666793823242
2010-10-12,21.386667251586914
2010-10-13,22.00666618347168
2010-10-14,22.34666633605957
2010-10-15,22.496667861938477
2010-10-18,22.433332443237305
2010-10-19,21.656667709350586
2010-10-20,21.816667556762695
2010-10-21,21.843332290649414
2010-10-22,22.32666778564453
2010-10-25,22.463333129882812
2010-10-26,21.753332138061523
2010-10-27,21.476667404174805
2010-10-28,22.229999542236328
2010-10-29,22.350000381469727
2010-11-01,22.106666564941406
2010-11-02,22.25
2010-11-03,22.459999084472656
2010-11-04,23.260000228881836
2010-11-05,22.860000610351562
2010-11-08,22.633333206176758
2010-11-09,21.84666633605957
2010-11-10,22.649999618530273
2010-11-11,22.503332138061523
2010-11-12,22.483333587646484
2010-11-15,22.43666648864746
2010-11-16,22.116666793823242
2010-11-17,21.81333351135254
2010-11-18,21.71666717529297
2010-11-19,21.64666748046875
2010-11-22,21.5
2010-11-23,21.316667556762695
2010-11-24,21.920000076293945
2010-11-26,21.71666717529297
2010-11-29,21.34000015258789
2010-11-30,21.123332977294922
2010-12-01,21.950000762939453
2010-12-02,21.93666648864746
2010-12-03,22.116666793823242
2010-12-06,22.203332901000977
2010-12-07,22.55666732788086
2010-12-08,23.083332061767578
2010-12-09,23.226667404174805
2010-12-10,23.663333892822266
2010-12-13,23.866666793823242
2010-12-14,24.073333740234375
2010-12-15,23.963333129882812
2010-12-16,24.733333587646484
2010-12-17,25.566667556762695
2010-12-20,25.31999969482422
2010-12-21,25.709999084472656
2010-12-22,25.366666793823242
2010-12-23,25.643333435058594
2010-12-27,25.946666717529297
2010-12-28,25.760000228881836
2010-12-29,25.57666778564453
2010-12-30,25.549999237060547
2010-12-31,25.066667556762695
2011-01-03,25.26333236694336
2011-01-04,25.190000534057617
2011-01-05,25.28333282470703
2011-01-06,25.22333335876465
2011-01-07,24.863332748413086
2011-01-10,24.8700008392334
2011-01-11,24.989999771118164
2011-01-12,25.333332061767578
2011-01-13,25.18000030517578
2011-01-14,25.166667938232422
2011-01-18,25.196666717529297
2011-01-19,24.64666748046875
2011-01-20,24.290000915527344
2011-01-21,24.09666633605957
2011-01-24,23.28333282470703
2011-01-25,23.606666564941406
2011-01-26,24.643333435058594
2011-01-27,24.273332595825195
2011-01-28,23.899999618530273
2011-01-31,24.046667098999023
2011-02-01,24.546667098999023
2011-02-02,24.626667022705078
2011-02-03,24.76333236694336
2011-02-04,24.733333587646484
2011-02-07,25.453332901000977
2011-02-08,25.546667098999023
2011-02-09,25.3799991607666
2011-02-10,25.713333129882812
2011-02-11,26.290000915527344
2011-02-14,26.52666664123535
2011-02-15,26.366666793823242
2011-02-16,28.196666717529297
2011-02-17,28.80666732788086
2011-02-18,28.356666564941406
2011-02-22,27.690000534057617
2011-02-23,27.253332138061523
2011-02-24,27.670000076293945
2011-02-25,28.333332061767578
2011-02-28,27.78333282470703
2011-03-01,27.09000015258789
2011-03-02,27.31333351135254
2011-03-03,28.166667938232422
2011-03-04,28.233333587646484
2011-03-07,27.816667556762695
2011-03-08,27.969999313354492
2011-03-09,28.18000030517578
2011-03-10,27.0
2011-03-11,27.266666412353516
2011-03-14,26.953332901000977
2011-03-15,26.593332290649414
2011-03-16,26.406667709350586
2011-03-17,26.573333740234375
2011-03-18,27.166667938232422
2011-03-21,27.666667938232422
2011-03-22,27.09000015258789
2011-03-23,27.34666633605957
2011-03-24,27.42333221435547
2011-03-25,27.93666648864746
2011-03-28,27.31999969482422
2011-03-29,27.299999237060547
2011-03-30,28.133333206176758
2011-03-31,28.376667022705078
2011-04-01,28.610000610351562
2011-04-04,28.56999969482422
2011-04-05,28.52666664123535
2011-04-06,28.56999969482422
2011-04-07,28.226667404174805
2011-04-08,27.503332138061523
2011-04-11,27.479999542236328
2011-04-12,27.156667709350586
2011-04-13,27.01333236694336
2011-04-14,27.23666763305664
2011-04-15,27.976667404174805
2011-04-18,27.623332977294922
2011-04-19,27.43000030517578
2011-04-20,27.8700008392334
2011-04-21,27.833332061767578
2011-04-25,27.760000228881836
2011-04-26,28.266666412353516
2011-04-27,28.389999389648438
2011-04-28,29.166667938232422
2011-04-29,30.086666107177734
2011-05-02,29.636667251586914
2011-05-03,29.166667938232422
2011-05-04,28.456666946411133
2011-05-05,27.780000686645508
2011-05-06,28.503332138061523
2011-05-09,28.299999237060547
2011-05-10,28.593332290649414
2011-05-11,28.133333206176758
2011-05-12,28.459999084472656
2011-05-13,27.676666259765625
2011-05-16,27.136667251586914
2011-05-17,27.1299991607666
2011-05-18,27.323333740234375
2011-05-19,28.003332138061523
2011-05-20,28.0
2011-05-23,27.48666763305664
2011-05-24,27.670000076293945
2011-05-25,27.889999389648438
2011-05-26,28.09666633605957
2011-05-27,28.18000030517578
2011-05-31,28.873332977294922
2011-06-01,28.270000457763672
2011-06-02,27.98666763305664
2011-06-03,27.566667556762695
2011-06-06,27.1200008392334
2011-06-07,26.799999237060547
2011-06-08,26.639999389648438
2011-06-09,26.56333351135254
2011-06-10,26.15999984741211
2011-06-13,26.043333053588867
2011-06-14,26.639999389648438
2011-06-15,26.253332138061523
2011-06-16,26.733333587646484
2011-06-17,26.926666259765625
2011-06-20,28.17333221435547
2011-06-21,28.56999969482422
2011-06-22,28.049999237060547
2011-06-23,28.21666717529297
2011-06-24,28.333332061767578
2011-06-27,27.73666763305664
2011-06-28,27.950000762939453
2011-06-29,28.106666564941406
2011-06-30,28.26333236694336
2011-07-01,28.690000534057617
2011-07-05,28.983333587646484
2011-07-06,29.133333206176758
2011-07-07,29.59000015258789
2011-07-08,28.383333206176758
2011-07-11,27.456666946411133
2011-07-12,27.10333251953125
2011-07-13,27.416667938232422
2011-07-14,26.376667022705078
2011-07-15,26.55666732788086
2011-07-18,26.26333236694336
2011-07-19,27.086666107177734
2011-07-20,27.139999389648438
2011-07-21,27.889999389648438
2011-07-22,27.60333251953125
2011-07-25,26.989999771118164
2011-07-26,26.733333587646484
2011-07-27,26.39666748046875
2011-07-28,26.549999237060547
2011-07-29,26.976667404174805
2011-08-01,27.343332290649414
2011-08-02,26.406667709350586
2011-08-03,26.610000610351562
2011-08-04,25.15999984741211
2011-08-05,25.01333236694336
2011-08-08,22.386667251586914
2011-08-09,24.00666618347168
2011-08-10,22.293333053588867
2011-08-11,24.233333587646484
2011-08-12,23.979999542236328
2011-08-15,25.020000457763672
2011-08-16,24.15999984741211
2011-08-17,24.523332595825195
2011-08-18,23.053333282470703
2011-08-19,22.559999465942383
2011-08-22,22.793333053588867
2011-08-23,23.90999984741211
2011-08-24,24.496667861938477
2011-08-25,23.753332138061523
2011-08-26,24.209999084472656
2011-08-29,24.90999984741211
2011-08-30,24.656667709350586
2011-08-31,24.376667022705078
2011-09-01,23.46666717529297
2011-09-02,23.066667556762695
2011-09-06,23.1299991607666
2011-09-07,23.953332901000977
2011-09-08,23.19333267211914
2011-09-09,22.479999542236328
2011-09-12,22.3700008392334
2011-09-13,22.363332748413086
2011-09-14,22.47333335876465
2011-09-15,22.209999084472656
2011-09-16,22.69333267211914
2011-09-19,21.790000915527344
2011-09-20,20.706666946411133
2011-09-21,19.8700008392334
2011-09-22,19.389999389648438
2011-09-23,19.856666564941406
2011-09-26,20.176666259765625
2011-09-27,20.733333587646484
2011-09-28,20.670000076293945
2011-09-29,21.22333335876465
2011-09-30,20.739999771118164
2011-10-03,19.803333282470703
2011-10-04,21.636667251586914
2011-10-05,21.393333435058594
2011-10-06,22.123332977294922
2011-10-07,21.413333892822266
2011-10-10,22.72333335876465
2011-10-11,22.333332061767578
2011-10-12,22.21666717529297
2011-10-13,21.860000610351562
2011-10-14,21.979999542236328
2011-10-17,21.21666717529297
2011-10-18,21.84666633605957
2011-10-19,21.23666763305664
2011-10-20,21.196666717529297
2011-10-21,21.99333381652832
2011-10-24,22.713333129882812
2011-10-25,21.89666748046875
2011-10-26,22.523332595825195
2011-10-27,23.530000686645508
2011-10-28,23.670000076293945
2011-10-31,23.3799991607666
2011-11-01,22.56999969482422
2011-11-02,23.59000015258789
2011-11-03,24.170000076293945
2011-11-04,24.200000762939453
2011-11-07,24.059999465942383
2011-11-08,24.416667938232422
2011-11-09,23.239999771118164
2011-11-10,23.670000076293945
2011-11-11,24.393333435058594
2011-11-14,23.886667251586914
2011-11-15,24.416667938232422
2011-11-16,23.60333251953125
2011-11-17,23.309999465942383
2011-11-18,23.53333282470703
2011-11-21,22.786666870117188
2011-11-22,22.413333892822266
2011-11-23,21.663333892822266
2011-11-25,21.376667022705078
2011-11-28,22.09666633605957
2011-11-29,21.82666778564453
2011-11-30,23.123332977294922
2011-12-01,22.706666946411133
2011-12-02,22.60333251953125
2011-12-05,23.309999465942383
2011-12-06,23.196666717529297
2011-12-07,23.17333221435547
2011-12-08,22.59000015258789
2011-12-09,23.106666564941406
2011-12-12,22.733333587646484
2011-12-13,22.260000228881836
2011-12-14,21.886667251586914
2011-12-15,21.623332977294922
2011-12-16,21.463333129882812
2011-12-19,21.149999618530273
2011-12-20,21.65999984741211
2011-12-21,21.733333587646484
2011-12-22,22.19333267211914
2011-12-23,22.3799991607666
2011-12-27,22.35333251953125
2011-12-28,22.083332061767578
2011-12-29,22.69333267211914
2011-12-30,22.50666618347168
2012-01-03,22.863332748413086
2012-01-04,22.299999237060547
2012-01-05,22.066667556762695
2012-01-06,21.18666648864746
2012-01-09,20.206666946411133
2012-01-10,21.3700008392334
2012-01-11,21.56999969482422
2012-01-12,21.706666946411133
2012-01-13,21.790000915527344
2012-01-17,22.023332595825195
2012-01-18,22.139999389648438
2012-01-19,22.56999969482422
2012-01-20,22.593332290649414
2012-01-23,22.3700008392334
2012-01-24,22.463333129882812
2012-01-25,22.266666412353516
2012-01-26,22.18000030517578
2012-01-27,22.233333587646484
2012-01-30,21.836666107177734
2012-01-31,21.649999618530273
2012-02-01,22.343332290649414
2012-02-02,22.426666259765625
2012-02-03,23.25666618347168
2012-02-06,23.363332748413086
2012-02-07,23.623332977294922
2012-02-08,23.626667022705078
2012-02-09,23.656667709350586
2012-02-10,23.343332290649414
2012-02-13,23.483333587646484
2012-02-14,23.02666664123535
2012-02-15,22.799999237060547
2012-02-16,23.52666664123535
2012-02-17,23.213333129882812
2012-02-21,23.113332748413086
2012-02-22,22.956666946411133
2012-02-23,23.010000228881836
2012-02-24,23.110000610351562
2012-02-27,23.376667022705078
2012-02-28,23.25666618347168
2012-02-29,23.24333381652832
2012-03-01,23.166667938232422
2012-03-02,22.84000015258789
2012-03-05,23.06333351135254
2012-03-06,23.0
2012-03-07,22.836666107177734
2012-03-08,22.706666946411133
2012-03-09,22.663333892822266
2012-03-12,22.703332901000977
2012-03-13,23.023332595825195
2012-03-14,23.15333366394043
2012-03-15,23.3700008392334
2012-03-16,23.53333282470703
2012-03-19,23.49333381652832
2012-03-20,23.600000381469727
2012-03-21,23.356666564941406
2012-03-22,23.34666633605957
2012-03-23,23.433332443237305
2012-03-26,24.389999389648438
2012-03-27,24.3700008392334
2012-03-28,24.233333587646484
2012-03-29,23.996667861938477
2012-03-30,23.906667709350586
2012-04-02,24.139999389648438
2012-04-03,23.843332290649414
2012-04-04,23.406667709350586
2012-04-05,23.336666107177734
2012-04-09,22.96666717529297
2012-04-10,22.613332748413086
2012-04-11,22.746667861938477
2012-04-12,22.78333282470703
2012-04-13,22.573333740234375
2012-04-16,22.65333366394043
2012-04-17,22.963333129882812
2012-04-18,22.6200008392334
2012-04-19,22.290000915527344
2012-04-20,22.489999771118164
2012-04-23,22.166667938232422
2012-04-24,22.253332138061523
2012-04-25,22.383333206176758
2012-04-26,22.463333129882812
2012-04-27,22.959999084472656
2012-04-30,22.940000534057617
2012-05-01,22.57666778564453
2012-05-02,22.290000915527344
2012-05-03,22.31333351135254
2012-05-04,22.166667938232422
2012-05-07,22.219999313354492
2012-05-08,24.49333381652832
2012-05-09,24.333332061767578
2012-05-10,23.770000457763672
2012-05-11,23.579999923706055
2012-05-14,23.213333129882812
2012-05-15,23.49333381652832
2012-05-16,23.28333282470703
2012-05-17,23.343332290649414
2012-05-18,23.416667938232422
2012-05-21,23.586666107177734
2012-05-22,23.663333892822266
2012-05-23,23.59000015258789
2012-05-24,23.066667556762695
2012-05-25,23.079999923706055
2012-05-29,23.32666778564453
2012-05-30,22.996667861938477
2012-05-31,23.036666870117188
2012-06-01,22.59000015258789
2012-06-04,22.39666748046875
2012-06-05,22.81333351135254
2012-06-06,23.399999618530273
2012-06-07,23.803333282470703
2012-06-08,24.293333053588867
2012-06-11,23.656667709350586
2012-06-12,23.799999237060547
2012-06-13,23.979999542236328
2012-06-14,24.309999465942383
2012-06-15,25.450000762939453
2012-06-18,26.613332748413086
2012-06-19,28.010000228881836
2012-06-20,28.17333221435547
2012-06-21,28.036666870117188
2012-06-22,27.81999969482422
2012-06-25,28.07666778564453
2012-06-26,28.226667404174805
2012-06-27,28.636667251586914
2012-06-28,29.00666618347168
2012-06-29,30.420000076293945
2012-07-02,29.72333335876465
2012-07-03,29.626667022705078
2012-07-05,29.65333366394043
2012-07-06,29.616666793823242
2012-07-09,29.67333221435547
2012-07-10,29.51333236694336
2012-07-11,29.666667938232422
2012-07-12,29.373332977294922
2012-07-13,29.780000686645508
2012-07-16,29.93666648864746
2012-07-17,30.09666633605957
2012-07-18,30.34000015258789
2012-07-19,30.229999542236328
2012-07-20,29.363332748413086
2012-07-23,28.59666633605957
2012-07-24,28.136667251586914
2012-07-25,28.229999542236328
2012-07-26,28.333332061767578
2012-07-27,29.30666732788086
2012-07-30,28.333332061767578
2012-07-31,28.226667404174805
2012-08-01,28.376667022705078
2012-08-02,33.3033332824707
2012-08-03,32.62333297729492
2012-08-06,31.606666564941406
2012-08-07,32.15999984741211
2012-08-08,32.14666748046875
2012-08-09,31.643333435058594
2012-08-10,31.666667938232422
2012-08-13,32.176666259765625
2012-08-14,32.720001220703125
2012-08-15,33.040000915527344
2012-08-16,33.00666809082031
2012-08-17,33.40999984741211
2012-08-20,33.39666748046875
2012-08-21,32.5
2012-08-22,32.380001068115234
2012-08-23,32.630001068115234
2012-08-24,33.1533317565918
2012-08-27,33.266666412353516
2012-08-28,33.32666778564453
2012-08-29,33.54999923706055
2012-08-30,33.33000183105469
2012-08-31,33.45000076293945
2012-09-04,33.90666580200195
2012-09-05,33.983333587646484
2012-09-06,34.380001068115234
2012-09-07,33.983333587646484
2012-09-10,34.0
2012-09-11,34.20333480834961
2012-09-12,34.1533317565918
2012-09-13,33.633331298828125
2012-09-14,33.4466667175293
2012-09-17,34.08333206176758
2012-09-18,34.220001220703125
2012-09-19,34.18333435058594
2012-09-20,33.66666793823242
2012-09-21,33.766666412353516
2012-09-24,34.223331451416016
2012-09-25,34.34000015258789
2012-09-26,34.84000015258789
2012-09-27,35.28333282470703
2012-09-28,34.810001373291016
2012-10-01,35.06999969482422
2012-10-02,34.50666809082031
2012-10-03,34.74333190917969
2012-10-04,34.779998779296875
2012-10-05,34.56999969482422
2012-10-08,34.40666580200195
2012-10-09,33.856666564941406
2012-10-10,34.03666687011719
2012-10-11,34.186668395996094
2012-10-12,33.84333419799805
2012-10-15,35.186668395996094
2012-10-16,34.97999954223633
2012-10-17,34.936668395996094
2012-10-18,34.43333435058594
2012-10-19,33.849998474121094
2012-10-22,33.30666732788086
2012-10-23,33.31999969482422
2012-10-24,33.436668395996094
2012-10-25,33.720001220703125
2012-10-26,33.41999816894531
2012-10-31,34.883331298828125
2012-11-01,34.99333190917969
2012-11-02,33.86333465576172
2012-11-05,34.503334045410156
2012-11-06,34.41666793823242
2012-11-07,33.060001373291016
2012-11-08,32.356666564941406
2012-11-09,32.21666717529297
2012-11-12,31.726667404174805
2012-11-13,32.36000061035156
2012-11-14,31.333332061767578
2012-11-15,32.5
2012-11-16,32.616668701171875
2012-11-19,32.73666763305664
2012-11-20,32.44333267211914
2012-11-21,32.20333480834961
2012-11-23,32.313331604003906
2012-11-26,32.150001525878906
2012-11-27,31.656667709350586
2012-11-28,32.21666717529297
2012-11-29,32.98666763305664
2012-11-30,32.939998626708984
2012-12-03,33.186668395996094
2012-12-04,32.956668853759766
2012-12-05,33.05666732788086
2012-12-06,33.20333480834961
2012-12-07,33.436668395996094
2012-12-10,33.93000030517578
2012-12-11,35.119998931884766
2012-12-12,33.709999084472656
2012-12-13,32.78333282470703
2012-12-14,32.766666412353516
2012-12-17,33.63999938964844
2012-12-18,33.676666259765625
2012-12-19,33.470001220703125
2012-12-20,34.43000030517578
2012-12-21,34.880001068115234
2012-12-24,34.776668548583984
2012-12-26,34.42333221435547
2012-12-27,34.53333282470703
2012-12-28,34.849998474121094
2012-12-31,35.619998931884766
2013-01-02,35.439998626708984
2013-01-03,35.073333740234375
2013-01-04,35.0
2013-01-07,34.926666259765625
2013-01-08,34.62333297729492
2013-01-09,34.52333450317383
2013-01-10,34.60333251953125
2013-01-11,34.459999084472656
2013-01-14,33.97666549682617
2013-01-15,34.633331298828125
2013-01-16,34.79666519165039
2013-01-17,34.503334045410156
2013-01-18,34.369998931884766
2013-01-22,34.56666564941406
2013-01-23,34.47666549682617
2013-01-24,34.86000061035156
2013-01-25,35.05666732788086
2013-01-28,35.323333740234375
2013-01-29,36.02333450317383
2013-01-30,35.35333251953125
2013-01-31,35.650001525878906
2013-02-01,36.26333236694336
2013-02-04,36.11000061035156
2013-02-05,36.76333236694336
2013-02-06,37.04666519165039
2013-02-07,36.723331451416016
2013-02-08,36.90999984741211
2013-02-11,36.9466667175293
2013-02-12,36.810001373291016
2013-02-13,37.34000015258789
2013-02-14,39.356666564941406
2013-02-15,38.836666107177734
2013-02-19,39.119998931884766
2013-02-20,39.34000015258789
2013-02-21,39.5966682434082
2013-02-22,39.91999816894531
2013-02-25,39.66666793823242
2013-02-26,38.540000915527344
2013-02-27,39.086666107177734
2013-02-28,38.97666549682617
2013-03-01,39.76333236694336
2013-03-04,40.15999984741211
2013-03-05,40.56999969482422
2013-03-06,40.77000045776367
2013-03-07,41.05666732788086
2013-03-08,41.65666580200195
2013-03-11,41.366668701171875
2013-03-12,40.87666702270508
2013-03-13,40.766666412353516
2013-03-14,41.349998474121094
2013-03-15,41.849998474121094
2013-03-18,41.81666564941406
2013-03-19,41.633331298828125
2013-03-20,42.00666809082031
2013-03-21,41.69333267211914
2013-03-22,41.33333206176758
2013-03-25,41.23666763305664
2013-03-26,41.883331298828125
2013-03-27,41.926666259765625
2013-03-28,42.30666732788086
2013-04-01,41.53333282470703
2013-04-02,41.293331146240234
2013-04-03,40.64666748046875
2013-04-04,40.90666580200195
2013-04-05,40.6533317565918
2013-04-08,41.13999938964844
2013-04-09,40.4033317565918
2013-04-10,40.96666717529297
2013-04-11,40.90666580200195
2013-04-12,40.836666107177734
2013-04-15,39.483333587646484
2013-04-16,40.15666580200195
2013-04-17,40.0
2013-04-18,39.723331451416016
2013-04-19,40.0
2013-04-22,40.25
2013-04-23,40.30666732788086
2013-04-24,40.75
2013-04-25,40.616668701171875
2013-04-26,40.483333587646484
2013-04-29,40.66666793823242
2013-04-30,40.91666793823242
2013-05-01,43.62666702270508
2013-05-02,45.58000183105469
2013-05-03,46.323333740234375
2013-05-06,46.41666793823242
2013-05-07,47.253334045410156
2013-05-08,47.516666412353516
2013-05-09,48.776668548583984
2013-05-10,48.973331451416016
2013-05-13,48.97666549682617
2013-05-14,49.65666580200195
2013-05-15,50.0
2013-05-16,49.75666809082031
2013-05-17,50.02000045776367
2013-05-20,49.07666778564453
2013-05-21,49.09000015258789
2013-05-22,49.04666519165039
2013-05-23,48.83000183105469
2013-05-24,49.040000915527344
2013-05-28,50.21333312988281
2013-05-29,50.276668548583984
2013-05-30,50.66999816894531
2013-05-31,50.75666809082031
2013-06-03,50.849998474121094
2013-06-04,50.13666534423828
2013-06-05,49.746665954589844
2013-06-06,50.0533332824707
2013-06-07,49.663333892822266
2013-06-10,50.77333450317383
2013-06-11,50.633331298828125
2013-06-12,51.25666809082031
2013-06-13,51.34333419799805
2013-06-14,51.686668395996094
2013-06-17,53.866668701171875
2013-06-18,53.40999984741211
2013-06-19,53.35333251953125
2013-06-20,52.233333587646484
2013-06-21,53.24333190917969
2013-06-24,51.71333312988281
2013-06-25,51.53333282470703
2013-06-26,51.59000015258789
2013-06-27,52.163333892822266
2013-06-28,51.209999084472656
2013-07-01,52.65666580200195
2013-07-02,52.893333435058594
2013-07-03,52.063331604003906
2013-07-05,52.97666549682617
2013-07-08,49.78666687011719
2013-07-09,48.836666107177734
2013-07-10,46.540000915527344
2013-07-11,47.20000076293945
2013-07-12,47.356666564941406
2013-07-15,47.38999938964844
2013-07-16,47.32666778564453
2013-07-17,49.413333892822266
2013-07-18,48.90999984741211
2013-07-19,48.5099983215332
2013-07-22,48.56666564941406
2013-07-23,48.380001068115234
2013-07-24,48.61333465576172
2013-07-25,48.3033332824707
2013-07-26,47.900001525878906
2013-07-29,47.116668701171875
2013-07-30,48.043331146240234
2013-07-31,49.77000045776367
2013-08-01,51.426666259765625
2013-08-02,52.08000183105469
2013-08-05,52.41999816894531
2013-08-06,51.75
2013-08-07,50.54999923706055
2013-08-08,52.18000030517578
2013-08-09,52.5099983215332
2013-08-12,54.529998779296875
2013-08-13,56.880001068115234
2013-08-14,56.040000915527344
2013-08-15,54.81999969482422
2013-08-16,55.58000183105469
2013-08-19,55.18000030517578
2013-08-20,55.40999984741211
2013-08-21,54.47999954223633
2013-08-22,54.720001220703125
2013-08-23,55.45000076293945
2013-08-26,55.2599983215332
2013-08-27,53.0
2013-08-28,52.83000183105469
2013-08-29,53.59000015258789
2013-08-30,53.040000915527344
2013-09-03,53.13999938964844
2013-09-04,55.20000076293945
2013-09-05,56.13999938964844
2013-09-06,56.689998626708984
2013-09-09,57.529998779296875
2013-09-10,59.310001373291016
2013-09-11,58.779998779296875
2013-09-12,58.470001220703125
2013-09-13,58.470001220703125
2013-09-16,58.970001220703125
2013-09-17,59.13999938964844
2013-09-18,58.630001068115234
2013-09-19,59.52000045776367
2013-09-20,59.09000015258789
2013-09-23,59.16999816894531
2013-09-24,59.810001373291016
