Date,FMAO
2010-07-06,5.810809135437012
2010-07-07,5.810809135437012
2010-07-08,5.810809135437012
2010-07-09,5.858309268951416
2010-07-12,5.858309268951416
2010-07-13,5.858309268951416
2010-07-14,5.715810775756836
2010-07-15,5.715810775756836
2010-07-16,5.715810775756836
2010-07-19,6.016643524169922
2010-07-20,6.016643524169922
2010-07-21,6.016643524169922
2010-07-22,6.016643524169922
2010-07-23,6.016643524169922
2010-07-26,5.779144287109375
2010-07-27,5.731643199920654
2010-07-28,5.731643199920654
2010-07-29,5.731643199920654
2010-07-30,5.858309268951416
2010-08-02,5.858309268951416
2010-08-03,5.858309268951416
2010-08-04,5.858309268951416
2010-08-05,5.858309268951416
2010-08-06,5.731643199920654
2010-08-09,5.731643199920654
2010-08-10,5.731643199920654
2010-08-11,5.731643199920654
2010-08-12,6.016643524169922
2010-08-13,6.016643524169922
2010-08-16,6.016643524169922
2010-08-17,6.016643524169922
2010-08-18,6.016643524169922
2010-08-19,5.9374775886535645
2010-08-20,6.143310546875
2010-08-23,6.143310546875
2010-08-24,6.143310546875
2010-08-25,6.143310546875
2010-08-26,5.9374775886535645
2010-08-27,5.9374775886535645
2010-08-30,5.9374775886535645
2010-08-31,5.9374775886535645
2010-09-01,5.9374775886535645
2010-09-02,5.9374775886535645
2010-09-03,5.9374775886535645
2010-09-07,5.9374775886535645
2010-09-08,5.9374775886535645
2010-09-09,5.9374775886535645
2010-09-10,5.9374775886535645
2010-09-13,5.9374775886535645
2010-09-14,5.76331090927124
2010-09-15,5.9374775886535645
2010-09-16,5.684143543243408
2010-09-17,6.016643524169922
2010-09-20,5.779144287109375
2010-09-21,5.836711406707764
2010-09-22,6.220494747161865
2010-09-23,6.220494747161865
2010-09-24,6.220494747161865
2010-09-27,6.220494747161865
2010-09-28,6.220494747161865
2010-09-29,6.076576232910156
2010-09-30,6.076576232910156
2010-10-01,6.076576232910156
2010-10-04,6.076576232910156
2010-10-05,6.076576232910156
2010-10-06,6.076576232910156
2010-10-07,6.076576232910156
2010-10-08,6.076576232910156
2010-10-11,6.076576232910156
2010-10-12,5.8846845626831055
2010-10-13,5.980629920959473
2010-10-14,5.980629920959473
2010-10-15,5.7727460861206055
2010-10-18,5.7727460861206055
2010-10-19,5.868691921234131
2010-10-20,5.996621131896973
2010-10-21,5.7727460861206055
2010-10-22,5.8750901222229
2010-10-25,5.8750901222229
2010-10-26,5.724773406982422
2010-10-27,5.724773406982422
2010-10-28,5.724773406982422
2010-10-29,5.724773406982422
2010-11-01,5.836711406707764
2010-11-02,5.7567548751831055
2010-11-03,5.7567548751831055
2010-11-04,5.7567548751831055
2010-11-05,5.7567548751831055
2010-11-08,5.8047285079956055
2010-11-09,5.676800727844238
2010-11-10,5.676800727844238
2010-11-11,5.676800727844238
2010-11-12,5.55526876449585
2010-11-15,5.6288275718688965
2010-11-16,5.8047285079956055
2010-11-17,5.8047285079956055
2010-11-18,5.724773406982422
2010-11-19,5.6927924156188965
2010-11-22,5.600043773651123
2010-11-23,5.600043773651123
2010-11-24,5.596846580505371
2010-11-26,5.596846580505371
2010-11-29,5.523288726806641
2010-11-30,5.468918323516846
2010-12-01,5.468918323516846
2010-12-02,5.468918323516846
2010-12-03,5.468918323516846
2010-12-06,5.420945644378662
2010-12-07,5.491306304931641
2010-12-08,5.459323406219482
2010-12-09,5.43693733215332
2010-12-10,5.43693733215332
2010-12-13,5.43693733215332
2010-12-14,5.5009002685546875
2010-12-15,5.5009002685546875
2010-12-16,5.5009002685546875
2010-12-17,5.5009002685546875
2010-12-20,5.6288275718688965
2010-12-21,5.5328826904296875
2010-12-22,5.5328826904296875
2010-12-23,5.594322204589844
2010-12-27,5.594322204589844
2010-12-28,5.658997058868408
2010-12-29,5.820683002471924
2010-12-30,5.820683002471924
2010-12-31,5.820683002471924
2011-01-03,5.820683002471924
2011-01-04,5.820683002471924
2011-01-05,5.820683002471924
2011-01-06,5.90152645111084
2011-01-07,5.90152645111084
2011-01-10,5.90152645111084
2011-01-11,5.90152645111084
2011-01-12,5.90152645111084
2011-01-13,5.820683002471924
2011-01-14,5.820683002471924
2011-01-18,5.820683002471924
2011-01-19,5.820683002471924
2011-01-20,5.820683002471924
2011-01-21,5.707503318786621
2011-01-24,5.90152645111084
2011-01-25,5.90152645111084
2011-01-26,5.90152645111084
2011-01-27,5.90152645111084
2011-01-28,5.90152645111084
2011-01-31,6.0470428466796875
2011-02-01,5.917694091796875
2011-02-02,6.0470428466796875
2011-02-03,6.0470428466796875
2011-02-04,6.0470428466796875
2011-02-07,6.0470428466796875
2011-02-08,6.0470428466796875
2011-02-09,6.0470428466796875
2011-02-10,6.144053936004639
2011-02-11,6.144053936004639
2011-02-14,6.140819549560547
2011-02-15,6.140819549560547
2011-02-16,6.0793776512146
2011-02-17,5.917694091796875
2011-02-18,5.917694091796875
2011-02-22,5.917694091796875
2011-02-23,5.917694091796875
2011-02-24,5.917694091796875
2011-02-25,5.917694091796875
2011-02-28,5.917694091796875
2011-03-01,6.0632123947143555
2011-03-02,5.9823689460754395
2011-03-03,5.9662017822265625
2011-03-04,5.9662017822265625
2011-03-07,6.144053936004639
2011-03-08,6.144053936004639
2011-03-09,6.144053936004639
2011-03-10,5.9662017822265625
2011-03-11,5.9662017822265625
2011-03-14,6.014705657958984
2011-03-15,5.933860778808594
2011-03-16,5.9823689460754395
2011-03-17,5.933860778808594
2011-03-18,5.9823689460754395
2011-03-21,5.9823689460754395
2011-03-22,5.9823689460754395
2011-03-23,5.9823689460754395
2011-03-24,5.9823689460754395
2011-03-25,5.96929931640625
2011-03-28,5.96929931640625
2011-03-29,6.109792232513428
2011-03-30,6.109792232513428
2011-03-31,6.0444464683532715
2011-04-01,6.0444464683532715
2011-04-04,6.0444464683532715
2011-04-05,6.0444464683532715
2011-04-06,6.109792232513428
2011-04-07,6.109792232513428
2011-04-08,5.979101181030273
2011-04-11,5.979101181030273
2011-04-12,6.0444464683532715
2011-04-13,6.126129627227783
2011-04-14,6.126129627227783
2011-04-15,6.126129627227783
2011-04-18,6.060783386230469
2011-04-19,6.126129627227783
2011-04-20,6.093453407287598
2011-04-21,6.126129627227783
2011-04-25,6.126129627227783
2011-04-26,6.093453407287598
2011-04-27,6.093453407287598
2011-04-28,6.0444464683532715
2011-04-29,6.0444464683532715
2011-05-02,6.122861385345459
2011-05-03,6.126129627227783
2011-05-04,6.126129627227783
2011-05-05,6.126129627227783
2011-05-06,6.126129627227783
2011-05-09,6.126129627227783
2011-05-10,6.109792232513428
2011-05-11,6.109792232513428
2011-05-12,6.109792232513428
2011-05-13,6.0444464683532715
2011-05-16,6.126129627227783
2011-05-17,6.011777400970459
2011-05-18,5.962766170501709
2011-05-19,5.868013381958008
2011-05-20,5.832075595855713
2011-05-23,5.79940128326416
2011-05-24,5.79940128326416
2011-05-25,5.79940128326416
2011-05-26,5.79940128326416
2011-05-27,5.79940128326416
2011-05-31,6.0444464683532715
2011-06-01,6.0444464683532715
2011-06-02,5.79940128326416
2011-06-03,5.881083965301514
2011-06-06,5.79940128326416
2011-06-07,5.717719554901123
2011-06-08,5.701383590698242
2011-06-09,5.701383590698242
2011-06-10,5.79940128326416
2011-06-13,5.79940128326416
2011-06-14,5.79940128326416
2011-06-15,5.79940128326416
2011-06-16,5.7830657958984375
2011-06-17,5.79940128326416
2011-06-20,6.011777400970459
2011-06-21,5.962766170501709
2011-06-22,5.962766170501709
2011-06-23,5.962766170501709
2011-06-24,6.025496959686279
2011-06-27,6.025496959686279
2011-06-28,6.174070835113525
2011-06-29,5.860414028167725
2011-06-30,5.860414028167725
2011-07-01,5.860414028167725
2011-07-05,5.860414028167725
2011-07-06,5.860414028167725
2011-07-07,5.860414028167725
2011-07-08,5.860414028167725
2011-07-11,6.108036994934082
2011-07-12,6.108036994934082
2011-07-13,6.108036994934082
2011-07-14,5.94295597076416
2011-07-15,5.94295597076416
2011-07-18,6.075024604797363
2011-07-19,6.075024604797363
2011-07-20,6.075024604797363
2011-07-21,6.075024604797363
2011-07-22,6.075024604797363
2011-07-25,6.0651164054870605
2011-07-26,6.0651164054870605
2011-07-27,6.042004108428955
2011-07-28,6.042004108428955
2011-07-29,6.025496959686279
2011-08-01,6.025496959686279
2011-08-02,6.025496959686279
2011-08-03,6.025496959686279
2011-08-04,5.893432140350342
2011-08-05,5.893432140350342
2011-08-08,5.893432140350342
2011-08-09,6.187276840209961
2011-08-10,5.956160068511963
2011-08-11,5.956160068511963
2011-08-12,5.94295597076416
2011-08-15,5.94295597076416
2011-08-16,5.94295597076416
2011-08-17,5.94295597076416
2011-08-18,5.909936428070068
2011-08-19,5.909936428070068
2011-08-22,5.909936428070068
2011-08-23,5.909936428070068
2011-08-24,5.909936428070068
2011-08-25,5.909936428070068
2011-08-26,5.909936428070068
2011-08-29,5.909936428070068
2011-08-30,5.909936428070068
2011-08-31,5.909936428070068
2011-09-01,5.909936428070068
2011-09-02,5.94295597076416
2011-09-06,5.94295597076416
2011-09-07,6.025496959686279
2011-09-08,6.025496959686279
2011-09-09,6.025496959686279
2011-09-12,5.94295597076416
2011-09-13,5.94295597076416
2011-09-14,5.94295597076416
2011-09-15,5.909936428070068
2011-09-16,5.909936428070068
2011-09-19,5.893432140350342
2011-09-20,5.860414028167725
2011-09-21,5.860414028167725
2011-09-22,5.69533109664917
2011-09-23,5.775453567504883
2011-09-26,5.792145729064941
2011-09-27,5.975757122039795
2011-09-28,5.975757122039795
2011-09-29,5.775453567504883
2011-09-30,5.775453567504883
2011-10-03,5.975757122039795
2011-10-04,5.9423747062683105
2011-10-05,5.9423747062683105
2011-10-06,5.9423747062683105
2011-10-07,5.9423747062683105
2011-10-10,5.9423747062683105
2011-10-11,5.9423747062683105
2011-10-12,5.9423747062683105
2011-10-13,5.9423747062683105
2011-10-14,5.9423747062683105
2011-10-17,5.965743064880371
2011-10-18,5.965743064880371
2011-10-19,5.842221736907959
2011-10-20,5.925682067871094
2011-10-21,5.925682067871094
2011-10-24,5.925682067871094
2011-10-25,5.992452144622803
2011-10-26,5.992452144622803
2011-10-27,5.992452144622803
2011-10-28,5.712024211883545
2011-10-31,5.775453567504883
2011-11-01,5.892298698425293
2011-11-02,5.892298698425293
2011-11-03,5.892298698425293
2011-11-04,5.892298698425293
2011-11-07,5.892298698425293
2011-11-08,5.892298698425293
2011-11-09,5.842221736907959
2011-11-10,5.908989906311035
2011-11-11,5.842221736907959
2011-11-14,5.792145729064941
2011-11-15,5.975757122039795
2011-11-16,5.975757122039795
2011-11-17,5.975757122039795
2011-11-18,5.975757122039795
2011-11-21,5.925682067871094
2011-11-22,5.925682067871094
2011-11-23,5.925682067871094
2011-11-25,5.925682067871094
2011-11-28,5.959068298339844
2011-11-29,5.995787620544434
2011-11-30,5.875607013702393
2011-12-01,5.975757122039795
2011-12-02,5.975757122039795
2011-12-05,5.925682067871094
2011-12-06,5.925682067871094
2011-12-07,5.925682067871094
2011-12-08,5.925682067871094
2011-12-09,5.925682067871094
2011-12-12,5.842221736907959
2011-12-13,5.842221736907959
2011-12-14,5.842221736907959
2011-12-15,5.842221736907959
2011-12-16,5.842221736907959
2011-12-19,5.842221736907959
2011-12-20,5.842221736907959
2011-12-21,5.858912944793701
2011-12-22,5.925682067871094
2011-12-23,5.989798545837402
2011-12-27,5.925682067871094
2011-12-28,5.925682067871094
2011-12-29,5.925682067871094
2011-12-30,5.925682067871094
2012-01-03,5.925682067871094
2012-01-04,6.074162006378174
2012-01-05,6.074162006378174
2012-01-06,6.074162006378174
2012-01-09,6.074162006378174
2012-01-10,6.3272528648376465
2012-01-11,6.29350471496582
2012-01-12,6.29350471496582
2012-01-13,6.141653060913086
2012-01-17,6.158527851104736
2012-01-18,6.158527851104736
2012-01-19,6.25976037979126
2012-01-20,6.310379505157471
2012-01-23,6.2428879737854
2012-01-24,6.1652750968933105
2012-01-25,6.1652750968933105
2012-01-26,6.155149459838867
2012-01-27,6.074162006378174
2012-01-30,6.074162006378174
2012-01-31,6.074162006378174
2012-02-01,6.074162006378174
2012-02-02,6.074162006378174
2012-02-03,6.074162006378174
2012-02-06,6.074162006378174
2012-02-07,6.074162006378174
2012-02-08,6.074162006378174
2012-02-09,6.074162006378174
2012-02-10,6.074162006378174
2012-02-13,6.074162006378174
2012-02-14,6.077536106109619
2012-02-15,6.3272528648376465
2012-02-16,6.3272528648376465
2012-02-17,6.411614418029785
2012-02-21,6.411614418029785
2012-02-22,6.411614418029785
2012-02-23,6.350874423980713
2012-02-24,6.350874423980713
2012-02-27,6.350874423980713
2012-02-28,6.833432674407959
2012-02-29,7.08652400970459
2012-03-01,7.08652400970459
2012-03-02,7.08652400970459
2012-03-05,7.08652400970459
2012-03-06,6.971789360046387
2012-03-07,7.0021562576293945
2012-03-08,6.9177937507629395
2012-03-09,6.9177937507629395
2012-03-12,6.9177937507629395
2012-03-13,6.9177937507629395
2012-03-14,6.9177937507629395
2012-03-15,6.9177937507629395
2012-03-16,6.9177937507629395
2012-03-19,6.580340385437012
2012-03-20,6.580340385437012
2012-03-21,6.580340385437012
2012-03-22,6.580340385437012
2012-03-23,6.645086288452148
2012-03-26,6.985861778259277
2012-03-27,6.73028039932251
2012-03-28,6.73028039932251
2012-03-29,6.73028039932251
2012-03-30,6.73028039932251
2012-04-02,6.645086288452148
2012-04-03,6.985861778259277
2012-04-04,6.985861778259277
2012-04-05,7.071054458618164
2012-04-09,6.985861778259277
2012-04-10,6.982455253601074
2012-04-11,6.982455253601074
2012-04-12,6.982455253601074
2012-04-13,6.982455253601074
2012-04-16,6.829106330871582
2012-04-17,6.829106330871582
2012-04-18,6.829106330871582
2012-04-19,7.036978244781494
2012-04-20,7.4970221519470215
2012-04-23,7.088090896606445
2012-04-24,7.3130059242248535
2012-04-25,7.292559623718262
2012-04-26,7.479984283447266
2012-04-27,7.479984283447266
2012-04-30,7.1732869148254395
2012-05-01,7.1732869148254395
2012-05-02,7.479984283447266
2012-05-03,7.479984283447266
2012-05-04,7.479984283447266
2012-05-07,7.479984283447266
2012-05-08,7.479984283447266
2012-05-09,7.207367897033691
2012-05-10,7.207367897033691
2012-05-11,7.207367897033691
2012-05-14,7.459535121917725
2012-05-15,7.462945461273193
2012-05-16,7.462945461273193
2012-05-17,7.459535121917725
2012-05-18,7.156251430511475
2012-05-21,7.1903252601623535
2012-05-22,7.1903252601623535
2012-05-23,7.1903252601623535
2012-05-24,7.1903252601623535
2012-05-25,7.1903252601623535
2012-05-29,7.1903252601623535
2012-05-30,7.1903252601623535
2012-05-31,7.238035678863525
2012-06-01,7.071054458618164
2012-06-04,7.071054458618164
2012-06-05,7.071054458618164
2012-06-06,7.002901077270508
2012-06-07,6.97223424911499
2012-06-08,7.238035678863525
2012-06-11,7.238035678863525
2012-06-12,7.258481025695801
2012-06-13,6.951784610748291
2012-06-14,6.951784610748291
2012-06-15,7.241443157196045
2012-06-18,7.241443157196045
2012-06-19,7.241443157196045
2012-06-20,7.241443157196045
2012-06-21,7.326636791229248
2012-06-22,7.508854389190674
2012-06-25,7.306006908416748
2012-06-26,7.306006908416748
2012-06-27,7.306006908416748
2012-06-28,7.306006908416748
2012-06-29,7.306006908416748
2012-07-02,7.306006908416748
2012-07-03,7.306006908416748
2012-07-05,7.306006908416748
2012-07-06,7.220059394836426
2012-07-09,7.306006908416748
2012-07-10,7.306006908416748
2012-07-11,7.306006908416748
2012-07-12,7.306006908416748
2012-07-13,7.306006908416748
2012-07-16,7.134101390838623
2012-07-17,7.134101390838623
2012-07-18,7.134101390838623
2012-07-19,7.185671806335449
2012-07-20,7.391961097717285
2012-07-23,7.391961097717285
2012-07-24,7.220059394836426
2012-07-25,7.013766765594482
2012-07-26,7.134101390838623
2012-07-27,7.0481462478637695
2012-07-30,7.0481462478637695
2012-07-31,6.9965739250183105
2012-08-01,6.841859340667725
2012-08-02,6.841859340667725
2012-08-03,6.841859340667725
2012-08-06,7.134101390838623
2012-08-07,7.288815975189209
2012-08-08,6.876242637634277
2012-08-09,7.134101390838623
2012-08-10,6.807480335235596
2012-08-13,6.807480335235596
2012-08-14,6.807480335235596
2012-08-15,6.85905122756958
2012-08-16,6.85905122756958
2012-08-17,6.862490177154541
2012-08-20,6.862490177154541
2012-08-21,6.934688568115234
2012-08-22,6.962193965911865
2012-08-23,6.962193965911865
2012-08-24,6.8384246826171875
2012-08-27,6.914059638977051
2012-08-28,6.914059638977051
2012-08-29,6.94500732421875
2012-08-30,6.94500732421875
2012-08-31,6.94500732421875
2012-09-04,6.9793901443481445
2012-09-05,7.2028656005859375
2012-09-06,7.2028656005859375
2012-09-07,6.962193965911865
2012-09-10,6.962193965911865
2012-09-11,6.962193965911865
2012-09-12,6.962193965911865
2012-09-13,6.962193965911865
2012-09-14,6.962193965911865
2012-09-17,6.962193965911865
2012-09-18,6.962193965911865
2012-09-19,6.962193965911865
2012-09-20,7.0481462478637695
2012-09-21,7.0481462478637695
2012-09-24,7.0481462478637695
2012-09-25,7.0481462478637695
2012-09-26,7.0481462478637695
2012-09-27,7.0481462478637695
2012-09-28,7.117588996887207
2012-10-01,7.117588996887207
2012-10-02,7.121057510375977
2012-10-03,7.030788898468018
2012-10-04,7.030788898468018
2012-10-05,7.030788898468018
2012-10-08,7.030788898468018
2012-10-09,6.9787092208862305
2012-10-10,6.9787092208862305
2012-10-11,7.117588996887207
2012-10-12,7.117588996887207
2012-10-15,7.117588996887207
2012-10-16,6.9787092208862305
2012-10-17,6.9787092208862305
2012-10-18,6.9787092208862305
2012-10-19,7.2043914794921875
2012-10-22,7.048145771026611
2012-10-23,7.287714004516602
2012-10-24,7.030788898468018
2012-10-25,7.030788898468018
2012-10-26,7.2911882400512695
2012-10-31,7.2911882400512695
2012-11-01,7.2911882400512695
2012-11-02,7.2911882400512695
2012-11-05,7.2911882400512695
2012-11-06,7.2911882400512695
2012-11-07,7.2911882400512695
2012-11-08,7.2911882400512695
2012-11-09,7.2911882400512695
2012-11-12,7.051620006561279
2012-11-13,7.006482124328613
2012-11-14,7.006482124328613
2012-11-15,7.006482124328613
2012-11-16,7.006482124328613
2012-11-19,7.006482124328613
2012-11-20,7.006482124328613
2012-11-21,7.006482124328613
2012-11-23,6.9925971031188965
2012-11-26,6.9925971031188965
2012-11-27,6.9925971031188965
2012-11-28,7.096757888793945
2012-11-29,7.096757888793945
2012-11-30,6.9787092208862305
2012-12-03,6.9787092208862305
2012-12-04,6.9787092208862305
2012-12-05,6.943988800048828
2012-12-06,6.943988800048828
2012-12-07,6.9787092208862305
2012-12-10,6.9787092208862305
2012-12-11,6.996067523956299
2012-12-12,6.996067523956299
2012-12-13,6.996067523956299
2012-12-14,6.996067523956299
2012-12-17,6.999541759490967
2012-12-18,6.996067523956299
2012-12-19,6.874549865722656
2012-12-20,6.874549865722656
2012-12-21,6.874549865722656
2012-12-24,6.874549865722656
2012-12-26,6.874549865722656
2012-12-27,6.909266948699951
2012-12-28,7.0144853591918945
2012-12-31,7.0144853591918945
2013-01-02,7.0144853591918945
2013-01-03,7.0144853591918945
2013-01-04,7.0144853591918945
2013-01-07,7.0144853591918945
2013-01-08,6.979413032531738
2013-01-09,7.084630489349365
2013-01-10,7.0144853591918945
2013-01-11,7.0144853591918945
2013-01-14,7.27753210067749
2013-01-15,7.3652119636535645
2013-01-16,7.102170944213867
2013-01-17,7.102170944213867
2013-01-18,7.102170944213867
2013-01-22,7.27753210067749
2013-01-23,7.27753210067749
2013-01-24,7.27753210067749
2013-01-25,7.5405731201171875
2013-01-28,7.5405731201171875
2013-01-29,7.5405731201171875
2013-01-30,7.5405731201171875
2013-01-31,7.5405731201171875
2013-02-01,7.5405731201171875
2013-02-04,7.5405731201171875
2013-02-05,7.5405731201171875
2013-02-06,7.5405731201171875
2013-02-07,7.452892780303955
2013-02-08,7.5405731201171875
2013-02-11,7.5405731201171875
2013-02-12,7.5405731201171875
2013-02-13,7.5405731201171875
2013-02-14,7.5405731201171875
2013-02-15,7.5405731201171875
2013-02-19,7.5405731201171875
2013-02-20,7.5405731201171875
2013-02-21,7.505500793457031
2013-02-22,7.505500793457031
2013-02-25,7.3652119636535645
2013-02-26,7.3652119636535645
2013-02-27,7.3652119636535645
2013-02-28,7.4879608154296875
2013-03-01,7.4879608154296875
2013-03-04,7.610718250274658
2013-03-05,7.89129638671875
2013-03-06,7.4563984870910645
2013-03-07,7.628251552581787
2013-03-08,7.610718250274658
2013-03-11,7.610718250274658
2013-03-12,7.610718250274658
2013-03-13,7.452892780303955
2013-03-14,7.452892780303955
2013-03-15,7.5405731201171875
2013-03-18,7.498485565185547
2013-03-19,7.498485565185547
2013-03-20,7.5405731201171875
2013-03-21,7.628251552581787
2013-03-22,7.698399066925049
2013-03-25,7.715935707092285
2013-03-26,7.786722660064697
2013-03-27,7.609752178192139
2013-03-28,7.786722660064697
2013-04-01,7.698235988616943
2013-04-02,7.698235988616943
2013-04-03,7.698235988616943
2013-04-04,7.698235988616943
2013-04-05,7.698235988616943
2013-04-08,7.698235988616943
2013-04-09,7.698235988616943
2013-04-10,7.468175888061523
2013-04-11,7.468175888061523
2013-04-12,7.468175888061523
2013-04-15,7.609752178192139
2013-04-16,7.609752178192139
2013-04-17,7.609752178192139
2013-04-18,7.62744665145874
2013-04-19,7.698235988616943
2013-04-22,7.875209331512451
2013-04-23,7.875209331512451
2013-04-24,7.875209331512451
2013-04-25,7.875209331512451
2013-04-26,7.62744665145874
2013-04-29,7.698235988616943
2013-04-30,7.698235988616943
2013-05-01,7.609752178192139
2013-05-02,7.609752178192139
2013-05-03,7.609752178192139
2013-05-06,7.7513275146484375
2013-05-07,7.7513275146484375
2013-05-08,7.7513275146484375
2013-05-09,7.7513275146484375
2013-05-10,7.7513275146484375
2013-05-13,7.7513275146484375
2013-05-14,7.7513275146484375
2013-05-15,7.7513275146484375
2013-05-16,7.7513275146484375
2013-05-17,7.7513275146484375
2013-05-20,7.609752178192139
2013-05-21,7.609752178192139
2013-05-22,7.609752178192139
2013-05-23,7.662843704223633
2013-05-24,7.645143985748291
2013-05-28,7.645143985748291
2013-05-29,7.645143985748291
2013-05-30,7.645143985748291
2013-05-31,7.645143985748291
2013-06-03,7.521265029907227
2013-06-04,7.521265029907227
2013-06-05,7.43278169631958
2013-06-06,7.43278169631958
2013-06-07,7.43278169631958
2013-06-10,7.43278169631958
2013-06-11,7.521265029907227
2013-06-12,7.485874176025391
2013-06-13,7.485874176025391
2013-06-14,7.485874176025391
2013-06-17,7.485874176025391
2013-06-18,7.538964748382568
2013-06-19,7.538964748382568
2013-06-20,7.538964748382568
2013-06-21,7.645143985748291
2013-06-24,7.521265029907227
2013-06-25,7.592055320739746
2013-06-26,7.592055320739746
2013-06-27,7.592055320739746
2013-06-28,7.663508892059326
2013-07-01,7.663508892059326
2013-07-02,7.663508892059326
2013-07-03,7.663508892059326
2013-07-05,7.663508892059326
2013-07-08,7.674225807189941
2013-07-09,7.674225807189941
2013-07-10,7.681371688842773
2013-07-11,7.7885541915893555
2013-07-12,7.599200248718262
2013-07-15,7.599200248718262
2013-07-16,7.599200248718262
2013-07-17,7.599200248718262
2013-07-18,7.824282646179199
2013-07-19,7.824282646179199
2013-07-22,7.824282646179199
2013-07-23,7.856436729431152
2013-07-24,7.856436729431152
2013-07-25,8.031502723693848
2013-07-26,7.860011100769043
2013-07-29,7.860011100769043
2013-07-30,7.860011100769043
2013-07-31,7.770693302154541
2013-08-01,7.895736217498779
2013-08-02,7.895736217498779
2013-08-05,7.895736217498779
2013-08-06,7.895736217498779
2013-08-07,7.860011100769043
2013-08-08,7.860011100769043
2013-08-09,7.860011100769043
2013-08-12,7.860011100769043
2013-08-13,7.860011100769043
2013-08-14,7.860011100769043
2013-08-15,7.73853874206543
2013-08-16,7.860011100769043
2013-08-19,7.699235439300537
2013-08-20,7.592055320739746
2013-08-21,7.592055320739746
2013-08-22,7.592055320739746
2013-08-23,7.592055320739746
2013-08-26,7.592055320739746
2013-08-27,7.592055320739746
2013-08-28,7.592055320739746
