Date,ORI
2010-12-01,4.896778583526611
2010-12-02,4.978602886199951
2010-12-03,4.940186977386475
2010-12-06,4.944027423858643
2010-12-07,4.928664207458496
2010-12-08,4.97476053237915
2010-12-09,4.97476053237915
2010-12-10,5.090006351470947
2010-12-13,5.109212875366211
2010-12-14,5.151470184326172
2010-12-15,5.159152030944824
2010-12-16,5.170677661895752
2010-12-17,5.162993907928467
2010-12-20,5.147627830505371
2010-12-21,5.228301048278809
2010-12-22,5.270557880401611
2010-12-23,5.262873649597168
2010-12-27,5.270557880401611
2010-12-28,5.197569370269775
2010-12-29,5.224459648132324
2010-12-30,5.2667155265808105
2010-12-31,5.235982894897461
2011-01-03,5.31665563583374
2011-01-04,5.301290512084961
2011-01-05,5.293605804443359
2011-01-06,5.262873649597168
2011-01-07,5.186042785644531
2011-01-10,5.055434226989746
2011-01-11,5.090006351470947
2011-01-12,5.090006351470947
2011-01-13,5.051591396331787
2011-01-14,5.070799350738525
2011-01-18,5.051591396331787
2011-01-19,5.001650810241699
2011-01-20,4.993967533111572
2011-01-21,4.951712608337402
2011-01-24,4.940186977386475
2011-01-25,4.936344146728516
2011-01-26,4.920980453491211
2011-01-27,4.901772975921631
2011-01-28,4.794207572937012
2011-01-31,4.6981706619262695
2011-02-01,4.732745170593262
2011-02-02,4.709696292877197
2011-02-03,4.68280553817749
2011-02-04,4.6981706619262695
2011-02-07,4.763477325439453
2011-02-08,4.851830959320068
2011-02-09,4.855673313140869
2011-02-10,4.80957555770874
2011-02-11,4.924820899963379
2011-02-14,4.890247821807861
2011-02-15,4.882565498352051
2011-02-16,4.894087791442871
2011-02-17,4.944027423858643
2011-02-18,4.9325056076049805
2011-02-22,4.786525726318359
2011-02-23,4.717379570007324
2011-02-24,4.690488815307617
2011-02-25,4.80957555770874
2011-02-28,4.8018927574157715
2011-03-01,4.6981706619262695
2011-03-02,4.571509838104248
2011-03-03,4.668941974639893
2011-03-04,4.704017162322998
2011-03-07,4.704017162322998
2011-03-08,4.754683017730713
2011-03-09,4.758578300476074
2011-03-10,4.735196113586426
2011-03-11,4.754683017730713
2011-03-14,4.723504066467285
2011-03-15,4.715709686279297
2011-03-16,4.700119972229004
2011-03-17,4.758578300476074
2011-03-18,4.801449775695801
2011-03-21,4.852113723754883
2011-03-22,4.805347442626953
2011-03-23,4.820936679840088
2011-03-24,4.758578300476074
2011-03-25,4.801449775695801
2011-03-28,4.832627296447754
2011-03-29,4.852113723754883
2011-03-30,4.867701053619385
2011-03-31,4.9456467628479
2011-04-01,5.062566757202148
2011-04-04,5.066463947296143
2011-04-05,5.105437755584717
2011-04-06,5.167793273925781
2011-04-07,5.124925136566162
2011-04-08,5.035285949707031
2011-04-11,5.0313897132873535
2011-04-12,5.0586700439453125
2011-04-13,5.015798091888428
2011-04-14,4.996313571929932
2011-04-15,5.039183616638184
2011-04-18,4.949547290802002
2011-04-19,4.8988800048828125
2011-04-20,4.941751003265381
2011-04-21,4.996313571929932
2011-04-25,5.004108428955078
2011-04-26,5.0586700439453125
2011-04-27,5.09374475479126
2011-04-28,5.0002121925354
2011-04-29,4.937855243682861
2011-05-02,4.949547290802002
2011-05-03,4.996313571929932
2011-05-04,4.922263145446777
2011-05-05,4.8404221534729
2011-05-06,4.867701053619385
2011-05-09,4.863804817199707
2011-05-10,4.867701053619385
2011-05-11,4.856010913848877
2011-05-12,4.879395008087158
2011-05-13,4.859908580780029
2011-05-16,4.918368339538574
2011-05-17,4.930061340332031
2011-05-18,5.046978950500488
2011-05-19,5.027490615844727
2011-05-20,4.988521099090576
2011-05-23,4.949547290802002
2011-05-24,4.871601104736328
2011-05-25,4.875497817993164
2011-05-26,4.867701053619385
2011-05-27,4.852113723754883
2011-05-31,4.844320774078369
2011-06-01,4.759331703186035
2011-06-02,4.767237186431885
2011-06-03,4.739566802978516
2011-06-06,4.7198028564453125
2011-06-07,4.747474670410156
2011-06-08,4.7237548828125
2011-06-09,4.7039923667907715
2011-06-10,4.7039923667907715
2011-06-13,4.7237548828125
2011-06-14,4.783049583435059
2011-06-15,4.7711896896362305
2011-06-16,4.73561429977417
2011-06-17,4.692131042480469
2011-06-20,4.672365188598633
2011-06-21,4.715848922729492
2011-06-22,4.688178539276123
2011-06-23,4.620978832244873
2011-06-24,4.593308448791504
2011-06-27,4.605166912078857
2011-06-28,4.597261428833008
2011-06-29,4.636791229248047
2011-06-30,4.64469575881958
2011-07-01,4.739566802978516
2011-07-05,4.680273056030273
2011-07-06,4.747474670410156
2011-07-07,4.822579383850098
2011-07-08,4.790955066680908
2011-07-11,4.6763200759887695
2011-07-12,4.660507678985596
2011-07-13,4.648650169372559
2011-07-14,4.58144998550415
2011-07-15,4.57749605178833
2011-07-18,4.39171028137207
2011-07-19,4.415427207946777
2011-07-20,4.403567790985107
2011-07-21,4.407520294189453
2011-07-22,4.24940299987793
2011-07-25,4.2454514503479
2011-07-26,4.281026363372803
2011-07-27,4.19406270980835
2011-07-28,4.2454514503479
2011-07-29,4.126862525939941
2011-08-01,4.0873332023620605
2011-08-02,4.004321098327637
2011-08-03,4.024084091186523
2011-08-04,3.865968704223633
2011-08-05,3.862015724182129
2011-08-08,3.6841342449188232
2011-08-09,3.9450278282165527
2011-08-10,3.7038991451263428
2011-08-11,3.9292151927948
2011-08-12,3.8541083335876465
2011-08-15,4.039898872375488
2011-08-16,3.8936386108398438
2011-08-17,3.9173574447631836
2011-08-18,3.7315673828125
2011-08-19,3.6722750663757324
2011-08-22,3.632744789123535
2011-08-23,3.7038991451263428
2011-08-24,3.7355213165283203
2011-08-25,3.6090288162231445
2011-08-26,3.688086748123169
2011-08-29,3.9134023189544678
2011-08-30,3.933168888092041
2011-08-31,3.9292151927948
2011-09-01,3.7984416484832764
2011-09-02,3.717968225479126
2011-09-06,3.649563789367676
2011-09-07,3.854776382446289
2011-09-08,3.778324842453003
2011-09-09,3.721991539001465
2011-09-12,3.774301528930664
2011-09-13,3.7823474407196045
2011-09-14,3.854776382446289
2011-09-15,3.9432997703552246
2011-09-16,3.9111080169677734
2011-09-19,3.834658145904541
2011-09-20,3.8185606002807617
2011-09-21,3.6616344451904297
2011-09-22,3.552992105484009
2011-09-23,3.5368974208831787
2011-09-26,3.6012773513793945
2011-09-27,3.6938250064849854
2011-09-28,3.5208029747009277
2011-09-29,3.6374919414520264
2011-09-30,3.589207172393799
2011-10-03,3.3437559604644775
2011-10-04,3.5771360397338867
2011-10-05,3.6455395221710205
2011-10-06,3.750157356262207
2011-10-07,3.689800500869751
2011-10-10,3.76625394821167
2011-10-11,3.758206367492676
2011-10-12,3.878917694091797
2011-10-13,3.7823474407196045
2011-10-14,3.8105154037475586
2011-10-17,3.6455395221710205
2011-10-18,3.8386802673339844
2011-10-19,3.8628218173980713
2011-10-20,3.967440605163574
2011-10-21,4.0157270431518555
2011-10-24,4.088155746459961
2011-10-25,4.007679462432861
2011-10-26,3.9875619411468506
2011-10-27,3.9835364818573
2011-10-28,3.6133487224578857
2011-10-31,3.5570180416107178
2011-11-01,3.416184902191162
2011-11-02,3.440326452255249
2011-11-03,3.440326452255249
2011-11-04,3.4604461193084717
2011-11-07,3.484588384628296
2011-11-08,3.5006840229034424
2011-11-09,3.307542562484741
2011-11-10,3.3357083797454834
2011-11-11,3.3357083797454834
2011-11-14,3.287423610687256
2011-11-15,3.3155903816223145
2011-11-16,3.1989006996154785
2011-11-17,3.098306655883789
2011-11-18,3.0580685138702393
2011-11-21,3.0017359256744385
2011-11-22,2.9494271278381348
2011-11-23,2.8890697956085205
2011-11-25,2.9333314895629883
2011-11-28,3.041973829269409
2011-11-29,3.0781874656677246
2011-11-30,3.307542562484741
2011-12-01,3.3178205490112305
2011-12-02,3.691948890686035
2011-12-05,3.7700626850128174
2011-12-06,3.7618420124053955
2011-12-07,3.749507427215576
2011-12-08,3.6878366470336914
2011-12-09,3.807065486907959
2011-12-12,3.8029534816741943
2011-12-13,3.7988436222076416
2011-12-14,3.82351016998291
2011-12-15,3.8687355518341064
2011-12-16,3.8358449935913086
2011-12-19,3.794731616973877
2011-12-20,3.8440680503845215
2011-12-21,3.909846782684326
2011-12-22,3.91395902633667
2011-12-23,3.9304041862487793
2011-12-27,3.8358449935913086
2011-12-28,3.807065486907959
2011-12-29,3.8522915840148926
2011-12-30,3.8111774921417236
2012-01-03,3.8111774921417236
2012-01-04,3.807065486907959
2012-01-05,3.807065486907959
2012-01-06,3.8029534816741943
2012-01-09,3.8111774921417236
2012-01-10,3.7988436222076416
2012-01-11,3.807065486907959
2012-01-12,3.8029534816741943
2012-01-13,3.7125043869018555
2012-01-17,3.7001729011535645
2012-01-18,3.720728874206543
2012-01-19,3.7782857418060303
2012-01-20,3.8892922401428223
2012-01-23,3.8851802349090576
2012-01-24,3.881068229675293
2012-01-25,3.8975136280059814
2012-01-26,3.9304041862487793
2012-01-27,3.9961845874786377
2012-01-30,4.024964332580566
2012-01-31,4.0619659423828125
2012-02-01,4.18941593170166
2012-02-02,4.209974765777588
2012-02-03,4.267531394958496
2012-02-06,4.230530261993408
2012-02-07,4.275753498077393
2012-02-08,4.296309947967529
2012-02-09,4.304532051086426
2012-02-10,4.271642684936523
2012-02-13,4.316867351531982
2012-02-14,4.259308338165283
2012-02-15,4.296309947967529
2012-02-16,4.349757194519043
2012-02-17,4.37442684173584
2012-02-21,4.390871047973633
2012-02-22,4.316867351531982
2012-02-23,4.316867351531982
2012-02-24,4.390871047973633
2012-02-27,4.407316207885742
2012-02-28,4.419650554656982
2012-02-29,4.464873313903809
2012-03-01,4.514209270477295
2012-03-02,4.5882134437561035
2012-03-05,4.575879096984863
2012-03-06,4.4895429611206055
2012-03-07,4.493653774261475
2012-03-08,4.551329135894775
2012-03-09,4.5805840492248535
2012-03-12,4.61401891708374
2012-03-13,4.676709175109863
2012-03-14,4.538789749145508
2012-03-15,4.639096260070801
2012-03-16,4.501176834106445
2012-03-19,4.538789749145508
2012-03-20,4.51371431350708
2012-03-21,4.405049800872803
2012-03-22,4.379973888397217
2012-03-23,4.434307098388672
2012-03-26,4.51371431350708
2012-03-27,4.446844100952148
2012-03-28,4.501176834106445
2012-03-29,4.455202579498291
2012-03-30,4.4092302322387695
2012-04-02,4.446844100952148
2012-04-03,4.4426655769348145
2012-04-04,4.446844100952148
2012-04-05,4.4969964027404785
2012-04-09,4.405049800872803
2012-04-10,4.308926582336426
2012-04-11,4.350720405578613
2012-04-12,4.446844100952148
2012-04-13,4.317285537719727
2012-04-16,4.346539497375488
2012-04-17,4.342360973358154
2012-04-18,4.250413417816162
2012-04-19,4.254592418670654
2012-04-20,4.26713228225708
2012-04-23,4.258772373199463
2012-04-24,4.2754902839660645
2012-04-25,4.342360973358154
2012-04-26,4.233696937561035
2012-04-27,4.233696937561035
2012-04-30,4.158469200134277
2012-05-01,4.104135990142822
2012-05-02,4.062342166900635
2012-05-03,4.0205488204956055
2012-05-04,4.037266254425049
2012-05-07,4.0205488204956055
2012-05-08,4.003830909729004
2012-05-09,3.9829351902008057
2012-05-10,3.991292715072632
2012-05-11,3.9536800384521484
2012-05-14,3.865912437438965
2012-05-15,3.861733913421631
2012-05-16,3.7823259830474854
2012-05-17,3.7154552936553955
2012-05-18,3.6820218563079834
2012-05-21,3.6820218563079834
2012-05-22,3.987114191055298
2012-05-23,4.162647724151611
2012-05-24,4.250413417816162
2012-05-25,4.196083068847656
2012-05-29,4.208620548248291
2012-05-30,4.129212856292725
2012-05-31,4.125033378601074
2012-06-01,4.098645210266113
2012-06-04,4.090133190155029
2012-06-05,4.141207695007324
2012-06-06,4.247611999511719
2012-06-07,4.256122589111328
2012-06-08,4.328474998474121
2012-06-11,4.2816572189331055
2012-06-12,4.349757194519043
2012-06-13,4.345500469207764
2012-06-14,4.388062000274658
2012-06-15,4.468928337097168
2012-06-18,4.490207195281982
2012-06-19,4.5583062171936035
2012-06-20,4.5668182373046875
2012-06-21,4.485953330993652
2012-06-22,3.9454236030578613
2012-06-25,3.5453498363494873
2012-06-26,3.5453498363494873
2012-06-27,3.528324604034424
2012-06-28,3.472994804382324
2012-06-29,3.528324604034424
2012-07-02,3.4772520065307617
2012-07-03,3.4772520065307617
2012-07-05,3.4772520065307617
2012-07-06,3.5070443153381348
2012-07-09,3.4900200366973877
2012-07-10,3.4985315799713135
2012-07-11,3.5368382930755615
2012-07-12,3.5112996101379395
2012-07-13,3.553861618041992
2012-07-16,3.519813299179077
2012-07-17,3.5112996101379395
2012-07-18,3.5240697860717773
2012-07-19,3.502788782119751
2012-07-20,3.4304347038269043
2012-07-23,3.4559707641601562
2012-07-24,3.392127752304077
2012-07-25,3.375105142593384
2012-07-26,3.387873649597168
2012-07-27,3.33254337310791
2012-07-30,3.345311164855957
2012-07-31,3.4304347038269043
2012-08-01,3.485764265060425
2012-08-02,3.4687387943267822
2012-08-03,3.4772520065307617
2012-08-06,3.4900200366973877
2012-08-07,3.5793983936309814
2012-08-08,3.5793983936309814
2012-08-09,3.673034191131592
2012-08-10,3.6985695362091064
2012-08-13,3.694312810897827
2012-08-14,3.7581558227539062
2012-08-15,3.7879481315612793
2012-08-16,3.8092291355133057
2012-08-17,3.8773274421691895
2012-08-20,3.9028639793395996
2012-08-21,3.9028639793395996
2012-08-22,3.8603031635284424
2012-08-23,3.8177411556243896
2012-08-24,3.7964603900909424
2012-08-27,3.7624118328094482
2012-08-28,3.7411317825317383
2012-08-29,3.7624118328094482
2012-08-30,3.8397271633148193
2012-08-31,3.74851393699646
2012-09-04,3.818009376525879
2012-09-05,3.8831632137298584
2012-09-06,3.978722333908081
2012-09-07,4.000439643859863
2012-09-10,4.022158145904541
2012-09-11,4.056905746459961
2012-09-12,4.061251163482666
2012-09-13,4.104687213897705
2012-09-14,4.21327543258667
2012-09-17,4.139434814453125
2012-09-18,4.0525617599487305
2012-09-19,4.056905746459961
2012-09-20,4.069937229156494
2012-09-21,4.074280738830566
2012-09-24,4.0786261558532715
2012-09-25,4.061251163482666
2012-09-26,4.022158145904541
2012-09-27,4.043876647949219
2012-09-28,4.039532661437988
2012-10-01,4.026501655578613
2012-10-02,4.113372802734375
2012-10-03,4.0786261558532715
2012-10-04,4.174183368682861
2012-10-05,4.217621803283691
2012-10-08,4.2523674964904785
2012-10-09,4.178527355194092
2012-10-10,4.339239597320557
2012-10-11,4.287118434906006
2012-10-12,4.248023509979248
2012-10-15,4.321863651275635
2012-10-16,4.378332614898682
2012-10-17,4.578137397766113
2012-10-18,4.651977062225342
2012-10-19,4.617229461669922
2012-10-22,4.634604454040527
2012-10-23,4.5955119132995605
2012-10-24,4.6085429191589355
2012-10-25,4.3957061767578125
2012-10-26,4.334897518157959
2012-10-31,4.2914605140686035
2012-11-01,4.373990058898926
2012-11-02,4.339239597320557
2012-11-05,4.339239597320557
2012-11-06,4.387019634246826
2012-11-07,4.304491996765137
2012-11-08,4.2523674964904785
2012-11-09,4.304491996765137
2012-11-12,4.339239597320557
2012-11-13,4.295802116394043
2012-11-14,4.295802116394043
2012-11-15,4.274085521697998
2012-11-16,4.339239597320557
2012-11-19,4.460860729217529
2012-11-20,4.491265296936035
2012-11-21,4.582479953765869
2012-11-23,4.660665035247803
2012-11-26,4.647634506225586
2012-11-27,4.578137397766113
2012-11-28,4.56076192855835
2012-11-29,4.586822986602783
2012-11-30,4.634092330932617
2012-12-03,4.656179904937744
2012-12-04,4.691521644592285
2012-12-05,4.72686243057251
2012-12-06,4.731280326843262
2012-12-07,4.731280326843262
2012-12-10,4.771039962768555
2012-12-11,4.7533674240112305
2012-12-12,4.740115165710449
2012-12-13,4.691521644592285
2012-12-14,4.687106132507324
2012-12-17,4.713608741760254
2012-12-18,4.771039962768555
2012-12-19,4.740115165710449
2012-12-20,4.748951435089111
2012-12-21,4.620839595794678
2012-12-24,4.656179904937744
2012-12-26,4.700357437133789
2012-12-27,4.678268909454346
2012-12-28,4.651763916015625
2012-12-31,4.704774379730225
2013-01-02,4.810797691345215
2013-01-03,4.95216178894043
2013-01-04,5.0051727294921875
2013-01-07,4.890316486358643
2013-01-08,5.000755310058594
2013-01-09,5.075856685638428
2013-01-10,5.089107990264893
2013-01-11,5.084690093994141
2013-01-14,5.022845268249512
2013-01-15,5.071437835693359
2013-01-16,5.053767681121826
2013-01-17,5.111196994781494
2013-01-18,5.097944736480713
2013-01-22,5.1597900390625
2013-01-23,5.150954723358154
2013-01-24,4.903568744659424
2013-01-25,4.947744369506836
2013-01-28,4.9698309898376465
2013-01-29,5.014007568359375
2013-01-30,4.991921901702881
2013-01-31,5.03609561920166
2013-02-01,5.128867149353027
2013-02-04,5.102360248565674
2013-02-05,5.1465373039245605
2013-02-06,5.124450206756592
2013-02-07,5.075856685638428
2013-02-08,5.11561393737793
2013-02-11,5.137701034545898
2013-02-12,5.2083845138549805
2013-02-13,5.212801933288574
2013-02-14,5.2083845138549805
2013-02-15,5.186295986175537
2013-02-19,5.230472087860107
2013-02-20,5.137701034545898
2013-02-21,5.133285045623779
2013-02-22,5.296736717224121
2013-02-25,5.230472087860107
2013-02-26,5.212801933288574
2013-02-27,5.274648189544678
2013-02-28,5.305572986602783
2013-03-01,5.221634864807129
2013-03-04,5.270230293273926
2013-03-05,5.354165077209473
2013-03-06,5.358584403991699
2013-03-07,5.322710990905762
2013-03-08,5.304772853851318
2013-03-11,5.47517204284668
2013-03-12,5.564853668212891
2013-03-13,5.564853668212891
2013-03-14,5.614181995391846
2013-03-15,5.623149871826172
2013-03-18,5.58279275894165
2013-03-19,5.636600494384766
2013-03-20,5.663506031036377
2013-03-21,5.659023284912109
2013-03-22,5.672476768493652
2013-03-25,5.685925483703613
2013-03-26,5.676959991455078
2013-03-27,5.650054931640625
2013-03-28,5.699380397796631
2013-04-01,5.703863620758057
2013-04-02,5.735255718231201
2013-04-03,5.632119178771973
2013-04-04,5.73974084854126
2013-04-05,5.699380397796631
2013-04-08,5.748706340789795
2013-04-09,5.807002544403076
2013-04-10,5.878746032714844
2013-04-11,5.878746032714844
2013-04-12,5.842873573303223
2013-04-15,5.654539108276367
2013-04-16,5.744223117828369
2013-04-17,5.690411567687988
2013-04-18,5.53346586227417
2013-04-19,5.564853668212891
2013-04-22,5.645572662353516
2013-04-23,5.766642093658447
2013-04-24,5.8877177238464355
2013-04-25,5.905653953552246
2013-04-26,5.923590660095215
2013-04-29,5.928072929382324
2013-04-30,6.0536274909973145
2013-05-01,5.963947772979736
2013-05-02,6.017757415771484
2013-05-03,6.125377178192139
2013-05-06,6.174703121185303
2013-05-07,6.25093412399292
2013-05-08,6.28680944442749
2013-05-09,6.277839660644531
2013-05-10,6.268871307373047
2013-05-13,6.291290760040283
2013-05-14,6.367523193359375
2013-05-15,6.479625225067139
2013-05-16,6.3092265129089355
2013-05-17,6.376489162445068
2013-05-20,6.367523193359375
2013-05-21,6.336131572723389
2013-05-22,6.277839660644531
2013-05-23,6.246448993682861
2013-05-24,6.192638874053955
2013-05-28,6.25093412399292
2013-05-29,6.215060234069824
2013-05-30,6.219544410705566
2013-05-31,6.183200836181641
2013-06-03,6.0696210861206055
2013-06-04,5.9923882484436035
2013-06-05,5.8833537101745605
2013-06-06,5.996931076049805
2013-06-07,6.015103340148926
2013-06-10,5.996931076049805
2013-06-11,5.8924384117126465
2013-06-12,5.815207481384277
2013-06-13,5.928784370422363
2013-06-14,5.837923049926758
2013-06-17,5.842463493347168
2013-06-18,5.9923882484436035
2013-06-19,5.878807067871094
2013-06-20,5.678913116455078
2013-06-21,5.6471099853515625
2013-06-24,5.506272792816162
2013-06-25,5.606220245361328
2013-06-26,5.747060775756836
2013-06-27,5.81066370010376
2013-06-28,5.847009181976318
2013-07-01,5.906068801879883
2013-07-02,5.928784370422363
2013-07-03,5.901525497436523
2013-07-05,6.006017684936523
2013-07-08,6.033273696899414
2013-07-09,6.137767314910889
2013-07-10,6.060534477233887
2013-07-11,6.210459232330322
2013-07-12,6.260432720184326
2013-07-15,6.301320552825928
2013-07-16,6.215001583099365
2013-07-17,6.333122730255127
2013-07-18,6.455786228179932
2013-07-19,6.437614440917969
2013-07-22,6.473957061767578
2013-07-23,6.364926338195801
2013-07-24,6.301320552825928
2013-07-25,6.501217842102051
2013-07-26,6.433070659637451
2013-07-29,6.410355091094971
2013-07-30,6.487587928771973
2013-07-31,6.564823150634766
2013-08-01,6.7556328773498535
2013-08-02,6.773806095123291
2013-08-05,6.769261837005615
2013-08-06,6.769261837005615
2013-08-07,6.696572780609131
2013-08-08,6.769261837005615
2013-08-09,6.782894134521484
2013-08-12,6.805606365203857
2013-08-13,6.814694404602051
2013-08-14,6.814694404602051
2013-08-15,6.70565938949585
2013-08-16,6.7192888259887695
2013-08-19,6.592079162597656
2013-08-20,6.664769649505615
2013-08-21,6.587539196014404
2013-08-22,6.692031383514404
2013-08-23,6.71474552154541
2013-08-26,6.692031383514404
