Date,ADC
2010-06-21,11.507458686828613
2010-06-22,11.428376197814941
2010-06-23,11.479554176330566
2010-06-24,10.972553253173828
2010-06-25,11.540019035339355
2010-06-28,11.326313972473145
2010-06-29,10.941646575927734
2010-06-30,11.074616432189941
2010-07-01,10.751684188842773
2010-07-02,10.571223258972168
2010-07-06,10.219799041748047
2010-07-07,10.704198837280273
2010-07-08,10.79443073272705
2010-07-09,10.989133834838867
2010-07-12,11.060369491577148
2010-07-13,11.45928955078125
2010-07-14,11.449790000915527
2010-07-15,11.003382682800293
2010-07-16,10.765934944152832
2010-07-19,10.367021560668945
2010-07-20,10.870410919189453
2010-07-21,10.56173038482666
2010-07-22,10.860918045043945
2010-07-23,11.003382682800293
2010-07-26,11.207587242126465
2010-07-27,11.098368644714355
2010-07-28,10.870410919189453
2010-07-29,10.87990665435791
2010-07-30,10.970137596130371
2010-08-02,11.264573097229004
2010-08-03,11.335808753967285
2010-08-04,11.516280174255371
2010-08-05,11.179096221923828
2010-08-06,11.24558162689209
2010-08-09,11.364306449890137
2010-08-10,11.288320541381836
2010-08-11,11.060369491577148
2010-08-12,11.131606101989746
2010-08-13,11.027130126953125
2010-08-16,11.10785961151123
2010-08-17,11.407045364379883
2010-08-18,11.45928955078125
2010-08-19,11.036629676818848
2010-08-20,11.255080223083496
2010-08-23,11.079362869262695
2010-08-24,11.226582527160645
2010-08-25,11.445038795471191
2010-08-26,11.164844512939453
2010-08-27,11.416546821594238
2010-08-30,11.160099029541016
2010-08-31,11.27882194519043
2010-09-01,11.544770240783691
2010-09-02,11.454538345336914
2010-09-03,11.592257499694824
2010-09-07,11.549511909484863
2010-09-08,11.663488388061523
2010-09-09,11.64449405670166
2010-09-10,11.715731620788574
2010-09-13,11.910443305969238
2010-09-14,12.138385772705078
2010-09-15,12.31410026550293
2010-09-16,12.242860794067383
2010-09-17,12.181122779846191
2010-09-20,12.584793090820312
2010-09-21,12.504057884216309
2010-09-22,12.523056983947754
2010-09-23,12.238115310668945
2010-09-24,12.698766708374023
2010-09-27,12.466065406799316
2010-09-28,12.340144157409668
2010-09-29,12.107685089111328
2010-09-30,12.228758811950684
2010-10-01,12.005979537963867
2010-10-04,12.1318998336792
2010-10-05,12.335295677185059
2010-10-06,12.238446235656738
2010-10-07,12.277189254760742
2010-10-08,12.233599662780762
2010-10-11,12.315932273864746
2010-10-12,12.238446235656738
2010-10-13,12.369205474853516
2010-10-14,12.393424987792969
2010-10-15,12.277189254760742
2010-10-18,12.640414237976074
2010-10-19,12.437013626098633
2010-10-20,12.761502265930176
2010-10-21,12.698535919189453
2010-10-22,12.611359596252441
2010-10-25,12.499969482421875
2010-10-26,12.490286827087402
2010-10-27,12.378890037536621
2010-10-28,12.272344589233398
2010-10-29,12.349830627441406
2010-11-01,12.519343376159668
2010-11-02,12.955221176147461
2010-11-03,13.192526817321777
2010-11-04,13.609029769897461
2010-11-05,13.633246421813965
2010-11-08,13.158629417419434
2010-11-09,12.674320220947266
2010-11-10,13.536385536193848
2010-11-11,13.17315673828125
2010-11-12,13.202215194702148
2010-11-15,13.221585273742676
2010-11-16,13.018181800842285
2010-11-17,13.105351448059082
2010-11-18,13.245804786682129
2010-11-19,13.473430633544922
2010-11-22,13.51216983795166
2010-11-23,13.686530113220215
2010-11-24,13.797905921936035
2010-11-26,13.822122573852539
2010-11-29,13.764022827148438
2010-11-30,13.536385536193848
2010-12-01,13.628402709960938
2010-12-02,13.604191780090332
2010-12-03,13.594502449035645
2010-12-06,13.865715980529785
2010-12-07,13.734954833984375
2010-12-08,13.604191780090332
2010-12-09,13.429834365844727
2010-12-10,13.541228294372559
2010-12-13,13.420151710510254
2010-12-14,13.299077033996582
2010-12-15,12.795392036437988
2010-12-16,12.968245506286621
2010-12-17,12.899105072021484
2010-12-20,12.918854713439941
2010-12-21,12.884281158447266
2010-12-22,12.997871398925781
2010-12-23,13.07688045501709
2010-12-27,13.279358863830566
2010-12-28,13.358372688293457
2010-12-29,13.28429889678955
2010-12-30,13.294180870056152
2010-12-31,12.93366813659668
2011-01-03,12.874408721923828
2011-01-04,11.98055362701416
2011-01-05,11.407705307006836
2011-01-06,10.894110679626465
2011-01-07,11.506475448608398
2011-01-10,11.624998092651367
2011-01-11,11.674378395080566
2011-01-12,11.689191818237305
2011-01-13,11.501538276672363
2011-01-14,11.876851081848145
2011-01-18,11.758336067199707
2011-01-19,11.659568786621094
2011-01-20,11.575613021850586
2011-01-21,11.624998092651367
2011-01-24,11.773149490356445
2011-01-25,11.881793975830078
2011-01-26,11.921297073364258
2011-01-27,11.936114311218262
2011-01-28,11.60523796081543
2011-01-31,11.481780052185059
2011-02-01,11.629938125610352
2011-02-02,11.284250259399414
2011-02-03,11.343506813049316
2011-02-04,11.373141288757324
2011-02-07,11.392889022827148
2011-02-08,11.442275047302246
2011-02-09,11.3484468460083
2011-02-10,11.3484468460083
2011-02-11,11.23486042022705
2011-02-14,11.358322143554688
2011-02-15,11.323756217956543
2011-02-16,11.66944408416748
2011-02-17,12.597858428955078
2011-02-18,12.676876068115234
2011-02-22,12.691690444946289
2011-02-23,12.23735523223877
2011-02-24,12.020071029663086
2011-02-25,12.449707984924316
2011-02-28,12.607743263244629
2011-03-01,12.217601776123047
2011-03-02,11.995378494262695
2011-03-03,12.148469924926758
2011-03-04,12.00031566619873
2011-03-07,11.847225189208984
2011-03-08,12.039813995361328
2011-03-09,11.876851081848145
2011-03-10,11.674378395080566
2011-03-11,11.659568786621094
2011-03-14,11.491655349731445
2011-03-15,11.600308418273926
2011-03-16,11.358322143554688
2011-03-17,11.141029357910156
2011-03-18,11.195357322692871
2011-03-21,11.358322143554688
2011-03-22,11.343506813049316
2011-03-23,11.3484468460083
2011-03-24,11.279311180114746
2011-03-25,11.20029067993164
2011-03-28,11.185479164123535
2011-03-29,11.230719566345215
2011-03-30,11.120121955871582
2011-03-31,11.286019325256348
2011-04-01,11.356403350830078
2011-04-04,11.336291313171387
2011-04-05,11.351375579833984
2011-04-06,11.280990600585938
2011-04-07,11.074882507324219
2011-04-08,11.079902648925781
2011-04-11,11.411700248718262
2011-04-12,11.301101684570312
2011-04-13,11.321208953857422
2011-04-14,11.758575439453125
2011-04-15,11.723384857177734
2011-04-18,11.547432899475098
2011-04-19,11.70327377319336
2011-04-20,11.758575439453125
2011-04-21,11.718358993530273
2011-04-25,11.622846603393555
2011-04-26,11.637918472290039
2011-04-27,11.778685569763184
2011-04-28,11.793769836425781
2011-04-29,11.758575439453125
2011-05-02,11.451919555664062
2011-05-03,11.341320991516113
2011-05-04,11.346343040466309
2011-05-05,11.627872467041016
2011-05-06,11.607754707336426
2011-05-09,11.83901596069336
2011-05-10,12.080315589904785
2011-05-11,11.854089736938477
2011-05-12,11.914422988891602
2011-05-13,11.597709655761719
2011-05-16,11.627872467041016
2011-05-17,11.678143501281738
2011-05-18,11.582623481750488
2011-05-19,11.31618881225586
2011-05-20,11.321208953857422
2011-05-23,11.260887145996094
2011-05-24,11.120121955871582
2011-05-25,11.44186019897461
2011-05-26,11.49213981628418
2011-05-27,11.301101684570312
2011-05-31,11.436834335327148
2011-06-01,10.70286750793457
2011-06-02,10.562106132507324
2011-06-03,10.572158813476562
2011-06-06,10.501778602600098
2011-06-07,10.738058090209961
2011-06-08,10.647567749023438
2011-06-09,10.687783241271973
2011-06-10,10.456536293029785
2011-06-13,10.4163179397583
2011-06-14,10.803409576416016
2011-06-15,10.743083953857422
2011-06-16,10.934114456176758
2011-06-17,10.934114456176758
2011-06-20,11.074882507324219
2011-06-21,11.265912055969238
2011-06-22,11.386569023132324
2011-06-23,11.391594886779785
2011-06-24,11.346343040466309
2011-06-27,11.587651252746582
2011-06-28,11.459754943847656
2011-06-29,11.439287185668945
2011-06-30,11.423942565917969
2011-07-01,11.372783660888672
2011-07-05,11.480213165283203
2011-07-06,11.536491394042969
2011-07-07,11.70020580291748
2011-07-08,11.77182388305664
2011-07-11,11.797409057617188
2011-07-12,11.858798027038574
2011-07-13,11.915072441101074
2011-07-14,11.889498710632324
2011-07-15,11.787174224853516
2011-07-18,11.62346076965332
2011-07-19,11.59788703918457
2011-07-20,11.664390563964844
2011-07-21,11.879260063171387
2011-07-22,11.72577953338623
2011-07-25,11.485329627990723
2011-07-26,11.377896308898926
2011-07-27,11.076059341430664
2011-07-28,11.122102737426758
2011-07-29,11.61834716796875
2011-08-01,11.587655067443848
2011-08-02,11.270465850830078
2011-08-03,11.449520111083984
2011-08-04,10.999317169189453
2011-08-05,10.697477340698242
2011-08-08,10.262615203857422
2011-08-09,10.815138816833496
2011-08-10,10.370057106018066
2011-08-11,10.738401412963867
2011-08-12,10.651433944702148
2011-08-15,11.1067533493042
2011-08-16,11.142563819885254
2011-08-17,11.070935249328613
2011-08-18,10.733287811279297
2011-08-19,10.738401412963867
2011-08-22,10.866301536560059
2011-08-23,11.1067533493042
2011-08-24,10.95838737487793
2011-08-25,10.748635292053223
2011-08-26,10.896997451782227
2011-08-29,11.024897575378418
2011-08-30,11.408595085144043
2011-08-31,11.434178352355957
2011-09-01,10.973736763000488
2011-09-02,10.692358016967773
2011-09-06,10.600271224975586
2011-09-07,10.886762619018555
2011-09-08,10.615621566772461
2011-09-09,10.400750160217285
2011-09-12,10.329123497009277
2011-09-13,10.441678047180176
2011-09-14,10.482606887817383
2011-09-15,10.840721130371094
2011-09-16,10.999317169189453
2011-09-19,10.907230377197266
2011-09-20,10.876530647277832
2011-09-21,10.569578170776367
2011-09-22,10.994197845458984
2011-09-23,11.362544059753418
2011-09-26,11.214189529418945
2011-09-27,11.587655067443848
2011-09-28,11.322049140930176
2011-09-29,11.431413650512695
2011-09-30,11.342877388000488
2011-10-03,11.014775276184082
2011-10-04,11.764723777770996
2011-10-05,11.780349731445312
2011-10-06,11.738685607910156
2011-10-07,11.514740943908691
2011-10-10,11.592862129211426
2011-10-11,11.545991897583008
2011-10-12,11.457454681396484
2011-10-13,11.431413650512695
2011-10-14,11.457454681396484
2011-10-17,11.301216125488281
2011-10-18,11.259557723999023
2011-10-19,11.296009063720703
2011-10-20,11.316835403442383
2011-10-21,11.702223777770996
2011-10-24,11.655354499816895
2011-10-25,11.540779113769531
2011-10-26,11.94699764251709
2011-10-27,12.212603569030762
2011-10-28,12.431341171264648
2011-10-31,12.452164649963379
2011-11-01,12.3844633102417
2011-11-02,12.48862075805664
2011-11-03,12.696940422058105
2011-11-04,12.650071144104004
2011-11-07,12.665696144104004
2011-11-08,12.853181838989258
2011-11-09,12.452164649963379
2011-11-10,12.743809700012207
2011-11-11,12.863598823547363
2011-11-14,12.660489082336426
2011-11-15,12.743809700012207
2011-11-16,12.75423526763916
2011-11-17,12.504251480102539
2011-11-18,12.478201866149902
2011-11-21,12.603198051452637
2011-11-22,12.23864459991455
2011-11-23,11.97824764251709
2011-11-25,12.144899368286133
2011-11-28,12.358430862426758
2011-11-29,12.191778182983398
2011-11-30,12.702150344848633
2011-12-01,12.436551094055176
2011-12-02,12.59278392791748
2011-12-05,12.707351684570312
2011-12-06,12.827141761779785
2011-12-07,12.801101684570312
2011-12-08,12.504251480102539
2011-12-09,12.759438514709473
2011-12-12,12.644864082336426
2011-12-13,12.561532020568848
2011-12-14,12.900052070617676
2011-12-15,12.82594108581543
2011-12-16,12.92652416229248
2011-12-19,12.730661392211914
2011-12-20,13.090615272521973
2011-12-21,13.254707336425781
2011-12-22,13.233534812927246
2011-12-23,13.127673149108887
2011-12-27,12.963578224182129
2011-12-28,12.81006145477295
2011-12-29,13.01650333404541
2011-12-30,12.905343055725098
2012-01-03,13.244128227233887
2012-01-04,12.984745025634766
2012-01-05,13.15413761138916
2012-01-06,12.942399024963379
2012-01-09,13.011213302612305
2012-01-10,13.032392501831055
2012-01-11,13.185894966125488
2012-01-12,12.979451179504395
2012-01-13,13.064149856567383
2012-01-17,13.058857917785645
2012-01-18,13.429393768310547
2012-01-19,13.291757583618164
2012-01-20,13.582902908325195
2012-01-23,13.688775062561035
2012-01-24,13.196477890014648
2012-01-25,13.170018196105957
2012-01-26,13.111788749694824
2012-01-27,13.090615272521973
2012-01-30,13.22824478149414
2012-01-31,13.212367057800293
2012-02-01,13.50879192352295
2012-02-02,13.540552139282227
2012-02-03,13.445268630981445
2012-02-06,13.418806076049805
2012-02-07,13.49820613861084
2012-02-08,13.408221244812012
2012-02-09,13.212367057800293
2012-02-10,13.207075119018555
2012-02-13,13.286476135253906
2012-02-14,13.127673149108887
2012-02-15,12.92652416229248
2012-02-16,13.185894966125488
2012-02-17,13.275884628295898
2012-02-21,13.32882022857666
2012-02-22,12.984745025634766
2012-02-23,13.22824478149414
2012-02-24,13.185894966125488
2012-02-27,13.058857917785645
2012-02-28,12.862996101379395
2012-02-29,12.70419692993164
2012-03-01,12.799477577209473
2012-03-02,12.444817543029785
2012-03-05,12.550682067871094
2012-03-06,12.428936958312988
2012-03-07,12.43952465057373
2012-03-08,12.45010757446289
2012-03-09,12.455402374267578
2012-03-12,12.471282005310059
2012-03-13,12.524216651916504
2012-03-14,12.434233665466309
2012-03-15,12.323064804077148
2012-03-16,12.259547233581543
2012-03-19,12.338950157165527
2012-03-20,12.270136833190918
2012-03-21,12.264837265014648
2012-03-22,12.180144309997559
2012-03-23,12.174853324890137
2012-03-26,12.19073486328125
2012-03-27,12.16956615447998
2012-03-28,12.153395652770996
2012-03-29,12.072589874267578
2012-03-30,12.164175033569336
2012-04-02,12.266533851623535
2012-04-03,12.088750839233398
2012-04-04,12.153395652770996
2012-04-05,12.169560432434082
2012-04-09,12.077981948852539
2012-04-10,11.927139282226562
2012-04-11,11.991787910461426
2012-04-12,11.975626945495605
2012-04-13,11.916361808776855
2012-04-16,11.948687553405762
2012-04-17,11.916361808776855
2012-04-18,11.9002046585083
2012-04-19,11.781686782836914
2012-04-20,11.970229148864746
2012-04-23,11.910977363586426
2012-04-24,12.067206382751465
2012-04-25,12.099525451660156
2012-04-26,12.288076400756836
2012-04-27,12.395817756652832
2012-04-30,12.28269100189209
2012-05-01,11.970229148864746
2012-05-02,11.927139282226562
2012-05-03,11.95407772064209
2012-05-04,12.00256061553955
2012-05-07,11.970229148864746
2012-05-08,12.007949829101562
2012-05-09,11.986392974853516
2012-05-10,12.077981948852539
2012-05-11,12.045654296875
2012-05-14,11.862494468688965
2012-05-15,11.991787910461426
2012-05-16,11.878653526306152
2012-05-17,11.743975639343262
2012-05-18,11.550041198730469
2012-05-21,11.560816764831543
2012-05-22,11.339942932128906
2012-05-23,11.199878692626953
2012-05-24,11.237584114074707
2012-05-25,11.313005447387695
2012-05-29,11.216039657592773
2012-05-30,11.135228157043457
2012-05-31,11.269908905029297
2012-06-01,11.313005447387695
2012-06-04,11.37765121459961
2012-06-05,11.458456993103027
2012-06-06,11.706262588500977
2012-06-07,11.711654663085938
2012-06-08,11.776301383972168
2012-06-11,11.760137557983398
2012-06-12,11.62006664276123
2012-06-13,11.609297752380371
2012-06-14,11.82478141784668
2012-06-15,11.797845840454102
2012-06-18,11.819397926330566
2012-06-19,11.840943336486816
2012-06-20,11.75474739074707
2012-06-21,11.566200256347656
2012-06-22,11.733200073242188
2012-06-25,11.695491790771484
2012-06-26,11.700882911682129
2012-06-27,11.914920806884766
2012-06-28,11.980779647827148
2012-06-29,12.145421981811523
2012-07-02,12.315557479858398
2012-07-03,12.370445251464844
2012-07-05,12.414351463317871
2012-07-06,12.37592887878418
2012-07-09,12.370445251464844
2012-07-10,12.403372764587402
2012-07-11,12.397882461547852
2012-07-12,12.47472095489502
2012-07-13,12.672292709350586
2012-07-16,12.606432914733887
2012-07-17,12.7985200881958
2012-07-18,12.891822814941406
2012-07-19,12.765592575073242
2012-07-20,12.941216468811035
2012-07-23,12.935728073120117
2012-07-24,12.902801513671875
2012-07-25,12.891822814941406
2012-07-26,12.93023681640625
2012-07-27,12.935728073120117
2012-07-30,13.034517288208008
2012-07-31,12.913775444030762
2012-08-01,12.82047176361084
2012-08-02,12.952191352844238
2012-08-03,13.018050193786621
2012-08-06,13.10586166381836
2012-08-07,13.3418550491333
2012-08-08,13.10037899017334
2012-08-09,13.248553276062012
2012-08-10,13.199163436889648
2012-08-13,13.127817153930664
2012-08-14,13.05646800994873
2012-08-15,13.171720504760742
2012-08-16,13.149758338928223
2012-08-17,13.22111701965332
2012-08-20,13.188186645507812
2012-08-21,13.29794692993164
2012-08-22,13.314406394958496
2012-08-23,13.270515441894531
2012-08-24,13.308932304382324
2012-08-27,13.286978721618652
2012-08-28,13.319905281066895
2012-08-29,13.429661750793457
2012-08-30,13.424180030822754
2012-08-31,13.621749877929688
2012-09-04,13.577847480773926
2012-09-05,13.462596893310547
2012-09-06,13.594317436218262
2012-09-07,13.67114543914795
2012-09-10,13.78091049194336
2012-09-11,13.896162986755371
2012-09-12,13.835796356201172
2012-09-13,13.890676498413086
2012-09-14,13.945555686950684
2012-09-17,13.890676498413086
2012-09-18,13.885189056396484
2012-09-19,14.01142692565918
2012-09-20,14.04434585571289
2012-09-21,14.049845695495605
2012-09-24,14.137648582458496
2012-09-25,14.1541166305542
2012-09-26,14.276756286621094
2012-09-27,14.287904739379883
2012-09-28,14.209857940673828
2012-10-01,14.248879432678223
2012-10-02,14.360370635986328
2012-10-03,14.800769805908203
2012-10-04,14.806349754333496
2012-10-05,14.745026588439941
2012-10-08,14.70600700378418
2012-10-09,14.572211265563965
2012-10-10,14.639110565185547
2012-10-11,14.689290046691895
2012-10-12,14.516465187072754
2012-10-15,14.605666160583496
2012-10-16,14.522040367126465
2012-10-17,14.605666160583496
2012-10-18,14.55549144744873
2012-10-19,14.410550117492676
2012-10-22,14.449566841125488
2012-10-23,14.466290473937988
2012-10-24,14.494162559509277
2012-10-25,14.404972076416016
2012-10-26,14.170836448669434
2012-10-31,14.070496559143066
2012-11-01,14.2210054397583
2012-11-02,14.2210054397583
2012-11-05,14.377100944519043
2012-11-06,14.243304252624512
2012-11-07,14.181994438171387
2012-11-08,14.187559127807617
2012-11-09,14.076062202453613
2012-11-12,14.064924240112305
2012-11-13,13.964580535888672
2012-11-14,13.919975280761719
2012-11-15,14.059344291687012
2012-11-16,14.10950756072998
2012-11-19,14.3046293258667
2012-11-20,14.31020736694336
2012-11-21,14.382673263549805
2012-11-23,14.382673263549805
2012-11-26,14.510897636413574
2012-11-27,14.54991626739502
2012-11-28,14.588933944702148
2012-11-29,14.672558784484863
2012-11-30,14.616806030273438
2012-12-03,14.55549144744873
2012-12-04,14.516465187072754
2012-12-05,14.59451675415039
2012-12-06,14.717155456542969
2012-12-07,14.588933944702148
2012-12-10,14.605666160583496
2012-12-11,14.65025520324707
2012-12-12,14.499741554260254
2012-12-13,14.494085311889648
2012-12-14,14.635622024536133
2012-12-17,14.675251007080078
2012-12-18,14.74885368347168
2012-12-19,14.703560829162598
2012-12-20,14.822463035583496
2012-12-21,15.026289939880371
2012-12-24,14.918712615966797
2012-12-26,14.964003562927246
2012-12-27,15.094232559204102
2012-12-28,15.031949996948242
2012-12-31,15.167826652526855
2013-01-02,15.281061172485352
2013-01-03,15.224451065063477
2013-01-04,15.292391777038574
2013-01-07,15.439592361450195
2013-01-08,15.490549087524414
2013-01-09,15.524508476257324
2013-01-10,15.903854370117188
2013-01-11,16.209590911865234
2013-01-14,16.073711395263672
2013-01-15,15.6094388961792
2013-01-16,15.575479507446289
2013-01-17,15.875548362731934
2013-01-18,15.994446754455566
2013-01-22,16.16995620727539
2013-01-23,16.16995620727539
2013-01-24,16.141653060913086
2013-01-25,16.152973175048828
2013-01-28,16.266206741333008
2013-01-29,16.102018356323242
2013-01-30,16.073711395263672
2013-01-31,16.056724548339844
2013-02-01,15.994446754455566
2013-02-04,16.034074783325195
2013-02-05,16.079374313354492
2013-02-06,16.20392417907715
2013-02-07,16.0906925201416
2013-02-08,16.147314071655273
2013-02-11,16.005769729614258
2013-02-12,15.966142654418945
2013-02-13,16.062389373779297
2013-02-14,15.937825202941895
2013-02-15,15.937825202941895
2013-02-19,16.249225616455078
2013-02-20,16.107683181762695
2013-02-21,16.0906925201416
2013-02-22,16.107683181762695
2013-02-25,15.94349193572998
2013-02-26,16.01708984375
2013-02-27,16.11334228515625
2013-02-28,15.89253044128418
2013-03-01,16.096355438232422
2013-03-04,16.260549545288086
2013-03-05,16.271875381469727
2013-03-06,16.147314071655273
2013-03-07,16.209590911865234
2013-03-08,16.17561912536621
2013-03-11,16.02275276184082
2013-03-12,15.966142654418945
2013-03-13,16.039737701416016
2013-03-14,16.249225616455078
2013-03-15,16.237895965576172
2013-03-18,15.898195266723633
2013-03-19,15.76797866821289
2013-03-20,15.728347778320312
2013-03-21,15.671727180480957
2013-03-22,15.818924903869629
2013-03-25,15.915179252624512
2013-03-26,15.966893196105957
2013-03-27,16.432281494140625
2013-03-28,17.29411506652832
2013-04-01,16.92639923095703
2013-04-02,16.914913177490234
2013-04-03,16.71955108642578
2013-04-04,16.891923904418945
2013-04-05,17.21942138671875
2013-04-08,17.161968231201172
2013-04-09,16.822975158691406
2013-04-10,17.087268829345703
2013-04-11,17.30560302734375
2013-04-12,17.39752960205078
2013-04-15,16.77701187133789
2013-04-16,16.903417587280273
2013-04-17,16.518470764160156
2013-04-18,16.857454299926758
2013-04-19,16.920656204223633
2013-04-22,16.983848571777344
2013-04-23,17.248144149780273
2013-04-24,17.3400821685791
2013-04-25,17.443498611450195
2013-04-26,17.581390380859375
2013-04-29,17.317096710205078
2013-04-30,17.27687644958496
2013-05-01,16.891923904418945
2013-05-02,17.36305809020996
2013-05-03,17.437755584716797
2013-05-06,17.673320770263672
2013-05-07,17.966344833374023
2013-05-08,18.02379608154297
2013-05-09,18.092741012573242
2013-05-10,18.132963180541992
2013-05-13,17.977840423583984
2013-05-14,18.15019989013672
2013-05-15,18.374277114868164
2013-05-16,18.931598663330078
2013-05-17,18.879884719848633
2013-05-20,19.310802459716797
2013-05-21,19.448686599731445
2013-05-22,19.305051803588867
2013-05-23,19.069482803344727
2013-05-24,19.230358123779297
2013-05-28,19.207374572753906
2013-05-29,19.075231552124023
2013-05-30,18.70176887512207
2013-05-31,19.149927139282227
2013-06-03,19.276329040527344
2013-06-04,18.724756240844727
2013-06-05,18.253618240356445
2013-06-06,18.351293563842773
2013-06-07,18.1099796295166
2013-06-10,18.334060668945312
2013-06-11,18.127214431762695
2013-06-12,17.845678329467773
2013-06-13,18.115720748901367
2013-06-14,17.88590431213379
2013-06-17,17.89164924621582
2013-06-18,18.24213409423828
2013-06-19,17.725025177001953
2013-06-20,17.138978958129883
2013-06-21,17.12748908996582
2013-06-24,16.995344161987305
2013-06-25,17.070030212402344
2013-06-26,17.064208984375
2013-06-27,17.47785758972168
2013-06-28,17.198205947875977
2013-07-01,17.070032119750977
2013-07-02,17.145776748657227
2013-07-03,16.98847770690918
2013-07-05,16.959339141845703
2013-07-08,16.83700180053711
2013-07-09,17.20403480529785
2013-07-10,17.320552825927734
2013-07-11,17.926450729370117
2013-07-12,17.92062759399414
2013-07-15,18.118703842163086
2013-07-16,17.95557975769043
2013-07-17,18.211923599243164
2013-07-18,18.287662506103516
2013-07-19,18.357568740844727
2013-07-22,18.485746383666992
2013-07-23,18.398353576660156
2013-07-24,18.707128524780273
2013-07-25,18.92268943786621
2013-07-26,18.823654174804688
2013-07-29,18.643041610717773
2013-07-30,18.672170639038086
2013-07-31,17.571081161499023
2013-08-01,17.186561584472656
2013-08-02,17.05256462097168
2013-08-05,16.970989227294922
2013-08-06,16.982648849487305
2013-08-07,17.040912628173828
2013-08-08,17.221506118774414
2013-08-09,17.31472396850586
2013-08-12,17.186561584472656
2013-08-13,17.046733856201172
2013-08-14,16.901081085205078
2013-08-15,16.359268188476562
2013-08-16,16.25440216064453
2013-08-19,15.928144454956055
2013-08-20,16.20780372619629
2013-08-21,16.10292625427246
2013-08-22,16.155359268188477
2013-08-23,16.091272354125977
2013-08-26,15.998063087463379
2013-08-27,15.85240650177002
2013-08-28,15.834938049316406
2013-08-29,15.928144454956055
2013-08-30,15.788326263427734
2013-09-03,15.619380950927734
2013-09-04,15.759197235107422
2013-09-05,15.619380950927734
2013-09-06,15.695110321044922
2013-09-09,15.86406421661377
2013-09-10,15.992236137390137
2013-09-11,16.365095138549805
2013-09-12,16.277706146240234
2013-09-13,16.475799560546875
2013-09-16,16.417537689208984
