Date,AJG
2010-06-09,16.529693603515625
2010-06-10,16.883852005004883
2010-06-11,17.081363677978516
2010-06-14,17.272062301635742
2010-06-15,17.53087615966797
2010-06-16,17.517248153686523
2010-06-17,17.483196258544922
2010-06-18,17.476390838623047
2010-06-21,17.578550338745117
2010-06-22,17.428714752197266
2010-06-23,17.483196258544922
2010-06-24,17.490007400512695
2010-06-25,17.639841079711914
2010-06-28,17.50882339477539
2010-06-29,17.09506607055664
2010-06-30,16.812334060668945
2010-07-01,16.81922721862793
2010-07-02,16.791641235351562
2010-07-06,16.750276565551758
2010-07-07,17.184711456298828
2010-07-08,17.38469696044922
2010-07-09,17.474342346191406
2010-07-12,17.3226261138916
2010-07-13,17.874303817749023
2010-07-14,17.79845428466797
2010-07-15,17.77086639404297
2010-07-16,17.432966232299805
2010-07-19,17.370899200439453
2010-07-20,17.77776336669922
2010-07-21,17.453651428222656
2010-07-22,17.791547775268555
2010-07-23,17.812244415283203
2010-07-26,18.032913208007812
2010-07-27,17.922578811645508
2010-07-28,17.48124122619629
2010-07-29,17.412277221679688
2010-07-30,17.529502868652344
2010-08-02,17.62605857849121
2010-08-03,17.50192642211914
2010-08-04,17.467445373535156
2010-08-05,17.32953453063965
2010-08-06,17.550199508666992
2010-08-09,17.826034545898438
2010-08-10,17.563987731933594
2010-08-11,17.136451721191406
2010-08-12,17.06748390197754
2010-08-13,17.019210815429688
2010-08-16,17.033004760742188
2010-08-17,17.25366973876953
2010-08-18,17.3226261138916
2010-08-19,17.03989601135254
2010-08-20,17.081270217895508
2010-08-23,17.012311935424805
2010-08-24,16.839916229248047
2010-08-25,17.108856201171875
2010-08-26,17.164024353027344
2010-08-27,17.467445373535156
2010-08-30,17.108856201171875
2010-08-31,17.136451721191406
2010-09-01,17.63295555114746
2010-09-02,17.729496002197266
2010-09-03,17.78466033935547
2010-09-07,17.598464965820312
2010-09-08,17.467445373535156
2010-09-09,17.6881160736084
2010-09-10,17.66743278503418
2010-09-13,17.901893615722656
2010-09-14,17.894996643066406
2010-09-15,17.90878677368164
2010-09-16,17.929473876953125
2010-09-17,17.99843406677246
2010-09-20,18.21221160888672
2010-09-21,18.260478973388672
2010-09-22,18.046703338623047
2010-09-23,17.819141387939453
2010-09-24,18.432884216308594
2010-09-27,18.219106674194336
2010-09-28,18.24004554748535
2010-09-29,18.34475326538086
2010-09-30,18.40757942199707
2010-10-01,18.260986328125
2010-10-04,18.30287742614746
2010-10-05,18.484365463256836
2010-10-06,18.40757942199707
2010-10-07,18.29589080810547
2010-10-08,18.260986328125
2010-10-11,18.428516387939453
2010-10-12,18.505311965942383
2010-10-13,18.651899337768555
2010-10-14,18.798486709594727
2010-10-15,18.519269943237305
2010-10-18,18.917156219482422
2010-10-19,18.75659942626953
2010-10-20,19.01487922668457
2010-10-21,19.042804718017578
2010-10-22,19.119590759277344
2010-10-25,19.203351974487305
2010-10-26,19.000926971435547
2010-10-27,19.9991397857666
2010-10-28,19.761802673339844
2010-10-29,19.657093048095703
2010-11-01,19.67104721069336
2010-11-02,19.789718627929688
2010-11-03,19.901405334472656
2010-11-04,20.166664123535156
2010-11-05,20.12478256225586
2010-11-08,19.880460739135742
2010-11-09,19.52445411682129
2010-11-10,19.685009002685547
2010-11-11,19.726896286010742
2010-11-12,19.52445411682129
2010-11-15,19.691993713378906
2010-11-16,19.398818969726562
2010-11-17,19.405792236328125
2010-11-18,19.726896286010742
2010-11-19,19.726896286010742
2010-11-22,19.75481605529785
2010-11-23,19.566343307495117
2010-11-24,19.838581085205078
2010-11-26,19.73387336730957
2010-11-29,19.75481605529785
2010-11-30,19.60124969482422
2010-12-01,20.068937301635742
2010-12-02,20.1527099609375
2010-12-03,20.166664123535156
2010-12-06,19.957256317138672
2010-12-07,20.166664123535156
2010-12-08,20.278348922729492
2010-12-09,20.362119674682617
2010-12-10,20.501728057861328
2010-12-13,20.578508377075195
2010-12-14,20.65530014038086
2010-12-15,20.522672653198242
2010-12-16,20.697189331054688
2010-12-17,20.571535110473633
2010-12-20,20.59247589111328
2010-12-21,20.6064395904541
2010-12-22,20.58550262451172
2010-12-23,20.550588607788086
2010-12-27,20.529653549194336
2010-12-28,20.48776626586914
2010-12-29,20.6359806060791
2010-12-30,20.600688934326172
2010-12-31,20.52306365966797
2011-01-03,20.784177780151367
2011-01-04,20.537168502807617
2011-01-05,20.55128288269043
2011-01-06,20.480710983276367
2011-01-07,20.35367774963379
2011-01-10,20.431310653686523
2011-01-11,20.396018981933594
2011-01-12,20.35367774963379
2011-01-13,20.24781608581543
2011-01-14,20.417190551757812
2011-01-18,20.600688934326172
2011-01-19,20.396018981933594
2011-01-20,20.35367774963379
2011-01-21,20.212526321411133
2011-01-24,20.424253463745117
2011-01-25,20.784177780151367
2011-01-26,20.9394474029541
2011-01-27,21.17234230041504
2011-01-28,20.960615158081055
2011-01-31,20.94650650024414
2011-02-01,21.137054443359375
2011-02-02,21.094709396362305
2011-02-03,21.002962112426758
2011-02-04,21.207622528076172
2011-02-07,21.306432723999023
2011-02-08,21.334659576416016
2011-02-09,21.193517684936523
2011-02-10,21.24291229248047
2011-02-11,21.384057998657227
2011-02-14,21.468746185302734
2011-02-15,21.588735580444336
2011-02-16,21.948657989501953
2011-02-17,22.167442321777344
2011-02-18,22.315641403198242
2011-02-22,22.068635940551758
2011-02-23,21.652252197265625
2011-02-24,21.624019622802734
2011-02-25,21.955713272094727
2011-02-28,22.160381317138672
2011-03-01,21.849855422973633
2011-03-02,21.76517105102539
2011-03-03,22.153324127197266
2011-03-04,21.821622848510742
2011-03-07,21.666364669799805
2011-03-08,21.84280014038086
2011-03-09,21.694595336914062
2011-03-10,21.496976852416992
2011-03-11,21.77222442626953
2011-03-14,21.77222442626953
2011-03-15,21.468746185302734
2011-03-16,21.20056915283203
2011-03-17,21.24291229248047
2011-03-18,21.22879981994629
2011-03-21,21.50404167175293
2011-03-22,21.391124725341797
2011-03-23,21.412282943725586
2011-03-24,21.36994743347168
2011-03-25,21.440523147583008
2011-03-28,21.595788955688477
2011-03-29,21.68853187561035
2011-03-30,21.767019271850586
2011-03-31,21.69567108154297
2011-04-01,21.981042861938477
2011-04-04,22.038124084472656
2011-04-05,22.00958251953125
2011-04-06,22.159406661987305
2011-04-07,22.145137786865234
2011-04-08,21.96677589416504
2011-04-11,21.88117218017578
2011-04-12,21.417428970336914
2011-04-13,21.417428970336914
2011-04-14,21.44596290588379
2011-04-15,21.360349655151367
2011-04-18,20.910892486572266
2011-04-19,20.81813621520996
2011-04-20,21.11064910888672
2011-04-21,21.11064910888672
2011-04-25,21.12491798400879
2011-04-26,21.19626235961914
2011-04-27,21.367490768432617
2011-04-28,21.49590492248535
2011-04-29,21.246196746826172
2011-05-02,20.939428329467773
2011-05-03,21.16059112548828
2011-05-04,20.91802215576172
2011-05-05,20.882349014282227
2011-05-06,20.925151824951172
2011-05-09,20.811006546020508
2011-05-10,21.017900466918945
2011-05-11,20.932281494140625
2011-05-12,21.139183044433594
2011-05-13,20.811006546020508
2011-05-16,20.811006546020508
2011-05-17,20.504220962524414
2011-05-18,20.739667892456055
2011-05-19,20.775333404541016
2011-05-20,20.489959716796875
2011-05-23,20.08329963684082
2011-05-24,20.026220321655273
2011-05-25,20.11896514892578
2011-05-26,20.333005905151367
2011-05-27,20.418617248535156
2011-05-31,20.482818603515625
2011-06-01,20.2045841217041
2011-06-02,20.25452423095703
2011-06-03,20.247386932373047
2011-06-06,20.19031524658203
2011-06-07,20.290197372436523
2011-06-08,20.19031524658203
2011-06-09,20.225984573364258
2011-06-10,19.933475494384766
2011-06-13,20.154640197753906
2011-06-14,20.233116149902344
2011-06-15,19.997682571411133
2011-06-16,20.061885833740234
2011-06-17,20.04762077331543
2011-06-20,20.08329963684082
2011-06-21,20.275924682617188
2011-06-22,20.154640197753906
2011-06-23,20.090429306030273
2011-06-24,19.990550994873047
2011-06-27,19.919208526611328
2011-06-28,20.229650497436523
2011-06-29,20.540103912353516
2011-06-30,20.605079650878906
2011-07-01,20.74225425720215
2011-07-05,20.68449592590332
2011-07-06,20.800012588500977
2011-07-07,20.973283767700195
2011-07-08,20.79279327392578
2011-07-11,20.482351303100586
2011-07-12,20.59786033630371
2011-07-13,20.482351303100586
2011-07-14,20.272972106933594
2011-07-15,20.049152374267578
2011-07-18,19.861440658569336
2011-07-19,19.471582412719727
2011-07-20,19.43548583984375
2011-07-21,19.96974754333496
2011-07-22,19.89032554626465
2011-07-25,19.89032554626465
2011-07-26,19.91197967529297
2011-07-27,20.37405014038086
2011-07-28,20.301860809326172
2011-07-29,20.301860809326172
2011-08-01,20.43902015686035
2011-08-02,20.294635772705078
2011-08-03,20.43902015686035
2011-08-04,19.688180923461914
2011-08-05,19.096158981323242
2011-08-08,17.695533752441406
2011-08-09,18.894006729125977
2011-08-10,18.200916290283203
2011-08-11,19.291091918945312
2011-08-12,19.13226318359375
2011-08-15,19.57265853881836
2011-08-16,19.493242263793945
2011-08-17,19.457143783569336
2011-08-18,18.81458854675293
2011-08-19,18.648534774780273
2011-08-22,18.72795295715332
2011-08-23,19.551000595092773
2011-08-24,19.83978843688965
2011-08-25,19.68095588684082
2011-08-26,20.027503967285156
2011-08-29,20.453472137451172
2011-08-30,20.316286087036133
2011-08-31,20.36682891845703
2011-09-01,20.19355583190918
2011-09-02,19.623201370239258
2011-09-06,19.38494873046875
2011-09-07,20.020282745361328
2011-09-08,19.926422119140625
2011-09-09,19.59432029724121
2011-09-12,19.6087646484375
2011-09-13,19.558218002319336
2011-09-14,19.760374069213867
2011-09-15,20.12857437133789
2011-09-16,20.4173641204834
2011-09-19,20.229650497436523
2011-09-20,20.15024185180664
2011-09-21,19.43548583984375
2011-09-22,19.240554809570312
2011-09-23,19.226112365722656
2011-09-26,19.493242263793945
2011-09-27,19.6087646484375
2011-09-28,19.075241088867188
2011-09-29,19.623380661010742
2011-09-30,19.221405029296875
2011-10-03,18.665956497192383
2011-10-04,19.345645904541016
2011-10-05,19.61606788635254
2011-10-06,19.966882705688477
2011-10-07,19.703771591186523
2011-10-10,20.281150817871094
2011-10-11,20.054574966430664
2011-10-12,20.200746536254883
2011-10-13,20.03996467590332
2011-10-14,20.281150817871094
2011-10-17,19.747617721557617
2011-10-18,20.50040054321289
2011-10-19,20.807357788085938
2011-10-20,21.27509880065918
2011-10-21,22.30559730529785
2011-10-24,22.890283584594727
2011-10-25,22.320220947265625
2011-10-26,22.678335189819336
2011-10-27,23.32879638671875
2011-10-28,22.62717628479004
2011-10-31,22.583332061767578
2011-11-01,21.852474212646484
2011-11-02,22.261751174926758
2011-11-03,22.327526092529297
2011-11-04,22.26906394958496
2011-11-07,22.26906394958496
2011-11-08,22.66371726989746
2011-11-09,22.261751174926758
2011-11-10,22.495628356933594
2011-11-11,22.890283584594727
2011-11-14,22.69295883178711
2011-11-15,22.78065299987793
2011-11-16,22.612560272216797
2011-11-17,22.144817352294922
2011-11-18,22.18135643005371
2011-11-21,21.823240280151367
2011-11-22,21.852474212646484
2011-11-23,21.457813262939453
2011-11-25,21.582054138183594
2011-11-28,21.910938262939453
2011-11-29,21.786697387695312
2011-11-30,22.641799926757812
2011-12-01,22.787961959838867
2011-12-02,23.12415885925293
2011-12-05,23.343414306640625
2011-12-06,23.306869506835938
2011-12-07,23.482282638549805
2011-12-08,23.40187644958496
2011-12-09,23.774614334106445
2011-12-12,23.526119232177734
2011-12-13,23.679609298706055
2011-12-14,23.716142654418945
2011-12-15,23.825769424438477
2011-12-16,23.76730728149414
2011-12-19,23.533435821533203
2011-12-20,24.103496551513672
2011-12-21,24.26428985595703
2011-12-22,24.46892547607422
2011-12-23,24.702804565429688
2011-12-27,24.7174129486084
2011-12-28,24.673128128051758
2011-12-29,24.857637405395508
2011-12-30,24.68051528930664
2012-01-03,24.569805145263672
2012-01-04,24.178632736206055
2012-01-05,24.237672805786133
2012-01-06,24.28934669494629
2012-01-09,24.32624626159668
2012-01-10,24.36314582824707
2012-01-11,24.370519638061523
2012-01-12,24.38529396057129
2012-01-13,24.34100341796875
2012-01-17,24.24506187438965
2012-01-18,24.569805145263672
2012-01-19,24.45172119140625
2012-01-20,24.56241798400879
2012-01-23,24.76907730102539
2012-01-24,24.702655792236328
2012-01-25,24.761703491210938
2012-01-26,24.732173919677734
2012-01-27,24.643611907958984
2012-01-30,24.63623046875
2012-01-31,24.60671043395996
2012-02-01,25.31523323059082
2012-02-02,25.58831024169922
2012-02-03,25.669498443603516
2012-02-06,25.794967651367188
2012-02-07,25.97947883605957
2012-02-08,25.994245529174805
2012-02-09,26.200899124145508
2012-02-10,25.994245529174805
2012-02-13,26.038530349731445
2012-02-14,25.883541107177734
2012-02-15,25.610456466674805
2012-02-16,25.72854995727539
2012-02-17,25.713777542114258
2012-02-21,25.49974822998047
2012-02-22,25.389049530029297
2012-02-23,25.58831024169922
2012-02-24,25.470218658447266
2012-02-27,25.337385177612305
2012-02-28,25.278345108032227
2012-02-29,25.1823787689209
2012-03-01,25.573551177978516
2012-03-02,25.24143409729004
2012-03-05,25.44070053100586
2012-03-06,25.270954132080078
2012-03-07,25.44070053100586
2012-03-08,25.765451431274414
2012-03-09,25.920446395874023
2012-03-12,26.06805419921875
2012-03-13,26.429698944091797
2012-03-14,26.40755271911621
2012-03-15,26.761831283569336
2012-03-16,26.35588836669922
2012-03-19,26.141857147216797
2012-03-20,26.20827865600586
2012-03-21,26.090198516845703
2012-03-22,25.913055419921875
2012-03-23,26.14923858642578
2012-03-26,26.562551498413086
2012-03-27,26.577314376831055
2012-03-28,26.785930633544922
2012-03-29,26.636913299560547
2012-03-30,26.62946128845215
2012-04-02,26.689069747924805
2012-04-03,26.845531463623047
2012-04-04,26.800827026367188
2012-04-05,26.82318878173828
2012-04-09,26.458084106445312
2012-04-10,25.83221435546875
2012-04-11,25.98123550415039
2012-04-12,26.130258560180664
2012-04-13,25.996131896972656
2012-04-16,26.09299087524414
2012-04-17,26.711429595947266
2012-04-18,26.569854736328125
2012-04-19,26.979658126831055
2012-04-20,27.1212215423584
2012-04-23,27.031808853149414
2012-04-24,27.188283920288086
2012-04-25,27.56827735900879
2012-04-26,27.873750686645508
2012-04-27,28.00042724609375
2012-04-30,27.985517501831055
2012-05-01,28.112186431884766
2012-05-02,27.82160186767578
2012-05-03,27.672588348388672
2012-05-04,27.389448165893555
2012-05-07,27.091411590576172
2012-05-08,26.98710060119629
2012-05-09,26.830642700195312
2012-05-10,26.718875885009766
2012-05-11,26.711429595947266
2012-05-14,26.44318962097168
2012-05-15,26.45064353942871
2012-05-16,26.137706756591797
2012-05-17,25.7279052734375
2012-05-18,25.21380043029785
2012-05-21,25.40752601623535
2012-05-22,25.787519454956055
2012-05-23,25.862024307250977
2012-05-24,26.18240737915039
2012-05-25,26.03339385986328
2012-05-29,26.271820068359375
2012-05-30,25.921627044677734
2012-05-31,25.884384155273438
2012-06-01,25.489484786987305
2012-06-04,25.44477653503418
2012-06-05,25.519289016723633
2012-06-06,26.06319808959961
2012-06-07,25.94398307800293
2012-06-08,25.735361099243164
2012-06-11,25.467132568359375
2012-06-12,25.645946502685547
2012-06-13,25.638492584228516
2012-06-14,25.742801666259766
2012-06-15,25.392620086669922
2012-06-18,25.735361099243164
2012-06-19,26.025938034057617
2012-06-20,25.936525344848633
2012-06-21,25.787519454956055
2012-06-22,25.921627044677734
2012-06-25,25.549083709716797
2012-06-26,25.705549240112305
2012-06-27,25.713085174560547
2012-06-28,26.081804275512695
2012-06-29,26.390329360961914
2012-07-02,26.668758392333984
2012-07-03,26.736492156982422
2012-07-05,26.909570693969727
2012-07-06,26.676286697387695
2012-07-09,26.744022369384766
2012-07-10,26.661245346069336
2012-07-11,26.683809280395508
2012-07-12,26.525793075561523
2012-07-13,26.909570693969727
2012-07-16,26.721435546875
2012-07-17,27.097700119018555
2012-07-18,27.0826416015625
2012-07-19,26.9547176361084
2012-07-20,26.81926155090332
2012-07-23,26.71390724182129
2012-07-24,26.262414932250977
2012-07-25,26.427955627441406
2012-07-26,26.668758392333984
2012-07-27,27.24818229675293
2012-07-30,27.12026023864746
2012-07-31,26.6988525390625
2012-08-01,27.052532196044922
2012-08-02,26.721435546875
2012-08-03,26.751537322998047
2012-08-06,26.473114013671875
2012-08-07,26.495681762695312
2012-08-08,26.337657928466797
2012-08-09,26.22478675842285
2012-08-10,26.26993179321289
2012-08-13,26.134479522705078
2012-08-14,26.315082550048828
2012-08-15,26.849363327026367
2012-08-16,26.9547176361084
2012-08-17,27.14283561706543
2012-08-20,27.12026023864746
2012-08-21,26.932138442993164
2012-08-22,26.917091369628906
2012-08-23,26.759061813354492
2012-08-24,26.849363327026367
2012-08-27,27.029958724975586
2012-08-28,27.007381439208984
2012-08-29,27.060062408447266
2012-08-30,26.90203285217285
2012-08-31,26.87946319580078
2012-09-04,27.233135223388672
2012-09-05,27.2933349609375
2012-09-06,27.428794860839844
2012-09-07,27.458898544311523
2012-09-10,27.097700119018555
2012-09-11,27.26323127746582
2012-09-12,27.57176399230957
2012-09-13,27.948013305664062
2012-09-14,28.06089973449707
2012-09-17,27.9705867767334
2012-09-18,27.74483871459961
2012-09-19,27.842666625976562
2012-09-20,27.90286636352539
2012-09-21,27.9705867767334
2012-09-24,27.85772132873535
2012-09-25,27.57176399230957
2012-09-26,27.29832649230957
2012-09-27,27.245159149169922
2012-09-28,27.20718765258789
2012-10-01,27.12363052368164
2012-10-02,27.305917739868164
2012-10-03,27.548980712890625
2012-10-04,27.76165008544922
2012-10-05,27.974321365356445
2012-10-08,27.95914077758789
2012-10-09,27.655319213867188
2012-10-10,27.66290855407715
2012-10-11,27.571767807006836
2012-10-12,27.404659271240234
2012-10-15,27.48821449279785
2012-10-16,27.594552993774414
2012-10-17,27.76165008544922
2012-10-18,27.670515060424805
2012-10-19,27.169212341308594
2012-10-22,27.12363052368164
2012-10-23,26.926149368286133
2012-10-24,26.789419174194336
2012-10-25,26.804622650146484
2012-10-26,27.093244552612305
2012-10-31,26.918548583984375
2012-11-01,27.275541305541992
2012-11-02,27.29832649230957
2012-11-05,27.366689682006836
2012-11-06,27.4730167388916
2012-11-07,26.986915588378906
2012-11-08,26.842592239379883
2012-11-09,27.04767608642578
2012-11-12,27.01729393005371
2012-11-13,27.00210189819336
2012-11-14,26.812206268310547
2012-11-15,26.903348922729492
2012-11-16,27.1616153717041
2012-11-19,27.52619171142578
2012-11-20,27.655319213867188
2012-11-21,27.80722427368164
2012-11-23,28.019899368286133
2012-11-26,27.883176803588867
2012-11-27,27.602155685424805
2012-11-28,27.609739303588867
2012-11-29,27.83209800720215
2012-11-30,28.000768661499023
2012-12-03,28.02376365661621
2012-12-04,27.94710922241211
2012-12-05,27.954771041870117
2012-12-06,27.8934326171875
2012-12-07,27.939434051513672
2012-12-10,27.51006317138672
2012-12-11,27.533065795898438
2012-12-12,27.356727600097656
2012-12-13,27.26472282409668
2012-12-14,27.0040340423584
2012-12-17,27.180381774902344
2012-12-18,27.019372940063477
2012-12-19,27.10371208190918
2012-12-20,27.30305290222168
2012-12-21,26.88901710510254
2012-12-24,26.83535385131836
2012-12-26,26.70500946044922
2012-12-27,26.574670791625977
2012-12-28,26.428985595703125
2012-12-31,26.56700325012207
2013-01-02,27.218717575073242
2013-01-03,27.096036911010742
2013-01-04,27.027029037475586
2013-01-07,27.43339729309082
2013-01-08,27.149707794189453
2013-01-09,27.234052658081055
2013-01-10,27.36438751220703
2013-01-11,27.287721633911133
2013-01-14,27.149707794189453
2013-01-15,27.134370803833008
2013-01-16,27.03470802307129
2013-01-17,27.195709228515625
2013-01-18,27.21105194091797
2013-01-22,27.464065551757812
2013-01-23,27.318391799926758
2013-01-24,27.11903953552246
2013-01-25,27.58674430847168
2013-01-28,27.356727600097656
2013-01-29,27.471729278564453
2013-01-30,27.839765548706055
2013-01-31,28.330474853515625
2013-02-01,28.667823791503906
2013-02-04,28.9055118560791
2013-02-05,29.104856491088867
2013-02-06,29.242870330810547
2013-02-07,29.143190383911133
2013-02-08,29.112529754638672
2013-02-11,29.04352378845215
2013-02-12,28.99751091003418
2013-02-13,29.549549102783203
2013-02-14,29.764251708984375
2013-02-15,29.80257797241211
2013-02-19,29.787254333496094
2013-02-20,29.641572952270508
2013-02-21,29.480548858642578
2013-02-22,29.695236206054688
2013-02-25,29.143190383911133
2013-02-26,29.43454360961914
2013-02-27,29.64923858642578
2013-02-28,29.773027420043945
2013-03-01,29.602807998657227
2013-03-04,29.656963348388672
2013-03-05,30.012880325317383
2013-03-06,29.70339012145996
2013-03-07,29.726606369018555
2013-03-08,29.989673614501953
2013-03-11,30.082517623901367
2013-03-12,29.974191665649414
2013-03-13,30.306894302368164
2013-03-14,30.577701568603516
2013-03-15,30.670536041259766
2013-03-18,30.631868362426758
2013-03-19,30.871726989746094
2013-03-20,31.173473358154297
2013-03-21,31.127065658569336
2013-03-22,31.335954666137695
2013-03-25,31.297277450561523
2013-03-26,31.506181716918945
2013-03-27,31.684133529663086
2013-03-28,31.96268081665039
2013-04-01,31.90077781677246
2013-04-02,31.99362564086914
2013-04-03,31.73055648803711
2013-04-04,31.800180435180664
2013-04-05,31.684133529663086
2013-04-08,32.01683044433594
2013-04-09,31.954931259155273
2013-04-10,32.14064025878906
2013-04-11,32.79830551147461
2013-04-12,32.69772720336914
2013-04-15,32.37275314331055
2013-04-16,32.57392501831055
2013-04-17,32.31084442138672
2013-04-18,32.33406066894531
2013-04-19,32.45785140991211
2013-04-22,32.53523635864258
2013-04-23,32.62034225463867
2013-04-24,32.60487747192383
2013-04-25,32.659034729003906
2013-04-26,32.7054557800293
2013-04-29,32.829246520996094
2013-04-30,32.84471893310547
2013-05-01,32.91436004638672
2013-05-02,33.33991241455078
2013-05-03,33.71903610229492
2013-05-06,33.958892822265625
2013-05-07,34.036258697509766
2013-05-08,34.3148193359375
2013-05-09,34.3148193359375
2013-05-10,34.3148193359375
2013-05-13,34.62431335449219
2013-05-14,34.972476959228516
2013-05-15,35.2664909362793
2013-05-16,35.2432861328125
2013-05-17,35.22007369995117
2013-05-20,35.0653190612793
2013-05-21,34.98021697998047
2013-05-22,34.65525436401367
2013-05-23,34.55466842651367
2013-05-24,34.4153938293457
2013-05-28,34.670719146728516
2013-05-29,34.39991760253906
2013-05-30,34.67844772338867
2013-05-31,34.062400817871094
2013-06-03,33.625709533691406
2013-06-04,33.4853515625
2013-06-05,33.212406158447266
2013-06-06,33.65691375732422
2013-06-07,34.13258361816406
2013-06-10,34.08580017089844
2013-06-11,34.140380859375
2013-06-12,33.90644073486328
2013-06-13,34.60049057006836
2013-06-14,34.58488464355469
2013-06-17,34.97478103637695
2013-06-18,35.372493743896484
2013-06-19,34.19498062133789
2013-06-20,33.298187255859375
2013-06-21,33.61011505126953
2013-06-24,33.282588958740234
2013-06-25,33.50093460083008
2013-06-26,33.680294036865234
2013-06-27,34.2105712890625
2013-06-28,34.070194244384766
2013-07-01,34.506900787353516
2013-07-02,34.39773178100586
2013-07-03,34.296356201171875
2013-07-05,34.55369186401367
2013-07-08,34.733036041259766
2013-07-09,34.694053649902344
2013-07-10,34.79544448852539
2013-07-11,35.34909439086914
2013-07-12,35.50505828857422
2013-07-15,35.36470031738281
2013-07-16,34.87342071533203
2013-07-17,34.76424789428711
2013-07-18,35.044979095458984
2013-07-19,35.0761604309082
2013-07-22,35.18534469604492
2013-07-23,34.826629638671875
2013-07-24,34.2807502746582
2013-07-25,34.30413818359375
2013-07-26,34.124778747558594
2013-07-29,34.03900909423828
2013-07-30,34.124778747558594
2013-07-31,34.60828399658203
2013-08-01,34.951385498046875
2013-08-02,35.216548919677734
2013-08-05,34.85781478881836
2013-08-06,34.68626022338867
2013-08-07,34.491310119628906
2013-08-08,34.506900787353516
2013-08-09,34.358734130859375
2013-08-12,34.109195709228516
2013-08-13,34.60828399658203
2013-08-14,34.38992691040039
2013-08-15,33.60231399536133
2013-08-16,33.49312973022461
2013-08-19,33.44635009765625
2013-08-20,33.81287384033203
2013-08-21,33.36057662963867
2013-08-22,33.38396072387695
2013-08-23,33.633514404296875
2013-08-26,33.19680404663086
2013-08-27,32.760108947753906
2013-08-28,32.55735778808594
2013-08-29,32.830299377441406
2013-08-30,32.507896423339844
2013-09-03,32.5550651550293
2013-09-04,33.593048095703125
2013-09-05,33.750335693359375
2013-09-06,33.852561950683594
2013-09-09,34.51309585571289
2013-09-10,34.75686264038086
2013-09-11,34.874820709228516
2013-09-12,34.709693908691406
2013-09-13,34.33222198486328
2013-09-16,34.615318298339844
2013-09-17,34.827640533447266
