Date,SYNA
2010-10-18,25.469999313354492
2010-10-19,25.799999237060547
2010-10-20,26.079999923706055
2010-10-21,26.540000915527344
2010-10-22,26.809999465942383
2010-10-25,26.739999771118164
2010-10-26,26.860000610351562
2010-10-27,27.139999389648438
2010-10-28,27.079999923706055
2010-10-29,26.93000030517578
2010-11-01,26.780000686645508
2010-11-02,27.8700008392334
2010-11-03,28.670000076293945
2010-11-04,29.25
2010-11-05,29.15999984741211
2010-11-08,29.1200008392334
2010-11-09,28.93000030517578
2010-11-10,28.799999237060547
2010-11-11,28.959999084472656
2010-11-12,28.639999389648438
2010-11-15,28.360000610351562
2010-11-16,28.030000686645508
2010-11-17,27.75
2010-11-18,28.020000457763672
2010-11-19,27.969999313354492
2010-11-22,27.799999237060547
2010-11-23,27.8700008392334
2010-11-24,28.299999237060547
2010-11-26,27.959999084472656
2010-11-29,28.15999984741211
2010-11-30,28.5
2010-12-01,29.170000076293945
2010-12-02,29.25
2010-12-03,29.530000686645508
2010-12-06,30.030000686645508
2010-12-07,29.860000610351562
2010-12-08,29.989999771118164
2010-12-09,30.049999237060547
2010-12-10,30.360000610351562
2010-12-13,29.8700008392334
2010-12-14,30.020000457763672
2010-12-15,30.139999389648438
2010-12-16,30.25
2010-12-17,30.420000076293945
2010-12-20,30.479999542236328
2010-12-21,29.8700008392334
2010-12-22,30.020000457763672
2010-12-23,29.520000457763672
2010-12-27,29.549999237060547
2010-12-28,29.389999389648438
2010-12-29,29.850000381469727
2010-12-30,29.6299991607666
2010-12-31,29.3799991607666
2011-01-03,30.719999313354492
2011-01-04,30.790000915527344
2011-01-05,31.510000228881836
2011-01-06,30.93000030517578
2011-01-07,31.010000228881836
2011-01-10,30.700000762939453
2011-01-11,30.389999389648438
2011-01-12,30.56999969482422
2011-01-13,31.030000686645508
2011-01-14,31.729999542236328
2011-01-18,31.649999618530273
2011-01-19,31.299999237060547
2011-01-20,32.04999923706055
2011-01-21,28.549999237060547
2011-01-24,27.989999771118164
2011-01-25,28.399999618530273
2011-01-26,28.549999237060547
2011-01-27,28.56999969482422
2011-01-28,28.360000610351562
2011-01-31,28.459999084472656
2011-02-01,28.84000015258789
2011-02-02,29.010000228881836
2011-02-03,29.190000534057617
2011-02-04,29.1200008392334
2011-02-07,29.040000915527344
2011-02-08,29.270000457763672
2011-02-09,29.110000610351562
2011-02-10,29.079999923706055
2011-02-11,29.43000030517578
2011-02-14,30.989999771118164
2011-02-15,30.940000534057617
2011-02-16,31.219999313354492
2011-02-17,31.200000762939453
2011-02-18,30.639999389648438
2011-02-22,30.229999542236328
2011-02-23,29.8700008392334
2011-02-24,29.530000686645508
2011-02-25,30.219999313354492
2011-02-28,29.5
2011-03-01,29.15999984741211
2011-03-02,29.190000534057617
2011-03-03,29.75
2011-03-04,29.040000915527344
2011-03-07,28.15999984741211
2011-03-08,28.3799991607666
2011-03-09,27.670000076293945
2011-03-10,27.829999923706055
2011-03-11,27.68000030517578
2011-03-14,27.729999542236328
2011-03-15,27.389999389648438
2011-03-16,26.739999771118164
2011-03-17,26.610000610351562
2011-03-18,26.850000381469727
2011-03-21,27.059999465942383
2011-03-22,27.0
2011-03-23,26.780000686645508
2011-03-24,26.780000686645508
2011-03-25,26.979999542236328
2011-03-28,27.0
2011-03-29,27.31999969482422
2011-03-30,27.450000762939453
2011-03-31,27.020000457763672
2011-04-01,25.600000381469727
2011-04-04,25.200000762939453
2011-04-05,25.139999389648438
2011-04-06,25.950000762939453
2011-04-07,25.93000030517578
2011-04-08,25.200000762939453
2011-04-11,25.90999984741211
2011-04-12,25.450000762939453
2011-04-13,25.65999984741211
2011-04-14,25.690000534057617
2011-04-15,25.979999542236328
2011-04-18,25.610000610351562
2011-04-19,26.040000915527344
2011-04-20,26.989999771118164
2011-04-21,27.940000534057617
2011-04-25,27.950000762939453
2011-04-26,28.110000610351562
2011-04-27,28.649999618530273
2011-04-28,28.81999969482422
2011-04-29,28.420000076293945
2011-05-02,28.360000610351562
2011-05-03,27.93000030517578
2011-05-04,27.8700008392334
2011-05-05,28.209999084472656
2011-05-06,28.43000030517578
2011-05-09,28.6299991607666
2011-05-10,29.09000015258789
2011-05-11,28.950000762939453
2011-05-12,29.360000610351562
2011-05-13,28.90999984741211
2011-05-16,29.260000228881836
2011-05-17,29.31999969482422
2011-05-18,30.170000076293945
2011-05-19,29.3799991607666
2011-05-20,29.209999084472656
2011-05-23,28.3799991607666
2011-05-24,27.81999969482422
2011-05-25,28.030000686645508
2011-05-26,28.06999969482422
2011-05-27,27.8700008392334
2011-05-31,28.049999237060547
2011-06-01,27.360000610351562
2011-06-02,27.110000610351562
2011-06-03,26.850000381469727
2011-06-06,27.010000228881836
2011-06-07,26.709999084472656
2011-06-08,26.75
2011-06-09,26.850000381469727
2011-06-10,26.469999313354492
2011-06-13,26.56999969482422
2011-06-14,26.969999313354492
2011-06-15,27.0
2011-06-16,26.610000610351562
2011-06-17,26.059999465942383
2011-06-20,25.709999084472656
2011-06-21,26.059999465942383
2011-06-22,25.719999313354492
2011-06-23,26.139999389648438
2011-06-24,25.020000457763672
2011-06-27,24.799999237060547
2011-06-28,24.68000030517578
2011-06-29,24.899999618530273
2011-06-30,25.739999771118164
2011-07-01,25.90999984741211
2011-07-05,25.700000762939453
2011-07-06,25.719999313354492
2011-07-07,25.40999984741211
2011-07-08,25.610000610351562
2011-07-11,25.0
2011-07-12,24.469999313354492
2011-07-13,24.719999313354492
2011-07-14,24.34000015258789
2011-07-15,24.549999237060547
2011-07-18,24.170000076293945
2011-07-19,24.639999389648438
2011-07-20,24.149999618530273
2011-07-21,24.360000610351562
2011-07-22,24.84000015258789
2011-07-25,25.219999313354492
2011-07-26,25.06999969482422
2011-07-27,24.31999969482422
2011-07-28,24.75
2011-07-29,24.56999969482422
2011-08-01,25.040000915527344
2011-08-02,24.84000015258789
2011-08-03,25.229999542236328
2011-08-04,23.75
2011-08-05,23.290000915527344
2011-08-08,22.59000015258789
2011-08-09,24.280000686645508
2011-08-10,23.719999313354492
2011-08-11,24.469999313354492
2011-08-12,24.40999984741211
2011-08-15,24.799999237060547
2011-08-16,24.360000610351562
2011-08-17,24.290000915527344
2011-08-18,23.31999969482422
2011-08-19,23.209999084472656
2011-08-22,23.440000534057617
2011-08-23,25.020000457763672
2011-08-24,25.440000534057617
2011-08-25,24.899999618530273
2011-08-26,25.229999542236328
2011-08-29,26.059999465942383
2011-08-30,25.25
2011-08-31,24.43000030517578
2011-09-01,23.84000015258789
2011-09-02,23.440000534057617
2011-09-06,23.329999923706055
2011-09-07,24.280000686645508
2011-09-08,24.190000534057617
2011-09-09,24.40999984741211
2011-09-12,24.81999969482422
2011-09-13,25.040000915527344
2011-09-14,25.649999618530273
2011-09-15,25.700000762939453
2011-09-16,25.31999969482422
2011-09-19,24.3799991607666
2011-09-20,23.440000534057617
2011-09-21,22.90999984741211
2011-09-22,22.440000534057617
2011-09-23,22.93000030517578
2011-09-26,23.260000228881836
2011-09-27,23.68000030517578
2011-09-28,23.25
2011-09-29,23.65999984741211
2011-09-30,23.899999618530273
2011-10-03,23.219999313354492
2011-10-04,24.65999984741211
2011-10-05,25.6299991607666
2011-10-06,26.3700008392334
2011-10-07,26.309999465942383
2011-10-10,27.489999771118164
2011-10-11,28.399999618530273
2011-10-12,28.3799991607666
2011-10-13,28.6299991607666
2011-10-14,28.969999313354492
2011-10-17,28.200000762939453
2011-10-18,28.850000381469727
2011-10-19,28.309999465942383
2011-10-20,27.020000457763672
2011-10-21,32.18000030517578
2011-10-24,32.529998779296875
2011-10-25,32.56999969482422
2011-10-26,33.11000061035156
2011-10-27,34.470001220703125
2011-10-28,34.16999816894531
2011-10-31,33.790000915527344
2011-11-01,32.16999816894531
2011-11-02,33.369998931884766
2011-11-03,34.130001068115234
2011-11-04,34.63999938964844
2011-11-07,34.27000045776367
2011-11-08,33.47999954223633
2011-11-09,32.060001373291016
2011-11-10,32.38999938964844
2011-11-11,33.29999923706055
2011-11-14,33.029998779296875
2011-11-15,33.66999816894531
2011-11-16,33.5099983215332
2011-11-17,33.34000015258789
2011-11-18,33.290000915527344
2011-11-21,32.459999084472656
2011-11-22,32.06999969482422
2011-11-23,31.110000610351562
2011-11-25,30.6200008392334
2011-11-28,31.350000381469727
2011-11-29,31.020000457763672
2011-11-30,32.459999084472656
2011-12-01,32.279998779296875
2011-12-02,32.209999084472656
2011-12-05,32.34000015258789
2011-12-06,32.599998474121094
2011-12-07,33.40999984741211
2011-12-08,33.619998931884766
2011-12-09,33.779998779296875
2011-12-12,32.470001220703125
2011-12-13,32.0099983215332
2011-12-14,30.719999313354492
2011-12-15,30.610000610351562
2011-12-16,30.739999771118164
2011-12-19,29.469999313354492
2011-12-20,30.0
2011-12-21,30.110000610351562
2011-12-22,30.440000534057617
2011-12-23,30.219999313354492
2011-12-27,30.270000457763672
2011-12-28,29.8799991607666
2011-12-29,30.520000457763672
2011-12-30,30.149999618530273
2012-01-03,30.290000915527344
2012-01-04,30.479999542236328
2012-01-05,31.6200008392334
2012-01-06,31.889999389648438
2012-01-09,32.06999969482422
2012-01-10,31.700000762939453
2012-01-11,31.860000610351562
2012-01-12,33.290000915527344
2012-01-13,32.86000061035156
2012-01-17,32.90999984741211
2012-01-18,33.08000183105469
2012-01-19,32.7599983215332
2012-01-20,32.7400016784668
2012-01-23,33.310001373291016
2012-01-24,34.02000045776367
2012-01-25,34.2599983215332
2012-01-26,34.34000015258789
2012-01-27,36.97999954223633
2012-01-30,37.20000076293945
2012-01-31,38.29999923706055
2012-02-01,38.959999084472656
2012-02-02,37.33000183105469
2012-02-03,38.04999923706055
2012-02-06,38.029998779296875
2012-02-07,38.7599983215332
2012-02-08,38.790000915527344
2012-02-09,38.02000045776367
2012-02-10,37.400001525878906
2012-02-13,37.650001525878906
2012-02-14,37.849998474121094
2012-02-15,37.31999969482422
2012-02-16,37.810001373291016
2012-02-17,37.790000915527344
2012-02-21,37.689998626708984
2012-02-22,37.400001525878906
2012-02-23,38.400001525878906
2012-02-24,38.61000061035156
2012-02-27,39.0099983215332
2012-02-28,38.2599983215332
2012-02-29,36.75
2012-03-01,37.2599983215332
2012-03-02,36.900001525878906
2012-03-05,36.599998474121094
2012-03-06,36.18000030517578
2012-03-07,36.810001373291016
2012-03-08,37.0099983215332
2012-03-09,37.0
2012-03-12,36.5
2012-03-13,36.91999816894531
2012-03-14,36.5
2012-03-15,36.65999984741211
2012-03-16,35.9900016784668
2012-03-19,36.45000076293945
2012-03-20,36.060001373291016
2012-03-21,35.849998474121094
2012-03-22,35.06999969482422
2012-03-23,35.41999816894531
2012-03-26,35.779998779296875
2012-03-27,35.16999816894531
2012-03-28,35.380001068115234
2012-03-29,36.119998931884766
2012-03-30,36.5099983215332
2012-04-02,36.310001373291016
2012-04-03,35.77000045776367
2012-04-04,35.0099983215332
2012-04-05,34.2599983215332
2012-04-09,33.84000015258789
2012-04-10,33.099998474121094
2012-04-11,33.209999084472656
2012-04-12,33.459999084472656
2012-04-13,32.9900016784668
2012-04-16,32.2599983215332
2012-04-17,32.689998626708984
2012-04-18,32.45000076293945
2012-04-19,32.66999816894531
2012-04-20,32.41999816894531
2012-04-23,31.8799991607666
2012-04-24,32.59000015258789
2012-04-25,32.560001373291016
2012-04-26,33.18000030517578
2012-04-27,30.93000030517578
2012-04-30,30.709999084472656
2012-05-01,30.989999771118164
2012-05-02,31.25
2012-05-03,29.989999771118164
2012-05-04,28.709999084472656
2012-05-07,28.209999084472656
2012-05-08,27.649999618530273
2012-05-09,27.139999389648438
2012-05-10,27.739999771118164
2012-05-11,28.3799991607666
2012-05-14,28.459999084472656
2012-05-15,28.479999542236328
2012-05-16,26.8700008392334
2012-05-17,25.809999465942383
2012-05-18,25.149999618530273
2012-05-21,25.760000228881836
2012-05-22,26.040000915527344
2012-05-23,25.969999313354492
2012-05-24,26.149999618530273
2012-05-25,26.440000534057617
2012-05-29,26.969999313354492
2012-05-30,26.790000915527344
2012-05-31,26.81999969482422
2012-06-01,26.079999923706055
2012-06-04,25.8799991607666
2012-06-05,27.139999389648438
2012-06-06,28.010000228881836
2012-06-07,26.799999237060547
2012-06-08,26.920000076293945
2012-06-11,26.700000762939453
2012-06-12,26.56999969482422
2012-06-13,26.049999237060547
2012-06-14,26.190000534057617
2012-06-15,26.18000030517578
2012-06-18,26.489999771118164
2012-06-19,27.760000228881836
2012-06-20,29.329999923706055
2012-06-21,28.81999969482422
2012-06-22,29.459999084472656
2012-06-25,28.280000686645508
2012-06-26,28.420000076293945
2012-06-27,27.959999084472656
2012-06-28,27.729999542236328
2012-06-29,28.6299991607666
2012-07-02,28.479999542236328
2012-07-03,29.270000457763672
2012-07-05,28.40999984741211
2012-07-06,27.68000030517578
2012-07-09,26.520000457763672
2012-07-10,26.3700008392334
2012-07-11,26.25
2012-07-12,25.959999084472656
2012-07-13,26.290000915527344
2012-07-16,26.030000686645508
2012-07-17,25.469999313354492
2012-07-18,25.809999465942383
2012-07-19,26.350000381469727
2012-07-20,26.020000457763672
2012-07-23,25.920000076293945
2012-07-24,25.40999984741211
2012-07-25,25.559999465942383
2012-07-26,26.200000762939453
2012-07-27,27.1200008392334
2012-07-30,26.360000610351562
2012-07-31,26.3799991607666
2012-08-01,25.229999542236328
2012-08-02,25.440000534057617
2012-08-03,28.030000686645508
2012-08-06,27.670000076293945
2012-08-07,29.299999237060547
2012-08-08,28.93000030517578
2012-08-09,29.860000610351562
2012-08-10,30.389999389648438
2012-08-13,30.079999923706055
2012-08-14,29.530000686645508
2012-08-15,29.739999771118164
2012-08-16,30.040000915527344
2012-08-17,30.3799991607666
2012-08-20,30.65999984741211
2012-08-21,30.610000610351562
2012-08-22,30.450000762939453
2012-08-23,30.510000228881836
2012-08-24,30.350000381469727
2012-08-27,30.100000381469727
2012-08-28,30.40999984741211
2012-08-29,30.559999465942383
2012-08-30,30.270000457763672
2012-08-31,30.420000076293945
2012-09-04,30.1299991607666
2012-09-05,29.43000030517578
2012-09-06,29.639999389648438
2012-09-07,29.3799991607666
2012-09-10,28.950000762939453
2012-09-11,28.399999618530273
2012-09-12,26.280000686645508
2012-09-13,26.799999237060547
2012-09-14,26.65999984741211
2012-09-17,26.829999923706055
2012-09-18,26.719999313354492
2012-09-19,26.920000076293945
2012-09-20,26.18000030517578
2012-09-21,25.809999465942383
2012-09-24,25.450000762939453
2012-09-25,24.780000686645508
2012-09-26,24.049999237060547
2012-09-27,24.389999389648438
2012-09-28,24.020000457763672
2012-10-01,22.8700008392334
2012-10-02,23.93000030517578
2012-10-03,23.40999984741211
2012-10-04,23.8700008392334
2012-10-05,23.399999618530273
2012-10-08,23.700000762939453
2012-10-09,23.200000762939453
2012-10-10,23.209999084472656
2012-10-11,23.350000381469727
2012-10-12,23.209999084472656
2012-10-15,23.350000381469727
2012-10-16,23.90999984741211
2012-10-17,24.600000381469727
2012-10-18,24.270000457763672
2012-10-19,23.75
2012-10-22,24.209999084472656
2012-10-23,23.739999771118164
2012-10-24,23.049999237060547
2012-10-25,22.719999313354492
2012-10-26,24.399999618530273
2012-10-31,23.15999984741211
2012-11-01,23.649999618530273
2012-11-02,23.079999923706055
2012-11-05,23.84000015258789
2012-11-06,25.510000228881836
2012-11-07,24.93000030517578
2012-11-08,24.549999237060547
2012-11-09,24.510000228881836
2012-11-12,24.40999984741211
2012-11-13,24.149999618530273
2012-11-14,23.809999465942383
2012-11-15,24.190000534057617
2012-11-16,23.770000457763672
2012-11-19,24.760000228881836
2012-11-20,24.219999313354492
2012-11-21,24.850000381469727
2012-11-23,25.65999984741211
2012-11-26,25.989999771118164
2012-11-27,26.299999237060547
2012-11-28,26.34000015258789
2012-11-29,26.780000686645508
2012-11-30,26.719999313354492
2012-12-03,26.729999542236328
2012-12-04,26.170000076293945
2012-12-05,26.34000015258789
2012-12-06,26.780000686645508
2012-12-07,26.829999923706055
2012-12-10,27.0
2012-12-11,27.81999969482422
2012-12-12,27.610000610351562
2012-12-13,27.270000457763672
2012-12-14,26.6299991607666
2012-12-17,27.610000610351562
2012-12-18,28.329999923706055
2012-12-19,28.770000457763672
2012-12-20,29.31999969482422
2012-12-21,29.540000915527344
2012-12-24,29.850000381469727
2012-12-26,29.610000610351562
2012-12-27,30.079999923706055
2012-12-28,29.579999923706055
2012-12-31,29.969999313354492
2013-01-02,30.43000030517578
2013-01-03,30.440000534057617
2013-01-04,30.75
2013-01-07,30.190000534057617
2013-01-08,29.860000610351562
2013-01-09,29.309999465942383
2013-01-10,30.350000381469727
2013-01-11,30.520000457763672
2013-01-14,32.13999938964844
2013-01-15,33.47999954223633
2013-01-16,32.900001525878906
2013-01-17,32.869998931884766
2013-01-18,32.970001220703125
2013-01-22,32.7599983215332
2013-01-23,32.599998474121094
2013-01-24,32.54999923706055
2013-01-25,36.43000030517578
2013-01-28,35.7599983215332
2013-01-29,35.400001525878906
2013-01-30,35.31999969482422
2013-01-31,35.08000183105469
2013-02-01,35.029998779296875
2013-02-04,34.0
2013-02-05,34.529998779296875
2013-02-06,34.5
2013-02-07,35.459999084472656
2013-02-08,35.20000076293945
2013-02-11,34.75
2013-02-12,34.689998626708984
2013-02-13,34.47999954223633
2013-02-14,34.83000183105469
2013-02-15,33.84000015258789
2013-02-19,34.40999984741211
2013-02-20,33.709999084472656
2013-02-21,34.290000915527344
2013-02-22,34.79999923706055
2013-02-25,33.779998779296875
2013-02-26,33.939998626708984
2013-02-27,35.2400016784668
2013-02-28,34.7599983215332
2013-03-01,34.47999954223633
2013-03-04,34.209999084472656
2013-03-05,35.970001220703125
2013-03-06,35.4900016784668
2013-03-07,35.4900016784668
2013-03-08,36.04999923706055
2013-03-11,36.40999984741211
2013-03-12,37.310001373291016
2013-03-13,36.900001525878906
2013-03-14,38.040000915527344
2013-03-15,38.0099983215332
2013-03-18,38.790000915527344
2013-03-19,39.43000030517578
2013-03-20,39.779998779296875
2013-03-21,39.439998626708984
2013-03-22,38.5
2013-03-25,39.130001068115234
2013-03-26,39.279998779296875
2013-03-27,39.9900016784668
2013-03-28,40.689998626708984
2013-04-01,39.5
2013-04-02,39.91999816894531
2013-04-03,38.16999816894531
2013-04-04,38.04999923706055
2013-04-05,39.15999984741211
2013-04-08,39.470001220703125
2013-04-09,39.22999954223633
2013-04-10,40.27000045776367
2013-04-11,39.709999084472656
2013-04-12,39.650001525878906
2013-04-15,38.09000015258789
2013-04-16,38.060001373291016
2013-04-17,37.08000183105469
2013-04-18,35.849998474121094
2013-04-19,35.83000183105469
2013-04-22,37.560001373291016
2013-04-23,38.97999954223633
2013-04-24,39.560001373291016
2013-04-25,38.540000915527344
2013-04-26,42.0
2013-04-29,42.56999969482422
2013-04-30,41.22999954223633
2013-05-01,39.13999938964844
2013-05-02,39.97999954223633
2013-05-03,41.5099983215332
2013-05-06,42.189998626708984
2013-05-07,41.689998626708984
2013-05-08,42.09000015258789
2013-05-09,43.11000061035156
2013-05-10,44.18000030517578
2013-05-13,44.310001373291016
2013-05-14,44.380001068115234
2013-05-15,43.709999084472656
2013-05-16,42.84000015258789
2013-05-17,43.119998931884766
2013-05-20,41.790000915527344
2013-05-21,42.279998779296875
2013-05-22,40.810001373291016
2013-05-23,41.81999969482422
2013-05-24,41.88999938964844
2013-05-28,41.810001373291016
2013-05-29,40.29999923706055
2013-05-30,42.029998779296875
2013-05-31,41.2599983215332
2013-06-03,41.27000045776367
2013-06-04,41.7400016784668
2013-06-05,42.75
2013-06-06,42.470001220703125
2013-06-07,40.4900016784668
2013-06-10,40.58000183105469
2013-06-11,38.7599983215332
2013-06-12,37.689998626708984
2013-06-13,38.25
2013-06-14,37.880001068115234
2013-06-17,37.439998626708984
2013-06-18,37.95000076293945
2013-06-19,37.13999938964844
2013-06-20,36.529998779296875
2013-06-21,36.54999923706055
2013-06-24,35.150001525878906
2013-06-25,35.869998931884766
2013-06-26,38.9900016784668
2013-06-27,38.54999923706055
2013-06-28,38.560001373291016
2013-07-01,38.75
2013-07-02,38.79999923706055
2013-07-03,39.0099983215332
2013-07-05,39.119998931884766
2013-07-08,38.79999923706055
2013-07-09,40.31999969482422
2013-07-10,40.650001525878906
2013-07-11,41.040000915527344
2013-07-12,41.540000915527344
2013-07-15,41.9900016784668
2013-07-16,42.16999816894531
2013-07-17,41.93000030517578
2013-07-18,41.220001220703125
2013-07-19,41.13999938964844
2013-07-22,42.13999938964844
2013-07-23,41.45000076293945
2013-07-24,41.7599983215332
2013-07-25,42.0
2013-07-26,40.470001220703125
2013-07-29,39.4900016784668
2013-07-30,38.900001525878906
2013-07-31,40.0
2013-08-01,40.66999816894531
2013-08-02,40.709999084472656
2013-08-05,39.79999923706055
2013-08-06,41.31999969482422
2013-08-07,41.29999923706055
2013-08-08,40.689998626708984
2013-08-09,40.959999084472656
2013-08-12,41.97999954223633
2013-08-13,41.970001220703125
2013-08-14,41.849998474121094
2013-08-15,40.86000061035156
2013-08-16,40.880001068115234
2013-08-19,40.15999984741211
2013-08-20,40.38999938964844
2013-08-21,40.68000030517578
2013-08-22,41.209999084472656
2013-08-23,41.15999984741211
2013-08-26,41.029998779296875
2013-08-27,39.209999084472656
2013-08-28,39.709999084472656
2013-08-29,40.040000915527344
2013-08-30,38.65999984741211
2013-09-03,38.77000045776367
2013-09-04,38.900001525878906
2013-09-05,39.16999816894531
2013-09-06,38.27000045776367
2013-09-09,39.29999923706055
2013-09-10,40.18000030517578
2013-09-11,40.75
2013-09-12,40.58000183105469
2013-09-13,41.2400016784668
2013-09-16,41.400001525878906
2013-09-17,42.0099983215332
2013-09-18,42.5099983215332
2013-09-19,42.31999969482422
2013-09-20,42.779998779296875
2013-09-23,43.099998474121094
2013-09-24,43.459999084472656
2013-09-25,44.72999954223633
2013-09-26,44.02000045776367
2013-09-27,43.52000045776367
2013-09-30,44.25
2013-10-01,45.91999816894531
2013-10-02,46.63999938964844
2013-10-03,45.65999984741211
2013-10-04,47.65999984741211
