Date,PSTL
2020-03-18,9.980381965637207
2020-03-19,9.375945091247559
2020-03-20,8.63479232788086
2020-03-23,9.109703063964844
2020-03-24,8.829076766967773
2020-03-25,9.537849426269531
2020-03-26,10.822271347045898
2020-03-27,11.325967788696289
2020-03-30,10.843859672546387
2020-03-31,11.383533477783203
2020-04-01,11.289986610412598
2020-04-02,11.24681568145752
2020-04-03,10.930207252502441
2020-04-06,10.692750930786133
2020-04-07,11.36194896697998
2020-04-08,11.441099166870117
2020-04-09,11.433904647827148
2020-04-13,11.27560043334961
2020-04-14,11.0309476852417
2020-04-15,10.455293655395508
2020-04-16,10.692750930786133
2020-04-17,10.987773895263672
2020-04-20,10.793489456176758
2020-04-21,10.743122100830078
2020-04-22,10.757513999938965
2020-04-23,11.405121803283691
2020-04-24,11.347558975219727
2020-04-27,10.923012733459473
2020-04-28,10.937403678894043
2020-04-29,11.33316421508789
2020-04-30,11.311577796936035
2020-05-01,11.289986610412598
2020-05-04,11.441099166870117
2020-05-05,11.513056755065918
2020-05-06,11.513056755065918
2020-05-07,11.923209190368652
2020-05-08,11.872224807739258
2020-05-11,11.945059776306152
2020-05-12,11.034611701965332
2020-05-13,10.400943756103516
2020-05-14,10.961777687072754
2020-05-15,11.726552963256836
2020-05-18,12.374791145324707
2020-05-19,12.535029411315918
2020-05-20,12.134432792663574
2020-05-21,11.937775611877441
2020-05-22,12.01789379119873
2020-05-26,12.12714672088623
2020-05-27,12.05431079864502
2020-05-28,12.119864463806152
2020-05-29,12.33108901977539
2020-06-01,11.726552963256836
2020-06-02,12.047029495239258
2020-06-03,11.879507064819336
2020-06-04,11.726552963256836
2020-06-05,12.374791145324707
2020-06-08,12.01789379119873
2020-06-09,11.68285083770752
2020-06-10,11.304104804992676
2020-06-11,11.384222984313965
2020-06-12,11.617300033569336
2020-06-15,11.471628189086914
2020-06-16,11.711984634399414
2020-06-17,11.602730751037598
2020-06-18,11.478912353515625
2020-06-19,11.799388885498047
2020-06-22,11.04189682006836
2020-06-23,11.071030616760254
2020-06-24,10.677717208862305
2020-06-25,10.983628273010254
2020-06-26,10.954492568969727
2020-06-29,11.580881118774414
2020-06-30,11.617300033569336
2020-07-01,11.799388885498047
2020-07-02,11.79210376739502
2020-07-06,11.274970054626465
2020-07-07,10.342673301696777
2020-07-08,10.837957382202148
2020-07-09,10.670434951782227
2020-07-10,11.020047187805176
2020-07-13,11.471628189086914
2020-07-14,10.565549850463867
2020-07-15,9.767271995544434
2020-07-16,9.468646049499512
2020-07-17,9.759986877441406
2020-07-20,10.357240676879883
2020-07-21,10.328107833862305
2020-07-22,10.400943756103516
2020-07-23,10.53933048248291
2020-07-24,10.262555122375488
2020-07-27,10.233420372009277
2020-07-28,10.415510177612305
2020-07-29,10.561180114746094
2020-07-30,10.706853866577148
2020-07-31,10.721420288085938
2020-08-03,10.816105842590332
2020-08-04,10.794255256652832
2020-08-05,10.786971092224121
2020-08-06,10.925357818603516
2020-08-07,10.932642936706543
2020-08-10,11.012761116027832
2020-08-11,11.143864631652832
2020-08-12,10.990910530090332
2020-08-13,11.016756057739258
2020-08-14,11.38594913482666
2020-08-17,10.787856101989746
2020-08-18,11.024139404296875
2020-08-19,10.965067863464355
2020-08-20,11.592698097229004
2020-08-21,11.127513885498047
2020-08-24,11.12013053894043
2020-08-25,11.319494247436523
2020-08-26,11.2013521194458
2020-08-27,11.289958953857422
2020-08-28,11.134896278381348
2020-08-31,11.223502159118652
2020-09-01,11.03890609741211
2020-09-02,11.03890609741211
2020-09-03,10.942915916442871
2020-09-04,10.942915916442871
2020-09-08,10.920763969421387
2020-09-09,10.905994415283203
2020-09-10,10.714016914367676
2020-09-11,10.81000804901123
2020-09-14,11.467172622680664
2020-09-15,11.275191307067871
2020-09-16,11.157048225402832
2020-09-17,10.979836463928223
2020-09-18,10.817392349243164
2020-09-21,10.374358177185059
2020-09-22,10.403892517089844
2020-09-23,10.337438583374023
2020-09-24,10.433427810668945
2020-09-25,10.691864013671875
2020-09-28,10.758318901062012
2020-09-29,10.780470848083496
2020-09-30,11.17920207977295
2020-10-01,11.26042366027832
2020-10-02,11.371179580688477
2020-10-05,11.349031448364258
2020-10-06,11.223502159118652
2020-10-07,11.216119766235352
2020-10-08,11.2013521194458
2020-10-09,11.10536003112793
2020-10-12,11.193968772888184
2020-10-13,11.112746238708496
2020-10-14,11.18658447265625
2020-10-15,10.957683563232422
2020-10-16,10.99460220336914
2020-10-19,10.79523754119873
2020-10-20,10.913379669189453
2020-10-21,10.920763969421387
2020-10-22,10.839543342590332
2020-10-23,11.053674697875977
2020-10-26,11.04629135131836
2020-10-27,10.706632614135742
2020-10-28,10.522034645080566
2020-10-29,10.470349311828613
2020-10-30,10.248832702636719
2020-11-02,10.44819450378418
2020-11-03,10.514650344848633
2020-11-04,10.352206230163574
2020-11-05,10.558955192565918
2020-11-06,10.625407218933105
2020-11-09,10.787856101989746
2020-11-10,10.854310035705566
2020-11-11,11.23088550567627
2020-11-12,11.312110900878906
2020-11-13,11.525545120239258
2020-11-16,11.855060577392578
2020-11-17,12.027307510375977
2020-11-18,11.989861488342285
2020-11-19,12.049776077270508
2020-11-20,12.214530944824219
2020-11-23,12.10219669342041
2020-11-24,12.199557304382324
2020-11-25,12.034797668457031
2020-11-27,12.192066192626953
2020-11-30,12.07224178314209
2020-12-01,12.10219669342041
2020-12-02,11.892504692077637
2020-12-03,11.742727279663086
2020-12-04,11.862550735473633
2020-12-07,11.877527236938477
2020-12-08,11.660346984863281
2020-12-09,11.93743896484375
2020-12-10,11.870039939880371
2020-12-11,11.825103759765625
2020-12-14,12.281933784484863
2020-12-15,12.139641761779785
2020-12-16,12.207043647766113
2020-12-17,12.701313972473145
2020-12-18,12.349334716796875
2020-12-21,12.469156265258789
2020-12-22,12.47664737701416
2020-12-23,12.446690559387207
2020-12-24,12.409245491027832
2020-12-28,12.192066192626953
2020-12-29,12.244488716125488
2020-12-30,12.244488716125488
2020-12-31,12.64140510559082
2021-01-04,12.566514015197754
2021-01-05,12.491626739501953
2021-01-06,12.35682201385498
2021-01-07,11.840083122253418
2021-01-08,11.735239028930664
2021-01-11,12.034797668457031
2021-01-12,11.870039939880371
2021-01-13,12.019819259643555
2021-01-14,12.049776077270508
2021-01-15,12.13215446472168
2021-01-19,11.98237419128418
2021-01-20,12.05726432800293
2021-01-21,12.274444580078125
2021-01-22,12.162110328674316
2021-01-25,12.154617309570312
2021-01-26,12.22201919555664
2021-01-27,11.825103759765625
2021-01-28,11.922459602355957
2021-01-29,11.825103759765625
2021-02-01,12.11717700958252
2021-02-02,12.027307510375977
2021-02-03,11.802639961242676
2021-02-04,11.974884033203125
2021-02-05,12.124663352966309
2021-02-08,12.326864242553711
2021-02-09,12.903519630432129
2021-02-10,12.618935585021973
2021-02-11,12.594656944274902
2021-02-12,12.329110145568848
2021-02-16,12.329110145568848
2021-02-17,12.450502395629883
2021-02-18,12.427741050720215
2021-02-19,12.268412590026855
2021-02-22,12.397392272949219
2021-02-23,12.268412590026855
2021-02-24,12.245650291442871
2021-02-25,12.389805793762207
2021-02-26,12.200125694274902
2021-03-01,12.875383377075195
2021-03-02,12.215302467346191
2021-03-03,12.6477689743042
2021-03-04,12.829858779907227
2021-03-05,12.526375770568848
2021-03-08,12.533961296081543
2021-03-09,12.579483985900879
2021-03-10,12.541548728942871
2021-03-11,12.450502395629883
2021-03-12,12.367042541503906
2021-03-15,12.50361442565918
2021-03-16,12.480852127075195
2021-03-17,12.48843765258789
2021-03-18,12.564311027526855
2021-03-19,12.078733444213867
2021-03-22,12.048385620117188
2021-03-23,11.957338333129883
2021-03-24,12.55672550201416
2021-03-25,12.57189655303955
2021-03-26,13.080235481262207
2021-03-29,13.011953353881836
2021-03-30,12.890556335449219
2021-03-31,13.034711837768555
2021-04-01,13.12575912475586
2021-04-05,12.98160457611084
2021-04-06,12.989192008972168
2021-04-07,12.974015235900879
2021-04-08,13.406484603881836
2021-04-09,13.429241180419922
2021-04-12,13.444418907165527
2021-04-13,14.066566467285156
2021-04-14,13.9299955368042
2021-04-15,13.990693092346191
2021-04-16,14.013452529907227
2021-04-19,13.846536636352539
2021-04-20,14.0286283493042
2021-04-21,14.134848594665527
2021-04-22,14.332112312316895
2021-04-23,14.392809867858887
2021-04-26,14.203132629394531
2021-04-27,14.415574073791504
2021-04-28,14.400399208068848
2021-04-29,14.711474418640137
2021-04-30,14.787343978881836
2021-05-03,14.885976791381836
2021-05-04,14.719059944152832
2021-05-05,15.075654029846191
2021-05-06,14.908734321594238
2021-05-07,15.38672924041748
2021-05-10,15.363965034484863
2021-05-11,15.34879207611084
2021-05-12,15.614340782165527
2021-05-13,15.76772689819336
2021-05-14,15.529982566833496
2021-05-17,15.614336967468262
2021-05-18,15.683363914489746
2021-05-19,15.606671333312988
2021-05-20,15.73705005645752
2021-05-21,15.706369400024414
2021-05-24,15.706369400024414
2021-05-25,15.529982566833496
2021-05-26,15.514643669128418
2021-05-27,15.445622444152832
2021-05-28,15.499300003051758
2021-06-01,15.58366584777832
2021-06-02,15.64501667022705
2021-06-03,15.58366584777832
2021-06-04,15.568325996398926
2021-06-07,15.721713066101074
2021-06-08,15.629679679870605
2021-06-09,15.9287748336792
2021-06-10,16.197195053100586
2021-06-11,16.097497940063477
2021-06-14,16.12050437927246
2021-06-15,16.01313591003418
2021-06-16,15.76772689819336
2021-06-17,15.721713066101074
2021-06-18,15.261558532714844
2021-06-21,15.10051441192627
2021-06-22,14.763070106506348
2021-06-23,14.6096830368042
2021-06-24,14.479310989379883
2021-06-25,14.187882423400879
2021-06-28,14.157207489013672
2021-06-29,13.996155738830566
2021-06-30,13.98848819732666
2021-07-01,14.249237060546875
2021-07-02,14.187882423400879
2021-07-06,14.272245407104492
2021-07-07,14.525327682495117
2021-07-08,14.272245407104492
2021-07-09,14.456302642822266
2021-07-12,14.556004524230957
2021-07-13,14.172545433044434
2021-07-14,14.29525089263916
2021-07-15,14.3029203414917
2021-07-16,14.440963745117188
2021-07-19,14.049837112426758
2021-07-20,14.402618408203125
2021-07-21,14.556004524230957
2021-07-22,14.41029167175293
2021-07-23,14.60201644897461
2021-07-26,14.970136642456055
2021-07-27,14.901111602783203
2021-07-28,14.740056991577148
2021-07-29,14.816755294799805
2021-07-30,14.740056991577148
2021-08-02,14.663370132446289
2021-08-03,14.977803230285645
2021-08-04,14.686375617980957
2021-08-05,15.238553047180176
2021-08-06,15.25389289855957
2021-08-09,15.13118839263916
2021-08-10,15.138853073120117
2021-08-11,15.529982566833496
2021-08-12,15.462517738342285
2021-08-13,15.478023529052734
2021-08-16,15.3306884765625
2021-08-17,15.059279441833496
2021-08-18,14.919698715209961
2021-08-19,14.818889617919922
2021-08-20,15.020509719848633
2021-08-23,15.012755393981934
2021-08-24,15.074786186218262
2021-08-25,15.028261184692383
2021-08-26,14.950716972351074
2021-08-27,15.16784381866455
2021-08-30,15.245391845703125
2021-08-31,15.160086631774902
2021-09-01,15.509042739868164
2021-09-02,15.524552345275879
2021-09-03,15.485780715942383
2021-09-07,15.38497257232666
2021-09-08,15.206616401672363
2021-09-09,14.826644897460938
2021-09-10,14.376884460449219
2021-09-13,14.493203163146973
2021-09-14,14.369128227233887
2021-09-15,14.46993637084961
2021-09-16,15.059279441833496
2021-09-17,14.997241973876953
2021-09-20,14.64828872680664
2021-09-21,14.58625602722168
2021-09-22,14.52422046661377
2021-09-23,14.725836753845215
2021-09-24,14.446671485900879
2021-09-27,14.25281047821045
2021-09-28,14.454431533813477
2021-09-29,14.772364616394043
2021-09-30,14.454431533813477
2021-10-01,14.369128227233887
2021-10-04,14.14424991607666
2021-10-05,13.942626953125
2021-10-06,14.113229751586914
2021-10-07,14.353622436523438
2021-10-08,14.500957489013672
2021-10-11,14.663799285888672
2021-10-12,14.594012260437012
2021-10-13,14.60952091217041
2021-10-14,14.268321990966797
2021-10-15,14.625027656555176
2021-10-18,14.392391204833984
2021-10-19,14.516463279724121
2021-10-20,14.60952091217041
2021-10-21,14.741348266601562
2021-10-22,14.694822311401367
2021-10-25,15.136825561523438
2021-10-26,15.462517738342285
2021-10-27,15.43149471282959
2021-10-28,14.942962646484375
2021-10-29,15.067034721374512
2021-11-01,15.082544326782227
2021-11-02,14.981735229492188
2021-11-03,15.253142356872559
2021-11-04,15.028261184692383
2021-11-05,15.594343185424805
2021-11-08,15.67188549041748
2021-11-09,15.640867233276367
2021-11-10,15.501286506652832
2021-11-11,15.369460105895996
2021-11-12,15.200823783874512
2021-11-15,15.396912574768066
2021-11-16,13.883108139038086
2021-11-17,14.189003944396973
2021-11-18,14.07919692993164
2021-11-19,13.883108139038086
2021-11-22,13.89879322052002
2021-11-23,13.734078407287598
2021-11-24,13.953697204589844
2021-11-26,13.757607460021973
2021-11-29,13.812518119812012
2021-11-30,13.608583450317383
2021-12-01,13.585052490234375
2021-12-02,14.047820091247559
2021-12-03,13.930169105529785
2021-12-06,13.961541175842285
2021-12-07,14.157628059387207
2021-12-08,14.173318862915039
2021-12-09,13.985074996948242
2021-12-10,13.930169105529785
2021-12-13,13.961541175842285
2021-12-14,13.961541175842285
2021-12-15,13.922325134277344
2021-12-16,13.922325134277344
2021-12-17,14.400782585144043
2021-12-20,14.290971755981445
2021-12-21,14.275284767150879
2021-12-22,14.455689430236816
2021-12-23,14.581182479858398
2021-12-27,14.90277099609375
2021-12-28,15.004735946655273
2021-12-29,15.216509819030762
2021-12-30,15.357701301574707
2021-12-31,15.530255317687988
2022-01-03,15.420445442199707
2022-01-04,15.412601470947266
2022-01-05,15.13023567199707
2022-01-06,15.208672523498535
2022-01-07,15.043953895568848
2022-01-10,14.753744125366211
2022-01-11,14.636087417602539
2022-01-12,14.604715347290039
2022-01-13,14.440000534057617
2022-01-14,14.19685173034668
2022-01-18,13.953697204589844
2022-01-19,13.757607460021973
2022-01-20,13.702704429626465
2022-01-21,13.365431785583496
2022-01-24,13.483084678649902
2022-01-25,13.585052490234375
2022-01-26,13.326210975646973
2022-01-27,13.341899871826172
2022-01-28,13.585052490234375
2022-01-31,14.024293899536133
2022-02-01,14.149787902832031
2022-02-02,14.087040901184082
2022-02-03,14.000761032104492
2022-02-04,13.961541175842285
2022-02-07,13.906635284423828
2022-02-08,13.726234436035156
2022-02-09,13.914482116699219
2022-02-10,13.773297309875488
2022-02-11,13.741920471191406
2022-02-14,13.684704780578613
2022-02-15,13.859539985656738
2022-02-16,14.13768196105957
2022-02-17,14.018477439880371
2022-02-18,13.859539985656738
2022-02-22,14.12973403930664
2022-02-23,13.581396102905273
2022-02-24,13.708545684814453
2022-02-25,14.097949028015137
2022-02-28,13.867487907409668
2022-03-01,13.748282432556152
2022-03-02,14.121787071228027
2022-03-03,14.209208488464355
2022-03-04,14.455561637878418
2022-03-07,14.272782325744629
2022-03-08,14.336358070373535
2022-03-09,14.558871269226074
2022-03-10,14.479403495788574
2022-03-11,14.439669609069824
2022-03-14,14.13768196105957
2022-03-15,14.256889343261719
2022-03-16,14.026424407958984
2022-03-17,14.10589599609375
2022-03-18,13.454243659973145
2022-03-21,14.248939514160156
2022-03-22,14.169472694396973
2022-03-23,14.145628929138184
2022-03-24,13.835697174072266
2022-03-25,13.565499305725098
2022-03-28,13.462188720703125
2022-03-29,13.764175415039062
2022-03-30,13.501921653747559
2022-03-31,13.366826057434082
2022-04-01,13.684704780578613
2022-04-04,13.637022972106934
2022-04-05,13.573446273803711
2022-04-06,13.740335464477539
2022-04-07,13.899272918701172
2022-04-08,13.859539985656738
2022-04-11,13.629075050354004
2022-04-12,13.565499305725098
2022-04-13,13.740335464477539
2022-04-14,13.75622844696045
2022-04-18,13.692652702331543
2022-04-19,13.978741645812988
2022-04-20,14.12973403930664
2022-04-21,14.042320251464844
2022-04-22,13.819803237915039
2022-04-25,13.819803237915039
2022-04-26,13.509871482849121
2022-04-27,13.470134735107422
2022-04-28,13.827750205993652
2022-04-29,13.374772071838379
2022-05-02,13.128417015075684
2022-05-03,13.104573249816895
2022-05-04,13.470134735107422
2022-05-05,13.18404483795166
2022-05-06,13.120469093322754
2022-05-09,12.683382987976074
2022-05-10,12.70722770690918
2022-05-11,12.548285484313965
2022-05-12,12.266030311584473
2022-05-13,12.193449020385742
2022-05-16,12.249903678894043
2022-05-17,12.532156944274902
2022-05-18,12.36280345916748
2022-05-19,12.10473918914795
2022-05-20,12.064419746398926
2022-05-23,12.233772277832031
2022-05-24,12.201515197753906
2022-05-25,12.249903678894043
2022-05-26,12.36280345916748
2022-05-27,12.73376750946045
2022-05-31,12.822478294372559
2022-06-01,12.67731761932373
2022-06-02,12.919251441955566
2022-06-03,12.749897956848145
2022-06-06,12.564414978027344
2022-06-07,12.943443298339844
2022-06-08,12.693446159362793
2022-06-09,12.620866775512695
2022-06-10,12.241837501525879
2022-06-13,11.870872497558594
2022-06-14,11.548295021057129
2022-06-15,11.903131484985352
2022-06-16,11.548295021057129
2022-06-17,11.580552101135254
2022-06-21,11.572486877441406
2022-06-22,11.60474681854248
2022-06-23,11.677324295043945
2022-06-24,12.241837501525879
2022-06-27,12.128935813903809
2022-06-28,12.072484970092773
2022-06-29,11.98377513885498
2022-06-30,12.016031265258789
2022-07-01,12.217643737792969
2022-07-05,12.120869636535645
2022-07-06,11.98377513885498
2022-07-07,12.08861255645752
2022-07-08,12.209579467773438
2022-07-11,12.064419746398926
2022-07-12,11.854742050170898
2022-07-13,11.733777046203613
2022-07-14,11.927322387695312
2022-07-15,12.266030311584473
2022-07-18,12.419255256652832
2022-07-19,12.60473918914795
2022-07-20,12.580544471740723
2022-07-21,12.516029357910156
2022-07-22,12.693446159362793
2022-07-25,12.822478294372559
2022-07-26,13.145054817199707
2022-07-27,13.072473526000977
2022-07-28,13.540213584899902
2022-07-29,13.61279296875
2022-08-01,13.548274993896484
2022-08-02,13.475698471069336
2022-08-03,13.822468757629395
2022-08-04,13.741827011108398
2022-08-05,13.376348495483398
2022-08-08,13.400875091552734
2022-08-09,13.564400672912598
2022-08-10,13.449934005737305
2022-08-11,13.400875091552734
2022-08-12,13.580753326416016
2022-08-15,13.67069149017334
2022-08-16,13.703396797180176
2022-08-17,13.409052848815918
2022-08-18,13.409052848815918
2022-08-19,13.237350463867188
2022-08-22,12.967531204223633
2022-08-23,12.795832633972168
2022-08-24,12.697718620300293
2022-08-25,12.607778549194336
2022-08-26,12.526016235351562
2022-08-29,12.436078071594238
2022-08-30,12.26437759399414
2022-08-31,12.14173412322998
2022-09-01,12.125378608703613
2022-09-02,11.912798881530762
2022-09-06,11.896444320678711
2022-09-07,12.190791130065918
2022-09-08,12.313433647155762
2022-09-09,12.54236888885498
2022-09-12,12.640483856201172
2022-09-13,12.256200790405273
2022-09-14,12.362491607666016
2022-09-15,12.305257797241211
2022-09-16,13.032946586608887
2022-09-19,12.640483856201172
2022-09-20,12.29708194732666
2022-09-21,12.28890609741211
2022-09-22,12.14173412322998
2022-09-23,12.125378608703613
2022-09-26,11.790153503417969
2022-09-27,11.806506156921387
2022-09-28,12.272553443908691
2022-09-29,11.937326431274414
2022-09-30,11.994560241699219
2022-10-03,12.223496437072754
2022-10-04,12.534191131591797
2022-10-05,12.313433647155762
2022-10-06,12.280731201171875
2022-10-07,12.231672286987305
2022-10-10,12.158084869384766
2022-10-11,12.29708194732666
2022-10-12,12.133557319641113
2022-10-13,12.068145751953125
2022-10-14,12.149909019470215
2022-10-17,12.378844261169434
2022-10-18,12.509664535522461
2022-10-19,12.32978630065918
2022-10-20,12.370668411254883
2022-10-21,12.354315757751465
2022-10-24,12.436078071594238
2022-10-25,12.81218433380127
2022-10-26,12.828537940979004
2022-10-27,12.828537940979004
2022-10-28,12.877594947814941
2022-10-31,12.820362091064453
2022-11-01,12.836712837219238
2022-11-02,12.926652908325195
2022-11-03,13.07382583618164
2022-11-04,13.160955429077148
2022-11-07,12.912010192871094
2022-11-08,12.94520378112793
2022-11-09,12.663063049316406
2022-11-10,13.194149017333984
2022-11-11,12.986692428588867
2022-11-14,12.837327003479004
2022-11-15,12.94520378112793
2022-11-16,12.961800575256348
2022-11-17,13.011589050292969
2022-11-18,13.02818489074707
2022-11-21,13.102869987487793
2022-11-22,13.136061668395996
2022-11-23,12.89541244506836
2022-11-25,12.912010192871094
2022-11-28,12.663063049316406
2022-11-29,12.704553604125977
2022-11-30,12.853923797607422
2022-12-01,12.837327003479004
2022-12-02,12.912010192871094
2022-12-05,12.679658889770508
2022-12-06,12.712852478027344
2022-12-07,12.696256637573242
2022-12-08,12.613274574279785
2022-12-09,12.488801956176758
2022-12-12,12.505398750305176
2022-12-13,12.47220516204834
2022-12-14,12.596677780151367
2022-12-15,12.414116859436035
2022-12-16,12.306241989135742
2022-12-19,11.974312782287598
2022-12-20,11.907926559448242
2022-12-21,12.007506370544434
2022-12-22,12.090487480163574
2022-12-23,12.273046493530273
2022-12-27,12.281346321105957
2022-12-28,11.833244323730469
2022-12-29,12.156872749328613
2022-12-30,12.057294845581055
2023-01-03,12.131978034973145
2023-01-04,12.198363304138184
2023-01-05,12.123680114746094
2023-01-06,12.281346321105957
2023-01-09,12.181768417358398
2023-01-10,12.223258018493652
2023-01-11,12.397521018981934
2023-01-12,12.455609321594238
2023-01-13,12.530293464660645
2023-01-17,12.505398750305176
2023-01-18,12.430715560913086
2023-01-19,12.414116859436035
2023-01-20,12.422415733337402
2023-01-23,12.555188179016113
2023-01-24,12.596677780151367
