Date,HXL
2010-05-10,14.831109046936035
2010-05-11,14.969718933105469
2010-05-12,15.967700004577637
2010-05-13,15.561114311218262
2010-05-14,15.108332633972168
2010-05-17,14.9974365234375
2010-05-18,14.821869850158691
2010-05-19,14.433765411376953
2010-05-20,13.62983512878418
2010-05-21,14.119585990905762
2010-05-24,14.128828048706055
2010-05-25,14.101104736328125
2010-05-26,14.41528606414795
2010-05-27,15.062121391296387
2010-05-28,14.757186889648438
2010-06-01,14.230474472045898
2010-06-02,15.034400939941406
2010-06-03,15.625789642333984
2010-06-04,14.803386688232422
2010-06-07,14.156546592712402
2010-06-08,14.128828048706055
2010-06-09,14.119585990905762
2010-06-10,14.692503929138184
2010-06-11,14.905030250549316
2010-06-14,15.052881240844727
2010-06-15,15.468710899353027
2010-06-16,15.690484046936035
2010-06-17,15.745925903320312
2010-06-18,15.671998023986816
2010-06-21,15.708962440490723
2010-06-22,15.810613632202148
2010-06-23,15.912254333496094
2010-06-24,15.542637825012207
2010-06-25,15.43174934387207
2010-06-28,15.487184524536133
2010-06-29,14.600093841552734
2010-06-30,14.332119941711426
2010-07-01,14.276674270629883
2010-07-02,14.027179718017578
2010-07-06,13.916292190551758
2010-07-07,14.775665283203125
2010-07-08,15.20997142791748
2010-07-09,15.55187702178955
2010-07-12,15.219213485717773
2010-07-13,15.829090118408203
2010-07-14,15.745925903320312
2010-07-15,15.588836669921875
2010-07-16,14.747942924499512
2010-07-19,15.089844703674316
2010-07-20,15.635042190551758
2010-07-21,16.337322235107422
2010-07-22,17.00263786315918
2010-07-23,17.04884910583496
2010-07-26,17.31682586669922
2010-07-27,17.751127243041992
2010-07-28,17.242891311645508
2010-07-29,16.984161376953125
2010-07-30,17.270620346069336
2010-08-02,17.68644142150879
2010-08-03,17.353782653808594
2010-08-04,17.42770767211914
2010-08-05,17.270620346069336
2010-08-06,17.113523483276367
2010-08-09,17.621753692626953
2010-08-10,17.242891311645508
2010-08-11,16.494415283203125
2010-08-12,16.383522033691406
2010-08-13,16.013900756835938
2010-08-16,16.19871711730957
2010-08-17,16.84554672241211
2010-08-18,17.00263786315918
2010-08-19,16.19871711730957
2010-08-20,15.92149543762207
2010-08-23,15.55187702178955
2010-08-24,15.136043548583984
2010-08-25,15.930736541748047
2010-08-26,15.736685752868652
2010-08-27,16.124786376953125
2010-08-30,15.847565650939941
2010-08-31,15.764402389526367
2010-09-01,16.42972183227539
2010-09-02,16.586816787719727
2010-09-03,16.753141403198242
2010-09-07,16.28188133239746
2010-09-08,16.448209762573242
2010-09-09,16.189476013183594
2010-09-10,16.420490264892578
2010-09-13,17.178211212158203
2010-09-14,16.94719886779785
2010-09-15,16.734664916992188
2010-09-16,17.06732940673828
2010-09-17,17.270620346069336
2010-09-20,17.6679630279541
2010-09-21,17.04884910583496
2010-09-22,16.69770622253418
2010-09-23,16.374282836914062
2010-09-24,16.9287166595459
2010-09-27,16.854799270629883
2010-09-28,16.97492790222168
2010-09-29,16.937957763671875
2010-09-30,16.438968658447266
2010-10-01,16.61453628540039
2010-10-04,16.402008056640625
2010-10-05,17.29833984375
2010-10-06,17.63100242614746
2010-10-07,17.58479881286621
2010-10-08,17.594038009643555
2010-10-11,17.446191787719727
2010-10-12,17.436946868896484
2010-10-13,17.538597106933594
2010-10-14,17.557079315185547
2010-10-15,17.233659744262695
2010-10-18,17.18745231628418
2010-10-19,16.586816787719727
2010-10-20,17.104284286499023
2010-10-21,17.141250610351562
2010-10-22,17.113523483276367
2010-10-25,17.492387771606445
2010-10-26,16.7161865234375
2010-10-27,16.448209762573242
2010-10-28,16.485172271728516
2010-10-29,16.420490264892578
2010-11-01,15.903016090393066
2010-11-02,16.318843841552734
2010-11-03,16.448209762573242
2010-11-04,16.642255783081055
2010-11-05,16.77163314819336
2010-11-08,16.392763137817383
2010-11-09,16.124786376953125
2010-11-10,16.004661560058594
2010-11-11,15.228448867797852
2010-11-12,14.479968070983887
2010-11-15,14.932754516601562
2010-11-16,15.468710899353027
2010-11-17,15.348580360412598
2010-11-18,15.727441787719727
2010-11-19,15.625789642333984
2010-11-22,15.459468841552734
2010-11-23,15.28390121459961
2010-11-24,15.773645401000977
2010-11-26,15.78288745880127
2010-11-29,15.893778800964355
2010-11-30,15.847565650939941
2010-12-01,16.097068786621094
2010-12-02,16.392763137817383
2010-12-03,16.337322235107422
2010-12-06,16.54061508178711
2010-12-07,16.743907928466797
2010-12-08,16.706945419311523
2010-12-09,16.725425720214844
2010-12-10,16.642255783081055
2010-12-13,16.605297088623047
2010-12-14,16.651504516601562
2010-12-15,16.143264770507812
2010-12-16,16.22643280029297
2010-12-17,16.448209762573242
2010-12-20,16.623779296875
2010-12-21,16.762386322021484
2010-12-22,16.864028930664062
2010-12-23,16.94719886779785
2010-12-27,16.91023826599121
2010-12-28,16.817832946777344
2010-12-29,16.984161376953125
2010-12-30,16.808589935302734
2010-12-31,16.7161865234375
2011-01-03,16.79011344909668
2011-01-04,16.596057891845703
2011-01-05,16.96568489074707
2011-01-06,17.178211212158203
2011-01-07,17.557079315185547
2011-01-10,17.594038009643555
2011-01-11,17.446191787719727
2011-01-12,17.566316604614258
2011-01-13,17.612516403198242
2011-01-14,17.58479881286621
2011-01-18,17.908212661743164
2011-01-19,17.270620346069336
2011-01-20,17.095043182373047
2011-01-21,16.984161376953125
2011-01-24,17.326066970825195
2011-01-25,17.3907470703125
2011-01-26,17.704923629760742
2011-01-27,17.834293365478516
2011-01-28,17.326066970825195
2011-01-31,17.5755615234375
2011-02-01,17.9451847076416
2011-02-02,19.054048538208008
2011-02-03,18.656700134277344
2011-02-04,18.730627059936523
2011-02-07,19.09101104736328
2011-02-08,18.712148666381836
2011-02-09,18.58277702331543
2011-02-10,18.813798904418945
2011-02-11,19.026330947875977
2011-02-14,19.07253074645996
2011-02-15,19.044803619384766
2011-02-16,18.980127334594727
2011-02-17,19.00784683227539
2011-02-18,19.118732452392578
2011-02-22,17.751127243041992
2011-02-23,17.33530616760254
2011-02-24,17.4831485748291
2011-02-25,17.095043182373047
2011-02-28,17.141250610351562
2011-03-01,16.780868530273438
2011-03-02,16.937957763671875
2011-03-03,17.399991989135742
2011-03-04,16.91947364807129
2011-03-07,16.577577590942383
2011-03-08,17.113523483276367
2011-03-09,17.21517562866211
2011-03-10,16.63301658630371
2011-03-11,17.50163459777832
2011-03-14,17.039602279663086
2011-03-15,16.753141403198242
2011-03-16,16.244911193847656
2011-03-17,16.392763137817383
2011-03-18,16.438968658447266
2011-03-21,17.113523483276367
2011-03-22,17.21517562866211
2011-03-23,17.778846740722656
2011-03-24,17.704923629760742
2011-03-25,17.6679630279541
2011-03-28,17.815814971923828
2011-03-29,18.028343200683594
2011-03-30,18.00061798095703
2011-03-31,18.194673538208008
2011-04-01,18.342525482177734
2011-04-04,18.056066513061523
2011-04-05,18.259357452392578
2011-04-06,18.50885581970215
2011-04-07,18.194673538208008
2011-04-08,17.963661193847656
2011-04-11,17.834293365478516
2011-04-12,17.658727645874023
2011-04-13,17.36302375793457
2011-04-14,17.353782653808594
2011-04-15,17.38150405883789
2011-04-18,17.38150405883789
2011-04-19,17.418468475341797
2011-04-20,18.08378791809082
2011-04-21,18.194673538208008
2011-04-25,18.09303092956543
2011-04-26,19.663921356201172
2011-04-27,19.303544998168945
2011-04-28,19.18341827392578
2011-04-29,19.894935607910156
2011-05-02,19.423673629760742
2011-05-03,19.146455764770508
2011-05-04,18.841510772705078
2011-05-05,19.109487533569336
2011-05-06,19.553037643432617
2011-05-09,19.876455307006836
2011-05-10,20.209115982055664
2011-05-11,20.125951766967773
2011-05-12,20.236835479736328
2011-05-13,20.17215919494629
2011-05-16,19.91341781616211
2011-05-17,19.275815963745117
2011-05-18,19.857973098754883
2011-05-19,19.978105545043945
2011-05-20,19.821014404296875
2011-05-23,19.211137771606445
2011-05-24,18.95240020751953
2011-05-25,19.00784683227539
2011-05-26,18.850757598876953
2011-05-27,19.08176612854004
2011-05-31,19.100250244140625
2011-06-01,18.287076950073242
2011-06-02,18.222400665283203
2011-06-03,17.862014770507812
2011-06-06,18.194673538208008
2011-06-07,18.434938430786133
2011-06-08,18.01910400390625
2011-06-09,18.00061798095703
2011-06-10,17.7603702545166
2011-06-13,17.880496978759766
2011-06-14,18.471891403198242
2011-06-15,18.32404327392578
2011-06-16,18.425691604614258
2011-06-17,18.444169998168945
2011-06-20,18.712148666381836
2011-06-21,19.349746704101562
2011-06-22,19.48834991455078
2011-06-23,19.516077041625977
2011-06-24,19.368227005004883
2011-06-27,19.479110717773438
2011-06-28,19.700889587402344
2011-06-29,19.737850189208984
2011-06-30,20.227602005004883
2011-07-01,20.634183883666992
2011-07-05,21.031532287597656
2011-07-06,20.976085662841797
2011-07-07,21.33646583557129
2011-07-08,21.17938232421875
2011-07-11,20.606464385986328
2011-07-12,20.569499969482422
2011-07-13,20.745079040527344
2011-07-14,20.264562606811523
2011-07-15,20.40317153930664
2011-07-18,20.661903381347656
2011-07-19,21.419633865356445
2011-07-20,22.02027130126953
2011-07-21,22.389896392822266
2011-07-22,22.19584083557129
2011-07-25,22.19584083557129
2011-07-26,22.28824806213379
2011-07-27,21.733816146850586
2011-07-28,21.77077293395996
2011-07-29,22.121915817260742
2011-08-01,21.66913414001465
2011-08-02,20.892921447753906
2011-08-03,20.791275024414062
2011-08-04,19.3220272064209
2011-08-05,19.13720703125
2011-08-08,16.69770622253418
2011-08-09,18.037588119506836
2011-08-10,17.168973922729492
2011-08-11,18.72138786315918
2011-08-12,19.303544998168945
2011-08-15,19.67317008972168
2011-08-16,19.38671112060547
2011-08-17,19.58075714111328
2011-08-18,18.065309524536133
2011-08-19,17.71417236328125
2011-08-22,17.751127243041992
2011-08-23,18.813798904418945
2011-08-24,19.017086029052734
2011-08-25,18.388731002807617
2011-08-26,19.377473831176758
2011-08-29,20.25531768798828
2011-08-30,21.188617706298828
2011-08-31,21.2255802154541
2011-09-01,20.661903381347656
2011-09-02,19.67317008972168
2011-09-06,19.38671112060547
2011-09-07,20.283044815063477
2011-09-08,19.590002059936523
2011-09-09,18.730627059936523
2011-09-12,19.06328773498535
2011-09-13,19.275815963745117
2011-09-14,19.691650390625
2011-09-15,20.283044815063477
2011-09-16,20.643434524536133
2011-09-19,20.033544540405273
2011-09-20,20.338483810424805
2011-09-21,19.423673629760742
2011-09-22,18.222400665283203
2011-09-23,18.250112533569336
2011-09-26,19.590002059936523
2011-09-27,20.1814022064209
2011-09-28,19.553037643432617
2011-09-29,20.578739166259766
2011-09-30,20.477094650268555
2011-10-03,19.821014404296875
2011-10-04,19.719364166259766
2011-10-05,20.033544540405273
2011-10-06,20.421653747558594
2011-10-07,20.532541275024414
2011-10-10,21.530527114868164
2011-10-11,21.53976821899414
2011-10-12,21.502798080444336
2011-10-13,21.706092834472656
2011-10-14,22.325204849243164
2011-10-17,21.55824089050293
2011-10-18,22.279010772705078
2011-10-19,21.918622970581055
2011-10-20,22.16811752319336
2011-10-21,22.990522384643555
2011-10-24,23.11989402770996
2011-10-25,22.6948299407959
2011-10-26,23.43407440185547
2011-10-27,23.877620697021484
2011-10-28,23.720531463623047
2011-10-31,22.83344078063965
2011-11-01,22.02027130126953
2011-11-02,22.491540908813477
2011-11-03,22.962806701660156
2011-11-04,22.888887405395508
2011-11-07,22.851917266845703
2011-11-08,22.91659927368164
2011-11-09,21.93709945678711
2011-11-10,22.02027130126953
2011-11-11,22.408376693725586
2011-11-14,22.759517669677734
2011-11-15,23.147621154785156
2011-11-16,22.704071044921875
2011-11-17,21.752296447753906
2011-11-18,22.047992706298828
2011-11-21,21.696847915649414
2011-11-22,21.244062423706055
2011-11-23,20.754314422607422
2011-11-25,20.495580673217773
2011-11-28,21.816970825195312
2011-11-29,21.659889221191406
2011-11-30,23.027496337890625
2011-12-01,22.657873153686523
2011-12-02,22.417612075805664
2011-12-05,22.54698371887207
2011-12-06,22.593185424804688
2011-12-07,22.593185424804688
2011-12-08,22.10343360900879
2011-12-09,22.851917266845703
2011-12-12,22.445331573486328
2011-12-13,22.214317321777344
2011-12-14,21.207103729248047
2011-12-15,21.36419105529785
2011-12-16,21.86318016052246
2011-12-19,21.53976821899414
2011-12-20,22.704071044921875
2011-12-21,22.731800079345703
2011-12-22,22.879642486572266
2011-12-23,23.175344467163086
2011-12-27,23.406354904174805
2011-12-28,22.741039276123047
2011-12-29,22.907365798950195
2011-12-30,22.37141227722168
2012-01-03,22.602428436279297
2012-01-04,22.667112350463867
2012-01-05,22.98128890991211
2012-01-06,22.898128509521484
2012-01-09,23.166101455688477
2012-01-10,23.988510131835938
2012-01-11,23.50800323486328
2012-01-12,23.600404739379883
2012-01-13,23.027496337890625
2012-01-17,23.156862258911133
2012-01-18,23.50800323486328
2012-01-19,23.63737678527832
2012-01-20,23.35091209411621
2012-01-23,23.45255470275879
2012-01-24,23.646615982055664
2012-01-25,23.979272842407227
2012-01-26,23.96078872680664
2012-01-27,23.147621154785156
2012-01-30,23.129140853881836
2012-01-31,23.166101455688477
2012-02-01,24.0162296295166
2012-02-02,23.77597427368164
2012-02-03,24.395095825195312
2012-02-06,23.840660095214844
2012-02-07,24.385848999023438
2012-02-08,24.681550979614258
2012-02-09,24.653833389282227
2012-02-10,24.58915138244629
2012-02-13,24.616870880126953
2012-02-14,24.219528198242188
2012-02-15,23.54496192932129
2012-02-16,23.766733169555664
2012-02-17,23.794452667236328
2012-02-21,23.877620697021484
2012-02-22,23.720531463623047
2012-02-23,23.739011764526367
2012-02-24,23.572683334350586
2012-02-27,22.999767303466797
2012-02-28,23.286224365234375
2012-02-29,23.35091209411621
2012-03-01,23.18458366394043
2012-03-02,22.426849365234375
2012-03-05,22.23280143737793
2012-03-06,21.64140510559082
2012-03-07,22.158878326416016
2012-03-08,22.315963745117188
2012-03-09,22.417612075805664
2012-03-12,22.54698371887207
2012-03-13,23.027496337890625
2012-03-14,22.768754959106445
2012-03-15,22.667112350463867
2012-03-16,23.027496337890625
2012-03-19,22.98128890991211
2012-03-20,22.648635864257812
2012-03-21,22.667112350463867
2012-03-22,22.140398025512695
2012-03-23,22.676353454589844
2012-03-26,23.147621154785156
2012-03-27,22.61166000366211
2012-03-28,22.28824806213379
2012-03-29,22.214317321777344
2012-03-30,22.186599731445312
2012-04-02,22.907365798950195
2012-04-03,23.0367374420166
2012-04-04,22.805715560913086
2012-04-05,22.482303619384766
2012-04-09,22.39913558959961
2012-04-10,21.964824676513672
2012-04-11,22.519264221191406
2012-04-12,24.672311782836914
2012-04-13,24.395095825195312
2012-04-16,24.080917358398438
2012-04-17,24.256486892700195
2012-04-18,24.274967193603516
2012-04-19,24.043956756591797
2012-04-20,24.450538635253906
2012-04-23,24.293445587158203
2012-04-24,24.84787940979004
2012-04-25,25.53168296813965
2012-04-26,25.64257049560547
2012-04-27,25.68877410888672
2012-04-30,25.30067253112793
2012-05-01,25.346878051757812
2012-05-02,25.346878051757812
2012-05-03,25.07889747619629
2012-05-04,24.616870880126953
2012-05-07,24.709274291992188
2012-05-08,24.709274291992188
2012-05-09,24.700035095214844
2012-05-10,24.672311782836914
2012-05-11,24.783199310302734
2012-05-14,24.949527740478516
2012-05-15,24.81092071533203
2012-05-16,24.13636016845703
2012-05-17,23.286224365234375
2012-05-18,22.879642486572266
2012-05-21,23.471036911010742
2012-05-22,23.42483139038086
2012-05-23,23.572683334350586
2012-05-24,23.09217071533203
2012-05-25,22.61166000366211
2012-05-29,23.064456939697266
2012-05-30,22.83344078063965
2012-05-31,22.528499603271484
2012-06-01,21.6229248046875
2012-06-04,21.29950714111328
2012-06-05,21.493558883666992
2012-06-06,22.140398025512695
2012-06-07,22.25128746032715
2012-06-08,22.28824806213379
2012-06-11,22.177358627319336
2012-06-12,22.759517669677734
2012-06-13,22.731800079345703
2012-06-14,22.593185424804688
2012-06-15,22.556224822998047
2012-06-18,22.648635864257812
2012-06-19,22.814950942993164
2012-06-20,22.82419776916504
2012-06-21,22.362173080444336
2012-06-22,22.805715560913086
2012-06-25,22.556224822998047
2012-06-26,22.482303619384766
2012-06-27,22.9720516204834
2012-06-28,22.851917266845703
2012-06-29,23.8314208984375
2012-07-02,24.15483856201172
2012-07-03,24.478261947631836
2012-07-05,24.450538635253906
2012-07-06,23.951549530029297
2012-07-09,24.395095825195312
2012-07-10,23.766733169555664
2012-07-11,22.685598373413086
2012-07-12,22.83344078063965
2012-07-13,23.461793899536133
2012-07-16,23.11989402770996
2012-07-17,23.286224365234375
2012-07-18,23.71129035949707
2012-07-19,24.053194046020508
2012-07-20,23.397117614746094
2012-07-23,22.759517669677734
2012-07-24,21.715333938598633
2012-07-25,21.826210021972656
2012-07-26,21.853933334350586
2012-07-27,22.057231903076172
2012-07-30,21.576723098754883
2012-07-31,21.521286010742188
2012-08-01,20.83747673034668
2012-08-02,21.170137405395508
2012-08-03,21.816970825195312
2012-08-06,21.761533737182617
2012-08-07,22.315963745117188
2012-08-08,22.583942413330078
2012-08-09,22.205081939697266
2012-08-10,22.23280143737793
2012-08-13,22.047992706298828
2012-08-14,21.826210021972656
2012-08-15,22.066471099853516
2012-08-16,22.39913558959961
2012-08-17,22.593185424804688
2012-08-20,22.519264221191406
2012-08-21,21.798494338989258
2012-08-22,21.650650024414062
2012-08-23,21.142419815063477
2012-08-24,21.040769577026367
2012-08-27,20.846715927124023
2012-08-28,21.17938232421875
2012-08-29,21.15165138244629
2012-08-30,20.81899642944336
2012-08-31,20.9483642578125
2012-09-04,20.846715927124023
2012-09-05,21.16090202331543
2012-09-06,21.308748245239258
2012-09-07,21.428874969482422
2012-09-10,21.530527114868164
2012-09-11,21.53976821899414
2012-09-12,21.66913414001465
2012-09-13,22.214317321777344
2012-09-14,22.777996063232422
2012-09-17,22.593185424804688
2012-09-18,22.343690872192383
2012-09-19,22.51002311706543
2012-09-20,22.426849365234375
2012-09-21,22.463817596435547
2012-09-24,22.121915817260742
2012-09-25,21.807735443115234
2012-09-26,21.576723098754883
2012-09-27,21.807735443115234
2012-09-28,22.19584083557129
2012-10-01,22.279010772705078
2012-10-02,22.473058700561523
2012-10-03,22.121915817260742
2012-10-04,22.82419776916504
2012-10-05,23.5264835357666
2012-10-08,23.193824768066406
2012-10-09,22.98128890991211
2012-10-10,23.166101455688477
2012-10-11,23.572683334350586
2012-10-12,23.341665267944336
2012-10-15,23.646615982055664
2012-10-16,23.794452667236328
2012-10-17,23.82218360900879
2012-10-18,23.97002410888672
2012-10-19,23.840660095214844
2012-10-22,24.02547264099121
2012-10-23,23.54496192932129
2012-10-24,23.313945770263672
2012-10-25,23.655853271484375
2012-10-26,23.581920623779297
2012-10-31,23.618886947631836
2012-11-01,23.415592193603516
2012-11-02,23.082935333251953
2012-11-05,23.147621154785156
2012-11-06,23.276988983154297
2012-11-07,22.657873153686523
2012-11-08,21.761533737182617
2012-11-09,22.37141227722168
2012-11-12,22.741039276123047
2012-11-13,22.528499603271484
2012-11-14,23.32318878173828
2012-11-15,22.935083389282227
2012-11-16,23.129140853881836
2012-11-19,23.360153198242188
2012-11-20,23.2492618560791
2012-11-21,23.193824768066406
2012-11-23,23.35091209411621
2012-11-26,23.44331932067871
2012-11-27,23.26774787902832
2012-11-28,23.276988983154297
2012-11-29,23.535722732543945
2012-11-30,23.88686752319336
2012-12-03,23.581920623779297
2012-12-04,23.77597427368164
2012-12-05,23.609643936157227
2012-12-06,23.63737678527832
2012-12-07,23.803695678710938
2012-12-10,24.108631134033203
2012-12-11,24.13636016845703
2012-12-12,23.674331665039062
2012-12-13,23.720531463623047
2012-12-14,23.646615982055664
2012-12-17,23.84990692138672
2012-12-18,24.81092071533203
2012-12-19,25.14357566833496
2012-12-20,25.217504501342773
2012-12-21,24.949527740478516
2012-12-24,24.727750778198242
2012-12-26,24.487503051757812
2012-12-27,24.653833389282227
2012-12-28,24.348892211914062
2012-12-31,24.912567138671875
2013-01-02,25.8273868560791
2013-01-03,26.2524471282959
2013-01-04,26.511188507080078
2013-01-07,26.612834930419922
2013-01-08,26.10460662841797
2013-01-09,26.20624542236328
2013-01-10,25.882827758789062
2013-01-11,25.605606079101562
2013-01-14,25.53168296813965
2013-01-15,25.8273868560791
2013-01-16,25.383834838867188
2013-01-17,25.263708114624023
2013-01-18,25.71649742126465
2013-01-22,25.71649742126465
2013-01-23,25.550168991088867
2013-01-24,25.790422439575195
2013-01-25,26.464984893798828
2013-01-28,26.123083114624023
2013-01-29,25.568645477294922
2013-01-30,24.866365432739258
2013-01-31,24.755475997924805
2013-02-01,24.838642120361328
2013-02-04,24.487503051757812
2013-02-05,24.76471519470215
2013-02-06,24.949527740478516
2013-02-07,25.189783096313477
2013-02-08,25.29143524169922
2013-02-11,25.457761764526367
2013-02-12,25.411556243896484
2013-02-13,25.411556243896484
2013-02-14,25.365358352661133
2013-02-15,25.282184600830078
2013-02-19,25.15281867980957
2013-02-20,25.134342193603516
2013-02-21,24.74623680114746
2013-02-22,25.217504501342773
2013-02-25,24.783199310302734
2013-02-26,24.801677703857422
2013-02-27,25.420799255371094
2013-02-28,25.180540084838867
2013-03-01,24.773956298828125
2013-03-04,25.041940689086914
2013-03-05,25.393077850341797
2013-03-06,25.540922164916992
2013-03-07,25.882827758789062
2013-03-08,26.187761306762695
2013-03-11,26.169286727905273
2013-03-12,26.3448543548584
2013-03-13,26.779165267944336
2013-03-14,27.204225540161133
2013-03-15,27.814104080200195
2013-03-18,27.62004852294922
2013-03-19,27.675493240356445
2013-03-20,27.934234619140625
2013-03-21,27.62004852294922
2013-03-22,27.416759490966797
2013-03-25,27.204225540161133
2013-03-26,26.843841552734375
2013-03-27,26.6220703125
2013-03-28,26.806884765625
2013-04-01,26.428014755249023
2013-04-02,26.076879501342773
2013-04-03,25.91978645324707
2013-04-04,26.067630767822266
2013-04-05,26.095361709594727
2013-04-08,26.723716735839844
2013-04-09,27.056379318237305
2013-04-10,27.675493240356445
2013-04-11,27.952713012695312
2013-04-12,27.49992561340332
2013-04-15,26.039918899536133
2013-04-16,26.28017234802246
2013-04-17,25.89206314086914
2013-04-18,25.540922164916992
2013-04-19,25.956745147705078
2013-04-22,26.428014755249023
2013-04-23,28.313093185424805
2013-04-24,28.2484073638916
2013-04-25,28.331579208374023
2013-04-26,28.026636123657227
2013-04-29,28.174484252929688
2013-04-30,28.183725357055664
2013-05-01,27.749422073364258
2013-05-02,28.137523651123047
2013-05-03,28.876773834228516
2013-05-06,29.22791290283203
2013-05-07,29.486642837524414
2013-05-08,29.63449478149414
2013-05-09,29.994873046875
2013-05-10,30.124242782592773
2013-05-13,30.161209106445312
2013-05-14,30.8542537689209
2013-05-15,30.872732162475586
2013-05-16,30.771089553833008
2013-05-17,31.24236297607422
2013-05-20,31.316274642944336
2013-05-21,31.639713287353516
2013-05-22,31.482616424560547
2013-05-23,31.556541442871094
2013-05-24,31.685897827148438
2013-05-28,32.16640090942383
2013-05-29,32.212608337402344
2013-05-30,32.37895202636719
2013-05-31,32.12944412231445
2013-06-03,32.54527282714844
2013-06-04,32.110965728759766
2013-06-05,31.42716407775879
2013-06-06,32.083248138427734
2013-06-07,32.76704406738281
2013-06-10,32.48982238769531
2013-06-11,32.39743423461914
2013-06-12,31.889190673828125
2013-06-13,32.240318298339844
2013-06-14,32.203372955322266
2013-06-17,31.907670974731445
2013-06-18,32.63768768310547
2013-06-19,31.926162719726562
2013-06-20,31.06678581237793
2013-06-21,31.140714645385742
2013-06-24,30.73412322998047
2013-06-25,30.540067672729492
2013-06-26,31.408676147460938
2013-06-27,32.23109817504883
2013-06-28,31.464128494262695
2013-07-01,32.110965728759766
2013-07-02,31.307039260864258
2013-07-03,31.944643020629883
2013-07-05,32.49907684326172
2013-07-08,32.341976165771484
2013-07-09,32.64691925048828
2013-07-10,32.68388748168945
2013-07-11,32.80401611328125
2013-07-12,32.39743423461914
2013-07-15,32.748565673828125
2013-07-16,32.212608337402344
2013-07-17,32.120208740234375
2013-07-18,32.37895202636719
2013-07-19,32.19413757324219
2013-07-22,31.78755760192871
2013-07-23,33.339962005615234
2013-07-24,32.979583740234375
2013-07-25,33.1274299621582
2013-07-26,32.73931884765625
2013-07-29,32.55451583862305
2013-07-30,32.59147262573242
2013-07-31,32.53602600097656
2013-08-01,33.40464782714844
2013-08-02,33.32148361206055
2013-08-05,33.534019470214844
2013-08-06,33.34919738769531
2013-08-07,33.79276657104492
2013-08-08,33.82047653198242
2013-08-09,33.83894729614258
2013-08-12,34.0145378112793
2013-08-13,33.98680114746094
2013-08-14,33.58022689819336
2013-08-15,32.93338394165039
2013-08-16,32.99806213378906
2013-08-19,32.99806213378906
2013-08-20,33.08123016357422
2013-08-21,33.497047424316406
2013-08-22,33.75578689575195
2013-08-23,33.88515090942383
2013-08-26,33.87591552734375
2013-08-27,32.85944366455078
2013-08-28,32.80401611328125
2013-08-29,33.20135498046875
2013-08-30,32.868709564208984
2013-09-03,33.035030364990234
2013-09-04,33.71882247924805
2013-09-05,33.80199432373047
2013-09-06,33.534019470214844
2013-09-09,34.0145378112793
2013-09-10,34.16238784790039
2013-09-11,34.513519287109375
2013-09-12,34.87389373779297
2013-09-13,34.97553634643555
2013-09-16,35.862632751464844
