Date,IRMD
2014-12-30,11.830989837646484
2014-12-31,11.877023696899414
2015-01-02,11.738921165466309
2015-01-05,11.830989837646484
2015-01-06,11.830989837646484
2015-01-07,11.941473960876465
2015-01-08,11.748128890991211
2015-01-09,12.337373733520508
2015-01-12,14.62531566619873
2015-01-13,13.948598861694336
2015-01-14,14.261637687683105
2015-01-15,14.08670425415039
2015-01-16,14.252429008483887
2015-01-20,14.1787748336792
2015-01-21,14.55626106262207
2015-01-22,14.47339916229248
2015-01-23,14.270845413208008
2015-01-26,14.08670425415039
2015-01-27,13.626355171203613
2015-01-28,13.819701194763184
2015-01-29,13.340937614440918
2015-01-30,13.479043960571289
2015-02-02,13.690804481506348
2015-02-03,13.377766609191895
2015-02-04,13.248867988586426
2015-02-05,14.215600967407227
2015-02-06,14.206395149230957
2015-02-09,14.022254943847656
2015-02-10,13.81049633026123
2015-02-11,14.040668487548828
2015-02-12,13.773666381835938
2015-02-13,13.451421737670898
2015-02-17,13.994634628295898
2015-02-18,14.151153564453125
2015-02-19,13.79207992553711
2015-02-20,13.561904907226562
2015-02-23,13.525076866149902
2015-02-24,13.488249778747559
2015-02-25,13.433008193969727
2015-02-26,13.340937614440918
2015-02-27,13.350147247314453
2015-03-02,13.804972648620605
2015-03-03,13.350147247314453
2015-03-04,12.862174987792969
2015-03-05,12.852965354919434
2015-03-06,12.843759536743164
2015-03-09,13.78287410736084
2015-03-10,13.948598861694336
2015-03-11,13.764458656311035
2015-03-12,14.1787748336792
2015-03-13,14.1787748336792
2015-03-16,13.81049633026123
2015-03-17,13.861133575439453
2015-03-18,14.031462669372559
2015-03-19,13.442214965820312
2015-03-20,13.340937614440918
2015-03-23,13.801286697387695
2015-03-24,13.81049633026123
2015-03-25,13.368559837341309
2015-03-26,13.81049633026123
2015-03-27,13.967013359069824
2015-03-30,13.626355171203613
2015-03-31,14.022254943847656
2015-04-01,13.920979499816895
2015-04-02,14.169568061828613
2015-04-06,14.261637687683105
2015-04-07,14.399742126464844
2015-04-08,14.270845413208008
2015-04-09,14.431045532226562
2015-04-10,14.549818992614746
2015-04-13,14.344501495361328
2015-04-14,14.298466682434082
2015-04-15,14.280051231384277
2015-04-16,14.467874526977539
2015-04-17,14.593090057373047
2015-04-20,14.432888984680176
2015-04-21,14.425520896911621
2015-04-22,14.454983711242676
2015-04-23,14.54613208770752
2015-04-24,14.491812705993652
2015-04-27,14.501019477844238
2015-04-28,14.547053337097168
2015-04-29,14.639124870300293
2015-04-30,14.915335655212402
2015-05-01,14.961369514465332
2015-05-04,14.620710372924805
2015-05-05,14.639124870300293
2015-05-06,14.763420104980469
2015-05-07,15.163923263549805
2015-05-08,15.283614158630371
2015-05-11,15.872859954833984
2015-05-12,16.204317092895508
2015-05-13,16.388450622558594
2015-05-14,15.955724716186523
2015-05-15,16.388450622558594
2015-05-18,16.52655792236328
2015-05-19,16.996112823486328
2015-05-20,16.940874099731445
2015-05-21,17.226285934448242
2015-05-22,17.47488021850586
2015-05-26,18.275888442993164
2015-05-27,17.438053131103516
2015-05-28,17.741880416870117
2015-05-29,17.760295867919922
2015-06-01,17.861570358276367
2015-06-02,18.331132888793945
2015-06-03,18.680999755859375
2015-06-04,18.62575340270996
2015-06-05,18.745445251464844
2015-06-08,18.40478515625
2015-06-09,18.413990020751953
2015-06-10,18.496854782104492
2015-06-11,18.496854782104492
2015-06-12,19.297863006591797
2015-06-15,18.966415405273438
2015-06-16,18.791479110717773
2015-06-17,19.067686080932617
2015-06-18,19.70296859741211
2015-06-19,20.586843490600586
2015-06-22,20.669708251953125
2015-06-23,21.212919235229492
2015-06-24,21.13926124572754
2015-06-25,21.360233306884766
2015-06-26,20.91829490661621
2015-06-29,20.835430145263672
2015-06-30,21.424680709838867
2015-07-01,21.931068420410156
2015-07-02,20.31063461303711
2015-07-06,20.508583068847656
2015-07-07,20.034427642822266
2015-07-08,20.080455780029297
2015-07-09,19.813457489013672
2015-07-10,19.813457489013672
2015-07-13,19.933147430419922
2015-07-14,20.18173599243164
2015-07-15,20.13570213317871
2015-07-16,19.73980140686035
2015-07-17,19.887113571166992
2015-07-20,18.984827041625977
2015-07-21,18.082542419433594
2015-07-22,17.465673446655273
2015-07-23,18.146987915039062
2015-07-24,18.441612243652344
2015-07-27,18.809892654418945
2015-07-28,18.662580490112305
2015-07-29,19.2518310546875
2015-07-30,20.586843490600586
2015-07-31,22.833349227905273
2015-08-03,23.855329513549805
2015-08-04,22.059965133666992
2015-08-05,22.3822078704834
2015-08-06,21.921857833862305
2015-08-07,22.557140350341797
2015-08-10,24.186777114868164
2015-08-11,24.352508544921875
2015-08-12,24.232812881469727
2015-08-13,24.122331619262695
2015-08-14,24.15915870666504
2015-08-17,24.242019653320312
2015-08-18,24.195985794067383
2015-08-19,24.03026008605957
2015-08-20,23.31211280822754
2015-08-21,23.10955810546875
2015-08-24,22.686038970947266
2015-08-25,22.612384796142578
2015-08-26,23.928983688354492
2015-08-27,23.330530166625977
2015-08-28,23.0543155670166
2015-08-31,22.004724502563477
2015-09-01,21.41547393798828
2015-09-02,21.700891494750977
2015-09-03,22.133621215820312
2015-09-04,22.529518127441406
2015-09-08,22.686038970947266
2015-09-09,22.317758560180664
2015-09-10,22.547935485839844
2015-09-11,22.667627334594727
2015-09-14,22.658418655395508
2015-09-15,22.547935485839844
2015-09-16,22.557140350341797
2015-09-17,22.97145652770996
2015-09-18,24.08550262451172
2015-09-21,25.577035903930664
2015-09-22,25.282411575317383
2015-09-23,25.31924057006836
2015-09-24,25.494176864624023
2015-09-25,23.94739532470703
2015-09-28,21.977100372314453
2015-09-29,22.943836212158203
2015-09-30,22.428241729736328
2015-10-01,22.962249755859375
2015-10-02,23.70801544189453
2015-10-05,24.83127212524414
2015-10-06,24.582679748535156
2015-10-07,25.024616241455078
2015-10-08,24.278852462768555
2015-10-09,24.380123138427734
2015-10-12,24.57347297668457
2015-10-13,23.790878295898438
2015-10-14,23.23845672607422
2015-10-15,23.94739532470703
2015-10-16,23.78167152404785
2015-10-19,24.969377517700195
2015-10-20,24.77602767944336
2015-10-21,24.3156795501709
2015-10-22,23.800086975097656
2015-10-23,23.91977310180664
2015-10-26,23.99343490600586
2015-10-27,24.168365478515625
2015-10-28,24.398540496826172
2015-10-29,23.10035514831543
2015-10-30,24.398540496826172
2015-11-02,25.770383834838867
2015-11-03,27.611783981323242
2015-11-04,27.60257339477539
2015-11-05,28.412790298461914
2015-11-06,29.370315551757812
2015-11-09,29.582080841064453
2015-11-10,29.812255859375
2015-11-11,30.09766960144043
2015-11-12,26.829187393188477
2015-11-13,27.28953742980957
2015-11-16,27.409229278564453
2015-11-17,26.847599029541016
2015-11-18,27.436847686767578
2015-11-19,27.611783981323242
2015-11-20,26.599010467529297
2015-11-23,27.85116195678711
2015-11-24,27.7038516998291
2015-11-25,29.24142074584961
2015-11-27,29.048072814941406
2015-11-30,28.5508975982666
2015-12-01,28.431201934814453
2015-12-02,28.90996742248535
2015-12-03,27.897197723388672
2015-12-04,28.30230712890625
2015-12-07,28.449617385864258
2015-12-08,28.449617385864258
2015-12-09,27.5105037689209
2015-12-10,27.722267150878906
2015-12-11,26.055801391601562
2015-12-14,24.33409309387207
2015-12-15,24.822063446044922
2015-12-16,23.800086975097656
2015-12-17,22.722867965698242
2015-12-18,23.892152786254883
2015-12-21,24.96017074584961
2015-12-22,26.332012176513672
2015-12-23,25.558622360229492
2015-12-24,24.103918075561523
2015-12-28,24.83127212524414
2015-12-29,25.577035903930664
2015-12-30,25.89007568359375
2015-12-31,25.80721092224121
2016-01-04,24.242019653320312
2016-01-05,23.93819236755371
2016-01-06,24.177574157714844
2016-01-07,23.23845672607422
2016-01-08,22.612384796142578
2016-01-11,20.35666847229004
2016-01-12,20.69732666015625
2016-01-13,19.067686080932617
2016-01-14,19.150550842285156
2016-01-15,19.095308303833008
2016-01-19,19.979183197021484
2016-01-20,20.080455780029297
2016-01-21,19.261035919189453
2016-01-22,19.233417510986328
2016-01-25,19.454383850097656
2016-01-26,18.690200805664062
2016-01-27,16.92245864868164
2016-01-28,16.793560028076172
2016-01-29,17.907609939575195
2016-02-01,17.741880416870117
2016-02-02,17.741880416870117
2016-02-03,16.848800659179688
2016-02-04,16.738319396972656
2016-02-05,13.433008193969727
2016-02-08,13.874942779541016
2016-02-09,14.491812705993652
2016-02-10,14.860090255737305
2016-02-11,14.629918098449707
2016-02-12,14.95216178894043
2016-02-16,15.688721656799316
2016-02-17,15.964934349060059
2016-02-18,15.541410446166992
2016-02-19,16.26876449584961
2016-02-22,14.850883483886719
2016-02-23,15.486165046691895
2016-02-24,15.900483131408691
2016-02-25,16.434490203857422
2016-02-26,16.517349243164062
2016-02-29,16.416072845458984
2016-03-01,16.351625442504883
2016-03-02,16.397663116455078
2016-03-03,16.324005126953125
2016-03-04,16.4713134765625
2016-03-07,16.9040470123291
2016-03-08,16.738319396972656
2016-03-09,16.88563346862793
2016-03-10,16.848800659179688
2016-03-11,16.940874099731445
2016-03-14,17.355188369750977
2016-03-15,16.82118034362793
2016-03-16,16.867219924926758
2016-03-17,17.235498428344727
2016-03-18,17.17104721069336
2016-03-21,17.152631759643555
2016-03-22,17.56694984436035
2016-03-23,17.272327423095703
2016-03-24,17.29994773864746
2016-03-28,17.410432815551758
2016-03-29,18.22064971923828
2016-03-30,17.71426010131836
2016-03-31,17.640607833862305
2016-04-01,17.82474136352539
2016-04-04,14.280051231384277
2016-04-05,13.340937614440918
2016-04-06,13.948598861694336
2016-04-07,13.488249778747559
2016-04-08,13.350147247314453
2016-04-11,14.316879272460938
2016-04-12,14.3629150390625
2016-04-13,14.547053337097168
2016-04-14,14.1787748336792
2016-04-15,14.215600967407227
2016-04-18,14.243223190307617
2016-04-19,14.261637687683105
2016-04-20,14.418156623840332
2016-04-21,14.491812705993652
2016-04-22,14.915335655212402
2016-04-25,14.620710372924805
2016-04-26,14.32608699798584
2016-04-27,14.841681480407715
2016-04-28,14.51022720336914
2016-04-29,15.071854591369629
2016-05-02,13.70001220703125
2016-05-03,15.237576484680176
2016-05-04,14.593090057373047
2016-05-05,15.246786117553711
2016-05-06,15.274408340454102
2016-05-09,15.734756469726562
2016-05-10,16.195104598999023
2016-05-11,16.01096534729004
2016-05-12,15.817619323730469
2016-05-13,16.08462142944336
2016-05-16,16.784353256225586
2016-05-17,16.167484283447266
2016-05-18,17.042150497436523
2016-05-19,17.060564041137695
2016-05-20,16.82118034362793
2016-05-23,17.484086990356445
2016-05-24,18.53368377685547
2016-05-25,17.364395141601562
2016-05-26,16.977703094482422
2016-05-27,17.484086990356445
2016-05-31,17.069772720336914
2016-06-01,17.438053131103516
2016-06-02,17.290739059448242
2016-06-03,17.465673446655273
2016-06-06,17.152631759643555
2016-06-07,17.32756805419922
2016-06-08,17.6221923828125
2016-06-09,19.77662467956543
2016-06-10,19.656940460205078
2016-06-13,18.303512573242188
2016-06-14,18.588924407958984
2016-06-15,18.89275550842285
2016-06-16,19.122926712036133
2016-06-17,18.819101333618164
2016-06-20,19.647729873657227
2016-06-21,19.77662467956543
2016-06-22,19.647729873657227
2016-06-23,19.77662467956543
2016-06-24,19.021652221679688
2016-06-27,18.72702980041504
2016-06-28,19.528038024902344
2016-06-29,20.255390167236328
2016-06-30,20.034427642822266
2016-07-01,19.693763732910156
2016-07-05,19.37152099609375
2016-07-06,19.509626388549805
2016-07-07,19.27024269104004
2016-07-08,20.37508201599121
2016-07-11,20.02521514892578
2016-07-12,19.77662467956543
2016-07-13,18.791479110717773
2016-07-14,18.303512573242188
2016-07-15,18.386371612548828
2016-07-18,18.11016273498535
2016-07-19,18.275888442993164
2016-07-20,18.413990020751953
2016-07-21,18.165407180786133
2016-07-22,18.2298526763916
2016-07-25,18.321924209594727
2016-07-26,18.174612045288086
2016-07-27,17.741880416870117
2016-07-28,17.088184356689453
2016-07-29,17.82474136352539
2016-08-01,17.56694984436035
2016-08-02,15.71634292602539
2016-08-03,16.296382904052734
2016-08-04,16.591005325317383
2016-08-05,16.959287643432617
2016-08-08,16.204317092895508
2016-08-09,16.443695068359375
2016-08-10,15.615065574645996
2016-08-11,15.909689903259277
2016-08-12,15.974141120910645
2016-08-15,15.863654136657715
2016-08-16,15.909689903259277
2016-08-17,15.955724716186523
2016-08-18,16.03858757019043
2016-08-19,16.49893569946289
2016-08-22,16.425281524658203
2016-08-23,16.784353256225586
2016-08-24,16.581802368164062
2016-08-25,16.876422882080078
2016-08-26,16.876422882080078
2016-08-29,17.032943725585938
2016-08-30,17.40122413635254
2016-08-31,17.189462661743164
2016-09-01,16.213520050048828
2016-09-02,15.937309265136719
2016-09-06,16.34242057800293
2016-09-07,16.986907958984375
2016-09-08,16.88563346862793
2016-09-09,15.964934349060059
2016-09-12,16.351625442504883
2016-09-13,16.01096534729004
2016-09-14,16.26876449584961
2016-09-15,16.54496955871582
2016-09-16,16.130659103393555
2016-09-19,15.743966102600098
2016-09-20,15.789999008178711
2016-09-21,16.103038787841797
2016-09-22,16.388450622558594
2016-09-23,15.918898582458496
2016-09-26,15.882068634033203
2016-09-27,15.77158260345459
2016-09-28,15.992554664611816
2016-09-29,15.651897430419922
2016-09-30,15.642687797546387
2016-10-03,15.661100387573242
2016-10-04,9.915935516357422
2016-10-05,9.888312339782715
2016-10-06,9.676554679870605
2016-10-07,9.501622200012207
2016-10-10,9.474000930786133
2016-10-11,9.391136169433594
2016-10-12,9.188582420349121
2016-10-13,8.792682647705078
2016-10-14,8.691405296325684
2016-10-17,8.719026565551758
2016-10-18,8.691405296325684
2016-10-19,9.133341789245605
2016-10-20,9.133341789245605
2016-10-21,9.068891525268555
2016-10-24,9.160962104797363
2016-10-25,9.068891525268555
2016-10-26,8.70061206817627
2016-10-27,8.516471862792969
2016-10-28,8.83871841430664
2016-10-31,8.70061206817627
2016-11-01,9.022856712341309
2016-11-02,8.562505722045898
2016-11-03,8.332332611083984
2016-11-04,8.470437049865723
2016-11-07,8.976820945739746
2016-11-08,8.83871841430664
2016-11-09,8.884751319885254
2016-11-10,8.976820945739746
2016-11-11,9.1149263381958
2016-11-14,9.299068450927734
2016-11-15,9.805452346801758
2016-11-16,10.08166217803955
2016-11-17,10.357872009277344
2016-11-18,9.943556785583496
2016-11-21,10.173730850219727
2016-11-22,10.265800476074219
2016-11-23,10.40390682220459
2016-11-25,10.449942588806152
2016-11-28,10.311834335327148
2016-11-29,10.357872009277344
2016-11-30,10.173730850219727
2016-12-01,10.818221092224121
2016-12-02,9.897521018981934
2016-12-05,10.588046073913574
2016-12-06,10.680116653442383
2016-12-07,10.542010307312012
2016-12-08,10.772185325622559
2016-12-09,10.772185325622559
2016-12-12,10.726150512695312
2016-12-13,10.818221092224121
2016-12-14,10.588046073913574
2016-12-15,10.772185325622559
2016-12-16,10.680116653442383
2016-12-19,11.554779052734375
2016-12-20,11.969096183776855
2016-12-21,11.278570175170898
2016-12-22,10.818221092224121
2016-12-23,10.680116653442383
2016-12-27,10.910289764404297
2016-12-28,10.40390682220459
2016-12-29,10.265800476074219
2016-12-30,10.219766616821289
2017-01-03,10.311834335327148
2017-01-04,11.324604988098145
2017-01-05,11.002362251281738
2017-01-06,11.094430923461914
2017-01-09,11.232535362243652
2017-01-10,11.324604988098145
2017-01-11,11.140466690063477
2017-01-12,11.232535362243652
2017-01-13,11.278570175170898
2017-01-17,11.18649959564209
2017-01-18,9.299068450927734
2017-01-19,9.1149263381958
2017-01-20,8.470437049865723
2017-01-23,8.70061206817627
2017-01-24,9.022856712341309
2017-01-25,8.7466459274292
2017-01-26,8.37836742401123
2017-01-27,8.286295890808105
2017-01-30,8.240262031555176
2017-01-31,8.424400329589844
2017-02-01,8.37836742401123
2017-02-02,8.240262031555176
2017-02-03,8.148191452026367
2017-02-06,8.056121826171875
2017-02-07,7.825948715209961
2017-02-08,7.871983051300049
2017-02-09,8.102158546447754
2017-02-10,7.918015956878662
2017-02-13,7.871983051300049
2017-02-14,8.332332611083984
2017-02-15,8.056121826171875
2017-02-16,7.825948715209961
2017-02-17,8.010087013244629
2017-02-21,7.825948715209961
2017-02-22,7.68784236907959
2017-02-23,7.7338762283325195
2017-02-24,7.595772743225098
2017-02-27,7.595772743225098
2017-02-28,7.68784236907959
2017-03-01,8.240262031555176
2017-03-02,8.148191452026367
2017-03-03,8.286295890808105
2017-03-06,8.148191452026367
2017-03-07,7.7338762283325195
2017-03-08,7.918015956878662
2017-03-09,7.7338762283325195
2017-03-10,7.871983051300049
2017-03-13,7.964049816131592
2017-03-14,7.457667827606201
2017-03-15,7.6418070793151855
2017-03-16,7.68784236907959
2017-03-17,7.595772743225098
2017-03-20,7.6418070793151855
2017-03-21,7.411632061004639
2017-03-22,7.77991247177124
2017-03-23,7.964049816131592
2017-03-24,7.918015956878662
2017-03-27,7.77991247177124
2017-03-28,7.6418070793151855
2017-03-29,7.7338762283325195
2017-03-30,8.148191452026367
2017-03-31,8.194225311279297
2017-04-03,7.77991247177124
2017-04-04,7.411632061004639
2017-04-05,7.273526668548584
2017-04-06,7.595772743225098
2017-04-07,7.549736499786377
2017-04-10,7.549736499786377
2017-04-11,7.6418070793151855
2017-04-12,7.6418070793151855
2017-04-13,7.595772743225098
2017-04-17,7.6418070793151855
2017-04-18,7.77991247177124
2017-04-19,7.7338762283325195
2017-04-20,8.056121826171875
2017-04-21,8.102158546447754
2017-04-24,8.148191452026367
2017-04-25,8.010087013244629
2017-04-26,8.102158546447754
2017-04-27,8.148191452026367
2017-04-28,7.918015956878662
2017-05-01,7.871983051300049
2017-05-02,7.871983051300049
2017-05-03,7.871983051300049
2017-05-04,7.825948715209961
2017-05-05,7.77991247177124
2017-05-08,7.77991247177124
2017-05-09,7.918015956878662
2017-05-10,7.918015956878662
2017-05-11,7.825948715209961
2017-05-12,7.7338762283325195
2017-05-15,7.7338762283325195
2017-05-16,7.7338762283325195
2017-05-17,7.6418070793151855
2017-05-18,7.825948715209961
2017-05-19,7.77991247177124
2017-05-22,7.6418070793151855
2017-05-23,7.7338762283325195
2017-05-24,7.6418070793151855
2017-05-25,7.6418070793151855
2017-05-26,7.6418070793151855
2017-05-30,7.457667827606201
2017-05-31,7.503701210021973
2017-06-01,7.595772743225098
2017-06-02,7.549736499786377
2017-06-05,7.503701210021973
2017-06-06,7.68784236907959
2017-06-07,7.68784236907959
2017-06-08,7.6418070793151855
2017-06-09,7.825948715209961
2017-06-12,7.7338762283325195
2017-06-13,7.7338762283325195
2017-06-14,7.77991247177124
2017-06-15,7.825948715209961
2017-06-16,7.964049816131592
2017-06-19,8.37836742401123
2017-06-20,8.332332611083984
2017-06-21,8.37836742401123
2017-06-22,8.470437049865723
2017-06-23,9.483207702636719
2017-06-26,8.930785179138184
2017-06-27,8.286295890808105
2017-06-28,8.286295890808105
2017-06-29,8.010087013244629
2017-06-30,7.918015956878662
2017-07-03,8.102158546447754
2017-07-05,8.010087013244629
2017-07-06,7.825948715209961
2017-07-07,7.871983051300049
2017-07-10,7.825948715209961
2017-07-11,7.77991247177124
2017-07-12,7.6418070793151855
2017-07-13,7.595772743225098
2017-07-14,7.825948715209961
2017-07-17,7.77991247177124
2017-07-18,7.825948715209961
2017-07-19,7.77991247177124
2017-07-20,7.7338762283325195
2017-07-21,7.68784236907959
2017-07-24,7.825948715209961
2017-07-25,7.825948715209961
2017-07-26,7.964049816131592
2017-07-27,7.7338762283325195
2017-07-28,9.022856712341309
2017-07-31,9.068891525268555
2017-08-01,8.7466459274292
2017-08-02,8.884751319885254
2017-08-03,8.769664764404297
2017-08-04,8.884751319885254
2017-08-07,8.976820945739746
2017-08-08,9.253030776977539
2017-08-09,8.7466459274292
2017-08-10,8.976820945739746
2017-08-11,9.068891525268555
2017-08-14,9.345100402832031
2017-08-15,9.206995010375977
2017-08-16,9.345100402832031
2017-08-17,9.345100402832031
2017-08-18,9.253030776977539
2017-08-21,9.345100402832031
2017-08-22,9.299068450927734
2017-08-23,9.206995010375977
2017-08-24,9.206995010375977
2017-08-25,9.160962104797363
2017-08-28,9.253030776977539
2017-08-29,9.206995010375977
2017-08-30,9.206995010375977
2017-08-31,9.299068450927734
2017-09-01,9.621310234069824
2017-09-05,9.713379859924316
2017-09-06,9.391136169433594
2017-09-07,9.068891525268555
2017-09-08,9.1149263381958
2017-09-11,8.654576301574707
2017-09-12,8.7466459274292
2017-09-13,9.391136169433594
2017-09-14,9.299068450927734
2017-09-15,9.068891525268555
2017-09-18,9.160962104797363
2017-09-19,9.1149263381958
2017-09-20,8.930785179138184
2017-09-21,8.83871841430664
2017-09-22,8.792682647705078
2017-09-25,8.792682647705078
2017-09-26,8.7466459274292
2017-09-27,9.022856712341309
2017-09-28,8.976820945739746
2017-09-29,8.83871841430664
2017-10-02,9.345100402832031
2017-10-03,9.345100402832031
2017-10-04,9.483207702636719
2017-10-05,9.575275421142578
2017-10-06,9.575275421142578
2017-10-09,9.460187911987305
2017-10-10,9.529241561889648
2017-10-11,9.391136169433594
2017-10-12,9.299068450927734
2017-10-13,9.391136169433594
2017-10-16,9.206995010375977
2017-10-17,9.253030776977539
2017-10-18,9.299068450927734
2017-10-19,9.299068450927734
2017-10-20,9.391136169433594
2017-10-23,9.391136169433594
2017-10-24,9.391136169433594
2017-10-25,9.391136169433594
2017-10-26,11.554779052734375
2017-10-27,11.692885398864746
2017-10-30,12.682637214660645
2017-10-31,13.119969367980957
2017-11-01,12.728672981262207
2017-11-02,12.613584518432617
2017-11-03,12.521514892578125
2017-11-06,12.613584518432617
2017-11-07,13.119969367980957
2017-11-08,12.65962028503418
2017-11-09,12.65962028503418
2017-11-10,12.65962028503418
2017-11-13,12.521514892578125
2017-11-14,12.475479125976562
2017-11-15,12.383410453796387
2017-11-16,12.291339874267578
2017-11-17,12.107199668884277
2017-11-20,11.923060417175293
2017-11-21,12.061165809631348
2017-11-22,12.291339874267578
2017-11-24,12.42944622039795
2017-11-27,12.383410453796387
2017-11-28,12.245306015014648
2017-11-29,12.981864929199219
2017-11-30,12.843759536743164
2017-12-01,12.613584518432617
2017-12-04,12.475479125976562
2017-12-05,12.521514892578125
2017-12-06,12.521514892578125
2017-12-07,12.475479125976562
2017-12-08,12.061165809631348
2017-12-11,12.15323543548584
2017-12-12,12.061165809631348
2017-12-13,11.969096183776855
2017-12-14,12.061165809631348
2017-12-15,12.199270248413086
2017-12-18,12.061165809631348
2017-12-19,12.015130043029785
2017-12-20,12.337373733520508
2017-12-21,13.718423843383789
2017-12-22,13.902565002441406
2017-12-26,14.454983711242676
2017-12-27,14.3629150390625
2017-12-28,14.408949851989746
2017-12-29,13.948598861694336
2018-01-02,14.08670425415039
2018-01-03,14.408949851989746
2018-01-04,14.316879272460938
2018-01-05,14.385931968688965
2018-01-08,14.547053337097168
2018-01-09,14.547053337097168
2018-01-10,14.501019477844238
2018-01-11,14.454983711242676
2018-01-12,14.270845413208008
2018-01-16,14.040668487548828
2018-01-17,14.08670425415039
2018-01-18,13.81049633026123
2018-01-19,13.718423843383789
2018-01-22,12.88979434967041
2018-01-23,13.879548072814941
2018-01-24,13.626355171203613
2018-01-25,13.580320358276367
2018-01-26,13.488249778747559
2018-01-29,13.166006088256836
2018-01-30,13.304109573364258
2018-01-31,13.672390937805176
2018-02-01,13.580320358276367
2018-02-02,13.81049633026123
2018-02-05,13.856529235839844
2018-02-06,13.350147247314453
2018-02-07,12.981864929199219
2018-02-08,12.820745468139648
2018-02-09,12.843759536743164
2018-02-12,12.751689910888672
2018-02-13,12.567549705505371
2018-02-14,12.567549705505371
2018-02-15,12.360392570495605
2018-02-16,12.42944622039795
2018-02-20,12.199270248413086
2018-02-21,12.291339874267578
2018-02-22,12.521514892578125
2018-02-23,12.337373733520508
2018-02-26,12.245306015014648
2018-02-27,12.245306015014648
2018-02-28,11.969096183776855
2018-03-01,11.969096183776855
2018-03-02,11.969096183776855
2018-03-05,11.969096183776855
2018-03-06,11.969096183776855
2018-03-07,11.969096183776855
2018-03-08,11.969096183776855
2018-03-09,12.245306015014648
2018-03-12,12.613584518432617
2018-03-13,12.42944622039795
2018-03-14,12.705657005310059
2018-03-15,12.613584518432617
2018-03-16,12.613584518432617
2018-03-19,13.39617919921875
2018-03-20,12.981864929199219
2018-03-21,13.212041854858398
2018-03-22,12.843759536743164
2018-03-23,13.119969367980957
