Date,IBM
2010-07-15,73.02200317382812
2010-07-16,71.51933288574219
2010-07-19,72.50248718261719
2010-07-20,70.69258880615234
2010-07-21,69.97758483886719
2010-07-22,71.2065200805664
2010-07-23,71.71487426757812
2010-07-26,71.7315902709961
2010-07-27,71.85453033447266
2010-07-28,71.74276733398438
2010-07-29,71.51373291015625
2010-07-30,71.72604370117188
2010-08-02,73.04436492919922
2010-08-03,72.82649993896484
2010-08-04,73.3292465209961
2010-08-05,73.64205169677734
2010-08-06,73.05824279785156
2010-08-09,74.10240173339844
2010-08-10,74.01256561279297
2010-08-11,72.88421630859375
2010-08-12,72.02530670166016
2010-08-13,71.78392791748047
2010-08-16,71.72774505615234
2010-08-17,72.10951232910156
2010-08-18,72.63719940185547
2010-08-19,72.36213684082031
2010-08-20,71.57617950439453
2010-08-23,70.99796295166016
2010-08-24,70.11659240722656
2010-08-25,70.32432556152344
2010-08-26,68.92646789550781
2010-08-27,70.02117156982422
2010-08-30,69.27452087402344
2010-08-31,69.1229248046875
2010-09-01,70.60499572753906
2010-09-02,70.19519805908203
2010-09-03,71.62110137939453
2010-09-07,70.7060546875
2010-09-08,70.7790298461914
2010-09-09,70.93621826171875
2010-09-10,71.85126495361328
2010-09-13,72.76069641113281
2010-09-14,72.33405303955078
2010-09-15,72.65965270996094
2010-09-16,72.79438781738281
2010-09-17,73.08629608154297
2010-09-20,73.98453521728516
2010-09-21,74.0911865234375
2010-09-22,74.42239379882812
2010-09-23,73.91716003417969
2010-09-24,75.28691101074219
2010-09-27,75.59007263183594
2010-09-28,75.72479248046875
2010-09-29,76.05602264404297
2010-09-30,75.30377197265625
2010-10-01,76.14583587646484
2010-10-04,75.9269027709961
2010-10-05,77.27982330322266
2010-10-06,77.38089752197266
2010-10-07,77.8749008178711
2010-10-08,77.9478759765625
2010-10-11,78.40259552001953
2010-10-12,78.50926971435547
2010-10-13,78.8011703491211
2010-10-14,79.43553161621094
2010-10-15,79.1884994506836
2010-10-18,80.18215942382812
2010-10-19,77.48754119873047
2010-10-20,78.0714111328125
2010-10-21,78.49803924560547
2010-10-22,78.40821075439453
2010-10-25,78.50365447998047
2010-10-26,78.96959686279297
2010-10-27,79.39622497558594
2010-10-28,79.0987319946289
2010-10-29,80.61444091796875
2010-11-01,80.4572525024414
2010-11-02,80.7491683959961
2010-11-03,80.93443298339844
2010-11-04,82.40524291992188
2010-11-05,82.4782485961914
2010-11-08,82.5853500366211
2010-11-09,82.4049072265625
2010-11-10,82.63613891601562
2010-11-11,82.00455474853516
2010-11-12,81.05164337158203
2010-11-15,80.99523162841797
2010-11-16,80.205810546875
2010-11-17,80.04231262207031
2010-11-18,81.4012222290039
2010-11-19,81.7902603149414
2010-11-22,81.98200225830078
2010-11-23,80.73585510253906
2010-11-24,82.21882629394531
2010-11-26,81.141845703125
2010-11-29,80.57230377197266
2010-11-30,79.76597595214844
2010-12-01,81.42939758300781
2010-12-02,81.86359405517578
2010-12-03,81.97637939453125
2010-12-06,81.7564697265625
2010-12-07,81.2094955444336
2010-12-08,81.75080871582031
2010-12-09,81.36736297607422
2010-12-10,81.66061401367188
2010-12-13,81.3561019897461
2010-12-14,82.22449493408203
2010-12-15,81.60421752929688
2010-12-16,81.50833892822266
2010-12-17,81.7620849609375
2010-12-20,81.48580932617188
2010-12-21,82.17937469482422
2010-12-22,82.29781341552734
2010-12-23,82.26394653320312
2010-12-27,81.95380401611328
2010-12-28,82.16246032714844
2010-12-29,82.61918640136719
2010-12-30,82.70377349853516
2010-12-31,82.7545166015625
2011-01-03,83.16053009033203
2011-01-04,83.250732421875
2011-01-05,82.91803741455078
2011-01-06,83.82585906982422
2011-01-07,83.41423797607422
2011-01-10,83.250732421875
2011-01-11,83.04773712158203
2011-01-12,84.0739974975586
2011-01-13,83.9161376953125
2011-01-14,84.58149719238281
2011-01-18,84.947998046875
2011-01-19,87.78994750976562
2011-01-20,87.85196685791016
2011-01-21,87.68280792236328
2011-01-24,90.01161193847656
2011-01-25,91.0322265625
2011-01-26,90.80669403076172
2011-01-27,90.82357788085938
2011-01-28,89.77474975585938
2011-01-31,91.3480224609375
2011-02-01,92.22764587402344
2011-02-02,92.0810317993164
2011-02-03,92.21073150634766
2011-02-04,92.47576141357422
2011-02-07,92.93814086914062
2011-02-08,94.00243377685547
2011-02-09,93.20988464355469
2011-02-10,92.89286041259766
2011-02-11,92.75701141357422
2011-02-14,92.40031433105469
2011-02-15,92.18523406982422
2011-02-16,92.50218963623047
2011-02-17,92.97776794433594
2011-02-18,93.31745910644531
2011-02-22,91.6813735961914
2011-02-23,90.6793441772461
2011-02-24,91.01337432861328
2011-02-25,91.8681869506836
2011-02-28,91.64173126220703
2011-03-01,90.56045532226562
2011-03-02,90.66802978515625
2011-03-03,92.5475082397461
2011-03-04,91.61343383789062
2011-03-07,90.53784942626953
2011-03-08,91.8681869506836
2011-03-09,93.89484405517578
2011-03-10,91.72099304199219
2011-03-11,91.95310974121094
2011-03-14,91.36434173583984
2011-03-15,90.022705078125
2011-03-16,86.61471557617188
2011-03-17,87.28268432617188
2011-03-18,88.2507553100586
2011-03-21,89.26407623291016
2011-03-22,89.44520568847656
2011-03-23,90.31137084960938
2011-03-24,90.60008239746094
2011-03-25,91.81159210205078
2011-03-28,91.35301208496094
2011-03-29,92.2078857421875
2011-03-30,92.61544799804688
2011-03-31,92.31541442871094
2011-04-01,92.99473571777344
2011-04-04,92.98340606689453
2011-04-05,92.83624267578125
2011-04-06,92.86455535888672
2011-04-07,93.0570068359375
2011-04-08,92.87023162841797
2011-04-11,92.8136215209961
2011-04-12,92.41732025146484
2011-04-13,92.8136215209961
2011-04-14,93.39102172851562
2011-04-15,94.09297943115234
2011-04-18,93.94013214111328
2011-04-19,93.63443756103516
2011-04-20,93.26649475097656
2011-04-21,95.26484680175781
2011-04-25,94.91947937011719
2011-04-26,95.38372802734375
2011-04-27,96.447998046875
2011-04-28,96.68013000488281
2011-04-29,96.56689453125
2011-05-02,97.45571899414062
2011-05-03,97.86326599121094
2011-05-04,96.5895767211914
2011-05-05,95.36670684814453
2011-05-06,96.0377197265625
2011-05-09,96.15717315673828
2011-05-10,96.88497924804688
2011-05-11,96.38457489013672
2011-05-12,97.94267272949219
2011-05-13,96.62342071533203
2011-05-16,96.02069854736328
2011-05-17,96.95327758789062
2011-05-18,96.91913604736328
2011-05-19,97.00443267822266
2011-05-20,96.75990295410156
2011-05-23,95.67950439453125
2011-05-24,95.52596282958984
2011-05-25,95.38946533203125
2011-05-26,95.06538391113281
2011-05-27,95.24732971191406
2011-05-31,96.06047058105469
2011-06-01,94.71280670166016
2011-06-02,94.445556640625
2011-06-03,93.85413360595703
2011-06-06,93.6835708618164
2011-06-07,93.0808334350586
2011-06-08,93.45040130615234
2011-06-09,93.7347640991211
2011-06-10,92.79081726074219
2011-06-13,92.78511810302734
2011-06-14,93.32530975341797
2011-06-15,92.3074722290039
2011-06-16,92.50079345703125
2011-06-17,93.5073013305664
2011-06-20,93.83707427978516
2011-06-21,94.51947021484375
2011-06-22,94.21241760253906
2011-06-23,94.46260070800781
2011-06-24,93.8655014038086
2011-06-27,95.31555938720703
2011-06-28,96.67463684082031
2011-06-29,96.97600555419922
2011-06-30,97.55030059814453
2011-07-01,99.25056457519531
2011-07-05,99.7566146850586
2011-07-06,101.05314636230469
2011-07-07,100.35368347167969
2011-07-08,100.3593978881836
2011-07-11,99.50640869140625
2011-07-12,98.9719467163086
2011-07-13,99.12542724609375
2011-07-14,99.0743179321289
2011-07-15,99.81920623779297
2011-07-18,99.6713638305664
2011-07-19,105.31795501708984
2011-07-20,104.43090057373047
2011-07-21,105.14170837402344
2011-07-22,105.30091857910156
2011-07-25,104.4593276977539
2011-07-26,104.02147674560547
2011-07-27,103.12298583984375
2011-07-28,103.37889099121094
2011-07-29,103.4073257446289
2011-08-01,102.78181457519531
2011-08-02,101.24647521972656
2011-08-03,101.6900405883789
2011-08-04,97.51051330566406
2011-08-05,98.36346435546875
2011-08-08,94.93104553222656
2011-08-09,97.43828582763672
2011-08-10,92.82935333251953
2011-08-11,95.22235870361328
2011-08-12,96.06187438964844
2011-08-15,98.79750061035156
2011-08-16,97.79808044433594
2011-08-17,97.93514251708984
2011-08-18,93.56611633300781
2011-08-19,89.97376251220703
2011-08-22,90.79619598388672
2011-08-23,93.845947265625
2011-08-24,95.23949432373047
2011-08-25,94.5655746459961
2011-08-26,96.59871673583984
2011-08-29,98.58621978759766
2011-08-30,98.52339172363281
2011-08-31,98.18070983886719
2011-09-01,97.27833557128906
2011-09-02,95.36511993408203
2011-09-06,94.2971420288086
2011-09-07,95.5535659790039
2011-09-08,94.37708282470703
2011-09-09,92.1611557006836
2011-09-12,92.76084899902344
2011-09-13,93.337646484375
2011-09-14,95.51358795166016
2011-09-15,97.14129638671875
2011-09-16,98.79750061035156
2011-09-19,98.8774642944336
2011-09-20,99.78556823730469
2011-09-21,98.81465148925781
2011-09-22,96.30177307128906
2011-09-23,96.71297454833984
2011-09-26,99.66563415527344
2011-09-27,101.4931869506836
2011-09-28,101.40181732177734
2011-09-29,102.32701873779297
2011-09-30,99.87126922607422
2011-10-03,98.96888732910156
2011-10-04,99.79701232910156
2011-10-05,101.00202178955078
2011-10-06,103.7662582397461
2011-10-07,104.16600036621094
2011-10-10,106.58182525634766
2011-10-11,105.65664672851562
2011-10-12,106.29629516601562
2011-10-13,106.69609069824219
2011-10-14,108.81494140625
2011-10-17,106.56470489501953
2011-10-18,102.1728286743164
2011-10-19,101.31044006347656
2011-10-20,101.23046875
2011-10-21,103.7319564819336
2011-10-24,104.08607482910156
2011-10-25,103.00665283203125
2011-10-26,103.92616271972656
2011-10-27,106.15923309326172
2011-10-28,107.05589294433594
2011-10-31,105.44534301757812
2011-11-01,103.57205963134766
2011-11-02,105.03985595703125
2011-11-03,106.97019958496094
2011-11-04,106.4448013305664
2011-11-07,106.98168182373047
2011-11-08,107.37153625488281
2011-11-09,104.49871826171875
2011-11-10,105.13525390625
2011-11-11,107.44609832763672
2011-11-14,107.42890930175781
2011-11-15,108.2316665649414
2011-11-16,107.01030731201172
2011-11-17,106.4999771118164
2011-11-18,106.218994140625
2011-11-21,104.0629653930664
2011-11-22,103.96553039550781
2011-11-23,102.03883361816406
2011-11-25,101.52851104736328
2011-11-28,104.4815902709961
2011-11-29,103.75334930419922
2011-11-30,107.80162811279297
2011-12-01,108.633056640625
2011-12-02,108.75346374511719
2011-12-05,109.43010711669922
2011-12-06,110.63428497314453
2011-12-07,111.27074432373047
2011-12-08,109.85441589355469
2011-12-09,111.56318664550781
2011-12-12,110.198486328125
2011-12-13,109.60784912109375
2011-12-14,108.2144775390625
2011-12-15,107.50347137451172
2011-12-16,105.26139831542969
2011-12-19,104.8714599609375
2011-12-20,107.36581420898438
2011-12-21,104.05722045898438
2011-12-22,104.38407897949219
2011-12-23,105.93802642822266
2011-12-27,106.05270385742188
2011-12-28,105.50225830078125
2011-12-29,106.75800323486328
2011-12-30,105.43914031982422
2012-01-03,106.82681274414062
2012-01-04,106.3909683227539
2012-01-05,105.88640594482422
2012-01-06,104.67076873779297
2012-01-09,104.12602233886719
2012-01-10,103.96553039550781
2012-01-11,104.5446548461914
2012-01-12,103.52970123291016
2012-01-13,102.73265838623047
2012-01-17,103.21430969238281
2012-01-18,103.82788848876953
2012-01-19,103.51249694824219
2012-01-20,108.09976959228516
2012-01-23,108.93696594238281
2012-01-24,110.05513000488281
2012-01-25,109.9404525756836
2012-01-26,109.51034545898438
2012-01-27,109.21221923828125
2012-01-30,110.38197326660156
2012-01-31,110.43931579589844
2012-02-01,110.45079803466797
2012-02-02,109.82572937011719
2012-02-03,111.03568267822266
2012-02-06,110.56546020507812
2012-02-07,110.86937713623047
2012-02-08,111.07084655761719
2012-02-09,111.17446899414062
2012-02-10,110.7657470703125
2012-02-13,110.88090515136719
2012-02-14,110.6506576538086
2012-02-15,110.66793060302734
2012-02-16,111.11116027832031
2012-02-17,111.34141540527344
2012-02-21,111.32417297363281
2012-02-22,111.60044860839844
2012-02-23,113.7533950805664
2012-02-24,113.83971405029297
2012-02-27,113.70731353759766
2012-02-28,113.9663314819336
2012-02-29,113.2468032836914
2012-03-01,113.70731353759766
2012-03-02,114.44416046142578
2012-03-05,115.50907897949219
2012-03-06,113.5518798828125
2012-03-07,113.845458984375
2012-03-08,115.01978302001953
2012-03-09,115.48605346679688
2012-03-12,115.70484161376953
2012-03-13,117.30512237548828
2012-03-14,117.8461685180664
2012-03-15,118.58300018310547
2012-03-16,118.5887680053711
2012-03-19,118.42182922363281
2012-03-20,117.57560729980469
2012-03-21,117.82894897460938
2012-03-22,118.28939056396484
2012-03-23,118.28364562988281
2012-03-26,119.60189056396484
2012-03-27,119.26225280761719
2012-03-28,119.32557678222656
2012-03-29,119.88970947265625
2012-03-30,120.10845947265625
2012-04-02,120.58050537109375
2012-04-03,120.5978012084961
2012-04-04,118.61180877685547
2012-04-05,118.27792358398438
2012-04-09,117.97283935546875
2012-04-10,116.47039794921875
2012-04-11,116.61429595947266
2012-04-12,118.19158935546875
2012-04-13,116.7409439086914
2012-04-16,116.69490051269531
2012-04-17,119.41775512695312
2012-04-18,115.20396423339844
2012-04-19,114.84709167480469
2012-04-20,114.8989028930664
2012-04-23,114.33477783203125
2012-04-24,115.129150390625
2012-04-25,117.18419647216797
2012-04-26,118.34127044677734
2012-04-27,119.04932403564453
2012-04-30,119.20474243164062
2012-05-01,119.73429870605469
2012-05-02,119.76882934570312
2012-05-03,119.29686737060547
2012-05-04,118.00161743164062
2012-05-07,117.28782653808594
2012-05-08,116.46700286865234
2012-05-09,116.32244873046875
2012-05-10,115.95834350585938
2012-05-11,116.28775787353516
2012-05-14,115.28775024414062
2012-05-15,115.0565414428711
2012-05-16,115.45536041259766
2012-05-17,114.39175415039062
2012-05-18,113.22984313964844
2012-05-21,114.3166275024414
2012-05-22,113.77328491210938
2012-05-23,113.36862182617188
2012-05-24,113.35123443603516
2012-05-25,112.31646728515625
2012-05-29,113.56513214111328
2012-05-30,112.44947814941406
2012-05-31,111.50723266601562
2012-06-01,109.29907989501953
2012-06-04,108.98690795898438
2012-06-05,109.36846160888672
2012-06-06,112.1373291015625
2012-06-07,112.39746856689453
2012-06-08,112.80209350585938
2012-06-11,111.28179931640625
2012-06-12,112.46104431152344
2012-06-13,111.62285614013672
2012-06-14,112.77896118164062
2012-06-15,115.09120178222656
2012-06-18,114.62299346923828
2012-06-19,114.99295043945312
2012-06-20,114.9062271118164
2012-06-21,111.79051208496094
2012-06-22,111.96973419189453
2012-06-25,111.48413848876953
2012-06-26,110.95809173583984
2012-06-27,111.5650405883789
2012-06-28,110.64018249511719
2012-06-29,113.05641174316406
2012-07-02,113.2009506225586
2012-07-03,113.25879669189453
2012-07-05,112.88883972167969
2012-07-06,110.6459732055664
2012-07-09,109.64012908935547
2012-07-10,107.6689453125
2012-07-11,107.08512878417969
2012-07-12,105.83649444580078
2012-07-13,107.5244140625
2012-07-16,106.81919860839844
2012-07-17,106.16022491455078
2012-07-18,108.81930541992188
2012-07-19,112.9177017211914
2012-07-20,111.24710083007812
2012-07-23,110.31067657470703
2012-07-24,110.02745056152344
2012-07-25,110.45518493652344
2012-07-26,112.11421966552734
2012-07-27,113.52464294433594
2012-07-30,113.69232177734375
2012-07-31,113.28763580322266
2012-08-01,112.82520294189453
2012-08-02,112.40320587158203
2012-08-03,114.75590515136719
2012-08-06,114.89466857910156
2012-08-07,115.57100677490234
2012-08-08,115.54193878173828
2012-08-09,115.18783569335938
2012-08-10,115.69287872314453
2012-08-13,115.53034210205078
2012-08-14,115.11238861083984
2012-08-15,115.17622375488281
2012-08-16,116.59270477294922
2012-08-17,116.81336975097656
2012-08-20,116.39532470703125
2012-08-21,115.3213119506836
2012-08-22,114.50865173339844
2012-08-23,113.60879516601562
2012-08-24,114.81051635742188
2012-08-27,113.60304260253906
2012-08-28,113.1269760131836
2012-08-29,113.2489013671875
2012-08-30,112.2562255859375
2012-08-31,113.11536407470703
2012-09-04,112.93537902832031
2012-09-05,113.22567749023438
2012-09-06,115.58259582519531
2012-09-07,115.81482696533203
2012-09-10,116.65657043457031
2012-09-11,118.0033950805664
2012-09-12,118.29361724853516
2012-09-13,119.79722595214844
2012-09-14,120.05842590332031
2012-09-17,120.25587463378906
2012-09-18,120.20938873291016
2012-09-19,119.83785247802734
2012-09-20,119.69267272949219
2012-09-21,119.57659149169922
2012-09-24,119.17603302001953
2012-09-25,118.99608612060547
2012-09-26,118.42721557617188
2012-09-27,119.53597259521484
2012-09-28,120.43003845214844
2012-10-01,122.18315124511719
2012-10-02,121.81746673583984
2012-10-03,122.20641326904297
2012-10-04,122.13673400878906
2012-10-05,122.25288391113281
2012-10-08,121.80579376220703
2012-10-09,120.74349975585938
2012-10-10,119.48373413085938
2012-10-11,119.44889831542969
2012-10-12,120.6331558227539
2012-10-15,121.2891616821289
2012-10-16,122.49087524414062
2012-10-17,116.47083282470703
2012-10-18,113.1792221069336
2012-10-19,112.25039672851562
2012-10-22,112.8541488647461
2012-10-23,111.02545928955078
2012-10-24,110.71781158447266
2012-10-25,111.2286605834961
2012-10-26,112.19813537597656
2012-10-31,112.9295883178711
2012-11-01,114.45057678222656
2012-11-02,112.29097747802734
2012-11-05,112.70318603515625
2012-11-06,113.24305725097656
2012-11-07,111.45893096923828
2012-11-08,110.8408432006836
2012-11-09,110.57264709472656
2012-11-12,110.34522247314453
2012-11-13,109.80303192138672
2012-11-14,108.16455841064453
2012-11-15,108.3628158569336
2012-11-16,108.99837493896484
2012-11-19,110.98664093017578
2012-11-20,110.31608581542969
2012-11-21,110.95161437988281
2012-11-23,112.81746673583984
2012-11-26,112.4617691040039
2012-11-27,111.49971008300781
2012-11-28,111.93700408935547
2012-11-29,111.67460632324219
2012-11-30,110.82339477539062
2012-12-03,110.47937774658203
2012-12-04,110.40937042236328
2012-12-05,109.9953842163086
2012-12-06,110.60761260986328
2012-12-07,111.91950988769531
2012-12-10,112.3101577758789
2012-12-11,113.2314224243164
2012-12-12,112.50262451171875
2012-12-13,111.94284057617188
2012-12-14,111.8087387084961
2012-12-17,112.89324951171875
2012-12-18,114.10023498535156
2012-12-19,113.7445297241211
2012-12-20,113.56375122070312
2012-12-21,112.77662658691406
2012-12-24,112.18192291259766
2012-12-26,111.91950988769531
2012-12-27,112.3626480102539
2012-12-28,110.68344116210938
2012-12-31,111.6862564086914
2013-01-02,114.4850082397461
2013-01-03,113.85528564453125
2013-01-04,113.10899353027344
2013-01-07,112.61334228515625
2013-01-08,112.45597839355469
2013-01-09,112.13524627685547
2013-01-10,112.4617691040039
2013-01-11,113.37721252441406
2013-01-14,112.3101577758789
2013-01-15,112.240234375
2013-01-16,112.29266357421875
2013-01-17,112.91072845458984
2013-01-18,113.38883972167969
2013-01-22,114.32758331298828
2013-01-23,119.36526489257812
2013-01-24,119.19036102294922
2013-01-25,119.51102447509766
2013-01-28,119.48773956298828
2013-01-29,118.88711547851562
2013-01-30,118.66559600830078
2013-01-31,118.40323638916016
2013-02-01,119.63346099853516
2013-02-04,118.82298278808594
2013-02-05,118.23995208740234
2013-02-06,117.70130157470703
2013-02-07,116.95184326171875
2013-02-08,118.08773803710938
2013-02-11,117.19774627685547
2013-02-12,117.12749481201172
2013-02-13,117.15675354003906
2013-02-14,116.89913940429688
2013-02-15,117.67786407470703
2013-02-19,117.29139709472656
2013-02-20,116.70004272460938
2013-02-21,116.12622833251953
2013-02-22,117.74227905273438
2013-02-25,115.6461181640625
2013-02-26,116.60049438476562
2013-02-27,118.46830749511719
2013-02-28,117.59004211425781
2013-03-01,118.80791473388672
2013-03-04,120.14286804199219
2013-03-05,120.92747497558594
2013-03-06,122.01069641113281
2013-03-07,122.61966705322266
2013-03-08,123.18173217773438
2013-03-11,123.00607299804688
2013-03-12,123.28130340576172
2013-03-13,124.16539764404297
2013-03-14,126.35526275634766
2013-03-15,125.84000396728516
2013-03-18,124.8387680053711
2013-03-19,124.97345733642578
2013-03-20,125.92198944091797
2013-03-21,124.28250122070312
2013-03-22,124.17715454101562
2013-03-25,123.39252471923828
2013-03-26,124.34107208251953
2013-03-27,123.48033142089844
2013-03-28,124.89143371582031
2013-04-01,124.35277557373047
2013-04-02,125.51207733154297
2013-04-03,124.5167465209961
2013-04-04,123.72625732421875
2013-04-05,122.61380767822266
2013-04-08,122.56110382080078
2013-04-09,122.50251770019531
2013-04-10,124.13031768798828
2013-04-11,124.6689224243164
2013-04-12,123.76730346679688
2013-04-15,122.52597045898438
2013-04-16,124.13031768798828
2013-04-17,122.76602172851562
2013-04-18,121.29048919677734
2013-04-19,111.24887084960938
2013-04-22,109.9782485961914
2013-04-23,112.19155883789062
2013-04-24,112.25009155273438
2013-04-25,113.56168365478516
2013-04-26,113.77239990234375
2013-04-29,116.60637664794922
2013-04-30,118.5912857055664
2013-05-01,116.88739776611328
2013-05-02,118.50342559814453
2013-05-03,119.74474334716797
2013-05-06,118.73182678222656
2013-05-07,119.2294921875
2013-05-08,120.4883804321289
2013-05-09,119.55889129638672
2013-05-10,120.28243255615234
2013-05-13,119.10596466064453
2013-05-14,119.54125213623047
2013-05-15,119.60597229003906
2013-05-16,120.41193389892578
2013-05-17,122.61788940429688
2013-05-20,122.1237564086914
2013-05-21,122.74146270751953
2013-05-22,121.76487731933594
2013-05-23,121.27664947509766
2013-05-24,121.01782989501953
2013-05-28,122.22960662841797
2013-05-29,122.31201171875
2013-05-30,123.15906524658203
2013-05-31,122.37078857421875
2013-06-03,122.91789245605469
2013-06-04,121.2943115234375
2013-06-05,119.2647705078125
2013-06-06,119.88826751708984
2013-06-07,121.38835906982422
2013-06-10,120.6060562133789
2013-06-11,119.99425506591797
2013-06-12,118.3588638305664
2013-06-13,119.87071228027344
2013-06-14,118.94712829589844
2013-06-17,119.44125366210938
2013-06-18,120.51775360107422
2013-06-19,118.79414367675781
2013-06-20,116.0940170288086
2013-06-21,114.98219299316406
2013-06-24,113.85274505615234
2013-06-25,114.69979858398438
2013-06-26,114.62926483154297
2013-06-27,115.093994140625
2013-06-28,112.42325592041016
2013-07-01,112.52326965332031
2013-07-02,112.6526870727539
2013-07-03,113.68219757080078
2013-07-05,114.67042541503906
2013-07-08,114.69979858398438
2013-07-09,112.53507232666016
2013-07-10,113.09390258789062
2013-07-11,113.41741180419922
2013-07-12,112.9880142211914
2013-07-15,114.12334442138672
2013-07-16,114.03507995605469
2013-07-17,114.44691467285156
2013-07-18,116.47052764892578
2013-07-19,113.85274505615234
2013-07-22,114.1762924194336
2013-07-23,114.69979858398438
2013-07-24,115.6587142944336
2013-07-25,116.01753234863281
2013-07-26,116.0940170288086
2013-07-29,115.42341613769531
2013-07-30,115.3057861328125
2013-07-31,114.73513793945312
2013-08-01,115.18810272216797
2013-08-02,114.80572509765625
2013-08-05,115.00572967529297
2013-08-06,112.35264587402344
2013-08-07,111.47766876220703
2013-08-08,111.105224609375
2013-08-09,111.04019165039062
2013-08-12,111.79105377197266
2013-08-13,111.3949203491211
2013-08-14,110.86876678466797
2013-08-15,109.84004211425781
2013-08-16,109.57401275634766
2013-08-19,108.91776275634766
2013-08-20,109.11286926269531
2013-08-21,109.29024505615234
2013-08-22,109.48532104492188
2013-08-23,109.62130737304688
2013-08-26,109.2192611694336
2013-08-27,108.03688049316406
2013-08-28,107.69398498535156
2013-08-29,107.9777603149414
2013-08-30,107.75897979736328
2013-09-03,108.75811767578125
2013-09-04,108.26746368408203
2013-09-05,108.87046813964844
2013-09-06,108.20829772949219
2013-09-09,109.36119079589844
2013-09-10,110.31895446777344
2013-09-11,112.74285888671875
2013-09-12,112.76058197021484
2013-09-13,113.61193084716797
2013-09-16,114.19129943847656
2013-09-17,113.60600280761719
2013-09-18,114.94217681884766
