Date,GPK
2010-10-26,2.814000368118286
2010-10-27,2.8794422149658203
2010-10-28,2.9367034435272217
2010-10-29,2.993964910507202
2010-11-01,2.993964910507202
2010-11-02,3.1084890365600586
2010-11-03,3.1412100791931152
2010-11-04,3.1084890365600586
2010-11-05,3.1248486042022705
2010-11-08,3.0839481353759766
2010-11-09,2.961244583129883
2010-11-10,3.07576847076416
2010-11-11,2.9694249629974365
2010-11-12,2.9694249629974365
2010-11-15,2.953063726425171
2010-11-16,2.871262311935425
2010-11-17,2.8794422149658203
2010-11-18,2.912163496017456
2010-11-19,2.9694249629974365
2010-11-22,2.9203436374664307
2010-11-23,2.871262311935425
2010-11-24,2.9857850074768066
2010-11-26,2.993964910507202
2010-11-29,3.165750503540039
2010-11-30,3.043046474456787
2010-12-01,3.1902916431427
2010-12-02,3.2802741527557373
2010-12-03,3.263913154602051
2010-12-06,3.2720932960510254
2010-12-07,3.288455009460449
2010-12-08,3.255733013153076
2010-12-09,3.2720932960510254
2010-12-10,3.2966341972351074
2010-12-13,3.263913154602051
2010-12-14,3.288455009460449
2010-12-15,3.255733013153076
2010-12-16,3.2475528717041016
2010-12-17,3.1575701236724854
2010-12-20,3.17393159866333
2010-12-21,3.2148325443267822
2010-12-22,3.2475528717041016
2010-12-23,3.2475528717041016
2010-12-27,3.255733013153076
2010-12-28,3.2311923503875732
2010-12-29,3.2311923503875732
2010-12-30,3.2475528717041016
2010-12-31,3.1821110248565674
2011-01-03,3.312995672225952
2011-01-04,3.2966341972351074
2011-01-05,3.353896141052246
2011-01-06,3.3211748600006104
2011-01-07,3.39479660987854
2011-01-10,3.452059268951416
2011-01-11,3.47659969329834
2011-01-12,3.550222635269165
2011-01-13,3.6320245265960693
2011-01-14,3.672924280166626
2011-01-18,3.656564712524414
2011-01-19,3.5911221504211426
2011-01-20,3.5665814876556396
2011-01-21,3.5256807804107666
2011-01-24,3.681105852127075
2011-01-25,3.6892857551574707
2011-01-26,3.910151243209839
2011-01-27,4.016494274139404
2011-01-28,3.803809404373169
2011-01-31,3.8856124877929688
2011-02-01,4.0083136558532715
2011-02-02,4.065577030181885
2011-02-03,4.090116500854492
2011-02-04,4.03285551071167
2011-02-07,4.065577030181885
2011-02-08,4.04103422164917
2011-02-09,4.016494274139404
2011-02-10,3.9674131870269775
2011-02-11,4.073756694793701
2011-02-14,4.049216270446777
2011-02-15,4.065577030181885
2011-02-16,4.114657878875732
2011-02-17,4.212821006774902
2011-02-18,4.302802562713623
2011-02-22,4.090116500854492
2011-02-23,4.073756694793701
2011-02-24,3.9265122413635254
2011-02-25,4.131018161773682
2011-02-28,4.253721237182617
2011-03-01,4.171919345855713
2011-03-02,4.131018161773682
2011-03-03,4.270081043243408
2011-03-04,4.343703746795654
2011-03-07,4.327343940734863
2011-03-08,4.441867351531982
2011-03-09,4.5073089599609375
2011-03-10,4.335524559020996
2011-03-11,4.270081043243408
2011-03-14,4.114657878875732
2011-03-15,3.991955280303955
2011-03-16,3.9755942821502686
2011-03-17,3.991955280303955
2011-03-18,4.081938743591309
2011-03-21,4.204639434814453
2011-03-22,4.253721237182617
2011-03-23,4.204639434814453
2011-03-24,4.212821006774902
2011-03-25,4.335524559020996
2011-03-28,4.261902809143066
2011-03-29,4.327343940734863
2011-03-30,4.450047016143799
2011-03-31,4.43368673324585
2011-04-01,4.482768535614014
2011-04-04,4.51548957824707
2011-04-05,4.56456995010376
2011-04-06,4.417326927185059
2011-04-07,4.417326927185059
2011-04-08,4.441867351531982
2011-04-11,4.343703746795654
2011-04-12,4.261902809143066
2011-04-13,4.131018161773682
2011-04-14,4.016494274139404
2011-04-15,3.8856124877929688
2011-04-18,3.9592344760894775
2011-04-19,3.9592344760894775
2011-04-20,4.065577030181885
2011-04-21,4.114657878875732
2011-04-25,4.327343940734863
2011-04-26,4.360065460205078
2011-04-27,4.400965213775635
2011-04-28,4.4664082527160645
2011-04-29,4.490947246551514
2011-05-02,4.441867351531982
2011-05-03,4.441867351531982
2011-05-04,4.327343940734863
2011-05-05,4.5073089599609375
2011-05-06,4.654553413391113
2011-05-09,4.621833801269531
2011-05-10,4.687275409698486
2011-05-11,4.687275409698486
2011-05-12,4.728175163269043
2011-05-13,4.4664082527160645
2011-05-16,4.400965213775635
2011-05-17,4.294622421264648
2011-05-18,4.335524559020996
2011-05-19,4.441867351531982
2011-05-20,4.351883888244629
2011-05-23,4.270081043243408
2011-05-24,4.212821006774902
2011-05-25,4.335524559020996
2011-05-26,4.327343940734863
2011-05-27,4.376424312591553
2011-05-31,4.482768535614014
2011-06-01,4.229181289672852
2011-06-02,4.221000671386719
2011-06-03,4.155557632446289
2011-06-06,3.9265122413635254
2011-06-07,4.204639434814453
2011-06-08,4.212821006774902
2011-06-09,4.245541095733643
2011-06-10,4.204639434814453
2011-06-13,4.090116500854492
2011-06-14,4.343703746795654
2011-06-15,4.171919345855713
2011-06-16,4.180099010467529
2011-06-17,4.114657878875732
2011-06-20,4.081938743591309
2011-06-21,4.310982704162598
2011-06-22,4.310982704162598
2011-06-23,4.319163799285889
2011-06-24,4.335524559020996
2011-06-27,4.368246555328369
2011-06-28,4.441867351531982
2011-06-29,4.45822811126709
2011-06-30,4.450047016143799
2011-07-01,4.482768535614014
2011-07-05,4.417326927185059
2011-07-06,4.499128818511963
2011-07-07,4.499128818511963
2011-07-08,4.450047016143799
2011-07-11,4.343703746795654
2011-07-12,4.286441802978516
2011-07-13,4.343703746795654
2011-07-14,4.237360000610352
2011-07-15,4.286441802978516
2011-07-18,4.1882805824279785
2011-07-19,4.270081043243408
2011-07-20,4.212821006774902
2011-07-21,4.253721237182617
2011-07-22,4.278263092041016
2011-07-25,4.237360000610352
2011-07-26,4.221000671386719
2011-07-27,4.049216270446777
2011-07-28,4.049216270446777
2011-07-29,4.049216270446777
2011-08-01,4.065577030181885
2011-08-02,3.820169448852539
2011-08-03,3.9183316230773926
2011-08-04,3.705646514892578
2011-08-05,3.558401584625244
2011-08-08,2.993964910507202
2011-08-09,3.3620758056640625
2011-08-10,3.1330292224884033
2011-08-11,3.329355001449585
2011-08-12,3.492960214614868
2011-08-15,3.6238439083099365
2011-08-16,3.582942485809326
2011-08-17,3.5665814876556396
2011-08-18,3.1984710693359375
2011-08-19,3.1084890365600586
2011-08-22,3.1575701236724854
2011-08-23,3.329355001449585
2011-08-24,3.47659969329834
2011-08-25,3.2475528717041016
2011-08-26,3.2475528717041016
2011-08-29,3.5093202590942383
2011-08-30,3.353896141052246
2011-08-31,3.443877935409546
2011-09-01,3.353896141052246
2011-09-02,3.2311923503875732
2011-09-06,3.1902916431427
2011-09-07,3.2720932960510254
2011-09-08,3.1412100791931152
2011-09-09,3.1575701236724854
2011-09-12,3.1084890365600586
2011-09-13,3.14939022064209
2011-09-14,3.17393159866333
2011-09-15,3.288455009460449
2011-09-16,3.3375346660614014
2011-09-19,3.14939022064209
2011-09-20,3.1003079414367676
2011-09-21,2.953063726425171
2011-09-22,2.895803213119507
2011-09-23,2.9367034435272217
2011-09-26,2.9448843002319336
2011-09-27,3.1984710693359375
2011-09-28,2.961244583129883
2011-09-29,3.026686668395996
2011-09-30,2.8221805095672607
2011-10-03,2.584953784942627
2011-10-04,2.871262311935425
2011-10-05,2.863081693649292
2011-10-06,2.9694249629974365
2011-10-07,2.8221805095672607
2011-10-10,3.034867763519287
2011-10-11,3.1575701236724854
2011-10-12,3.1984710693359375
2011-10-13,3.1984710693359375
2011-10-14,3.2802741527557373
2011-10-17,3.1575701236724854
2011-10-18,3.288455009460449
2011-10-19,3.165750503540039
2011-10-20,3.1248486042022705
2011-10-21,3.255733013153076
2011-10-24,3.4111578464508057
2011-10-25,3.3620758056640625
2011-10-26,3.312995672225952
2011-10-27,3.762906789779663
2011-10-28,3.7383651733398438
2011-10-31,3.6156630516052246
2011-11-01,3.3784360885620117
2011-11-02,3.558401584625244
2011-11-03,3.705646514892578
2011-11-04,3.6156630516052246
2011-11-07,3.6156630516052246
2011-11-08,3.730186700820923
2011-11-09,3.452059268951416
2011-11-10,3.5174999237060547
2011-11-11,3.7383651733398438
2011-11-14,3.550222635269165
2011-11-15,3.6402039527893066
2011-11-16,3.558401584625244
2011-11-17,3.501140832901001
2011-11-18,3.60748291015625
2011-11-21,3.4029769897460938
2011-11-22,3.3457157611846924
2011-11-23,3.288455009460449
2011-11-25,3.255733013153076
2011-11-28,3.501140832901001
2011-11-29,3.370255708694458
2011-11-30,3.6238439083099365
2011-12-01,3.492960214614868
2011-12-02,3.501140832901001
2011-12-05,3.542041063308716
2011-12-06,3.582942485809326
2011-12-07,3.4847795963287354
2011-12-08,3.329355001449585
2011-12-09,3.5665814876556396
2011-12-12,3.3866171836853027
2011-12-13,3.3457157611846924
2011-12-14,3.2720932960510254
2011-12-15,3.419337511062622
2011-12-16,3.5256807804107666
2011-12-19,3.39479660987854
2011-12-20,3.4356985092163086
2011-12-21,3.427517890930176
2011-12-22,3.5174999237060547
2011-12-23,3.5174999237060547
2011-12-27,3.492960214614868
2011-12-28,3.370255708694458
2011-12-29,3.452059268951416
2011-12-30,3.4847795963287354
2012-01-03,3.672924280166626
2012-01-04,3.7138257026672363
2012-01-05,3.771088123321533
2012-01-06,3.7792680263519287
2012-01-09,3.8283486366271973
2012-01-10,3.901970624923706
2012-01-11,3.7792680263519287
2012-01-12,3.991955280303955
2012-01-13,3.820169448852539
2012-01-17,3.8692514896392822
2012-01-18,3.9674131870269775
2012-01-19,3.9592344760894775
2012-01-20,3.9592344760894775
2012-01-23,3.9592344760894775
2012-01-24,4.098297595977783
2012-01-25,4.090116500854492
2012-01-26,4.122838020324707
2012-01-27,4.171919345855713
2012-01-30,4.081938743591309
2012-01-31,4.098297595977783
2012-02-01,4.131018161773682
2012-02-02,4.163739204406738
2012-02-03,4.1882805824279785
2012-02-06,4.171919345855713
2012-02-07,4.131018161773682
2012-02-08,4.155557632446289
2012-02-09,4.212821006774902
2012-02-10,4.163739204406738
2012-02-13,4.171919345855713
2012-02-14,4.229181289672852
2012-02-15,4.294622421264648
2012-02-16,4.441867351531982
2012-02-17,4.409146308898926
2012-02-21,4.319163799285889
2012-02-22,4.286441802978516
2012-02-23,4.499128818511963
2012-02-24,4.409146308898926
2012-02-27,4.450047016143799
2012-02-28,4.400965213775635
2012-02-29,4.319163799285889
2012-03-01,4.425506114959717
2012-03-02,4.376424312591553
2012-03-05,4.343703746795654
2012-03-06,4.294622421264648
2012-03-07,4.327343940734863
2012-03-08,4.4664082527160645
2012-03-09,4.56456995010376
2012-03-12,4.5073089599609375
2012-03-13,4.703633785247803
2012-03-14,4.6709136962890625
2012-03-15,4.662733554840088
2012-03-16,4.646372318267822
2012-03-19,4.621833801269531
2012-03-20,4.589110374450684
2012-03-21,4.56456995010376
2012-03-22,4.490947246551514
2012-03-23,4.499128818511963
2012-03-26,4.51548957824707
2012-03-27,4.482768535614014
2012-03-28,4.490947246551514
2012-03-29,4.580931186676025
2012-03-30,4.51548957824707
2012-04-02,4.597292423248291
2012-04-03,4.580931186676025
2012-04-04,4.51548957824707
2012-04-05,4.450047016143799
2012-04-09,4.335524559020996
2012-04-10,4.286441802978516
2012-04-11,4.368246555328369
2012-04-12,4.43368673324585
2012-04-13,4.425506114959717
2012-04-16,4.3846049308776855
2012-04-17,4.540030479431152
2012-04-18,4.4745869636535645
2012-04-19,4.5073089599609375
2012-04-20,4.499128818511963
2012-04-23,4.3846049308776855
2012-04-24,4.441867351531982
2012-04-25,4.523669242858887
2012-04-26,4.441867351531982
2012-04-27,4.417326927185059
2012-04-30,4.376424312591553
2012-05-01,4.409146308898926
2012-05-02,4.368246555328369
2012-05-03,4.343703746795654
2012-05-04,4.221000671386719
2012-05-07,4.1882805824279785
2012-05-08,4.294622421264648
2012-05-09,4.310982704162598
2012-05-10,4.368246555328369
2012-05-11,4.310982704162598
2012-05-14,4.261902809143066
2012-05-15,4.294622421264648
2012-05-16,4.261902809143066
2012-05-17,4.196461200714111
2012-05-18,4.098297595977783
2012-05-21,4.237360000610352
2012-05-22,4.212821006774902
2012-05-23,4.261902809143066
2012-05-24,4.171919345855713
2012-05-25,4.106477737426758
2012-05-29,4.155557632446289
2012-05-30,4.03285551071167
2012-05-31,4.049216270446777
2012-06-01,3.910151243209839
2012-06-04,3.7383651733398438
2012-06-05,3.8856124877929688
2012-06-06,4.04103422164917
2012-06-07,4.098297595977783
2012-06-08,4.1473774909973145
2012-06-11,4.024675369262695
2012-06-12,4.261902809143066
2012-06-13,4.204639434814453
2012-06-14,4.212821006774902
2012-06-15,4.221000671386719
2012-06-18,4.245541095733643
2012-06-19,4.351883888244629
2012-06-20,4.343703746795654
2012-06-21,4.180099010467529
2012-06-22,4.237360000610352
2012-06-25,4.163739204406738
2012-06-26,4.204639434814453
2012-06-27,4.253721237182617
2012-06-28,4.278263092041016
2012-06-29,4.499128818511963
2012-07-02,4.572751998901367
2012-07-03,4.572751998901367
2012-07-05,4.589110374450684
2012-07-06,4.55639123916626
2012-07-09,4.482768535614014
2012-07-10,4.409146308898926
2012-07-11,4.417326927185059
2012-07-12,4.392785549163818
2012-07-13,4.4664082527160645
2012-07-16,4.531848907470703
2012-07-17,4.572751998901367
2012-07-18,4.572751998901367
2012-07-19,4.572751998901367
2012-07-20,4.490947246551514
2012-07-23,4.43368673324585
2012-07-24,4.294622421264648
2012-07-25,4.286441802978516
2012-07-26,4.56456995010376
2012-07-27,4.728175163269043
2012-07-30,4.613651752471924
2012-07-31,4.580931186676025
2012-08-01,4.425506114959717
2012-08-02,4.4664082527160645
2012-08-03,4.662733554840088
2012-08-06,4.621833801269531
2012-08-07,4.621833801269531
2012-08-08,4.589110374450684
2012-08-09,4.589110374450684
2012-08-10,4.580931186676025
2012-08-13,4.605472087860107
2012-08-14,4.597292423248291
2012-08-15,4.630012035369873
2012-08-16,4.646372318267822
2012-08-17,4.679093837738037
2012-08-20,4.662733554840088
2012-08-21,4.646372318267822
2012-08-22,4.613651752471924
2012-08-23,4.5482096672058105
2012-08-24,4.540030479431152
2012-08-27,4.523669242858887
2012-08-28,4.613651752471924
2012-08-29,4.6709136962890625
2012-08-30,4.572751998901367
2012-08-31,4.572751998901367
2012-09-04,4.589110374450684
2012-09-05,4.613651752471924
2012-09-06,4.662733554840088
2012-09-07,4.736354351043701
2012-09-10,4.728175163269043
2012-09-11,4.71999454498291
2012-09-12,4.703633785247803
2012-09-13,4.736354351043701
2012-09-14,4.728175163269043
2012-09-17,4.646372318267822
2012-09-18,4.654553413391113
2012-09-19,4.654553413391113
2012-09-20,4.646372318267822
2012-09-21,4.711815357208252
2012-09-24,4.752715110778809
2012-09-25,4.769076347351074
2012-09-26,4.736354351043701
2012-09-27,4.74453592300415
2012-09-28,4.752715110778809
2012-10-01,4.679093837738037
2012-10-02,4.654553413391113
2012-10-03,4.71999454498291
2012-10-04,4.71999454498291
2012-10-05,4.728175163269043
2012-10-08,4.71999454498291
2012-10-09,4.71999454498291
2012-10-10,4.703633785247803
2012-10-11,4.654553413391113
2012-10-12,4.638192176818848
2012-10-15,4.679093837738037
2012-10-16,4.785435199737549
2012-10-17,4.777256965637207
2012-10-18,4.736354351043701
2012-10-19,4.662733554840088
2012-10-22,4.630012035369873
2012-10-23,4.580931186676025
2012-10-24,4.589110374450684
2012-10-25,4.859058380126953
2012-10-26,4.8345184326171875
2012-10-31,4.842698097229004
2012-11-01,4.908141136169434
2012-11-02,4.924500465393066
2012-11-05,4.998122692108154
2012-11-06,5.01448392868042
2012-11-07,4.8345184326171875
2012-11-08,4.809978485107422
2012-11-09,4.916321277618408
2012-11-12,4.998122692108154
2012-11-13,5.104466438293457
2012-11-14,5.096285343170166
2012-11-15,4.932681083679199
2012-11-16,4.932681083679199
2012-11-19,5.129007339477539
2012-11-20,5.153547286987305
2012-11-21,5.1617279052734375
2012-11-23,5.194448947906494
2012-11-26,5.1862688064575195
2012-11-27,5.153547286987305
2012-11-28,5.227168083190918
2012-11-29,5.218989372253418
2012-11-30,5.308971405029297
2012-12-03,5.317152500152588
2012-12-04,5.210809707641602
2012-12-05,5.055386066436768
2012-12-06,5.063564777374268
2012-12-07,5.071744441986084
2012-12-10,5.129007339477539
2012-12-11,5.218989372253418
2012-12-12,5.129007339477539
2012-12-13,4.916321277618408
2012-12-14,4.998122692108154
2012-12-17,5.039024353027344
2012-12-18,5.079925060272217
2012-12-19,5.1371870040893555
2012-12-20,5.218989372253418
2012-12-21,5.120826721191406
2012-12-24,5.1371870040893555
2012-12-26,5.194448947906494
2012-12-27,5.218989372253418
2012-12-28,5.120826721191406
2012-12-31,5.2844319343566895
2013-01-02,5.358053684234619
2013-01-03,5.398955345153809
2013-01-04,5.554380893707275
2013-01-07,5.4480366706848145
2013-01-08,5.480756759643555
2013-01-09,5.464395523071289
2013-01-10,5.480756759643555
2013-01-11,5.4971160888671875
2013-01-14,5.480756759643555
2013-01-15,5.5298380851745605
2013-01-16,5.5298380851745605
2013-01-17,5.4971160888671875
2013-01-18,5.587100028991699
2013-01-22,5.554380893707275
2013-01-23,5.660723686218262
2013-01-24,5.578919410705566
2013-01-25,5.734343528747559
2013-01-28,5.668900966644287
2013-01-29,5.6525421142578125
2013-01-30,5.6852617263793945
2013-01-31,5.734343528747559
2013-02-01,5.8079657554626465
2013-02-04,5.767065048217773
2013-02-05,5.8079657554626465
2013-02-06,5.79978609085083
2013-02-07,5.848866939544678
2013-02-08,5.922489166259766
2013-02-11,6.037013053894043
2013-02-12,6.00429105758667
2013-02-13,6.118816375732422
2013-02-14,6.1269965171813965
2013-02-15,6.176076889038086
2013-02-19,6.069735527038574
2013-02-20,5.857048034667969
2013-02-21,5.865228176116943
2013-02-22,6.012472152709961
2013-02-25,5.79978609085083
2013-02-26,5.922489166259766
2013-02-27,6.037013053894043
2013-02-28,6.069735527038574
2013-03-01,6.069735527038574
2013-03-04,6.1269965171813965
2013-03-05,6.143357276916504
2013-03-06,6.094273567199707
2013-03-07,6.1351776123046875
2013-03-08,6.192437648773193
2013-03-11,6.167896270751953
2013-03-12,6.15153694152832
2013-03-13,6.167896270751953
2013-03-14,6.216978073120117
2013-03-15,6.208798885345459
2013-03-18,6.1351776123046875
2013-03-19,6.10245418548584
2013-03-20,6.086092948913574
2013-03-21,5.955211162567139
2013-03-22,5.865228176116943
2013-03-25,5.930671215057373
2013-03-26,6.077913284301758
2013-03-27,6.053373336791992
2013-03-28,6.1269965171813965
2013-04-01,6.061553955078125
2013-04-02,6.069735527038574
2013-04-03,6.012472152709961
2013-04-04,6.012472152709961
2013-04-05,6.00429105758667
2013-04-08,6.094273567199707
2013-04-09,6.028832912445068
2013-04-10,6.2906012535095215
2013-04-11,6.34786319732666
2013-04-12,6.364222049713135
2013-04-15,6.00429105758667
2013-04-16,6.061553955078125
2013-04-17,5.938849925994873
2013-04-18,6.020653247833252
2013-04-19,6.037013053894043
2013-04-22,6.184256553649902
2013-04-23,6.266058444976807
2013-04-24,6.331501007080078
2013-04-25,6.200615882873535
2013-04-26,6.225158214569092
2013-04-29,6.1269965171813965
2013-04-30,6.15153694152832
2013-05-01,5.979751110076904
2013-05-02,6.061553955078125
2013-05-03,6.216978073120117
2013-05-06,6.184256553649902
2013-05-07,6.2824201583862305
2013-05-08,6.34786319732666
2013-05-09,6.339679718017578
2013-05-10,6.34786319732666
2013-05-13,6.413303375244141
2013-05-14,6.511466026306152
2013-05-15,6.593268394470215
2013-05-16,6.421484470367432
2013-05-17,6.495105743408203
2013-05-20,6.478744029998779
2013-05-21,6.4460225105285645
2013-05-22,6.3805832862854
2013-05-23,6.405123233795166
2013-05-24,6.364222049713135
2013-05-28,6.527826309204102
2013-05-29,6.4296650886535645
2013-05-30,6.511466026306152
2013-05-31,6.2906012535095215
2013-06-03,6.176076889038086
2013-06-04,6.176076889038086
2013-06-05,5.996111869812012
2013-06-06,6.077913284301758
2013-06-07,6.1351776123046875
2013-06-10,6.225158214569092
2013-06-11,6.241518020629883
2013-06-12,6.184256553649902
2013-06-13,6.23333740234375
2013-06-14,6.216978073120117
2013-06-17,6.34786319732666
2013-06-18,6.519647121429443
2013-06-19,6.4869256019592285
2013-06-20,6.2906012535095215
2013-06-21,6.266058444976807
2013-06-24,6.192437648773193
2013-06-25,6.208798885345459
2013-06-26,6.23333740234375
2013-06-27,6.249697208404541
2013-06-28,6.331501007080078
2013-07-01,6.470563888549805
2013-07-02,6.576910018920898
2013-07-03,6.560548305511475
2013-07-05,6.8059539794921875
2013-07-08,6.78141450881958
2013-07-09,6.912297248840332
2013-07-10,6.977737903594971
2013-07-11,7.084082126617432
2013-07-12,7.075903415679932
2013-07-15,7.043181896209717
2013-07-16,6.95319938659668
2013-07-17,6.969559192657471
2013-07-18,7.05954122543335
2013-07-19,7.116803169250488
2013-07-22,7.141343116760254
2013-07-23,7.133162975311279
2013-07-24,7.239506721496582
2013-07-25,7.018640518188477
2013-07-26,6.95319938659668
2013-07-29,7.272228240966797
2013-07-30,7.133162975311279
2013-07-31,7.034999847412109
2013-08-01,7.231326103210449
2013-08-02,7.141343116760254
2013-08-05,7.133162975311279
2013-08-06,7.075903415679932
2013-08-07,7.108623504638672
2013-08-08,6.945018768310547
2013-08-09,6.95319938659668
2013-08-12,6.95319938659668
2013-08-13,6.961379528045654
2013-08-14,6.985920429229736
2013-08-15,6.78959321975708
2013-08-16,6.9204792976379395
2013-08-19,6.871397018432617
