Date,DCO
2010-04-28,23.08359146118164
2010-04-29,23.635543823242188
2010-04-30,22.561203002929688
2010-05-03,23.39899253845215
2010-05-04,22.028961181640625
2010-05-05,21.496715545654297
2010-05-06,21.151742935180664
2010-05-07,20.057689666748047
2010-05-10,20.451942443847656
2010-05-11,20.451942443847656
2010-05-12,21.427722930908203
2010-05-13,21.329158782958984
2010-05-14,20.787057876586914
2010-05-17,20.787057876586914
2010-05-18,20.75748634338379
2010-05-19,20.68330192565918
2010-05-20,19.5754451751709
2010-05-21,19.793060302734375
2010-05-24,19.318265914916992
2010-05-25,19.130325317382812
2010-05-26,19.021516799926758
2010-05-27,19.862300872802734
2010-05-28,19.555662155151367
2010-06-01,18.675310134887695
2010-06-02,18.9423828125
2010-06-03,19.130325317382812
2010-06-04,18.210407257080078
2010-06-07,17.547672271728516
2010-06-08,17.379512786865234
2010-06-09,17.587238311767578
2010-06-10,18.240079879760742
2010-06-11,18.14116668701172
2010-06-14,18.101598739624023
2010-06-15,18.902816772460938
2010-06-16,18.962167739868164
2010-06-17,18.497264862060547
2010-06-18,18.23019027709961
2010-06-21,18.240079879760742
2010-06-22,17.933439254760742
2010-06-23,17.844419479370117
2010-06-24,17.48832130432129
2010-06-25,18.170841217041016
2010-06-28,18.151058197021484
2010-06-29,17.438861846923828
2010-06-30,16.91461181640625
2010-07-01,16.835477828979492
2010-07-02,16.726669311523438
2010-07-06,16.02436637878418
2010-07-07,16.429922103881836
2010-07-08,16.93439292907715
2010-07-09,17.201465606689453
2010-07-12,16.64753532409668
2010-07-13,17.508106231689453
2010-07-14,17.626802444458008
2010-07-15,17.231142044067383
2010-07-16,16.32111167907715
2010-07-19,16.568405151367188
2010-07-20,17.36962127685547
2010-07-21,17.71582794189453
2010-07-22,18.774227142333984
2010-07-23,19.605119705200195
2010-07-26,20.23818016052246
2010-07-27,20.376665115356445
2010-07-28,20.287639617919922
2010-07-29,20.208505630493164
2010-07-30,20.66351890563965
2010-08-02,20.505252838134766
2010-08-03,20.376665115356445
2010-08-04,20.98004913330078
2010-08-05,20.574495315551758
2010-08-06,19.99089241027832
2010-08-09,21.16798973083496
2010-08-10,20.307424545288086
2010-08-11,19.169889450073242
2010-08-12,18.794010162353516
2010-08-13,18.497264862060547
2010-08-16,18.724769592285156
2010-08-17,19.417179107666016
2010-08-18,18.89588165283203
2010-08-19,18.399402618408203
2010-08-20,18.836299896240234
2010-08-23,18.637712478637695
2010-08-24,18.409334182739258
2010-08-25,19.61080551147461
2010-08-26,19.273202896118164
2010-08-27,19.78953742980957
2010-08-30,19.243412017822266
2010-08-31,19.064682006835938
2010-09-01,20.226436614990234
2010-09-02,20.355520248413086
2010-09-03,20.74277114868164
2010-09-07,20.20657730102539
2010-09-08,21.000938415527344
2010-09-09,20.246294021606445
2010-09-10,20.464744567871094
2010-09-13,20.772558212280273
2010-09-14,21.249176025390625
2010-09-15,21.368330001831055
2010-09-16,21.39811897277832
2010-09-17,21.835018157958984
2010-09-20,22.420860290527344
2010-09-21,22.7187442779541
2010-09-22,22.10311508178711
2010-09-23,21.249176025390625
2010-09-24,21.954172134399414
2010-09-27,21.596710205078125
2010-09-28,21.775442123413086
2010-09-29,21.636428833007812
2010-09-30,21.62649917602539
2010-10-01,21.884666442871094
2010-10-04,20.97115135192871
2010-10-05,21.974031448364258
2010-10-06,22.252058029174805
2010-10-07,22.261987686157227
2010-10-08,22.11304473876953
2010-10-11,22.430789947509766
2010-10-12,22.261987686157227
2010-10-13,23.016632080078125
2010-10-14,22.599590301513672
2010-10-15,21.944242477416992
2010-10-18,22.540014266967773
2010-10-19,22.480436325073242
2010-10-20,23.125856399536133
2010-10-21,23.05634880065918
2010-10-22,23.026561737060547
2010-10-25,22.480436325073242
2010-10-26,22.17262077331543
2010-10-27,21.884666442871094
2010-10-28,21.41797637939453
2010-10-29,21.318681716918945
2010-11-01,21.86480712890625
2010-11-02,21.61656951904297
2010-11-03,21.636428833007812
2010-11-04,22.291776657104492
2010-11-05,22.68895721435547
2010-11-08,22.609519958496094
2010-11-09,21.75558090209961
2010-11-10,21.636428833007812
2010-11-11,21.179670333862305
2010-11-12,20.494531631469727
2010-11-15,21.130022048950195
2010-11-16,20.405166625976562
2010-11-17,20.20086669921875
2010-11-18,21.227352142333984
2010-11-19,20.848649978637695
2010-11-22,20.94830894470215
2010-11-23,21.157590866088867
2010-11-24,22.363466262817383
2010-11-26,22.223941802978516
2010-11-29,22.074453353881836
2010-11-30,22.303668975830078
2010-12-01,22.343534469604492
2010-12-02,22.333566665649414
2010-12-03,23.081008911132812
2010-12-06,22.821895599365234
2010-12-07,22.77206802368164
2010-12-08,22.62257957458496
2010-12-09,22.45315933227539
2010-12-10,22.522920608520508
2010-12-13,22.463125228881836
2010-12-14,22.60264778137207
2010-12-15,22.47308921813965
2010-12-16,22.47308921813965
2010-12-17,22.26380729675293
2010-12-20,22.612613677978516
2010-12-21,22.522920608520508
2010-12-22,22.393362045288086
2010-12-23,22.353500366210938
2010-12-27,22.49302101135254
2010-12-28,22.174114227294922
2010-12-29,21.705717086791992
2010-12-30,21.695751190185547
2010-12-31,21.705717086791992
2011-01-03,22.502986907958984
2011-01-04,22.49302101135254
2011-01-05,22.512954711914062
2011-01-06,22.363466262817383
2011-01-07,22.11431884765625
2011-01-10,21.845239639282227
2011-01-11,21.715682983398438
2011-01-12,21.905033111572266
2011-01-13,22.014659881591797
2011-01-14,21.905033111572266
2011-01-18,21.934932708740234
2011-01-19,21.6857852935791
2011-01-20,21.92496681213379
2011-01-21,21.934932708740234
2011-01-24,22.273773193359375
2011-01-25,22.413293838500977
2011-01-26,22.423259735107422
2011-01-27,22.363466262817383
2011-01-28,21.72564697265625
2011-01-31,21.885101318359375
2011-02-01,22.25383949279785
2011-02-02,21.984760284423828
2011-02-03,21.984760284423828
2011-02-04,22.034591674804688
2011-02-07,22.303668975830078
2011-02-08,22.28373908996582
2011-02-09,22.23390769958496
2011-02-10,21.92496681213379
2011-02-11,21.994726181030273
2011-02-14,22.044557571411133
2011-02-15,21.91499900817871
2011-02-16,22.040000915527344
2011-02-17,22.469999313354492
2011-02-18,22.389999389648438
2011-02-22,21.809999465942383
2011-02-23,20.989999771118164
2011-02-24,21.90999984741211
2011-02-25,21.979999542236328
2011-02-28,22.3700008392334
2011-03-01,22.15999984741211
2011-03-02,22.239999771118164
2011-03-03,22.5
2011-03-04,22.469999313354492
2011-03-07,22.25
2011-03-08,22.899999618530273
2011-03-09,22.6200008392334
2011-03-10,21.93000030517578
2011-03-11,22.34000015258789
2011-03-14,21.860000610351562
2011-03-15,22.360000610351562
2011-03-16,21.520000457763672
2011-03-17,21.729999542236328
2011-03-18,22.329999923706055
2011-03-21,23.06999969482422
2011-03-22,22.799999237060547
2011-03-23,22.889999389648438
2011-03-24,22.899999618530273
2011-03-25,23.09000015258789
2011-03-28,23.209999084472656
2011-03-29,23.489999771118164
2011-03-30,23.979999542236328
2011-03-31,23.899999618530273
2011-04-01,24.059999465942383
2011-04-04,25.139999389648438
2011-04-05,25.479999542236328
2011-04-06,25.489999771118164
2011-04-07,25.5
2011-04-08,25.450000762939453
2011-04-11,24.829999923706055
2011-04-12,24.25
2011-04-13,24.110000610351562
2011-04-14,23.65999984741211
2011-04-15,23.309999465942383
2011-04-18,23.149999618530273
2011-04-19,23.020000457763672
2011-04-20,23.219999313354492
2011-04-21,22.979999542236328
2011-04-25,22.829999923706055
2011-04-26,22.760000228881836
2011-04-27,22.790000915527344
2011-04-28,22.899999618530273
2011-04-29,22.75
2011-05-02,22.229999542236328
2011-05-03,20.18000030517578
2011-05-04,19.90999984741211
2011-05-05,19.790000915527344
2011-05-06,19.389999389648438
2011-05-09,19.06999969482422
2011-05-10,19.389999389648438
2011-05-11,19.420000076293945
2011-05-12,19.389999389648438
2011-05-13,19.420000076293945
2011-05-16,19.299999237060547
2011-05-17,19.020000457763672
2011-05-18,19.40999984741211
2011-05-19,19.700000762939453
2011-05-20,19.850000381469727
2011-05-23,19.420000076293945
2011-05-24,19.549999237060547
2011-05-25,19.270000457763672
2011-05-26,19.389999389648438
2011-05-27,19.200000762939453
2011-05-31,19.6299991607666
2011-06-01,19.389999389648438
2011-06-02,19.239999771118164
2011-06-03,18.84000015258789
2011-06-06,18.90999984741211
2011-06-07,19.030000686645508
2011-06-08,19.200000762939453
2011-06-09,19.25
2011-06-10,19.1200008392334
2011-06-13,19.270000457763672
2011-06-14,19.540000915527344
2011-06-15,19.299999237060547
2011-06-16,19.610000610351562
2011-06-17,19.559999465942383
2011-06-20,19.459999084472656
2011-06-21,19.719999313354492
2011-06-22,19.450000762939453
2011-06-23,19.469999313354492
2011-06-24,19.200000762939453
2011-06-27,19.399999618530273
2011-06-28,19.950000762939453
2011-06-29,20.389999389648438
2011-06-30,20.56999969482422
2011-07-01,20.940000534057617
2011-07-05,20.579999923706055
2011-07-06,21.100000381469727
2011-07-07,21.729999542236328
2011-07-08,21.719999313354492
2011-07-11,22.239999771118164
2011-07-12,22.100000381469727
2011-07-13,22.229999542236328
2011-07-14,21.600000381469727
2011-07-15,21.6200008392334
2011-07-18,21.190000534057617
2011-07-19,21.979999542236328
2011-07-20,22.3799991607666
2011-07-21,22.709999084472656
2011-07-22,22.579999923706055
2011-07-25,22.389999389648438
2011-07-26,21.549999237060547
2011-07-27,21.610000610351562
2011-07-28,21.889999389648438
2011-07-29,22.0
2011-08-01,22.510000228881836
2011-08-02,22.469999313354492
2011-08-03,21.299999237060547
2011-08-04,20.219999313354492
2011-08-05,19.799999237060547
2011-08-08,17.440000534057617
2011-08-09,18.510000228881836
2011-08-10,16.690000534057617
2011-08-11,16.93000030517578
2011-08-12,16.65999984741211
2011-08-15,17.09000015258789
2011-08-16,17.549999237060547
2011-08-17,17.350000381469727
2011-08-18,16.200000762939453
2011-08-19,16.309999465942383
2011-08-22,16.510000228881836
2011-08-23,16.670000076293945
2011-08-24,16.65999984741211
2011-08-25,16.219999313354492
2011-08-26,16.68000030517578
2011-08-29,17.770000457763672
2011-08-30,18.3799991607666
2011-08-31,18.559999465942383
2011-09-01,18.360000610351562
2011-09-02,17.8700008392334
2011-09-06,17.75
2011-09-07,18.040000915527344
2011-09-08,17.479999542236328
2011-09-09,16.440000534057617
2011-09-12,16.309999465942383
2011-09-13,16.479999542236328
2011-09-14,16.969999313354492
2011-09-15,17.25
2011-09-16,17.270000457763672
2011-09-19,16.850000381469727
2011-09-20,15.710000038146973
2011-09-21,15.65999984741211
2011-09-22,15.710000038146973
2011-09-23,15.40999984741211
2011-09-26,15.609999656677246
2011-09-27,15.600000381469727
2011-09-28,14.859999656677246
2011-09-29,14.9399995803833
2011-09-30,14.979999542236328
2011-10-03,14.0
2011-10-04,14.1899995803833
2011-10-05,14.5600004196167
2011-10-06,14.890000343322754
2011-10-07,14.369999885559082
2011-10-10,14.3100004196167
2011-10-11,14.329999923706055
2011-10-12,14.329999923706055
2011-10-13,14.050000190734863
2011-10-14,14.300000190734863
2011-10-17,13.779999732971191
2011-10-18,13.800000190734863
2011-10-19,13.930000305175781
2011-10-20,14.0600004196167
2011-10-21,14.100000381469727
2011-10-24,14.649999618530273
2011-10-25,14.109999656677246
2011-10-26,14.319999694824219
2011-10-27,15.100000381469727
2011-10-28,14.890000343322754
2011-10-31,14.270000457763672
2011-11-01,13.130000114440918
2011-11-02,13.079999923706055
2011-11-03,13.359999656677246
2011-11-04,13.4399995803833
2011-11-07,13.25
2011-11-08,12.579999923706055
2011-11-09,12.319999694824219
2011-11-10,12.09000015258789
2011-11-11,12.619999885559082
2011-11-14,12.520000457763672
2011-11-15,12.619999885559082
2011-11-16,12.800000190734863
2011-11-17,12.899999618530273
2011-11-18,13.130000114440918
2011-11-21,12.550000190734863
2011-11-22,12.210000038146973
2011-11-23,11.140000343322754
2011-11-25,11.25
2011-11-28,11.380000114440918
2011-11-29,11.520000457763672
2011-11-30,11.970000267028809
2011-12-01,12.020000457763672
2011-12-02,12.510000228881836
2011-12-05,13.0
2011-12-06,13.399999618530273
2011-12-07,13.4399995803833
2011-12-08,12.869999885559082
2011-12-09,13.460000038146973
2011-12-12,13.09000015258789
2011-12-13,12.59000015258789
2011-12-14,12.979999542236328
2011-12-15,12.75
2011-12-16,12.800000190734863
2011-12-19,12.350000381469727
2011-12-20,12.9399995803833
2011-12-21,12.899999618530273
2011-12-22,12.890000343322754
2011-12-23,12.779999732971191
2011-12-27,12.680000305175781
2011-12-28,12.100000381469727
2011-12-29,12.1899995803833
2011-12-30,12.75
2012-01-03,12.920000076293945
2012-01-04,12.609999656677246
2012-01-05,12.880000114440918
2012-01-06,13.010000228881836
2012-01-09,12.899999618530273
2012-01-10,12.9399995803833
2012-01-11,12.9399995803833
2012-01-12,12.930000305175781
2012-01-13,12.829999923706055
2012-01-17,12.890000343322754
2012-01-18,13.380000114440918
2012-01-19,13.510000228881836
2012-01-20,13.399999618530273
2012-01-23,13.520000457763672
2012-01-24,13.649999618530273
2012-01-25,13.699999809265137
2012-01-26,13.670000076293945
2012-01-27,13.619999885559082
2012-01-30,14.260000228881836
2012-01-31,14.449999809265137
2012-02-01,14.989999771118164
2012-02-02,15.239999771118164
2012-02-03,15.6899995803833
2012-02-06,15.359999656677246
2012-02-07,15.3100004196167
2012-02-08,15.59000015258789
2012-02-09,15.0
2012-02-10,14.600000381469727
2012-02-13,14.609999656677246
2012-02-14,14.399999618530273
2012-02-15,14.050000190734863
2012-02-16,14.34000015258789
2012-02-17,14.550000190734863
2012-02-21,14.300000190734863
2012-02-22,14.390000343322754
2012-02-23,14.550000190734863
2012-02-24,14.600000381469727
2012-02-27,15.010000228881836
2012-02-28,15.529999732971191
2012-02-29,15.270000457763672
2012-03-01,15.300000190734863
2012-03-02,15.109999656677246
2012-03-05,14.84000015258789
2012-03-06,13.949999809265137
2012-03-07,13.890000343322754
2012-03-08,13.960000038146973
2012-03-09,13.729999542236328
2012-03-12,13.949999809265137
2012-03-13,14.0
2012-03-14,13.970000267028809
2012-03-15,13.979999542236328
2012-03-16,13.949999809265137
2012-03-19,13.800000190734863
2012-03-20,13.319999694824219
2012-03-21,13.329999923706055
2012-03-22,12.8100004196167
2012-03-23,13.039999961853027
2012-03-26,13.569999694824219
2012-03-27,13.119999885559082
2012-03-28,13.119999885559082
2012-03-29,12.529999732971191
2012-03-30,11.899999618530273
2012-04-02,12.119999885559082
2012-04-03,12.25
2012-04-04,12.020000457763672
2012-04-05,11.770000457763672
2012-04-09,11.40999984741211
2012-04-10,11.1899995803833
2012-04-11,11.479999542236328
2012-04-12,11.680000305175781
2012-04-13,11.239999771118164
2012-04-16,11.470000267028809
2012-04-17,11.699999809265137
2012-04-18,11.289999961853027
2012-04-19,11.020000457763672
2012-04-20,11.350000381469727
2012-04-23,11.0600004196167
2012-04-24,11.15999984741211
2012-04-25,11.220000267028809
2012-04-26,11.449999809265137
2012-04-27,12.09000015258789
2012-04-30,11.800000190734863
2012-05-01,11.489999771118164
2012-05-02,11.329999923706055
2012-05-03,10.529999732971191
2012-05-04,10.260000228881836
2012-05-07,10.300000190734863
2012-05-08,9.6899995803833
2012-05-09,9.130000114440918
2012-05-10,9.489999771118164
2012-05-11,9.40999984741211
2012-05-14,9.010000228881836
2012-05-15,9.109999656677246
2012-05-16,8.920000076293945
2012-05-17,8.649999618530273
2012-05-18,8.510000228881836
2012-05-21,9.039999961853027
2012-05-22,9.029999732971191
2012-05-23,8.819999694824219
2012-05-24,8.699999809265137
2012-05-25,8.649999618530273
2012-05-29,8.829999923706055
2012-05-30,8.710000038146973
2012-05-31,9.029999732971191
2012-06-01,8.850000381469727
2012-06-04,8.859999656677246
2012-06-05,8.9399995803833
2012-06-06,9.489999771118164
2012-06-07,8.649999618530273
2012-06-08,8.40999984741211
2012-06-11,8.0600004196167
2012-06-12,8.300000190734863
2012-06-13,8.260000228881836
2012-06-14,8.220000267028809
2012-06-15,8.1899995803833
2012-06-18,7.980000019073486
2012-06-19,7.96999979019165
2012-06-20,8.100000381469727
2012-06-21,7.900000095367432
2012-06-22,7.929999828338623
2012-06-25,8.859999656677246
2012-06-26,9.25
2012-06-27,9.34000015258789
2012-06-28,9.390000343322754
2012-06-29,9.8100004196167
2012-07-02,9.829999923706055
2012-07-03,9.859999656677246
2012-07-05,9.890000343322754
2012-07-06,9.789999961853027
2012-07-09,9.880000114440918
2012-07-10,9.979999542236328
2012-07-11,10.1899995803833
2012-07-12,10.050000190734863
2012-07-13,10.25
2012-07-16,10.5600004196167
2012-07-17,9.920000076293945
2012-07-18,9.9399995803833
2012-07-19,9.890000343322754
2012-07-20,10.25
2012-07-23,9.930000305175781
2012-07-24,9.9399995803833
2012-07-25,9.869999885559082
2012-07-26,9.760000228881836
2012-07-27,10.0
2012-07-30,9.789999961853027
2012-07-31,9.859999656677246
2012-08-01,9.779999732971191
2012-08-02,9.670000076293945
2012-08-03,9.760000228881836
2012-08-06,9.739999771118164
2012-08-07,12.510000228881836
2012-08-08,12.90999984741211
2012-08-09,13.039999961853027
2012-08-10,13.180000305175781
2012-08-13,13.350000381469727
2012-08-14,13.510000228881836
2012-08-15,13.670000076293945
2012-08-16,14.079999923706055
2012-08-17,14.430000305175781
2012-08-20,14.420000076293945
2012-08-21,14.489999771118164
2012-08-22,14.539999961853027
2012-08-23,14.489999771118164
2012-08-24,14.470000267028809
2012-08-27,14.739999771118164
2012-08-28,14.880000114440918
2012-08-29,14.960000038146973
2012-08-30,14.779999732971191
2012-08-31,14.680000305175781
2012-09-04,14.699999809265137
2012-09-05,14.550000190734863
2012-09-06,14.789999961853027
2012-09-07,15.3100004196167
2012-09-10,15.069999694824219
2012-09-11,15.119999885559082
2012-09-12,15.0
2012-09-13,14.949999809265137
2012-09-14,14.40999984741211
2012-09-17,14.479999542236328
2012-09-18,14.0
2012-09-19,13.930000305175781
2012-09-20,13.260000228881836
2012-09-21,13.029999732971191
2012-09-24,13.260000228881836
2012-09-25,13.289999961853027
2012-09-26,13.399999618530273
2012-09-27,13.399999618530273
2012-09-28,13.600000381469727
2012-10-01,13.569999694824219
2012-10-02,13.4399995803833
2012-10-03,13.15999984741211
2012-10-04,13.34000015258789
2012-10-05,13.199999809265137
2012-10-08,13.1899995803833
2012-10-09,12.960000038146973
2012-10-10,13.399999618530273
2012-10-11,13.449999809265137
2012-10-12,13.380000114440918
2012-10-15,13.130000114440918
2012-10-16,13.34000015258789
2012-10-17,13.539999961853027
2012-10-18,13.640000343322754
2012-10-19,13.779999732971191
2012-10-22,13.739999771118164
2012-10-23,13.699999809265137
2012-10-24,13.260000228881836
2012-10-25,13.300000190734863
2012-10-26,13.3100004196167
2012-10-31,13.640000343322754
2012-11-01,13.930000305175781
2012-11-02,13.760000228881836
2012-11-05,13.90999984741211
2012-11-06,14.0
2012-11-07,13.670000076293945
2012-11-08,14.229999542236328
2012-11-09,14.029999732971191
2012-11-12,14.09000015258789
2012-11-13,14.09000015258789
2012-11-14,13.9399995803833
2012-11-15,14.0
2012-11-16,14.100000381469727
2012-11-19,14.699999809265137
2012-11-20,14.5
2012-11-21,14.600000381469727
2012-11-23,14.600000381469727
2012-11-26,14.579999923706055
2012-11-27,14.489999771118164
2012-11-28,14.899999618530273
2012-11-29,14.949999809265137
2012-11-30,15.670000076293945
2012-12-03,15.800000190734863
2012-12-04,16.149999618530273
2012-12-05,15.779999732971191
2012-12-06,15.699999809265137
2012-12-07,15.670000076293945
2012-12-10,15.229999542236328
2012-12-11,15.649999618530273
2012-12-12,16.209999084472656
2012-12-13,16.59000015258789
2012-12-14,16.81999969482422
2012-12-17,16.700000762939453
2012-12-18,16.40999984741211
2012-12-19,16.399999618530273
2012-12-20,16.3700008392334
2012-12-21,16.420000076293945
2012-12-24,16.559999465942383
2012-12-26,16.25
2012-12-27,16.030000686645508
2012-12-28,15.729999542236328
2012-12-31,16.170000076293945
2013-01-02,16.690000534057617
2013-01-03,16.729999542236328
2013-01-04,16.8799991607666
2013-01-07,16.829999923706055
2013-01-08,16.899999618530273
2013-01-09,16.790000915527344
2013-01-10,16.760000228881836
2013-01-11,16.389999389648438
2013-01-14,16.030000686645508
2013-01-15,16.280000686645508
2013-01-16,16.100000381469727
2013-01-17,15.949999809265137
2013-01-18,15.859999656677246
2013-01-22,15.949999809265137
2013-01-23,16.450000762939453
2013-01-24,16.389999389648438
2013-01-25,16.329999923706055
2013-01-28,16.31999969482422
2013-01-29,16.1200008392334
2013-01-30,16.049999237060547
2013-01-31,16.030000686645508
2013-02-01,16.31999969482422
2013-02-04,16.3700008392334
2013-02-05,16.329999923706055
2013-02-06,16.149999618530273
2013-02-07,16.049999237060547
2013-02-08,16.059999465942383
2013-02-11,16.049999237060547
2013-02-12,16.329999923706055
2013-02-13,16.350000381469727
2013-02-14,16.43000030517578
2013-02-15,16.610000610351562
2013-02-19,16.989999771118164
2013-02-20,16.0
2013-02-21,15.680000305175781
2013-02-22,15.5
2013-02-25,15.149999618530273
2013-02-26,15.220000267028809
2013-02-27,15.619999885559082
2013-02-28,15.5
2013-03-01,15.199999809265137
2013-03-04,14.600000381469727
2013-03-05,15.600000381469727
2013-03-06,15.789999961853027
2013-03-07,15.75
2013-03-08,16.8700008392334
2013-03-11,16.979999542236328
2013-03-12,16.889999389648438
2013-03-13,17.260000228881836
2013-03-14,17.25
2013-03-15,17.34000015258789
2013-03-18,18.450000762939453
2013-03-19,18.899999618530273
2013-03-20,19.049999237060547
2013-03-21,18.670000076293945
2013-03-22,18.920000076293945
2013-03-25,19.34000015258789
2013-03-26,19.469999313354492
2013-03-27,19.600000381469727
2013-03-28,19.790000915527344
2013-04-01,19.649999618530273
2013-04-02,19.75
2013-04-03,19.790000915527344
2013-04-04,19.799999237060547
2013-04-05,19.899999618530273
2013-04-08,20.399999618530273
2013-04-09,20.420000076293945
2013-04-10,20.6299991607666
2013-04-11,20.8700008392334
2013-04-12,20.8799991607666
2013-04-15,21.0
2013-04-16,21.360000610351562
2013-04-17,20.649999618530273
2013-04-18,20.84000015258789
2013-04-19,20.850000381469727
2013-04-22,21.229999542236328
2013-04-23,22.139999389648438
2013-04-24,22.290000915527344
2013-04-25,23.649999618530273
2013-04-26,23.100000381469727
2013-04-29,23.219999313354492
2013-04-30,24.489999771118164
2013-05-01,24.299999237060547
2013-05-02,25.399999618530273
2013-05-03,25.149999618530273
2013-05-06,26.709999084472656
2013-05-07,19.469999313354492
2013-05-08,18.010000228881836
2013-05-09,18.68000030517578
2013-05-10,19.0
2013-05-13,18.670000076293945
2013-05-14,18.93000030517578
2013-05-15,19.040000915527344
2013-05-16,18.559999465942383
2013-05-17,18.670000076293945
2013-05-20,18.40999984741211
2013-05-21,19.43000030517578
2013-05-22,19.190000534057617
2013-05-23,18.799999237060547
2013-05-24,19.06999969482422
2013-05-28,19.8700008392334
2013-05-29,19.709999084472656
2013-05-30,19.450000762939453
2013-05-31,19.43000030517578
2013-06-03,19.389999389648438
2013-06-04,19.1299991607666
2013-06-05,19.229999542236328
2013-06-06,20.100000381469727
2013-06-07,20.329999923706055
2013-06-10,20.809999465942383
2013-06-11,20.540000915527344
2013-06-12,20.350000381469727
2013-06-13,20.8799991607666
2013-06-14,20.549999237060547
2013-06-17,21.219999313354492
2013-06-18,21.59000015258789
2013-06-19,21.40999984741211
2013-06-20,20.8799991607666
2013-06-21,20.84000015258789
2013-06-24,19.8799991607666
2013-06-25,20.010000228881836
2013-06-26,20.600000381469727
2013-06-27,21.209999084472656
2013-06-28,21.260000228881836
2013-07-01,21.280000686645508
2013-07-02,21.299999237060547
2013-07-03,21.3799991607666
2013-07-05,21.530000686645508
2013-07-08,22.190000534057617
2013-07-09,22.729999542236328
2013-07-10,23.040000915527344
2013-07-11,23.329999923706055
2013-07-12,22.709999084472656
2013-07-15,22.93000030517578
2013-07-16,23.440000534057617
2013-07-17,23.459999084472656
2013-07-18,24.079999923706055
2013-07-19,24.200000762939453
2013-07-22,24.040000915527344
2013-07-23,24.790000915527344
2013-07-24,24.469999313354492
2013-07-25,24.3799991607666
2013-07-26,22.8700008392334
2013-07-29,22.510000228881836
2013-07-30,22.459999084472656
2013-07-31,22.84000015258789
2013-08-01,23.110000610351562
2013-08-02,22.280000686645508
2013-08-05,22.93000030517578
2013-08-06,25.959999084472656
2013-08-07,26.93000030517578
2013-08-08,26.940000534057617
2013-08-09,26.59000015258789
2013-08-12,27.149999618530273
2013-08-13,27.940000534057617
2013-08-14,27.510000228881836
2013-08-15,26.579999923706055
2013-08-16,26.56999969482422
2013-08-19,26.6200008392334
2013-08-20,26.549999237060547
2013-08-21,26.110000610351562
2013-08-22,26.729999542236328
2013-08-23,27.739999771118164
2013-08-26,27.989999771118164
2013-08-27,27.190000534057617
2013-08-28,27.15999984741211
2013-08-29,27.1200008392334
2013-08-30,26.149999618530273
2013-09-03,26.940000534057617
2013-09-04,27.010000228881836
2013-09-05,26.90999984741211
2013-09-06,26.889999389648438
2013-09-09,26.790000915527344
2013-09-10,28.09000015258789
2013-09-11,28.06999969482422
2013-09-12,28.549999237060547
2013-09-13,27.389999389648438
2013-09-16,27.360000610351562
2013-09-17,27.479999542236328
2013-09-18,26.989999771118164
2013-09-19,26.670000076293945
2013-09-20,26.709999084472656
2013-09-23,26.93000030517578
2013-09-24,27.079999923706055
2013-09-25,27.59000015258789
2013-09-26,26.969999313354492
2013-09-27,27.579999923706055
2013-09-30,28.68000030517578
