Date,QCOM
2010-05-11,25.284399032592773
2010-05-12,25.743139266967773
2010-05-13,25.608203887939453
2010-05-14,25.16297149658203
2010-05-17,25.210187911987305
2010-05-18,24.764938354492188
2010-05-19,24.589548110961914
2010-05-20,24.009382247924805
2010-05-21,24.211769104003906
2010-05-24,24.0633487701416
2010-05-25,24.022871017456055
2010-05-26,23.65663719177246
2010-05-27,24.117834091186523
2010-05-28,24.117834091186523
2010-06-01,23.78548812866211
2010-06-02,24.429813385009766
2010-06-03,24.735023498535156
2010-06-04,23.94149398803711
2010-06-07,23.74480438232422
2010-06-08,23.921133041381836
2010-06-09,23.548114776611328
2010-06-10,23.75835609436035
2010-06-11,23.9821834564209
2010-06-14,23.595603942871094
2010-06-15,24.13139533996582
2010-06-16,23.79228401184082
2010-06-17,24.219566345214844
2010-06-18,24.20600128173828
2010-06-21,24.172082901000977
2010-06-22,24.12460708618164
2010-06-23,24.022878646850586
2010-06-24,23.595603942871094
2010-06-25,23.446374893188477
2010-06-28,23.086915969848633
2010-06-29,22.47651481628418
2010-06-30,22.273040771484375
2010-07-01,21.67619514465332
2010-07-02,21.954280853271484
2010-07-06,22.144182205200195
2010-07-07,22.6392879486084
2010-07-08,23.01231575012207
2010-07-09,22.998748779296875
2010-07-12,23.805831909179688
2010-07-13,24.382335662841797
2010-07-14,25.02665138244629
2010-07-15,25.013092041015625
2010-07-16,24.38911247253418
2010-07-19,24.9384822845459
2010-07-20,24.924917221069336
2010-07-21,24.524757385253906
2010-07-22,26.525541305541992
2010-07-23,26.505197525024414
2010-07-26,26.613704681396484
2010-07-27,26.600135803222656
2010-07-28,26.288156509399414
2010-07-29,26.301734924316406
2010-07-30,25.82696533203125
2010-08-02,26.288156509399414
2010-08-03,26.08469581604004
2010-08-04,26.064350128173828
2010-08-05,26.11182975769043
2010-08-06,26.213550567626953
2010-08-09,26.95960235595703
2010-08-10,26.979961395263672
2010-08-11,26.695083618164062
2010-08-12,25.93547821044922
2010-08-13,25.73879051208496
2010-08-16,26.206783294677734
2010-08-17,26.54589080810547
2010-08-18,26.47806167602539
2010-08-19,25.847309112548828
2010-08-20,26.389892578125
2010-08-23,26.13895606994629
2010-08-24,25.799835205078125
2010-08-25,26.215633392333984
2010-08-26,26.09293556213379
2010-08-27,26.338335037231445
2010-08-30,26.09975814819336
2010-08-31,26.106571197509766
2010-09-01,26.992692947387695
2010-09-02,27.27898597717285
2010-09-03,27.524370193481445
2010-09-07,27.653879165649414
2010-09-08,27.892446517944336
2010-09-09,27.878816604614258
2010-09-10,27.551633834838867
2010-09-13,27.946983337402344
2010-09-14,28.021968841552734
2010-09-15,28.614980697631836
2010-09-16,28.608173370361328
2010-09-17,28.989885330200195
2010-09-20,29.31706428527832
2010-09-21,29.657878875732422
2010-09-22,29.514747619628906
2010-09-23,29.753297805786133
2010-09-24,30.36678123474121
2010-09-27,30.39404296875
2010-09-28,30.039592742919922
2010-09-29,30.203182220458984
2010-09-30,30.762130737304688
2010-10-01,30.169111251831055
2010-10-04,29.91690444946289
2010-10-05,30.169111251831055
2010-10-06,30.434951782226562
2010-10-07,30.36678123474121
2010-10-08,30.509923934936523
2010-10-11,30.11456871032715
2010-10-12,30.530364990234375
2010-10-13,30.891645431518555
2010-10-14,30.700777053833008
2010-10-15,30.530364990234375
2010-10-18,30.325883865356445
2010-10-19,30.14183235168457
2010-10-20,30.250904083251953
2010-10-21,29.978256225585938
2010-10-22,30.11456871032715
2010-10-25,30.216833114624023
2010-10-26,29.95098876953125
2010-10-27,30.319082260131836
2010-10-28,30.278165817260742
2010-10-29,30.78257179260254
2010-11-01,30.898460388183594
2010-11-02,30.932538986206055
2010-11-03,31.143836975097656
2010-11-04,32.950164794921875
2010-11-05,32.94336700439453
2010-11-08,32.582088470458984
2010-11-09,32.66389083862305
2010-11-10,32.50028991699219
2010-11-11,32.66389083862305
2010-11-12,32.35715103149414
2010-11-15,31.948177337646484
2010-11-16,31.614164352416992
2010-11-17,32.704776763916016
2010-11-18,32.527557373046875
2010-11-19,32.691158294677734
2010-11-22,32.588497161865234
2010-11-23,32.23263168334961
2010-11-24,32.896453857421875
2010-11-26,32.64325714111328
2010-11-29,32.3558235168457
2010-11-30,32.04103088378906
2010-12-01,32.77327346801758
2010-12-02,33.18388748168945
2010-12-03,33.40971755981445
2010-12-06,33.067543029785156
2010-12-07,33.170204162597656
2010-12-08,33.450775146484375
2010-12-09,33.5876350402832
2010-12-10,33.86137008666992
2010-12-13,33.615013122558594
2010-12-14,33.65607833862305
2010-12-15,33.594478607177734
2010-12-16,33.977718353271484
2010-12-17,33.84769821166992
2010-12-20,33.834007263183594
2010-12-21,34.21038818359375
2010-12-22,34.21038818359375
2010-12-23,33.834007263183594
2010-12-27,33.950347900390625
2010-12-28,34.12142562866211
2010-12-29,34.21038818359375
2010-12-30,34.032466888427734
2010-12-31,33.868221282958984
2011-01-03,34.34043502807617
2011-01-04,34.88105773925781
2011-01-05,35.60646057128906
2011-01-06,36.04443359375
2011-01-07,35.401145935058594
2011-01-10,35.37378692626953
2011-01-11,35.63384246826172
2011-01-12,35.81861114501953
2011-01-13,35.496971130371094
2011-01-14,35.6132926940918
2011-01-18,36.290794372558594
2011-01-19,35.6817512512207
2011-01-20,35.12741470336914
2011-01-21,35.06582260131836
2011-01-24,35.23691940307617
2011-01-25,35.2574348449707
2011-01-26,35.49013137817383
2011-01-27,37.570518493652344
2011-01-28,36.77669143676758
2011-01-31,37.04360580444336
2011-02-01,37.6937255859375
2011-02-02,36.94778060913086
2011-02-03,37.625274658203125
2011-02-04,37.79636764526367
2011-02-07,37.686866760253906
2011-02-08,38.39173889160156
2011-02-09,38.46702575683594
2011-02-10,39.007652282714844
2011-02-11,39.41826248168945
2011-02-14,39.8083381652832
2011-02-15,40.129974365234375
2011-02-16,40.06153869628906
2011-02-17,40.3763427734375
2011-02-18,40.50636672973633
2011-02-22,39.85624694824219
2011-02-23,39.14218521118164
2011-02-24,39.684608459472656
2011-02-25,40.5222282409668
2011-02-28,40.90673065185547
2011-03-01,39.8493766784668
2011-03-02,39.2039794921875
2011-03-03,40.39863586425781
2011-03-04,39.92490005493164
2011-03-07,39.53352737426758
2011-03-08,39.23830795288086
2011-03-09,37.76216506958008
2011-03-10,37.103031158447266
2011-03-11,36.807796478271484
2011-03-14,36.71854782104492
2011-03-15,36.388980865478516
2011-03-16,34.67253494262695
2011-03-17,35.92211151123047
2011-03-18,35.50328826904297
2011-03-21,36.82154083251953
2011-03-22,36.0388298034668
2011-03-23,36.01136779785156
2011-03-24,36.88331985473633
2011-03-25,36.21735382080078
2011-03-28,35.825992584228516
2011-03-29,37.013790130615234
2011-03-30,37.425724029541016
2011-03-31,37.645442962646484
2011-04-01,37.39827346801758
2011-04-04,36.46451187133789
2011-04-05,36.100624084472656
2011-04-06,36.75973892211914
2011-04-07,36.54690170288086
2011-04-08,36.82154083251953
2011-04-11,36.66362380981445
2011-04-12,35.874046325683594
2011-04-13,36.169281005859375
2011-04-14,36.114349365234375
2011-04-15,36.48509979248047
2011-04-18,36.58809280395508
2011-04-19,36.67734146118164
2011-04-20,37.94752502441406
2011-04-21,39.09412384033203
2011-04-25,39.01173782348633
2011-04-26,39.28638458251953
2011-04-27,39.94548797607422
2011-04-28,39.53352737426758
2011-04-29,39.197139739990234
2011-05-02,39.300113677978516
2011-05-03,38.78517532348633
2011-05-04,38.503662109375
2011-05-05,38.537986755371094
2011-05-06,38.8400993347168
2011-05-09,38.90187454223633
2011-05-10,39.07353591918945
2011-05-11,38.85382843017578
2011-05-12,39.368770599365234
2011-05-13,39.217708587646484
2011-05-16,38.9293327331543
2011-05-17,38.68904113769531
2011-05-18,38.757713317871094
2011-05-19,39.34129333496094
2011-05-20,39.39623260498047
2011-05-23,38.70965576171875
2011-05-24,38.661582946777344
2011-05-25,39.27842330932617
2011-05-26,39.40250015258789
2011-05-27,39.52654266357422
2011-05-31,40.38117599487305
2011-06-01,39.38869857788086
2011-06-02,39.83669662475586
2011-06-03,39.312889099121094
2011-06-06,38.92692565917969
2011-06-07,38.94758987426758
2011-06-08,38.80287170410156
2011-06-09,38.50650405883789
2011-06-10,37.631202697753906
2011-06-13,37.493370056152344
2011-06-14,38.306636810302734
2011-06-15,37.28657913208008
2011-06-16,36.52157211303711
2011-06-17,36.31481170654297
2011-06-20,36.859283447265625
2011-06-21,37.51405334472656
2011-06-22,37.210784912109375
2011-06-23,37.87932586669922
2011-06-24,37.3486213684082
2011-06-27,37.734580993652344
2011-06-28,38.217041015625
2011-06-29,38.20326232910156
2011-06-30,39.140594482421875
2011-07-01,39.89183044433594
2011-07-05,40.071022033691406
2011-07-06,40.45698928833008
2011-07-07,40.84293746948242
2011-07-08,40.9118766784668
2011-07-11,40.13994598388672
2011-07-12,38.95450210571289
2011-07-13,38.658138275146484
2011-07-14,37.851749420166016
2011-07-15,37.87932586669922
2011-07-18,38.09987258911133
2011-07-19,39.271541595458984
2011-07-20,39.4920768737793
2011-07-21,39.24396896362305
2011-07-22,39.60236740112305
2011-07-25,39.154380798339844
2011-07-26,38.968284606933594
2011-07-27,37.624305725097656
2011-07-28,37.90000915527344
2011-07-29,37.75526428222656
2011-08-01,37.300384521484375
2011-08-02,36.53534698486328
2011-08-03,37.03158187866211
2011-08-04,35.322330474853516
2011-08-05,35.16380310058594
2011-08-08,32.593040466308594
2011-08-09,34.38499069213867
2011-08-10,32.57234573364258
2011-08-11,34.15065383911133
2011-08-12,34.8054313659668
2011-08-15,35.32921600341797
2011-08-16,35.198272705078125
2011-08-17,35.156925201416016
2011-08-18,33.047908782958984
2011-08-19,32.06234359741211
2011-08-22,31.97962760925293
2011-08-23,33.123722076416016
2011-08-24,33.18258285522461
2011-08-25,32.504112243652344
2011-08-26,33.881813049316406
2011-08-29,35.25259017944336
2011-08-30,35.47414016723633
2011-08-31,35.62644958496094
2011-09-01,35.349525451660156
2011-09-02,34.394126892089844
2011-09-06,34.234893798828125
2011-09-07,35.78567886352539
2011-09-08,35.688743591308594
2011-09-09,34.892581939697266
2011-09-12,35.57798385620117
2011-09-13,36.22183609008789
2011-09-14,36.7410774230957
2011-09-15,37.128761291503906
2011-09-16,37.294921875
2011-09-19,37.15644836425781
2011-09-20,36.768768310546875
2011-09-21,35.7649040222168
2011-09-22,34.63644027709961
2011-09-23,34.81644058227539
2011-09-26,35.01721954345703
2011-09-27,35.84797668457031
2011-09-28,35.349525451660156
2011-09-29,34.70565414428711
2011-09-30,33.66718673706055
2011-10-03,32.98873519897461
2011-10-04,34.22104263305664
2011-10-05,35.14875030517578
2011-10-06,35.217979431152344
2011-10-07,34.77489471435547
2011-10-10,36.0626106262207
2011-10-11,35.75799560546875
2011-10-12,36.027976989746094
2011-10-13,36.9072151184082
2011-10-14,38.06338882446289
2011-10-17,37.135677337646484
2011-10-18,37.772621154785156
2011-10-19,36.415679931640625
2011-10-20,36.00720977783203
2011-10-21,36.01413345336914
2011-10-24,37.11491012573242
2011-10-25,36.22183609008789
2011-10-26,35.72337341308594
2011-10-27,37.0526008605957
2011-10-28,36.851829528808594
2011-10-31,35.72337341308594
2011-11-01,34.712589263916016
2011-11-02,36.124908447265625
2011-11-03,38.845703125
2011-11-04,39.11570358276367
2011-11-07,39.40646743774414
2011-11-08,39.482627868652344
2011-11-09,38.36107635498047
2011-11-10,38.22262191772461
2011-11-11,39.19877624511719
2011-11-14,39.531089782714844
2011-11-15,39.738792419433594
2011-11-16,39.3787727355957
2011-11-17,39.032630920410156
2011-11-18,38.54106521606445
2011-11-21,37.71752166748047
2011-11-22,37.86345672607422
2011-11-23,36.16071319580078
2011-11-25,36.04257583618164
2011-11-28,37.4881706237793
2011-11-29,36.911319732666016
2011-11-30,38.08586502075195
2011-12-01,38.03721618652344
2011-12-02,37.76615524291992
2011-12-05,37.87040710449219
2011-12-06,38.10670852661133
2011-12-07,37.84260940551758
2011-12-08,37.57851028442383
2011-12-09,38.34995651245117
2011-12-12,38.07194519042969
2011-12-13,37.66191101074219
2011-12-14,36.90434646606445
2011-12-15,36.522098541259766
2011-12-16,36.56381607055664
2011-12-19,36.08425521850586
2011-12-20,37.60630798339844
2011-12-21,37.17540740966797
2011-12-22,37.793975830078125
2011-12-23,37.967708587646484
2011-12-27,38.13450241088867
2011-12-28,37.76615524291992
2011-12-29,38.120609283447266
2011-12-30,38.016357421875
2012-01-03,38.412506103515625
2012-01-04,38.80170822143555
2012-01-05,38.961544036865234
2012-01-06,39.03105926513672
2012-01-09,38.85728073120117
2012-01-10,38.74610900878906
2012-01-11,38.65575408935547
2012-01-12,39.149192810058594
2012-01-13,39.29515838623047
2012-01-17,39.712158203125
2012-01-18,40.02490234375
2012-01-19,40.30985641479492
2012-01-20,40.12220764160156
2012-01-23,40.41410446166992
2012-01-24,40.78245544433594
2012-01-25,40.997894287109375
2012-01-26,40.17779541015625
2012-01-27,40.16390609741211
2012-01-30,40.74768829345703
2012-01-31,40.879756927490234
2012-02-01,41.394046783447266
2012-02-02,42.20719909667969
2012-02-03,42.43655014038086
2012-02-06,42.443485260009766
2012-02-07,42.7770881652832
2012-02-08,42.72148895263672
2012-02-09,43.04814147949219
2012-02-10,42.902198791503906
2012-02-13,42.909141540527344
2012-02-14,42.888282775878906
2012-02-15,42.797950744628906
2012-02-16,43.277488708496094
2012-02-17,43.45124053955078
2012-02-21,43.6319465637207
2012-02-22,43.47208786010742
2012-02-23,44.13928985595703
2012-02-24,44.09062957763672
2012-02-27,44.00029754638672
2012-02-28,43.562442779541016
2012-02-29,43.36368179321289
2012-03-01,43.663570404052734
2012-03-02,43.53803253173828
2012-03-05,43.31486511230469
2012-03-06,42.931304931640625
2012-03-07,43.740272521972656
2012-03-08,44.15870666503906
2012-03-09,44.58412170410156
2012-03-12,44.5283203125
2012-03-13,45.22571563720703
2012-03-14,45.40703201293945
2012-03-15,45.47677230834961
2012-03-16,45.616249084472656
2012-03-19,46.55074691772461
2012-03-20,46.55074691772461
2012-03-21,46.32758331298828
2012-03-22,46.22995376586914
2012-03-23,46.5019416809082
2012-03-26,47.833946228027344
2012-03-27,47.764225006103516
2012-03-28,47.50617980957031
2012-03-29,47.37366485595703
2012-03-30,47.46432876586914
2012-04-02,47.64566421508789
2012-04-03,47.513145446777344
2012-04-04,46.99707794189453
2012-04-05,46.85760498046875
2012-04-09,46.37641143798828
2012-04-10,46.1811408996582
2012-04-11,46.1811408996582
2012-04-12,47.65262222290039
2012-04-13,46.494956970214844
2012-04-16,46.202064514160156
2012-04-17,46.885498046875
2012-04-18,46.71812438964844
2012-04-19,43.62868881225586
2012-04-20,43.4124870300293
2012-04-23,42.931304931640625
2012-04-24,43.140525817871094
2012-04-25,44.11686325073242
2012-04-26,44.570167541503906
2012-04-27,44.75845718383789
2012-04-30,44.514373779296875
2012-05-01,44.38187026977539
2012-05-02,44.80031967163086
2012-05-03,44.3191032409668
2012-05-04,43.175392150878906
2012-05-07,43.18235397338867
2012-05-08,43.70539474487305
2012-05-09,43.2451171875
2012-05-10,43.572906494140625
2012-05-11,43.140525817871094
2012-05-14,42.8615608215332
2012-05-15,42.84761047363281
2012-05-16,41.222686767578125
2012-05-17,39.86278533935547
2012-05-18,39.03987121582031
2012-05-21,39.904640197753906
2012-05-22,40.3997802734375
2012-05-23,40.546234130859375
2012-05-24,39.855804443359375
2012-05-25,39.974361419677734
2012-05-29,40.72057342529297
2012-05-30,40.2373046875
2012-05-31,40.13925552368164
2012-06-01,38.60540771484375
2012-06-04,39.11668014526367
2012-06-05,40.04821014404297
2012-06-06,40.902671813964844
2012-06-07,40.622528076171875
2012-06-08,41.154823303222656
2012-06-11,40.47544479370117
2012-06-12,41.60308074951172
2012-06-13,41.280887603759766
2012-06-14,39.775054931640625
2012-06-15,39.57194137573242
2012-06-18,39.761051177978516
2012-06-19,39.93614959716797
2012-06-20,39.922149658203125
2012-06-21,38.612403869628906
2012-06-22,38.9696044921875
2012-06-25,37.5128173828125
2012-06-26,37.76493453979492
2012-06-27,38.458309173583984
2012-06-28,38.03109359741211
2012-06-29,38.997615814208984
2012-07-02,38.9906005859375
2012-07-03,39.403846740722656
2012-07-05,39.396846771240234
2012-07-06,38.73847198486328
2012-07-09,38.7454719543457
2012-07-10,38.64043045043945
2012-07-11,38.08011245727539
2012-07-12,37.63186264038086
2012-07-13,38.50735092163086
2012-07-16,38.073116302490234
2012-07-17,38.14314270019531
2012-07-18,39.25675582885742
2012-07-19,40.93069076538086
2012-07-20,40.398406982421875
2012-07-23,40.14625549316406
2012-07-24,39.775054931640625
2012-07-25,40.11823654174805
2012-07-26,40.76961135864258
2012-07-27,41.56103515625
2012-07-30,41.4279670715332
2012-07-31,41.799171447753906
2012-08-01,41.687110900878906
2012-08-02,41.23887634277344
2012-08-03,42.191402435302734
2012-08-06,42.114349365234375
2012-08-07,42.961830139160156
2012-08-08,43.03887176513672
2012-08-09,43.424072265625
2012-08-10,43.41007614135742
2012-08-13,43.494110107421875
2012-08-14,43.69723129272461
2012-08-15,43.788272857666016
2012-08-16,43.82329559326172
2012-08-17,44.32758331298828
2012-08-20,43.9843864440918
2012-08-21,43.48011779785156
2012-08-22,43.54314422607422
2012-08-23,43.452083587646484
2012-08-24,43.72525405883789
2012-08-27,43.68321228027344
2012-08-28,43.43107986450195
2012-08-29,43.50111770629883
2012-08-30,42.863746643066406
2012-08-31,43.045860290527344
2012-09-04,42.59061050415039
2012-09-05,42.67501449584961
2012-09-06,44.03938293457031
2012-09-07,43.55409622192383
2012-09-10,43.10400390625
2012-09-11,43.497840881347656
2012-09-12,43.91278839111328
2012-09-13,44.9044075012207
2012-09-14,45.62877655029297
2012-09-17,45.579551696777344
2012-09-18,45.76944351196289
2012-09-19,45.76944351196289
2012-09-20,45.25604248046875
2012-09-21,45.19978713989258
2012-09-24,44.777801513671875
2012-09-25,44.11672592163086
2012-09-26,43.82838439941406
2012-09-27,44.65123748779297
2012-09-28,43.933876037597656
2012-10-01,43.54004669189453
2012-10-02,43.45565414428711
2012-10-03,43.65256118774414
2012-10-04,44.06047439575195
2012-10-05,44.053436279296875
2012-10-08,43.18136978149414
2012-10-09,42.47105026245117
2012-10-10,42.042057037353516
2012-10-11,41.64118957519531
2012-10-12,41.416141510009766
2012-10-15,41.697444915771484
2012-10-16,42.44995880126953
2012-10-17,42.885982513427734
2012-10-18,42.168636322021484
2012-10-19,41.31768035888672
2012-10-22,41.26845169067383
2012-10-23,41.00822830200195
2012-10-24,40.53001403808594
2012-10-25,40.38935089111328
2012-10-26,41.52163314819336
2012-10-31,41.2192268371582
2012-11-01,42.00688934326172
2012-11-02,41.7044792175293
2012-11-05,42.49918746948242
2012-11-06,42.45698928833008
2012-11-07,40.874603271484375
2012-11-08,42.66798400878906
2012-11-09,43.336090087890625
2012-11-12,43.336090087890625
2012-11-13,43.69475555419922
2012-11-14,43.41346740722656
2012-11-15,43.096961975097656
2012-11-16,43.55409622192383
2012-11-19,43.66663360595703
2012-11-20,43.70178985595703
2012-11-21,43.70178985595703
2012-11-23,44.39804458618164
2012-11-26,43.94794464111328
2012-11-27,43.78618240356445
2012-11-28,44.06047439575195
2012-11-29,44.55274963378906
2012-11-30,44.74264907836914
2012-12-03,44.56684494018555
2012-12-04,44.63718032836914
2012-12-05,44.9266471862793
2012-12-06,45.3290901184082
2012-12-07,45.08903503417969
2012-12-10,45.13846206665039
2012-12-11,45.43501281738281
2012-12-12,44.827796936035156
2012-12-13,44.312374114990234
2012-12-14,42.24360275268555
2012-12-17,43.80399703979492
2012-12-18,44.736019134521484
2012-12-19,44.164100646972656
2012-12-20,44.38296890258789
2012-12-21,43.50040054321289
2012-12-24,43.70515823364258
2012-12-26,43.48628234863281
2012-12-27,43.42979431152344
2012-12-28,42.81552505493164
2012-12-31,43.67692947387695
2013-01-02,45.71742630004883
2013-01-03,45.505615234375
2013-01-04,44.8348503112793
2013-01-07,45.1949462890625
2013-01-08,45.12434768676758
2013-01-09,45.8092155456543
2013-01-10,45.738609313964844
2013-01-11,45.823333740234375
2013-01-14,45.357337951660156
2013-01-15,45.49855041503906
2013-01-16,45.74567794799805
2013-01-17,45.9927978515625
2013-01-18,45.66801071166992
2013-01-22,45.66801071166992
2013-01-23,45.816280364990234
2013-01-24,45.47031784057617
2013-01-25,44.94782257080078
2013-01-28,44.95488357543945
2013-01-29,44.79955291748047
2013-01-30,44.85602569580078
2013-01-31,46.614131927490234
2013-02-01,47.11544418334961
2013-02-04,46.3458137512207
2013-02-05,47.270755767822266
2013-02-06,47.43315505981445
2013-02-07,46.981285095214844
2013-02-08,47.270755767822266
2013-02-11,47.43315505981445
2013-02-12,46.5223388671875
2013-02-13,46.21168899536133
2013-02-14,46.268150329589844
2013-02-15,46.197540283203125
2013-02-19,46.367008209228516
2013-02-20,46.0845832824707
2013-02-21,45.766845703125
2013-02-22,45.851585388183594
2013-02-25,45.75273513793945
2013-02-26,46.0845832824707
2013-02-27,46.3458137512207
2013-02-28,46.3458137512207
2013-03-01,46.81184005737305
2013-03-04,47.0448112487793
2013-03-05,47.99095153808594
2013-03-06,47.2468376159668
2013-03-07,47.331886291503906
2013-03-08,47.23267364501953
2013-03-11,47.268104553222656
2013-03-12,47.509037017822266
2013-03-13,47.303524017333984
2013-03-14,47.17597198486328
2013-03-15,46.04210662841797
2013-03-18,45.751564025878906
2013-03-19,45.864933013916016
2013-03-20,46.58778381347656
2013-03-21,46.31140899658203
2013-03-22,46.71533966064453
2013-03-25,46.53817367553711
2013-03-26,47.21140670776367
2013-03-27,47.25392150878906
2013-03-28,47.43818664550781
2013-04-01,46.77202224731445
2013-04-02,46.94919204711914
2013-04-03,46.75076675415039
2013-04-04,46.637393951416016
2013-04-05,46.176761627197266
2013-04-08,46.67281723022461
2013-04-09,46.743690490722656
2013-04-10,47.686222076416016
2013-04-11,47.50197982788086
2013-04-12,47.25392150878906
2013-04-15,46.410614013671875
2013-04-16,46.637393951416016
2013-04-17,45.5177001953125
2013-04-18,45.09959030151367
2013-04-19,45.30510330200195
2013-04-22,45.7657356262207
2013-04-23,46.31140899658203
2013-04-24,46.77202224731445
2013-04-25,44.24919128417969
2013-04-26,43.59718704223633
2013-04-29,43.66099548339844
2013-04-30,43.65389633178711
2013-05-01,43.88066482543945
2013-05-02,44.56808090209961
2013-05-03,45.19171142578125
2013-05-06,45.2554931640625
2013-05-07,45.33344268798828
2013-05-08,45.43973922729492
2013-05-09,45.432655334472656
2013-05-10,45.80825424194336
2013-05-13,45.93581008911133
2013-05-14,46.29014205932617
2013-05-15,46.4460563659668
2013-05-16,46.516910552978516
2013-05-17,47.20432662963867
2013-05-20,46.8429069519043
2013-05-21,46.60196304321289
2013-05-22,46.22636795043945
2013-05-23,45.29093551635742
2013-05-24,45.53894805908203
2013-05-28,45.4043083190918
2013-05-29,45.432655334472656
2013-05-30,45.48225402832031
2013-05-31,44.98619079589844
2013-06-03,45.05744552612305
2013-06-04,45.39950180053711
2013-06-05,45.00044631958008
2013-06-06,44.87217330932617
2013-06-07,44.25222396850586
2013-06-10,44.202335357666016
2013-06-11,43.93868637084961
2013-06-12,43.5467529296875
2013-06-13,44.15244674682617
2013-06-14,43.73914337158203
2013-06-17,44.2308349609375
2013-06-18,44.45174026489258
2013-06-19,44.116825103759766
2013-06-20,43.41136169433594
2013-06-21,43.23320388793945
2013-06-24,42.670257568359375
2013-06-25,44.045562744140625
2013-06-26,43.6607551574707
2013-06-27,43.52536392211914
2013-06-28,43.532501220703125
2013-07-01,43.43987274169922
2013-07-02,43.41136169433594
2013-07-03,43.40422058105469
2013-07-05,43.43273162841797
2013-07-08,42.74864196777344
2013-07-09,42.32107925415039
2013-07-10,43.06930923461914
2013-07-11,43.6821403503418
2013-07-12,44.195213317871094
2013-07-15,43.66788864135742
2013-07-16,44.074073791503906
2013-07-17,44.6441535949707
2013-07-18,43.553871154785156
2013-07-19,43.796165466308594
2013-07-22,44.33061218261719
2013-07-23,44.39473342895508
2013-07-24,43.74629211425781
2013-07-25,45.19286346435547
2013-07-26,46.040836334228516
2013-07-29,45.77717590332031
2013-07-30,45.96958541870117
2013-07-31,46.005218505859375
2013-08-01,46.51115417480469
2013-08-02,47.56578063964844
2013-08-05,47.209503173828125
2013-08-06,46.739173889160156
2013-08-07,46.46839141845703
2013-08-08,47.28074645996094
2013-08-09,47.2237434387207
2013-08-12,47.35914993286133
2013-08-13,47.922088623046875
2013-08-14,47.71543502807617
2013-08-15,47.708309173583984
2013-08-16,47.67268753051758
2013-08-19,47.266510009765625
2013-08-20,47.53728103637695
2013-08-21,47.43751907348633
2013-08-22,47.83658218383789
2013-08-23,47.85083770751953
2013-08-26,47.708309173583984
2013-08-27,47.045597076416016
2013-08-28,47.43040466308594
2013-08-29,47.53728103637695
2013-08-30,47.4799919128418
2013-09-03,47.8166618347168
2013-09-04,48.19633865356445
2013-09-05,48.59032440185547
2013-09-06,48.7264404296875
2013-09-09,49.64337921142578
2013-09-10,50.20928955078125
2013-09-11,48.776573181152344
2013-09-12,49.2923583984375
2013-09-13,49.127593994140625
2013-09-16,48.776573181152344
2013-09-17,49.72932815551758
