Date,KMI
2011-10-19,13.91139030456543
2011-10-20,14.239252090454102
2011-10-21,14.738603591918945
2011-10-24,15.121959686279297
2011-10-25,15.187531471252441
2011-10-26,14.96054458618164
2011-10-27,15.001313209533691
2011-10-28,14.828060150146484
2011-10-31,14.573285102844238
2011-11-01,14.175832748413086
2011-11-02,14.298127174377441
2011-11-03,14.354178428649902
2011-11-04,14.425508499145508
2011-11-07,14.247170448303223
2011-11-08,14.343982696533203
2011-11-09,13.773283004760742
2011-11-10,13.977105140686035
2011-11-11,14.048444747924805
2011-11-14,14.129973411560059
2011-11-15,14.247170448303223
2011-11-16,14.150357246398926
2011-11-17,14.430612564086914
2011-11-18,14.394939422607422
2011-11-21,14.568188667297363
2011-11-22,14.578378677368164
2011-11-23,14.277750015258789
2011-11-25,14.777100563049316
2011-11-28,14.67519474029541
2011-11-29,15.052265167236328
2011-11-30,15.03188705444336
2011-12-01,15.419151306152344
2011-12-02,15.796220779418945
2011-12-05,15.750357627868652
2011-12-06,15.724878311157227
2011-12-07,15.500676155090332
2011-12-08,15.057360649108887
2011-12-09,15.082840919494629
2011-12-12,15.02679443359375
2011-12-13,14.879015922546387
2011-12-14,14.822962760925293
2011-12-15,14.690485000610352
2011-12-16,15.205132484436035
2011-12-19,15.179656028747559
2011-12-20,15.357996940612793
2011-12-21,15.64844799041748
2011-12-22,15.77074146270752
2011-12-23,15.984750747680664
2011-12-27,16.173290252685547
2011-12-28,15.943986892700195
2011-12-29,16.081565856933594
2011-12-30,16.392391204833984
2012-01-03,16.555458068847656
2012-01-04,16.555458068847656
2012-01-05,16.636981964111328
2012-01-06,16.759275436401367
2012-01-09,16.718517303466797
2012-01-10,16.907047271728516
2012-01-11,17.014053344726562
2012-01-12,16.856090545654297
2012-01-13,16.743993759155273
2012-01-17,16.851001739501953
2012-01-18,16.72870635986328
2012-01-19,16.830615997314453
2012-01-20,16.698135375976562
2012-01-23,16.718517303466797
2012-01-24,16.652271270751953
2012-01-25,16.93252944946289
2012-01-26,16.733806610107422
2012-01-27,16.656633377075195
2012-01-30,16.58462142944336
2012-01-31,16.70293426513672
2012-02-01,16.63091278076172
2012-02-02,16.55375099182129
2012-02-03,16.42000961303711
2012-02-06,16.59490966796875
2012-02-07,16.37885856628418
2012-02-08,16.497169494628906
2012-02-09,16.790380477905273
2012-02-10,16.641202926635742
2012-02-13,16.754375457763672
2012-02-14,16.620634078979492
2012-02-15,16.538330078125
2012-02-16,16.63091278076172
2012-02-17,16.579477310180664
2012-02-21,16.497169494628906
2012-02-22,16.579477310180664
2012-02-23,16.625770568847656
2012-02-24,17.099040985107422
2012-02-27,17.880929946899414
2012-02-28,18.138132095336914
2012-02-29,18.127851486206055
2012-03-01,18.477657318115234
2012-03-02,18.667984008789062
2012-03-05,18.637123107910156
2012-03-06,18.184438705444336
2012-03-07,18.673126220703125
2012-03-08,18.894323348999023
2012-03-09,19.300716400146484
2012-03-12,18.89946937561035
2012-03-13,18.83259391784668
2012-03-14,18.54453468322754
2012-03-15,18.647409439086914
2012-03-16,18.9560604095459
2012-03-19,19.105236053466797
2012-03-20,18.90460968017578
2012-03-21,19.069223403930664
2012-03-22,19.228694915771484
2012-03-23,19.856273651123047
2012-03-26,19.737958908081055
2012-03-27,19.773969650268555
2012-03-28,20.190643310546875
2012-03-29,20.067188262939453
2012-03-30,19.881994247436523
2012-04-02,20.11347770690918
2012-04-03,20.437562942504883
2012-04-04,20.175209045410156
2012-04-05,20.49929428100586
2012-04-09,20.257518768310547
2012-04-10,19.599071502685547
2012-04-11,19.665945053100586
2012-04-12,19.815128326416016
2012-04-13,19.75853729248047
2012-04-16,19.393308639526367
2012-04-17,19.156675338745117
2012-04-18,19.161819458007812
2012-04-19,18.894323348999023
2012-04-20,18.601116180419922
2012-04-23,18.06097984313965
2012-04-24,18.05069351196289
2012-04-25,18.477657318115234
2012-04-26,18.51917839050293
2012-04-27,18.60222625732422
2012-04-30,18.633359909057617
2012-05-01,18.90326690673828
2012-05-02,18.87731170654297
2012-05-03,18.55550765991211
2012-05-04,18.295988082885742
2012-05-07,18.24408531188965
2012-05-08,18.150663375854492
2012-05-09,17.688716888427734
2012-05-10,17.802900314331055
2012-05-11,17.64200782775879
2012-05-14,17.41363525390625
2012-05-15,17.28386878967285
2012-05-16,17.25792121887207
2012-05-17,17.128162384033203
2012-05-18,16.8686466217041
2012-05-21,17.315011978149414
2012-05-22,17.54339027404785
2012-05-23,17.211206436157227
2012-05-24,16.66621971130371
2012-05-25,16.827117919921875
2012-05-29,17.387680053710938
2012-05-30,17.475915908813477
2012-05-31,17.74581527709961
2012-06-01,16.790794372558594
2012-06-04,17.128162384033203
2012-06-05,17.138545989990234
2012-06-06,16.557226181030273
2012-06-07,16.34441566467285
2012-06-08,16.365177154541016
2012-06-11,16.31846809387207
2012-06-12,16.27175521850586
2012-06-13,16.209468841552734
2012-06-14,16.33403778076172
2012-06-15,16.557226181030273
2012-06-18,16.53127098083496
2012-06-19,16.795978546142578
2012-06-20,16.785598754882812
2012-06-21,16.59874153137207
2012-06-22,16.443037033081055
2012-06-25,16.001853942871094
2012-06-26,15.96552562713623
2012-06-27,16.084901809692383
2012-06-28,16.204280853271484
2012-06-29,16.723308563232422
2012-07-02,16.993215560913086
2012-07-03,17.211206436157227
2012-07-05,17.26310920715332
2012-07-06,17.107398986816406
2012-07-09,16.993215560913086
2012-07-10,17.019163131713867
2012-07-11,17.154111862182617
2012-07-12,17.304630279541016
2012-07-13,17.927480697631836
2012-07-16,18.010520935058594
2012-07-17,18.186996459960938
2012-07-18,18.368661880493164
2012-07-19,18.295988082885742
2012-07-20,18.161043167114258
2012-07-23,18.093568801879883
2012-07-24,18.098756790161133
2012-07-25,18.30117416381836
2012-07-26,18.539934158325195
2012-07-27,18.770572662353516
2012-07-30,18.78105354309082
2012-07-31,18.770572662353516
2012-08-01,18.73388671875
2012-08-02,18.5556583404541
2012-08-03,18.812509536743164
2012-08-06,18.959272384643555
2012-08-07,19.095563888549805
2012-08-08,18.94354820251465
2012-08-09,18.770572662353516
2012-08-10,18.15729331970215
2012-08-13,18.204477310180664
2012-08-14,18.225433349609375
2012-08-15,18.078670501708984
2012-08-16,18.068185806274414
2012-08-17,17.937145233154297
2012-08-20,18.27260971069336
2012-08-21,18.330272674560547
2012-08-22,18.330272674560547
2012-08-23,18.267364501953125
2012-08-24,18.498003005981445
2012-08-27,18.492767333984375
2012-08-28,18.466556549072266
2012-08-29,18.57663345336914
2012-08-30,18.57663345336914
2012-08-31,18.74960708618164
2012-09-04,18.702428817749023
2012-09-05,18.608076095581055
2012-09-06,18.73388671875
2012-09-07,18.78630256652832
2012-09-10,18.744365692138672
2012-09-11,18.73912239074707
2012-09-12,18.69719123840332
2012-09-13,18.854440689086914
2012-09-14,18.990720748901367
2012-09-17,18.99596405029297
2012-09-18,18.896379470825195
2012-09-19,18.843957901000977
2012-09-20,18.69194984436035
2012-09-21,18.712913513183594
2012-09-24,18.765331268310547
2012-09-25,18.623804092407227
2012-09-26,18.424623489379883
2012-09-27,18.69194984436035
2012-09-28,18.618560791015625
2012-10-01,18.58187484741211
2012-10-02,18.608076095581055
2012-10-03,18.891130447387695
2012-10-04,19.0012149810791
2012-10-05,18.891130447387695
2012-10-08,18.639530181884766
2012-10-09,18.38793182373047
2012-10-10,18.429861068725586
2012-10-11,18.393165588378906
2012-10-12,18.083908081054688
2012-10-15,18.288333892822266
2012-10-16,18.618560791015625
2012-10-17,18.74960708618164
2012-10-18,18.80202293395996
2012-10-19,18.330272674560547
2012-10-22,18.214950561523438
2012-10-23,18.021015167236328
2012-10-24,18.115360260009766
2012-10-25,18.377445220947266
2012-10-26,18.18874168395996
2012-10-31,18.384719848632812
2012-11-01,18.31586265563965
2012-11-02,18.06692123413086
2012-11-05,17.950393676757812
2012-11-06,18.09340476989746
2012-11-07,17.659076690673828
2012-11-08,17.44721031188965
2012-11-09,17.25653076171875
2012-11-12,17.23004913330078
2012-11-13,17.076446533203125
2012-11-14,17.01288604736328
2012-11-15,16.9652156829834
2012-11-16,17.108224868774414
2012-11-19,17.733232498168945
2012-11-20,17.72263526916504
2012-11-21,17.72263526916504
2012-11-23,17.8603515625
2012-11-26,17.839162826538086
2012-11-27,17.881534576416016
2012-11-28,18.07221794128418
2012-11-29,18.12518882751465
2012-11-30,17.908023834228516
2012-12-03,17.9556884765625
2012-12-04,17.966279983520508
2012-12-05,17.918611526489258
2012-12-06,17.812681198120117
2012-12-07,17.786191940307617
2012-12-10,17.823272705078125
2012-12-11,17.812681198120117
2012-12-12,17.8603515625
2012-12-13,17.902719497680664
2012-12-14,17.8603515625
2012-12-17,18.252304077148438
2012-12-18,18.691925048828125
2012-12-19,18.665449142456055
2012-12-20,18.78727149963379
2012-12-21,18.71841812133789
2012-12-24,18.554210662841797
2012-12-26,18.405908584594727
2012-12-27,18.416494369506836
2012-12-28,18.337051391601562
2012-12-31,18.713115692138672
2013-01-02,19.34870719909668
2013-01-03,19.587060928344727
2013-01-04,19.444053649902344
2013-01-07,19.767152786254883
2013-01-08,19.777746200561523
2013-01-09,19.66121482849121
2013-01-10,19.650623321533203
2013-01-11,19.62943458557129
2013-01-14,19.565872192382812
2013-01-15,19.512908935546875
2013-01-16,19.385786056518555
2013-01-17,19.724773406982422
2013-01-18,19.814815521240234
2013-01-22,20.016096115112305
2013-01-23,19.90486717224121
2013-01-24,19.719480514526367
2013-01-25,19.73006820678711
2013-01-28,19.878379821777344
2013-01-29,19.953271865844727
2013-01-30,20.183292388916016
2013-01-31,20.038860321044922
2013-02-01,20.05491065979004
2013-02-04,19.56810760498047
2013-02-05,19.99606704711914
2013-02-06,19.937227249145508
2013-02-07,20.204696655273438
2013-02-08,20.113752365112305
2013-02-11,20.140501022338867
2013-02-12,20.188650131225586
2013-02-13,20.220735549926758
2013-02-14,20.09770393371582
2013-02-15,20.07096290588379
2013-02-19,20.017465591430664
2013-02-20,19.862333297729492
2013-02-21,19.648353576660156
2013-02-22,19.79279327392578
2013-02-25,19.316694259643555
2013-02-26,19.370180130004883
2013-02-27,19.82488441467285
2013-02-28,19.830236434936523
2013-03-01,19.931875228881836
2013-03-04,20.0816650390625
2013-03-05,20.038860321044922
2013-03-06,19.77674102783203
2013-03-07,19.931875228881836
2013-03-08,19.990718841552734
2013-03-11,19.963973999023438
2013-03-12,19.937227249145508
2013-03-13,19.75534439086914
2013-03-14,19.766035079956055
2013-03-15,19.47182846069336
2013-03-18,19.386232376098633
2013-03-19,19.55206298828125
2013-03-20,19.77674102783203
2013-03-21,19.899776458740234
2013-03-22,20.124448776245117
2013-03-25,20.113752365112305
2013-03-26,20.32238006591797
2013-03-27,20.525653839111328
2013-03-28,20.69148826599121
2013-04-01,20.921506881713867
2013-04-02,20.777084350585938
2013-04-03,20.24213981628418
2013-04-04,20.252838134765625
2013-04-05,20.07096290588379
2013-04-08,20.391923904418945
2013-04-09,20.670089721679688
2013-04-10,20.830570220947266
2013-04-11,20.73963165283203
2013-04-12,20.74498176574707
2013-04-15,20.300987243652344
2013-04-16,20.525653839111328
2013-04-17,20.220735549926758
2013-04-18,20.284936904907227
2013-04-19,20.79313087463379
2013-04-22,20.862674713134766
2013-04-23,21.14618492126465
2013-04-24,21.38690948486328
2013-04-25,21.12227439880371
2013-04-26,20.944049835205078
2013-04-29,21.00885772705078
2013-04-30,21.116870880126953
2013-05-01,20.809040069580078
2013-05-02,20.911645889282227
2013-05-03,20.981853485107422
2013-05-06,21.100662231445312
2013-05-07,21.20328712463379
2013-05-08,21.289695739746094
2013-05-09,21.31130027770996
2013-05-10,21.305896759033203
2013-05-13,21.327499389648438
2013-05-14,21.592132568359375
2013-05-15,21.710962295532227
2013-05-16,21.559728622436523
2013-05-17,21.862178802490234
2013-05-20,22.170015335083008
2013-05-21,22.191627502441406
2013-05-22,22.13761329650879
2013-05-23,21.84597396850586
2013-05-24,21.916187286376953
2013-05-28,21.829771041870117
2013-05-29,21.37610626220703
2013-05-30,21.062877655029297
2013-05-31,20.51199722290039
2013-06-03,20.71721649169922
2013-06-04,20.4849853515625
2013-06-05,20.420183181762695
2013-06-06,21.030460357666016
2013-06-07,21.35450553894043
2013-06-10,20.998050689697266
2013-06-11,20.625408172607422
2013-06-12,20.32296371459961
2013-06-13,20.501188278198242
2013-06-14,20.749622344970703
2013-06-17,20.841434478759766
2013-06-18,20.83063507080078
2013-06-19,20.555200576782227
2013-06-20,19.60467529296875
2013-06-21,19.59386444091797
2013-06-24,19.745084762573242
2013-06-25,20.069129943847656
2013-06-26,20.290559768676758
2013-06-27,20.668611526489258
2013-06-28,20.603797912597656
2013-07-01,20.863039016723633
2013-07-02,20.67401123046875
2013-07-03,20.749622344970703
2013-07-05,20.760419845581055
2013-07-08,21.04666519165039
2013-07-09,21.343706130981445
2013-07-10,21.235692977905273
2013-07-11,21.575937271118164
2013-07-12,21.6407413482666
2013-07-15,21.770362854003906
2013-07-16,21.467918395996094
2013-07-17,21.37610626220703
2013-07-18,21.343706130981445
2013-07-19,21.359905242919922
2013-07-22,21.338300704956055
2013-07-23,21.22488784790039
2013-07-24,20.933250427246094
2013-07-25,20.99265480041504
2013-07-26,20.9062442779541
2013-07-29,20.846216201782227
2013-07-30,20.693422317504883
2013-07-31,20.606096267700195
2013-08-01,20.68796730041504
2013-08-02,20.546070098876953
2013-08-05,20.546070098876953
2013-08-06,20.829845428466797
2013-08-07,20.67704200744629
2013-08-08,20.600650787353516
2013-08-09,20.518781661987305
2013-08-12,20.409648895263672
2013-08-13,20.267765045166016
2013-08-14,20.365985870361328
2013-08-15,20.524248123168945
2013-08-16,20.431474685668945
2013-08-19,19.989444732666016
2013-08-20,20.15861701965332
2013-08-21,20.15316390991211
2013-08-22,20.256847381591797
2013-08-23,20.316879272460938
2013-08-26,20.19135856628418
2013-08-27,20.256847381591797
2013-08-28,20.251386642456055
2013-08-29,20.649765014648438
2013-08-30,20.69887351989746
2013-09-03,20.502408981323242
2013-09-04,19.263648986816406
2013-09-05,19.372793197631836
2013-09-06,19.219995498657227
2013-09-09,19.825729370117188
2013-09-10,20.218650817871094
2013-09-11,19.651105880737305
2013-09-12,19.432823181152344
2013-09-13,19.143600463867188
2013-09-16,18.9471378326416
2013-09-17,18.9471378326416
2013-09-18,19.787534713745117
2013-09-19,20.07130241394043
2013-09-20,19.760251998901367
2013-09-23,19.667478561401367
2013-09-24,19.74933433532715
2013-09-25,19.629281997680664
2013-09-26,19.634735107421875
2013-09-27,19.558334350585938
2013-09-30,19.410993576049805
2013-10-01,19.700218200683594
2013-10-02,19.56378936767578
2013-10-03,19.301849365234375
2013-10-04,19.318220138549805
2013-10-07,19.110855102539062
2013-10-08,18.876195907592773
2013-10-09,18.98533821105957
2013-10-10,19.252735137939453
2013-10-11,19.36733627319336
2013-10-14,19.241823196411133
2013-10-15,19.127225875854492
2013-10-16,19.438282012939453
2013-10-17,19.219995498657227
2013-10-18,19.28002166748047
2013-10-21,19.32913589477539
2013-10-22,19.760251998901367
2013-10-23,19.618356704711914
2013-10-24,19.863941192626953
2013-10-25,19.913049697875977
2013-10-28,19.700218200683594
2013-10-29,19.749895095825195
2013-10-30,19.62845802307129
2013-10-31,19.490467071533203
2013-11-01,19.490467071533203
2013-11-04,19.446313858032227
2013-11-05,19.380069732666016
2013-11-06,19.407672882080078
2013-11-07,19.197917938232422
2013-11-08,19.319351196289062
2013-11-11,19.15376091003418
2013-11-12,19.09856414794922
2013-11-13,19.059921264648438
2013-11-14,19.33039665222168
2013-11-15,19.51254653930664
2013-11-18,19.66158676147461
2013-11-19,19.46839141845703
2013-11-20,19.47390365600586
2013-11-21,19.47390365600586
2013-11-22,19.60638427734375
2013-11-25,19.827177047729492
2013-11-26,19.79405975341797
2013-11-27,19.783016204833984
2013-11-29,19.61741828918457
2013-12-02,19.42974853515625
2013-12-03,19.341434478759766
2013-12-04,18.452739715576172
2013-12-05,18.204347610473633
2013-12-06,18.496902465820312
2013-12-09,18.408580780029297
2013-12-10,18.1546688079834
2013-12-11,17.983564376831055
2013-12-12,18.149154663085938
2013-12-13,18.12155532836914
2013-12-16,18.049793243408203
2013-12-17,18.452739715576172
2013-12-18,18.949527740478516
2013-12-19,19.18687629699707
2013-12-20,19.4407901763916
2013-12-23,19.589824676513672
2013-12-24,19.600866317749023
2013-12-26,19.711261749267578
2013-12-27,19.821664810180664
2013-12-30,19.98725700378418
2013-12-31,19.871334075927734
2014-01-02,19.821664810180664
2014-01-03,19.854780197143555
2014-01-06,19.843732833862305
2014-01-07,19.976211547851562
2014-01-08,19.871334075927734
2014-01-09,19.821664810180664
2014-01-10,19.81613540649414
2014-01-13,19.573266983032227
2014-01-14,19.595346450805664
2014-01-15,19.589824676513672
2014-01-16,19.622940063476562
2014-01-17,19.633981704711914
2014-01-21,19.727819442749023
2014-01-22,20.086605072021484
2014-01-23,19.893413543701172
2014-01-24,19.57878303527832
2014-01-27,19.68366241455078
2014-01-28,19.810619354248047
2014-01-29,19.04007911682129
2014-01-30,19.162918090820312
2014-01-31,18.989824295043945
2014-02-03,18.60455894470215
2014-02-04,18.794403076171875
2014-02-05,18.559892654418945
2014-02-06,18.77765464782715
2014-02-07,18.978662490844727
2014-02-10,18.866985321044922
2014-02-11,18.950742721557617
2014-02-12,18.889318466186523
2014-02-13,18.794403076171875
2014-02-14,18.86140251159668
2014-02-18,18.82231330871582
2014-02-19,18.5096378326416
2014-02-20,18.554309844970703
2014-02-21,18.44263458251953
2014-02-24,17.923358917236328
2014-02-25,18.364465713500977
2014-02-26,17.962446212768555
2014-02-27,17.794937133789062
2014-02-28,17.783763885498047
2014-03-03,17.666513442993164
2014-03-04,17.89543914794922
2014-03-05,17.97919273376465
2014-03-06,18.029449462890625
2014-03-07,17.86752700805664
2014-03-10,17.75585174560547
2014-03-11,17.638595581054688
2014-03-12,17.471086502075195
2014-03-13,17.28682518005371
2014-03-14,17.70001220703125
2014-03-17,17.688854217529297
2014-03-18,17.621841430664062
2014-03-19,17.34266471862793
2014-03-20,17.577171325683594
2014-03-21,17.392921447753906
2014-03-24,17.526920318603516
2014-03-25,17.649765014648438
2014-03-26,17.778188705444336
2014-03-27,18.035024642944336
2014-03-28,17.945693969726562
2014-03-31,18.14112091064453
2014-04-01,18.35887908935547
2014-04-02,18.31979751586914
2014-04-03,18.403549194335938
2014-04-04,18.437044143676758
2014-04-07,18.00153160095215
2014-04-08,18.453800201416016
2014-04-09,18.38121795654297
2014-04-10,18.247207641601562
2014-04-11,18.029449462890625
2014-04-14,18.113201141357422
2014-04-15,18.370046615600586
2014-04-16,18.598970413208008
2014-04-17,18.85582160949707
2014-04-21,18.64922523498535
2014-04-22,18.677141189575195
2014-04-23,18.7664852142334
2014-04-24,18.805566787719727
2014-04-25,18.425878524780273
2014-04-28,18.312774658203125
2014-04-29,18.674724578857422
2014-04-30,18.471128463745117
2014-05-01,18.437196731567383
2014-05-02,18.50505828857422
2014-05-05,18.516374588012695
2014-05-06,18.408916473388672
2014-05-07,18.53899574279785
2014-05-08,18.39194679260254
2014-05-09,18.18269157409668
2014-05-12,18.312774658203125
2014-05-13,18.34670639038086
2014-05-14,18.75956153869629
2014-05-15,18.917917251586914
2014-05-16,18.917917251586914
2014-05-19,18.844398498535156
2014-05-20,18.80480194091797
2014-05-21,18.912267684936523
2014-05-22,19.09889793395996
2014-05-23,19.04799461364746
2014-05-27,19.002750396728516
2014-05-28,18.997100830078125
2014-05-29,19.002750396728516
2014-05-30,18.88398551940918
2014-06-02,19.070619583129883
2014-06-03,19.12717628479004
2014-06-04,19.25725555419922
2014-06-05,19.579618453979492
2014-06-06,19.83978271484375
2014-06-09,19.828475952148438
2014-06-10,19.834121704101562
2014-06-11,19.73798370361328
2014-06-12,19.743633270263672
2014-06-13,19.901987075805664
2014-06-16,20.00944709777832
2014-06-17,19.777565002441406
2014-06-18,19.834121704101562
2014-06-19,20.020753860473633
2014-06-20,20.377059936523438
2014-06-23,20.36574935913086
2014-06-24,20.422298431396484
2014-06-25,20.343122482299805
2014-06-26,20.360092163085938
2014-06-27,20.38271713256836
2014-06-30,20.507139205932617
2014-07-01,20.388368606567383
2014-07-02,20.218700408935547
2014-07-03,20.162151336669922
2014-07-07,20.139524459838867
2014-07-08,20.094284057617188
2014-07-09,20.241321563720703
2014-07-10,20.179119110107422
2014-07-11,20.150836944580078
2014-07-14,20.343122482299805
2014-07-15,20.456233978271484
2014-07-16,20.874753952026367
2014-07-17,20.81818962097168
2014-07-18,21.23670768737793
2014-07-21,21.27064323425293
2014-07-22,21.293264389038086
2014-07-23,21.32154655456543
2014-07-24,21.423343658447266
2014-07-25,21.434648513793945
2014-07-28,21.3724422454834
2014-07-29,21.263742446899414
2014-07-30,21.338115692138672
2014-07-31,20.582990646362305
2014-08-01,20.30267333984375
2014-08-04,20.737443923950195
2014-08-05,20.33127784729004
2014-08-06,20.34272003173828
2014-08-07,20.23402214050293
2014-08-08,20.663074493408203
2014-08-11,22.522293090820312
2014-08-12,22.156169891357422
2014-08-13,22.17905616760254
2014-08-14,22.814050674438477
2014-08-15,23.700746536254883
2014-08-18,23.53485870361328
2014-08-19,23.695030212402344
2014-08-20,23.798004150390625
2014-08-21,23.597782135009766
2014-08-22,23.346073150634766
2014-08-25,23.185894012451172
2014-08-26,22.917024612426758
2014-08-27,22.842653274536133
2014-08-28,22.751117706298828
2014-08-29,23.031431198120117
2014-09-02,22.8026180267334
2014-09-03,22.636709213256836
2014-09-04,22.3392276763916
2014-09-05,22.48797607421875
2014-09-08,22.116127014160156
2014-09-09,21.91018295288086
2014-09-10,21.961660385131836
2014-09-11,21.93878746032715
2014-09-12,21.601266860961914
2014-09-15,21.57267189025879
2014-09-16,21.881576538085938
2014-09-17,21.81294059753418
2014-09-18,21.73856544494629
2014-09-19,21.721405029296875
2014-09-22,21.452533721923828
2014-09-23,21.85869598388672
2014-09-24,22.013160705566406
2014-09-25,21.578384399414062
2014-09-26,21.961660385131836
2014-09-29,22.04176139831543
2014-09-30,21.933069229125977
2014-10-01,21.85297966003418
2014-10-02,22.533740997314453
2014-10-03,22.230541229248047
2014-10-06,22.15045928955078
2014-10-07,21.881576538085938
2014-10-08,21.887304306030273
2014-10-09,20.994871139526367
2014-10-10,20.863306045532227
2014-10-13,20.30839729309082
2014-10-14,19.736328125
2014-10-15,20.18825340270996
2014-10-16,21.063522338867188
2014-10-17,21.057798385620117
2014-10-20,21.492570877075195
2014-10-21,21.915904998779297
2014-10-22,21.692800521850586
2014-10-23,22.12757110595703
2014-10-24,22.32779312133789
