Date,DELL
2017-01-10,14.714166641235352
2017-01-11,14.866497993469238
2017-01-12,14.881991386413574
2017-01-13,15.018829345703125
2017-01-17,14.959446907043457
2017-01-18,15.122105598449707
2017-01-19,15.184069633483887
2017-01-20,15.300259590148926
2017-01-23,15.047229766845703
2017-01-24,15.431929588317871
2017-01-25,15.506808280944824
2017-01-26,15.390621185302734
2017-01-27,16.149694442749023
2017-01-30,16.121295928955078
2017-01-31,16.2632999420166
2017-02-01,16.291702270507812
2017-02-02,16.51374053955078
2017-02-03,16.614437103271484
2017-02-06,16.686725616455078
2017-02-07,16.746110916137695
2017-02-08,16.74094581604004
2017-02-09,16.782257080078125
2017-02-10,16.71254539489746
2017-02-13,16.738365173339844
2017-02-14,16.743532180786133
2017-02-15,16.81324005126953
2017-02-16,16.81324005126953
2017-02-17,16.676401138305664
2017-02-21,16.80807876586914
2017-02-22,16.722869873046875
2017-02-23,16.5550537109375
2017-02-24,16.586034774780273
2017-02-27,16.534399032592773
2017-02-28,16.392393112182617
2017-03-01,16.544721603393555
2017-03-02,16.387231826782227
2017-03-03,16.379484176635742
2017-03-06,16.19100570678711
2017-03-07,16.278789520263672
2017-03-08,16.400136947631836
2017-03-09,16.2994441986084
2017-03-10,16.389814376831055
2017-03-13,16.394977569580078
2017-03-14,16.392393112182617
2017-03-15,16.454357147216797
2017-03-16,16.524066925048828
2017-03-17,16.573123931884766
2017-03-20,16.54214096069336
2017-03-21,16.121295928955078
2017-03-22,16.26071548461914
2017-03-23,16.28653907775879
2017-03-24,16.36141014099121
2017-03-27,16.36141014099121
2017-03-28,16.413047790527344
2017-03-29,16.498252868652344
2017-03-30,16.521486282348633
2017-03-31,16.544721603393555
2017-04-03,16.485342025756836
2017-04-04,16.570547103881836
2017-04-05,16.529233932495117
2017-04-06,16.575708389282227
2017-04-07,16.748693466186523
2017-04-10,16.759023666381836
2017-04-11,16.81065559387207
2017-04-12,16.498252868652344
2017-04-13,16.50341796875
2017-04-17,16.58861541748047
2017-04-18,16.62476348876953
2017-04-19,16.66090965270996
2017-04-20,16.756439208984375
2017-04-21,16.632509231567383
2017-04-24,17.0869197845459
2017-04-25,17.130817413330078
2017-04-26,17.314128875732422
2017-04-27,17.409656524658203
2017-04-28,17.327035903930664
2017-05-01,17.445798873901367
2017-05-02,17.280561447143555
2017-05-03,17.084335327148438
2017-05-04,17.123065948486328
2017-05-05,17.373506546020508
2017-05-08,17.461294174194336
2017-05-09,17.360599517822266
2017-05-10,17.29347038269043
2017-05-11,17.06626319885254
2017-05-12,16.769350051879883
2017-05-15,17.107572555541992
2017-05-16,17.179868698120117
2017-05-17,16.75385856628418
2017-05-18,16.694473266601562
2017-05-19,16.7616024017334
2017-05-22,17.396747589111328
2017-05-23,17.396747589111328
2017-05-24,17.57489585876465
2017-05-25,17.727231979370117
2017-05-26,17.76337432861328
2017-05-30,17.750465393066406
2017-05-31,17.915706634521484
2017-06-01,17.887306213378906
2017-06-02,17.62137222290039
2017-06-05,17.19793701171875
2017-06-06,17.332199096679688
2017-06-07,17.51293182373047
2017-06-08,16.80807876586914
2017-06-09,16.15227699279785
2017-06-12,16.069656372070312
2017-06-13,16.219406127929688
2017-06-14,16.051586151123047
2017-06-15,15.968964576721191
2017-06-16,16.038673400878906
2017-06-19,16.180675506591797
2017-06-20,16.067073822021484
2017-06-21,16.34850311279297
2017-06-22,16.41046905517578
2017-06-23,16.425962448120117
2017-06-26,16.382068634033203
2017-06-27,16.002531051635742
2017-06-28,16.188426971435547
2017-06-29,15.697867393493652
2017-06-30,15.777905464172363
2017-07-03,15.58426284790039
2017-07-05,15.697867393493652
2017-07-06,15.708192825317383
2017-07-07,15.881178855895996
2017-07-10,15.878596305847168
2017-07-11,15.88376235961914
2017-07-12,15.901833534240723
2017-07-13,15.826961517333984
2017-07-14,15.801138877868652
2017-07-17,16.24264144897461
2017-07-18,16.1961669921875
2017-07-19,16.42854118347168
2017-07-20,16.508573532104492
2017-07-21,16.42854118347168
2017-07-24,16.43886947631836
2017-07-25,16.449195861816406
2017-07-26,16.529233932495117
2017-07-27,16.40272331237793
2017-07-28,16.451772689819336
2017-07-31,16.593780517578125
2017-08-01,16.645416259765625
2017-08-02,16.485342025756836
2017-08-03,16.526653289794922
2017-08-04,16.62476348876953
2017-08-07,16.64025115966797
2017-08-08,16.64025115966797
2017-08-09,16.5550537109375
2017-08-10,16.309772491455078
2017-08-11,16.276208877563477
2017-08-14,17.48969841003418
2017-08-15,17.09466552734375
2017-08-16,17.355432510375977
2017-08-17,17.143718719482422
2017-08-18,17.24957847595215
2017-08-21,17.316707611083984
2017-08-22,17.740137100219727
2017-08-23,17.866647720336914
2017-08-24,18.05254554748535
2017-08-25,18.522451400756836
2017-08-28,18.796131134033203
2017-08-29,18.832277297973633
2017-08-30,19.165340423583984
2017-08-31,19.3460693359375
2017-09-01,19.30217742919922
2017-09-05,19.312503814697266
2017-09-06,19.28152084350586
2017-09-07,19.227304458618164
2017-09-08,19.173086166381836
2017-09-11,19.482908248901367
2017-09-12,19.686880111694336
2017-09-13,19.810810089111328
2017-09-14,19.973468780517578
2017-09-15,19.87535858154297
2017-09-18,19.841796875
2017-09-19,19.834049224853516
2017-09-20,19.83662986755371
2017-09-21,19.77724838256836
2017-09-22,19.88310432434082
2017-09-25,19.60425567626953
2017-09-26,19.6533145904541
2017-09-27,19.9115047454834
2017-09-28,19.919248580932617
2017-09-29,19.93474006652832
2017-10-02,20.123220443725586
2017-10-03,20.208419799804688
2017-10-04,20.195510864257812
2017-10-05,20.407228469848633
2017-10-06,20.407228469848633
2017-10-09,20.46402931213379
2017-10-10,20.417552947998047
2017-10-11,20.489845275878906
2017-10-12,20.72995948791504
2017-10-13,20.830656051635742
2017-10-16,20.939098358154297
2017-10-17,20.910694122314453
2017-10-18,21.003643035888672
2017-10-19,21.078516006469727
2017-10-20,21.233430862426758
2017-10-23,21.354778289794922
2017-10-24,21.494197845458984
2017-10-25,21.32637596130371
2017-10-26,21.421907424926758
2017-10-27,21.6568546295166
2017-10-30,21.468381881713867
2017-10-31,21.370269775390625
2017-11-01,21.27474021911621
2017-11-02,21.135316848754883
2017-11-03,20.879711151123047
2017-11-06,21.047534942626953
2017-11-07,21.295392990112305
2017-11-08,21.251501083374023
2017-11-09,21.140483856201172
2017-11-10,21.321216583251953
2017-11-13,21.122407913208008
2017-11-14,21.03978729248047
2017-11-15,20.724794387817383
2017-11-16,20.998477935791016
2017-11-17,21.03978729248047
2017-11-20,20.980403900146484
2017-11-21,21.230846405029297
2017-11-22,20.85905647277832
2017-11-24,20.900365829467773
2017-11-27,21.148229598999023
2017-11-28,21.316049575805664
2017-11-29,20.136123657226562
2017-11-30,20.200674057006836
2017-12-01,20.644758224487305
2017-12-04,19.335742950439453
2017-12-05,19.227304458618164
2017-12-06,19.379634857177734
2017-12-07,19.59393310546875
2017-12-08,19.945068359375
2017-12-11,20.471769332885742
2017-12-12,20.46144676208496
2017-12-13,20.704143524169922
2017-12-14,20.593120574951172
2017-12-15,20.910694122314453
2017-12-18,21.886648178100586
2017-12-19,21.517440795898438
2017-12-20,21.5200138092041
2017-12-21,21.310882568359375
2017-12-22,21.192115783691406
2017-12-26,21.01138687133789
2017-12-27,20.980403900146484
2017-12-28,20.921018600463867
2017-12-29,20.985567092895508
2018-01-02,21.282480239868164
2018-01-03,21.507110595703125
2018-01-04,21.88922882080078
2018-01-05,22.049306869506836
2018-01-08,22.04414176940918
2018-01-09,21.7601318359375
2018-01-10,21.845333099365234
2018-01-11,22.418514251708984
2018-01-12,22.397859573364258
2018-01-16,22.22745704650879
2018-01-17,22.74899673461914
2018-01-18,22.821287155151367
2018-01-19,22.84710693359375
2018-01-22,22.96071434020996
2018-01-23,23.007186889648438
2018-01-24,22.816123962402344
2018-01-25,22.834197998046875
2018-01-26,21.36252212524414
2018-01-29,19.312503814697266
2018-01-30,18.093856811523438
2018-01-31,18.51211929321289
2018-02-01,18.137746810913086
2018-02-02,18.305574417114258
2018-02-05,17.448389053344727
2018-02-06,17.358016967773438
2018-02-07,17.2392520904541
2018-02-08,16.942337036132812
2018-02-09,17.376094818115234
2018-02-12,17.5645694732666
2018-02-13,17.634275436401367
2018-02-14,18.039634704589844
2018-02-15,17.822757720947266
2018-02-16,18.01898193359375
2018-02-20,18.026731491088867
2018-02-21,18.05254554748535
2018-02-22,18.217782974243164
2018-02-23,18.532779693603516
2018-02-26,18.690269470214844
2018-02-27,18.780637741088867
2018-02-28,19.180830001831055
2018-03-01,19.45966911315918
2018-03-02,19.018171310424805
2018-03-05,19.105955123901367
2018-03-06,19.519054412841797
2018-03-07,19.95798110961914
2018-03-08,19.98895835876465
2018-03-09,20.26264190673828
2018-03-12,20.081907272338867
2018-03-13,19.968303680419922
2018-03-14,20.09223175048828
2018-03-15,20.040597915649414
2018-03-16,20.128381729125977
2018-03-19,20.130964279174805
2018-03-20,20.200674057006836
2018-03-21,19.622329711914062
2018-03-22,19.22472381591797
2018-03-23,18.883914947509766
2018-03-26,19.397708892822266
2018-03-27,19.023334503173828
2018-03-28,18.615400314331055
2018-03-29,18.901987075805664
2018-04-02,18.734161376953125
2018-04-03,18.801294326782227
2018-04-04,18.840023040771484
2018-04-05,18.798709869384766
2018-04-06,18.406265258789062
2018-04-09,18.563762664794922
2018-04-10,18.793546676635742
2018-04-11,18.571508407592773
2018-04-12,18.76514434814453
2018-04-13,18.821949005126953
2018-04-16,19.196321487426758
2018-04-17,19.4648380279541
2018-04-18,19.5681095123291
2018-04-19,19.080135345458984
2018-04-20,18.762563705444336
2018-04-23,18.871002197265625
2018-04-24,18.70059585571289
2018-04-25,18.532779693603516
2018-04-26,18.840023040771484
2018-04-27,18.749656677246094
2018-04-30,18.530193328857422
2018-05-01,18.43724822998047
2018-05-02,18.25393295288086
2018-05-03,18.38302993774414
2018-05-04,18.834856033325195
2018-05-07,18.71609115600586
2018-05-08,18.5921573638916
2018-05-09,18.775474548339844
2018-05-10,19.284103393554688
2018-05-11,19.188575744628906
2018-05-14,19.018171310424805
2018-05-15,19.08530044555664
2018-05-16,19.162755966186523
2018-05-17,19.188575744628906
2018-05-18,20.347841262817383
2018-05-21,20.77643394470215
2018-05-22,20.853893280029297
2018-05-23,21.143064498901367
2018-05-24,21.344449996948242
2018-05-25,21.17662811279297
2018-05-29,20.797088623046875
2018-05-30,20.923603057861328
2018-05-31,20.82549476623535
2018-06-01,21.90730094909668
2018-06-04,21.953777313232422
2018-06-05,22.37203598022461
2018-06-06,22.55277442932129
2018-06-07,22.736085891723633
2018-06-08,22.80579948425293
2018-06-11,22.627649307250977
2018-06-12,22.387535095214844
2018-06-13,22.697359085083008
2018-06-14,22.697359085083008
2018-06-15,22.821287155151367
2018-06-18,23.125951766967773
2018-06-19,22.978782653808594
2018-06-20,23.030420303344727
2018-06-21,23.00202178955078
2018-06-22,22.921981811523438
2018-06-25,22.193891525268555
2018-06-26,22.32298469543457
2018-06-27,21.687841415405273
2018-06-28,22.015735626220703
2018-06-29,21.83759117126465
2018-07-02,23.804983139038086
2018-07-03,24.484024047851562
2018-07-05,24.231000900268555
2018-07-06,24.099323272705078
2018-07-09,24.174196243286133
2018-07-10,24.365259170532227
2018-07-11,24.2929630279541
2018-07-12,24.55889892578125
2018-07-13,24.502099990844727
2018-07-16,24.47111701965332
2018-07-17,24.491769790649414
2018-07-18,24.545988082885742
2018-07-19,24.46078872680664
2018-07-20,24.352346420288086
2018-07-23,24.171613693237305
2018-07-24,24.037353515625
2018-07-25,24.218088150024414
2018-07-26,24.37299919128418
2018-07-27,24.184524536132812
2018-07-30,23.936660766601562
2018-07-31,23.887605667114258
2018-08-01,23.939245223999023
2018-08-02,24.02186393737793
2018-08-03,24.034772872924805
2018-08-06,24.125141143798828
2018-08-07,24.192270278930664
2018-08-08,24.308454513549805
2018-08-09,24.458206176757812
2018-08-10,24.406566619873047
2018-08-13,24.269729614257812
2018-08-14,24.491769790649414
2018-08-15,24.445293426513672
2018-08-16,24.67765998840332
2018-08-17,24.53049659729004
2018-08-20,24.535661697387695
2018-08-21,24.55373191833496
2018-08-22,24.716392517089844
2018-08-23,24.607955932617188
2018-08-24,24.615697860717773
2018-08-27,24.633773803710938
2018-08-28,24.595048904418945
2018-08-29,24.804176330566406
2018-08-30,24.948759078979492
2018-08-31,24.829994201660156
2018-09-04,24.824832916259766
2018-09-05,24.70606231689453
2018-09-06,24.755123138427734
2018-09-07,24.853233337402344
2018-09-10,25.005563735961914
2018-09-11,24.96683692932129
2018-09-12,25.103673934936523
2018-09-13,25.134658813476562
2018-09-14,25.47030258178711
2018-09-17,25.126911163330078
2018-09-18,24.88421630859375
2018-09-19,24.64668083190918
2018-09-20,24.77577781677246
2018-09-21,24.837739944458008
2018-09-24,24.837739944458008
2018-09-25,25.031381607055664
2018-09-26,24.943599700927734
2018-09-27,25.10883903503418
2018-09-28,25.075271606445312
2018-10-01,24.969417572021484
2018-10-02,24.982322692871094
2018-10-03,24.943599700927734
2018-10-04,24.96425437927246
2018-10-05,25.033964157104492
2018-10-08,24.669919967651367
2018-10-09,24.419477462768555
2018-10-10,23.874698638916016
2018-10-11,23.68621826171875
2018-10-12,24.398822784423828
2018-10-15,24.527915954589844
2018-10-16,24.698318481445312
2018-10-17,24.55373191833496
2018-10-18,24.396238327026367
2018-10-19,24.212926864624023
2018-10-22,24.453041076660156
2018-10-23,23.97797393798828
2018-10-24,23.198246002197266
2018-10-25,23.456432342529297
2018-10-26,22.84194564819336
2018-10-29,22.400440216064453
2018-10-30,22.896162033081055
2018-10-31,23.33766746520996
2018-11-01,23.536468505859375
2018-11-02,23.54163360595703
2018-11-05,23.678476333618164
2018-11-06,23.77916717529297
2018-11-07,25.266334533691406
2018-11-08,25.540019989013672
2018-11-09,25.31538963317871
2018-11-12,25.431575775146484
2018-11-13,26.22421646118164
2018-11-14,27.287948608398438
2018-11-15,27.125293731689453
2018-11-16,26.97296142578125
2018-11-19,26.670881271362305
2018-11-20,26.500476837158203
2018-11-21,26.590843200683594
2018-11-23,26.83095932006836
2018-11-26,27.2724552154541
2018-11-27,27.022014617919922
2018-11-28,27.522905349731445
2018-11-29,27.367984771728516
2018-11-30,27.233732223510742
2018-12-03,27.246639251708984
2018-12-04,26.970378875732422
2018-12-06,27.267292022705078
2018-12-07,26.851613998413086
2018-12-10,26.880014419555664
2018-12-11,27.04009246826172
2018-12-12,27.112380981445312
2018-12-13,27.238895416259766
2018-12-14,27.313772201538086
2018-12-17,27.13045310974121
2018-12-18,27.33184051513672
2018-12-19,27.07107162475586
2018-12-20,26.69927978515625
2018-12-21,26.523714065551758
2018-12-24,20.784181594848633
2018-12-26,20.946842193603516
2018-12-27,20.65508270263672
2018-12-28,21.183488845825195
2018-12-31,22.787521362304688
2019-01-02,21.97151756286621
2019-01-03,21.043601989746094
2019-01-04,21.458599090576172
2019-01-07,21.59848403930664
2019-01-08,21.854944229125977
2019-01-09,21.887584686279297
2019-01-10,21.071582794189453
2019-01-11,20.735851287841797
2019-01-14,19.957155227661133
2019-01-15,20.055070877075195
2019-01-16,19.873220443725586
2019-01-17,20.381471633911133
2019-01-18,20.213611602783203
2019-01-22,20.544673919677734
2019-01-23,20.805795669555664
2019-01-24,20.964332580566406
2019-01-25,21.407306671142578
2019-01-28,21.868934631347656
2019-01-29,21.845619201660156
2019-01-30,22.381851196289062
2019-01-31,22.656963348388672
2019-02-01,23.151226043701172
2019-02-04,23.701446533203125
2019-02-05,23.8133544921875
2019-02-06,23.75274085998535
2019-02-07,23.519596099853516
2019-02-08,24.009199142456055
2019-02-11,24.256332397460938
2019-02-12,24.993070602416992
2019-02-13,25.156272888183594
2019-02-14,25.35677146911621
2019-02-15,25.6458683013916
2019-02-19,25.664522171020508
2019-02-20,25.897666931152344
2019-02-21,25.897666931152344
2019-02-22,26.196088790893555
2019-02-25,26.41058349609375
2019-02-26,26.45254898071289
2019-02-27,26.228731155395508
2019-02-28,26.028226852416992
2019-03-01,26.41524887084961
2019-03-04,25.804407119750977
2019-03-05,25.701828002929688
2019-03-06,25.053686141967773
2019-03-07,24.773914337158203
2019-03-08,24.410207748413086
2019-03-11,25.249526977539062
2019-03-12,25.505985260009766
2019-03-13,25.622556686401367
2019-03-14,26.662384033203125
2019-03-15,28.084564208984375
2019-03-18,28.205799102783203
2019-03-19,28.18248176574707
2019-03-20,27.804786682128906
2019-03-21,28.308378219604492
2019-03-22,27.767484664916992
2019-03-25,26.713672637939453
2019-03-26,27.45973014831543
2019-03-27,26.830245971679688
2019-03-28,26.541149139404297
2019-03-29,27.36647605895996
2019-04-01,28.177824020385742
2019-04-02,28.569499969482422
2019-04-03,28.71870994567871
2019-04-04,28.13585090637207
2019-04-05,29.00314712524414
2019-04-08,29.138376235961914
2019-04-09,28.783992767333984
2019-04-10,29.511398315429688
2019-04-11,29.777185440063477
2019-04-12,29.61398696899414
2019-04-15,29.78651237487793
2019-04-16,29.278257369995117
2019-04-17,29.259607315063477
2019-04-18,29.30623435974121
2019-04-22,29.492752075195312
2019-04-23,30.308761596679688
2019-04-24,30.891618728637695
2019-04-25,31.241331100463867
2019-04-26,30.47661781311035
2019-04-29,30.56521224975586
2019-04-30,31.432514190673828
2019-05-01,31.978076934814453
2019-05-02,31.772903442382812
2019-05-03,32.034027099609375
2019-05-06,31.796213150024414
2019-05-07,31.469818115234375
2019-05-08,31.287961959838867
2019-05-09,31.283292770385742
2019-05-10,31.31593894958496
2019-05-13,29.86112403869629
2019-05-14,30.84499168395996
2019-05-15,31.661001205444336
2019-05-16,32.54693603515625
2019-05-17,32.37442398071289
2019-05-20,31.707616806030273
2019-05-21,32.47699737548828
2019-05-22,32.17391586303711
2019-05-23,30.635162353515625
2019-05-24,30.83100128173828
2019-05-28,30.966222763061523
2019-05-29,30.868301391601562
2019-05-30,30.966222763061523
2019-05-31,27.767484664916992
2019-06-03,26.0468807220459
2019-06-04,26.895523071289062
2019-06-05,25.412723541259766
2019-06-06,24.82054328918457
2019-06-07,25.319475173950195
2019-06-10,25.272844314575195
2019-06-11,25.338117599487305
2019-06-12,24.727283477783203
2019-06-13,25.100317001342773
2019-06-14,23.929929733276367
2019-06-17,23.60819435119629
2019-06-18,24.018526077270508
2019-06-19,24.909133911132812
2019-06-20,25.370758056640625
2019-06-21,25.1749210357666
2019-06-24,24.853179931640625
2019-06-25,24.391555786132812
2019-06-26,24.82054328918457
2019-06-27,24.344924926757812
2019-06-28,23.687461853027344
2019-07-01,24.041837692260742
2019-07-02,24.3309326171875
2019-07-03,24.675992965698242
2019-07-05,24.419532775878906
2019-07-08,23.915943145751953
2019-07-09,23.82734489440918
2019-07-10,24.382230758666992
2019-07-11,24.937110900878906
2019-07-12,25.076997756958008
2019-07-15,25.748455047607422
2019-07-16,26.116819381713867
2019-07-17,26.345304489135742
2019-07-18,26.76030158996582
2019-07-19,26.485193252563477
2019-07-22,26.307998657226562
2019-07-23,25.860366821289062
2019-07-24,26.214746475219727
2019-07-25,25.678508758544922
2019-07-26,25.776432037353516
2019-07-29,26.098173141479492
2019-07-30,26.68569564819336
2019-07-31,26.923503875732422
2019-08-01,26.900184631347656
2019-08-02,24.438186645507812
2019-08-05,23.510269165039062
2019-08-06,23.67346954345703
2019-08-07,23.491619110107422
2019-08-08,23.934595108032227
2019-08-09,23.514930725097656
2019-08-12,23.062633514404297
2019-08-13,23.09061050415039
2019-08-14,22.661624908447266
2019-08-15,21.868934631347656
2019-08-16,22.582355499267578
2019-08-19,22.871456146240234
2019-08-20,22.60100746154785
2019-08-21,22.83881378173828
2019-08-22,22.866792678833008
2019-08-23,21.360679626464844
2019-08-26,21.640451431274414
2019-08-27,21.262758255004883
2019-08-28,21.122873306274414
2019-08-29,21.80831527709961
2019-08-30,24.027851104736328
2019-09-03,23.8133544921875
2019-09-04,23.873977661132812
2019-09-05,24.675992965698242
2019-09-06,24.88115692138672
2019-09-09,25.314804077148438
2019-09-10,25.869688034057617
2019-09-11,25.7857608795166
2019-09-12,25.249526977539062
2019-09-13,24.95110511779785
2019-09-16,25.226213455200195
2019-09-17,25.10964012145996
2019-09-18,24.620037078857422
2019-09-19,24.73194694519043
2019-09-20,24.177064895629883
2019-09-23,24.685314178466797
2019-09-24,24.340267181396484
2019-09-25,25.058347702026367
2019-09-26,24.31694793701172
2019-09-27,23.757404327392578
2019-09-30,24.181724548339844
2019-10-01,24.079143524169922
2019-10-02,23.678133010864258
2019-10-03,23.80869483947754
2019-10-04,23.440330505371094
2019-10-07,23.55689811706543
2019-10-08,22.759546279907227
2019-10-09,23.062633514404297
2019-10-10,22.848142623901367
2019-10-11,23.454317092895508
2019-10-14,23.63150405883789
2019-10-15,23.84133529663086
2019-10-16,23.566225051879883
2019-10-17,23.48695182800293
2019-10-18,23.253808975219727
2019-10-21,23.309762954711914
2019-10-22,23.305103302001953
2019-10-23,23.454317092895508
2019-10-24,23.785377502441406
2019-10-25,24.097793579101562
2019-10-28,24.055830001831055
2019-10-29,24.82986831665039
2019-10-30,25.063011169433594
2019-10-31,24.662006378173828
2019-11-01,24.82520294189453
2019-11-04,25.1049747467041
2019-11-05,25.380084991455078
2019-11-06,25.33346176147461
2019-11-07,25.324132919311523
2019-11-08,25.324132919311523
2019-11-11,25.42205047607422
2019-11-12,25.84637451171875
2019-11-13,25.543292999267578
2019-11-14,25.669185638427734
2019-11-15,25.944293975830078
2019-11-18,25.911659240722656
2019-11-19,26.2100830078125
2019-11-20,25.771772384643555
2019-11-21,25.044363021850586
2019-11-22,24.99773597717285
2019-11-25,25.67384910583496
2019-11-26,24.80189323425293
2019-11-27,23.463642120361328
2019-11-29,22.610336303710938
2019-12-02,22.25128936767578
2019-12-03,22.10207748413086
2019-12-04,22.232641220092773
2019-12-05,22.074098587036133
2019-12-06,21.97151756286621
2019-12-09,22.218650817871094
2019-12-10,22.08342742919922
2019-12-11,22.246627807617188
2019-12-12,23.08128547668457
2019-12-13,23.01133918762207
2019-12-16,23.07662010192871
2019-12-17,23.281789779663086
2019-12-18,23.314430236816406
2019-12-19,23.263137817382812
2019-12-20,23.137239456176758
2019-12-23,23.52891731262207
2019-12-24,23.701446533203125
2019-12-26,24.251670837402344
2019-12-27,23.771392822265625
2019-12-30,23.738750457763672
2019-12-31,23.962570190429688
2020-01-02,24.382230758666992
2020-01-03,23.58021354675293
2020-01-06,23.81801986694336
2020-01-07,23.221168518066406
2020-01-08,23.314430236816406
2020-01-09,23.137239456176758
2020-01-10,23.085947036743164
2020-01-13,23.23516082763672
2020-01-14,23.715438842773438
2020-01-15,23.594200134277344
2020-01-16,23.93925666809082
2020-01-17,23.47296714782715
2020-01-21,22.98336410522461
2020-01-22,23.28645133972168
2020-01-23,23.48695182800293
2020-01-24,23.305103302001953
2020-01-27,22.451793670654297
2020-01-28,22.698925018310547
2020-01-29,22.824827194213867
2020-01-30,23.02532958984375
2020-01-31,22.740894317626953
2020-02-03,22.932069778442383
2020-02-04,23.794708251953125
2020-02-05,23.682796478271484
2020-02-06,24.64335060119629
2020-02-07,24.069814682006836
2020-02-10,24.29829978942871
2020-02-11,24.368240356445312
2020-02-12,24.853179931640625
2020-02-13,24.503467559814453
2020-02-14,24.657339096069336
2020-02-18,24.606048583984375
2020-02-19,24.8718318939209
2020-02-20,24.68998146057129
2020-02-21,24.116443634033203
2020-02-24,22.52640151977539
2020-02-25,21.551855087280273
2020-02-26,21.416635513305664
2020-02-27,20.311532974243164
2020-02-28,18.86603546142578
2020-03-02,19.765972137451172
2020-03-03,19.481536865234375
2020-03-04,20.22760009765625
2020-03-05,19.047887802124023
2020-03-06,18.474353790283203
2020-03-09,16.902957916259766
2020-03-10,18.250532150268555
2020-03-11,17.224699020385742
2020-03-12,15.266287803649902
2020-03-13,16.763072967529297
2020-03-16,15.019155502319336
2020-03-17,14.604158401489258
2020-03-18,13.461750984191895
2020-03-19,14.902584075927734
2020-03-20,15.1497163772583
2020-03-23,15.825833320617676
2020-03-24,18.11530876159668
2020-03-25,18.34379005432129
2020-03-26,19.835918426513672
2020-03-27,18.068681716918945
2020-03-30,18.558284759521484
2020-03-31,18.44171142578125
2020-04-01,17.206050872802734
2020-04-02,17.317955017089844
2020-04-03,16.991554260253906
2020-04-06,18.143291473388672
2020-04-07,17.891490936279297
2020-04-08,18.828731536865234
2020-04-09,19.378952026367188
2020-04-13,18.86603546142578
2020-04-14,19.2763671875
2020-04-15,18.861373901367188
2020-04-16,19.164459228515625
2020-04-17,19.355640411376953
2020-04-20,19.099180221557617
2020-04-21,17.43919563293457
2020-04-22,18.068681716918945
2020-04-23,18.143291473388672
2020-04-24,18.50699234008789
2020-04-27,18.740135192871094
2020-04-28,19.043222427368164
2020-04-29,20.232263565063477
2020-04-30,19.905858993530273
