Date,MGM
2010-09-22,9.974030494689941
2010-09-23,9.605670928955078
2010-09-24,10.077925682067871
2010-09-27,10.625741958618164
2010-09-28,10.80519962310791
2010-09-29,10.606853485107422
2010-09-30,10.654078483581543
2010-10-01,10.625741958618164
2010-10-04,10.729640007019043
2010-10-05,11.060218811035156
2010-10-06,10.975211143493652
2010-10-07,11.060218811035156
2010-10-08,12.807564735412598
2010-10-11,12.7319974899292
2010-10-12,12.854787826538086
2010-10-13,11.42857837677002
2010-10-14,10.918542861938477
2010-10-15,10.4462890625
2010-10-18,10.55018424987793
2010-10-19,10.18182373046875
2010-10-20,10.342391967773438
2010-10-21,10.389616012573242
2010-10-22,10.61629581451416
2010-10-25,10.380172729492188
2010-10-26,10.36128044128418
2010-10-27,10.314054489135742
2010-10-28,10.389616012573242
2010-10-29,10.323501586914062
2010-11-01,10.314054489135742
2010-11-02,10.531291961669922
2010-11-03,11.626923561096191
2010-11-04,11.636368751525879
2010-11-05,11.438020706176758
2010-11-08,12.203075408935547
2010-11-09,12.278637886047363
2010-11-10,12.637551307678223
2010-11-11,12.543102264404297
2010-11-12,12.203075408935547
2010-11-15,12.21252155303955
2010-11-16,11.683595657348633
2010-11-17,11.164113998413086
2010-11-18,11.390798568725586
2010-11-19,11.475802421569824
2010-11-22,12.004727363586426
2010-11-23,11.4946928024292
2010-11-24,11.749711036682129
2010-11-26,11.608034133911133
2010-11-29,11.579700469970703
2010-11-30,11.54191780090332
2010-12-01,11.693037986755371
2010-12-02,12.136961936950684
2010-12-03,12.750895500183105
2010-12-06,12.533655166625977
2010-12-07,12.76033878326416
2010-12-08,13.015355110168457
2010-12-09,12.64699649810791
2010-12-10,12.514765739440918
2010-12-13,12.448648452758789
2010-12-14,12.231410026550293
2010-12-15,12.014172554016113
2010-12-16,12.524209022521973
2010-12-17,12.883125305175781
2010-12-20,13.544280052185059
2010-12-21,14.063761711120605
2010-12-22,13.912641525268555
2010-12-23,13.855971336364746
2010-12-27,13.950421333312988
2010-12-28,14.073205947875977
2010-12-29,14.092095375061035
2010-12-30,13.997644424438477
2010-12-31,14.025979042053223
2011-01-03,14.526571273803711
2011-01-04,14.488792419433594
2011-01-05,14.611577987670898
2011-01-06,14.37545108795166
2011-01-07,15.44274616241455
2011-01-10,15.423857688903809
2011-01-11,15.386077880859375
2011-01-12,15.423857688903809
2011-01-13,15.386077880859375
2011-01-14,15.829995155334473
2011-01-18,15.716653823852539
2011-01-19,14.951600074768066
2011-01-20,14.47934627532959
2011-01-21,14.167658805847168
2011-01-24,14.262106895446777
2011-01-25,13.770962715148926
2011-01-26,14.403786659240723
2011-01-27,14.356560707092285
2011-01-28,13.685955047607422
2011-01-31,14.00709056854248
2011-02-01,14.252663612365723
2011-02-02,14.356560707092285
2011-02-03,14.309332847595215
2011-02-04,13.988200187683105
2011-02-07,14.110987663269043
2011-02-08,14.81937026977539
2011-02-09,14.828814506530762
2011-02-10,14.904375076293945
2011-02-11,14.677691459655762
2011-02-14,14.233772277832031
2011-02-15,14.252663612365723
2011-02-16,14.22432804107666
2011-02-17,14.110987663269043
2011-02-18,13.997644424438477
2011-02-22,13.157033920288086
2011-02-23,12.74144458770752
2011-02-24,12.86423397064209
2011-02-25,13.279816627502441
2011-02-28,13.166478157043457
2011-03-01,12.82645320892334
2011-03-02,12.656438827514648
2011-03-03,13.072026252746582
2011-03-04,12.996463775634766
2011-03-07,12.694221496582031
2011-03-08,12.817007064819336
2011-03-09,12.769783973693848
2011-03-10,12.155848503112793
2011-03-11,12.335307121276855
2011-03-14,12.0991792678833
2011-03-15,11.985836029052734
2011-03-16,11.645814895629883
2011-03-17,11.938613891601562
2011-03-18,11.787490844726562
2011-03-21,12.174741744995117
2011-03-22,12.061399459838867
2011-03-23,11.985836029052734
2011-03-24,12.373088836669922
2011-03-25,12.486430168151855
2011-03-28,12.174741744995117
2011-03-29,12.146407127380371
2011-03-30,12.439204216003418
2011-03-31,12.420315742492676
2011-04-01,12.524209022521973
2011-04-04,12.524209022521973
2011-04-05,12.590327262878418
2011-04-06,12.694221496582031
2011-04-07,12.486430168151855
2011-04-08,12.420315742492676
2011-04-11,12.051955223083496
2011-04-12,11.910276412963867
2011-04-13,12.93979263305664
2011-04-14,13.166478157043457
2011-04-15,13.223148345947266
2011-04-18,13.005914688110352
2011-04-19,12.561989784240723
2011-04-20,12.656438827514648
2011-04-21,12.64699649810791
2011-04-25,12.599769592285156
2011-04-26,12.297527313232422
2011-04-27,12.24085807800293
2011-04-28,11.976394653320312
2011-04-29,11.957503318786621
2011-05-02,12.288084030151367
2011-05-03,12.174741744995117
2011-05-04,13.430939674377441
2011-05-05,13.525389671325684
2011-05-06,13.648177146911621
2011-05-09,13.874858856201172
2011-05-10,14.129876136779785
2011-05-11,13.893749237060547
2011-05-12,13.610396385192871
2011-05-13,13.90319538116455
2011-05-16,13.553727149963379
2011-05-17,13.742627143859863
2011-05-18,14.214882850646973
2011-05-19,14.658803939819336
2011-05-20,14.526571273803711
2011-05-23,14.101542472839355
2011-05-24,14.110987663269043
2011-05-25,14.66824722290039
2011-05-26,14.84770393371582
2011-05-27,14.54546070098877
2011-05-31,14.233772277832031
2011-06-01,13.704846382141113
2011-06-02,13.950421333312988
2011-06-03,13.402602195739746
2011-06-06,12.996463775634766
2011-06-07,12.76033878326416
2011-06-08,12.165294647216797
2011-06-09,12.316417694091797
2011-06-10,11.853607177734375
2011-06-13,11.806380271911621
2011-06-14,12.155848503112793
2011-06-15,11.768601417541504
2011-06-16,11.447465896606445
2011-06-17,11.42857837677002
2011-06-20,11.230231285095215
2011-06-21,11.645814895629883
2011-06-22,11.475802421569824
2011-06-23,11.759154319763184
2011-06-24,11.523028373718262
2011-06-27,11.825271606445312
2011-06-28,12.231410026550293
2011-06-29,12.221964836120605
2011-06-30,12.476984977722168
2011-07-01,12.930347442626953
2011-07-05,12.93979263305664
2011-07-06,13.19481086730957
2011-07-07,13.912641525268555
2011-07-08,14.129876136779785
2011-07-11,13.289262771606445
2011-07-12,13.685955047607422
2011-07-13,14.025979042053223
2011-07-14,13.90319538116455
2011-07-15,14.101542472839355
2011-07-18,13.969308853149414
2011-07-19,14.592689514160156
2011-07-20,14.564352989196777
2011-07-21,14.715473175048828
2011-07-22,14.92326831817627
2011-07-25,14.951600074768066
2011-07-26,14.98938274383545
2011-07-27,14.573799133300781
2011-07-28,14.451011657714844
2011-07-29,14.27155590057373
2011-08-01,14.366005897521973
2011-08-02,13.109807968139648
2011-08-03,13.402602195739746
2011-08-04,11.957503318786621
2011-08-05,11.957503318786621
2011-08-08,10.899652481079102
2011-08-09,10.5596284866333
2011-08-10,9.756793975830078
2011-08-11,10.55018424987793
2011-08-12,10.890206336975098
2011-08-15,11.390798568725586
2011-08-16,10.956321716308594
2011-08-17,10.899652481079102
2011-08-18,9.445106506347656
2011-08-19,8.97284984588623
2011-08-22,8.642273902893066
2011-08-23,8.736721992492676
2011-08-24,9.671788215637207
2011-08-25,9.265647888183594
2011-08-26,9.709567070007324
2011-08-29,10.540738105773926
2011-08-30,10.540738105773926
2011-08-31,10.455730438232422
2011-09-01,10.36128044128418
2011-09-02,9.747347831726074
2011-09-06,9.747347831726074
2011-09-07,10.247941017150879
2011-09-08,9.992920875549316
2011-09-09,9.530113220214844
2011-09-12,9.747347831726074
2011-09-13,9.945695877075195
2011-09-14,9.992920875549316
2011-09-15,10.125154495239258
2011-09-16,10.19127082824707
2011-09-19,10.276276588439941
2011-09-20,10.417950630187988
2011-09-21,10.21015739440918
2011-09-22,9.709567070007324
2011-09-23,9.747347831726074
2011-09-26,10.049592971801758
2011-09-27,10.087373733520508
2011-09-28,9.700122833251953
2011-09-29,9.378990173339844
2011-09-30,8.77450180053711
2011-10-03,7.773321628570557
2011-10-04,8.255019187927246
2011-10-05,8.245574951171875
2011-10-06,8.953957557678223
2011-10-07,8.510040283203125
2011-10-10,9.057856559753418
2011-10-11,9.284537315368652
2011-10-12,9.426213264465332
2011-10-13,9.63400650024414
2011-10-14,9.652896881103516
2011-10-17,9.454553604125977
2011-10-18,9.926804542541504
2011-10-19,9.539555549621582
2011-10-20,9.454553604125977
2011-10-21,9.66234302520752
2011-10-24,10.304608345031738
2011-10-25,10.125154495239258
2011-10-26,10.19127082824707
2011-10-27,11.069663047790527
2011-10-28,11.353017807006836
2011-10-31,10.880759239196777
2011-11-01,10.55018424987793
2011-11-02,10.757974624633789
2011-11-03,10.134598731994629
2011-11-04,10.314054489135742
2011-11-07,10.39905834197998
2011-11-08,10.2196044921875
2011-11-09,9.473440170288086
2011-11-10,9.388434410095215
2011-11-11,9.728459358215332
2011-11-14,9.652896881103516
2011-11-15,9.747347831726074
2011-11-16,9.501778602600098
2011-11-17,9.180641174316406
2011-11-18,9.265647888183594
2011-11-21,8.916178703308105
2011-11-22,9.19008731842041
2011-11-23,8.78394889831543
2011-11-25,8.755614280700684
2011-11-28,9.265647888183594
2011-11-29,8.991740226745605
2011-11-30,9.719013214111328
2011-12-01,9.63400650024414
2011-12-02,9.624563217163086
2011-12-05,9.785128593444824
2011-12-06,9.652896881103516
2011-12-07,9.870135307312012
2011-12-08,9.322319030761719
2011-12-09,9.473440170288086
2011-12-12,9.341208457946777
2011-12-13,9.048410415649414
2011-12-14,8.765058517456055
2011-12-15,8.77450180053711
2011-12-16,8.77450180053711
2011-12-19,8.519486427307129
2011-12-20,8.831174850463867
2011-12-21,8.944513320922852
2011-12-22,8.953957557678223
2011-12-23,9.407323837280273
2011-12-27,9.841798782348633
2011-12-28,9.530113220214844
2011-12-29,9.681231498718262
2011-12-30,9.851244926452637
2012-01-03,10.493510246276855
2012-01-04,10.427395820617676
2012-01-05,10.512401580810547
2012-01-06,10.512401580810547
2012-01-09,10.691859245300293
2012-01-10,10.80519962310791
2012-01-11,11.296345710754395
2012-01-12,11.456913948059082
2012-01-13,11.664704322814941
2012-01-17,11.570250511169434
2012-01-18,12.023618698120117
2012-01-19,12.089734077453613
2012-01-20,11.938613891601562
2012-01-23,12.410866737365723
2012-01-24,12.429759979248047
2012-01-25,12.382532119750977
2012-01-26,12.325860023498535
2012-01-27,12.458091735839844
2012-01-30,12.420315742492676
2012-01-31,12.325860023498535
2012-02-01,12.93979263305664
2012-02-02,13.128694534301758
2012-02-03,13.572617530822754
2012-02-06,13.24203872680664
2012-02-07,13.185367584228516
2012-02-08,13.478166580200195
2012-02-09,13.667069435119629
2012-02-10,13.818187713623047
2012-02-13,13.770962715148926
2012-02-14,13.695404052734375
2012-02-15,13.704846382141113
2012-02-16,13.92208480834961
2012-02-17,13.846524238586426
2012-02-21,13.402602195739746
2012-02-22,13.005914688110352
2012-02-23,13.478166580200195
2012-02-24,13.223148345947266
2012-02-27,12.911458015441895
2012-02-28,13.251484870910645
2012-02-29,13.005914688110352
2012-03-01,13.157033920288086
2012-03-02,13.072026252746582
2012-03-05,12.694221496582031
2012-03-06,12.354196548461914
2012-03-07,12.665885925292969
2012-03-08,13.034245491027832
2012-03-09,12.949240684509277
2012-03-12,12.788668632507324
2012-03-13,13.591506004333496
2012-03-14,13.336485862731934
2012-03-15,13.893749237060547
2012-03-16,13.619841575622559
2012-03-19,13.648177146911621
2012-03-20,13.478166580200195
2012-03-21,13.487607955932617
2012-03-22,13.317599296569824
2012-03-23,13.412049293518066
2012-03-26,13.733181953430176
2012-03-27,13.695404052734375
2012-03-28,13.24203872680664
2012-03-29,13.081469535827637
2012-03-30,12.86423397064209
2012-04-02,12.958685874938965
2012-04-03,13.157033920288086
2012-04-04,12.798115730285645
2012-04-05,12.845343589782715
2012-04-09,12.76033878326416
2012-04-10,12.344754219055176
2012-04-11,12.845343589782715
2012-04-12,13.090916633605957
2012-04-13,13.147584915161133
2012-04-16,12.958685874938965
2012-04-17,13.043689727783203
2012-04-18,12.987018585205078
2012-04-19,13.005914688110352
2012-04-20,12.769783973693848
2012-04-23,12.391976356506348
2012-04-24,12.335307121276855
2012-04-25,12.60921573638916
2012-04-26,13.015355110168457
2012-04-27,13.015355110168457
2012-04-30,12.675329208374023
2012-05-01,12.552543640136719
2012-05-02,12.798115730285645
2012-05-03,12.203075408935547
2012-05-04,11.778048515319824
2012-05-07,11.485249519348145
2012-05-08,11.154671669006348
2012-05-09,11.003545761108398
2012-05-10,11.012992858886719
2012-05-11,10.984657287597656
2012-05-14,10.521846771240234
2012-05-15,10.39905834197998
2012-05-16,10.304608345031738
2012-05-17,9.822908401489258
2012-05-18,9.756793975830078
2012-05-21,10.266828536987305
2012-05-22,10.125154495239258
2012-05-23,10.172378540039062
2012-05-24,10.238493919372559
2012-05-25,10.200712203979492
2012-05-29,10.55018424987793
2012-05-30,10.314054489135742
2012-05-31,10.229048728942871
2012-06-01,9.794574737548828
2012-06-04,9.832352638244629
2012-06-05,10.314054489135742
2012-06-06,10.597406387329102
2012-06-07,10.587964057922363
2012-06-08,10.757974624633789
2012-06-11,10.427395820617676
2012-06-12,10.61629581451416
2012-06-13,10.370725631713867
2012-06-14,10.484067916870117
2012-06-15,10.200712203979492
2012-06-18,10.304608345031738
2012-06-19,10.521846771240234
2012-06-20,10.61629581451416
2012-06-21,10.36128044128418
2012-06-22,10.380172729492188
2012-06-25,9.907916069030762
2012-06-26,9.992920875549316
2012-06-27,10.04014778137207
2012-06-28,10.19127082824707
2012-06-29,10.540738105773926
2012-07-02,10.43684196472168
2012-07-03,10.512401580810547
2012-07-05,10.380172729492188
2012-07-06,10.229048728942871
2012-07-09,9.91736125946045
2012-07-10,9.794574737548828
2012-07-11,9.643451690673828
2012-07-12,9.208979606628418
2012-07-13,9.25620174407959
2012-07-16,9.218424797058105
2012-07-17,9.492329597473145
2012-07-18,9.58677864074707
2012-07-19,9.747347831726074
2012-07-20,9.237314224243164
2012-07-23,9.227869033813477
2012-07-24,8.878397941589355
2012-07-25,8.689496994018555
2012-07-26,8.70838451385498
2012-07-27,8.916178703308105
2012-07-30,8.953957557678223
2012-07-31,8.991740226745605
2012-08-01,8.897289276123047
2012-08-02,8.500595092773438
2012-08-03,8.746169090270996
2012-08-06,8.85950756072998
2012-08-07,9.520666122436523
2012-08-08,9.275091171264648
2012-08-09,9.086190223693848
2012-08-10,9.133417129516602
2012-08-13,9.388434410095215
2012-08-14,9.407323837280273
2012-08-15,9.643451690673828
2012-08-16,9.794574737548828
2012-08-17,9.936248779296875
2012-08-20,10.011811256408691
2012-08-21,9.898470878601074
2012-08-22,9.91736125946045
2012-08-23,9.719013214111328
2012-08-24,9.737903594970703
2012-08-27,9.539555549621582
2012-08-28,9.482885360717773
2012-08-29,9.58677864074707
2012-08-30,9.284537315368652
2012-08-31,9.312873840332031
2012-09-04,9.218424797058105
2012-09-05,9.227869033813477
2012-09-06,9.756793975830078
2012-09-07,10.106260299682617
2012-09-10,10.314054489135742
2012-09-11,10.18182373046875
2012-09-12,10.351837158203125
2012-09-13,10.654078483581543
2012-09-14,10.776862144470215
2012-09-17,10.606853485107422
2012-09-18,10.43684196472168
2012-09-19,10.540738105773926
2012-09-20,10.19127082824707
2012-09-21,10.125154495239258
2012-09-24,10.087373733520508
2012-09-25,9.879579544067383
2012-09-26,9.955141067504883
2012-09-27,10.276276588439941
2012-09-28,10.153488159179688
2012-10-01,10.096816062927246
2012-10-02,9.992920875549316
2012-10-03,9.983475685119629
2012-10-04,9.889025688171387
2012-10-05,9.955141067504883
2012-10-08,9.841798782348633
2012-10-09,9.870135307312012
2012-10-10,9.605670928955078
2012-10-11,9.700122833251953
2012-10-12,9.681231498718262
2012-10-15,9.8040189743042
2012-10-16,10.115708351135254
2012-10-17,10.314054489135742
2012-10-18,10.55018424987793
2012-10-19,10.4462890625
2012-10-22,10.39905834197998
2012-10-23,10.14404296875
2012-10-24,10.049592971801758
2012-10-25,10.276276588439941
2012-10-26,10.002366065979004
2012-10-31,9.737903594970703
2012-11-01,9.889025688171387
2012-11-02,9.681231498718262
2012-11-05,9.539555549621582
2012-11-06,9.737903594970703
2012-11-07,9.501778602600098
2012-11-08,9.237314224243164
2012-11-09,9.454553604125977
2012-11-12,9.057856559753418
2012-11-13,8.925623893737793
2012-11-14,8.78394889831543
2012-11-15,8.85006332397461
2012-11-16,9.105084419250488
2012-11-19,9.067301750183105
2012-11-20,9.105084419250488
2012-11-21,9.341208457946777
2012-11-23,9.435659408569336
2012-11-26,9.275091171264648
2012-11-27,9.312873840332031
2012-11-28,9.435659408569336
2012-11-29,9.454553604125977
2012-11-30,9.58677864074707
2012-12-03,9.605670928955078
2012-12-04,9.369544982910156
2012-12-05,9.416769981384277
2012-12-06,10.36128044128418
2012-12-07,10.323501586914062
2012-12-10,10.304608345031738
2012-12-11,10.323501586914062
2012-12-12,10.691859245300293
2012-12-13,10.795758247375488
2012-12-14,10.748529434204102
2012-12-17,10.786311149597168
2012-12-18,10.984657287597656
2012-12-19,10.899652481079102
2012-12-20,11.012992858886719
2012-12-21,11.154671669006348
2012-12-24,11.041329383850098
2012-12-26,10.946879386901855
2012-12-27,11.060218811035156
2012-12-28,10.795758247375488
2012-12-31,10.99410343170166
2013-01-02,11.589144706726074
2013-01-03,11.768601417541504
2013-01-04,11.938613891601562
2013-01-07,11.976394653320312
2013-01-08,12.231410026550293
2013-01-09,12.174741744995117
2013-01-10,11.966948509216309
2013-01-11,12.089734077453613
2013-01-14,12.042509078979492
2013-01-15,12.420315742492676
2013-01-16,12.259746551513672
2013-01-17,12.24085807800293
2013-01-18,12.174741744995117
2013-01-22,12.335307121276855
2013-01-23,12.221964836120605
2013-01-24,12.250300407409668
2013-01-25,12.278637886047363
2013-01-28,12.259746551513672
2013-01-29,11.919721603393555
2013-01-30,11.872499465942383
2013-01-31,12.061399459838867
2013-02-01,12.24085807800293
2013-02-04,12.061399459838867
2013-02-05,12.250300407409668
2013-02-06,12.269190788269043
2013-02-07,12.221964836120605
2013-02-08,12.76033878326416
2013-02-11,12.325860023498535
2013-02-12,12.580881118774414
2013-02-13,12.599769592285156
2013-02-14,12.552543640136719
2013-02-15,12.165294647216797
2013-02-19,12.033062934875488
2013-02-20,11.84416389465332
2013-02-21,11.683595657348633
2013-02-22,11.730820655822754
2013-02-25,11.51358413696289
2013-02-26,11.438020706176758
2013-02-27,11.787490844726562
2013-02-28,11.79693603515625
2013-03-01,11.740266799926758
2013-03-04,11.485249519348145
2013-03-05,11.4191312789917
2013-03-06,11.532474517822266
2013-03-07,11.749711036682129
2013-03-08,11.683595657348633
2013-03-11,11.759154319763184
2013-03-12,11.664704322814941
2013-03-13,11.721376419067383
2013-03-14,12.514765739440918
2013-03-15,12.429759979248047
2013-03-18,12.306971549987793
2013-03-19,12.070843696594238
2013-03-20,12.231410026550293
2013-03-21,12.070843696594238
2013-03-22,12.335307121276855
2013-03-25,12.410866737365723
2013-03-26,12.410866737365723
2013-03-27,12.24085807800293
2013-03-28,12.420315742492676
2013-04-01,12.108623504638672
2013-04-02,11.787490844726562
2013-04-03,11.54191780090332
2013-04-04,11.589144706726074
2013-04-05,11.32468032836914
2013-04-08,11.674150466918945
2013-04-09,11.938613891601562
2013-04-10,12.21252155303955
2013-04-11,12.146407127380371
2013-04-12,12.316417694091797
2013-04-15,11.589144706726074
2013-04-16,11.79693603515625
2013-04-17,11.759154319763184
2013-04-18,11.390798568725586
2013-04-19,11.55136489868164
2013-04-22,11.645814895629883
2013-04-23,12.042509078979492
2013-04-24,12.306971549987793
2013-04-25,12.779228210449219
2013-04-26,12.769783973693848
2013-04-29,12.977575302124023
2013-04-30,13.336485862731934
2013-05-01,13.034245491027832
2013-05-02,13.742627143859863
2013-05-03,13.846524238586426
2013-05-06,13.988200187683105
2013-05-07,13.893749237060547
2013-05-08,13.884306907653809
2013-05-09,14.299891471862793
2013-05-10,14.74380874633789
2013-05-13,14.828814506530762
2013-05-14,14.979935646057129
2013-05-15,14.583242416381836
2013-05-16,14.413228988647461
2013-05-17,14.488792419433594
2013-05-20,14.639913558959961
2013-05-21,14.677691459655762
2013-05-22,14.243221282958984
2013-05-23,14.101542472839355
2013-05-24,14.101542472839355
2013-05-28,14.422673225402832
2013-05-29,14.252663612365723
2013-05-30,14.47934627532959
2013-05-31,14.32822322845459
2013-06-03,14.347114562988281
2013-06-04,14.177103042602539
2013-06-05,13.714293479919434
2013-06-06,13.770962715148926
2013-06-07,14.120431900024414
2013-06-10,14.337669372558594
2013-06-11,13.969308853149414
2013-06-12,13.940975189208984
2013-06-13,14.129876136779785
2013-06-14,13.931530952453613
2013-06-17,14.110987663269043
2013-06-18,14.262106895446777
2013-06-19,14.158210754394531
2013-06-20,13.279816627502441
2013-06-21,13.043689727783203
2013-06-24,12.514765739440918
2013-06-25,12.93979263305664
2013-06-26,13.525389671325684
2013-06-27,13.667069435119629
2013-06-28,13.95986557006836
2013-07-01,14.243221282958984
2013-07-02,14.044872283935547
2013-07-03,14.101542472839355
2013-07-05,14.517125129699707
2013-07-08,14.706028938293457
2013-07-09,14.583242416381836
2013-07-10,14.498238563537598
2013-07-11,14.413228988647461
2013-07-12,14.413228988647461
2013-07-15,14.84770393371582
2013-07-16,14.828814506530762
2013-07-17,14.81937026977539
2013-07-18,15.282182693481445
2013-07-19,15.282182693481445
2013-07-22,15.263290405273438
2013-07-23,15.225512504577637
2013-07-24,15.17828369140625
2013-07-25,14.951600074768066
2013-07-26,15.055499076843262
2013-07-29,15.074386596679688
2013-07-30,15.44274616241455
2013-07-31,15.404969215393066
2013-08-01,15.915005683898926
2013-08-02,15.537199974060059
2013-08-05,15.631648063659668
2013-08-06,15.971673011779785
2013-08-07,16.321144104003906
2013-08-08,16.519489288330078
2013-08-09,16.292804718017578
2013-08-12,16.273914337158203
2013-08-13,16.40614891052246
2013-08-14,16.39670181274414
2013-08-15,16.188905715942383
2013-08-16,16.23613739013672
2013-08-19,16.24558448791504
2013-08-20,16.28335952758789
2013-08-21,16.49114990234375
2013-08-22,16.831178665161133
2013-08-23,17.001190185546875
2013-08-26,17.142866134643555
2013-08-27,16.39670181274414
2013-08-28,16.698944091796875
2013-08-29,16.79339599609375
2013-08-30,16.708393096923828
2013-09-03,16.97285270690918
2013-09-04,17.23731803894043
2013-09-05,17.27509880065918
2013-09-06,17.39788818359375
2013-09-09,17.70012664794922
2013-09-10,17.98348045349121
2013-09-11,18.040145874023438
2013-09-12,17.82291030883789
2013-09-13,18.219608306884766
2013-09-16,18.22905158996582
