Date,NEM
2010-07-12,43.78540802001953
2010-07-13,43.856510162353516
2010-07-14,43.884944915771484
2010-07-15,43.159698486328125
2010-07-16,41.87982940673828
2010-07-19,41.25412368774414
2010-07-20,41.94383239746094
2010-07-21,41.36077880859375
2010-07-22,41.958045959472656
2010-07-23,41.986507415771484
2010-07-26,41.31101608276367
2010-07-27,39.661415100097656
2010-07-28,39.391231536865234
2010-07-29,39.618751525878906
2010-07-30,39.74674987792969
2010-08-02,39.5334358215332
2010-08-03,39.44099426269531
2010-08-04,39.9956169128418
2010-08-05,40.32266616821289
2010-08-06,40.557315826416016
2010-08-09,40.69953155517578
2010-08-10,40.81329345703125
2010-08-11,39.846275329589844
2010-08-12,41.0621452331543
2010-08-13,40.32978439331055
2010-08-16,41.03371810913086
2010-08-17,41.5101203918457
2010-08-18,42.299346923828125
2010-08-19,41.55276107788086
2010-08-20,41.25412368774414
2010-08-23,40.9412841796875
2010-08-24,40.614200592041016
2010-08-25,41.766075134277344
2010-08-26,42.263790130615234
2010-08-27,42.62641143798828
2010-08-30,42.60508728027344
2010-08-31,43.600528717041016
2010-09-01,42.889495849609375
2010-09-02,43.74985885620117
2010-09-03,43.386329650878906
2010-09-07,44.241661071777344
2010-09-08,43.88528060913086
2010-09-09,42.923038482666016
2010-09-10,43.25091552734375
2010-09-13,43.06560516357422
2010-09-14,44.797637939453125
2010-09-15,44.83325958251953
2010-09-16,45.0328483581543
2010-09-17,44.91166687011719
2010-09-20,45.09698486328125
2010-09-21,45.709991455078125
2010-09-22,46.28730773925781
2010-09-23,45.510414123535156
2010-09-24,45.18964767456055
2010-09-27,44.65507507324219
2010-09-28,45.78124237060547
2010-09-29,45.54603958129883
2010-09-30,44.76911926269531
2010-10-01,45.38923263549805
2010-10-04,44.71921920776367
2010-10-05,45.382110595703125
2010-10-06,46.13050079345703
2010-10-07,44.92592239379883
2010-10-08,44.82613754272461
2010-10-11,44.57665252685547
2010-10-12,44.19178009033203
2010-10-13,45.0328483581543
2010-10-14,44.57665252685547
2010-10-15,44.106239318847656
2010-10-18,44.54103088378906
2010-10-19,42.71633529663086
2010-10-20,43.108367919921875
2010-10-21,42.21027374267578
2010-10-22,42.31718063354492
2010-10-25,42.31718063354492
2010-10-26,42.3813362121582
2010-10-27,41.625797271728516
2010-10-28,42.63079833984375
2010-10-29,43.379207611083984
2010-11-01,43.64293670654297
2010-11-02,42.68783187866211
2010-11-03,42.131874084472656
2010-11-04,43.84964370727539
2010-11-05,43.92091369628906
2010-11-08,44.640830993652344
2010-11-09,43.12974166870117
2010-11-10,44.412723541259766
2010-11-11,44.91878890991211
2010-11-12,43.871028900146484
2010-11-15,43.23666000366211
2010-11-16,42.331443786621094
2010-11-17,42.47398376464844
2010-11-18,43.015689849853516
2010-11-19,43.00857925415039
2010-11-22,43.436241149902344
2010-11-23,43.186763763427734
2010-11-24,42.723480224609375
2010-11-26,41.725582122802734
2010-11-29,41.40483474731445
2010-11-30,41.93229675292969
2010-12-01,42.51676559448242
2010-12-02,43.12974166870117
2010-12-03,44.4483642578125
2010-12-06,45.334327697753906
2010-12-07,44.66984939575195
2010-12-08,43.462371826171875
2010-12-09,43.05510330200195
2010-12-10,43.88391876220703
2010-12-13,44.20543670654297
2010-12-14,44.11256408691406
2010-12-15,43.27660369873047
2010-12-16,42.797889709472656
2010-12-17,42.4406623840332
2010-12-20,43.005096435546875
2010-12-21,42.89793395996094
2010-12-22,42.37636184692383
2010-12-23,42.9265022277832
2010-12-27,42.93365478515625
2010-12-28,43.976806640625
2010-12-29,43.7195930480957
2010-12-30,43.640995025634766
2010-12-31,43.89106750488281
2011-01-03,43.64815139770508
2011-01-04,42.2120246887207
2011-01-05,41.554691314697266
2011-01-06,40.68301773071289
2011-01-07,40.64728927612305
2011-01-10,41.26174545288086
2011-01-11,41.59040451049805
2011-01-12,41.290340423583984
2011-01-13,40.59013366699219
2011-01-14,39.81134033203125
2011-01-18,40.41151428222656
2011-01-19,39.62557601928711
2011-01-20,39.80419158935547
2011-01-21,39.8970832824707
2011-01-24,39.418357849121094
2011-01-25,39.92566680908203
2011-01-26,40.7616081237793
2011-01-27,39.56126022338867
2011-01-28,39.29690933227539
2011-01-31,39.3469123840332
2011-02-01,40.37580108642578
2011-02-02,39.76132583618164
2011-02-03,40.9616584777832
2011-02-04,40.70445251464844
2011-02-07,40.83305740356445
2011-02-08,41.63327407836914
2011-02-09,41.35462951660156
2011-02-10,40.711585998535156
2011-02-11,40.64015197753906
2011-02-14,40.86163330078125
2011-02-15,41.468955993652344
2011-02-16,41.4189338684082
2011-02-17,42.12628936767578
2011-02-18,41.79761505126953
2011-02-22,41.554691314697266
2011-02-23,42.233463287353516
2011-02-24,39.12541961669922
2011-02-25,38.91108703613281
2011-02-28,39.48979949951172
2011-03-01,40.0756950378418
2011-03-02,39.103973388671875
2011-03-03,38.296627044677734
2011-03-04,38.775333404541016
2011-03-07,38.35377883911133
2011-03-08,37.8679313659668
2011-03-09,37.56783676147461
2011-03-10,36.78904342651367
2011-03-11,37.34796905517578
2011-03-14,37.498451232910156
2011-03-15,37.33363723754883
2011-03-16,36.108299255371094
2011-03-17,36.41643142700195
2011-03-18,36.46658706665039
2011-03-21,37.04701232910156
2011-03-22,38.100372314453125
2011-03-23,39.2899055480957
2011-03-24,39.06776809692383
2011-03-25,38.666473388671875
2011-03-28,38.17204666137695
2011-03-29,38.32969665527344
2011-03-30,38.78114318847656
2011-03-31,39.11076354980469
2011-04-01,38.960269927978516
2011-04-04,39.11791229248047
2011-04-05,40.83053970336914
2011-04-06,40.45075607299805
2011-04-07,41.76926040649414
2011-04-08,41.554290771484375
2011-04-11,40.80903244018555
2011-04-12,41.01686096191406
2011-04-13,40.357601165771484
2011-04-14,41.22466278076172
2011-04-15,41.38230895996094
2011-04-18,41.468292236328125
2011-04-19,42.01290512084961
2011-04-20,42.17055130004883
2011-04-21,42.442832946777344
2011-04-25,41.41096496582031
2011-04-26,41.45395278930664
2011-04-27,42.242191314697266
2011-04-28,42.127540588378906
2011-04-29,41.99856185913086
2011-05-02,41.25332260131836
2011-05-03,40.285945892333984
2011-05-04,40.436424255371094
2011-05-05,39.189571380615234
2011-05-06,38.49449920654297
2011-05-09,39.18241500854492
2011-05-10,39.160919189453125
2011-05-11,38.27235794067383
2011-05-12,38.16487503051758
2011-05-13,37.820919036865234
2011-05-16,37.935569763183594
2011-05-17,38.35834503173828
2011-05-18,38.55183410644531
2011-05-19,38.738136291503906
2011-05-20,38.752464294433594
2011-05-23,38.88862228393555
2011-05-24,39.56218719482422
2011-05-25,39.84883117675781
2011-05-26,40.0064697265625
2011-05-27,40.407752990722656
2011-05-31,40.536739349365234
2011-06-01,39.89183044433594
2011-06-02,39.51203918457031
2011-06-03,39.232574462890625
2011-06-06,38.293861389160156
2011-06-07,37.935569763183594
2011-06-08,37.505615234375
2011-06-09,37.92123031616211
2011-06-10,37.33363723754883
2011-06-13,37.19032287597656
2011-06-14,37.629119873046875
2011-06-15,37.629119873046875
2011-06-16,37.18313217163086
2011-06-17,37.111209869384766
2011-06-20,37.27664566040039
2011-06-21,38.34128952026367
2011-06-22,38.90956115722656
2011-06-23,38.830440521240234
2011-06-24,37.60035705566406
2011-06-27,37.636322021484375
2011-06-28,37.952850341796875
2011-06-29,38.499549865722656
2011-06-30,38.823246002197266
2011-07-01,38.657814025878906
2011-07-05,39.1109733581543
2011-07-06,39.240478515625
2011-07-07,39.54259490966797
2011-07-08,39.39152145385742
2011-07-11,39.0246696472168
2011-07-12,39.794368743896484
2011-07-13,40.83742904663086
2011-07-14,40.82304763793945
2011-07-15,41.276222229003906
2011-07-18,41.78696823120117
2011-07-19,41.54238510131836
2011-07-20,41.736610412597656
2011-07-21,42.089080810546875
2011-07-22,42.196998596191406
2011-07-25,42.01716613769531
2011-07-26,41.995582580566406
2011-07-27,41.233070373535156
2011-07-28,41.52799987792969
2011-07-29,40.002986907958984
2011-08-01,39.80156707763672
2011-08-02,40.377044677734375
2011-08-03,41.089195251464844
2011-08-04,39.161338806152344
2011-08-05,39.13976287841797
2011-08-08,38.9383430480957
2011-08-09,39.8519172668457
2011-08-10,40.1468391418457
2011-08-11,41.93803405761719
2011-08-12,41.31938552856445
2011-08-15,42.45596694946289
2011-08-16,42.24016571044922
2011-08-17,42.484745025634766
2011-08-18,42.024356842041016
2011-08-19,43.218467712402344
2011-08-22,45.218265533447266
2011-08-23,44.060096740722656
2011-08-24,43.34794616699219
2011-08-25,43.757972717285156
2011-08-26,44.72189712524414
2011-08-29,44.70753479003906
2011-08-30,45.4124755859375
2011-08-31,45.04560470581055
2011-09-01,44.937713623046875
2011-09-02,46.37641906738281
2011-09-06,46.62214660644531
2011-09-07,46.116233825683594
2011-09-08,47.45326614379883
2011-09-09,47.16416549682617
2011-09-12,46.30414581298828
2011-09-13,46.44868469238281
2011-09-14,46.37641143798828
2011-09-15,46.463134765625
2011-09-16,47.49661636352539
2011-09-19,47.894107818603516
2011-09-20,50.51755905151367
2011-09-21,48.91312789916992
2011-09-22,47.14971923828125
2011-09-23,45.42966079711914
2011-09-26,46.5354118347168
2011-09-27,45.85606002807617
2011-09-28,44.468448638916016
2011-09-29,45.18394470214844
2011-09-30,45.49470138549805
2011-10-03,45.72597122192383
2011-10-04,44.28778076171875
2011-10-05,45.53805923461914
2011-10-06,46.29692077636719
2011-10-07,45.59588623046875
2011-10-10,47.171382904052734
2011-10-11,46.57155227661133
2011-10-12,46.30414581298828
2011-10-13,46.072872161865234
2011-10-14,48.320499420166016
2011-10-17,47.84352111816406
2011-10-18,47.33761978149414
2011-10-19,45.039398193359375
2011-10-20,44.54794692993164
2011-10-21,45.2634391784668
2011-10-24,46.12346649169922
2011-10-25,46.86061477661133
2011-10-26,47.547218322753906
2011-10-27,47.74233627319336
2011-10-28,49.49850845336914
2011-10-31,48.29884719848633
2011-11-01,47.43157196044922
2011-11-02,48.14705276489258
2011-11-03,50.1056022644043
2011-11-04,50.14175796508789
2011-11-07,52.12918472290039
2011-11-08,51.75337219238281
2011-11-09,50.06947708129883
2011-11-10,49.74424743652344
2011-11-11,50.94395065307617
2011-11-14,50.214012145996094
2011-11-15,50.32965087890625
2011-11-16,49.137168884277344
2011-11-17,47.8724365234375
2011-11-18,47.30869674682617
2011-11-21,47.18583679199219
2011-11-22,47.547218322753906
2011-11-23,46.40532684326172
2011-11-25,46.08732986450195
2011-11-28,47.14971923828125
2011-11-29,47.18583679199219
2011-11-30,49.7803840637207
2011-12-01,49.72978210449219
2011-12-02,48.44337844848633
2011-12-05,47.9447135925293
2011-12-06,48.7874870300293
2011-12-07,49.19435501098633
2011-12-08,47.99555969238281
2011-12-09,48.634918212890625
2011-12-12,47.42158126831055
2011-12-13,45.88130569458008
2011-12-14,44.76969909667969
2011-12-15,44.87141418457031
2011-12-16,45.17655944824219
2011-12-19,44.355567932128906
2011-12-20,45.48897171020508
2011-12-21,45.68513870239258
2011-12-22,44.326507568359375
2011-12-23,44.95859909057617
2011-12-27,44.58805847167969
2011-12-28,43.171295166015625
2011-12-29,43.854251861572266
2011-12-30,43.59994888305664
2012-01-03,45.10390090942383
2012-01-04,44.96586227416992
2012-01-05,45.118431091308594
2012-01-06,45.02397155761719
2012-01-09,44.6679801940918
2012-01-10,45.518035888671875
2012-01-11,46.01935577392578
2012-01-12,46.527931213378906
2012-01-13,46.05568313598633
2012-01-17,44.27564239501953
2012-01-18,43.84698486328125
2012-01-19,43.30207824707031
2012-01-20,43.06231689453125
2012-01-23,43.0550537109375
2012-01-24,41.76180648803711
2012-01-25,43.774322509765625
2012-01-26,43.919639587402344
2012-01-27,44.68976974487305
2012-01-30,44.47908020019531
2012-01-31,44.6679801940918
2012-02-01,44.40641784667969
2012-02-02,45.25648498535156
2012-02-03,44.326507568359375
2012-02-06,44.23931121826172
2012-02-07,44.217525482177734
2012-02-08,44.10127258300781
2012-02-09,44.057682037353516
2012-02-10,43.31660461425781
2012-02-13,43.16402816772461
2012-02-14,42.69905090332031
2012-02-15,43.30207824707031
2012-02-16,43.905113220214844
2012-02-17,43.19309616088867
2012-02-21,44.71156311035156
2012-02-22,45.61248779296875
2012-02-23,46.35355758666992
2012-02-24,45.416324615478516
2012-02-27,44.69704055786133
2012-02-28,45.0457878112793
2012-02-29,43.178558349609375
2012-03-01,43.3529167175293
2012-03-02,42.837074279785156
2012-03-05,42.06694793701172
2012-03-06,41.53657531738281
2012-03-07,41.1805534362793
2012-03-08,41.376731872558594
2012-03-09,41.32587432861328
2012-03-12,40.5048828125
2012-03-13,40.11007308959961
2012-03-14,39.70063400268555
2012-03-15,39.364315032958984
2012-03-16,39.29850387573242
2012-03-19,39.13764572143555
2012-03-20,39.24733352661133
2012-03-21,38.87444305419922
2012-03-22,38.318790435791016
2012-03-23,38.98411560058594
2012-03-26,39.07917785644531
2012-03-27,38.37727737426758
2012-03-28,37.653465270996094
2012-03-29,37.53647232055664
2012-03-30,37.48527526855469
2012-04-02,38.09944152832031
2012-04-03,36.80534362792969
2012-04-04,35.48197937011719
2012-04-05,34.897071838378906
2012-04-09,35.09447479248047
2012-04-10,35.803680419921875
2012-04-11,35.09447479248047
2012-04-12,36.22772979736328
2012-04-13,35.591644287109375
2012-04-16,35.218780517578125
2012-04-17,35.33576583862305
2012-04-18,35.014041900634766
2012-04-19,34.955570220947266
2012-04-20,34.54612731933594
2012-04-23,33.851558685302734
2012-04-24,33.90272903442383
2012-04-25,34.70697784423828
2012-04-26,34.897071838378906
2012-04-27,34.99212646484375
2012-04-30,34.838584899902344
2012-05-01,35.131038665771484
2012-05-02,34.436458587646484
2012-05-03,33.33243942260742
2012-05-04,33.749183654785156
2012-05-07,33.734561920166016
2012-05-08,32.72560119628906
2012-05-09,34.02702713012695
2012-05-10,33.778438568115234
2012-05-11,33.16428756713867
2012-05-14,32.659793853759766
2012-05-15,31.723953247070312
2012-05-16,31.811687469482422
2012-05-17,33.09115982055664
2012-05-18,33.325130462646484
2012-05-21,34.63386917114258
2012-05-22,34.50224685668945
2012-05-23,35.511226654052734
2012-05-24,35.55509567260742
2012-05-25,35.69401550292969
2012-05-29,35.22608947753906
2012-05-30,34.97749710083008
2012-05-31,34.480308532714844
2012-06-01,36.776092529296875
2012-06-04,37.69001007080078
2012-06-05,37.54378890991211
2012-06-06,37.79967498779297
2012-06-07,37.06123352050781
2012-06-08,37.017051696777344
2012-06-11,36.42808151245117
2012-06-12,37.19374084472656
2012-06-13,37.34099578857422
2012-06-14,37.31890869140625
2012-06-15,37.017051696777344
2012-06-18,37.436710357666016
2012-06-19,37.326271057128906
2012-06-20,37.07595443725586
2012-06-21,35.191246032714844
2012-06-22,35.30904769897461
2012-06-25,35.92009353637695
2012-06-26,35.29429626464844
2012-06-27,35.44891357421875
2012-06-28,34.69059753417969
2012-06-29,35.71395492553711
2012-07-02,35.6992301940918
2012-07-03,36.61213302612305
2012-07-05,36.10416030883789
2012-07-06,35.272220611572266
2012-07-09,35.1323356628418
2012-07-10,34.17525100708008
2012-07-11,33.85132598876953
2012-07-12,33.46849060058594
2012-07-13,33.98384475708008
2012-07-16,33.4979248046875
2012-07-17,33.181358337402344
2012-07-18,32.879520416259766
2012-07-19,33.240264892578125
2012-07-20,33.240264892578125
2012-07-23,32.761714935302734
2012-07-24,32.63656997680664
2012-07-25,33.71879577636719
2012-07-26,33.932315826416016
2012-07-27,32.78380584716797
2012-07-30,33.32123565673828
2012-07-31,32.73963165283203
2012-08-01,32.69544982910156
2012-08-02,32.11384963989258
2012-08-03,32.88686752319336
2012-08-06,33.95438766479492
2012-08-07,34.329864501953125
2012-08-08,34.54335021972656
2012-08-09,34.74949645996094
2012-08-10,34.95564651489258
2012-08-13,34.54335021972656
2012-08-14,34.11635208129883
2012-08-15,34.329864501953125
2012-08-16,35.03662872314453
2012-08-17,34.72004699707031
2012-08-20,35.28694152832031
2012-08-21,35.52254867553711
2012-08-22,36.295562744140625
2012-08-23,36.10416030883789
2012-08-24,36.24402618408203
2012-08-27,36.10416030883789
2012-08-28,35.9569091796875
2012-08-29,35.68449783325195
2012-08-30,35.74340057373047
2012-08-31,37.31155776977539
2012-09-04,36.674007415771484
2012-09-05,36.785194396972656
2012-09-06,37.73411560058594
2012-09-07,38.31978225708008
2012-09-10,38.075130462646484
2012-09-11,38.54958724975586
2012-09-12,38.96473693847656
2012-09-13,41.10719299316406
2012-09-14,42.404537200927734
2012-09-17,42.22662353515625
2012-09-18,42.08576583862305
2012-09-19,42.14506530761719
2012-09-20,41.97456359863281
2012-09-21,41.744747161865234
2012-09-24,40.966339111328125
2012-09-25,40.818077087402344
2012-09-26,40.966339111328125
2012-09-27,41.91525650024414
2012-09-28,41.52975845336914
2012-10-01,41.29253387451172
2012-10-02,41.27029800415039
2012-10-03,41.12202072143555
2012-10-04,41.692840576171875
2012-10-05,41.40373611450195
2012-10-08,41.33701705932617
2012-10-09,40.402923583984375
2012-10-10,40.66239547729492
2012-10-11,41.033050537109375
2012-10-12,40.7291145324707
2012-10-15,40.477054595947266
2012-10-16,41.425987243652344
2012-10-17,41.559425354003906
2012-10-18,40.7513542175293
2012-10-19,40.6994743347168
2012-10-22,41.1368522644043
2012-10-23,39.90623092651367
2012-10-24,38.97955322265625
2012-10-25,39.70606994628906
2012-10-26,39.52073669433594
2012-10-31,40.46223068237305
2012-11-01,39.454002380371094
2012-11-02,36.132808685302734
2012-11-05,35.87333297729492
2012-11-06,35.95492172241211
2012-11-07,36.132808685302734
2012-11-08,36.18471908569336
2012-11-09,35.636112213134766
2012-11-12,35.36925506591797
2012-11-13,34.98374938964844
2012-11-14,33.94587707519531
2012-11-15,33.75312423706055
2012-11-16,34.190521240234375
2012-11-19,34.68720245361328
2012-11-20,34.56117630004883
2012-11-21,34.90220260620117
2012-11-23,35.35441589355469
2012-11-26,35.11719512939453
2012-11-27,34.84288787841797
2012-11-28,35.07270431518555
2012-11-29,34.87995147705078
2012-11-30,34.90960693359375
2012-12-03,33.86433410644531
2012-12-04,33.685020446777344
2012-12-05,32.84085464477539
2012-12-06,33.08738708496094
2012-12-07,33.18450927734375
2012-12-10,33.699974060058594
2012-12-11,33.78962326049805
2012-12-12,33.9913215637207
2012-12-13,32.997737884521484
2012-12-14,33.08738708496094
2012-12-17,33.36378860473633
2012-12-18,33.13967514038086
2012-12-19,32.683963775634766
2012-12-20,32.945430755615234
2012-12-21,33.30402755737305
2012-12-24,33.04255676269531
2012-12-26,33.67755889892578
2012-12-27,33.96891403198242
2012-12-28,33.64021301269531
2012-12-31,34.69355773925781
2013-01-02,35.037200927734375
2013-01-03,34.080970764160156
2013-01-04,34.320045471191406
2013-01-07,33.6252555847168
2013-01-08,34.036155700683594
2013-01-09,33.54309844970703
2013-01-10,34.32749557495117
2013-01-11,34.1855583190918
2013-01-14,33.8419189453125
2013-01-15,33.75973129272461
2013-01-16,33.43102264404297
2013-01-17,33.19943618774414
2013-01-18,33.53561019897461
2013-01-22,34.05109786987305
2013-01-23,33.43849563598633
2013-01-24,32.878204345703125
2013-01-25,32.39262008666992
2013-01-28,31.989206314086914
2013-01-29,32.41502380371094
2013-01-30,32.21330642700195
2013-01-31,32.09379196166992
2013-02-01,32.654083251953125
2013-02-04,32.945430755615234
2013-02-05,33.117271423339844
2013-02-06,33.647674560546875
2013-02-07,33.8045654296875
2013-02-08,33.56550598144531
2013-02-11,33.236793518066406
2013-02-12,33.826969146728516
2013-02-13,33.50572967529297
2013-02-14,33.28160858154297
2013-02-15,32.325382232666016
2013-02-19,32.04898452758789
2013-02-20,30.300853729248047
2013-02-21,30.293367385864258
2013-02-22,30.495073318481445
2013-02-25,30.59965705871582
2013-02-26,30.958253860473633
2013-02-27,30.34565544128418
2013-02-28,30.099138259887695
2013-03-01,29.598600387573242
2013-03-04,29.135425567626953
2013-03-05,28.836605072021484
2013-03-06,29.88994789123535
2013-03-07,29.8302001953125
2013-03-08,29.322189331054688
2013-03-11,29.37128448486328
2013-03-12,29.952808380126953
2013-03-13,29.446800231933594
2013-03-14,29.899951934814453
2013-03-15,29.96792221069336
2013-03-18,30.232248306274414
2013-03-19,30.489042282104492
2013-03-20,30.496570587158203
2013-03-21,31.3046932220459
2013-03-22,31.42554473876953
2013-03-25,31.032800674438477
2013-03-26,31.02525520324707
2013-03-27,31.523712158203125
2013-03-28,31.636995315551758
2013-04-01,31.259380340576172
2013-04-02,30.081201553344727
2013-04-03,29.0540828704834
2013-04-04,29.544979095458984
2013-04-05,29.733779907226562
2013-04-08,29.4619140625
2013-04-09,30.232248306274414
2013-04-10,29.446800231933594
2013-04-11,29.190013885498047
2013-04-12,27.46807861328125
2013-04-15,25.61772918701172
2013-04-16,25.511999130249023
2013-04-17,24.439558029174805
2013-04-18,24.74921989440918
2013-04-19,24.907814025878906
2013-04-22,25.225017547607422
2013-04-23,24.492429733276367
2013-04-24,25.927383422851562
2013-04-25,25.927383422851562
2013-04-26,25.277873992919922
2013-04-29,25.65550422668457
2013-04-30,24.469768524169922
2013-05-01,24.613264083862305
2013-05-02,24.6661319732666
2013-05-03,24.922916412353516
2013-05-06,24.975780487060547
2013-05-07,24.507532119750977
2013-05-08,25.610183715820312
2013-05-09,25.04374885559082
2013-05-10,25.0135498046875
2013-05-13,24.635923385620117
2013-05-14,24.55284309387207
2013-05-15,23.842920303344727
2013-05-16,23.737192153930664
2013-05-17,23.132993698120117
2013-05-20,24.3791446685791
2013-05-21,24.12236213684082
2013-05-22,24.137468338012695
2013-05-23,24.333829879760742
2013-05-24,24.145021438598633
2013-05-28,24.2054386138916
2013-05-29,24.998435974121094
2013-05-30,25.9349308013916
2013-05-31,25.889616012573242
2013-06-03,26.34276580810547
2013-06-04,26.018016815185547
2013-06-05,26.13129997253418
2013-06-06,26.395633697509766
2013-06-07,25.76123809814453
2013-06-10,25.868059158325195
2013-06-11,25.036314010620117
2013-06-12,25.433107376098633
2013-06-13,25.68492889404297
2013-06-14,25.326282501220703
2013-06-17,25.517045974731445
2013-06-18,24.86844253540039
2013-06-19,24.341920852661133
2013-06-20,22.70131492614746
2013-06-21,22.93024253845215
2013-06-24,22.14427947998047
2013-06-25,22.07560920715332
2013-06-26,20.770751953125
2013-06-27,21.144657135009766
2013-06-28,22.853939056396484
2013-07-01,23.029441833496094
2013-07-02,22.258745193481445
2013-07-03,22.14427947998047
2013-07-05,21.198074340820312
2013-07-08,20.618146896362305
2013-07-09,20.656295776367188
2013-07-10,20.305282592773438
2013-07-11,21.45751953125
2013-07-12,20.93100357055664
2013-07-15,21.037832260131836
2013-07-16,21.709333419799805
2013-07-17,21.38883399963379
2013-07-18,21.41172981262207
2013-07-19,21.892473220825195
2013-07-22,23.15917205810547
2013-07-23,23.761993408203125
2013-07-24,22.594505310058594
2013-07-25,22.838682174682617
2013-07-26,23.18205451965332
2013-07-29,22.976030349731445
2013-07-30,23.006546020507812
2013-07-31,22.892091751098633
2013-08-01,22.579227447509766
2013-08-02,21.968774795532227
2013-08-05,21.73222541809082
2013-08-06,20.32054328918457
2013-08-07,20.206085205078125
2013-08-08,21.96114158630371
2013-08-09,22.518186569213867
2013-08-12,23.578845977783203
2013-08-13,22.95313835144043
2013-08-14,24.3724365234375
2013-08-15,25.34917449951172
2013-08-16,24.70819664001465
2013-08-19,24.479278564453125
2013-08-20,25.036314010620117
2013-08-21,24.296133041381836
2013-08-22,24.54795265197754
2013-08-23,25.181299209594727
2013-08-26,25.40259552001953
2013-08-27,24.502168655395508
2013-08-28,23.914608001708984
2013-08-29,24.28850746154785
2013-08-30,24.24272918701172
2013-09-03,24.204273223876953
2013-09-04,24.31964683532715
2013-09-05,23.304397583007812
2013-09-06,23.404382705688477
2013-09-09,23.365924835205078
2013-09-10,22.45836067199707
2013-09-11,22.6583251953125
2013-09-12,21.712310791015625
2013-09-13,21.689239501953125
2013-09-16,21.635398864746094
2013-09-17,21.935354232788086
