Date,LMNR
2010-06-18,17.462806701660156
2010-06-21,17.586650848388672
2010-06-22,18.164609909057617
2010-06-23,18.412317276000977
2010-06-24,20.19575309753418
2010-06-25,22.829626083374023
2010-06-28,19.138898849487305
2010-06-29,17.322437286376953
2010-06-30,17.966461181640625
2010-07-01,18.428823471069336
2010-07-02,18.090303421020508
2010-07-06,18.437082290649414
2010-07-07,18.0407657623291
2010-07-08,18.0159969329834
2010-07-09,17.404998779296875
2010-07-12,16.53805923461914
2010-07-13,16.009632110595703
2010-07-14,15.382124900817871
2010-07-15,15.299560546875
2010-07-16,14.672053337097168
2010-07-19,14.028034210205078
2010-07-20,14.00326156616211
2010-07-21,13.706025123596191
2010-07-22,14.11886215209961
2010-07-23,15.514230728149414
2010-07-26,15.183969497680664
2010-07-27,15.390382766723633
2010-07-28,14.985804557800293
2010-07-29,15.3325834274292
2010-07-30,15.060115814208984
2010-08-02,17.991222381591797
2010-08-03,18.238929748535156
2010-08-04,18.28021240234375
2010-08-05,16.95914649963379
2010-08-06,15.935317039489746
2010-08-09,17.025197982788086
2010-08-10,16.100454330444336
2010-08-11,15.274785995483398
2010-08-12,14.44912052154541
2010-08-13,14.036296844482422
2010-08-16,14.482152938842773
2010-08-17,15.415154457092285
2010-08-18,15.266531944274902
2010-08-19,13.62346363067627
2010-08-20,14.00326156616211
2010-08-23,13.251912117004395
2010-08-24,13.408787727355957
2010-08-25,13.854642868041992
2010-08-26,13.648229598999023
2010-08-27,13.838129997253418
2010-08-30,13.846389770507812
2010-08-31,13.55740737915039
2010-09-01,14.275733947753906
2010-09-02,14.632241249084473
2010-09-03,14.623961448669434
2010-09-07,13.937437057495117
2010-09-08,13.647933959960938
2010-09-09,13.507314682006836
2010-09-10,13.63965892791748
2010-09-13,14.516437530517578
2010-09-14,15.169886589050293
2010-09-15,16.13763999938965
2010-09-16,16.13763999938965
2010-09-17,16.22035789489746
2010-09-20,16.476776123046875
2010-09-21,15.955670356750488
2010-09-22,15.517280578613281
2010-09-23,14.996175765991211
2010-09-24,15.624811172485352
2010-09-27,15.641349792480469
2010-09-28,16.05492401123047
2010-09-29,16.5346736907959
2010-09-30,16.658748626708984
2010-10-01,15.434572219848633
2010-10-04,15.070623397827148
2010-10-05,15.707526206970215
2010-10-06,15.872956275939941
2010-10-07,16.071468353271484
2010-10-08,15.988759994506836
2010-10-11,15.881235122680664
2010-10-12,16.526409149169922
2010-10-13,16.501588821411133
2010-10-14,16.807632446289062
2010-10-15,16.791093826293945
2010-10-18,17.700956344604492
2010-10-19,16.931699752807617
2010-10-20,17.295650482177734
2010-10-21,16.98133659362793
2010-10-22,17.320465087890625
2010-10-25,17.02269172668457
2010-10-26,17.080591201782227
2010-10-27,16.849002838134766
2010-10-28,16.567760467529297
2010-10-29,16.74146270751953
2010-11-01,16.427141189575195
2010-11-02,16.683565139770508
2010-11-03,17.16330909729004
2010-11-04,18.445383071899414
2010-11-05,18.726613998413086
2010-11-08,18.3626651763916
2010-11-09,17.907743453979492
2010-11-10,18.594274520874023
2010-11-11,19.34697151184082
2010-11-12,20.074865341186523
2010-11-15,20.182397842407227
2010-11-16,18.93339729309082
2010-11-17,18.8093318939209
2010-11-18,19.024383544921875
2010-11-19,19.09056282043457
2010-11-22,19.024383544921875
2010-11-23,19.007843017578125
2010-11-24,19.007843017578125
2010-11-26,18.867238998413086
2010-11-29,18.90031623840332
2010-11-30,18.040084838867188
2010-12-01,19.016111373901367
2010-12-02,19.024383544921875
2010-12-03,19.18154525756836
2010-12-06,19.801908493041992
2010-12-07,20.289928436279297
2010-12-08,20.47188949584961
2010-12-09,20.678682327270508
2010-12-10,20.6373233795166
2010-12-13,21.050899505615234
2010-12-14,21.290775299072266
2010-12-15,21.62162971496582
2010-12-16,22.324705123901367
2010-12-17,22.639020919799805
2010-12-20,22.862348556518555
2010-12-21,22.878902435302734
2010-12-22,23.467653274536133
2010-12-23,22.98736572265625
2010-12-27,23.28548812866211
2010-12-28,23.177824020385742
2010-12-29,23.061893463134766
2010-12-30,23.39313316345215
2010-12-31,23.76576805114746
2011-01-03,24.096996307373047
2011-01-04,23.914817810058594
2011-01-05,23.93137550354004
2011-01-06,23.865135192871094
2011-01-07,23.517343521118164
2011-01-10,23.260643005371094
2011-01-11,23.078468322753906
2011-01-12,23.128141403198242
2011-01-13,22.846599578857422
2011-01-14,23.66639518737793
2011-01-18,22.88800048828125
2011-01-19,22.358034133911133
2011-01-20,20.784690856933594
2011-01-21,21.31466293334961
2011-01-24,21.04139518737793
2011-01-25,21.091075897216797
2011-01-26,22.18413734436035
2011-01-27,20.337526321411133
2011-01-28,18.416399002075195
2011-01-31,18.631698608398438
2011-02-01,18.681385040283203
2011-02-02,19.343839645385742
2011-02-03,19.343839645385742
2011-02-04,18.73107147216797
2011-02-07,18.350147247314453
2011-02-08,18.73934555053711
2011-02-09,18.5240421295166
2011-02-10,18.515766143798828
2011-02-11,18.590299606323242
2011-02-14,18.797306060791016
2011-02-15,19.393524169921875
2011-02-16,19.791004180908203
2011-02-17,19.873809814453125
2011-02-18,20.014577865600586
2011-02-22,19.10370445251465
2011-02-23,18.78902816772461
2011-02-24,18.582012176513672
2011-02-25,18.69794464111328
2011-02-28,19.05401611328125
2011-03-01,18.110010147094727
2011-03-02,17.5634822845459
2011-03-03,17.84502601623535
2011-03-04,17.430992126464844
2011-03-07,16.78508949279785
2011-03-08,17.55520248413086
2011-03-09,18.424678802490234
2011-03-10,17.447547912597656
2011-03-11,17.248815536499023
2011-03-14,16.892738342285156
2011-03-15,16.429019927978516
2011-03-16,16.437288284301758
2011-03-17,17.795339584350586
2011-03-18,17.878145217895508
2011-03-21,18.225934982299805
2011-03-22,19.14510154724121
2011-03-23,19.658506393432617
2011-03-24,19.219627380371094
2011-03-25,18.979482650756836
2011-03-28,19.57569694519043
2011-03-29,19.600540161132812
2011-03-30,19.70819664001465
2011-03-31,19.65098762512207
2011-04-01,19.43541145324707
2011-04-04,19.709022521972656
2011-04-05,19.609527587890625
2011-04-06,19.510028839111328
2011-04-07,18.73891258239746
2011-04-08,17.98438262939453
2011-04-11,17.37908935546875
2011-04-12,16.591398239135742
2011-04-13,16.748939514160156
2011-04-14,17.088891983032227
2011-04-15,16.848440170288086
2011-04-18,16.151947021484375
2011-04-19,16.06073570251465
2011-04-20,16.525070190429688
2011-04-21,16.74064826965332
2011-04-25,17.080602645874023
2011-04-26,17.32105255126953
2011-04-27,17.437145233154297
2011-04-28,18.133630752563477
2011-04-29,18.24970817565918
2011-05-02,17.86829948425293
2011-05-03,16.748939514160156
2011-05-04,16.3509464263916
2011-05-05,16.500194549560547
2011-05-06,16.442150115966797
2011-05-09,16.359237670898438
2011-05-10,16.88159942626953
2011-05-11,16.873315811157227
2011-05-12,16.806976318359375
2011-05-13,16.923053741455078
2011-05-16,16.70747947692871
2011-05-17,16.5665283203125
2011-05-18,16.732357025146484
2011-05-19,16.67431640625
2011-05-20,16.483606338500977
2011-05-23,16.151947021484375
2011-05-24,15.969534873962402
2011-05-25,15.936363220214844
2011-05-26,16.342647552490234
2011-05-27,16.516775131225586
2011-05-31,16.83186149597168
2011-06-01,16.458730697631836
2011-06-02,16.417272567749023
2011-06-03,16.301189422607422
2011-06-06,16.417272567749023
2011-06-07,16.251461029052734
2011-06-08,16.193403244018555
2011-06-09,16.20998764038086
2011-06-10,16.384109497070312
2011-06-13,16.010988235473633
2011-06-14,16.21828269958496
2011-06-15,15.928071975708008
2011-06-16,16.251461029052734
2011-06-17,15.811995506286621
2011-06-20,15.762248992919922
2011-06-21,16.002700805664062
2011-06-22,15.87003231048584
2011-06-23,15.928071975708008
2011-06-24,18.199960708618164
2011-06-27,18.415550231933594
2011-06-28,18.60624885559082
2011-06-29,18.340911865234375
2011-06-30,18.730621337890625
2011-07-01,18.5399169921875
2011-07-05,18.349210739135742
2011-07-06,18.83840560913086
2011-07-07,19.01360511779785
2011-07-08,18.598461151123047
2011-07-11,17.436054229736328
2011-07-12,18.07537841796875
2011-07-13,18.2829532623291
2011-07-14,18.141801834106445
2011-07-15,18.556934356689453
2011-07-18,18.573549270629883
2011-07-19,18.913970947265625
2011-07-20,18.73961067199707
2011-07-21,19.59480857849121
2011-07-22,19.420442581176758
2011-07-25,18.913970947265625
2011-07-26,18.922260284423828
2011-07-27,17.80968475341797
2011-07-28,17.867807388305664
2011-07-29,17.21187400817871
2011-08-01,16.871456146240234
2011-08-02,16.722009658813477
2011-08-03,17.178667068481445
2011-08-04,16.23213768005371
2011-08-05,16.647279739379883
2011-08-08,15.360335350036621
2011-08-09,15.78377914428711
2011-08-10,14.945189476013184
2011-08-11,16.223834991455078
2011-08-12,16.20722007751465
2011-08-15,16.240440368652344
2011-08-16,15.34372329711914
2011-08-17,14.81234073638916
2011-08-18,14.206236839294434
2011-08-19,13.982049942016602
2011-08-22,14.089990615844727
2011-08-23,14.961795806884766
2011-08-24,14.787433624267578
2011-08-25,14.114903450012207
2011-08-26,14.81234073638916
2011-08-29,15.293909072875977
2011-08-30,15.169363021850586
2011-08-31,14.571558952331543
2011-09-01,13.874119758605957
2011-09-02,13.442363739013672
2011-09-06,12.811346054077148
2011-09-07,13.384247779846191
2011-09-08,13.085343360900879
2011-09-09,12.645291328430176
2011-09-12,13.907332420349121
2011-09-13,13.998661994934082
2011-09-14,14.430401802062988
2011-09-15,14.164716720581055
2011-09-16,14.247743606567383
2011-09-19,13.741271018981934
2011-09-20,13.384247779846191
2011-09-21,12.321477890014648
2011-09-22,12.172024726867676
2011-09-23,12.022573471069336
2011-09-26,12.695110321044922
2011-09-27,13.326123237609863
2011-09-28,12.454323768615723
2011-09-29,12.19693374633789
2011-09-30,11.85651683807373
2011-10-03,11.624035835266113
2011-10-04,12.421112060546875
2011-10-05,12.263861656188965
2011-10-06,13.253952980041504
2011-10-07,12.438587188720703
2011-10-10,14.069327354431152
2011-10-11,14.144210815429688
2011-10-12,14.227410316467285
2011-10-13,14.3106107711792
2011-10-14,14.626777648925781
2011-10-17,14.252373695373535
2011-10-18,14.526931762695312
2011-10-19,13.761483192443848
2011-10-20,13.87796401977539
2011-10-21,14.560213088989258
2011-10-24,14.643417358398438
2011-10-25,13.994446754455566
2011-10-26,14.452061653137207
2011-10-27,14.984543800354004
2011-10-28,14.976219177246094
2011-10-31,14.43541431427002
2011-11-01,12.871230125427246
2011-11-02,14.194130897521973
2011-11-03,14.734930038452148
2011-11-04,14.610136032104492
2011-11-07,14.318931579589844
2011-11-08,14.493654251098633
2011-11-09,13.728203773498535
2011-11-10,13.661641120910645
2011-11-11,14.377175331115723
2011-11-14,14.235733985900879
2011-11-15,13.719883918762207
2011-11-16,13.312198638916016
2011-11-17,13.370438575744629
2011-11-18,13.578438758850098
2011-11-21,13.228997230529785
2011-11-22,13.312198638916016
2011-11-23,12.746429443359375
2011-11-25,12.679866790771484
2011-11-28,13.40372085571289
2011-11-29,12.97939395904541
2011-11-30,14.127568244934082
2011-12-01,13.270598411560059
2011-12-02,13.844686508178711
2011-12-05,13.861323356628418
2011-12-06,14.077649116516113
2011-12-07,13.986128807067871
2011-12-08,13.070913314819336
2011-12-09,13.461958885192871
2011-12-12,13.362117767333984
2011-12-13,13.145796775817871
2011-12-14,12.937788963317871
2011-12-15,14.061007499694824
2011-12-16,14.260689735412598
2011-12-19,13.287237167358398
2011-12-20,14.44372844696045
2011-12-21,13.628361701965332
2011-12-22,13.8363676071167
2011-12-23,13.8363676071167
2011-12-27,13.853006362915039
2011-12-28,13.187395095825195
2011-12-29,14.013534545898438
2011-12-30,14.096898078918457
2012-01-03,14.797158241271973
2012-01-04,14.522063255310059
2012-01-05,14.563740730285645
2012-01-06,14.813831329345703
2012-01-09,14.230283737182617
2012-01-10,14.93053913116455
2012-01-11,14.705458641052246
2012-01-12,14.822166442871094
2012-01-13,14.59708309173584
2012-01-17,14.713788986206055
2012-01-18,14.788824081420898
2012-01-19,14.697123527526855
2012-01-20,14.763809204101562
2012-01-23,14.738808631896973
2012-01-24,15.005568504333496
2012-01-25,14.988892555236816
2012-01-26,14.972222328186035
2012-01-27,15.005568504333496
2012-01-30,14.988892555236816
2012-01-31,14.988892555236816
2012-02-01,15.072257041931152
2012-02-02,15.81420612335205
2012-02-03,16.21435546875
2012-02-06,15.822539329528809
2012-02-07,15.547436714172363
2012-02-08,15.514095306396484
2012-02-09,15.722504615783691
2012-02-10,15.497418403625488
2012-02-13,15.505754470825195
2012-02-14,15.455739974975586
2012-02-15,15.14729118347168
2012-02-16,15.539103507995605
2012-02-17,15.464070320129395
2012-02-21,15.297347068786621
2012-02-22,15.197312355041504
2012-02-23,15.52242374420166
2012-02-24,15.505754470825195
2012-02-27,15.530765533447266
2012-02-28,16.089303970336914
2012-02-29,15.289009094238281
2012-03-01,14.480382919311523
2012-03-02,13.7884521484375
2012-03-05,14.221944808959961
2012-03-06,14.188599586486816
2012-03-07,14.263625144958496
2012-03-08,14.572078704833984
2012-03-09,14.430355072021484
2012-03-12,14.447032928466797
2012-03-13,14.722129821777344
2012-03-14,14.572078704833984
2012-03-15,14.838839530944824
2012-03-16,14.580415725708008
2012-03-19,14.905537605285645
2012-03-20,14.92220401763916
2012-03-21,14.59708309173584
2012-03-22,14.171931266784668
2012-03-23,14.605422973632812
2012-03-26,14.738808631896973
2012-03-27,14.938875198364258
2012-03-28,14.196935653686523
2012-03-29,14.246955871582031
2012-03-30,14.080227851867676
2012-04-02,14.29697322845459
2012-04-03,14.188599586486816
2012-04-04,13.872071266174316
2012-04-05,13.86372184753418
2012-04-09,12.995149612426758
2012-04-10,13.212295532226562
2012-04-11,14.264601707458496
2012-04-12,14.473392486572266
2012-04-13,13.930532455444336
2012-04-16,13.730098724365234
2012-04-17,14.047457695007324
2012-04-18,13.596470832824707
2012-04-19,13.087020874023438
2012-04-20,13.730098724365234
2012-04-23,13.387681007385254
2012-04-24,13.780206680297852
2012-04-25,13.997346878051758
2012-04-26,14.055814743041992
2012-04-27,14.02239990234375
2012-04-30,14.039105415344238
2012-05-01,13.805261611938477
2012-05-02,13.49625015258789
2012-05-03,13.638227462768555
2012-05-04,13.387681007385254
2012-05-07,13.51295280456543
2012-05-08,13.66328239440918
2012-05-09,13.462843894958496
2012-05-10,13.529656410217285
2012-05-11,13.2791109085083
2012-05-14,13.153830528259277
2012-05-15,13.295808792114258
2012-05-16,13.078668594360352
2012-05-17,12.460647583007812
2012-05-18,12.544164657592773
2012-05-21,13.220646858215332
2012-05-22,12.878230094909668
2012-05-23,12.928335189819336
2012-05-24,12.861529350280762
2012-05-25,12.727899551391602
2012-05-29,12.719547271728516
2012-05-30,12.778006553649902
2012-05-31,12.853177070617676
2012-06-01,12.736249923706055
2012-06-04,12.56921672821045
2012-06-05,12.502402305603027
2012-06-06,12.56921672821045
2012-06-07,12.477348327636719
2012-06-08,12.610976219177246
2012-06-11,11.834277153015137
2012-06-12,12.043065071105957
2012-06-13,11.942849159240723
2012-06-14,12.16833782196045
2012-06-15,12.327021598815918
2012-06-18,11.992952346801758
2012-06-19,12.368782043457031
2012-06-20,12.16833782196045
2012-06-21,12.28526496887207
2012-06-22,12.811413764953613
2012-06-25,12.427240371704102
2012-06-26,12.6193265914917
2012-06-27,12.736249923706055
2012-06-28,12.393832206726074
2012-06-29,13.546358108520508
2012-07-02,15.7261323928833
2012-07-03,15.032951354980469
2012-07-05,14.414704322814941
2012-07-06,14.05495548248291
2012-07-09,14.456535339355469
2012-07-10,14.280842781066895
2012-07-11,14.381233215332031
2012-07-12,14.356139183044434
2012-07-13,15.050519943237305
2012-07-16,14.908300399780273
2012-07-17,14.983591079711914
2012-07-18,15.058884620666504
2012-07-19,14.49836254119873
2012-07-20,14.322673797607422
2012-07-23,14.155356407165527
2012-07-24,14.096789360046387
2012-07-25,14.096789360046387
2012-07-26,14.389602661132812
2012-07-27,14.724242210388184
2012-07-30,14.489999771118164
2012-07-31,14.975224494934082
2012-08-01,14.113524436950684
2012-08-02,13.670123100280762
2012-08-03,14.682415008544922
2012-08-06,15.000323295593262
2012-08-07,14.807909965515137
2012-08-08,14.682415008544922
2012-08-09,14.849733352661133
2012-08-10,14.540188789367676
2012-08-13,14.146985054016113
2012-08-14,14.113524436950684
2012-08-15,14.381233215332031
2012-08-16,14.715873718261719
2012-08-17,14.841370582580566
2012-08-20,14.849733352661133
2012-08-21,14.874832153320312
2012-08-22,14.448159217834473
2012-08-23,14.715873718261719
2012-08-24,14.782808303833008
2012-08-27,15.050519943237305
2012-08-28,15.058884620666504
2012-08-29,15.058884620666504
2012-08-30,14.740976333618164
2012-08-31,14.833000183105469
2012-09-04,15.000323295593262
2012-09-05,14.866467475891113
2012-09-06,15.075618743896484
2012-09-07,15.058884620666504
2012-09-10,15.31822681427002
2012-09-11,14.975224494934082
2012-09-12,15.033794403076172
2012-09-13,15.259672164916992
2012-09-14,15.058884620666504
2012-09-17,15.27640151977539
2012-09-18,15.828570365905762
2012-09-19,15.201103210449219
2012-09-20,15.142546653747559
2012-09-21,16.07118034362793
2012-09-24,15.61940860748291
2012-09-25,15.502283096313477
2012-09-26,15.000323295593262
2012-09-27,15.259672164916992
2012-09-28,15.418623924255371
2012-10-01,15.268034934997559
2012-10-02,15.017054557800293
2012-10-03,15.895678520202637
2012-10-04,16.348398208618164
2012-10-05,16.172346115112305
2012-10-08,16.272945404052734
2012-10-09,16.155576705932617
2012-10-10,16.650226593017578
2012-10-11,17.67304229736328
2012-10-12,18.38566780090332
2012-10-15,18.461122512817383
2012-10-16,19.148588180541992
2012-10-17,19.408485412597656
2012-10-18,19.366575241088867
2012-10-19,19.51747703552246
2012-10-22,19.333038330078125
2012-10-23,19.031221389770508
2012-10-24,18.444351196289062
2012-10-25,18.85515785217285
2012-10-26,18.821617126464844
2012-10-31,18.838390350341797
2012-11-01,19.047983169555664
2012-11-02,18.268295288085938
2012-11-05,18.301828384399414
2012-11-06,18.410812377929688
2012-11-07,17.421539306640625
2012-11-08,16.37355613708496
2012-11-09,16.834665298461914
2012-11-12,16.7424373626709
2012-11-13,16.641834259033203
2012-11-14,15.9711275100708
2012-11-15,15.619016647338867
2012-11-16,15.5267915725708
2012-11-19,15.954371452331543
2012-11-20,15.862149238586426
2012-11-21,16.4825439453125
2012-11-23,15.9711275100708
2012-11-26,15.610633850097656
2012-11-27,15.795069694519043
2012-11-28,16.029821395874023
2012-11-29,16.365171432495117
2012-11-30,16.281335830688477
2012-12-03,15.610633850097656
2012-12-04,15.694470405578613
2012-12-05,16.231027603149414
2012-12-06,15.934520721435547
2012-12-07,16.37130355834961
2012-12-10,16.388107299804688
2012-12-11,16.707300186157227
2012-12-12,16.388107299804688
2012-12-13,16.19490623474121
2012-12-14,16.211702346801758
2012-12-17,16.539304733276367
2012-12-18,16.514102935791016
2012-12-19,16.690502166748047
2012-12-20,16.799692153930664
2012-12-21,16.715696334838867
2012-12-24,15.581716537475586
2012-12-26,15.942916870117188
2012-12-27,15.800116539001465
2012-12-28,15.892523765563965
2012-12-31,16.287315368652344
2013-01-02,16.757701873779297
2013-01-03,16.60650634765625
2013-01-04,18.017669677734375
2013-01-07,17.975685119628906
2013-01-08,17.8328800201416
2013-01-09,18.059677124023438
2013-01-10,17.96727752685547
2013-01-11,17.891674041748047
2013-01-14,18.404075622558594
2013-01-15,17.127290725708008
2013-01-16,17.80768585205078
2013-01-17,18.36206817626953
2013-01-18,17.908475875854492
2013-01-22,18.31167221069336
2013-01-23,18.24447250366211
2013-01-24,18.395675659179688
2013-01-25,17.94208335876465
2013-01-28,18.395675659179688
2013-01-29,18.580472946166992
2013-01-30,17.782470703125
2013-01-31,18.269672393798828
2013-02-01,18.437671661376953
2013-02-04,17.018089294433594
2013-02-05,17.345693588256836
2013-02-06,17.429685592651367
2013-02-07,16.866897583007812
2013-02-08,17.00969886779785
2013-02-11,16.99289894104004
2013-02-12,16.8500919342041
2013-02-13,15.833714485168457
2013-02-14,15.6237211227417
2013-02-15,15.741313934326172
2013-02-19,16.29570770263672
2013-02-20,16.54770278930664
2013-02-21,16.530902862548828
2013-02-22,16.740903854370117
2013-02-25,16.144514083862305
2013-02-26,16.698898315429688
2013-02-27,16.539304733276367
2013-02-28,16.556100845336914
2013-03-01,16.23691177368164
2013-03-04,16.287315368652344
2013-03-05,16.54770278930664
2013-03-06,16.37130355834961
2013-03-07,16.514102935791016
2013-03-08,16.589704513549805
2013-03-11,16.564498901367188
2013-03-12,16.018516540527344
2013-03-13,15.892523765563965
2013-03-14,15.674123764038086
2013-03-15,15.6237211227417
2013-03-18,15.934520721435547
2013-03-19,15.900914192199707
2013-03-20,16.12771224975586
2013-03-21,15.993310928344727
2013-03-22,15.984917640686035
2013-03-25,15.774919509887695
2013-03-26,15.959710121154785
2013-03-27,16.02691078186035
2013-03-28,16.2285099029541
2013-04-01,16.522510528564453
2013-04-02,16.329309463500977
2013-04-03,15.875716209411621
2013-04-04,16.218263626098633
2013-04-05,16.041519165039062
2013-04-08,16.251928329467773
2013-04-09,16.369752883911133
2013-04-10,16.260339736938477
2013-04-11,16.193016052246094
2013-04-12,16.159345626831055
2013-04-15,15.25039005279541
2013-04-16,15.427120208740234
2013-04-17,14.89689826965332
2013-04-18,15.519707679748535
2013-04-19,15.738524436950684
2013-04-22,15.561785697937012
2013-04-23,15.671196937561035
2013-04-24,15.763781547546387
2013-04-25,15.906858444213867
2013-04-26,15.738524436950684
2013-04-29,16.04993438720703
2013-04-30,15.679615020751953
2013-05-01,15.570201873779297
2013-05-02,15.915271759033203
2013-05-03,16.108844757080078
2013-05-06,16.058349609375
2013-05-07,16.235095977783203
2013-05-08,16.403419494628906
2013-05-09,16.336078643798828
2013-05-10,16.3781681060791
2013-05-13,16.487577438354492
2013-05-14,16.437084197998047
2013-05-15,16.39500617980957
2013-05-16,16.3781681060791
2013-05-17,16.53807830810547
2013-05-20,16.563331604003906
2013-05-21,16.58016014099121
2013-05-22,16.294008255004883
2013-05-23,16.12567710876465
2013-05-24,16.369752883911133
2013-05-28,16.664329528808594
2013-05-29,16.319257736206055
2013-05-30,16.352924346923828
2013-05-31,16.352924346923828
2013-06-03,16.369752883911133
2013-06-04,16.294008255004883
2013-06-05,16.04993438720703
2013-06-06,16.13409423828125
2013-06-07,16.386587142944336
2013-06-10,16.277170181274414
2013-06-11,16.908397674560547
2013-06-12,17.346050262451172
2013-06-13,17.118803024291992
2013-06-14,17.034643173217773
2013-06-17,17.127229690551758
2013-06-18,17.3123779296875
2013-06-19,17.354467391967773
2013-06-20,17.261886596679688
2013-06-21,17.144062042236328
2013-06-24,16.546489715576172
2013-06-25,16.09202003479004
2013-06-26,16.336078643798828
2013-06-27,17.245054244995117
2013-06-28,17.447050094604492
2013-07-01,18.019351959228516
2013-07-02,18.347591400146484
2013-07-03,18.31976318359375
2013-07-05,18.817176818847656
2013-07-08,18.125865936279297
2013-07-09,18.041561126708984
2013-07-10,17.89823341369629
2013-07-11,18.075281143188477
2013-07-12,17.788639068603516
2013-07-15,18.109004974365234
2013-07-16,18.404077529907227
2013-07-17,17.948816299438477
2013-07-18,17.906667709350586
2013-07-19,17.889808654785156
2013-07-22,17.948816299438477
2013-07-23,18.404077529907227
2013-07-24,18.3703556060791
2013-07-25,18.31133460998535
2013-07-26,17.965679168701172
2013-07-29,18.2354679107666
2013-07-30,18.631704330444336
2013-07-31,18.91834831237793
2013-08-01,18.98578453063965
2013-08-02,18.775022506713867
2013-08-05,18.867761611938477
2013-08-06,18.800317764282227
2013-08-07,18.69071388244629
2013-08-08,18.446226119995117
2013-08-09,18.87619400024414
2013-08-12,18.884624481201172
2013-08-13,18.834041595458984
2013-08-14,18.564258575439453
2013-08-15,17.83079719543457
2013-08-16,17.70432472229004
2013-08-19,16.962432861328125
2013-08-20,17.3333797454834
2013-08-21,17.51886749267578
2013-08-22,18.269184112548828
2013-08-23,18.471525192260742
2013-08-26,18.353490829467773
2013-08-27,18.32819366455078
2013-08-28,18.3703556060791
2013-08-29,19.112245559692383
2013-08-30,18.29448127746582
2013-09-03,17.906667709350586
2013-09-04,18.32819366455078
2013-09-05,18.61484146118164
2013-09-06,19.078523635864258
2013-09-09,19.044809341430664
2013-09-10,18.960494995117188
2013-09-11,19.145967483520508
2013-09-12,19.398883819580078
2013-09-13,19.8288516998291
2013-09-16,20.064908981323242
