Date,MCD
2010-05-05,46.31264877319336
2010-05-06,45.49991989135742
2010-05-07,44.575767517089844
2010-05-10,46.260215759277344
2010-05-11,46.194671630859375
2010-05-12,46.3192024230957
2010-05-13,46.20777893066406
2010-05-14,45.61134719848633
2010-05-17,45.97184753417969
2010-05-18,45.89318084716797
2010-05-19,45.48680114746094
2010-05-20,44.34637451171875
2010-05-21,44.477455139160156
2010-05-24,44.34637451171875
2010-05-25,44.46434020996094
2010-05-26,43.26490783691406
2010-05-27,44.41492462158203
2010-05-28,44.196834564208984
2010-06-01,43.8597526550293
2010-06-02,44.791664123535156
2010-06-03,44.84455108642578
2010-06-04,44.0844612121582
2010-06-07,44.11751937866211
2010-06-08,45.19484329223633
2010-06-09,45.11552429199219
2010-06-10,45.84916687011719
2010-06-11,45.961544036865234
2010-06-14,45.80290603637695
2010-06-15,46.52992630004883
2010-06-16,46.45722579956055
2010-06-17,46.29862594604492
2010-06-18,46.186241149902344
2010-06-21,46.212684631347656
2010-06-22,45.36669158935547
2010-06-23,45.36006546020508
2010-06-24,44.765228271484375
2010-06-25,44.560333251953125
2010-06-28,44.5008544921875
2010-06-29,43.92584228515625
2010-06-30,43.53589630126953
2010-07-01,44.091094970703125
2010-07-02,43.714351654052734
2010-07-06,43.694515228271484
2010-07-07,44.487632751464844
2010-07-08,45.617828369140625
2010-07-09,45.750038146972656
2010-07-12,46.22591781616211
2010-07-13,46.820743560791016
2010-07-14,46.860416412353516
2010-07-15,47.144615173339844
2010-07-16,46.22591781616211
2010-07-19,46.2060661315918
2010-07-20,46.840579986572266
2010-07-21,46.33827209472656
2010-07-22,47.19086837768555
2010-07-23,46.19947814941406
2010-07-26,46.840579986572266
2010-07-27,46.52992630004883
2010-07-28,46.11354064941406
2010-07-29,45.855777740478516
2010-07-30,46.08710861206055
2010-08-02,46.43080520629883
2010-08-03,46.56298065185547
2010-08-04,46.721614837646484
2010-08-05,46.56298065185547
2010-08-06,47.415592193603516
2010-08-09,48.19549560546875
2010-08-10,48.142616271972656
2010-08-11,47.303226470947266
2010-08-12,47.6270866394043
2010-08-13,47.51471710205078
2010-08-16,47.448646545410156
2010-08-17,48.393775939941406
2010-08-18,48.41361999511719
2010-08-19,48.228546142578125
2010-08-20,48.301246643066406
2010-08-23,48.47309494018555
2010-08-24,48.06332015991211
2010-08-25,48.37394714355469
2010-08-26,48.3541145324707
2010-08-27,48.902687072753906
2010-08-30,48.43658447265625
2010-08-31,48.64966583251953
2010-09-01,49.635169982910156
2010-09-02,49.954803466796875
2010-09-03,50.00141906738281
2010-09-07,50.47419738769531
2010-09-08,50.66062927246094
2010-09-09,49.52197265625
2010-09-10,49.9481201171875
2010-09-13,49.65514373779297
2010-09-14,49.23564147949219
2010-09-15,49.74837112426758
2010-09-16,49.80830001831055
2010-09-17,49.488677978515625
2010-09-20,50.01472473144531
2010-09-21,50.281089782714844
2010-09-22,50.02804183959961
2010-09-23,49.70175552368164
2010-09-24,50.00806427001953
2010-09-27,49.78167724609375
2010-09-28,49.69510269165039
2010-09-29,49.575252532958984
2010-09-30,49.61518478393555
2010-10-01,49.8881950378418
2010-10-04,49.90818786621094
2010-10-05,50.48751449584961
2010-10-06,50.314369201660156
2010-10-07,50.51413345336914
2010-10-08,50.67396545410156
2010-10-11,50.3343505859375
2010-10-12,50.327693939208984
2010-10-13,50.440895080566406
2010-10-14,51.29988098144531
2010-10-15,51.5928840637207
2010-10-18,51.486324310302734
2010-10-19,51.26660919189453
2010-10-20,51.546268463134766
2010-10-21,52.23210906982422
2010-10-22,52.30536651611328
2010-10-25,52.40525436401367
2010-10-26,52.44520950317383
2010-10-27,51.5928840637207
2010-10-28,51.5928840637207
2010-10-29,51.78599548339844
2010-11-01,51.85923385620117
2010-11-02,52.20548629760742
2010-11-03,52.272090911865234
2010-11-04,52.724876403808594
2010-11-05,52.8048095703125
2010-11-08,52.81144714355469
2010-11-09,52.671607971191406
2010-11-10,52.93798065185547
2010-11-11,53.071136474609375
2010-11-12,52.50513458251953
2010-11-15,52.6516227722168
2010-11-16,51.55291748046875
2010-11-17,52.185516357421875
2010-11-18,52.61835479736328
2010-11-19,53.03120422363281
2010-11-22,52.95127868652344
2010-11-23,52.61167907714844
2010-11-24,52.92464828491211
2010-11-26,52.29871368408203
2010-11-29,52.52018356323242
2010-11-30,52.54704666137695
2010-12-01,53.21139144897461
2010-12-02,53.271827697753906
2010-12-03,53.526824951171875
2010-12-06,53.40604019165039
2010-12-07,53.91606521606445
2010-12-08,52.84231185913086
2010-12-09,52.08396911621094
2010-12-10,52.0504035949707
2010-12-13,51.74842071533203
2010-12-14,51.74842071533203
2010-12-15,51.66118621826172
2010-12-16,51.47997283935547
2010-12-17,51.547096252441406
2010-12-20,51.620914459228516
2010-12-21,51.580665588378906
2010-12-22,51.68130874633789
2010-12-23,51.64774703979492
2010-12-27,51.29207992553711
2010-12-28,51.29207992553711
2010-12-29,51.667884826660156
2010-12-30,51.5135383605957
2010-12-31,51.5135383605957
2011-01-03,51.40615463256836
2011-01-04,49.86933898925781
2011-01-05,50.10422134399414
2011-01-06,49.802207946777344
2011-01-07,49.90961837768555
2011-01-10,49.36600875854492
2011-01-11,49.594200134277344
2011-01-12,49.39286422729492
2011-01-13,48.76873016357422
2011-01-14,49.70155334472656
2011-01-18,50.117645263671875
2011-01-19,50.5672721862793
2011-01-20,50.43978500366211
2011-01-21,50.33911895751953
2011-01-24,50.58740234375
2011-01-25,50.654518127441406
2011-01-26,50.44648361206055
2011-01-27,49.89617919921875
2011-01-28,49.17810821533203
2011-01-31,49.43983459472656
2011-02-01,49.30561065673828
2011-02-02,49.41970443725586
2011-02-03,49.5472297668457
2011-02-04,49.694862365722656
2011-02-07,49.29219436645508
2011-02-08,50.573997497558594
2011-02-09,50.9565315246582
2011-02-10,50.84245300292969
2011-02-11,51.097442626953125
2011-02-14,51.16455841064453
2011-02-15,51.10416030883789
2011-02-16,51.01692199707031
2011-02-17,50.99007034301758
2011-02-18,51.09074401855469
2011-02-22,50.802146911621094
2011-02-23,50.45990753173828
2011-02-24,50.473323822021484
2011-02-25,50.36507034301758
2011-02-28,51.20405197143555
2011-03-01,50.669532775878906
2011-03-02,50.53419876098633
2011-03-03,51.582908630371094
2011-03-04,51.44086456298828
2011-03-07,51.61676788330078
2011-03-08,51.10933303833008
2011-03-09,51.27169418334961
2011-03-10,51.88063049316406
2011-03-11,51.914459228515625
2011-03-14,51.197288513183594
2011-03-15,50.82515335083008
2011-03-16,49.64787673950195
2011-03-17,49.66141891479492
2011-03-18,49.38401794433594
2011-03-21,49.90498733520508
2011-03-22,49.979434967041016
2011-03-23,50.42598342895508
2011-03-24,50.696617126464844
2011-03-25,50.913116455078125
2011-03-28,50.74394989013672
2011-03-29,50.99430847167969
2011-03-30,51.29200744628906
2011-03-31,51.4814453125
2011-04-01,51.41377258300781
2011-04-04,51.684417724609375
2011-04-05,51.82650375366211
2011-04-06,51.9077033996582
2011-04-07,51.42732238769531
2011-04-08,51.44760513305664
2011-04-11,51.58968734741211
2011-04-12,51.86710739135742
2011-04-13,52.02269744873047
2011-04-14,52.14449691772461
2011-04-15,52.3542366027832
2011-04-18,52.097137451171875
2011-04-19,51.82650375366211
2011-04-20,53.044368743896484
2011-04-21,52.036251068115234
2011-04-25,52.18508529663086
2011-04-26,52.05654525756836
2011-04-27,52.6857795715332
2011-04-28,52.794010162353516
2011-04-29,52.98347854614258
2011-05-02,53.20673370361328
2011-05-03,53.40972900390625
2011-05-04,53.49765396118164
2011-05-05,53.17966079711914
2011-05-06,53.24734115600586
2011-05-09,53.66002655029297
2011-05-10,53.93067932128906
2011-05-11,53.795372009277344
2011-05-12,54.57344055175781
2011-05-13,54.62754821777344
2011-05-16,54.89818572998047
2011-05-17,54.756099700927734
2011-05-18,55.14177322387695
2011-05-19,55.82511520385742
2011-05-20,55.70333480834961
2011-05-23,55.818355560302734
2011-05-24,55.9130859375
2011-05-25,55.96720504760742
2011-05-26,55.770999908447266
2011-05-27,55.63466262817383
2011-05-31,55.580142974853516
2011-06-01,55.19843292236328
2011-06-02,55.04167556762695
2011-06-03,54.89852523803711
2011-06-06,55.007568359375
2011-06-07,55.30747985839844
2011-06-08,55.31428909301758
2011-06-09,55.389286041259766
2011-06-10,54.775821685791016
2011-06-13,55.02802658081055
2011-06-14,55.53242874145508
2011-06-15,55.37563705444336
2011-06-16,55.764183044433594
2011-06-17,56.24811553955078
2011-06-20,56.364009857177734
2011-06-21,56.43901443481445
2011-06-22,56.33674240112305
2011-06-23,56.09135818481445
2011-06-24,55.78461837768555
2011-06-27,56.11182403564453
2011-06-28,57.49552917480469
2011-06-29,57.64550018310547
2011-06-30,57.47505569458008
2011-07-01,58.38164520263672
2011-07-05,58.374820709228516
2011-07-06,58.5247802734375
2011-07-07,58.66111373901367
2011-07-08,58.34755325317383
2011-07-11,58.177154541015625
2011-07-12,57.9317626953125
2011-07-13,57.91129684448242
2011-07-14,58.490684509277344
2011-07-15,58.26576232910156
2011-07-18,58.21123504638672
2011-07-19,58.76334762573242
2011-07-20,58.804229736328125
2011-07-21,58.98828887939453
2011-07-22,60.36518096923828
2011-07-25,60.06525802612305
2011-07-26,59.99711608886719
2011-07-27,59.363182067871094
2011-07-28,59.15189743041992
2011-07-29,58.94740676879883
2011-08-01,58.88606262207031
2011-08-02,57.9794807434082
2011-08-03,58.30665969848633
2011-08-04,57.44780731201172
2011-08-05,57.99308776855469
2011-08-08,55.96864700317383
2011-08-09,58.59293746948242
2011-08-10,57.311485290527344
2011-08-11,58.81105422973633
2011-08-12,58.96105194091797
2011-08-15,59.17913055419922
2011-08-16,59.0769157409668
2011-08-17,59.642669677734375
2011-08-18,58.35439682006836
2011-08-19,59.4586296081543
2011-08-22,59.81988525390625
2011-08-23,61.0263786315918
2011-08-24,61.43536376953125
2011-08-25,60.467437744140625
2011-08-26,61.299007415771484
2011-08-29,61.885231018066406
2011-08-30,62.296958923339844
2011-08-31,62.04305648803711
2011-09-01,61.80973815917969
2011-09-02,61.1371955871582
2011-09-06,60.95192337036133
2011-09-07,61.27448272705078
2011-09-08,60.80782699584961
2011-09-09,58.351070404052734
2011-09-12,59.147125244140625
2011-09-13,59.09907913208008
2011-09-14,59.53140640258789
2011-09-15,60.437255859375
2011-09-16,60.588226318359375
2011-09-19,60.945072174072266
2011-09-20,61.28818893432617
2011-09-21,60.05983352661133
2011-09-22,59.00987243652344
2011-09-23,59.9569091796875
2011-09-26,61.30881118774414
2011-09-27,61.58326721191406
2011-09-28,60.40977096557617
2011-09-29,60.92449951171875
2011-09-30,60.265682220458984
2011-10-03,59.03044509887695
2011-10-04,59.34614181518555
2011-10-05,58.90007019042969
2011-10-06,59.77848434448242
2011-10-07,59.8401985168457
2011-10-10,60.739227294921875
2011-10-11,61.30881118774414
2011-10-12,60.636260986328125
2011-10-13,61.28818893432617
2011-10-14,61.720550537109375
2011-10-17,60.84214782714844
2011-10-18,61.514652252197266
2011-10-19,61.50094223022461
2011-10-20,61.08232879638672
2011-10-21,63.35376739501953
2011-10-24,63.14104461669922
2011-10-25,62.976341247558594
2011-10-26,62.98322296142578
2011-10-27,64.1704330444336
2011-10-28,64.01942443847656
2011-10-31,63.71746063232422
2011-11-01,63.072444915771484
2011-11-02,63.49787902832031
2011-11-03,63.820411682128906
2011-11-04,64.37626647949219
2011-11-07,64.93214416503906
2011-11-08,64.91841125488281
2011-11-09,63.58022689819336
2011-11-10,63.99885177612305
2011-11-11,65.0282211303711
2011-11-14,64.54784393310547
2011-11-15,64.82919311523438
2011-11-16,63.92335891723633
2011-11-17,63.33320236206055
2011-11-18,63.64200973510742
2011-11-21,63.32634353637695
2011-11-22,63.58022689819336
2011-11-23,63.04498291015625
2011-11-25,63.202816009521484
2011-11-28,64.34195709228516
2011-11-29,64.61854553222656
2011-11-30,66.04280853271484
2011-12-01,66.02899169921875
2011-12-02,66.16728210449219
2011-12-05,65.92530822753906
2011-12-06,66.38160705566406
2011-12-07,66.68582916259766
2011-12-08,67.01078796386719
2011-12-09,67.77822875976562
2011-12-12,68.08940887451172
2011-12-13,67.75749969482422
2011-12-14,67.48784637451172
2011-12-15,67.85430145263672
2011-12-16,67.4048843383789
2011-12-19,67.23204040527344
2011-12-20,68.32443237304688
2011-12-21,68.58717346191406
2011-12-22,68.17234802246094
2011-12-23,69.24400329589844
2011-12-27,69.52059936523438
2011-12-28,68.84991455078125
2011-12-29,69.70035552978516
2011-12-30,69.36849212646484
2012-01-03,68.33826446533203
2012-01-04,68.71856689453125
2012-01-05,69.02275848388672
2012-01-06,69.55516815185547
2012-01-09,68.89140319824219
2012-01-10,68.93289184570312
2012-01-11,69.09192657470703
2012-01-12,69.53443145751953
2012-01-13,69.38229370117188
2012-01-17,69.52059936523438
2012-01-18,70.21888732910156
2012-01-19,70.011474609375
2012-01-20,70.34333801269531
2012-01-23,69.79713439941406
2012-01-24,68.27604675292969
2012-01-25,68.60794067382812
2012-01-26,68.57335662841797
2012-01-27,68.23457336425781
2012-01-30,68.23457336425781
2012-01-31,68.48346710205078
2012-02-01,68.03404998779297
2012-02-02,68.18614959716797
2012-02-03,69.1471939086914
2012-02-06,68.78768157958984
2012-02-07,69.76950073242188
2012-02-08,69.17485046386719
2012-02-09,69.13337707519531
2012-02-10,68.77384948730469
2012-02-13,68.8982925415039
2012-02-14,68.82916259765625
2012-02-15,68.17926788330078
2012-02-16,68.62866973876953
2012-02-17,69.13337707519531
2012-02-21,69.47911071777344
2012-02-22,69.59662628173828
2012-02-23,69.70035552978516
2012-02-24,69.361572265625
2012-02-27,69.38922119140625
2012-02-28,69.47277069091797
2012-02-29,69.1246337890625
2012-03-01,69.1037368774414
2012-03-02,69.27779388427734
2012-03-05,69.58413696289062
2012-03-06,69.54933166503906
2012-03-07,69.75127410888672
2012-03-08,67.50932312011719
2012-03-09,67.42576599121094
2012-03-12,67.30044555664062
2012-03-13,67.38397216796875
2012-03-14,67.73908233642578
2012-03-15,68.26129150390625
2012-03-16,67.99667358398438
2012-03-19,68.04541778564453
2012-03-20,67.98971557617188
2012-03-21,67.34220886230469
2012-03-22,66.70164489746094
2012-03-23,66.527587890625
2012-03-26,67.51627349853516
2012-03-27,67.77389526367188
2012-03-28,67.59285736083984
2012-03-29,67.98275756835938
2012-03-30,68.30303955078125
2012-04-02,68.48410034179688
2012-04-03,69.20819091796875
2012-04-04,67.8713607788086
2012-04-05,68.66510772705078
2012-04-09,68.84613800048828
2012-04-10,68.00362396240234
2012-04-11,68.62332916259766
2012-04-12,67.98275756835938
2012-04-13,67.51627349853516
2012-04-16,67.2447280883789
2012-04-17,67.61376953125
2012-04-18,67.77389526367188
2012-04-19,66.33959197998047
2012-04-20,66.79913330078125
2012-04-23,66.27694702148438
2012-04-24,65.85917663574219
2012-04-25,66.2978286743164
2012-04-26,66.7225341796875
2012-04-27,67.80172729492188
2012-04-30,67.85047149658203
2012-05-01,67.6764144897461
2012-05-02,67.89225769042969
2012-05-03,67.56501007080078
2012-05-04,66.7503890991211
2012-05-07,66.49974060058594
2012-05-08,65.13507080078125
2012-05-09,64.00713348388672
2012-05-10,63.96535873413086
2012-05-11,63.986228942871094
2012-05-14,63.2760009765625
2012-05-15,63.366580963134766
2012-05-16,63.659000396728516
2012-05-17,62.39878845214844
2012-05-18,62.558902740478516
2012-05-21,63.54758834838867
2012-05-22,63.5963134765625
2012-05-23,63.69381332397461
2012-05-24,63.7286262512207
2012-05-25,63.39441680908203
2012-05-29,63.28997039794922
2012-05-30,62.73996353149414
2012-05-31,62.69081497192383
2012-06-01,60.8453254699707
2012-06-04,60.57164001464844
2012-06-05,61.104949951171875
2012-06-06,62.213661193847656
2012-06-07,62.01716613769531
2012-06-08,61.57508087158203
2012-06-11,60.7610969543457
2012-06-12,61.406700134277344
2012-06-13,61.7294807434082
2012-06-14,62.95747756958008
2012-06-15,63.504791259765625
2012-06-18,63.32234191894531
2012-06-19,62.873260498046875
2012-06-20,62.20663070678711
2012-06-21,61.49786376953125
2012-06-22,61.996116638183594
2012-06-25,61.834716796875
2012-06-26,62.52239227294922
2012-06-27,61.98210144042969
2012-06-28,61.8768310546875
2012-06-29,62.12241744995117
2012-07-02,61.806663513183594
2012-07-03,62.157508850097656
2012-07-05,62.6627311706543
2012-07-06,62.91535568237305
2012-07-09,63.01359939575195
2012-07-10,63.32938003540039
2012-07-11,62.824119567871094
2012-07-12,64.50823974609375
2012-07-13,64.7608871459961
2012-07-16,64.31177520751953
2012-07-17,64.4802017211914
2012-07-18,64.71176147460938
2012-07-19,65.09068298339844
2012-07-20,64.26264953613281
2012-07-23,62.4101448059082
2012-07-24,61.79263687133789
2012-07-25,61.77859115600586
2012-07-26,62.452239990234375
2012-07-27,62.5855598449707
2012-07-30,62.683780670166016
2012-07-31,62.70484924316406
2012-08-01,62.75397872924805
2012-08-02,62.86623764038086
2012-08-03,62.86623764038086
2012-08-06,62.936405181884766
2012-08-07,62.45924377441406
2012-08-08,61.42072677612305
2012-08-09,61.1540641784668
2012-08-10,61.89087677001953
2012-08-13,61.68034744262695
2012-08-14,61.834716796875
2012-08-15,61.6171989440918
2012-08-16,61.37160110473633
2012-08-17,61.30142593383789
2012-08-20,61.869808197021484
2012-08-21,62.11538314819336
2012-08-22,62.13644790649414
2012-08-23,61.92593002319336
2012-08-24,62.39607238769531
2012-08-27,62.83115005493164
2012-08-28,62.55049133300781
2012-08-29,62.90835189819336
2012-08-30,62.731536865234375
2012-08-31,63.290252685546875
2012-09-04,62.97906494140625
2012-09-05,62.98614501953125
2012-09-06,64.12476348876953
2012-09-07,64.3723373413086
2012-09-10,64.57032775878906
2012-09-11,64.49959564208984
2012-09-12,64.23087310791016
2012-09-13,64.76130676269531
2012-09-14,64.85321044921875
2012-09-17,65.1644287109375
2012-09-18,65.82923889160156
2012-09-19,65.65240478515625
2012-09-20,65.87872314453125
2012-09-21,66.27476501464844
2012-09-24,66.27476501464844
2012-09-25,65.67364501953125
2012-09-26,65.91407775878906
2012-09-27,65.96360778808594
2012-09-28,64.88861846923828
2012-10-01,65.05831146240234
2012-10-02,64.30863189697266
2012-10-03,63.89848327636719
2012-10-04,64.3793716430664
2012-10-05,64.358154296875
2012-10-08,64.7400894165039
2012-10-09,65.14319610595703
2012-10-10,65.34830474853516
2012-10-11,65.31999969482422
2012-10-12,65.42610168457031
2012-10-15,66.1262435913086
2012-10-16,66.54353332519531
2012-10-17,66.25357055664062
2012-10-18,65.67364501953125
2012-10-19,62.74567794799805
2012-10-22,62.554725646972656
2012-10-23,62.20818328857422
2012-10-24,61.72724914550781
2012-10-25,61.762638092041016
2012-10-26,61.32415008544922
2012-10-31,61.38779067993164
2012-11-01,61.38779067993164
2012-11-02,61.43021774291992
2012-11-05,61.85456848144531
2012-11-06,62.215267181396484
2012-11-07,61.43021774291992
2012-11-08,60.206695556640625
2012-11-09,59.930877685546875
2012-11-12,60.029903411865234
2012-11-13,59.86017990112305
2012-11-14,59.84600830078125
2012-11-15,59.44290542602539
2012-11-16,59.49241638183594
2012-11-19,60.14307403564453
2012-11-20,60.595680236816406
2012-11-21,60.82908248901367
2012-11-23,61.564598083496094
2012-11-26,60.99175262451172
2012-11-27,60.765419006347656
2012-11-28,61.189754486083984
2012-11-29,61.71780014038086
2012-11-30,62.11031723022461
2012-12-03,62.124568939208984
2012-12-04,62.22446823120117
2012-12-05,62.060325622558594
2012-12-06,62.85954284667969
2012-12-07,63.137855529785156
2012-12-10,63.801490783691406
2012-12-11,63.95135498046875
2012-12-12,63.73013687133789
2012-12-13,63.63022994995117
2012-12-14,63.423255920410156
2012-12-17,64.15827941894531
2012-12-18,64.59354400634766
2012-12-19,64.01554107666016
2012-12-20,64.25104522705078
2012-12-21,64.35093688964844
2012-12-24,63.71586608886719
2012-12-26,63.32337951660156
2012-12-27,63.309112548828125
2012-12-28,62.495635986328125
2012-12-31,62.94519805908203
2013-01-02,64.30814361572266
2013-01-03,64.67204284667969
2013-01-04,64.11544036865234
2013-01-07,64.87187194824219
2013-01-08,64.89324951171875
2013-01-09,64.80049896240234
2013-01-10,65.22152709960938
2013-01-11,65.4570083618164
2013-01-14,65.31427001953125
2013-01-15,65.29999542236328
2013-01-16,65.00745391845703
2013-01-17,65.47842407226562
2013-01-18,65.835205078125
2013-01-22,66.32756805419922
2013-01-23,66.70577239990234
2013-01-24,66.58446502685547
2013-01-25,66.87704467773438
2013-01-28,67.33373260498047
2013-01-29,67.73332214355469
2013-01-30,67.55493927001953
2013-01-31,67.99736022949219
2013-02-01,68.46830749511719
2013-02-04,67.50495910644531
2013-02-05,67.72621154785156
2013-02-06,67.8403549194336
2013-02-07,67.52639770507812
2013-02-08,67.6976547241211
2013-02-11,67.91172790527344
2013-02-12,67.86176300048828
2013-02-13,67.07685089111328
2013-02-14,66.76284790039062
2013-02-15,67.0054931640625
2013-02-19,66.96981048583984
2013-02-20,67.01260375976562
2013-02-21,67.1767349243164
2013-02-22,67.96881866455078
2013-02-25,68.60388946533203
2013-02-26,68.6609878540039
2013-02-27,68.86239624023438
2013-02-28,68.98466491699219
2013-03-01,68.82642364501953
2013-03-04,68.38762664794922
2013-03-05,68.91992950439453
2013-03-06,69.6393051147461
2013-03-07,69.84070587158203
2013-03-08,71.00605010986328
2013-03-11,71.13550567626953
2013-03-12,71.04198455810547
2013-03-13,71.48798370361328
2013-03-14,71.4376220703125
2013-03-15,71.69658660888672
2013-03-18,70.90533447265625
2013-03-19,70.78302764892578
2013-03-20,71.0491943359375
2013-03-21,70.87655639648438
2013-03-22,71.4088363647461
2013-03-25,70.66793060302734
2013-03-26,70.85498046875
2013-03-27,71.14273071289062
2013-03-28,71.71097564697266
2013-04-01,71.25062561035156
2013-04-02,72.12103271484375
2013-04-03,71.39450073242188
2013-04-04,72.3871841430664
2013-04-05,72.95545196533203
2013-04-08,73.01298522949219
2013-04-09,72.69645690917969
2013-04-10,73.00581359863281
2013-04-11,73.3654556274414
2013-04-12,74.51641082763672
2013-04-15,73.4805679321289
2013-04-16,74.12078857421875
2013-04-17,73.76111602783203
2013-04-18,73.30793762207031
2013-04-19,71.87643432617188
2013-04-22,71.4448471069336
2013-04-23,71.7613525390625
2013-04-24,72.66771697998047
2013-04-25,72.61016082763672
2013-04-26,72.57418060302734
2013-04-29,73.50215911865234
2013-04-30,73.47335815429688
2013-05-01,72.92666625976562
2013-05-02,73.41584014892578
2013-05-03,74.03446197509766
2013-05-06,73.42301940917969
2013-05-07,73.58124542236328
2013-05-08,72.61736297607422
2013-05-09,71.71097564697266
2013-05-10,72.0778579711914
2013-05-13,72.20732116699219
2013-05-14,72.79718017578125
2013-05-15,73.33670043945312
2013-05-16,72.73965454101562
2013-05-17,73.04175567626953
2013-05-20,73.04175567626953
2013-05-21,73.47335815429688
2013-05-22,73.18563842773438
2013-05-23,72.67491912841797
2013-05-24,72.14258575439453
2013-05-28,72.82597351074219
2013-05-29,71.25062561035156
2013-05-30,70.37337493896484
2013-05-31,70.0108871459961
2013-06-03,71.01861572265625
2013-06-04,71.31585693359375
2013-06-05,69.90216827392578
2013-06-06,70.09066009521484
2013-06-07,71.25059509277344
2013-06-10,72.1568374633789
2013-06-11,71.21436309814453
2013-06-12,71.22160339355469
2013-06-13,71.68560028076172
2013-06-14,71.35210418701172
2013-06-17,71.58406066894531
2013-06-18,72.31633758544922
2013-06-19,71.63485717773438
2013-06-20,70.1704330444336
2013-06-21,70.48939514160156
2013-06-24,70.53289031982422
2013-06-25,70.69963836669922
2013-06-26,71.6565933227539
2013-06-27,72.24382781982422
2013-06-28,71.7726058959961
2013-07-01,72.36707305908203
2013-07-02,72.44682312011719
2013-07-03,72.75128936767578
2013-07-05,72.39606475830078
2013-07-08,72.41058349609375
2013-07-09,72.49031066894531
2013-07-10,72.48307800292969
2013-07-11,73.0702896118164
2013-07-12,73.6430435180664
2013-07-15,73.04130554199219
2013-07-16,73.13555145263672
2013-07-17,72.57007598876953
2013-07-18,72.62805938720703
2013-07-19,72.69332122802734
2013-07-22,70.74313354492188
2013-07-23,70.14863586425781
2013-07-24,70.076171875
2013-07-25,70.67790985107422
2013-07-26,71.06936645507812
2013-07-29,70.95337677001953
2013-07-30,71.31585693359375
2013-07-31,71.1056137084961
2013-08-01,71.7726058959961
2013-08-02,71.91758728027344
2013-08-05,71.9973373413086
2013-08-06,71.54785919189453
2013-08-07,71.28687286376953
2013-08-08,71.07662200927734
2013-08-09,70.77213287353516
2013-08-12,70.35163879394531
2013-08-13,69.92389678955078
2013-08-14,69.67742156982422
2013-08-15,69.15544128417969
2013-08-16,68.89445495605469
2013-08-19,69.22069549560547
2013-08-20,69.23519134521484
2013-08-21,68.95244598388672
2013-08-22,69.2061996459961
2013-08-23,68.96694946289062
2013-08-26,69.09744262695312
2013-08-27,68.7566909790039
2013-08-28,69.65567016601562
2013-08-29,69.32679748535156
2013-08-30,68.96139526367188
2013-09-03,69.07831573486328
2013-09-04,69.5460433959961
2013-09-05,69.91146850585938
2013-09-06,70.34992980957031
2013-09-09,70.48882293701172
2013-09-10,70.81037139892578
2013-09-11,71.22693634033203
2013-09-12,71.02232360839844
2013-09-13,71.14657592773438
2013-09-16,71.4096450805664
2013-09-17,71.56312561035156
