Date,HRB
2010-10-05,7.297872543334961
2010-10-06,7.412703990936279
2010-10-07,7.3840012550354
2010-10-08,7.935214042663574
2010-10-11,8.159147262573242
2010-10-12,8.1189546585083
2010-10-13,7.860571384429932
2010-10-14,7.068199634552002
2010-10-15,7.09691047668457
2010-10-18,6.2815656661987305
2010-10-19,6.229888916015625
2010-10-20,6.160989761352539
2010-10-21,6.097828388214111
2010-10-22,6.189697742462158
2010-10-25,6.189697742462158
2010-10-26,6.442338943481445
2010-10-27,6.5916242599487305
2010-10-28,6.683496952056885
2010-10-29,6.7638840675354
2010-11-01,6.66627311706543
2010-11-02,6.660530090332031
2010-11-03,6.689235687255859
2010-11-04,6.752395153045654
2010-11-05,7.0165205001831055
2010-11-08,7.0911664962768555
2010-11-09,7.033746719360352
2010-11-10,7.039491653442383
2010-11-11,7.349550247192383
2010-11-12,7.378259658813477
2010-11-15,7.361031532287598
2010-11-16,7.154327869415283
2010-11-17,7.108393669128418
2010-11-18,7.194519519805908
2010-11-19,7.211743354797363
2010-11-22,7.326579570770264
2010-11-23,7.274904251098633
2010-11-24,7.361031532287598
2010-11-26,7.3323235511779785
2010-11-29,7.366776466369629
2010-11-30,7.228971004486084
2010-12-01,7.286387920379639
2010-12-02,7.676830768585205
2010-12-03,7.556255340576172
2010-12-06,7.475869655609131
2010-12-07,7.780184268951416
2010-12-08,7.303615570068359
2010-12-09,7.5883259773254395
2010-12-10,7.576700687408447
2010-12-13,7.727768898010254
2010-12-14,7.628994941711426
2010-12-15,7.576700687408447
2010-12-16,7.536026954650879
2010-12-17,7.547650337219238
2010-12-20,7.518598556518555
2010-12-21,7.460493087768555
2010-12-22,7.495355606079102
2010-12-23,7.37333869934082
2010-12-27,6.8562188148498535
2010-12-28,6.8736491203308105
2010-12-29,6.838786602020264
2010-12-30,6.850407600402832
2010-12-31,6.920130729675293
2011-01-03,7.257131576538086
2011-01-04,7.146732807159424
2011-01-05,7.315235137939453
2011-01-06,7.315235137939453
2011-01-07,7.425630569458008
2011-01-10,7.3559088706970215
2011-01-11,7.408201694488525
2011-01-12,7.338474750518799
2011-01-13,7.280374050140381
2011-01-14,7.443063259124756
2011-01-18,7.623180866241455
2011-01-19,7.5883259773254395
2011-01-20,7.67547607421875
2011-01-21,8.006667137145996
2011-01-24,7.67547607421875
2011-01-25,7.594133377075195
2011-01-26,7.594133377075195
2011-01-27,7.617371082305908
2011-01-28,7.262939453125
2011-01-31,7.27455997467041
2011-02-01,7.36171817779541
2011-02-02,7.448871612548828
2011-02-03,7.408201694488525
2011-02-04,7.448871612548828
2011-02-07,7.437253475189209
2011-02-08,7.419820785522461
2011-02-09,7.687097549438477
2011-02-10,7.634803771972656
2011-02-11,7.698720932006836
2011-02-14,7.669667720794678
2011-02-15,8.093823432922363
2011-02-16,8.175171852111816
2011-02-17,8.262322425842285
2011-02-18,8.448254585266113
2011-02-22,8.221651077270508
2011-02-23,8.239081382751465
2011-02-24,8.663236618041992
2011-02-25,8.820116996765137
2011-02-28,8.825925827026367
2011-03-01,8.552839279174805
2011-03-02,8.46568489074707
2011-03-03,8.541220664978027
2011-03-04,8.407580375671387
2011-03-07,8.494738578796387
2011-03-08,8.817620277404785
2011-03-09,8.917418479919434
2011-03-10,9.299006462097168
2011-03-11,9.287264823913574
2011-03-14,9.4281587600708
2011-03-15,9.340099334716797
2011-03-16,9.287264823913574
2011-03-17,9.328361511230469
2011-03-18,9.434030532836914
2011-03-21,9.527959823608398
2011-03-22,9.457511901855469
2011-03-23,9.545573234558105
2011-03-24,9.668851852416992
2011-03-25,9.721687316894531
2011-03-28,9.77452564239502
2011-03-29,9.862582206726074
2011-03-30,9.839099884033203
2011-03-31,9.82735824584961
2011-04-01,10.238302230834961
2011-04-04,10.373323440551758
2011-04-05,10.443775177001953
2011-04-06,10.285268783569336
2011-04-07,10.549439430236816
2011-04-08,10.22655963897705
2011-04-11,10.21481990814209
2011-04-12,10.16198444366455
2011-04-13,10.33810043334961
2011-04-14,10.332230567932129
2011-04-15,10.367452621459961
2011-04-18,10.373323440551758
2011-04-19,10.385066986083984
2011-04-20,10.467252731323242
2011-04-21,10.36158275604248
2011-04-25,10.496603012084961
2011-04-26,10.455510139465332
2011-04-27,10.279397010803223
2011-04-28,10.332230567932129
2011-04-29,10.150239944458008
2011-05-02,10.261788368225098
2011-05-03,10.120887756347656
2011-05-04,9.962386131286621
2011-05-05,10.097410202026367
2011-05-06,10.120887756347656
2011-05-09,9.351840019226074
2011-05-10,9.181596755981445
2011-05-11,9.310749053955078
2011-05-12,9.369453430175781
2011-05-13,9.287264823913574
2011-05-16,9.316619873046875
2011-05-17,9.42228889465332
2011-05-18,9.680595397949219
2011-05-19,9.604279518127441
2011-05-20,9.586663246154785
2011-05-23,9.545573234558105
2011-05-24,9.751044273376465
2011-05-25,9.351840019226074
2011-05-26,9.334229469299316
2011-05-27,9.375322341918945
2011-05-31,9.510347366333008
2011-06-01,9.527959823608398
2011-06-02,9.480996131896973
2011-06-03,9.457511901855469
2011-06-06,9.328361511230469
2011-06-07,9.351840019226074
2011-06-08,9.239241600036621
2011-06-09,9.345914840698242
2011-06-10,9.120716094970703
2011-06-13,9.120716094970703
2011-06-14,9.351842880249023
2011-06-15,9.138493537902832
2011-06-16,9.114788055419922
2011-06-17,9.126641273498535
2011-06-20,9.215534210205078
2011-06-21,9.482222557067871
2011-06-22,9.517780303955078
2011-06-23,9.52370834350586
2011-06-24,9.393325805664062
2011-06-27,9.446663856506348
2011-06-28,9.630382537841797
2011-06-29,9.582971572875977
2011-06-30,9.505929946899414
2011-07-01,9.665943145751953
2011-07-05,9.52370834350586
2011-07-06,9.630382537841797
2011-07-07,9.70150089263916
2011-07-08,9.553336143493652
2011-07-11,9.345914840698242
2011-07-12,9.339990615844727
2011-07-13,9.345914840698242
2011-07-14,9.150347709655762
2011-07-15,9.10886287689209
2011-07-18,8.972553253173828
2011-07-19,9.025888442993164
2011-07-20,9.055521965026855
2011-07-21,9.168126106262207
2011-07-22,9.191827774047852
2011-07-25,9.162199020385742
2011-07-26,9.091079711914062
2011-07-27,8.90736198425293
2011-07-28,8.87180233001709
2011-07-29,8.865880966186523
2011-08-01,8.628822326660156
2011-08-02,8.427326202392578
2011-08-03,8.486590385437012
2011-08-04,8.255461692810059
2011-08-05,8.131010055541992
2011-08-08,7.54429292678833
2011-08-09,7.893950939178467
2011-08-10,7.615407943725586
2011-08-11,8.125078201293945
2011-08-12,8.000628471374512
2011-08-15,8.296944618225098
2011-08-16,8.30286979675293
2011-08-17,8.320648193359375
2011-08-18,7.9532151222229
2011-08-19,7.858394145965576
2011-08-22,7.9413604736328125
2011-08-23,8.528075218200684
2011-08-24,8.504368782043457
2011-08-25,8.030261039733887
2011-08-26,8.273237228393555
2011-08-29,8.85995101928711
2011-08-30,8.931068420410156
2011-08-31,8.960701942443848
2011-09-01,8.996259689331055
2011-09-02,7.9472880363464355
2011-09-06,7.994699001312256
2011-09-07,8.379913330078125
2011-09-08,8.053960800170898
2011-09-09,7.781346797943115
2011-09-12,7.858394145965576
2011-09-13,7.906346797943115
2011-09-14,8.18207836151123
2011-09-15,8.511759757995605
2011-09-16,8.46980094909668
2011-09-19,8.445826530456543
2011-09-20,8.445826530456543
2011-09-21,7.888364315032959
2011-09-22,7.870383262634277
2011-09-23,7.990265846252441
2011-09-26,8.248015403747559
2011-09-27,8.248015403747559
2011-09-28,8.098158836364746
2011-09-29,8.230032920837402
2011-09-30,7.978277683258057
2011-10-03,7.864386081695557
2011-10-04,8.098158836364746
2011-10-05,8.21204662322998
2011-10-06,8.30795669555664
2011-10-07,8.277989387512207
2011-10-10,8.637638092041016
2011-10-11,8.817461967468262
2011-10-12,8.883398056030273
2011-10-13,8.823458671569824
2011-10-14,8.919363975524902
2011-10-17,8.511759757995605
2011-10-18,8.61366081237793
2011-10-19,8.493780136108398
2011-10-20,8.517753601074219
2011-10-21,8.637638092041016
2011-10-24,8.973315238952637
2011-10-25,8.721558570861816
2011-10-26,8.925359725952148
2011-10-27,9.159133911132812
2011-10-28,9.255038261413574
2011-10-31,9.165129661560059
2011-11-01,8.925359725952148
2011-11-02,9.003283500671387
2011-11-03,9.201091766357422
2011-11-04,9.177114486694336
2011-11-07,9.237056732177734
2011-11-08,9.308989524841309
2011-11-09,9.195097923278809
2011-11-10,9.308989524841309
2011-11-11,9.536766052246094
2011-11-14,9.356940269470215
2011-11-15,9.548757553100586
2011-11-16,9.291006088256836
2011-11-17,9.237056732177734
2011-11-18,9.27302360534668
2011-11-21,9.039249420166016
2011-11-22,9.075214385986328
2011-11-23,8.72755241394043
2011-11-25,8.637638092041016
2011-11-28,8.955329895019531
2011-11-29,9.09919261932373
2011-11-30,9.428872108459473
2011-12-01,9.626680374145508
2011-12-02,9.009281158447266
2011-12-05,8.925359725952148
2011-12-06,9.069221496582031
2011-12-07,9.332963943481445
2011-12-08,9.332963943481445
2011-12-09,9.542764663696289
2011-12-12,9.500802993774414
2011-12-13,9.422877311706543
2011-12-14,9.213081359863281
2011-12-15,9.207088470458984
2011-12-16,9.207088470458984
2011-12-19,9.093198776245117
2011-12-20,9.342245101928711
2011-12-21,9.469803810119629
2011-12-22,9.658102989196777
2011-12-23,9.767443656921387
2011-12-27,9.718846321105957
2011-12-28,9.639881134033203
2011-12-29,9.882853507995605
2011-12-30,9.91929817199707
2012-01-03,9.864629745483398
2012-01-04,9.797813415527344
2012-01-05,9.864629745483398
2012-01-06,9.87678050994873
2012-01-09,9.87678050994873
2012-01-10,9.87070369720459
2012-01-11,9.937521934509277
2012-01-12,9.9557466506958
2012-01-13,9.961817741394043
2012-01-17,9.84640884399414
2012-01-18,9.87070369720459
2012-01-19,9.87070369720459
2012-01-20,10.016490936279297
2012-01-23,10.27768325805664
2012-01-24,10.247312545776367
2012-01-25,10.265532493591309
2012-01-26,10.27768325805664
2012-01-27,10.186568260192871
2012-01-30,10.071159362792969
2012-01-31,9.937521934509277
2012-02-01,10.326275825500488
2012-02-02,10.22301197052002
2012-02-03,10.447763442993164
2012-02-06,10.441685676574707
2012-02-07,10.411317825317383
2012-02-08,10.423460960388184
2012-02-09,10.338424682617188
2012-02-10,10.204788208007812
2012-02-13,9.980043411254883
2012-02-14,9.84640884399414
2012-02-15,9.785665512084961
2012-02-16,9.87070369720459
2012-02-17,9.840332984924316
2012-02-21,9.888928413391113
2012-02-22,9.834259033203125
2012-02-23,9.791739463806152
2012-02-24,9.949668884277344
2012-02-27,10.010412216186523
2012-02-28,10.040783882141113
2012-02-29,9.901078224182129
2012-03-01,9.986119270324707
2012-03-02,9.913225173950195
2012-03-05,9.840332984924316
2012-03-06,9.712775230407715
2012-03-07,9.639881134033203
2012-03-08,9.824438095092773
2012-03-09,9.7813720703125
2012-03-12,9.996684074401855
2012-03-13,10.21815013885498
2012-03-14,10.15047836303711
2012-03-15,10.298128128051758
2012-03-16,10.402705192565918
2012-03-19,10.402705192565918
2012-03-20,10.550348281860352
2012-03-21,10.396554946899414
2012-03-22,10.384247779846191
2012-03-23,10.335033416748047
2012-03-26,10.531893730163574
2012-03-27,10.451921463012695
2012-03-28,10.347339630126953
2012-03-29,10.273520469665527
2012-03-30,10.132025718688965
2012-04-02,10.261213302612305
2012-04-03,10.531893730163574
2012-04-04,10.451921463012695
2012-04-05,10.476527214050293
2012-04-09,10.310428619384766
2012-04-10,10.248912811279297
2012-04-11,10.341185569763184
2012-04-12,10.451921463012695
2012-04-13,10.384247779846191
2012-04-16,10.273520469665527
2012-04-17,10.408860206604004
2012-04-18,10.451921463012695
2012-04-19,10.384247779846191
2012-04-20,10.335033416748047
2012-04-23,10.132025718688965
2012-04-24,10.205846786499023
2012-04-25,10.298128128051758
2012-04-26,9.19694995880127
2012-04-27,9.203104019165039
2012-04-30,9.043153762817383
2012-05-01,9.018549919128418
2012-05-02,8.981639862060547
2012-05-03,8.987791061401367
2012-05-04,8.944726943969727
2012-05-07,8.907818794250488
2012-05-08,8.901666641235352
2012-05-09,8.932422637939453
2012-05-10,8.969332695007324
2012-05-11,8.963183403015137
2012-05-14,8.97549057006836
2012-05-15,8.97549057006836
2012-05-16,9.037004470825195
2012-05-17,8.907818794250488
2012-05-18,8.932422637939453
2012-05-21,9.092369079589844
2012-05-22,9.06161117553711
2012-05-23,9.246167182922363
2012-05-24,9.221558570861816
2012-05-25,9.344595909118652
2012-05-29,9.479933738708496
2012-05-30,9.4614839553833
2012-05-31,9.39381217956543
2012-06-01,9.264623641967773
2012-06-04,9.443022727966309
2012-06-05,9.553757667541504
2012-06-06,9.682947158813477
2012-06-07,9.608173370361328
2012-06-08,9.626866340637207
2012-06-11,9.489785194396973
2012-06-12,9.421244621276855
2012-06-13,9.44616985321045
2012-06-14,9.570786476135254
2012-06-15,9.720332145690918
2012-06-18,9.658019065856934
2012-06-19,9.633095741271973
2012-06-20,9.69540786743164
2012-06-21,9.54586410522461
2012-06-22,9.639326095581055
2012-06-25,9.477323532104492
2012-06-26,9.40255069732666
2012-06-27,9.763945579528809
2012-06-28,9.876106262207031
2012-06-29,9.957106590270996
2012-07-02,9.963337898254395
2012-07-03,9.957106590270996
2012-07-05,10.063035011291504
2012-07-06,10.063035011291504
2012-07-09,10.019420623779297
2012-07-10,9.99449348449707
2012-07-11,10.031880378723145
2012-07-12,10.150269508361816
2012-07-13,10.293581008911133
2012-07-16,10.256196975708008
2012-07-17,10.393277168273926
2012-07-18,10.43066120147705
2012-07-19,10.330970764160156
2012-07-20,10.312272071838379
2012-07-23,10.175189971923828
2012-07-24,10.006956100463867
2012-07-25,9.99449348449707
2012-07-26,10.031880378723145
2012-07-27,10.100418090820312
2012-07-30,10.18142032623291
2012-07-31,10.05057430267334
2012-08-01,9.969571113586426
2012-08-02,9.720332145690918
2012-08-03,9.913492202758789
2012-08-06,9.932182312011719
2012-08-07,9.932182312011719
2012-08-08,9.963337898254395
2012-08-09,10.044339179992676
2012-08-10,10.038108825683594
2012-08-13,10.100418090820312
2012-08-14,10.125344276428223
2012-08-15,10.137807846069336
2012-08-16,10.268656730651855
2012-08-17,10.268656730651855
2012-08-20,10.567744255065918
2012-08-21,10.43066120147705
2012-08-22,10.330970764160156
2012-08-23,10.200117111206055
2012-08-24,10.18765640258789
2012-08-27,10.119117736816406
2012-08-28,10.087959289550781
2012-08-29,10.18142032623291
2012-08-30,10.312272071838379
2012-08-31,10.318502426147461
2012-09-04,10.281119346618652
2012-09-05,10.112879753112793
2012-09-06,10.125344276428223
2012-09-07,10.175189971923828
2012-09-10,10.281119346618652
2012-09-11,10.28735065460205
2012-09-12,10.388266563415527
2012-09-13,10.564875602722168
2012-09-14,10.6784086227417
2012-09-17,10.539644241333008
2012-09-18,10.646870613098145
2012-09-19,10.741482734680176
2012-09-20,10.728865623474121
2012-09-21,10.722558975219727
2012-09-24,10.785630226135254
2012-09-25,10.691021919250488
2012-09-26,10.728865623474121
2012-09-27,10.930703163146973
2012-09-28,10.930703163146973
2012-10-01,11.126228332519531
2012-10-02,11.119922637939453
2012-10-03,11.195612907409668
2012-10-04,11.283916473388672
2012-10-05,11.328064918518066
2012-10-08,11.239767074584961
2012-10-09,11.113617897033691
2012-10-10,10.514418601989746
2012-10-11,10.6973295211792
2012-10-12,10.672104835510254
2012-10-15,10.741482734680176
2012-10-16,10.798246383666992
2012-10-17,10.842401504516602
2012-10-18,10.905475616455078
2012-10-19,10.79194450378418
2012-10-22,11.189306259155273
2012-10-23,11.151458740234375
2012-10-24,11.06315803527832
2012-10-25,11.233457565307617
2012-10-26,11.195612907409668
2012-10-31,11.16407585144043
2012-11-01,11.435294151306152
2012-11-02,11.302840232849121
2012-11-05,11.397449493408203
2012-11-06,11.5299072265625
2012-11-07,11.346991539001465
2012-11-08,11.220843315124512
2012-11-09,11.208226203918457
2012-11-12,11.239767074584961
2012-11-13,11.239767074584961
2012-11-14,11.126228332519531
2012-11-15,11.113617897033691
2012-11-16,11.258687019348145
2012-11-19,11.372221946716309
2012-11-20,11.334373474121094
2012-11-21,11.34068489074707
2012-11-23,11.498366355895996
2012-11-26,11.410063743591309
2012-11-27,11.42898941040039
2012-11-28,11.410063743591309
2012-11-29,11.454215049743652
2012-11-30,11.372221946716309
2012-12-03,11.328064918518066
2012-12-04,11.258687019348145
2012-12-05,11.082079887390137
2012-12-06,11.64989948272705
2012-12-07,11.860441207885742
2012-12-10,11.771121978759766
2012-12-11,11.732839584350586
2012-12-12,11.930623054504395
2012-12-13,11.917861938476562
2012-12-14,11.866822242736816
2012-12-17,12.160303115844727
2012-12-18,12.243241310119629
2012-12-19,12.147541046142578
2012-12-20,12.09012508392334
2012-12-21,11.892339706420898
2012-12-24,11.873202323913574
2012-12-26,11.681797981262207
2012-12-27,11.783880233764648
2012-12-28,11.637138366699219
2012-12-31,11.84768295288086
2013-01-02,12.160303115844727
2013-01-03,12.211345672607422
2013-01-04,12.281521797180176
2013-01-07,12.243241310119629
2013-01-08,12.160303115844727
2013-01-09,12.415505409240723
2013-01-10,12.632420539855957
2013-01-11,12.74726676940918
2013-01-14,12.383606910705566
2013-01-15,12.300662994384766
2013-01-16,12.370838165283203
2013-01-17,12.976947784423828
2013-01-18,13.117300987243652
2013-01-22,13.327845573425293
2013-01-23,13.563910484313965
2013-01-24,13.85738468170166
2013-01-25,14.246564865112305
2013-01-28,14.45710277557373
2013-01-29,14.622989654541016
2013-01-30,14.718688011169434
2013-01-31,14.527286529541016
2013-02-01,14.584708213806152
2013-02-04,15.197185516357422
2013-02-05,15.146151542663574
2013-02-06,15.312028884887695
2013-02-07,15.369447708129883
2013-02-08,15.567229270935059
2013-02-11,15.59913158416748
2013-02-12,15.784148216247559
2013-02-13,15.847942352294922
2013-02-14,15.860713005065918
2013-02-15,16.013830184936523
2013-02-19,15.950030326843262
2013-02-20,15.59913158416748
2013-02-21,15.656547546386719
2013-02-22,15.733109474182129
2013-02-25,15.484286308288574
2013-02-26,15.701207160949707
2013-02-27,15.873465538024902
2013-02-28,15.860713005065918
2013-03-01,15.809667587280273
2013-03-04,16.230756759643555
2013-03-05,16.026592254638672
2013-03-06,16.11591339111328
2013-03-07,15.937270164489746
2013-03-08,17.40467643737793
2013-03-11,17.44295310974121
2013-03-12,17.679018020629883
2013-03-13,17.98525619506836
2013-03-14,17.946701049804688
2013-03-15,17.676828384399414
2013-03-18,17.74750518798828
2013-03-19,17.73465347290039
2013-03-20,17.882444381713867
2013-03-21,17.927419662475586
2013-03-22,18.197296142578125
2013-03-25,18.287254333496094
2013-03-26,18.576404571533203
2013-03-27,18.73705291748047
2013-03-28,18.904111862182617
2013-04-01,18.807729721069336
2013-04-02,18.788455963134766
2013-04-03,18.46074867248535
2013-04-04,18.267974853515625
2013-04-05,18.171592712402344
2013-04-08,18.203725814819336
2013-04-09,18.1844482421875
2013-04-10,18.602108001708984
2013-04-11,18.480024337768555
2013-04-12,18.364362716674805
2013-04-15,17.593294143676758
2013-04-16,17.766780853271484
2013-04-17,17.156349182128906
2013-04-18,17.284866333007812
2013-04-19,17.824613571166992
2013-04-22,17.811758041381836
2013-04-23,18.21657371520996
2013-04-24,18.133041381835938
2013-04-25,18.010953903198242
2013-04-26,18.415771484375
2013-04-29,17.95955467224121
2013-04-30,17.824613571166992
2013-05-01,17.946701049804688
2013-05-02,18.088062286376953
2013-05-03,18.39006805419922
2013-05-06,18.287254333496094
2013-05-07,17.965980529785156
2013-05-08,17.798912048339844
2013-05-09,17.68967628479004
2013-05-10,17.876018524169922
2013-05-13,17.70895004272461
2013-05-14,17.946701049804688
2013-05-15,18.486452102661133
2013-05-16,18.525009155273438
2013-05-17,19.045475006103516
2013-05-20,19.026201248168945
2013-05-21,19.045475006103516
2013-05-22,18.756324768066406
2013-05-23,18.73061752319336
2013-05-24,18.756324768066406
2013-05-28,19.071182250976562
2013-05-29,19.013343811035156
2013-05-30,19.071182250976562
2013-05-31,18.807729721069336
2013-06-03,18.576404571533203
2013-06-04,18.505727767944336
2013-06-05,18.1844482421875
2013-06-06,18.7177734375
2013-06-07,19.173995971679688
2013-06-10,19.212541580200195
2013-06-11,18.891265869140625
2013-06-12,18.525009155273438
2013-06-13,18.706186294555664
2013-06-14,18.52501106262207
2013-06-17,18.680294036865234
2013-06-18,18.90675926208496
2013-06-19,18.822650909423828
2013-06-20,18.266183853149414
2013-06-21,18.39559555053711
2013-06-24,17.780895233154297
2013-06-25,18.046184539794922
2013-06-26,18.35030174255371
2013-06-27,18.305011749267578
2013-06-28,17.955596923828125
2013-07-01,18.20795440673828
2013-07-02,18.12384033203125
2013-07-03,18.065597534179688
2013-07-05,18.311481475830078
2013-07-08,18.7320556640625
2013-07-09,18.900293350219727
2013-07-10,19.13970375061035
2013-07-11,19.37264633178711
2013-07-12,19.81909942626953
2013-07-15,19.553810119628906
2013-07-16,19.29498863220215
2013-07-17,19.69615936279297
2013-07-18,19.896745681762695
2013-07-19,20.071455001831055
2013-07-22,20.006750106811523
2013-07-23,20.032629013061523
2013-07-24,19.81909942626953
2013-07-25,19.832042694091797
2013-07-26,19.728517532348633
2013-07-29,19.715574264526367
2013-07-30,20.207326889038086
2013-07-31,20.336742401123047
2013-08-01,20.6990909576416
2013-08-02,20.634382247924805
2013-08-05,20.498504638671875
2013-08-06,20.45321273803711
2013-08-07,20.394975662231445
2013-08-08,20.407922744750977
2013-08-09,20.29791831970215
2013-08-12,20.31085777282715
2013-08-13,20.27851676940918
2013-08-14,20.006750106811523
2013-08-15,19.172054290771484
2013-08-16,19.20440673828125
2013-08-19,18.706186294555664
2013-08-20,18.72559356689453
2013-08-21,18.544416427612305
2013-08-22,18.82912254333496
2013-08-23,18.7449951171875
2013-08-26,18.76441192626953
2013-08-27,18.311481475830078
2013-08-28,18.23383140563965
2013-08-29,18.22089195251465
2013-08-30,18.05912971496582
2013-09-03,18.03971290588379
2013-09-04,17.92324447631836
2013-09-05,17.49620246887207
2013-09-06,17.54183006286621
2013-09-09,17.6461238861084
2013-09-10,17.756942749023438
2013-09-11,17.659164428710938
2013-09-12,17.633087158203125
2013-09-13,17.756942749023438
